title,pdb,x,y,z
2ev1 OLA 1002 A,2ev1,31.992,-1.267,3.302
4nxk CIT 513 A,4nxk,50.959, 47.006, 138.790
3rus ADP 545 A,3rus,17.858,54.129,72.518
2ea3 SO4 191 A,2ea3,9.236,9.444,24.546
3dc1 LLP 263 B,3dc1,-20.938,66.306,107.473
4axb NAG 1542 A,4axb,57.896,26.122,9.375
5fl5 82E 266 A,5fl5,14.137,26.719,-1.086
3d3s SO4 165 C,3d3s,-1.694,26.895,46.716
4ysx FAD 702 A,4ysx,20.317,-8.290,127.503
2i0u TFA 1200 A,2i0u,12.466,4.903,75.901
3zc3 FAD 304 A,3zc3,41.244,40.374,7.096
3vc2 SAH 302 A,3vc2,13.244,20.746,154.638
3hty SO4 11 C,3hty,26.342,20.800,4.107
1tbw AMP 301 A,1tbw,-9.790,14.559,35.000
4jeq SO4 301 H,4jeq,24.748,11.410,133.502
4k3a SO4 801 B,4k3a,34.695,20.741,46.643
2pu4 OX7 902 B,2pu4,81.546,13.286,39.452
2ipg NAP 1 A,2ipg,14.237,-9.168,30.780
4nsn ADE 301 A,4nsn,20.894,21.854,143.729
4k3r PGE 403 A,4k3r,30.832,26.257,53.550
4m10 HEM 705 C,4m10,56.103,28.432,18.378
5gmd DP6 1001 A,5gmd,7.926,20.039,17.499
5fvi CR8 64 A,5fvi,49.014,7.695,7.580
4mro MG0 701 B,4mro,-12.229,42.361,16.843
3hcp FDE 425 A,3hcp,49.749,13.955,73.179
4rxg GOL 302 A,4rxg,46.830,2.900,-61.041
3l5r GOL 123 B,3l5r,3.980,-18.271,-14.892
3wzq ZOF 1001 A,3wzq,12.910,-1.081,9.999
3ug9 OLA 501 A,3ug9,-8.941,45.210,16.659
2uwu BCL 1282 L,2uwu,15.930,92.170,30.827
