title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
5pio OGA 404 A,NI_OGA,NI_OGA,0.995538202812,0.995538202812,0.0,True,1,1.70000004768,0.949
5pin OGA 404 A,NI_OGA,NI_OGA,0.97216284894,0.97216284894,0.0,True,1,1.5,0.916
5pim OGA 404 A,NI_OGA,NI_OGA,0.975909919095,0.975909919095,0.0,True,1,1.29999995232,0.938
5pil OGA 404 A,NI_OGA,NI_OGA,0.996981028802,0.996981028802,0.0,True,1,1.70000004768,0.948
5pik OGA 404 A,NI_OGA,NI_OGA,0.995303993852,0.995303993852,0.0,True,1,1.79999995232,0.966
5pij OGA 404 A,NI_OGA,NI_OGA,0.992034879279,0.992034879279,0.0,True,1,1.5,0.945
5pii OGA 404 A,NI_OGA,NI_OGA,0.99160852833,0.99160852833,0.0,True,1,1.39999997616,0.938
5pih OGA 404 A,NI_OGA,NI_OGA,0.993888422758,0.993888422758,0.0,True,1,1.79999995232,0.95
5pig OGA 404 A,NI_OGA,NI_OGA,0.771007947673,0.771007947673,0.0,True,1,1.39999997616,0.913
5pif OGA 404 A,NI_OGA,NI_OGA,0.969435625168,0.969435625168,0.0,True,1,1.39999997616,0.962
5pie OGA 404 A,NI_OGA,NI_OGA,0.987132968241,0.987132968241,0.0,True,1,1.39999997616,0.906
5pid OGA 404 A,NI_OGA,NI_OGA,0.994610338217,0.994610338217,0.0,True,1,1.5,0.951
5pic OGA 404 A,NI_OGA,NI_OGA,0.984211989836,0.984211989836,0.0,True,1,1.29999995232,0.962
5pib OGA 404 A,NI_OGA,NI_OGA,0.72859458477,0.72859458477,0.0,True,1,1.60000002384,0.891
5pia OGA 404 A,NI_OGA,NI_OGA,0.983006912731,0.983006912731,0.0,True,1,1.20000004768,0.94
5pi9 OGA 404 A,NI_OGA,NI_OGA,0.717395768028,0.717395768028,0.0,True,1,1.39999997616,0.944
5pi8 OGA 404 A,NI_OGA,NI_OGA,0.971304788053,0.971304788053,0.0,True,1,1.29999995232,0.938
5pi7 OGA 404 A,NI_OGA,NI_OGA,0.995120279991,0.995120279991,0.0,True,1,1.60000002384,0.931
5pi6 OGA 404 A,NI_OGA,NI_OGA,0.953106851605,0.953106851605,0.0,True,1,1.29999995232,0.922
5pi5 OGA 404 A,NI_OGA,NI_OGA,0.990553124706,0.990553124706,0.0,True,1,1.39999997616,0.948
5pi4 OGA 404 A,NI_OGA,NI_OGA,0.989137639354,0.989137639354,0.0,True,1,1.29999995232,0.934
5pi3 OGA 404 A,NI_OGA,NI_OGA,0.990908097105,0.990908097105,0.0,True,1,1.29999995232,0.933
5pi2 OGA 404 A,NI_OGA,NI_OGA,0.997220536,0.997220536,0.0,True,1,1.5,0.959
5pi1 OGA 404 A,NI_OGA,NI_OGA,0.987950956639,0.987950956639,0.0,True,1,1.29999995232,0.931
5pi0 OGA 404 A,NI_OGA,NI_OGA,0.995322811281,0.995322811281,0.0,True,1,1.5,0.911
5phz OGA 404 A,NI_OGA,NI_OGA,0.986728008283,0.986728008283,0.0,True,1,1.5,0.922
5aqd PEB 167 I,PEB,PEB,0.961818621194,0.961818621194,0.0,True,1,2.09999990463,0.891
5aqd PEB 167 H,PEB,PEB,0.494329698491,0.494329698491,0.0,True,1,2.09999990463,0.957
5aqd PEB 167 G,PEB,PEB,0.85899750761,0.85899750761,0.0,True,1,2.09999990463,0.947
5aqd PEB 167 F,PEB,PEB,0.558696334013,0.558696334013,0.0,True,1,2.09999990463,0.948
5aqd PEB 167 E,PEB,PEB,0.840687846767,0.840687846767,0.0,True,1,2.09999990463,0.953
5aqd PEB 167 C,NAP,PEB,0.193375681533,0.0744473164849,0.118928365048,False,4,2.09999990463,0.924
5aqd PEB 167 B,PEB,PEB,0.445749327939,0.445749327939,0.0,True,1,2.09999990463,0.936
5aqd PEB 167 A,CYC,PEB,0.132751299676,0.124661958645,0.00808934103144,False,3,2.09999990463,0.932
5aqd PEB 166 L,PEB,PEB,0.922081536316,0.922081536316,0.0,True,1,2.09999990463,0.952
5aqd PEB 166 K,PEB,PEB,0.788591903858,0.788591903858,0.0,True,1,2.09999990463,0.935
5aqd PEB 166 J,PEB,PEB,0.42841296533,0.42841296533,0.0,True,1,2.09999990463,0.952
5aqd PEB 166 H,SIA,PEB,0.371594338738,0.152148820793,0.219445517945,False,2,2.09999990463,0.932
4ret CLR 1104 A,CLR,CLR,0.266679149297,0.266679149297,0.0,True,1,3.90000009537,0.837
4ret CLR 1001 G,NAG_NAG,CLR,0.511327006517,0.00710813052553,0.504218875992,False,11,3.90000009537,0.929
4res CLR 2002 A,MES,CLR,0.147492544624,0.0238208993132,0.123671645311,False,7,3.40000009537,0.978
4res CLR 101 E,CLR,CLR,0.134571955141,0.134571955141,0.0,True,1,3.40000009537,0.982
4qwr 3BV 301 H,NAP,3BV,0.349187921071,0.108942646478,0.240245274593,False,3,2.90000009537,0.928
4qwr 3BV 201 b,3BV,3BV,0.980284057749,0.980284057749,0.0,True,1,2.90000009537,0.887
4qwr 3BV 201 N,3BV,3BV,0.962726036426,0.962726036426,0.0,True,1,2.90000009537,0.871
4qwl 3BV 301 V,3BV,3BV,0.837547412685,0.837547412685,0.0,True,1,2.59999990463,0.88
4qwl 3BV 301 K,3BV,3BV,0.793862943641,0.793862943641,0.0,True,1,2.59999990463,0.903
4qwl 3BV 301 H,3BV,3BV,0.764897273231,0.764897273231,0.0,True,1,2.59999990463,0.88
4qwk 3BV 301 Y,3BV,3BV,0.986322550133,0.986322550133,0.0,True,1,2.79999995232,0.901
4qwk 3BV 301 V,3BV,3BV,0.954971312593,0.954971312593,0.0,True,1,2.79999995232,0.895
4qwk 3BV 301 K,3BV,3BV,0.909162342266,0.909162342266,0.0,True,1,2.79999995232,0.894
4qwk 3BV 301 H,3BV,3BV,0.92841276457,0.92841276457,0.0,True,1,2.79999995232,0.885
4qwk 3BV 201 b,3BV,3BV,0.971440275745,0.971440275745,0.0,True,1,2.79999995232,0.891
4qvy BO2 201 b,BO2,BO2,0.976061618884,0.976061618884,0.0,True,1,2.5,0.887
4qvy BO2 201 N,BO2,BO2,0.851572329052,0.851572329052,0.0,True,1,2.5,0.872
4qvw BO2 301 Y,BO2,BO2,0.991299424344,0.991299424344,0.0,True,1,3.0,0.947
4qvw BO2 301 V,BO2,BO2,0.908547292193,0.908547292193,0.0,True,1,3.0,0.923
4qvw BO2 301 K,BO2,BO2,0.843026708883,0.843026708883,0.0,True,1,3.0,0.942
4qvw BO2 301 H,BO2,BO2,0.715559529629,0.715559529629,0.0,True,1,3.0,0.934
4qvw BO2 201 b,BO2,BO2,0.975900881718,0.975900881718,0.0,True,1,3.0,0.904
4qvw BO2 201 N,BO2,BO2,0.118864494691,0.118864494691,0.0,True,1,3.0,0.901
4qvv BO2 301 Y,BO2,BO2,0.940757236822,0.940757236822,0.0,True,1,2.79999995232,0.932
4qvv BO2 301 V,BO2,BO2,0.881737499628,0.881737499628,0.0,True,1,2.79999995232,0.937
4qvv BO2 301 K,BO2,BO2,0.984438471335,0.984438471335,0.0,True,1,2.79999995232,0.928
4pxz CLR 1202 A,MES,CLR,0.538535387304,0.0049692641598,0.533566123145,False,15,2.5,0.885
4or2 CLR 1906 B,CLA,CLR,0.222555573932,0.0532655505897,0.169290023343,False,4,2.79999995232,0.962
4or2 CLR 1905 B,NAG,CLR,0.245599354539,0.02452744949,0.221071905049,False,6,2.79999995232,0.907
4or2 CLR 1904 A,BMA,CLR,0.137786627854,0.0601346491375,0.0776519787164,False,6,2.79999995232,0.865
4ntj CLR 1203 A,NAG,CLR,0.245439346936,0.0731852244786,0.172254122457,False,4,2.59999990463,0.805
4ntj CLR 1202 A,CLR,CLR,0.633168236635,0.633168236635,0.0,True,1,2.59999990463,0.84
4nc3 CLR 1203 A,CLR,CLR,0.790947073568,0.790947073568,0.0,True,1,2.5,0.677
4m48 CLR 705 A,CLR,CLR,0.585125509946,0.585125509946,0.0,True,1,3.0,0.907
4kt0 CLA 1117 A,CLA,CLA,0.992941891859,0.992941891859,0.0,True,1,2.59999990463,0.947
4kt0 CLA 1115 A,CLA,CLA,0.995628247048,0.995628247048,0.0,True,1,2.59999990463,0.939
4kt0 CLA 1111 A,CLA,CLA,0.97431870201,0.97431870201,0.0,True,1,2.59999990463,0.875
4kt0 CLA 1109 A,NAG,CLA,0.847447671183,0.0838788501739,0.763568821009,False,2,2.59999990463,0.935
4kt0 CLA 1107 A,CLA,CLA,0.725996668014,0.725996668014,0.0,True,1,2.59999990463,0.959
4kt0 CLA 1106 A,CLA,CLA,0.525379370221,0.525379370221,0.0,True,1,2.59999990463,0.939
4kt0 CLA 1101 A,NAG,CLA,0.164836463423,0.0108851920028,0.15395127142,False,15,2.59999990463,0.927
4kt0 CLA 1023 B,CLA,CLA,0.820351829044,0.820351829044,0.0,True,1,2.59999990463,0.924
4kt0 CLA 1021 B,BCL,CLA,0.444705589219,0.175956751685,0.268748837534,False,2,2.59999990463,0.954
4kt0 CLA 1013 B,CLA,CLA,0.985118442834,0.985118442834,0.0,True,1,2.59999990463,0.944
4kt0 CLA 1012 A,SO4,CLA,0.381857205134,0.0135624666279,0.368294738506,False,10,2.59999990463,0.95
4kop MPO 301 B,CHD,MPO,0.13270494468,0.0018944141908,0.130810530489,False,75,1.70000004768,0.781
4kop MPO 301 A,SO4,MPO,0.582907108081,0.000477204062692,0.582429904018,False,27,1.70000004768,0.972
4ix2 IMP 502 C,AMP,IMP,0.16675690773,0.00251819013828,0.164238717592,False,46,2.09999990463,0.941
4ix2 IMP 501 B,NAP,IMP,0.190333675277,0.00233201594812,0.188001659329,False,33,2.09999990463,0.942
4ix2 IMP 501 A,AMP,IMP,0.19829640181,0.00295346116499,0.195342940645,False,43,2.09999990463,0.937
4iwj YCM 77 F,CSO,YCM,0.199213954735,0.194936330139,0.00427762459635,False,2,2.0,0.87
4iwj YCM 77 E,CAS,YCM,0.0872341271026,0.00588461462968,0.0813495124729,False,34,2.0,0.903
4iwj YCM 77 D,MLY,YCM,0.178083376764,0.0368770238885,0.141206352875,False,6,2.0,0.921
4iwj YCM 77 C,ACE,YCM,0.350579357613,0.0671465622899,0.283432795323,False,3,2.0,0.899
4iwj YCM 77 B,MLY,YCM,0.733868286976,0.0122416653323,0.721626621644,False,4,2.0,0.908
4iwj YCM 77 A,MLY,YCM,0.453527486104,0.00863487647299,0.444892609631,False,12,2.0,0.868
4itw YCM 77 H,GOL,YCM,0.0968315405635,0.0197656373605,0.0770659032029,False,7,2.0,0.756
4itw YCM 77 F,CME,YCM,0.381871076146,0.0506214306376,0.331249645508,False,4,2.0,0.789
4itw YCM 77 E,CME,YCM,0.290780125801,0.00623548161472,0.284544644186,False,25,2.0,0.93
4itw YCM 77 D,CME,YCM,0.44978604016,0.0553177838048,0.394468256356,False,4,2.0,0.955
4itw YCM 77 C,MLY,YCM,0.119616117849,0.034421712098,0.0851944057506,False,5,2.0,0.886
4itw YCM 77 B,MLY,YCM,0.54900289789,0.0121775285444,0.536825369345,False,7,2.0,0.915
4itw YCM 77 A,CME,YCM,0.63316051634,0.0191391297858,0.614021386554,False,5,2.0,0.941
4itt YCM 77 H,KCX,YCM,0.22888278273,0.0108192044856,0.218063578245,False,12,2.09999990463,0.869
4itt YCM 77 F,CME,YCM,0.459005329588,0.0148825554816,0.444122774106,False,8,2.09999990463,0.82
4itt YCM 77 D,CSO,YCM,0.45393187235,0.00131389820324,0.452617974147,False,11,2.09999990463,0.918
4itt YCM 77 C,MLY,YCM,0.185672909207,0.0105065662594,0.175166342947,False,16,2.09999990463,0.902
4itt YCM 77 B,MLY,YCM,0.453962999651,0.0147991992477,0.439163800404,False,3,2.09999990463,0.917
4itt YCM 77 A,LLP,YCM,0.14594272587,0.0114343952744,0.134508330596,False,16,2.09999990463,0.865
4isp YCM 77 H,GOL,YCM,0.937165062535,0.000174795560721,0.936990266974,False,57,2.20000004768,0.937
4il6 CLA 619 b,NAG,CLA,0.492617415246,0.0454985069268,0.447118908319,False,4,2.09999990463,0.879
4il6 CLA 618 b,BCL,CLA,0.477570885857,0.433884527426,0.0436863584314,False,2,2.09999990463,0.963
4il6 CLA 617 b,CLA,CLA,0.485968433921,0.485968433921,0.0,True,1,2.09999990463,0.958
4il6 CLA 616 b,CLA,CLA,0.793511110786,0.793511110786,0.0,True,1,2.09999990463,0.969
4il6 CLA 616 B,NAG_NAG,CLA,0.275645894062,0.238867657506,0.0367782365567,False,2,2.09999990463,0.889
4il6 CLA 615 b,FUC_NAG_NAG,CLA,0.331048422876,0.235209455422,0.0958389674536,False,2,2.09999990463,0.955
4il6 CLA 615 B,CLA,CLA,0.894749795439,0.894749795439,0.0,True,1,2.09999990463,0.954
4il6 CLA 614 b,CLA,CLA,0.359670522265,0.359670522265,0.0,True,1,2.09999990463,0.959
4il6 CLA 614 B,CLA,CLA,0.920429774681,0.920429774681,0.0,True,1,2.09999990463,0.95
4il6 CLA 613 b,NAG_NAG,CLA,0.166228989928,0.0556212205601,0.110607769368,False,4,2.09999990463,0.95
4il6 CLA 613 B,CLA,CLA,0.481984044858,0.481984044858,0.0,True,1,2.09999990463,0.971
4il6 CLA 612 b,BCL,CLA,0.45796822054,0.0254616424838,0.432506578056,False,6,2.09999990463,0.93
4il6 CLA 612 B,CLA,CLA,0.65398247742,0.65398247742,0.0,True,1,2.09999990463,0.968
4il6 CLA 611 b,FUC_NAG_NAG,CLA,0.435010652965,0.0655415884234,0.369469064542,False,4,2.09999990463,0.961
4il6 CLA 611 B,CLA,CLA,0.929426900994,0.929426900994,0.0,True,1,2.09999990463,0.97
4il6 CLA 610 b,CLA,CLA,0.235740727815,0.235740727815,0.0,True,1,2.09999990463,0.963
4il6 CLA 610 B,BMA_MAN_NAG_NAG,CLA,0.503077072707,0.0141188655319,0.488958207175,False,7,2.09999990463,0.964
4il6 CLA 609 b,BCL,CLA,0.684926964205,0.277062616675,0.40786434753,False,2,2.09999990463,0.914
4il6 CLA 609 B,BCL,CLA,0.167962525714,0.0763333784537,0.0916291472601,False,3,2.09999990463,0.946
4il6 CLA 608 b,CLA,CLA,0.748568289869,0.748568289869,0.0,True,1,2.09999990463,0.956
4il6 CLA 608 B,FUC_NAG_NAG,CLA,0.605924008401,0.0913879393306,0.51453606907,False,3,2.09999990463,0.966
4il6 CLA 607 b,CLA,CLA,0.683607277082,0.683607277082,0.0,True,1,2.09999990463,0.961
4il6 CLA 607 B,BCL,CLA,0.311863251332,0.231369250759,0.0804940005727,False,2,2.09999990463,0.962
4il6 CLA 606 b,BLA,CLA,0.260788448969,0.0577897114617,0.202998737507,False,4,2.09999990463,0.966
4il6 CLA 606 B,CLA,CLA,0.536606177587,0.536606177587,0.0,True,1,2.09999990463,0.915
4il6 CLA 605 b,CLA,CLA,0.815413163921,0.815413163921,0.0,True,1,2.09999990463,0.95
4il6 CLA 605 B,BCL,CLA,0.636501826234,0.218017800238,0.418484025996,False,2,2.09999990463,0.962
4il6 CLA 604 b,CLA,CLA,0.631794783664,0.631794783664,0.0,True,1,2.09999990463,0.835
4il6 CLA 604 B,CLA,CLA,0.814347261632,0.814347261632,0.0,True,1,2.09999990463,0.965
4il6 CLA 603 B,CLA,CLA,0.683603035139,0.683603035139,0.0,True,1,2.09999990463,0.966
4il6 CLA 602 B,BMA_MAN_NAG_NAG,CLA,0.252969716727,0.105667728369,0.147301988358,False,4,2.09999990463,0.958
4il6 CLA 601 B,CLA,CLA,0.728686000778,0.728686000778,0.0,True,1,2.09999990463,0.842
4il6 CLA 513 c,NAG,CLA,0.713337952583,0.00144905561608,0.711888896967,False,39,2.09999990463,0.857
4il6 CLA 513 C,CLA,CLA,0.325950430915,0.325950430915,0.0,True,1,2.09999990463,0.855
4il6 CLA 512 c,CLA,CLA,0.805553118265,0.805553118265,0.0,True,1,2.09999990463,0.907
4il6 CLA 512 C,CLA,CLA,0.632648680242,0.632648680242,0.0,True,1,2.09999990463,0.882
4il6 CLA 511 c,NAG_NAG,CLA,0.768825650113,0.0629706569492,0.705854993164,False,2,2.09999990463,0.951
4il6 CLA 511 C,NAG_NAG,CLA,0.532426566336,0.229072404647,0.303354161689,False,2,2.09999990463,0.95
4il6 CLA 510 c,CLA,CLA,0.880803474818,0.880803474818,0.0,True,1,2.09999990463,0.964
4il6 CLA 510 C,CLA,CLA,0.918107159262,0.918107159262,0.0,True,1,2.09999990463,0.966
4il6 CLA 509 c,CLA,CLA,0.518954383512,0.518954383512,0.0,True,1,2.09999990463,0.96
4il6 CLA 509 C,CLA,CLA,0.382908694412,0.382908694412,0.0,True,1,2.09999990463,0.963
4il6 CLA 508 c,NAG,CLA,0.563231009246,0.176401741925,0.386829267321,False,2,2.09999990463,0.932
4il6 CLA 508 C,FUC_NAG_NAG,CLA,0.465037556011,0.0621832754745,0.402854280537,False,3,2.09999990463,0.94
4il6 CLA 507 c,BCR,CLA,0.0768243718552,0.00168981790229,0.075134553953,False,131,2.09999990463,0.94
4il6 CLA 507 C,CLA,CLA,0.102441096746,0.102441096746,0.0,True,1,2.09999990463,0.943
4il6 CLA 506 c,BCL,CLA,0.456801736991,0.398268419052,0.0585333179382,False,2,2.09999990463,0.88
4il6 CLA 506 C,NAG,CLA,0.712653659379,0.0184702042339,0.694183455145,False,3,2.09999990463,0.916
4il6 CLA 505 c,CLA,CLA,0.458366401334,0.458366401334,0.0,True,1,2.09999990463,0.95
4il6 CLA 505 C,CLA,CLA,0.479851387606,0.479851387606,0.0,True,1,2.09999990463,0.945
4il6 CLA 504 c,CLA,CLA,0.415025992351,0.415025992351,0.0,True,1,2.09999990463,0.94
4il6 CLA 504 C,BCL,CLA,0.374801785207,0.324164098486,0.0506376867204,False,2,2.09999990463,0.941
4il6 CLA 503 c,BCL,CLA,0.260085169361,0.244216865388,0.0158683039731,False,2,2.09999990463,0.947
4il6 CLA 503 C,CLA,CLA,0.712594427785,0.712594427785,0.0,True,1,2.09999990463,0.963
4il6 CLA 502 c,CLA,CLA,0.762265732836,0.762265732836,0.0,True,1,2.09999990463,0.964
4il6 CLA 502 C,NAG_NAG,CLA,0.346891496857,0.137979998346,0.208911498511,False,3,2.09999990463,0.962
4il6 CLA 501 c,NAG,CLA,0.965725043621,0.00032996842509,0.965395075196,False,20,2.09999990463,0.947
4il6 CLA 501 C,BCL,CLA,0.385960973242,0.367510756029,0.0184502172135,False,2,2.09999990463,0.962
4il6 CLA 412 a,CLA,CLA,0.581428536629,0.581428536629,0.0,True,1,2.09999990463,0.931
4il6 CLA 409 a,BCL,CLA,0.661724932304,0.247934185426,0.413790746878,False,2,2.09999990463,0.94
4il6 CLA 408 a,BCL,CLA,0.412654672032,0.333979214714,0.0786754573181,False,2,2.09999990463,0.974
4il6 CLA 407 a,CLA,CLA,0.442022500336,0.442022500336,0.0,True,1,2.09999990463,0.969
4il6 CLA 405 D,CLA,CLA,0.628931002515,0.628931002515,0.0,True,1,2.09999990463,0.921
4il6 CLA 403 d,BCL,CLA,0.604402454786,0.194401955093,0.410000499693,False,2,2.09999990463,0.888
4il6 CLA 403 D,BCL,CLA,0.637733428454,0.311466150832,0.326267277622,False,2,2.09999990463,0.972
4il6 CLA 402 d,CLA,CLA,0.602976879584,0.602976879584,0.0,True,1,2.09999990463,0.969
4il6 CLA 402 D,CLA,CLA,0.457675939227,0.457675939227,0.0,True,1,2.09999990463,0.969
4il6 CLA 1008 A,CLA,CLA,0.823244524963,0.823244524963,0.0,True,1,2.09999990463,0.928
4il6 CLA 1006 A,CLA,CLA,0.692788954413,0.692788954413,0.0,True,1,2.09999990463,0.955
4il6 CLA 1005 A,BCL,CLA,0.592655687978,0.0424331841584,0.55022250382,False,5,2.09999990463,0.966
4il6 BCR 514 C,BCR,BCR,0.775114040754,0.775114040754,0.0,True,1,2.09999990463,0.939
4il6 BCR 413 a,PG4,BCR,0.14565381835,0.0371146736881,0.108539144662,False,4,2.09999990463,0.932
4il6 BCR 406 D,BCR,BCR,0.638334527719,0.638334527719,0.0,True,1,2.09999990463,0.899
4il6 BCR 404 d,PLM,BCR,0.243098675495,0.0585218559752,0.18457681952,False,5,2.09999990463,0.892
4il6 BCR 102 k,NAG,BCR,0.171575775083,0.0797875013523,0.091788273731,False,3,2.09999990463,0.867
4il6 BCR 101 y,NAG,BCR,0.25610363821,0.0794632247895,0.17664041342,False,2,2.09999990463,0.924
4il6 BCR 101 t,BOG,BCR,0.367681866972,0.0250594947705,0.342622372202,False,6,2.09999990463,0.929
4il6 BCR 101 k,BCR,BCR,0.256593521401,0.256593521401,0.0,True,1,2.09999990463,0.926
4il6 BCR 101 h,1PE,BCR,0.120585617352,0.00159978632807,0.118985831023,False,50,2.09999990463,0.901
4il6 BCR 101 T,BCR,BCR,0.757249899221,0.757249899221,0.0,True,1,2.09999990463,0.947
4il6 BCR 101 K,BCR,BCR,0.25417964282,0.25417964282,0.0,True,1,2.09999990463,0.907
4il6 BCR 101 J,BCR,BCR,0.450182390745,0.450182390745,0.0,True,1,2.09999990463,0.92
4il6 BCR 101 H,BCR,BCR,0.68787961166,0.68787961166,0.0,True,1,2.09999990463,0.931
4ikx OLA 605 A,PG4,OLA,0.184555736129,0.0109656203222,0.173590115806,False,11,2.29999995232,0.887
4ikw OLA 611 A,OLA,OLA,0.109089808414,0.109089808414,0.0,True,1,2.0,0.786
4ikv OLA 608 A,OLC,OLA,0.292427303616,0.0119344321394,0.280492871477,False,18,1.89999997616,0.834
4ikv OLA 606 A,OLC,OLA,0.206093514286,0.0249588953603,0.181134618926,False,10,1.89999997616,0.752
4ib4 CLR 2003 A,CLR,CLR,0.801013313358,0.801013313358,0.0,True,1,2.70000004768,0.903
4i7z CLA 201 B,CLA,CLA,0.345226842275,0.345226842275,0.0,True,1,2.79999995232,0.933
4i3g MPO 906 B,EDO,MPO,0.475732755561,0.00170254477665,0.474030210784,False,25,1.39999997616,0.903
4hjm MPO 201 A,MPO,MPO,0.677978609937,0.677978609937,0.0,True,1,1.5,0.975
4gby BNG 503 A,SO4,BNG,0.183272819366,0.00344969462384,0.179823124743,False,34,2.79999995232,0.775
4gby BNG 502 A,NAG,BNG,0.850569319328,0.00177361313384,0.848795706194,False,18,2.79999995232,0.938
4g7s OLC 203 B,GOL,OLC,0.601158627046,0.000796405610542,0.600362221436,False,21,2.0,0.671
4g7r OLC 610 A,SO4,OLC,0.338003327109,0.00275935904436,0.335243968065,False,18,3.09999990463,0.645
4g7r OLC 101 C,GOL,OLC,0.138521180064,0.0210824959058,0.117438684158,False,6,3.09999990463,0.683
4g7q OLC 612 A,PEG,OLC,0.141854465679,0.0439232702612,0.0979311954173,False,9,2.59999990463,0.86
4g7q OLC 608 A,PEG,OLC,0.127535288088,0.0909327310756,0.0366025570123,False,3,2.59999990463,0.665
4g7q OLC 607 A,GOL,OLC,0.264470556507,0.00770085949623,0.256769697011,False,13,2.59999990463,0.817
4g7q OLC 203 B,GOL,OLC,0.284079409284,0.0116594460618,0.272419963222,False,11,2.59999990463,0.701
4g72 OLC 614 A,GOL,OLC,0.241461895152,0.0162616669507,0.225200228201,False,12,3.20000004768,0.868
4g71 OLC 608 A,DMS,OLC,0.462874793256,0.0137287148108,0.449146078445,False,7,2.90000009537,0.916
4g71 OLC 606 A,SO4,OLC,0.313894793808,0.058966521849,0.254928271959,False,3,2.90000009537,0.888
4g71 OLC 203 B,GOL,OLC,0.35498403453,0.00335416630525,0.351629868225,False,18,2.90000009537,0.861
4g70 OLC 606 A,GOL,OLC,0.511641602063,0.00273907937962,0.508902522683,False,20,2.59999990463,0.842
4fxs IMP 701 A,GDP,IMP,0.216695926627,0.136245954571,0.0804499720558,False,3,2.20000004768,0.975
4fo4 IMP 501 B,IMP,IMP,0.954208971835,0.954208971835,0.0,True,1,2.0,0.981
4fo4 IMP 501 A,IMP,IMP,0.910140279828,0.910140279828,0.0,True,1,2.0,0.984
4faa OLC 610 A,EDO,OLC,0.37145955456,0.0100181938573,0.361441360703,False,14,2.79999995232,0.638
4faa OLC 609 A,SO4,OLC,0.414344077461,0.00662106123614,0.407723016225,False,14,2.79999995232,0.835
4faa OLC 605 A,SO4,OLC,0.360307430007,0.00552958884818,0.354777841159,False,7,2.79999995232,0.818
4faa OLC 202 B,C8E,OLC,0.261556046295,0.207229867185,0.0543261791098,False,2,2.79999995232,0.814
4fa7 OLC 614 A,OLC,OLC,0.572373290416,0.572373290416,0.0,True,1,2.5,0.891
4fa7 OLC 610 A,GOL,OLC,0.249880445531,0.00967165912647,0.240208786405,False,10,2.5,0.67
4fa7 OLC 609 A,GOL,OLC,0.165034318941,0.0654463288936,0.099587990047,False,5,2.5,0.823
4f8m THP 202 A,THP,THP,0.987868249586,0.987868249586,0.0,True,1,1.60000002384,0.982
4f7x THP 202 A,THP,THP,0.992046245255,0.992046245255,0.0,True,1,1.70000004768,0.984
4f35 BNG 503 C,SO4,BNG,0.543590171663,0.0039792500456,0.539610921618,False,19,3.20000004768,0.867
4f35 BNG 503 B,GOL,BNG,0.3330231772,0.00103453549437,0.331988641706,False,58,3.20000004768,0.772
4f35 BNG 502 D,LDA,BNG,0.290284673012,0.00721981448948,0.283064858522,False,18,3.20000004768,0.878
4ev8 URE 703 A,GOL,URE,0.272880204009,0.0246684419991,0.24821176201,False,7,1.89999997616,0.944
4ev8 URE 702 A,ACT,URE,0.342191084154,0.198307183288,0.143883900866,False,3,1.89999997616,0.957
4ev8 URE 701 A,EDO,URE,0.237372876804,0.00305596642445,0.234316910379,False,15,1.89999997616,0.974
4eqp THP 202 A,THP,THP,0.981936940018,0.981936940018,0.0,True,1,1.39999997616,0.982
4eqo THP 202 A,THP,THP,0.984637798696,0.984637798696,0.0,True,1,1.70000004768,0.984
4eqn THP 202 A,THP,THP,0.991928866906,0.991928866906,0.0,True,1,1.79999995232,0.98
4eiy OLC 2427 A,C8E,OLC,0.199680530765,0.120954461858,0.0787260689077,False,3,1.79999995232,0.878
4eiy OLC 2425 A,C8E,OLC,0.244277174907,0.102807277808,0.141469897099,False,4,1.79999995232,0.818
