title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3w8r ACP 302 B,SEP,ACP,0.419417030873,0.00401471209725,0.415402318776,False,31,2.5,0.877
3w8r ACP 302 A,SO4,ACP,0.633847202226,0.000490287840877,0.633356914385,False,164,2.5,0.803
3w82 NAG 702 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.525685174227,0.525685174227,0.0,True,1,2.79999995232,0.94
3w6x P6G 302 F,PG4,P6G,0.429080646963,0.103628426733,0.32545222023,False,3,2.29999995232,0.83
3w6x P6G 302 C,1PE,P6G,0.410470453898,0.0433703090077,0.36710014489,False,3,2.29999995232,0.838
3w6x P6G 302 B,1PE,P6G,0.506159900524,0.00549808867364,0.500661811851,False,6,2.29999995232,0.859
3w6x P6G 302 A,GOL,P6G,0.224371501841,0.00875956858445,0.215611933257,False,14,2.29999995232,0.829
3w6x P6G 301 L,1PE,P6G,0.35550222516,0.0121666968626,0.343335528298,False,9,2.29999995232,0.831
3w6x P6G 301 K,1PE,P6G,0.724492559434,0.0628519752163,0.661640584217,False,2,2.29999995232,0.781
3w6x P6G 301 J,1PE,P6G,0.724502992335,0.00935485614135,0.715148136193,False,5,2.29999995232,0.787
3w6x P6G 301 I,1PE,P6G,0.624608945483,0.0111863604457,0.613422585037,False,7,2.29999995232,0.762
3w6x P6G 301 H,1PE,P6G,0.347071249266,0.00455064057095,0.342520608695,False,8,2.29999995232,0.845
3w6x P6G 301 G,1PE,P6G,0.597052170884,0.0127335658416,0.584318605042,False,3,2.29999995232,0.849
3w6x P6G 301 E,1PE,P6G,0.927555038358,0.00187304313731,0.92568199522,False,3,2.29999995232,0.878
3w6x P6G 301 D,GOL,P6G,0.439028154811,0.00702911560044,0.43199903921,False,19,2.29999995232,0.772
3w6s P6G 301 B,1PE,P6G,0.18451965497,0.0592628574159,0.125256797554,False,4,1.89999997616,0.824
3w6s P6G 301 A,1PE,P6G,0.505662746314,0.263249833534,0.24241291278,False,2,1.89999997616,0.876
3w52 NAG 301 A,NAG_NAG,BMA_NAG_NAG,0.552783980961,0.144660436968,0.408123543993,False,2,1.79999995232,0.959
3w3n NAG 911 B,BMA_NAG_NAG,BMA_NAG_NAG,0.707337179284,0.707337179284,0.0,True,1,2.09999990463,0.912
3w3n NAG 907 B,NAG_NAG,BMA_NAG_NAG,0.607680451041,0.232113833762,0.375566617279,False,2,2.09999990463,0.965
3w3n NAG 902 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.811765070893,0.811765070893,0.0,True,1,2.09999990463,0.947
3w3n NAG 1010 A,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.759937666934,0.19814945514,0.561788211794,False,2,2.09999990463,0.971
3w3n NAG 1006 A,NAG_NAG,BMA_NAG_NAG,0.779827547938,0.0600629736811,0.719764574257,False,2,2.09999990463,0.958
3w3m NAG 912 A,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.475627163524,0.475627163524,0.0,True,1,2.70000004768,0.981
3w3m NAG 907 A,NAG_NAG,BMA_NAG_NAG,0.817995537601,0.121896266657,0.696099270945,False,2,2.70000004768,0.974
3w3l NAG 911 C,NAG_NAG,BMA_NAG_NAG,0.537449148814,0.264280825345,0.273168323469,False,2,2.29999995232,0.964
3w3l NAG 903 D,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.804167530141,0.106955889016,0.697211641125,False,2,2.29999995232,0.972
3w3l NAG 1010 B,BMA_NAG_NAG,BMA_NAG_NAG,0.721640818696,0.721640818696,0.0,True,1,2.29999995232,0.962
3w3l NAG 1010 A,BMA_MAN_NAG_NAG,BMA_NAG_NAG,0.474761848672,0.264610744987,0.210151103685,False,2,2.29999995232,0.969
3w3k NAG 911 A,BMA_NAG_NAG,BMA_NAG_NAG,0.615051426754,0.615051426754,0.0,True,1,2.29999995232,0.963
3w3k NAG 910 B,BMA_NAG_NAG,BMA_NAG_NAG,0.802055017725,0.802055017725,0.0,True,1,2.29999995232,0.959
3w3k NAG 902 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.77179687853,0.77179687853,0.0,True,1,2.29999995232,0.96
3w3j NAG 909 B,NAG_NAG,BMA_NAG_NAG,0.907439909473,0.0649476773402,0.842492232133,False,2,2.0,0.956
3w3j NAG 1001 A,NAG_NAG,BMA_MAN_NAG_NAG,0.553916537284,0.129207892474,0.42470864481,False,3,2.0,0.967
3w34 ACP 302 B,SO4,ACP,0.694335515674,0.000199654991118,0.694135860683,False,77,1.89999997616,0.739
3vvk BNG 304 D,GOL,BNG,0.259759226692,0.0256332609391,0.234125965753,False,6,2.29999995232,0.755
3vvk BNG 303 A,GOL,BNG,0.340601117517,0.00306657479985,0.337534542717,False,27,2.29999995232,0.857
3vkk OLA 475 A,1PE,OLA,0.343004294443,0.000365145692634,0.34263914875,False,118,2.0,0.829
3vhx GTP 184 A,GTP_MG,GTP_MG,0.492509884724,0.492509884724,0.0,True,1,2.79999995232,0.967
3vg9 LMT 408 A,LDA,LMT,0.109241608431,0.00807952614689,0.101162082284,False,26,2.40000009537,0.658
3vb0 P6G 302 B,GOL,P6G,0.357815008229,0.0153583536169,0.342456654612,False,10,2.09999990463,0.848
3vb0 P6G 302 A,GOL,P6G,0.187271247276,0.0857352698892,0.101535977387,False,4,2.09999990463,0.81
3va7 URE 1902 A,GOL,URE,0.289926347457,0.00102882164882,0.288897525808,False,51,2.59999990463,0.974
3va5 THP 202 A,THP,THP,0.992929835481,0.992929835481,0.0,True,1,1.60000002384,0.979
3v83 P6G 715 E,1PE,P6G,0.369911562122,0.0939007462785,0.276010815843,False,4,2.09999990463,0.927
3v83 P6G 715 D,PEG,P6G,0.354021716827,0.0153956481192,0.338626068708,False,7,2.09999990463,0.786
3v83 P6G 715 B,PG4,P6G,0.502992482551,0.00468757991205,0.498304902639,False,9,2.09999990463,0.949
3v83 P6G 714 E,PG4,P6G,0.401387188805,0.134461501495,0.26692568731,False,3,2.09999990463,0.9
3v83 P6G 714 D,PG4,P6G,0.347532676975,0.059783407711,0.287749269264,False,5,2.09999990463,0.89
3v83 P6G 714 C,PEG,P6G,0.363371147969,0.0117916222848,0.351579525684,False,11,2.09999990463,0.846
3v83 P6G 714 B,PG4,P6G,0.72386983618,0.00989644395767,0.713973392222,False,5,2.09999990463,0.931
3v83 P6G 713 C,PGE,P6G,0.529193987854,0.0189250386556,0.510268949199,False,5,2.09999990463,0.901
3v83 P6G 712 C,PGE,P6G,0.316851458588,0.0795825397557,0.237268918832,False,4,2.09999990463,0.944
3v83 P6G 712 A,SO4,P6G,0.814745934861,0.000198857735221,0.814547077126,False,182,2.09999990463,0.826
3v83 P6G 711 A,PEG,P6G,0.652214649782,0.0256030191107,0.626611630671,False,6,2.09999990463,0.849
3v83 P6G 710 F,PG4,P6G,0.274117398083,0.111678758601,0.162438639481,False,4,2.09999990463,0.924
3v83 P6G 710 A,1PE,P6G,0.224838739571,0.206811974449,0.0180267651221,False,2,2.09999990463,0.925
3v76 FDA 547 A,FAD,FDA,0.992801482654,0.000788944828042,0.992012537826,False,2,2.5,0.975
3v2t THP 151 A,THP,THP,0.992745128804,0.992745128804,0.0,True,1,1.79999995232,0.981
3v2r OLA 1 D,SO4,OLA,0.686974000188,0.000546282680779,0.686427717507,False,151,2.79999995232,0.94
3v1m MLI 287 A,MLI,MLI,0.359609152709,0.359609152709,0.0,True,1,1.89999997616,0.949
3v1g IPH 200 C,GOL,IPH,0.409035452836,0.00292408625935,0.406111366576,False,20,1.89999997616,0.842
3v19 IPH 200 C,EDO,IPH,0.263747225384,0.00177056582899,0.261976659555,False,29,2.0,0.937
3v0s MLZ 151 A,MLY,MLZ,0.42411462836,0.00796747440435,0.416147153955,False,8,1.79999995232,0.945
3uvf PEG 302 B,NAG,PEG,0.0994800165744,0.0269387390167,0.0725412775577,False,8,3.0,0.754
3utv RET 301 A,RET,RET,0.953020516037,0.953020516037,0.0,True,1,2.09999990463,0.92
3usg PEG 521 A,MPD,PEG,0.191803830166,0.173990663373,0.0178131667936,False,2,2.5,0.617
3usb IMP 500 B,SO4,IMP,0.300440948948,0.0014048184799,0.299036130468,False,31,2.40000009537,0.898
3usb IMP 500 A,PLP,IMP,0.315242274393,0.00111498274388,0.314127291649,False,38,2.40000009537,0.931
3uqx URE 411 A,DMS,URE,0.291371970248,0.00571233893201,0.285659631316,False,12,1.70000004768,0.939
3uqx URE 410 A,GOL,URE,0.779676336907,0.00308600464896,0.776590332258,False,13,1.70000004768,0.783
3uqx URE 409 A,GOL,URE,0.409755710753,0.0512865359062,0.358469174847,False,4,1.70000004768,0.856
3uqx URE 408 A,EDO,URE,0.365302133945,0.0300765521476,0.335225581798,False,6,1.70000004768,0.882
3uqx URE 407 A,ACT,URE,0.7339712413,0.00241154733423,0.731559693965,False,8,1.70000004768,0.98
3uqx URE 406 A,ACT,URE,0.62444948436,0.00531445067458,0.619135033686,False,9,1.70000004768,0.948
3uqx URE 405 A,ACT,URE,0.379385700226,0.154456030289,0.224929669936,False,2,1.70000004768,0.958
3uqu URE 400 A,FMT,URE,0.547648510698,0.00155718520347,0.546091325495,False,13,1.70000004768,0.94
3uqu URE 398 A,ACT,URE,0.646207802376,0.027854382155,0.618353420221,False,4,1.70000004768,0.966
3upc 1PE 116 D,C8E,1PE,0.211035166893,0.00875432330547,0.202280843588,False,19,2.79999995232,0.893
3upb PEG 323 B,PEG,PEG,0.597236648249,0.597236648249,0.0,True,1,1.5,0.721
3upb PEG 323 A,PGE,PEG,0.456735239508,0.057662253978,0.39907298553,False,4,1.5,0.833
3uod PEG 403 A,DMU,PEG,0.100295302194,0.00531731376547,0.0949779884289,False,23,2.5,0.909
3umv URE 905 B,SO4,URE,0.349471553483,0.000286924974241,0.349184628509,False,200,1.70000004768,0.925
3umv URE 905 A,ACT,URE,0.297899953995,0.000656609208616,0.297243344787,False,48,1.70000004768,0.944
3umv URE 904 B,NO3,URE,0.278270516082,0.00100720832599,0.277263307756,False,37,1.70000004768,0.936
3umv URE 904 A,ACT,URE,0.557704864891,0.00129847976693,0.556406385124,False,22,1.70000004768,0.96
3umv URE 903 A,EDO,URE,0.304686757084,0.000412443332435,0.304274313751,False,191,1.70000004768,0.825
3umv URE 902 A,EDO,URE,0.787201851468,0.000733654713698,0.786468196754,False,22,1.70000004768,0.766
3umv URE 901 B,EDO,URE,0.534529921655,0.00243211443005,0.532097807225,False,11,1.70000004768,0.93
3ul2 PEG 304 C,GOL,PEG,0.146943905928,0.0121728601233,0.134771045805,False,11,2.5,0.803
3ukk FDA 601 D,ADP_MG,FDA,0.420903744845,0.000749889015295,0.42015385583,False,39,2.79999995232,0.971
3ukk FDA 601 B,FAD,FDA,0.987589174374,0.00191811499943,0.985671059374,False,3,2.79999995232,0.979
3ukk FDA 601 A,FAD,FDA,0.990958942309,0.00132855877738,0.989630383532,False,2,2.79999995232,0.97
3ukh FDA 600 H,FAD,FDA,0.72524561486,0.0432249418639,0.682020672997,False,3,2.29999995232,0.942
3ukh FDA 600 C,FAD,FDA,0.980757735394,0.00340775160901,0.977349983785,False,2,2.29999995232,0.927
3uk9 PEG 302 E,NAG,PEG,0.940013577638,0.000842912262246,0.939170665376,False,15,3.09999990463,0.898
3uk9 PEG 302 D,SO4,PEG,0.238605176434,0.00329155575482,0.235313620679,False,24,3.09999990463,0.909
3uk9 PEG 302 B,NAG,PEG,0.930155152395,0.000419055871542,0.929736096523,False,20,3.09999990463,0.631
3uj8 SFG 300 A,SFG,SFG,0.266130415378,0.266130415378,0.0,True,1,1.39999997616,0.966
3ugf NAG 555 A,FUC_NAG_NAG,FUC_NAG_NAG,0.369197211182,0.369197211182,0.0,True,1,1.70000004768,0.956
3ugf NAG 549 A,FUC_NAG_NAG,FUC_NAG_NAG,0.505748265343,0.505748265343,0.0,True,1,1.70000004768,0.929
3ug9 RET 401 A,BOG,RET,0.737561763228,0.0185065266671,0.719055236561,False,4,2.20000004768,0.913
3ueq PEG 702 A,PG4,PEG,0.352566915385,0.147545366435,0.20502154895,False,2,1.89999997616,0.926
3ueh PEG 147 A,GOL,PEG,0.50643772363,0.0471512452271,0.459286478403,False,4,2.59999990463,0.702
3uec 1PE 146 A,GOL,1PE,0.358416610232,0.00372367807964,0.354692932152,False,16,2.20000004768,0.82
3udp PEG 504 A,GOL,PEG,0.480023191683,0.0097412283173,0.470281963366,False,7,1.89999997616,0.882
3udn PEG 409 A,DMS,PEG,0.814320156088,0.000205623696779,0.814114532391,False,45,2.20000004768,0.627
3udm PEG 504 A,EDO,PEG,0.345227762317,0.000996167082605,0.344231595235,False,22,1.89999997616,0.691
3udk PEG 504 A,NAG,PEG,0.31432780215,0.0156156373484,0.298712164801,False,10,2.5,0.869
3ucx 1PE 262 A,PEG,1PE,0.711017419929,0.0204098163399,0.690607603589,False,5,1.89999997616,0.864
3ucg PEG 303 A,SO4,PEG,0.423148599764,0.00279516047792,0.420353439286,False,18,2.0,0.676
3ube SIA 401 G,SIA,SIA,0.326812521979,0.326812521979,0.0,True,1,2.09999990463,0.933
3ub1 PEG 5 C,PEG,PEG,0.545266719373,0.545266719373,0.0,True,1,1.79999995232,0.922
3ub1 PEG 3 D,GOL,PEG,0.498403772631,0.0184970540307,0.4799067186,False,5,1.79999995232,0.704
3ub1 PEG 2 B,GOL,PEG,0.248012135159,0.126813379713,0.121198755446,False,4,1.79999995232,0.889
3u9r 1PE 581 B,PG4,1PE,0.598555656664,0.0341718136661,0.564383842998,False,4,1.5,0.782
3u9h PEG 2 A,GOL,PEG,0.241608489761,0.0166806646145,0.224927825147,False,8,1.70000004768,0.668
3u7y NAG 2 G,BMA_NAG_NAG,BMA_MAN_NAG_NAG,0.384966001646,0.0862307254522,0.298735276194,False,3,2.40000009537,0.922
3u5p ALY 18 N,GOL,ALY,0.345192408897,0.00179921018528,0.343393198712,False,27,2.79999995232,0.926
3u5p ALY 18 M,SO4,ALY,0.306715392773,0.00175324770894,0.304962145064,False,26,2.79999995232,0.94
3u5p ALY 18 L,SO4,ALY,0.338655686333,0.00213576739578,0.336519918937,False,40,2.79999995232,0.908
3u5o ALY 18 P,GOL,ALY,0.294636846056,0.00135056239002,0.293286283666,False,69,2.70000004768,0.926
3u5o ALY 18 O,SO4,ALY,0.233459760558,0.00157295316094,0.231886807397,False,57,2.70000004768,0.931
3u5o ALY 18 N,SO4,ALY,0.34811575955,0.00184638019823,0.346269379352,False,46,2.70000004768,0.929
3u5o ALY 18 M,GOL,ALY,0.174684653862,0.00105326867463,0.173631385187,False,172,2.70000004768,0.894
3u5o ALY 18 L,SO4,ALY,0.240782505829,0.0022949625573,0.238487543272,False,44,2.70000004768,0.848
3u5o ALY 18 K,SO4,ALY,0.415813320834,0.00192584735278,0.413887473481,False,34,2.70000004768,0.905
3u5o ALY 18 J,NAG,ALY,0.121430446503,0.00120113974835,0.120229306754,False,174,2.70000004768,0.929
3u5o ALY 18 I,GOL,ALY,0.239299753494,0.00125072978851,0.238049023705,False,81,2.70000004768,0.903
3u5n ALY 14 D,MLY,ALY,0.800207093402,0.00312561359436,0.797081479807,False,9,1.89999997616,0.947
3u4m MLI 304 A,SO4,MLI,0.527426839585,0.000673711409959,0.526753128175,False,177,2.0,0.856
3u4m MLI 303 A,EDO,MLI,0.510184698189,0.00270262335911,0.50748207483,False,13,2.0,0.946
3u4m MLI 2204 B,EDO,MLI,0.374834131157,0.0128017547448,0.362032376412,False,7,2.0,0.921
3u4m MLI 2203 B,SO4,MLI,0.252484489193,0.00262152505368,0.249862964139,False,17,2.0,0.884
3u4m MLI 2202 B,ACT,MLI,0.204406966589,0.00190997914805,0.202496987441,False,35,2.0,0.922
3u41 PEG 310 D,SO4,PEG,0.541583187791,0.00679307523683,0.534790112554,False,11,2.5,0.822
3u1t MLI 351 A,GOL,MLI,0.375653408463,0.00135241718956,0.374300991274,False,39,2.20000004768,0.896
3u1t MLI 350 B,GOL,MLI,0.46318529641,0.000764561638011,0.462420734772,False,171,2.20000004768,0.899
3u1q PEG 506 B,EDO,PEG,0.414055303924,0.00591009952386,0.408145204401,False,11,2.40000009537,0.879
3u1q PEG 504 B,GOL,PEG,0.718870331142,0.0235918996295,0.695278431512,False,3,2.40000009537,0.814
3u1q PEG 504 A,GOL,PEG,0.434774153684,0.00260296442842,0.432171189255,False,19,2.40000009537,0.638
3u1q PEG 503 A,GOL,PEG,0.482047781984,0.00929692587945,0.472750856105,False,8,2.40000009537,0.791
3u1p PEG 501 B,PEG,PEG,0.515225539906,0.515225539906,0.0,True,1,2.79999995232,0.866
3u0h EDO 281 A,EDO,EDO,0.447921629073,0.447921629073,0.0,True,1,2.29999995232,0.937
3u0h EDO 280 A,PO4,EDO,0.254664399672,0.153034107966,0.101630291706,False,3,2.29999995232,0.901
3tzw EDO 8 A,SO4,EDO,0.597017263243,0.00672434997783,0.590292913265,False,4,2.59999990463,0.904
3tzw EDO 7 A,GOL,EDO,0.428890690471,0.0779936950194,0.350896995452,False,3,2.59999990463,0.79
3tzw EDO 10 A,SO4,EDO,0.28429127449,0.223952115172,0.0603391593187,False,2,2.59999990463,0.899
3tzu PEG 138 A,EPE,PEG,0.190227711058,0.114058486075,0.0761692249832,False,2,2.29999995232,0.928
3tzu PEG 135 C,GOL,PEG,0.237858022173,0.129481328254,0.108376693918,False,2,2.29999995232,0.742
3tzu EDO 137 A,EDO,EDO,0.564901356249,0.564901356249,0.0,True,1,2.29999995232,0.968
3tzu EDO 136 B,GOL,EDO,0.377517039629,0.224932512206,0.152584527423,False,2,2.29999995232,0.931
3tzu EDO 135 A,GOL,EDO,0.365377925879,0.100902024922,0.264475900957,False,2,2.29999995232,0.923
3tzt EDO 304 B,EDO,EDO,0.716048362272,0.716048362272,0.0,True,1,2.09999990463,0.782
3tzt EDO 304 A,EDO,EDO,0.746549425586,0.746549425586,0.0,True,1,2.09999990463,0.845
3tzt EDO 303 B,EDO,EDO,0.616771210501,0.616771210501,0.0,True,1,2.09999990463,0.738
3tzt EDO 302 B,EDO,EDO,0.353910750678,0.353910750678,0.0,True,1,2.09999990463,0.799
3tzt EDO 302 A,EDO,EDO,0.748100590835,0.748100590835,0.0,True,1,2.09999990463,0.921
3tzt EDO 301 B,EDO,EDO,0.721160013765,0.721160013765,0.0,True,1,2.09999990463,0.834
3tzt EDO 301 A,EDO,EDO,0.803686741689,0.803686741689,0.0,True,1,2.09999990463,0.893
3tzs EDO 186 A,EDO,EDO,0.758635292124,0.758635292124,0.0,True,1,2.5,0.949
3tzs EDO 183 C,GOL,EDO,0.363073355764,0.355018232782,0.00805512298223,False,2,2.5,0.932
3tzq PEG 269 E,EDO,PEG,0.90828047827,0.00162663772084,0.906653840549,False,8,2.5,0.939
3tzq EDO 269 A,EDO,EDO,0.411574446341,0.411574446341,0.0,True,1,2.5,0.852
3tzi EDO 8 B,SO4,EDO,0.207632838394,0.139737854297,0.067894984097,False,3,2.20000004768,0.787
3tzi EDO 7 B,EDO,EDO,0.666674305497,0.666674305497,0.0,True,1,2.20000004768,0.907
3tzi EDO 620 B,EDO,EDO,0.562431944811,0.562431944811,0.0,True,1,2.20000004768,0.941
3tzi EDO 6 B,EDO,EDO,0.556376777651,0.556376777651,0.0,True,1,2.20000004768,0.771
3tzi EDO 5 A,EDO,EDO,0.565903162568,0.565903162568,0.0,True,1,2.20000004768,0.932
3tzi EDO 4 B,ACT,EDO,0.380072249871,0.308632948308,0.0714393015638,False,2,2.20000004768,0.801
3tzi EDO 2 A,EDO,EDO,0.370053080231,0.370053080231,0.0,True,1,2.20000004768,0.936
3tyt EDO 637 A,EDO,EDO,0.406578181105,0.406578181105,0.0,True,1,1.60000002384,0.907
3tyt EDO 636 A,GOL,EDO,0.884313042724,0.0260267342465,0.858286308478,False,2,1.60000002384,0.956
3tyt EDO 635 A,EDO,EDO,0.350531258407,0.350531258407,0.0,True,1,1.60000002384,0.881
3typ EDO 158 B,EDO,EDO,0.422785319317,0.422785319317,0.0,True,1,1.89999997616,0.963
3typ EDO 158 A,MLY,EDO,0.586402413066,0.0230172132214,0.563385199845,False,3,1.89999997616,0.962
3tyg NAG 300 A,NAG_NAG,BMA_MAN_NAG_NAG,0.354979483838,0.101674756441,0.253304727397,False,3,3.09999990463,0.941
3ty7 PEG 484 A,GOL,PEG,0.536903539963,0.0164115225512,0.520492017412,False,5,2.40000009537,0.623
3txy EDO 196 A,EDO,EDO,0.404917643335,0.404917643335,0.0,True,1,1.70000004768,0.874
3twx EDO 2 A,ACT,EDO,0.487199340826,0.117268828039,0.369930512787,False,3,1.79999995232,0.934
3twv EDO 17 G,GOL,EDO,0.22546067892,0.00477663927386,0.220684039646,False,25,2.29999995232,0.838
3twv EDO 1 B,GOL,EDO,0.279119463991,0.189297490774,0.0898219732177,False,2,2.29999995232,0.913
3twt EDO 8 D,EDO,EDO,0.493616982881,0.493616982881,0.0,True,1,1.89999997616,0.893
3twt EDO 7 A,EDO,EDO,0.416490051594,0.416490051594,0.0,True,1,1.89999997616,0.935
3twt EDO 6 A,ACT,EDO,0.300329182582,0.0871713598495,0.213157822733,False,3,1.89999997616,0.824
3twt EDO 5 A,EDO,EDO,0.635469948763,0.635469948763,0.0,True,1,1.89999997616,0.836
3twt EDO 3 A,GOL,EDO,0.375660086847,0.366402271006,0.00925781584087,False,2,1.89999997616,0.916
3twt EDO 2 B,SO4,EDO,0.87509012245,0.00361374305239,0.871476379397,False,7,1.89999997616,0.874
3twt EDO 1 C,EDO,EDO,0.408949882976,0.408949882976,0.0,True,1,1.89999997616,0.896
3tws P6G 2 C,1PE,P6G,0.385982252183,0.00856508120865,0.377417170974,False,5,1.70000004768,0.925
3tws EDO 7 A,EDO,EDO,0.664403001929,0.664403001929,0.0,True,1,1.70000004768,0.906
3tws EDO 19 A,GOL,EDO,0.227788692363,0.14375598347,0.0840327088929,False,3,1.70000004768,0.841
3tws EDO 14 A,EDO,EDO,0.692588708691,0.692588708691,0.0,True,1,1.70000004768,0.91
3tws EDO 10 D,EDO,EDO,0.744180265372,0.744180265372,0.0,True,1,1.70000004768,0.96
3tws EDO 1 B,EDO,EDO,0.451908268314,0.451908268314,0.0,True,1,1.70000004768,0.941
3twj EDO 3 A,SO4,EDO,0.288670036546,0.10665301881,0.182017017736,False,4,2.90000009537,0.944
3twj EDO 2 B,MLY,EDO,0.348022290971,0.124017569471,0.2240047215,False,3,2.90000009537,0.928
3twj EDO 1 D,PO4,EDO,0.202776765427,0.197995672398,0.00478109302872,False,2,2.90000009537,0.955
3tvm NAG 511 A,NAG_NAG,FUC_NAG_NAG,0.420082957604,0.0540554285262,0.366027529078,False,3,2.79999995232,0.951
3tvl EDO 233 B,EDO,EDO,0.342397449509,0.342397449509,0.0,True,1,2.29999995232,0.966
3tvl EDO 232 B,EDO,EDO,0.880443731211,0.880443731211,0.0,True,1,2.29999995232,0.951
3tvl EDO 232 A,EDO,EDO,0.718154494363,0.718154494363,0.0,True,1,2.29999995232,0.99
3tvk C2E 503 A,C2E,C2E,0.938810828814,0.938810828814,0.0,True,1,1.79999995232,0.976
3tvk C2E 502 A,C2E,C2E,0.908973120364,0.908973120364,0.0,True,1,1.79999995232,0.978
3tvk C2E 501 A,NAG,C2E,0.090357315424,0.00175582293663,0.0886014924873,False,97,1.79999995232,0.963
3tv8 NAG 692 B,NAG_NAG,BMA_MAN_NAG_NAG,0.607734477963,0.14987077785,0.457863700113,False,2,2.59999990463,0.897
3tv7 EDO 416 C,SO4,EDO,0.318773486529,0.0974468771647,0.221326609365,False,3,2.79999995232,0.827
3tv7 EDO 416 A,SO4,EDO,0.181110844412,0.16944316976,0.0116676746523,False,2,2.79999995232,0.834
3tv7 EDO 2 D,EDO,EDO,0.551897342896,0.551897342896,0.0,True,1,2.79999995232,0.941
3tuw PEG 603 A,DMS,PEG,0.264553444855,0.00232199000058,0.262231454855,False,23,2.20000004768,0.772
3tuw EDO 624 A,EDO,EDO,0.327123273891,0.327123273891,0.0,True,1,2.20000004768,0.88
3tuw EDO 623 A,EDO,EDO,0.199338093469,0.199338093469,0.0,True,1,2.20000004768,0.929
3tsr PEG 457 E,GOL,PEG,0.138873724142,0.00811305222347,0.130760671918,False,23,2.20000004768,0.924
3tsr EDO 460 G,GOL,EDO,0.231238059223,0.194251272503,0.0369867867203,False,2,2.20000004768,0.933
3tsr EDO 459 H,EDO,EDO,0.440627061079,0.440627061079,0.0,True,1,2.20000004768,0.888
3tsr EDO 459 F,GOL,EDO,0.284723850302,0.0117086702954,0.273015180006,False,10,2.20000004768,0.885
3tsr EDO 459 E,PEG,EDO,0.21755763587,0.144690228088,0.0728674077821,False,3,2.20000004768,0.898
3tsr EDO 458 H,GOL,EDO,0.125544838295,0.0376622651992,0.0878825730956,False,7,2.20000004768,0.927
3tsr EDO 458 F,GOL,EDO,0.275862042226,0.19004080908,0.0858212331469,False,2,2.20000004768,0.914
3tsr EDO 458 E,GOL,EDO,0.327143872131,0.136232250743,0.190911621388,False,3,2.20000004768,0.88
3tsr EDO 457 H,GOL,EDO,0.266108174038,0.242843910138,0.0232642638998,False,2,2.20000004768,0.909
3tsr EDO 457 G,EDO,EDO,0.584029903094,0.584029903094,0.0,True,1,2.20000004768,0.872
3tsr EDO 457 F,GOL,EDO,0.588406045898,0.195248614926,0.393157430973,False,2,2.20000004768,0.963
3tsr EDO 126 A,PEG,EDO,0.320980500461,0.0912150928838,0.229765407577,False,3,2.20000004768,0.952
3tsh MLI 605 A,GOL,MLI,0.495141867175,0.0620587668484,0.433083100327,False,3,1.89999997616,0.969
