title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3trr EDO 253 C,GOL,EDO,0.249743542793,0.207382173661,0.0423613691321,False,2,2.09999990463,0.849
3trr EDO 253 A,GOL,EDO,0.0943656289379,0.0321546870545,0.0622109418833,False,7,2.09999990463,0.884
3trg EDO 97 A,EDO,EDO,0.772319838222,0.772319838222,0.0,True,1,1.60000002384,0.953
3tqu EDO 202 B,EDO,EDO,0.802703819413,0.802703819413,0.0,True,1,1.89999997616,0.879
3tq6 PEG 502 E,GOL,PEG,0.207381243479,0.0321523158256,0.175228927654,False,6,2.5,0.831
3tq6 1PE 501 B,1PE,1PE,0.164515064693,0.164515064693,0.0,True,1,2.5,0.862
3tpk EDO 134 A,GOL,EDO,0.456618060896,0.419479010678,0.0371390502173,False,2,1.20000004768,0.907
3tpf PEG 307 F,MES,PEG,0.212427792373,0.010764794053,0.20166299832,False,13,2.70000004768,0.893
3tpf PEG 307 B,ADP,PEG,0.114396930929,0.020245400498,0.094151530431,False,10,2.70000004768,0.897
3tpf PEG 307 A,NAG,PEG,0.232536011805,0.0451554859815,0.187380525824,False,5,2.70000004768,0.876
3tp8 THP 151 A,THP,THP,0.99135086705,0.99135086705,0.0,True,1,1.60000002384,0.98
3tp7 THP 151 A,THP,THP,0.883581356726,0.883581356726,0.0,True,1,1.89999997616,0.982
3tp6 THP 151 A,THP,THP,0.992761800387,0.992761800387,0.0,True,1,1.79999995232,0.986
3tp5 THP 150 A,THP,THP,0.992610960664,0.992610960664,0.0,True,1,1.79999995232,0.98
3tp4 PEG 478 B,GOL,PEG,0.655868662062,0.00088093940652,0.654987722655,False,73,2.0,0.848
3toc EDO 400 B,GOL,EDO,0.462292886989,0.206245755942,0.256047131048,False,2,2.20000004768,0.988
3toc EDO 400 A,EDO,EDO,0.574238712401,0.574238712401,0.0,True,1,2.20000004768,0.972
3to9 EDO 507 A,EDO,EDO,0.322834425661,0.322834425661,0.0,True,1,2.0,0.957
3to9 ALY 262 A,KCX,ALY,0.695787426757,0.142352337691,0.553435089066,False,2,2.0,0.956
3to7 ALY 262 A,KCX,ALY,0.625385274754,0.173292564436,0.452092710317,False,2,1.89999997616,0.957
3to3 EDO 620 B,EDO,EDO,0.437967092148,0.437967092148,0.0,True,1,2.40000009537,0.837
3to3 EDO 619 B,SO4,EDO,0.46144143102,0.0934118549402,0.36802957608,False,3,2.40000009537,0.874
3to3 EDO 618 A,SO4,EDO,0.39383534716,0.147927902358,0.245907444802,False,3,2.40000009537,0.922
3tng PEG 294 A,EDO,PEG,0.389797705265,0.0086758654572,0.381121839808,False,9,2.20000004768,0.859
3tng PEG 293 A,SO4,PEG,0.459237203471,0.0050102529111,0.45422695056,False,12,2.20000004768,0.83
3tmt CR8 64 D,BGC,CR8,0.147636854536,0.00520403038731,0.142432824149,False,38,2.0,0.861
3tmt CR8 64 C,ADE,CR8,0.111698562604,0.00353835431762,0.108160208287,False,57,2.0,0.845
3tmt CR8 64 B,PCA,CR8,0.0832418568148,0.00476789333215,0.0784739634826,False,36,2.0,0.891
3tmt CR8 64 A,FUC,CR8,0.125285400958,0.00176358917743,0.123521811781,False,81,2.0,0.866
3tmr CR8 64 D,CR8,CR8,0.415246904189,0.415246904189,0.0,True,1,2.0,0.974
3tmr CR8 64 C,CR8,CR8,0.969269308394,0.969269308394,0.0,True,1,2.0,0.974
3tmq EDO 287 C,EDO,EDO,0.738334767858,0.738334767858,0.0,True,1,2.09999990463,0.947
3tmq EDO 285 B,DMS,EDO,0.521004583178,0.127010128362,0.393994454816,False,3,2.09999990463,0.934
3tmq EDO 284 B,SO4,EDO,0.188018045848,0.156414556919,0.0316034889286,False,2,2.09999990463,0.914
3tmq EDO 283 D,ACT,EDO,0.241772626709,0.144765516592,0.0970071101165,False,3,2.09999990463,0.947
3tmg EDO 306 C,EDO,EDO,0.730920142358,0.730920142358,0.0,True,1,1.89999997616,0.934
3tmg EDO 301 A,EDO,EDO,0.828716809053,0.828716809053,0.0,True,1,1.89999997616,0.917
3tme THP 150 A,THP,THP,0.953195911685,0.953195911685,0.0,True,1,1.39999997616,0.983
3tm6 PEG 201 A,EDO,PEG,0.211994825895,0.00629179358688,0.205703032308,False,12,2.70000004768,0.753
3tm6 PEG 200 G,GOL,PEG,0.300991506239,0.160920754233,0.140070752007,False,2,2.70000004768,0.927
3tm6 PEG 200 D,SO4,PEG,0.261723359164,0.0386996211778,0.223023737986,False,6,2.70000004768,0.9
3tm6 PEG 100 G,GOL,PEG,0.167030695858,0.0623126402205,0.104718055638,False,6,2.70000004768,0.913
3tm5 SFG 401 B,SAM,SFG,0.469945222747,0.012343762283,0.457601460464,False,8,2.20000004768,0.916
3tm5 SFG 401 A,SFG,SFG,0.458982817916,0.458982817916,0.0,True,1,2.20000004768,0.907
3tlz EDO 347 B,EDO,EDO,0.96349039089,0.96349039089,0.0,True,1,1.5,0.971
3tlz EDO 347 A,EDO,EDO,0.975686705753,0.975686705753,0.0,True,1,1.5,0.98
3tlz EDO 346 B,EDO,EDO,0.990209442096,0.990209442096,0.0,True,1,1.5,0.948
3tlz EDO 346 A,EDO,EDO,0.950853810626,0.950853810626,0.0,True,1,1.5,0.922
3tlz EDO 345 B,EDO,EDO,0.83327912613,0.83327912613,0.0,True,1,1.5,0.937
3tlz EDO 345 A,EDO,EDO,0.950157988807,0.950157988807,0.0,True,1,1.5,0.956
3tly EDO 348 A,EDO,EDO,0.895080347803,0.895080347803,0.0,True,1,1.70000004768,0.742
3tly EDO 346 B,EDO,EDO,0.915036577835,0.915036577835,0.0,True,1,1.70000004768,0.97
3tly EDO 346 A,EDO,EDO,0.820461346032,0.820461346032,0.0,True,1,1.70000004768,0.956
3tly EDO 345 B,EDO,EDO,0.927474505256,0.927474505256,0.0,True,1,1.70000004768,0.967
3tly EDO 345 A,EDO,EDO,0.890206172281,0.890206172281,0.0,True,1,1.70000004768,0.953
3tlm ACP 1001 A,ATP,ACP,0.438725084859,0.0125239647632,0.426201120096,False,8,2.90000009537,0.989
3tlf EDO 272 F,GOL,EDO,0.210105723169,0.172696549404,0.0374091737659,False,2,2.20000004768,0.936
3tlf EDO 272 E,GOL,EDO,0.235212220861,0.111558384767,0.123653836094,False,3,2.20000004768,0.913
3tlf EDO 272 D,EDO,EDO,0.635598298051,0.635598298051,0.0,True,1,2.20000004768,0.875
3tlf EDO 272 B,EDO,EDO,0.742055540567,0.742055540567,0.0,True,1,2.20000004768,0.941
3tlf EDO 271 F,GOL,EDO,0.446331993918,0.288948118571,0.157383875347,False,2,2.20000004768,0.902
3tlf EDO 271 E,EDO,EDO,0.675577710774,0.675577710774,0.0,True,1,2.20000004768,0.894
3tlf EDO 271 D,DMS,EDO,0.530863478818,0.0450441443919,0.485819334426,False,5,2.20000004768,0.962
3tlf EDO 271 C,EDO,EDO,0.886581297419,0.886581297419,0.0,True,1,2.20000004768,0.949
3tlf EDO 271 B,EDO,EDO,0.350409078883,0.350409078883,0.0,True,1,2.20000004768,0.951
3tlf EDO 271 A,EDO,EDO,0.74004124776,0.74004124776,0.0,True,1,2.20000004768,0.97
3tle EDO 500 B,EDO,EDO,0.887705369876,0.887705369876,0.0,True,1,1.29999995232,0.961
3tlc EDO 500 B,EDO,EDO,0.982343726241,0.982343726241,0.0,True,1,1.29999995232,0.948
3tlc EDO 500 A,EDO,EDO,0.913025171217,0.913025171217,0.0,True,1,1.29999995232,0.954
3tla EDO 500 A,EDO,EDO,0.970396781463,0.970396781463,0.0,True,1,1.20000004768,0.956
3tl2 EDO 315 A,EDO,EDO,0.69452262694,0.69452262694,0.0,True,1,1.70000004768,0.945
3tl2 EDO 313 A,GOL,EDO,0.339663445885,0.318742110583,0.0209213353016,False,2,1.70000004768,0.819
3tku EDO 420 B,GOL,EDO,0.666095831069,0.0778842883261,0.588211542743,False,2,2.20000004768,0.795
3tku EDO 420 A,EDO,EDO,0.323625470471,0.323625470471,0.0,True,1,2.20000004768,0.935
3tkl GTP 301 A,GNP_MG,GTP_MG,0.51548012988,0.328940204672,0.186539925208,False,2,2.20000004768,0.986
3tkf PEG 327 A,GOL,PEG,0.660316020281,0.0110376312493,0.649278389032,False,3,1.5,0.762
3tkf PEG 325 B,PG4,PEG,0.258773658193,0.167280135819,0.0914935223742,False,2,1.5,0.917
3tkf PEG 325 A,HEZ,PEG,0.335161250474,0.149913734826,0.185247515648,False,2,1.5,0.72
3tk8 EDO 320 A,SO4,EDO,0.644764785671,0.0148500277696,0.629914757901,False,6,1.79999995232,0.794
3tk8 EDO 317 C,GOL,EDO,0.513458530905,0.390905633665,0.122552897239,False,2,1.79999995232,0.902
3tk8 EDO 313 B,EDO,EDO,0.933496462097,0.933496462097,0.0,True,1,1.79999995232,0.88
3tk8 EDO 313 A,EDO,EDO,0.901688869834,0.901688869834,0.0,True,1,1.79999995232,0.936
3tjd PTR 1008 A,NAD,PTR_PTR,0.827585253137,0.0502572513469,0.77732800179,False,2,2.79999995232,0.899
3tjd PTR 1007 B,PTR_PTR,PTR_PTR,0.92933861269,0.92933861269,0.0,True,1,2.79999995232,0.916
3tjc PTR 1008 B,PTR_PTR,PTR_PTR,0.989822689372,0.989822689372,0.0,True,1,2.29999995232,0.833
3tjc PTR 1008 A,NAD,PTR_PTR,0.384277610172,0.0936417359061,0.290635874266,False,3,2.29999995232,0.857
3tiz EDO 303 A,EDO,EDO,0.513143857803,0.513143857803,0.0,True,1,2.0,0.903
3tiz EDO 301 A,GOL,EDO,0.466821690198,0.438072151776,0.0287495384218,False,2,2.0,0.91
3tiz EDO 300 A,GOL,EDO,0.601777834698,0.302646332908,0.29913150179,False,2,2.0,0.945
3tiy EDO 304 A,GOL,EDO,0.661337044196,0.266401216842,0.394935827354,False,2,1.79999995232,0.946
3tiy EDO 302 A,GOL,EDO,0.867371679377,0.0499846163933,0.817387062983,False,2,1.79999995232,0.9
3tiy EDO 299 A,EDO,EDO,0.751007456128,0.751007456128,0.0,True,1,1.79999995232,0.933
3tiv 1PE 463 B,PGE,1PE,0.469648966795,0.0216641391148,0.44798482768,False,6,1.79999995232,0.864
3tic NAG 604 D,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.953858918202,0.953858918202,0.0,True,1,1.89999997616,0.97
3tic NAG 604 C,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.815526830174,0.815526830174,0.0,True,1,1.89999997616,0.965
3tic NAG 604 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.963641986278,0.963641986278,0.0,True,1,1.89999997616,0.966
3tic NAG 604 A,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.941444530352,0.941444530352,0.0,True,1,1.89999997616,0.98
3tib NAG 604 C,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.956966118844,0.956966118844,0.0,True,1,2.20000004768,0.984
3tib NAG 604 B,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.598089042356,0.598089042356,0.0,True,1,2.20000004768,0.975
3tib NAG 604 A,BMA_MAN_NAG_NAG,BMA_MAN_NAG_NAG,0.517757894957,0.517757894957,0.0,True,1,2.20000004768,0.974
3ti1 EDO 307 A,EDO,EDO,0.5755774339,0.5755774339,0.0,True,1,2.0,0.949
3ti1 EDO 303 A,GOL,EDO,0.478655960057,0.422957345634,0.0556986144228,False,2,2.0,0.94
3ti1 EDO 302 A,EDO,EDO,0.679004529294,0.679004529294,0.0,True,1,2.0,0.939
3ti1 EDO 301 A,EDO,EDO,0.360659656281,0.360659656281,0.0,True,1,2.0,0.906
3ti1 EDO 300 A,ACT,EDO,0.419012328466,0.192432406924,0.226579921542,False,2,2.0,0.904
3thd EDO 1102 C,EDO,EDO,0.443777623771,0.443777623771,0.0,True,1,1.79999995232,0.973
3thd EDO 1102 B,EDO,EDO,0.428238908828,0.428238908828,0.0,True,1,1.79999995232,0.924
3thd EDO 1102 A,EDO,EDO,0.829522870842,0.829522870842,0.0,True,1,1.79999995232,0.978
3thd EDO 1101 D,EDO,EDO,0.214281321863,0.214281321863,0.0,True,1,1.79999995232,0.9
3thd EDO 1101 C,DMS,EDO,0.418286249592,0.0242397613875,0.394046488204,False,6,1.79999995232,0.816
3thd EDO 1101 B,SO4,EDO,0.631582028303,0.00392620927485,0.627655819028,False,8,1.79999995232,0.907
3thc EDO 1102 D,EDO,EDO,0.532304742679,0.532304742679,0.0,True,1,1.79999995232,0.967
3thc EDO 1102 C,EDO,EDO,0.652936777182,0.652936777182,0.0,True,1,1.79999995232,0.951
3thc EDO 1102 B,EDO,EDO,0.301175712223,0.301175712223,0.0,True,1,1.79999995232,0.883
3thc EDO 1102 A,EDO,EDO,0.852730925241,0.852730925241,0.0,True,1,1.79999995232,0.975
3thc EDO 1101 D,ACT,EDO,0.378111544698,0.221963918498,0.1561476262,False,2,1.79999995232,0.88
3thc EDO 1101 C,SO4,EDO,0.464038300138,0.110662132472,0.353376167667,False,3,1.79999995232,0.779
3thc EDO 1101 B,DMS,EDO,0.280196745984,0.165575437797,0.114621308187,False,3,1.79999995232,0.847
3thc EDO 1101 A,SO4,EDO,0.504246832681,0.0568737052202,0.44737312746,False,4,1.79999995232,0.736
3tgy EDO 609 A,SO4,EDO,0.912800299916,0.00348795501788,0.909312344898,False,7,2.40000009537,0.809
3tgm HEZ 234 A,GOL,HEZ,0.118426338659,0.015565738592,0.102860600067,False,13,2.90000009537,0.918
3tg3 EDO 3318 D,GOL,EDO,0.37027603887,0.0351238999576,0.335152138913,False,3,2.70000004768,0.9
3tg3 EDO 3318 C,SO4,EDO,0.703838247124,0.0217106208522,0.682127626272,False,3,2.70000004768,0.784
3tfo HEZ 265 C,MES,HEZ,0.156473852814,0.0253788558791,0.131094996935,False,10,2.09999990463,0.939
3tfo HEZ 265 A,GOL,HEZ,0.367724599375,0.00140903034775,0.366315569028,False,116,2.09999990463,0.918
3tfl EDO 500 A,EDO,EDO,0.432235913839,0.432235913839,0.0,True,1,2.09999990463,0.915
3tfl EDO 499 A,EDO,EDO,0.722609565158,0.722609565158,0.0,True,1,2.09999990463,0.961
3tfl EDO 498 A,ACT,EDO,0.242606702102,0.134222558609,0.108384143493,False,3,2.09999990463,0.955
3tfl EDO 497 A,EDO,EDO,0.635733458209,0.635733458209,0.0,True,1,2.09999990463,0.96
3tfl EDO 496 A,GOL,EDO,0.501388358054,0.371732069221,0.129656288833,False,2,2.09999990463,0.819
3tfl EDO 1 A,EDO,EDO,0.738185386375,0.738185386375,0.0,True,1,2.09999990463,0.964
3tep EDO 502 A,ACT,EDO,0.322897742332,0.25864018019,0.0642575621428,False,2,2.0,0.897
3tep EDO 501 A,EDO,EDO,0.443809465241,0.443809465241,0.0,True,1,2.0,0.984
3tep EDO 499 A,EDO,EDO,0.625868312755,0.625868312755,0.0,True,1,2.0,0.862
3tep EDO 498 A,EDO,EDO,0.684206861917,0.684206861917,0.0,True,1,2.0,0.939
3tep EDO 497 A,EDO,EDO,0.619134934079,0.619134934079,0.0,True,1,2.0,0.952
3tep EDO 496 A,GOL,EDO,0.842031399279,0.047590740433,0.794440658846,False,2,2.0,0.92
3tep EDO 495 A,EDO,EDO,0.423235503883,0.423235503883,0.0,True,1,2.0,0.978
3tel EDO 502 A,EDO,EDO,0.67372224649,0.67372224649,0.0,True,1,1.79999995232,0.702
3tel EDO 500 A,EDO,EDO,0.855502304082,0.855502304082,0.0,True,1,1.79999995232,0.952
3te9 PGE 323 B,PEG,PGE,0.64032832234,0.0586286541201,0.58169966822,False,3,1.79999995232,0.897
3te9 PEG 323 A,PEG,PEG,0.55688531941,0.55688531941,0.0,True,1,1.79999995232,0.921
3tdg P6G 401 A,GOL,P6G,0.220209598164,0.110394521163,0.109815077001,False,2,2.09999990463,0.818
3td9 EDO 411 A,GOL,EDO,0.238177229518,0.22457306414,0.0136041653781,False,3,1.89999997616,0.918
3td9 EDO 410 A,EDO,EDO,0.424125709054,0.424125709054,0.0,True,1,1.89999997616,0.96
3td9 EDO 409 A,EDO,EDO,0.310412941654,0.310412941654,0.0,True,1,1.89999997616,0.951
3td9 EDO 408 A,SO4,EDO,0.601320143931,0.0394838502604,0.56183629367,False,4,1.89999997616,0.833
3td9 EDO 406 A,SO4,EDO,0.230205793716,0.0716580393368,0.158547754379,False,4,1.89999997616,0.785
3td9 EDO 405 A,EDO,EDO,0.575324567679,0.575324567679,0.0,True,1,1.89999997616,0.923
3td9 EDO 404 A,EDO,EDO,0.847760386632,0.847760386632,0.0,True,1,1.89999997616,0.959
3td9 EDO 403 A,EDO,EDO,0.869267138988,0.869267138988,0.0,True,1,1.89999997616,0.986
3td9 EDO 402 A,GOL,EDO,0.562972317718,0.363240583464,0.199731734254,False,2,1.89999997616,0.938
3tco EDO 507 C,EDO,EDO,0.565992198835,0.565992198835,0.0,True,1,1.89999997616,0.932
3tco EDO 506 A,EDO,EDO,0.969544877861,0.969544877861,0.0,True,1,1.89999997616,0.772
3tco EDO 505 C,EDO,EDO,0.86122476192,0.86122476192,0.0,True,1,1.89999997616,0.95
3tco EDO 504 A,EDO,EDO,0.526017218967,0.526017218967,0.0,True,1,1.89999997616,0.935
3tco EDO 503 C,GOL,EDO,0.810681723106,0.0953365694972,0.715345153609,False,2,1.89999997616,0.97
3tco EDO 502 B,EDO,EDO,0.933725803214,0.933725803214,0.0,True,1,1.89999997616,0.98
3tco EDO 501 A,EDO,EDO,0.989173471359,0.989173471359,0.0,True,1,1.89999997616,0.959
3tco EDO 500 A,EDO,EDO,0.80922629017,0.80922629017,0.0,True,1,1.89999997616,0.971
3tc9 EDO 496 A,EDO,EDO,0.32752412894,0.32752412894,0.0,True,1,2.20000004768,0.801
3tc9 EDO 495 A,SO4,EDO,0.36877224073,0.194186438098,0.174585802632,False,3,2.20000004768,0.921
3tc9 EDO 494 B,SO4,EDO,0.544124364338,0.0133767744053,0.530747589933,False,4,2.20000004768,0.908
3tc9 EDO 493 A,GOL,EDO,0.270640725717,0.115048788076,0.155591937641,False,4,2.20000004768,0.925
3tc9 EDO 492 A,GOL,EDO,0.240933166043,0.218296700563,0.0226364654805,False,2,2.20000004768,0.942
3tc9 EDO 490 A,GOL,EDO,0.616803903055,0.125809357014,0.490994546041,False,2,2.20000004768,0.863
3tc9 EDO 489 B,GOL,EDO,0.421866232142,0.386096326377,0.0357699057649,False,2,2.20000004768,0.911
3tc9 EDO 488 B,SO4,EDO,0.374365651116,0.140690889299,0.233674761817,False,3,2.20000004768,0.869
3tc9 EDO 487 A,EDO,EDO,0.235175881363,0.235175881363,0.0,True,1,2.20000004768,0.971
3tc9 EDO 486 B,SO4,EDO,0.359988415248,0.107673457999,0.252314957249,False,4,2.20000004768,0.922
3tc9 EDO 485 A,SO4,EDO,0.339784818933,0.0169183366604,0.322866482273,False,6,2.20000004768,0.931
3tc9 EDO 484 A,GOL,EDO,0.499717847045,0.167551687571,0.332166159474,False,2,2.20000004768,0.919
3tc9 EDO 483 A,GOL,EDO,0.559211644195,0.054240306751,0.504971337444,False,3,2.20000004768,0.953
3tc9 EDO 482 A,EDO,EDO,0.289157690002,0.289157690002,0.0,True,1,2.20000004768,0.973
3tc8 EDO 401 A,EDO,EDO,0.88447021743,0.88447021743,0.0,True,1,1.10000002384,0.834
3tc6 PEG 402 A,PEG,PEG,0.842632658703,0.842632658703,0.0,True,1,1.60000002384,0.738
3tc6 PEG 401 A,PG4,PEG,0.37967190591,0.0841342735945,0.295537632316,False,3,1.60000002384,0.855
3tc5 P6G 165 A,P6G,P6G,0.433288553091,0.433288553091,0.0,True,1,1.39999997616,0.936
3tbk EDO 795 A,EDO,EDO,0.620394601917,0.620394601917,0.0,True,1,2.09999990463,0.96
3tbj EDO 308 A,GOL,EDO,0.283328816642,0.202589757305,0.0807390593368,False,3,1.79999995232,0.877
3tbj EDO 307 A,EDO,EDO,0.400680351673,0.400680351673,0.0,True,1,1.79999995232,0.918
3tbj EDO 306 A,EDO,EDO,0.958520491749,0.958520491749,0.0,True,1,1.79999995232,0.962
3tb2 EDO 228 C,GOL,EDO,0.512156092013,0.0317238286092,0.480432263404,False,3,2.29999995232,0.75
3tb2 EDO 228 A,EDO,EDO,0.42550080061,0.42550080061,0.0,True,1,2.29999995232,0.926
3tb2 EDO 227 D,EDO,EDO,0.505217155819,0.505217155819,0.0,True,1,2.29999995232,0.967
3tb2 EDO 227 C,EDO,EDO,0.61720819796,0.61720819796,0.0,True,1,2.29999995232,0.905
3tb2 EDO 226 D,GOL,EDO,0.422312725196,0.254040158451,0.168272566745,False,2,2.29999995232,0.963
3tb2 EDO 226 A,EDO,EDO,0.312733228955,0.312733228955,0.0,True,1,2.29999995232,0.869
3tb2 EDO 225 D,SO4,EDO,0.314652208366,0.184592093318,0.130060115048,False,2,2.29999995232,0.919
3tb2 EDO 225 C,EDO,EDO,0.396117840992,0.396117840992,0.0,True,1,2.29999995232,0.907
3tb2 EDO 224 C,EDO,EDO,0.706706293027,0.706706293027,0.0,True,1,2.29999995232,0.988
3tb2 EDO 224 B,EDO,EDO,0.324348747708,0.324348747708,0.0,True,1,2.29999995232,0.846
3tb2 EDO 224 A,GOL,EDO,0.59053685064,0.0693868315785,0.521150019061,False,2,2.29999995232,0.958
3tb2 EDO 223 D,GOL,EDO,0.399113078825,0.384364884646,0.0147481941794,False,2,2.29999995232,0.954
3tb2 EDO 223 C,EDO,EDO,0.779612157828,0.779612157828,0.0,True,1,2.29999995232,0.958
3tb2 EDO 223 B,EDO,EDO,0.295669334725,0.295669334725,0.0,True,1,2.29999995232,0.89
3tb0 1PE 304 A,GOL,1PE,0.212883661028,0.0154569128738,0.197426748154,False,11,2.0,0.852
3ta8 EDO 203 A,GOL,EDO,0.529447813572,0.0927586835591,0.436689130013,False,3,2.5,0.859
3ta3 NAG 511 A,NAG,FUC_NAG_NAG,0.527894428396,0.00366173836863,0.524232690027,False,16,2.70000004768,0.931
3t9y PGE 205 A,PG4,PGE,0.398426898701,0.0609683227862,0.337458575915,False,3,2.0,0.881
3t9y EDO 148 A,GOL,EDO,0.406253819889,0.00883433989265,0.397419479996,False,7,2.0,0.957
3t9n LMT 283 F,SO4,LMT,0.20249040861,0.0855536372679,0.116936771342,False,3,3.5,0.758
3t9n LMT 283 B,NAG_NAG,LMT,0.162142225059,0.011522527851,0.150619697208,False,15,3.5,0.678
3t9g EDO 208 B,SO4,EDO,0.357199838373,0.282713991694,0.0744858466795,False,2,1.5,0.753
3t8x NAG 2031 C,NAG_NAG,FUC_NAG_NAG,0.463050807314,0.276439483068,0.186611324246,False,2,1.89999997616,0.977
3t8x NAG 1011 A,FUC_NAG_NAG,FUC_NAG_NAG,0.197215077081,0.197215077081,0.0,True,1,1.89999997616,0.976
3t8w 1PE 623 G,GOL,1PE,0.396044269784,0.150945261324,0.24509900846,False,2,2.0,0.76
3t8w 1PE 622 I,1PE,1PE,0.846506906233,0.846506906233,0.0,True,1,2.0,0.951
3t8w 1PE 622 C,1PE,1PE,0.9416645263,0.9416645263,0.0,True,1,2.0,0.877
3t8w 1PE 621 I,1PE,1PE,0.393601031652,0.393601031652,0.0,True,1,2.0,0.878
3t8w 1PE 621 C,1PE,1PE,0.657565179313,0.657565179313,0.0,True,1,2.0,0.846
3t8w 1PE 620 J,SO4,1PE,0.350584810733,0.00584805785011,0.344736752883,False,12,2.0,0.895
3t8w 1PE 620 G,1PE,1PE,0.64729889822,0.64729889822,0.0,True,1,2.0,0.909
3t8w 1PE 620 E,1PE,1PE,0.880731392942,0.880731392942,0.0,True,1,2.0,0.928
3t8w 1PE 619 J,1PE,1PE,0.851396488471,0.851396488471,0.0,True,1,2.0,0.939
3t8w 1PE 618 K,1PE,1PE,0.410398892886,0.410398892886,0.0,True,1,2.0,0.885
3t8w 1PE 618 D,1PE,1PE,0.907231764379,0.907231764379,0.0,True,1,2.0,0.901
3t8w 1PE 618 A,1PE,1PE,0.963505746127,0.963505746127,0.0,True,1,2.0,0.916
3t8w 1PE 617 L,1PE,1PE,0.945669811121,0.945669811121,0.0,True,1,2.0,0.945
3t8w 1PE 616 F,1PE,1PE,0.676067634238,0.676067634238,0.0,True,1,2.0,0.884
3t8q MLI 370 B,GOL,MLI,0.727832396849,0.00126986916361,0.726562527685,False,19,2.0,0.868
3t8q MLI 370 A,GOL,MLI,0.453918916725,0.00228302540309,0.451635891322,False,27,2.0,0.837
3t8i PEG 310 C,GOL,PEG,0.364063593194,0.00051702327948,0.363546569915,False,190,1.79999995232,0.65
3t89 MLI 301 F,MLI,MLI,0.316817741954,0.316817741954,0.0,True,1,1.89999997616,0.912
3t89 MLI 301 E,MLI,MLI,0.400109581356,0.400109581356,0.0,True,1,1.89999997616,0.89
3t89 MLI 301 D,SO4,MLI,0.53883315595,0.0612865212663,0.477546634684,False,3,1.89999997616,0.915
3t89 MLI 301 C,PO4,MLI,0.168568760487,0.0309231859593,0.137645574527,False,7,1.89999997616,0.942
3t89 MLI 301 B,GOL,MLI,0.2882013031,0.0473869176096,0.24081438549,False,3,1.89999997616,0.948
3t89 MLI 301 A,MLI,MLI,0.374992613579,0.374992613579,0.0,True,1,1.89999997616,0.951
3t88 PGE 802 F,PEG,PGE,0.300599622958,0.149793546197,0.150806076761,False,2,2.0,0.913
3t88 PGE 702 E,1PE,PGE,0.495843870608,0.0600488067977,0.43579506381,False,4,2.0,0.925
3t88 PGE 602 D,PEG,PGE,0.852550338873,0.0113870335609,0.841163305312,False,4,2.0,0.938
3t88 PGE 502 C,1PE,PGE,0.363808789346,0.108089401041,0.255719388305,False,3,2.0,0.922
3t88 PGE 402 B,PEG,PGE,0.275047814719,0.0396536826505,0.235394132068,False,5,2.0,0.922
3t88 PGE 302 A,1PE,PGE,0.802132535518,0.0591705055825,0.742962029936,False,3,2.0,0.942
3t80 EDO 164 B,GOL,EDO,0.330386923525,0.0918574607211,0.238529462803,False,3,2.5,0.884
3t80 EDO 164 A,PEG,EDO,0.322240249344,0.0830557721898,0.239184477154,False,3,2.5,0.821
3t80 EDO 163 A,GOL,EDO,0.316328564221,0.0624630888507,0.253865475371,False,3,2.5,0.901
3t80 EDO 162 D,PEG,EDO,0.622023984845,0.012806133929,0.609217850916,False,6,2.5,0.819
3t80 EDO 162 B,EDO,EDO,0.247222621241,0.247222621241,0.0,True,1,2.5,0.785
3t80 EDO 161 F,C8E,EDO,0.195753834402,0.00782179070444,0.187932043697,False,18,2.5,0.946
