title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3t80 EDO 161 C,GOL,EDO,0.277548726887,0.184743169212,0.0928055576749,False,2,2.5,0.737
3t80 EDO 161 B,EDO,EDO,0.363175814841,0.363175814841,0.0,True,1,2.5,0.708
3t80 EDO 160 F,SO4,EDO,0.317305773294,0.125129159407,0.192176613887,False,3,2.5,0.842
3t7o EDO 269 B,EDO,EDO,0.442100429519,0.442100429519,0.0,True,1,1.89999997616,0.892
3t7o EDO 269 A,EDO,EDO,0.742101047387,0.742101047387,0.0,True,1,1.89999997616,0.964
3t7o EDO 268 B,EDO,EDO,0.690545931224,0.690545931224,0.0,True,1,1.89999997616,0.877
3t7o EDO 268 A,SO4,EDO,0.776459178729,0.0125542159665,0.763904962763,False,6,1.89999997616,0.896
3t7o EDO 266 B,EDO,EDO,0.838192496674,0.838192496674,0.0,True,1,1.89999997616,0.97
3t7o EDO 266 A,EDO,EDO,0.198584319291,0.198584319291,0.0,True,1,1.89999997616,0.936
3t7m EDO 275 A,EDO,EDO,0.240296232193,0.240296232193,0.0,True,1,1.79999995232,0.91
3t7m EDO 272 B,BME,EDO,0.337612656457,0.227206853178,0.110405803279,False,2,1.79999995232,0.906
3t7m EDO 272 A,GOL,EDO,0.514517513229,0.332619844919,0.181897668311,False,2,1.79999995232,0.944
3t7m EDO 269 B,EDO,EDO,0.714444796097,0.714444796097,0.0,True,1,1.79999995232,0.929
3t7m EDO 268 B,EDO,EDO,0.801110562025,0.801110562025,0.0,True,1,1.79999995232,0.94
3t7m EDO 268 A,EDO,EDO,0.616291856142,0.616291856142,0.0,True,1,1.79999995232,0.709
3t7m EDO 267 B,SO4,EDO,0.664002901238,0.0226871279673,0.641315773271,False,5,1.79999995232,0.924
3t7m EDO 267 A,EDO,EDO,0.514694587697,0.514694587697,0.0,True,1,1.79999995232,0.967
3t7m EDO 266 B,SO4,EDO,0.522594038976,0.0141009626973,0.508493076279,False,9,1.79999995232,0.904
3t7m EDO 266 A,GOL,EDO,0.34956095927,0.324958087449,0.0246028718216,False,2,1.79999995232,0.689
3t7m EDO 265 B,EDO,EDO,0.775946121451,0.775946121451,0.0,True,1,1.79999995232,0.969
3t7m EDO 265 A,SO4,EDO,0.799133096894,0.00925047079533,0.789882626099,False,7,1.79999995232,0.88
3t7a EDO 8 A,EDO,EDO,0.813500090172,0.813500090172,0.0,True,1,1.70000004768,0.967
3t7a EDO 6 A,EDO,EDO,0.462549118214,0.462549118214,0.0,True,1,1.70000004768,0.753
3t7a EDO 5 A,EDO,EDO,0.522523097355,0.522523097355,0.0,True,1,1.70000004768,0.77
3t7a EDO 4 A,EDO,EDO,0.469589681088,0.469589681088,0.0,True,1,1.70000004768,0.892
3t78 MLI 274 A,SO4,MLI,0.342600546448,0.0255348259288,0.31706572052,False,6,1.60000002384,0.957
3t6l EDO 5001 A,EDO,EDO,0.838714057543,0.838714057543,0.0,True,1,1.29999995232,0.921
3t6k EDO 143 A,EDO,EDO,0.750463987922,0.750463987922,0.0,True,1,1.89999997616,0.958
3t6k EDO 142 B,GOL,EDO,0.417888815417,0.394481439449,0.0234073759682,False,2,1.89999997616,0.969
3t6k EDO 141 B,EDO,EDO,0.620774915514,0.620774915514,0.0,True,1,1.89999997616,0.971
3t6c EDO 709 B,GOL,EDO,0.660438742132,0.220939291618,0.439499450514,False,2,1.60000002384,0.966
3t6c EDO 708 B,FMT,EDO,0.737630794232,0.0764492585014,0.661181535731,False,2,1.60000002384,0.926
3t6c EDO 707 B,GOL,EDO,0.598637653372,0.337138123515,0.261499529858,False,2,1.60000002384,0.935
3t6c EDO 706 A,EDO,EDO,0.841989178122,0.841989178122,0.0,True,1,1.60000002384,0.972
3t6c EDO 705 A,EDO,EDO,0.80825471078,0.80825471078,0.0,True,1,1.60000002384,0.89
3t6c EDO 704 B,EDO,EDO,0.443505665964,0.443505665964,0.0,True,1,1.60000002384,0.951
3t6c EDO 702 B,EDO,EDO,0.635454769228,0.635454769228,0.0,True,1,1.60000002384,0.927
3t6c EDO 701 A,EDO,EDO,0.789091843093,0.789091843093,0.0,True,1,1.60000002384,0.919
3t55 MLI 274 A,GOL,MLI,0.373865471408,0.114749756307,0.2591157151,False,2,2.09999990463,0.97
3t4s MLI 1 B,MLI,MLI,0.646863120091,0.646863120091,0.0,True,1,1.60000002384,0.914
3t4q MLI 1 B,GOL,MLI,0.535787849405,0.00433844163504,0.53144940777,False,10,2.29999995232,0.927
3t4p PEG 401 A,PEG,PEG,0.341488656018,0.341488656018,0.0,True,1,1.79999995232,0.824
3t4o MLI 1 A,GOL,MLI,0.229274175417,0.00265398221924,0.226620193198,False,16,1.79999995232,0.928
3t4l MLI 1 A,GOL,MLI,0.368374222652,0.234280514066,0.134093708586,False,2,1.5,0.92
3t4k MLI 1 B,ACT,MLI,0.251723112644,0.00407417106619,0.247648941578,False,18,1.79999995232,0.941
3t4j MLI 1 B,ACT,MLI,0.249666439183,0.0011630561416,0.248503383042,False,27,1.70000004768,0.916
3t3w EDO 304 F,EDO,EDO,0.525507848212,0.525507848212,0.0,True,1,1.79999995232,0.961
3t3w EDO 303 F,EDO,EDO,0.916431192067,0.916431192067,0.0,True,1,1.79999995232,0.966
3t3w EDO 303 D,EDO,EDO,0.675124487396,0.675124487396,0.0,True,1,1.79999995232,0.962
3t3w EDO 303 C,EDO,EDO,0.622290268698,0.622290268698,0.0,True,1,1.79999995232,0.932
3t3w EDO 303 B,EDO,EDO,0.593037507377,0.593037507377,0.0,True,1,1.79999995232,0.907
3t3w EDO 303 A,EDO,EDO,0.66537848023,0.66537848023,0.0,True,1,1.79999995232,0.966
3t3v EDO 711 A,EDO,EDO,0.575702868,0.575702868,0.0,True,1,2.0,0.67
3t3u EDO 714 A,EDO,EDO,0.35523779368,0.35523779368,0.0,True,1,2.09999990463,0.815
3t3u EDO 713 A,EDO,EDO,0.419722616102,0.419722616102,0.0,True,1,2.09999990463,0.911
3t3u EDO 712 A,EDO,EDO,0.714315856837,0.714315856837,0.0,True,1,2.09999990463,0.907
3t31 LMT 501 A,LMT,LMT,0.786069594492,0.786069594492,0.0,True,1,2.29999995232,0.902
3t0x EDO 208 A,EDO,EDO,0.671575192575,0.671575192575,0.0,True,1,2.0,0.922
3t0x EDO 207 A,SO4,EDO,0.314984251413,0.179002917411,0.135981334001,False,3,2.0,0.853
3t0x EDO 202 A,GOL,EDO,0.584019833217,0.333175634424,0.250844198793,False,2,2.0,0.974
3t0v EDO 205 A,EDO,EDO,0.53715556246,0.53715556246,0.0,True,1,1.5,0.851
3t0q EDO 1 A,EDO,EDO,0.65695419473,0.65695419473,0.0,True,1,2.29999995232,0.965
3t0p EDO 382 A,GOL,EDO,0.30324250101,0.143704391378,0.159538109632,False,3,2.29999995232,0.913
3t0p EDO 380 B,EDO,EDO,0.325373569233,0.325373569233,0.0,True,1,2.29999995232,0.934
3sz9 EDO 6951 F,EDO,EDO,0.443366190359,0.443366190359,0.0,True,1,2.09999990463,0.927
3sz9 EDO 6921 H,SO4,EDO,0.530294415242,0.0168465920063,0.513447823236,False,5,2.09999990463,0.871
3sz9 EDO 6921 G,DMS,EDO,0.209667598394,0.187933695118,0.0217339032759,False,2,2.09999990463,0.92
3sz9 EDO 6921 F,DMS,EDO,0.248966883863,0.200480330639,0.0484865532244,False,2,2.09999990463,0.882
3sz9 EDO 6921 E,DMS,EDO,0.440259770223,0.197399543945,0.242860226279,False,2,2.09999990463,0.921
3sz9 EDO 6921 C,SO4,EDO,0.29654498294,0.209295931888,0.0872490510518,False,2,2.09999990463,0.931
3sz9 EDO 6921 A,GOL,EDO,0.252031795551,0.0624584523783,0.189573343173,False,4,2.09999990463,0.95
3sz9 EDO 6911 F,EDO,EDO,0.495141283517,0.495141283517,0.0,True,1,2.09999990463,0.942
3sz9 EDO 6911 B,EDO,EDO,0.606086957775,0.606086957775,0.0,True,1,2.09999990463,0.948
3sz9 EDO 6901 H,EDO,EDO,0.49211856515,0.49211856515,0.0,True,1,2.09999990463,0.956
3sz9 EDO 6901 F,EDO,EDO,0.509480447375,0.509480447375,0.0,True,1,2.09999990463,0.908
3sz9 EDO 6901 E,GOL,EDO,0.601762302105,0.208884126994,0.392878175111,False,2,2.09999990463,0.972
3sz9 EDO 6901 D,GOL,EDO,0.478491222176,0.260210904541,0.218280317636,False,2,2.09999990463,0.917
3sz9 EDO 6901 C,EDO,EDO,0.606898074972,0.606898074972,0.0,True,1,2.09999990463,0.955
3sz9 EDO 6901 A,EDO,EDO,0.547899659819,0.547899659819,0.0,True,1,2.09999990463,0.963
3sz9 EDO 501 F,EDO,EDO,0.6569267945,0.6569267945,0.0,True,1,2.09999990463,0.955
3sys EDO 399 B,EDO,EDO,0.689422719811,0.689422719811,0.0,True,1,1.60000002384,0.682
3sxv EDO 606 A,DMS,EDO,0.261849738079,0.163935440877,0.0979142972016,False,2,2.09999990463,0.835
3sxv EDO 603 A,DMS,EDO,0.246645779021,0.0755895719203,0.1710562071,False,4,2.09999990463,0.77
3sxv EDO 598 A,SO4,EDO,0.831553803452,0.00491275430902,0.826641049143,False,7,2.09999990463,0.868
3sxt EDO 406 A,EDO,EDO,0.761310634874,0.761310634874,0.0,True,1,1.79999995232,0.853
3sxh THP 150 A,THP,THP,0.979928919312,0.979928919312,0.0,True,1,1.39999997616,0.973
3sxf EDO 712 A,GOL,EDO,0.477409605075,0.0475791170065,0.429830488068,False,4,2.0,0.933
3sxd PEG 3 A,EDO,PEG,0.755459196374,0.00248735181337,0.752971844561,False,13,1.5,0.827
3sxb PEG 3 A,GOL,PEG,0.602486070229,0.0104009157793,0.592085154449,False,8,1.5,0.781
3sx8 PEG 3 A,GOL,PEG,0.368245220217,0.00614151976621,0.362103700451,False,14,1.5,0.876
3sx3 UDP 1 A,MN_UDP,MN_UDP,0.951751018468,0.951751018468,0.0,True,1,1.39999997616,0.938
3swx EDO 262 B,GOL,EDO,0.476263270773,0.0379658712817,0.438297399491,False,4,2.09999990463,0.882
3swt EDO 300 A,SO4,EDO,0.687422724965,0.0197405439449,0.667682181021,False,5,2.09999990463,0.934
3sws EDO 374 A,EDO,EDO,0.810853351372,0.810853351372,0.0,True,1,1.89999997616,0.915
3sws 1PE 390 D,PG4,1PE,0.385705654654,0.205130406876,0.180575247777,False,2,1.89999997616,0.917
3swr EDO 125 A,GOL,EDO,0.640089606483,0.0757750548527,0.56431455163,False,2,2.5,0.842
3swr EDO 122 A,EDO,EDO,0.541021721472,0.541021721472,0.0,True,1,2.5,0.822
3swr EDO 121 A,EDO,EDO,0.358339620362,0.358339620362,0.0,True,1,2.5,0.886
3swr EDO 118 A,GOL,EDO,0.634193159221,0.139318515233,0.494874643988,False,2,2.5,0.967
3swr EDO 117 A,SO4,EDO,0.390436490385,0.202942482299,0.187494008087,False,2,2.5,0.967
3swr EDO 115 A,EDO,EDO,0.515008613819,0.515008613819,0.0,True,1,2.5,0.816
3swr EDO 114 A,EDO,EDO,0.680117245942,0.680117245942,0.0,True,1,2.5,0.913
3swr EDO 112 A,EDO,EDO,0.709236445265,0.709236445265,0.0,True,1,2.5,0.868
3swr EDO 111 A,GOL,EDO,0.553967192704,0.106587194927,0.447379997777,False,2,2.5,0.959
3swr EDO 110 A,EDO,EDO,0.717028126935,0.717028126935,0.0,True,1,2.5,0.86
3swr EDO 109 A,GOL,EDO,0.268909956736,0.208047790827,0.0608621659086,False,2,2.5,0.78
3swr EDO 108 A,EDO,EDO,0.639576624498,0.639576624498,0.0,True,1,2.5,0.894
3swr EDO 107 A,GOL,EDO,0.253532963312,0.182198429419,0.0713345338924,False,2,2.5,0.906
3swr EDO 105 A,GOL,EDO,0.391618164564,0.189213016783,0.202405147781,False,2,2.5,0.899
3swr EDO 104 A,EDO,EDO,0.770615832359,0.770615832359,0.0,True,1,2.5,0.922
3swr EDO 103 A,GOL,EDO,0.618483003194,0.163127961234,0.455355041961,False,2,2.5,0.955
3swr EDO 102 A,GOL,EDO,0.538086761327,0.293395468631,0.244691292697,False,2,2.5,0.905
3swr EDO 101 A,SO4,EDO,0.196201387024,0.0121931605282,0.184008226496,False,16,2.5,0.837
3swq PGE 420 A,GOL,PGE,0.483555203728,0.0216611832792,0.461894020449,False,5,1.79999995232,0.81
3swq EDO 434 A,GOL,EDO,0.548895049897,0.309105270668,0.239789779229,False,2,1.79999995232,0.887
3swq EDO 426 A,EDO,EDO,0.458971409969,0.458971409969,0.0,True,1,1.79999995232,0.947
3swq EDO 422 A,GOL,EDO,0.383210101332,0.339150819325,0.0440592820072,False,2,1.79999995232,0.946
3swo EDO 505 C,EDO,EDO,0.919993457124,0.919993457124,0.0,True,1,1.5,0.889
3swo EDO 503 D,EDO,EDO,0.832509193068,0.832509193068,0.0,True,1,1.5,0.914
3swo EDO 503 C,EDO,EDO,0.422292635646,0.422292635646,0.0,True,1,1.5,0.921
3swo EDO 503 B,EDO,EDO,0.704471734517,0.704471734517,0.0,True,1,1.5,0.931
3swo EDO 501 B,EDO,EDO,0.967673383881,0.967673383881,0.0,True,1,1.5,0.973
3swo EDO 501 A,EDO,EDO,0.956347690724,0.956347690724,0.0,True,1,1.5,0.979
3swg PEG 506 A,EDO,PEG,0.439942259942,0.00814796105017,0.431794298892,False,9,1.79999995232,0.868
3swg PEG 505 A,GOL,PEG,0.22872810244,0.119596985137,0.109131117304,False,3,1.79999995232,0.906
3swg EDO 514 A,PGE,EDO,0.220277893484,0.111946284651,0.108331608833,False,3,1.79999995232,0.715
3swg EDO 512 A,SO4,EDO,0.22513232096,0.191370156338,0.0337621646223,False,2,1.79999995232,0.838
3swg EDO 511 A,EDO,EDO,0.312354146522,0.312354146522,0.0,True,1,1.79999995232,0.894
3swg EDO 509 A,EDO,EDO,0.569137229467,0.569137229467,0.0,True,1,1.79999995232,0.916
3swg EDO 508 A,EDO,EDO,0.513549305759,0.513549305759,0.0,True,1,1.79999995232,0.871
3swg EDO 507 A,PEG,EDO,0.525155423913,0.15198574763,0.373169676283,False,2,1.79999995232,0.805
3swa EDO 424 B,SO4,EDO,0.411915795066,0.075592443559,0.336323351507,False,3,1.89999997616,0.898
3swa EDO 422 B,EDO,EDO,0.789239714008,0.789239714008,0.0,True,1,1.89999997616,0.89
3swa EDO 421 B,EDO,EDO,0.847541252452,0.847541252452,0.0,True,1,1.89999997616,0.933
3swa EDO 421 A,EDO,EDO,0.653333520318,0.653333520318,0.0,True,1,1.89999997616,0.947
3swa EDO 420 B,EDO,EDO,0.863375910669,0.863375910669,0.0,True,1,1.89999997616,0.967
3sw9 SFG 102 B,SAH,SFG,0.37675497325,0.0614902029077,0.315264770343,False,3,3.0,0.893
3sw9 SFG 101 A,NAG,SFG,0.128582299826,0.0137786715037,0.114803628322,False,12,3.0,0.92
3svw PEG 374 B,GOL,PEG,0.350220229813,0.00420344265652,0.346016787157,False,31,1.89999997616,0.863
3svw EDO 375 B,EDO,EDO,0.493007673076,0.493007673076,0.0,True,1,1.89999997616,0.926
3svg EDO 1 A,EDO,EDO,0.464831153318,0.464831153318,0.0,True,1,1.70000004768,0.962
3sva PEG 121 A,SO4,PEG,0.422884403334,0.0153742561957,0.407510147138,False,8,3.0,0.826
3su9 EDO 425 A,EDO,EDO,0.707777164652,0.707777164652,0.0,True,1,2.20000004768,0.842
3su9 EDO 420 A,EDO,EDO,0.4135440641,0.4135440641,0.0,True,1,2.20000004768,0.95
3sth EDO 704 C,SO4,EDO,0.206010795772,0.152860005566,0.0531507902064,False,2,2.29999995232,0.923
3sth EDO 703 C,EDO,EDO,0.632769335448,0.632769335448,0.0,True,1,2.29999995232,0.896
3sth EDO 703 B,EDO,EDO,0.527343250057,0.527343250057,0.0,True,1,2.29999995232,0.861
3sth EDO 703 A,EDO,EDO,0.601001449945,0.601001449945,0.0,True,1,2.29999995232,0.927
3sth EDO 702 D,EDO,EDO,0.708948204526,0.708948204526,0.0,True,1,2.29999995232,0.904
3sth EDO 702 C,EDO,EDO,0.538302978045,0.538302978045,0.0,True,1,2.29999995232,0.922
3sth EDO 702 B,GOL,EDO,0.221404046037,0.195726482951,0.0256775630862,False,2,2.29999995232,0.925
3sth EDO 702 A,EDO,EDO,0.302166842667,0.302166842667,0.0,True,1,2.29999995232,0.901
3sth EDO 701 D,EDO,EDO,0.570315966198,0.570315966198,0.0,True,1,2.29999995232,0.939
3sth EDO 701 C,EDO,EDO,0.400231783465,0.400231783465,0.0,True,1,2.29999995232,0.95
3sth EDO 701 B,EDO,EDO,0.515788252847,0.515788252847,0.0,True,1,2.29999995232,0.979
3sth EDO 701 A,EDO,EDO,0.519145978084,0.519145978084,0.0,True,1,2.29999995232,0.962
3ssa PGE 471 A,GOL,PGE,0.81022699644,0.00280246274413,0.807424533696,False,6,1.70000004768,0.87
3ssa PEG 6073 B,GOL,PEG,0.704980400507,0.00279957099882,0.702180829508,False,5,1.70000004768,0.919
3ssa PEG 470 A,DMS,PEG,0.741650062119,0.000695402891762,0.740954659227,False,21,1.70000004768,0.81
3ssa PEG 465 B,GOL,PEG,0.312880427689,0.00776709852276,0.305113329166,False,12,1.70000004768,0.703
3ssa 1PE 466 A,GOL,1PE,0.177637885431,0.160399198666,0.0172386867652,False,3,1.70000004768,0.953
3ssa 1PE 464 A,PGE,1PE,0.304710773062,0.0288391592319,0.27587161383,False,6,1.70000004768,0.843
3src EDO 8 A,GOL,EDO,0.448440125598,0.271183874925,0.177256250672,False,2,2.0,0.949
3src EDO 5 A,EDO,EDO,0.818301714641,0.818301714641,0.0,True,1,2.0,0.966
3src EDO 4 A,GOL,EDO,0.82951368134,0.069448393078,0.760065288262,False,2,2.0,0.936
3src EDO 3 A,EDO,EDO,0.692532790347,0.692532790347,0.0,True,1,2.0,0.895
3src EDO 23 B,GOL,EDO,0.37793714459,0.17038293441,0.20755421018,False,2,2.0,0.962
3src EDO 22 A,GOL,EDO,0.451172118877,0.285717612716,0.165454506161,False,2,2.0,0.925
3src EDO 21 B,EDO,EDO,0.531808523666,0.531808523666,0.0,True,1,2.0,0.909
3src EDO 20 B,EDO,EDO,0.418580103778,0.418580103778,0.0,True,1,2.0,0.91
3src EDO 2 A,EDO,EDO,0.926261106586,0.926261106586,0.0,True,1,2.0,0.949
3src EDO 19 B,EDO,EDO,0.383227453618,0.383227453618,0.0,True,1,2.0,0.902
3src EDO 18 B,EDO,EDO,0.489762517274,0.489762517274,0.0,True,1,2.0,0.896
3src EDO 17 B,EDO,EDO,0.861367476579,0.861367476579,0.0,True,1,2.0,0.891
3src EDO 16 B,EDO,EDO,0.796870160773,0.796870160773,0.0,True,1,2.0,0.81
3src EDO 14 B,SO4,EDO,0.261038028408,0.183430755655,0.0776072727523,False,2,2.0,0.852
3src EDO 13 B,EDO,EDO,0.522116842615,0.522116842615,0.0,True,1,2.0,0.917
3src EDO 10 A,NO3,EDO,0.740367230208,0.0416605426956,0.698706687513,False,4,2.0,0.852
3srb EDO 8 A,GOL,EDO,0.651868740623,0.0506314604817,0.601237280142,False,2,1.79999995232,0.963
3srb EDO 7 B,EDO,EDO,0.459832997821,0.459832997821,0.0,True,1,1.79999995232,0.879
3srb EDO 6 B,ACT,EDO,0.233709521645,0.0554635160769,0.178246005568,False,5,1.79999995232,0.75
3srb EDO 5 B,GOL,EDO,0.6084181905,0.113805261531,0.494612928968,False,2,1.79999995232,0.784
3srb EDO 3 B,EDO,EDO,0.647410009992,0.647410009992,0.0,True,1,1.79999995232,0.95
3srb EDO 2 A,EDO,EDO,0.643772743254,0.643772743254,0.0,True,1,1.79999995232,0.962
3srb EDO 10 A,EDO,EDO,0.520137384271,0.520137384271,0.0,True,1,1.79999995232,0.937
3srb EDO 1 A,EDO,EDO,0.787121832099,0.787121832099,0.0,True,1,1.79999995232,0.92
3sra EDO 8 A,EDO,EDO,0.426953163347,0.426953163347,0.0,True,1,2.29999995232,0.859
3sra EDO 7 A,SO4,EDO,0.204825031332,0.0867068058449,0.118118225487,False,3,2.29999995232,0.784
3sra EDO 5 A,GOL,EDO,0.722736627207,0.105296393094,0.617440234114,False,2,2.29999995232,0.829
3sra EDO 4 A,EDO,EDO,0.509649770974,0.509649770974,0.0,True,1,2.29999995232,0.908
3sra EDO 3 A,EDO,EDO,0.923841589198,0.923841589198,0.0,True,1,2.29999995232,0.963
3sra EDO 20 A,GOL,EDO,0.376475765917,0.202764636924,0.173711128993,False,2,2.29999995232,0.887
3sra EDO 2 A,GOL,EDO,0.432639721413,0.259174113349,0.173465608064,False,2,2.29999995232,0.859
3sra EDO 19 B,EDO,EDO,0.748637077355,0.748637077355,0.0,True,1,2.29999995232,0.931
3sra EDO 18 B,GOL,EDO,0.563959715909,0.141434122242,0.422525593667,False,2,2.29999995232,0.917
3sra EDO 17 B,SO4,EDO,0.276267684495,0.0353121614066,0.240955523089,False,5,2.29999995232,0.806
3sra EDO 16 B,SO4,EDO,0.437466298512,0.0241865984201,0.413279700092,False,4,2.29999995232,0.878
3sra EDO 15 B,EDO,EDO,0.259726361227,0.259726361227,0.0,True,1,2.29999995232,0.938
3sra EDO 14 B,SO4,EDO,0.320211179475,0.0755203317298,0.244690847745,False,5,2.29999995232,0.806
3sra EDO 13 B,DMS,EDO,0.653180796447,0.0328516177345,0.620329178713,False,4,2.29999995232,0.876
3sra EDO 11 A,EDO,EDO,0.329140168351,0.329140168351,0.0,True,1,2.29999995232,0.876
3sra EDO 10 A,EDO,EDO,0.534107573592,0.534107573592,0.0,True,1,2.29999995232,0.921
3sra EDO 1 B,GOL,EDO,0.386419861155,0.133870433512,0.252549427643,False,2,2.29999995232,0.796
3sqm PEG 542 B,GOL,PEG,0.522471394219,0.0165971069231,0.505874287296,False,6,2.70000004768,0.915
3sql PEG 542 B,GOL,PEG,0.702985982048,0.000573072568451,0.70241290948,False,41,2.20000004768,0.686
3sql EDO 546 B,GOL,EDO,0.626504716212,0.220897738661,0.40560697755,False,2,2.20000004768,0.82
3sql EDO 545 A,GOL,EDO,0.184159594064,0.00909796066794,0.175061633396,False,16,2.20000004768,0.926
3sql EDO 544 A,GOL,EDO,0.319615273754,0.280909873907,0.038705399847,False,2,2.20000004768,0.878
3sqb PEG 212 A,SO4,PEG,0.302238643858,0.00163336960779,0.30060527425,False,27,3.20000004768,0.767
3sq6 NAG 801 D,NAG,NAG,0.78315379588,0.78315379588,0.0,True,1,2.79999995232,0.731
3spx PEG 337 A,EDO,PEG,0.7516473063,0.0155340072483,0.736113299052,False,4,1.79999995232,0.721
3sov NAG 400 A,NAG,NAG,0.907053165136,0.907053165136,0.0,True,1,1.29999995232,0.911
3sot EDO 342 C,SO4,EDO,0.496991673128,0.0415534713879,0.45543820174,False,4,2.79999995232,0.877
3sot EDO 341 B,GOL,EDO,0.390354658921,0.309422959544,0.0809316993773,False,2,2.79999995232,0.95
3sot EDO 340 A,SO4,EDO,0.354572440872,0.140376080848,0.214196360023,False,2,2.79999995232,0.916
3sog EDO 1 A,EDO,EDO,0.770840507338,0.770840507338,0.0,True,1,2.29999995232,0.976
3soe EDO 1 A,GOL,EDO,0.62426972331,0.140591160508,0.483678562803,False,2,1.60000002384,0.813
3soc EDO 5 A,EDO,EDO,0.750937499219,0.750937499219,0.0,True,1,2.0,0.952
3soc EDO 489 B,EDO,EDO,0.678184440909,0.678184440909,0.0,True,1,2.0,0.986
3soc EDO 4 A,EDO,EDO,0.580761288268,0.580761288268,0.0,True,1,2.0,0.858
3soc EDO 3 A,EDO,EDO,0.71678560483,0.71678560483,0.0,True,1,2.0,0.967
3soc EDO 2 B,GOL,EDO,0.534717025748,0.123154260627,0.411562765122,False,3,2.0,0.927
3soc EDO 10 B,EDO,EDO,0.654901833524,0.654901833524,0.0,True,1,2.0,0.967
3snx PEG 497 B,ACT,PEG,0.212886036341,0.00609874290775,0.206787293433,False,12,1.89999997616,0.881
3snx EDO 499 A,SO4,EDO,0.655180436931,0.0209735429517,0.634206893979,False,5,1.89999997616,0.932
3sno EDO 500 A,EDO,EDO,0.529697181224,0.529697181224,0.0,True,1,1.60000002384,0.883
3smr EDO 2022 B,GOL,EDO,0.472051831195,0.374196431733,0.0978553994626,False,2,1.79999995232,0.729
3smr EDO 2019 D,EDO,EDO,0.37482227834,0.37482227834,0.0,True,1,1.79999995232,0.857
3smr EDO 2017 C,EDO,EDO,0.93401581166,0.93401581166,0.0,True,1,1.79999995232,0.946
3smr EDO 2016 D,EDO,EDO,0.797126592754,0.797126592754,0.0,True,1,1.79999995232,0.948
3smr EDO 2014 A,EDO,EDO,0.414523991193,0.414523991193,0.0,True,1,1.79999995232,0.766
3smr EDO 2013 A,EDO,EDO,0.755796641452,0.755796641452,0.0,True,1,1.79999995232,0.921
3smr EDO 2011 D,GOL,EDO,0.544204898646,0.29150783801,0.252697060636,False,2,1.79999995232,0.915
3smr EDO 2010 C,EDO,EDO,0.599176816727,0.599176816727,0.0,True,1,1.79999995232,0.841
3smr EDO 2009 C,EDO,EDO,0.656082527114,0.656082527114,0.0,True,1,1.79999995232,0.732
3smr EDO 2006 B,EDO,EDO,0.494329028657,0.494329028657,0.0,True,1,1.79999995232,0.934
3smr EDO 2005 B,EDO,EDO,0.331879697636,0.331879697636,0.0,True,1,1.79999995232,0.889
3smr EDO 2004 A,EDO,EDO,0.610123029675,0.610123029675,0.0,True,1,1.79999995232,0.965
3smr EDO 2002 A,EDO,EDO,0.578286588205,0.578286588205,0.0,True,1,1.79999995232,0.775
3smr EDO 2001 B,EDO,EDO,0.792752873313,0.792752873313,0.0,True,1,1.79999995232,0.729
3sm3 PEG 401 A,GOL,PEG,0.118563922478,0.0119100271764,0.106653895302,False,12,2.20000004768,0.753
3sln NAG 3 A,SO4,NAG,0.501818021487,0.0028137976631,0.499004223824,False,14,2.79999995232,0.772
3slm GTP 22 A,CLA,GTP_MG,0.147093902619,0.00257814865007,0.144515753969,False,63,2.70000004768,0.901
3slh PEG 452 A,PEG,PEG,0.595280443102,0.595280443102,0.0,True,1,1.70000004768,0.814
3slh PEG 445 B,GOL,PEG,0.366991505807,0.130417551772,0.236573954035,False,3,1.70000004768,0.82
