title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3slh EDO 449 C,EDO,EDO,0.439532920307,0.439532920307,0.0,True,1,1.70000004768,0.759
3slh 1PE 449 B,PEG,1PE,0.216599068888,0.00446021744687,0.212138851441,False,13,1.70000004768,0.822
3sle EDO 405 B,GOL,EDO,0.403049095967,0.123351404587,0.27969769138,False,3,2.5,0.928
3sle EDO 402 D,GOL,EDO,0.234501829451,0.120640057072,0.113861772379,False,3,2.5,0.901
3slc EDO 504 A,GOL,EDO,0.209717308054,0.0974479955382,0.112269312516,False,3,2.70000004768,0.884
3slc EDO 503 D,EDO,EDO,0.275883971087,0.275883971087,0.0,True,1,2.70000004768,0.849
3slc EDO 502 B,GOL,EDO,0.455035784746,0.163208613218,0.291827171528,False,2,2.70000004768,0.95
3slc EDO 501 B,EDO,EDO,0.437376579556,0.437376579556,0.0,True,1,2.70000004768,0.877
3slb CPS 268 C,MAN,CPS,0.340946776888,0.0510203309734,0.289926445914,False,3,2.0,0.705
3sl9 PEG 5 E,PG4,PEG,0.306406975075,0.0858477241684,0.220559250906,False,4,2.20000004768,0.781
3sl9 PEG 306 B,SO4,PEG,0.239812628181,0.00606456402917,0.233748064152,False,10,2.20000004768,0.748
3sl9 PEG 306 A,EDO,PEG,0.366111877281,0.0179178282762,0.348194049005,False,5,2.20000004768,0.83
3sl9 PEG 2 C,GOL,PEG,0.390931015093,0.0691794727848,0.321751542308,False,3,2.20000004768,0.901
3sl9 EDO 9 E,GOL,EDO,0.271947405988,0.0930872458984,0.17886016009,False,3,2.20000004768,0.838
3sl9 EDO 8 E,EDO,EDO,0.313071287924,0.313071287924,0.0,True,1,2.20000004768,0.944
3sl9 EDO 7 B,GOL,EDO,0.447711641625,0.0264135335399,0.421298108085,False,5,2.20000004768,0.918
3sl9 EDO 3 C,GOL,EDO,0.737406788701,0.0291465685033,0.708260220198,False,4,2.20000004768,0.824
3sl9 EDO 2 A,GOL,EDO,0.389378865481,0.132515247993,0.256863617488,False,3,2.20000004768,0.869
3sl9 EDO 11 E,EDO,EDO,0.380052719858,0.380052719858,0.0,True,1,2.20000004768,0.894
3sl9 EDO 10 E,GOL,EDO,0.412684840525,0.0560506669291,0.356634173596,False,4,2.20000004768,0.926
3sl9 EDO 1 A,EDO,EDO,0.820556686714,0.820556686714,0.0,True,1,2.20000004768,0.887
3sl8 PEG 5 D,EDO,PEG,0.346564851418,0.0340616287633,0.312503222655,False,6,2.59999990463,0.827
3sl8 EDO 9 A,GOL,EDO,0.459789700953,0.186589991185,0.273199709768,False,2,2.59999990463,0.883
3sl8 EDO 8 D,EDO,EDO,0.69958874176,0.69958874176,0.0,True,1,2.59999990463,0.901
3sl8 EDO 8 A,SO4,EDO,0.444405701897,0.0479377736033,0.396467928294,False,6,2.59999990463,0.953
3sl8 EDO 6 A,EDO,EDO,0.245822354462,0.245822354462,0.0,True,1,2.59999990463,0.94
3sl8 EDO 440 C,EDO,EDO,0.831394726575,0.831394726575,0.0,True,1,2.59999990463,0.949
3sl8 EDO 440 A,GOL,EDO,0.427697880552,0.270072787226,0.157625093326,False,2,2.59999990463,0.959
3sl8 EDO 4 D,GOL,EDO,0.421093704719,0.242211979651,0.178881725067,False,2,2.59999990463,0.967
3sl8 EDO 3 D,GOL,EDO,0.389692263388,0.339500206363,0.0501920570252,False,2,2.59999990463,0.901
3sl8 EDO 3 C,SO4,EDO,0.350961698173,0.225485952371,0.125475745802,False,2,2.59999990463,0.905
3sl8 EDO 2 D,EDO,EDO,0.314209372223,0.314209372223,0.0,True,1,2.59999990463,0.854
3sl8 EDO 13 D,EDO,EDO,0.726085753811,0.726085753811,0.0,True,1,2.59999990463,0.889
3sl8 EDO 12 D,EDO,EDO,0.316712942091,0.316712942091,0.0,True,1,2.59999990463,0.843
3sl8 EDO 11 D,GOL,EDO,0.36641036154,0.30488385339,0.0615265081498,False,2,2.59999990463,0.885
3sl8 EDO 11 A,DMS,EDO,0.464018810567,0.161564968384,0.302453842182,False,2,2.59999990463,0.936
3sl8 EDO 10 D,GOL,EDO,0.232275503793,0.132380031113,0.0998954726806,False,3,2.59999990463,0.908
3sl8 EDO 1 A,EDO,EDO,0.273973376338,0.273973376338,0.0,True,1,2.59999990463,0.933
3sl6 EDO 9 C,EDO,EDO,0.21301500589,0.21301500589,0.0,True,1,2.40000009537,0.908
3sl6 EDO 9 A,GOL,EDO,0.305977492069,0.0614354049179,0.244542087151,False,4,2.40000009537,0.967
3sl6 EDO 7 D,GOL,EDO,0.435822133673,0.300906893167,0.134915240506,False,2,2.40000009537,0.948
3sl6 EDO 7 C,SO4,EDO,0.351188605282,0.0808263759535,0.270362229329,False,3,2.40000009537,0.624
3sl6 EDO 7 A,DMF,EDO,0.33022455741,0.20709017035,0.12313438706,False,2,2.40000009537,0.815
3sl6 EDO 6 A,EDO,EDO,0.281311097926,0.281311097926,0.0,True,1,2.40000009537,0.933
3sl6 EDO 5 D,EDO,EDO,0.585754923188,0.585754923188,0.0,True,1,2.40000009537,0.823
3sl6 EDO 5 C,EDO,EDO,0.428671531864,0.428671531864,0.0,True,1,2.40000009537,0.915
3sl6 EDO 5 A,GOL,EDO,0.390094354593,0.256362746874,0.133731607719,False,2,2.40000009537,0.844
3sl6 EDO 442 A,EDO,EDO,0.307838254333,0.307838254333,0.0,True,1,2.40000009537,0.948
3sl6 EDO 441 A,SO4,EDO,0.537657905833,0.0511612068138,0.48649669902,False,3,2.40000009537,0.961
3sl6 EDO 440 D,EDO,EDO,0.431423788413,0.431423788413,0.0,True,1,2.40000009537,0.934
3sl6 EDO 4 C,EDO,EDO,0.757343413004,0.757343413004,0.0,True,1,2.40000009537,0.947
3sl6 EDO 3 D,EDO,EDO,0.334955332587,0.334955332587,0.0,True,1,2.40000009537,0.921
3sl6 EDO 3 C,EDO,EDO,0.512057798562,0.512057798562,0.0,True,1,2.40000009537,0.852
3sl6 EDO 2 D,GOL,EDO,0.556147224963,0.147474483262,0.408672741701,False,2,2.40000009537,0.942
3sl6 EDO 2 A,GOL,EDO,0.489216103132,0.30600550065,0.183210602483,False,2,2.40000009537,0.9
3sl5 EDO 8 D,GOL,EDO,0.382095804086,0.3800460982,0.00204970588613,False,2,2.70000004768,0.983
3sl5 EDO 7 C,EDO,EDO,0.480081828073,0.480081828073,0.0,True,1,2.70000004768,0.886
3sl5 EDO 6 D,DMS,EDO,0.309081043297,0.294851499641,0.0142295436562,False,2,2.70000004768,0.929
3sl5 EDO 4 D,GOL,EDO,0.38939617512,0.319668781284,0.069727393836,False,2,2.70000004768,0.971
3sl5 EDO 4 A,EDO,EDO,0.338917613233,0.338917613233,0.0,True,1,2.70000004768,0.954
3sl5 EDO 3 D,EDO,EDO,0.429762186055,0.429762186055,0.0,True,1,2.70000004768,0.973
3sl5 EDO 2 D,SO4,EDO,0.309864839305,0.0607766402595,0.249088199046,False,4,2.70000004768,0.938
3sl5 EDO 2 C,GOL,EDO,0.410269284527,0.241592998246,0.168676286282,False,2,2.70000004768,0.969
3sl5 EDO 2 A,SO4,EDO,0.207575260524,0.0299370807472,0.177638179777,False,8,2.70000004768,0.979
3sl4 PEG 441 D,EDO,PEG,0.424614177509,0.00702122935898,0.41759294815,False,7,1.89999997616,0.838
3sl4 EDO 9 B,EDO,EDO,0.442741968266,0.442741968266,0.0,True,1,1.89999997616,0.834
3sl4 EDO 8 C,EDO,EDO,0.315201558301,0.315201558301,0.0,True,1,1.89999997616,0.853
3sl4 EDO 8 B,DMS,EDO,0.259432017589,0.189815290412,0.069616727177,False,3,1.89999997616,0.875
3sl4 EDO 7 D,EDO,EDO,0.641472467809,0.641472467809,0.0,True,1,1.89999997616,0.941
3sl4 EDO 5 D,ACT,EDO,0.330195734683,0.165069185578,0.165126549105,False,2,1.89999997616,0.898
3sl4 EDO 5 C,GOL,EDO,0.462173732288,0.299505158606,0.162668573682,False,2,1.89999997616,0.896
3sl4 EDO 5 A,EDO,EDO,0.648670261078,0.648670261078,0.0,True,1,1.89999997616,0.879
3sl4 EDO 443 A,GOL,EDO,0.604122461786,0.118267549734,0.485854912052,False,2,1.89999997616,0.763
3sl4 EDO 440 D,EDO,EDO,0.474668558464,0.474668558464,0.0,True,1,1.89999997616,0.867
3sl4 EDO 440 C,EDO,EDO,0.22954043036,0.22954043036,0.0,True,1,1.89999997616,0.905
3sl4 EDO 4 D,EDO,EDO,0.420131416081,0.420131416081,0.0,True,1,1.89999997616,0.947
3sl4 EDO 4 B,ACT,EDO,0.625940867509,0.186919587735,0.439021279774,False,2,1.89999997616,0.856
3sl4 EDO 4 A,EDO,EDO,0.517614589086,0.517614589086,0.0,True,1,1.89999997616,0.929
3sl4 EDO 20 D,FMT,EDO,0.826032442211,0.0883050533961,0.737727388814,False,2,1.89999997616,0.802
3sl4 EDO 18 A,GOL,EDO,0.582023595169,0.262601486452,0.319422108717,False,2,1.89999997616,0.91
3sl4 EDO 17 D,EDO,EDO,0.774073220123,0.774073220123,0.0,True,1,1.89999997616,0.887
3sl4 EDO 14 C,EDO,EDO,0.700887731266,0.700887731266,0.0,True,1,1.89999997616,0.817
3sl4 EDO 14 A,EDO,EDO,0.683087663692,0.683087663692,0.0,True,1,1.89999997616,0.936
3sl4 EDO 13 A,EDO,EDO,0.695723072032,0.695723072032,0.0,True,1,1.89999997616,0.936
3sl4 EDO 10 B,SO4,EDO,0.212706893611,0.203342222449,0.00936467116222,False,2,1.89999997616,0.9
3sl4 EDO 10 A,EDO,EDO,0.36444251414,0.36444251414,0.0,True,1,1.89999997616,0.886
3sl3 PEG 8 D,GOL,PEG,0.436039868072,0.0114555155389,0.424584352533,False,6,2.09999990463,0.814
3sl3 EDO 8 A,EDO,EDO,0.69347130734,0.69347130734,0.0,True,1,2.09999990463,0.942
3sl3 EDO 7 D,EDO,EDO,0.616697673814,0.616697673814,0.0,True,1,2.09999990463,0.905
3sl3 EDO 7 C,EDO,EDO,0.543685499002,0.543685499002,0.0,True,1,2.09999990463,0.886
3sl3 EDO 6 C,EDO,EDO,0.599773660269,0.599773660269,0.0,True,1,2.09999990463,0.872
3sl3 EDO 4 A,EDO,EDO,0.358842538015,0.358842538015,0.0,True,1,2.09999990463,0.926
3sl3 EDO 3 D,EDO,EDO,0.678249922865,0.678249922865,0.0,True,1,2.09999990463,0.832
3sl3 EDO 3 C,EDO,EDO,0.799658524517,0.799658524517,0.0,True,1,2.09999990463,0.886
3sl3 EDO 3 A,EDO,EDO,0.460062917954,0.460062917954,0.0,True,1,2.09999990463,0.905
3sl3 EDO 24 D,EDO,EDO,0.383902464248,0.383902464248,0.0,True,1,2.09999990463,0.865
3sl3 EDO 23 D,EDO,EDO,0.550595533191,0.550595533191,0.0,True,1,2.09999990463,0.948
3sl3 EDO 21 D,EDO,EDO,0.509884301447,0.509884301447,0.0,True,1,2.09999990463,0.867
3sl3 EDO 20 A,EDO,EDO,0.536980326289,0.536980326289,0.0,True,1,2.09999990463,0.891
3sl3 EDO 2 D,EDO,EDO,0.699216417226,0.699216417226,0.0,True,1,2.09999990463,0.953
3sl3 EDO 2 C,EDO,EDO,0.587602911535,0.587602911535,0.0,True,1,2.09999990463,0.911
3sl3 EDO 2 B,EDO,EDO,0.442949103891,0.442949103891,0.0,True,1,2.09999990463,0.888
3sl3 EDO 2 A,EDO,EDO,0.819791823531,0.819791823531,0.0,True,1,2.09999990463,0.929
3sl3 EDO 19 A,EDO,EDO,0.639426437609,0.639426437609,0.0,True,1,2.09999990463,0.894
3sl3 EDO 18 C,EDO,EDO,0.362137786529,0.362137786529,0.0,True,1,2.09999990463,0.765
3sl3 EDO 17 A,EDO,EDO,0.724840579954,0.724840579954,0.0,True,1,2.09999990463,0.942
3sl3 EDO 15 D,GOL,EDO,0.264732181797,0.222804070599,0.0419281111982,False,2,2.09999990463,0.857
3sl3 EDO 13 C,EDO,EDO,0.363846444941,0.363846444941,0.0,True,1,2.09999990463,0.89
3sl3 EDO 11 B,EDO,EDO,0.455965387473,0.455965387473,0.0,True,1,2.09999990463,0.933
3sl3 EDO 10 A,EDO,EDO,0.204063628296,0.204063628296,0.0,True,1,2.09999990463,0.901
3sl3 EDO 1 D,ACT,EDO,0.462136165513,0.272359277676,0.189776887837,False,2,2.09999990463,0.829
3sl3 EDO 1 C,GOL,EDO,0.574537581244,0.267603989955,0.306933591289,False,2,2.09999990463,0.823
3sl3 EDO 1 A,EDO,EDO,0.354425407941,0.354425407941,0.0,True,1,2.09999990463,0.899
3skt GTP 23 A,NAG,GTP_MG,0.561460721936,0.000766363356189,0.56069435858,False,70,3.09999990463,0.866
3sk3 EDO 604 A,EDO,EDO,0.495331064106,0.495331064106,0.0,True,1,1.89999997616,0.768
3sk3 EDO 603 B,GOL,EDO,0.810205151282,0.014298521216,0.795906630066,False,2,1.89999997616,0.855
3sk3 EDO 602 B,GOL,EDO,0.440745920496,0.167220913246,0.273525007249,False,2,1.89999997616,0.868
3sk3 EDO 601 A,GOL,EDO,0.757648840027,0.0941163281655,0.663532511862,False,2,1.89999997616,0.9
3sjx NAG 1760 A,NAG,NAG,0.980420543011,0.980420543011,0.0,True,1,1.70000004768,0.823
3sjx NAG 1757 A,NAG,NAG,0.995610398598,0.995610398598,0.0,True,1,1.70000004768,0.682
3sjl EDO 387 D,EDO,EDO,0.634538208143,0.634538208143,0.0,True,1,1.60000002384,0.9
3sjl EDO 376 B,GOL,EDO,0.376976488617,0.03966118054,0.337315308077,False,4,1.60000002384,0.88
3sjg NAG 1757 A,NAG,NAG,0.987293973149,0.987293973149,0.0,True,1,1.60000002384,0.667
3sjf NAG 1759 A,NAG,NAG,0.997571369629,0.997571369629,0.0,True,1,1.70000004768,0.796
3sje NAG 1760 A,NAG,NAG,0.928374169234,0.928374169234,0.0,True,1,1.70000004768,0.821
3sje NAG 1757 A,NAG,NAG,0.988297022864,0.988297022864,0.0,True,1,1.70000004768,0.664
3sj6 NAG 247 A,NAG,NAG,0.997982446561,0.997982446561,0.0,True,1,1.60000002384,0.754
3sio NAG 241 G,NAG,NAG,0.207933837789,0.207933837789,0.0,True,1,2.29999995232,0.878
3sio NAG 240 J,NAG,NAG,0.966834062201,0.966834062201,0.0,True,1,2.29999995232,0.768
3sio NAG 240 G,NAG,NAG,0.994205896228,0.994205896228,0.0,True,1,2.29999995232,0.9
3sio NAG 240 E,NAG,NAG,0.886018733459,0.886018733459,0.0,True,1,2.29999995232,0.834
3sio NAG 240 B,NAG,NAG,0.912139297649,0.912139297649,0.0,True,1,2.29999995232,0.91
3sio NAG 225 I,NAG,NAG,0.469955881884,0.469955881884,0.0,True,1,2.29999995232,0.866
3sio NAG 225 H,NAG,NAG,0.321094699674,0.321094699674,0.0,True,1,2.29999995232,0.88
3sio NAG 225 G,NAG,NAG,0.979521450117,0.979521450117,0.0,True,1,2.29999995232,0.912
3sio NAG 225 F,NAG,NAG,0.791972630886,0.791972630886,0.0,True,1,2.29999995232,0.865
3sio NAG 225 D,NAG,NAG,0.76456934321,0.76456934321,0.0,True,1,2.29999995232,0.917
3sio NAG 225 C,SO4,NAG,0.419030685458,0.0130313346991,0.405999350759,False,5,2.29999995232,0.912
3sio NAG 225 B,NAG,NAG,0.982851241277,0.982851241277,0.0,True,1,2.29999995232,0.896
3sio NAG 225 A,NAG,NAG,0.904756260421,0.904756260421,0.0,True,1,2.29999995232,0.906
3si9 EDO 803 A,GOL,EDO,0.618374778211,0.0131148789019,0.605259899309,False,6,2.09999990463,0.916
3si9 EDO 802 B,DMS,EDO,0.410839755296,0.254361700152,0.156478055143,False,2,2.09999990463,0.887
3si9 EDO 802 A,EDO,EDO,0.552950294244,0.552950294244,0.0,True,1,2.09999990463,0.881
3si9 EDO 801 D,EDO,EDO,0.543431494513,0.543431494513,0.0,True,1,2.09999990463,0.972
3si9 EDO 801 C,EDO,EDO,0.468896890291,0.468896890291,0.0,True,1,2.09999990463,0.898
3si8 EDO 448 A,EDO,EDO,0.447390968592,0.447390968592,0.0,True,1,2.20000004768,0.639
3si8 EDO 447 A,SO4,EDO,0.548735823666,0.0631778061464,0.485558017519,False,3,2.20000004768,0.849
3si8 EDO 446 A,EDO,EDO,0.42705781165,0.42705781165,0.0,True,1,2.20000004768,0.922
3si2 NAG 701 A,NAG,NAG,0.91905992068,0.91905992068,0.0,True,1,1.79999995232,0.791
3si1 NAG 701 A,NAG,NAG,0.531359112783,0.531359112783,0.0,True,1,2.79999995232,0.889
3sh1 NAG 275 B,NAG,NAG,0.636306443783,0.636306443783,0.0,True,1,2.29999995232,0.668
3sh1 NAG 250 J,SO4,NAG,0.505076480806,0.0107326315733,0.494343849233,False,10,2.29999995232,0.848
3sh1 NAG 250 I,SO4,NAG,0.245412413462,0.0183551285649,0.227057284898,False,6,2.29999995232,0.833
3sh1 NAG 250 H,NAG,NAG,0.425959797729,0.425959797729,0.0,True,1,2.29999995232,0.857
3sh1 NAG 250 G,NAG,NAG,0.940994172245,0.940994172245,0.0,True,1,2.29999995232,0.857
3sh1 NAG 250 F,NAG,NAG,0.557083727828,0.557083727828,0.0,True,1,2.29999995232,0.889
3sh1 NAG 250 E,SO4,NAG,0.173986923606,0.0759544029289,0.0980325206767,False,3,2.29999995232,0.878
3sh1 NAG 250 D,NAG,NAG,0.593225487446,0.593225487446,0.0,True,1,2.29999995232,0.876
3sh1 NAG 250 C,NAG,NAG,0.70372867102,0.70372867102,0.0,True,1,2.29999995232,0.87
3sh1 NAG 250 B,SO4,NAG,0.393290939691,0.0395697623002,0.35372117739,False,4,2.29999995232,0.905
3sh1 NAG 250 A,SO4,NAG,0.412091225905,0.0758184678569,0.336272758048,False,3,2.29999995232,0.91
3sgw EDO 165 A,EDO,EDO,0.955953163151,0.955953163151,0.0,True,1,1.70000004768,0.992
3sgk MLI 1 A,GOL,MLI,0.482139542483,0.00214943808629,0.479990104397,False,17,2.40000009537,0.822
3sgj MLI 509 A,EDO,MLI,0.344314101481,0.00045774942775,0.343856352054,False,160,2.20000004768,0.9
3sg7 CRO 223 A,CRO,CRO,0.484080471012,0.484080471012,0.0,True,1,1.89999997616,0.974
3sg6 CRO 225 A,CRO,CRO,0.933161872995,0.933161872995,0.0,True,1,1.70000004768,0.964
3sg5 CRO 223 A,CRO,CRO,0.920194922461,0.920194922461,0.0,True,1,1.89999997616,0.969
3sg4 CRO 223 A,SAH,CRO,0.228321328841,0.0895744898086,0.138746839033,False,2,2.40000009537,0.952
3sg3 CRO 223 A,CRO,CRO,0.891347968526,0.891347968526,0.0,True,1,2.09999990463,0.98
3sg2 CRO 224 A,CRO,CRO,0.520545847481,0.520545847481,0.0,True,1,2.0,0.933
3sg1 PGE 436 B,GOL,PGE,0.184086835215,0.0106168872625,0.173469947952,False,10,2.59999990463,0.858
3sfc NAG 367 A,NAG,NAG,0.986634389969,0.986634389969,0.0,True,1,2.09999990463,0.774
3sf6 EDO 414 A,GOL,EDO,0.31464216226,0.224882225313,0.0897599369477,False,2,1.70000004768,0.883
3sf6 EDO 413 A,EDO,EDO,0.730644551545,0.730644551545,0.0,True,1,1.70000004768,0.959
3sf6 EDO 410 A,EDO,EDO,0.529597226899,0.529597226899,0.0,True,1,1.70000004768,0.945
3sf5 PEG 268 D,SO4,PEG,0.359041823506,0.0259965550073,0.333045268499,False,5,2.5,0.885
3sf5 PEG 268 B,SO4,PEG,0.654406695209,0.000182112727113,0.654224582482,False,197,2.5,0.887
3sf5 PEG 258 A,DMF,PEG,0.489947693884,0.000487139289558,0.489460554594,False,29,2.5,0.815
3sf5 PEG 255 C,SO4,PEG,0.324135956435,0.00179796101613,0.322337995419,False,26,2.5,0.922
3sf5 PEG 255 A,GOL,PEG,0.534720613987,0.00716266160216,0.527557952384,False,9,2.5,0.943
3sej NAG 3 F,BMA,NAG,0.217078305771,0.142117698258,0.0749606075132,False,2,3.0,0.843
3se9 NAG 886 G,NAG,NAG,0.905714259949,0.905714259949,0.0,True,1,2.0,0.964
3se6 NAG 1081 B,NAG,NAG,0.485747457312,0.485747457312,0.0,True,1,3.09999990463,0.877
3se6 NAG 1076 A,NAG,NAG,0.95835034412,0.95835034412,0.0,True,1,3.09999990463,0.841
3se6 NAG 1075 A,NAG,NAG,0.63968811347,0.63968811347,0.0,True,1,3.09999990463,0.91
3se6 NAG 1073 A,NAG,NAG,0.363375542501,0.363375542501,0.0,True,1,3.09999990463,0.887
3se5 P6G 202 C,PEG,P6G,0.380423186851,0.000931331032077,0.379491855819,False,26,1.70000004768,0.861
3se5 P6G 202 B,PEG,P6G,0.198762649237,0.00928658000541,0.189476069232,False,12,1.70000004768,0.874
3se4 NAG 410 A,NAG,NAG,0.982777268881,0.982777268881,0.0,True,1,3.5,0.891
3sdy NAG 701 A,NAG_NAG,NAG,0.510293799822,0.395384028511,0.114909771311,False,2,2.90000009537,0.899
3sdy NAG 501 A,NAG,NAG,0.777292543145,0.777292543145,0.0,True,1,2.90000009537,0.797
3sdy NAG 201 B,NAG,NAG,0.681140943203,0.681140943203,0.0,True,1,2.90000009537,0.938
3sdw EDO 165 A,EDO,EDO,0.972965424698,0.972965424698,0.0,True,1,1.79999995232,0.987
3sdo EDO 451 A,EDO,EDO,0.702865108577,0.702865108577,0.0,True,1,2.0,0.923
3sdo EDO 450 B,EDO,EDO,0.521401360154,0.521401360154,0.0,True,1,2.0,0.96
3sdo EDO 450 A,EDO,EDO,0.832112382641,0.832112382641,0.0,True,1,2.0,0.978
3sdf NAG 8 A,NAG,NAG,0.994196257275,0.994196257275,0.0,True,1,2.09999990463,0.845
3sdf NAG 3 A,NAG,NAG,0.986872224754,0.986872224754,0.0,True,1,2.09999990463,0.839
3sdf NAG 1 A,NAG,NAG,0.954256160871,0.954256160871,0.0,True,1,2.09999990463,0.801
3sde EDO 4 B,ACT,EDO,0.544405776571,0.198864887987,0.345540888584,False,2,1.89999997616,0.722
3sde EDO 1 A,EDO,EDO,0.547089962744,0.547089962744,0.0,True,1,1.89999997616,0.898
3sdd NAG 304 A,NAG_NAG,NAG,0.549306790997,0.0506427325177,0.498664058479,False,3,3.0,0.919
3sdd NAG 303 A,NAG,NAG,0.80005831044,0.80005831044,0.0,True,1,3.0,0.807
3sdc NAG 304 A,NAG,NAG,0.273620953044,0.273620953044,0.0,True,1,3.09999990463,0.886
3sdc NAG 303 A,NAG,NAG,0.684145558885,0.684145558885,0.0,True,1,3.09999990463,0.844
3sda NAG 304 A,NAG_NAG,NAG,0.854217940838,0.135025305958,0.71919263488,False,2,2.79999995232,0.734
3sda NAG 303 A,NAG,NAG,0.889788070349,0.889788070349,0.0,True,1,2.79999995232,0.719
3scm NAG 304 A,NAG,NAG,0.746574344935,0.746574344935,0.0,True,1,2.5,0.902
3scm NAG 303 A,NAG,NAG,0.948938824534,0.948938824534,0.0,True,1,2.5,0.87
3sc4 EDO 282 A,SO4,EDO,0.629872163579,0.0296423834707,0.600229780108,False,5,2.5,0.956
3sbz MLI 302 A,GOL,MLI,0.369291375087,0.00469364771884,0.364597727368,False,13,1.89999997616,0.732
3sbz MLI 300 A,MLI,MLI,0.296790161,0.296790161,0.0,True,1,1.89999997616,0.936
3sbm P6G 320 A,P6G,P6G,0.609000762331,0.609000762331,0.0,True,1,1.39999997616,0.923
3sbk NAG 301 A,NAG,NAG,0.967386103553,0.967386103553,0.0,True,1,2.59999990463,0.769
3sb1 PGE 138 A,PEG,PGE,0.456104859034,0.0247576101894,0.431347248844,False,6,1.70000004768,0.929
3san NAG 803 B,NAG,NAG,0.802662739298,0.802662739298,0.0,True,1,1.60000002384,0.887
3san NAG 801 B,NAG,NAG,0.987364580907,0.987364580907,0.0,True,1,1.60000002384,0.914
3san NAG 801 A,NAG,NAG,0.987548932217,0.987548932217,0.0,True,1,1.60000002384,0.891
3sal NAG 803 B,NAG,NAG,0.199152074975,0.199152074975,0.0,True,1,1.5,0.925
3sal NAG 803 A,NAG,NAG,0.989204570388,0.989204570388,0.0,True,1,1.5,0.873
3sal NAG 802 A,SO4,NAG,0.342207712192,0.00170997623177,0.340497735961,False,22,1.5,0.791
3sal NAG 801 B,NAG,NAG,0.979697351227,0.979697351227,0.0,True,1,1.5,0.885
3sal NAG 801 A,NAG,NAG,0.998648564325,0.998648564325,0.0,True,1,1.5,0.909
3saj NAG 800 D,NAG_NAG,NAG,0.426811952677,0.300227106115,0.126584846562,False,2,2.5,0.855
3saj NAG 800 B,NAG,NAG,0.949904145771,0.949904145771,0.0,True,1,2.5,0.841
3saj NAG 800 A,NAG,NAG,0.723842660341,0.723842660341,0.0,True,1,2.5,0.888
3saj NAG 700 D,SO4,NAG,0.379665354104,0.134690040291,0.244975313813,False,2,2.5,0.778
3saj NAG 700 A,FMN,NAG,0.367695983548,0.0326162945156,0.335079689032,False,4,2.5,0.745
3saj NAG 600 B,NAG,NAG,0.99358930033,0.99358930033,0.0,True,1,2.5,0.829
3s9y PGE 3000 B,PG4,PGE,0.240825123524,0.118833888394,0.12199123513,False,3,1.70000004768,0.819
3s9y P6G 3003 B,P6G,P6G,0.3761450288,0.3761450288,0.0,True,1,1.70000004768,0.903
3s9y P6G 3002 C,GOL,P6G,0.295099014492,0.0083371755179,0.286761838974,False,10,1.70000004768,0.844
3s9n NAG 903 B,NAG_NAG,NAG,0.499544496566,0.0596598135182,0.439884683048,False,2,3.20000004768,0.712
3s9n NAG 903 A,NAG_NAG,NAG,0.857136273555,0.0357442194448,0.82139205411,False,2,3.20000004768,0.811
3s9m NAG 903 B,NAG,NAG,0.914465756906,0.914465756906,0.0,True,1,3.29999995232,0.713
3s9m NAG 903 A,NAG_NAG,NAG,0.646028194847,0.230275928886,0.41575226596,False,2,3.29999995232,0.835
3s9l NAG 903 B,NAG,NAG,0.508596331933,0.508596331933,0.0,True,1,3.20000004768,0.801
3s9l NAG 903 A,NAG,NAG,0.659941578652,0.659941578652,0.0,True,1,3.20000004768,0.719
3s9b NAG 301 A,NAG,NAG,0.992308502463,0.992308502463,0.0,True,1,1.89999997616,0.839
3s98 NAG 307 A,NAG,NAG,0.844695911519,0.844695911519,0.0,True,1,1.89999997616,0.909
3s97 NAG 2 E,NAG,NAG,0.830399803952,0.830399803952,0.0,True,1,2.29999995232,
3s97 NAG 1 F,NAG,NAG,0.992594906214,0.992594906214,0.0,True,1,2.29999995232,
3s97 NAG 1 E,NAG,NAG,0.989105201003,0.989105201003,0.0,True,1,2.29999995232,
3s8z NAG 1248 A,NAG,NAG,0.406520331016,0.406520331016,0.0,True,1,2.79999995232,0.841
3s8z NAG 1247 A,NAG,NAG,0.828512634322,0.828512634322,0.0,True,1,2.79999995232,0.634
