title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3s8z NAG 1244 A,NAG,NAG,0.862909218355,0.862909218355,0.0,True,1,2.79999995232,0.769
3s8k NAG 201 A,NAG,NAG,0.980850645034,0.980850645034,0.0,True,1,1.70000004768,0.911
3s8k NAG 188 B,NAG,NAG,0.988421070201,0.988421070201,0.0,True,1,1.70000004768,0.935
3s8i EDO 5 A,EDO,EDO,0.945837846455,0.945837846455,0.0,True,1,1.70000004768,0.912
3s88 NAG 750 I,SO4,NAG,0.748880544752,0.0131818619345,0.735698682817,False,5,3.40000009537,0.825
3s86 IMP 197 D,ADP,IMP,0.412276222314,0.00475551227637,0.407520710038,False,15,2.20000004768,0.866
3s86 IMP 197 C,FAD,IMP,0.0823072768964,0.0254817691216,0.0568255077748,False,9,2.20000004768,0.906
3s82 EDO 404 B,EDO,EDO,0.443629451433,0.443629451433,0.0,True,1,1.70000004768,0.899
3s7d MLZ 370 I,MLY,MLZ,0.960120442074,0.00695897697721,0.953161465097,False,2,2.29999995232,0.943
3s6z SIA 2 C,EDO,SIA,0.397513680853,0.000495617000122,0.397018063853,False,173,2.29999995232,0.878
3s6y SIA 1 B,SIA,SIA,0.461446964686,0.461446964686,0.0,True,1,2.79999995232,0.864
3s6o EDO 319 B,DMS,EDO,0.59820072651,0.104578021995,0.493622704515,False,2,1.89999997616,0.947
3s6m EDO 164 A,EDO,EDO,0.865865410913,0.865865410913,0.0,True,1,1.70000004768,0.943
3s6g MLI 442 Y,SO4,MLI,0.284038479673,0.00179214318029,0.282246336493,False,32,2.70000004768,0.872
3s6g MLI 441 A,GOL,MLI,0.587470796916,0.00337734419481,0.584093452721,False,17,2.70000004768,0.84
3s6g EDO 443 Y,SO4,EDO,0.54087796967,0.0738790285674,0.466998941103,False,3,2.70000004768,0.928
3s6g EDO 442 A,GOL,EDO,0.319189374507,0.274222903129,0.0449664713775,False,2,2.70000004768,0.927
3s67 PEG 122 A,GOL,PEG,0.348862417707,0.0170671672313,0.331795250476,False,6,2.29999995232,0.829
3s5z NAG 715 B,FUC_NAG_NAG,FUC_NAG_NAG,0.843579487735,0.843579487735,0.0,True,1,2.0,0.951
3s5z NAG 715 A,NAG,NAG,0.988503878677,0.988503878677,0.0,True,1,2.0,0.862
3s5y NAG 715 B,NAG_NAG,FUC_NAG_NAG,0.439170950251,0.400144966028,0.0390259842225,False,2,2.09999990463,0.922
3s5y EDO 814 B,SO4,EDO,0.541460763712,0.0732671159987,0.468193647713,False,3,2.09999990463,0.829
3s5r PEG 301 B,GOL,PEG,0.0921068962604,0.0243813968428,0.0677254994176,False,7,2.59999990463,0.814
3s5r EDO 304 A,SO4,EDO,0.346956049988,0.133848191746,0.213107858242,False,3,2.59999990463,0.907
3s5q EDO 305 A,SO4,EDO,0.393476627643,0.014600028297,0.378876599346,False,5,1.89999997616,0.904
3s5q EDO 304 A,ACT,EDO,0.56568450608,0.181669495163,0.384015010917,False,2,1.89999997616,0.966
3s5o EDO 6 A,EDO,EDO,0.306756853141,0.306756853141,0.0,True,1,2.0,0.933
3s5o EDO 5 A,EDO,EDO,0.273659917366,0.273659917366,0.0,True,1,2.0,0.682
3s5o EDO 4 A,EDO,EDO,0.565195753142,0.565195753142,0.0,True,1,2.0,0.97
3s5o EDO 3 A,EDO,EDO,0.82522102572,0.82522102572,0.0,True,1,2.0,0.965
3s5n EDO 6 A,ACT,EDO,0.191111434219,0.175301296691,0.0158101375273,False,2,2.5,0.968
3s5n EDO 5 A,GOL,EDO,0.414011485289,0.284031339745,0.129980145544,False,2,2.5,0.919
3s5n EDO 4 A,EDO,EDO,0.227585531443,0.227585531443,0.0,True,1,2.5,0.805
3s5n EDO 3 A,GOL,EDO,0.40423518532,0.189697404439,0.214537780881,False,3,2.5,0.969
3s4k EDO 142 B,EDO,EDO,0.891179643094,0.891179643094,0.0,True,1,1.70000004768,0.976
3s4k EDO 142 A,EDO,EDO,0.894963704358,0.894963704358,0.0,True,1,1.70000004768,0.972
3s4k EDO 141 A,GOL,EDO,0.624978028086,0.288321018039,0.336657010047,False,2,1.70000004768,0.876
3s4f PEG 619 A,GOL,PEG,0.360984588339,0.0956468325859,0.265337755753,False,3,2.0,0.871
3s4f PEG 615 A,GOL,PEG,0.325129262378,0.00223470710774,0.32289455527,False,19,2.0,0.885
3s4f NAG 611 A,NAG,NAG,0.724864304825,0.724864304825,0.0,True,1,2.0,0.885
3s4f NAG 609 A,NAG,NAG,0.772091570483,0.772091570483,0.0,True,1,2.0,0.823
3s3x NAG 700 B,NAG,NAG,0.853685258337,0.853685258337,0.0,True,1,3.0,0.688
3s3x NAG 600 B,NAG,NAG,0.512461978537,0.512461978537,0.0,True,1,3.0,0.787
3s3x NAG 600 A,NAG,NAG,0.316540024254,0.316540024254,0.0,True,1,3.0,0.838
3s3w NAG 700 C,NAG,NAG,0.929900514528,0.929900514528,0.0,True,1,2.59999990463,0.734
3s3w NAG 700 B,NAG,NAG,0.955700753223,0.955700753223,0.0,True,1,2.59999990463,0.878
3s3w NAG 700 A,NAG,NAG,0.82574012447,0.82574012447,0.0,True,1,2.59999990463,0.856
3s3w NAG 600 C,NAG,NAG,0.901340816467,0.901340816467,0.0,True,1,2.59999990463,0.911
3s3w NAG 600 B,NAG_NAG,NAG_NAG,0.762144514074,0.762144514074,0.0,True,1,2.59999990463,0.965
3s3w NAG 600 A,NAG_NAG,NAG_NAG,0.642187936565,0.642187936565,0.0,True,1,2.59999990463,0.927
3s3m HEZ 394 B,EDO,HEZ,0.283339209992,0.00410698941718,0.279232220574,False,16,2.5,0.94
3s35 NAG 1004 X,GOL,NAG,0.167031507989,0.0958431861188,0.0711883218707,False,2,2.20000004768,0.738
3s35 NAG 1003 X,NAG,NAG,0.987022022222,0.987022022222,0.0,True,1,2.20000004768,0.863
3s35 NAG 1001 X,GOL,NAG,0.137764381652,0.0263733002772,0.111391081375,False,8,2.20000004768,0.908
3s2n EDO 410 A,EDO,EDO,0.899577601872,0.899577601872,0.0,True,1,1.39999997616,0.862
3s2n EDO 406 A,EDO,EDO,0.986839957791,0.986839957791,0.0,True,1,1.39999997616,0.958
3s2n EDO 405 A,EDO,EDO,0.944505161643,0.944505161643,0.0,True,1,1.39999997616,0.959
3s2n EDO 404 A,EDO,EDO,0.990953842513,0.990953842513,0.0,True,1,1.39999997616,0.979
3s2m EDO 409 A,EDO,EDO,0.521553758578,0.521553758578,0.0,True,1,1.39999997616,0.884
3s2m EDO 406 A,EDO,EDO,0.98051709318,0.98051709318,0.0,True,1,1.39999997616,0.954
3s2m EDO 405 A,EDO,EDO,0.985339336129,0.985339336129,0.0,True,1,1.39999997616,0.978
3s2m EDO 404 A,EDO,EDO,0.954589961155,0.954589961155,0.0,True,1,1.39999997616,0.953
3s2l EDO 408 A,EDO,EDO,0.966678384572,0.966678384572,0.0,True,1,1.39999997616,0.923
3s2l EDO 407 A,EDO,EDO,0.960049404436,0.960049404436,0.0,True,1,1.39999997616,0.956
3s2l EDO 406 A,EDO,EDO,0.639854211383,0.639854211383,0.0,True,1,1.39999997616,0.925
3s2l EDO 405 A,EDO,EDO,0.855089701223,0.855089701223,0.0,True,1,1.39999997616,0.957
3s2l EDO 404 A,EDO,EDO,0.990817703142,0.990817703142,0.0,True,1,1.39999997616,0.982
3s2k NAG 3039 B,NAG_NAG,NAG_NAG,0.607587682131,0.607587682131,0.0,True,1,2.79999995232,0.902
3s2k NAG 3039 A,NAG,NAG,0.387632831341,0.387632831341,0.0,True,1,2.79999995232,0.868
3s2k NAG 2926 B,NAG,NAG,0.650971089077,0.650971089077,0.0,True,1,2.79999995232,0.764
3s2k NAG 2926 A,NAG,NAG,0.936299806182,0.936299806182,0.0,True,1,2.79999995232,0.868
3s2k NAG 2865 B,NAG,NAG,0.941379195411,0.941379195411,0.0,True,1,2.79999995232,0.822
3s2k NAG 2865 A,NAG,NAG,0.788590216939,0.788590216939,0.0,True,1,2.79999995232,0.845
3s2k NAG 2859 B,NAG,NAG,0.962659829663,0.962659829663,0.0,True,1,2.79999995232,0.897
3s2k NAG 2859 A,NAG,NAG,0.676616230038,0.676616230038,0.0,True,1,2.79999995232,0.911
3s2j EDO 409 A,EDO,EDO,0.5968509781,0.5968509781,0.0,True,1,1.29999995232,0.911
3s2j EDO 408 A,EDO,EDO,0.861300191368,0.861300191368,0.0,True,1,1.29999995232,0.95
3s2j EDO 407 A,EDO,EDO,0.250835865468,0.250835865468,0.0,True,1,1.29999995232,0.891
3s2j EDO 406 A,EDO,EDO,0.857277688052,0.857277688052,0.0,True,1,1.29999995232,0.93
3s2j EDO 405 A,EDO,EDO,0.987836485491,0.987836485491,0.0,True,1,1.29999995232,0.946
3s2j EDO 404 A,EDO,EDO,0.976530790942,0.976530790942,0.0,True,1,1.29999995232,0.977
3s27 MLA 921 A,SO4,MLA,0.257462196798,0.209779748807,0.0476824479906,False,2,2.90000009537,0.929
3s26 NAG 192 A,SO4,NAG,0.225629036212,0.00488946213662,0.220739574075,False,19,1.79999995232,0.839
3s26 NAG 191 A,NAG,NAG,0.942109741034,0.942109741034,0.0,True,1,1.79999995232,0.861
3s25 EDO 337 A,EDO,EDO,0.589410745331,0.589410745331,0.0,True,1,1.89999997616,0.947
3s25 EDO 334 A,EDO,EDO,0.410962218278,0.410962218278,0.0,True,1,1.89999997616,0.965
3s20 PEG 360 A,GOL,PEG,0.261071704903,0.200606052037,0.0604656528666,False,2,1.89999997616,0.799
3s1s EDO 918 A,EDO,EDO,0.307691020742,0.307691020742,0.0,True,1,2.20000004768,0.935
3s1s EDO 917 A,SO4,EDO,0.639368990276,0.0929275337185,0.546441456557,False,2,2.20000004768,0.725
3s1s EDO 912 A,SO4,EDO,0.377689392225,0.220704796435,0.156984595791,False,2,2.20000004768,0.915
3s1s EDO 911 A,PEG,EDO,0.297537710363,0.133961586941,0.163576123421,False,3,2.20000004768,0.921
3s1s EDO 910 A,EDO,EDO,0.853563309333,0.853563309333,0.0,True,1,2.20000004768,0.978
3s1s EDO 909 A,EDO,EDO,0.679964155777,0.679964155777,0.0,True,1,2.20000004768,0.951
3s1s EDO 908 A,SO4,EDO,0.337050495487,0.133322081648,0.20372841384,False,3,2.20000004768,0.969
3s1s EDO 907 A,GOL,EDO,0.498705207109,0.0307387679441,0.467966439165,False,4,2.20000004768,0.928
3s1s EDO 906 A,GOL,EDO,0.440995373749,0.356438488616,0.084556885133,False,2,2.20000004768,0.868
3s1s EDO 905 A,EDO,EDO,0.752835458709,0.752835458709,0.0,True,1,2.20000004768,0.93
3s1s EDO 904 A,GOL,EDO,0.379049413808,0.0930344436712,0.286014970137,False,3,2.20000004768,0.857
3s1s EDO 903 A,SO4,EDO,0.978355147899,0.000276614933177,0.978078532966,False,12,2.20000004768,0.756
3s1l P6G 600 D,OLC,P6G,0.166625061346,0.0535718009802,0.113053260366,False,5,1.70000004768,0.913
3s1l P6G 600 C,C8E,P6G,0.117035104343,0.0439885922746,0.0730465120689,False,7,1.70000004768,0.902
3s1l P6G 600 B,EPE,P6G,0.182876326346,0.0103982304795,0.172478095866,False,13,1.70000004768,0.878
3s1l P6G 600 A,1PE,P6G,0.301965165373,0.189376953468,0.112588211905,False,2,1.70000004768,0.925
3s1f NAG 606 A,NAG,NAG,0.962194422324,0.962194422324,0.0,True,1,2.0,0.78
3s1f NAG 605 A,MAN,NAG,0.292780456843,0.0880487547126,0.20473170213,False,3,2.0,0.861
3s1f NAG 604 A,NAG,NAG,0.956881188452,0.956881188452,0.0,True,1,2.0,0.882
3s1f NAG 602 A,NAG,NAG,0.991283429545,0.991283429545,0.0,True,1,2.0,0.871
3s1e NAG 606 A,NAG,NAG,0.991760100629,0.991760100629,0.0,True,1,1.89999997616,0.869
3s1e NAG 604 A,NAG,NAG,0.985090538456,0.985090538456,0.0,True,1,1.89999997616,0.853
3s1e NAG 603 A,NAG,NAG,0.342216273827,0.342216273827,0.0,True,1,1.89999997616,0.86
3s1d NAG 544 A,NAG,NAG,0.993862349155,0.993862349155,0.0,True,1,1.79999995232,0.84
3s1d NAG 543 A,NAG,NAG,0.998877609266,0.998877609266,0.0,True,1,1.79999995232,0.789
3s13 NAG 329 A,NAG_NAG,NAG_NAG,0.843857242072,0.843857242072,0.0,True,1,3.0,0.922
3s12 NAG 330 A,NAG_NAG,NAG_NAG,0.916396347269,0.916396347269,0.0,True,1,3.09999990463,0.929
3s12 NAG 329 A,NAG,NAG,0.989420066778,0.989420066778,0.0,True,1,3.09999990463,0.859
3s11 NAG 328 E,FUC_NAG_NAG,NAG_NAG,0.576210525669,0.0421921809236,0.534018344746,False,4,2.5,0.873
3s11 NAG 327 E,NAG,NAG,0.939115697249,0.939115697249,0.0,True,1,2.5,0.818
3s11 NAG 327 C,NAG,NAG,0.80157226294,0.80157226294,0.0,True,1,2.5,0.844
3s11 NAG 2 A,NAG,NAG_NAG,0.752448171972,0.168852047633,0.583596124339,False,2,2.5,0.888
3s0m PEG 1 A,GOL,PEG,0.312233906602,0.067210140555,0.245023766047,False,4,2.29999995232,0.907
3rzc NAG 502 A,NAG_NAG,NAG_NAG,0.927175925886,0.927175925886,0.0,True,1,2.79999995232,0.885
3rzc NAG 500 A,NAG,NAG,0.876283570818,0.876283570818,0.0,True,1,2.79999995232,0.827
3rza PEG 410 B,GOL,PEG,0.325101306185,0.0372696544345,0.287831651751,False,4,2.09999990463,0.828
3rza PEG 409 A,EDO,PEG,0.429962327462,0.030162474811,0.399799852651,False,5,2.09999990463,0.87
3ryi GTP 600 A,GTP_MG,GTP_MG,0.624208574743,0.624208574743,0.0,True,1,2.40000009537,0.99
3ryf GTP 600 D,GDP_MG,GTP_MG,0.2359841089,0.121020885594,0.114963223307,False,3,2.5,0.983
3ryf GTP 600 C,GTP,GTP_MG,0.508009673195,0.0515699305081,0.456439742687,False,3,2.5,0.987
3ryf GTP 600 A,ANP_MG,GTP_MG,0.273382012288,0.253919420652,0.0194625916361,False,2,2.5,0.989
3ryc GTP 600 D,GDP,GTP_MG,0.257654698528,0.0341297532646,0.223524945263,False,7,2.09999990463,0.986
3ryc GTP 600 C,GTP_MG,GTP_MG,0.598126041881,0.598126041881,0.0,True,1,2.09999990463,0.985
3ryc GTP 600 A,GTP_MG,GTP_MG,0.945643299939,0.945643299939,0.0,True,1,2.09999990463,0.992
3ry8 EDO 9 A,EDO,EDO,0.734000917908,0.734000917908,0.0,True,1,1.39999997616,0.956
3ry8 EDO 8 A,EDO,EDO,0.97342735378,0.97342735378,0.0,True,1,1.39999997616,0.959
3ry8 EDO 7 B,EDO,EDO,0.929573374152,0.929573374152,0.0,True,1,1.39999997616,0.948
3ry8 EDO 6 A,EDO,EDO,0.518282580502,0.518282580502,0.0,True,1,1.39999997616,0.973
3ry8 EDO 5 A,EDO,EDO,0.63511885953,0.63511885953,0.0,True,1,1.39999997616,0.976
3ry8 EDO 4 A,EDO,EDO,0.544384464153,0.544384464153,0.0,True,1,1.39999997616,0.976
3ry8 EDO 3 B,EDO,EDO,0.976620796505,0.976620796505,0.0,True,1,1.39999997616,0.977
3ry8 EDO 2 B,EDO,EDO,0.640304524904,0.640304524904,0.0,True,1,1.39999997616,0.955
3ry8 EDO 11 A,EDO,EDO,0.51715982614,0.51715982614,0.0,True,1,1.39999997616,0.95
3ry8 EDO 10 A,EDO,EDO,0.79776264812,0.79776264812,0.0,True,1,1.39999997616,0.914
3ry8 EDO 1 B,EDO,EDO,0.82670711399,0.82670711399,0.0,True,1,1.39999997616,0.984
3ry6 SIA 812 B,MAN,SIA,0.109823416397,0.00131184190115,0.108511574496,False,75,3.79999995232,0.769
3ry6 NAG 806 B,MAN,NAG,0.316670385622,0.0386565998985,0.278013785724,False,5,3.79999995232,0.88
3ry6 NAG 806 A,MAN,NAG,0.2346561357,0.0662069950607,0.16844914064,False,3,3.79999995232,0.901
3ry4 NAG 200 A,NAG,NAG,0.998651685098,0.998651685098,0.0,True,1,1.39999997616,0.813
3rwx MLY 232 A,ALY,MLY_MLY,0.313390335023,0.0185458723644,0.294844462658,False,7,2.40000009537,0.933
3rwg PEG 100 B,EDO,PEG,0.696224433333,0.0176780304905,0.678546402842,False,4,2.09999990463,0.733
3rwe PEG 277 A,GOL,PEG,0.307170083378,0.227071221884,0.0800988614939,False,2,2.40000009537,0.79
3rwe PEG 100 B,GOL,PEG,0.433703176024,0.00914698452223,0.424556191502,False,15,2.40000009537,0.899
3rvw NAG 229 A,NAG,NAG,0.991544497309,0.991544497309,0.0,True,1,2.0,0.786
3rvw EDO 228 A,EDO,EDO,0.446049294515,0.446049294515,0.0,True,1,2.0,0.933
3rvw EDO 227 A,GOL,EDO,0.482738583651,0.261138671134,0.221599912517,False,2,2.0,0.931
3rvw EDO 226 A,EDO,EDO,0.43979721154,0.43979721154,0.0,True,1,2.0,0.88
3rvw EDO 225 A,EDO,EDO,0.676371272401,0.676371272401,0.0,True,1,2.0,0.95
3rvw EDO 213 C,EDO,EDO,0.522323084008,0.522323084008,0.0,True,1,2.0,0.881
3rvv EDO 215 C,EDO,EDO,0.413568334704,0.413568334704,0.0,True,1,1.89999997616,0.971
3rvv EDO 214 C,EDO,EDO,0.89595866649,0.89595866649,0.0,True,1,1.89999997616,0.978
3rvg PTR 1008 A,PTR_PTR,PTR_PTR,0.981869007026,0.981869007026,0.0,True,1,2.5,0.935
3rv2 EDO 407 B,EDO,EDO,0.312087310178,0.312087310178,0.0,True,1,2.0,0.894
3rv2 EDO 406 B,EDO,EDO,0.860584926434,0.860584926434,0.0,True,1,2.0,0.912
3rv2 EDO 406 A,EDO,EDO,0.771843318846,0.771843318846,0.0,True,1,2.0,0.956
3rv2 EDO 405 B,EDO,EDO,0.663409303721,0.663409303721,0.0,True,1,2.0,0.963
3rug NAG 307 C,NAG,NAG,0.862665507463,0.862665507463,0.0,True,1,2.20000004768,0.946
3rug NAG 307 A,NAG,NAG,0.981578424343,0.981578424343,0.0,True,1,2.20000004768,0.948
3rug NAG 305 C,NAG_NAG,NAG_NAG,0.682744954727,0.682744954727,0.0,True,1,2.20000004768,0.959
3rug NAG 305 A,NAG_NAG,NAG_NAG,0.981886919538,0.981886919538,0.0,True,1,2.20000004768,0.935
3rug NAG 304 C,NAG,NAG,0.861360361847,0.861360361847,0.0,True,1,2.20000004768,0.817
3rug NAG 304 A,NAG,NAG,0.908596085816,0.908596085816,0.0,True,1,2.20000004768,0.843
3ru5 EDO 141 A,EDO,EDO,0.582984558519,0.582984558519,0.0,True,1,1.39999997616,0.872
3ru5 EDO 138 A,ACT,EDO,0.269114323555,0.0505665314873,0.218547792067,False,5,1.39999997616,0.698
3ru4 EDO 241 T,SO4,EDO,0.25082298855,0.0777194823208,0.173103506229,False,4,1.70000004768,0.858
3ru4 EDO 239 T,EDO,EDO,0.601187332066,0.601187332066,0.0,True,1,1.70000004768,0.947
3ru4 EDO 21 E,EDO,EDO,0.576442456145,0.576442456145,0.0,True,1,1.70000004768,0.904
3ru4 EDO 147 D,GOL,EDO,0.2888423296,0.18382765288,0.10501467672,False,3,1.70000004768,0.871
3ru0 SFG 437 B,SAM,SFG,0.45494503976,0.0951037980405,0.359841241719,False,3,1.79999995232,0.901
3ru0 SFG 437 A,SAM,SFG,0.506813444175,0.169267199223,0.337546244953,False,3,1.79999995232,0.964
3rtq NAG 289 A,NAG_NAG,NAG_NAG,0.677032682143,0.677032682143,0.0,True,1,2.79999995232,0.944
3rtq NAG 287 A,NAG_NAG,NAG_NAG,0.72665443599,0.72665443599,0.0,True,1,2.79999995232,0.924
3rtq NAG 286 A,NAG,NAG,0.256452681496,0.256452681496,0.0,True,1,2.79999995232,0.84
3rtj NAG 280 B,NAG_NAG,NAG_NAG,0.906965212789,0.906965212789,0.0,True,1,3.09999990463,0.955
3rtj NAG 270 B,NAG_NAG,NAG_NAG,0.550106016455,0.550106016455,0.0,True,1,3.09999990463,0.962
3rti NAG 280 B,NAG_NAG,NAG_NAG,0.410543432643,0.410543432643,0.0,True,1,2.79999995232,0.931
3rti NAG 270 B,NAG,NAG_NAG,0.619917291392,0.270985579875,0.348931711517,False,2,2.79999995232,0.928
3rt1 PEG 706 B,GOL,PEG,0.28328397341,0.05966604162,0.22361793179,False,3,2.79999995232,0.886
3rt1 PEG 1009 A,GOL,PEG,0.3097541893,0.238058144133,0.0716960451669,False,2,2.79999995232,0.925
3rt1 PEG 1004 C,PG4,PEG,0.161409162002,0.0887854820732,0.0726236799283,False,2,2.79999995232,0.936
3rt1 PEG 1001 B,PGE,PEG,0.211202259048,0.0631147267778,0.148087532271,False,3,2.79999995232,0.899
3rrx EDO 1335 A,GOL,EDO,0.250831686443,0.0701259810865,0.180705705356,False,4,1.89999997616,0.912
3rrx EDO 1334 A,SO4,EDO,0.19045572899,0.0334074128678,0.157048316122,False,6,1.89999997616,0.845
3rrv EDO 256 D,GOL,EDO,0.486554291944,0.0261417914121,0.460412500532,False,4,2.5,0.888
3rrr NAG 800 N,NAG,NAG,0.478139399684,0.478139399684,0.0,True,1,2.79999995232,0.853
3rrr NAG 800 L,NAG,NAG,0.963183417516,0.963183417516,0.0,True,1,2.79999995232,0.901
3rrr NAG 800 F,NAG,NAG,0.993960355594,0.993960355594,0.0,True,1,2.79999995232,0.872
3rrr NAG 800 D,NAG,NAG,0.381575295733,0.381575295733,0.0,True,1,2.79999995232,0.788
3rrr NAG 800 B,NAG,NAG,0.925180962945,0.925180962945,0.0,True,1,2.79999995232,0.819
3rrr NAG 770 C,NAG,NAG,0.979070813021,0.979070813021,0.0,True,1,2.79999995232,0.783
3rrr NAG 770 A,NAG,NAG,0.933608238596,0.933608238596,0.0,True,1,2.79999995232,0.767
3rrp EDO 470 B,EDO,EDO,0.259135312083,0.259135312083,0.0,True,1,2.29999995232,0.899
3rrp EDO 469 B,GOL,EDO,0.284272541368,0.27344295696,0.0108295844081,False,2,2.29999995232,0.915
3rrp EDO 469 A,EDO,EDO,0.628424705288,0.628424705288,0.0,True,1,2.29999995232,0.901
3rrc EDO 6 A,EDO,EDO,0.596839231641,0.596839231641,0.0,True,1,2.0,0.962
3rrc EDO 4 B,GOL,EDO,0.383084744286,0.288575977177,0.0945087671087,False,2,2.0,0.962
3rrc EDO 3 A,EDO,EDO,0.811760126545,0.811760126545,0.0,True,1,2.0,0.967
3rrc EDO 2 A,EDO,EDO,0.93829966501,0.93829966501,0.0,True,1,2.0,0.97
3rrc EDO 1 B,GOL,EDO,0.473108053192,0.434950414374,0.0381576388187,False,2,2.0,0.953
3rr6 EDO 276 A,EDO,EDO,0.379359238895,0.379359238895,0.0,True,1,1.60000002384,0.87
3rr6 EDO 275 A,GOL,EDO,0.430161641931,0.423684183971,0.00647745796052,False,2,1.60000002384,0.871
3rr6 EDO 269 A,GOL,EDO,0.829094908978,0.0764133927721,0.752681516206,False,2,1.60000002384,0.767
3rr6 EDO 265 A,EDO,EDO,0.586145131452,0.586145131452,0.0,True,1,1.60000002384,0.869
3rr6 EDO 264 A,EDO,EDO,0.8565096889,0.8565096889,0.0,True,1,1.60000002384,0.833
3rr6 EDO 263 A,EDO,EDO,0.42486320178,0.42486320178,0.0,True,1,1.60000002384,0.922
3rr6 EDO 262 A,EDO,EDO,0.849247203203,0.849247203203,0.0,True,1,1.60000002384,0.942
3rr3 NAG 681 D,NAG,NAG,0.846068302762,0.846068302762,0.0,True,1,2.79999995232,0.875
3rr3 NAG 681 C,NAG,NAG,0.833058691625,0.833058691625,0.0,True,1,2.79999995232,0.855
3rr3 NAG 681 B,NAG,NAG,0.934466217589,0.934466217589,0.0,True,1,2.79999995232,0.885
3rr3 NAG 681 A,NAG,NAG,0.780137396656,0.780137396656,0.0,True,1,2.79999995232,0.855
3rr3 NAG 671 D,SIA,NAG_NAG,0.532267048948,0.0638871071967,0.468379941751,False,2,2.79999995232,0.954
3rr3 NAG 671 C,NAG_NAG,NAG_NAG,0.552126108704,0.552126108704,0.0,True,1,2.79999995232,0.938
3rr3 NAG 671 B,NAG_NAG,NAG_NAG,0.222193511754,0.222193511754,0.0,True,1,2.79999995232,0.972
3rr3 NAG 671 A,NAG_NAG,NAG_NAG,0.971836250884,0.971836250884,0.0,True,1,2.79999995232,0.938
3rr3 NAG 661 D,NAG,NAG,0.836648087326,0.836648087326,0.0,True,1,2.79999995232,0.932
3rr3 NAG 661 C,NAG,NAG,0.90180634492,0.90180634492,0.0,True,1,2.79999995232,0.88
3rr3 NAG 661 B,NAG,NAG,0.991682048514,0.991682048514,0.0,True,1,2.79999995232,0.884
3rr3 NAG 661 A,NAG,NAG,0.963567210586,0.963567210586,0.0,True,1,2.79999995232,0.874
3rqu MES 323 A,MES,MES,0.418906565979,0.418906565979,0.0,True,1,3.09999990463,0.816
3rq0 PEG 269 A,PEG,PEG,0.289782384099,0.289782384099,0.0,True,1,2.0,0.867
3rq0 PEG 268 A,GOL,PEG,0.248170593201,0.169133607021,0.0790369861802,False,2,2.0,0.838
3rpm NAG 2 A,CIT,NAG,0.107312467528,0.0436283953228,0.0636840722053,False,4,2.09999990463,0.932
3rpm NAG 1 B,NAG,NAG,0.186569248792,0.186569248792,0.0,True,1,2.09999990463,0.868
3rpm 1PE 2 B,EDO,1PE,0.469186388109,0.00352906797784,0.465657320131,False,15,2.09999990463,0.745
3rpm 1PE 1 A,PG4,1PE,0.325245737984,0.128431090346,0.196814647638,False,3,2.09999990463,0.879
3rpj EDO 141 A,EDO,EDO,0.520824693914,0.520824693914,0.0,True,1,1.89999997616,0.906
3rpj EDO 138 A,GOL,EDO,0.237338557827,0.219553997655,0.0177845601719,False,2,1.89999997616,0.966
3rpj EDO 136 A,EDO,EDO,0.38789311541,0.38789311541,0.0,True,1,1.89999997616,0.753
3rpj EDO 135 A,GOL,EDO,0.624902012395,0.321252113264,0.303649899131,False,2,1.89999997616,0.854
3rpj EDO 134 B,GOL,EDO,0.629294000692,0.186741700804,0.442552299888,False,2,1.89999997616,0.952
3rpi NAG 1000 L,NAG,NAG,0.626719058368,0.626719058368,0.0,True,1,2.59999990463,0.904
3rpi NAG 1000 B,SEP,NAG,0.379199257455,0.141846775078,0.237352482377,False,2,2.59999990463,0.891
3rpf EDO 148 B,GOL,EDO,0.61210669933,0.11758778912,0.49451891021,False,2,1.89999997616,0.886
3rpf EDO 148 A,SO4,EDO,0.392326666585,0.186268459122,0.206058207463,False,3,1.89999997616,0.935
3rpf EDO 147 B,EDO,EDO,0.517361510857,0.517361510857,0.0,True,1,1.89999997616,0.881
3rpf EDO 147 A,EDO,EDO,0.47420830357,0.47420830357,0.0,True,1,1.89999997616,0.827
3roy EDO 780 A,EDO,EDO,0.799019351527,0.799019351527,0.0,True,1,1.79999995232,0.945
