title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3rov IPH 22 K,GOL,IPH,0.300003741563,0.00340399987225,0.296599741691,False,31,2.0,0.92
3rov IPH 22 I,GOL,IPH,0.16909565573,0.014683055241,0.154412600489,False,10,2.0,0.943
3rov IPH 22 E,GOL,IPH,0.147364248114,0.0340804580036,0.11328379011,False,6,2.0,0.94
3rov IPH 22 C,GOL,IPH,0.407391905181,0.00368690205038,0.40370500313,False,17,2.0,0.93
3rnu EDO 2 B,GOL,EDO,0.280768623231,0.159609733055,0.121158890176,False,3,2.5,0.961
3rnu EDO 1 D,SO4,EDO,0.518226949119,0.0154111637495,0.502815785369,False,4,2.5,0.99
3rnj EDO 437 A,EDO,EDO,0.365847388395,0.365847388395,0.0,True,1,1.5,0.935
3rnf 1PE 502 A,C8E,1PE,0.320139160336,0.0157883265755,0.30435083376,False,9,2.20000004768,0.925
3rn9 1PE 504 A,C8E,1PE,0.460857438705,0.00261453472661,0.458242903979,False,18,2.79999995232,0.937
3rn2 EDO 6 B,EDO,EDO,0.359468011651,0.359468011651,0.0,True,1,2.5,0.821
3rn2 EDO 5 B,EDO,EDO,0.555913602431,0.555913602431,0.0,True,1,2.5,0.878
3rn2 EDO 21 L,SO4,EDO,0.745969842639,0.00877495035664,0.737194892283,False,5,2.5,0.809
3rn2 EDO 1 A,SO4,EDO,0.485931858819,0.0747379330387,0.41119392578,False,3,2.5,0.89
3rn1 EDO 374 B,GOL,EDO,0.526699222211,0.173434954701,0.35326426751,False,2,1.89999997616,0.913
3rn1 1PE 387 F,1PE,1PE,0.340267089604,0.340267089604,0.0,True,1,1.89999997616,0.913
3rn0 P6G 387 F,PEG,P6G,0.400639193592,0.0132120804886,0.387427113104,False,11,1.89999997616,0.862
3rn0 MES 389 F,SO4,MES,0.592760824905,0.00147866741999,0.591282157485,False,14,1.89999997616,0.9
3rmz P6G 388 F,PGE,P6G,0.335606961448,0.176384298652,0.159222662796,False,2,1.70000004768,0.918
3rmz MES 389 F,SO4,MES,0.739839006205,0.0529002767857,0.68693872942,False,2,1.70000004768,0.929
3rmz EDO 374 B,GOL,EDO,0.335870139426,0.12325877395,0.212611365477,False,4,1.70000004768,0.925
3rmz EDO 374 A,EDO,EDO,0.779957911912,0.779957911912,0.0,True,1,1.70000004768,0.908
3rmw EDO 269 A,EDO,EDO,0.380097987276,0.380097987276,0.0,True,1,1.89999997616,0.978
3rmw EDO 267 A,EDO,EDO,0.641989150704,0.641989150704,0.0,True,1,1.89999997616,0.861
3rmv UDP 264 A,MN_UDP,MN_UDP,0.98540219235,0.98540219235,0.0,True,1,1.79999995232,0.959
3rmv EDO 265 A,EDO,EDO,0.68444529367,0.68444529367,0.0,True,1,1.79999995232,0.961
3rmu EDO 7 B,EDO,EDO,0.603572991589,0.603572991589,0.0,True,1,1.79999995232,0.931
3rmu EDO 21 C,EDO,EDO,0.585538667381,0.585538667381,0.0,True,1,1.79999995232,0.982
3rmu EDO 19 C,EDO,EDO,0.431047019397,0.431047019397,0.0,True,1,1.79999995232,0.94
3rmu EDO 18 D,EDO,EDO,0.607487184402,0.607487184402,0.0,True,1,1.79999995232,0.965
3rmu EDO 15 B,EDO,EDO,0.587717107965,0.587717107965,0.0,True,1,1.79999995232,0.924
3rmu EDO 14 B,EDO,EDO,0.560106856422,0.560106856422,0.0,True,1,1.79999995232,0.852
3rmu EDO 10 B,SO4,EDO,0.396698090747,0.0201000312308,0.376598059517,False,5,1.79999995232,0.877
3rmk PGE 85 F,PEG,PGE,0.84307726675,0.0353081139075,0.807769152843,False,2,1.89999997616,0.895
3rmi EDO 111 A,EDO,EDO,0.310717398121,0.310717398121,0.0,True,1,2.40000009537,0.815
3rm7 EDO 653 A,EDO,EDO,0.84740739426,0.84740739426,0.0,True,1,1.89999997616,0.942
3rm6 EDO 477 A,EDO,EDO,0.54131501202,0.54131501202,0.0,True,1,1.60000002384,0.94
3rlw NAG 260G H,NAG,NAG,0.996603017726,0.996603017726,0.0,True,1,1.70000004768,
3rlo EDO 7 A,GOL,EDO,0.294116351798,0.223492352521,0.070623999277,False,2,1.79999995232,0.913
3rlo EDO 4 A,EDO,EDO,0.243209627387,0.243209627387,0.0,True,1,1.79999995232,0.81
3rlh PGE 287 A,1PE,PGE,0.281936450588,0.158913908859,0.123022541729,False,3,1.70000004768,0.957
3rlh PEG 288 A,SO4,PEG,0.308828474248,0.0142874811481,0.2945409931,False,6,1.70000004768,0.731
3rlh EDO 293 A,PGE,EDO,0.30454422158,0.0207693870579,0.283774834522,False,6,1.70000004768,0.923
3rlg PGE 292 A,EDO,PGE,0.355612559969,0.0454243354636,0.310188224505,False,5,1.60000002384,0.853
3rlg PGE 289 A,1PE,PGE,0.292973934836,0.0842133532111,0.208760581625,False,4,1.60000002384,0.956
3rlg EDO 287 A,PGE,EDO,0.249347445406,0.025911989116,0.22343545629,False,6,1.60000002384,0.911
3rl9 NAG 247 A,NAG,NAG,0.994945981575,0.994945981575,0.0,True,1,1.89999997616,0.809
3rl4 EDO 333 A,EDO,EDO,0.949740353855,0.949740353855,0.0,True,1,1.29999995232,0.915
3rl3 EDO 333 A,EDO,EDO,0.948394920108,0.948394920108,0.0,True,1,1.39999997616,0.935
3rki NAG 1546 A,BOG,NAG,0.293353605317,0.0583732582711,0.234980347046,False,5,3.20000004768,0.827
3rki NAG 1545 C,NAG,NAG_NAG,0.868187634166,0.0121398804755,0.85604775369,False,3,3.20000004768,0.834
3rki NAG 1545 B,GOL,NAG,0.209504283564,0.054381778558,0.155122505006,False,3,3.20000004768,0.867
3rki NAG 1545 A,NAG,NAG,0.79504387526,0.79504387526,0.0,True,1,3.20000004768,0.771
3rki NAG 1535 B,NAG,NAG,0.930162428764,0.930162428764,0.0,True,1,3.20000004768,0.766
3rki NAG 1525 A,NAG,NAG,0.90344853258,0.90344853258,0.0,True,1,3.20000004768,0.739
3rkg EDO 311 A,EDO,EDO,0.525498432749,0.525498432749,0.0,True,1,1.29999995232,0.734
3rkg EDO 309 A,EDO,EDO,0.875561125116,0.875561125116,0.0,True,1,1.29999995232,0.85
3rke NAG 602 A,NAG,NAG,0.97288776822,0.97288776822,0.0,True,1,2.29999995232,0.95
3rkb EDO 456 A,EDO,EDO,0.663918287099,0.663918287099,0.0,True,1,2.0,0.894
3rjv EDO 235 A,EDO,EDO,0.584916802417,0.584916802417,0.0,True,1,1.60000002384,0.925
3rjv EDO 232 A,EDO,EDO,0.89607082252,0.89607082252,0.0,True,1,1.60000002384,0.952
3rjv EDO 231 A,EDO,EDO,0.639040554259,0.639040554259,0.0,True,1,1.60000002384,0.81
3rjv EDO 230 A,EDO,EDO,0.527057235745,0.527057235745,0.0,True,1,1.60000002384,0.934
3rjv EDO 229 A,EDO,EDO,0.815849059178,0.815849059178,0.0,True,1,1.60000002384,0.856
3rjt EDO 304 A,EDO,EDO,0.330102092316,0.330102092316,0.0,True,1,1.5,0.716
3rjt EDO 303 A,EDO,EDO,0.977483263854,0.977483263854,0.0,True,1,1.5,0.975
3rjt EDO 302 B,EDO,EDO,0.951662977309,0.951662977309,0.0,True,1,1.5,0.981
3rjt EDO 302 A,EDO,EDO,0.822673047194,0.822673047194,0.0,True,1,1.5,0.882
3rjr NAG 3107 C,NAG,NAG,0.864866047336,0.864866047336,0.0,True,1,3.09999990463,0.807
3rjr NAG 3053 D,NAG,NAG,0.676457853064,0.676457853064,0.0,True,1,3.09999990463,0.902
3rjr NAG 3053 C,NAG,NAG,0.890258493437,0.890258493437,0.0,True,1,3.09999990463,0.885
3rjr NAG 3053 B,NAG,NAG,0.852400817967,0.852400817967,0.0,True,1,3.09999990463,0.919
3rjq NAG 886 A,NAG,NAG,0.956814027541,0.956814027541,0.0,True,1,2.59999990463,0.839
3rjq NAG 776 A,NAG,NAG,0.946510772489,0.946510772489,0.0,True,1,2.59999990463,0.808
3rjq NAG 762 A,NAG,NAG,0.977553473889,0.977553473889,0.0,True,1,2.59999990463,0.838
3rjo EDO 2 A,GOL,EDO,0.346002251833,0.103978454604,0.24202379723,False,3,2.29999995232,0.905
3rjo EDO 1 A,GOL,EDO,0.338738105642,0.0601938991829,0.27854420646,False,3,2.29999995232,0.877
3rjd NAG 8 A,NAG,NAG,0.893287573906,0.893287573906,0.0,True,1,2.59999990463,0.677
3rjd NAG 366 A,NAG,NAG,0.735186638855,0.735186638855,0.0,True,1,2.59999990463,0.786
3rjd NAG 283 A,NAG_NAG,NAG_NAG,0.70723313018,0.70723313018,0.0,True,1,2.59999990463,0.947
3rjd NAG 10 A,NAG,NAG,0.905564184393,0.905564184393,0.0,True,1,2.59999990463,0.874
3rj0 NAG 6 A,NAG,NAG,0.731200670424,0.731200670424,0.0,True,1,2.5,0.916
3rj0 NAG 2 A,NAG_NAG,NAG_NAG,0.977310757345,0.977310757345,0.0,True,1,2.5,0.972
3rj0 NAG 11 A,NAG,NAG,0.742572420463,0.742572420463,0.0,True,1,2.5,0.924
3rj0 NAG 1 A,NAG,NAG,0.960275577751,0.960275577751,0.0,True,1,2.5,0.896
3riz NAG 7 A,NAG,NAG_NAG,0.497463636826,0.0464214887633,0.451042148063,False,4,2.5,0.977
3riz NAG 6 A,SO4,NAG,0.318012501024,0.152088198355,0.165924302669,False,3,2.5,0.897
3riz NAG 2 A,NAG_NAG,NAG_NAG,0.968340657651,0.968340657651,0.0,True,1,2.5,0.979
3riz NAG 11 A,NAG,NAG,0.702842771063,0.702842771063,0.0,True,1,2.5,0.891
3riz NAG 1 A,NAG,NAG,0.600235264445,0.600235264445,0.0,True,1,2.5,0.877
3ril NAG 512 C,NAG,NAG,0.889776612602,0.889776612602,0.0,True,1,2.40000009537,0.915
3ril NAG 512 A,NAG,NAG,0.884587507234,0.884587507234,0.0,True,1,2.40000009537,0.934
3ril NAG 508 D,NAG_NAG,NAG,0.919294185762,0.0325075618799,0.886786623882,False,2,2.40000009537,0.93
3ril NAG 508 B,NAG_NAG,NAG,0.944711607336,0.038792596288,0.905919011048,False,2,2.40000009537,0.923
3rik NAG 511 A,NAG,NAG,0.778290044739,0.778290044739,0.0,True,1,2.5,0.935
3rik NAG 510 C,NAG_NAG,NAG,0.429935250172,0.255255301604,0.174679948567,False,2,2.5,0.889
3rik NAG 510 B,NAG_NAG,NAG,0.951605236769,0.022838133439,0.92876710333,False,2,2.5,0.944
3rik NAG 509 D,NAG_NAG,NAG,0.977471675984,0.00978292414759,0.967688751836,False,2,2.5,0.932
3rii EDO 229 B,EDO,EDO,0.574691496463,0.574691496463,0.0,True,1,2.0,0.953
3rii EDO 229 A,EDO,EDO,0.758437546237,0.758437546237,0.0,True,1,2.0,0.933
3rih EDO 279 A,EDO,EDO,0.948400515544,0.948400515544,0.0,True,1,2.20000004768,0.958
3rih EDO 278 C,EDO,EDO,0.626510988797,0.626510988797,0.0,True,1,2.20000004768,0.907
3rih EDO 278 B,GOL,EDO,0.630028519531,0.203103790591,0.426924728941,False,2,2.20000004768,0.896
3rih EDO 278 A,GOL,EDO,0.381485006842,0.124446230117,0.257038776725,False,2,2.20000004768,0.956
3rih EDO 277 C,PEG,EDO,0.671754658337,0.05404308344,0.617711574897,False,4,2.20000004768,0.897
3rih EDO 277 B,EDO,EDO,0.942619691683,0.942619691683,0.0,True,1,2.20000004768,0.955
3rih EDO 277 A,GOL,EDO,0.4575695862,0.0352356865928,0.422333899607,False,5,2.20000004768,0.971
3rih EDO 276 D,EDO,EDO,0.692361402683,0.692361402683,0.0,True,1,2.20000004768,0.857
3rih EDO 276 C,EDO,EDO,0.526355949601,0.526355949601,0.0,True,1,2.20000004768,0.909
3rih EDO 276 B,PEG,EDO,0.313249487436,0.111933220952,0.201316266484,False,2,2.20000004768,0.927
3rih EDO 276 A,EDO,EDO,0.468800723452,0.468800723452,0.0,True,1,2.20000004768,0.901
3rih EDO 275 D,EDO,EDO,0.469027260884,0.469027260884,0.0,True,1,2.20000004768,0.792
3rih EDO 275 C,GOL,EDO,0.318908931159,0.059344716478,0.259564214681,False,4,2.20000004768,0.875
3rih EDO 275 B,EDO,EDO,0.687834666718,0.687834666718,0.0,True,1,2.20000004768,0.858
3rih EDO 275 A,SO4,EDO,0.164039800552,0.134698953343,0.0293408472086,False,2,2.20000004768,0.858
3rih EDO 274 D,PEG,EDO,0.376572181337,0.0880070429062,0.288565138431,False,3,2.20000004768,0.86
3rih EDO 274 C,EDO,EDO,0.837705074141,0.837705074141,0.0,True,1,2.20000004768,0.992
3rih EDO 274 B,EDO,EDO,0.781815368162,0.781815368162,0.0,True,1,2.20000004768,0.935
3rih EDO 274 A,EDO,EDO,0.830789293164,0.830789293164,0.0,True,1,2.20000004768,0.986
3rif NAG 400 C,NAG,NAG,0.445640438433,0.445640438433,0.0,True,1,3.29999995232,0.767
3ri5 NAG 400 E,CLA,NAG,0.320324487584,0.10268789405,0.217636593534,False,2,3.40000009537,0.745
3ri5 NAG 400 C,NAG,NAG,0.715040369634,0.715040369634,0.0,True,1,3.40000009537,0.84
3ri5 NAG 400 B,NAG,NAG,0.277291094502,0.277291094502,0.0,True,1,3.40000009537,0.849
3rhw NAG 400 B,NAG,NAG,0.502398145433,0.502398145433,0.0,True,1,3.29999995232,0.79
3rhf PGE 903 D,CIT,PGE,0.170172651794,0.000995780402156,0.169176871392,False,105,2.40000009537,0.885
3rhf PGE 902 A,PGE,PGE,0.330799661395,0.330799661395,0.0,True,1,2.40000009537,0.902
3rhf PGE 901 D,1PE,PGE,0.662811101096,0.0123143519358,0.65049674916,False,7,2.40000009537,0.924
3rhf PGE 901 A,1PE,PGE,0.456072318642,0.0108639378604,0.445208380781,False,3,2.40000009537,0.94
3rhf EDO 901 C,GOL,EDO,0.258063033762,0.20652383457,0.0515391991926,False,2,2.40000009537,0.882
3rh3 PEG 290 A,GOL,PEG,0.368696202664,0.0742406067681,0.294455595896,False,4,2.09999990463,0.653
3rh3 EDO 294 A,EDO,EDO,0.530848057035,0.530848057035,0.0,True,1,2.09999990463,0.857
3rh3 EDO 293 B,EDO,EDO,0.324587848568,0.324587848568,0.0,True,1,2.09999990463,0.625
3rgz NAG 5731 A,NAG,NAG,0.931823568646,0.931823568646,0.0,True,1,2.29999995232,0.717
3rgz NAG 5451 A,NAG_NAG,NAG_NAG,0.495490734275,0.495490734275,0.0,True,1,2.29999995232,0.973
3rgz NAG 5101 A,NAG,NAG,0.865876042903,0.865876042903,0.0,True,1,2.29999995232,0.805
3rgz NAG 2751 A,NAG,NAG,0.930265688816,0.930265688816,0.0,True,1,2.29999995232,0.962
3rgz NAG 2332 A,SO4,NAG,0.261302966341,0.0115805862373,0.249722380104,False,9,2.29999995232,0.776
3rgz NAG 2331 A,NAG,NAG,0.94962078957,0.94962078957,0.0,True,1,2.29999995232,0.877
3rgz NAG 1541 A,NAG_NAG,NAG_NAG,0.970592756804,0.970592756804,0.0,True,1,2.29999995232,0.979
3rgy NAG 9 A,NAG,NAG,0.411514329267,0.411514329267,0.0,True,1,2.0,0.913
3rgy NAG 8 A,NAG,NAG,0.921190829444,0.921190829444,0.0,True,1,2.0,0.84
3rgy NAG 3 A,NAG,NAG,0.88241279406,0.88241279406,0.0,True,1,2.0,0.796
3rgx NAG 5731 A,NAG_NAG,NAG_NAG,0.337366037928,0.337366037928,0.0,True,1,2.40000009537,0.744
3rgx NAG 5451 A,NAG_NAG,NAG_NAG,0.791574011415,0.791574011415,0.0,True,1,2.40000009537,0.966
3rgx NAG 3511 A,NAG,NAG,0.882311312026,0.882311312026,0.0,True,1,2.40000009537,0.848
3rgx NAG 2751 A,NAG_NAG,NAG_NAG,0.648880875829,0.648880875829,0.0,True,1,2.40000009537,0.94
3rgx NAG 2331 A,NAG,NAG,0.549365396561,0.549365396561,0.0,True,1,2.40000009537,0.888
3rgx NAG 1541 A,NAG_NAG,NAG_NAG,0.966228260237,0.966228260237,0.0,True,1,2.40000009537,0.986
3rgx NAG 1121 A,NAG,NAG,0.98546589134,0.98546589134,0.0,True,1,2.40000009537,0.844
3rgf EDO 467 A,FMT,EDO,0.366630871877,0.277496380358,0.089134491519,False,2,2.20000004768,0.846
3rgf EDO 291 B,EDO,EDO,0.295832164043,0.295832164043,0.0,True,1,2.20000004768,0.841
3rgf EDO 285 B,EDO,EDO,0.435216232336,0.435216232336,0.0,True,1,2.20000004768,0.759
3rgf EDO 284 B,EDO,EDO,0.466146371223,0.466146371223,0.0,True,1,2.20000004768,0.882
3rg1 NAG 901 E,NAG_NAG,NAG_NAG,0.459020788849,0.459020788849,0.0,True,1,2.90000009537,0.932
3rg1 NAG 801 F,NAG_NAG,NAG_NAG,0.864041605225,0.864041605225,0.0,True,1,2.90000009537,0.958
3rg1 NAG 801 E,NAG_NAG,NAG_NAG,0.912580067018,0.912580067018,0.0,True,1,2.90000009537,0.951
3rg1 NAG 801 A,NAG_NAG,NAG_NAG,0.615659620298,0.615659620298,0.0,True,1,2.90000009537,0.957
3rfe NAG 130 B,NAG,NAG,0.635428765753,0.635428765753,0.0,True,1,1.20000004768,0.868
3rez PEG 132 C,SO4,PEG,0.47767574414,0.0108539129089,0.466821831231,False,7,2.40000009537,0.887
3rez NAG 130 C,NAG,NAG,0.956013287193,0.956013287193,0.0,True,1,2.40000009537,0.804
3rez NAG 127 D,NAG,NAG,0.972429843907,0.972429843907,0.0,True,1,2.40000009537,0.754
3rez NAG 127 B,NAG_NAG,NAG,0.399033967531,0.152692146193,0.246341821338,False,3,2.40000009537,0.815
3rev EDO 1 B,GOL,EDO,0.416242091143,0.339578773986,0.0766633171572,False,2,2.09999990463,0.864
3ren EDO 379 A,EDO,EDO,0.850691773933,0.850691773933,0.0,True,1,2.0,0.936
3ren EDO 378 B,EDO,EDO,0.695536857287,0.695536857287,0.0,True,1,2.0,0.946
3ren EDO 376 B,EDO,EDO,0.344611601554,0.344611601554,0.0,True,1,2.0,0.873
3ren EDO 376 A,EDO,EDO,0.677377907765,0.677377907765,0.0,True,1,2.0,0.977
3ren EDO 375 B,EDO,EDO,0.497493258012,0.497493258012,0.0,True,1,2.0,0.968
3ren EDO 375 A,EDO,EDO,0.504913804527,0.504913804527,0.0,True,1,2.0,0.938
3ren EDO 374 B,GOL,EDO,0.571637033169,0.159907227653,0.411729805515,False,2,2.0,0.978
3ren EDO 374 A,EDO,EDO,0.807875606633,0.807875606633,0.0,True,1,2.0,0.93
3ren EDO 373 B,EDO,EDO,0.781207005009,0.781207005009,0.0,True,1,2.0,0.934
3ren EDO 373 A,GOL,EDO,0.498743353464,0.360105647331,0.138637706133,False,2,2.0,0.886
3rdu 1PE 700 A,1PE,1PE,0.236332706879,0.236332706879,0.0,True,1,1.5,0.732
3rds 1PE 700 A,PG4,1PE,0.13666720601,0.094023693127,0.042643512883,False,2,1.5,0.682
3rdm BTN 300 A,NAG,1PE,0.156227975693,0.0218048987789,0.134423076914,False,8,1.60000002384,0.623
3rd5 EDO 301 A,EDO,EDO,0.622336741378,0.622336741378,0.0,True,1,1.5,0.838
3rcw EDO 2 F,EDO,EDO,0.457526140883,0.457526140883,0.0,True,1,2.20000004768,0.731
3rcw EDO 1 G,GOL,EDO,0.840058691961,0.0693719900749,0.770686701886,False,2,2.20000004768,0.886
3rc2 EDO 334 A,EDO,EDO,0.792760488944,0.792760488944,0.0,True,1,1.79999995232,0.977
3rc1 EDO 337 A,EDO,EDO,0.837335924977,0.837335924977,0.0,True,1,1.70000004768,0.967
3rc0 EDO 479 A,EDO,EDO,0.679135441805,0.679135441805,0.0,True,1,2.20000004768,0.969
3rc0 EDO 478 B,EDO,EDO,0.789116815875,0.789116815875,0.0,True,1,2.20000004768,0.945
3rc0 EDO 478 A,EDO,EDO,0.449339701426,0.449339701426,0.0,True,1,2.20000004768,0.939
3rc0 EDO 476 A,EDO,EDO,0.219029876969,0.219029876969,0.0,True,1,2.20000004768,0.916
3rc0 EDO 475 B,EDO,EDO,0.372911863089,0.372911863089,0.0,True,1,2.20000004768,0.837
3rc0 EDO 475 A,EDO,EDO,0.72685589442,0.72685589442,0.0,True,1,2.20000004768,0.977
3rc0 EDO 474 B,EDO,EDO,0.550046215941,0.550046215941,0.0,True,1,2.20000004768,0.934
3rc0 EDO 474 A,ACT,EDO,0.45850320308,0.168045259361,0.29045794372,False,2,2.20000004768,0.976
3rby PGE 703 B,PG4,PGE,0.724547370288,0.034554748576,0.689992621712,False,3,2.29999995232,0.879
3rby PGE 703 A,PG4,PGE,0.322775200836,0.0702147451617,0.252560455674,False,4,2.29999995232,0.877
3rby PGE 702 A,PG4,PGE,0.0724781626799,0.025129498152,0.0473486645279,False,8,2.29999995232,0.928
3rby PGE 701 A,LDA,PGE,0.296504332648,0.0312870822063,0.265217250442,False,6,2.29999995232,0.907
3rbv EDO 333 A,EDO,EDO,0.462523689893,0.462523689893,0.0,True,1,1.89999997616,0.983
3rbu NAG 1761 A,NAG_NAG,NAG_NAG,0.983342604707,0.983342604707,0.0,True,1,1.60000002384,0.929
3rbu NAG 1760 A,NAG,NAG,0.924651276549,0.924651276549,0.0,True,1,1.60000002384,0.835
3rbu NAG 1759 A,NAG,NAG,0.990434159772,0.990434159772,0.0,True,1,1.60000002384,0.838
3rbu NAG 1758 A,NAG,NAG,0.814863330685,0.814863330685,0.0,True,1,1.60000002384,0.924
3rbu NAG 1757 A,NAG,NAG,0.996310874046,0.996310874046,0.0,True,1,1.60000002384,0.832
3rbu NAG 1755 A,NAG_NAG,NAG_NAG,0.967057690598,0.967057690598,0.0,True,1,1.60000002384,0.946
3rbh EDO 8 A,EDO,EDO,0.493432640827,0.493432640827,0.0,True,1,2.29999995232,0.896
3rbh EDO 7 D,EDO,EDO,0.370707616929,0.370707616929,0.0,True,1,2.29999995232,0.959
3rbh EDO 5 C,EDO,EDO,0.364435811858,0.364435811858,0.0,True,1,2.29999995232,0.952
3rbh EDO 495 B,OLC,EDO,0.135608526909,0.0721048695137,0.063503657395,False,4,2.29999995232,0.915
3rbh EDO 494 B,C8E,EDO,0.66191091588,0.00115414068501,0.660756775195,False,33,2.29999995232,0.902
3rbh EDO 493 A,GOL,EDO,0.166276190258,0.12582113639,0.0404550538673,False,2,2.29999995232,0.922
3rbh EDO 492 D,PEG,EDO,0.226133271813,0.0813828472034,0.144750424609,False,4,2.29999995232,0.758
3rbh EDO 492 C,C8E,EDO,0.316987862372,0.00955916609094,0.307428696281,False,13,2.29999995232,0.938
3rbh EDO 492 B,EDO,EDO,0.222655649923,0.222655649923,0.0,True,1,2.29999995232,0.851
3rbh EDO 492 A,GOL,EDO,0.247670461717,0.0355216925454,0.212148769171,False,6,2.29999995232,0.89
3rbh EDO 491 D,SO4,EDO,0.422881141001,0.0638645914031,0.359016549598,False,3,2.29999995232,0.954
3rbh EDO 491 C,PEG,EDO,0.349805552264,0.166346440001,0.183459112264,False,3,2.29999995232,0.918
3rbh EDO 491 B,GOL,EDO,0.528769926726,0.0400621753701,0.488707751356,False,3,2.29999995232,0.887
3rbh EDO 491 A,GOL,EDO,0.552493521935,0.0423161251112,0.510177396824,False,3,2.29999995232,0.936
3rbh EDO 11 C,GOL,EDO,0.308200650805,0.062045881968,0.246154768837,False,3,2.29999995232,0.918
3rbh EDO 1 C,MLY,EDO,0.461215788461,0.00374884898546,0.457466939476,False,26,2.29999995232,0.963
3rbb EDO 2 A,SO4,EDO,0.467779492246,0.0453840994517,0.422395392795,False,3,2.40000009537,0.982
3rbb EDO 1 C,GOL,EDO,0.347818713154,0.2707804325,0.0770382806536,False,2,2.40000009537,0.746
3rar NAG 992 A,NAG_NAG,NAG_NAG,0.942689958463,0.942689958463,0.0,True,1,2.20000004768,0.942
3rar NAG 991 A,NAG,NAG,0.995451194938,0.995451194938,0.0,True,1,2.20000004768,0.925
3rap GTP 181 S,GNP_MG,GTP_MG,0.979035371434,0.0110618110128,0.967973560421,False,2,2.20000004768,0.963
3rap GTP 180 R,GNP_MG,GTP_MG,0.969680408888,0.0142531841923,0.955427224695,False,2,2.20000004768,0.979
3rai EDO 922 A,EDO,EDO,0.876548912209,0.876548912209,0.0,True,1,1.70000004768,0.936
3r9u EDO 601 A,GOL,EDO,0.522725917815,0.117003658564,0.405722259251,False,2,2.40000009537,0.855
3r9s EDO 266 C,EDO,EDO,0.535187119967,0.535187119967,0.0,True,1,2.20000004768,0.813
3r9s EDO 265 C,EDO,EDO,0.502674155413,0.502674155413,0.0,True,1,2.20000004768,0.936
3r9s EDO 265 A,EDO,EDO,0.664542094034,0.664542094034,0.0,True,1,2.20000004768,0.857
3r9s EDO 264 B,EDO,EDO,0.607954935317,0.607954935317,0.0,True,1,2.20000004768,0.638
3r9p PGE 390 A,SO4,PGE,0.527363454753,0.000735684675582,0.526627770078,False,54,1.89999997616,0.758
3r9p PGE 388 B,CIT,PGE,0.091886653066,0.00379101702523,0.0880956360408,False,60,1.89999997616,0.707
3r9p EDO 389 A,PGE,EDO,0.0937043695166,0.0634175060702,0.0302868634464,False,4,1.89999997616,0.933
3r9m EDO 381 A,GOL,EDO,0.457043237623,0.280901297526,0.176141940097,False,2,2.0,0.851
3r9m EDO 380 A,GOL,EDO,0.698761577894,0.120265053005,0.578496524888,False,2,2.0,0.808
3r9m EDO 378 A,EDO,EDO,0.813636915339,0.813636915339,0.0,True,1,2.0,0.938
3r9m EDO 377 A,EDO,EDO,0.42870108315,0.42870108315,0.0,True,1,2.0,0.926
3r9m EDO 375 A,GOL,EDO,0.290119127429,0.024534681858,0.265584445571,False,5,2.0,0.817
3r9m EDO 1 A,GOL,EDO,0.551311898898,0.178545593102,0.372766305796,False,2,2.0,0.933
3r9c EDO 424 A,SO4,EDO,0.463724701394,0.0139615046765,0.449763196717,False,4,2.09999990463,0.747
3r9c EDO 419 A,EDO,EDO,0.307969805449,0.307969805449,0.0,True,1,2.09999990463,0.62
3r9b EDO 510 C,GOL,EDO,0.48857251691,0.041027913559,0.447544603351,False,5,1.89999997616,0.863
3r9b EDO 509 C,GOL,EDO,0.340585298417,0.101863593251,0.238721705166,False,2,1.89999997616,0.885
3r9b EDO 508 C,SO4,EDO,0.840270072522,0.00180490977743,0.838465162745,False,10,1.89999997616,0.765
3r9b EDO 508 A,EDO,EDO,0.564241214065,0.564241214065,0.0,True,1,1.89999997616,0.838
3r9b EDO 507 C,EDO,EDO,0.678730677394,0.678730677394,0.0,True,1,1.89999997616,0.947
3r9b EDO 507 B,GOL,EDO,0.638079544214,0.0844660776287,0.553613466585,False,2,1.89999997616,0.784
