title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3r9b EDO 506 C,FMT,EDO,0.262425159483,0.0949199660502,0.167505193433,False,4,1.89999997616,0.847
3r9b EDO 505 C,EDO,EDO,0.664819912419,0.664819912419,0.0,True,1,1.89999997616,0.885
3r9b EDO 505 B,EDO,EDO,0.437150271247,0.437150271247,0.0,True,1,1.89999997616,0.653
3r9b EDO 505 A,EDO,EDO,0.530555908105,0.530555908105,0.0,True,1,1.89999997616,0.91
3r9b EDO 504 C,GOL,EDO,0.633237502732,0.0899161054995,0.543321397233,False,2,1.89999997616,0.82
3r9b EDO 504 B,EDO,EDO,0.47903151669,0.47903151669,0.0,True,1,1.89999997616,0.84
3r9b EDO 504 A,SO4,EDO,0.258638480299,0.171366939251,0.0872715410478,False,2,1.89999997616,0.796
3r9b EDO 503 B,EDO,EDO,0.505577032666,0.505577032666,0.0,True,1,1.89999997616,0.879
3r94 EDO 333 A,EDO,EDO,0.481206720764,0.481206720764,0.0,True,1,2.0,0.975
3r8h EDO 334 A,EDO,EDO,0.637671954305,0.637671954305,0.0,True,1,1.89999997616,0.984
3r8h EDO 333 A,GOL,EDO,0.606474525335,0.267033776012,0.339440749323,False,2,1.89999997616,0.969
3r8g EDO 332 A,EDO,EDO,0.835485603042,0.835485603042,0.0,True,1,1.79999995232,0.974
3r8f ACP 700 D,ANP,ACP,0.314912280095,0.0553618723214,0.259550407773,False,5,3.40000009537,0.95
3r8f ACP 700 C,ANP,ACP,0.411393270582,0.0531285965778,0.358264674004,False,4,3.40000009537,0.933
3r8f ACP 700 B,ATP,ACP,0.468336961728,0.0368431236837,0.431493838045,False,5,3.40000009537,0.919
3r8f ACP 700 A,AGS,ACP,0.417809981535,0.0396173610679,0.378192620467,False,5,3.40000009537,0.947
3r83 EDO 588 A,EDO,EDO,0.315669571445,0.315669571445,0.0,True,1,1.79999995232,0.874
3r7v EDO 489 A,EDO,EDO,0.621317461088,0.621317461088,0.0,True,1,2.0,0.947
3r7u EDO 522 A,EDO,EDO,0.802228302503,0.802228302503,0.0,True,1,1.79999995232,0.957
3r7t PGE 423 A,1PE,PGE,0.234267805319,0.0314691616443,0.202798643675,False,7,2.29999995232,0.858
3r7t PGE 422 A,PG4,PGE,0.336239331177,0.131417469242,0.204821861935,False,3,2.29999995232,0.93
3r7t PEG 426 A,GOL,PEG,0.45652885041,0.00255619663371,0.453972653776,False,12,2.29999995232,0.871
3r7t PEG 424 A,GOL,PEG,0.422529887038,0.00425187979877,0.418278007239,False,15,2.29999995232,0.812
3r7m EDO 334 A,EDO,EDO,0.502437229534,0.502437229534,0.0,True,1,2.09999990463,0.968
3r7m EDO 333 A,DMS,EDO,0.972832599074,0.00129257505389,0.97154002402,False,4,2.09999990463,0.944
3r7i EDO 504 A,EDO,EDO,0.761785950902,0.761785950902,0.0,True,1,1.89999997616,0.878
3r73 EDO 919 A,EDO,EDO,0.923108101379,0.923108101379,0.0,True,1,1.70000004768,0.902
3r6x EDO 777 A,EDO,EDO,0.585332007996,0.585332007996,0.0,True,1,1.79999995232,0.91
3r6s HEZ 228 F,EDO,HEZ,0.262256134553,0.00846321365052,0.253792920902,False,12,2.40000009537,0.952
3r6k EDO 527 A,PEG,EDO,0.319013934768,0.0789555316697,0.240058403099,False,3,1.60000002384,0.851
3r6i EDO 334 A,EDO,EDO,0.825998430641,0.825998430641,0.0,True,1,2.0,0.939
3r6i EDO 333 A,EDO,EDO,0.577596814224,0.577596814224,0.0,True,1,2.0,0.964
3r6d MLZ 95 A,MLY,MLZ,0.909066127243,0.0121667755344,0.896899351709,False,3,1.20000004768,0.956
3r6d MLZ 63 A,MLY,MLZ,0.575146898327,0.0146521309695,0.560494767357,False,9,1.20000004768,0.957
3r6d MLZ 3 A,ABA,MLZ,0.522655734054,0.0026553663587,0.520000367696,False,17,1.20000004768,0.944
3r6d MLZ 214 A,MLY,MLZ,0.732189598356,0.0311232655635,0.701066332793,False,2,1.20000004768,0.953
3r6d MLZ 17 A,MLY,MLZ,0.934578504596,0.00358153715536,0.93099696744,False,4,1.20000004768,0.972
3r6d MLZ 160 A,MLY,MLZ,0.428401742797,0.00188161039399,0.426520132403,False,29,1.20000004768,0.902
3r6b EDO 2 A,EDO,EDO,0.819419611884,0.819419611884,0.0,True,1,2.40000009537,0.882
3r67 EDO 397 D,EDO,EDO,0.529134639304,0.529134639304,0.0,True,1,2.29999995232,0.895
3r67 EDO 396 D,EDO,EDO,0.277732320743,0.277732320743,0.0,True,1,2.29999995232,0.941
3r67 EDO 395 B,EDO,EDO,0.527083807271,0.527083807271,0.0,True,1,2.29999995232,0.781
3r67 EDO 394 D,GOL,EDO,0.233171219587,0.119519251263,0.113651968324,False,2,2.29999995232,0.891
3r67 EDO 392 A,GOL,EDO,0.756449528768,0.0585396948093,0.697909833958,False,2,2.29999995232,0.98
3r67 EDO 390 B,SO4,EDO,0.434436308106,0.0500836143584,0.384352693748,False,4,2.29999995232,0.913
3r67 EDO 388 A,SO4,EDO,0.622755420622,0.136537238525,0.486218182097,False,2,2.29999995232,0.931
3r67 EDO 387 C,GOL,EDO,0.586374550185,0.172417152884,0.413957397301,False,2,2.29999995232,0.965
3r67 EDO 386 C,GOL,EDO,0.302369641429,0.0184130897659,0.283956551663,False,8,2.29999995232,0.917
3r67 EDO 383 A,EDO,EDO,0.803290137152,0.803290137152,0.0,True,1,2.29999995232,0.946
3r67 EDO 382 A,GOL,EDO,0.221232040004,0.157202598681,0.0640294413222,False,2,2.29999995232,0.952
3r67 EDO 381 C,ACT,EDO,0.199036467146,0.184222611752,0.0148138553937,False,2,2.29999995232,0.976
3r67 EDO 380 C,GOL,EDO,0.828324120419,0.0662913748181,0.762032745601,False,2,2.29999995232,0.967
3r67 EDO 379 B,GOL,EDO,0.576383037998,0.260713459554,0.315669578444,False,2,2.29999995232,0.967
3r67 EDO 378 C,EDO,EDO,0.144844649515,0.144844649515,0.0,True,1,2.29999995232,0.827
3r5x EDO 404 D,GOL,EDO,0.327282591807,0.114292282083,0.212990309724,False,3,2.0,0.907
3r5q NAG 602 A,NAG,NAG,0.977794473401,0.977794473401,0.0,True,1,2.70000004768,0.802
3r5q EDO 722 A,SO4,EDO,0.670869821725,0.016844710164,0.654025111561,False,5,2.70000004768,0.948
3r5o NAG 601 A,NAG,NAG,0.603971210517,0.603971210517,0.0,True,1,2.59999990463,0.831
3r5o NAG 599 A,NAG,NAG,0.956531368916,0.956531368916,0.0,True,1,2.59999990463,0.889
3r5o EDO 603 A,EDO,EDO,0.399033209827,0.399033209827,0.0,True,1,2.59999990463,0.844
3r5l MES 201 A,MES,MES,0.820680870236,0.820680870236,0.0,True,1,1.5,0.9
3r5j ACE 401 E,ACE,ACE,0.899250792235,0.899250792235,0.0,True,1,1.79999995232,0.95
3r58 EDO 335 A,EDO,EDO,0.500706386075,0.500706386075,0.0,True,1,2.29999995232,0.95
3r58 EDO 334 A,ACT,EDO,0.227027468527,0.187369490395,0.039657978132,False,3,2.29999995232,0.81
3r55 NAG 601 A,NAG,NAG,0.969484566269,0.969484566269,0.0,True,1,2.09999990463,0.793
3r55 NAG 599 A,NAG,NAG,0.986564111667,0.986564111667,0.0,True,1,2.09999990463,0.848
3r55 EDO 619 A,SO4,EDO,0.199798378381,0.187898893527,0.0118994848544,False,2,2.09999990463,0.758
3r55 EDO 606 A,EDO,EDO,0.184648930379,0.184648930379,0.0,True,1,2.09999990463,0.769
3r55 EDO 603 A,SO4,EDO,0.937193620968,0.00158862574716,0.935604995221,False,6,2.09999990463,0.775
3r4x PEG 603 A,GOL,PEG,0.30017330362,0.169718751546,0.130454552074,False,2,2.0,0.804
3r4x NAG 601 A,NAG,NAG,0.993907935483,0.993907935483,0.0,True,1,2.0,0.773
3r4x NAG 599 A,NAG,NAG,0.991150136289,0.991150136289,0.0,True,1,2.0,0.836
3r4x EDO 624 A,EDO,EDO,0.320610209066,0.320610209066,0.0,True,1,2.0,0.871
3r4x EDO 623 A,SO4,EDO,0.180882589522,0.121656867509,0.0592257220136,False,3,2.0,0.953
3r4s SIA 6859 B,SUC,SIA,0.268660782087,0.169837277429,0.098823504658,False,2,2.20000004768,0.966
3r4s SIA 6859 A,SUC,SIA,0.445222828757,0.130129156176,0.315093672581,False,2,2.20000004768,0.955
3r4r EDO 326 A,GOL,EDO,0.30173290941,0.209032233331,0.0927006760798,False,2,2.40000009537,0.678
3r4r EDO 325 A,GOL,EDO,0.447417124364,0.250918509085,0.196498615279,False,2,2.40000009537,0.864
3r4r EDO 324 B,EDO,EDO,0.472803354132,0.472803354132,0.0,True,1,2.40000009537,0.854
3r4r EDO 322 A,GOL,EDO,0.411852947093,0.115643270833,0.29620967626,False,2,2.40000009537,0.959
3r4r EDO 321 A,EDO,EDO,0.483229236622,0.483229236622,0.0,True,1,2.40000009537,0.737
3r4l NAG 408 A,NAG,NAG,0.933095884755,0.933095884755,0.0,True,1,2.70000004768,0.908
3r4k EDO 304 C,EDO,EDO,0.446852098485,0.446852098485,0.0,True,1,2.5,0.851
3r4k EDO 303 B,SO4,EDO,0.453861568965,0.0869137426893,0.366947826275,False,3,2.5,0.964
3r4k EDO 301 B,GOL,EDO,0.315574456264,0.0165813406072,0.298993115657,False,8,2.5,0.85
3r4k EDO 300 C,GOL,EDO,0.22086646374,0.0200872297597,0.20077923398,False,4,2.5,0.797
3r48 ACE 0 E,EDO,ACE,0.365672920632,0.0661440359387,0.299528884693,False,3,2.0,0.882
3r48 ACE 0 C,FME,ACE,0.0883120439314,0.00440010450686,0.0839119394245,False,53,2.0,0.936
3r48 ACE 0 A,EDO,ACE,0.452982681064,0.00146905559508,0.451513625469,False,44,2.0,0.952
3r47 ACE 0 H,GOL,ACE,0.234614247824,0.00124249996081,0.233371747863,False,140,2.5,0.911
3r47 ACE 0 F,SO4,ACE,0.189064758729,0.00636004979341,0.182704708935,False,15,2.5,0.896
3r47 ACE 0 E,MLY,ACE,0.199144319166,0.012594133938,0.186550185228,False,11,2.5,0.945
3r47 ACE 0 C,ACE,ACE,0.919666518524,0.919666518524,0.0,True,1,2.5,0.908
3r47 ACE 0 A,MLY,ACE,0.503662819246,0.0128771927074,0.490785626538,False,8,2.5,0.935
3r46 ACE 0 G,PCA,ACE,0.482073683975,0.00216828722364,0.479905396751,False,26,1.79999995232,0.936
3r46 ACE 0 F,MLI,ACE,0.174040303555,0.00193636802788,0.172103935527,False,77,1.79999995232,0.933
3r46 ACE 0 E,MLY,ACE,0.451843474314,0.153021504024,0.29882197029,False,2,1.79999995232,0.928
3r46 ACE 0 C,PCA,ACE,0.381968060607,0.0168745973592,0.365093463248,False,9,1.79999995232,0.965
3r46 ACE 0 B,NAG,ACE,0.115084500404,0.0122956437687,0.102788856636,False,11,1.79999995232,0.944
3r46 ACE 0 A,SO4,ACE,0.251721171392,0.0075828945234,0.244138276868,False,13,1.79999995232,0.909
3r43 EDO 334 A,EDO,EDO,0.554598733568,0.554598733568,0.0,True,1,2.0,0.957
3r43 EDO 333 A,EDO,EDO,0.90510951345,0.90510951345,0.0,True,1,2.0,0.964
3r3g NAG 301 B,NAG,NAG,0.666361826961,0.666361826961,0.0,True,1,1.70000004768,0.689
3r34 EDO 2000 A,EDO,EDO,0.688688273708,0.688688273708,0.0,True,1,1.79999995232,0.984
3r31 EDO 3319 B,GOL,EDO,0.358538842983,0.0425022207097,0.316036622273,False,4,2.09999990463,0.741
3r31 EDO 3318 A,GOL,EDO,0.727974353297,0.0378492684032,0.690125084894,False,3,2.09999990463,0.916
3r2q EDO 309 A,EDO,EDO,0.787252545009,0.787252545009,0.0,True,1,1.10000002384,0.986
3r2d PEG 150 B,SO4,PEG,0.293925637513,0.0131795744166,0.280746063097,False,7,2.20000004768,0.887
3r2d PEG 149 B,GOL,PEG,0.302419716211,0.172007827225,0.130411888986,False,2,2.20000004768,0.923
3r2d PEG 149 A,EDO,PEG,0.305434773814,0.00946811886515,0.295966654949,False,9,2.20000004768,0.812
3r28 EDO 781 A,EDO,EDO,0.786745646999,0.786745646999,0.0,True,1,1.79999995232,0.938
3r23 EDO 312 B,GOL,EDO,0.499112724374,0.0311642258894,0.467948498485,False,4,2.5,0.833
3r23 EDO 312 A,GOL,EDO,0.499256501651,0.207935484023,0.291321017628,False,2,2.5,0.907
3r23 EDO 311 B,EDO,EDO,0.43395022473,0.43395022473,0.0,True,1,2.5,0.879
3r23 EDO 311 A,GOL,EDO,0.25458332369,0.0534381789473,0.201145144743,False,4,2.5,0.868
3r20 EDO 231 A,EDO,EDO,0.429857480701,0.429857480701,0.0,True,1,2.0,0.954
3r1y EDO 487 A,EDO,EDO,0.859922598217,0.859922598217,0.0,True,1,1.79999995232,0.921
3r1s EDO 646 A,EDO,EDO,0.604798239574,0.604798239574,0.0,True,1,1.79999995232,0.934
3r1q EDO 615 A,EDO,EDO,0.951044705719,0.951044705719,0.0,True,1,1.79999995232,0.897
3r1l GTP 1 C,HEM,GTP_MG,0.173532791194,0.0183325979186,0.155200193275,False,8,3.09999990463,0.91
3r1j EDO 299 B,EDO,EDO,0.752228384663,0.752228384663,0.0,True,1,2.0,0.922
3r1j EDO 298 B,GOL,EDO,0.447307248983,0.0503760229615,0.396931226021,False,3,2.0,0.702
3r1j EDO 298 A,EDO,EDO,0.597942398733,0.597942398733,0.0,True,1,2.0,0.945
3r1i EDO 257 A,EDO,EDO,0.48007439165,0.48007439165,0.0,True,1,2.0,0.952
3r0z EDO 453 A,GOL,EDO,0.492691634257,0.160249630942,0.332442003316,False,2,2.40000009537,0.876
3r0z EDO 452 A,SO4,EDO,0.51168430937,0.0522327049892,0.459451604381,False,3,2.40000009537,0.918
3r0x EDO 457 A,EDO,EDO,0.352576099854,0.352576099854,0.0,True,1,1.89999997616,0.846
3r0x EDO 456 A,PEG,EDO,0.527356598076,0.0647808134684,0.462575784607,False,3,1.89999997616,0.851
3r0x EDO 452 A,GOL,EDO,0.545622757827,0.320892584202,0.224730173625,False,2,1.89999997616,0.899
3r0x EDO 451 A,GOL,EDO,0.330877160232,0.0289758696108,0.301901290621,False,5,1.89999997616,0.952
3r0t EDO 347 A,EDO,EDO,0.803787436278,0.803787436278,0.0,True,1,1.79999995232,0.961
3r0o EDO 271 B,EDO,EDO,0.801637817366,0.801637817366,0.0,True,1,2.09999990463,0.963
3r0o EDO 271 A,DMS,EDO,0.541278622906,0.0278561293048,0.513422493601,False,3,2.09999990463,0.962
3r0o EDO 270 C,EDO,EDO,0.653074771621,0.653074771621,0.0,True,1,2.09999990463,0.949
3r0o EDO 270 B,EDO,EDO,0.948282677007,0.948282677007,0.0,True,1,2.09999990463,0.97
3r0o EDO 270 A,EDO,EDO,0.486968303314,0.486968303314,0.0,True,1,2.09999990463,0.966
3r05 NAG 2000 B,NAG,NAG_NAG,0.486403154113,0.068904391739,0.417498762374,False,3,2.90000009537,0.849
3r05 NAG 2000 A,FUC_NAG_NAG,NAG_NAG,0.48670959858,0.177648096863,0.309061501717,False,2,2.90000009537,0.863
3qzv ALY 12 C,NAG,ALY,0.462290146076,0.368135208035,0.0941549380402,False,2,2.0,0.846
3qzt ALY 16 B,SO4,ALY,0.583197520925,0.00350257576157,0.579694945163,False,13,1.5,0.894
3qzs ALY 16 D,ABA,ALY,0.242038115853,0.0431716891506,0.198866426703,False,5,1.79999995232,0.935
3qzs ALY 16 C,ABA,ALY,0.559942827963,0.0188278635197,0.541114964444,False,6,1.79999995232,0.926
3qzi EDO 511 A,EDO,EDO,0.439017660277,0.439017660277,0.0,True,1,1.70000004768,0.914
3qzh EDO 838 A,EDO,EDO,0.658010978483,0.658010978483,0.0,True,1,2.0,0.945
3qz4 EDO 341 B,PG4,EDO,0.229905823539,0.0686006094352,0.161305214104,False,4,1.70000004768,0.942
3qz3 EDO 183 C,NAG,EDO,0.336723822526,0.0088937427989,0.327830079727,False,8,2.09999990463,0.818
3qz3 EDO 182 C,SO4,EDO,0.655327566924,0.0303014035924,0.625026163331,False,4,2.09999990463,0.708
3qz3 EDO 182 A,EDO,EDO,0.4093574658,0.4093574658,0.0,True,1,2.09999990463,0.785
3qyy PEG 503 A,PEG,PEG,0.512960499655,0.512960499655,0.0,True,1,1.89999997616,0.841
3qyt NAG 685 A,NAG,NAG,0.629670459156,0.629670459156,0.0,True,1,2.79999995232,0.784
3qyt NAG 684 A,NAG,NAG,0.93640282985,0.93640282985,0.0,True,1,2.79999995232,0.878
3qyr EDO 250 F,EDO,EDO,0.505944461788,0.505944461788,0.0,True,1,2.5,0.945
3qyr EDO 250 E,EDO,EDO,0.37773450686,0.37773450686,0.0,True,1,2.5,0.97
3qyr EDO 250 D,EDO,EDO,0.591756766469,0.591756766469,0.0,True,1,2.5,0.955
3qyr EDO 250 C,EDO,EDO,0.811931273503,0.811931273503,0.0,True,1,2.5,0.944
3qyr EDO 250 B,GOL,EDO,0.50550523759,0.260849384655,0.244655852935,False,2,2.5,0.963
3qyr EDO 250 A,EDO,EDO,0.787608573149,0.787608573149,0.0,True,1,2.5,0.97
3qya PEG 560 A,EDO,PEG,0.466718961008,0.0110960558327,0.455622905175,False,4,2.09999990463,0.853
3qya EDO 554 A,EDO,EDO,0.826683755483,0.826683755483,0.0,True,1,2.09999990463,0.942
3qya EDO 552 A,EDO,EDO,0.703948830055,0.703948830055,0.0,True,1,2.09999990463,0.894
3qya EDO 549 A,EDO,EDO,0.510244888062,0.510244888062,0.0,True,1,2.09999990463,0.928
3qya EDO 548 A,EDO,EDO,0.789004457358,0.789004457358,0.0,True,1,2.09999990463,0.914
3qy5 TLA 501 A,TLA,TLA,0.84472962328,0.84472962328,0.0,True,1,1.29999995232,0.979
3qy0 EDO 239 A,EDO,EDO,0.428370785255,0.428370785255,0.0,True,1,1.60000002384,0.924
3qy0 EDO 237 A,EDO,EDO,0.814416721418,0.814416721418,0.0,True,1,1.60000002384,0.953
3qy0 EDO 236 A,EDO,EDO,0.398750335295,0.398750335295,0.0,True,1,1.60000002384,0.932
3qy0 EDO 231 A,EDO,EDO,0.505090868503,0.505090868503,0.0,True,1,1.60000002384,0.952
3qy0 EDO 226 A,EDO,EDO,0.603019858976,0.603019858976,0.0,True,1,1.60000002384,0.907
3qy0 EDO 225 A,EDO,EDO,0.902927821661,0.902927821661,0.0,True,1,1.60000002384,0.902
3qxz EDO 268 B,EDO,EDO,0.70777211628,0.70777211628,0.0,True,1,1.39999997616,0.9
3qxz EDO 266 C,EDO,EDO,0.871493305113,0.871493305113,0.0,True,1,1.39999997616,0.962
3qxz EDO 266 B,GOL,EDO,0.24883313717,0.0519492130729,0.196883924097,False,5,1.39999997616,0.941
3qxz EDO 266 A,EDO,EDO,0.886961432189,0.886961432189,0.0,True,1,1.39999997616,0.928
3qxz EDO 265 C,EDO,EDO,0.934921650619,0.934921650619,0.0,True,1,1.39999997616,0.928
3qxz EDO 265 B,EDO,EDO,0.969642993341,0.969642993341,0.0,True,1,1.39999997616,0.979
3qxz EDO 265 A,EDO,EDO,0.60451460999,0.60451460999,0.0,True,1,1.39999997616,0.905
3qxz EDO 264 C,EDO,EDO,0.717827070619,0.717827070619,0.0,True,1,1.39999997616,0.94
3qxz EDO 264 B,EDO,EDO,0.991038528789,0.991038528789,0.0,True,1,1.39999997616,0.982
3qxz EDO 264 A,EDO,EDO,0.603882912838,0.603882912838,0.0,True,1,1.39999997616,0.806
3qxz EDO 263 C,EDO,EDO,0.987782575668,0.987782575668,0.0,True,1,1.39999997616,0.968
3qxz EDO 263 B,EDO,EDO,0.833011586637,0.833011586637,0.0,True,1,1.39999997616,0.97
3qxy EDO 484 A,EDO,EDO,0.60892885179,0.60892885179,0.0,True,1,2.09999990463,0.864
3qxy EDO 479 A,EDO,EDO,0.753236381289,0.753236381289,0.0,True,1,2.09999990463,0.949
3qxy EDO 476 B,EDO,EDO,0.463848246976,0.463848246976,0.0,True,1,2.09999990463,0.942
3qxy EDO 476 A,EDO,EDO,0.79533763278,0.79533763278,0.0,True,1,2.09999990463,0.941
3qxy EDO 475 B,EDO,EDO,0.308762860145,0.308762860145,0.0,True,1,2.09999990463,0.931
3qxx EDO 228 A,EDO,EDO,0.764046934028,0.764046934028,0.0,True,1,1.39999997616,0.885
3qxs EDO 230 A,EDO,EDO,0.885558970597,0.885558970597,0.0,True,1,1.29999995232,0.954
3qxo EDO 667 A,EDO,EDO,0.693529971234,0.693529971234,0.0,True,1,1.70000004768,0.941
3qxj GTP 221 A,GTP_MG,GTP_MG,0.305774264828,0.305774264828,0.0,True,1,1.39999997616,0.952
3qxj EDO 223 A,EDO,EDO,0.891341392548,0.891341392548,0.0,True,1,1.39999997616,0.754
3qxj EDO 222 A,EDO,EDO,0.887815882938,0.887815882938,0.0,True,1,1.39999997616,0.952
3qxc EDO 232 A,EDO,EDO,0.583689837884,0.583689837884,0.0,True,1,1.29999995232,0.924
3qxc EDO 225 A,EDO,EDO,0.971022125899,0.971022125899,0.0,True,1,1.29999995232,0.969
3qxb EDO 366 C,ACT,EDO,0.270862912577,0.055595626286,0.215267286291,False,5,1.89999997616,0.898
3qxb EDO 365 A,EDO,EDO,0.390479652388,0.390479652388,0.0,True,1,1.89999997616,0.934
3qxb EDO 364 D,EDO,EDO,0.705646880516,0.705646880516,0.0,True,1,1.89999997616,0.935
3qxb EDO 361 B,EDO,EDO,0.477883094371,0.477883094371,0.0,True,1,1.89999997616,0.762
3qxb EDO 360 A,FMT,EDO,0.378350450086,0.200556806882,0.177793643204,False,2,1.89999997616,0.917
3qxb EDO 359 A,EDO,EDO,0.327103898247,0.327103898247,0.0,True,1,1.89999997616,0.897
3qxb EDO 358 A,EDO,EDO,0.390520489069,0.390520489069,0.0,True,1,1.89999997616,0.811
3qxb EDO 357 C,EDO,EDO,0.723011370057,0.723011370057,0.0,True,1,1.89999997616,0.959
3qxb EDO 356 B,GOL,EDO,0.411473713551,0.313048403126,0.0984253104247,False,2,1.89999997616,0.828
3qxb EDO 355 A,EDO,EDO,0.749794160007,0.749794160007,0.0,True,1,1.89999997616,0.911
3qx4 EDO 453 A,EDO,EDO,0.567182336663,0.567182336663,0.0,True,1,1.89999997616,0.886
3qx4 EDO 452 A,EDO,EDO,0.744755813618,0.744755813618,0.0,True,1,1.89999997616,0.967
3qx2 EDO 299 A,EDO,EDO,0.714630423415,0.714630423415,0.0,True,1,1.70000004768,0.908
3qww SFG 434 A,SAM,SFG,0.693148896021,0.0884818581026,0.604667037919,False,3,1.79999995232,0.972
3qwr NAG 1200 A,NAG,NAG_NAG,0.522467200383,0.105948743877,0.416518456506,False,2,3.29999995232,0.819
3qwn EDO 279 L,EDO,EDO,0.455964490371,0.455964490371,0.0,True,1,2.40000009537,0.937
3qwn EDO 278 D,EDO,EDO,0.365016189647,0.365016189647,0.0,True,1,2.40000009537,0.96
3qwn EDO 277 I,EDO,EDO,0.391472686846,0.391472686846,0.0,True,1,2.40000009537,0.947
3qwk EDO 492 A,EDO,EDO,0.92210294155,0.92210294155,0.0,True,1,1.89999997616,0.78
3qwk EDO 491 A,EDO,EDO,0.738989165906,0.738989165906,0.0,True,1,1.89999997616,0.937
3qwj EDO 482 A,EDO,EDO,0.849533276917,0.849533276917,0.0,True,1,1.79999995232,0.963
3qwi EDO 275 A,SO4,EDO,0.337732325109,0.225207862408,0.112524462701,False,2,2.5,0.802
3qwi EDO 274 D,EDO,EDO,0.359337076329,0.359337076329,0.0,True,1,2.5,0.854
3qwi EDO 273 A,EDO,EDO,0.695736782729,0.695736782729,0.0,True,1,2.5,0.915
3qwi EDO 272 C,GOL,EDO,0.332917326402,0.122280030587,0.210637295815,False,3,2.5,0.964
3qvr NAG 605 A,NAG,NAG,0.977418300223,0.977418300223,0.0,True,1,1.29999995232,0.96
3qvr NAG 604 A,NAG,NAG,0.967870917347,0.967870917347,0.0,True,1,1.29999995232,0.936
3qvr NAG 603 A,NAG,NAG,0.995172843013,0.995172843013,0.0,True,1,1.29999995232,0.91
3qvr NAG 601 A,BMA_MAN_NAG_NAG,NAG_NAG,0.530546691913,0.129578286112,0.400968405801,False,2,1.29999995232,0.97
3qvq PEG 262 A,PG4,PEG,0.382703865072,0.0360199401992,0.346683924872,False,4,1.60000002384,0.892
3qvp NAG 605 A,NAG,NAG,0.0935242214447,0.0935242214447,0.0,True,1,1.10000002384,0.907
3qvp NAG 604 A,NAG,NAG,0.981019247449,0.981019247449,0.0,True,1,1.10000002384,0.923
3qvp NAG 603 A,NAG,NAG,0.943592602241,0.943592602241,0.0,True,1,1.10000002384,0.972
3qvp NAG 601 A,NAG_NAG,NAG_NAG,0.511626177548,0.511626177548,0.0,True,1,1.10000002384,0.964
3qvi EDO 334 C,GOL,EDO,0.2613355015,0.164418120006,0.0969173814934,False,3,2.5,0.906
3qvi EDO 333 D,EDO,EDO,0.697230212444,0.697230212444,0.0,True,1,2.5,0.929
3qvi EDO 333 C,EDO,EDO,0.475842546377,0.475842546377,0.0,True,1,2.5,0.831
3qvi EDO 331 C,EDO,EDO,0.576543021967,0.576543021967,0.0,True,1,2.5,0.966
3qvi EDO 331 A,EDO,EDO,0.548584525815,0.548584525815,0.0,True,1,2.5,0.835
3qvi EDO 330 D,EDO,EDO,0.437553692887,0.437553692887,0.0,True,1,2.5,0.898
3qvi EDO 330 A,GOL,EDO,0.689673205986,0.0588552013575,0.630818004629,False,2,2.5,0.915
3qve EDO 9 C,EDO,EDO,0.443808228597,0.443808228597,0.0,True,1,2.0,0.958
3qve EDO 8 A,EDO,EDO,0.487631021178,0.487631021178,0.0,True,1,2.0,0.92
3qve EDO 7 A,SO4,EDO,0.249505146216,0.208332625842,0.041172520374,False,2,2.0,0.929
3qve EDO 40 A,EDO,EDO,0.887251601993,0.887251601993,0.0,True,1,2.0,0.947
3qve EDO 4 B,GOL,EDO,0.536769868507,0.16254326711,0.374226601397,False,2,2.0,0.817
3qve EDO 38 C,SO4,EDO,0.464872259905,0.0245949484105,0.440277311494,False,4,2.0,0.764
3qve EDO 343 A,EDO,EDO,0.644115171437,0.644115171437,0.0,True,1,2.0,0.899
3qve EDO 34 C,EDO,EDO,0.379864076281,0.379864076281,0.0,True,1,2.0,0.908
3qve EDO 31 B,EDO,EDO,0.410038517352,0.410038517352,0.0,True,1,2.0,0.903
3qve EDO 3 B,GOL,EDO,0.562012136002,0.177092546219,0.384919589783,False,2,2.0,0.937
3qve EDO 28 B,SO4,EDO,0.863392358661,0.00158173574239,0.861810622919,False,7,2.0,0.878
