title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3qve EDO 26 B,EDO,EDO,0.399565714731,0.399565714731,0.0,True,1,2.0,0.862
3qve EDO 24 A,SO4,EDO,0.953068523159,0.00208666515345,0.950981858005,False,4,2.0,0.925
3qve EDO 23 A,EDO,EDO,0.476744204275,0.476744204275,0.0,True,1,2.0,0.951
3qve EDO 20 A,SO4,EDO,0.607394881676,0.0285085090608,0.578886372615,False,4,2.0,0.925
3qve EDO 17 C,EDO,EDO,0.530418813839,0.530418813839,0.0,True,1,2.0,0.937
3qve EDO 16 B,EDO,EDO,0.678488976446,0.678488976446,0.0,True,1,2.0,0.919
3qve EDO 13 A,EDO,EDO,0.592164443261,0.592164443261,0.0,True,1,2.0,0.924
3qve EDO 11 C,SO4,EDO,0.582281053249,0.0162339492569,0.566047103992,False,5,2.0,0.802
3qve EDO 10 B,EDO,EDO,0.592748666888,0.592748666888,0.0,True,1,2.0,0.912
3qvc EDO 333 A,EDO,EDO,0.529122760608,0.529122760608,0.0,True,1,2.09999990463,0.905
3qvc EDO 332 A,EDO,EDO,0.742598943312,0.742598943312,0.0,True,1,2.09999990463,0.826
3qvc EDO 331 A,EDO,EDO,0.734562621968,0.734562621968,0.0,True,1,2.09999990463,0.926
3qvc EDO 330 A,EDO,EDO,0.852062569494,0.852062569494,0.0,True,1,2.09999990463,0.916
3qvc EDO 329 A,GOL,EDO,0.293711979366,0.222140428275,0.0715715510906,False,2,2.09999990463,0.944
3qvb EDO 269 A,NO3,EDO,0.136509753572,0.118836984379,0.0176727691931,False,3,2.29999995232,0.683
3qvb EDO 267 A,EDO,EDO,0.580938154116,0.580938154116,0.0,True,1,2.29999995232,0.982
3qvb EDO 266 A,GOL,EDO,0.430320851133,0.18540258214,0.244918268993,False,2,2.29999995232,0.953
3qvb EDO 265 A,SO4,EDO,0.793016128356,0.0527096676655,0.740306460691,False,2,2.29999995232,0.931
3qv1 PEG 334 C,EDO,PEG,0.529058454994,0.0121421160199,0.516916338974,False,5,2.0,0.919
3qv1 PEG 334 A,EDO,PEG,0.259225512666,0.0331510805633,0.226074432103,False,6,2.0,0.907
3qv1 EDO 336 C,EDO,EDO,0.582494954237,0.582494954237,0.0,True,1,2.0,0.95
3quz NAG 511 A,NAG,FUC_NAG_NAG,0.14591232541,0.0809828805074,0.0649294449025,False,3,2.29999995232,0.952
3quz NAG 501 A,NAG_NAG,NAG,0.788202437263,0.178472895994,0.609729541269,False,2,2.29999995232,0.92
3quz NAG 500 A,NAG,NAG,0.964597659313,0.964597659313,0.0,True,1,2.29999995232,0.872
3quy NAG 288 A,NAG_NAG,FUC_NAG_NAG,0.751950739944,0.0224344720745,0.72951626787,False,3,2.29999995232,0.964
3quy NAG 287 A,NAG,NAG,0.90977348916,0.90977348916,0.0,True,1,2.29999995232,0.945
3quy NAG 286 A,NAG,NAG,0.986904967548,0.986904967548,0.0,True,1,2.29999995232,0.863
3qux NAG 511 A,NAG,NAG_NAG,0.538641433135,0.353829862918,0.184811570217,False,2,2.90000009537,0.933
3qux NAG 501 A,NAG_NAG,NAG,0.528613728129,0.382226802607,0.146386925523,False,2,2.90000009537,0.91
3qux NAG 500 A,NAG,NAG,0.962440418449,0.962440418449,0.0,True,1,2.90000009537,0.859
3quv EDO 245 A,EDO,EDO,0.625334070752,0.625334070752,0.0,True,1,1.70000004768,0.859
3quv EDO 244 A,GOL,EDO,0.643963986453,0.264654830384,0.379309156069,False,2,1.70000004768,0.964
3quv EDO 243 B,EDO,EDO,0.472408316626,0.472408316626,0.0,True,1,1.70000004768,0.954
3quv EDO 243 A,GOL,EDO,0.358313478915,0.204767531515,0.1535459474,False,2,1.70000004768,0.819
3qum NAG 401 Q,NAG,NAG,0.952249236717,0.952249236717,0.0,True,1,3.20000004768,0.817
3qum NAG 401 P,NAG,FUC_NAG_NAG,0.348939579417,0.288747332386,0.0601922470313,False,2,3.20000004768,0.896
3qu0 EDO 450 A,EDO,EDO,0.551597361987,0.551597361987,0.0,True,1,2.0,0.892
3qtw EDO 447 A,EDO,EDO,0.458254535096,0.458254535096,0.0,True,1,1.79999995232,0.854
3qtq EDO 475 A,EDO,EDO,0.906761093427,0.906761093427,0.0,True,1,1.79999995232,0.918
3qtm EDO 395 B,SO4,EDO,0.212010498373,0.187270547127,0.0247399512461,False,2,2.20000004768,0.942
3qtm EDO 394 B,EDO,EDO,0.436653113356,0.436653113356,0.0,True,1,2.20000004768,0.87
3qtm EDO 394 A,GOL,EDO,0.32272209204,0.0936936601604,0.22902843188,False,4,2.20000004768,0.933
3qtc EDO 817 A,EDO,EDO,0.642603714328,0.642603714328,0.0,True,1,1.79999995232,0.929
3qtc EDO 815 A,GOL,EDO,0.708426722146,0.185266800909,0.523159921237,False,2,1.79999995232,0.952
3qtc EDO 814 A,EDO,EDO,0.975485887168,0.975485887168,0.0,True,1,1.79999995232,0.958
3qtc EDO 812 A,EDO,EDO,0.76420259496,0.76420259496,0.0,True,1,1.79999995232,0.963
3qt9 EDO 431 A,EDO,EDO,0.550257246476,0.550257246476,0.0,True,1,2.09999990463,0.942
3qt9 EDO 428 A,EDO,EDO,0.393367899017,0.393367899017,0.0,True,1,2.09999990463,0.866
3qt3 EDO 432 A,EDO,EDO,0.51936243048,0.51936243048,0.0,True,1,2.40000009537,0.933
3qt3 EDO 430 A,EDO,EDO,0.436419530113,0.436419530113,0.0,True,1,2.40000009537,0.938
3qt3 EDO 428 A,EDO,EDO,0.572392804529,0.572392804529,0.0,True,1,2.40000009537,0.981
3qsz PEG 214 A,SO4,PEG,0.312910178413,0.00146331529496,0.311446863118,False,21,2.40000009537,0.785
3qsp EDO 432 A,EDO,EDO,0.583112426038,0.583112426038,0.0,True,1,2.09999990463,0.926
3qsp EDO 430 A,GOL,EDO,0.399977671003,0.0342567270768,0.365720943926,False,5,2.09999990463,0.974
3qsp EDO 429 B,EDO,EDO,0.711017259939,0.711017259939,0.0,True,1,2.09999990463,0.831
3qs0 TLA 172 D,GOL,TLA,0.455803292878,0.00317401099193,0.452629281887,False,40,2.5,0.876
3qry EDO 430 B,EDO,EDO,0.749386087585,0.749386087585,0.0,True,1,1.79999995232,0.916
3qry EDO 429 B,EDO,EDO,0.872792520329,0.872792520329,0.0,True,1,1.79999995232,0.899
3qry EDO 428 B,GOL,EDO,0.140652409872,0.0118554565732,0.128796953298,False,12,1.79999995232,0.871
3qry EDO 428 A,GOL,EDO,0.34593667674,0.0193568983403,0.3265797784,False,8,1.79999995232,0.616
3qru EDO 492 A,GOL,EDO,0.529885572528,0.072843006911,0.457042565617,False,2,2.0,0.884
3qrt EDO 534 A,EDO,EDO,0.606736970973,0.606736970973,0.0,True,1,1.70000004768,0.963
3qrt EDO 533 A,EDO,EDO,0.98894129182,0.98894129182,0.0,True,1,1.70000004768,0.899
3qrd PEG 122 D,NAG,PEG,0.207951614306,0.045177684715,0.162773929591,False,6,2.20000004768,0.787
3qrd PEG 121 D,GOL,PEG,0.127025546424,0.121402641266,0.00562290515855,False,2,2.20000004768,0.764
3qrd PEG 121 A,GOL,PEG,0.51347875066,0.159402426223,0.354076324437,False,2,2.20000004768,0.88
3qrb PGE 1002 A,OLC,PGE,0.110536522613,0.030961349682,0.0795751729306,False,10,1.79999995232,0.789
3qrb PGE 1001 B,EPE,PGE,0.332702734556,0.0904475878939,0.242255146662,False,2,1.79999995232,0.865
3qrb EDO 903 B,EDO,EDO,0.713162344078,0.713162344078,0.0,True,1,1.79999995232,0.969
3qrb EDO 902 A,EDO,EDO,0.989478493442,0.989478493442,0.0,True,1,1.79999995232,0.969
3qrb EDO 901 A,EDO,EDO,0.496915532065,0.496915532065,0.0,True,1,1.79999995232,0.792
3qqo NAG 331 A,NAG,NAG,0.916376943494,0.916376943494,0.0,True,1,2.90000009537,0.88
3qqm EDO 311 H,DMS,EDO,0.798532201176,0.00744803020468,0.791084170972,False,6,2.29999995232,0.796
3qqm EDO 300 G,SO4,EDO,0.32074560546,0.0930463696378,0.227699235822,False,3,2.29999995232,0.835
3qqm EDO 298 E,EDO,EDO,0.222986846842,0.222986846842,0.0,True,1,2.29999995232,0.846
3qqm EDO 297 F,EDO,EDO,0.391985638617,0.391985638617,0.0,True,1,2.29999995232,0.939
3qqm EDO 296 D,SO4,EDO,0.483384516312,0.0821072807842,0.401277235528,False,2,2.29999995232,0.765
3qqm EDO 287 D,GOL,EDO,0.472501342105,0.28347635941,0.189024982695,False,2,2.29999995232,0.967
3qqm EDO 284 D,EDO,EDO,0.550503531681,0.550503531681,0.0,True,1,2.29999995232,0.917
3qqm EDO 281 H,EDO,EDO,0.365186639892,0.365186639892,0.0,True,1,2.29999995232,0.93
3qqm EDO 280 B,EDO,EDO,0.638705260584,0.638705260584,0.0,True,1,2.29999995232,0.91
3qqm EDO 278 C,ACE,EDO,0.220596869969,0.0180337022253,0.202563167744,False,9,2.29999995232,0.87
3qqm EDO 276 E,EDO,EDO,0.719940670198,0.719940670198,0.0,True,1,2.29999995232,0.937
3qqm EDO 275 A,EDO,EDO,0.452614470822,0.452614470822,0.0,True,1,2.29999995232,0.874
3qqm EDO 274 H,EDO,EDO,0.701630303203,0.701630303203,0.0,True,1,2.29999995232,0.933
3qqm EDO 273 E,EDO,EDO,0.301687306077,0.301687306077,0.0,True,1,2.29999995232,0.86
3qqm EDO 271 D,EDO,EDO,0.428278627537,0.428278627537,0.0,True,1,2.29999995232,0.915
3qqm EDO 270 A,EDO,EDO,0.442811228737,0.442811228737,0.0,True,1,2.29999995232,0.952
3qqm EDO 266 E,EDO,EDO,0.656645224814,0.656645224814,0.0,True,1,2.29999995232,0.959
3qqm EDO 265 A,GOL,EDO,0.295506631361,0.21368947748,0.0818171538806,False,2,2.29999995232,0.944
3qqm EDO 264 D,GOL,EDO,0.25573300573,0.134962108928,0.120770896802,False,3,2.29999995232,0.957
3qqm EDO 263 D,EDO,EDO,0.608017216836,0.608017216836,0.0,True,1,2.29999995232,0.988
3qqm EDO 262 G,EDO,EDO,0.202039899355,0.202039899355,0.0,True,1,2.29999995232,0.877
3qqk EDO 492 A,GOL,EDO,0.473683037235,0.0270991676615,0.446583869573,False,5,1.89999997616,0.829
3qqk EDO 490 A,EDO,EDO,0.744110366333,0.744110366333,0.0,True,1,1.89999997616,0.938
3qqi NAG 5467 B,NAG,NAG,0.997663216786,0.997663216786,0.0,True,1,1.60000002384,0.93
3qqi NAG 5467 A,NAG,NAG,0.983208557578,0.983208557578,0.0,True,1,1.60000002384,0.803
3qqh EDO 302 A,GOL,EDO,0.484134262865,0.34644597716,0.137688285705,False,2,1.89999997616,0.9
3qqh EDO 300 A,EDO,EDO,0.782066973362,0.782066973362,0.0,True,1,1.89999997616,0.883
3qqf EDO 542 A,EDO,EDO,0.85565836529,0.85565836529,0.0,True,1,1.79999995232,0.959
3qqe PEG 176 B,PGE,PEG,0.437376373359,0.268049376757,0.169326996602,False,2,2.09999990463,0.928
3qqe NAG 332 A,NAG,NAG,0.996782514222,0.996782514222,0.0,True,1,2.09999990463,0.823
3qqe NAG 330 A,NAG,NAG,0.952904326808,0.952904326808,0.0,True,1,2.09999990463,0.908
3qqe EDO 1 A,GOL,EDO,0.561402329858,0.25577465846,0.305627671398,False,2,2.09999990463,0.975
3qqb PEG 176 B,PEG,PEG,0.649337378659,0.649337378659,0.0,True,1,2.0,0.929
3qqb NAG 331 A,PEG,NAG,0.130266876783,0.0127816263646,0.117485250418,False,15,2.0,0.859
3qqb NAG 330 A,NAG,NAG,0.989707554015,0.989707554015,0.0,True,1,2.0,0.882
3qqb NAG 175 B,SO4,NAG,0.323755334904,0.0766003660268,0.247154968877,False,4,2.0,0.679
3qqb EDO 1 A,EDO,EDO,0.661508458356,0.661508458356,0.0,True,1,2.0,0.967
3qpu EDO 800 A,EDO,EDO,0.697263287269,0.697263287269,0.0,True,1,2.29999995232,0.979
3qpu EDO 750 A,EDO,EDO,0.528171929304,0.528171929304,0.0,True,1,2.29999995232,0.919
3qpk NAG 741 A,NAG,NAG,0.222147155066,0.222147155066,0.0,True,1,1.89999997616,0.92
3qpk NAG 740 B,NAG,NAG,0.478300186325,0.478300186325,0.0,True,1,1.89999997616,0.918
3qpk NAG 740 A,NAG,NAG,0.959471714184,0.959471714184,0.0,True,1,1.89999997616,0.937
3qpk NAG 730 A,NAG,NAG,0.994757600809,0.994757600809,0.0,True,1,1.89999997616,0.866
3qpk NAG 720 B,ACT,NAG,0.68384761044,0.0136901466219,0.670157463818,False,7,1.89999997616,0.876
3qpk NAG 710 A,NAG,NAG,0.983800334712,0.983800334712,0.0,True,1,1.89999997616,0.951
3qpg EDO 419 A,GOL,EDO,0.26922139186,0.262948704288,0.00627268757241,False,2,1.79999995232,0.915
3qpg EDO 418 A,EDO,EDO,0.595072658131,0.595072658131,0.0,True,1,1.79999995232,0.932
3qpg EDO 417 A,EDO,EDO,0.741616599307,0.741616599307,0.0,True,1,1.79999995232,0.948
3qpf EDO 433 A,EDO,EDO,0.473722042205,0.473722042205,0.0,True,1,2.20000004768,0.935
3qpf EDO 432 B,SO4,EDO,0.386376786422,0.120491926414,0.265884860007,False,2,2.20000004768,0.91
3qpf EDO 432 A,EDO,EDO,0.418755582419,0.418755582419,0.0,True,1,2.20000004768,0.748
3qpf EDO 431 B,EDO,EDO,0.70578335783,0.70578335783,0.0,True,1,2.20000004768,0.873
3qpf EDO 431 A,EDO,EDO,0.621816780434,0.621816780434,0.0,True,1,2.20000004768,0.921
3qpf EDO 430 B,DMS,EDO,0.596206023771,0.185125976343,0.411080047428,False,2,2.20000004768,0.95
3qpf EDO 430 A,PEG,EDO,0.249152555823,0.20913083121,0.0400217246132,False,3,2.20000004768,0.897
3qpf EDO 429 B,EDO,EDO,0.772192050689,0.772192050689,0.0,True,1,2.20000004768,0.897
3qpf EDO 429 A,EDO,EDO,0.903258472294,0.903258472294,0.0,True,1,2.20000004768,0.951
3qpf EDO 428 B,EDO,EDO,0.855784523965,0.855784523965,0.0,True,1,2.20000004768,0.867
3qpf EDO 428 A,GOL,EDO,0.409566997969,0.122331648003,0.287235349965,False,2,2.20000004768,0.876
3qpf EDO 427 B,GOL,EDO,0.533020239047,0.409501640995,0.123518598052,False,2,2.20000004768,0.968
3qpf EDO 427 A,GOL,EDO,0.630175962219,0.129415235781,0.500760726438,False,2,2.20000004768,0.919
3qo2 EDO 4 D,SO4,EDO,0.395959442967,0.0342780326033,0.361681410364,False,3,2.5,0.913
3qo2 EDO 3 C,SO4,EDO,0.419119778135,0.151930389684,0.267189388451,False,3,2.5,0.959
3qo2 EDO 2 D,GOL,EDO,0.522944400647,0.0867654912049,0.436178909442,False,3,2.5,0.928
3qnt NAG 2 A,NAG_NAG,NAG,0.826789869891,0.123368097346,0.703421772545,False,2,2.79999995232,0.882
3qnt NAG 1 A,NAG,NAG,0.871555036322,0.871555036322,0.0,True,1,2.79999995232,0.711
3qnf NAG 1070 C,NAG,NAG,0.548747142259,0.548747142259,0.0,True,1,3.0,0.901
3qnf NAG 1070 B,NAG,NAG,0.964245300724,0.964245300724,0.0,True,1,3.0,0.877
3qnd SIA 1 G,NAG,SIA,0.595671869114,0.0135316860353,0.582140183079,False,3,2.40000009537,0.89
3qnd SIA 1 F,SIA,SIA,0.789264551475,0.789264551475,0.0,True,1,2.40000009537,0.902
3qnd SIA 1 E,SIA,SIA,0.520536529981,0.520536529981,0.0,True,1,2.40000009537,0.922
3qnd SIA 1 C,NAG,SIA,0.976327400053,0.000254722347128,0.976072677706,False,18,2.40000009537,0.892
3qnd SIA 1 B,NAP,SIA,0.24358015447,0.133274977354,0.110305177116,False,2,2.40000009537,0.913
3qnd SIA 1 A,SIA,SIA,0.343364862213,0.343364862213,0.0,True,1,2.40000009537,0.94
3qnc EDO 6 A,EDO,EDO,0.664832056016,0.664832056016,0.0,True,1,1.60000002384,0.873
3qnc EDO 5 B,EDO,EDO,0.67939228234,0.67939228234,0.0,True,1,1.60000002384,0.852
3qnc EDO 4 B,EDO,EDO,0.328039147075,0.328039147075,0.0,True,1,1.60000002384,0.842
3qnc EDO 3 A,SO4,EDO,0.443603948739,0.0332749564535,0.410328992285,False,7,1.60000002384,0.86
3qnc EDO 269 A,SO4,EDO,0.735777387863,0.0444972331979,0.691280154665,False,2,1.60000002384,0.77
3qnc EDO 267 A,EDO,EDO,0.426267603073,0.426267603073,0.0,True,1,1.60000002384,0.882
3qnc EDO 2 A,SO4,EDO,0.561330017473,0.15928920148,0.402040815993,False,2,1.60000002384,0.747
3qnb EDO 9 A,GOL,EDO,0.535723785713,0.400058475618,0.135665310096,False,2,2.0,0.971
3qnb EDO 7 C,EDO,EDO,0.774861285865,0.774861285865,0.0,True,1,2.0,0.927
3qnb EDO 6 C,EDO,EDO,0.577948343591,0.577948343591,0.0,True,1,2.0,0.957
3qnb EDO 5 D,GOL,EDO,0.176899603477,0.0908932835423,0.0860063199349,False,4,2.0,0.955
3qnb EDO 3 B,EDO,EDO,0.359147777604,0.359147777604,0.0,True,1,2.0,0.968
3qnb EDO 268 A,EDO,EDO,0.576033032965,0.576033032965,0.0,True,1,2.0,0.907
3qnb EDO 267 D,GOL,EDO,0.487207917816,0.0262133713809,0.460994546435,False,6,2.0,0.898
3qnb EDO 267 C,GOL,EDO,0.413136159612,0.247507720887,0.165628438725,False,2,2.0,0.941
3qnb EDO 267 A,GOL,EDO,0.485723399219,0.0771911927833,0.408532206436,False,3,2.0,0.905
3qnb EDO 20 C,GOL,EDO,0.536944744645,0.325457710084,0.21148703456,False,2,2.0,0.907
3qnb EDO 2 A,EDO,EDO,0.618113780976,0.618113780976,0.0,True,1,2.0,0.961
3qnb EDO 19 C,EDO,EDO,0.683311492992,0.683311492992,0.0,True,1,2.0,0.955
3qnb EDO 18 B,EDO,EDO,0.724857095469,0.724857095469,0.0,True,1,2.0,0.957
3qnb EDO 17 C,SO4,EDO,0.35627523809,0.0744105580567,0.281864680033,False,3,2.0,0.906
3qnb EDO 16 A,SO4,EDO,0.402123881045,0.236894887434,0.165228993611,False,2,2.0,0.92
3qnb EDO 15 D,EDO,EDO,0.95633100509,0.95633100509,0.0,True,1,2.0,0.896
3qnb EDO 14 B,EDO,EDO,0.416998181009,0.416998181009,0.0,True,1,2.0,0.895
3qnb EDO 13 D,EDO,EDO,0.563202969927,0.563202969927,0.0,True,1,2.0,0.968
3qnb EDO 11 D,EDO,EDO,0.348762290681,0.348762290681,0.0,True,1,2.0,0.94
3qnb EDO 10 A,EDO,EDO,0.683433784205,0.683433784205,0.0,True,1,2.0,0.96
3qnb EDO 1 B,EDO,EDO,0.594213424149,0.594213424149,0.0,True,1,2.0,0.979
3qn6 EDO 417 A,GOL,EDO,0.492570757029,0.398944157593,0.093626599436,False,2,1.79999995232,0.931
3qn6 EDO 416 A,EDO,EDO,0.820511489132,0.820511489132,0.0,True,1,1.79999995232,0.976
3qn6 EDO 415 A,GOL,EDO,0.650922001171,0.22583158662,0.425090414551,False,2,1.79999995232,0.91
3qmo NAG 681 B,NAG,NAG,0.939879911968,0.939879911968,0.0,True,1,3.0,0.796
3qmo NAG 681 A,NAG,NAG,0.985509461644,0.985509461644,0.0,True,1,3.0,0.896
3qmo NAG 671 B,NAG_NAG,NAG_NAG,0.953969978791,0.953969978791,0.0,True,1,3.0,0.962
3qmo NAG 661 B,NAG,NAG,0.730809944534,0.730809944534,0.0,True,1,3.0,0.876
3qmo NAG 661 A,NAG,NAG,0.891222275239,0.891222275239,0.0,True,1,3.0,0.95
3qm9 EDO 203 A,EDO,EDO,0.959777030697,0.959777030697,0.0,True,1,0.899999976158,0.991
3qm6 EDO 203 A,EDO,EDO,0.946308955558,0.946308955558,0.0,True,1,0.899999976158,0.991
3qm5 EDO 203 A,EDO,EDO,0.911435586142,0.911435586142,0.0,True,1,0.899999976158,0.992
3qm0 ALY 290 A,ALY,ALY,0.114414759467,0.114414759467,0.0,True,1,3.09999990463,0.974
3qlu NAG 398 D,NAG,NAG,0.829767599929,0.829767599929,0.0,True,1,2.90000009537,0.883
3qlu NAG 398 C,NAG,NAG,0.990290260915,0.990290260915,0.0,True,1,2.90000009537,0.87
3qlu NAG 398 B,NAG,NAG,0.862128485324,0.862128485324,0.0,True,1,2.90000009537,0.708
3qlu NAG 398 A,NAG,NAG,0.952082302838,0.952082302838,0.0,True,1,2.90000009537,0.876
3qlu NAG 397 D,NAG,NAG,0.424684177264,0.424684177264,0.0,True,1,2.90000009537,0.864
3qlu NAG 397 C,NAG,NAG,0.991900516333,0.991900516333,0.0,True,1,2.90000009537,0.878
3qlu NAG 397 B,NAG,NAG,0.797751488893,0.797751488893,0.0,True,1,2.90000009537,0.899
3qlu NAG 397 A,NAG,NAG,0.796568388581,0.796568388581,0.0,True,1,2.90000009537,0.857
3qlu NAG 396 D,NAG,NAG,0.82916619444,0.82916619444,0.0,True,1,2.90000009537,0.816
3qlu NAG 396 C,NAG,NAG,0.485544167819,0.485544167819,0.0,True,1,2.90000009537,0.91
3qlu NAG 396 B,NAG,NAG,0.993188155884,0.993188155884,0.0,True,1,2.90000009537,0.891
3qlu NAG 396 A,NAG,NAG,0.993079670162,0.993079670162,0.0,True,1,2.90000009537,0.891
3qlu NAG 395 B,NAG,NAG,0.99452766085,0.99452766085,0.0,True,1,2.90000009537,0.915
3qlu NAG 395 A,NAG,NAG,0.985784898835,0.985784898835,0.0,True,1,2.90000009537,0.957
3qlu NAG 394 B,NAG,NAG,0.895287161672,0.895287161672,0.0,True,1,2.90000009537,0.861
3qlt NAG 398 B,NAG,NAG,0.974970146527,0.974970146527,0.0,True,1,3.0,0.833
3qlt NAG 397 A,NAG,NAG,0.919956851928,0.919956851928,0.0,True,1,3.0,0.838
3qlt NAG 396 B,NAG,NAG,0.97173735749,0.97173735749,0.0,True,1,3.0,0.798
3qlt NAG 396 A,NAG,NAG,0.920198394523,0.920198394523,0.0,True,1,3.0,0.804
3qlp NAG 248 H,NAG,NAG,0.987725848115,0.987725848115,0.0,True,1,2.09999990463,0.849
3qlj EDO 306 A,EDO,EDO,0.915175108394,0.915175108394,0.0,True,1,1.79999995232,0.954
3qlj EDO 305 C,EDO,EDO,0.544319031984,0.544319031984,0.0,True,1,1.79999995232,0.953
3qlj EDO 305 B,EDO,EDO,0.882857340492,0.882857340492,0.0,True,1,1.79999995232,0.962
3qlj EDO 305 A,GOL,EDO,0.70770698468,0.12619348825,0.58151349643,False,2,1.79999995232,0.936
3qlj EDO 304 E,EDO,EDO,0.38752434399,0.38752434399,0.0,True,1,1.79999995232,0.886
3qlj EDO 304 C,EDO,EDO,0.938773397905,0.938773397905,0.0,True,1,1.79999995232,0.951
3qlj EDO 303 E,SO4,EDO,0.354088958468,0.132639488956,0.221449469512,False,3,1.79999995232,0.956
3qlj EDO 302 D,EDO,EDO,0.743226488367,0.743226488367,0.0,True,1,1.79999995232,0.94
3qlh EDO 429 B,SO4,EDO,0.328976043883,0.0699682311992,0.259007812684,False,4,2.70000004768,0.925
3ql8 EDO 299 A,EDO,EDO,0.9591967423,0.9591967423,0.0,True,1,1.89999997616,0.937
3ql6 NAG 601 A,NAG,NAG,0.997621717321,0.997621717321,0.0,True,1,1.70000004768,0.938
3ql6 NAG 599 A,NAG,NAG,0.880505324737,0.880505324737,0.0,True,1,1.70000004768,0.831
3ql6 EDO 610 A,EDO,EDO,0.41772819324,0.41772819324,0.0,True,1,1.70000004768,0.76
3ql6 EDO 609 A,EDO,EDO,0.973751927798,0.973751927798,0.0,True,1,1.70000004768,0.89
3qk8 EDO 305 C,EDO,EDO,0.691580188413,0.691580188413,0.0,True,1,1.60000002384,0.92
3qk8 EDO 301 F,EDO,EDO,0.794184645065,0.794184645065,0.0,True,1,1.60000002384,0.923
3qk8 EDO 301 D,EDO,EDO,0.620576741621,0.620576741621,0.0,True,1,1.60000002384,0.886
3qk8 EDO 301 C,GOL,EDO,0.430456912592,0.273552945605,0.156903966986,False,2,1.60000002384,0.939
3qk8 EDO 301 B,EDO,EDO,0.869233462368,0.869233462368,0.0,True,1,1.60000002384,0.938
3qk8 EDO 297 F,EDO,EDO,0.906695004598,0.906695004598,0.0,True,1,1.60000002384,0.957
3qk8 EDO 297 E,EDO,EDO,0.829545151286,0.829545151286,0.0,True,1,1.60000002384,0.865
3qk8 EDO 297 D,GOL,EDO,0.493112324971,0.17531452971,0.317797795261,False,2,1.60000002384,0.958
3qk8 EDO 297 C,EDO,EDO,0.627577172894,0.627577172894,0.0,True,1,1.60000002384,0.958
3qk8 EDO 297 B,EDO,EDO,0.469203468031,0.469203468031,0.0,True,1,1.60000002384,0.958
3qk8 EDO 297 A,EDO,EDO,0.853296346676,0.853296346676,0.0,True,1,1.60000002384,0.934
3qk8 EDO 269 D,EDO,EDO,0.602886012618,0.602886012618,0.0,True,1,1.60000002384,0.828
3qk8 EDO 269 A,GOL,EDO,0.749757394815,0.055603800879,0.694153593936,False,2,1.60000002384,0.852
3qk5 EDO 585 A,GOL,EDO,0.383281060169,0.199400995682,0.183880064487,False,2,2.20000004768,0.849
3qk5 EDO 584 B,EDO,EDO,0.790008390147,0.790008390147,0.0,True,1,2.20000004768,0.844
3qk5 EDO 581 B,GOL,EDO,0.264468263365,0.194026882327,0.0704413810381,False,2,2.20000004768,0.906
3qk5 EDO 581 A,EDO,EDO,0.588267929557,0.588267929557,0.0,True,1,2.20000004768,0.863
3qk5 EDO 580 B,1PE,EDO,0.263167216799,0.0550338436002,0.208133373199,False,7,2.20000004768,0.732
3qk3 EDO 202 B,SO4,EDO,0.70357797696,0.0140354930035,0.689542483957,False,6,2.0,0.823
3qk3 EDO 201 B,EDO,EDO,0.752394378861,0.752394378861,0.0,True,1,2.0,0.971
3qk3 EDO 200 A,GOL,EDO,0.424991586629,0.100742107059,0.324249479569,False,3,2.0,0.952
3qk3 EDO 1 B,GOL,EDO,0.46612871015,0.22531585073,0.24081285942,False,2,2.0,0.871
3qk1 EDO 1004 A,EDO,EDO,0.414173584517,0.414173584517,0.0,True,1,2.09999990463,0.943
3qji NAG 249 A,NAG,NAG,0.986212800253,0.986212800253,0.0,True,1,1.79999995232,0.705
3qj9 PGE 589 A,1PE,PGE,0.222321371147,0.0766325114532,0.145688859694,False,4,2.29999995232,0.875
3qj9 EDO 592 B,GOL,EDO,0.55977832067,0.05420619517,0.5055721255,False,3,2.29999995232,0.878
3qj9 EDO 590 B,GOL,EDO,0.570476360419,0.110048149508,0.460428210911,False,2,2.29999995232,0.898
3qj9 EDO 590 A,1PE,EDO,0.445027469082,0.00355299032152,0.44147447876,False,14,2.29999995232,0.908
