title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3qj9 EDO 586 B,EDO,EDO,0.343891957401,0.343891957401,0.0,True,1,2.29999995232,0.872
3qj9 EDO 585 B,PEG,EDO,0.165099965212,0.0585572231679,0.106542742044,False,3,2.29999995232,0.866
3qj9 EDO 584 B,EDO,EDO,0.453149842998,0.453149842998,0.0,True,1,2.29999995232,0.864
3qj9 EDO 583 A,EDO,EDO,0.424455564234,0.424455564234,0.0,True,1,2.29999995232,0.917
3qj9 EDO 581 B,ACT,EDO,0.312197473067,0.186284766817,0.12591270625,False,2,2.29999995232,0.927
3qj9 EDO 581 A,SO4,EDO,0.281524363529,0.14316321377,0.13836114976,False,2,2.29999995232,0.785
3qj9 EDO 580 B,GOL,EDO,0.424253110243,0.392323522928,0.031929587315,False,2,2.29999995232,0.939
3qj9 EDO 580 A,EDO,EDO,0.29735631428,0.29735631428,0.0,True,1,2.29999995232,0.857
3qj5 1PE 378 B,1PE,1PE,0.384565355977,0.384565355977,0.0,True,1,1.89999997616,0.801
3qj5 1PE 378 A,PEG,1PE,0.633726288937,0.0537546926421,0.579971596295,False,3,1.89999997616,0.868
3qj1 TLA 172 C,GOL,TLA,0.381598999287,0.00623200977463,0.375366989512,False,14,3.20000004768,0.83
3qj1 PEG 172 B,MLY,PEG,0.154771427462,0.00266421640922,0.152107211053,False,36,3.20000004768,0.779
3qj0 EDO 701 A,SO4,EDO,0.233350490441,0.0827118588478,0.150638631594,False,4,2.29999995232,0.937
3qj0 EDO 700 A,EDO,EDO,0.288991968572,0.288991968572,0.0,True,1,2.29999995232,0.96
3qiy EDO 701 A,SO4,EDO,0.36284517136,0.0651633184385,0.297681852922,False,4,2.29999995232,0.896
3qix EDO 700 A,GOL,EDO,0.189869072908,0.143123111471,0.046745961437,False,3,2.40000009537,0.919
3qiw NAG 901 B,NAG,NAG,0.961779831653,0.961779831653,0.0,True,1,3.29999995232,0.771
3qiw NAG 901 A,NAG,NAG,0.896522998609,0.896522998609,0.0,True,1,3.29999995232,0.841
3qiu NAG 901 B,NAG,NAG,0.984833587236,0.984833587236,0.0,True,1,2.70000004768,0.799
3qiu NAG 901 A,NAG,NAG,0.464246005946,0.464246005946,0.0,True,1,2.70000004768,0.886
3qib PEG 247 D,PG4,PEG,0.684538385154,0.00282829450294,0.681710090651,False,14,2.70000004768,0.95
3qib PEG 246 D,GOL,PEG,0.523383603393,0.122962234261,0.400421369132,False,2,2.70000004768,0.873
3qib PEG 245 D,GOL,PEG,0.292120128889,0.0997188069977,0.192401321891,False,3,2.70000004768,0.946
3qib PEG 210 C,GOL,PEG,0.200060132963,0.0154848073941,0.184575325569,False,10,2.70000004768,0.863
3qib PEG 209 C,C8E,PEG,0.263378956131,0.0267512384494,0.236627717682,False,4,2.70000004768,0.809
3qib PEG 208 C,EDO,PEG,0.344280707464,0.145459677775,0.198821029688,False,3,2.70000004768,0.935
3qib PEG 199 B,GOL,PEG,0.312991009664,0.0601475868651,0.252843422799,False,4,2.70000004768,0.757
3qi9 NAG 403 A,NAG_NAG,NAG_NAG,0.945325223506,0.945325223506,0.0,True,1,2.29999995232,0.908
3qi9 NAG 402 A,NAG,NAG,0.565941481669,0.565941481669,0.0,True,1,2.29999995232,0.905
3qi9 NAG 401 A,NAG,NAG,0.966736457146,0.966736457146,0.0,True,1,2.29999995232,0.711
3qi6 EDO 389 D,ACT,EDO,0.347375799516,0.137854512002,0.209521287514,False,3,1.89999997616,0.826
3qhr TPO 160 A,SEP,TPO,0.695134127562,0.234463736272,0.460670391291,False,2,2.20000004768,0.947
3qhq EDO 234 B,EDO,EDO,0.679245068414,0.679245068414,0.0,True,1,2.0,0.968
3qhq EDO 233 B,GOL,EDO,0.831592160719,0.0984846773537,0.733107483365,False,2,2.0,0.671
3qhq EDO 232 A,EDO,EDO,0.745956130169,0.745956130169,0.0,True,1,2.0,0.946
3qh3 EDO 249 D,GOL,EDO,0.468068796072,0.225004917851,0.243063878221,False,2,2.20000004768,0.823
3qh3 EDO 248 B,EDO,EDO,0.399611021217,0.399611021217,0.0,True,1,2.20000004768,0.823
3qh3 EDO 197 C,EDO,EDO,0.412595888601,0.412595888601,0.0,True,1,2.20000004768,0.915
3qh3 EDO 195 C,EDO,EDO,0.294303674828,0.294303674828,0.0,True,1,2.20000004768,0.647
3qh3 EDO 195 A,EDO,EDO,0.262605538713,0.262605538713,0.0,True,1,2.20000004768,0.836
3qh0 NAG 681 B,NAG,NAG,0.991759170473,0.991759170473,0.0,True,1,2.09999990463,0.746
3qh0 NAG 681 A,NAG,NAG,0.979249969039,0.979249969039,0.0,True,1,2.09999990463,0.835
3qh0 NAG 671 B,NAG_NAG,NAG_NAG,0.940117099036,0.940117099036,0.0,True,1,2.09999990463,0.97
3qh0 NAG 671 A,NAG_NAG,NAG_NAG,0.975218199443,0.975218199443,0.0,True,1,2.09999990463,0.953
3qh0 NAG 661 B,NAG,NAG,0.445540732034,0.445540732034,0.0,True,1,2.09999990463,0.807
3qh0 EDO 9 B,SO4,EDO,0.308892808704,0.0731637845678,0.235729024137,False,4,2.09999990463,0.795
3qh0 EDO 8 B,EDO,EDO,0.79909320132,0.79909320132,0.0,True,1,2.09999990463,0.976
3qh0 EDO 626 B,EDO,EDO,0.700328636725,0.700328636725,0.0,True,1,2.09999990463,0.728
3qh0 EDO 625 B,EDO,EDO,0.49680793432,0.49680793432,0.0,True,1,2.09999990463,0.857
3qh0 EDO 624 B,GOL,EDO,0.348002217794,0.132194803652,0.215807414141,False,2,2.09999990463,0.901
3qh0 EDO 624 A,EDO,EDO,0.456008573316,0.456008573316,0.0,True,1,2.09999990463,0.853
3qh0 EDO 623 B,GOL,EDO,0.409093265521,0.223856484152,0.18523678137,False,2,2.09999990463,0.676
3qh0 EDO 623 A,EDO,EDO,0.672260839546,0.672260839546,0.0,True,1,2.09999990463,0.871
3qh0 EDO 622 B,EDO,EDO,0.205223399443,0.205223399443,0.0,True,1,2.09999990463,0.831
3qh0 EDO 622 A,EDO,EDO,0.627581176402,0.627581176402,0.0,True,1,2.09999990463,0.964
3qh0 EDO 621 B,EDO,EDO,0.583071038462,0.583071038462,0.0,True,1,2.09999990463,0.954
3qh0 EDO 621 A,EDO,EDO,0.484309969448,0.484309969448,0.0,True,1,2.09999990463,0.944
3qh0 EDO 620 A,GOL,EDO,0.381748610805,0.132540868794,0.249207742011,False,2,2.09999990463,0.969
3qh0 EDO 619 B,SO4,EDO,0.503845533394,0.0415416404985,0.462303892895,False,4,2.09999990463,0.84
3qh0 EDO 619 A,EDO,EDO,0.650336066541,0.650336066541,0.0,True,1,2.09999990463,0.963
3qh0 EDO 6 B,EDO,EDO,0.454277442589,0.454277442589,0.0,True,1,2.09999990463,0.924
3qh0 EDO 5 A,SO4,EDO,0.379985518073,0.109990373717,0.269995144357,False,4,2.09999990463,0.788
3qh0 EDO 4 A,EDO,EDO,0.621262785286,0.621262785286,0.0,True,1,2.09999990463,0.944
3qh0 EDO 3 B,EDO,EDO,0.779446326224,0.779446326224,0.0,True,1,2.09999990463,0.953
3qh0 EDO 2 B,EDO,EDO,0.835287818158,0.835287818158,0.0,True,1,2.09999990463,0.96
3qh0 EDO 1 A,EDO,EDO,0.542663196796,0.542663196796,0.0,True,1,2.09999990463,0.952
3qgn NAG 301 B,NAG,NAG,0.996300251379,0.996300251379,0.0,True,1,2.09999990463,0.79
3qgm EDO 505 B,GOL,EDO,0.418488223386,0.311153998514,0.107334224872,False,2,2.0,0.811
3qgj EDO 203 A,EDO,EDO,0.960633615577,0.960633615577,0.0,True,1,1.29999995232,0.956
3qgj EDO 202 A,EDO,EDO,0.741392993587,0.741392993587,0.0,True,1,1.29999995232,0.973
3qgj EDO 201 A,EDO,EDO,0.65218847012,0.65218847012,0.0,True,1,1.29999995232,0.904
3qgj ACE 1 D,ACE,ACE,0.854400743889,0.854400743889,0.0,True,1,1.29999995232,0.775
3qgj ACE 1 B,ACE,ACE,0.860822142975,0.860822142975,0.0,True,1,1.29999995232,0.835
3qg9 EDO 576 A,GOL,EDO,0.552388350172,0.0733246834919,0.47906366668,False,3,2.20000004768,0.97
3qg7 P6G 231 H,GOL,P6G,0.167626080074,0.013855935323,0.153770144751,False,8,2.79999995232,0.892
3qfv EDO 421 B,GOL,EDO,0.574516899895,0.0820527293309,0.492464170564,False,3,2.59999990463,0.963
3qfv EDO 417 A,FMT,EDO,0.746764172768,0.0516853394615,0.695078833306,False,3,2.59999990463,0.818
3qfk EDO 516 A,EDO,EDO,0.531471404058,0.531471404058,0.0,True,1,2.09999990463,0.899
3qfh EDO 4 A,SO4,EDO,0.653633177019,0.0349251125809,0.618708064438,False,4,2.0,0.906
3qfe EDO 319 B,PG4,EDO,0.366056574412,0.145744923812,0.2203116506,False,2,2.40000009537,0.862
3qf1 EDO 598 A,EDO,EDO,0.341701910004,0.341701910004,0.0,True,1,2.59999990463,0.936
3qem NAG 406 A,NAG,NAG,0.96130479272,0.96130479272,0.0,True,1,3.0,0.908
3qem NAG 395 B,NAG,NAG,0.919159375903,0.919159375903,0.0,True,1,3.0,0.855
3qem NAG 1 D,NAG,NAG,0.95339466576,0.95339466576,0.0,True,1,3.0,0.857
3qem NAG 1 C,NAG,NAG,0.934240636969,0.934240636969,0.0,True,1,3.0,0.819
3qem NAG 1 B,NAG,NAG,0.966522839615,0.966522839615,0.0,True,1,3.0,0.825
3qel NAG 502 C,NAG,NAG,0.971867544158,0.971867544158,0.0,True,1,2.59999990463,0.813
3qel NAG 502 B,NAG,NAG,0.53322425727,0.53322425727,0.0,True,1,2.59999990463,0.898
3qel NAG 502 A,NAG,NAG,0.990458824145,0.990458824145,0.0,True,1,2.59999990463,0.907
3qel NAG 501 B,NAG,NAG,0.748210347816,0.748210347816,0.0,True,1,2.59999990463,0.851
3qek NAG 503 B,NAG,NAG,0.404644163058,0.404644163058,0.0,True,1,2.0,0.839
3qek NAG 503 A,NAG,NAG,0.983289668349,0.983289668349,0.0,True,1,2.0,0.817
3qek NAG 502 B,NAG,NAG,0.911316905466,0.911316905466,0.0,True,1,2.0,0.841
3qek NAG 502 A,NAG,NAG,0.957451780338,0.957451780338,0.0,True,1,2.0,0.873
3qef EDO 336 B,EDO,EDO,0.917481250038,0.917481250038,0.0,True,1,1.79999995232,0.972
3qef EDO 336 A,EDO,EDO,0.560969680124,0.560969680124,0.0,True,1,1.79999995232,0.952
3qdy ACE 0 B,ACE,ACE,0.670985948169,0.670985948169,0.0,True,1,2.0,0.97
3qdy ACE 0 A,ACE,ACE,0.493980900122,0.493980900122,0.0,True,1,2.0,0.977
3qdx ACE 0 B,ACT,ACE,0.641562606148,0.000887444698676,0.64067516145,False,22,1.70000004768,0.964
3qdx ACE 0 A,EDO,ACE,0.204837435008,0.085968989717,0.118868445291,False,2,1.70000004768,0.952
3qdw ACE 0 B,ACE,ACE,0.581010260824,0.581010260824,0.0,True,1,1.89999997616,0.985
3qdw ACE 0 A,MLY,ACE,0.294543252987,0.132162210578,0.162381042409,False,2,1.89999997616,0.968
3qdv ACE 0 B,ACE,ACE,0.966412090076,0.966412090076,0.0,True,1,1.29999995232,0.978
3qdv ACE 0 A,ACE,ACE,0.993498939904,0.993498939904,0.0,True,1,1.29999995232,0.929
3qdu ACE 0 D,ACE,ACE,0.427134840006,0.427134840006,0.0,True,1,2.0,0.955
3qdu ACE 0 C,GOL,ACE,0.232493578758,0.0235154481493,0.208978130609,False,10,2.0,0.912
3qdu ACE 0 B,MLY,ACE,0.395716528644,0.05806786632,0.337648662324,False,3,2.0,0.883
3qdu ACE 0 A,ACE,ACE,0.952864282665,0.952864282665,0.0,True,1,2.0,0.979
3qdt ACE 0 B,ACE,ACE,0.907652389263,0.907652389263,0.0,True,1,1.29999995232,0.982
3qdt ACE 0 A,ACE,ACE,0.979701379982,0.979701379982,0.0,True,1,1.29999995232,0.955
3qds ACE 0 B,ACE,ACE,0.881856114744,0.881856114744,0.0,True,1,1.20000004768,0.964
3qds ACE 0 A,ACE,ACE,0.99176241082,0.99176241082,0.0,True,1,1.20000004768,0.965
3qdp MLZ 351 A,MLY,MLZ,0.298193813049,0.0148633311455,0.283330481904,False,7,2.20000004768,0.979
3qdf EDO 270 A,GOL,EDO,0.310761078272,0.0505814697596,0.260179608513,False,5,2.09999990463,0.896
3qdf EDO 269 A,EDO,EDO,0.720929699275,0.720929699275,0.0,True,1,2.09999990463,0.917
3qdc RET 240 A,RET,RET,0.943740172977,0.943740172977,0.0,True,1,2.5,0.919
3qd6 NAG 1411 B,NAG,NAG,0.858058263229,0.858058263229,0.0,True,1,3.5,0.882
3qd6 NAG 1411 A,NAG,NAG,0.981490476116,0.981490476116,0.0,True,1,3.5,0.886
3qd5 EDO 164 B,EDO,EDO,0.944982926022,0.944982926022,0.0,True,1,1.89999997616,0.984
3qd5 EDO 164 A,EDO,EDO,0.91806461721,0.91806461721,0.0,True,1,1.89999997616,0.973
3qd2 TPO 980 B,SO4,TPO,0.789117586948,0.0630993307471,0.726018256201,False,2,2.79999995232,0.867
3qcw NAG 2000 B,FUC_NAG_NAG,NAG_NAG,0.346845443035,0.0680915925938,0.278753850442,False,3,2.70000004768,0.869
3qcw NAG 2000 A,NAG_NAG,NAG,0.651534594442,0.215734097117,0.435800497326,False,2,2.70000004768,0.893
3qct PGE 214 L,PGE,PGE,0.215128464895,0.215128464895,0.0,True,1,2.09999990463,0.849
3qcm MES 2051 B,SO4,MES,0.430391026575,0.00287793871892,0.427513087856,False,14,2.40000009537,0.963
3qcm MES 2051 A,EPE,MES,0.371968580433,0.290897691021,0.0810708894123,False,2,2.40000009537,0.972
3qc2 PGE 392 B,PG4,PGE,0.752416289342,0.0508238151199,0.701592474222,False,3,2.29999995232,0.865
3qc2 PGE 390 A,PG4,PGE,0.550345668209,0.00672214462588,0.543623523583,False,9,2.29999995232,0.918
3qc2 PEG 391 A,PEG,PEG,0.26858606218,0.26858606218,0.0,True,1,2.29999995232,0.82
3qc2 PEG 389 B,GOL,PEG,0.322141024498,0.265389809038,0.0567512154599,False,2,2.29999995232,0.908
3qc2 PEG 388 B,GOL,PEG,0.409494790469,0.00660940121931,0.402885389249,False,9,2.29999995232,0.794
3qc2 PEG 387 B,PEG,PEG,0.384674150135,0.384674150135,0.0,True,1,2.29999995232,0.834
3qbm PGE 210 A,PEG,PGE,0.436812938653,0.0156553679752,0.421157570678,False,6,1.79999995232,0.837
3qbm PEG 204 B,PEG,PEG,0.616397570768,0.616397570768,0.0,True,1,1.79999995232,0.941
3qbm PEG 202 B,PEG,PEG,0.445886296493,0.445886296493,0.0,True,1,1.79999995232,0.854
3qbl RET 292 D,GOL,RET,0.261327125207,0.0190385051001,0.242288620107,False,8,2.20000004768,0.861
3qbl RET 292 B,RET,RET,0.972658321899,0.972658321899,0.0,True,1,2.20000004768,0.961
3qbl RET 292 A,RET,RET,0.440395912364,0.440395912364,0.0,True,1,2.20000004768,0.958
3qbk RET 292 D,RET,RET,0.684118877801,0.684118877801,0.0,True,1,2.20000004768,0.844
3qbk RET 292 B,RET,RET,0.887358215922,0.887358215922,0.0,True,1,2.20000004768,0.963
3qbk RET 292 A,RET,RET,0.943195995486,0.943195995486,0.0,True,1,2.20000004768,0.96
3qbj NAG 800 A,GOL,NAG,0.662069149273,0.0375362685681,0.624532880705,False,3,2.20000004768,0.83
3qbj NAG 798 A,EDO,NAG,0.612212576389,0.0034832004411,0.608729375948,False,13,2.20000004768,0.826
3qbj NAG 796 B,GOL,NAG,0.226990502381,0.0616528075244,0.165337694857,False,3,2.20000004768,0.852
3qbj NAG 794 B,NAG,NAG,0.988427907755,0.988427907755,0.0,True,1,2.20000004768,0.937
3qbj NAG 794 A,NAG,NAG,0.593209209943,0.593209209943,0.0,True,1,2.20000004768,0.926
3qbi RET 292 D,PLM,RET,0.1048749011,0.0124440493473,0.0924308517531,False,19,2.09999990463,0.857
3qbi RET 292 B,RET,RET,0.268818736061,0.268818736061,0.0,True,1,2.09999990463,0.915
3qbi RET 292 A,RET,RET,0.311710444403,0.311710444403,0.0,True,1,2.09999990463,0.914
3qbg RET 292 D,RET,RET,0.99137581158,0.99137581158,0.0,True,1,1.79999995232,0.935
3qbg RET 292 B,RET,RET,0.955218426863,0.955218426863,0.0,True,1,1.79999995232,0.953
3qbg RET 292 A,RET,RET,0.931395293342,0.931395293342,0.0,True,1,1.79999995232,0.919
3qb7 NAG 300 D,NAG,NAG,0.903011775838,0.903011775838,0.0,True,1,3.20000004768,0.868
3qb7 NAG 300 C,NAG,NAG,0.78896604113,0.78896604113,0.0,True,1,3.20000004768,0.809
3qb7 NAG 233 D,NAG_NAG,NAG_NAG,0.258470229019,0.258470229019,0.0,True,1,3.20000004768,0.959
3qb7 NAG 233 C,NAG_NAG,NAG_NAG,0.879674993585,0.879674993585,0.0,True,1,3.20000004768,0.944
3qaz NAG 400 O,NAG,NAG,0.939555017301,0.939555017301,0.0,True,1,3.79999995232,0.752
3qaz NAG 400 L,NAG,NAG,0.235507349309,0.235507349309,0.0,True,1,3.79999995232,0.691
3qaz NAG 400 I,NAG,NAG,0.899629932501,0.899629932501,0.0,True,1,3.79999995232,0.789
3qaz NAG 400 F,NAG,NAG,0.949263045344,0.949263045344,0.0,True,1,3.79999995232,0.756
3qaz NAG 300 R,NAG,NAG,0.373335132782,0.373335132782,0.0,True,1,3.79999995232,0.848
3qaz NAG 300 O,MAN,NAG,0.242631564505,0.144427232477,0.0982043320285,False,2,3.79999995232,0.84
3qaz NAG 300 L,NAG,NAG,0.863068967224,0.863068967224,0.0,True,1,3.79999995232,0.895
3qaz NAG 300 I,NAG,NAG,0.400408030961,0.400408030961,0.0,True,1,3.79999995232,0.87
3qaz NAG 300 F,NAG,NAG,0.762903916166,0.762903916166,0.0,True,1,3.79999995232,0.82
3qaz NAG 300 C,BMA_NAG_NAG,NAG,0.443708331004,0.0613480355995,0.382360295405,False,3,3.79999995232,0.892
3qaz NAG 234 R,NAG,NAG,0.863950991023,0.863950991023,0.0,True,1,3.79999995232,0.916
3qaz NAG 234 O,NAG_NAG,NAG_NAG,0.659029432423,0.659029432423,0.0,True,1,3.79999995232,0.945
3qaz NAG 234 I,NAG,NAG_NAG,0.629498309871,0.211897579755,0.417600730116,False,2,3.79999995232,0.941
3qaz NAG 234 F,NAG,NAG,0.482201385069,0.482201385069,0.0,True,1,3.79999995232,0.928
3qaz NAG 234 C,NAG,NAG,0.744142894388,0.744142894388,0.0,True,1,3.79999995232,0.905
3qaz NAG 233 L,NAG,NAG,0.703876974047,0.703876974047,0.0,True,1,3.79999995232,0.925
3qaz NAG 216 K,NAG_NAG,NAG_NAG,0.408999244153,0.408999244153,0.0,True,1,3.79999995232,0.889
3qaz NAG 215 i,NAG_NAG,NAG,0.211969297199,0.096772395831,0.115196901368,False,3,3.79999995232,0.942
3qaz NAG 215 f,HEM,NAG,0.220629742149,0.207232898202,0.013396843947,False,2,3.79999995232,0.941
3qaz NAG 215 c,NAG,NAG,0.424343378764,0.424343378764,0.0,True,1,3.79999995232,0.932
3qaz NAG 215 Z,GTP,NAG,0.19754908477,0.0596692792204,0.13787980555,False,6,3.79999995232,0.862
3qaz NAG 215 W,NAG,NAG,0.359135527874,0.359135527874,0.0,True,1,3.79999995232,0.929
3qaz NAG 215 T,NAG_NAG,NAG_NAG,0.87352822951,0.87352822951,0.0,True,1,3.79999995232,0.946
3qaz NAG 215 Q,BMA_NAG_NAG,NAG_NAG,0.454293635878,0.440328558503,0.0139650773749,False,2,3.79999995232,0.922
3qaz NAG 215 N,NAG_NAG,NAG_NAG,0.677351727131,0.677351727131,0.0,True,1,3.79999995232,0.917
3qaz NAG 215 H,ACO,NAG_NAG,0.120249557042,0.0742105217094,0.0460390353326,False,3,3.79999995232,0.93
3qaz NAG 215 E,NAG_NAG,NAG_NAG,0.85206660801,0.85206660801,0.0,True,1,3.79999995232,0.913
3qaz NAG 215 B,NAG_NAG,NAG_NAG,0.665537632728,0.665537632728,0.0,True,1,3.79999995232,0.919
3qat EDO 315 B,EDO,EDO,0.508010442522,0.508010442522,0.0,True,1,1.60000002384,0.91
3qat EDO 315 A,EDO,EDO,0.388460984606,0.388460984606,0.0,True,1,1.60000002384,0.876
3qap RET 240 A,RET,RET,0.478314863272,0.478314863272,0.0,True,1,1.89999997616,0.968
3qam TPO 197 E,TPO,TPO,0.953314815221,0.953314815221,0.0,True,1,1.89999997616,0.984
3qal TPO 197 E,TPO,TPO,0.705154860042,0.705154860042,0.0,True,1,1.70000004768,0.987
3qah ALY 274 A,ALY,ALY,0.33042506916,0.33042506916,0.0,True,1,2.09999990463,0.978
3qag PEG 1003 A,PG4,PEG,0.295058615529,0.0348722009115,0.260186414617,False,5,2.0,0.702
3qag PEG 1002 A,PEG,PEG,0.337791377984,0.337791377984,0.0,True,1,2.0,0.846
3qag EDO 1004 A,GOL,EDO,0.447676342005,0.0602713081883,0.387405033817,False,4,2.0,0.852
3qa3 EDO 228 D,TRS,EDO,0.185571700155,0.0155491556893,0.170022544466,False,12,3.0,0.864
3qa3 EDO 227 H,EDO,EDO,0.279686282509,0.279686282509,0.0,True,1,3.0,0.801
3qa3 EDO 222 J,SO4,EDO,0.422883056225,0.0210986898727,0.401784366352,False,6,3.0,0.789
3qa3 EDO 222 C,SO4,EDO,0.264248650709,0.197832621042,0.0664160296671,False,2,3.0,0.92
3qa3 EDO 221 J,EDO,EDO,0.224636566534,0.224636566534,0.0,True,1,3.0,0.892
3qa3 EDO 221 C,EDO,EDO,0.225619683546,0.225619683546,0.0,True,1,3.0,0.854
3qa3 EDO 2 D,ACT,EDO,0.21138622408,0.115099767965,0.0962864561148,False,2,3.0,0.783
3qa0 EDO 342 B,SO4,EDO,0.420735212454,0.0915088779829,0.329226334471,False,4,2.5,0.927
3qa0 EDO 342 A,EDO,EDO,0.305312088257,0.305312088257,0.0,True,1,2.5,0.922
3qa0 EDO 341 B,EDO,EDO,0.693443762889,0.693443762889,0.0,True,1,2.5,0.769
3qa0 EDO 341 A,EDO,EDO,0.344057185756,0.344057185756,0.0,True,1,2.5,0.903
3qa0 EDO 340 A,EDO,EDO,0.610115770999,0.610115770999,0.0,True,1,2.5,0.879
3q9z EDO 341 A,ACT,EDO,0.338385862633,0.126387396851,0.211998465783,False,3,2.20000004768,0.961
3q9x PEG 337 B,GOL,PEG,0.360404039621,0.101716129971,0.25868790965,False,3,2.20000004768,0.862
3q9x EDO 338 B,GOL,EDO,0.305245216504,0.165173585912,0.140071630591,False,2,2.20000004768,0.881
3q9x EDO 337 A,FMT,EDO,0.288236760114,0.188369926862,0.0998668332517,False,2,2.20000004768,0.978
3q9t PEG 1 B,PEG,PEG,0.557700656482,0.557700656482,0.0,True,1,2.20000004768,0.897
3q9k PEG 610 A,EDO,PEG,0.58778542988,0.00475289764488,0.583032532235,False,11,1.70000004768,0.883
3q9k NAG 599 A,NAG,NAG,0.988651182377,0.988651182377,0.0,True,1,1.70000004768,0.736
3q9k EDO 616 A,SO4,EDO,0.297228152894,0.264935106901,0.0322930459927,False,2,1.70000004768,0.906
3q88 MES 603 A,SO4,MES,0.493613744324,0.00815867482502,0.485455069499,False,6,1.70000004768,0.96
3q88 MES 602 A,GOL,MES,0.272491425038,0.000760818881493,0.271730606156,False,187,1.70000004768,0.802
3q86 GTP 158 B,ANP_MG,GTP_MG,0.314163812325,0.0290764935475,0.285087318777,False,5,2.40000009537,0.972
3q86 GTP 158 A,CIT,GTP_MG,0.127021069348,0.00112885517365,0.125892214174,False,168,2.40000009537,0.799
3q7r EDO 114 B,EDO,EDO,0.729920374807,0.729920374807,0.0,True,1,1.60000002384,0.756
3q7r EDO 114 A,EDO,EDO,0.57919046591,0.57919046591,0.0,True,1,1.60000002384,0.951
3q7i MES 603 A,PO4,MES,0.317234053822,0.0268791490372,0.290354904785,False,4,1.5,0.961
3q7i MES 602 A,GOL,MES,0.323521314582,0.00413742562821,0.319383888954,False,17,1.5,0.854
3q7h PEG 199 H,GOL,PEG,0.482743908353,0.0282337932419,0.454510115111,False,4,2.5,0.858
3q7h PEG 198 I,EDO,PEG,0.473052740006,0.0306071543144,0.442445585691,False,3,2.5,0.832
3q7h PEG 198 C,EDO,PEG,0.214045293514,0.00717425960677,0.206871033907,False,13,2.5,0.861
3q7h PEG 198 B,PEG,PEG,0.199781839526,0.199781839526,0.0,True,1,2.5,0.878
3q7h PEG 198 A,PEG,PEG,0.27778669718,0.27778669718,0.0,True,1,2.5,0.906
3q7h PEG 197 M,1PE,PEG,0.460080832926,0.0367407254711,0.423340107455,False,6,2.5,0.843
3q7h PEG 197 L,PEG,PEG,0.131985457144,0.131985457144,0.0,True,1,2.5,0.887
3q7h PEG 197 K,GOL,PEG,0.323529071102,0.128071007031,0.195458064071,False,2,2.5,0.86
3q7h PEG 197 J,PEG,PEG,0.45805433049,0.45805433049,0.0,True,1,2.5,0.865
3q7h PEG 197 I,EDO,PEG,0.351471020981,0.0176991763688,0.333771844613,False,5,2.5,0.91
3q7h PEG 197 H,PEG,PEG,0.368995853954,0.368995853954,0.0,True,1,2.5,0.923
3q7h PEG 197 C,EDO,PEG,0.393852739465,0.0068095366975,0.387043202767,False,8,2.5,0.827
3q7h PEG 197 B,PEG,PEG,0.535192888898,0.535192888898,0.0,True,1,2.5,0.914
3q7h PEG 197 A,GOL,PEG,0.482777072926,0.0942318700394,0.388545202886,False,3,2.5,0.916
3q7h PEG 196 N,PEG,PEG,0.26913073574,0.26913073574,0.0,True,1,2.5,0.897
3q7h PEG 196 M,GOL,PEG,0.255435619876,0.0950418254111,0.160393794464,False,2,2.5,0.882
3q7h PEG 196 L,1PE,PEG,0.377643409088,0.0153090959428,0.362334313145,False,6,2.5,0.91
3q7h PEG 196 H,1PE,PEG,0.354298092916,0.00864084438358,0.345657248532,False,9,2.5,0.867
3q7h PEG 196 G,GOL,PEG,0.309680240034,0.0770050216947,0.232675218339,False,4,2.5,0.826
3q7h PEG 196 F,PEG,PEG,0.349519350608,0.349519350608,0.0,True,1,2.5,0.864
3q7h PEG 196 C,PEG,PEG,0.191491760906,0.191491760906,0.0,True,1,2.5,0.844
3q7h PEG 196 B,EDO,PEG,0.347236616835,0.116335812873,0.230900803962,False,3,2.5,0.768
3q7h PEG 196 A,PEG,PEG,0.251098491661,0.251098491661,0.0,True,1,2.5,0.86
3q7d NAG 681 B,GOL,NAG,0.14048262485,0.109308538759,0.0311740860914,False,2,2.29999995232,0.897
