title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3q7d NAG 681 A,NAG,NAG,0.941093476456,0.941093476456,0.0,True,1,2.29999995232,0.854
3q7d NAG 671 B,NAG,NAG,0.728690369098,0.728690369098,0.0,True,1,2.29999995232,0.942
3q7d NAG 671 A,NAG_NAG,NAG_NAG,0.992548378476,0.992548378476,0.0,True,1,2.29999995232,0.948
3q7d NAG 661 B,NAG,NAG,0.890703240912,0.890703240912,0.0,True,1,2.29999995232,0.818
3q7d NAG 661 A,NAG,NAG,0.921950032931,0.921950032931,0.0,True,1,2.29999995232,0.882
3q76 NAG 411 B,NAG,NAG,0.988610566055,0.988610566055,0.0,True,1,1.89999997616,0.882
3q76 NAG 411 A,NAG,NAG,0.978273362134,0.978273362134,0.0,True,1,1.89999997616,0.85
3q76 NAG 403 A,EDO,NAG,0.442082455506,0.0166552093546,0.425427246152,False,6,1.89999997616,0.81
3q76 NAG 401 B,GAL_SIA,FUC_NAG_NAG,0.180517816289,0.063990174185,0.116527642104,False,4,1.89999997616,0.953
3q6r IMD 22 B,SO4,IMD,0.824703002615,0.00107092024286,0.823632082372,False,12,1.39999997616,0.918
3q6r IMD 21 A,EDO,IMD,0.332409760926,0.147570727479,0.184839033447,False,2,1.39999997616,0.921
3q6r IMD 20 B,ACT,IMD,0.407532708353,0.229320836601,0.178211871752,False,2,1.39999997616,0.949
3q6r EDO 9 A,EDO,EDO,0.298156399754,0.298156399754,0.0,True,1,1.39999997616,0.981
3q6r EDO 7 A,EDO,EDO,0.911239697995,0.911239697995,0.0,True,1,1.39999997616,0.973
3q6r EDO 6 B,EDO,EDO,0.642749070786,0.642749070786,0.0,True,1,1.39999997616,0.895
3q6r EDO 5 A,EDO,EDO,0.611781132911,0.611781132911,0.0,True,1,1.39999997616,0.959
3q6r EDO 4 B,EDO,EDO,0.800369406011,0.800369406011,0.0,True,1,1.39999997616,0.924
3q6r EDO 3 B,EDO,EDO,0.965835036629,0.965835036629,0.0,True,1,1.39999997616,0.98
3q6r EDO 2 A,EDO,EDO,0.826306309352,0.826306309352,0.0,True,1,1.39999997616,0.962
3q6r EDO 18 A,EDO,EDO,0.419060530077,0.419060530077,0.0,True,1,1.39999997616,0.885
3q6r EDO 17 A,EDO,EDO,0.766777969859,0.766777969859,0.0,True,1,1.39999997616,0.893
3q6r EDO 13 A,GOL,EDO,0.612992374001,0.229256962805,0.383735411196,False,2,1.39999997616,0.916
3q6r EDO 12 A,EDO,EDO,0.873858998316,0.873858998316,0.0,True,1,1.39999997616,0.942
3q6r EDO 11 B,EDO,EDO,0.891074371428,0.891074371428,0.0,True,1,1.39999997616,0.935
3q6r EDO 10 A,EDO,EDO,0.978122961599,0.978122961599,0.0,True,1,1.39999997616,0.98
3q6r EDO 1 B,EDO,EDO,0.799905478492,0.799905478492,0.0,True,1,1.39999997616,0.984
3q6q IMD 18 B,IMD,IMD,0.636536314643,0.636536314643,0.0,True,1,1.39999997616,0.864
3q6q IMD 17 A,EDO,IMD,0.419640215131,0.296774899721,0.12286531541,False,2,1.39999997616,0.912
3q6q EDO 9 A,EDO,EDO,0.737816849323,0.737816849323,0.0,True,1,1.39999997616,0.839
3q6q EDO 7 A,ACT,EDO,0.639819541885,0.0217304297592,0.618089112125,False,5,1.39999997616,0.892
3q6q EDO 6 A,EDO,EDO,0.816148515327,0.816148515327,0.0,True,1,1.39999997616,0.914
3q6q EDO 5 A,EDO,EDO,0.434207247233,0.434207247233,0.0,True,1,1.39999997616,0.967
3q6q EDO 4 B,EDO,EDO,0.687048601233,0.687048601233,0.0,True,1,1.39999997616,0.842
3q6q EDO 3 B,EDO,EDO,0.983720869623,0.983720869623,0.0,True,1,1.39999997616,0.976
3q6q EDO 2 B,EDO,EDO,0.759826653617,0.759826653617,0.0,True,1,1.39999997616,0.983
3q6q EDO 13 A,EDO,EDO,0.523588690469,0.523588690469,0.0,True,1,1.39999997616,0.684
3q6q EDO 12 A,EDO,EDO,0.872403245847,0.872403245847,0.0,True,1,1.39999997616,0.883
3q6q EDO 11 A,GOL,EDO,0.592151566806,0.245480199655,0.346671367151,False,2,1.39999997616,0.885
3q6q EDO 1 A,EDO,EDO,0.973141286977,0.973141286977,0.0,True,1,1.39999997616,0.974
3q6f PEG 212 K,SO4,PEG,0.237205210825,0.020195195296,0.217010015529,False,6,3.20000004768,0.763
3q6f PEG 212 I,NAG,PEG,0.880936870703,0.00144150831167,0.879495362391,False,16,3.20000004768,0.802
3q6f PEG 212 G,CLR,PEG,0.187572723215,0.0041486727166,0.183424050499,False,45,3.20000004768,0.895
3q6f PEG 212 E,GOL,PEG,0.477064266833,0.00208500405483,0.474979262778,False,21,3.20000004768,0.896
3q6f PEG 212 C,GOL,PEG,0.338635380411,0.00189359971645,0.336741780695,False,44,3.20000004768,0.762
3q6f PEG 212 A,LDA,PEG,0.172652516455,0.0148607355454,0.157791780909,False,10,3.20000004768,0.907
3q68 ALY 290 C,SO4_SO4,ALY,0.173422106093,0.00157569858776,0.171846407505,False,101,2.70000004768,0.975
3q66 ALY 290 C,MLY,ALY,0.111651612257,0.00592358432934,0.105728027928,False,26,2.70000004768,0.92
3q60 MLI 601 A,GOL,MLI,0.799908389582,0.0187687709365,0.781139618645,False,4,1.70000004768,0.971
3q5z EDO 603 A,EDO,EDO,0.296315530434,0.296315530434,0.0,True,1,1.89999997616,0.849
3q5z EDO 602 A,EDO,EDO,0.599463458777,0.599463458777,0.0,True,1,1.89999997616,0.792
3q5z EDO 601 A,GOL,EDO,0.370699722812,0.275971427985,0.0947282948266,False,2,1.89999997616,0.787
3q5z EDO 600 A,GOL,EDO,0.270668864604,0.263799202038,0.00686966256625,False,2,1.89999997616,0.887
3q58 PEG 242 A,EDO,PEG,0.456255379024,0.010701642356,0.445553736668,False,8,1.79999995232,0.691
3q58 PEG 233 B,GOL,PEG,0.286523081853,0.00241782190009,0.284105259953,False,8,1.79999995232,0.91
3q58 PEG 230 A,GOL,PEG,0.447272677957,0.0095814833214,0.437691194636,False,8,1.79999995232,0.837
3q53 TPO 423 A,TPO,TPO,0.901079794972,0.901079794972,0.0,True,1,2.09999990463,0.973
3q52 TPO 423 A,TPO,TPO,0.905074194247,0.905074194247,0.0,True,1,1.79999995232,0.975
3q4u EDO 7 B,GOL,EDO,0.40046818999,0.325413089822,0.0750551001681,False,2,1.79999995232,0.94
3q4u EDO 5 A,SO4,EDO,0.664391787786,0.126393216779,0.537998571006,False,2,1.79999995232,0.812
3q4u EDO 2 A,EDO,EDO,0.711979683478,0.711979683478,0.0,True,1,1.79999995232,0.967
3q4u EDO 13 D,GOL,EDO,0.223511745717,0.0240580496544,0.199453696063,False,8,1.79999995232,0.912
3q4u EDO 12 D,EDO,EDO,0.956714785246,0.956714785246,0.0,True,1,1.79999995232,0.937
3q4t EDO 9 B,SO4,EDO,0.53513934889,0.0337902861986,0.501349062692,False,4,2.0,0.897
3q4t EDO 8 A,GOL,EDO,0.307388336527,0.304592049654,0.00279628687278,False,2,2.0,0.937
3q4t EDO 7 A,ACT,EDO,0.316087985338,0.035924381199,0.280163604139,False,6,2.0,0.868
3q4t EDO 5 A,EDO,EDO,0.666722773034,0.666722773034,0.0,True,1,2.0,0.95
3q4t EDO 490 B,EDO,EDO,0.689364957855,0.689364957855,0.0,True,1,2.0,0.966
3q4t EDO 490 A,EDO,EDO,0.458415166023,0.458415166023,0.0,True,1,2.0,0.938
3q4t EDO 489 A,EDO,EDO,0.82358173009,0.82358173009,0.0,True,1,2.0,0.984
3q4t EDO 2 B,ACT,EDO,0.219159122957,0.167830646454,0.0513284765034,False,2,2.0,0.943
3q4t EDO 18 A,EDO,EDO,0.381938462129,0.381938462129,0.0,True,1,2.0,0.901
3q4t EDO 14 A,EDO,EDO,0.322098682923,0.322098682923,0.0,True,1,2.0,0.917
3q4t EDO 13 B,EDO,EDO,0.313853084997,0.313853084997,0.0,True,1,2.0,0.805
3q4s EDO 270 A,EDO,EDO,0.749482438855,0.749482438855,0.0,True,1,2.0,0.903
3q4s EDO 266 A,EDO,EDO,0.609390883952,0.609390883952,0.0,True,1,2.0,0.972
3q4s EDO 265 A,EDO,EDO,0.715041796626,0.715041796626,0.0,True,1,2.0,0.717
3q4s EDO 264 A,EDO,EDO,0.467457263782,0.467457263782,0.0,True,1,2.0,0.954
3q4s EDO 263 A,EDO,EDO,0.618666549346,0.618666549346,0.0,True,1,2.0,0.881
3q4p PEG 248 A,EDO,PEG,0.314540913369,0.00948738021928,0.30505353315,False,8,1.79999995232,0.825
3q4p NAG 250 A,NAG,NAG,0.98867039817,0.98867039817,0.0,True,1,1.79999995232,0.811
3q4l ACE 367 D,ACE,ACE,0.663851000902,0.663851000902,0.0,True,1,2.0,0.979
3q4l ACE 367 C,ACE,ACE,0.933195946854,0.933195946854,0.0,True,1,2.0,0.965
3q4k ACE 367 D,ACE,ACE,0.874731358064,0.874731358064,0.0,True,1,2.59999990463,0.957
3q4j ACE 69 K,EDO,ACE,0.27828141008,0.0102646853715,0.268016724709,False,10,2.29999995232,0.951
3q4j ACE 69 I,PO4,ACE,0.18641803339,0.0142619771705,0.172156056219,False,10,2.29999995232,0.922
3q4j ACE 69 H,ACE,ACE,0.644338172046,0.644338172046,0.0,True,1,2.29999995232,0.98
3q4b NAG 600 A,NAG,NAG,0.420985827051,0.420985827051,0.0,True,1,2.20000004768,0.913
3q41 NAG 409 C,NAG,NAG,0.836356295727,0.836356295727,0.0,True,1,3.40000009537,0.853
3q41 NAG 409 B,NAG,NAG,0.306584887129,0.306584887129,0.0,True,1,3.40000009537,0.815
3q41 NAG 409 A,NAG,NAG,0.279731731364,0.279731731364,0.0,True,1,3.40000009537,0.896
3q41 NAG 408 C,NAG,NAG,0.983551003032,0.983551003032,0.0,True,1,3.40000009537,0.868
3q41 NAG 408 B,NAG,NAG,0.7962101417,0.7962101417,0.0,True,1,3.40000009537,0.787
3q41 NAG 408 A,NAG,NAG,0.794596595375,0.794596595375,0.0,True,1,3.40000009537,0.826
3q41 NAG 407 C,MLY,NAG,0.251397678648,0.0208178713412,0.230579807307,False,7,3.40000009537,0.879
3q41 NAG 407 B,NAG,NAG,0.681813610888,0.681813610888,0.0,True,1,3.40000009537,0.875
3q41 NAG 407 A,SO4,NAG,0.095428819712,0.0391172736908,0.0563115460211,False,6,3.40000009537,0.862
3q41 NAG 406 C,NAG,NAG,0.795197893313,0.795197893313,0.0,True,1,3.40000009537,0.951
3q41 NAG 406 B,NAG,NAG,0.0836475716965,0.0836475716965,0.0,True,1,3.40000009537,0.94
3q41 NAG 406 A,NAG,NAG,0.805373767909,0.805373767909,0.0,True,1,3.40000009537,0.941
3q41 NAG 405 C,NAG,NAG,0.806415436057,0.806415436057,0.0,True,1,3.40000009537,0.863
3q41 NAG 405 B,NAG,NAG,0.639053126475,0.639053126475,0.0,True,1,3.40000009537,0.91
3q41 NAG 405 A,NAG,NAG,0.828940833865,0.828940833865,0.0,True,1,3.40000009537,0.934
3q3z C2E 84 A,EDO,C2E,0.119456991491,0.00131989386743,0.118137097623,False,110,2.5,0.894
3q3z C2E 2 A,C2E,C2E,0.955956614077,0.955956614077,0.0,True,1,2.5,0.975
3q3z C2E 1 V,C2E,C2E,0.974088874904,0.974088874904,0.0,True,1,2.5,0.978
3q3y EDO 193 B,GOL,EDO,0.215762613173,0.0271315032253,0.188631109947,False,6,1.29999995232,0.861
3q3v PGE 405 A,EDO,PGE,0.671075983003,0.0013888549732,0.66968712803,False,17,2.09999990463,0.806
3q3g PEG 1000 H,GOL,PEG,0.125920990418,0.0238214917418,0.102099498676,False,6,2.70000004768,0.859
3q3g EDO 628 C,EDO,EDO,0.340996668431,0.340996668431,0.0,True,1,2.70000004768,0.914
3q3g EDO 625 A,EDO,EDO,0.552258784595,0.552258784595,0.0,True,1,2.70000004768,0.956
3q3g EDO 624 B,SO4,EDO,0.290728024364,0.153928341063,0.136799683301,False,2,2.70000004768,0.893
3q3g EDO 621 F,GOL,EDO,0.401598582885,0.113267784552,0.288330798333,False,3,2.70000004768,0.859
3q3g EDO 619 D,GOL,EDO,0.452147078003,0.0313695049088,0.420777573094,False,4,2.70000004768,0.85
3q3g EDO 618 A,SO4,EDO,0.218807410152,0.0932933809443,0.125514029208,False,4,2.70000004768,0.723
3q3g EDO 616 B,GOL,EDO,0.41008874821,0.193049328207,0.217039420003,False,2,2.70000004768,0.771
3q3g EDO 611 K,GOL,EDO,0.547996887566,0.080463538639,0.467533348927,False,3,2.70000004768,0.775
3q3g EDO 610 L,MLY,EDO,0.175563428752,0.172887866889,0.00267556186311,False,2,2.70000004768,0.765
3q3g EDO 608 K,SO4,EDO,0.206410270541,0.121222577094,0.0851876934467,False,4,2.70000004768,0.824
3q3g EDO 607 B,EDO,EDO,0.430160528926,0.430160528926,0.0,True,1,2.70000004768,0.836
3q3g EDO 606 B,IMD,EDO,0.403224409932,0.0735665737633,0.329657836169,False,3,2.70000004768,0.887
3q3g EDO 604 D,GOL,EDO,0.400073617727,0.137365085941,0.262708531786,False,2,2.70000004768,0.841
3q3g EDO 603 J,GOL,EDO,0.682266818732,0.0955231989554,0.586743619776,False,2,2.70000004768,0.906
3q3g EDO 600 E,GOL,EDO,0.437813410539,0.186691266951,0.251122143588,False,2,2.70000004768,0.884
3q3a IMD 855 A,GOL,IMD,0.399217510393,0.0154576628942,0.383759847499,False,6,1.39999997616,0.896
3q3a IMD 854 A,EDO,IMD,0.489657057322,0.00256183760325,0.487095219719,False,10,1.39999997616,0.789
3q3a IMD 4 A,EDO,IMD,0.548817084191,0.0010883957375,0.547728688453,False,29,1.39999997616,0.829
3q3a IMD 3 B,IMD,IMD,0.551399600945,0.551399600945,0.0,True,1,1.39999997616,0.912
3q3a EDO 9 B,PCA,EDO,0.387219436812,0.0114026722896,0.375816764522,False,9,1.39999997616,0.873
3q3a EDO 8 A,EDO,EDO,0.974255297902,0.974255297902,0.0,True,1,1.39999997616,0.92
3q3a EDO 7 B,EDO,EDO,0.5998830297,0.5998830297,0.0,True,1,1.39999997616,0.975
3q3a EDO 6 A,EDO,EDO,0.460159458827,0.460159458827,0.0,True,1,1.39999997616,0.957
3q3a EDO 26 A,EDO,EDO,0.612757920722,0.612757920722,0.0,True,1,1.39999997616,0.929
3q3a EDO 24 B,EDO,EDO,0.685428338727,0.685428338727,0.0,True,1,1.39999997616,0.899
3q3a EDO 23 A,ACT,EDO,0.184454763725,0.117491931853,0.0669628318725,False,4,1.39999997616,0.963
3q3a EDO 22 A,EDO,EDO,0.976124377728,0.976124377728,0.0,True,1,1.39999997616,0.974
3q3a EDO 21 B,GOL,EDO,0.759659854285,0.0104521884548,0.74920766583,False,5,1.39999997616,0.924
3q3a EDO 20 B,EDO,EDO,0.587590942621,0.587590942621,0.0,True,1,1.39999997616,0.972
3q3a EDO 17 B,EDO,EDO,0.979519698408,0.979519698408,0.0,True,1,1.39999997616,0.948
3q3a EDO 11 A,EDO,EDO,0.963628478229,0.963628478229,0.0,True,1,1.39999997616,0.981
3q39 IMD 26 B,ACT,IMD,0.669063255998,0.108928196301,0.560135059697,False,2,1.29999995232,0.925
3q39 IMD 25 A,IMD,IMD,0.259684348529,0.259684348529,0.0,True,1,1.29999995232,0.947
3q39 IMD 23 B,ACT,IMD,0.36381723058,0.0161774391981,0.347639791382,False,6,1.29999995232,0.879
3q39 EDO 9 B,GOL,EDO,0.498951953786,0.393242450715,0.105709503071,False,2,1.29999995232,0.896
3q39 EDO 854 A,EDO,EDO,0.628273724515,0.628273724515,0.0,True,1,1.29999995232,0.886
3q39 EDO 8 A,EDO,EDO,0.320432301417,0.320432301417,0.0,True,1,1.29999995232,0.911
3q39 EDO 7 A,EDO,EDO,0.941319060681,0.941319060681,0.0,True,1,1.29999995232,0.977
3q39 EDO 6 A,EDO,EDO,0.865220206661,0.865220206661,0.0,True,1,1.29999995232,0.957
3q39 EDO 5 B,EDO,EDO,0.981411970244,0.981411970244,0.0,True,1,1.29999995232,0.99
3q39 EDO 4 A,GOL,EDO,0.708261286838,0.252801158768,0.455460128069,False,2,1.29999995232,0.799
3q39 EDO 3 A,EDO,EDO,0.727111507676,0.727111507676,0.0,True,1,1.29999995232,0.974
3q39 EDO 21 A,EDO,EDO,0.680836132133,0.680836132133,0.0,True,1,1.29999995232,0.821
3q39 EDO 20 B,EDO,EDO,0.784519349948,0.784519349948,0.0,True,1,1.29999995232,0.876
3q39 EDO 17 A,ACT,EDO,0.442631607632,0.0379511028212,0.404680504811,False,4,1.29999995232,0.924
3q39 EDO 16 B,EDO,EDO,0.705877579091,0.705877579091,0.0,True,1,1.29999995232,0.851
3q39 EDO 14 B,EDO,EDO,0.801191966425,0.801191966425,0.0,True,1,1.29999995232,0.92
3q39 EDO 13 A,GOL,EDO,0.455960665585,0.4485061029,0.00745456268525,False,2,1.29999995232,0.959
3q39 EDO 12 A,EDO,EDO,0.986658656081,0.986658656081,0.0,True,1,1.29999995232,0.986
3q39 EDO 11 B,EDO,EDO,0.672571086229,0.672571086229,0.0,True,1,1.29999995232,0.971
3q39 EDO 10 A,EDO,EDO,0.441929948447,0.441929948447,0.0,True,1,1.29999995232,0.781
3q39 EDO 1 B,EDO,EDO,0.557637688431,0.557637688431,0.0,True,1,1.29999995232,0.977
3q38 IMD 26 B,EDO,IMD,0.330452965673,0.131910182995,0.198542782678,False,2,1.29999995232,0.904
3q38 IMD 24 A,IMD,IMD,0.943160977455,0.943160977455,0.0,True,1,1.29999995232,0.953
3q38 IMD 23 B,IMD,IMD,0.551523044449,0.551523044449,0.0,True,1,1.29999995232,0.923
3q38 EDO 9 B,GOL,EDO,0.481862743191,0.335064102263,0.146798640928,False,2,1.29999995232,0.866
3q38 EDO 854 A,SCN,EDO,0.486194690465,0.205827264938,0.280367425527,False,2,1.29999995232,0.959
3q38 EDO 8 B,EDO,EDO,0.978658401267,0.978658401267,0.0,True,1,1.29999995232,0.98
3q38 EDO 7 A,EDO,EDO,0.901535704275,0.901535704275,0.0,True,1,1.29999995232,0.862
3q38 EDO 6 A,EDO,EDO,0.256884568893,0.256884568893,0.0,True,1,1.29999995232,0.967
3q38 EDO 22 A,EDO,EDO,0.888836855043,0.888836855043,0.0,True,1,1.29999995232,0.914
3q38 EDO 19 B,EDO,EDO,0.811226756269,0.811226756269,0.0,True,1,1.29999995232,0.919
3q38 EDO 18 A,EDO,EDO,0.891202398426,0.891202398426,0.0,True,1,1.29999995232,0.973
3q38 EDO 14 A,EDO,EDO,0.753912491323,0.753912491323,0.0,True,1,1.29999995232,0.91
3q38 EDO 13 B,EDO,EDO,0.845303480076,0.845303480076,0.0,True,1,1.29999995232,0.916
3q38 EDO 11 A,EDO,EDO,0.812250303945,0.812250303945,0.0,True,1,1.29999995232,0.868
3q38 EDO 10 A,EDO,EDO,0.974072653986,0.974072653986,0.0,True,1,1.29999995232,0.972
3q38 EDO 1 B,EDO,EDO,0.540022149302,0.540022149302,0.0,True,1,1.29999995232,0.971
3q32 PTR 1007 B,PTR_PTR,PTR_PTR,0.539778392879,0.539778392879,0.0,True,1,2.5,0.923
3q32 PTR 1007 A,PTR_PTR,PTR_PTR,0.960408652737,0.960408652737,0.0,True,1,2.5,0.958
3q31 NAG 2 B,NAG,NAG,0.15008133092,0.15008133092,0.0,True,1,2.70000004768,0.87
3q31 NAG 2 A,NAG,NAG,0.353764314389,0.353764314389,0.0,True,1,2.70000004768,0.911
3q2w NAG 807 A,NAG,NAG,0.722483348783,0.722483348783,0.0,True,1,3.09999990463,0.905
3q2w NAG 805 A,NAG_NAG,NAG_NAG,0.353488007846,0.353488007846,0.0,True,1,3.09999990463,0.904
3q2w NAG 804 A,NAG,NAG,0.906606057259,0.906606057259,0.0,True,1,3.09999990463,0.85
3q2w NAG 802 A,NAG_NAG,NAG_NAG,0.498264867421,0.498264867421,0.0,True,1,3.09999990463,0.923
3q2w NAG 801 A,NAG,NAG,0.772805181968,0.772805181968,0.0,True,1,3.09999990463,0.84
3q2l 1PE 214 B,PG4,1PE,0.506846148177,0.0219905272496,0.484855620927,False,5,2.70000004768,0.863
3q2l 1PE 214 A,PG4,1PE,0.479226068117,0.066731996511,0.412494071606,False,3,2.70000004768,0.916
3q2f EDO 3 A,EDO,EDO,0.512785067049,0.512785067049,0.0,True,1,2.09999990463,0.907
3q2f EDO 2 A,GOL,EDO,0.371869829076,0.316889448153,0.0549803809231,False,2,2.09999990463,0.865
3q22 GTP 1108 A,ANP_MG,GTP_MG,0.186039003055,0.0272425182713,0.158796484784,False,8,2.09999990463,0.972
3q1n EDO 312 A,EDO,EDO,0.45915035816,0.45915035816,0.0,True,1,1.60000002384,0.932
3q1n EDO 311 A,FMT,EDO,0.417196249599,0.410745191646,0.00645105795259,False,2,1.60000002384,0.783
3q1n EDO 303 A,EDO,EDO,0.90338795845,0.90338795845,0.0,True,1,1.60000002384,0.873
3q1n EDO 302 A,EDO,EDO,0.728921341961,0.728921341961,0.0,True,1,1.60000002384,0.902
3q1n EDO 301 A,EDO,EDO,0.886972970418,0.886972970418,0.0,True,1,1.60000002384,0.95
3q1i 1PE 595 A,PEG,1PE,0.681958846723,0.00887239338284,0.673086453341,False,7,1.39999997616,0.662
3q13 NAG 501 A,NAG_NAG,NAG,0.298148523265,0.217259620796,0.080888902469,False,2,1.89999997616,0.839
3q11 EDO 372 A,GOL,EDO,0.709400056173,0.0769486427013,0.632451413472,False,2,1.79999995232,0.847
3q11 EDO 371 A,EDO,EDO,0.718373310786,0.718373310786,0.0,True,1,1.79999995232,0.902
3q11 EDO 370 B,EDO,EDO,0.677809415204,0.677809415204,0.0,True,1,1.79999995232,0.975
3q11 EDO 370 A,EDO,EDO,0.804654694543,0.804654694543,0.0,True,1,1.79999995232,0.966
3q11 EDO 369 B,EDO,EDO,0.890511761893,0.890511761893,0.0,True,1,1.79999995232,0.941
3q10 IMD 606 A,GOL,IMD,0.219763339277,0.0021366085385,0.217626730738,False,36,1.79999995232,0.902
3q0t NAG 921 B,NAG,NAG,0.95896055769,0.95896055769,0.0,True,1,2.40000009537,0.886
3q0t NAG 851 B,NAG,NAG,0.996047559891,0.996047559891,0.0,True,1,2.40000009537,0.963
3q0t NAG 851 A,NAG,NAG,0.992375550902,0.992375550902,0.0,True,1,2.40000009537,0.955
3q0t NAG 5201 A,NAG,NAG,0.796125414959,0.796125414959,0.0,True,1,2.40000009537,0.907
3q0t NAG 2811 A,NAG,NAG,0.988999393299,0.988999393299,0.0,True,1,2.40000009537,0.915
3q0t NAG 2291 B,NAG_NAG,NAG_NAG,0.853439170821,0.853439170821,0.0,True,1,2.40000009537,0.897
3q0t NAG 2291 A,NAG_NAG,NAG_NAG,0.882252575544,0.882252575544,0.0,True,1,2.40000009537,0.953
3q0t NAG 2191 B,NAG,NAG,0.210761355132,0.210761355132,0.0,True,1,2.40000009537,0.804
3q0t NAG 2191 A,GOL,NAG,0.264011766838,0.042457468931,0.221554297907,False,4,2.40000009537,0.75
3q0t NAG 1501 B,NAG,NAG,0.949317539541,0.949317539541,0.0,True,1,2.40000009537,0.849
3q0t NAG 1501 A,NAG,NAG,0.92177014528,0.92177014528,0.0,True,1,2.40000009537,0.901
3q0e EDO 404 B,SO4,EDO,0.679683747888,0.00641075849515,0.673272989393,False,4,1.79999995232,0.861
3q0e EDO 403 B,EDO,EDO,0.700101766022,0.700101766022,0.0,True,1,1.79999995232,0.915
3q08 MES 2001 S,SO4,MES,0.622592814496,0.0010093815794,0.621583432917,False,36,3.0,0.914
3q08 MES 2001 R,NAG,MES,0.182357121518,0.00937112083047,0.172986000687,False,16,3.0,0.917
3q08 MES 2001 P,GOL,MES,0.25282924527,0.00288063489992,0.24994861037,False,21,3.0,0.905
3q08 MES 2001 O,EPE,MES,0.303527750046,0.14664509104,0.156882659006,False,2,3.0,0.941
3q08 MES 2001 N,NAG,MES,0.423625650493,0.0107949478833,0.412830702609,False,11,3.0,0.893
3q08 MES 2001 L,MES,MES,0.338842395117,0.338842395117,0.0,True,1,3.0,0.967
3q08 MES 2001 K,MES,MES,0.426802613868,0.426802613868,0.0,True,1,3.0,0.961
3q08 MES 2001 J,EPE,MES,0.151251369523,0.0182214478481,0.133029921675,False,8,3.0,0.961
3q08 MES 2001 I,MES,MES,0.602096335771,0.602096335771,0.0,True,1,3.0,0.956
3q08 MES 2001 H,MES,MES,0.858917804459,0.858917804459,0.0,True,1,3.0,0.961
3q08 MES 2001 E,MES,MES,0.202200595312,0.202200595312,0.0,True,1,3.0,0.957
3q08 MES 2001 D,HYP,MES,0.458766317777,0.00496617314045,0.453800144636,False,14,3.0,0.945
3q08 MES 2001 C,SO4,MES,0.334748593673,0.0833059692534,0.25144262442,False,3,3.0,0.962
3q08 MES 2001 A,GOL,MES,0.211353445574,0.00615215204707,0.205201293526,False,12,3.0,0.934
3q04 EDO 332 A,SO4,EDO,0.812064973282,0.0469367496204,0.765128223662,False,2,1.79999995232,0.813
3pzw EDO 843 A,EDO,EDO,0.867029027602,0.867029027602,0.0,True,1,1.39999997616,0.958
3pzj EDO 207 A,EDO,EDO,0.654637680325,0.654637680325,0.0,True,1,1.89999997616,0.852
3pzh EDO 5 A,EDO,EDO,0.646225256815,0.646225256815,0.0,True,1,1.89999997616,0.899
3pzh EDO 4 A,ACY,EDO,0.259536774809,0.105186225895,0.154350548914,False,2,1.89999997616,0.9
3pzh EDO 343 A,EDO,EDO,0.788705676337,0.788705676337,0.0,True,1,1.89999997616,0.948
3pzh EDO 340 A,EDO,EDO,0.501347497796,0.501347497796,0.0,True,1,1.89999997616,0.97
3pzh EDO 339 A,GOL,EDO,0.56805889731,0.0927230822246,0.475335815086,False,2,1.89999997616,0.893
3pzh EDO 3 A,EDO,EDO,0.3705003127,0.3705003127,0.0,True,1,1.89999997616,0.918
3pzb EDO 371 B,EDO,EDO,0.407936364435,0.407936364435,0.0,True,1,2.0,0.765
3pzb EDO 371 A,EDO,EDO,0.68648328977,0.68648328977,0.0,True,1,2.0,0.902
3pzb EDO 370 A,EDO,EDO,0.75120091383,0.75120091383,0.0,True,1,2.0,0.952
3pzb EDO 369 B,EDO,EDO,0.594510641066,0.594510641066,0.0,True,1,2.0,0.941
3pz7 EDO 3318 A,GOL,EDO,0.213945361408,0.0417304442777,0.17221491713,False,4,2.40000009537,0.869
3pyx EDO 371 A,GOL,EDO,0.192914022383,0.12531133685,0.0676026855333,False,3,1.60000002384,0.86
