title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3pyx EDO 370 A,EDO,EDO,0.760175215952,0.760175215952,0.0,True,1,1.60000002384,0.97
3pyx EDO 369 B,EDO,EDO,0.825334257188,0.825334257188,0.0,True,1,1.60000002384,0.952
3pyx EDO 369 A,EDO,EDO,0.806288190833,0.806288190833,0.0,True,1,1.60000002384,0.975
3pyx EDO 368 B,EDO,EDO,0.98873123599,0.98873123599,0.0,True,1,1.60000002384,0.981
3pyi MES 170 B,SO4,MES,0.616316875333,0.00194065773298,0.6143762176,False,15,2.09999990463,0.648
3pyb 1PE 931 C,NAG,1PE,0.465307400833,0.00237210157802,0.462935299255,False,20,2.79999995232,0.894
3pyb 1PE 931 B,CLA,1PE,0.395850432262,0.00157537689982,0.394275055362,False,56,2.79999995232,0.862
3pyb 1PE 931 A,NAG,1PE,0.307402423005,0.00115514472246,0.306247278283,False,74,2.79999995232,0.861
3pyb 1PE 921 B,GOL,1PE,0.373265601006,0.0257486705506,0.347516930455,False,6,2.79999995232,0.952
3pyb 1PE 921 A,PGE,1PE,0.573417212754,0.00349667600312,0.569920536751,False,26,2.79999995232,0.94
3pyb 1PE 911 C,CLA,1PE,0.268010177098,0.014054306117,0.253955870981,False,6,2.79999995232,0.89
3pyb 1PE 911 B,NAG,1PE,0.166427813718,0.00265101206591,0.163776801653,False,51,2.79999995232,0.943
3pyb 1PE 911 A,SAH,1PE,0.165016933775,0.0222688896169,0.142748044158,False,8,2.79999995232,0.904
3pyb 1PE 811 A,1PE,1PE,0.0790420182161,0.0790420182161,0.0,True,1,2.79999995232,0.95
3py4 NAG 601 A,NAG,NAG,0.973806358627,0.973806358627,0.0,True,1,2.40000009537,0.909
3py4 NAG 599 A,NAG,NAG,0.788543330567,0.788543330567,0.0,True,1,2.40000009537,0.932
3py3 TPO 180 A,TPO,TPO,0.857631836091,0.857631836091,0.0,True,1,2.09999990463,0.959
3py2 EDO 250 A,GOL,EDO,0.15277495743,0.0637952299391,0.0889797274911,False,3,1.89999997616,0.967
3pxw EDO 1 F,EPE,EDO,0.222547073533,0.0100866769529,0.21246039658,False,13,2.09999990463,0.792
3pxr EDO 299 A,EDO,EDO,0.77682951588,0.77682951588,0.0,True,1,2.0,0.911
3pxp EDO 313 A,GOL,EDO,0.230658964389,0.0990743049682,0.131584659421,False,4,2.29999995232,0.825
3pxp EDO 312 B,EDO,EDO,0.642813941799,0.642813941799,0.0,True,1,2.29999995232,0.651
3pxp EDO 311 A,EDO,EDO,0.687025016843,0.687025016843,0.0,True,1,2.29999995232,0.965
3pxp EDO 310 A,EDO,EDO,0.487528705729,0.487528705729,0.0,True,1,2.29999995232,0.946
3pxp EDO 309 C,SO4,EDO,0.320476301594,0.180603187957,0.139873113636,False,3,2.29999995232,0.926
3pxp EDO 308 B,EDO,EDO,0.758424085647,0.758424085647,0.0,True,1,2.29999995232,0.933
3pxp EDO 307 A,EDO,EDO,0.48262315536,0.48262315536,0.0,True,1,2.29999995232,0.927
3pxo RET 801 A,ADP,RET,0.0561944924493,0.0245415102852,0.0316529821641,False,8,3.0,0.968
3pxo NAG 501 A,NAG,NAG,0.725464069612,0.725464069612,0.0,True,1,3.0,0.752
3pxf EDO 300 A,EDO,EDO,0.669194022963,0.669194022963,0.0,True,1,1.79999995232,0.832
3pxf EDO 299 A,EDO,EDO,0.380361747911,0.380361747911,0.0,True,1,1.79999995232,0.837
3pwk EDO 372 B,GOL,EDO,0.810369099736,0.0826871362707,0.727681963465,False,2,1.5,0.906
3pwk EDO 371 B,EDO,EDO,0.498806755966,0.498806755966,0.0,True,1,1.5,0.863
3pwk EDO 371 A,GOL,EDO,0.710510549511,0.103793937837,0.606716611673,False,2,1.5,0.858
3pwk EDO 370 B,EDO,EDO,0.926601538563,0.926601538563,0.0,True,1,1.5,0.981
3pwk EDO 370 A,EDO,EDO,0.909510121545,0.909510121545,0.0,True,1,1.5,0.992
3pwk EDO 369 B,EDO,EDO,0.884993386422,0.884993386422,0.0,True,1,1.5,0.991
3pwk EDO 369 A,EDO,EDO,0.95310358502,0.95310358502,0.0,True,1,1.5,0.978
3pwa EDO 249 A,GOL,EDO,0.668786962063,0.1525560264,0.516230935663,False,2,2.0,0.978
3pw3 EDO 440 C,FMT,EDO,0.50020567546,0.297815715001,0.202389960459,False,2,2.20000004768,0.902
3pw3 EDO 439 B,EDO,EDO,0.229337941414,0.229337941414,0.0,True,1,2.20000004768,0.835
3pw3 EDO 438 A,GOL,EDO,0.555017237215,0.29363568837,0.261381548845,False,2,2.20000004768,0.913
3pw3 EDO 436 A,SO4,EDO,0.350799011186,0.155703978799,0.195095032387,False,3,2.20000004768,0.817
3pw3 EDO 435 A,SO4,EDO,0.261010474514,0.210269321309,0.0507411532053,False,3,2.20000004768,0.865
3pw3 EDO 434 A,GOL,EDO,0.50306863014,0.128900722601,0.374167907539,False,2,2.20000004768,0.852
3pw3 EDO 433 B,EDO,EDO,0.526028435676,0.526028435676,0.0,True,1,2.20000004768,0.897
3pw3 EDO 432 C,EDO,EDO,0.389554404457,0.389554404457,0.0,True,1,2.20000004768,0.858
3pw3 EDO 429 F,EDO,EDO,0.617199005069,0.617199005069,0.0,True,1,2.20000004768,0.897
3pw3 EDO 428 A,GOL,EDO,0.436531961798,0.293175635587,0.143356326211,False,2,2.20000004768,0.923
3pv7 NAG 840 A,NAG,NAG,0.998461734395,0.998461734395,0.0,True,1,2.0,0.933
3pv7 NAG 830 A,NAG,NAG,0.994466135015,0.994466135015,0.0,True,1,2.0,0.84
3pv7 NAG 820 A,NAG,NAG,0.863656681044,0.863656681044,0.0,True,1,2.0,0.8
3pv7 NAG 800 A,NAG,NAG,0.678011872923,0.678011872923,0.0,True,1,2.0,0.956
3pv6 NAG 830 A,SO4,NAG,0.439645551372,0.150263257137,0.289382294236,False,2,2.20000004768,0.655
3pv6 NAG 820 A,NAG,NAG,0.987953818319,0.987953818319,0.0,True,1,2.20000004768,0.803
3pv6 NAG 800 A,NAG_NAG,NAG_NAG,0.963699231118,0.963699231118,0.0,True,1,2.20000004768,0.973
3pv0 MAL 2002 E,MAL,MAL,0.66925999092,0.66925999092,0.0,True,1,3.09999990463,0.98
3pv0 MAL 2001 F,MAL,MAL,0.608090120355,0.608090120355,0.0,True,1,3.09999990463,0.955
3puz MAL 2002 E,MAL,MAL,0.943345669799,0.943345669799,0.0,True,1,2.90000009537,0.976
3puz MAL 2001 F,MAL,MAL,0.442634858153,0.442634858153,0.0,True,1,2.90000009537,0.938
3puy MAL 2001 F,GAL_SIA,MAL,0.263085343628,0.0214938631044,0.241591480524,False,9,3.09999990463,0.935
3pux MAL 2000 F,MAL,MAL,0.833854903412,0.833854903412,0.0,True,1,2.20000004768,0.953
3puw MAL 2000 F,NAG_NAG,MAL,0.585800404463,0.0997940506829,0.48600635378,False,2,2.29999995232,0.942
3puv MAL 2000 F,NAG_NAG,MAL,0.257697607742,0.0845067390637,0.173190868678,False,3,2.40000009537,0.945
3pus EDO 8 A,EDO,EDO,0.688920110861,0.688920110861,0.0,True,1,2.09999990463,0.917
3pus EDO 4 B,EDO,EDO,0.343844452292,0.343844452292,0.0,True,1,2.09999990463,0.95
3pus EDO 3 B,EDO,EDO,0.240627951376,0.240627951376,0.0,True,1,2.09999990463,0.927
3pus EDO 2 A,NAG,EDO,0.364971703303,0.0395037139547,0.325467989349,False,5,2.09999990463,0.797
3pus EDO 14 B,FMT,EDO,0.297782287591,0.269641375945,0.0281409116459,False,2,2.09999990463,0.836
3pus EDO 1 A,EDO,EDO,0.25281132616,0.25281132616,0.0,True,1,2.09999990463,0.923
3pua EDO 7 A,EDO,EDO,0.674132565164,0.674132565164,0.0,True,1,1.89999997616,0.9
3pua EDO 5 A,EDO,EDO,0.627374641495,0.627374641495,0.0,True,1,1.89999997616,0.888
3pua EDO 452 A,SO4,EDO,0.620480971852,0.0785697432957,0.541911228556,False,3,1.89999997616,0.941
3pua EDO 3 A,EDO,EDO,0.655378301153,0.655378301153,0.0,True,1,1.89999997616,0.929
3pua EDO 11 A,EDO,EDO,0.555544258393,0.555544258393,0.0,True,1,1.89999997616,0.921
3pua EDO 1 A,EDO,EDO,0.880825314478,0.880825314478,0.0,True,1,1.89999997616,0.969
3pu8 EDO 8 A,EDO,EDO,0.341427968728,0.341427968728,0.0,True,1,1.89999997616,0.934
3pu8 EDO 5 B,SO4,EDO,0.417945618665,0.106939243547,0.311006375118,False,3,1.89999997616,0.837
3pu8 EDO 452 A,EDO,EDO,0.44944261445,0.44944261445,0.0,True,1,1.89999997616,0.817
3pu8 EDO 17 B,EDO,EDO,0.493156125817,0.493156125817,0.0,True,1,1.89999997616,0.851
3pu8 EDO 15 A,EDO,EDO,0.574177432086,0.574177432086,0.0,True,1,1.89999997616,0.965
3pu8 EDO 14 A,EDO,EDO,0.446211912944,0.446211912944,0.0,True,1,1.89999997616,0.809
3pu8 EDO 13 A,EDO,EDO,0.675625618794,0.675625618794,0.0,True,1,1.89999997616,0.969
3pu8 EDO 11 A,EDO,EDO,0.713718951506,0.713718951506,0.0,True,1,1.89999997616,0.806
3pu3 EDO 7 B,EDO,EDO,0.729932186995,0.729932186995,0.0,True,1,1.89999997616,0.893
3pu3 EDO 5 A,EDO,EDO,0.489714421013,0.489714421013,0.0,True,1,1.89999997616,0.872
3pu3 EDO 452 B,EDO,EDO,0.583300733261,0.583300733261,0.0,True,1,1.89999997616,0.937
3pu3 EDO 33 A,EDO,EDO,0.580957730986,0.580957730986,0.0,True,1,1.89999997616,0.821
3pu3 EDO 30 B,GOL,EDO,0.538718425671,0.0692980593005,0.469420366371,False,3,1.89999997616,0.912
3pu3 EDO 29 B,GOL,EDO,0.395874649934,0.218172742205,0.177701907729,False,2,1.89999997616,0.925
3pu3 EDO 21 B,EDO,EDO,0.592705817526,0.592705817526,0.0,True,1,1.89999997616,0.9
3pu3 EDO 11 A,EDO,EDO,0.600593156185,0.600593156185,0.0,True,1,1.89999997616,0.926
3pu3 EDO 1 B,GOL,EDO,0.66899922247,0.151384912959,0.517614309512,False,2,1.89999997616,0.957
3ptr EDO 9 B,EDO,EDO,0.639155324601,0.639155324601,0.0,True,1,2.0,0.952
3ptr EDO 7 B,EDO,EDO,0.576721585623,0.576721585623,0.0,True,1,2.0,0.92
3ptr EDO 6 B,EDO,EDO,0.221047431899,0.221047431899,0.0,True,1,2.0,0.918
3ptr EDO 3 B,EDO,EDO,0.346755564886,0.346755564886,0.0,True,1,2.0,0.872
3ptr EDO 20 B,EDO,EDO,0.564014762988,0.564014762988,0.0,True,1,2.0,0.906
3ptr EDO 2 B,EDO,EDO,0.302541811079,0.302541811079,0.0,True,1,2.0,0.916
3ptr EDO 13 B,EDO,EDO,0.76029498627,0.76029498627,0.0,True,1,2.0,0.923
3ptr EDO 1 B,EDO,EDO,0.456884867302,0.456884867302,0.0,True,1,2.0,0.851
3pt8 ACE 0 A,ACE,ACE,0.976050672677,0.976050672677,0.0,True,1,1.79999995232,0.981
3pt7 ACE 0 A,ACE,ACE,0.735619211128,0.735619211128,0.0,True,1,2.20000004768,0.987
3psw EDO 250 B,EDO,EDO,0.855833784148,0.855833784148,0.0,True,1,2.0,0.818
3psw EDO 249 B,GOL,EDO,0.504372468841,0.335169597107,0.169202871734,False,2,2.0,0.966
3psw EDO 249 A,EDO,EDO,0.4973237735,0.4973237735,0.0,True,1,2.0,0.919
3psv EDO 250 B,EDO,EDO,0.763544537565,0.763544537565,0.0,True,1,2.0,0.946
3psv EDO 250 A,EDO,EDO,0.790430783692,0.790430783692,0.0,True,1,2.0,0.95
3pss MLY 3 B,MLY_MLY,MLY_MLY,0.375002509454,0.375002509454,0.0,True,1,2.0,0.973
3psq EDO 240 A,EDO,EDO,0.460384424069,0.460384424069,0.0,True,1,2.29999995232,0.956
3psl ACE 0 D,ACE,ACE,0.991790639851,0.991790639851,0.0,True,1,1.70000004768,0.993
3psl ACE 0 C,EDO,ACE,0.343936952981,0.00264423009541,0.341292722885,False,18,1.70000004768,0.985
3ps8 PEG 122 A,NAD,PEG,0.184773304247,0.00998488882463,0.174788415423,False,16,2.59999990463,0.887
3ps4 IMD 1062 D,SO4,IMD,0.301926715361,0.00778017722413,0.294146538137,False,10,1.89999997616,0.841
3ps4 IMD 1 D,ACT,IMD,0.366919441682,0.125846049295,0.241073392387,False,3,1.89999997616,0.963
3ps4 IMD 1 C,SO4,IMD,0.359495532193,0.00263183764184,0.356863694551,False,19,1.89999997616,0.939
3ps4 EDO 1 A,EDO,EDO,0.346805294065,0.346805294065,0.0,True,1,1.89999997616,0.847
3pry EDO 9 C,EDO,EDO,0.372889053525,0.372889053525,0.0,True,1,2.29999995232,0.919
3pry EDO 7 B,SO4,EDO,0.351455929274,0.0872905526453,0.264165376629,False,4,2.29999995232,0.938
3pry EDO 6 B,GOL,EDO,0.646233228321,0.0969316386096,0.549301589712,False,2,2.29999995232,0.857
3pry EDO 5 B,GOL,EDO,0.374000733966,0.10974424733,0.264256486636,False,3,2.29999995232,0.973
3pr0 PEG 602 A,PG4,PEG,0.375257198445,0.151754020123,0.223503178323,False,2,2.20000004768,0.888
3pr0 PEG 601 B,PG4,PEG,0.545590871456,0.0803776081158,0.46521326334,False,2,2.20000004768,0.876
3pqv PEG 410 B,SO4,PEG,0.5048946276,0.0107771170401,0.49411751056,False,6,2.59999990463,0.86
3pqv PEG 410 A,GOL,PEG,0.417343361603,0.0754633152631,0.34188004634,False,2,2.59999990463,0.92
3pqr RET 401 A,FAD,RET,0.257191695658,0.000377325180227,0.256814370478,False,195,2.79999995232,0.933
3pqr NAG 501 A,SO4,NAG,0.696445552227,0.011470034234,0.684975517993,False,6,2.79999995232,0.736
3pqc PEG 196 B,PEG,PEG,0.631251479267,0.631251479267,0.0,True,1,1.89999997616,0.929
3pqc PEG 196 A,PG4,PEG,0.198706198068,0.0608728737998,0.137833324268,False,4,1.89999997616,0.914
3ppz TPO 704 B,SO4,TPO,0.32297277005,0.00784639188967,0.31512637816,False,11,3.0,0.957
3ppz TPO 704 A,SO4,TPO,0.187689952871,0.00294850068653,0.184741452185,False,57,3.0,0.891
3pps NAG 760 C,SO4,NAG,0.747319621442,0.00229142538931,0.745028196052,False,12,2.5,0.943
3pps NAG 740 D,NAG,NAG,0.338498031351,0.338498031351,0.0,True,1,2.5,0.939
3pps NAG 740 B,SO4,NAG,0.773925307377,0.00127810850927,0.772647198867,False,12,2.5,0.956
3pps NAG 710 A,NAG,NAG,0.57068896968,0.57068896968,0.0,True,1,2.5,0.967
3pps NAG 701 B,NAG,NAG,0.594790101834,0.594790101834,0.0,True,1,2.5,0.961
3pps NAG 700 D,KCX,NAG,0.19390748944,0.0395376999836,0.154369789457,False,6,2.5,0.969
3pps NAG 700 B,NAG,NAG,0.579189395711,0.579189395711,0.0,True,1,2.5,0.944
3pps NAG 700 A,NAG,NAG,0.180359464501,0.180359464501,0.0,True,1,2.5,0.977
3ppm PEG 605 B,PEG,PEG,0.458022125863,0.458022125863,0.0,True,1,1.79999995232,0.876
3ppm PEG 605 A,OLC,PEG,0.249082860739,0.12573492645,0.123347934289,False,3,1.79999995232,0.771
3ppm PEG 604 B,PEG,PEG,0.47016803884,0.47016803884,0.0,True,1,1.79999995232,0.903
3ppm PEG 604 A,PG4,PEG,0.280672798129,0.0411278223071,0.239544975822,False,5,1.79999995232,0.917
3ppb PEG 213 B,SO4,PEG,0.803679777088,0.00534054149342,0.798339235595,False,6,2.09999990463,0.822
3ppb EDO 208 B,GOL,EDO,0.446707375292,0.326633768146,0.120073607146,False,2,2.09999990463,0.847
3ppb EDO 205 B,SO4,EDO,0.581021284122,0.0444519192993,0.536569364823,False,4,2.09999990463,0.914
3ppb EDO 203 A,SO4,EDO,0.375540584745,0.123328018489,0.252212566256,False,4,2.09999990463,0.89
3poy NAG 2001 A,NAG,NAG,0.838277342322,0.838277342322,0.0,True,1,3.0,0.915
3pot EDO 558 D,EDO,EDO,0.443444721415,0.443444721415,0.0,True,1,1.20000004768,0.895
3poo TPO 197 A,SEP,TPO,0.840375058715,0.124295078833,0.716079979882,False,2,1.60000002384,0.989
3poh IMD 500 A,EDO,IMD,0.385906776675,0.107936429551,0.277970347124,False,2,1.60000002384,0.941
3png H4B 760 B,H4B,H4B,0.939894047193,0.939894047193,0.0,True,1,1.89999997616,0.955
3png H4B 760 A,H4B,H4B,0.992245992069,0.992245992069,0.0,True,1,1.89999997616,0.964
3pnf H4B 760 B,H4B,H4B,0.993701788867,0.993701788867,0.0,True,1,1.89999997616,0.964
3pnf H4B 760 A,H4B,H4B,0.971406480494,0.971406480494,0.0,True,1,1.89999997616,0.953
3pne H4B 760 B,H4B,H4B,0.613306003625,0.613306003625,0.0,True,1,2.0,0.968
3pne H4B 760 A,H4B,H4B,0.990182920175,0.990182920175,0.0,True,1,2.0,0.954
3pn8 PEG 490 A,SO4,PEG,0.558780711768,0.00639983765431,0.552380874113,False,8,1.70000004768,0.797
3pn8 PEG 488 A,EDO,PEG,0.530710791488,0.00388787977464,0.526822911714,False,4,1.70000004768,0.823
3pn8 PEG 485 A,PGE,PEG,0.307524450781,0.111994168918,0.195530281864,False,3,1.70000004768,0.951
3pn8 PEG 484 B,PEG,PEG,0.355648225269,0.355648225269,0.0,True,1,1.70000004768,0.798
3pn8 PEG 483 B,GOL,PEG,0.250588548938,0.221418902476,0.0291696464615,False,2,1.70000004768,0.753
3pn8 PEG 482 B,PEG,PEG,0.302853966588,0.302853966588,0.0,True,1,1.70000004768,0.918
3pn8 PEG 481 B,PG4,PEG,0.232497678794,0.151378387329,0.0811192914645,False,3,1.70000004768,0.862
3pmo EDO 355 A,EDO,EDO,0.61260670602,0.61260670602,0.0,True,1,1.29999995232,0.82
3pmo EDO 354 A,EDO,EDO,0.947924784809,0.947924784809,0.0,True,1,1.29999995232,0.942
3pmm IMD 380 A,SO4,IMD,0.517981529824,0.0203102562482,0.497671273575,False,5,1.89999997616,0.988
3pmi PEG 10 A,NAG,PEG,0.232373973273,0.0132870433025,0.219086929971,False,14,2.79999995232,0.693
3pmh NAG 601 G,NAG,NAG,0.959267257847,0.959267257847,0.0,True,1,3.20000004768,0.818
3pm5 PGE 486 D,GOL,PGE,0.590183056699,0.00258937113683,0.587593685562,False,14,2.29999995232,0.744
3plz EDO 2 B,GOL,EDO,0.429144230194,0.208717138843,0.22042709135,False,2,1.79999995232,0.853
3plz EDO 2 A,MPD,EDO,0.407716437504,0.0583538786593,0.349362558845,False,4,1.79999995232,0.832
3plx PEG 127 B,GOL,PEG,0.46799903383,0.0179367694615,0.450062264368,False,5,1.70000004768,0.877
3plm ACE 0 A,ACE,ACE,0.402575068362,0.402575068362,0.0,True,1,1.60000002384,0.877
3plh ACE 0 A,ACE,ACE,0.834452661672,0.834452661672,0.0,True,1,1.79999995232,0.906
3plg ACE 0 A,ACE,ACE,0.491719944359,0.491719944359,0.0,True,1,1.60000002384,0.918
3pl6 NAG 5467 B,NAG,NAG,0.467132311849,0.467132311849,0.0,True,1,2.59999990463,0.863
3pl6 NAG 1181 A,NAG,NAG,0.945969409204,0.945969409204,0.0,True,1,2.59999990463,0.903
3pl3 NAG 438 A,NAG,NAG,0.922855799742,0.922855799742,0.0,True,1,1.20000004768,0.97
3pkz EDO 129 I,SO4,EDO,0.705397530871,0.0378752229193,0.667522307952,False,4,1.79999995232,0.819
3pkz EDO 127 H,GOL,EDO,0.263217529761,0.0500240905939,0.213193439168,False,6,1.79999995232,0.726
3pkq PEG 294 A,GOL,PEG,0.540043869425,0.0847926467408,0.455251222684,False,3,2.40000009537,0.899
3pkq PEG 293 A,SO4,PEG,0.396558665632,0.0123277903118,0.384230875321,False,9,2.40000009537,0.806
3pkl ACE 0 A,ACE,ACE,0.58535717665,0.58535717665,0.0,True,1,1.70000004768,0.928
3pkk ACE 0 A,ACE,ACE,0.662680991842,0.662680991842,0.0,True,1,1.70000004768,0.885
3pkg ACE 0 A,EDO,ACE,0.261857526097,0.250434150798,0.0114233752987,False,2,1.60000002384,0.925
3pkf ACE 0 A,ACE,ACE,0.876868238599,0.876868238599,0.0,True,1,1.70000004768,0.938
3pk8 ACE 0 A,ACE,ACE,0.589838247996,0.589838247996,0.0,True,1,1.70000004768,0.935
3pk5 ACE 0 A,ACE,ACE,0.763384545463,0.763384545463,0.0,True,1,1.79999995232,0.937
3pk4 ACE 0 A,ACE,ACE,0.617990497389,0.617990497389,0.0,True,1,1.89999997616,0.939
3pk3 ACE 0 A,ACE,ACE,0.772972804526,0.772972804526,0.0,True,1,1.70000004768,0.939
3pk0 PEG 265 A,SO4,PEG,0.452801012957,0.0768796384066,0.375921374551,False,3,1.79999995232,0.846
3pjx EDO 649 A,EDO,EDO,0.597142924496,0.597142924496,0.0,True,1,2.0,0.863
3pjx EDO 6 A,ACE,EDO,0.863336841333,0.00849277405687,0.854844067277,False,5,2.0,0.783
3pjx EDO 3 A,EDO,EDO,0.427535379875,0.427535379875,0.0,True,1,2.0,0.96
3pjx EDO 2 A,SO4,EDO,0.339255260275,0.0936934183014,0.245561841974,False,3,2.0,0.958
3pjx EDO 1 A,ACT,EDO,0.352806262751,0.308225454438,0.044580808313,False,2,2.0,0.921
3pju C2E 2256 A,NAP,C2E,0.169412002561,0.0025520747009,0.16685992786,False,71,2.5,0.98
3pjt C2E 2256 B,NAP,C2E,0.234273191547,0.012914389706,0.221358801841,False,11,2.5,0.973
3pjt C2E 2256 A,NAP,C2E,0.468694220007,0.0101963344889,0.458497885518,False,7,2.5,0.981
3pjp MES 1447 B,MPD,MES,0.240553361761,0.0193626233026,0.221190738458,False,8,1.60000002384,0.919
3pjn EDO 196 A,EDO,EDO,0.679826470933,0.679826470933,0.0,True,1,1.70000004768,0.896
3pjl EDO 189 A,PCA,EDO,0.349954283003,0.0592568510704,0.290697431933,False,2,1.70000004768,0.793
3pjl EDO 188 A,EDO,EDO,0.791431702656,0.791431702656,0.0,True,1,1.70000004768,0.966
3pjk ACE 0 A,ACE,ACE,0.805762095622,0.805762095622,0.0,True,1,1.70000004768,0.935
3pic NAG 500 C,NAG,NAG,0.517930603982,0.517930603982,0.0,True,1,1.89999997616,0.854
3pic NAG 500 B,NAG,NAG,0.98345953155,0.98345953155,0.0,True,1,1.89999997616,0.923
3pic NAG 500 A,NAG,NAG,0.764672602559,0.764672602559,0.0,True,1,1.89999997616,0.917
3pi3 ACE 0 A,ACE,ACE,0.917774666998,0.917774666998,0.0,True,1,2.0,0.982
3pi2 ACE 0 A,ACE,ACE,0.841731270222,0.841731270222,0.0,True,1,1.89999997616,0.985
3pi1 ACE 0 A,ACE,ACE,0.406242179667,0.406242179667,0.0,True,1,2.0,0.982
3pgv EDO 293 A,EDO,EDO,0.30526212492,0.30526212492,0.0,True,1,2.40000009537,0.705
3pgv EDO 289 B,EDO,EDO,0.475939298891,0.475939298891,0.0,True,1,2.40000009537,0.928
3pgv EDO 288 C,GOL,EDO,0.364744602314,0.267609634348,0.0971349679662,False,2,2.40000009537,0.855
3pgv EDO 286 C,SO4,EDO,0.251955947824,0.0599490800833,0.19200686774,False,5,2.40000009537,0.884
3pgv EDO 285 D,GOL,EDO,0.355242541582,0.107226101507,0.248016440074,False,2,2.40000009537,0.933
3pgv EDO 283 D,EDO,EDO,0.630390886035,0.630390886035,0.0,True,1,2.40000009537,0.901
3pgv EDO 282 D,EDO,EDO,0.3411350915,0.3411350915,0.0,True,1,2.40000009537,0.952
3pgv EDO 281 D,EDO,EDO,0.219871380128,0.219871380128,0.0,True,1,2.40000009537,0.967
3pgv EDO 280 D,GOL,EDO,0.384464795501,0.316349991884,0.0681148036175,False,2,2.40000009537,0.936
3pgv EDO 278 A,SO4,EDO,0.416334861591,0.110971023842,0.305363837749,False,3,2.40000009537,0.952
3pgv EDO 276 A,GOL,EDO,0.626643529847,0.143706586006,0.482936943841,False,2,2.40000009537,0.885
3pgt MES 216 A,GOL,MES,0.277585048038,0.00709964551993,0.270485402518,False,10,2.09999990463,0.927
3pgt MES 215 B,NAG,MES,0.258503228675,0.00924000651544,0.24926322216,False,15,2.09999990463,0.947
3pgt MES 215 A,MES,MES,0.770441744532,0.770441744532,0.0,True,1,2.09999990463,0.949
3pgt MES 214 B,MES,MES,0.881973834643,0.881973834643,0.0,True,1,2.09999990463,0.95
3pgr C8E 432 A,GOL,C8E,0.329879336944,0.0370366059561,0.292842730988,False,5,2.59999990463,0.826
3pgr C8E 431 A,GOL,C8E,0.187646878337,0.0770837856822,0.110563092655,False,3,2.59999990463,0.765
3pgr C8E 429 A,LDA,C8E,0.231714591967,0.127334447094,0.104380144874,False,2,2.59999990463,0.911
3pgp EDO 165 A,EDO,EDO,0.759268093685,0.759268093685,0.0,True,1,1.39999997616,0.883
3pgp EDO 161 A,EDO,EDO,0.788731942238,0.788731942238,0.0,True,1,1.39999997616,0.959
3pgc PEG 193 D,NAG,PEG,0.518348615019,0.00897124663656,0.509377368382,False,10,2.70000004768,0.862
3pgb NAG 7041 A,NAG_NAG,NAG_NAG,0.970855414427,0.970855414427,0.0,True,1,2.40000009537,0.926
3pgb NAG 6511 A,NAG,NAG,0.3047862771,0.3047862771,0.0,True,1,2.40000009537,0.908
3pgb NAG 4491 A,NAG,NAG,0.930430170453,0.930430170453,0.0,True,1,2.40000009537,0.934
3pgb NAG 2361 A,NAG,NAG,0.976948317967,0.976948317967,0.0,True,1,2.40000009537,0.808
3pfz NAG 440 A,NAG,NAG,0.952741426359,0.952741426359,0.0,True,1,1.10000002384,0.861
3pfz NAG 438 A,NAG_NAG,NAG,0.30255703243,0.294514058814,0.00804297361656,False,2,1.10000002384,0.945
3pfy PEG 401 A,EDO,PEG,0.580034095265,0.0438679848039,0.536166110461,False,4,1.70000004768,0.773
3pfx NAG 440 A,NAG,NAG,0.97833806502,0.97833806502,0.0,True,1,1.29999995232,0.941
3pfx NAG 438 A,NAG,NAG,0.15887700463,0.15887700463,0.0,True,1,1.29999995232,0.973
3pfv EDO 9 A,GOL,EDO,0.226339921119,0.166547923047,0.0597919980729,False,2,2.29999995232,0.856
3pfv EDO 8 A,GOL,EDO,0.401162224027,0.0416261308283,0.359536093199,False,4,2.29999995232,0.783
3pfo EDO 508 B,EDO,EDO,0.383569062327,0.383569062327,0.0,True,1,1.89999997616,0.858
3pfo EDO 503 A,EDO,EDO,0.468046397324,0.468046397324,0.0,True,1,1.89999997616,0.822
