title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3pfo EDO 502 A,EDO,EDO,0.43992437591,0.43992437591,0.0,True,1,1.89999997616,0.878
3pfo EDO 501 A,GOL,EDO,0.394244117138,0.260680491881,0.133563625258,False,2,1.89999997616,0.952
3pfj NAG 440 A,NAG,NAG,0.987320008751,0.987320008751,0.0,True,1,1.39999997616,0.932
3pfj NAG 438 A,NAG_NAG,NAG,0.536037259884,0.1737515875,0.362285672385,False,2,1.39999997616,0.963
3pfg EDO 265 A,EDO,EDO,0.93390799547,0.93390799547,0.0,True,1,1.29999995232,0.981
3pff TLA 832 A,CIT,TLA,0.490219318409,0.0467142418712,0.443505076538,False,4,2.29999995232,0.91
3pf1 C8E 530 B,GOL,C8E,0.510350546772,0.00102433115807,0.509326215613,False,82,2.70000004768,0.83
3pf1 C8E 520 B,OLC,C8E,0.253716341543,0.188433060809,0.0652832807346,False,2,2.70000004768,0.876
3pf1 C8E 508 A,GOL,C8E,0.458444083641,0.00453064763143,0.45391343601,False,15,2.70000004768,0.855
3pf1 C8E 507 A,GOL,C8E,0.26098720027,0.0122820024406,0.248705197829,False,10,2.70000004768,0.879
3pf1 C8E 506 B,C8E,C8E,0.222296958163,0.222296958163,0.0,True,1,2.70000004768,0.939
3pf1 C8E 505 A,C8E,C8E,0.405495197964,0.405495197964,0.0,True,1,2.70000004768,0.948
3pei PEG 492 A,SO4,PEG,0.471239586437,0.00850632343138,0.462733263006,False,8,2.70000004768,0.768
3pei EDO 512 A,SO4,EDO,0.374995593651,0.0068220863457,0.368173507305,False,15,2.70000004768,0.93
3pei EDO 511 A,GOL,EDO,0.23496938704,0.165428635346,0.0695407516948,False,2,2.70000004768,0.937
3pei EDO 510 A,SO4,EDO,0.416291270788,0.00585418842236,0.410437082366,False,8,2.70000004768,0.99
3pei EDO 507 A,EDO,EDO,0.33579880667,0.33579880667,0.0,True,1,2.70000004768,0.944
3pei EDO 506 A,SO4,EDO,0.797914988631,0.0212222668655,0.776692721765,False,4,2.70000004768,0.907
3pei EDO 503 A,GOL,EDO,0.321694540495,0.254073556404,0.0676209840914,False,2,2.70000004768,0.92
3pei EDO 502 A,GOL,EDO,0.196629683528,0.128607438523,0.0680222450054,False,2,2.70000004768,0.853
3pei EDO 493 A,GOL,EDO,0.428877453262,0.0534673700453,0.375410083216,False,4,2.70000004768,0.981
3pef PEG 290 E,EDO,PEG,0.67540816319,0.0123473134674,0.663060849722,False,6,2.09999990463,0.839
3pef PEG 288 D,GOL,PEG,0.603252591184,0.00484985528393,0.5984027359,False,9,2.09999990463,0.848
3peb EDO 143 A,SO4,EDO,0.354552697089,0.206262432271,0.148290264818,False,2,1.89999997616,0.854
3peb EDO 137 A,SO4,EDO,0.231851313042,0.221581267294,0.0102700457482,False,2,1.89999997616,0.916
3peb EDO 136 A,EDO,EDO,0.291988778028,0.291988778028,0.0,True,1,1.89999997616,0.915
3pe8 EDO 253 A,EDO,EDO,0.670732447771,0.670732447771,0.0,True,1,1.60000002384,0.88
3pdy EDO 201 A,GOL,EDO,0.627742091165,0.0988684532163,0.528873637949,False,2,2.20000004768,0.774
3pdf NAG 603 A,NAG,NAG,0.987169293493,0.987169293493,0.0,True,1,1.89999997616,0.739
3pdf NAG 601 A,NAG,NAG,0.968750853703,0.968750853703,0.0,True,1,1.89999997616,0.845
3pd1 ACE 1 B,ACE,ACE,0.994761955115,0.994761955115,0.0,True,1,1.60000002384,0.98
3pd0 ACE 1 B,ACE,ACE,0.991602021975,0.991602021975,0.0,True,1,2.0,0.99
3pcx ACE 1 B,ACE,ACE,0.986418206785,0.986418206785,0.0,True,1,1.39999997616,0.989
3pcv EDO 217 A,GOL,EDO,0.459102690191,0.166768411689,0.292334278502,False,2,1.89999997616,0.887
3pcv EDO 216 A,SO4,EDO,0.321911348691,0.202953346843,0.118958001848,False,2,1.89999997616,0.89
3pcv EDO 215 A,GOL,EDO,0.681568054683,0.136620570819,0.544947483864,False,2,1.89999997616,0.87
3pcr GTP 1230 B,GTP,GTP_MG,0.146415657986,0.0138521033916,0.132563554595,False,13,2.5,0.954
3pbp PGE 6119 D,GOL,PGE,0.311538987374,0.028139932024,0.28339905535,False,6,2.79999995232,0.836
3pbl MAL 1501 B,FUC_NAG,MAL,0.159077162999,0.00127704282844,0.157800120171,False,143,2.90000009537,0.914
3pbl MAL 1500 A,SO4,MAL,0.295811954471,0.000624358225018,0.295187596246,False,186,2.90000009537,0.892
3pb7 PBD 390 X,NI_OGA,ZN,0.775918013468,0.120016582533,0.655901430935,False,2,1.39999997616,0.951
3pay PEG 335 D,SO4,PEG,0.31712174183,0.0256047460928,0.291516995737,False,5,2.5,0.912
3pa2 IMD 24 A,EDO,IMD,0.740264540702,0.00580983027938,0.734454710423,False,5,1.5,0.867
3pa2 EDO 541 A,MLY,EDO,0.245790649663,0.124388658465,0.121401991198,False,3,1.5,0.938
3pa2 EDO 540 A,EDO,EDO,0.97440091287,0.97440091287,0.0,True,1,1.5,0.904
3pa2 EDO 539 A,EDO,EDO,0.700774901187,0.700774901187,0.0,True,1,1.5,0.949
3pa2 EDO 5 A,EDO,EDO,0.703174120383,0.703174120383,0.0,True,1,1.5,0.923
3pa2 EDO 23 A,IMD,EDO,0.201758111655,0.0459662940152,0.155791817639,False,4,1.5,0.917
3pa2 EDO 22 A,EDO,EDO,0.90381951663,0.90381951663,0.0,True,1,1.5,0.947
3pa2 EDO 21 A,GOL,EDO,0.791411958331,0.159156257601,0.632255700729,False,2,1.5,0.925
3pa2 EDO 19 A,EDO,EDO,0.726347481914,0.726347481914,0.0,True,1,1.5,0.804
3pa2 EDO 18 A,EDO,EDO,0.841711490562,0.841711490562,0.0,True,1,1.5,0.877
3pa2 EDO 17 A,EDO,EDO,0.879257423035,0.879257423035,0.0,True,1,1.5,0.908
3pa2 EDO 16 A,EDO,EDO,0.751249263095,0.751249263095,0.0,True,1,1.5,0.871
3pa2 EDO 14 B,GOL,EDO,0.357349281268,0.289135236826,0.0682140444428,False,2,1.5,0.921
3pa2 EDO 12 B,EDO,EDO,0.789330022094,0.789330022094,0.0,True,1,1.5,0.925
3pa2 EDO 11 B,EDO,EDO,0.975708834188,0.975708834188,0.0,True,1,1.5,0.965
3pa2 EDO 10 B,EDO,EDO,0.466093570822,0.466093570822,0.0,True,1,1.5,0.926
3pa2 EDO 1 B,EDO,EDO,0.685677098785,0.685677098785,0.0,True,1,1.5,0.961
3pa1 EDO 9 B,EDO,EDO,0.861804913449,0.861804913449,0.0,True,1,1.5,0.806
3pa1 EDO 8 A,EDO,EDO,0.313458108288,0.313458108288,0.0,True,1,1.5,0.957
3pa1 EDO 7 A,EDO,EDO,0.974151670736,0.974151670736,0.0,True,1,1.5,0.951
3pa1 EDO 6 A,EDO,EDO,0.443001902683,0.443001902683,0.0,True,1,1.5,0.944
3pa1 EDO 5 A,GOL,EDO,0.465472321569,0.327306060238,0.138166261331,False,2,1.5,0.929
3pa1 EDO 2 B,EDO,EDO,0.97934861716,0.97934861716,0.0,True,1,1.5,0.96
3pa1 EDO 16 A,IMD,EDO,0.364075576268,0.0199189112822,0.344156664986,False,7,1.5,0.914
3pa1 EDO 10 A,EDO,EDO,0.888738811157,0.888738811157,0.0,True,1,1.5,0.948
3pa1 EDO 1 B,PCA,EDO,0.105802603155,0.104190802033,0.00161180112144,False,2,1.5,0.984
3p9z MLI 301 A,GOL,MLI,0.371377629142,0.0603502079066,0.311027421236,False,4,2.09999990463,0.945
3p9c EDO 904 A,EDO,EDO,0.73401851212,0.73401851212,0.0,True,1,1.70000004768,0.927
3p9c EDO 903 A,EDO,EDO,0.608428982503,0.608428982503,0.0,True,1,1.70000004768,0.949
3p9c EDO 902 A,EDO,EDO,0.777011258498,0.777011258498,0.0,True,1,1.70000004768,0.861
3p98 PEG 290 A,PEG,PEG,0.466222550959,0.466222550959,0.0,True,1,2.09999990463,0.803
3p96 EDO 414 A,EDO,EDO,0.610643693867,0.610643693867,0.0,True,1,2.09999990463,0.873
3p8k PEG 265 A,EDO,PEG,0.236887062798,0.183230600644,0.0536564621541,False,2,1.70000004768,0.684
3p8k PEG 262 B,EDO,PEG,0.344412689676,0.00342155831197,0.340991131364,False,11,1.70000004768,0.846
3p8g EDO 1009 A,FMT,EDO,0.412951204311,0.272343246644,0.140607957668,False,2,1.20000004768,0.947
3p8g EDO 1008 A,FMT,EDO,0.502612946732,0.155094818983,0.347518127749,False,2,1.20000004768,0.943
3p85 1PE 303 A,GOL,1PE,0.573329922281,0.0117409627909,0.56158895949,False,9,1.89999997616,0.804
3p76 IMD 272 A,GOL,IMD,0.327297920453,0.00234497513289,0.32495294532,False,15,1.89999997616,0.85
3p71 PEG 800 T,PEG,PEG,0.236579997002,0.236579997002,0.0,True,1,2.70000004768,0.893
3p70 NAG 1416 H,NAG,NAG,0.973512300656,0.973512300656,0.0,True,1,2.59999990463,0.883
3p70 NAG 1416 F,NAG,NAG,0.725814054804,0.725814054804,0.0,True,1,2.59999990463,0.88
3p70 NAG 1416 D,NAG,NAG,0.859066392541,0.859066392541,0.0,True,1,2.59999990463,0.877
3p70 NAG 1416 B,NAG,NAG,0.609232472885,0.609232472885,0.0,True,1,2.59999990463,0.841
3p6l PEG 302 A,EDO,PEG,0.357813581537,0.302389845019,0.0554237365185,False,2,1.89999997616,0.857
3p6l PEG 301 A,GOL,PEG,0.176424315646,0.076067744394,0.100356571252,False,3,1.89999997616,0.848
3p5s NAG 501 B,NAG,NAG,0.955152262689,0.955152262689,0.0,True,1,2.0,0.745
3p5s NAG 501 A,NAG,NAG,0.974368713861,0.974368713861,0.0,True,1,2.0,0.911
3p5p EDO 923 A,EDO,EDO,0.465669148064,0.465669148064,0.0,True,1,1.79999995232,0.946
3p5p EDO 922 A,EDO,EDO,0.72799656178,0.72799656178,0.0,True,1,1.79999995232,0.979
3p5p EDO 921 A,EDO,EDO,0.343911324292,0.343911324292,0.0,True,1,1.79999995232,0.896
3p5m EDO 252 D,EDO,EDO,0.48467145848,0.48467145848,0.0,True,1,2.09999990463,0.95
3p53 1PE 499 B,NAG,1PE,0.16349682224,0.0632957688891,0.100201053351,False,5,2.0,0.821
3p53 1PE 499 A,PG4,1PE,0.234423862633,0.0495384232115,0.184885439421,False,6,2.0,0.947
3p4u ACE 801 F,ACE,ACE,0.470371643605,0.470371643605,0.0,True,1,1.89999997616,0.957
3p4u ACE 701 E,ACE,ACE,0.573798928373,0.573798928373,0.0,True,1,1.89999997616,0.948
3p4t EDO 501 B,EDO,EDO,0.774842336036,0.774842336036,0.0,True,1,1.70000004768,0.961
3p4t EDO 501 A,EDO,EDO,0.769033418781,0.769033418781,0.0,True,1,1.70000004768,0.933
3p4o ACE 100 E,MPD,ACE,0.420175105552,0.000480025765145,0.419695079787,False,168,2.29999995232,0.898
3p4n ACE 100 E,ACT,ACE,0.276734895367,0.00232102681487,0.274413868552,False,29,2.29999995232,0.932
3p4m ACE 100 E,SO4,ACE,0.251331220344,0.00148721760627,0.249844002738,False,40,2.40000009537,0.96
3p4m ACE 100 B,EDO,ACE,0.306965053729,0.000729365727506,0.306235688002,False,167,2.40000009537,0.957
3p4i EDO 389 A,EDO,EDO,0.506095798691,0.506095798691,0.0,True,1,2.40000009537,0.943
3p4e EDO 504 A,GOL,EDO,0.629650873868,0.137242295795,0.492408578073,False,2,1.79999995232,0.876
3p40 NAG 1 A,NAG,NAG,0.891656362713,0.891656362713,0.0,True,1,3.09999990463,0.943
3p3y NAG 1 A,NAG_NAG,NAG,0.778321269211,0.161668926464,0.616652342747,False,2,2.59999990463,0.942
3p3v PGE 200 B,SO4,PGE,0.501452143675,0.00425055007401,0.497201593601,False,12,1.70000004768,0.837
3p3v PEG 202 A,SO4,PEG,0.356778104002,0.0390315103618,0.31774659364,False,5,1.70000004768,0.842
3p3v PEG 201 B,SO4,PEG,0.194228837192,0.075791905778,0.118436931414,False,4,1.70000004768,0.795
3p37 TPO 78 F,TPO,TPO,0.285006631931,0.285006631931,0.0,True,1,2.40000009537,0.959
3p37 TPO 78 E,SEP,TPO,0.218005171581,0.19527630076,0.0227288708213,False,2,2.40000009537,0.972
3p37 TPO 78 D,TPO,TPO,0.693199756859,0.693199756859,0.0,True,1,2.40000009537,0.977
3p37 ACE 70 D,PCA,ACE,0.208054500691,0.0226609626472,0.185393538044,False,6,2.40000009537,0.94
3p36 TPO 78 B,TPO,TPO,0.857685765378,0.857685765378,0.0,True,1,1.60000002384,0.982
3p35 ACE 0 E,NO3,ACE,0.772175868438,0.000577306061856,0.771598562376,False,22,2.09999990463,0.723
3p35 ACE 0 D,ACE,ACE,0.365299688747,0.365299688747,0.0,True,1,2.09999990463,0.897
3p34 TPO 4 B,TPO,TPO,0.980193340065,0.980193340065,0.0,True,1,1.39999997616,0.979
3p34 ACE 0 B,ACE,ACE,0.95844337297,0.95844337297,0.0,True,1,1.39999997616,0.94
3p32 PGE 337 A,PGE,PGE,0.333420818242,0.333420818242,0.0,True,1,1.89999997616,0.92
3p32 PGE 336 A,PGE,PGE,0.766652245412,0.766652245412,0.0,True,1,1.89999997616,0.933
3p2z TPO 78 B,TPO,TPO,0.933530092445,0.933530092445,0.0,True,1,1.79999995232,0.988
3p2y EDO 366 A,GOL,EDO,0.838022059254,0.0648669288164,0.773155130438,False,2,1.79999995232,0.954
3p2y EDO 365 A,GOL,EDO,0.493209009093,0.24743510737,0.245773901723,False,2,1.79999995232,0.948
3p2l PEG 211 B,EDO,PEG,0.480004296819,0.0138072156189,0.4661970812,False,4,2.29999995232,0.87
3p2l PEG 209 G,PEG,PEG,0.356607001706,0.356607001706,0.0,True,1,2.29999995232,0.941
3p2l PEG 208 D,GOL,PEG,0.46983028262,0.121689067196,0.348141215425,False,3,2.29999995232,0.845
3p2l PEG 207 B,GOL,PEG,0.26222032507,0.136791074817,0.125429250253,False,3,2.29999995232,0.938
3p2l PEG 207 A,NAG,PEG,0.23152407658,0.00120779969359,0.230316276886,False,68,2.29999995232,0.65
3p2l PEG 206 G,EDO,PEG,0.170403834697,0.11910908822,0.0512947464778,False,4,2.29999995232,0.749
3p2l PEG 206 E,GOL,PEG,0.487378918797,0.0530368154179,0.434342103379,False,3,2.29999995232,0.712
3p2l PEG 206 D,SO4,PEG,0.539257764799,0.00888166468761,0.530376100112,False,7,2.29999995232,0.829
3p2l PEG 206 C,EDO,PEG,0.41162944232,0.0175349945364,0.394094447784,False,6,2.29999995232,0.874
3p2l PEG 206 B,EDO,PEG,0.280336835107,0.22843965913,0.0518971759778,False,3,2.29999995232,0.78
3p2l PEG 205 G,PG4,PEG,0.276093849216,0.109556778483,0.166537070733,False,3,2.29999995232,0.848
3p2l PEG 205 E,GOL,PEG,0.615263500945,0.00316867899494,0.61209482195,False,13,2.29999995232,0.86
3p2l PEG 205 B,GOL,PEG,0.236896764867,0.169597263502,0.0672995013648,False,2,2.29999995232,0.898
3p2l PEG 205 A,GOL,PEG,0.54171656691,0.00184488757475,0.539871679335,False,21,2.29999995232,0.925
3p2l PEG 204 G,GOL,PEG,0.35384956034,0.0351163522561,0.318733208084,False,4,2.29999995232,0.9
3p2l PEG 204 F,GOL,PEG,0.359888547541,0.0865857912133,0.273302756327,False,3,2.29999995232,0.94
3p2l PEG 204 E,GOL,PEG,0.253732963536,0.00831812430851,0.245414839227,False,9,2.29999995232,0.862
3p2l PEG 204 D,EDO,PEG,0.239512574643,0.137691391509,0.101821183134,False,3,2.29999995232,0.897
3p2l PEG 203 G,GOL,PEG,0.12236852855,0.0635248425317,0.0588436860182,False,4,2.29999995232,0.89
3p2l PEG 203 F,GOL,PEG,0.355803930951,0.0523084720311,0.30349545892,False,4,2.29999995232,0.834
3p2l PEG 203 E,EDO,PEG,0.212410142078,0.159211314972,0.0531988271063,False,2,2.29999995232,0.864
3p2l PEG 203 D,EDO,PEG,0.574893309154,0.0383538156547,0.536539493499,False,4,2.29999995232,0.865
3p2l PEG 203 A,NAG,PEG,0.679577522209,0.0321510831896,0.64742643902,False,2,2.29999995232,0.812
3p2l EDO 208 G,GOL,EDO,0.258950454261,0.0952052127582,0.163745241502,False,3,2.29999995232,0.895
3p2l EDO 208 A,SO4,EDO,0.519283075656,0.0693167883142,0.449966287341,False,3,2.29999995232,0.894
3p2l EDO 207 C,GOL,EDO,0.329162766925,0.107774034494,0.221388732431,False,3,2.29999995232,0.865
3p2l EDO 206 F,EDO,EDO,0.415217682971,0.415217682971,0.0,True,1,2.29999995232,0.855
3p2c EDO 512 B,EDO,EDO,0.549251161211,0.549251161211,0.0,True,1,1.60000002384,0.911
3p2c EDO 510 A,EDO,EDO,0.91871908401,0.91871908401,0.0,True,1,1.60000002384,0.804
3p2c EDO 508 B,EDO,EDO,0.434296742141,0.434296742141,0.0,True,1,1.60000002384,0.983
3p2c EDO 505 B,EDO,EDO,0.491765512354,0.491765512354,0.0,True,1,1.60000002384,0.911
3p2c EDO 504 B,GOL,EDO,0.247548975079,0.181530531923,0.0660184431559,False,2,1.60000002384,0.942
3p2c EDO 503 A,EDO,EDO,0.410048715062,0.410048715062,0.0,True,1,1.60000002384,0.97
3p2c EDO 502 B,EDO,EDO,0.937652501642,0.937652501642,0.0,True,1,1.60000002384,0.994
3p2c EDO 501 A,EDO,EDO,0.521044866522,0.521044866522,0.0,True,1,1.60000002384,0.94
3p1v PEG 440 B,GOL,PEG,0.274259609493,0.0112751588449,0.262984450648,False,9,1.89999997616,0.712
3p1v PEG 439 B,GOL,PEG,0.323105404818,0.0963014314019,0.226803973416,False,4,1.89999997616,0.896
3p1t TLA 345 C,SO4,TLA,0.614969162021,0.000678766401191,0.61429039562,False,48,2.59999990463,0.746
3p1t TLA 344 C,SO4,TLA,0.250004654241,0.00521580833338,0.244788845908,False,21,2.59999990463,0.815
3p1t TLA 343 A,SO4,TLA,0.234517707768,0.0582364913639,0.176281216404,False,5,2.59999990463,0.915
3p1t TLA 342 B,GOL,TLA,0.462449846915,0.00176110703592,0.460688739879,False,25,2.59999990463,0.756
3p1t TLA 341 D,GOL,TLA,0.412565332541,0.00133103735378,0.411234295187,False,65,2.59999990463,0.733
3p1t EDO 358 D,GOL,EDO,0.283068500247,0.0698384943366,0.21323000591,False,3,2.59999990463,0.849
3p1t EDO 357 C,SO4,EDO,0.29342028816,0.0376102385081,0.255810049652,False,5,2.59999990463,0.913
3p1t EDO 356 B,GOL,EDO,0.398979619625,0.107553722268,0.291425897357,False,2,2.59999990463,0.821
3p1t EDO 352 C,EDO,EDO,0.357312118217,0.357312118217,0.0,True,1,2.59999990463,0.906
3p1t EDO 350 A,NAG,EDO,0.455490997851,0.00993255134557,0.445558446505,False,9,2.59999990463,0.772
3p1t EDO 349 A,SO4,EDO,0.690053972354,0.0597734832319,0.630280489123,False,3,2.59999990463,0.84
3p1t EDO 347 B,GOL,EDO,0.503556474586,0.235498750724,0.268057723862,False,2,2.59999990463,0.875
3p1t EDO 346 A,GOL,EDO,0.304425814394,0.194440303958,0.109985510435,False,3,2.59999990463,0.798
3p1n SEP 373 P,SEP,SEP,0.975403440223,0.975403440223,0.0,True,1,1.39999997616,0.989
3p1f EDO 5 B,EDO,EDO,0.439647358808,0.439647358808,0.0,True,1,1.60000002384,0.971
3p1f EDO 4 B,EDO,EDO,0.566418255535,0.566418255535,0.0,True,1,1.60000002384,0.959
3p1f EDO 2 B,EDO,EDO,0.783560585652,0.783560585652,0.0,True,1,1.60000002384,0.951
3p1f EDO 1 A,EDO,EDO,0.572559607156,0.572559607156,0.0,True,1,1.60000002384,0.963
3p1a EDO 3 A,EDO,EDO,0.421615342822,0.421615342822,0.0,True,1,1.70000004768,0.91
3p1a EDO 2 A,EDO,EDO,0.509863746195,0.509863746195,0.0,True,1,1.70000004768,0.959
3p1a EDO 11 A,EDO,EDO,0.808983657513,0.808983657513,0.0,True,1,1.70000004768,0.922
3p1a EDO 1 A,SCN,EDO,0.928000315182,0.00851349347969,0.919486821702,False,2,1.70000004768,0.97
3p11 NAG 627 A,NAG,NAG,0.886859561858,0.886859561858,0.0,True,1,3.70000004768,0.844
3p11 NAG 624 A,NAG,NAG,0.724679048391,0.724679048391,0.0,True,1,3.70000004768,0.917
3p0y NAG 3281 A,NAG_NAG,NAG_NAG,0.86177695877,0.86177695877,0.0,True,1,1.79999995232,0.954
3p0x EDO 445 D,EDO,EDO,0.305408555256,0.305408555256,0.0,True,1,2.40000009537,0.957
3p0x EDO 445 C,GOL,EDO,0.390759102456,0.349958568482,0.0408005339734,False,2,2.40000009537,0.961
3p0x EDO 445 A,EDO,EDO,0.641050318449,0.641050318449,0.0,True,1,2.40000009537,0.927
3p0x EDO 440 C,EDO,EDO,0.300266649244,0.300266649244,0.0,True,1,2.40000009537,0.975
3p0x EDO 440 A,GOL,EDO,0.64472862188,0.106808707335,0.537919914545,False,2,2.40000009537,0.935
3p0t EDO 204 B,EDO,EDO,0.585555872162,0.585555872162,0.0,True,1,1.89999997616,0.946
3p0t EDO 202 B,EDO,EDO,0.901479304878,0.901479304878,0.0,True,1,1.89999997616,0.952
3p0t EDO 201 B,EDO,EDO,0.895693877176,0.895693877176,0.0,True,1,1.89999997616,0.984
3p0t EDO 201 A,EDO,EDO,0.689729107218,0.689729107218,0.0,True,1,1.89999997616,0.954
3p0t EDO 200 B,EDO,EDO,0.809941511082,0.809941511082,0.0,True,1,1.89999997616,0.947
3p0t EDO 200 A,EDO,EDO,0.693931426192,0.693931426192,0.0,True,1,1.89999997616,0.967
3p0r PEG 211 A,PEG,PEG,0.298923821753,0.298923821753,0.0,True,1,1.79999995232,0.835
3p0m TPO 197 A,TPO,TPO,0.844123804944,0.844123804944,0.0,True,1,2.0,0.99
3p0m SEP 338 A,TPO,SEP,0.518204147698,0.415151857182,0.103052290515,False,2,2.0,0.976
3p02 EDO 5 A,GOL,EDO,0.567839251621,0.274685181614,0.293154070006,False,2,1.60000002384,0.818
3oz2 EDO 511 A,EDO,EDO,0.344930070416,0.344930070416,0.0,True,1,1.60000002384,0.849
3oz2 EDO 508 A,EDO,EDO,0.428158731425,0.428158731425,0.0,True,1,1.60000002384,0.927
3oz2 EDO 506 A,EDO,EDO,0.9012793224,0.9012793224,0.0,True,1,1.60000002384,0.909
3oz2 EDO 504 A,EDO,EDO,0.710895814844,0.710895814844,0.0,True,1,1.60000002384,0.927
3oz2 EDO 503 A,EDO,EDO,0.685843148124,0.685843148124,0.0,True,1,1.60000002384,0.98
3oyt PGE 416 B,PGE,PGE,0.407584340851,0.407584340851,0.0,True,1,1.79999995232,0.799
3oyt PEG 416 A,PEG,PEG,0.566465418705,0.566465418705,0.0,True,1,1.79999995232,0.734
3oyt PEG 415 B,GOL,PEG,0.255925163085,0.00956851879428,0.246356644291,False,9,1.79999995232,0.792
3oyt PEG 414 A,PEG,PEG,0.410029183067,0.410029183067,0.0,True,1,1.79999995232,0.759
3oyt PEG 413 A,PEG,PEG,0.458485457736,0.458485457736,0.0,True,1,1.79999995232,0.819
3oyt PEG 412 A,GOL,PEG,0.238714187803,0.128392034477,0.110322153325,False,3,1.79999995232,0.747
3oyt EDO 412 B,EDO,EDO,0.692590801514,0.692590801514,0.0,True,1,1.79999995232,0.761
3oyt EDO 411 B,PEG,EDO,0.412503227097,0.132248890873,0.280254336224,False,3,1.79999995232,0.754
3oy0 OY0 263 A,ZN,ZN,0.673423358361,0.673423358361,0.0,True,1,1.60000002384,0.911
3oxx EDO 102 A,GOL,EDO,0.462564187467,0.303339899251,0.159224288216,False,2,1.60000002384,0.781
3oxt TPO 197 A,TPO,TPO,0.945040286356,0.945040286356,0.0,True,1,2.09999990463,0.987
3oxt SEP 338 A,SEP,SEP,0.981737279666,0.981737279666,0.0,True,1,2.09999990463,0.981
3owr PEG 166 A,PEG,PEG,0.256337039451,0.256337039451,0.0,True,1,1.79999995232,0.954
3owr PEG 165 C,PEG,PEG,0.488756988497,0.488756988497,0.0,True,1,1.79999995232,0.833
3owq PEG 322 D,GOL,PEG,0.197180746503,0.0106771374976,0.186503609005,False,10,2.59999990463,0.87
3owq PEG 322 C,PGE,PEG,0.128229125823,0.0464871051963,0.0817420206266,False,5,2.59999990463,0.936
3owq PEG 322 B,PG4,PEG,0.187250922099,0.0207382111584,0.16651271094,False,12,2.59999990463,0.907
3owp TPO 197 A,TPO,TPO,0.973645044683,0.973645044683,0.0,True,1,1.89999997616,0.988
3owp SEP 338 A,SEP,SEP,0.992791199661,0.992791199661,0.0,True,1,1.89999997616,0.975
3owc EDO 188 A,EDO,EDO,0.437216603362,0.437216603362,0.0,True,1,1.89999997616,0.974
3owc EDO 187 B,EDO,EDO,0.833646461476,0.833646461476,0.0,True,1,1.89999997616,0.947
3owc EDO 187 A,GOL,EDO,0.476464626699,0.400700923909,0.0757637027901,False,2,1.89999997616,0.884
3owa PEG 603 D,GOL,PEG,0.170736794101,0.0636292801244,0.107107513977,False,3,2.0,0.742
3owa PEG 603 C,GOL,PEG,0.416782047765,0.0315702665225,0.385211781243,False,4,2.0,0.833
3owa PEG 603 B,EDO,PEG,0.249597827073,0.165507951992,0.0840898750803,False,3,2.0,0.707
3owa PEG 603 A,GOL,PEG,0.327186078331,0.0172786061394,0.309907472191,False,9,2.0,0.882
3owa 1PE 602 D,GOL,1PE,0.25415462186,0.00510675838927,0.249047863471,False,14,2.0,0.778
3owa 1PE 602 C,PEG,1PE,0.286384243937,0.0258324818152,0.260551762122,False,7,2.0,0.8
3owa 1PE 602 A,EDO,1PE,0.408908409203,0.00104024412856,0.407868165075,False,43,2.0,0.891
3ow4 TPO 308 B,TPO,TPO,0.932838336129,0.932838336129,0.0,True,1,2.59999990463,0.981
3ow4 TPO 308 A,TPO,TPO,0.932999217108,0.932999217108,0.0,True,1,2.59999990463,0.962
3ow3 TPO 197 A,TPO,TPO,0.97065003689,0.97065003689,0.0,True,1,1.89999997616,0.992
3ow3 SEP 338 A,SEP,SEP,0.958648946075,0.958648946075,0.0,True,1,1.89999997616,0.99
3ovv TPO 197 A,TPO,TPO,0.985819752131,0.985819752131,0.0,True,1,1.60000002384,0.979
3ovv SEP 338 A,SEP,SEP,0.968999480555,0.968999480555,0.0,True,1,1.60000002384,0.959
