title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3ovs EDO 701 A,EDO,EDO,0.394749494051,0.394749494051,0.0,True,1,2.79999995232,0.947
3ovl ACY 9 A,HYP,ZN,0.23743304789,0.0265645659105,0.21086848198,False,6,1.79999995232,0.968
3ovb EDO 805 A,EDO,EDO,0.259810658983,0.259810658983,0.0,True,1,2.0,0.821
3ovb EDO 804 A,SO4,EDO,0.343407850873,0.0876683276774,0.255739523196,False,4,2.0,0.92
3ovb EDO 803 A,GOL,EDO,0.465149711497,0.372553677083,0.092596034414,False,2,2.0,0.96
3ovb EDO 802 B,GOL,EDO,0.629552441928,0.0781569113873,0.551395530541,False,3,2.0,0.734
3ovb EDO 801 A,EDO,EDO,0.623868835431,0.623868835431,0.0,True,1,2.0,0.858
3ova EDO 703 A,EDO,EDO,0.481032611991,0.481032611991,0.0,True,1,2.0,0.85
3ova EDO 702 A,EDO,EDO,0.608231915783,0.608231915783,0.0,True,1,2.0,0.903
3ova EDO 701 A,ACT,EDO,0.40141852656,0.29780652763,0.10361199893,False,2,2.0,0.947
3ov7 EDO 801 B,SO4,EDO,0.539506839928,0.0544897132663,0.485017126662,False,4,2.90000009537,0.925
3ov3 MLI 398 A,EDO,MLI,0.849269720172,0.00273297722591,0.846536742946,False,6,2.5,0.863
3ov3 MLI 397 A,EDO,MLI,0.600977482929,0.000389527409058,0.60058795552,False,63,2.5,0.911
3ov3 MLI 396 C,GOL,MLI,0.526262224195,0.00508109685141,0.521181127343,False,14,2.5,0.602
3ov3 MLI 396 A,EDO,MLI,0.506164186268,0.00040900108546,0.505755185183,False,191,2.5,0.944
3ov3 MLI 395 D,GOL,MLI,0.504491892982,0.00129778497611,0.503194108006,False,17,2.5,0.808
3ov3 MLI 395 C,EDO,MLI,0.468677317949,0.00292562333219,0.465751694617,False,8,2.5,0.958
3ov3 MLI 395 A,SO4,MLI,0.466331795299,0.00170125584457,0.464630539455,False,19,2.5,0.814
3ov3 MLI 394 A,EDO,MLI,0.319881971753,0.00295131948072,0.316930652273,False,14,2.5,0.802
3ov2 MLI 397 B,GOL,MLI,0.283940175947,0.00142530930643,0.28251486664,False,24,2.29999995232,0.804
3ov2 MLI 396 D,NAG,MLI,0.191517269948,0.000813321121247,0.190703948826,False,162,2.29999995232,0.694
3ov2 MLI 396 B,EDO,MLI,0.280493985301,0.000385683314753,0.280108301986,False,197,2.29999995232,0.71
3ov2 MLI 395 D,GOL,MLI,0.471000065066,0.000516961865208,0.470483103201,False,70,2.29999995232,0.844
3ov2 MLI 394 D,EDO,MLI,0.191588296017,0.00105370748005,0.190534588537,False,30,2.29999995232,0.92
3ov2 MLI 394 C,SO4,MLI,0.332615230486,0.00507689195653,0.327538338529,False,15,2.29999995232,0.85
3ov2 EDO 417 A,GOL,EDO,0.424118930964,0.248880562765,0.175238368199,False,2,2.29999995232,0.924
3ov2 EDO 415 A,EDO,EDO,0.283875282997,0.283875282997,0.0,True,1,2.29999995232,0.864
3ov2 EDO 414 B,EDO,EDO,0.269755169547,0.269755169547,0.0,True,1,2.29999995232,0.933
3ov2 EDO 414 A,EDO,EDO,0.539125412572,0.539125412572,0.0,True,1,2.29999995232,0.878
3ov2 EDO 413 A,EDO,EDO,0.474254983204,0.474254983204,0.0,True,1,2.29999995232,0.847
3ov2 EDO 412 B,EDO,EDO,0.491199005791,0.491199005791,0.0,True,1,2.29999995232,0.96
3ov2 EDO 411 D,SO4,EDO,0.462084443801,0.192069853794,0.270014590007,False,2,2.29999995232,0.895
3ov2 EDO 411 B,EDO,EDO,0.49833341909,0.49833341909,0.0,True,1,2.29999995232,0.991
3ov2 EDO 411 A,EDO,EDO,0.847485816076,0.847485816076,0.0,True,1,2.29999995232,0.897
3ov2 EDO 410 A,EDO,EDO,0.386557095078,0.386557095078,0.0,True,1,2.29999995232,0.938
3ov2 EDO 409 B,GOL,EDO,0.413351069154,0.351773672519,0.0615773966348,False,2,2.29999995232,0.973
3ov2 EDO 409 A,GOL,EDO,0.581646312099,0.0800877149225,0.501558597177,False,2,2.29999995232,0.899
3ov2 EDO 408 D,EDO,EDO,0.385062146559,0.385062146559,0.0,True,1,2.29999995232,0.887
3ov2 EDO 408 B,EDO,EDO,0.968017886614,0.968017886614,0.0,True,1,2.29999995232,0.971
3ov2 EDO 407 D,EDO,EDO,0.266721409202,0.266721409202,0.0,True,1,2.29999995232,0.865
3ov2 EDO 407 A,EDO,EDO,0.415765907645,0.415765907645,0.0,True,1,2.29999995232,0.969
3ov2 EDO 406 C,EDO,EDO,0.208064529558,0.208064529558,0.0,True,1,2.29999995232,0.72
3ov2 EDO 406 A,GOL,EDO,0.384776062182,0.146449297569,0.238326764613,False,2,2.29999995232,0.991
3ov2 EDO 405 C,GOL,EDO,0.640110673463,0.145506670435,0.494604003028,False,2,2.29999995232,0.978
3ov2 EDO 405 A,GOL,EDO,0.502654650028,0.0582897236666,0.444364926361,False,3,2.29999995232,0.951
3ov2 EDO 404 D,EDO,EDO,0.819948181221,0.819948181221,0.0,True,1,2.29999995232,0.985
3ov2 EDO 404 C,EDO,EDO,0.433745342558,0.433745342558,0.0,True,1,2.29999995232,0.796
3ov2 EDO 404 B,EDO,EDO,0.356508836688,0.356508836688,0.0,True,1,2.29999995232,0.92
3ov2 EDO 404 A,EDO,EDO,0.472506044492,0.472506044492,0.0,True,1,2.29999995232,0.844
3ov2 EDO 403 B,EDO,EDO,0.501148867652,0.501148867652,0.0,True,1,2.29999995232,0.867
3ov2 EDO 402 C,EDO,EDO,0.334132051162,0.334132051162,0.0,True,1,2.29999995232,0.9
3ov2 EDO 401 C,GOL,EDO,0.323665601747,0.257867887221,0.0657977145253,False,2,2.29999995232,0.907
3ov2 EDO 401 B,EDO,EDO,0.380902014285,0.380902014285,0.0,True,1,2.29999995232,0.963
3ov2 EDO 401 A,GOL,EDO,0.351846471395,0.209103208977,0.142743262418,False,2,2.29999995232,0.909
3ov2 EDO 400 B,GOL,EDO,0.467803387625,0.284650034518,0.183153353108,False,2,2.29999995232,0.943
3ov2 EDO 399 B,EDO,EDO,0.404148341376,0.404148341376,0.0,True,1,2.29999995232,0.922
3ov2 EDO 399 A,EDO,EDO,0.814011899569,0.814011899569,0.0,True,1,2.29999995232,0.931
3ov2 EDO 398 D,EDO,EDO,0.385373455089,0.385373455089,0.0,True,1,2.29999995232,0.92
3ov2 EDO 398 B,SO4,EDO,0.314526643983,0.195206865442,0.11931977854,False,2,2.29999995232,0.921
3ov2 EDO 397 C,EDO,EDO,0.372966286163,0.372966286163,0.0,True,1,2.29999995232,0.868
3ov2 EDO 396 C,ACY,EDO,0.236983390519,0.165962989396,0.071020401123,False,2,2.29999995232,0.703
3ov2 EDO 395 C,EDO,EDO,0.765455328074,0.765455328074,0.0,True,1,2.29999995232,0.98
3ouy EDO 801 A,GOL,EDO,0.293699993248,0.172598924359,0.121101068889,False,2,2.5,0.897
3oun TPO 266 B,TPO,TPO,0.713529330302,0.713529330302,0.0,True,1,2.70000004768,0.992
3oui PEG 902 A,1PE,PEG,0.215936005467,0.0667517042423,0.149184301225,False,6,1.70000004768,0.895
3otn PEG 636 A,GOL,PEG,0.400504180487,0.038741821205,0.361762359282,False,3,2.0,0.924
3otn EDO 634 A,EDO,EDO,0.704873797629,0.704873797629,0.0,True,1,2.0,0.847
3otn EDO 632 A,EDO,EDO,0.437504060689,0.437504060689,0.0,True,1,2.0,0.801
3otn EDO 631 A,EDO,EDO,0.59243000683,0.59243000683,0.0,True,1,2.0,0.949
3otn EDO 630 A,EDO,EDO,0.718078008578,0.718078008578,0.0,True,1,2.0,0.962
3otn EDO 628 A,EDO,EDO,0.625110487478,0.625110487478,0.0,True,1,2.0,0.97
3otn EDO 627 A,EDO,EDO,0.654757055908,0.654757055908,0.0,True,1,2.0,0.949
3otn EDO 626 A,GOL,EDO,0.437725697803,0.296446172377,0.141279525427,False,2,2.0,0.924
3otn EDO 624 B,EDO,EDO,0.370388389161,0.370388389161,0.0,True,1,2.0,0.974
3otn EDO 623 B,GOL,EDO,0.522556250929,0.169906951804,0.352649299125,False,2,2.0,0.892
3otn EDO 622 B,EDO,EDO,0.385589039944,0.385589039944,0.0,True,1,2.0,0.959
3otn EDO 621 B,EDO,EDO,0.561945942676,0.561945942676,0.0,True,1,2.0,0.932
3otn EDO 620 B,EDO,EDO,0.446391948377,0.446391948377,0.0,True,1,2.0,0.941
3otn EDO 619 B,EDO,EDO,0.802847899545,0.802847899545,0.0,True,1,2.0,0.976
3otn EDO 618 B,EDO,EDO,0.720469310241,0.720469310241,0.0,True,1,2.0,0.97
3otn EDO 617 B,EDO,EDO,0.667017550208,0.667017550208,0.0,True,1,2.0,0.922
3otn EDO 616 B,GOL,EDO,0.776991989954,0.148965382854,0.6280266071,False,2,2.0,0.879
3otn EDO 615 B,EDO,EDO,0.568839774651,0.568839774651,0.0,True,1,2.0,0.917
3otn EDO 614 B,EDO,EDO,0.994068776711,0.994068776711,0.0,True,1,2.0,0.906
3otn EDO 613 A,EDO,EDO,0.868140837242,0.868140837242,0.0,True,1,2.0,0.979
3otn EDO 612 A,EDO,EDO,0.825149255208,0.825149255208,0.0,True,1,2.0,0.964
3otl MES 159 A,MPD,MES,0.309946010449,0.0483946883293,0.26155132212,False,5,1.89999997616,0.951
3otk NAG 597 D,NAG,NAG,0.982773841405,0.982773841405,0.0,True,1,2.20000004768,0.73
3otk NAG 593 C,NAG,NAG,0.869395978293,0.869395978293,0.0,True,1,2.20000004768,0.65
3otk NAG 592 B,NAG,NAG,0.937686288805,0.937686288805,0.0,True,1,2.20000004768,0.738
3otk NAG 589 A,FUC_NAG_NAG,FUC_NAG_NAG,0.912856523003,0.912856523003,0.0,True,1,2.20000004768,0.933
3otk NAG 588 A,NAG,NAG,0.990942417839,0.990942417839,0.0,True,1,2.20000004768,0.887
3ot5 PGE 381 A,PEG,PGE,0.185950718621,0.00768508571744,0.178265632904,False,16,2.20000004768,0.893
3ot5 PEG 380 A,GOL,PEG,0.335232114164,0.0202655319333,0.31496658223,False,5,2.20000004768,0.882
3ot2 EDO 193 B,EDO,EDO,0.713812449296,0.713812449296,0.0,True,1,2.0,0.949
3osu PEG 255 A,GOL,PEG,0.249073091424,0.191062397983,0.0580106934415,False,3,1.89999997616,0.834
3osu PEG 254 A,EDO,PEG,0.65734270991,0.020465534386,0.636877175524,False,6,1.89999997616,0.73
3osu PEG 252 A,GOL,PEG,0.267113480221,0.0634191425782,0.203694337643,False,5,1.89999997616,0.828
3osu PEG 251 B,PEG,PEG,0.350231045981,0.350231045981,0.0,True,1,1.89999997616,0.885
3osu PEG 249 A,PG4,PEG,0.229965084732,0.106646449391,0.123318635341,False,4,1.89999997616,0.845
3osu PEG 248 B,GOL,PEG,0.387856362725,0.0567416641934,0.331114698531,False,3,1.89999997616,0.866
3osu PEG 247 B,PGE,PEG,0.283558419889,0.217970306861,0.0655881130283,False,2,1.89999997616,0.76
3osu PEG 247 A,GOL,PEG,0.397211798916,0.0769440974324,0.320267701483,False,3,1.89999997616,0.896
3osr MAL 700 B,MAL,MAL,0.980678804377,0.980678804377,0.0,True,1,2.0,0.961
3osr MAL 700 A,MAL,MAL,0.961720546498,0.961720546498,0.0,True,1,2.0,0.966
3osq MAL 700 A,MAL,MAL,0.979890057997,0.979890057997,0.0,True,1,1.89999997616,0.962
3osk NAG 131 A,NAG,NAG,0.992228982525,0.992228982525,0.0,True,1,1.79999995232,0.947
3ose PEG 798 A,EDO,PEG,0.588683032935,0.00848740402537,0.580195628909,False,8,1.60000002384,0.906
3osd EDO 311 A,EDO,EDO,0.627021433771,0.627021433771,0.0,True,1,1.79999995232,0.921
3osd EDO 309 A,EDO,EDO,0.767877132155,0.767877132155,0.0,True,1,1.79999995232,0.937
3osd EDO 307 A,EDO,EDO,0.866725677556,0.866725677556,0.0,True,1,1.79999995232,0.892
3osd EDO 306 A,EDO,EDO,0.423796498364,0.423796498364,0.0,True,1,1.79999995232,0.888
3osd EDO 305 A,EDO,EDO,0.692727376103,0.692727376103,0.0,True,1,1.79999995232,0.692
3osd EDO 304 A,EDO,EDO,0.6846582158,0.6846582158,0.0,True,1,1.79999995232,0.771
3osd EDO 303 A,EDO,EDO,0.631591789002,0.631591789002,0.0,True,1,1.79999995232,0.964
3osd EDO 302 A,EDO,EDO,0.958958786866,0.958958786866,0.0,True,1,1.79999995232,0.981
3os7 TLA 401 D,GOL,TLA,0.37192420098,0.291283761422,0.080640439558,False,2,1.79999995232,0.912
3os7 TLA 401 B,GOL,TLA,0.131136361946,0.0206865925297,0.110449769416,False,10,1.79999995232,0.919
3os7 TLA 401 A,GOL,TLA,0.330977087188,0.00351995323246,0.327457133956,False,10,1.79999995232,0.892
3os7 EDO 345 B,SO4,EDO,0.307089631389,0.239811026424,0.0672786049655,False,2,1.79999995232,0.887
3os7 EDO 343 D,EDO,EDO,0.701539686088,0.701539686088,0.0,True,1,1.79999995232,0.914
3os7 EDO 343 B,EDO,EDO,0.753329756419,0.753329756419,0.0,True,1,1.79999995232,0.91
3os7 EDO 343 A,SO4,EDO,0.446825952086,0.177530490881,0.269295461205,False,2,1.79999995232,0.9
3os7 EDO 342 D,EDO,EDO,0.754109002065,0.754109002065,0.0,True,1,1.79999995232,0.897
3os7 EDO 342 A,EDO,EDO,0.681123149295,0.681123149295,0.0,True,1,1.79999995232,0.941
3os7 EDO 341 D,SO4,EDO,0.774436144171,0.0159254375714,0.7585107066,False,5,1.79999995232,0.939
3os7 EDO 341 C,GOL,EDO,0.365479521352,0.157891899798,0.207587621554,False,2,1.79999995232,0.901
3os7 EDO 341 B,EDO,EDO,0.299896391989,0.299896391989,0.0,True,1,1.79999995232,0.971
3os7 EDO 341 A,ACT,EDO,0.451601079866,0.284779760857,0.166821319009,False,2,1.79999995232,0.863
3os5 EDO 395 A,GOL,EDO,0.544189027356,0.0743403168143,0.469848710541,False,2,1.70000004768,0.789
3os5 EDO 392 A,DMS,EDO,0.229059802665,0.175211567572,0.0538482350925,False,2,1.70000004768,0.651
3os5 EDO 391 A,EDO,EDO,0.714211114376,0.714211114376,0.0,True,1,1.70000004768,0.924
3orz SEP 241 B,GOL,SEP,0.4619458132,0.00263740315383,0.459308410046,False,20,2.0,0.928
3orx SEP 241 D,SO4,SEP,0.578621326111,0.121071340713,0.457549985398,False,2,2.20000004768,0.906
3orx SEP 241 C,SO4,SEP,0.732856847362,0.00248048790176,0.73037635946,False,10,2.20000004768,0.907
3orx SEP 241 B,SO4,SEP,0.631766528459,0.00572421376307,0.626042314695,False,14,2.20000004768,0.932
3orx SEP 241 A,SO4,SEP,0.770396840834,0.00136324492081,0.769033595913,False,14,2.20000004768,0.927
3orv PGE 387 D,GOL,PGE,0.590352678924,0.00663717636553,0.583715502558,False,9,1.89999997616,0.888
3orv PEG 390 F,GOL,PEG,0.45810030898,0.134045583267,0.324054725713,False,2,1.89999997616,0.909
3orv EDO 391 F,EDO,EDO,0.836193564359,0.836193564359,0.0,True,1,1.89999997616,0.859
3orv EDO 388 D,EDO,EDO,0.574013242677,0.574013242677,0.0,True,1,1.89999997616,0.877
3orv EDO 374 B,PG4,EDO,0.233235240737,0.0684399296336,0.164795311103,False,5,1.89999997616,0.865
3ort MES 343 A,MES,MES,0.452506172452,0.452506172452,0.0,True,1,1.89999997616,0.894
3orj EDO 472 A,EDO,EDO,0.812117864183,0.812117864183,0.0,True,1,2.20000004768,0.963
3orj EDO 471 A,EDO,EDO,0.259649332372,0.259649332372,0.0,True,1,2.20000004768,0.888
3oqq PGE 463 A,PEG,PGE,0.395961912787,0.0167904220258,0.379171490762,False,6,2.09999990463,0.936
3oqq PGE 462 A,PGE,PGE,0.359662435084,0.359662435084,0.0,True,1,2.09999990463,0.929
3oqo SEP 46 S,SEP,SEP,0.2106411868,0.2106411868,0.0,True,1,3.0,0.987
3oqo SEP 46 D,SO4,SEP,0.172028757157,0.171552698118,0.000476059038512,False,2,3.0,0.925
3oqn SEP 46 S,SO4,SEP,0.635210821642,0.0289844203178,0.606226401324,False,3,3.29999995232,0.909
3oqn SEP 46 D,SO4,SEP,0.470382114945,0.113979350575,0.35640276437,False,2,3.29999995232,0.948
3oqm SEP 46 S,TPO,SEP,0.967147730742,0.00428170422758,0.962866026515,False,3,3.0,0.982
3oqm SEP 46 D,TPO,SEP,0.444138199904,0.299643919205,0.144494280698,False,2,3.0,0.963
3oqk NAG 367 B,MAN,NAG,0.469186409122,0.17141598413,0.297770424993,False,3,2.90000009537,0.674
3oqk NAG 367 A,NAG,NAG,0.934135494989,0.934135494989,0.0,True,1,2.90000009537,0.77
3oqf NAG 367 B,NAG,NAG,0.898618465026,0.898618465026,0.0,True,1,2.79999995232,0.769
3oqf NAG 367 A,NAG,NAG,0.958354639926,0.958354639926,0.0,True,1,2.79999995232,0.877
3oqe EDO 701 A,GOL,EDO,0.490528144767,0.376736545993,0.113791598774,False,2,1.89999997616,0.911
3oq8 MLA 440 D,MPD,MLA,0.269791369003,0.0294503845978,0.240340984405,False,6,2.29999995232,0.982
3oq8 MLA 440 C,GOL,MLA,0.560441386374,0.00416452614034,0.556276860233,False,20,2.29999995232,0.99
3oq8 MLA 440 B,EDO,MLA,0.32804680819,0.0680910215282,0.259955786661,False,4,2.29999995232,0.969
3oq8 MLA 440 A,ACT,MLA,0.515877446504,0.000587281808573,0.515290164695,False,108,2.29999995232,0.985
3oq8 EDO 475 C,EDO,EDO,0.432910004788,0.432910004788,0.0,True,1,2.29999995232,0.929
3oq8 EDO 475 B,EDO,EDO,0.463609946145,0.463609946145,0.0,True,1,2.29999995232,0.952
3oq8 EDO 475 A,GOL,EDO,0.495469784132,0.293104632168,0.202365151964,False,2,2.29999995232,0.955
3oq8 EDO 470 C,SO4,EDO,0.228229393802,0.16614129714,0.0620880966622,False,2,2.29999995232,0.84
3oq8 EDO 465 C,EDO,EDO,0.462204987435,0.462204987435,0.0,True,1,2.29999995232,0.919
3oq8 EDO 465 B,EDO,EDO,0.279820378893,0.279820378893,0.0,True,1,2.29999995232,0.951
3oq8 EDO 465 A,EDO,EDO,0.708280228925,0.708280228925,0.0,True,1,2.29999995232,0.957
3oq8 EDO 450 C,GOL,EDO,0.559949934301,0.0692083835154,0.490741550785,False,2,2.29999995232,0.975
3oq8 EDO 450 A,GOL,EDO,0.748140875254,0.0914113395448,0.656729535709,False,2,2.29999995232,0.961
3oq3 EDO 332 B,SO4,EDO,0.435462613548,0.0365460222413,0.398916591306,False,6,2.09999990463,0.918
3oq3 EDO 331 B,EDO,EDO,0.292134725031,0.292134725031,0.0,True,1,2.09999990463,0.693
3oq3 EDO 170 A,GOL,EDO,0.325876138205,0.0673074212494,0.258568716956,False,3,2.09999990463,0.839
3oq3 EDO 169 A,MPD,EDO,0.426221851952,0.0107629025043,0.415458949448,False,5,2.09999990463,0.874
3opm NAG 901 B,NAG_NAG,NAG,0.840190555595,0.0357514486795,0.804439106916,False,2,2.70000004768,0.75
3opm NAG 3211 B,NAG,NAG,0.943777965098,0.943777965098,0.0,True,1,2.70000004768,0.838
3opm NAG 3211 A,NAG,NAG,0.884205130781,0.884205130781,0.0,True,1,2.70000004768,0.931
3opm NAG 2811 D,CLA,NAG,0.428861929953,0.306522781828,0.122339148125,False,2,2.70000004768,0.834
3opm NAG 2811 B,NAG,NAG,0.697651479902,0.697651479902,0.0,True,1,2.70000004768,0.87
3opm NAG 2811 A,NAG_NAG,NAG,0.156852365593,0.131258234658,0.0255941309347,False,2,2.70000004768,0.762
3opm NAG 2291 D,NAG_NAG,NAG,0.670818332077,0.301351818643,0.369466513434,False,2,2.70000004768,0.888
3opm NAG 2291 C,NAG_NAG,NAG_NAG,0.732329505987,0.732329505987,0.0,True,1,2.70000004768,0.936
3opm NAG 2291 B,NAG_NAG,NAG,0.943694352493,0.0401102551954,0.903584097297,False,2,2.70000004768,0.906
3opm NAG 2291 A,NAG_NAG,NAG_NAG,0.925062991608,0.925062991608,0.0,True,1,2.70000004768,0.932
3opm NAG 2191 D,NAG,NAG,0.154750301399,0.154750301399,0.0,True,1,2.70000004768,0.872
3opm NAG 2191 A,NAG,NAG,0.946652857337,0.946652857337,0.0,True,1,2.70000004768,0.808
3opm NAG 1501 D,NAG,NAG,0.984196158585,0.984196158585,0.0,True,1,2.70000004768,0.823
3opm NAG 1501 B,NAG,NAG,0.951255785563,0.951255785563,0.0,True,1,2.70000004768,0.887
3opm NAG 1501 A,NAG,NAG,0.920909750647,0.920909750647,0.0,True,1,2.70000004768,0.801
3op7 EDO 404 A,GOL,EDO,0.541772286288,0.194142277545,0.347630008743,False,2,1.70000004768,0.949
3op7 EDO 403 A,EDO,EDO,0.650749004773,0.650749004773,0.0,True,1,1.70000004768,0.939
3op6 EDO 200 A,EDO,EDO,0.685169698135,0.685169698135,0.0,True,1,2.0,0.953
3op5 EDO 367 C,EDO,EDO,0.551632236928,0.551632236928,0.0,True,1,2.40000009537,0.907
3op5 EDO 367 B,EDO,EDO,0.846023624801,0.846023624801,0.0,True,1,2.40000009537,0.947
3op5 EDO 366 C,EDO,EDO,0.603364918651,0.603364918651,0.0,True,1,2.40000009537,0.963
3op5 EDO 366 A,EDO,EDO,0.345227977048,0.345227977048,0.0,True,1,2.40000009537,0.947
3op1 PEG 319 A,1PE,PEG,0.165825271355,0.0500697128028,0.115755558552,False,4,2.5,0.9
3op1 PEG 314 B,NAG,PEG,0.183664549543,0.0685981449184,0.115066404625,False,4,2.5,0.915
3ooy EDO 625 B,GOL,EDO,0.58486447403,0.282830813571,0.302033660459,False,2,2.09999990463,0.95
3ooy EDO 624 B,EDO,EDO,0.670026104284,0.670026104284,0.0,True,1,2.09999990463,0.939
3ooy EDO 623 A,EDO,EDO,0.496030810965,0.496030810965,0.0,True,1,2.09999990463,0.918
3oox EDO 330 A,EDO,EDO,0.861528523548,0.861528523548,0.0,True,1,1.39999997616,0.882
3oox EDO 328 A,EDO,EDO,0.841145353732,0.841145353732,0.0,True,1,1.39999997616,0.894
3oox EDO 327 B,EDO,EDO,0.976018830719,0.976018830719,0.0,True,1,1.39999997616,0.935
3oox EDO 326 A,EDO,EDO,0.936191436568,0.936191436568,0.0,True,1,1.39999997616,0.959
3oox EDO 324 A,EDO,EDO,0.688337363302,0.688337363302,0.0,True,1,1.39999997616,0.9
3oox EDO 321 A,EDO,EDO,0.8611474784,0.8611474784,0.0,True,1,1.39999997616,0.854
3oox EDO 318 A,EDO,EDO,0.822278299344,0.822278299344,0.0,True,1,1.39999997616,0.935
3oox EDO 317 B,EDO,EDO,0.796538320292,0.796538320292,0.0,True,1,1.39999997616,0.812
3oox EDO 314 A,EDO,EDO,0.872722906977,0.872722906977,0.0,True,1,1.39999997616,0.936
3oox EDO 313 B,EDO,EDO,0.83809918991,0.83809918991,0.0,True,1,1.39999997616,0.945
3oox EDO 312 B,EDO,EDO,0.823373941429,0.823373941429,0.0,True,1,1.39999997616,0.96
3oou EDO 109 A,EDO,EDO,0.787054894178,0.787054894178,0.0,True,1,1.60000002384,0.691
3oot NAG 367 B,NAG,NAG,0.622686493367,0.622686493367,0.0,True,1,2.59999990463,0.777
3oot NAG 367 A,NAG_NAG,NAG,0.445436587247,0.253944350386,0.191492236861,False,2,2.59999990463,0.863
3oom EDO 8 A,SO4,EDO,0.733555614588,0.0233943013782,0.71016131321,False,3,2.0,0.896
3oom EDO 7 A,EDO,EDO,0.591915426605,0.591915426605,0.0,True,1,2.0,0.927
3oom EDO 502 A,SO4,EDO,0.443260769885,0.0601025575064,0.383158212379,False,4,2.0,0.836
3oom EDO 501 A,SO4,EDO,0.588695759189,0.0544139382303,0.534281820959,False,3,2.0,0.866
3oom EDO 4 A,EDO,EDO,0.747698735129,0.747698735129,0.0,True,1,2.0,0.954
3oom EDO 3 A,SO4,EDO,0.314840274032,0.0442129988863,0.270627275146,False,5,2.0,0.93
3oom EDO 12 A,EDO,EDO,0.505469823076,0.505469823076,0.0,True,1,2.0,0.866
3oom EDO 10 A,EDO,EDO,0.236165483835,0.236165483835,0.0,True,1,2.0,0.955
3oog TPO 197 A,TPO,TPO,0.956064497286,0.956064497286,0.0,True,1,2.0,0.986
3oog SEP 338 A,SEP,SEP,0.956543167513,0.956543167513,0.0,True,1,2.0,0.967
3ony EDO 9 B,EDO,EDO,0.901634755404,0.901634755404,0.0,True,1,1.89999997616,0.945
3ony EDO 8 C,EDO,EDO,0.873699611759,0.873699611759,0.0,True,1,1.89999997616,0.975
3ony EDO 7 B,EDO,EDO,0.597045060855,0.597045060855,0.0,True,1,1.89999997616,0.976
3ony EDO 6 A,GOL,EDO,0.33008546351,0.321319311418,0.00876615209188,False,2,1.89999997616,0.908
3ony EDO 3 A,GOL,EDO,0.426147462994,0.394937850232,0.0312096127628,False,2,1.89999997616,0.967
3ony EDO 2 C,GOL,EDO,0.517047520095,0.192303387478,0.324744132617,False,2,1.89999997616,0.934
3ony EDO 10 A,GOL,EDO,0.429943479609,0.346741485165,0.0832019944441,False,2,1.89999997616,0.923
3ony EDO 1 C,GOL,EDO,0.14981174863,0.0356398177285,0.114171930902,False,8,1.89999997616,0.941
3onu EDO 5 B,EDO,EDO,0.963998174198,0.963998174198,0.0,True,1,1.39999997616,0.978
3onu EDO 3 A,EDO,EDO,0.974567822257,0.974567822257,0.0,True,1,1.39999997616,0.971
3onu EDO 2 A,EDO,EDO,0.516568789811,0.516568789811,0.0,True,1,1.39999997616,0.973
3onu EDO 1 B,EDO,EDO,0.668826080131,0.668826080131,0.0,True,1,1.39999997616,0.977
3oni EDO 457 A,EDO,EDO,0.604702113345,0.604702113345,0.0,True,1,1.60000002384,0.952
3one ADE 507 B,ADE,ADE,0.836820134415,0.836820134415,0.0,True,1,1.29999995232,0.989
3one ADE 506 A,ADE,ADE,0.683727025381,0.683727025381,0.0,True,1,1.29999995232,0.981
3on6 EDO 492 A,EDO,EDO,0.829380821068,0.829380821068,0.0,True,1,1.70000004768,0.958
3on6 EDO 490 B,EDO,EDO,0.859589042671,0.859589042671,0.0,True,1,1.70000004768,0.97
3oms EDO 502 A,EDO,EDO,0.330872852461,0.330872852461,0.0,True,1,1.89999997616,0.884
