title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3oms EDO 501 A,GOL,EDO,0.385916730233,0.139446158484,0.246470571749,False,2,1.89999997616,0.913
3om8 MES 265 B,MES,MES,0.476181188375,0.476181188375,0.0,True,1,2.20000004768,0.966
3om8 MES 265 A,SO4,MES,0.725291321596,0.00318759557361,0.722103726023,False,12,2.20000004768,0.965
3om8 EDO 266 B,CME,EDO,0.128169888491,0.0129185905478,0.115251297943,False,10,2.20000004768,0.845
3om8 EDO 266 A,CSD,EDO,0.627217868134,0.00340866388188,0.623809204252,False,19,2.20000004768,0.79
3om7 PGE 485 C,PEG,PGE,0.395494361807,0.0992473712867,0.29624699052,False,3,1.89999997616,0.798
3om7 PGE 485 A,PEG,PGE,0.370261090263,0.289000891892,0.0812601983705,False,2,1.89999997616,0.728
3om6 PGE 485 C,1PE,PGE,0.322026770181,0.206268080028,0.115758690153,False,2,2.0,0.872
3om5 PGE 486 C,1PE,PGE,0.860813446526,0.0403545591973,0.820458887328,False,3,2.0,0.898
3om4 PGE 486 C,PEG,PGE,0.406346264693,0.0547919115971,0.351554353096,False,3,1.79999995232,0.851
3om4 PGE 486 B,PG4,PGE,0.228006741372,0.020974691224,0.207032050148,False,8,1.79999995232,0.865
3om4 PGE 486 A,1PE,PGE,0.181474917124,0.0993657090799,0.0821092080443,False,3,1.79999995232,0.894
3om4 PGE 485 D,PEG,PGE,0.614861039545,0.0645622509178,0.550298788628,False,3,1.79999995232,0.877
3om3 DMU 3 B,SO4,DMU,0.244622487235,0.00154662752287,0.243075859712,False,80,2.59999990463,0.849
3om3 DMU 2 B,CLR,DMU,0.806827808727,0.0209920485367,0.785835760191,False,2,2.59999990463,0.777
3om3 DMU 1005 A,EDO,DMU,0.164464511903,0.0213006033311,0.143163908571,False,12,2.59999990463,0.853
3om3 DMU 10 C,NAG,DMU,0.157736721821,0.0767728186058,0.080963903215,False,5,2.59999990463,0.828
3om3 DMU 1 B,DMU,DMU,0.611610803415,0.611610803415,0.0,True,1,2.59999990463,0.955
3om0 NAG 400 A,NAG,NAG,0.997728152768,0.997728152768,0.0,True,1,1.39999997616,0.903
3om0 NAG 398 A,NAG,NAG,0.982841955859,0.982841955859,0.0,True,1,1.39999997616,0.879
3om0 NAG 397 A,NAG,NAG,0.997139537196,0.997139537196,0.0,True,1,1.39999997616,0.917
3olz NAG 400 A,NAG,NAG,0.47777192909,0.47777192909,0.0,True,1,2.79999995232,0.891
3olz NAG 399 B,NAG,NAG,0.944843487974,0.944843487974,0.0,True,1,2.79999995232,0.908
3olz NAG 399 A,NAG,NAG,0.944900526137,0.944900526137,0.0,True,1,2.79999995232,0.899
3olu NAG 681 B,NAG,NAG,0.964398659984,0.964398659984,0.0,True,1,2.40000009537,0.821
3olu NAG 681 A,NAG,NAG,0.99666897115,0.99666897115,0.0,True,1,2.40000009537,0.866
3olu NAG 671 B,NAG_NAG,NAG_NAG,0.8702970221,0.8702970221,0.0,True,1,2.40000009537,0.975
3olu NAG 671 A,NAG_NAG,NAG_NAG,0.982461401222,0.982461401222,0.0,True,1,2.40000009537,0.943
3olu NAG 661 B,NAG,NAG,0.994286645575,0.994286645575,0.0,True,1,2.40000009537,0.844
3olu NAG 661 A,NAG,NAG,0.994244559837,0.994244559837,0.0,True,1,2.40000009537,0.878
3olu EDO 9 B,EDO,EDO,0.226768584515,0.226768584515,0.0,True,1,2.40000009537,0.723
3olu EDO 8 B,EDO,EDO,0.25434072731,0.25434072731,0.0,True,1,2.40000009537,0.969
3olu EDO 6 B,EDO,EDO,0.654708139473,0.654708139473,0.0,True,1,2.40000009537,0.957
3olu EDO 4 A,EDO,EDO,0.531767071039,0.531767071039,0.0,True,1,2.40000009537,0.975
3olu EDO 3 B,EDO,EDO,0.532601896288,0.532601896288,0.0,True,1,2.40000009537,0.958
3olu EDO 13 A,GOL,EDO,0.76182250492,0.0383008368116,0.723521668108,False,3,2.40000009537,0.966
3olu EDO 12 A,EDO,EDO,0.495566369703,0.495566369703,0.0,True,1,2.40000009537,0.991
3olu EDO 11 B,EDO,EDO,0.266102122426,0.266102122426,0.0,True,1,2.40000009537,0.925
3olt NAG 681 B,NAG,NAG,0.887823945446,0.887823945446,0.0,True,1,2.5,0.852
3olt NAG 681 A,NAG,NAG,0.958029297204,0.958029297204,0.0,True,1,2.5,0.885
3olt NAG 671 B,NAG,NAG_NAG,0.585083726306,0.336061572786,0.24902215352,False,2,2.5,0.965
3olt NAG 671 A,NAG_NAG,NAG_NAG,0.628219167507,0.628219167507,0.0,True,1,2.5,0.955
3olt NAG 661 B,NAG,NAG,0.956405306348,0.956405306348,0.0,True,1,2.5,0.849
3olt NAG 661 A,NAG,NAG,0.708391706486,0.708391706486,0.0,True,1,2.5,0.878
3olt EDO 9 B,DMF,EDO,0.208359780051,0.207953198867,0.000406581184739,False,2,2.5,0.865
3olt EDO 8 B,PO4,EDO,0.436190594347,0.0358418639228,0.400348730424,False,5,2.5,0.974
3olt EDO 6 B,EDO,EDO,0.511011247661,0.511011247661,0.0,True,1,2.5,0.972
3olt EDO 4 A,GOL,EDO,0.548073265622,0.230010665391,0.318062600232,False,2,2.5,0.943
3olt EDO 3 B,GOL,EDO,0.345066042143,0.133738768397,0.211327273746,False,3,2.5,0.959
3olt EDO 13 A,GOL,EDO,0.644117891746,0.12260848372,0.521509408026,False,2,2.5,0.981
3olt EDO 12 A,EDO,EDO,0.371641077806,0.371641077806,0.0,True,1,2.5,0.97
3olt EDO 11 B,EDO,EDO,0.373556155831,0.373556155831,0.0,True,1,2.5,0.908
3olr PTR 394 H,PTR,PTR,0.994509670598,0.994509670598,0.0,True,1,2.09999990463,0.951
3olr PTR 394 G,PTR,PTR,0.837875844264,0.837875844264,0.0,True,1,2.09999990463,0.938
3olr PTR 394 F,PTR,PTR,0.912457174791,0.912457174791,0.0,True,1,2.09999990463,0.966
3olr PTR 394 E,PTR,PTR,0.647977557838,0.647977557838,0.0,True,1,2.09999990463,0.937
3oll PTR 488 B,PTR,PTR,0.672103073537,0.672103073537,0.0,True,1,1.5,0.917
3oll PTR 488 A,PTR,PTR,0.303815042092,0.303815042092,0.0,True,1,1.5,0.897
3old NAG 500 A,NAG,NAG,0.982470316321,0.982470316321,0.0,True,1,2.0,0.862
3ol2 NAG 9001 A,NAG,NAG,0.40410315515,0.40410315515,0.0,True,1,3.0,0.829
3ol2 NAG 8000 A,NAG_NAG,NAG_NAG,0.935271031921,0.935271031921,0.0,True,1,3.0,0.92
3ol2 NAG 6000 A,NAG,NAG,0.966787964793,0.966787964793,0.0,True,1,3.0,0.9
3ol2 NAG 4001 A,BMA,NAG,0.715793618202,0.0130208201529,0.702772798049,False,7,3.0,0.776
3ol2 NAG 3000 A,NAG,NAG,0.906263826625,0.906263826625,0.0,True,1,3.0,0.859
3ol2 NAG 1000 A,NAG_NAG,NAG_NAG,0.545585165319,0.545585165319,0.0,True,1,3.0,0.941
3ol2 BMA 1002 A,MAN,BMA,0.307935290189,0.207095327766,0.100839962423,False,2,3.0,0.653
3oky NAG 1434 B,NAG,NAG,0.751869565394,0.751869565394,0.0,True,1,2.20000004768,0.796
3oky NAG 1327 A,NAG,NAG,0.456319061561,0.456319061561,0.0,True,1,2.20000004768,0.831
3oky NAG 1282 B,NAG_NAG,NAG_NAG,0.662227936052,0.662227936052,0.0,True,1,2.20000004768,0.965
3oky NAG 1163 A,NAG,NAG,0.924186883347,0.924186883347,0.0,True,1,2.20000004768,0.856
3oky NAG 1076 A,SO4,NAG,0.264163207909,0.101397499846,0.162765708063,False,3,2.20000004768,0.765
3okw NAG 1461 B,NAG,NAG,0.94913248704,0.94913248704,0.0,True,1,2.29999995232,0.879
3okw NAG 1434 A,NAG,NAG,0.87011133844,0.87011133844,0.0,True,1,2.29999995232,0.919
3okw NAG 1282 B,NAG,NAG_NAG,0.705550499282,0.141258615038,0.564291884245,False,2,2.29999995232,0.956
3okw NAG 1282 A,NAG_NAG,NAG_NAG,0.905747837009,0.905747837009,0.0,True,1,2.29999995232,0.932
3okw NAG 1065 B,NAG,NAG,0.950947203813,0.950947203813,0.0,True,1,2.29999995232,0.825
3okw BMA 1463 B,GOL,BMA,0.306566900271,0.00194124114939,0.304625659122,False,42,2.29999995232,0.629
3oku VZ4 263 A,ZN,ZN,0.862651427865,0.862651427865,0.0,True,1,1.39999997616,0.889
3okt NAG 1655 A,NAG,NAG,0.905552203197,0.905552203197,0.0,True,1,2.29999995232,0.888
3okt NAG 1163 A,NAG,NAG,0.994394414791,0.994394414791,0.0,True,1,2.29999995232,0.85
3okt NAG 1076 A,NAG,NAG,0.820836506603,0.820836506603,0.0,True,1,2.29999995232,0.888
3oks EDO 485 D,GOL,EDO,0.446829248307,0.376628685549,0.0702005627574,False,2,1.79999995232,0.949
3oks EDO 480 D,ACT,EDO,0.268642820871,0.102649606105,0.165993214766,False,4,1.79999995232,0.921
3oks EDO 480 C,GOL,EDO,0.731747994497,0.0824311454832,0.649316849013,False,2,1.79999995232,0.851
3oks EDO 480 A,EDO,EDO,0.508779002996,0.508779002996,0.0,True,1,1.79999995232,0.946
3oks EDO 455 D,EDO,EDO,0.776065538571,0.776065538571,0.0,True,1,1.79999995232,0.972
3oks EDO 455 C,EDO,EDO,0.508489899276,0.508489899276,0.0,True,1,1.79999995232,0.979
3oks EDO 455 B,EDO,EDO,0.899468192223,0.899468192223,0.0,True,1,1.79999995232,0.983
3oks EDO 455 A,GOL,EDO,0.566482484894,0.207982303453,0.358500181441,False,2,1.79999995232,0.966
3ojy TPO 364 B,NAG,TPO,0.104084240234,0.0113700503516,0.0927141898827,False,14,2.5,0.694
3ojy BMA 558 A,SO4,BMA,0.350199284611,0.00141520031856,0.348784084293,False,47,2.5,0.929
3ojy BMA 557 A,SO4,BMA,0.488002866191,0.000410627100956,0.48759223909,False,164,2.5,0.939
3ojy BMA 556 A,SO4,BMA,0.491458796715,0.00501173539899,0.486447061316,False,17,2.5,0.908
3ojy BMA 541 B,SO4,BMA,0.213542349102,0.00171916236449,0.211823186738,False,102,2.5,0.955
3ojy BMA 539 B,SO4,BMA,0.469949419854,0.000278800257577,0.469670619597,False,198,2.5,0.942
3ojj PG4 367 B,GOL,PG4,0.261295440753,0.0195984393201,0.241697001433,False,6,1.70000004768,0.87
3oja NAG 1017 B,NAG,NAG,0.66304043748,0.66304043748,0.0,True,1,2.70000004768,0.832
3oja NAG 1015 B,NAG_NAG,NAG_NAG,0.978635410237,0.978635410237,0.0,True,1,2.70000004768,0.972
3oja NAG 1007 B,NAG,NAG,0.463215078458,0.463215078458,0.0,True,1,2.70000004768,0.901
3oja NAG 1005 A,NAG,NAG,0.960790745889,0.960790745889,0.0,True,1,2.70000004768,0.866
3oja NAG 1003 A,BMA_MAN_NAG_NAG,NAG_NAG,0.446300751334,0.0327709268116,0.413529824523,False,5,2.70000004768,0.969
3oja NAG 1001 A,NAG_NAG,NAG_NAG,0.920568579211,0.920568579211,0.0,True,1,2.70000004768,0.984
3oj6 EDO 152 D,GOL,EDO,0.305217080058,0.281613338114,0.0236037419438,False,2,1.70000004768,0.887
3oib EDO 517 B,EDO,EDO,0.647942750149,0.647942750149,0.0,True,1,2.09999990463,0.964
3oib EDO 517 A,EDO,EDO,0.741799841186,0.741799841186,0.0,True,1,2.09999990463,0.911
3oi7 EDO 275 D,EDO,EDO,0.488917436055,0.488917436055,0.0,True,1,2.40000009537,0.925
3oi7 EDO 274 C,EDO,EDO,0.700493184461,0.700493184461,0.0,True,1,2.40000009537,0.912
3oi7 EDO 274 A,GOL,EDO,0.649572042241,0.140025696455,0.509546345786,False,2,2.40000009537,0.928
3oi7 EDO 273 D,GOL,EDO,0.407780879339,0.275684862965,0.132096016374,False,2,2.40000009537,0.856
3oi7 EDO 273 B,SO4,EDO,0.693100331437,0.111033207172,0.582067124265,False,2,2.40000009537,0.922
3oi7 EDO 273 A,GOL,EDO,0.521662506414,0.102347041087,0.419315465327,False,3,2.40000009537,0.881
3ohx NAG 646 D,NAG_NAG,NAG,0.454143472742,0.313007725293,0.141135747449,False,2,3.5,0.704
3ohx NAG 646 A,NAG_NAG,NAG,0.720537019289,0.0664098454327,0.654127173856,False,2,3.5,0.741
3ohr MLY 223 A,CRO,MLY_MLY,0.166940075297,0.0854245406248,0.0815155346721,False,2,1.70000004768,0.978
3ohg EDO 413 A,EDO,EDO,0.644412980327,0.644412980327,0.0,True,1,1.79999995232,0.922
3ohg EDO 408 A,EDO,EDO,0.863517377909,0.863517377909,0.0,True,1,1.79999995232,0.953
3ohg EDO 406 A,EDO,EDO,0.883267164639,0.883267164639,0.0,True,1,1.79999995232,0.946
3ohg EDO 405 A,EDO,EDO,0.440405464733,0.440405464733,0.0,True,1,1.79999995232,0.91
3ohg EDO 404 A,EDO,EDO,0.39941615943,0.39941615943,0.0,True,1,1.79999995232,0.934
3ogx TLA 172 C,GOL,TLA,0.0923545219,0.0120520444522,0.0803024774478,False,14,2.79999995232,0.888
3ogw SEP 198 A,ACT,SEP,0.126892730836,0.00244184452912,0.124450886307,False,39,1.89999997616,0.864
3ogw NAG 601 A,NAG,NAG,0.995135837648,0.995135837648,0.0,True,1,1.89999997616,0.833
3ogw EDO 608 A,NO3,EDO,0.250037526751,0.046693640055,0.203343886696,False,4,1.89999997616,0.859
3ogv NAG 1042 A,NAG,NAG,0.980345424655,0.980345424655,0.0,True,1,1.39999997616,0.875
3ogv NAG 1041 A,NAG,NAG,0.998214435209,0.998214435209,0.0,True,1,1.39999997616,0.902
3ogs NAG 1043 A,NAG,NAG,0.997266093823,0.997266093823,0.0,True,1,1.79999995232,0.926
3ogs NAG 1042 A,NAG,NAG,0.991748708447,0.991748708447,0.0,True,1,1.79999995232,0.925
3ogr NAG 1044 A,NAG,NAG,0.902868874338,0.902868874338,0.0,True,1,1.5,0.823
3ogr NAG 1043 A,NAG,NAG,0.998146927311,0.998146927311,0.0,True,1,1.5,0.921
3ogo CRO 65 D,CRO,CRO,0.704606418211,0.704606418211,0.0,True,1,2.79999995232,0.947
3ogo CRO 65 C,CRO,CRO,0.889750171113,0.889750171113,0.0,True,1,2.79999995232,0.959
3ogo CRO 65 B,CRO,CRO,0.715998662715,0.715998662715,0.0,True,1,2.79999995232,0.965
3ogo CRO 65 A,CRO,CRO,0.839443062087,0.839443062087,0.0,True,1,2.79999995232,0.972
3og6 NAG 304 B,NAG,NAG,0.406389642849,0.406389642849,0.0,True,1,2.09999990463,0.813
3og6 NAG 300 B,NAG,NAG,0.330947474759,0.330947474759,0.0,True,1,2.09999990463,0.764
3og2 NAG 1046 A,NAG,NAG,0.99452972531,0.99452972531,0.0,True,1,1.20000004768,0.893
3og2 NAG 1045 A,NAG,NAG,0.994070704449,0.994070704449,0.0,True,1,1.20000004768,0.91
3og2 NAG 1044 A,NAG,NAG,0.179890481769,0.179890481769,0.0,True,1,1.20000004768,0.906
3ods EDO 397 A,EDO,EDO,0.801355013427,0.801355013427,0.0,True,1,1.89999997616,0.927
3ods EDO 396 A,EDO,EDO,0.887984855764,0.887984855764,0.0,True,1,1.89999997616,0.968
3odr EDO 396 A,EDO,EDO,0.803456470256,0.803456470256,0.0,True,1,2.20000004768,0.981
3odp PG4 401 A,NAG,PG4,0.348244023308,0.00650471356759,0.341739309741,False,13,2.40000009537,0.917
3odp PG4 400 A,1PE,PG4,0.10548059605,0.0664873529534,0.0389932430963,False,4,2.40000009537,0.841
3od5 ACE 300 D,ACE,ACE,0.659865057632,0.659865057632,0.0,True,1,1.60000002384,0.985
3od5 ACE 300 C,ACE,ACE,0.766414576016,0.766414576016,0.0,True,1,1.60000002384,0.967
3od3 EDO 1 A,FMT,EDO,0.530630294866,0.0499853545776,0.480644940288,False,4,1.10000002384,0.903
3oci EDO 202 A,EDO,EDO,0.323943117713,0.323943117713,0.0,True,1,1.89999997616,0.922
3oci EDO 201 A,EDO,EDO,0.884536936492,0.884536936492,0.0,True,1,1.89999997616,0.961
3oci EDO 199 B,EDO,EDO,0.933695796356,0.933695796356,0.0,True,1,1.89999997616,0.974
3oci EDO 199 A,EDO,EDO,0.601475104037,0.601475104037,0.0,True,1,1.89999997616,0.975
3ocf EDO 460 D,EDO,EDO,0.284873819063,0.284873819063,0.0,True,1,2.09999990463,0.884
3ocf EDO 460 A,EDO,EDO,0.474266359869,0.474266359869,0.0,True,1,2.09999990463,0.947
3ocf EDO 459 D,EDO,EDO,0.724004946895,0.724004946895,0.0,True,1,2.09999990463,0.936
3ocf EDO 459 B,EDO,EDO,0.664492053737,0.664492053737,0.0,True,1,2.09999990463,0.948
3ocf EDO 459 A,EDO,EDO,0.327160341019,0.327160341019,0.0,True,1,2.09999990463,0.953
3oce EDO 475 A,EDO,EDO,0.361209857895,0.361209857895,0.0,True,1,2.59999990463,0.882
3ocb TPO 308 B,TPO,TPO,0.212514354267,0.212514354267,0.0,True,1,2.70000004768,0.941
3ocb TPO 308 A,TPO,TPO,0.914907667957,0.914907667957,0.0,True,1,2.70000004768,0.978
3oc9 EDO 403 A,EDO,EDO,0.573082458561,0.573082458561,0.0,True,1,1.79999995232,0.706
3oc7 EDO 264 A,GOL,EDO,0.480340211305,0.438492581125,0.0418476301803,False,2,1.5,0.921
3oc3 MES 199 D,SO4,MES,0.62519552173,0.0107684810314,0.614427040699,False,4,3.09999990463,0.954
3oc3 MES 199 C,NAG,MES,0.228611672181,0.0304030882273,0.198208583954,False,5,3.09999990463,0.954
3oc1 EDO 362 A,SO4,EDO,0.792796513601,0.0151691953922,0.777627318209,False,4,2.59999990463,0.904
3oc0 NAG 796 B,NAG,NAG,0.663896144514,0.663896144514,0.0,True,1,2.70000004768,0.841
3oc0 NAG 796 A,NAG,NAG,0.542651112958,0.542651112958,0.0,True,1,2.70000004768,0.892
3oc0 NAG 795 A,NAG,NAG,0.811971332078,0.811971332078,0.0,True,1,2.70000004768,0.67
3oc0 NAG 794 B,NAG,NAG,0.984437169954,0.984437169954,0.0,True,1,2.70000004768,0.934
3oc0 NAG 794 A,NAG,NAG,0.723508223049,0.723508223049,0.0,True,1,2.70000004768,0.928
3oc0 NAG 793 A,NAG,NAG,0.743485417028,0.743485417028,0.0,True,1,2.70000004768,0.916
3obk EDO 390 G,GOL,EDO,0.379078498918,0.128179155628,0.25089934329,False,3,2.5,0.941
3obk EDO 390 E,GOL,EDO,0.670913891982,0.118770743011,0.552143148971,False,2,2.5,0.929
3obk EDO 385 H,DMS,EDO,0.743956061789,0.0386691513434,0.705286910446,False,3,2.5,0.894
3obk EDO 385 G,EDO,EDO,0.538774179501,0.538774179501,0.0,True,1,2.5,0.917
3obk EDO 385 F,EDO,EDO,0.322827685068,0.322827685068,0.0,True,1,2.5,0.966
3obk EDO 385 A,GOL,EDO,0.517826325765,0.279534191441,0.238292134324,False,2,2.5,0.954
3obk EDO 375 H,EDO,EDO,0.729256690586,0.729256690586,0.0,True,1,2.5,0.958
3obk EDO 375 G,EDO,EDO,0.64915078792,0.64915078792,0.0,True,1,2.5,0.979
3obk EDO 375 F,GOL,EDO,0.295662096356,0.244987603429,0.0506744929268,False,2,2.5,0.975
3obk EDO 375 E,EDO,EDO,0.55734275171,0.55734275171,0.0,True,1,2.5,0.959
3obk EDO 375 D,EDO,EDO,0.682870795104,0.682870795104,0.0,True,1,2.5,0.977
3obk EDO 375 C,EDO,EDO,0.533528045562,0.533528045562,0.0,True,1,2.5,0.959
3obk EDO 375 B,KCX,EDO,0.277704108267,0.0155371220926,0.262166986175,False,12,2.5,0.957
3obk EDO 375 A,EDO,EDO,0.855039634434,0.855039634434,0.0,True,1,2.5,0.977
3obk EDO 370 F,EDO,EDO,0.519121693203,0.519121693203,0.0,True,1,2.5,0.968
3obk EDO 370 D,EDO,EDO,0.592353715399,0.592353715399,0.0,True,1,2.5,0.931
3obk EDO 370 C,EDO,EDO,0.307744761605,0.307744761605,0.0,True,1,2.5,0.95
3obk EDO 370 B,EDO,EDO,0.547037152145,0.547037152145,0.0,True,1,2.5,0.943
3obi EDO 328 B,EDO,EDO,0.639191046601,0.639191046601,0.0,True,1,2.0,0.919
3obi EDO 326 B,GOL,EDO,0.25506871967,0.158552540832,0.0965161788374,False,3,2.0,0.768
3obi EDO 324 C,GOL,EDO,0.274722684094,0.167860908553,0.106861775541,False,2,2.0,0.879
3obi EDO 319 B,EDO,EDO,0.666794805023,0.666794805023,0.0,True,1,2.0,0.825
3obi EDO 317 C,EDO,EDO,0.366382813727,0.366382813727,0.0,True,1,2.0,0.763
3obi EDO 316 C,GOL,EDO,0.719603685877,0.163459748264,0.556143937613,False,2,2.0,0.8
3obi EDO 315 D,EDO,EDO,0.514818119758,0.514818119758,0.0,True,1,2.0,0.915
3obi EDO 314 C,ACT,EDO,0.264869670783,0.0576952381601,0.207174432622,False,6,2.0,0.629
3obi EDO 311 A,EDO,EDO,0.876251025986,0.876251025986,0.0,True,1,2.0,0.9
3obi EDO 306 C,GOL,EDO,0.414202869349,0.218829479104,0.195373390245,False,2,2.0,0.824
3obi EDO 303 D,EDO,EDO,0.745211726906,0.745211726906,0.0,True,1,2.0,0.781
3obi EDO 302 C,EDO,EDO,0.44116531699,0.44116531699,0.0,True,1,2.0,0.923
3obi EDO 301 B,GOL,EDO,0.581229811135,0.182626879794,0.398602931341,False,2,2.0,0.902
3obb EDO 405 A,EDO,EDO,0.493173849325,0.493173849325,0.0,True,1,2.20000004768,0.713
3ob9 NHE 520 B,SO4,NHE,0.200217462394,0.0834818765328,0.116735585861,False,3,2.5,0.913
3ob9 NHE 500 D,EPE,NHE,0.421788883158,0.146092799419,0.275696083739,False,2,2.5,0.9
3oax RET 1296 B,MLY_MLY,RET,0.161133463623,0.00263814893252,0.158495314691,False,51,2.59999990463,0.95
3oax RET 1296 A,PTR,RET,0.197785982868,0.0161194330514,0.181666549817,False,8,2.59999990463,0.958
3oax NAG 805 B,NAG,NAG,0.992295920756,0.992295920756,0.0,True,1,2.59999990463,0.942
3oax NAG 705 A,NAG_NAG,NAG,0.458403077129,0.445814401353,0.0125886757769,False,2,2.59999990463,0.955
3oax NAG 605 B,NAG_NAG,NAG_NAG,0.410042066899,0.410042066899,0.0,True,1,2.59999990463,0.957
3oax NAG 505 A,NAG_NAG,NAG_NAG,0.379184093764,0.379184093764,0.0,True,1,2.59999990463,0.961
3oax ACE 0 A,ACE,ACE,0.38223201904,0.38223201904,0.0,True,1,2.59999990463,0.961
3oai MAL 1122 B,MAL,MAL,0.985638429133,0.985638429133,0.0,True,1,2.09999990463,0.953
3oai MAL 1122 A,MAL,MAL,0.926749881675,0.926749881675,0.0,True,1,2.09999990463,0.944
3oag NAG 166 C,NAG,NAG,0.308416482035,0.308416482035,0.0,True,1,2.29999995232,0.83
3oag NAG 166 A,NAG,NAG,0.872301094169,0.872301094169,0.0,True,1,2.29999995232,0.813
3oad NAG 166 C,NAG,NAG,0.947807660478,0.947807660478,0.0,True,1,2.20000004768,0.822
3oad NAG 166 A,NAG,NAG,0.814566109441,0.814566109441,0.0,True,1,2.20000004768,0.725
3oab EDO 805 C,SO4,EDO,0.420392371834,0.0425931721359,0.377799199698,False,4,2.29999995232,0.95
3oa6 IMD 102 B,SO4,IMD,0.544873066396,0.0012845556139,0.543588510782,False,28,2.40000009537,0.698
3o9z EDO 314 B,EDO,EDO,0.926375001839,0.926375001839,0.0,True,1,1.39999997616,0.928
3o9z EDO 313 C,EDO,EDO,0.769571791006,0.769571791006,0.0,True,1,1.39999997616,0.925
3o9z EDO 313 B,GOL,EDO,0.284644503167,0.0133307686227,0.271313734544,False,11,1.39999997616,0.889
3o9w NAG 504 A,NAG_NAG,FUC_NAG_NAG,0.363882350714,0.0176490918939,0.34623325882,False,8,2.79999995232,0.94
3o9w NAG 502 A,NAG_NAG,NAG_NAG,0.919597225254,0.919597225254,0.0,True,1,2.79999995232,0.957
3o9w NAG 501 A,NAG,NAG,0.24834455625,0.24834455625,0.0,True,1,2.79999995232,0.874
3o9v NAG 851 B,NAG,NAG,0.846973913074,0.846973913074,0.0,True,1,2.70000004768,0.792
3o9v NAG 3211 A,NAG,NAG,0.731836111111,0.731836111111,0.0,True,1,2.70000004768,0.852
3o9v NAG 2811 D,SO4,NAG,0.401664319683,0.00615326973398,0.395511049949,False,12,2.70000004768,0.813
3o9v NAG 2811 C,NAG,NAG,0.981144576595,0.981144576595,0.0,True,1,2.70000004768,0.825
3o9v NAG 2811 B,NAG,NAG,0.951984005707,0.951984005707,0.0,True,1,2.70000004768,0.854
3o9v NAG 2811 A,HEM,NAG_NAG,0.060037362035,0.0175876067104,0.0424497553246,False,11,2.70000004768,0.794
3o9v NAG 2291 D,NAG,NAG_NAG,0.58544174219,0.331918818603,0.253522923586,False,2,2.70000004768,0.915
3o9v NAG 2291 C,NAG_NAG,NAG_NAG,0.828916594471,0.828916594471,0.0,True,1,2.70000004768,0.923
3o9v NAG 2291 B,NAG,NAG,0.938063479061,0.938063479061,0.0,True,1,2.70000004768,0.898
3o9v NAG 2291 A,NAG,NAG_NAG,0.626241411712,0.349470583898,0.276770827814,False,2,2.70000004768,0.94
3o9v NAG 2191 B,SO4,NAG,0.32318816955,0.0375418151466,0.285646354403,False,5,2.70000004768,0.853
3o9v NAG 1501 C,NAG,NAG,0.829839558416,0.829839558416,0.0,True,1,2.70000004768,0.815
3o9v NAG 1501 B,NAG,NAG,0.989952873665,0.989952873665,0.0,True,1,2.70000004768,0.906
3o9l NAG 167 A,NAG,NAG,0.929456756375,0.929456756375,0.0,True,1,2.40000009537,0.858
3o97 NAG 5 A,NAG,NAG,0.901438801089,0.901438801089,0.0,True,1,2.70000004768,0.733
3o97 NAG 2 A,NAG,NAG,0.863705591851,0.863705591851,0.0,True,1,2.70000004768,0.864
3o97 NAG 1 A,NAG,NAG,0.977826566644,0.977826566644,0.0,True,1,2.70000004768,0.766
3o95 NAG 901 B,NAD,NAG,0.162869253971,0.158220370553,0.00464888341881,False,2,2.90000009537,0.692
3o95 NAG 3211 C,NAG,NAG,0.812812465037,0.812812465037,0.0,True,1,2.90000009537,0.713
3o95 NAG 3211 B,NAG,NAG,0.798103881719,0.798103881719,0.0,True,1,2.90000009537,0.795
3o95 NAG 3211 A,NAG,NAG,0.99027778694,0.99027778694,0.0,True,1,2.90000009537,0.86
3o95 NAG 2811 D,NAG,NAG,0.713008893829,0.713008893829,0.0,True,1,2.90000009537,0.799
3o95 NAG 2811 C,NAG,NAG,0.371128508646,0.371128508646,0.0,True,1,2.90000009537,0.91
