title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3o95 NAG 2811 B,NAG,NAG,0.906537351738,0.906537351738,0.0,True,1,2.90000009537,0.884
3o95 NAG 2811 A,FUC_NAG_NAG,NAG_NAG,0.152232106972,0.0751693666229,0.0770627403489,False,2,2.90000009537,0.744
3o95 NAG 2291 D,NAG_NAG,NAG_NAG,0.604388784008,0.604388784008,0.0,True,1,2.90000009537,0.904
3o95 NAG 2291 B,NAG_NAG,NAG_NAG,0.933921310017,0.933921310017,0.0,True,1,2.90000009537,0.891
3o95 NAG 2291 A,NAG_NAG,NAG_NAG,0.779858028063,0.779858028063,0.0,True,1,2.90000009537,0.933
3o95 NAG 2191 D,NAG,NAG,0.642147440559,0.642147440559,0.0,True,1,2.90000009537,0.874
3o95 NAG 2191 A,NAG,NAG,0.975459071955,0.975459071955,0.0,True,1,2.90000009537,0.783
3o95 NAG 1503 A,CLA,NAG_NAG,0.515398320169,0.118332465653,0.397065854516,False,3,2.90000009537,0.789
3o95 NAG 1501 C,NAG,NAG,0.993376112296,0.993376112296,0.0,True,1,2.90000009537,0.824
3o95 NAG 1501 B,NAG,NAG,0.895215815096,0.895215815096,0.0,True,1,2.90000009537,0.882
3o95 NAG 1501 A,NAG,NAG,0.943009912637,0.943009912637,0.0,True,1,2.90000009537,0.815
3o8x NAG 511 A,NAG,NAG,0.690498417899,0.690498417899,0.0,True,1,2.70000004768,0.944
3o8x NAG 500 A,NAG,NAG,0.994537812012,0.994537812012,0.0,True,1,2.70000004768,0.93
3o8x NAG 286 A,NAG_NAG,NAG_NAG,0.906796281501,0.906796281501,0.0,True,1,2.70000004768,0.956
3o8s EDO 210 A,EDO,EDO,0.382718007158,0.382718007158,0.0,True,1,2.29999995232,0.961
3o8s EDO 209 A,SO4,EDO,0.649631022899,0.0859315560807,0.563699466818,False,2,2.29999995232,0.943
3o8s EDO 207 A,EDO,EDO,0.280870420718,0.280870420718,0.0,True,1,2.29999995232,0.694
3o8s EDO 206 A,ACE,EDO,0.847830206968,0.0217441606088,0.826086046359,False,2,2.29999995232,0.759
3o8p EDO 363 A,GOL,EDO,0.483588783837,0.0698772071034,0.413711576733,False,3,2.09999990463,0.881
3o8i SEP 259 B,SEP,SEP,0.992749664646,0.992749664646,0.0,True,1,2.0,0.989
3o8e NAG 2049 B,C8E,NAG,0.149557338488,0.05149415996,0.0980631785276,False,6,2.90000009537,0.852
3o8e NAG 1080 D,NAG_NAG,NAG_NAG,0.546191913622,0.546191913622,0.0,True,1,2.90000009537,0.866
3o8e NAG 1080 B,NAG_NAG,NAG,0.730595851846,0.21733373941,0.513262112436,False,2,2.90000009537,0.848
3o84 PGE 545 B,1PE,PGE,0.578722034723,0.038638859158,0.540083175565,False,4,2.09999990463,0.836
3o7s EDO 187 A,EDO,EDO,0.942573281397,0.942573281397,0.0,True,1,1.70000004768,0.926
3o7s EDO 183 A,DMS,EDO,0.886966230338,0.0023455929156,0.884620637422,False,6,1.70000004768,0.728
3o7r EDO 188 A,EDO,EDO,0.550372912451,0.550372912451,0.0,True,1,1.89999997616,0.733
3o7l SEP 338 D,TPO,SEP,0.344113616897,0.0693955322291,0.274718084668,False,2,2.09999990463,0.906
3o6t PGE 118 C,GOL,PGE,0.373452698391,0.0254805642929,0.347972134099,False,7,2.40000009537,0.885
3o6o 1PE 1300 B,PEG,1PE,0.303936984199,0.121146999827,0.182789984372,False,3,2.0,0.81
3o6n NAG 1004 A,NAG,NAG,0.820754381798,0.820754381798,0.0,True,1,1.89999997616,0.86
3o6n NAG 1003 A,NAG,NAG,0.987455305346,0.987455305346,0.0,True,1,1.89999997616,0.814
3o6n NAG 1001 A,NAG,NAG,0.976493431317,0.976493431317,0.0,True,1,1.89999997616,0.927
3o66 PGE 321 B,PG4,PGE,0.470080379843,0.337052533174,0.13302784667,False,2,1.89999997616,0.9
3o66 PGE 321 A,1PE,PGE,0.536919643004,0.11210083509,0.424818807914,False,3,1.89999997616,0.916
3o5w NAG 606 B,NAG,NAG,0.794487467788,0.794487467788,0.0,True,1,2.70000004768,0.861
3o5w NAG 602 B,NAG_NAG,NAG_NAG,0.730970779476,0.730970779476,0.0,True,1,2.70000004768,0.969
3o5w NAG 601 A,NAG,NAG,0.910793898024,0.910793898024,0.0,True,1,2.70000004768,0.864
3o5w NAG 600 B,NAG,NAG_NAG,0.920444350939,0.0321975175134,0.888246833426,False,2,2.70000004768,0.93
3o5l 1PE 1 A,EDO,1PE,0.474496481539,0.00118628423391,0.473310197305,False,30,1.29999995232,0.898
3o53 NAG 1005 B,NAG,NAG,0.845478358071,0.845478358071,0.0,True,1,2.0,0.859
3o53 NAG 1004 B,NAG,NAG,0.943625607731,0.943625607731,0.0,True,1,2.0,0.899
3o53 NAG 1001 A,NAG_NAG,NAG_NAG,0.98485376702,0.98485376702,0.0,True,1,2.0,0.916
3o4w NHE 487 B,SO4,NHE,0.527860467151,0.000839991168128,0.527020475983,False,30,1.60000002384,0.921
3o4w NHE 487 A,GOL,NHE,0.371048358609,0.00603556980479,0.365012788805,False,17,1.60000002384,0.901
3o4w NHE 486 B,MES,NHE,0.544383458447,0.389659367797,0.15472409065,False,2,1.60000002384,0.959
3o4w NHE 486 A,GOL,NHE,0.6853618876,0.000806087447224,0.684555800153,False,43,1.60000002384,0.974
3o4u TLA 1 A,SO4,TLA,0.53759650141,0.000534673319615,0.537061828091,False,29,2.20000004768,0.84
3o4r EDO 701 D,EDO,EDO,0.337771546493,0.337771546493,0.0,True,1,1.70000004768,0.856
3o4o NAG 341 B,NAG,NAG,0.904892321027,0.904892321027,0.0,True,1,3.29999995232,0.907
3o4o NAG 340 B,NAG,NAG,0.515603853767,0.515603853767,0.0,True,1,3.29999995232,0.819
3o4o NAG 338 C,NAG_NAG,NAG,0.648162386385,0.271394832412,0.376767553973,False,2,3.29999995232,0.82
3o4o NAG 338 B,NAG_NAG,NAG_NAG,0.343076538972,0.343076538972,0.0,True,1,3.29999995232,0.868
3o4o NAG 337 C,NAG,NAG,0.766842018666,0.766842018666,0.0,True,1,3.29999995232,0.762
3o4n MES 3000 A,MES,MES,0.73095866555,0.73095866555,0.0,True,1,1.79999995232,0.979
3o4k TLA 173 D,GOL,TLA,0.364640893527,0.223464958148,0.141175935379,False,2,2.09999990463,0.878
3o2x 3O2 1801 B,ZN,ZN,0.869836382258,0.869836382258,0.0,True,1,1.89999997616,0.889
3o2t EDO 1 A,EDO,EDO,0.996476208712,0.996476208712,0.0,True,1,1.39999997616,0.956
3o2q SEP 5 F,SEP,SEP,0.504849371108,0.504849371108,0.0,True,1,2.40000009537,0.983
3o2k MES 475 A,SO4,MES,0.46680276118,0.0268237481943,0.439979012986,False,3,2.40000009537,0.687
3o2j NAG 389 B,NAG,NAG,0.962873210041,0.962873210041,0.0,True,1,2.0,0.741
3o2j NAG 389 A,NAG,NAG,0.986163272616,0.986163272616,0.0,True,1,2.0,0.803
3o2g EDO 396 A,EDO,EDO,0.48353704259,0.48353704259,0.0,True,1,1.79999995232,0.802
3o2g EDO 393 A,SO4,EDO,0.631266554872,0.0112773756956,0.619989179176,False,6,1.79999995232,0.892
3o24 MES 476 A,SO4,MES,0.555472367763,0.0258074354787,0.529664932284,False,4,2.5,0.863
3o21 NAG 392 D,NAG,NAG,0.785314320523,0.785314320523,0.0,True,1,2.20000004768,0.71
3o21 NAG 392 C,NAG,NAG,0.989960680185,0.989960680185,0.0,True,1,2.20000004768,0.897
3o21 NAG 391 D,NAG,NAG,0.727365725222,0.727365725222,0.0,True,1,2.20000004768,0.921
3o21 NAG 391 C,NAG,NAG,0.800720226174,0.800720226174,0.0,True,1,2.20000004768,0.844
3o21 NAG 391 A,NAG,NAG,0.992242811553,0.992242811553,0.0,True,1,2.20000004768,0.929
3o21 NAG 390 D,NAG,NAG,0.997507993054,0.997507993054,0.0,True,1,2.20000004768,0.936
3o21 NAG 390 C,NAG,NAG,0.995415458776,0.995415458776,0.0,True,1,2.20000004768,0.918
3o21 NAG 390 B,NAG,NAG,0.938662640226,0.938662640226,0.0,True,1,2.20000004768,0.9
3o21 NAG 390 A,NAG,NAG,0.965773213948,0.965773213948,0.0,True,1,2.20000004768,0.919
3o1w NHE 489 B,SO4,NHE,0.295223373426,0.00142571037416,0.293797663052,False,21,1.70000004768,0.928
3o1w NHE 488 B,NHE,NHE,0.545794606566,0.545794606566,0.0,True,1,1.70000004768,0.985
3o1w NHE 488 A,GOL,NHE,0.301551694976,0.00108208998294,0.300469604993,False,51,1.70000004768,0.951
3o1w NHE 487 A,SO4,NHE,0.860610963234,0.000389275115012,0.860221688119,False,31,1.70000004768,0.94
3o1k EDO 200 A,EDO,EDO,0.411512992679,0.411512992679,0.0,True,1,2.0,0.872
3o14 EDO 319 A,EDO,EDO,0.743126218586,0.743126218586,0.0,True,1,1.70000004768,0.863
3o14 EDO 318 A,EDO,EDO,0.551027656876,0.551027656876,0.0,True,1,1.70000004768,0.912
3o14 EDO 312 A,EDO,EDO,0.395526525602,0.395526525602,0.0,True,1,1.70000004768,0.907
3o14 EDO 310 B,SO4,EDO,0.414561920554,0.115945836889,0.298616083665,False,3,1.70000004768,0.837
3o14 EDO 308 A,EDO,EDO,0.63823466825,0.63823466825,0.0,True,1,1.70000004768,0.931
3o14 EDO 307 B,SO4,EDO,0.360987029911,0.0522232039979,0.308763825913,False,4,1.70000004768,0.925
3o14 EDO 306 A,EDO,EDO,0.928387418306,0.928387418306,0.0,True,1,1.70000004768,0.945
3o12 EDO 208 A,GOL,EDO,0.489632436462,0.283101328872,0.20653110759,False,2,1.5,0.881
3o12 EDO 207 A,EDO,EDO,0.488051779918,0.488051779918,0.0,True,1,1.5,0.913
3o12 EDO 206 A,EDO,EDO,0.774177002423,0.774177002423,0.0,True,1,1.5,0.837
3o0t EDO 8 A,EDO,EDO,0.645996355203,0.645996355203,0.0,True,1,1.89999997616,0.894
3o0t EDO 7 A,EDO,EDO,0.559065770649,0.559065770649,0.0,True,1,1.89999997616,0.969
3o0t EDO 5 A,GOL,EDO,0.256078088903,0.0849083010319,0.171169787871,False,3,1.89999997616,0.899
3o0t EDO 291 B,EDO,EDO,0.66231081504,0.66231081504,0.0,True,1,1.89999997616,0.971
3o0t EDO 290 B,EDO,EDO,0.796271279467,0.796271279467,0.0,True,1,1.89999997616,0.964
3o0t EDO 290 A,GOL,EDO,0.308467701041,0.0544488666018,0.254018834439,False,5,1.89999997616,0.88
3o0t EDO 11 A,EDO,EDO,0.654479654458,0.654479654458,0.0,True,1,1.89999997616,0.951
3o0q GDP 1003 A,ADP,GDP,0.526250263868,0.194652160984,0.331598102885,False,2,1.79999995232,0.975
3o0o GDP 1003 B,NDP,GDP,0.152499578349,0.00332367911102,0.149175899238,False,26,1.89999997616,0.95
3o0o GDP 1003 A,ADP,GDP,0.105927667614,0.00306219788839,0.102865469725,False,57,1.89999997616,0.911
3o0l EDO 132 A,SO4,EDO,0.524357987128,0.0745228537324,0.449835133395,False,3,1.79999995232,0.846
3o0l EDO 130 B,EDO,EDO,0.630956966275,0.630956966275,0.0,True,1,1.79999995232,0.935
3o0k EDO 301 D,GOL,EDO,0.796207373935,0.109029909721,0.687177464213,False,2,1.79999995232,0.9
3o0k EDO 301 B,EDO,EDO,0.659719415575,0.659719415575,0.0,True,1,1.79999995232,0.8
3o0j EDO 8 A,ACE,EDO,0.674384424674,0.162305761414,0.51207866326,False,2,2.0,0.871
3o0j EDO 6 A,EDO,EDO,0.565934978978,0.565934978978,0.0,True,1,2.0,0.862
3o0j EDO 487 A,EDO,EDO,0.595379247426,0.595379247426,0.0,True,1,2.0,0.932
3o0j EDO 486 A,GAI,EDO,0.439076257398,0.231233810776,0.207842446622,False,2,2.0,0.819
3o0j EDO 16 A,EDO,EDO,0.609200549229,0.609200549229,0.0,True,1,2.0,0.89
3o0j EDO 14 A,EDO,EDO,0.543950897221,0.543950897221,0.0,True,1,2.0,0.839
3o0j EDO 12 A,GOL,EDO,0.361851775944,0.329004038677,0.0328477372672,False,2,2.0,0.9
3o0j EDO 11 A,FMT,EDO,0.761072994301,0.0983031244959,0.662769869805,False,2,2.0,0.715
3o0f EDO 307 A,GOL,EDO,0.351662009939,0.102147812548,0.249514197392,False,3,1.89999997616,0.93
3o0f EDO 306 A,GOL,EDO,0.480577175135,0.315375051545,0.16520212359,False,2,1.89999997616,0.932
3o0d NAG 303 F,NAG,NAG,0.293718473199,0.293718473199,0.0,True,1,1.70000004768,0.844
3o0d NAG 303 E,NAG,NAG,0.602421628272,0.602421628272,0.0,True,1,1.70000004768,0.7
3o0d NAG 303 D,NAG,NAG,0.917669932904,0.917669932904,0.0,True,1,1.70000004768,0.809
3o0d NAG 303 C,NAG,NAG,0.980321375838,0.980321375838,0.0,True,1,1.70000004768,0.907
3o0d NAG 303 B,NAG,NAG,0.991349155233,0.991349155233,0.0,True,1,1.70000004768,0.932
3o0d NAG 303 A,NAG,NAG,0.994930807775,0.994930807775,0.0,True,1,1.70000004768,0.941
3o0d NAG 302 F,NAG,NAG,0.616554191124,0.616554191124,0.0,True,1,1.70000004768,0.932
3o0d NAG 302 E,NAG,NAG,0.848329344994,0.848329344994,0.0,True,1,1.70000004768,0.974
3o0d NAG 302 D,NAG,NAG,0.855006535939,0.855006535939,0.0,True,1,1.70000004768,0.948
3o0d NAG 302 C,NAG,NAG,0.356094193955,0.356094193955,0.0,True,1,1.70000004768,0.943
3o0d NAG 302 B,NAG,NAG,0.588563932686,0.588563932686,0.0,True,1,1.70000004768,0.948
3o0d NAG 302 A,NAG,NAG,0.943739053187,0.943739053187,0.0,True,1,1.70000004768,0.915
3o08 NHE 486 B,GOL,NHE,0.338707120557,0.00163527803288,0.337071842524,False,60,2.0,0.84
3nz3 PGE 301 A,OLC,PGE,0.237269880124,0.0447182924874,0.192551587636,False,6,2.0,0.719
3nyu EDO 372 B,EDO,EDO,0.930141117295,0.930141117295,0.0,True,1,1.5,0.91
3nyu EDO 370 B,EDO,EDO,0.836676630193,0.836676630193,0.0,True,1,1.5,0.932
3nyu EDO 369 B,EDO,EDO,0.695886285682,0.695886285682,0.0,True,1,1.5,0.712
3nyu EDO 368 A,EDO,EDO,0.549215514951,0.549215514951,0.0,True,1,1.5,0.96
3nyo ACE 1 B,SO4,ACE,0.623129226879,0.104351950286,0.518777276593,False,2,2.90000009537,0.885
3nyn ACE 1 B,SO4,ACE,0.732058079285,0.00184636521101,0.730211714074,False,15,2.70000004768,0.778
3nyn ACE 1 A,SO4,ACE,0.596896701864,0.0291660133651,0.567730688499,False,5,2.70000004768,0.906
3nyh NAG 601 A,NAG,NAG,0.870368260721,0.870368260721,0.0,True,1,1.79999995232,0.786
3nyh NAG 599 A,NAG,NAG,0.720454676875,0.720454676875,0.0,True,1,1.79999995232,0.891
3nyh EDO 627 A,EDO,EDO,0.565328929842,0.565328929842,0.0,True,1,1.79999995232,0.927
3ny8 PGE 1207 A,CLA,PGE,0.180292002861,0.00348469383267,0.176807309028,False,27,2.79999995232,0.872
3nxs GDP 327 A,GDP,GDP,0.351528159667,0.351528159667,0.0,True,1,2.29999995232,0.959
3nxq PG4 705 B,GOL,PG4,0.278819847915,0.233747811804,0.0450720361112,False,2,2.0,0.893
3nxq PG4 704 B,SO4,PG4,0.241362722244,0.0158753743054,0.225487347939,False,8,2.0,0.874
3nxq NAG 634 B,NAG,NAG,0.787469034219,0.787469034219,0.0,True,1,2.0,0.893
3nxq NAG 634 A,NAG,FUC_NAG_NAG,0.517853272637,0.297497830912,0.220355441725,False,2,2.0,0.919
3nxq NAG 632 B,NAG,NAG,0.255834729493,0.255834729493,0.0,True,1,2.0,0.869
3nxq NAG 632 A,NAG,NAG,0.982300607508,0.982300607508,0.0,True,1,2.0,0.915
3nxq NAG 630 B,NAG,NAG,0.930263914021,0.930263914021,0.0,True,1,2.0,0.836
3nxq NAG 630 A,NAG,NAG,0.966081137021,0.966081137021,0.0,True,1,2.0,0.873
3nxp NAG 701 A,NAG,NAG,0.707344440329,0.707344440329,0.0,True,1,2.20000004768,0.741
3nxg EDO 290 C,GOL,EDO,0.300066053443,0.184357743499,0.115708309944,False,3,2.0,0.921
3nxg EDO 290 A,EDO,EDO,0.594636335029,0.594636335029,0.0,True,1,2.0,0.758
3nxg EDO 1 E,GOL,EDO,0.418311638393,0.081474287343,0.33683735105,False,3,2.0,0.813
3nxg EDO 1 D,GOL,EDO,0.561691224978,0.0551836987103,0.506507526267,False,4,2.0,0.924
3nxg EDO 1 A,GOL,EDO,0.220457757701,0.20358181748,0.0168759402213,False,2,2.0,0.91
3nxd EDO 6 A,EDO,EDO,0.408935515195,0.408935515195,0.0,True,1,2.0,0.88
3nxd EDO 5 A,GOL,EDO,0.363864146801,0.259611649119,0.104252497682,False,2,2.0,0.902
3nxd EDO 291 C,GOL,EDO,0.369885011603,0.109939576349,0.259945435253,False,2,2.0,0.884
3nxd EDO 290 E,SO4,EDO,0.29953731858,0.165533072895,0.134004245685,False,3,2.0,0.897
3nxd EDO 290 D,GOL,EDO,0.460409915542,0.0487838690673,0.411626046475,False,3,2.0,0.822
3nxb EDO 3 B,EDO,EDO,0.450512009549,0.450512009549,0.0,True,1,1.79999995232,0.93
3nxb EDO 2 B,EDO,EDO,0.435492569702,0.435492569702,0.0,True,1,1.79999995232,0.853
3nxb EDO 1 A,MPD,EDO,0.256100302264,0.0629609024501,0.193139399814,False,5,1.79999995232,0.857
3nx9 NAG 247 A,NAG,NAG,0.997276205776,0.997276205776,0.0,True,1,1.70000004768,0.785
3nx8 TPO 197 A,TPO,TPO,0.991100675497,0.991100675497,0.0,True,1,2.0,0.988
3nx8 SEP 338 A,SEP,SEP,0.944778400838,0.944778400838,0.0,True,1,2.0,0.896
3nwf NAG 1398 A,NAG,NAG,0.974337756305,0.974337756305,0.0,True,1,2.79999995232,0.963
3nwf NAG 1141 D,NAG,NAG,0.951051449849,0.951051449849,0.0,True,1,2.79999995232,0.852
3nwf NAG 1141 C,NAG,NAG,0.435509615776,0.435509615776,0.0,True,1,2.79999995232,0.894
3nwf NAG 1141 A,NAG,NAG,0.969496834026,0.969496834026,0.0,True,1,2.79999995232,0.933
3nwd NAG 1674 C,SO4,NAG,0.646512477084,0.0419420456761,0.604570431408,False,4,2.90000009537,0.892
3nwd NAG 1674 A,PO4,NAG,0.210901852165,0.0610289386596,0.149872913506,False,5,2.90000009537,0.92
3nwd NAG 1398 D,NAG,NAG,0.922542113181,0.922542113181,0.0,True,1,2.90000009537,0.878
3nwd NAG 1141 D,NAG,NAG,0.569778893887,0.569778893887,0.0,True,1,2.90000009537,0.963
3nwd NAG 1141 A,NAG,NAG,0.957813043651,0.957813043651,0.0,True,1,2.90000009537,0.945
3nwa NAG 1398 D,NAG,NAG,0.995108364365,0.995108364365,0.0,True,1,2.29999995232,0.851
3nwa NAG 1398 B,NAG,NAG,0.975214411008,0.975214411008,0.0,True,1,2.29999995232,0.932
3nwa NAG 1398 A,NAG,NAG,0.85708433798,0.85708433798,0.0,True,1,2.29999995232,0.865
3nw9 NHE 227 A,GOL,NHE,0.22247395455,0.00584137147848,0.216632583072,False,19,1.70000004768,0.823
3nw8 NAG 1430 C,NAG,NAG,0.9558215691,0.9558215691,0.0,True,1,2.79999995232,0.895
3nw8 NAG 1430 A,NAG,NAG,0.397370060143,0.397370060143,0.0,True,1,2.79999995232,0.79
3nw8 NAG 1398 D,NAG,NAG,0.983923342691,0.983923342691,0.0,True,1,2.79999995232,0.942
3nw8 NAG 1398 C,NAG,NAG,0.600995849999,0.600995849999,0.0,True,1,2.79999995232,0.91
3nw8 NAG 1398 B,NAG,NAG,0.982985258918,0.982985258918,0.0,True,1,2.79999995232,0.859
3nw8 NAG 1398 A,NAG,NAG,0.74280116267,0.74280116267,0.0,True,1,2.79999995232,0.934
3nw3 TLA 172 D,TLA,TLA,0.388814442564,0.388814442564,0.0,True,1,2.5,0.874
3nw2 H4B 902 B,NAG,H4B,0.483465784663,0.0238853374652,0.459580447197,False,4,2.79999995232,0.935
3nw2 H4B 902 A,SAH,H4B,0.170374503914,0.00777336155493,0.162601142359,False,18,2.79999995232,0.94
3nvx NAG 395 A,NAG,NAG,0.981855646598,0.981855646598,0.0,True,1,2.0,0.955
3nvq NAG 6 B,NAG,NAG,0.965943501445,0.965943501445,0.0,True,1,2.40000009537,0.675
3nvq NAG 5 F,NAG,NAG,0.939442786912,0.939442786912,0.0,True,1,2.40000009537,0.904
3nvq NAG 5 B,NAG,NAG,0.819732778349,0.819732778349,0.0,True,1,2.40000009537,0.89
3nvq NAG 4 F,NAG,NAG,0.694384851065,0.694384851065,0.0,True,1,2.40000009537,0.817
3nvq NAG 4 E,NAG,NAG,0.992741254814,0.992741254814,0.0,True,1,2.40000009537,0.892
3nvq NAG 4 B,NAG,NAG,0.989608619888,0.989608619888,0.0,True,1,2.40000009537,0.951
3nvq NAG 3 F,NAG,NAG,0.663312716364,0.663312716364,0.0,True,1,2.40000009537,0.89
3nvq NAG 3 E,NAG,NAG,0.98128346449,0.98128346449,0.0,True,1,2.40000009537,0.769
3nvq NAG 3 B,NAG,NAG,0.707546219131,0.707546219131,0.0,True,1,2.40000009537,0.849
3nvq NAG 3 A,NAG,NAG,0.958214481955,0.958214481955,0.0,True,1,2.40000009537,0.724
3nvq NAG 2 F,NAG,NAG,0.272231967979,0.272231967979,0.0,True,1,2.40000009537,0.757
3nvq NAG 2 B,EDO,NAG,0.296781994754,0.121265858339,0.175516136415,False,3,2.40000009537,0.731
3nvq NAG 2 A,NAG,NAG,0.952508029944,0.952508029944,0.0,True,1,2.40000009537,0.705
3nvq NAG 1 E,NAG,NAG,0.876128596202,0.876128596202,0.0,True,1,2.40000009537,0.841
3nvq NAG 1 A,NAG,NAG,0.9785290395,0.9785290395,0.0,True,1,2.40000009537,0.84
3nvn NAG 4 B,SUC,NAG,0.0774799384218,0.00970175033303,0.0677781880888,False,19,2.0,0.877
3nuy SEP 241 A,SO4,SEP,0.603507273086,0.00297128507837,0.600535988007,False,13,2.09999990463,0.881
3nuu GOL 359 A,GOL,GOL,0.440561236191,0.440561236191,0.0,True,1,2.0,0.929
3nut GOL 247 B,GOL,GOL,0.306106691995,0.306106691995,0.0,True,1,2.20000004768,0.781
3nut GOL 246 C,GOL,GOL,0.811972103484,0.811972103484,0.0,True,1,2.20000004768,0.826
3nut GOL 246 B,EDO,GOL,0.693683686461,0.0461820228255,0.647501663635,False,3,2.20000004768,0.867
3nut GOL 246 A,GOL,GOL,0.714969147708,0.714969147708,0.0,True,1,2.20000004768,0.911
3nus SEP 241 A,TPO,SEP,0.190733838408,0.00972928122816,0.18100455718,False,17,2.70000004768,0.834
3nus GOL 365 A,GOL,GOL,0.694020371995,0.694020371995,0.0,True,1,2.70000004768,0.95
3nus GOL 363 A,GOL,GOL,0.560436718826,0.560436718826,0.0,True,1,2.70000004768,0.93
3nus GOL 360 A,GOL,GOL,0.551510892633,0.551510892633,0.0,True,1,2.70000004768,0.924
3nus GOL 359 A,GOL,GOL,0.487249375772,0.487249375772,0.0,True,1,2.70000004768,0.943
3nuq EDO 282 A,EDO,EDO,0.664415615758,0.664415615758,0.0,True,1,1.70000004768,0.882
3nuq EDO 281 A,EDO,EDO,0.986615053352,0.986615053352,0.0,True,1,1.70000004768,0.959
3nun SEP 241 A,NAG,SEP,0.433222123417,0.00663241316884,0.426589710249,False,15,2.20000004768,0.789
3nun GOL 365 A,GOL,GOL,0.526289679592,0.526289679592,0.0,True,1,2.20000004768,0.945
3nun GOL 363 A,GOL,GOL,0.518973582108,0.518973582108,0.0,True,1,2.20000004768,0.912
3nun GOL 360 A,GOL,GOL,0.533040155924,0.533040155924,0.0,True,1,2.20000004768,0.944
3nun GOL 359 A,GOL,GOL,0.763491820582,0.763491820582,0.0,True,1,2.20000004768,0.961
3nuk GOL 664 A,GOL,GOL,0.240749742874,0.240749742874,0.0,True,1,2.09999990463,0.841
3nuf EDO 308 A,SO4,EDO,0.286693577595,0.207245550836,0.079448026759,False,2,1.39999997616,0.779
3nuf EDO 306 B,EDO,EDO,0.837901643518,0.837901643518,0.0,True,1,1.39999997616,0.912
3nuf EDO 305 A,EDO,EDO,0.964792885548,0.964792885548,0.0,True,1,1.39999997616,0.949
3nu7 GOL 362 B,GOL,GOL,0.861185005803,0.861185005803,0.0,True,1,1.89999997616,0.915
3nu7 GOL 360 B,GOL,GOL,0.351028978973,0.351028978973,0.0,True,1,1.89999997616,0.877
3nu3 GOL 802 B,GOL,GOL,0.581558385029,0.581558385029,0.0,True,1,1.0,0.956
3ntx GOL 341 B,GOL,GOL,0.286059045434,0.286059045434,0.0,True,1,1.89999997616,0.733
3ntg NAG 681 D,NAG,NAG,0.945583408712,0.945583408712,0.0,True,1,2.20000004768,0.826
3ntg NAG 681 C,NAG,NAG,0.979426303319,0.979426303319,0.0,True,1,2.20000004768,0.834
3ntg NAG 681 B,NAG,NAG,0.558182946899,0.558182946899,0.0,True,1,2.20000004768,0.833
3ntg NAG 681 A,NAG,NAG,0.988629974842,0.988629974842,0.0,True,1,2.20000004768,0.797
3ntg NAG 671 D,NAG_NAG,NAG_NAG,0.655632938621,0.655632938621,0.0,True,1,2.20000004768,0.915
3ntg NAG 671 C,NAG,NAG,0.518570887061,0.518570887061,0.0,True,1,2.20000004768,0.937
3ntg NAG 671 B,NAG_NAG,NAG,0.705220379097,0.258593227204,0.446627151893,False,2,2.20000004768,0.905
3ntg NAG 671 A,NAG_NAG,NAG_NAG,0.763004858747,0.763004858747,0.0,True,1,2.20000004768,0.954
3ntb NAG 681 D,NAG,NAG,0.719585213416,0.719585213416,0.0,True,1,2.20000004768,0.789
3ntb NAG 681 C,NAG,NAG,0.872496735395,0.872496735395,0.0,True,1,2.20000004768,0.717
3ntb NAG 681 B,NAG,NAG,0.401154348349,0.401154348349,0.0,True,1,2.20000004768,0.822
3ntb NAG 681 A,NAG,NAG,0.912085756986,0.912085756986,0.0,True,1,2.20000004768,0.821
3ntb NAG 671 D,NAG_NAG,NAG_NAG,0.755492879598,0.755492879598,0.0,True,1,2.20000004768,0.916
3ntb NAG 671 C,NAG,NAG,0.981920894451,0.981920894451,0.0,True,1,2.20000004768,0.86
3ntb NAG 671 B,NAG,NAG,0.924935495927,0.924935495927,0.0,True,1,2.20000004768,0.899
3ntb NAG 671 A,NAG,NAG_NAG,0.678289473349,0.200452873127,0.477836600222,False,2,2.20000004768,0.866
3nt7 GOL 221 C,P6G,GOL,0.256073590354,0.0013823162846,0.254691274069,False,79,2.40000009537,0.83
3nt7 GOL 219 A,SO4,GOL,0.720059938268,0.0794490968265,0.640610841441,False,2,2.40000009537,0.815
