title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3nt3 GOL 501 C,GOL,GOL,0.783011170418,0.783011170418,0.0,True,1,1.5,0.939
3nt1 NAG 681 B,NAG,NAG,0.962461756315,0.962461756315,0.0,True,1,1.70000004768,0.893
3nt1 NAG 681 A,NAG,NAG,0.999289127692,0.999289127692,0.0,True,1,1.70000004768,0.855
3nt1 NAG 671 B,NAG,NAG,0.97569094523,0.97569094523,0.0,True,1,1.70000004768,0.95
3nt1 NAG 671 A,NAG_NAG,NAG_NAG,0.656983839544,0.656983839544,0.0,True,1,1.70000004768,0.91
3nt1 NAG 661 A,NAG,NAG,0.990751430574,0.990751430574,0.0,True,1,1.70000004768,0.7
3nst GOL 374 A,GOL,GOL,0.354236077005,0.354236077005,0.0,True,1,2.40000009537,0.917
3nst GOL 373 A,SO4,GOL,0.573942862808,0.157206647107,0.416736215701,False,2,2.40000009537,0.799
3nst GOL 372 A,GOL,GOL,0.379901087449,0.379901087449,0.0,True,1,2.40000009537,0.897
3nst GOL 371 A,GOL,GOL,0.98040760289,0.98040760289,0.0,True,1,2.40000009537,0.961
3nst GOL 370 A,GOL,GOL,0.322200064248,0.322200064248,0.0,True,1,2.40000009537,0.845
3nss NAG 501 A,PEB,NAG,0.457827713702,0.218329045117,0.239498668585,False,2,1.89999997616,0.839
3nsl GOL 102 D,EDO,GOL,0.523325775123,0.339033011767,0.184292763356,False,2,1.5,0.868
3nsl GOL 102 C,GOL,GOL,0.877007251159,0.877007251159,0.0,True,1,1.5,0.899
3nsl ACE 1 C,ACE,ACE,0.791028701636,0.791028701636,0.0,True,1,1.5,0.956
3nsl ACE 1 A,ACE,ACE,0.982065092971,0.982065092971,0.0,True,1,1.5,0.856
3nsj NAG 722 A,NAG,NAG,0.481988026184,0.481988026184,0.0,True,1,2.79999995232,0.752
3nsj GOL 654 A,NAG,GOL,0.156448581,0.0537278662623,0.102720714738,False,6,2.79999995232,0.771
3nsj GOL 653 A,ACE,GOL,0.424352862641,0.146494002177,0.277858860464,False,3,2.79999995232,0.797
3nsg GOL 379 A,EDO,GOL,0.293646694357,0.148859784057,0.1447869103,False,2,2.79999995232,0.82
3nsg GOL 370 A,SO4,GOL,0.36727671273,0.210759442399,0.156517270332,False,2,2.79999995232,0.857
3nsg GOL 365 B,SO4,GOL,0.345164026881,0.146512574351,0.198651452531,False,2,2.79999995232,0.917
3nrv GOL 148 A,GOL,GOL,0.878769646996,0.878769646996,0.0,True,1,2.0,0.928
3nrv GOL 147 B,GOL,GOL,0.83633749756,0.83633749756,0.0,True,1,2.0,0.893
3nrt GOL 103 A,GOL,GOL,0.317194715797,0.317194715797,0.0,True,1,2.5,0.779
3nrt GOL 101 F,SO4,GOL,0.575323177634,0.212987097244,0.36233608039,False,2,2.5,0.913
3nrt GOL 101 E,GOL,GOL,0.209181336732,0.209181336732,0.0,True,1,2.5,0.914
3nrt GOL 101 D,MLI,GOL,0.220845102494,0.141212334971,0.0796327675234,False,4,2.5,0.892
3nrt GOL 101 C,GOL,GOL,0.283731476961,0.283731476961,0.0,True,1,2.5,0.849
3nrt GOL 101 B,GOL,GOL,0.211390734614,0.211390734614,0.0,True,1,2.5,0.805
3nrt GOL 101 A,CIT,GOL,0.304535678713,0.0156835365996,0.288852142113,False,10,2.5,0.81
3nrs TLA 1002 A,GOL,TLA,0.371027575056,0.0180603907517,0.352967184304,False,5,1.79999995232,0.932
3nrs TLA 1001 A,GOL,TLA,0.231330364265,0.0381345289905,0.193195835274,False,3,1.79999995232,0.904
3nrs MES 501 A,SO4,MES,0.341601991577,0.293171453161,0.048430538416,False,2,1.79999995232,0.959
3nrs GOL 435 A,GOL,GOL,0.768052903225,0.768052903225,0.0,True,1,1.79999995232,0.932
3nrs GOL 1101 A,GOL,GOL,0.702426830839,0.702426830839,0.0,True,1,1.79999995232,0.821
3nrs GOL 1100 A,HEZ,GOL,0.431460061507,0.0383368162241,0.393123245283,False,3,1.79999995232,0.921
3nrr EDO 537 A,ACT,EDO,0.615978681723,0.126607592333,0.48937108939,False,2,1.79999995232,0.612
3nrd GOL 202 B,GOL,GOL,0.520056924767,0.520056924767,0.0,True,1,2.09999990463,0.851
3nrb IMD 292 D,SO4,IMD,0.399662578362,0.00130395389586,0.398358624466,False,36,2.09999990463,0.926
3nrb IMD 291 A,SO4,IMD,0.445822853588,0.000379388483669,0.445443465104,False,199,2.09999990463,0.922
3nrb IMD 290 B,SO4,IMD,0.607658817647,0.000276086088417,0.607382731559,False,198,2.09999990463,0.91
3nrb IMD 289 C,SO4,IMD,0.672555524047,0.00415595740386,0.668399566644,False,9,2.09999990463,0.923
3nrb EDO 290 D,EDO,EDO,0.836343974688,0.836343974688,0.0,True,1,2.09999990463,0.916
3nrb EDO 289 B,EDO,EDO,0.708518620685,0.708518620685,0.0,True,1,2.09999990463,0.736
3nrb EDO 288 C,EDO,EDO,0.357563842278,0.357563842278,0.0,True,1,2.09999990463,0.897
3nrb EDO 287 B,EDO,EDO,0.833766647149,0.833766647149,0.0,True,1,2.09999990463,0.865
3nra GOL 517 B,GOL,GOL,0.87954530829,0.87954530829,0.0,True,1,2.20000004768,0.952
3nra GOL 516 A,EDO,GOL,0.400782277496,0.337791407066,0.0629908704303,False,2,2.20000004768,0.883
3nra GOL 514 A,GOL,GOL,0.653501146132,0.653501146132,0.0,True,1,2.20000004768,0.897
3nra GOL 513 A,GOL,GOL,0.953467597863,0.953467597863,0.0,True,1,2.20000004768,0.966
3nr3 GOL 905 A,GOL,GOL,0.517447881006,0.517447881006,0.0,True,1,2.0,0.85
3nqs EDO 978 B,EDO,EDO,0.594496110879,0.594496110879,0.0,True,1,2.20000004768,0.956
3nqs EDO 977 A,EDO,EDO,0.515982829145,0.515982829145,0.0,True,1,2.20000004768,0.923
3nqp EDO 1008 A,GOL,EDO,0.59194984305,0.234479819811,0.357470023239,False,2,1.89999997616,0.854
3nqp EDO 1006 A,EDO,EDO,0.647248123478,0.647248123478,0.0,True,1,1.89999997616,0.938
3nqp EDO 1005 A,EDO,EDO,0.772217108959,0.772217108959,0.0,True,1,1.89999997616,0.979
3nqp EDO 1004 A,EDO,EDO,0.66305338021,0.66305338021,0.0,True,1,1.89999997616,0.954
3nqo PG4 207 A,1PE,PG4,0.611543911875,0.199481370677,0.412062541198,False,2,2.20000004768,0.909
3nqo PG4 206 A,NAG,PG4,0.361548849971,0.0276408793219,0.333907970649,False,5,2.20000004768,0.626
3nqo PG4 205 B,1PE,PG4,0.191515559523,0.189235552627,0.00228000689631,False,2,2.20000004768,0.848
3nqo GOL 203 A,GOL,GOL,0.506306319007,0.506306319007,0.0,True,1,2.20000004768,0.809
3nqo GOL 202 A,OLC,GOL,0.175166834344,0.0655603121977,0.109606522146,False,5,2.20000004768,0.734
3nqk EDO 402 A,EDO,EDO,0.379224188751,0.379224188751,0.0,True,1,2.59999990463,0.924
3nqk EDO 401 A,GOL,EDO,0.495953025153,0.158158245735,0.337794779418,False,2,2.59999990463,0.871
3nqh GOL 501 A,GOL,GOL,0.69517955876,0.69517955876,0.0,True,1,2.09999990463,0.916
3nq2 IMD 267 A,SO4,IMD,0.317869452116,0.00544234808653,0.31242710403,False,15,2.0,0.838
3nq2 IMD 265 B,ACT,IMD,0.663016012111,0.00146821431916,0.661547797791,False,19,2.0,0.78
3nps EDO 6 A,EDO,EDO,0.380632197988,0.380632197988,0.0,True,1,1.5,0.928
3nps EDO 3 A,EDO,EDO,0.41055863224,0.41055863224,0.0,True,1,1.5,0.93
3nps EDO 2 A,ACT,EDO,0.27158932103,0.221474426165,0.0501148948646,False,2,1.5,0.916
3nps EDO 1 A,EDO,EDO,0.843335365227,0.843335365227,0.0,True,1,1.5,0.943
3npp GOL 206 A,EDO,GOL,0.248511419308,0.214145847859,0.0343655714492,False,2,2.20000004768,0.87
3npp GOL 205 A,GOL,GOL,0.425177599467,0.425177599467,0.0,True,1,2.20000004768,0.861
3npp GOL 203 A,GOL,GOL,0.838495119141,0.838495119141,0.0,True,1,2.20000004768,0.944
3npp GOL 201 B,GOL,GOL,0.627216593483,0.627216593483,0.0,True,1,2.20000004768,0.9
3npk GOL 291 A,GOL,GOL,0.560569397591,0.560569397591,0.0,True,1,1.5,0.925
3npf GOL 336 B,GOL,GOL,0.794600564547,0.794600564547,0.0,True,1,1.70000004768,0.952
3npf GOL 335 B,SO4,GOL,0.280260475732,0.07187548961,0.208384986122,False,4,1.70000004768,0.819
3npf GOL 331 B,EDO,GOL,0.418506920126,0.232545045172,0.185961874954,False,2,1.70000004768,0.909
3npf GOL 330 B,GOL,GOL,0.790674299281,0.790674299281,0.0,True,1,1.70000004768,0.931
3npf GOL 329 A,TRS,GOL,0.254500263236,0.186734851328,0.0677654119079,False,2,1.70000004768,0.893
3npd EDO 7 A,EDO,EDO,0.485477642555,0.485477642555,0.0,True,1,1.60000002384,0.88
3np2 EDO 182 X,EDO,EDO,0.551276766265,0.551276766265,0.0,True,1,1.89999997616,0.811
3np0 EDO 186 X,EDO,EDO,0.278852323914,0.278852323914,0.0,True,1,1.5,0.918
3noz EDO 191 X,SO4,EDO,0.677120804951,0.182377056311,0.49474374864,False,2,1.5,0.779
3nox NAG 921 B,NAG,NAG,0.864742960171,0.864742960171,0.0,True,1,2.29999995232,0.865
3nox NAG 851 B,NAG,NAG,0.544171658694,0.544171658694,0.0,True,1,2.29999995232,0.971
3nox NAG 851 A,NAG,NAG,0.977344041671,0.977344041671,0.0,True,1,2.29999995232,0.971
3nox NAG 5201 B,NAG,NAG,0.927471633057,0.927471633057,0.0,True,1,2.29999995232,0.835
3nox NAG 5201 A,SO4,NAG,0.40776701946,0.235986689993,0.171780329468,False,2,2.29999995232,0.821
3nox NAG 2811 A,NAG,NAG,0.301825278328,0.301825278328,0.0,True,1,2.29999995232,0.857
3nox NAG 2292 B,EDO,NAG,0.142011210115,0.0407553022387,0.101255907877,False,7,2.29999995232,0.909
3nox NAG 2291 B,NAG,NAG,0.804598321901,0.804598321901,0.0,True,1,2.29999995232,0.912
3nox NAG 2291 A,NAG,NAG,0.992806017149,0.992806017149,0.0,True,1,2.29999995232,0.916
3nox NAG 2191 B,NAG,NAG,0.50452841738,0.50452841738,0.0,True,1,2.29999995232,0.868
3nox NAG 1501 B,NAG,NAG,0.952756124074,0.952756124074,0.0,True,1,2.29999995232,0.822
3nox NAG 1501 A,NAG,NAG,0.956499991673,0.956499991673,0.0,True,1,2.29999995232,0.879
3nox GOL 1 B,NAG_NAG,GOL,0.399614812389,0.000661196901073,0.398953615488,False,115,2.29999995232,0.827
3noq EDO 605 B,EDO,EDO,0.208106439588,0.208106439588,0.0,True,1,1.0,0.976
3noq EDO 603 B,EDO,EDO,0.91972614986,0.91972614986,0.0,True,1,1.0,0.972
3noq EDO 602 A,EDO,EDO,0.973378181437,0.973378181437,0.0,True,1,1.0,0.974
3noq EDO 601 B,EDO,EDO,0.642453549396,0.642453549396,0.0,True,1,1.0,0.975
3noo EDO 506 A,EDO,EDO,0.816488477841,0.816488477841,0.0,True,1,1.0,0.889
3noo EDO 505 B,EDO,EDO,0.955938015265,0.955938015265,0.0,True,1,1.0,0.974
3noo EDO 504 A,EDO,EDO,0.566594269362,0.566594269362,0.0,True,1,1.0,0.891
3noo EDO 503 B,EDO,EDO,0.801217992712,0.801217992712,0.0,True,1,1.0,0.974
3noo EDO 502 B,EDO,EDO,0.78857055947,0.78857055947,0.0,True,1,1.0,0.94
3noo EDO 501 A,EDO,EDO,0.900662763187,0.900662763187,0.0,True,1,1.0,0.961
3non EDO 504 A,EDO,EDO,0.916241729251,0.916241729251,0.0,True,1,1.0,0.941
3non EDO 502 A,EDO,EDO,0.937985256038,0.937985256038,0.0,True,1,1.0,0.944
3nom GOL 264 A,GOL,GOL,0.836988921967,0.836988921967,0.0,True,1,2.40000009537,0.926
3nol GOL 3731 A,GOL,GOL,0.952818933097,0.952818933097,0.0,True,1,1.70000004768,0.899
3nol GOL 265 A,GOL,GOL,0.897957789191,0.897957789191,0.0,True,1,1.70000004768,0.902
3nok MES 258 B,PLP,MES,0.407122134041,0.239599745199,0.167522388842,False,2,1.70000004768,0.96
3nok MES 258 A,MES,MES,0.899494000884,0.899494000884,0.0,True,1,1.70000004768,0.977
3nok GOL 259 B,GOL,GOL,0.961773092254,0.961773092254,0.0,True,1,1.70000004768,0.924
3noj PG4 242 A,PGE,PG4,0.430306118212,0.0207947957655,0.409511322447,False,6,1.79999995232,0.712
3noh GOL 200 A,SO4,GOL,0.568692324935,0.0393529266758,0.529339398259,False,4,1.60000002384,0.883
3no8 GOL 4 A,GOL,GOL,0.500579689222,0.500579689222,0.0,True,1,2.20000004768,0.938
3no8 GOL 1 B,GOL,GOL,0.436986001812,0.436986001812,0.0,True,1,2.20000004768,0.862
3no6 IMD 303 C,IMD,IMD,0.995936936077,0.995936936077,0.0,True,1,1.70000004768,0.975
3no6 IMD 302 D,IMD,IMD,0.991369785378,0.991369785378,0.0,True,1,1.70000004768,0.956
3no6 IMD 301 B,GOL,IMD,0.236068487349,0.00271426473294,0.233354222616,False,18,1.70000004768,0.848
3no6 IMD 300 A,IMD,IMD,0.992355387082,0.992355387082,0.0,True,1,1.70000004768,0.954
3no5 EDO 283 E,SO4,EDO,0.314721308412,0.0253326824671,0.289388625945,False,7,1.89999997616,0.603
3no5 EDO 278 D,EDO,EDO,0.873253769025,0.873253769025,0.0,True,1,1.89999997616,0.882
3no0 GOL 5 C,GOL,GOL,0.845320818511,0.845320818511,0.0,True,1,1.29999995232,0.818
3no0 GOL 4 A,GOL,GOL,0.920797691765,0.920797691765,0.0,True,1,1.29999995232,0.864
3no0 GOL 3 C,GOL,GOL,0.534121531594,0.534121531594,0.0,True,1,1.29999995232,0.885
3no0 GOL 1 A,GOL,GOL,0.935568407153,0.935568407153,0.0,True,1,1.29999995232,0.918
3nnz H4B 760 B,H4B,H4B,0.981545044728,0.981545044728,0.0,True,1,2.0,0.967
3nnz H4B 760 A,H4B,H4B,0.816103532411,0.816103532411,0.0,True,1,2.0,0.957
3nny H4B 760 B,H4B,H4B,0.909181288683,0.909181288683,0.0,True,1,2.09999990463,0.969
3nny H4B 760 A,H4B,H4B,0.952732751517,0.952732751517,0.0,True,1,2.09999990463,0.963
3nno TLA 172 C,TLA,TLA,0.201062675296,0.201062675296,0.0,True,1,2.90000009537,0.963
3nnb GOL 403 A,GOL,GOL,0.90136732174,0.90136732174,0.0,True,1,1.60000002384,0.866
3nn2 GOL 248 A,EDO,GOL,0.386086505992,0.235680830851,0.150405675141,False,2,1.89999997616,0.729
3nn2 GOL 247 B,GOL,GOL,0.502256136104,0.502256136104,0.0,True,1,1.89999997616,0.807
3nn2 GOL 247 A,GOL,GOL,0.386089053678,0.386089053678,0.0,True,1,1.89999997616,0.941
3nn2 GOL 246 A,GOL,GOL,0.312253954003,0.312253954003,0.0,True,1,1.89999997616,0.727
3nn2 GOL 245 D,SO4,GOL,0.496377953463,0.259132829672,0.23724512379,False,2,1.89999997616,0.747
3nn2 GOL 245 B,SO4,GOL,0.664044573279,0.112887571999,0.55115700128,False,2,1.89999997616,0.829
3nn2 GOL 244 C,EDO,GOL,0.406937070199,0.264256388593,0.142680681606,False,2,1.89999997616,0.801
3nn2 GOL 243 E,GOL,GOL,0.477520657794,0.477520657794,0.0,True,1,1.89999997616,0.853
3nn1 EDO 246 E,FMT,EDO,0.280448474567,0.19816859789,0.0822798766765,False,2,1.89999997616,0.92
3nn1 EDO 245 A,ACT,EDO,0.482427950067,0.0897411699148,0.392686780152,False,3,1.89999997616,0.85
3nn1 EDO 244 D,SO4,EDO,0.383400481338,0.248979575177,0.134420906162,False,2,1.89999997616,0.923
3nn1 EDO 244 C,EDO,EDO,0.606098605617,0.606098605617,0.0,True,1,1.89999997616,0.925
3nn1 EDO 244 A,EDO,EDO,0.655247395389,0.655247395389,0.0,True,1,1.89999997616,0.719
3nmd GOL 56 E,PEG,GOL,0.185290494761,0.103241570161,0.0820489246,False,3,2.29999995232,0.853
3nmb EDO 8 A,EDO,EDO,0.522209415628,0.522209415628,0.0,True,1,2.40000009537,0.727
3nmb EDO 7 A,EDO,EDO,0.6492416662,0.6492416662,0.0,True,1,2.40000009537,0.858
3nmb EDO 5 A,EDO,EDO,0.629677436061,0.629677436061,0.0,True,1,2.40000009537,0.955
3nmb EDO 4 A,GOL,EDO,0.555714807846,0.141251143285,0.414463664561,False,2,2.40000009537,0.88
3nmb EDO 15 A,SO4,EDO,0.213423146834,0.0465680871722,0.166855059662,False,5,2.40000009537,0.88
3nmb EDO 14 A,SO4,EDO,0.3574904563,0.0946561159178,0.262834340382,False,4,2.40000009537,0.791
3nmb EDO 13 A,GOL,EDO,0.38501909866,0.367767730792,0.0172513678674,False,2,2.40000009537,0.919
3nmb EDO 12 A,SO4,EDO,0.24477164974,0.22230218529,0.02246946445,False,3,2.40000009537,0.766
3nmb EDO 10 A,EDO,EDO,0.734545763656,0.734545763656,0.0,True,1,2.40000009537,0.985
3nm6 EDO 1002 B,EDO,EDO,0.656898827419,0.656898827419,0.0,True,1,1.60000002384,0.815
3nm6 ADE 231 B,ADE,ADE,0.927132795226,0.927132795226,0.0,True,1,1.60000002384,0.975
3nm4 EDO 1006 B,EDO,EDO,0.896345373649,0.896345373649,0.0,True,1,1.70000004768,0.916
3nm4 EDO 1005 A,GOL,EDO,0.46071498137,0.338081822728,0.122633158642,False,2,1.70000004768,0.908
3nm4 EDO 1003 B,GOL,EDO,0.618107434111,0.282373742476,0.335733691635,False,2,1.70000004768,0.926
3nm4 EDO 1002 A,EDO,EDO,0.471101034444,0.471101034444,0.0,True,1,1.70000004768,0.931
3nm4 EDO 1001 B,EDO,EDO,0.809196662984,0.809196662984,0.0,True,1,1.70000004768,0.969
3nm0 H4B 760 B,H4B,H4B,0.956431698473,0.956431698473,0.0,True,1,1.79999995232,0.973
3nm0 H4B 760 A,H4B,H4B,0.873654879217,0.873654879217,0.0,True,1,1.79999995232,0.956
3nlz H4B 760 B,H4B,H4B,0.993074826656,0.993074826656,0.0,True,1,1.89999997616,0.976
3nlz H4B 760 A,H4B,H4B,0.982430195017,0.982430195017,0.0,True,1,1.89999997616,0.962
3nly H4B 760 B,H4B,H4B,0.725590760288,0.725590760288,0.0,True,1,2.0,0.973
3nly H4B 760 A,H4B,H4B,0.942601173831,0.942601173831,0.0,True,1,2.0,0.962
3nlx H4B 760 B,H4B,H4B,0.970779519857,0.970779519857,0.0,True,1,1.89999997616,0.98
3nlx H4B 760 A,H4B,H4B,0.710105456448,0.710105456448,0.0,True,1,1.89999997616,0.971
3nlw H4B 760 B,H4B,H4B,0.912482166248,0.912482166248,0.0,True,1,2.09999990463,0.972
3nlw H4B 760 A,H4B,H4B,0.988051570331,0.988051570331,0.0,True,1,2.09999990463,0.955
3nlv H4B 760 B,H4B,H4B,0.831546012672,0.831546012672,0.0,True,1,2.09999990463,0.974
3nlv H4B 760 A,H4B,H4B,0.956444976206,0.956444976206,0.0,True,1,2.09999990463,0.958
3nlu H4B 600 A,H4B,H4B,0.815029578133,0.815029578133,0.0,True,1,2.59999990463,0.976
3nlu GOL 880 A,EDO,GOL,0.167255363019,0.153699651292,0.0135557117268,False,2,2.59999990463,0.891
3nlt H4B 600 A,H4B,H4B,0.643729047772,0.643729047772,0.0,True,1,2.70000004768,0.972
3nls GOL 100 A,GOL,GOL,0.585812082413,0.585812082413,0.0,True,1,1.70000004768,0.792
3nlr H4B 760 B,H4B,H4B,0.993818395417,0.993818395417,0.0,True,1,2.09999990463,0.948
3nlr H4B 760 A,H4B,H4B,0.593065600405,0.593065600405,0.0,True,1,2.09999990463,0.964
3nlq H4B 760 B,H4B,H4B,0.875738644008,0.875738644008,0.0,True,1,2.09999990463,0.945
3nlq H4B 760 A,H4B,H4B,0.98413070568,0.98413070568,0.0,True,1,2.09999990463,0.932
3nlq EDO 890 A,EDO,EDO,0.426277275235,0.426277275235,0.0,True,1,2.09999990463,0.864
3nlp H4B 760 B,H4B,H4B,0.994431413974,0.994431413974,0.0,True,1,2.0,0.97
3nlp H4B 760 A,H4B,H4B,0.995688379308,0.995688379308,0.0,True,1,2.0,0.942
3nlo H4B 760 B,NAG,H4B,0.232363852421,0.144118944437,0.0882449079848,False,2,2.29999995232,0.968
3nlo H4B 760 A,GOL,H4B,0.195130578698,0.0455562619467,0.149574316751,False,5,2.29999995232,0.947
3nlo EDO 891 A,GOL,EDO,0.492029212884,0.158768081514,0.33326113137,False,2,2.29999995232,0.834
3nln H4B 760 A,H4B,H4B,0.987123810658,0.987123810658,0.0,True,1,2.0,0.964
3nlm H4B 760 B,H4B,H4B,0.282760179611,0.282760179611,0.0,True,1,1.79999995232,0.968
3nlm H4B 760 A,SAM,H4B,0.0852216126415,0.026899676577,0.0583219360645,False,4,1.79999995232,0.951
3nlk H4B 760 A,H4B,H4B,0.996042834,0.996042834,0.0,True,1,2.0,0.957
3nlj H4B 761 B,H4B,H4B,0.762945992846,0.762945992846,0.0,True,1,2.20000004768,0.949
3nlj H4B 760 A,H4B,H4B,0.99740273049,0.99740273049,0.0,True,1,2.20000004768,0.914
3nli H4B 600 B,H4B,H4B,0.796842835012,0.796842835012,0.0,True,1,2.0,0.98
3nli H4B 600 A,H4B,H4B,0.964208711759,0.964208711759,0.0,True,1,2.0,0.969
3nli GOL 880 A,EDO,GOL,0.544311029437,0.267883469008,0.276427560429,False,2,2.0,0.818
3nlh H4B 600 B,H4B,H4B,0.942113709145,0.942113709145,0.0,True,1,2.09999990463,0.975
3nlh H4B 600 A,H4B,H4B,0.971886055324,0.971886055324,0.0,True,1,2.09999990463,0.978
3nlg GOL 880 B,EDO,GOL,0.413592690377,0.25449334923,0.159099341147,False,2,2.40000009537,0.946
3nlg GOL 880 A,GOL,GOL,0.476969743524,0.476969743524,0.0,True,1,2.40000009537,0.968
3nlf H4B 600 A,H4B,H4B,0.982321320968,0.982321320968,0.0,True,1,2.29999995232,0.971
3nlf GOL 880 B,SO4,GOL,0.283757952526,0.277446255586,0.00631169694021,False,2,2.29999995232,0.948
3nlf GOL 880 A,SO4,GOL,0.533840129764,0.0589189814856,0.474921148279,False,4,2.29999995232,0.939
3nle H4B 600 B,H4B,H4B,0.875406597033,0.875406597033,0.0,True,1,1.89999997616,0.96
3nle H4B 600 A,H4B,H4B,0.935698855136,0.935698855136,0.0,True,1,1.89999997616,0.965
3nle GOL 880 A,SO4,GOL,0.603251994211,0.155478782572,0.447773211639,False,2,1.89999997616,0.857
3nld H4B 600 B,H4B,H4B,0.968317045532,0.968317045532,0.0,True,1,2.29999995232,0.936
3nl9 EDO 202 A,EDO,EDO,0.79215088723,0.79215088723,0.0,True,1,1.79999995232,0.929
3nl9 EDO 201 A,EDO,EDO,0.560768029365,0.560768029365,0.0,True,1,1.79999995232,0.96
3nl5 ACP 999 C,NAG_NAG,ACP,0.260647181514,0.0411477030811,0.219499478433,False,4,3.29999995232,0.88
3nl5 ACP 899 B,ADP,ACP,0.090452167939,0.0592416023592,0.0312105655798,False,4,3.29999995232,0.867
3nl5 ACP 799 A,GTP,ACP,0.149891107108,0.0644048654828,0.0854862416253,False,4,3.29999995232,0.891
3nl1 GOL 372 A,GOL,GOL,0.216305021592,0.216305021592,0.0,True,1,2.20000004768,0.838
3nl1 GOL 371 A,GOL,GOL,0.970969956757,0.970969956757,0.0,True,1,2.20000004768,0.907
3nkz PG4 122 C,EDO,PG4,0.360891548217,0.03423286282,0.326658685397,False,4,2.09999990463,0.833
3nkz PG4 122 A,GOL,PG4,0.459008643918,0.00668661172216,0.452322032196,False,12,2.09999990463,0.879
3nkx SEP 259 Q,SEP,SEP,0.796535602726,0.796535602726,0.0,True,1,2.40000009537,0.989
3nkx SEP 259 P,SEP,SEP,0.23549634547,0.23549634547,0.0,True,1,2.40000009537,0.993
3nkt GOL 372 A,SO4,GOL,0.284413119047,0.237431489134,0.0469816299127,False,2,2.40000009537,0.91
3nkt GOL 371 A,GOL,GOL,0.858425046905,0.858425046905,0.0,True,1,2.40000009537,0.954
3nkr NAG 907 A,NAG,NAG,0.99693425496,0.99693425496,0.0,True,1,1.70000004768,0.922
3nkr NAG 900 A,NAG_NAG,NAG_NAG,0.968865203609,0.968865203609,0.0,True,1,1.70000004768,0.969
3nkr EDO 1030 A,EDO,EDO,0.688025403775,0.688025403775,0.0,True,1,1.70000004768,0.966
3nkr EDO 1029 A,EDO,EDO,0.421154330337,0.421154330337,0.0,True,1,1.70000004768,0.934
3nkr EDO 1028 A,GOL,EDO,0.280817121827,0.215098133614,0.0657189882136,False,2,1.70000004768,0.977
3nkr EDO 1026 A,GOL,EDO,0.462290221888,0.322644660897,0.139645560991,False,2,1.70000004768,0.972
3nkr EDO 1024 A,EDO,EDO,0.248464330937,0.248464330937,0.0,True,1,1.70000004768,0.892
3nkr EDO 1023 A,EDO,EDO,0.566460492184,0.566460492184,0.0,True,1,1.70000004768,0.949
3nkr EDO 1019 A,EDO,EDO,0.384470642994,0.384470642994,0.0,True,1,1.70000004768,0.979
3nkr EDO 1017 A,EDO,EDO,0.770784638407,0.770784638407,0.0,True,1,1.70000004768,0.96
3nkr EDO 1016 A,EDO,EDO,0.813818009801,0.813818009801,0.0,True,1,1.70000004768,0.959
3nkr EDO 1015 A,EDO,EDO,0.520134229663,0.520134229663,0.0,True,1,1.70000004768,0.9
3nkr EDO 1014 A,EDO,EDO,0.538996217243,0.538996217243,0.0,True,1,1.70000004768,0.946
3nkr EDO 1012 A,GOL,EDO,0.507606731915,0.0769897647837,0.430616967131,False,3,1.70000004768,0.895
3nkq NAG 907 A,NAG,NAG,0.995117860299,0.995117860299,0.0,True,1,1.70000004768,0.935
3nkq NAG 900 A,NAG_NAG,NAG_NAG,0.971226063444,0.971226063444,0.0,True,1,1.70000004768,0.949
3nkq EDO 1030 A,EDO,EDO,0.483264443827,0.483264443827,0.0,True,1,1.70000004768,0.928
3nkq EDO 1029 A,EDO,EDO,0.386728125449,0.386728125449,0.0,True,1,1.70000004768,0.919
3nkq EDO 1028 A,EDO,EDO,0.91342676351,0.91342676351,0.0,True,1,1.70000004768,0.977
3nkq EDO 1026 A,GOL,EDO,0.385565608143,0.304838373039,0.0807272351035,False,2,1.70000004768,0.927
3nkq EDO 1024 A,EDO,EDO,0.456641399152,0.456641399152,0.0,True,1,1.70000004768,0.822
3nkq EDO 1023 A,EDO,EDO,0.395089384426,0.395089384426,0.0,True,1,1.70000004768,0.937
