title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3nkq EDO 1019 A,GOL,EDO,0.378153555272,0.237701113189,0.140452442083,False,2,1.70000004768,0.957
3nkq EDO 1016 A,EDO,EDO,0.804516729459,0.804516729459,0.0,True,1,1.70000004768,0.958
3nkq EDO 1015 A,EDO,EDO,0.783090509573,0.783090509573,0.0,True,1,1.70000004768,0.962
3nkq EDO 1013 A,EDO,EDO,0.441424205991,0.441424205991,0.0,True,1,1.70000004768,0.934
3nkq EDO 1012 A,EDO,EDO,0.42173598048,0.42173598048,0.0,True,1,1.70000004768,0.943
3nkp NAG 907 A,NAG,NAG,0.995825370425,0.995825370425,0.0,True,1,1.79999995232,0.925
3nkp NAG 900 A,NAG_NAG,NAG_NAG,0.985790506182,0.985790506182,0.0,True,1,1.79999995232,0.965
3nkp EDO 1030 A,EDO,EDO,0.507835765297,0.507835765297,0.0,True,1,1.79999995232,0.919
3nkp EDO 1029 A,EDO,EDO,0.47566340446,0.47566340446,0.0,True,1,1.79999995232,0.948
3nkp EDO 1028 A,PYR,EDO,0.109849779161,0.0565263244237,0.0533234547376,False,5,1.79999995232,0.971
3nkp EDO 1026 A,EDO,EDO,0.66652145446,0.66652145446,0.0,True,1,1.79999995232,0.922
3nkp EDO 1023 A,GOL,EDO,0.483966010979,0.450151712498,0.033814298481,False,2,1.79999995232,0.951
3nkp EDO 1019 A,GOL,EDO,0.297504805059,0.120023646971,0.177481158088,False,3,1.79999995232,0.95
3nkp EDO 1017 A,GOL,EDO,0.379390667422,0.288290950189,0.0910997172337,False,2,1.79999995232,0.955
3nkp EDO 1016 A,EDO,EDO,0.654922929925,0.654922929925,0.0,True,1,1.79999995232,0.945
3nkp EDO 1015 A,EDO,EDO,0.623007469835,0.623007469835,0.0,True,1,1.79999995232,0.949
3nkp EDO 1014 A,EDO,EDO,0.502848658089,0.502848658089,0.0,True,1,1.79999995232,0.925
3nkp EDO 1013 A,EDO,EDO,0.605228024891,0.605228024891,0.0,True,1,1.79999995232,0.931
3nkp EDO 1012 A,GOL,EDO,0.360149543138,0.0227957549234,0.337353788214,False,6,1.79999995232,0.941
3nko NAG 907 A,NAG,NAG,0.994980296911,0.994980296911,0.0,True,1,1.79999995232,0.917
3nko NAG 900 A,NAG_NAG,NAG_NAG,0.915539087546,0.915539087546,0.0,True,1,1.79999995232,0.978
3nko NAG 899 A,NAG,NAG,0.230655429468,0.230655429468,0.0,True,1,1.79999995232,0.839
3nko EDO 1029 A,EDO,EDO,0.742369348589,0.742369348589,0.0,True,1,1.79999995232,0.947
3nko EDO 1028 A,GOL,EDO,0.549712930007,0.174297113994,0.375415816014,False,2,1.79999995232,0.954
3nko EDO 1026 A,EDO,EDO,0.569366179816,0.569366179816,0.0,True,1,1.79999995232,0.792
3nko EDO 1025 A,EDO,EDO,0.48556869481,0.48556869481,0.0,True,1,1.79999995232,0.937
3nko EDO 1024 A,EDO,EDO,0.560423552997,0.560423552997,0.0,True,1,1.79999995232,0.945
3nko EDO 1023 A,GOL,EDO,0.391349219414,0.377877643079,0.0134715763348,False,2,1.79999995232,0.987
3nko EDO 1019 A,EDO,EDO,0.498887384584,0.498887384584,0.0,True,1,1.79999995232,0.958
3nko EDO 1017 A,EDO,EDO,0.77133405568,0.77133405568,0.0,True,1,1.79999995232,0.902
3nko EDO 1016 A,EDO,EDO,0.75053625287,0.75053625287,0.0,True,1,1.79999995232,0.938
3nko EDO 1015 A,EDO,EDO,0.634760465391,0.634760465391,0.0,True,1,1.79999995232,0.952
3nko EDO 1012 A,EDO,EDO,0.297858197197,0.297858197197,0.0,True,1,1.79999995232,0.907
3nkn NAG 907 A,NAG,NAG,0.984815215658,0.984815215658,0.0,True,1,1.79999995232,0.939
3nkn NAG 900 A,NAG_NAG,NAG_NAG,0.988191997199,0.988191997199,0.0,True,1,1.79999995232,0.977
3nkn EDO 1029 A,EDO,EDO,0.533717112086,0.533717112086,0.0,True,1,1.79999995232,0.965
3nkn EDO 1027 A,EDO,EDO,0.387204957095,0.387204957095,0.0,True,1,1.79999995232,0.806
3nkn EDO 1026 A,GOL,EDO,0.544191096386,0.212481079594,0.331710016792,False,2,1.79999995232,0.967
3nkn EDO 1025 A,EDO,EDO,0.523208553879,0.523208553879,0.0,True,1,1.79999995232,0.954
3nkn EDO 1024 A,EDO,EDO,0.391764674153,0.391764674153,0.0,True,1,1.79999995232,0.962
3nkn EDO 1023 A,EDO,EDO,0.405279876029,0.405279876029,0.0,True,1,1.79999995232,0.989
3nkn EDO 1019 A,EDO,EDO,0.302864216512,0.302864216512,0.0,True,1,1.79999995232,0.981
3nkn EDO 1018 A,EDO,EDO,0.856913343887,0.856913343887,0.0,True,1,1.79999995232,0.866
3nkn EDO 1016 A,EDO,EDO,0.784187132036,0.784187132036,0.0,True,1,1.79999995232,0.915
3nkn EDO 1015 A,EDO,EDO,0.704520431218,0.704520431218,0.0,True,1,1.79999995232,0.974
3nkn EDO 1013 A,EDO,EDO,0.513806795227,0.513806795227,0.0,True,1,1.79999995232,0.949
3nkn EDO 1012 A,SO4,EDO,0.261157563268,0.246895038265,0.014262525003,False,2,1.79999995232,0.936
3nkm NAG 907 A,NAG,NAG,0.956839654341,0.956839654341,0.0,True,1,2.0,0.954
3nkm NAG 900 A,NAG_NAG,NAG_NAG,0.931991482567,0.931991482567,0.0,True,1,2.0,0.973
3nkm NAG 899 A,MAN,NAG,0.133155728358,0.118761505309,0.0143942230486,False,2,2.0,0.858
3nkm EDO 1024 A,EDO,EDO,0.58247504815,0.58247504815,0.0,True,1,2.0,0.96
3nkm EDO 1023 A,EDO,EDO,0.845152794464,0.845152794464,0.0,True,1,2.0,0.981
3nkm EDO 1019 A,EDO,EDO,0.740822649589,0.740822649589,0.0,True,1,2.0,0.948
3nkm EDO 1018 A,EDO,EDO,0.542305173215,0.542305173215,0.0,True,1,2.0,0.954
3nkm EDO 1017 A,GOL,EDO,0.396459300618,0.376365830866,0.0200934697528,False,2,2.0,0.959
3nkm EDO 1016 A,EDO,EDO,0.678062907898,0.678062907898,0.0,True,1,2.0,0.958
3nkm EDO 1015 A,EDO,EDO,0.712928335579,0.712928335579,0.0,True,1,2.0,0.987
3nkm EDO 1014 A,EDO,EDO,0.543005471205,0.543005471205,0.0,True,1,2.0,0.946
3nkm EDO 1012 A,GOL,EDO,0.276463105167,0.148768833697,0.12769427147,False,2,2.0,0.958
3nkl GOL 142 A,EDO,GOL,0.527242793538,0.325482170838,0.2017606227,False,2,1.89999997616,0.859
3nkl GOL 139 A,GOL,GOL,0.58751903282,0.58751903282,0.0,True,1,1.89999997616,0.83
3nke EDO 701 B,EDO,EDO,0.698621948125,0.698621948125,0.0,True,1,1.39999997616,0.835
3nke EDO 603 A,EDO,EDO,0.212912989023,0.212912989023,0.0,True,1,1.39999997616,0.87
3nke EDO 601 C,SO4,EDO,0.560269259027,0.217139502925,0.343129756103,False,2,1.39999997616,0.831
3nka GOL 233 B,GOL,GOL,0.29033854021,0.29033854021,0.0,True,1,2.5,0.856
3njz GOL 372 A,EDO,GOL,0.575816291077,0.22731834276,0.348497948317,False,2,2.09999990463,0.769
3njz GOL 371 A,GOL,GOL,0.925736344561,0.925736344561,0.0,True,1,2.09999990463,0.916
3njs NAG 247 A,NAG,NAG,0.934874804003,0.934874804003,0.0,True,1,2.09999990463,0.694
3njr PG4 321 B,GOL,PG4,0.385900152805,0.0130515956968,0.372848557108,False,10,2.70000004768,0.85
3njr GOL 1448 A,GOL,GOL,0.386111688061,0.386111688061,0.0,True,1,2.70000004768,0.888
3njq GOL 197 B,GOL,GOL,0.723794312779,0.723794312779,0.0,True,1,2.0,0.824
3njp NAG 1504 A,NAG,NAG,0.897047070679,0.897047070679,0.0,True,1,3.29999995232,0.869
3njp NAG 1328 B,NAG,NAG,0.450146962866,0.450146962866,0.0,True,1,3.29999995232,0.936
3njp NAG 1328 A,ANP,NAG,0.0834789931742,0.026223263789,0.0572557293852,False,9,3.29999995232,0.914
3njp NAG 1172 A,NAG,NAG,0.868743407724,0.868743407724,0.0,True,1,3.29999995232,0.806
3njp NAG 1151 B,NAG,NAG,0.950599935105,0.950599935105,0.0,True,1,3.29999995232,0.861
3njp NAG 1151 A,NAG_NAG,NAG,0.606269491351,0.283832432644,0.322437058707,False,2,3.29999995232,0.774
3njp NAG 1032 B,NAG,NAG,0.956793949435,0.956793949435,0.0,True,1,3.29999995232,0.809
3njp NAG 1032 A,NAG,NAG,0.858694523904,0.858694523904,0.0,True,1,3.29999995232,0.853
3njk GOL 501 A,EDO,GOL,0.886229706438,0.0801858958333,0.806043810604,False,2,1.5,0.856
3njh GOL 505 D,EDO,GOL,0.854287468472,0.0213348600053,0.832952608467,False,2,1.89999997616,0.914
3nja GOL 124 D,SO4,GOL,0.325341425966,0.11041526798,0.214926157986,False,3,2.40000009537,0.886
3nja GOL 123 D,SO4,GOL,0.385981584299,0.0559787229114,0.330002861388,False,5,2.40000009537,0.918
3nja GOL 123 B,SO4,GOL,0.410948577458,0.0822950077969,0.328653569661,False,4,2.40000009537,0.91
3nja GOL 123 A,GOL,GOL,0.293209162239,0.293209162239,0.0,True,1,2.40000009537,0.921
3niw GOL 279 A,GOL,GOL,0.728074072799,0.728074072799,0.0,True,1,1.89999997616,0.915
3niu SEP 198 A,GOL,SEP,0.304372379237,0.00162201363632,0.302750365601,False,96,2.90000009537,0.774
3niu NAG 604 B,CYC,NAG_NAG,0.227135501771,0.0721555978989,0.154979903872,False,3,2.90000009537,0.899
3niu NAG 604 A,NAG,NAG,0.939068251302,0.939068251302,0.0,True,1,2.90000009537,0.837
3niu NAG 602 B,NAG,NAG,0.947248184736,0.947248184736,0.0,True,1,2.90000009537,0.913
3niu NAG 602 A,NAG,NAG,0.944047559145,0.944047559145,0.0,True,1,2.90000009537,0.898
3niu NAG 599 A,NAG,NAG,0.96436079337,0.96436079337,0.0,True,1,2.90000009537,0.907
3niu NAG 596 B,NAG,NAG,0.964324928757,0.964324928757,0.0,True,1,2.90000009537,0.859
3niq GOL 1205 A,GOL,GOL,0.61923333278,0.61923333278,0.0,True,1,2.09999990463,0.923
3nio MLY 145 D,MLY,MLY,0.715630847455,0.715630847455,0.0,True,1,2.0,0.776
3nio MLY 145 C,MLY,MLY,0.694673720275,0.694673720275,0.0,True,1,2.0,0.723
3nio MLY 145 B,MLY,MLY,0.172515480752,0.172515480752,0.0,True,1,2.0,0.882
3nio MLY 145 A,MLY,MLY,0.898004797972,0.898004797972,0.0,True,1,2.0,0.831
3nio MLY 142 F,MLY,MLY,0.886089317521,0.886089317521,0.0,True,1,2.0,0.713
3nio MLY 142 E,MLY,MLY,0.389363577795,0.389363577795,0.0,True,1,2.0,0.852
3nio MLY 142 D,MLY,MLY,0.851198192238,0.851198192238,0.0,True,1,2.0,0.832
3nio MLY 142 C,MLY,MLY,0.734221681432,0.734221681432,0.0,True,1,2.0,0.772
3nio MLY 142 B,MLY,MLY,0.900794254834,0.900794254834,0.0,True,1,2.0,0.785
3nio MLY 142 A,GOL,MLY,0.38107610434,0.00291825764949,0.378157846691,False,23,2.0,0.803
3nio MLY 140 F,MLY,MLY,0.668762618117,0.668762618117,0.0,True,1,2.0,0.837
3nio MLY 140 E,MLY,MLY,0.706040519737,0.706040519737,0.0,True,1,2.0,0.89
3nio MLY 140 D,ACE,MLY,0.236040976239,0.167821228332,0.0682197479067,False,2,2.0,0.824
3nio MLY 140 C,MLY,MLY,0.827073006893,0.827073006893,0.0,True,1,2.0,0.827
3nio MLY 140 B,MLY,MLY,0.928856241163,0.928856241163,0.0,True,1,2.0,0.834
3nio MLY 140 A,CSX,MLY,0.369969475775,0.318504366927,0.0514651088483,False,2,2.0,0.843
3nig NAG 3372 B,NAG,NAG,0.206698744081,0.206698744081,0.0,True,1,2.29999995232,0.786
3nig NAG 3371 D,EDO,NAG,0.274922812832,0.00595295682601,0.268969856006,False,10,2.29999995232,0.82
3nig NAG 3320 D,NAG_NAG,NAG_NAG,0.992010844122,0.992010844122,0.0,True,1,2.29999995232,0.929
3nig GOL 459 A,GOL,GOL,0.76036802397,0.76036802397,0.0,True,1,2.29999995232,0.904
3nig GOL 458 C,GOL,GOL,0.475391687629,0.475391687629,0.0,True,1,2.29999995232,0.937
3nig GOL 458 A,GOL,GOL,0.699149051814,0.699149051814,0.0,True,1,2.29999995232,0.928
3nif NAG 3372 B,GOL,NAG,0.242819702634,0.0271841370945,0.21563556554,False,8,2.40000009537,0.795
3nif NAG 3371 D,EDO,NAG,0.221414693142,0.0599675215355,0.161447171606,False,4,2.40000009537,0.919
3nif NAG 3321 D,GOL,NAG,0.387729550424,0.0236393375228,0.364090212901,False,5,2.40000009537,0.861
3nif NAG 3320 D,NAG,NAG,0.997943942998,0.997943942998,0.0,True,1,2.40000009537,0.925
3nif NAG 3320 B,NAG_NAG,NAG_NAG,0.949064526112,0.949064526112,0.0,True,1,2.40000009537,0.957
3nif GOL 472 D,EDO,GOL,0.497941229492,0.128668955079,0.369272274412,False,2,2.40000009537,0.86
3nif GOL 461 A,GOL,GOL,0.38205963135,0.38205963135,0.0,True,1,2.40000009537,0.81
3nif GOL 460 A,GOL,GOL,0.680897791118,0.680897791118,0.0,True,1,2.40000009537,0.934
3nif GOL 459 A,SO4,GOL,0.363538723759,0.150850969433,0.212687754326,False,2,2.40000009537,0.722
3nif GOL 458 A,GOL,GOL,0.414388217864,0.414388217864,0.0,True,1,2.40000009537,0.942
3nif GOL 457 A,GOL,GOL,0.872068150197,0.872068150197,0.0,True,1,2.40000009537,0.891
3nif GOL 456 A,SO4,GOL,0.601911919547,0.101656502608,0.500255416939,False,2,2.40000009537,0.919
3nid NAG 3371 D,NAG,NAG,0.865063003408,0.865063003408,0.0,True,1,2.29999995232,0.859
3nid NAG 3371 B,NAG,NAG,0.99295610584,0.99295610584,0.0,True,1,2.29999995232,0.859
3nid NAG 3320 D,NAG_NAG,NAG_NAG,0.983901252145,0.983901252145,0.0,True,1,2.29999995232,0.942
3nid NAG 3320 B,NAG_NAG,NAG_NAG,0.757494987198,0.757494987198,0.0,True,1,2.29999995232,0.971
3nid NAG 3099 B,GOL,NAG,0.385835287998,0.149148150358,0.236687137639,False,3,2.29999995232,0.88
3nid GOL 463 A,GOL,GOL,0.382309383042,0.382309383042,0.0,True,1,2.29999995232,0.727
3nid GOL 461 A,EDO,GOL,0.457573494142,0.387429490387,0.0701440037552,False,2,2.29999995232,0.923
3nid GOL 460 A,EDO,GOL,0.453373113288,0.276224941241,0.177148172047,False,2,2.29999995232,0.813
3nid GOL 459 C,PEG,GOL,0.13180075453,0.03584687103,0.0959538835003,False,7,2.29999995232,0.793
3nid GOL 459 A,C8E,GOL,0.23127817938,0.0668270274919,0.164451151888,False,4,2.29999995232,0.927
3nid GOL 458 C,EDO,GOL,0.250286500382,0.135563840853,0.11472265953,False,3,2.29999995232,0.829
3nid GOL 458 A,GOL,GOL,0.812101328823,0.812101328823,0.0,True,1,2.29999995232,0.858
3nib NHE 276 A,EPE,NHE,0.652994804537,0.00117326838011,0.651821536157,False,25,2.70000004768,0.965
3nib GOL 278 A,SO4,GOL,0.370465794827,0.189234238413,0.181231556414,False,2,2.70000004768,0.901
3nib GOL 277 A,GOL,GOL,0.609715616893,0.609715616893,0.0,True,1,2.70000004768,0.855
3ni8 GOL 161 A,FLC,GOL,0.0940061087784,0.0194143781881,0.0745917305903,False,11,2.5,0.842
3ni6 GOL 127 A,EDO,GOL,0.875795868261,0.0570829322182,0.818712936043,False,2,1.39999997616,0.813
3nhi GOL 298 A,SO4,GOL,0.795945370985,0.00229057858794,0.793654792398,False,8,1.39999997616,0.733
3ngv GOL 1 A,GOL,GOL,0.992388058813,0.992388058813,0.0,True,1,1.79999995232,0.934
3ngj EDO 252 C,EDO,EDO,0.816104717566,0.816104717566,0.0,True,1,1.70000004768,0.849
3ngj EDO 252 B,EDO,EDO,0.871112546586,0.871112546586,0.0,True,1,1.70000004768,0.945
3ngf GOL 265 B,GOL,GOL,0.473754566496,0.473754566496,0.0,True,1,1.79999995232,0.939
3ngf GOL 265 A,GOL,GOL,0.631124175154,0.631124175154,0.0,True,1,1.79999995232,0.939
3ngf GOL 264 B,GOL,GOL,0.786761512116,0.786761512116,0.0,True,1,1.79999995232,0.821
3ngf GOL 263 B,GOL,GOL,0.834351169927,0.834351169927,0.0,True,1,1.79999995232,0.856
3ngf GOL 263 A,GOL,GOL,0.831382233669,0.831382233669,0.0,True,1,1.79999995232,0.899
3ngb NAG 948 A,SO4,NAG,0.382894616384,0.012161438677,0.370733177707,False,11,2.70000004768,0.907
3ngb NAG 789 G,MLY,NAG,0.133113882761,0.000932115627569,0.132181767134,False,120,2.70000004768,0.931
3ng9 ADE 737 H,SO4,ADE,0.23050312113,0.00164233017039,0.22886079096,False,54,2.5,0.823
3ng9 ADE 737 D,GOL,ADE,0.55165468568,0.000547185136587,0.551107500543,False,178,2.5,0.79
3ng9 ADE 737 A,GOL,ADE,0.464196946529,0.0006309396808,0.463566006848,False,184,2.5,0.772
3ng6 ACE 0 C,ACE,ACE,0.461937166093,0.461937166093,0.0,True,1,2.20000004768,0.944
3ng6 ACE 0 A,ACE,ACE,0.497307707866,0.497307707866,0.0,True,1,2.20000004768,0.92
3ng3 EDO 225 C,EDO,EDO,0.339197415036,0.339197415036,0.0,True,1,2.09999990463,0.963
3ng3 EDO 224 D,EDO,EDO,0.66644906536,0.66644906536,0.0,True,1,2.09999990463,0.91
3ng1 EDO 971 B,EDO,EDO,0.577934019255,0.577934019255,0.0,True,1,2.29999995232,0.892
3ng1 EDO 970 B,EDO,EDO,0.600442256961,0.600442256961,0.0,True,1,2.29999995232,0.922
3ng1 EDO 970 A,EDO,EDO,0.57140822971,0.57140822971,0.0,True,1,2.29999995232,0.924
3nfw GOL 189 D,GOL,GOL,0.6008386124,0.6008386124,0.0,True,1,1.60000002384,0.704
3nfv EDO 412 A,GOL,EDO,0.48016746388,0.148734498053,0.331432965826,False,2,2.0,0.87
3nfv EDO 410 A,EDO,EDO,0.793094328314,0.793094328314,0.0,True,1,2.0,0.906
3nfv EDO 408 A,EDO,EDO,0.640614649933,0.640614649933,0.0,True,1,2.0,0.845
3nfv EDO 407 A,EDO,EDO,0.430115746984,0.430115746984,0.0,True,1,2.0,0.884
3nfv EDO 406 A,SO4,EDO,0.558933675379,0.0452066157928,0.513727059586,False,4,2.0,0.884
3nfu GOL 452 A,GOL,GOL,0.517196402967,0.517196402967,0.0,True,1,1.89999997616,0.867
3nfm NAG 247 A,NAG,NAG,0.955511364766,0.955511364766,0.0,True,1,2.5,0.631
3nfk GOL 605 A,GOL,GOL,0.908091469137,0.908091469137,0.0,True,1,1.39999997616,0.889
3nfk GOL 1 A,GOL,GOL,0.534483330412,0.534483330412,0.0,True,1,1.39999997616,0.669
3nfe ACE 0 C,ACE,ACE,0.760463551578,0.760463551578,0.0,True,1,2.0,0.962
3nfe ACE 0 A,ACE,ACE,0.976566717018,0.976566717018,0.0,True,1,2.0,0.952
3nfb GOL 375 C,GOL,GOL,0.134056731889,0.134056731889,0.0,True,1,1.89999997616,0.903
3nfb GOL 375 A,GOL,GOL,0.0673112958616,0.0673112958616,0.0,True,1,1.89999997616,0.914
3nfb GOL 374 C,MLI,GOL,0.0985594006251,0.0790637503771,0.019495650248,False,2,1.89999997616,0.947
3nfb GOL 374 A,ADE,GOL,0.171602052028,0.029461430124,0.142140621904,False,5,1.89999997616,0.959
3nf9 EDO 213 A,GOL,EDO,0.520118617568,0.185771990834,0.334346626733,False,2,2.0,0.737
3nf7 EDO 216 A,EDO,EDO,0.595932060536,0.595932060536,0.0,True,1,1.79999995232,0.9
3nf7 EDO 214 B,EDO,EDO,0.637615865036,0.637615865036,0.0,True,1,1.79999995232,0.901
3nf6 EDO 213 B,EDO,EDO,0.376423601804,0.376423601804,0.0,True,1,1.89999997616,0.879
3nf6 EDO 213 A,EDO,EDO,0.255374461263,0.255374461263,0.0,True,1,1.89999997616,0.844
3nf5 GOL 1 A,EDO,GOL,0.425699712064,0.300507876088,0.125191835976,False,2,1.89999997616,0.854
3nex GOL 1 B,DMS,GOL,0.366013038177,0.105970429217,0.26004260896,False,2,1.70000004768,0.762
3nex GOL 1 A,GOL,GOL,0.663519170726,0.663519170726,0.0,True,1,1.70000004768,0.745
3nev EDO 8 D,SO4,EDO,0.275451325008,0.0285657953612,0.246885529647,False,6,2.20000004768,0.827
3nev EDO 6 D,EDO,EDO,0.31385707326,0.31385707326,0.0,True,1,2.20000004768,0.976
3nev EDO 4 B,EDO,EDO,0.864833994352,0.864833994352,0.0,True,1,2.20000004768,0.917
3nev EDO 3 B,EDO,EDO,0.494907357836,0.494907357836,0.0,True,1,2.20000004768,0.947
3nev EDO 2 A,EDO,EDO,0.769071982013,0.769071982013,0.0,True,1,2.20000004768,0.948
3nev EDO 1 C,EDO,EDO,0.581710807405,0.581710807405,0.0,True,1,2.20000004768,0.944
3nes GOL 126 B,EDO,GOL,0.697467160832,0.167367796022,0.53009936481,False,2,1.79999995232,0.857
3nek GOL 3 A,SO4,GOL,0.446544613685,0.0667305274034,0.379814086281,False,4,2.5,0.874
3nek GOL 2 B,SO4,GOL,0.372322639572,0.0889308491786,0.283391790393,False,4,2.5,0.851
3nek GOL 1 A,SO4,GOL,0.856328219571,0.0273509415603,0.828977278011,False,3,2.5,0.887
3nei GOL 500 B,GOL,GOL,0.486629670741,0.486629670741,0.0,True,1,2.5,0.906
3nee GOL 126 A,TRS,GOL,0.610660562566,0.0898809333567,0.520779629209,False,2,1.5,0.657
3nea EDO 514 A,SO4,EDO,0.449159022794,0.244328680186,0.204830342608,False,2,2.29999995232,0.899
3nea EDO 512 A,EDO,EDO,0.512048548972,0.512048548972,0.0,True,1,2.29999995232,0.852
3nea EDO 511 A,DMS,EDO,0.400601142387,0.0878291701549,0.312771972232,False,3,2.29999995232,0.945
3nea EDO 510 A,EDO,EDO,0.80973930314,0.80973930314,0.0,True,1,2.29999995232,0.936
3ne8 GOL 413 A,SO4,GOL,0.350732931434,0.102168617068,0.248564314366,False,3,1.20000004768,0.857
3ndv GOL 375 B,MLI,GOL,0.184886490549,0.084251840265,0.100634650284,False,2,1.70000004768,0.971
3ndv GOL 374 C,ADE,GOL,0.178031756808,0.0211913214291,0.156840435379,False,6,1.70000004768,0.977
3ndv GOL 374 B,BMA,GOL,0.0733292980403,0.0416830626236,0.0316462354167,False,3,1.70000004768,0.972
3ndv GOL 374 A,MLI,GOL,0.162851394833,0.161626237721,0.00122515711188,False,2,1.70000004768,0.961
3ndo GOL 230 A,GOL,GOL,0.861757159667,0.861757159667,0.0,True,1,1.29999995232,0.858
3ndo GOL 229 B,FUC,GOL,0.265698470597,0.159491214767,0.10620725583,False,2,1.29999995232,0.747
3ndo GOL 229 A,GOL,GOL,0.799520692025,0.799520692025,0.0,True,1,1.29999995232,0.877
3ndh PGE 219 B,PEG,PGE,0.369640569636,0.182845838632,0.186794731005,False,2,1.29999995232,0.778
3ndh PGE 219 A,EDO,PGE,0.38703950448,0.000351292803886,0.386688211676,False,200,1.29999995232,0.563
3nda 1PE 5002 B,PG4,1PE,0.832105828809,0.0306715241469,0.801434304662,False,3,1.79999995232,0.817
3ncu GDP 1 D,GDP,GDP,0.135297835436,0.135297835436,0.0,True,1,2.59999990463,0.97
3ncu GDP 1 C,HEM,GDP,0.0649761402386,0.0531067611376,0.0118693791009,False,2,2.59999990463,0.972
3ncj GOL 218 L,EDO,GOL,0.853051598746,0.0710015885971,0.782050010149,False,2,1.60000002384,0.789
3nc5 GOL 407 A,GOL,GOL,0.195950435723,0.195950435723,0.0,True,1,2.90000009537,0.94
3nc3 GOL 407 B,SO4,GOL,0.244392218458,0.167030379957,0.0773618385013,False,2,2.70000004768,0.926
3nc3 GOL 407 A,GOL,GOL,0.463616514799,0.463616514799,0.0,True,1,2.70000004768,0.87
3nc0 GTP 217 F,GNP_MG,GTP_MG,0.941205659697,0.0163374419381,0.924868217759,False,2,2.90000009537,0.968
3nc0 GTP 217 C,GNP_MG,GTP_MG,0.596486808295,0.0765451629994,0.519941645295,False,2,2.90000009537,0.967
3nc0 GOL 361 E,SO4,GOL,0.685533870216,0.0469319076318,0.638601962584,False,2,2.90000009537,0.907
3nc0 GOL 181 C,GOL,GOL,0.341660840598,0.341660840598,0.0,True,1,2.90000009537,0.761
3nc0 GOL 1073 A,SO4,GOL,0.370444013054,0.236480249161,0.133963763893,False,2,2.90000009537,0.865
3nbz GTP 217 F,GNP_MG,GTP_MG,0.751137933362,0.0362774673201,0.714860466042,False,3,2.79999995232,0.975
3nbz GTP 217 C,GNP_MG,GTP_MG,0.973317803494,0.0116163291527,0.961701474341,False,2,2.79999995232,0.968
3nby GTP 217 F,GNP_MG,GTP_MG,0.764689322392,0.0674927301365,0.697196592255,False,2,2.90000009537,0.957
3nby GTP 217 C,ADP_MG,GTP_MG,0.182542299672,0.0289956529474,0.153546646725,False,7,2.90000009537,0.938
3nbt PGE 1012 F,GOL,PGE,0.491987231049,0.00781890421384,0.484168326835,False,6,2.09999990463,0.88
3nbt PGE 1010 D,PEG,PGE,0.356877555438,0.0450220169812,0.311855538457,False,4,2.09999990463,0.909
3nbt PG4 1006 D,1PE,PG4,0.480895205245,0.228743254029,0.252151951216,False,2,2.09999990463,0.895
3nbt PG4 1005 C,1PE,PG4,0.423665585803,0.147558559816,0.276107025987,False,3,2.09999990463,0.893
3nbt PG4 1004 B,1PE,PG4,0.218690724461,0.155797916203,0.0628928082579,False,2,2.09999990463,0.912
3nbt PG4 1003 F,1PE,PG4,0.37679672357,0.091220320675,0.285576402895,False,4,2.09999990463,0.902
3nbt PG4 1002 E,1PE,PG4,0.705362646205,0.0369128419815,0.668449804224,False,3,2.09999990463,0.88
3nbt PG4 1001 A,1PE,PG4,0.328757774245,0.23833668665,0.0904210875947,False,2,2.09999990463,0.873
3nbm GOL 1 A,GOL,GOL,0.375272988053,0.375272988053,0.0,True,1,1.29999995232,0.946
3nb9 EDO 401 A,EDO,EDO,0.441548046716,0.441548046716,0.0,True,1,1.5,0.876
3nb8 EDO 412 A,ACT,EDO,0.397417398771,0.0913626682171,0.306054730554,False,3,1.29999995232,0.738
