title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3nb5 GOL 303 A,GOL,GOL,0.789027860982,0.789027860982,0.0,True,1,1.79999995232,0.969
3nb5 GOL 302 A,GOL,GOL,0.348674878671,0.348674878671,0.0,True,1,1.79999995232,0.899
3nb2 MES 783 D,EPE,MES,0.36115838322,0.256511087135,0.104647296086,False,2,2.09999990463,0.943
3nb2 MES 4 D,MES,MES,0.808910856931,0.808910856931,0.0,True,1,2.09999990463,0.974
3nb2 MES 3 A,MES,MES,0.66510149887,0.66510149887,0.0,True,1,2.09999990463,0.97
3nb2 MES 2 C,MES,MES,0.942493472186,0.942493472186,0.0,True,1,2.09999990463,0.967
3nb2 MES 1 C,MES,MES,0.81861022947,0.81861022947,0.0,True,1,2.09999990463,0.972
3nb2 GOL 9 D,GOL,GOL,0.348722002977,0.348722002977,0.0,True,1,2.09999990463,0.898
3nb2 GOL 8 B,GOL,GOL,0.400989727909,0.400989727909,0.0,True,1,2.09999990463,0.918
3nb2 GOL 7 A,GOL,GOL,0.670187725534,0.670187725534,0.0,True,1,2.09999990463,0.885
3nb2 GOL 6 B,GOL,GOL,0.516735953509,0.516735953509,0.0,True,1,2.09999990463,0.906
3nb2 GOL 5 D,GOL,GOL,0.478005214482,0.478005214482,0.0,True,1,2.09999990463,0.878
3nb2 GOL 4 A,GOL,GOL,0.471552919828,0.471552919828,0.0,True,1,2.09999990463,0.937
3nb2 GOL 3 B,GOL,GOL,0.596689445765,0.596689445765,0.0,True,1,2.09999990463,0.873
3nb2 GOL 29 C,GOL,GOL,0.628984360175,0.628984360175,0.0,True,1,2.09999990463,0.88
3nb2 GOL 25 A,GOL,GOL,0.48247867448,0.48247867448,0.0,True,1,2.09999990463,0.836
3nb2 GOL 19 A,GOL,GOL,0.648151164998,0.648151164998,0.0,True,1,2.09999990463,0.916
3nb2 GOL 17 C,EDO,GOL,0.636088092584,0.0359812280873,0.600106864496,False,3,2.09999990463,0.896
3nb2 GOL 16 A,EDO,GOL,0.499378288372,0.0944188733814,0.404959414991,False,3,2.09999990463,0.898
3nb2 GOL 15 A,GOL,GOL,0.487067102683,0.487067102683,0.0,True,1,2.09999990463,0.91
3nb2 GOL 13 A,GOL,GOL,0.827901007055,0.827901007055,0.0,True,1,2.09999990463,0.916
3nb2 GOL 12 A,GOL,GOL,0.38539668309,0.38539668309,0.0,True,1,2.09999990463,0.938
3nb2 GOL 10 B,GOL,GOL,0.337132850795,0.337132850795,0.0,True,1,2.09999990463,0.948
3nay SEP 241 B,SO4,SEP,0.374720526704,0.00165081795579,0.373069708748,False,21,2.59999990463,0.826
3nay SEP 241 A,SO4,SEP,0.0931180058907,0.0058404970973,0.0872775087934,False,31,2.59999990463,0.828
3naw MES 1 B,SO4,MES,0.232307280778,0.00686530758994,0.225441973188,False,16,2.29999995232,0.891
3naw GOL 9 B,GOL,GOL,0.347965938991,0.347965938991,0.0,True,1,2.29999995232,0.893
3naw GOL 8 A,GOL,GOL,0.230093297958,0.230093297958,0.0,True,1,2.29999995232,0.828
3naw GOL 783 B,GOL,GOL,0.319777204268,0.319777204268,0.0,True,1,2.29999995232,0.846
3naw GOL 7 A,GOL,GOL,0.443848154061,0.443848154061,0.0,True,1,2.29999995232,0.77
3naw GOL 6 B,SO4,GOL,0.593829320763,0.119494551472,0.474334769291,False,2,2.29999995232,0.846
3naw GOL 3 B,GOL,GOL,0.436005067979,0.436005067979,0.0,True,1,2.29999995232,0.94
3nav EDO 601 A,NAG,EDO,0.235779423715,0.00359449948779,0.232184924227,False,43,2.09999990463,0.847
3nak SEP 198 A,MLY,SEP,0.834422648951,0.00131730725198,0.833105341699,False,19,3.29999995232,0.83
3nak NAG 602 B,GOL,NAG,0.156901947728,0.138278925059,0.0186230226684,False,3,3.29999995232,0.874
3nak NAG 602 A,C8E,NAG,0.209452662632,0.0497065075271,0.159746155105,False,2,3.29999995232,0.895
3nak NAG 600 B,SO4,NAG,0.350148250683,0.00366188574469,0.346486364938,False,14,3.29999995232,0.746
3nak NAG 599 B,SO4,NAG,0.111814935049,0.032421268025,0.0793936670245,False,7,3.29999995232,0.879
3nak NAG 599 A,NAG,NAG,0.865776740541,0.865776740541,0.0,True,1,3.29999995232,0.918
3nai GOL 528 A,GOL,GOL,0.206805442793,0.206805442793,0.0,True,1,2.59999990463,0.907
3nai GOL 2 C,EDO,GOL,0.344616109128,0.307272367341,0.0373437417876,False,2,2.59999990463,0.896
3nac GOL 224 H,GOL,GOL,0.533243595479,0.533243595479,0.0,True,1,1.79999995232,0.949
3nac GOL 218 L,GOL,GOL,0.721153795346,0.721153795346,0.0,True,1,1.79999995232,0.825
3naa GOL 217 L,GOL,GOL,0.96209898839,0.96209898839,0.0,True,1,1.70000004768,0.854
3na9 GOL 225 H,GOL,GOL,0.874619702863,0.874619702863,0.0,True,1,1.70000004768,0.977
3na9 GOL 224 H,GOL,GOL,0.845283822766,0.845283822766,0.0,True,1,1.70000004768,0.845
3n9x GOL 435 B,GOL,GOL,0.508547162069,0.508547162069,0.0,True,1,2.09999990463,0.78
3n9x GOL 435 A,EDO,GOL,0.301385438283,0.238907257881,0.0624781804014,False,3,2.09999990463,0.765
3n9x GOL 434 B,GOL,GOL,0.84962439765,0.84962439765,0.0,True,1,2.09999990463,0.949
3n9x GOL 433 B,GOL,GOL,0.872940907337,0.872940907337,0.0,True,1,2.09999990463,0.944
3n9w PGO 3002 A,MLY,PGO,0.187652331754,0.00228391509621,0.185368416658,False,57,1.89999997616,0.868
3n9v GOL 65 A,SO4,GOL,0.527433157047,0.264142805328,0.263290351719,False,2,2.70000004768,0.901
3n9u GOL 229 B,GOL,GOL,0.799125766646,0.799125766646,0.0,True,1,1.89999997616,0.81
3n9u GOL 228 B,GOL,GOL,0.66910984242,0.66910984242,0.0,True,1,1.89999997616,0.915
3n9u GOL 228 A,GOL,GOL,0.97106241159,0.97106241159,0.0,True,1,1.89999997616,0.929
3n9s TD4 311 B,5CM,ZN,0.194784360378,0.00558617719018,0.189198183188,False,23,1.89999997616,0.968
3n9q MLY 27 C,GOL,MLY,0.417719488119,0.00107614012974,0.416643347989,False,23,2.29999995232,0.868
3n9p MLY 27 C,GOL,MLY,0.197580851553,0.089953699767,0.107627151786,False,3,2.40000009537,0.927
3n9o MLY 9 C,GOL,MLY,0.246589870792,0.0202918224743,0.226298048318,False,6,2.29999995232,0.913
3n9j MES 220 A,SO4,MES,0.300795688243,0.026152084446,0.274643603797,False,6,1.89999997616,0.942
3n9j MES 212 B,MES,MES,0.959386735284,0.959386735284,0.0,True,1,1.89999997616,0.948
3n9i GOL 1001 A,GOL,GOL,0.613771704025,0.613771704025,0.0,True,1,2.0,0.714
3n98 PG4 572 A,PG4,PG4,0.42585098363,0.42585098363,0.0,True,1,1.89999997616,0.889
3n98 GOL 568 A,GOL,GOL,0.566305607309,0.566305607309,0.0,True,1,1.89999997616,0.933
3n98 GOL 567 A,EDO,GOL,0.397042632444,0.303990824819,0.0930518076246,False,2,1.89999997616,0.931
3n98 GOL 566 A,GOL,GOL,0.543150861031,0.543150861031,0.0,True,1,1.89999997616,0.898
3n96 MAL 111 D,MAL,MAL,0.890435022619,0.890435022619,0.0,True,1,2.70000004768,0.952
3n96 MAL 111 C,MAL,MAL,0.60479525916,0.60479525916,0.0,True,1,2.70000004768,0.943
3n96 MAL 111 B,MAL,MAL,0.382728760802,0.382728760802,0.0,True,1,2.70000004768,0.945
3n96 MAL 111 A,MAL,MAL,0.909922776705,0.909922776705,0.0,True,1,2.70000004768,0.959
3n95 MAL 111 D,MAL,MAL,0.639594304508,0.639594304508,0.0,True,1,2.70000004768,0.953
3n95 MAL 111 C,MAL,MAL,0.137847344517,0.137847344517,0.0,True,1,2.70000004768,0.95
3n95 MAL 111 B,MAL,MAL,0.970305183458,0.970305183458,0.0,True,1,2.70000004768,0.955
3n95 MAL 111 A,MAL,MAL,0.980156770463,0.980156770463,0.0,True,1,2.70000004768,0.962
3n94 MAL 5044 A,MAL,MAL,0.97224632613,0.97224632613,0.0,True,1,1.79999995232,0.968
3n93 MAL 111 B,MAL,MAL,0.990533446694,0.990533446694,0.0,True,1,2.5,0.962
3n93 MAL 111 A,MAL,MAL,0.989039995074,0.989039995074,0.0,True,1,2.5,0.963
3n93 GOL 3968 B,GOL,GOL,0.589708378256,0.589708378256,0.0,True,1,2.5,0.952
3n8z NAG 681 B,NAG_NAG,NAG_NAG,0.806703879937,0.806703879937,0.0,True,1,2.90000009537,0.915
3n8z NAG 681 A,NAG_NAG,NAG_NAG,0.852747696487,0.852747696487,0.0,True,1,2.90000009537,0.885
3n8z NAG 671 A,NAG_NAG,NAG_NAG,0.609613647084,0.609613647084,0.0,True,1,2.90000009537,0.947
3n8y BMA 684 A,SO4,BMA,0.203830106662,0.0429356126938,0.160894493968,False,7,2.59999990463,0.719
3n8y BMA 1684 B,NAG,BMA,0.22151245757,0.136049037226,0.0854634203441,False,2,2.59999990463,0.815
3n8y BMA 1674 B,NAG,BMA,0.182604215863,0.0415975003121,0.14100671555,False,7,2.59999990463,0.844
3n8x NAG 681 A,NAG,NAG,0.984324826907,0.984324826907,0.0,True,1,2.79999995232,0.954
3n8x NAG 661 A,NAG_NAG,NAG_NAG,0.815660699261,0.815660699261,0.0,True,1,2.79999995232,0.94
3n8x NAG 1681 B,NAG_NAG,NAG_NAG,0.95978466742,0.95978466742,0.0,True,1,2.79999995232,0.973
3n8x NAG 1671 B,NAG_NAG,NAG_NAG,0.937852551759,0.937852551759,0.0,True,1,2.79999995232,0.978
3n8x NAG 1661 B,NAG,NAG,0.956237900688,0.956237900688,0.0,True,1,2.79999995232,0.949
3n8w NAG 682 A,GAL_SIA,NAG_NAG,0.365000725346,0.335620773252,0.0293799520942,False,2,2.70000004768,0.933
3n8v NAG 681 A,NAG_NAG,NAG_NAG,0.861645969496,0.861645969496,0.0,True,1,3.09999990463,0.983
3n8v GOL 851 B,GOL,GOL,0.127100457039,0.127100457039,0.0,True,1,3.09999990463,0.911
3n8u EDO 12 A,EDO,EDO,0.558792089022,0.558792089022,0.0,True,1,1.39999997616,0.889
3n8m PTR 2 B,PTR,PTR,0.325290396491,0.325290396491,0.0,True,1,1.89999997616,0.963
3n8g ACP 1001 A,ATP,ACP,0.302080562128,0.015210969272,0.286869592856,False,10,2.59999990463,0.985
3n8f SEP 198 B,SO4,SEP,0.55126649204,0.00170630784478,0.549560184196,False,26,3.29999995232,0.893
3n8f NAG 605 B,NAG,NAG,0.8211719844,0.8211719844,0.0,True,1,3.29999995232,0.852
3n8f NAG 602 B,NAG,NAG,0.891327005504,0.891327005504,0.0,True,1,3.29999995232,0.934
3n8f NAG 602 A,NAG,NAG,0.899110152397,0.899110152397,0.0,True,1,3.29999995232,0.93
3n8f NAG 599 B,NAG,NAG,0.632542236749,0.632542236749,0.0,True,1,3.29999995232,0.915
3n8f NAG 599 A,NAG,NAG,0.985438928718,0.985438928718,0.0,True,1,3.29999995232,0.909
3n8b EDO 1 A,ACT,EDO,0.543791355045,0.0711837808981,0.472607574147,False,4,1.89999997616,0.89
3n85 NAG 1165 A,FUC_NAG_NAG,FUC_NAG_NAG,0.480762233634,0.480762233634,0.0,True,1,3.20000004768,0.886
3n84 GOL 1 E,ACT,GOL,0.359396946975,0.134911972407,0.224484974569,False,3,1.70000004768,0.758
3n83 EDO 944 D,EDO,EDO,0.23396114231,0.23396114231,0.0,True,1,1.89999997616,0.907
3n83 EDO 928 H,SO4,EDO,0.342406395307,0.169505186934,0.172901208373,False,3,1.89999997616,0.839
3n83 EDO 927 G,EDO,EDO,0.630432912756,0.630432912756,0.0,True,1,1.89999997616,0.953
3n83 EDO 926 F,EDO,EDO,0.703531613568,0.703531613568,0.0,True,1,1.89999997616,0.9
3n83 EDO 923 C,SO4,EDO,0.301442811975,0.0767000008756,0.2247428111,False,3,1.89999997616,0.909
3n83 EDO 916 F,EDO,EDO,0.489982378594,0.489982378594,0.0,True,1,1.89999997616,0.966
3n83 EDO 915 E,EDO,EDO,0.537339911456,0.537339911456,0.0,True,1,1.89999997616,0.928
3n83 EDO 913 C,EDO,EDO,0.57947831293,0.57947831293,0.0,True,1,1.89999997616,0.922
3n83 EDO 912 B,EDO,EDO,0.924292727156,0.924292727156,0.0,True,1,1.89999997616,0.909
3n83 EDO 911 A,EDO,EDO,0.966766124627,0.966766124627,0.0,True,1,1.89999997616,0.856
3n83 EDO 908 H,EDO,EDO,0.811204027908,0.811204027908,0.0,True,1,1.89999997616,0.954
3n83 EDO 907 G,EDO,EDO,0.605448173963,0.605448173963,0.0,True,1,1.89999997616,0.957
3n83 EDO 906 F,GOL,EDO,0.406094754704,0.333078367463,0.0730163872404,False,2,1.89999997616,0.955
3n83 EDO 905 E,EDO,EDO,0.730558861753,0.730558861753,0.0,True,1,1.89999997616,0.903
3n83 EDO 904 D,EDO,EDO,0.863690354964,0.863690354964,0.0,True,1,1.89999997616,0.915
3n83 EDO 903 C,EDO,EDO,0.873301635247,0.873301635247,0.0,True,1,1.89999997616,0.941
3n83 EDO 902 B,EDO,EDO,0.853591096024,0.853591096024,0.0,True,1,1.89999997616,0.957
3n83 EDO 901 A,ACE,EDO,0.358336669019,0.0908499445332,0.267486724486,False,3,1.89999997616,0.916
3n82 EDO 946 F,GOL,EDO,0.562705628873,0.171971057327,0.390734571546,False,2,2.29999995232,0.735
3n82 EDO 944 D,SO4,EDO,0.462639876123,0.160589090059,0.302050786064,False,2,2.29999995232,0.928
3n82 EDO 928 H,SO4,EDO,0.37139524949,0.0627870705151,0.308608178975,False,4,2.29999995232,0.923
3n82 EDO 927 G,DMS,EDO,0.529304709913,0.0999649719037,0.429339738009,False,3,2.29999995232,0.835
3n82 EDO 926 F,EDO,EDO,0.399155443155,0.399155443155,0.0,True,1,2.29999995232,0.873
3n82 EDO 925 E,SO4,EDO,0.216342836288,0.213647812799,0.0026950234896,False,2,2.29999995232,0.817
3n82 EDO 921 A,SO4,EDO,0.222119448002,0.0801121385509,0.142007309451,False,4,2.29999995232,0.929
3n82 EDO 916 F,GOL,EDO,0.300054434024,0.27551863794,0.0245357960841,False,2,2.29999995232,0.923
3n82 EDO 915 E,EDO,EDO,0.670065892722,0.670065892722,0.0,True,1,2.29999995232,0.928
3n82 EDO 913 C,EDO,EDO,0.640882977084,0.640882977084,0.0,True,1,2.29999995232,0.976
3n82 EDO 912 B,EDO,EDO,0.763231994367,0.763231994367,0.0,True,1,2.29999995232,0.952
3n82 EDO 911 A,EDO,EDO,0.833145155696,0.833145155696,0.0,True,1,2.29999995232,0.95
3n82 EDO 908 H,EDO,EDO,0.689690814276,0.689690814276,0.0,True,1,2.29999995232,0.951
3n82 EDO 907 G,SO4,EDO,0.175941146953,0.0942461861459,0.0816949608073,False,3,2.29999995232,0.926
3n82 EDO 906 F,DMS,EDO,0.478334051682,0.139181875664,0.339152176018,False,2,2.29999995232,0.964
3n82 EDO 905 E,EDO,EDO,0.551463353805,0.551463353805,0.0,True,1,2.29999995232,0.963
3n82 EDO 904 D,EDO,EDO,0.822597816181,0.822597816181,0.0,True,1,2.29999995232,0.978
3n82 EDO 903 C,EDO,EDO,0.603811300398,0.603811300398,0.0,True,1,2.29999995232,0.945
3n82 EDO 902 B,DMS,EDO,0.22997358277,0.121788500862,0.108185081907,False,3,2.29999995232,0.952
3n82 EDO 901 A,EDO,EDO,0.601750019701,0.601750019701,0.0,True,1,2.29999995232,0.954
3n81 EDO 948 H,GOL,EDO,0.545206499081,0.294746173929,0.250460325152,False,2,1.70000004768,0.915
3n81 EDO 946 F,EDO,EDO,0.765551982473,0.765551982473,0.0,True,1,1.70000004768,0.917
3n81 EDO 944 D,EDO,EDO,0.708870508307,0.708870508307,0.0,True,1,1.70000004768,0.923
3n81 EDO 941 A,GOL,EDO,0.663267529663,0.23713323641,0.426134293253,False,2,1.70000004768,0.914
3n81 EDO 928 H,SO4,EDO,0.714265049314,0.00477799243282,0.709487056881,False,8,1.70000004768,0.854
3n81 EDO 926 F,EDO,EDO,0.764871511141,0.764871511141,0.0,True,1,1.70000004768,0.927
3n81 EDO 925 E,EDO,EDO,0.286627078561,0.286627078561,0.0,True,1,1.70000004768,0.771
3n81 EDO 923 C,EDO,EDO,0.806726739462,0.806726739462,0.0,True,1,1.70000004768,0.816
3n81 EDO 921 A,SO4,EDO,0.197004206974,0.155050116595,0.0419540903791,False,2,1.70000004768,0.845
3n81 EDO 917 G,EDO,EDO,0.839339987305,0.839339987305,0.0,True,1,1.70000004768,0.918
3n81 EDO 916 F,EDO,EDO,0.657591767443,0.657591767443,0.0,True,1,1.70000004768,0.968
3n81 EDO 913 C,EDO,EDO,0.542507438852,0.542507438852,0.0,True,1,1.70000004768,0.954
3n81 EDO 912 B,EDO,EDO,0.654788420693,0.654788420693,0.0,True,1,1.70000004768,0.89
3n81 EDO 908 H,EDO,EDO,0.616072026674,0.616072026674,0.0,True,1,1.70000004768,0.964
3n81 EDO 907 G,EDO,EDO,0.864375166529,0.864375166529,0.0,True,1,1.70000004768,0.954
3n81 EDO 906 F,EDO,EDO,0.669797993665,0.669797993665,0.0,True,1,1.70000004768,0.962
3n81 EDO 905 E,EDO,EDO,0.514574501779,0.514574501779,0.0,True,1,1.70000004768,0.948
3n81 EDO 904 D,EDO,EDO,0.728729994698,0.728729994698,0.0,True,1,1.70000004768,0.961
3n81 EDO 903 C,EDO,EDO,0.816312281167,0.816312281167,0.0,True,1,1.70000004768,0.943
3n81 EDO 902 B,EDO,EDO,0.856629308424,0.856629308424,0.0,True,1,1.70000004768,0.935
3n81 EDO 901 A,EDO,EDO,0.708160468832,0.708160468832,0.0,True,1,1.70000004768,0.954
3n80 EDO 966 F,EDO,EDO,0.939166545269,0.939166545269,0.0,True,1,1.5,0.938
3n80 EDO 963 C,EDO,EDO,0.717692690739,0.717692690739,0.0,True,1,1.5,0.909
3n80 EDO 956 F,EDO,EDO,0.563176296826,0.563176296826,0.0,True,1,1.5,0.959
3n80 EDO 948 H,EDO,EDO,0.333649760311,0.333649760311,0.0,True,1,1.5,0.945
3n80 EDO 946 F,EDO,EDO,0.419122107188,0.419122107188,0.0,True,1,1.5,0.952
3n80 EDO 944 D,EDO,EDO,0.582760013404,0.582760013404,0.0,True,1,1.5,0.944
3n80 EDO 942 B,EDO,EDO,0.589247603411,0.589247603411,0.0,True,1,1.5,0.935
3n80 EDO 941 A,EDO,EDO,0.426551755823,0.426551755823,0.0,True,1,1.5,0.964
3n80 EDO 928 H,EDO,EDO,0.368936982998,0.368936982998,0.0,True,1,1.5,0.87
3n80 EDO 926 F,EDO,EDO,0.875928775423,0.875928775423,0.0,True,1,1.5,0.941
3n80 EDO 925 E,EDO,EDO,0.465953192537,0.465953192537,0.0,True,1,1.5,0.817
3n80 EDO 923 C,EDO,EDO,0.505538390342,0.505538390342,0.0,True,1,1.5,0.945
3n80 EDO 921 A,GOL,EDO,0.264068486515,0.0894807669349,0.17458771958,False,4,1.5,0.917
3n80 EDO 916 F,EDO,EDO,0.90731551004,0.90731551004,0.0,True,1,1.5,0.967
3n80 EDO 914 D,GOL,EDO,0.958625405974,0.0101711098166,0.948454296158,False,2,1.5,0.936
3n80 EDO 913 C,EDO,EDO,0.844795997713,0.844795997713,0.0,True,1,1.5,0.972
3n80 EDO 912 B,EDO,EDO,0.81823989963,0.81823989963,0.0,True,1,1.5,0.917
3n80 EDO 911 A,EDO,EDO,0.752938814541,0.752938814541,0.0,True,1,1.5,0.903
3n80 EDO 908 H,EDO,EDO,0.97108537202,0.97108537202,0.0,True,1,1.5,0.97
3n80 EDO 907 G,EDO,EDO,0.969902038301,0.969902038301,0.0,True,1,1.5,0.965
3n80 EDO 906 F,EDO,EDO,0.988713141397,0.988713141397,0.0,True,1,1.5,0.961
3n80 EDO 905 E,EDO,EDO,0.982775261134,0.982775261134,0.0,True,1,1.5,0.97
3n80 EDO 904 D,EDO,EDO,0.945662737738,0.945662737738,0.0,True,1,1.5,0.971
3n7u GOL 9 G,GOL,GOL,0.772802004194,0.772802004194,0.0,True,1,2.0,0.931
3n7u GOL 18 D,GOL,GOL,0.734404288421,0.734404288421,0.0,True,1,2.0,0.923
3n7u GOL 17 C,GOL,GOL,0.573899805644,0.573899805644,0.0,True,1,2.0,0.869
3n7u GOL 16 B,SO4,GOL,0.482542110375,0.0322092542785,0.450332856097,False,5,2.0,0.903
3n7u GOL 15 K,IPA,GOL,0.17640715658,0.175454136579,0.00095302000074,False,2,2.0,0.923
3n7u GOL 14 K,GOL,GOL,0.979643413795,0.979643413795,0.0,True,1,2.0,0.972
3n7u GOL 13 I,EDO,GOL,0.534835998403,0.25635806905,0.278477929352,False,2,2.0,0.903
3n7u GOL 12 H,GOL,GOL,0.977697103388,0.977697103388,0.0,True,1,2.0,0.969
3n7u GOL 11 D,GOL,GOL,0.290881565593,0.290881565593,0.0,True,1,2.0,0.738
3n7u GOL 10 C,SO4,GOL,0.378526621308,0.203089163739,0.17543745757,False,3,2.0,0.917
3n7o NAG 247 A,NAG,NAG,0.986602296494,0.986602296494,0.0,True,1,1.79999995232,0.892
3n7o NAG 246 A,NAG_NAG,NAG_NAG,0.49370007054,0.49370007054,0.0,True,1,1.79999995232,0.963
3n7m GOL 1302 A,SO4,GOL,0.416726258361,0.387532221229,0.0291940371328,False,2,2.59999990463,0.853
3n7l GOL 1406 A,GOL,GOL,0.559830776221,0.559830776221,0.0,True,1,2.0,0.827
3n7l GOL 1405 A,GOL,GOL,0.420660723021,0.420660723021,0.0,True,1,2.0,0.693
3n7l GOL 1404 A,GOL,GOL,0.674955692498,0.674955692498,0.0,True,1,2.0,0.828
3n7l GOL 1402 A,GOL,GOL,0.949098116583,0.949098116583,0.0,True,1,2.0,0.942
3n7l GOL 1401 A,GOL,GOL,0.635925889603,0.635925889603,0.0,True,1,2.0,0.865
3n7a GOL 147 T,GOL,GOL,0.857675983478,0.857675983478,0.0,True,1,2.0,0.955
3n7a GOL 147 Q,GOL,GOL,0.238842709201,0.238842709201,0.0,True,1,2.0,0.936
3n7a GOL 147 P,GOL,GOL,0.576021051727,0.576021051727,0.0,True,1,2.0,0.898
3n7a GOL 147 O,EDO,GOL,0.696095345459,0.203243219348,0.492852126111,False,2,2.0,0.85
3n7a GOL 147 H,GOL,GOL,0.190558854752,0.190558854752,0.0,True,1,2.0,0.895
3n7a GOL 147 G,PEG,GOL,0.182234026843,0.138689466876,0.0435445599667,False,3,2.0,0.96
3n7a GOL 147 B,EDO,GOL,0.278742544386,0.255181216668,0.023561327718,False,2,2.0,0.953
3n75 GOL 718 E,C8E,GOL,0.222857319556,0.0709973814142,0.151859938142,False,4,2.0,0.742
3n75 GOL 718 D,PGE,GOL,0.233220122801,0.0546756684253,0.178544454376,False,4,2.0,0.795
3n75 GOL 718 C,PEG,GOL,0.259159403122,0.0619655126062,0.197193890515,False,3,2.0,0.632
3n75 GOL 718 B,PEG,GOL,0.279481628336,0.120605039003,0.158876589333,False,3,2.0,0.755
3n75 GOL 718 A,PGE,GOL,0.191721227974,0.0333178205513,0.158403407422,False,6,2.0,0.75
3n71 SFG 491 A,SAH,SFG,0.516792070887,0.0185325089768,0.498259561911,False,6,2.29999995232,0.912
3n71 MES 492 A,NAG,MES,0.488771864757,0.120972829681,0.367799035076,False,2,2.29999995232,0.938
3n71 GOL 493 A,GOL,GOL,0.623928862687,0.623928862687,0.0,True,1,2.29999995232,0.888
3n6y PG4 2 A,P6G,PG4,0.339536042513,0.0896164225678,0.249919619946,False,4,1.5,0.871
3n6x GOL 497 A,SO4,GOL,0.278525133426,0.137148045618,0.141377087808,False,3,2.40000009537,0.616
3n6x GOL 494 A,GOL,GOL,0.812020245849,0.812020245849,0.0,True,1,2.40000009537,0.883
3n6x GOL 493 A,SO4,GOL,0.371755617266,0.050883973224,0.320871644042,False,5,2.40000009537,0.787
3n6x GOL 492 A,SO4,GOL,0.31776373159,0.24664412971,0.0711196018805,False,2,2.40000009537,0.851
3n6x GOL 491 A,EDO,GOL,0.45807289797,0.125182418936,0.332890479034,False,2,2.40000009537,0.826
3n6x GOL 489 A,EDO,GOL,0.751913432273,0.00831175452164,0.743601677751,False,6,2.40000009537,0.629
3n6x GOL 488 A,EDO,GOL,0.597678302941,0.186876676932,0.410801626009,False,2,2.40000009537,0.904
3n6x GOL 487 A,GOL,GOL,0.447714027272,0.447714027272,0.0,True,1,2.40000009537,0.866
3n6x GOL 484 A,GOL,GOL,0.485888205896,0.485888205896,0.0,True,1,2.40000009537,0.696
3n6x GOL 482 A,GOL,GOL,0.38583505134,0.38583505134,0.0,True,1,2.40000009537,0.788
3n6x GOL 481 A,EDO,GOL,0.577667001166,0.171957062065,0.405709939101,False,2,2.40000009537,0.883
3n6x GOL 480 A,GOL,GOL,0.432184849831,0.432184849831,0.0,True,1,2.40000009537,0.665
3n6g H4B 600 B,H4B,H4B,0.998726852499,0.998726852499,0.0,True,1,2.20000004768,0.972
3n6g GOL 880 A,GOL,GOL,0.3366714225,0.3366714225,0.0,True,1,2.20000004768,0.873
3n6f GOL 880 B,SO4,GOL,0.403463440892,0.0725525335519,0.33091090734,False,4,2.20000004768,0.84
3n6f GOL 880 A,GOL,GOL,0.648081670976,0.648081670976,0.0,True,1,2.20000004768,0.832
3n6e H4B 600 B,H4B,H4B,0.991051226016,0.991051226016,0.0,True,1,2.20000004768,0.971
3n6e GOL 880 B,EDO,GOL,0.333080959212,0.198682645176,0.134398314036,False,2,2.20000004768,0.919
3n6e GOL 880 A,SO4,GOL,0.473325092436,0.179768838778,0.293556253659,False,2,2.20000004768,0.864
3n6d H4B 600 A,SO4,H4B,0.0865222892876,0.00485643726754,0.0816658520201,False,42,3.09999990463,0.87
3n6c H4B 600 B,PO4,H4B,0.0684186364692,0.00452419087876,0.0638944455905,False,43,3.09999990463,0.906
3n6c H4B 600 A,SO4,H4B,0.175026585158,0.00111476914642,0.173911816011,False,88,3.09999990463,0.884
3n6c ACT 860 A,GOL,ACT,0.399885566051,0.0210378268777,0.378847739173,False,9,3.09999990463,0.871
3n6b H4B 600 B,NAG,H4B,0.0427795639258,0.021026168583,0.0217533953428,False,8,3.09999990463,0.892
3n6b H4B 600 A,H4B,H4B,0.10852811618,0.10852811618,0.0,True,1,3.09999990463,0.952
3n6a H4B 600 B,H4B,H4B,0.482619409505,0.482619409505,0.0,True,1,2.5,0.975
3n6a ACT 860 B,SO4,ACT,0.5149048698,0.0869368224095,0.427968047391,False,2,2.5,0.943
3n6a ACT 860 A,SO4,ACT,0.478570986615,0.102187498252,0.376383488363,False,3,2.5,0.929
