title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3n69 ACT 860 B,SO4,ACT,0.247973571841,0.0298713774952,0.218102194346,False,5,2.59999990463,0.952
3n69 ACT 860 A,SO4,ACT,0.582340424067,0.0366111018493,0.545729322218,False,5,2.59999990463,0.954
3n68 GOL 880 A,SO4,GOL,0.435463425103,0.23698754051,0.198475884593,False,2,2.5,0.886
3n68 ACT 860 A,SO4,ACT,0.323594257032,0.0797941095012,0.243800147531,False,4,2.5,0.887
3n68 ACT 850 A,PO4,ACT,0.181717755015,0.180754585553,0.000963169462112,False,2,2.5,0.94
3n67 ACT 860 B,SO4,ACT,0.72926500957,0.00977261846623,0.719492391103,False,6,2.79999995232,0.941
3n67 ACT 860 A,SO4,ACT,0.610149839063,0.01442806494,0.595721774123,False,6,2.79999995232,0.955
3n66 ACT 860 B,EDO,ACT,0.580374497308,0.0229391106459,0.557435386662,False,5,1.79999995232,0.888
3n65 ACT 860 B,SO4,ACT,0.28793132474,0.176413313285,0.111518011456,False,3,1.79999995232,0.949
3n64 ACT 860 B,SO4,ACT,0.394086396581,0.0981012609378,0.295985135643,False,3,1.89999997616,0.898
3n63 ACT 860 B,SO4,ACT,0.36917852164,0.212788756419,0.15638976522,False,2,2.0,0.94
3n62 ACT 860 B,SO4,ACT,0.502548451544,0.101907477728,0.400640973817,False,3,1.89999997616,0.957
3n61 ACT 860 B,ACT,ACT,0.252216563998,0.252216563998,0.0,True,1,2.0,0.876
3n60 ACT 860 B,EDO,ACT,0.252660171272,0.16394738479,0.0887127864812,False,2,2.0,0.873
3n5z ACT 860 B,SO4,ACT,0.392123095028,0.339448042201,0.0526750528263,False,2,2.20000004768,0.937
3n5z ACT 860 A,SO4,ACT,0.796732983952,0.0418457705992,0.754887213353,False,3,2.20000004768,0.934
3n5y HEM 750 A,H4B_HEM,H4B_HEM,0.968684048774,0.968684048774,0.0,True,1,2.09999990463,0.97
3n5y ACT 860 B,SO4,ACT,0.540887601137,0.0678526605951,0.473034940541,False,3,2.09999990463,0.971
3n5y ACT 860 A,SO4,ACT,0.351044586255,0.322900369459,0.0281442167954,False,2,2.09999990463,0.956
3n5x ACT 860 B,SO4,ACT,0.331420007339,0.238974483938,0.0924455234009,False,2,1.79999995232,0.954
3n5w ACT 860 B,ACT,ACT,0.263387438488,0.263387438488,0.0,True,1,1.70000004768,0.959
3n5w ACT 860 A,ACT,ACT,0.528260535832,0.528260535832,0.0,True,1,1.70000004768,0.932
3n5v ACT 860 B,EDO,ACT,0.271916343398,0.0753805384069,0.196535804992,False,3,2.29999995232,0.911
3n5v ACT 860 A,GOL,ACT,0.340192267178,0.111706534134,0.228485733044,False,3,2.29999995232,0.894
3n5t HEM 500 A,H4B_HEM,H4B_HEM,0.953264614286,0.953264614286,0.0,True,1,2.5,0.979
3n5t GOL 880 A,GOL,GOL,0.277176374118,0.277176374118,0.0,True,1,2.5,0.806
3n5t ACT 860 B,SO4,ACT,0.536811819428,0.0470934850529,0.489718334376,False,4,2.5,0.969
3n5t ACT 860 A,SO4,ACT,0.428717714478,0.0394515243315,0.389266190147,False,5,2.5,0.919
3n5s GOL 880 A,GOL,GOL,0.523059026566,0.523059026566,0.0,True,1,2.20000004768,0.752
3n5s ACT 860 B,EDO,ACT,0.31106538051,0.193104458116,0.117960922394,False,2,2.20000004768,0.967
3n5s ACT 860 A,EDO,ACT,0.279620641675,0.0484065418591,0.231214099816,False,5,2.20000004768,0.936
3n5r GOL 880 A,SO4,GOL,0.799916193602,0.0251101560192,0.774806037583,False,3,2.59999990463,0.937
3n5r ACT 860 B,EDO,ACT,0.559857429887,0.0265146229464,0.533342806941,False,6,2.59999990463,0.883
3n5r ACT 860 A,EDO,ACT,0.315606928777,0.0209580685484,0.294648860229,False,5,2.59999990463,0.911
3n5r ACT 850 A,SO4,ACT,0.638430503401,0.0524142900723,0.586016213328,False,3,2.59999990463,0.947
3n5p HEM 500 A,H4B_HEM,H4B_HEM,0.937282967831,0.937282967831,0.0,True,1,2.40000009537,0.974
3n5p GOL 890 B,GOL,GOL,0.361282891549,0.361282891549,0.0,True,1,2.40000009537,0.801
3n5p GOL 880 B,GOL,GOL,0.374182644432,0.374182644432,0.0,True,1,2.40000009537,0.922
3n5p GOL 880 A,SO4,GOL,0.408366106887,0.142681549262,0.265684557625,False,2,2.40000009537,0.909
3n5p ACT 860 B,SO4,ACT,0.190638832773,0.0510262505907,0.139612582182,False,6,2.40000009537,0.96
3n5p ACT 860 A,SO4,ACT,0.493450190365,0.0337586366021,0.459691553763,False,4,2.40000009537,0.97
3n5p ACT 850 B,SO4,ACT,0.433024193194,0.165881014898,0.267143178295,False,2,2.40000009537,0.952
3n5k ACT 3002 B,GOL,ACT,0.593217506391,0.0166619603277,0.576555546063,False,4,2.20000004768,0.933
3n5k ACT 3002 A,ACT,ACT,0.56049948821,0.56049948821,0.0,True,1,2.20000004768,0.894
3n5k ACT 3001 B,EDO,ACT,0.857277221783,0.00993242017551,0.847344801608,False,3,2.20000004768,0.922
3n5k ACT 3001 A,GOL,ACT,0.380349037326,0.0735371487747,0.306811888552,False,4,2.20000004768,0.9
3n5i GOL 375 A,GOL,GOL,0.639752132269,0.639752132269,0.0,True,1,1.79999995232,0.939
3n5i GOL 374 C,GOL,GOL,0.932093788022,0.932093788022,0.0,True,1,1.79999995232,0.93
3n5i GOL 374 B,EDO,GOL,0.453507128373,0.368095828265,0.0854113001081,False,2,1.79999995232,0.929
3n5i GOL 374 A,GOL,GOL,0.604899763012,0.604899763012,0.0,True,1,1.79999995232,0.928
3n5d NAG 247 A,NAG,NAG,0.96332520618,0.96332520618,0.0,True,1,1.89999997616,0.695
3n5d GOL 249 A,GOL,GOL,0.795985912966,0.795985912966,0.0,True,1,1.89999997616,0.781
3n5c GDP 200 B,GDP,GDP,0.913843826316,0.913843826316,0.0,True,1,1.79999995232,0.982
3n5c GDP 200 A,GDP,GDP,0.960900444202,0.960900444202,0.0,True,1,1.79999995232,0.985
3n55 ACT 502 A,SO4,ACT,0.626334972772,0.0114423608297,0.614892611942,False,5,1.60000002384,0.9
3n4s 1PE 9 B,PEG,1PE,0.302529274219,0.196306154363,0.106223119856,False,2,2.29999995232,0.852
3n4s 1PE 8 D,GOL,1PE,0.282708466759,0.0154240645698,0.267284402189,False,7,2.29999995232,0.776
3n4s 1PE 7 B,SO4,1PE,0.340335743863,0.0115251670859,0.328810576777,False,6,2.29999995232,0.918
3n4s 1PE 6 B,PEG,1PE,0.800970682317,0.0146464042011,0.786324278116,False,5,2.29999995232,0.85
3n4s 1PE 5 D,PG4,1PE,0.195070850426,0.077850641823,0.117220208603,False,5,2.29999995232,0.885
3n4s 1PE 4 D,SEP,1PE,0.0735692107013,0.00476966003171,0.0687995506696,False,37,2.29999995232,0.88
3n4s 1PE 3 D,PG4,1PE,0.295292342487,0.0523034099154,0.242988932571,False,5,2.29999995232,0.848
3n4s 1PE 2 C,PEG,1PE,0.459630705211,0.0143063473849,0.445324357826,False,7,2.29999995232,0.752
3n4s 1PE 10 C,NAG,1PE,0.389867863091,0.011584919949,0.378282943142,False,7,2.29999995232,0.729
3n4s 1PE 1 D,PG4,1PE,0.455770018275,0.0268853403913,0.428884677884,False,6,2.29999995232,0.955
3n4r 1PE 3 C,EDO,1PE,0.29050006958,0.000932248772319,0.289567820808,False,46,2.59999990463,0.807
3n4r 1PE 2 D,GOL,1PE,0.362507994406,0.000962895362376,0.361545099043,False,74,2.59999990463,0.854
3n4r 1PE 1 B,MAN,1PE,0.0722021289058,0.0119909700258,0.06021115888,False,16,2.59999990463,0.924
3n4b GOL 303 A,GOL,GOL,0.953153740579,0.953153740579,0.0,True,1,1.60000002384,0.978
3n44 NAG 2001 B,SO4,NAG,0.387759362211,0.223642456131,0.16411690608,False,2,2.09999990463,0.682
3n44 NAG 1001 F,NAG,NAG,0.922294996623,0.922294996623,0.0,True,1,2.09999990463,0.908
3n44 ACT 453 F,PO4,ACT,0.371913559991,0.0349292469224,0.336984313069,False,6,2.09999990463,0.954
3n43 NAG 1001 F,NAG,NAG,0.603182276287,0.603182276287,0.0,True,1,2.59999990463,0.921
3n43 ACT 452 F,SO4,ACT,0.413455393031,0.0368669317707,0.37658846126,False,5,2.59999990463,0.968
3n42 NAG 1001 B,NAG,NAG,0.940393628624,0.940393628624,0.0,True,1,3.0,0.678
3n41 NAG 1001 F,NAG,NAG,0.643508047416,0.643508047416,0.0,True,1,3.0,0.602
3n41 NAG 1001 B,NAG,NAG,0.905690246028,0.905690246028,0.0,True,1,3.0,0.881
3n40 NAG 1001 P,NAG,NAG,0.592831770745,0.592831770745,0.0,True,1,2.20000004768,0.719
3n40 NAG 1001 F,NAG,NAG,0.841139464181,0.841139464181,0.0,True,1,2.20000004768,0.949
3n40 ACT 406 P,EDO,ACT,0.339866363123,0.0417866988825,0.29807966424,False,4,2.20000004768,0.836
3n40 ACT 392 F,SO4,ACT,0.6054205233,0.0342633893782,0.571157133922,False,4,2.20000004768,0.908
3n40 ACT 3 P,SO4,ACT,0.413353900526,0.0704754933462,0.34287840718,False,3,2.20000004768,0.936
3n40 ACT 2 P,EDO,ACT,0.663608864176,0.0361106643903,0.627498199786,False,4,2.20000004768,0.619
3n40 ACT 1 P,GOL,ACT,0.284789545292,0.0126570606155,0.272132484677,False,6,2.20000004768,0.929
3n3x NAG 301 A,NAG,NAG,0.849066214791,0.849066214791,0.0,True,1,1.70000004768,0.789
3n3m GOL 5000 A,TRS,GOL,0.726291666158,0.203916886089,0.52237478007,False,2,1.5,0.84
3n3j WWV 263 A,ZN,ZN,0.724395741021,0.724395741021,0.0,True,1,1.5,0.975
3n3j GOL 303 A,GOL,GOL,0.979145558356,0.979145558356,0.0,True,1,1.5,0.967
3n3g GOL 219 B,SO4,GOL,0.600782779163,0.162538204233,0.43824457493,False,2,1.60000002384,0.666
3n37 GOL 322 A,GOL,GOL,0.347759271357,0.347759271357,0.0,True,1,1.60000002384,0.725
3n33 GOL 374 D,GOL,GOL,0.0529546159073,0.0529546159073,0.0,True,1,1.79999995232,0.946
3n33 GOL 374 C,GOL,GOL,0.054150818926,0.054150818926,0.0,True,1,1.79999995232,0.974
3n33 GOL 374 B,ADE,GOL,0.0371805823947,0.0369287482568,0.00025183413795,False,2,1.79999995232,0.946
3n33 GOL 374 A,GLC,GOL,0.0812733344622,0.0482599832969,0.0330133511653,False,2,1.79999995232,0.971
3n31 GOL 250 A,GOL,GOL,0.946237164066,0.946237164066,0.0,True,1,2.09999990463,0.875
3n2z NAG 6 B,NAG_NAG,NAG,0.386622125707,0.178936392651,0.207685733056,False,2,2.79999995232,0.855
3n2z NAG 5 B,NAG_NAG,NAG,0.826714534971,0.125402450345,0.701312084625,False,2,2.79999995232,0.893
3n2z NAG 3 B,NAG_NAG,NAG_NAG,0.879497446496,0.879497446496,0.0,True,1,2.79999995232,0.935
3n2z NAG 2 B,NAG_NAG,NAG,0.792058048126,0.125242019887,0.666816028239,False,2,2.79999995232,0.88
3n2z NAG 1 B,NAG,NAG,0.918078460668,0.918078460668,0.0,True,1,2.79999995232,0.949
3n2v JT5 0 A,ZN,ZN,0.591001271569,0.591001271569,0.0,True,1,1.60000002384,0.96
3n2r HEM 750 B,H4B_HEM,H4B_HEM,0.954547284985,0.954547284985,0.0,True,1,1.89999997616,0.98
3n2r ACT 860 B,SO4,ACT,0.374210435401,0.340125304915,0.034085130486,False,2,1.89999997616,0.971
3n2p GOL 401 A,GOL,GOL,0.970615428322,0.970615428322,0.0,True,1,1.60000002384,0.891
3n2n ACT 224 F,FMT,ACT,0.557710783991,0.0875388712189,0.470171912772,False,3,1.79999995232,0.952
3n2n ACT 223 B,FMT,ACT,0.809092038399,0.0132303254395,0.795861712959,False,5,1.79999995232,0.963
3n2n ACT 222 F,ACT,ACT,0.421436732103,0.421436732103,0.0,True,1,1.79999995232,0.919
3n2n ACT 222 D,EDO,ACT,0.307401487743,0.201802392544,0.105599095198,False,3,1.79999995232,0.954
3n2n ACT 222 C,EDO,ACT,0.388723694958,0.0939548647845,0.294768830173,False,3,1.79999995232,0.727
3n2n ACT 222 B,FMT,ACT,0.428261761334,0.125195532071,0.303066229263,False,3,1.79999995232,0.916
3n2n ACT 222 A,ACT,ACT,0.450712058511,0.450712058511,0.0,True,1,1.79999995232,0.942
3n2e TLA 2003 B,GOL,TLA,0.2678497952,0.0024098033046,0.265439991895,False,53,2.5,0.969
3n2e TLA 2002 B,SO4,TLA,0.289039877573,0.00258350971901,0.286456367854,False,21,2.5,0.86
3n2e TLA 2002 A,BGC,TLA,0.113819819824,0.00045569840048,0.113364121424,False,200,2.5,0.904
3n2e TLA 2001 B,CIT,TLA,0.0964717646796,0.00744909000102,0.0890226746786,False,22,2.5,0.912
3n2e TLA 2001 A,SO4,TLA,0.467971142061,0.000858170248666,0.467112971812,False,48,2.5,0.777
3n20 GOL 500 A,GOL,GOL,0.969601868841,0.969601868841,0.0,True,1,1.89999997616,0.895
3n20 GOL 499 A,GOL,GOL,0.601878417716,0.601878417716,0.0,True,1,1.89999997616,0.848
3n20 GOL 332 B,GOL,GOL,0.97511368098,0.97511368098,0.0,True,1,1.89999997616,0.812
3n20 GOL 331 B,GOL,GOL,0.943173901012,0.943173901012,0.0,True,1,1.89999997616,0.828
3n1z GOL 500 A,SO4,GOL,0.363571511736,0.0211850180129,0.342386493724,False,4,2.90000009537,0.943
3n1z GOL 499 A,GOL,GOL,0.386490589451,0.386490589451,0.0,True,1,2.90000009537,0.921
3n1z GOL 331 B,SO4,GOL,0.119090571917,0.0950342173837,0.0240563545337,False,2,2.90000009537,0.9
3n1y GOL 500 A,EDO,GOL,0.554720356527,0.282260676165,0.272459680362,False,2,2.09999990463,0.838
3n1y GOL 499 A,GOL,GOL,0.795441063872,0.795441063872,0.0,True,1,2.09999990463,0.669
3n1n NAG 301 A,NAG,NAG,0.697939960444,0.697939960444,0.0,True,1,2.20000004768,0.658
3n1e GOL 978 B,TRS,GOL,0.418499429281,0.392098192539,0.0264012367422,False,2,1.70000004768,0.857
3n1e GOL 976 A,DMS,GOL,0.408608217124,0.0522928171384,0.356315399986,False,4,1.70000004768,0.724
3n1d NAG 247 A,NAG,NAG,0.998187572758,0.998187572758,0.0,True,1,1.70000004768,0.786
3n1d GOL 250 A,GOL,GOL,0.97791359607,0.97791359607,0.0,True,1,1.70000004768,0.946
3n17 NAG 902 A,NAP,NAG_NAG,0.178367215872,0.0448250834848,0.133542132387,False,3,1.20000004768,0.982
3n15 NAG 901 A,GLC_GLC,NAG_NAG,0.140406698797,0.0484921955243,0.0919145032723,False,4,1.89999997616,0.949
3n13 NAG 902 A,FMN,NAG_NAG,0.307727884757,0.070028299082,0.237699585675,False,3,1.70000004768,0.883
3n0q GOL 506 A,GOL,GOL,0.553603750272,0.553603750272,0.0,True,1,1.79999995232,0.898
3n0n GOL 401 A,GOL,GOL,0.91185971127,0.91185971127,0.0,True,1,1.5,0.968
3n04 GOL 665 B,GOL,GOL,0.757362606495,0.757362606495,0.0,True,1,2.0,0.783
3n04 GOL 664 B,GOL,GOL,0.387525460325,0.387525460325,0.0,True,1,2.0,0.875
3n04 GOL 664 A,MAN,GOL,0.392376779133,0.0776680372817,0.314708741851,False,2,2.0,0.723
3n03 TLA 207 A,TLA,TLA,0.979159948505,0.979159948505,0.0,True,1,1.5,0.977
3n02 TLA 207 A,TLA,TLA,0.960668454937,0.960668454937,0.0,True,1,1.5,0.974
3mzw NAG 1549 A,NAG,NAG,0.954244201412,0.954244201412,0.0,True,1,2.90000009537,0.776
3mzw NAG 1237 A,NAG_NAG,NAG_NAG,0.947412006104,0.947412006104,0.0,True,1,2.90000009537,0.902
3mzw NAG 1046 A,NAG,NAG,0.593147281638,0.593147281638,0.0,True,1,2.90000009537,0.823
3mzn GOL 453 B,GOL,GOL,0.979743907475,0.979743907475,0.0,True,1,1.79999995232,0.908
3mzn GOL 451 A,GOL,GOL,0.963418636782,0.963418636782,0.0,True,1,1.79999995232,0.924
3mzn GOL 450 B,GOL,GOL,0.982869157853,0.982869157853,0.0,True,1,1.79999995232,0.954
3mzn ACT 452 A,EDO,ACT,0.428048498386,0.0560215236754,0.372026974711,False,5,1.79999995232,0.938
3mzn ACT 451 B,ACT,ACT,0.364683576583,0.364683576583,0.0,True,1,1.79999995232,0.939
3mzf GOL 365 A,GOL,GOL,0.922989923132,0.922989923132,0.0,True,1,1.5,0.608
3mze GOL 368 A,SO4,GOL,0.613972425125,0.0353036676843,0.57866875744,False,3,2.09999990463,0.678
3mze GOL 365 A,GOL,GOL,0.806962967857,0.806962967857,0.0,True,1,2.09999990463,0.901
3mzc S6I 263 A,NI_OGA,ZN,0.256952440669,0.148031352858,0.108921087811,False,2,1.5,0.971
3mzc GOL 401 A,GOL,GOL,0.937739199546,0.937739199546,0.0,True,1,1.5,0.939
3mzb GOL 513 A,SO4,GOL,0.189140685179,0.129229568792,0.0599111163866,False,3,1.70000004768,0.701
3mzb GOL 511 A,SO4,GOL,0.753809285411,0.0214272936082,0.732381991803,False,3,1.70000004768,0.741
3mzb ACT 512 B,SO4,ACT,0.51020788598,0.0184514122738,0.491756473706,False,7,1.70000004768,0.837
3mzb ACT 508 A,SO4,ACT,0.57345216497,0.0349090277131,0.538543137257,False,4,1.70000004768,0.921
3mzb ACT 506 A,EDO,ACT,0.456158949502,0.012423872255,0.443735077247,False,5,1.70000004768,0.627
3mzb ACT 505 A,SO4,ACT,0.430637683223,0.0598249130435,0.370812770179,False,4,1.70000004768,0.909
3mzb ACT 503 B,EDO,ACT,0.386976328608,0.147576755194,0.239399573415,False,2,1.70000004768,0.827
3mz9 GOL 521 A,SO4,GOL,0.174439289111,0.0694367874496,0.105002501661,False,4,1.79999995232,0.801
3mz9 GOL 520 A,EDO,GOL,0.560618115712,0.330599032025,0.230019083687,False,2,1.79999995232,0.808
3mz9 GOL 519 A,SO4,GOL,0.914996229034,0.0167930188179,0.898203210216,False,3,1.79999995232,0.876
3mz9 GOL 508 A,GOL,GOL,0.5286243646,0.5286243646,0.0,True,1,1.79999995232,0.804
3mz9 ACT 516 A,EDO,ACT,0.532168188083,0.0478349617494,0.484333226334,False,3,1.79999995232,0.845
3mz9 ACT 514 A,GOL,ACT,0.469509485177,0.00456868364056,0.464940801537,False,5,1.79999995232,0.729
3mz9 ACT 513 A,SO4,ACT,0.477483179468,0.0724189027727,0.405064276695,False,4,1.79999995232,0.907
3mz9 ACT 508 B,EDO,ACT,0.424745029561,0.0759542453023,0.348790784259,False,3,1.79999995232,0.84
3mz9 ACT 507 B,GOL,ACT,0.678074402022,0.0633673466903,0.614707055332,False,2,1.79999995232,0.904
3mz4 GOL 706 B,GOL,GOL,0.391074103567,0.391074103567,0.0,True,1,1.79999995232,0.674
3mz4 GOL 705 A,GOL,GOL,0.393069027635,0.393069027635,0.0,True,1,1.79999995232,0.783
3mz2 PG4 19 A,PEG,PG4,0.360008136979,0.0409100367504,0.319098100229,False,5,1.60000002384,0.63
3mz2 PG4 15 B,EDO,PG4,0.430361925985,0.0162297046271,0.414132221358,False,6,1.60000002384,0.825
3mz0 PGE 5808 A,PGE,PGE,0.246518959743,0.246518959743,0.0,True,1,1.5,0.879
3myz ACT 1428 B,EDO,ACT,0.4948439352,0.0866976111376,0.408146324062,False,3,1.60000002384,0.944
3myz ACT 1428 A,EDO,ACT,0.610964268011,0.0760373148216,0.534926953189,False,2,1.60000002384,0.771
3myy GOL 507 B,EDO,GOL,0.585952719959,0.0982746091,0.487678110859,False,2,2.0,0.906
3myy GOL 506 B,SO4,GOL,0.810713559796,0.0243410833732,0.786372476423,False,3,2.0,0.752
3myy GOL 505 A,GOL,GOL,0.43284057954,0.43284057954,0.0,True,1,2.0,0.909
3myy GOL 504 A,SO4,GOL,0.437454858399,0.298165041159,0.13928981724,False,2,2.0,0.912
3myy GOL 501 A,GOL,GOL,0.763485308638,0.763485308638,0.0,True,1,2.0,0.958
3myu ACT 2 A,SO4,ACT,0.959643898438,0.000906446673654,0.958737451765,False,8,2.0,0.924
3myu ACT 1 A,SO4,ACT,0.622901114507,0.010101967779,0.612799146728,False,6,2.0,0.9
3myt GOL 128 A,GOL,GOL,0.811268500316,0.811268500316,0.0,True,1,2.0,0.832
3myr IMD 3002 A,IMD,IMD,0.725268370458,0.725268370458,0.0,True,1,2.09999990463,0.926
3myr IMD 3001 G,DMS,IMD,0.196148430948,0.078544356705,0.117604074243,False,5,2.09999990463,0.935
3myj GOL 276 A,GOL,GOL,0.834068764931,0.834068764931,0.0,True,1,1.89999997616,0.872
3myg PG4 4 A,NAG,PG4,0.108113029417,0.0597820898878,0.0483309395296,False,2,2.40000009537,0.775
3myb GOL 301 C,GOL,GOL,0.53716866675,0.53716866675,0.0,True,1,1.60000002384,0.871
3myb GOL 300 C,GOL,GOL,0.636728019773,0.636728019773,0.0,True,1,1.60000002384,0.919
3myb GOL 300 B,EDO,GOL,0.63982000569,0.255365106044,0.384454899646,False,2,1.60000002384,0.864
3myb GOL 300 A,GOL,GOL,0.96862351633,0.96862351633,0.0,True,1,1.60000002384,0.965
3my9 GOL 379 A,GOL,GOL,0.672252782318,0.672252782318,0.0,True,1,2.20000004768,0.916
3my6 NAG 301 A,NAG_NAG,NAG,0.404057287132,0.325663180099,0.0783941070324,False,2,2.70000004768,0.812
3my5 TPO 160 C,TPO,TPO,0.967486046129,0.967486046129,0.0,True,1,2.09999990463,0.974
3my5 TPO 160 A,TPO,TPO,0.936193703557,0.936193703557,0.0,True,1,2.09999990463,0.985
3my1 TPO 186 A,TPO,TPO,0.57257720328,0.57257720328,0.0,True,1,2.79999995232,0.975
3my1 GOL 333 A,SO4,GOL,0.311515344144,0.189345746667,0.122169597477,False,2,2.79999995232,0.868
3my1 GOL 265 B,GOL,GOL,0.350111686813,0.350111686813,0.0,True,1,2.79999995232,0.874
3my1 GOL 263 B,GOL,GOL,0.684786956768,0.684786956768,0.0,True,1,2.79999995232,0.786
3my1 GOL 262 B,SO4,GOL,0.35745037682,0.260816114768,0.0966342620519,False,2,2.79999995232,0.873
3my1 GOL 261 B,SO4,GOL,0.301374602436,0.247195394609,0.0541792078265,False,2,2.79999995232,0.879
3mxt GOL 287 A,GOL,GOL,0.948606477895,0.948606477895,0.0,True,1,1.79999995232,0.983
3mxh C2E 1 R,C2E,C2E,0.656342876398,0.656342876398,0.0,True,1,2.29999995232,0.949
3mxe ACT 502 B,SO4,ACT,0.682621468415,0.0252913220735,0.657330146341,False,3,1.79999995232,0.896
3mxd ACT 505 A,SO4,ACT,0.573034269154,0.134042246584,0.43899202257,False,2,1.89999997616,0.915
3mxc PTR 682 L,PTR,PTR,0.933452560248,0.933452560248,0.0,True,1,2.0,0.908
3mxa 1PE 339 C,1PE,1PE,0.195662040807,0.195662040807,0.0,True,1,2.29999995232,0.818
3mx0 NAG 501 C,NAG,NAG,0.755950451003,0.755950451003,0.0,True,1,3.5,0.72
3mx0 NAG 501 A,NAG_NAG,NAG,0.308582096766,0.229369702896,0.0792123938708,False,3,3.5,0.849
3mx0 NAG 401 D,NAG_NAG,NAG_NAG,0.729841003685,0.729841003685,0.0,True,1,3.5,0.934
3mx0 NAG 401 B,NAG_NAG,NAG_NAG,0.362085496145,0.362085496145,0.0,True,1,3.5,0.909
3mwx GOL 369 B,EDO,GOL,0.415929744963,0.132643218202,0.283286526762,False,3,1.5,0.871
3mwx GOL 367 B,GOL,GOL,0.799608995775,0.799608995775,0.0,True,1,1.5,0.888
3mwx GOL 365 A,GOL,GOL,0.506045992395,0.506045992395,0.0,True,1,1.5,0.837
3mwx GOL 363 A,GOL,GOL,0.761435183333,0.761435183333,0.0,True,1,1.5,0.788
3mwx GOL 362 A,GOL,GOL,0.410374051506,0.410374051506,0.0,True,1,1.5,0.819
3mwx GOL 361 A,SO4,GOL,0.256541906298,0.252527538473,0.00401436782468,False,2,1.5,0.882
3mwx GOL 360 A,GOL,GOL,0.518561225654,0.518561225654,0.0,True,1,1.5,0.868
3mwx GOL 359 B,EDO,GOL,0.774975663114,0.0837978705804,0.691177792533,False,2,1.5,0.913
3mwx GOL 358 A,GOL,GOL,0.962162940255,0.962162940255,0.0,True,1,1.5,0.83
3mwx GOL 357 B,EDO,GOL,0.752020536272,0.163024481929,0.588996054344,False,2,1.5,0.963
3mwx GOL 356 A,GOL,GOL,0.665142343884,0.665142343884,0.0,True,1,1.5,0.956
3mwx GOL 355 A,EDO,GOL,0.806847351133,0.101130348838,0.705717002294,False,2,1.5,0.967
3mwx GOL 354 B,GOL,GOL,0.902963459818,0.902963459818,0.0,True,1,1.5,0.923
3mwx GOL 353 B,GOL,GOL,0.836436536974,0.836436536974,0.0,True,1,1.5,0.856
3mwx GOL 352 B,GOL,GOL,0.991817091701,0.991817091701,0.0,True,1,1.5,0.981
3mwq GOL 263 A,SO4,GOL,0.394844610176,0.0828185067624,0.312026103413,False,2,1.70000004768,0.852
3mwh GOL 111 A,MLY,GOL,0.171647469083,0.00169266148278,0.1699548076,False,62,2.09999990463,0.753
3mwe TLA 427 A,TLA,TLA,0.68729049891,0.68729049891,0.0,True,1,2.20000004768,0.948
3mw6 GOL 142 C,GOL,GOL,0.471821349247,0.471821349247,0.0,True,1,2.20000004768,0.766
3mw4 NAG 302 B,GOL,NAG,0.352438819411,0.0386371338173,0.313801685594,False,4,1.89999997616,0.79
3mw4 NAG 301 C,NAG,NAG,0.766464239536,0.766464239536,0.0,True,1,1.89999997616,0.728
3mw4 NAG 301 B,FUC_NAG,NAG,0.715319023703,0.123188154984,0.592130868719,False,2,1.89999997616,0.871
3mw4 BMA 303 C,MAN,BMA,0.11594447169,0.0403309269848,0.0756135447055,False,7,1.89999997616,0.756
3mw2 NAG 291 B,NAG,NAG,0.586211807273,0.586211807273,0.0,True,1,2.5,0.957
3mvz GOL 521 A,EDO,GOL,0.356491433391,0.325922740277,0.0305686931131,False,2,1.70000004768,0.897
3mvz GOL 519 A,EDO,GOL,0.664072051529,0.224675618869,0.439396432659,False,2,1.70000004768,0.791
3mvz GOL 514 A,GOL,GOL,0.680633206835,0.680633206835,0.0,True,1,1.70000004768,0.904
3mvz GOL 511 B,EDO,GOL,0.649431959612,0.279237343631,0.370194615982,False,2,1.70000004768,0.875
