title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3mvz GOL 509 B,MPD,GOL,0.293416883165,0.287389820715,0.00602706244939,False,2,1.70000004768,0.93
3mvz GOL 509 A,SO4,GOL,0.864200404658,0.0137637156232,0.850436689035,False,3,1.70000004768,0.716
3mvz GOL 505 B,GOL,GOL,0.989918349659,0.989918349659,0.0,True,1,1.70000004768,0.866
3mvz ACT 523 A,SO4,ACT,0.344501485631,0.116901295448,0.227600190183,False,3,1.70000004768,0.769
3mvz ACT 522 A,SO4,ACT,0.519831403788,0.0173417838287,0.502489619959,False,5,1.70000004768,0.83
3mvz ACT 520 A,DMS,ACT,0.399642796388,0.0125500747037,0.387092721685,False,6,1.70000004768,0.877
3mvz ACT 505 A,EDO,ACT,0.34721776087,0.00966083998982,0.33755692088,False,6,1.70000004768,0.642
3mvz ACT 504 A,SO4,ACT,0.701189092853,0.0466277353599,0.654561357494,False,3,1.70000004768,0.914
3mvz ACT 503 B,EDO,ACT,0.830695311717,0.0239692891456,0.806726022572,False,3,1.70000004768,0.882
3mvy GOL 516 A,GOL,GOL,0.282038617463,0.282038617463,0.0,True,1,2.5,0.963
3mvy GOL 515 A,GOL,GOL,0.950814409351,0.950814409351,0.0,True,1,2.5,0.905
3mvy GOL 510 B,GOL,GOL,0.508190459573,0.508190459573,0.0,True,1,2.5,0.87
3mvy GOL 508 A,SO4,GOL,0.806502949431,0.0184269703407,0.78807597909,False,3,2.5,0.835
3mvy GOL 505 B,SO4,GOL,0.531837686503,0.212492981477,0.319344705026,False,2,2.5,0.891
3mvy ACT 517 A,GOL,ACT,0.552089252985,0.024342247951,0.527747005034,False,4,2.5,0.788
3mvy ACT 509 B,SO4,ACT,0.747564015778,0.00767018588179,0.739893829896,False,5,2.5,0.964
3mvy ACT 505 A,EDO,ACT,0.275875881308,0.0194394094684,0.25643647184,False,5,2.5,0.905
3mvy ACT 504 A,SO4,ACT,0.4128290368,0.0679337781665,0.344895258634,False,3,2.5,0.951
3mvy ACT 503 B,EDO,ACT,0.452594066952,0.0221977100852,0.430396356867,False,7,2.5,0.934
3mvx GOL 516 A,EDO,GOL,0.46294736319,0.335412080108,0.127535283082,False,2,1.70000004768,0.926
3mvx GOL 509 B,GOL,GOL,0.614887882366,0.614887882366,0.0,True,1,1.70000004768,0.827
3mvx GOL 508 B,GOL,GOL,0.95862990836,0.95862990836,0.0,True,1,1.70000004768,0.863
3mvx ACT 517 A,SO4,ACT,0.362260263768,0.00349135262622,0.358768911141,False,6,1.70000004768,0.913
3mvx ACT 507 A,EDO,ACT,0.598032675902,0.0371134478152,0.560919228086,False,4,1.70000004768,0.678
3mvx ACT 506 A,SO4,ACT,0.570848384339,0.0448661529354,0.525982231403,False,4,1.70000004768,0.853
3mvw GOL 515 A,GOL,GOL,0.302749154895,0.302749154895,0.0,True,1,1.79999995232,0.83
3mvw GOL 514 A,GOL,GOL,0.330020644921,0.330020644921,0.0,True,1,1.79999995232,0.908
3mvw GOL 513 A,GOL,GOL,0.988082033202,0.988082033202,0.0,True,1,1.79999995232,0.962
3mvw GOL 508 B,GOL,GOL,0.984075090873,0.984075090873,0.0,True,1,1.79999995232,0.94
3mvw GOL 507 B,GOL,GOL,0.543369610405,0.543369610405,0.0,True,1,1.79999995232,0.813
3mvw ACT 507 A,DMS,ACT,0.26179112715,0.0406352085422,0.221155918608,False,6,1.79999995232,0.676
3mvw ACT 506 A,SO4,ACT,0.578702515459,0.0136949824825,0.565007532977,False,6,1.79999995232,0.885
3mvu IMD 226 A,IMD,IMD,0.871543463011,0.871543463011,0.0,True,1,1.79999995232,0.974
3mvt GOL 902 C,GOL,GOL,0.837387412257,0.837387412257,0.0,True,1,2.20000004768,0.932
3mvt GOL 902 A,GOL,GOL,0.613700634342,0.613700634342,0.0,True,1,2.20000004768,0.917
3mvk PGE 152 E,PGE,PGE,0.433746458425,0.433746458425,0.0,True,1,1.60000002384,0.844
3mvk PGE 151 J,PEG,PGE,0.239301553652,0.108705446333,0.130596107319,False,3,1.60000002384,0.92
3mvk PGE 151 H,PG4,PGE,0.211131144552,0.181914041046,0.0292171035061,False,2,1.60000002384,0.779
3mvk PGE 151 F,GOL,PGE,0.278579330948,0.079763532484,0.198815798464,False,5,1.60000002384,0.89
3mvk PGE 151 E,PGE,PGE,0.420407425892,0.420407425892,0.0,True,1,1.60000002384,0.873
3mvk PGE 151 B,PGE,PGE,0.525585949459,0.525585949459,0.0,True,1,1.60000002384,0.847
3mvk PGE 151 A,1PE,PGE,0.487243989168,0.16599500756,0.321248981608,False,2,1.60000002384,0.845
3mvk PGE 150 G,PGE,PGE,0.415034789855,0.415034789855,0.0,True,1,1.60000002384,0.889
3mvk PGE 150 C,PGE,PGE,0.21624209051,0.21624209051,0.0,True,1,1.60000002384,0.828
3mvk GOL 152 F,GOL,GOL,0.415194333905,0.415194333905,0.0,True,1,1.60000002384,0.787
3mvk GOL 152 A,GOL,GOL,0.648312913809,0.648312913809,0.0,True,1,1.60000002384,0.856
3mvk GOL 151 G,GOL,GOL,0.971594437607,0.971594437607,0.0,True,1,1.60000002384,0.948
3mvj TPO 197 E,TPO,TPO,0.969118470022,0.969118470022,0.0,True,1,2.5,0.972
3mvj TPO 197 B,TPO,TPO,0.859592916496,0.859592916496,0.0,True,1,2.5,0.972
3mvj TPO 197 A,TPO,TPO,0.981003648077,0.981003648077,0.0,True,1,2.5,0.977
3mvj SEP 338 E,SEP,SEP,0.848341897818,0.848341897818,0.0,True,1,2.5,0.959
3mvj SEP 338 B,SEP,SEP,0.757889384051,0.757889384051,0.0,True,1,2.5,0.946
3mvj SEP 338 A,CSO,SEP,0.369929644657,0.0164392320088,0.353490412648,False,7,2.5,0.937
3mvi GOL 902 B,GOL,GOL,0.97085860854,0.97085860854,0.0,True,1,1.60000002384,0.934
3mvi GOL 902 A,GOL,GOL,0.848194673096,0.848194673096,0.0,True,1,1.60000002384,0.856
3mvh TPO 308 A,SEP,TPO,0.479671116155,0.457967374209,0.0217037419462,False,2,2.0,0.976
3mvg GOL 282 B,ACT,GOL,0.287968240022,0.0557121191949,0.232256120827,False,3,1.20000004768,0.792
3mvg GOL 279 A,GOL,GOL,0.393168845672,0.393168845672,0.0,True,1,1.20000004768,0.803
3mv6 GOL 203 A,GOL,GOL,0.299857619741,0.299857619741,0.0,True,1,1.89999997616,0.882
3mv5 TPO 308 A,TPO,TPO,0.88381469392,0.88381469392,0.0,True,1,2.5,0.957
3mv4 GOL 202 C,GOL,GOL,0.487724160124,0.487724160124,0.0,True,1,1.60000002384,0.855
3mv4 GOL 202 B,GOL,GOL,0.802347791382,0.802347791382,0.0,True,1,1.60000002384,0.626
3mv4 GOL 2 M,SO4,GOL,0.265291495941,0.0323334705608,0.232958025381,False,5,1.60000002384,0.729
3mv4 GOL 0 A,SO4,GOL,0.759443940555,0.0144229818307,0.745020958725,False,5,1.60000002384,0.808
3mv0 DMS 5003 1,SO4,DMS,0.400849792495,0.387412514919,0.0134372775764,False,2,2.20000004768,0.977
3mv0 DMS 5002 4,DMS,DMS,0.486688029116,0.486688029116,0.0,True,1,2.20000004768,0.97
3mv0 DMS 5002 3,DMS,DMS,0.719438152202,0.719438152202,0.0,True,1,2.20000004768,0.959
3mv0 DMS 5002 2,DMS,DMS,0.317434844427,0.317434844427,0.0,True,1,2.20000004768,0.978
3mv0 DMS 5002 1,DMS,DMS,0.460576755792,0.460576755792,0.0,True,1,2.20000004768,0.947
3mv0 DMS 5001 4,DMS,DMS,0.929558608977,0.929558608977,0.0,True,1,2.20000004768,0.985
3mv0 DMS 5001 3,DMS,DMS,0.845040350968,0.845040350968,0.0,True,1,2.20000004768,0.977
3mv0 DMS 5001 2,DMS,DMS,0.671666902979,0.671666902979,0.0,True,1,2.20000004768,0.971
3mv0 DMS 5001 1,DMS,DMS,0.892226373488,0.892226373488,0.0,True,1,2.20000004768,0.991
3mv0 DMS 1024 3,DMS,DMS,0.643515746211,0.643515746211,0.0,True,1,2.20000004768,0.914
3mv0 DMS 1024 2,SO4,DMS,0.23751228599,0.140668763068,0.0968435229221,False,4,2.20000004768,0.953
3muz DMS 6043 2,GOL,DMS,0.669970681067,0.0221872078605,0.647783473206,False,5,1.89999997616,0.889
3muz DMS 6041 3,SO4,DMS,0.233940476846,0.226909838556,0.0070306382905,False,2,1.89999997616,0.669
3muz DMS 6039 3,DMS,DMS,0.215368216729,0.215368216729,0.0,True,1,1.89999997616,0.846
3muz DMS 6039 2,DMS,DMS,0.564868481203,0.564868481203,0.0,True,1,1.89999997616,0.834
3muz DMS 6038 3,DMS,DMS,0.483758010709,0.483758010709,0.0,True,1,1.89999997616,0.76
3muz DMS 6038 2,EDO,DMS,0.502576590426,0.142881406908,0.359695183518,False,2,1.89999997616,0.74
3muz DMS 6037 3,DMS,DMS,0.283097677404,0.283097677404,0.0,True,1,1.89999997616,0.755
3muz DMS 6037 2,SO4,DMS,0.280781142976,0.180026009211,0.100755133765,False,2,1.89999997616,0.852
3muz DMS 6036 2,SO4,DMS,0.51189351852,0.245850497844,0.266043020676,False,2,1.89999997616,0.886
3muz DMS 6035 2,EDO,DMS,0.656252593583,0.0184301683084,0.637822425274,False,4,1.89999997616,0.604
3muz DMS 6032 2,EDO,DMS,0.39878325201,0.0226586701919,0.376124581818,False,6,1.89999997616,0.895
3muz DMS 6031 3,EDO,DMS,0.411355607266,0.111460467794,0.299895139472,False,4,1.89999997616,0.746
3muz DMS 6031 1,DMS,DMS,0.604099470641,0.604099470641,0.0,True,1,1.89999997616,0.791
3muz DMS 6030 3,EDO,DMS,0.495721147767,0.0161982461508,0.479522901617,False,7,1.89999997616,0.883
3muz DMS 6030 2,SO4,DMS,0.385405193416,0.221676764827,0.163728428589,False,2,1.89999997616,0.874
3muz DMS 6029 3,DMS,DMS,0.29657761164,0.29657761164,0.0,True,1,1.89999997616,0.886
3muz DMS 6028 3,DMS,DMS,0.519024267576,0.519024267576,0.0,True,1,1.89999997616,0.95
3muz DMS 6028 2,EDO,DMS,0.83526916604,0.0116899596335,0.823579206407,False,4,1.89999997616,0.746
3muz DMS 6028 1,EDO,DMS,0.845997432204,0.00464189134915,0.841355540855,False,9,1.89999997616,0.745
3muz DMS 6027 3,EDO,DMS,0.78363004984,0.00255242282598,0.781077627014,False,6,1.89999997616,0.889
3muz DMS 6027 2,DMS,DMS,0.475448904667,0.475448904667,0.0,True,1,1.89999997616,0.968
3muz DMS 6027 1,DMS,DMS,0.298004871277,0.298004871277,0.0,True,1,1.89999997616,0.85
3muz DMS 6026 1,EDO,DMS,0.418034439439,0.0402880471122,0.377746392327,False,4,1.89999997616,0.856
3muz DMS 6025 4,EDO,DMS,0.494853059817,0.139913096022,0.354939963795,False,2,1.89999997616,0.819
3muz DMS 6025 3,EDO,DMS,0.227187406292,0.185533136611,0.0416542696813,False,2,1.89999997616,0.8
3muz DMS 6025 2,SO4,DMS,0.353848834697,0.115434567951,0.238414266746,False,3,1.89999997616,0.823
3muz DMS 6024 4,DMS,DMS,0.626039295679,0.626039295679,0.0,True,1,1.89999997616,0.764
3muz DMS 6024 3,MPD,DMS,0.271039429135,0.048929941826,0.222109487309,False,4,1.89999997616,0.938
3muz DMS 6024 2,DMS,DMS,0.920335412851,0.920335412851,0.0,True,1,1.89999997616,0.942
3muz DMS 6024 1,SO4,DMS,0.310973370296,0.27026856034,0.0407048099567,False,2,1.89999997616,0.731
3muz DMS 6023 4,DMS,DMS,0.704400708304,0.704400708304,0.0,True,1,1.89999997616,0.97
3muz DMS 6023 3,DMS,DMS,0.428169834107,0.428169834107,0.0,True,1,1.89999997616,0.903
3muz DMS 6023 2,SO4,DMS,0.375789679626,0.281467090742,0.0943225888837,False,2,1.89999997616,0.902
3muz DMS 6022 4,SO4,DMS,0.463543482131,0.116778507439,0.346764974691,False,3,1.89999997616,0.821
3muz DMS 6022 1,DMS,DMS,0.479704986182,0.479704986182,0.0,True,1,1.89999997616,0.902
3muz DMS 6021 3,DMS,DMS,0.479700971177,0.479700971177,0.0,True,1,1.89999997616,0.944
3muz DMS 6021 2,SO4,DMS,0.333526101781,0.264833454889,0.0686926468921,False,2,1.89999997616,0.953
3muz DMS 6021 1,SO4,DMS,0.390324212101,0.119853525462,0.27047068664,False,3,1.89999997616,0.926
3muz DMS 6020 4,EDO,DMS,0.324498729921,0.115689437636,0.208809292285,False,3,1.89999997616,0.93
3muz DMS 6020 2,GOL,DMS,0.388275297488,0.0986368786521,0.289638418836,False,4,1.89999997616,0.901
3muz DMS 6020 1,DMS,DMS,0.456466537727,0.456466537727,0.0,True,1,1.89999997616,0.871
3muz DMS 6019 4,SO4,DMS,0.780672486589,0.0725492664455,0.708123220144,False,2,1.89999997616,0.863
3muz DMS 6019 3,GOL,DMS,0.514083204089,0.0507534533591,0.463329750729,False,3,1.89999997616,0.85
3muz DMS 6019 2,SO4,DMS,0.481675363521,0.176747739383,0.304927624138,False,2,1.89999997616,0.885
3muz DMS 6018 2,EDO,DMS,0.27226583871,0.136478639386,0.135787199323,False,4,1.89999997616,0.874
3muz DMS 6017 3,DMS,DMS,0.809957125196,0.809957125196,0.0,True,1,1.89999997616,0.856
3muz DMS 6017 2,SO4,DMS,0.68818688523,0.0251120804662,0.663074804764,False,5,1.89999997616,0.959
3muz DMS 6017 1,DMS,DMS,0.326884436195,0.326884436195,0.0,True,1,1.89999997616,0.851
3muz DMS 6016 1,EDO,DMS,0.482799787316,0.126585181997,0.356214605319,False,2,1.89999997616,0.951
3muz DMS 6015 4,SO4,DMS,0.503099540034,0.165647943595,0.337451596439,False,2,1.89999997616,0.904
3muz DMS 6015 3,DMS,DMS,0.815975288384,0.815975288384,0.0,True,1,1.89999997616,0.78
3muz DMS 6015 1,DMS,DMS,0.643833276834,0.643833276834,0.0,True,1,1.89999997616,0.939
3muz DMS 6014 3,SO4,DMS,0.335578679582,0.325003727351,0.0105749522303,False,2,1.89999997616,0.789
3muz DMS 6014 2,DMS,DMS,0.576224054786,0.576224054786,0.0,True,1,1.89999997616,0.963
3muz DMS 6013 4,DMS,DMS,0.296790807415,0.296790807415,0.0,True,1,1.89999997616,0.837
3muz DMS 6013 3,DMS,DMS,0.742758339354,0.742758339354,0.0,True,1,1.89999997616,0.934
3muz DMS 6013 2,DMS,DMS,0.502201324515,0.502201324515,0.0,True,1,1.89999997616,0.97
3muz DMS 6013 1,EDO,DMS,0.426375609356,0.135420983933,0.290954625423,False,2,1.89999997616,0.89
3muz DMS 6012 3,SO4,DMS,0.67937155071,0.00531572666465,0.674055824046,False,7,1.89999997616,0.882
3muz DMS 6012 1,SO4,DMS,0.322859591567,0.300051112854,0.0228084787124,False,2,1.89999997616,0.879
3muz DMS 6011 4,GOL,DMS,0.38815290916,0.0252493805987,0.362903528562,False,6,1.89999997616,0.84
3muz DMS 6011 3,DMS,DMS,0.280601335447,0.280601335447,0.0,True,1,1.89999997616,0.906
3muz DMS 6011 2,SO4,DMS,0.313673336737,0.180935058142,0.132738278595,False,2,1.89999997616,0.928
3muz DMS 6010 4,NO3,DMS,0.290380879139,0.0592111681397,0.231169711,False,5,1.89999997616,0.963
3muz DMS 6010 3,DMS,DMS,0.513421863856,0.513421863856,0.0,True,1,1.89999997616,0.947
3muz DMS 6010 2,DMS,DMS,0.292219449652,0.292219449652,0.0,True,1,1.89999997616,0.913
3muz DMS 6010 1,EDO,DMS,0.328373418902,0.0138789303023,0.3144944886,False,8,1.89999997616,0.857
3muz DMS 6009 4,SO4,DMS,0.586659679136,0.0922940032853,0.494365675851,False,2,1.89999997616,0.907
3muz DMS 6009 3,SO4,DMS,0.411564299566,0.26937953175,0.142184767815,False,2,1.89999997616,0.962
3muz DMS 6009 2,DMS,DMS,0.515007336613,0.515007336613,0.0,True,1,1.89999997616,0.964
3muz DMS 6009 1,DMS,DMS,0.450841407724,0.450841407724,0.0,True,1,1.89999997616,0.912
3muz DMS 6008 4,DMS,DMS,0.555484132549,0.555484132549,0.0,True,1,1.89999997616,0.958
3muz DMS 6008 3,DMS,DMS,0.925613751284,0.925613751284,0.0,True,1,1.89999997616,0.992
3muz DMS 6008 2,DMS,DMS,0.753397032925,0.753397032925,0.0,True,1,1.89999997616,0.981
3muz DMS 6008 1,NO3,DMS,0.467021390349,0.0790011160598,0.388020274289,False,3,1.89999997616,0.969
3muz DMS 6007 4,EDO,DMS,0.433049091845,0.107425806817,0.325623285029,False,2,1.89999997616,0.851
3muz DMS 6007 3,SO4,DMS,0.29551774705,0.14049316547,0.15502458158,False,2,1.89999997616,0.892
3muz DMS 6007 2,EDO,DMS,0.390043948456,0.109932758602,0.280111189855,False,2,1.89999997616,0.913
3muz DMS 6007 1,DMS,DMS,0.339998717825,0.339998717825,0.0,True,1,1.89999997616,0.869
3muz DMS 6006 4,DMS,DMS,0.422984870339,0.422984870339,0.0,True,1,1.89999997616,0.925
3muz DMS 6006 3,DMS,DMS,0.650140917091,0.650140917091,0.0,True,1,1.89999997616,0.925
3muz DMS 6006 2,GOL,DMS,0.351425944905,0.0323568115218,0.319069133383,False,4,1.89999997616,0.892
3muz DMS 6006 1,EDO,DMS,0.312600003396,0.159932775776,0.152667227621,False,2,1.89999997616,0.833
3muz DMS 6005 4,SO4,DMS,0.257138248889,0.159706131484,0.0974321174048,False,2,1.89999997616,0.912
3muz DMS 6005 3,GOL,DMS,0.367877504652,0.0184799675523,0.3493975371,False,8,1.89999997616,0.797
3muz DMS 6005 2,SO4,DMS,0.766465116351,0.13054667063,0.635918445722,False,2,1.89999997616,0.918
3muz DMS 6005 1,EDO,DMS,0.224839981629,0.065081339789,0.159758641841,False,5,1.89999997616,0.945
3muz DMS 6004 4,DMS,DMS,0.940657945394,0.940657945394,0.0,True,1,1.89999997616,0.987
3muz DMS 6004 3,DMS,DMS,0.971832307442,0.971832307442,0.0,True,1,1.89999997616,0.977
3muz DMS 6004 2,DMS,DMS,0.507559411918,0.507559411918,0.0,True,1,1.89999997616,0.98
3muz DMS 6004 1,DMS,DMS,0.865122743682,0.865122743682,0.0,True,1,1.89999997616,0.988
3muz DMS 6003 4,DMS,DMS,0.484465029041,0.484465029041,0.0,True,1,1.89999997616,0.956
3muz DMS 6003 3,DMS,DMS,0.73011900697,0.73011900697,0.0,True,1,1.89999997616,0.951
3muz DMS 6003 2,DMS,DMS,0.884055455562,0.884055455562,0.0,True,1,1.89999997616,0.955
3muz DMS 6003 1,DMS,DMS,0.661045895903,0.661045895903,0.0,True,1,1.89999997616,0.898
3muz DMS 6002 4,DMS,DMS,0.393702564177,0.393702564177,0.0,True,1,1.89999997616,0.866
3muz DMS 6002 3,DMS,DMS,0.558537134062,0.558537134062,0.0,True,1,1.89999997616,0.978
3muz DMS 6002 2,DMS,DMS,0.663194894691,0.663194894691,0.0,True,1,1.89999997616,0.965
3muz DMS 6002 1,SO4,DMS,0.287405584524,0.270540797193,0.0168647873305,False,2,1.89999997616,0.937
3muz DMS 6001 4,DMS,DMS,0.300366368207,0.300366368207,0.0,True,1,1.89999997616,0.92
3muz DMS 6001 3,DMS,DMS,0.747698145025,0.747698145025,0.0,True,1,1.89999997616,0.9
3muz DMS 6001 2,DMS,DMS,0.946105475304,0.946105475304,0.0,True,1,1.89999997616,0.928
3muz DMS 6001 1,DMS,DMS,0.748295355551,0.748295355551,0.0,True,1,1.89999997616,0.939
3muz DMS 6000 4,EDO,DMS,0.185831014524,0.155998762699,0.0298322518244,False,3,1.89999997616,0.975
3muz DMS 6000 3,DMS,DMS,0.866784431681,0.866784431681,0.0,True,1,1.89999997616,0.982
3muz DMS 6000 2,DMS,DMS,0.855297319046,0.855297319046,0.0,True,1,1.89999997616,0.963
3muz DMS 6000 1,DMS,DMS,0.94474559151,0.94474559151,0.0,True,1,1.89999997616,0.985
3muz DMS 1024 3,SO4,DMS,0.347061224349,0.225235964762,0.121825259586,False,2,1.89999997616,0.936
3muy DMS 8705 4,EDO,DMS,0.396520184159,0.0832938182991,0.313226365859,False,4,2.5,0.962
3muy DMS 8703 4,GOL,DMS,0.448708199884,0.00917967014052,0.439528529744,False,7,2.5,0.95
3muy DMS 8701 4,DMS,DMS,0.792951675369,0.792951675369,0.0,True,1,2.5,0.975
3muy DMS 8618 4,EDO,DMS,0.354122600366,0.0482867015508,0.305835898815,False,4,2.5,0.892
3muy DMS 8617 4,EDO,DMS,0.550915370136,0.0170786519843,0.533836718152,False,7,2.5,0.957
3muy DMS 8615 4,DMS,DMS,0.358523657641,0.358523657641,0.0,True,1,2.5,0.919
3muy DMS 8614 4,EDO,DMS,0.434444059338,0.00539356118461,0.429050498153,False,14,2.5,0.865
3muy DMS 8613 4,SO4,DMS,0.539280574293,0.0560598325428,0.483220741751,False,4,2.5,0.88
3muy DMS 8613 3,SO4,DMS,0.543814616558,0.0457334566216,0.498081159937,False,4,2.5,0.943
3muy DMS 8613 2,SO4,DMS,0.360803246007,0.184310376527,0.17649286948,False,2,2.5,0.918
3muy DMS 8612 3,SO4,DMS,0.543195291957,0.100914182433,0.442281109524,False,2,2.5,0.943
3muy DMS 8612 2,EDO,DMS,0.243901731034,0.141494029959,0.102407701075,False,2,2.5,0.93
3muy DMS 8611 4,GOL,DMS,0.255521863887,0.0156369592193,0.239884904668,False,6,2.5,0.943
3muy DMS 8611 3,SO4,DMS,0.890290940553,0.0282008143447,0.862090126208,False,2,2.5,0.942
3muy DMS 8611 2,SO4,DMS,0.584728790129,0.0462515194466,0.538477270682,False,5,2.5,0.957
3muy DMS 8610 4,SO4,DMS,0.675474106528,0.0949832622722,0.580490844256,False,2,2.5,0.944
3muy DMS 8610 3,GOL,DMS,0.380402739881,0.00616125730457,0.374241482577,False,10,2.5,0.932
3muy DMS 8610 2,SO4,DMS,0.639904898264,0.0640757311283,0.575829167136,False,3,2.5,0.938
3muy DMS 8609 3,SO4,DMS,0.355227931791,0.0333792229839,0.321848708807,False,5,2.5,0.894
3muy DMS 8609 2,GOL,DMS,0.461204395859,0.00919441968718,0.452009976172,False,8,2.5,0.894
3muy DMS 8609 1,SO4,DMS,0.460535128112,0.0148997450915,0.445635383021,False,9,2.5,0.922
3muy DMS 8608 4,SO4,DMS,0.479055160165,0.0235405644636,0.455514595701,False,5,2.5,0.962
3muy DMS 8608 3,SO4,DMS,0.329477257766,0.0199324386314,0.309544819134,False,6,2.5,0.908
3muy DMS 8608 2,SO4,DMS,0.309624350186,0.0169483435959,0.29267600659,False,6,2.5,0.938
3muy DMS 8607 4,SO4,DMS,0.525683053669,0.054711907823,0.470971145846,False,3,2.5,0.956
3muy DMS 8607 3,SO4,DMS,0.617966798059,0.101955833004,0.516010965055,False,2,2.5,0.941
3muy DMS 8607 2,SO4,DMS,0.650087908676,0.126804251331,0.523283657346,False,2,2.5,0.978
3muy DMS 8607 1,SO4,DMS,0.450764406489,0.078260104097,0.372504302392,False,3,2.5,0.97
3muy DMS 8606 3,DMS,DMS,0.263262933958,0.263262933958,0.0,True,1,2.5,0.928
3muy DMS 8606 2,SO4,DMS,0.684804902754,0.0479431172137,0.63686178554,False,2,2.5,0.945
3muy DMS 8606 1,DMS,DMS,0.448120865414,0.448120865414,0.0,True,1,2.5,0.976
3muy DMS 8605 3,SO4,DMS,0.307930111756,0.128895668519,0.179034443237,False,4,2.5,0.946
3muy DMS 8605 2,SO4,DMS,0.466767332375,0.036278891432,0.430488440943,False,5,2.5,0.948
3muy DMS 8604 3,GOL,DMS,0.372800578584,0.0290060579619,0.343794520622,False,5,2.5,0.976
3muy DMS 8604 2,GOL,DMS,0.251464684095,0.137540854552,0.113923829543,False,3,2.5,0.948
3muy DMS 8604 1,SO4,DMS,0.414986201019,0.0194484134571,0.395537787562,False,7,2.5,0.907
3muy DMS 8603 3,SO4,DMS,0.32559010328,0.0780425554782,0.247547547802,False,5,2.5,0.957
3muy DMS 8603 1,SO4,DMS,0.520181727198,0.138469696754,0.381712030444,False,2,2.5,0.976
3muy DMS 8602 3,SO4,DMS,0.527152999774,0.0278534419041,0.49929955787,False,6,2.5,0.966
3muy DMS 8602 2,SO4,DMS,0.492131371428,0.0371629520066,0.454968419421,False,4,2.5,0.926
3muy DMS 8602 1,SO4,DMS,0.375226086056,0.101666296387,0.273559789669,False,3,2.5,0.934
3muy DMS 8601 3,SO4,DMS,0.364571138674,0.123679557936,0.240891580737,False,3,2.5,0.938
3muy DMS 8601 2,SO4,DMS,0.649878537543,0.0441158682451,0.605762669298,False,4,2.5,0.892
3muy DMS 8508 4,EDO,DMS,0.332782112205,0.0445793616421,0.288202750562,False,6,2.5,0.953
3muy DMS 8504 2,SO4,DMS,0.638875508772,0.0130047853025,0.62587072347,False,7,2.5,0.984
3muy DMS 8504 1,SO4,DMS,0.771177168938,0.0088795260598,0.762297642878,False,6,2.5,0.963
3muy DMS 8503 1,SO4,DMS,0.280235350741,0.147374652859,0.132860697881,False,3,2.5,0.963
3muy DMS 8502 2,SO4,DMS,0.589713140237,0.0151068335266,0.57460630671,False,7,2.5,0.959
3muy DMS 8501 4,SO4,DMS,0.584704345357,0.16949704546,0.415207299896,False,2,2.5,0.971
3muy DMS 8501 3,MES,DMS,0.312657256671,0.0154938089919,0.297163447679,False,7,2.5,0.974
3muy DMS 8501 1,SO4,DMS,0.431763457405,0.318542326416,0.113221130989,False,2,2.5,0.947
3muy DMS 8425 3,SO4,DMS,0.673501811781,0.0132408113069,0.660261000475,False,6,2.5,0.937
3muy DMS 8423 4,EDO,DMS,0.383002810207,0.0370196208517,0.345983189355,False,4,2.5,0.962
3muy DMS 8423 3,DMS,DMS,0.279601500091,0.279601500091,0.0,True,1,2.5,0.961
3muy DMS 8423 2,SO4,DMS,0.230489714159,0.0690664367311,0.161423277428,False,4,2.5,0.924
3muy DMS 8421 4,SO4,DMS,0.479076524209,0.0357886005038,0.443287923705,False,5,2.5,0.943
3muy DMS 8421 3,SO4,DMS,0.340986604384,0.111505293015,0.22948131137,False,3,2.5,0.946
