title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3muy DMS 8421 2,SO4,DMS,0.402901875681,0.0828257892988,0.320076086383,False,4,2.5,0.978
3muy DMS 8421 1,DMS,DMS,0.353716126064,0.353716126064,0.0,True,1,2.5,0.944
3muy DMS 8420 3,DMS,DMS,0.384950992332,0.384950992332,0.0,True,1,2.5,0.861
3muy DMS 8420 2,SO4,DMS,0.331033893457,0.309383147952,0.0216507455045,False,2,2.5,0.93
3muy DMS 8419 4,GOL,DMS,0.473849118219,0.0333660631044,0.440483055115,False,4,2.5,0.956
3muy DMS 8419 1,SO4,DMS,0.283169790853,0.064624762509,0.218545028344,False,4,2.5,0.918
3muy DMS 8417 3,GOL,DMS,0.256382172667,0.0365307480462,0.219851424621,False,5,2.5,0.941
3muy DMS 8417 2,DMS,DMS,0.381435459634,0.381435459634,0.0,True,1,2.5,0.865
3muy DMS 8416 4,DMS,DMS,0.350176812129,0.350176812129,0.0,True,1,2.5,0.962
3muy DMS 8416 3,EDO,DMS,0.284245653164,0.165439122739,0.118806530425,False,2,2.5,0.929
3muy DMS 8416 2,SO4,DMS,0.597150855728,0.0433860933629,0.553764762366,False,4,2.5,0.981
3muy DMS 8416 1,EDO,DMS,0.524977151036,0.0157980036708,0.509179147365,False,8,2.5,0.919
3muy DMS 8415 3,EDO,DMS,0.563880509775,0.0124904321801,0.551390077595,False,7,2.5,0.903
3muy DMS 8414 4,SO4,DMS,0.732157651741,0.0324009828686,0.699756668872,False,3,2.5,0.937
3muy DMS 8414 3,SO4,DMS,0.77056260332,0.000816980188484,0.769745623132,False,34,2.5,0.971
3muy DMS 8414 2,SO4,DMS,0.634305503306,0.0433900237339,0.590915479572,False,4,2.5,0.976
3muy DMS 8414 1,SO4,DMS,0.839556958639,0.00981245840861,0.829744500231,False,5,2.5,0.926
3muy DMS 8412 4,DMS,DMS,0.781892664557,0.781892664557,0.0,True,1,2.5,0.99
3muy DMS 8412 3,SO4,DMS,0.647718049383,0.10497587446,0.542742174923,False,2,2.5,0.959
3muy DMS 8412 2,SO4,DMS,0.686480988566,0.0187098454984,0.667771143067,False,5,2.5,0.968
3muy DMS 8412 1,SO4,DMS,0.595050142639,0.122815933788,0.472234208851,False,2,2.5,0.963
3muy DMS 8411 4,SO4,DMS,0.489717406761,0.222005619335,0.267711787426,False,2,2.5,0.955
3muy DMS 8411 3,SO4,DMS,0.647205108944,0.0108679871131,0.636337121831,False,3,2.5,0.988
3muy DMS 8411 2,SO4,DMS,0.791616216141,0.0238104527062,0.767805763434,False,3,2.5,0.959
3muy DMS 8411 1,SO4,DMS,0.820665715851,0.00533910449643,0.815326611355,False,4,2.5,0.979
3muy DMS 8410 4,DMS,DMS,0.418235411198,0.418235411198,0.0,True,1,2.5,0.95
3muy DMS 8410 3,EDO,DMS,0.27435446982,0.101892443079,0.172462026741,False,3,2.5,0.912
3muy DMS 8409 4,DMS,DMS,0.553920449962,0.553920449962,0.0,True,1,2.5,0.963
3muy DMS 8409 3,SO4,DMS,0.454934282191,0.342025155841,0.112909126351,False,2,2.5,0.961
3muy DMS 8409 2,DMS,DMS,0.449952086506,0.449952086506,0.0,True,1,2.5,0.928
3muy DMS 8409 1,SO4,DMS,0.543324832749,0.172884400134,0.370440432615,False,2,2.5,0.957
3muy DMS 8408 4,SO4,DMS,0.569549836306,0.173466986747,0.396082849559,False,2,2.5,0.973
3muy DMS 8408 3,PO4,DMS,0.209350415444,0.128092263932,0.0812581515117,False,3,2.5,0.966
3muy DMS 8408 2,DMS,DMS,0.424267201076,0.424267201076,0.0,True,1,2.5,0.965
3muy DMS 8408 1,SO4,DMS,0.436412747462,0.251440843336,0.184971904125,False,2,2.5,0.957
3muy DMS 8407 3,EDO,DMS,0.223286492758,0.152542723643,0.0707437691149,False,3,2.5,0.922
3muy DMS 8407 1,EDO,DMS,0.267378388331,0.0191351004179,0.248243287914,False,6,2.5,0.894
3muy DMS 8406 4,DMS,DMS,0.573096947086,0.573096947086,0.0,True,1,2.5,0.961
3muy DMS 8406 2,SO4,DMS,0.28658919934,0.0874187839979,0.199170415343,False,4,2.5,0.958
3muy DMS 8406 1,SO4,DMS,0.343715162727,0.200780977516,0.142934185211,False,2,2.5,0.959
3muy DMS 8405 4,SO4,DMS,0.567297229443,0.288643249786,0.278653979657,False,2,2.5,0.974
3muy DMS 8405 3,SO4,DMS,0.657660918795,0.0535345614452,0.60412635735,False,3,2.5,0.984
3muy DMS 8405 2,SO4,DMS,0.680028413484,0.149866849255,0.530161564229,False,2,2.5,0.983
3muy DMS 8405 1,SO4,DMS,0.824718405518,0.0417733076187,0.782945097899,False,3,2.5,0.983
3muy DMS 8404 4,SO4,DMS,0.603987757086,0.164921174146,0.43906658294,False,2,2.5,0.977
3muy DMS 8404 3,DMS,DMS,0.401460436908,0.401460436908,0.0,True,1,2.5,0.97
3muy DMS 8404 2,SO4,DMS,0.338042458406,0.0195014602879,0.318540998118,False,5,2.5,0.973
3muy DMS 8404 1,SO4,DMS,0.605275444166,0.154084518242,0.451190925924,False,2,2.5,0.977
3muy DMS 8403 4,DMS,DMS,0.658390601058,0.658390601058,0.0,True,1,2.5,0.983
3muy DMS 8403 3,DMS,DMS,0.573497689315,0.573497689315,0.0,True,1,2.5,0.98
3muy DMS 8403 2,DMS,DMS,0.497352847198,0.497352847198,0.0,True,1,2.5,0.982
3muy DMS 8403 1,DMS,DMS,0.45493167047,0.45493167047,0.0,True,1,2.5,0.993
3muy DMS 8402 4,DMS,DMS,0.519678531031,0.519678531031,0.0,True,1,2.5,0.976
3muy DMS 8402 3,DMS,DMS,0.423020443082,0.423020443082,0.0,True,1,2.5,0.969
3muy DMS 8402 2,PO4,DMS,0.613136743154,0.0068719190973,0.606264824056,False,4,2.5,0.962
3muy DMS 8402 1,DMS,DMS,0.407025759648,0.407025759648,0.0,True,1,2.5,0.969
3muy DMS 8401 4,DMS,DMS,0.750744798985,0.750744798985,0.0,True,1,2.5,0.987
3muy DMS 8401 3,SO4,DMS,0.708783612287,0.0213127510863,0.687470861201,False,4,2.5,0.987
3muy DMS 8401 2,SO4,DMS,0.655175202823,0.184695170269,0.470480032554,False,2,2.5,0.992
3muy DMS 8401 1,DMS,DMS,0.732420322943,0.732420322943,0.0,True,1,2.5,0.993
3muy DMS 1024 4,EDO,DMS,0.390102489445,0.0662267021467,0.323875787299,False,3,2.5,0.87
3muy DMS 1024 3,SO4,DMS,0.554572784974,0.0537560492309,0.500816735743,False,3,2.5,0.955
3muu NAG 761 F,NAG,NAG,0.892756955706,0.892756955706,0.0,True,1,3.29999995232,0.874
3muu NAG 761 D,NAG,NAG,0.913358907709,0.913358907709,0.0,True,1,3.29999995232,0.816
3muu NAG 761 C,NAG,NAG,0.850402819226,0.850402819226,0.0,True,1,3.29999995232,0.844
3muu NAG 761 B,NAG,NAG,0.956304802042,0.956304802042,0.0,True,1,3.29999995232,0.82
3muu NAG 761 A,NAG,NAG,0.929825659277,0.929825659277,0.0,True,1,3.29999995232,0.907
3muu NAG 751 F,NAG_NAG,NAG_NAG,0.906919281961,0.906919281961,0.0,True,1,3.29999995232,0.88
3muu NAG 751 E,NAG_NAG,NAG_NAG,0.918749500746,0.918749500746,0.0,True,1,3.29999995232,0.904
3muu NAG 751 D,NAG_NAG,NAG_NAG,0.57603470034,0.57603470034,0.0,True,1,3.29999995232,0.914
3muu NAG 751 B,NAG_NAG,NAG_NAG,0.909965987863,0.909965987863,0.0,True,1,3.29999995232,0.918
3muu NAG 751 A,NAG_NAG,NAG_NAG,0.87541197654,0.87541197654,0.0,True,1,3.29999995232,0.918
3muu BMA 763 F,NAG,BMA,0.211920028628,0.0522115361428,0.159708492485,False,4,3.29999995232,0.769
3muu BMA 763 D,BMA,BMA,0.348118519927,0.348118519927,0.0,True,1,3.29999995232,0.749
3muu BMA 763 B,NAG,BMA,0.366157781288,0.219273000294,0.146884780994,False,2,3.29999995232,0.8
3muu BMA 763 A,MAN,BMA,0.47529183905,0.0652450492261,0.410046789824,False,3,3.29999995232,0.632
3mut GTP 8 R,ADP,GTP,0.240730283529,0.193777255692,0.0469530278373,False,2,3.0,0.865
3mut C2E 1 R,C2E,C2E,0.153750386469,0.153750386469,0.0,True,1,3.0,0.934
3mur GTP 8 R,GTP,GTP,0.202409144669,0.202409144669,0.0,True,1,3.0,0.835
3muo GOL 903 A,GOL,GOL,0.505966398455,0.505966398455,0.0,True,1,2.0,0.779
3muo GOL 902 A,SO4,GOL,0.754334675884,0.0645184199517,0.689816255932,False,2,2.0,0.894
3mun GOL 808 A,EDO,GOL,0.497951412474,0.337540752029,0.160410660445,False,2,2.09999990463,0.767
3mun GOL 807 A,SO4,GOL,0.674385889845,0.0601805880721,0.614205301773,False,3,2.09999990463,0.885
3mum GTP 8 R,GTP,GTP,0.232864726811,0.232864726811,0.0,True,1,2.90000009537,0.893
3mui GOL 483 A,GOL,GOL,0.414919163751,0.414919163751,0.0,True,1,1.79999995232,0.804
3mui GOL 481 A,GOL,GOL,0.455924422606,0.455924422606,0.0,True,1,1.79999995232,0.812
3mui GOL 480 B,EDO,GOL,0.312635277175,0.177848727884,0.134786549291,False,2,1.79999995232,0.861
3muh NAG 500 L,NAG_NAG,NAG_NAG,0.722528252677,0.722528252677,0.0,True,1,2.70000004768,0.884
3mug NAG 501 I,BOG,NAG,0.20450054341,0.0733524524731,0.131148090937,False,3,2.5,0.861
3mug NAG 500 I,NAG,NAG,0.977183841823,0.977183841823,0.0,True,1,2.5,0.913
3mug NAG 500 C,NAG,NAG,0.944079993828,0.944079993828,0.0,True,1,2.5,0.782
3mue GOL 296 C,EDO,GOL,0.304711183738,0.139136957265,0.165574226473,False,3,2.70000004768,0.823
3mue GOL 296 B,SO4,GOL,0.310555056564,0.187370466641,0.123184589923,False,2,2.70000004768,0.754
3mue GOL 295 B,GOL,GOL,0.489940825616,0.489940825616,0.0,True,1,2.70000004768,0.781
3mue GOL 294 B,GOL,GOL,0.335762480701,0.335762480701,0.0,True,1,2.70000004768,0.916
3mue GOL 294 A,EDO,GOL,0.289811062417,0.230145598985,0.0596654634318,False,2,2.70000004768,0.837
3mue GOL 293 D,GOL,GOL,0.777529231119,0.777529231119,0.0,True,1,2.70000004768,0.922
3mue GOL 293 C,EDO,GOL,0.336847218037,0.234329786883,0.102517431154,False,2,2.70000004768,0.85
3mue GOL 293 B,NAG,GOL,0.336942708393,0.298106667014,0.0388360413792,False,2,2.70000004768,0.7
3mue GOL 292 D,GOL,GOL,0.476644503436,0.476644503436,0.0,True,1,2.70000004768,0.928
3mue GOL 292 C,GOL,GOL,0.637250367881,0.637250367881,0.0,True,1,2.70000004768,0.962
3mue GOL 292 B,GOL,GOL,0.731428778464,0.731428778464,0.0,True,1,2.70000004768,0.975
3mue GOL 291 D,GOL,GOL,0.574790945516,0.574790945516,0.0,True,1,2.70000004768,0.88
3mue GOL 291 B,EDO,GOL,0.321305208947,0.0513185362898,0.269986672657,False,4,2.70000004768,0.935
3mue GOL 291 A,GOL,GOL,0.830814042629,0.830814042629,0.0,True,1,2.70000004768,0.971
3mua GOL 473 A,EDO,GOL,0.292996037384,0.275197886034,0.0177981513501,False,2,1.5,0.729
3mua GOL 471 A,EDO,GOL,0.327094335024,0.314887052196,0.0122072828284,False,2,1.5,0.766
3mua ACT 338 B,EDO,ACT,0.426017216319,0.0532566934893,0.37276052283,False,4,1.5,0.881
3mua ACT 337 A,ACT,ACT,0.723958944291,0.723958944291,0.0,True,1,1.5,0.917
3mu3 GOL 1 B,SO4,GOL,0.356100505828,0.24460154504,0.111498960788,False,2,2.40000009537,0.823
3mtx PGE 1 A,GOL,PGE,0.4494794771,0.000940945917069,0.448538531183,False,74,2.0,0.71
3mtw GOL 437 A,SO4,GOL,0.607543343616,0.0637366696251,0.543806673991,False,3,1.70000004768,0.718
3mtw GOL 436 A,GOL,GOL,0.824717409913,0.824717409913,0.0,True,1,1.70000004768,0.823
3mtw GOL 434 A,GOL,GOL,0.329032115544,0.329032115544,0.0,True,1,1.70000004768,0.842
3mtw GOL 433 A,GOL,GOL,0.911123531546,0.911123531546,0.0,True,1,1.70000004768,0.773
3mtw GOL 3 A,GOL,GOL,0.77960239926,0.77960239926,0.0,True,1,1.70000004768,0.895
3mtn GOL 3 C,SO4,GOL,0.303867601016,0.175677866889,0.128189734127,False,2,2.70000004768,0.872
3mtn GOL 2 A,SO4,GOL,0.343152000744,0.29462230141,0.0485296993349,False,2,2.70000004768,0.922
3mtc GOL 574 A,GOL,GOL,0.521398315319,0.521398315319,0.0,True,1,2.40000009537,0.839
3mtc GOL 1 A,GOL,GOL,0.403842453067,0.403842453067,0.0,True,1,2.40000009537,0.896
3mt8 LLP 680 A,LLP,LLP,0.995613026879,0.995613026879,0.0,True,1,2.0,0.974
3mt7 LLP 680 A,LLP,LLP,0.996898531415,0.996898531415,0.0,True,1,2.0,0.982
3msz GOL 93 B,SO4,GOL,0.286093250323,0.0653172269773,0.220776023346,False,5,2.09999990463,0.862
3msr GOL 362 A,GOL,GOL,0.987214191317,0.987214191317,0.0,True,1,2.20000004768,0.974
3msn GOL 702 A,EDO,GOL,0.347830708217,0.202897390925,0.144933317292,False,2,2.0,0.95
3msk GOL 394 A,SO4,GOL,0.908135283409,0.00535467879212,0.902780604617,False,3,2.0,0.933
3msj GOL 401 B,EDO,GOL,0.337416405491,0.215370785696,0.122045619796,False,2,1.79999995232,0.778
3msj GOL 397 A,EDO,GOL,0.36464055551,0.208124418967,0.156516136543,False,2,1.79999995232,0.841
3msj GOL 396 B,EDO,GOL,0.374967131422,0.320895955625,0.0540711757973,False,2,1.79999995232,0.873
3msh PG4 106 A,EDO,PG4,0.573170395293,0.00529591855844,0.567874476735,False,8,1.5,0.718
3msg GOL 473 A,GOL,GOL,0.273669797176,0.273669797176,0.0,True,1,1.5,0.729
3msg GOL 471 A,GOL,GOL,0.339482126035,0.339482126035,0.0,True,1,1.5,0.766
3msg ACT 338 B,EDO,ACT,0.455423329277,0.0778934407293,0.377529888548,False,3,1.5,0.881
3msg ACT 337 A,ACT,ACT,0.643710767298,0.643710767298,0.0,True,1,1.5,0.917
3msf GOL 802 A,GOL,GOL,0.604894654614,0.604894654614,0.0,True,1,2.09999990463,0.829
3msd GOL 482 A,EDO,GOL,0.427003902062,0.160091593083,0.266912308979,False,3,1.60000002384,0.691
3msd ACT 337 A,ACT,ACT,0.454146649426,0.454146649426,0.0,True,1,1.60000002384,0.913
3msc LLP 680 A,LLP,LLP,0.985890238408,0.985890238408,0.0,True,1,2.0,0.982
3ms8 GOL 474 A,GOL,GOL,0.679011121583,0.679011121583,0.0,True,1,1.70000004768,0.722
3ms8 GOL 473 A,GOL,GOL,0.584467457194,0.584467457194,0.0,True,1,1.70000004768,0.887
3ms8 GOL 472 B,EDO,GOL,0.904404827566,0.0622452657231,0.842159561843,False,2,1.70000004768,0.842
3ms8 GOL 471 B,GOL,GOL,0.902381254457,0.902381254457,0.0,True,1,1.70000004768,0.814
3ms8 GOL 470 A,EDO,GOL,0.57677288315,0.232348804155,0.344424078994,False,2,1.70000004768,0.812
3ms7 LLP 680 A,LLP,LLP,0.980723090383,0.980723090383,0.0,True,1,2.0,0.982
3ms4 LLP 680 A,LLP,LLP,0.98693331358,0.98693331358,0.0,True,1,2.09999990463,0.975
3ms3 GOL 805 A,GOL,GOL,0.914138963798,0.914138963798,0.0,True,1,1.5,0.925
3ms3 DMS 901 A,SO4,DMS,0.495286746115,0.305990784447,0.189295961668,False,2,1.5,0.938
3ms2 LLP 680 A,LLP,LLP,0.988775680987,0.988775680987,0.0,True,1,2.09999990463,0.979
3mry NAG 249 A,NAG,NAG,0.994779530063,0.994779530063,0.0,True,1,2.0,0.705
3mry GOL 248 A,GOL,GOL,0.914885686378,0.914885686378,0.0,True,1,2.0,0.93
3mry ADE 247 A,ADE,ADE,0.478075169045,0.478075169045,0.0,True,1,2.0,0.942
3mrx LLP 680 A,LLP,LLP,0.994190955399,0.994190955399,0.0,True,1,2.0,0.978
3mrw NAG 247 A,NAG,NAG,0.996452434921,0.996452434921,0.0,True,1,1.70000004768,0.732
3mrw GOL 249 A,GOL,GOL,0.980068492198,0.980068492198,0.0,True,1,1.70000004768,0.919
3mrv LLP 680 A,LLP,LLP,0.992563653672,0.992563653672,0.0,True,1,1.89999997616,0.979
3mrv DMS 843 A,SO4,DMS,0.833510039179,9.6108206273e-05,0.833413930973,False,46,1.89999997616,0.965
3mrt LLP 680 A,LLP,LLP,0.99422826398,0.99422826398,0.0,True,1,2.0,0.98
3mr5 GOL 436 A,GOL,GOL,0.958723249163,0.958723249163,0.0,True,1,1.79999995232,0.859
3mr3 GOL 436 A,EDO,GOL,0.949400915834,0.028728779687,0.920672136147,False,2,1.79999995232,0.829
3mr2 GOL 436 A,EDO,GOL,0.905266459343,0.0475927373651,0.857673721978,False,2,1.79999995232,0.905
3mr0 GOL 144 B,GOL,GOL,0.289666454368,0.289666454368,0.0,True,1,1.5,0.906
3mr0 GOL 144 A,SO4,GOL,0.359954010022,0.171486649291,0.188467360731,False,2,1.5,0.915
3mqw GOL 145 F,GOL,GOL,0.876664178335,0.876664178335,0.0,True,1,1.79999995232,0.802
3mqw GOL 145 E,GOL,GOL,0.841504583022,0.841504583022,0.0,True,1,1.79999995232,0.926
3mqw GOL 145 D,EDO,GOL,0.662795097342,0.192341351126,0.470453746216,False,2,1.79999995232,0.927
3mqw GOL 145 C,GOL,GOL,0.695910065573,0.695910065573,0.0,True,1,1.79999995232,0.934
3mqw GOL 145 B,GOL,GOL,0.769655649854,0.769655649854,0.0,True,1,1.79999995232,0.892
3mqw GOL 145 A,EDO,GOL,0.716380962786,0.103968165676,0.612412797109,False,2,1.79999995232,0.901
3mql NAG 525 A,NAG,NAG,0.684591350555,0.684591350555,0.0,True,1,3.0,0.888
3mqf LLP 680 A,LLP,LLP,0.987670920836,0.987670920836,0.0,True,1,2.0,0.986
3mqe NAG 681 D,SO4,NAG,0.358318099567,0.125527427116,0.232790672451,False,2,2.79999995232,0.889
3mqe NAG 681 B,NAG,NAG,0.948153640018,0.948153640018,0.0,True,1,2.79999995232,0.909
3mqe NAG 671 D,NAG_NAG,NAG_NAG,0.332085690563,0.332085690563,0.0,True,1,2.79999995232,0.925
3mqe NAG 671 C,NAG,NAG_NAG,0.648387430915,0.230190677524,0.41819675339,False,2,2.79999995232,0.914
3mqe NAG 671 B,NAG_NAG,NAG_NAG,0.808043197397,0.808043197397,0.0,True,1,2.79999995232,0.936
3mqe NAG 671 A,NAG_NAG,NAG_NAG,0.695817860347,0.695817860347,0.0,True,1,2.79999995232,0.901
3mqe NAG 661 D,NAG,NAG,0.935191256462,0.935191256462,0.0,True,1,2.79999995232,0.832
3mqe NAG 661 C,GOL,NAG,0.308248431754,0.289257614254,0.0189908175001,False,2,2.79999995232,0.881
3mqe NAG 661 B,NAG,NAG,0.448255973159,0.448255973159,0.0,True,1,2.79999995232,0.836
3mqe NAG 661 A,NAG,NAG,0.857943642537,0.857943642537,0.0,True,1,2.79999995232,0.814
3mpt GOL 364 A,GOL,GOL,0.241955986908,0.241955986908,0.0,True,1,1.89999997616,0.844
3mpt GOL 362 A,SO4,GOL,0.774969532023,0.0672024493503,0.707767082672,False,2,1.89999997616,0.938
3mpk GOL 544 A,GOL,GOL,0.780391384237,0.780391384237,0.0,True,1,2.0,0.951
3mpk GOL 1 A,GOL,GOL,0.683109759188,0.683109759188,0.0,True,1,2.0,0.983
3mpk ACT 543 A,ACT,ACT,0.445433151792,0.445433151792,0.0,True,1,2.0,0.983
3mpk ACT 2 A,ACT,ACT,0.503373489019,0.503373489019,0.0,True,1,2.0,0.991
3mph NAG 7451 B,NAG,NAG,0.995068192348,0.995068192348,0.0,True,1,2.0,0.862
3mph NAG 7451 A,NAG,NAG,0.995709362109,0.995709362109,0.0,True,1,2.0,0.861
3mph NAG 5381 B,NAG,NAG,0.825698257483,0.825698257483,0.0,True,1,2.0,0.895
3mph NAG 5381 A,NAG,NAG,0.969354540702,0.969354540702,0.0,True,1,2.0,0.927
3mph NAG 1101 B,NAG_NAG,NAG_NAG,0.87473432411,0.87473432411,0.0,True,1,2.0,0.913
3mpb GOL 230 A,GOL,GOL,0.527519581905,0.527519581905,0.0,True,1,1.89999997616,0.632
3mpb ACT 229 B,GOL,ACT,0.316188815785,0.00201365464996,0.314175161135,False,65,1.89999997616,0.88
3mpb ACT 228 A,EDO,ACT,0.368967014336,0.160114648501,0.208852365834,False,3,1.89999997616,0.713
3mp8 MAL 1 A,MAL,MAL,0.956696169147,0.956696169147,0.0,True,1,1.89999997616,0.951
3mp8 GOL 7 A,GOL,GOL,0.605930136177,0.605930136177,0.0,True,1,1.89999997616,0.78
3mp8 GOL 6 A,SO4,GOL,0.516161871591,0.0143755508385,0.501786320753,False,8,1.89999997616,0.692
3mp8 GOL 3 A,GOL,GOL,0.391715195378,0.391715195378,0.0,True,1,1.89999997616,0.789
3mp6 MLY 4 P,HYP,MLY,0.143038726061,0.0179251150648,0.125113610996,False,7,1.5,0.789
3mp6 MAL 600 A,MAL,MAL,0.816041013195,0.816041013195,0.0,True,1,1.5,0.97
3mp1 MAL 600 A,MAL,MAL,0.908077265837,0.908077265837,0.0,True,1,2.59999990463,0.943
3mp1 ACT 1 A,SO4,ACT,0.445857237031,0.0281761665138,0.417681070517,False,4,2.59999990463,0.813
3moz GOL 1007 A,EDO,GOL,0.513314721633,0.31325096115,0.200063760483,False,2,1.5,0.784
3moz GOL 1004 A,EDO,GOL,0.845687611804,0.112722897432,0.732964714372,False,2,1.5,0.904
3moz GOL 1003 B,GOL,GOL,0.2625970983,0.2625970983,0.0,True,1,1.5,0.776
3moz GOL 1001 A,GOL,GOL,0.975367908614,0.975367908614,0.0,True,1,1.5,0.965
3moz GOL 1000 B,GOL,GOL,0.967577145815,0.967577145815,0.0,True,1,1.5,0.953
3moz ACT 1008 B,ACT,ACT,0.659116018277,0.659116018277,0.0,True,1,1.5,0.85
3mor NAG 1216 A,NAG,NAG,0.982501519487,0.982501519487,0.0,True,1,2.59999990463,0.902
3mor GOL 5 B,EDO,GOL,0.486362143117,0.329155767213,0.157206375903,False,2,2.59999990463,0.69
3mor GOL 3 A,GOL,GOL,0.467060484819,0.467060484819,0.0,True,1,2.59999990463,0.837
3mor GOL 2 B,GOL,GOL,0.165676898572,0.165676898572,0.0,True,1,2.59999990463,0.854
3mor GOL 1 B,GOL,GOL,0.752657761858,0.752657761858,0.0,True,1,2.59999990463,0.922
3mom IMD 186 B,EDO,IMD,0.334594055405,0.000568955933352,0.334025099472,False,190,2.29999995232,0.962
3mog GOL 485 C,EDO,GOL,0.278852023213,0.168761618353,0.11009040486,False,2,2.20000004768,0.927
3mog GOL 485 B,NAG,GOL,0.380323870986,0.231708424713,0.148615446273,False,2,2.20000004768,0.839
3mof 1PE 1201 A,PEG,1PE,0.706520781606,0.0128621228592,0.693658658747,False,7,1.70000004768,0.896
3mof 1PE 1200 A,P6G,1PE,0.320407924517,0.0252729476858,0.295134976832,False,6,1.70000004768,0.855
3mo1 ACT 232 B,EDO,ACT,0.606633158495,0.0324326270417,0.574200531454,False,4,1.79999995232,0.925
3mo1 ACT 231 B,SO4,ACT,0.364114022136,0.0978064532541,0.266307568882,False,4,1.79999995232,0.934
3mo1 ACT 218 A,SO4,ACT,0.762983139041,0.0133586066402,0.749624532401,False,5,1.79999995232,0.948
3mo1 ACT 217 A,SO4,ACT,0.603018124553,0.0665161085528,0.536502016,False,4,1.79999995232,0.79
3mnu GOL 264 A,GOL,GOL,0.667673840865,0.667673840865,0.0,True,1,1.79999995232,0.917
3mnp GOL 786 A,EDO,GOL,0.5601871065,0.340446052817,0.219741053683,False,2,1.5,0.84
3mnp GOL 1 A,GOL,GOL,0.963668306156,0.963668306156,0.0,True,1,1.5,0.981
3mno GOL 786 A,EDO,GOL,0.666174134582,0.201833746563,0.464340388019,False,2,1.60000002384,0.841
3mno GOL 1 A,GOL,GOL,0.928505579819,0.928505579819,0.0,True,1,1.60000002384,0.969
3mnm MLY 560 C,CSO,MLY,0.370736591981,0.150565360732,0.22017123125,False,2,1.70000004768,0.892
3mnm MLY 560 B,CSO,MLY,0.372627638332,0.0263933043887,0.346234333944,False,5,1.70000004768,0.954
3mnm MLY 560 A,ABA,MLY,0.53909346283,0.154725727498,0.384367735333,False,2,1.70000004768,0.912
3mnm MLY 525 C,MLZ,MLY,0.275903910817,0.239258983648,0.0366449271692,False,2,1.70000004768,0.949
3mnm MLY 525 B,MLY,MLY,0.341528216492,0.341528216492,0.0,True,1,1.70000004768,0.926
3mnm MLY 525 A,CSX,MLY,0.189338692831,0.0485660143261,0.140772678505,False,5,1.70000004768,0.947
3mnm MLY 498 C,MLY,MLY,0.833212328479,0.833212328479,0.0,True,1,1.70000004768,0.973
3mnm MLY 498 B,M3L,MLY,0.502990504748,0.339474012081,0.163516492667,False,2,1.70000004768,0.955
3mnm MLY 498 A,MLY,MLY,0.328524741685,0.328524741685,0.0,True,1,1.70000004768,0.946
3mnm GOL 4 B,GOL,GOL,0.122591099062,0.122591099062,0.0,True,1,1.70000004768,0.877
3mnm GOL 2 C,EDO,GOL,0.53643790042,0.249710998744,0.286726901677,False,2,1.70000004768,0.915
3mnm GOL 1 A,GOL,GOL,0.800237349562,0.800237349562,0.0,True,1,1.70000004768,0.927
3mnl PGE 201 B,EDO,PGE,0.471576975416,0.00224931165336,0.469327663763,False,19,1.79999995232,0.82
3mnl PGE 200 B,GOL,PGE,0.3599653264,0.000187456943623,0.359777869456,False,200,1.79999995232,0.801
3mnl PGE 200 A,PEG,PGE,0.225396877224,0.126012987786,0.0993838894379,False,2,1.79999995232,0.884
3mng GOL 401 A,DMS,GOL,0.143767945436,0.0307443226878,0.113023622748,False,7,1.5,0.93
3mne GOL 785 A,GOL,GOL,0.761939093531,0.761939093531,0.0,True,1,2.0,0.874
3mne GOL 1 A,GOL,GOL,0.946257550238,0.946257550238,0.0,True,1,2.0,0.977
3mnd GOL 156 A,SO4,GOL,0.412100129674,0.0248491535729,0.387250976101,False,6,2.20000004768,0.92
3mna GOL 401 A,GOL,GOL,0.950591563008,0.950591563008,0.0,True,1,1.5,0.965
3mn8 NAG 501 C,NAG,NAG,0.937264711006,0.937264711006,0.0,True,1,2.70000004768,0.843
3mn8 NAG 501 B,SO4,NAG,0.728540126667,0.0170748440892,0.711465282577,False,5,2.70000004768,0.9
