title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3mn8 NAG 501 A,NAG,NAG,0.298682231103,0.298682231103,0.0,True,1,2.70000004768,0.889
3mmy MES 1001 E,SO4,MES,0.381000919882,0.0024974497076,0.378503470174,False,11,1.70000004768,0.773
3mmy MES 1001 A,EDO,MES,0.406504760719,0.000405816655855,0.406098944063,False,197,1.70000004768,0.724
3mmx DMS 193 D,DMS,DMS,0.534375623981,0.534375623981,0.0,True,1,2.59999990463,0.91
3mmx DMS 192 H,SO4,DMS,0.174136760454,0.0420352841657,0.132101476288,False,6,2.59999990463,0.955
3mmx DMS 192 F,DMS,DMS,0.439379500039,0.439379500039,0.0,True,1,2.59999990463,0.878
3mmx DMS 192 E,IMD,DMS,0.423976796763,0.00416521169628,0.419811585066,False,15,2.59999990463,0.976
3mms GOL 233 A,EDO,GOL,0.686513843316,0.0151431519812,0.671370691334,False,6,1.60000002384,0.851
3mmo HEC 1006 B,HEC,HEC,0.965023019143,0.965023019143,0.0,True,1,1.5,0.992
3mmo HEC 1006 A,HEC,HEC,0.985695996572,0.985695996572,0.0,True,1,1.5,0.988
3mmo HEC 1005 B,HEC,HEC,0.99448429036,0.99448429036,0.0,True,1,1.5,0.984
3mmo HEC 1005 A,HEC,HEC,0.979940804937,0.979940804937,0.0,True,1,1.5,0.983
3mmo HEC 1003 B,HEC,HEC,0.798671477434,0.798671477434,0.0,True,1,1.5,0.98
3mmo HEC 1003 A,HEC,HEC,0.832504455571,0.832504455571,0.0,True,1,1.5,0.98
3mmo HEC 1002 B,HEC,HEC,0.951128342862,0.951128342862,0.0,True,1,1.5,0.987
3mmo HEC 1002 A,HEC,HEC,0.984785441883,0.984785441883,0.0,True,1,1.5,0.988
3mmo HEC 1001 B,HEC,HEC,0.944030660134,0.944030660134,0.0,True,1,1.5,0.982
3mmo HEC 1001 A,HEC,HEC,0.922510066081,0.922510066081,0.0,True,1,1.5,0.982
3mmj GOL 403 B,GOL,GOL,0.652387013493,0.652387013493,0.0,True,1,1.60000002384,0.863
3mmj GOL 402 B,GOL,GOL,0.974799376975,0.974799376975,0.0,True,1,1.60000002384,0.964
3mmj GOL 400 A,GOL,GOL,0.986937789672,0.986937789672,0.0,True,1,1.60000002384,0.981
3mmh ACT 178 A,FMT,ACT,0.279348758911,0.130222138047,0.149126620863,False,3,1.20000004768,0.977
3mmf GOL 401 A,GOL,GOL,0.963215636599,0.963215636599,0.0,True,1,1.5,0.946
3mmc SRM 580 A,CMO_HEM,GOL,0.469416870909,0.000714777191583,0.468702093718,False,56,2.0,0.956
3mlj GOL 362 A,GOL,GOL,0.671253872091,0.671253872091,0.0,True,1,2.0,0.937
3mlj GOL 361 A,GOL,GOL,0.788996870929,0.788996870929,0.0,True,1,2.0,0.928
3mlj GOL 3 A,EDO,GOL,0.632726964053,0.164175800491,0.468551163562,False,2,2.0,0.881
3mlh GOL 6 A,GOL,GOL,0.503044992335,0.503044992335,0.0,True,1,2.09999990463,0.798
3mlh GOL 5 B,GOL,GOL,0.916355323837,0.916355323837,0.0,True,1,2.09999990463,0.97
3mlh GOL 4 B,GOL,GOL,0.864084555985,0.864084555985,0.0,True,1,2.09999990463,0.932
3mlh GOL 2 A,GOL,GOL,0.679998194791,0.679998194791,0.0,True,1,2.09999990463,0.899
3mlh GOL 1 A,EDO,GOL,0.744933917149,0.187404466356,0.557529450793,False,2,2.09999990463,0.93
3mla DMS 193 A,SO4,DMS,0.573838824758,0.118440563466,0.455398261292,False,2,1.70000004768,0.965
3mla DMS 191 B,SO4,DMS,0.446670059689,0.11120431581,0.33546574388,False,3,1.70000004768,0.963
3ml4 PTR 553 H,PEP,PTR,0.156721775594,0.0234262583626,0.133295517231,False,6,2.59999990463,0.951
3ml4 PTR 553 G,PTR,PTR,0.719854223543,0.719854223543,0.0,True,1,2.59999990463,0.934
3ml4 PTR 553 F,SO4,PTR,0.695651510897,0.0073472481788,0.688304262718,False,8,2.59999990463,0.95
3ml4 PTR 553 E,SEP,PTR,0.173704975747,0.0109978318326,0.162707143915,False,14,2.59999990463,0.942
3ml2 GOL 264 A,GOL,GOL,0.961733148599,0.961733148599,0.0,True,1,1.79999995232,0.889
3ml1 HEC 1129 B,HEC,HEC,0.749475238633,0.749475238633,0.0,True,1,1.5,0.99
3ml1 HEC 1128 B,HEC,HEC,0.66510462111,0.66510462111,0.0,True,1,1.5,0.983
3mks GOL 745 D,SO4,GOL,0.248347872438,0.230369568484,0.0179783039546,False,2,2.59999990463,0.922
3mki GOL 132 D,GOL,GOL,0.874576332633,0.874576332633,0.0,True,1,2.0,0.8
3mki GOL 131 C,GOL,GOL,0.953986481196,0.953986481196,0.0,True,1,2.0,0.912
3mk7 HEC 322 M,HEM,HEC,0.92921433694,0.0245313511555,0.904682985785,False,2,3.0,0.985
3mk7 HEC 322 I,HEM,HEC,0.937088220481,0.0142658400939,0.922822380387,False,2,3.0,0.977
3mk7 HEC 321 M,HEM,HEC,0.891539562875,0.0222978402809,0.869241722594,False,2,3.0,0.987
3mk7 HEC 321 C,SO4,HEC,0.645224842944,0.00116717017728,0.644057672766,False,12,3.0,0.986
3mk7 HEC 211 H,HEC,HEC,0.844004024351,0.844004024351,0.0,True,1,3.0,0.976
3mk7 HEC 211 B,HEM,HEC,0.494956460806,0.472171019337,0.0227854414688,False,2,3.0,0.984
3mk6 GOL 371 A,GOL,GOL,0.405956495939,0.405956495939,0.0,True,1,2.0,0.919
3mk6 GOL 370 D,EDO,GOL,0.600157917461,0.318295868137,0.281862049323,False,2,2.0,0.846
3mk6 GOL 369 D,GOL,GOL,0.865160288498,0.865160288498,0.0,True,1,2.0,0.913
3mk6 GOL 369 C,GOL,GOL,0.933446117968,0.933446117968,0.0,True,1,2.0,0.964
3mk6 GOL 369 B,EDO,GOL,0.663900774169,0.250813544674,0.413087229495,False,2,2.0,0.907
3mk6 GOL 369 A,GOL,GOL,0.333599740862,0.333599740862,0.0,True,1,2.0,0.951
3mk1 NAG 803 A,NAG,NAG,0.99250078037,0.99250078037,0.0,True,1,1.60000002384,0.923
3mk1 NAG 801 A,NAG,NAG,0.983103125303,0.983103125303,0.0,True,1,1.60000002384,0.89
3mk0 NAG 803 A,NAG,NAG,0.209218670134,0.209218670134,0.0,True,1,1.89999997616,0.951
3mk0 NAG 801 A,NAG,NAG,0.976534775242,0.976534775242,0.0,True,1,1.89999997616,0.914
3mjy GOL 316 A,SO4,GOL,0.741592094533,0.0113232160187,0.730268878515,False,5,2.0,0.871
3mjy GOL 315 B,GOL,GOL,0.909025040893,0.909025040893,0.0,True,1,2.0,0.921
3mjy GOL 315 A,GOL,GOL,0.796647344844,0.796647344844,0.0,True,1,2.0,0.917
3mjt GOL 477 B,GOL,GOL,0.266984205153,0.266984205153,0.0,True,1,1.60000002384,0.877
3mjs GOL 479 B,CIT,GOL,0.241259314453,0.0617499269708,0.179509387483,False,5,1.39999997616,0.833
3mjn NAG 689 A,NAG_NAG,NAG_NAG,0.990744522624,0.990744522624,0.0,True,1,2.40000009537,0.948
3mjn NAG 687 A,NAG,NAG,0.98501171385,0.98501171385,0.0,True,1,2.40000009537,0.818
3mjn NAG 1 A,NAG_NAG,NAG_NAG,0.9871865203,0.9871865203,0.0,True,1,2.40000009537,0.857
3mjh GTP 200 C,ADP_MG,GTP_MG,0.364655005687,0.006341086144,0.358313919543,False,10,2.0,0.974
3mjg NAG 6 X,NAG,NAG,0.92839236579,0.92839236579,0.0,True,1,2.20000004768,0.899
3mjg NAG 5 X,NAG,NAG,0.190328313664,0.190328313664,0.0,True,1,2.20000004768,0.924
3mjf GOL 501 A,GOL,GOL,0.97619001115,0.97619001115,0.0,True,1,1.5,0.955
3mje GOL 477 B,GOL,GOL,0.272044226314,0.272044226314,0.0,True,1,1.39999997616,0.923
3mjc GOL 476 B,EDO,GOL,0.136449326524,0.100338407672,0.0361109188518,False,2,1.5,0.948
3mj7 NAG 301 B,NAG,NAG,0.715658588727,0.715658588727,0.0,True,1,2.79999995232,0.947
3mj4 UDP 500 F,AMP,UDP,0.176320120764,0.0437458276499,0.132574293114,False,5,2.70000004768,0.943
3mj4 UDP 500 E,AMP,UDP,0.361889000731,0.00509360981588,0.356795390915,False,17,2.70000004768,0.902
3mj4 UDP 500 C,AMP,UDP,0.380321745688,0.0141633225556,0.366158423133,False,6,2.70000004768,0.956
3mj4 UDP 500 B,GOL,UDP,0.231083990133,0.00279640087487,0.228287589258,False,46,2.70000004768,0.916
3mj4 UDP 500 A,AMP,UDP,0.279838803245,0.0657751546088,0.214063648636,False,3,2.70000004768,0.949
3mj4 GOL 402 I,SO4,GOL,0.461784582243,0.131598198369,0.330186383874,False,3,2.70000004768,0.639
3mj4 GOL 401 E,EDO,GOL,0.314409409769,0.130437791688,0.183971618081,False,2,2.70000004768,0.768
3mj4 GOL 400 I,SO4,GOL,0.411095851797,0.222598445598,0.188497406199,False,2,2.70000004768,0.707
3mj4 GOL 400 F,ACT,GOL,0.331956818219,0.0439214630665,0.288035355153,False,5,2.70000004768,0.754
3mj4 GOL 400 E,NAG,GOL,0.358825606053,0.127079653028,0.231745953026,False,2,2.70000004768,0.751
3mj4 GOL 399 J,GOL,GOL,0.310874483578,0.310874483578,0.0,True,1,2.70000004768,0.77
3mj4 GOL 399 I,MAN,GOL,0.132653447832,0.0546054118627,0.0780480359694,False,4,2.70000004768,0.861
3mj4 GOL 399 H,MPD,GOL,0.0977466851211,0.0821881277737,0.0155585573474,False,2,2.70000004768,0.756
3mj4 GOL 399 G,PEG,GOL,0.220200171745,0.215349140197,0.00485103154794,False,2,2.70000004768,0.832
3mj4 GOL 399 E,OLC,GOL,0.369306736805,0.0419515626146,0.327355174191,False,3,2.70000004768,0.78
3mj4 GOL 399 C,OLA,GOL,0.27727119302,0.101409644751,0.175861548269,False,2,2.70000004768,0.816
3mj4 GOL 399 A,C8E,GOL,0.177551729298,0.0519849359502,0.125566793348,False,5,2.70000004768,0.738
3mj4 GOL 398 I,EDO,GOL,0.308152279077,0.175993692759,0.132158586318,False,2,2.70000004768,0.924
3mj4 GOL 398 H,GOL,GOL,0.359324884882,0.359324884882,0.0,True,1,2.70000004768,0.834
3mj4 GOL 398 G,GOL,GOL,0.300733774377,0.300733774377,0.0,True,1,2.70000004768,0.91
3mj4 GOL 398 F,GOL,GOL,0.518051997804,0.518051997804,0.0,True,1,2.70000004768,0.748
3mj4 GOL 398 E,GOL,GOL,0.348362677942,0.348362677942,0.0,True,1,2.70000004768,0.797
3mj4 GOL 398 D,GOL,GOL,0.387737361758,0.387737361758,0.0,True,1,2.70000004768,0.866
3mj4 GOL 398 C,NAG,GOL,0.564013341531,0.142396621344,0.421616720187,False,2,2.70000004768,0.87
3mj4 GOL 398 A,GOL,GOL,0.60270623476,0.60270623476,0.0,True,1,2.70000004768,0.819
3mio GOL 306 A,EDO,GOL,0.679089712385,0.0663245742146,0.612765138171,False,3,1.79999995232,0.758
3mil GOL 241 B,GOL,GOL,0.893723289141,0.893723289141,0.0,True,1,1.60000002384,0.944
3mii PGE 240 B,GOL,PGE,0.29295673932,0.00189382666695,0.291062912653,False,36,2.40000009537,0.789
3mii PGE 238 A,PG4,PGE,0.28728351152,0.013412856807,0.273870654713,False,6,2.40000009537,0.857
3mig GOL 2 A,GOL,GOL,0.294593602,0.294593602,0.0,True,1,2.70000004768,0.95
3mif GOL 360 A,GOL,GOL,0.297609602316,0.297609602316,0.0,True,1,2.0,0.934
3mif GOL 3 A,GOL,GOL,0.807463663378,0.807463663378,0.0,True,1,2.0,0.794
3mif GOL 2 A,GOL,GOL,0.842755889401,0.842755889401,0.0,True,1,2.0,0.959
3mie GOL 363 A,MLY,GOL,0.34560276784,0.0706692288914,0.274933538948,False,4,3.29999995232,0.929
3mie GOL 362 A,GOL,GOL,0.254352518449,0.254352518449,0.0,True,1,3.29999995232,0.881
3mid GOL 360 A,GOL,GOL,0.315286046392,0.315286046392,0.0,True,1,3.09999990463,0.945
3mid GOL 1 A,SO4,GOL,0.310563639557,0.113338480729,0.197225158828,False,3,3.09999990463,0.885
3mic GOL 363 A,GOL,GOL,0.13434947932,0.13434947932,0.0,True,1,2.40000009537,0.876
3mic GOL 362 A,GOL,GOL,0.573995205217,0.573995205217,0.0,True,1,2.40000009537,0.949
3mic GOL 3 A,EDO,GOL,0.326888874173,0.268759364599,0.0581295095743,False,2,2.40000009537,0.922
3mib GOL 361 A,GOL,GOL,0.45271019091,0.45271019091,0.0,True,1,2.29999995232,0.946
3mib GOL 360 A,GOL,GOL,0.597127128049,0.597127128049,0.0,True,1,2.29999995232,0.952
3mia TPO 186 A,TPO,TPO,0.829359480615,0.829359480615,0.0,True,1,3.0,0.978
3mi9 TPO 186 A,TPO,TPO,0.969195122817,0.969195122817,0.0,True,1,2.09999990463,0.98
3mi5 GOL 29 O,EDO,GOL,0.637528313398,0.11934384053,0.518184472868,False,2,1.79999995232,0.892
3mi5 GOL 205 B,SO4,GOL,0.456191476008,0.094887224455,0.361304251553,False,3,1.79999995232,0.936
3mi5 GOL 204 D,SO4,GOL,0.341364820805,0.0393182481463,0.302046572658,False,5,1.79999995232,0.888
3mi5 GOL 204 C,GOL,GOL,0.620858022138,0.620858022138,0.0,True,1,1.79999995232,0.948
3mi5 GOL 203 F,EDO,GOL,0.742181572353,0.149800563986,0.592381008367,False,2,1.79999995232,0.921
3mi5 GOL 203 C,GOL,GOL,0.664154323529,0.664154323529,0.0,True,1,1.79999995232,0.909
3mi5 GOL 203 A,SO4,GOL,0.64035164254,0.0143453339496,0.626006308591,False,5,1.79999995232,0.935
3mi5 GOL 202 F,GOL,GOL,0.317862646148,0.317862646148,0.0,True,1,1.79999995232,0.845
3mi5 GOL 202 E,SO4,GOL,0.424260926544,0.0886454065065,0.335615520038,False,4,1.79999995232,0.871
3mi5 GOL 17 O,GOL,GOL,0.543108209011,0.543108209011,0.0,True,1,1.79999995232,0.881
3mi1 GOL 203 C,SO4,GOL,0.729890767376,0.0972802899879,0.632610477389,False,2,1.70000004768,0.89
3mi1 GOL 203 B,SO4,GOL,0.424380319396,0.109712211446,0.31466810795,False,3,1.70000004768,0.806
3mi1 GOL 202 A,SO4,GOL,0.843067502783,0.0104671053532,0.83260039743,False,3,1.70000004768,0.886
3mi1 GOL 1 O,EDO,GOL,0.793866881792,0.0545113559197,0.739355525872,False,2,1.70000004768,0.853
3mhy MES 116 B,SO4,MES,0.690111908919,0.00135380242985,0.688758106489,False,8,1.29999995232,0.983
3mhu GOL 318 A,SO4,GOL,0.61971532224,0.0471707477275,0.572544574513,False,4,1.89999997616,0.897
3mhu GOL 317 A,SO4,GOL,0.497056131115,0.360498382852,0.136557748264,False,2,1.89999997616,0.905
3mhu GOL 315 B,GOL,GOL,0.375420534256,0.375420534256,0.0,True,1,1.89999997616,0.949
3mhu GOL 315 A,GOL,GOL,0.690911645232,0.690911645232,0.0,True,1,1.89999997616,0.951
3mhr SEP 127 P,SEP,SEP,0.329893781559,0.329893781559,0.0,True,1,1.10000002384,0.996
3mho DMS 264 A,SO4,DMS,0.78032048579,0.0908769823282,0.689443503462,False,2,1.20000004768,0.908
3mho DMS 263 A,DMS,DMS,0.888230197805,0.888230197805,0.0,True,1,1.20000004768,0.972
3mhl DMS 263 A,DMS,DMS,0.294174720005,0.294174720005,0.0,True,1,1.89999997616,0.972
3mhk GOL 5 A,MAN,GOL,0.185206273185,0.14984973855,0.0353565346344,False,2,2.29999995232,0.844
3mhk GOL 4 A,GOL,GOL,0.485456369279,0.485456369279,0.0,True,1,2.29999995232,0.931
3mhk GOL 3 A,GOL,GOL,0.606239220821,0.606239220821,0.0,True,1,2.29999995232,0.877
3mgx GOL 401 A,GOL,GOL,0.460107133609,0.460107133609,0.0,True,1,2.09999990463,0.799
3mgx GOL 399 B,GOL,GOL,0.522133265184,0.522133265184,0.0,True,1,2.09999990463,0.882
3mgx GOL 399 A,EDO,GOL,0.73016060914,0.119567120722,0.610593488418,False,2,2.09999990463,0.929
3mgx GOL 398 B,GOL,GOL,0.650427259429,0.650427259429,0.0,True,1,2.09999990463,0.916
3mgx GOL 398 A,EDO,GOL,0.494814475294,0.399988209241,0.0948262660529,False,2,2.09999990463,0.886
3mgn ACE 0 F,ACE,ACE,0.30524306102,0.30524306102,0.0,True,1,1.39999997616,0.793
3mgc IMD 289 A,ACE,IMD,0.25549950101,0.00121317238265,0.254286328628,False,30,2.90000009537,0.95
3mgc GOL 287 A,SO4,GOL,0.280380837792,0.106468049693,0.173912788099,False,3,2.90000009537,0.941
3mgc GOL 286 A,SO4,GOL,0.27636536809,0.187362564913,0.089002803177,False,2,2.90000009537,0.93
3mga GOL 409 B,SO4,GOL,0.275408641306,0.0840866081711,0.191322033135,False,4,2.40000009537,0.908
3mga GOL 408 B,SO4,GOL,0.395554323357,0.191377363504,0.204176959853,False,2,2.40000009537,0.792
3mga GOL 407 A,MLA,GOL,0.208658512636,0.176823477482,0.0318350351537,False,2,2.40000009537,0.919
3mg5 GOL 6009 C,GOL,GOL,0.921702120968,0.921702120968,0.0,True,1,1.29999995232,0.945
3mg5 GOL 6005 C,GOL,GOL,0.889435829007,0.889435829007,0.0,True,1,1.29999995232,0.947
3mg5 GOL 6004 D,GOL,GOL,0.653914239713,0.653914239713,0.0,True,1,1.29999995232,0.945
3mg5 GOL 6003 C,EDO,GOL,0.806626614188,0.0432651372292,0.763361476959,False,2,1.29999995232,0.925
3mg5 GOL 6002 B,GOL,GOL,0.936003146595,0.936003146595,0.0,True,1,1.29999995232,0.927
3mg5 GOL 6001 A,GOL,GOL,0.907135996411,0.907135996411,0.0,True,1,1.29999995232,0.961
3mg3 GOL 325 B,GOL,GOL,0.912567235721,0.912567235721,0.0,True,1,1.70000004768,0.962
3mg3 GOL 325 A,GOL,GOL,0.958064659427,0.958064659427,0.0,True,1,1.70000004768,0.972
3mg3 GOL 324 B,GOL,GOL,0.945963581993,0.945963581993,0.0,True,1,1.70000004768,0.978
3mg3 GOL 324 A,GOL,GOL,0.991922866449,0.991922866449,0.0,True,1,1.70000004768,0.976
3mg1 GOL 324 B,GOL,GOL,0.98105164785,0.98105164785,0.0,True,1,1.60000002384,0.966
3mg1 GOL 324 A,GOL,GOL,0.839120372775,0.839120372775,0.0,True,1,1.60000002384,0.953
3mfs ANP 500 A,NAD,ANP,0.287261224091,0.0204695658417,0.266791658249,False,9,2.09999990463,0.738
3mfr ANP 500 A,GOL,ANP,0.346997783197,0.0110536812317,0.335944101966,False,13,1.89999997616,0.709
3mfn ACT 301 A,EDO,ACT,0.343933531559,0.156409641563,0.187523889996,False,2,2.0,0.922
3mfl GOL 202 C,SO4,GOL,0.605960097854,0.156261568556,0.449698529298,False,2,1.79999995232,0.834
3mfl GOL 202 B,GOL,GOL,0.784590266452,0.784590266452,0.0,True,1,1.79999995232,0.86
3mfl GOL 202 A,SO4,GOL,0.62029475991,0.00635667953211,0.613938080378,False,5,1.79999995232,0.877
3mfl GOL 1 N,EDO,GOL,0.55920230081,0.175002487509,0.384199813301,False,2,1.79999995232,0.764
3mfg GOL 119 B,EDO,GOL,0.305211509466,0.236073672441,0.0691378370248,False,2,2.40000009537,0.733
3mf2 GOL 1011 A,GOL,GOL,0.330118713432,0.330118713432,0.0,True,1,2.09999990463,0.781
3mez GOL 113 A,EDO,GOL,0.477301814735,0.295962307595,0.18133950714,False,2,1.89999997616,0.862
3mez GOL 112 C,GOL,GOL,0.885440243637,0.885440243637,0.0,True,1,1.89999997616,0.964
3mez GOL 112 A,GOL,GOL,0.803164976787,0.803164976787,0.0,True,1,1.89999997616,0.956
3mev GOL 1 B,GOL,GOL,0.986964047,0.986964047,0.0,True,1,1.79999995232,0.94
3met MLY 4 D,MLY,MLY,0.454920015988,0.454920015988,0.0,True,1,2.0,0.909
3met MLY 4 C,MLY,MLY,0.770744654974,0.770744654974,0.0,True,1,2.0,0.926
3met GOL 1 B,GOL,GOL,0.938977404701,0.938977404701,0.0,True,1,2.0,0.979
3mes GOL 429 A,EDO,GOL,0.611097397659,0.0938919985884,0.51720539907,False,2,2.40000009537,0.854
3me9 GOL 1 B,GOL,GOL,0.763691413479,0.763691413479,0.0,True,1,1.39999997616,0.963
3me4 GOL 224 A,SO4,GOL,0.445994463567,0.0299847844585,0.416009679109,False,6,2.0,0.838
3me4 ACT 227 A,GOL,ACT,0.439782792032,0.00208459076616,0.437698201266,False,13,2.0,0.916
3me4 ACT 226 A,EDO,ACT,0.433082992543,0.02255273827,0.410530254273,False,3,2.0,0.834
3mdz GOL 267 A,SO4,GOL,0.385027566929,0.106726294508,0.278301272421,False,3,2.29999995232,0.747
3mdz GOL 265 A,SO4,GOL,0.807238921825,0.017659497562,0.789579424263,False,3,2.29999995232,0.799
3mdw GOL 456 C,GOL,GOL,0.865427730591,0.865427730591,0.0,True,1,1.89999997616,0.877
3mdu GOL 456 A,GOL,GOL,0.972812877403,0.972812877403,0.0,True,1,1.39999997616,0.947
3mdq GOL 323 A,GOL,GOL,0.707174177834,0.707174177834,0.0,True,1,1.5,0.702
3mdo PGE 403 B,PEG,PGE,0.738941842984,0.155361348116,0.583580494869,False,2,1.89999997616,0.786
3mdo PGE 402 B,GOL,PGE,0.328729426402,0.00451513463897,0.324214291763,False,9,1.89999997616,0.616
3mdo PGE 402 A,GOL,PGE,0.290675628199,0.0131837979086,0.27749183029,False,8,1.89999997616,0.868
3mdo PGE 401 B,EDO,PGE,0.399528704832,0.0316134062567,0.367915298575,False,5,1.89999997616,0.793
3mdo ACT 395 A,EDO,ACT,0.380951702941,0.23764967761,0.143302025331,False,2,1.89999997616,0.916
3mdl NAG 681 B,NAG,NAG,0.9889190753,0.9889190753,0.0,True,1,2.20000004768,0.855
3mdl NAG 681 A,NAG,NAG,0.985004540131,0.985004540131,0.0,True,1,2.20000004768,0.897
3mdl NAG 671 B,NAG,NAG_NAG,0.829982367503,0.136818477342,0.693163890162,False,2,2.20000004768,0.97
3mdl NAG 671 A,NAG_NAG,NAG_NAG,0.657208916492,0.657208916492,0.0,True,1,2.20000004768,0.948
3mdl NAG 661 B,NAG,NAG,0.992043099258,0.992043099258,0.0,True,1,2.20000004768,0.843
3mdl NAG 661 A,NAG,NAG,0.945917849185,0.945917849185,0.0,True,1,2.20000004768,0.874
3mdl GOL 6 B,GOL,GOL,0.254249953855,0.254249953855,0.0,True,1,2.20000004768,0.957
3mdl GOL 4 A,GOL,GOL,0.743425754831,0.743425754831,0.0,True,1,2.20000004768,0.944
3mdj NAG 6001 A,NAG,NAG,0.978754069782,0.978754069782,0.0,True,1,3.0,0.737
3mdj NAG 6000 B,NAG,NAG,0.812053219851,0.812053219851,0.0,True,1,3.0,0.741
3mdj NAG 6000 A,NAG,NAG,0.991620069269,0.991620069269,0.0,True,1,3.0,0.825
3mdj NAG 5001 B,NAG_NAG,NAG_NAG,0.858612365385,0.858612365385,0.0,True,1,3.0,0.908
3mdj BES 1001 B,SO4,ZN,0.201275446036,0.0102739189278,0.191001527108,False,12,3.0,0.88
3mdi GOL 228 B,GOL,GOL,0.72623837024,0.72623837024,0.0,True,1,2.09999990463,0.92
3mdi GOL 228 A,GOL,GOL,0.914723609649,0.914723609649,0.0,True,1,2.09999990463,0.922
3mdg GOL 229 A,GOL,GOL,0.470712233805,0.470712233805,0.0,True,1,2.20000004768,0.891
3mdg GOL 228 B,GOL,GOL,0.757436510973,0.757436510973,0.0,True,1,2.20000004768,0.91
3mdg GOL 228 A,GOL,GOL,0.701676243778,0.701676243778,0.0,True,1,2.20000004768,0.889
3md9 GOL 600 A,GOL,GOL,0.767949124052,0.767949124052,0.0,True,1,1.5,0.928
3md7 TLA 304 A,CIT,TLA,0.424593093979,0.043190654805,0.381402439174,False,3,1.29999995232,0.956
3md3 GOL 247 A,GOL,GOL,0.691892895713,0.691892895713,0.0,True,1,2.70000004768,0.937
3md3 GOL 246 A,EDO,GOL,0.353815510528,0.2030660512,0.150749459329,False,2,2.70000004768,0.818
3md3 GOL 245 A,EDO,GOL,0.483850956189,0.0956645260843,0.388186430105,False,2,2.70000004768,0.719
3md3 GOL 244 A,GOL,GOL,0.257623957829,0.257623957829,0.0,True,1,2.70000004768,0.843
3md1 GOL 1 A,EDO,GOL,0.39741810801,0.0977268167573,0.299691291253,False,3,1.60000002384,0.792
3md0 GDP 335 A,GDP,GDP,0.596048765851,0.596048765851,0.0,True,1,2.5,0.965
3mcz GOL 351 A,GOL,GOL,0.575940817641,0.575940817641,0.0,True,1,1.89999997616,0.856
3mcy GOL 183 C,SO4,GOL,0.346950503743,0.111810057117,0.235140446626,False,3,2.90000009537,0.756
3mcy GOL 183 B,GOL,GOL,0.32945000606,0.32945000606,0.0,True,1,2.90000009537,0.784
3mcy GOL 183 A,SO4,GOL,0.357735875827,0.349416034632,0.00831984119545,False,2,2.90000009537,0.882
3mcx GOL 11 A,EDO,GOL,0.800948068494,0.129922621896,0.671025446597,False,2,1.5,0.942
3mcv ACT 271 B,ACT,ACT,0.383394941849,0.383394941849,0.0,True,1,1.70000004768,0.928
3mcv ACT 270 B,ACT,ACT,0.901437996463,0.901437996463,0.0,True,1,1.70000004768,0.99
3mcs ACT 219 B,GOL,ACT,0.353415567707,0.00899067284474,0.344424894862,False,11,2.59999990463,0.778
3mcs ACT 219 A,GOL,ACT,0.244810763329,0.0298245569424,0.214986206387,False,5,2.59999990463,0.708
3mcq PGE 326 A,PEG,PGE,0.16776363342,0.00286034440539,0.164903289015,False,35,1.89999997616,0.714
3mcq PG4 327 A,PGE,PG4,0.570510554374,0.0794257546055,0.491084799768,False,4,1.89999997616,0.95
3mcp GOL 367 A,SO4,GOL,0.25236032074,0.154455220598,0.0979051001421,False,3,3.0,0.826
3mcp GOL 366 A,SO4,GOL,0.886606093093,0.0189897335387,0.867616359554,False,3,3.0,0.871
3mck ACT 1002 B,GOL,ACT,0.767263345167,0.0618608175645,0.705402527602,False,2,2.29999995232,0.829
3mck ACT 1001 H,GOL,ACT,0.204874558116,0.108608927855,0.096265630261,False,2,2.29999995232,0.863
3mcf GOL 1 B,GOL,GOL,0.973389370371,0.973389370371,0.0,True,1,2.0,0.91
3mc3 MLY 98 A,MLY,MLY,0.663141419586,0.663141419586,0.0,True,1,1.5,0.929
3mc3 MLY 89 A,GOL,MLY,0.360383798908,0.150775549436,0.209608249472,False,2,1.5,0.979
3mc3 MLY 84 A,GOL,MLY,0.472307701109,0.156483510712,0.315824190397,False,2,1.5,0.926
