title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3mc3 MLY 70 A,ALY,MLY,0.134150772679,0.103420964652,0.0307298080272,False,3,1.5,0.956
3mc3 MLY 62 A,GOL,MLY,0.206611617099,0.0219899291557,0.184621687943,False,8,1.5,0.981
3mc3 MLY 58 A,GOL,MLY,0.434919528097,0.0361532532442,0.398766274853,False,4,1.5,0.961
3mc3 MLY 55 A,MLY,MLY,0.750601846109,0.750601846109,0.0,True,1,1.5,0.951
3mc3 MLY 16 A,PTR,MLY_MLY,0.832484113904,0.00174575233192,0.830738361572,False,19,1.5,0.959
3mc3 MLY 15 A,GOL,MLY,0.477995746893,0.000812364438184,0.477183382454,False,152,1.5,0.957
3mc3 MLY 104 A,MLY,MLY,0.700551169517,0.700551169517,0.0,True,1,1.5,0.948
3mc1 GOL 303 A,GOL,GOL,0.613524449372,0.613524449372,0.0,True,1,1.89999997616,0.917
3mc0 ACT 303 D,GOL,ACT,0.663745401451,0.024398286883,0.639347114568,False,4,2.0,0.829
3mc0 ACT 302 D,GOL,ACT,0.902608065985,0.0036175951233,0.898990470862,False,5,2.0,0.852
3mc0 ACT 302 B,GOL,ACT,0.916832436619,0.00361226627646,0.913220170342,False,4,2.0,0.654
3mc0 ACT 301 D,GOL,ACT,0.921286645679,0.0010973496782,0.920189296001,False,9,2.0,0.605
3mc0 ACT 301 B,GOL,ACT,0.971940273021,0.00222194902172,0.969718323999,False,2,2.0,0.709
3mc0 ACT 202 A,GOL,ACT,0.607258979092,0.00129264993383,0.605966329158,False,30,2.0,0.725
3mc0 ACT 201 C,GOL,ACT,0.429404834335,0.00448450107999,0.424920333255,False,14,2.0,0.724
3mc0 ACT 201 A,GOL,ACT,0.63054928753,0.0325283831209,0.598020904409,False,4,2.0,0.871
3mbq GOL 204 A,SO4,GOL,0.517481811415,0.0864967918381,0.430985019577,False,2,2.09999990463,0.828
3mbq GOL 202 C,SO4,GOL,0.407323560174,0.0674820470295,0.339841513144,False,3,2.09999990463,0.858
3mbo UDP 382 A,ANP,UDP,0.221325072539,0.0584553856485,0.162869686891,False,5,3.29999995232,0.891
3mbo GOL 386 E,SO4,GOL,0.404377412369,0.0348957387475,0.369481673622,False,6,3.29999995232,0.608
3mbo GOL 385 E,SO4,GOL,0.404376055328,0.0231347088256,0.381241346502,False,5,3.29999995232,0.673
3mbo GOL 384 D,GOL,GOL,0.269509440253,0.269509440253,0.0,True,1,3.29999995232,0.751
3mbo GOL 384 A,EDO,GOL,0.452085400897,0.0369961304847,0.415089270413,False,6,3.29999995232,0.646
3mbo GOL 383 C,SO4,GOL,0.302783936445,0.190798654639,0.111985281806,False,2,3.29999995232,0.93
3mbo GOL 383 A,HYP,GOL,0.474980135551,0.0165437795134,0.458436356037,False,5,3.29999995232,0.872
3mbo GOL 382 F,MLY,GOL,0.311106973379,0.0725733196023,0.238533653777,False,4,3.29999995232,0.805
3mbo GOL 382 D,EDO,GOL,0.410250838291,0.0957399426487,0.314510895642,False,2,3.29999995232,0.787
3mb8 GOL 283 B,EDO,GOL,0.591001762822,0.149315522311,0.441686240511,False,2,1.89999997616,0.736
3mb8 GOL 282 A,EDO,GOL,0.470296791528,0.0326718878321,0.437624903696,False,6,1.89999997616,0.6
3mb5 ACT 266 A,EDO,ACT,0.570990970299,0.0855035388206,0.485487431478,False,3,1.60000002384,0.839
3maz PTR 136 B,PTR,PTR,0.977323578197,0.977323578197,0.0,True,1,1.89999997616,0.963
3max NHE 383 A,EPE,NHE,0.726906986399,0.0236138533872,0.703293133012,False,3,2.0,0.929
3maw NAG 517 B,NAG,NAG,0.936711418395,0.936711418395,0.0,True,1,3.5,0.879
3maw NAG 517 A,NAG,NAG,0.915445128147,0.915445128147,0.0,True,1,3.5,0.874
3maw NAG 516 B,CLA,NAG_NAG,0.321219120039,0.20724472546,0.113974394579,False,2,3.5,0.773
3maf LLP 311 A,PLP,LLP,0.667543651388,0.164879159114,0.502664492274,False,2,3.0,0.972
3mae GOL 426 C,EDO,GOL,0.231932255578,0.189366185271,0.042566070307,False,2,2.5,0.871
3mae GOL 425 C,EDO,GOL,0.394909023401,0.234921714316,0.159987309085,False,2,2.5,0.734
3mae GOL 425 B,GOL,GOL,0.454473685589,0.454473685589,0.0,True,1,2.5,0.906
3mae GOL 425 A,GOL,GOL,0.538176998804,0.538176998804,0.0,True,1,2.5,0.866
3mad LLP 311 B,MLY,LLP,0.382091744223,0.118357440094,0.263734304129,False,2,2.0,0.937
3mad LLP 311 A,ABA,LLP,0.231402161465,0.0271543256174,0.204247835848,False,8,2.0,0.92
3ma7 NAG 511 A,NAG_NAG,NAG_NAG,0.266305439261,0.266305439261,0.0,True,1,2.29999995232,0.966
3ma7 NAG 501 C,NAG,NAG,0.998512838243,0.998512838243,0.0,True,1,2.29999995232,0.889
3ma7 NAG 501 A,NAG,NAG,0.944099625604,0.944099625604,0.0,True,1,2.29999995232,0.874
3ma3 SEP 261 A,SEP,SEP,0.454651327101,0.454651327101,0.0,True,1,2.29999995232,0.979
3m9v TYD 901 A,ATP,TYD,0.210219592948,0.00263453634095,0.207585056607,False,33,2.09999990463,0.936
3m9u GOL 315 D,GOL,GOL,0.404959382849,0.404959382849,0.0,True,1,1.79999995232,0.899
3m9u GOL 314 D,GOL,GOL,0.753435433523,0.753435433523,0.0,True,1,1.79999995232,0.903
3m9u GOL 314 C,SO4,GOL,0.79720353799,0.0404753311548,0.756728206835,False,3,1.79999995232,0.891
3m9u GOL 313 D,GOL,GOL,0.945188443209,0.945188443209,0.0,True,1,1.79999995232,0.954
3m9u GOL 313 C,EDO,GOL,0.294998679436,0.151095757203,0.143902922232,False,3,1.79999995232,0.883
3m9u GOL 312 A,GOL,GOL,0.705842996914,0.705842996914,0.0,True,1,1.79999995232,0.972
3m9u GOL 311 D,SO4,GOL,0.830032883689,0.0178649475687,0.81216793612,False,3,1.79999995232,0.918
3m9u GOL 311 C,EDO,GOL,0.353031110469,0.300494151284,0.0525369591844,False,2,1.79999995232,0.974
3m9u GOL 311 A,GOL,GOL,0.613011260242,0.613011260242,0.0,True,1,1.79999995232,0.961
3m9u GOL 310 D,GOL,GOL,0.834765418026,0.834765418026,0.0,True,1,1.79999995232,0.954
3m9u GOL 310 C,EDO,GOL,0.421030356069,0.412998148414,0.00803220765545,False,2,1.79999995232,0.922
3m9u GOL 310 B,GOL,GOL,0.49098311914,0.49098311914,0.0,True,1,1.79999995232,0.943
3m9u GOL 309 C,GOL,GOL,0.460318179278,0.460318179278,0.0,True,1,1.79999995232,0.89
3m9u GOL 309 B,GOL,GOL,0.569203925043,0.569203925043,0.0,True,1,1.79999995232,0.821
3m9u GOL 309 A,GOL,GOL,0.736001219636,0.736001219636,0.0,True,1,1.79999995232,0.943
3m9m GOL 357 B,GOL,GOL,0.480879378692,0.480879378692,0.0,True,1,2.90000009537,0.856
3m9m GOL 14 P,GOL,GOL,0.266856101768,0.266856101768,0.0,True,1,2.90000009537,0.783
3m9l GOL 207 A,GOL,GOL,0.115057746672,0.115057746672,0.0,True,1,1.60000002384,0.753
3m96 DMS 264 A,SO4,DMS,0.504592991696,0.0760881569001,0.428504834796,False,3,1.39999997616,0.921
3m96 DMS 263 A,DMS,DMS,0.804689305684,0.804689305684,0.0,True,1,1.39999997616,0.967
3m94 ACE 0 C,EDO,ACE,0.26501337723,0.0842783558655,0.180735021364,False,4,2.09999990463,0.92
3m8y GOL 403 B,EDO,GOL,0.426627408808,0.378554044587,0.048073364221,False,2,2.09999990463,0.85
3m8y GOL 402 A,EDO,GOL,0.309619889955,0.249940648665,0.05967924129,False,2,2.09999990463,0.793
3m8y GOL 401 B,GOL,GOL,0.529382800355,0.529382800355,0.0,True,1,2.09999990463,0.964
3m8y GOL 401 A,GOL,GOL,0.316329390875,0.316329390875,0.0,True,1,2.09999990463,0.837
3m8y ACT 399 A,EDO,ACT,0.63085082081,0.125083817874,0.505767002936,False,2,2.09999990463,0.777
3m8y ACT 398 C,GOL,ACT,0.419864627624,0.0924212560765,0.327443371547,False,3,2.09999990463,0.834
3m8y ACT 398 A,NAG,ACT,0.535056937197,0.00106831331834,0.533988623879,False,44,2.09999990463,0.874
3m8w ACT 401 A,GOL,ACT,0.711347808897,0.0145054369438,0.696842371954,False,3,1.89999997616,0.769
3m8w ACT 399 A,EDO,ACT,0.254105608635,0.0204669701515,0.233638638483,False,6,1.89999997616,0.813
3m8s GOL 1 C,GOL,GOL,0.359613894296,0.359613894296,0.0,True,1,2.20000004768,0.887
3m8s ACT 837 A,EDO,ACT,0.497864788023,0.231070197921,0.266794590102,False,2,2.20000004768,0.924
3m8s ACT 836 A,EDO,ACT,0.251203050862,0.184295958647,0.0669070922152,False,2,2.20000004768,0.871
3m8s ACT 4 C,SO4,ACT,0.412912030675,0.0892706660437,0.323641364631,False,3,2.20000004768,0.854
3m8r GOL 4 B,GOL,GOL,0.78116257586,0.78116257586,0.0,True,1,2.0,0.865
3m8r GOL 3 C,GOL,GOL,0.712444579539,0.712444579539,0.0,True,1,2.0,0.849
3m8o GOL 224 H,GOL,GOL,0.970882615245,0.970882615245,0.0,True,1,1.60000002384,0.93
3m8m NAG 361 A,NAG,NAG_NAG,0.406825958597,0.142220918086,0.264605040512,False,2,1.0,0.979
3m8m GOL 391 A,GOL,GOL,0.977616193398,0.977616193398,0.0,True,1,1.0,0.964
3m8d C8E 706 A,PEG,C8E,0.484564201123,0.00566172460476,0.478902476518,False,12,2.40000009537,0.768
3m8d C8E 704 A,PG4,C8E,0.307682406655,0.0678389829097,0.239843423746,False,5,2.40000009537,0.918
3m8d C8E 702 A,C8E,C8E,0.376609437659,0.376609437659,0.0,True,1,2.40000009537,0.9
3m8c GOL 126 A,GOL,GOL,0.31305270655,0.31305270655,0.0,True,1,2.09999990463,0.886
3m8b C8E 606 A,EDO,C8E,0.350105563829,0.0147781843766,0.335327379452,False,5,2.40000009537,0.742
3m8b C8E 605 A,PGE,C8E,0.241530689702,0.0829672949453,0.158563394757,False,5,2.40000009537,0.869
3m8b C8E 604 A,PEG,C8E,0.114160975113,0.0781774049464,0.0359835701669,False,2,2.40000009537,0.729
3m8b C8E 603 A,P6G,C8E,0.349286295081,0.0362896265455,0.312996668536,False,4,2.40000009537,0.929
3m8b C8E 602 A,GOL,C8E,0.260837168701,0.210526334291,0.0503108344105,False,2,2.40000009537,0.728
3m8b C8E 601 A,C8E,C8E,0.503625174954,0.503625174954,0.0,True,1,2.40000009537,0.913
3m8a ACT 100 F,GOL,ACT,0.855951082526,0.00859743565614,0.84735364687,False,4,2.09999990463,0.781
3m8a ACT 100 E,GOL,ACT,0.659931026651,0.0136985788685,0.646232447783,False,6,2.09999990463,0.783
3m8a ACT 100 A,GOL,ACT,0.954062604155,0.000254612298075,0.953807991857,False,24,2.09999990463,0.84
3m86 1PE 1 B,PG4,1PE,0.734201555199,0.0866622682855,0.647539286913,False,3,1.70000004768,0.94
3m83 ACT 411 F,EDO,ACT,0.459334347356,0.0249325898287,0.434401757528,False,7,2.09999990463,0.831
3m83 ACT 410 D,EDO,ACT,0.592753429841,0.0472331406306,0.545520289211,False,4,2.09999990463,0.95
3m83 ACT 409 C,ACT,ACT,0.297677865477,0.297677865477,0.0,True,1,2.09999990463,0.926
3m82 ACT 411 E,SO4,ACT,0.272402299406,0.029176087511,0.243226211895,False,6,2.40000009537,0.951
3m82 ACT 410 A,GOL,ACT,0.453951342299,0.194554774032,0.259396568267,False,2,2.40000009537,0.942
3m82 ACT 409 B,CO3,ACT,0.353810067267,0.219046949387,0.13476311788,False,2,2.40000009537,0.979
3m81 ACT 417 E,SO4,ACT,0.150134575364,0.00882038589791,0.141314189466,False,13,2.5,0.924
3m81 ACT 416 D,BCT,ACT,0.237474783986,0.0771228685421,0.160351915444,False,3,2.5,0.964
3m81 ACT 415 A,GOL,ACT,0.50342478603,0.0134466790467,0.489978106983,False,9,2.5,0.96
3m7w GOL 256 C,EDO,GOL,0.727346804348,0.154208416777,0.573138387571,False,2,2.0,0.895
3m7w GOL 255 E,GOL,GOL,0.547559030585,0.547559030585,0.0,True,1,2.0,0.91
3m7w GOL 255 D,GOL,GOL,0.382514857335,0.382514857335,0.0,True,1,2.0,0.825
3m7w GOL 255 C,GOL,GOL,0.503310122969,0.503310122969,0.0,True,1,2.0,0.893
3m7w GOL 255 B,GOL,GOL,0.585725127402,0.585725127402,0.0,True,1,2.0,0.883
3m7w GOL 254 F,GOL,GOL,0.524752037236,0.524752037236,0.0,True,1,2.0,0.86
3m7w GOL 254 D,GOL,GOL,0.972614807172,0.972614807172,0.0,True,1,2.0,0.966
3m7w GOL 254 C,GOL,GOL,0.870888660018,0.870888660018,0.0,True,1,2.0,0.921
3m7w GOL 254 B,GOL,GOL,0.631244091065,0.631244091065,0.0,True,1,2.0,0.888
3m7w GOL 254 A,GOL,GOL,0.772910365473,0.772910365473,0.0,True,1,2.0,0.941
3m7v GOL 414 A,SO4,GOL,0.211836839451,0.133327985718,0.0785088537329,False,2,2.0,0.893
3m7t GOL 249 A,GOL,GOL,0.987967749983,0.987967749983,0.0,True,1,1.60000002384,0.968
3m7o NAG 202 D,NAG,NAG,0.928476329652,0.928476329652,0.0,True,1,1.70000004768,0.971
3m7o NAG 202 C,NAG,NAG,0.935546086493,0.935546086493,0.0,True,1,1.70000004768,0.979
3m7o NAG 202 B,NAG,NAG,0.969824733637,0.969824733637,0.0,True,1,1.70000004768,0.97
3m7o NAG 202 A,NAG,NAG,0.928898141343,0.928898141343,0.0,True,1,1.70000004768,0.985
3m6s NAG 331 K,BCR,NAG,0.56519695423,0.0535263457637,0.511670608466,False,3,2.79999995232,0.729
3m6s NAG 331 G,NAG,NAG,0.900015057779,0.900015057779,0.0,True,1,2.79999995232,0.632
3m6s NAG 330 K,NAG,NAG,0.553604076246,0.553604076246,0.0,True,1,2.79999995232,0.682
3m6s NAG 329 G,NAG_NAG,NAG_NAG,0.842656284234,0.842656284234,0.0,True,1,2.79999995232,0.909
3m6s NAG 328 K,NAG,NAG,0.737378735041,0.737378735041,0.0,True,1,2.79999995232,0.921
3m6s NAG 328 I,NAG,NAG,0.860349255547,0.860349255547,0.0,True,1,2.79999995232,0.828
3m6s NAG 328 E,NAG,NAG,0.566868373394,0.566868373394,0.0,True,1,2.79999995232,0.946
3m6s NAG 328 C,NAG_NAG,NAG_NAG,0.842022137178,0.842022137178,0.0,True,1,2.79999995232,0.931
3m6s NAG 328 A,NAG,NAG,0.852426994132,0.852426994132,0.0,True,1,2.79999995232,0.901
3m6p BB2 194 B,ZN,ZN,0.849617340753,0.849617340753,0.0,True,1,2.0,0.908
3m6l GOL 2001 A,GOL,GOL,0.48729169576,0.48729169576,0.0,True,1,1.60000002384,0.935
3m67 DMS 265 A,DMS,DMS,0.825751959088,0.825751959088,0.0,True,1,1.79999995232,0.957
3m67 DMS 264 A,DMS,DMS,0.924548650557,0.924548650557,0.0,True,1,1.79999995232,0.974
3m5y GOL 229 B,EDO,GOL,0.620193726836,0.108342912421,0.511850814416,False,2,1.5,0.86
3m5y GOL 229 A,EDO,GOL,0.522232566591,0.118541725751,0.40369084084,False,3,1.5,0.861
3m5w GOL 325 B,GOL,GOL,0.413996416167,0.413996416167,0.0,True,1,2.29999995232,0.86
3m5w GOL 323 A,SO4,GOL,0.637999553125,0.105167559831,0.532831993294,False,3,2.29999995232,0.751
3m5u MES 362 A,GOL,MES,0.334099700629,0.00828260218237,0.325817098447,False,10,2.20000004768,0.91
3m5u MES 361 B,PO4,MES,0.440438564149,0.000581290990282,0.439857273158,False,132,2.20000004768,0.922
3m5u GOL 361 A,GOL,GOL,0.751109466273,0.751109466273,0.0,True,1,2.20000004768,0.97
3m5q NAG 361 A,NAG,NAG,0.530056631765,0.530056631765,0.0,True,1,0.899999976158,0.977
3m5j SIA 331 E,SIA,SIA,0.339803367565,0.339803367565,0.0,True,1,2.59999990463,0.767
3m5j SIA 331 C,NAG,SIA,0.684863355541,0.00548567455772,0.679377680983,False,9,2.59999990463,0.74
3m5j NAG 2 C,GOL,NAG,0.446028971664,0.0428247510924,0.403204220572,False,4,2.59999990463,0.711
3m5j NAG 183 F,NAG,NAG,0.841318342373,0.841318342373,0.0,True,1,2.59999990463,0.849
3m5j NAG 183 D,NAG,NAG,0.991488194573,0.991488194573,0.0,True,1,2.59999990463,0.773
3m5j NAG 183 B,NAG,NAG,0.983823911114,0.983823911114,0.0,True,1,2.59999990463,0.858
3m5j NAG 1 C,NAG,NAG,0.97912041583,0.97912041583,0.0,True,1,2.59999990463,0.846
3m5j NAG 1 A,NAG,NAG,0.89936635624,0.89936635624,0.0,True,1,2.59999990463,0.825
3m5j GOL 186 B,SO4,GOL,0.292533185305,0.110489323585,0.182043861719,False,2,2.59999990463,0.898
3m5j GOL 185 B,SO4,GOL,0.633507393644,0.121397111723,0.512110281921,False,2,2.59999990463,0.876
3m5j GOL 184 F,GOL,GOL,0.353751655972,0.353751655972,0.0,True,1,2.59999990463,0.819
3m5j GOL 184 D,SO4,GOL,0.223797828174,0.221002023058,0.00279580511561,False,2,2.59999990463,0.86
3m5j GOL 184 B,MAN,GOL,0.188288216931,0.0264690640505,0.16181915288,False,9,2.59999990463,0.789
3m5i SIA 1 E,NAG_NAG,SIA,0.105651934693,0.0187625918787,0.0868893428138,False,10,3.0,0.905
3m5i SIA 1 C,MAN,SIA,0.281791235526,0.022023385563,0.259767849963,False,6,3.0,0.838
3m5i SIA 1 A,NAG,SIA,0.308194926146,0.160798811013,0.147396115133,False,3,3.0,0.906
3m5i NAG 331 E,NAG,NAG,0.921135569084,0.921135569084,0.0,True,1,3.0,0.913
3m5i NAG 331 C,NAG,NAG_NAG,0.798947548191,0.0933397451647,0.705607803026,False,2,3.0,0.896
3m5i NAG 183 F,NAG_NAG,NAG_NAG,0.95454315044,0.95454315044,0.0,True,1,3.0,0.929
3m5i NAG 183 D,BMA_NAG_NAG,NAG_NAG,0.870205553107,0.0754140850616,0.794791468046,False,2,3.0,0.891
3m5i NAG 183 B,NAG,NAG,0.797144116758,0.797144116758,0.0,True,1,3.0,0.9
3m5h NAG 331 E,NAG,NAG,0.99123397697,0.99123397697,0.0,True,1,2.70000004768,0.815
3m5h NAG 331 C,NAG,NAG,0.960475838289,0.960475838289,0.0,True,1,2.70000004768,0.746
3m5h NAG 331 A,NAG,NAG,0.981109174212,0.981109174212,0.0,True,1,2.70000004768,0.771
3m5h NAG 183 F,NAG,NAG,0.970780883511,0.970780883511,0.0,True,1,2.70000004768,0.753
3m5h NAG 183 D,NAG,NAG,0.995132415654,0.995132415654,0.0,True,1,2.70000004768,0.842
3m5h NAG 183 B,NAG,NAG,0.505850460654,0.505850460654,0.0,True,1,2.70000004768,0.86
3m5h GOL 186 B,GOL,GOL,0.574463478386,0.574463478386,0.0,True,1,2.70000004768,0.902
3m5h GOL 185 B,GOL,GOL,0.121444295056,0.121444295056,0.0,True,1,2.70000004768,0.766
3m5h GOL 184 F,SO4,GOL,0.561407996956,0.0384096363865,0.52299836057,False,3,2.70000004768,0.896
3m5h GOL 184 D,SO4,GOL,0.576040254595,0.190757910858,0.385282343736,False,2,2.70000004768,0.862
3m5g NAG 183 F,NAG_NAG,NAG,0.494204039612,0.393397253692,0.10080678592,False,2,2.59999990463,0.946
3m5g NAG 183 D,NAG,NAG,0.971857497653,0.971857497653,0.0,True,1,2.59999990463,0.868
3m5g NAG 183 B,NAG,NAG,0.894968290892,0.894968290892,0.0,True,1,2.59999990463,0.94
3m5g NAG 1 E,NAG,NAG,0.980951750779,0.980951750779,0.0,True,1,2.59999990463,0.819
3m5g NAG 1 C,NAG,NAG,0.977071371737,0.977071371737,0.0,True,1,2.59999990463,0.838
3m5e DMS 263 A,EDO,DMS,0.197809965818,0.159206139409,0.0386038264093,False,3,1.70000004768,0.899
3m5a GOL 370 A,EDO,GOL,0.477318071007,0.231559992447,0.24575807856,False,2,1.79999995232,0.913
3m5a GOL 369 A,GOL,GOL,0.778000080989,0.778000080989,0.0,True,1,1.79999995232,0.86
3m5a GOL 368 A,GOL,GOL,0.936916594501,0.936916594501,0.0,True,1,1.79999995232,0.949
3m5a ACE 185 B,ACE,ACE,0.204275202774,0.204275202774,0.0,True,1,1.79999995232,0.925
3m59 MLY 189 B,MLY,MLY,0.676859789668,0.676859789668,0.0,True,1,1.70000004768,0.922
3m59 GOL 6 A,EDO,GOL,0.275625114865,0.186098019088,0.0895270957772,False,2,1.70000004768,0.797
3m59 GOL 369 A,EDO,GOL,0.495607051598,0.426355198002,0.0692518535951,False,2,1.70000004768,0.938
3m59 GOL 368 A,GOL,GOL,0.807303149978,0.807303149978,0.0,True,1,1.70000004768,0.941
3m59 ACE 185 B,EDO,ACE,0.210349662098,0.00158216368285,0.208767498415,False,24,1.70000004768,0.752
3m58 ACE 185 B,ACE,ACE,0.852288522732,0.852288522732,0.0,True,1,1.39999997616,0.912
3m57 ACE 185 B,EDO,ACE,0.355055815949,0.000562112054659,0.354493703894,False,182,1.70000004768,0.813
3m56 MLY 189 B,MLZ,MLY,0.402426774109,0.220799485451,0.181627288659,False,2,1.70000004768,0.909
3m56 ACE 185 B,EDO,ACE,0.698068120292,0.0165244824662,0.681543637826,False,6,1.70000004768,0.902
3m55 ACE 185 B,EDO,ACE,0.332785019063,0.00251114504262,0.330273874021,False,16,1.5,0.866
3m54 ACE 185 B,SO4,ACE,0.329082287888,0.015422018028,0.31366026986,False,11,1.60000002384,0.913
3m52 ACT 121 A,SO4,ACT,0.844086313667,0.0135995313215,0.830486782345,False,3,2.59999990463,0.911
3m4p GOL 521 D,NAG,GOL,0.288091925295,0.168809310786,0.119282614509,False,2,2.79999995232,0.872
3m4p GOL 521 A,SO4,GOL,0.616858789857,0.0733823294644,0.543476460393,False,3,2.79999995232,0.868
3m49 GOL 724 A,GOL,GOL,0.436607546571,0.436607546571,0.0,True,1,2.0,0.932
3m49 GOL 719 A,GOL,GOL,0.44670397495,0.44670397495,0.0,True,1,2.0,0.919
3m49 GOL 712 B,SO4,GOL,0.289621575748,0.0482883593015,0.241333216446,False,5,2.0,0.776
3m49 GOL 705 B,SO4,GOL,0.399231110682,0.0370786994876,0.362152411194,False,4,2.0,0.897
3m49 GOL 705 A,GOL,GOL,0.763299881585,0.763299881585,0.0,True,1,2.0,0.836
3m49 GOL 704 A,EDO,GOL,0.874647621132,0.0832818431147,0.791365778018,False,2,2.0,0.958
3m47 GOL 231 B,GAI,GOL,0.363394770658,0.0278502684722,0.335544502185,False,6,1.20000004768,0.836
3m47 GOL 231 A,EDO,GOL,0.657297589665,0.212336391761,0.444961197904,False,2,1.20000004768,0.811
3m47 GOL 230 B,EDO,GOL,0.48474870304,0.390933716946,0.0938149860939,False,2,1.20000004768,0.892
3m47 GOL 229 B,EDO,GOL,0.404222512728,0.393718297632,0.010504215096,False,2,1.20000004768,0.782
3m47 GOL 229 A,EDO,GOL,0.516053207975,0.372635859337,0.143417348638,False,2,1.20000004768,0.87
3m46 GOL 665 B,GOL,GOL,0.506260542999,0.506260542999,0.0,True,1,2.70000004768,0.849
3m45 NAG 1395 D,NAG,NAG,0.910063400015,0.910063400015,0.0,True,1,2.20000004768,0.784
3m45 NAG 1395 C,NAG,NAG,0.996976485098,0.996976485098,0.0,True,1,2.20000004768,0.89
3m45 NAG 1395 B,NAG,NAG,0.975052885097,0.975052885097,0.0,True,1,2.20000004768,0.835
3m45 NAG 1395 A,NAG,NAG,0.828305239456,0.828305239456,0.0,True,1,2.20000004768,0.832
3m44 GOL 229 B,GOL,GOL,0.581670456697,0.581670456697,0.0,True,1,1.39999997616,0.829
3m43 GOL 3 I,GOL,GOL,0.259699866214,0.259699866214,0.0,True,1,1.29999995232,0.911
3m43 GOL 2 I,GOL,GOL,0.502986738601,0.502986738601,0.0,True,1,1.29999995232,0.851
3m43 GOL 1 I,SO4,GOL,0.371111814862,0.160296804998,0.210815009864,False,3,1.29999995232,0.814
3m41 GOL 230 B,GOL,GOL,0.613111012872,0.613111012872,0.0,True,1,1.39999997616,0.825
3m41 GOL 230 A,GOL,GOL,0.648701560943,0.648701560943,0.0,True,1,1.39999997616,0.81
3m3x DMS 263 A,DMS,DMS,0.964457894221,0.964457894221,0.0,True,1,1.70000004768,0.947
3m3d NAG 702 A,GOL,NAG,0.389681031559,0.00223611405245,0.387444917507,False,22,2.29999995232,0.686
3m3d NAG 701 A,NAG,NAG,0.866771716861,0.866771716861,0.0,True,1,2.29999995232,0.922
3m34 GOL 2001 A,GOL,GOL,0.706751154507,0.706751154507,0.0,True,1,1.70000004768,0.868
3m33 GOL 233 A,GOL,GOL,0.414633980286,0.414633980286,0.0,True,1,2.20000004768,0.797
3m33 GOL 232 A,GOL,GOL,0.720470847225,0.720470847225,0.0,True,1,2.20000004768,0.92
3m33 GOL 229 B,EDO,GOL,0.601358739433,0.150904582942,0.450454156491,False,2,2.20000004768,0.799
3m2u ACT 1 C,ACT,ACT,0.394288102243,0.394288102243,0.0,True,1,1.39999997616,0.897
3m2p UDP 7517 B,ADP_MG,UDP,0.0717403166563,0.00703664285589,0.0647036738004,False,29,2.90000009537,0.847
3m2n DMS 265 A,SO4,DMS,0.407609157357,0.0354096773968,0.372199479961,False,7,1.70000004768,0.938
3m2m CSO 88 H,CSO,CSO,0.225623671779,0.225623671779,0.0,True,1,2.79999995232,0.937
3m2m CSO 88 G,CAS,CSO,0.289987610091,0.071456409176,0.218531200915,False,5,2.79999995232,0.958
3m2m CSO 88 F,CSO,CSO,0.198697959152,0.198697959152,0.0,True,1,2.79999995232,0.933
3m2m CSO 88 E,CSD,CSO,0.0995298337806,0.00858859701485,0.0909412367658,False,22,2.79999995232,0.94
3m2m CSO 88 D,CSD,CSO,0.261606243675,0.102026444851,0.159579798824,False,2,2.79999995232,0.944
3m2m CSO 88 C,CSO,CSO,0.149577080437,0.149577080437,0.0,True,1,2.79999995232,0.952
3m2m CSO 88 B,CSO,CSO,0.114013207918,0.114013207918,0.0,True,1,2.79999995232,0.953
3m2m CSO 88 A,CSD,CSO,0.160868149798,0.124306328843,0.0365618209545,False,2,2.79999995232,0.957
3m2m CSO 130 H,HYP,CSO,0.355558017216,0.0967142998759,0.25884371734,False,2,2.79999995232,0.973
