title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3m2m CSO 130 G,HYP,CSO,0.0928119710962,0.00709064430031,0.0857213267959,False,26,2.79999995232,0.968
3m2m CSO 130 F,CSD,CSO,0.298321354704,0.0416158848628,0.256705469841,False,7,2.79999995232,0.958
3m2m CSO 130 E,HYP,CSO,0.223842223665,0.0301708166817,0.193671406983,False,5,2.79999995232,0.959
3m2m CSO 130 D,CSD,CSO,0.493619489055,0.025190085202,0.468429403853,False,4,2.79999995232,0.941
3m2m CSO 130 C,CSO,CSO,0.295830446326,0.295830446326,0.0,True,1,2.79999995232,0.939
3m2m CSO 130 B,CSO,CSO,0.531449457371,0.531449457371,0.0,True,1,2.79999995232,0.967
3m2m CSO 130 A,PLP,CSO,0.113784411152,0.0115461962255,0.102238214926,False,15,2.79999995232,0.92
3m24 GOL 507 A,SO4,GOL,0.832984703922,0.0222917707771,0.810692933145,False,3,2.20000004768,0.857
3m24 GOL 506 B,SO4,GOL,0.609000078128,0.0413344043844,0.567665673744,False,2,2.20000004768,0.882
3m24 GOL 505 A,SO4,GOL,0.788094283453,0.0271450803869,0.760949203066,False,4,2.20000004768,0.8
3m24 GOL 504 A,SO4,GOL,0.288535447263,0.191570652919,0.0969647943436,False,2,2.20000004768,0.879
3m24 GOL 503 D,SO4,GOL,0.489347512658,0.0864848249571,0.402862687701,False,2,2.20000004768,0.921
3m24 GOL 503 A,SO4,GOL,0.600638816185,0.0304062582017,0.570232557983,False,5,2.20000004768,0.748
3m24 GOL 502 C,SO4,GOL,0.800765886546,0.0611901843964,0.73957570215,False,2,2.20000004768,0.819
3m1v TP7 553 D,FUC,ACT,0.122443249288,0.00739518306876,0.115048066219,False,23,1.5,0.974
3m1v TP7 553 A,GSH,ACT,0.258837672488,0.00325814602843,0.255579526459,False,51,1.5,0.981
3m1v ACT 1 C,EDO,ACT,0.720333847207,0.0107699969708,0.709563850236,False,5,1.5,0.931
3m1u MES 15 B,MPD,MES,0.292279460801,0.0044440880782,0.287835372722,False,12,1.70000004768,0.858
3m1u MES 14 A,SO4,MES,0.530289883,0.0669548115413,0.463335071459,False,3,1.70000004768,0.949
3m1u GOL 8 A,GOL,GOL,0.875296144124,0.875296144124,0.0,True,1,1.70000004768,0.909
3m1u GOL 7 B,EDO,GOL,0.540659343654,0.259232277914,0.28142706574,False,2,1.70000004768,0.899
3m1u GOL 6 B,GOL,GOL,0.950289857116,0.950289857116,0.0,True,1,1.70000004768,0.944
3m1u GOL 5 B,GOL,GOL,0.984427017516,0.984427017516,0.0,True,1,1.70000004768,0.969
3m1u GOL 4 A,GOL,GOL,0.574013609955,0.574013609955,0.0,True,1,1.70000004768,0.957
3m1u GOL 3 A,GOL,GOL,0.996734942856,0.996734942856,0.0,True,1,1.70000004768,0.967
3m1u GOL 11 B,SO4,GOL,0.315053284384,0.188580261069,0.126473023315,False,3,1.70000004768,0.722
3m1u GOL 10 A,GOL,GOL,0.514027283215,0.514027283215,0.0,True,1,1.70000004768,0.931
3m1u ACT 13 A,ACT,ACT,0.418144909702,0.418144909702,0.0,True,1,1.70000004768,0.848
3m1u ACT 12 B,EDO,ACT,0.515561735038,0.0849024940592,0.430659240979,False,4,1.70000004768,0.895
3m1t GOL 275 A,GOL,GOL,0.685491655578,0.685491655578,0.0,True,1,1.60000002384,0.921
3m1m GOL 371 A,GOL,GOL,0.360279755522,0.360279755522,0.0,True,1,1.89999997616,0.86
3m1l ACT 1 A,GOL,ACT,0.579894032191,0.0105393531286,0.569354679062,False,8,2.5,0.937
3m1g GOL 364 A,GOL,GOL,0.771445534266,0.771445534266,0.0,True,1,2.09999990463,0.925
3m1g GOL 362 A,GOL,GOL,0.541354536673,0.541354536673,0.0,True,1,2.09999990463,0.704
3m1g GOL 361 C,GOL,GOL,0.27737043001,0.27737043001,0.0,True,1,2.09999990463,0.78
3m1g GOL 361 B,GOL,GOL,0.417378477318,0.417378477318,0.0,True,1,2.09999990463,0.907
3m1g GOL 360 C,GOL,GOL,0.69657540801,0.69657540801,0.0,True,1,2.09999990463,0.884
3m1g GOL 360 B,GOL,GOL,0.316335967371,0.316335967371,0.0,True,1,2.09999990463,0.862
3m1c NAG 1784 A,NAG,NAG_NAG,0.844238292855,0.0539113608856,0.790326931969,False,2,2.79999995232,0.942
3m1c NAG 1670 A,NAG,NAG,0.948056064767,0.948056064767,0.0,True,1,2.79999995232,0.789
3m1a ACT 283 E,SO4,ACT,0.314105171936,0.0946505090294,0.219454662907,False,3,2.0,0.926
3m1a ACT 282 I,SO4,ACT,0.300869042788,0.0988617532428,0.202007289545,False,3,2.0,0.919
3m17 ACE 0 K,ACE,ACE,0.50366773713,0.50366773713,0.0,True,1,2.59999990463,0.961
3m17 ACE 0 J,ACE,ACE,0.9062644285,0.9062644285,0.0,True,1,2.59999990463,0.941
3m07 PGE 608 A,PEG,PGE,0.298324492685,0.0579894805928,0.240335012092,False,4,1.39999997616,0.856
3m07 PG4 606 A,PEG,PG4,0.424841056019,0.208602607613,0.216238448406,False,2,1.39999997616,0.76
3m03 MES 1 A,MES,MES,0.880591960317,0.880591960317,0.0,True,1,2.5,0.956
3m01 ACT 708 A,GOL,ACT,0.48451223023,0.0170058804523,0.467506349778,False,7,2.59999990463,0.951
3m01 ACT 707 A,EDO,ACT,0.223295845802,0.0225983763044,0.200697469497,False,8,2.59999990463,0.827
3lzz ACT 174 B,EDO,ACT,0.762085066296,0.00947289019788,0.752612176098,False,8,2.5,0.891
3lzz ACT 174 A,EDO,ACT,0.367599339814,0.0994074668658,0.268191872949,False,3,2.5,0.847
3lzy GOL 2003 A,GOL,GOL,0.94309339288,0.94309339288,0.0,True,1,1.79999995232,0.877
3lzy GOL 2001 A,PEG,GOL,0.372469848521,0.115186318169,0.257283530351,False,3,1.79999995232,0.747
3lzv ACT 505 B,SO4,ACT,0.4168523874,0.0201068965054,0.396745490895,False,5,2.09999990463,0.89
3lzv ACT 105 A,GOL,ACT,0.45277478121,0.0551573525248,0.397617428685,False,3,2.09999990463,0.752
3lzv ACT 104 A,EDO,ACT,0.551980049566,0.182618787036,0.36936126253,False,2,2.09999990463,0.801
3lzu ACT 501 A,SO4,ACT,0.624535107489,0.0265568815677,0.597978225922,False,6,1.79999995232,0.963
3lzu ACT 500 B,SO4,ACT,0.792265874559,0.0157947824103,0.776471092149,False,4,1.79999995232,0.945
3lzu ACT 100 B,EDO,ACT,0.297942847866,0.00948352917678,0.288459318689,False,9,1.79999995232,0.897
3lzu ACT 100 A,SO4,ACT,0.479816261819,0.0415467216454,0.438269540174,False,5,1.79999995232,0.819
3lzt ACT 203 A,SO4,ACT,0.444759941235,0.0975635210034,0.347196420232,False,3,0.899999976158,0.903
3lzs ACT 101 A,SO4,ACT,0.736677238038,0.00889144819218,0.727785789846,False,5,2.0,0.794
3lzs ACT 100 B,SO4,ACT,0.813071890577,0.012246986427,0.80082490415,False,4,2.0,0.887
3lzj DOC 115 P,GSH,DOC,0.833320463694,0.00158881739848,0.831731646295,False,13,2.09999990463,0.962
3lzi DOC 115 P,ADP,DOC,0.102713986689,0.0823325657275,0.0203814209617,False,2,2.29999995232,0.973
3lzg NAG 601 K,NAG,NAG,0.825358770729,0.825358770729,0.0,True,1,2.59999990463,0.909
3lzg NAG 330 E,NAG,NAG,0.947411087277,0.947411087277,0.0,True,1,2.59999990463,0.932
3lzg NAG 330 C,NAG,NAG,0.528811449479,0.528811449479,0.0,True,1,2.59999990463,0.92
3lzg NAG 330 A,BMA_NAG_NAG,NAG_NAG,0.545571443581,0.142640911266,0.402930532314,False,2,2.59999990463,0.948
3lzf NAG 701 A,NAG,NAG,0.341138816525,0.341138816525,0.0,True,1,2.79999995232,0.697
3lzf NAG 501 A,NAG,NAG,0.440729080383,0.440729080383,0.0,True,1,2.79999995232,0.828
3lzf NAG 401 A,NAG,NAG,0.910691238444,0.910691238444,0.0,True,1,2.79999995232,0.64
3lyg IMD 120 A,IMD,IMD,0.964816778769,0.964816778769,0.0,True,1,1.60000002384,0.957
3lyg GOL 123 A,GOL,GOL,0.836812097176,0.836812097176,0.0,True,1,1.60000002384,0.818
3lyf GOL 246 D,GOL,GOL,0.649097306913,0.649097306913,0.0,True,1,1.89999997616,0.869
3lyf GOL 246 B,SO4,GOL,0.618330009113,0.0643390954197,0.553990913693,False,3,1.89999997616,0.868
3lyf GOL 246 A,SO4,GOL,0.887991964258,0.00450297395364,0.883488990304,False,4,1.89999997616,0.713
3lxv GOL 6 N,EDO,GOL,0.562790508727,0.176477899874,0.386312608853,False,2,1.89999997616,0.775
3lxv GOL 5 M,GOL,GOL,0.44920045912,0.44920045912,0.0,True,1,1.89999997616,0.8
3lxv GOL 202 C,SO4,GOL,0.742379972769,0.0745894693067,0.667790503463,False,2,1.89999997616,0.83
3lxv GOL 10 N,GOL,GOL,0.598093773567,0.598093773567,0.0,True,1,1.89999997616,0.64
3lxt GOL 3969 A,EDO,GOL,0.973231294679,0.00495378168838,0.96827751299,False,2,1.79999995232,0.915
3lxt GOL 3968 B,GOL,GOL,0.769469122771,0.769469122771,0.0,True,1,1.79999995232,0.92
3lxr GDP 201 A,GDP,GDP,0.644416541913,0.644416541913,0.0,True,1,1.70000004768,0.972
3lxp PTR 1054 A,PTR,PTR,0.175826545563,0.175826545563,0.0,True,1,1.60000002384,0.714
3lxn PTR 1054 A,CSO,PTR,0.113325570777,0.0314286196229,0.0818969511544,False,6,2.5,0.633
3lxc NAG 715 B,NAG,NAG,0.995209614925,0.995209614925,0.0,True,1,2.29999995232,0.789
3lxc NAG 639 B,NAG,NAG,0.107026617119,0.107026617119,0.0,True,1,2.29999995232,0.872
3lxc NAG 639 A,NAG,NAG,0.982748969463,0.982748969463,0.0,True,1,2.29999995232,0.865
3lxc GOL 802 B,SO4,GOL,0.515704886486,0.208715145618,0.306989740869,False,2,2.29999995232,0.896
3lxc GOL 801 A,GOL,GOL,0.289449436856,0.289449436856,0.0,True,1,2.29999995232,0.909
3lxb NAG 715 A,NAG,NAG,0.784809995189,0.784809995189,0.0,True,1,2.79999995232,0.789
3lxb NAG 693 A,EDO,NAG,0.564213051233,0.047361334772,0.516851716461,False,4,2.79999995232,0.908
3lxb NAG 639 B,NAG,NAG,0.905544070833,0.905544070833,0.0,True,1,2.79999995232,0.854
3lxb NAG 639 A,NAG,NAG,0.987305001763,0.987305001763,0.0,True,1,2.79999995232,0.813
3lxb GOL 812 B,GOL,GOL,0.166743489187,0.166743489187,0.0,True,1,2.79999995232,0.749
3lxb GOL 801 B,SO4,GOL,0.427569820462,0.155577056402,0.27199276406,False,2,2.79999995232,0.783
3lxa NAG 716 A,BMA,NAG,0.166554441786,0.157773754221,0.00878068756511,False,2,3.0,0.795
3lxa NAG 715 B,NAG,NAG,0.852876808603,0.852876808603,0.0,True,1,3.0,0.751
3lxa NAG 715 A,NAG,NAG,0.153650418681,0.153650418681,0.0,True,1,3.0,0.843
3lxa NAG 639 B,NAG,NAG,0.981862411302,0.981862411302,0.0,True,1,3.0,0.838
3lxa NAG 639 A,NAG,NAG,0.764240706395,0.764240706395,0.0,True,1,3.0,0.796
3lx9 NAG 639 B,NAG,NAG,0.180842960813,0.180842960813,0.0,True,1,2.0,0.849
3lx9 NAG 639 A,NAG,NAG,0.235306207042,0.235306207042,0.0,True,1,2.0,0.897
3lx8 GDP 300 A,GDP,GDP,0.265941356086,0.265941356086,0.0,True,1,2.90000009537,0.939
3lx5 GOL 400 A,GOL,GOL,0.712534313285,0.712534313285,0.0,True,1,1.89999997616,0.861
3lwz GOL 155 D,GOL,GOL,0.919936983505,0.919936983505,0.0,True,1,1.70000004768,0.943
3lwz GOL 153 D,GOL,GOL,0.779927577577,0.779927577577,0.0,True,1,1.70000004768,0.936
3lwz GOL 153 B,GOL,GOL,0.953026757692,0.953026757692,0.0,True,1,1.70000004768,0.923
3lwz GOL 153 A,GOL,GOL,0.245079081261,0.245079081261,0.0,True,1,1.70000004768,0.918
3lwz GOL 152 C,CIT,GOL,0.209165199768,0.0456014319116,0.163563767856,False,4,1.70000004768,0.956
3lwz GOL 152 B,GOL,GOL,0.716632245295,0.716632245295,0.0,True,1,1.70000004768,0.888
3lwz GOL 152 A,GOL,GOL,0.946880177087,0.946880177087,0.0,True,1,1.70000004768,0.931
3lwx GOL 272 A,GOL,GOL,0.969948367857,0.969948367857,0.0,True,1,1.10000002384,0.912
3lws LLP 205 F,LLP,LLP,0.636799429252,0.636799429252,0.0,True,1,2.0,0.973
3lws LLP 205 E,EPE,LLP,0.225864568787,0.00436284002804,0.221501728759,False,18,2.0,0.972
3lws LLP 205 C,MES,LLP,0.255900377998,0.00552710715244,0.250373270845,False,24,2.0,0.983
3lws LLP 205 B,LLP,LLP,0.518913460701,0.518913460701,0.0,True,1,2.0,0.981
3lws LLP 205 A,PTR,LLP,0.367200087419,0.0686627569621,0.298537330456,False,4,2.0,0.979
3lwm GOL 834 A,GOL,GOL,0.290365558315,0.290365558315,0.0,True,1,2.20000004768,0.851
3lwm GOL 4 A,GOL,GOL,0.867247622069,0.867247622069,0.0,True,1,2.20000004768,0.967
3lwm GOL 3 B,GOL,GOL,0.786408298574,0.786408298574,0.0,True,1,2.20000004768,0.827
3lwm ACT 833 A,ACT,ACT,0.429391092883,0.429391092883,0.0,True,1,2.20000004768,0.903
3lwm ACT 4 C,SO4,ACT,0.288014472941,0.0506018069088,0.237412666032,False,6,2.20000004768,0.869
3lwm ACT 2 A,GOL,ACT,0.524966409014,0.0480237170902,0.476942691923,False,3,2.20000004768,0.603
3lwl GOL 835 A,SO4,GOL,0.276856544298,0.145907248153,0.130949296145,False,3,2.29999995232,0.78
3lwl GOL 834 A,GOL,GOL,0.795367800076,0.795367800076,0.0,True,1,2.29999995232,0.979
3lwl GOL 4 B,EDO,GOL,0.333590678236,0.27366847542,0.059922202816,False,2,2.29999995232,0.821
3lwl ACT 6 C,EDO,ACT,0.453005759845,0.128314310546,0.324691449299,False,2,2.29999995232,0.758
3lwl ACT 3 A,EDO,ACT,0.348338087791,0.0411826225051,0.307155465286,False,4,2.29999995232,0.815
3lwl ACT 1 C,EDO,ACT,0.3973702634,0.0803068926585,0.317063370742,False,4,2.29999995232,0.86
3lwk GOL 6 A,GOL,GOL,0.207414158849,0.207414158849,0.0,True,1,1.70000004768,0.706
3lwk GOL 5 A,EDO,GOL,0.325489425338,0.320670762166,0.00481866317212,False,2,1.70000004768,0.859
3lwk GOL 3 A,DMS,GOL,0.925806262304,0.00985475936922,0.915951502935,False,3,1.70000004768,0.848
3lwd GOL 227 A,GOL,GOL,0.275424700766,0.275424700766,0.0,True,1,1.79999995232,0.826
3lw6 UDP 312 A,MN_UDP,MN_UDP,0.872821206933,0.872821206933,0.0,True,1,1.79999995232,0.988
3lw1 TPO 387 P,SEP,TPO,0.863463696467,0.0427389959684,0.820724700499,False,2,1.29999995232,0.987
3lvw PGE 696 A,PG4,PGE,0.369767279093,0.0228967541407,0.346870524953,False,6,2.5,0.883
3lvw PGE 695 A,NAG,PGE,0.406032118145,0.00510364876072,0.400928469384,False,16,2.5,0.879
3lvw PGE 694 A,PG4,PGE,0.310480089747,0.12091856298,0.189561526767,False,2,2.5,0.926
3lvv PGE 698 A,PG4,PGE,0.502211465554,0.105701402398,0.396510063156,False,2,2.20000004768,0.955
3lvu GOL 607 B,EDO,GOL,0.442630406741,0.204440518518,0.238189888223,False,2,1.79999995232,0.896
3lvs GOL 300 B,GOL,GOL,0.552149841384,0.552149841384,0.0,True,1,2.20000004768,0.909
3lvs GOL 298 A,GOL,GOL,0.56345033019,0.56345033019,0.0,True,1,2.20000004768,0.934
3lvc GOL 240 B,GOL,GOL,0.639617755889,0.639617755889,0.0,True,1,1.10000002384,0.943
3lvc GOL 239 B,GOL,GOL,0.920416474261,0.920416474261,0.0,True,1,1.10000002384,0.951
3lv4 ACT 604 B,ACT,ACT,0.207823356189,0.207823356189,0.0,True,1,1.70000004768,0.929
3lv4 ACT 602 A,ACT,ACT,0.466200944417,0.466200944417,0.0,True,1,1.70000004768,0.965
3lv4 ACT 601 A,EDO,ACT,0.386134975829,0.0245687125577,0.361566263272,False,7,1.70000004768,0.897
3lv3 GOL 279 A,GOL,GOL,0.332677912309,0.332677912309,0.0,True,1,1.89999997616,0.849
3lv3 GOL 278 A,GOL,GOL,0.915175219154,0.915175219154,0.0,True,1,1.89999997616,0.891
3lv3 GOL 277 A,GOL,GOL,0.902059381454,0.902059381454,0.0,True,1,1.89999997616,0.932
3lv2 SFG 600 A,GOL,SFG,0.227451567708,0.00134757829027,0.226103989418,False,88,2.20000004768,0.794
3lur PG4 158 A,1PE,PG4,0.577893061894,0.0352408813939,0.5426521805,False,4,1.79999995232,0.907
3lup GOL 302 A,EDO,GOL,0.210613149075,0.0886148119824,0.121998337093,False,3,2.70000004768,0.853
3lun GOL 1402 B,GOL,GOL,0.745370198749,0.745370198749,0.0,True,1,1.79999995232,0.874
3lul LLP 140 B,PMP,LLP,0.301096661461,0.259265807147,0.0418308543136,False,2,1.79999995232,0.967
3lul LLP 140 A,PLP,LLP,0.251358501199,0.0470757856791,0.20428271552,False,3,1.79999995232,0.977
3luk GOL 576 A,SO4,GOL,0.342173076508,0.135322358964,0.206850717544,False,2,1.70000004768,0.895
3luf DMS 259 B,EDO,DMS,0.452712971939,0.0943257766047,0.358387195334,False,2,1.79999995232,0.924
3luf DMS 258 B,EDO,DMS,0.25619982833,0.0353292749926,0.220870553337,False,6,1.79999995232,0.963
3luf DMS 258 A,ACT,DMS,0.320807786267,0.0399167476735,0.280891038594,False,5,1.79999995232,0.935
3ltq ACT 155 A,ACT,ACT,0.471549335175,0.471549335175,0.0,True,1,2.09999990463,0.989
3ltm GOL 2002 B,GOL,GOL,0.173314175813,0.173314175813,0.0,True,1,2.20000004768,0.885
3ltm GOL 2001 B,GOL,GOL,0.708848039466,0.708848039466,0.0,True,1,2.20000004768,0.862
3lti MLY 439 A,EDO,MLY,0.24806241155,0.032359025973,0.215703385577,False,4,1.5,0.76
3lti MLY 430 A,CRQ,MLY_MLY,0.278557807586,0.00251889461699,0.276038912969,False,38,1.5,0.926
3lti MLY 422 A,MLY,MLY,0.842317638323,0.842317638323,0.0,True,1,1.5,0.874
3lti MLY 404 A,MLY,MLY,0.375138273172,0.375138273172,0.0,True,1,1.5,0.867
3lti MLY 324 A,MLY,MLY,0.537679871957,0.537679871957,0.0,True,1,1.5,0.924
3lti MLY 299 A,MLY,MLY,0.895044492372,0.895044492372,0.0,True,1,1.5,0.905
3lti MLY 295 A,MLY,MLY,0.601013969431,0.601013969431,0.0,True,1,1.5,0.894
3lti MLY 265 A,MLY,MLY,0.753606510491,0.753606510491,0.0,True,1,1.5,0.888
3lti MLY 260 A,MLY,MLY,0.832687378462,0.832687378462,0.0,True,1,1.5,0.864
3ltf NAG 596 C,NAG,NAG,0.966654382994,0.966654382994,0.0,True,1,3.20000004768,0.876
3ltf NAG 3830 C,NAG_NAG,NAG_NAG,0.86302754714,0.86302754714,0.0,True,1,3.20000004768,0.899
3ltf NAG 3830 A,NAG,NAG,0.519624852938,0.519624852938,0.0,True,1,3.20000004768,0.882
3ltf NAG 3440 C,NAG_NAG,NAG,0.890948310057,0.0542717119995,0.836676598058,False,2,3.20000004768,0.815
3lte GOL 1 R,GOL,GOL,0.278127155955,0.278127155955,0.0,True,1,2.0,0.883
3lsz GOL 302 D,GOL,GOL,0.602375539953,0.602375539953,0.0,True,1,1.70000004768,0.887
3lsz GOL 302 B,GOL,GOL,0.95526907315,0.95526907315,0.0,True,1,1.70000004768,0.896
3lsu MLY 8 D,MLY,MLY,0.922757937225,0.922757937225,0.0,True,1,1.89999997616,0.926
3lsu MLY 8 C,MLY,MLY,0.700610212101,0.700610212101,0.0,True,1,1.89999997616,0.945
3lsu MLY 8 B,MLY,MLY,0.724232421193,0.724232421193,0.0,True,1,1.89999997616,0.967
3lsu MLY 8 A,MLY,MLY,0.894574131906,0.894574131906,0.0,True,1,1.89999997616,0.917
3lsu MLY 72 D,MLY,MLY,0.958364171844,0.958364171844,0.0,True,1,1.89999997616,0.945
3lsu MLY 72 C,MLY,MLY,0.850867461656,0.850867461656,0.0,True,1,1.89999997616,0.925
3lsu MLY 72 B,MLY,MLY,0.910064758446,0.910064758446,0.0,True,1,1.89999997616,0.952
3lsu MLY 72 A,MLY,MLY,0.845773901713,0.845773901713,0.0,True,1,1.89999997616,0.925
3lsu MLY 63 D,MLY,MLY,0.840667368207,0.840667368207,0.0,True,1,1.89999997616,0.951
3lsu MLY 63 C,MLY,MLY,0.982749687631,0.982749687631,0.0,True,1,1.89999997616,0.94
3lsu MLY 63 B,MLY,MLY,0.89070250562,0.89070250562,0.0,True,1,1.89999997616,0.97
3lsu MLY 63 A,MLY,MLY,0.903431636931,0.903431636931,0.0,True,1,1.89999997616,0.961
3lsu MLY 54 D,MLY,MLY,0.569449193173,0.569449193173,0.0,True,1,1.89999997616,0.928
3lsu MLY 54 C,MLY,MLY,0.990728635802,0.990728635802,0.0,True,1,1.89999997616,0.967
3lsu MLY 54 B,MLY,MLY,0.804298412818,0.804298412818,0.0,True,1,1.89999997616,0.888
3lsu MLY 54 A,MLY,MLY,0.837980149001,0.837980149001,0.0,True,1,1.89999997616,0.957
3lsu MLY 29 D,MLY,MLY,0.826335928676,0.826335928676,0.0,True,1,1.89999997616,0.968
3lsu MLY 29 C,MLY,MLY,0.629531001849,0.629531001849,0.0,True,1,1.89999997616,0.958
3lsu MLY 29 B,MLY,MLY,0.903972524958,0.903972524958,0.0,True,1,1.89999997616,0.943
3lsu MLY 29 A,MLY,MLY,0.707304116833,0.707304116833,0.0,True,1,1.89999997616,0.977
3lsu MLY 206 D,MLY,MLY,0.813351389586,0.813351389586,0.0,True,1,1.89999997616,0.95
3lsu MLY 206 B,MLY,MLY,0.850315780438,0.850315780438,0.0,True,1,1.89999997616,0.935
3lsu MLY 196 D,MLY,MLY,0.955776064433,0.955776064433,0.0,True,1,1.89999997616,0.914
3lsu MLY 196 C,MLY,MLY,0.931713391879,0.931713391879,0.0,True,1,1.89999997616,0.943
3lsu MLY 196 B,MLY,MLY,0.954095737968,0.954095737968,0.0,True,1,1.89999997616,0.938
3lsu MLY 196 A,MLY,MLY,0.988462713144,0.988462713144,0.0,True,1,1.89999997616,0.953
3lsu MLY 187 D,MLY,MLY,0.898753912801,0.898753912801,0.0,True,1,1.89999997616,0.96
3lsu MLY 187 C,MLY,MLY,0.870741149415,0.870741149415,0.0,True,1,1.89999997616,0.927
3lsu MLY 187 B,MLY,MLY,0.805762281694,0.805762281694,0.0,True,1,1.89999997616,0.915
3lsu MLY 187 A,MLY,MLY,0.929290559463,0.929290559463,0.0,True,1,1.89999997616,0.934
3lsu MLY 182 B,MLY_MLY,MLY_MLY,0.227144166399,0.227144166399,0.0,True,1,1.89999997616,0.932
3lsu MLY 181 D,CRQ,MLY_MLY,0.601100160134,0.0120645274662,0.589035632668,False,8,1.89999997616,0.966
3lsu MLY 181 C,SEP,MLY_MLY,0.188856819405,0.0227014304465,0.166155388959,False,6,1.89999997616,0.922
3lsu MLY 181 A,MLY_MLY,MLY_MLY,0.35613740194,0.35613740194,0.0,True,1,1.89999997616,0.959
3lsu MLY 145 D,MLY,MLY,0.646688375425,0.646688375425,0.0,True,1,1.89999997616,0.967
3lsu MLY 145 C,MLY,MLY,0.740737292609,0.740737292609,0.0,True,1,1.89999997616,0.947
3lsu MLY 145 B,MLY,MLY,0.683281619939,0.683281619939,0.0,True,1,1.89999997616,0.973
3lsu MLY 145 A,MLY,MLY,0.163481595445,0.163481595445,0.0,True,1,1.89999997616,0.939
3lsu MLY 138 D,MLY,MLY,0.994691520095,0.994691520095,0.0,True,1,1.89999997616,0.969
3lsu MLY 138 C,MLY,MLY,0.925972991025,0.925972991025,0.0,True,1,1.89999997616,0.968
3lsu MLY 138 B,MLY,MLY,0.940181995434,0.940181995434,0.0,True,1,1.89999997616,0.954
3lsu MLY 138 A,MLY,MLY,0.831894121813,0.831894121813,0.0,True,1,1.89999997616,0.967
3lsu MLY 124 D,MLY,MLY,0.715020911695,0.715020911695,0.0,True,1,1.89999997616,0.963
3lsu MLY 124 C,MLY,MLY,0.793139508655,0.793139508655,0.0,True,1,1.89999997616,0.96
3lsu MLY 124 B,MLY,MLY,0.875102358066,0.875102358066,0.0,True,1,1.89999997616,0.949
3lsu MLY 124 A,MLY,MLY,0.641926214497,0.641926214497,0.0,True,1,1.89999997616,0.952
3lsu MLY 119 D,MLY,MLY,0.279446950414,0.279446950414,0.0,True,1,1.89999997616,0.957
3lsu MLY 119 C,MLY,MLY,0.92115237213,0.92115237213,0.0,True,1,1.89999997616,0.923
3lsu MLY 119 B,MLY,MLY,0.926913249268,0.926913249268,0.0,True,1,1.89999997616,0.953
3lsu MLY 119 A,MLY,MLY,0.975964914234,0.975964914234,0.0,True,1,1.89999997616,0.918
3lsu MLY 105 D,MLY,MLY,0.970098423749,0.970098423749,0.0,True,1,1.89999997616,0.944
3lsu MLY 105 C,MLY,MLY,0.923876519072,0.923876519072,0.0,True,1,1.89999997616,0.905
3lsu MLY 105 B,MLY,MLY,0.852636050441,0.852636050441,0.0,True,1,1.89999997616,0.959
3lsu MLY 105 A,MLY,MLY,0.88041204137,0.88041204137,0.0,True,1,1.89999997616,0.918
3lsu MLY 1 D,MLY,MLY,0.362149642484,0.362149642484,0.0,True,1,1.89999997616,0.913
3lsu MLY 1 C,MAN,MLY,0.142009106265,0.0417165150101,0.100292591255,False,6,1.89999997616,0.852
3lsu MLY 1 B,ALY,MLY,0.301795869289,0.20161772427,0.100178145019,False,2,1.89999997616,0.951
3lsu GOL 210 D,EDO,GOL,0.599499705537,0.171905292272,0.427594413265,False,2,1.89999997616,0.878
3lsu GOL 210 C,GOL,GOL,0.858232847729,0.858232847729,0.0,True,1,1.89999997616,0.896
3lsu GOL 209 D,GOL,GOL,0.81551903784,0.81551903784,0.0,True,1,1.89999997616,0.928
3lsk ACT 901 D,EDO,ACT,0.515125355961,0.0981377535661,0.416987602395,False,3,2.0,0.909
3lsk ACT 901 C,NO3,ACT,0.274175986096,0.219562177208,0.0546138088885,False,2,2.0,0.881
3lsk ACT 901 B,EDO,ACT,0.487026527371,0.197551914311,0.28947461306,False,2,2.0,0.931
