title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3lsk ACT 901 A,EDO,ACT,0.52881684942,0.0579530634503,0.470863785969,False,3,2.0,0.954
3lsh MES 903 C,MES,MES,0.612897391254,0.612897391254,0.0,True,1,1.89999997616,0.946
3lsa GOL 225 C,PEG,GOL,0.18922863817,0.117821859968,0.0714067782019,False,3,1.79999995232,0.608
3lsa GOL 225 B,EDO,GOL,0.724853666791,0.0199607768186,0.704892889973,False,4,1.79999995232,0.84
3ls8 GOL 1003 A,EDO,GOL,0.611113099297,0.189093499056,0.422019600241,False,2,2.29999995232,0.707
3ls6 GOL 800 A,EDO,GOL,0.789299758249,0.0274829506376,0.761816807611,False,3,1.89999997616,0.948
3ls3 GOL 227 D,EDO,GOL,0.284162132077,0.0915933635937,0.192568768483,False,4,1.70000004768,0.753
3ls3 GOL 225 C,EDO,GOL,0.428734515357,0.218614412799,0.210120102558,False,2,1.70000004768,0.642
3lrn GTP 0 D,HEM,GTP,0.120494967076,0.105077166592,0.0154178004842,False,2,2.59999990463,0.958
3lrn GTP 0 C,ATP,GTP,0.0547817110301,0.0120077887682,0.0427739222619,False,17,2.59999990463,0.953
3lrm NAG 5001 D,NAG,NAG,0.99250609936,0.99250609936,0.0,True,1,2.70000004768,0.885
3lrm NAG 5001 C,NAG,NAG,0.910931008717,0.910931008717,0.0,True,1,2.70000004768,0.9
3lrm NAG 5001 B,NAG,NAG,0.968033843805,0.968033843805,0.0,True,1,2.70000004768,0.9
3lrm NAG 5001 A,NAG,NAG,0.797918188274,0.797918188274,0.0,True,1,2.70000004768,0.924
3lrm NAG 4001 D,NAG,NAG,0.945834354046,0.945834354046,0.0,True,1,2.70000004768,0.889
3lrm NAG 4001 B,NAG,NAG,0.945030276804,0.945030276804,0.0,True,1,2.70000004768,0.881
3lrm NAG 4001 A,NAG,NAG,0.972612300734,0.972612300734,0.0,True,1,2.70000004768,0.881
3lrm NAG 3002 A,NAG,NAG_NAG,0.509619201022,0.388252295435,0.121366905586,False,2,2.70000004768,0.879
3lrm NAG 3001 C,NAG,NAG_NAG,0.915751007417,0.0423108483728,0.873440159045,False,2,2.70000004768,0.897
3lrm NAG 3001 B,NAG,NAG,0.645804304826,0.645804304826,0.0,True,1,2.70000004768,0.877
3lrm NAG 2001 D,NAG,NAG,0.923190596714,0.923190596714,0.0,True,1,2.70000004768,0.906
3lrm NAG 2001 C,NAG,NAG,0.870575868278,0.870575868278,0.0,True,1,2.70000004768,0.919
3lrm NAG 2001 B,NAG,NAG,0.990893269677,0.990893269677,0.0,True,1,2.70000004768,0.924
3lrm NAG 2001 A,NAG,NAG,0.7936739738,0.7936739738,0.0,True,1,2.70000004768,0.924
3lrl NAG 5002 A,NAG_NAG,NAG_NAG,0.773549932708,0.773549932708,0.0,True,1,2.40000009537,0.925
3lrl NAG 4001 A,NAG,NAG,0.136074927395,0.136074927395,0.0,True,1,2.40000009537,0.923
3lrl NAG 3001 A,NAG,NAG,0.90363167689,0.90363167689,0.0,True,1,2.40000009537,0.729
3lrl NAG 2001 A,NAG,NAG,0.807964842861,0.807964842861,0.0,True,1,2.40000009537,0.914
3lrl NAG 1001 A,NAG,NAG,0.990981102118,0.990981102118,0.0,True,1,2.40000009537,0.95
3lrk NAG 5001 A,NAG,NAG,0.965990426886,0.965990426886,0.0,True,1,2.0,0.908
3lrk NAG 4001 A,NAG,NAG,0.991957466933,0.991957466933,0.0,True,1,2.0,0.805
3lrk NAG 3001 A,NAG,NAG,0.968154639151,0.968154639151,0.0,True,1,2.0,0.785
3lrk NAG 2001 A,NAG,NAG,0.98351796174,0.98351796174,0.0,True,1,2.0,0.911
3lrk NAG 1001 A,NAG,NAG,0.732951854677,0.732951854677,0.0,True,1,2.0,0.931
3lrk GOL 7003 A,GOL,GOL,0.458555640547,0.458555640547,0.0,True,1,2.0,0.883
3lrk GOL 7002 A,GOL,GOL,0.662006303492,0.662006303492,0.0,True,1,2.0,0.921
3lrk GOL 7001 A,GOL,GOL,0.557984755337,0.557984755337,0.0,True,1,2.0,0.846
3lrg IMD 120 A,GOL,IMD,0.480392644782,0.00884776035204,0.47154488443,False,12,2.09999990463,0.812
3lr1 GOL 236 A,SO4,GOL,0.479003663329,0.206141198236,0.272862465094,False,2,1.79999995232,0.838
3lqz NAG 183 A,NAG,NAG,0.936500211817,0.936500211817,0.0,True,1,3.29999995232,0.817
3lqz NAG 182 A,NAG,NAG,0.339299061284,0.339299061284,0.0,True,1,3.29999995232,0.833
3lqv ADE 2 B,MAN,ADE,0.58752587243,0.0391645818573,0.548361290573,False,2,2.40000009537,0.928
3lqv ADE 1 A,MAN,ADE,0.158080216271,0.0874626741288,0.0706175421422,False,4,2.40000009537,0.935
3lqm GOL 701 A,GOL,GOL,0.83891953271,0.83891953271,0.0,True,1,2.09999990463,0.921
3lqi MLY 4 T,EDO,MLY,0.722375420637,0.0854617578059,0.636913662831,False,2,1.89999997616,0.784
3lqi MLY 4 S,MLY,MLY,0.737871498097,0.737871498097,0.0,True,1,1.89999997616,0.909
3lqi MLY 4 R,MLY,MLY,0.775702684315,0.775702684315,0.0,True,1,1.89999997616,0.963
3lqa NAG 2500 G,NAG,NAG,0.705500804513,0.705500804513,0.0,True,1,3.40000009537,0.822
3lqa NAG 2000 G,NAG,NAG,0.269821339065,0.269821339065,0.0,True,1,3.40000009537,0.742
3lqa NAG 1500 G,SO4,NAG,0.545545080566,0.186323357191,0.359221723375,False,2,3.40000009537,0.895
3lqa NAG 1000 G,NAG,NAG,0.448927612898,0.448927612898,0.0,True,1,3.40000009537,0.869
3lq5 TPO 186 A,SO4,TPO,0.6171502058,0.167039968243,0.450110237557,False,2,3.0,0.954
3lq3 ADP 401 A,BTB,MG,0.815447355886,0.00385650820893,0.811590847677,False,10,1.39999997616,0.931
3lpp NAG 4001 C,NAG,NAG,0.992950346743,0.992950346743,0.0,True,1,2.20000004768,0.836
3lpp NAG 4001 A,NAG,NAG,0.618008677363,0.618008677363,0.0,True,1,2.20000004768,0.803
3lpp NAG 3001 C,NAG,NAG,0.920700370585,0.920700370585,0.0,True,1,2.20000004768,0.799
3lpp NAG 3001 B,NAG_NAG,NAG_NAG,0.625943107921,0.625943107921,0.0,True,1,2.20000004768,0.904
3lpp NAG 3001 A,NAG,NAG,0.975966624789,0.975966624789,0.0,True,1,2.20000004768,0.942
3lpp NAG 2001 D,NAG_NAG,NAG,0.340040570173,0.0292988229855,0.310741747187,False,6,2.20000004768,0.884
3lpp NAG 2001 C,NAG,NAG,0.863363998351,0.863363998351,0.0,True,1,2.20000004768,0.88
3lpp NAG 2001 B,NAG,NAG,0.666816127169,0.666816127169,0.0,True,1,2.20000004768,0.884
3lpp NAG 2001 A,NAG,NAG,0.991156957791,0.991156957791,0.0,True,1,2.20000004768,0.663
3lpp NAG 1001 C,DMS,NAG,0.240242107729,0.00363533527751,0.236606772451,False,14,2.20000004768,0.826
3lpo NAG 3001 D,NAG_NAG,NAG,0.250721855178,0.00744130783841,0.243280547339,False,21,3.20000004768,0.909
3lpo NAG 3001 C,NAG_NAG,NAG_NAG,0.850711572574,0.850711572574,0.0,True,1,3.20000004768,0.925
3lpo NAG 3001 A,BMA_NAG_NAG,NAG_NAG,0.532412561543,0.0356247922322,0.496787769311,False,4,3.20000004768,0.959
3lpo NAG 2001 D,BCL,NAG,0.111813391841,0.0163412151666,0.0954721766743,False,12,3.20000004768,0.79
3lpo NAG 2001 C,NAG,NAG,0.434329936387,0.434329936387,0.0,True,1,3.20000004768,0.87
3lpo NAG 2001 B,NAG_NAG,NAG,0.373090039666,0.187754768898,0.185335270768,False,3,3.20000004768,0.863
3lpo NAG 2001 A,FUC_NAG_NAG,NAG,0.135864784201,0.018895987193,0.116968797008,False,8,3.20000004768,0.877
3lpk TLA 455 A,EDO,TLA,0.347202630499,0.00742594815853,0.339776682341,False,11,1.89999997616,0.828
3lpj TLA 455 B,TLA,TLA,0.508172263597,0.508172263597,0.0,True,1,1.79999995232,0.938
3lpj TLA 455 A,FMT,TLA,0.312205944884,0.0443253404625,0.267880604422,False,6,1.79999995232,0.883
3lpc ACT 383 A,ACT,ACT,0.568812143191,0.568812143191,0.0,True,1,1.70000004768,0.914
3lpc ACT 381 A,DMS,ACT,0.196499496637,0.177835976016,0.0186635206211,False,2,1.70000004768,0.935
3lpc ACT 380 A,ACT,ACT,0.564687703425,0.564687703425,0.0,True,1,1.70000004768,0.877
3lpb PTR 1008 B,PTR_PTR,PTR_PTR,0.983839379945,0.983839379945,0.0,True,1,2.0,0.94
3lpb PTR 1007 A,PTR_PTR,PTR_PTR,0.974395684986,0.974395684986,0.0,True,1,2.0,0.962
3lp6 GOL 175 C,GOL,GOL,0.954991502913,0.954991502913,0.0,True,1,1.70000004768,0.956
3lp6 GOL 175 B,GOL,GOL,0.630015906556,0.630015906556,0.0,True,1,1.70000004768,0.832
3loy TLA 640 A,CIT,TLA,0.548832197842,0.071942688921,0.476889508921,False,3,2.0,0.979
3loy TLA 637 C,CIT,TLA,0.660609571283,0.0213181131228,0.639291458161,False,4,2.0,0.986
3loy GOL 640 B,SO4,GOL,0.299132161524,0.1272562781,0.171875883423,False,3,2.0,0.868
3loy GOL 639 C,GOL,GOL,0.438992376896,0.438992376896,0.0,True,1,2.0,0.912
3loy GOL 639 B,SO4,GOL,0.453812072047,0.183651699521,0.270160372526,False,2,2.0,0.912
3loy GOL 639 A,GOL,GOL,0.792288872135,0.792288872135,0.0,True,1,2.0,0.93
3loy GOL 638 C,GOL,GOL,0.902234040723,0.902234040723,0.0,True,1,2.0,0.958
3loy GOL 638 A,GOL,GOL,0.915370672906,0.915370672906,0.0,True,1,2.0,0.961
3loy GOL 637 B,GOL,GOL,0.428169555892,0.428169555892,0.0,True,1,2.0,0.952
3loy GOL 637 A,GOL,GOL,0.697368570608,0.697368570608,0.0,True,1,2.0,0.924
3loy GOL 636 C,GOL,GOL,0.795428083522,0.795428083522,0.0,True,1,2.0,0.963
3loy GOL 636 B,PLP,GOL,0.162056577496,0.0528313144766,0.10922526302,False,3,2.0,0.949
3loy GOL 636 A,GOL,GOL,0.637228557457,0.637228557457,0.0,True,1,2.0,0.965
3low GOL 3968 B,PEG,GOL,0.486608601935,0.188791619872,0.297816982063,False,2,2.29999995232,0.842
3low GOL 3968 A,PEG,GOL,0.503333149339,0.0702527848994,0.433080364439,False,3,2.29999995232,0.776
3lor ACT 163 B,GOL,ACT,0.470829160437,0.0143501982112,0.456478962225,False,6,2.20000004768,0.898
3loq ACT 278 A,GOL,ACT,0.502468738816,0.0223236024222,0.480145136393,False,4,2.29999995232,0.674
3log GOL 453 B,GOL,GOL,0.942660803788,0.942660803788,0.0,True,1,1.70000004768,0.81
3log GOL 452 C,EDO,GOL,0.571345067884,0.141105838455,0.430239229428,False,2,1.70000004768,0.862
3log GOL 451 D,EDO,GOL,0.716667826726,0.204029786827,0.512638039899,False,2,1.70000004768,0.853
3log GOL 451 C,GOL,GOL,0.857837258434,0.857837258434,0.0,True,1,1.70000004768,0.93
3lo5 GDP 180 C,ADP,GDP,0.934384763133,0.0288800810108,0.905504682122,False,2,2.59999990463,0.976
3lo5 GDP 180 A,GDP_MG,GDP,0.519901055349,0.00332952913956,0.516571526209,False,14,2.59999990463,0.969
3lo3 GOL 93 O,GOL,GOL,0.466634947517,0.466634947517,0.0,True,1,2.40000009537,0.914
3lo3 GOL 93 C,SO4,GOL,0.416429647026,0.410316362105,0.00611328492132,False,2,2.40000009537,0.92
3lnq ACT 1428 B,NAG,ACT,0.452623047318,0.0116205506081,0.44100249671,False,6,2.29999995232,0.843
3lne GOL 214 A,SO4,GOL,0.526703308443,0.175427884347,0.351275424095,False,2,2.0,0.926
3ln9 GOL 138 A,EDO,GOL,0.357476606279,0.0575532158664,0.299923390413,False,5,1.79999995232,0.872
3ln9 GOL 137 A,GOL,GOL,0.821185924411,0.821185924411,0.0,True,1,1.79999995232,0.788
3ln3 MLY 96 A,MLY,MLY,0.913261260287,0.913261260287,0.0,True,1,1.20000004768,0.957
3ln3 MLY 9 A,ALY,MLY,0.820264126309,0.0349403102817,0.785323816027,False,3,1.20000004768,0.972
3ln3 MLY 75 A,MLY,MLY,0.824666633942,0.824666633942,0.0,True,1,1.20000004768,0.947
3ln3 MLY 68 A,MLY,MLY,0.959390558036,0.959390558036,0.0,True,1,1.20000004768,0.966
3ln3 MLY 33 A,MLY,MLY,0.923692863943,0.923692863943,0.0,True,1,1.20000004768,0.978
3ln3 MLY 31 A,EDO,MLY,0.313282439697,0.0782182363019,0.235064203395,False,2,1.20000004768,0.965
3ln3 MLY 301 A,MLY,MLY,0.939174194982,0.939174194982,0.0,True,1,1.20000004768,0.965
3ln3 MLY 294 A,MLY,MLY,0.907239144702,0.907239144702,0.0,True,1,1.20000004768,0.981
3ln3 MLY 27 A,ABA,MLY,0.181202001162,0.14201471826,0.0391872829023,False,3,1.20000004768,0.965
3ln3 MLY 25 A,MLY,MLY,0.259204964411,0.259204964411,0.0,True,1,1.20000004768,0.975
3ln3 MLY 249 A,MLY,MLY,0.489008615868,0.489008615868,0.0,True,1,1.20000004768,0.94
3ln3 MLY 247 A,PCA,MLY_MLY,0.333235632249,0.00338932495735,0.329846307292,False,18,1.20000004768,0.958
3ln3 MLY 225 A,MLY,MLY,0.843762125223,0.843762125223,0.0,True,1,1.20000004768,0.97
3ln3 MLY 209 A,MLY,MLY,0.956190376282,0.956190376282,0.0,True,1,1.20000004768,0.975
3ln3 MLY 201 A,MLY,MLY,0.298394189713,0.298394189713,0.0,True,1,1.20000004768,0.951
3ln3 MLY 185 A,MLY,MLY,0.491465741597,0.491465741597,0.0,True,1,1.20000004768,0.967
3ln3 MLY 183 A,MLY,MLY,0.410139141848,0.410139141848,0.0,True,1,1.20000004768,0.976
3ln3 MLY 179 A,MLY,MLY,0.347815770024,0.347815770024,0.0,True,1,1.20000004768,0.939
3ln3 MLY 161 A,MLY,MLY,0.824169336953,0.824169336953,0.0,True,1,1.20000004768,0.98
3ln3 MLY 155 A,MLY,MLY,0.964576377707,0.964576377707,0.0,True,1,1.20000004768,0.979
3ln3 MLY 136 A,MLY,MLY,0.247369028557,0.247369028557,0.0,True,1,1.20000004768,0.969
3ln3 MLY 123 A,MLY,MLY,0.66293024068,0.66293024068,0.0,True,1,1.20000004768,0.987
3ln3 MLY 104 A,MLY,MLY,0.194050205321,0.194050205321,0.0,True,1,1.20000004768,0.972
3ln3 MLY 101 A,MLY,MLY,0.733128496891,0.733128496891,0.0,True,1,1.20000004768,0.985
3ln1 NAG 681 D,NAG,NAG,0.803199731391,0.803199731391,0.0,True,1,2.40000009537,0.84
3ln1 NAG 681 C,NAG,NAG,0.989337732514,0.989337732514,0.0,True,1,2.40000009537,0.875
3ln1 NAG 681 B,NAG,NAG,0.948616339086,0.948616339086,0.0,True,1,2.40000009537,0.779
3ln1 NAG 681 A,NAG,NAG,0.986904189961,0.986904189961,0.0,True,1,2.40000009537,0.896
3ln1 NAG 673 A,MAN,NAG,0.262676052973,0.0920156281452,0.170660424828,False,3,2.40000009537,0.676
3ln1 NAG 671 D,NAG_NAG,NAG_NAG,0.98794292781,0.98794292781,0.0,True,1,2.40000009537,0.947
3ln1 NAG 671 C,NAG_NAG,NAG_NAG,0.829934958868,0.829934958868,0.0,True,1,2.40000009537,0.923
3ln1 NAG 671 B,NAG_NAG,NAG_NAG,0.941591201618,0.941591201618,0.0,True,1,2.40000009537,0.96
3ln1 NAG 671 A,NAG_NAG,NAG_NAG,0.961097450359,0.961097450359,0.0,True,1,2.40000009537,0.935
3ln1 NAG 661 D,GOL,NAG,0.400965239539,0.00321637631448,0.397748863224,False,15,2.40000009537,0.798
3ln1 NAG 661 C,NAG,NAG,0.470957091295,0.470957091295,0.0,True,1,2.40000009537,0.82
3ln1 NAG 661 B,NAG,NAG,0.796969966272,0.796969966272,0.0,True,1,2.40000009537,0.835
3ln1 NAG 661 A,NAG,NAG,0.355683559215,0.355683559215,0.0,True,1,2.40000009537,0.778
3ln0 NAG 681 D,NAG,NAG,0.995699667646,0.995699667646,0.0,True,1,2.20000004768,0.856
3ln0 NAG 681 A,NAG,NAG,0.988051447982,0.988051447982,0.0,True,1,2.20000004768,0.85
3ln0 NAG 671 D,NAG_NAG,NAG,0.50765163764,0.407333661701,0.100317975939,False,2,2.20000004768,0.908
3ln0 NAG 671 C,NAG,NAG,0.330456451937,0.330456451937,0.0,True,1,2.20000004768,0.954
3ln0 NAG 671 B,NAG,NAG,0.989985668387,0.989985668387,0.0,True,1,2.20000004768,0.962
3ln0 NAG 671 A,NAG,NAG,0.783155198746,0.783155198746,0.0,True,1,2.20000004768,0.92
3ln0 NAG 661 C,NAG,NAG,0.98298185109,0.98298185109,0.0,True,1,2.20000004768,0.763
3lmy NAG 560 B,NAG_NAG,NAG,0.394304502685,0.212993545946,0.181310956739,False,2,2.79999995232,0.882
3lmy NAG 559 B,NAG,NAG,0.961864535379,0.961864535379,0.0,True,1,2.79999995232,0.777
3lmy NAG 557 B,NAG,NAG,0.828224660917,0.828224660917,0.0,True,1,2.79999995232,0.912
3lmx GOL 539 M,SO4,GOL,0.370260101439,0.114296797327,0.255963304112,False,3,2.20000004768,0.898
3lmx GOL 201 B,SO4,GOL,0.574360358169,0.125554585913,0.448805772256,False,2,2.20000004768,0.876
3lmx GOL 201 A,SO4,GOL,0.668633634575,0.0888932608287,0.579740373746,False,2,2.20000004768,0.892
3lmx GOL 13 M,GOL,GOL,0.263532999107,0.263532999107,0.0,True,1,2.20000004768,0.698
3lmx GOL 11 N,GOL,GOL,0.632192700299,0.632192700299,0.0,True,1,2.20000004768,0.699
3lmk NAG 1 B,NAG,NAG,0.99757780453,0.99757780453,0.0,True,1,2.40000009537,0.785
3lmk NAG 1 A,NAG,NAG,0.899952558874,0.899952558874,0.0,True,1,2.40000009537,0.869
3lm9 MLY 223 A,SAM,MLY_MLY,0.212255304311,0.00439209026919,0.207863214042,False,28,2.5,0.953
3llx LLP 46 A,LLP,LLP,0.972085687813,0.972085687813,0.0,True,1,1.5,0.971
3llt ANP 877 A,ANP_MG,ANP,0.330688061793,0.278573067663,0.0521149941293,False,2,2.5,0.962
3llt ACT 876 A,SO4,ACT,0.57028430668,0.00424630477979,0.566038001901,False,7,2.5,0.906
3llp GOL 496 A,GOL,GOL,0.833917001424,0.833917001424,0.0,True,1,1.79999995232,0.948
3llp GOL 495 B,GOL,GOL,0.883021767522,0.883021767522,0.0,True,1,1.79999995232,0.916
3llp GOL 495 A,SO4,GOL,0.600970981646,0.0138667970115,0.587104184634,False,7,1.79999995232,0.94
3llp GOL 494 B,GOL,GOL,0.951215664042,0.951215664042,0.0,True,1,1.79999995232,0.972
3llp GOL 494 A,GOL,GOL,0.695560119259,0.695560119259,0.0,True,1,1.79999995232,0.969
3llc PG4 277 A,HEZ,PG4,0.180665290632,0.141180981456,0.0394843091761,False,2,1.79999995232,0.842
3ll9 GOL 267 B,GOL,GOL,0.76256132416,0.76256132416,0.0,True,1,2.09999990463,0.814
3ll0 GOL 125 A,GOL,GOL,0.729221052981,0.729221052981,0.0,True,1,1.70000004768,0.91
3ll0 GOL 124 A,GOL,GOL,0.980359704602,0.980359704602,0.0,True,1,1.70000004768,0.958
3ll0 GOL 123 A,GOL,GOL,0.877404562923,0.877404562923,0.0,True,1,1.70000004768,0.966
3ll0 GOL 122 A,GOL,GOL,0.98637328778,0.98637328778,0.0,True,1,1.70000004768,0.972
3lkz GOL 302 A,SO4,GOL,0.427205314396,0.22909574052,0.198109573876,False,2,2.0,0.907
3lky GOL 124 A,GOL,GOL,0.941114721718,0.941114721718,0.0,True,1,1.10000002384,0.933
3lky GOL 122 A,GOL,GOL,0.873446771512,0.873446771512,0.0,True,1,1.10000002384,0.861
3lkw GOL 303 A,EDO,GOL,0.596782771217,0.106686320711,0.490096450506,False,2,2.0,0.905
3lkv GOL 1001 A,GOL,GOL,0.269937614334,0.269937614334,0.0,True,1,2.20000004768,0.801
3lkt GOL 202 C,GOL,GOL,0.665901521655,0.665901521655,0.0,True,1,1.60000002384,0.9
3lkj NAG 3 C,NAG_NAG,NAG_NAG,0.669558057318,0.669558057318,0.0,True,1,2.5,0.818
3lkj NAG 2 B,NAG,NAG,0.905747093745,0.905747093745,0.0,True,1,2.5,0.885
3lkj NAG 2 A,NAG_NAG,NAG_NAG,0.618110021071,0.618110021071,0.0,True,1,2.5,0.905
3lke GOL 264 C,GOL,GOL,0.977860854774,0.977860854774,0.0,True,1,1.70000004768,0.827
3lke GOL 264 B,GOL,GOL,0.942828821249,0.942828821249,0.0,True,1,1.70000004768,0.868
3lke GOL 264 A,GOL,GOL,0.82663336369,0.82663336369,0.0,True,1,1.70000004768,0.887
3ljw ACT 999 A,SO4,ACT,0.621506862492,0.0224852367463,0.599021625746,False,4,1.5,0.952
3ljw ACT 998 B,SO4,ACT,0.593014780692,0.00901923863445,0.583995542058,False,6,1.5,0.927
3ljm ACE 0 C,ACE,ACE,0.995474143612,0.995474143612,0.0,True,1,1.39999997616,0.959
3ljm ACE 0 B,ACE,ACE,0.97408007385,0.97408007385,0.0,True,1,1.39999997616,0.976
3ljm ACE 0 A,ACE,ACE,0.973621905376,0.973621905376,0.0,True,1,1.39999997616,0.961
3ljl MES 154 B,SO4,MES,0.462879867816,0.0811405927126,0.381739275103,False,2,3.20000004768,0.91
3ljl MES 154 A,HEM,MES,0.858994715215,0.000292808337835,0.858701906877,False,102,3.20000004768,0.97
3ljk MES 601 A,SO4,MES,0.886028077095,0.00122766709171,0.884800410004,False,12,1.5,0.947
3ljk GOL 602 A,GOL,GOL,0.309073406977,0.309073406977,0.0,True,1,1.5,0.89
3ljg HAE 301 A,ZN,ZN,0.412651340869,0.412651340869,0.0,True,1,1.29999995232,0.938
3lje ACT 5000 A,SO4,ACT,0.265942050648,0.0477051509331,0.218236899715,False,6,1.79999995232,0.923
3ljd ACT 5000 B,SO4,ACT,0.711028288566,0.015692143063,0.695336145503,False,5,1.39999997616,0.697
3lj2 SEP 841 B,NAG,SEP,0.57637275084,0.00622407238857,0.570148678451,False,13,3.29999995232,0.843
3lj2 SEP 841 A,NAG,SEP,0.893535153907,0.000617864702592,0.892917289205,False,22,3.29999995232,0.765
3lj1 TPO 844 B,NAG,TPO,0.262226833638,0.0233724898182,0.23885434382,False,8,3.29999995232,0.853
3lj0 TPO 844 B,SO4,TPO,0.717785429328,0.00020907783883,0.71757635149,False,171,3.20000004768,0.716
3lj0 TPO 844 A,NAG,TPO,0.373992948298,0.114813821614,0.259179126684,False,2,3.20000004768,0.719
3liz NAG 601 A,NAG,NAG,0.967838601304,0.967838601304,0.0,True,1,1.79999995232,0.845
3liz NAG 501 A,NAG_NAG,NAG_NAG,0.839735712537,0.839735712537,0.0,True,1,1.79999995232,0.948
3liz BMA 503 A,NAG,BMA,0.235435446223,0.039944316852,0.195491129371,False,5,1.79999995232,0.75
3liu GOL 5 A,EDO,GOL,0.56704078197,0.0400696951182,0.526971086852,False,3,2.09999990463,0.816
3liu GOL 4 B,GOL,GOL,0.845066255745,0.845066255745,0.0,True,1,2.09999990463,0.895
3lij ANP 522 A,NAG,ANP,0.117190781123,0.00341802031558,0.113772760808,False,39,1.89999997616,0.918
3lii NAG 1003 B,FUC_NAG_NAG,NAG_NAG,0.510265039056,0.173575758315,0.336689280742,False,2,3.20000004768,0.896
3lii NAG 1001 A,NAG,NAG_NAG,0.427049818002,0.0737032531361,0.353346564866,False,3,3.20000004768,0.897
3li5 MES 412 A,SO4,MES,0.923352033672,0.00165048327278,0.921701550399,False,5,1.20000004768,0.827
3li2 ACT 14 A,GOL,ACT,0.341791055947,0.0180410765952,0.323749979352,False,5,2.20000004768,0.975
3lhs GOL 402 A,EDO,GOL,0.72508386497,0.080999530889,0.644084334081,False,2,1.29999995232,0.828
3lhs GOL 401 A,GOL,GOL,0.952690543463,0.952690543463,0.0,True,1,1.29999995232,0.955
3lho PG4 277 A,EDO,PG4,0.310638514449,0.00953076421354,0.301107750236,False,8,1.79999995232,0.754
3lho GOL 271 A,EDO,GOL,0.239427439204,0.0467477748317,0.192679664373,False,5,1.79999995232,0.903
3lhn GOL 3 B,GOL,GOL,0.87595345346,0.87595345346,0.0,True,1,1.39999997616,0.949
3lhn GOL 2 A,GOL,GOL,0.957065723602,0.957065723602,0.0,True,1,1.39999997616,0.955
3lhe GOL 2 A,ACT,GOL,0.373986719398,0.0728023343061,0.301184385092,False,3,1.60000002384,0.894
3lh4 GOL 116 A,EDO,GOL,0.642719959417,0.131506713469,0.511213245948,False,2,1.79999995232,0.893
3lh0 MLY 372 B,GOL,MLY,0.447367767161,0.000505210251549,0.446862556909,False,186,1.89999997616,0.622
3lgq HEC 1008 B,HEC,HEC,0.848137502,0.848137502,0.0,True,1,1.79999995232,0.956
3lgq HEC 1008 A,HEC,HEC,0.812639532415,0.812639532415,0.0,True,1,1.79999995232,0.953
3lgq HEC 1007 B,HEC,HEC,0.982811590834,0.982811590834,0.0,True,1,1.79999995232,0.979
3lgq HEC 1007 A,HEC,HEC,0.979840008215,0.979840008215,0.0,True,1,1.79999995232,0.979
3lgq HEC 1006 B,HEC,HEC,0.950949449171,0.950949449171,0.0,True,1,1.79999995232,0.982
3lgq HEC 1006 A,HEC,HEC,0.991128976878,0.991128976878,0.0,True,1,1.79999995232,0.983
3lgq HEC 1005 B,HEC,HEC,0.898522867802,0.898522867802,0.0,True,1,1.79999995232,0.98
3lgq HEC 1005 A,HEC,HEC,0.991676677674,0.991676677674,0.0,True,1,1.79999995232,0.98
3lgq HEC 1003 B,HEC,HEC,0.996799027314,0.996799027314,0.0,True,1,1.79999995232,0.975
3lgq HEC 1003 A,HEC,HEC,0.97764540479,0.97764540479,0.0,True,1,1.79999995232,0.977
3lgq HEC 1002 B,HEC,HEC,0.992667114207,0.992667114207,0.0,True,1,1.79999995232,0.979
3lgq HEC 1002 A,HEC,HEC,0.991455126398,0.991455126398,0.0,True,1,1.79999995232,0.983
3lgq HEC 1001 A,HEC,HEC,0.983095387363,0.983095387363,0.0,True,1,1.79999995232,0.975
3lgg NAG 511 B,NAG,NAG,0.989331337877,0.989331337877,0.0,True,1,2.5,0.893
3lgg NAG 511 A,NAG,NAG,0.749063672733,0.749063672733,0.0,True,1,2.5,0.887
3lgg NAG 509 A,NAG,NAG,0.98971214913,0.98971214913,0.0,True,1,2.5,0.885
3lgd NAG 750 B,NAG,NAG,0.951995507952,0.951995507952,0.0,True,1,2.0,0.912
