title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3lgd NAG 750 A,NAG,NAG,0.1432237739,0.1432237739,0.0,True,1,2.0,0.863
3lgd NAG 650 B,GOL,NAG,0.336878787313,0.214726993661,0.122151793652,False,2,2.0,0.816
3lgd NAG 650 A,NAG,NAG,0.830050752266,0.830050752266,0.0,True,1,2.0,0.824
3lgd NAG 550 B,NAG,NAG,0.993184023379,0.993184023379,0.0,True,1,2.0,0.775
3lgd NAG 550 A,NAG,NAG,0.958124108759,0.958124108759,0.0,True,1,2.0,0.814
3lgc GOL 92 A,SO4,GOL,0.391996172652,0.205758308154,0.186237864499,False,2,2.79999995232,0.93
3lg1 PG4 540 B,GOL,PG4,0.203628664633,0.101358561862,0.102270102772,False,3,1.89999997616,0.66
3lg1 HEC 1008 B,HEC,HEC,0.946616489619,0.946616489619,0.0,True,1,1.89999997616,0.971
3lg1 HEC 1008 A,HEC,HEC,0.7110231873,0.7110231873,0.0,True,1,1.89999997616,0.971
3lg1 HEC 1005 B,HEC,HEC,0.98650319148,0.98650319148,0.0,True,1,1.89999997616,0.981
3lg1 HEC 1005 A,HEC,HEC,0.964653737219,0.964653737219,0.0,True,1,1.89999997616,0.984
3lg1 HEC 1002 B,HEC,HEC,0.830531039914,0.830531039914,0.0,True,1,1.89999997616,0.985
3lg1 HEC 1002 A,HEC,HEC,0.974458241873,0.974458241873,0.0,True,1,1.89999997616,0.988
3lg1 HEC 1001 B,HEC,HEC,0.824987108649,0.824987108649,0.0,True,1,1.89999997616,0.972
3lg1 HEC 1001 A,HEM,HEC,0.733641303563,0.244180974673,0.48946032889,False,2,1.89999997616,0.977
3lfl DTT 241 C,GOL,DTT,0.45303481492,0.005305353179,0.447729461741,False,9,2.09999990463,0.937
3lf2 GOL 302 D,SO4,GOL,0.643999965968,0.0662447775446,0.577755188424,False,3,2.29999995232,0.911
3lf2 GOL 302 B,SO4,GOL,0.477372611391,0.0534943894586,0.423878221932,False,4,2.29999995232,0.922
3lew 1PE 7 A,EDO,1PE,0.333251735601,0.000464803901323,0.3327869317,False,193,1.70000004768,0.674
3lew 1PE 3 A,PEG,1PE,0.291592632742,0.0123573716182,0.279235261123,False,11,1.70000004768,0.908
3lew 1PE 1 A,PG4,1PE,0.439322048134,0.0213200115958,0.418002036538,False,6,1.70000004768,0.749
3lev GOL 220 H,NAG,GOL,0.339808013162,0.0595495496567,0.280258463505,False,3,2.5,0.872
3lev 1PE 215 L,GOL,1PE,0.138334881383,0.0127935658552,0.125541315528,False,13,2.5,0.839
3leo GOL 214 A,GOL,GOL,0.368778438522,0.368778438522,0.0,True,1,2.09999990463,0.815
3le8 GOL 304 A,GOL,GOL,0.275828053792,0.275828053792,0.0,True,1,1.70000004768,0.785
3le7 ADE 501 A,PYR,ADE,0.19121088278,0.129869681545,0.0613412012353,False,2,1.70000004768,0.952
3le2 GOL 395 A,SO4,GOL,0.652690586701,0.0650317002301,0.587658886471,False,3,2.20000004768,0.89
3le2 ACT 393 A,SO4,ACT,0.37825928354,0.0316061935061,0.346653090034,False,6,2.20000004768,0.974
3le0 GOL 192 A,GOL,GOL,0.572868085579,0.572868085579,0.0,True,1,1.89999997616,0.884
3ldu GTP 383 A,GSH,GTP,0.308339804631,0.00182151961131,0.30651828502,False,54,1.70000004768,0.865
3ldu GOL 387 A,GOL,GOL,0.620024916126,0.620024916126,0.0,True,1,1.70000004768,0.913
3ldu GOL 386 A,SO4,GOL,0.285773678348,0.270299944707,0.0154737336414,False,2,1.70000004768,0.89
3ldt GOL 503 A,SO4,GOL,0.750264303342,0.0206202611739,0.729644042168,False,3,2.29999995232,0.726
3ldt GOL 502 A,SO4,GOL,0.228226468314,0.105892012768,0.122334455546,False,2,2.29999995232,0.619
3ldt GOL 501 A,SO4,GOL,0.727079974024,0.039820617519,0.687259356505,False,4,2.29999995232,0.738
3ldo ANP 501 B,GDP_MG,ANP,0.139444876477,0.00833367976148,0.131111196715,False,21,2.0,0.979
3ldo ANP 408 A,GDP_MG,ANP,0.12642831342,0.00340962185799,0.123018691562,False,53,2.0,0.983
3ldb GOL 338 A,SO4,GOL,0.477232481612,0.333396001863,0.143836479749,False,2,2.70000004768,0.717
3ldb GOL 337 A,SO4,GOL,0.382972911279,0.223668724856,0.159304186423,False,2,2.70000004768,0.885
3ldb GOL 336 A,SO4,GOL,0.463720745333,0.139113666746,0.324607078587,False,2,2.70000004768,0.798
3ldb GOL 335 A,GOL,GOL,0.479478851774,0.479478851774,0.0,True,1,2.70000004768,0.716
3ldb GOL 221 B,SO4,GOL,0.725880602436,0.0306163405565,0.695264261879,False,4,2.70000004768,0.778
3ld8 GOL 340 A,SO4,GOL,0.673666670575,0.156032748454,0.517633922121,False,2,2.59999990463,0.815
3ld8 GOL 339 A,SO4,GOL,0.379544409173,0.244512031325,0.135032377848,False,2,2.59999990463,0.822
3ld8 GOL 338 A,GOL,GOL,0.307249989643,0.307249989643,0.0,True,1,2.59999990463,0.915
3ld8 GOL 337 A,SO4,GOL,0.163354329558,0.0705436839975,0.0928106455601,False,4,2.59999990463,0.65
3ld8 GOL 221 B,SO4,GOL,0.433430589357,0.0947363037323,0.338694285625,False,3,2.59999990463,0.74
3lct GOL 1411 A,SO4,GOL,0.358029292795,0.346051533234,0.0119777595612,False,2,2.0,0.749
3lct GOL 1 A,GOL,GOL,0.704327462121,0.704327462121,0.0,True,1,2.0,0.866
3lcs GOL 1412 A,GOL,GOL,0.349750178422,0.349750178422,0.0,True,1,2.0,0.917
3lcs GOL 1411 A,GOL,GOL,0.842838414037,0.842838414037,0.0,True,1,2.0,0.833
3lcr FMT 3613 B,FMT,FMT,0.700300329074,0.700300329074,0.0,True,1,2.0,0.979
3lcr FMT 3613 A,EDO,FMT,0.638759277351,0.0999654043434,0.538793873007,False,3,2.0,0.964
3lcr DMS 3092 B,SO4,DMS,0.192024825299,0.0924567003113,0.0995681249874,False,3,2.0,0.946
3lcr DMS 3092 A,GOL,DMS,0.301437257127,0.000797679404088,0.300639577722,False,177,2.0,0.663
3lce GOL 268 B,GOL,GOL,0.405637275596,0.405637275596,0.0,True,1,1.89999997616,0.888
3lce GOL 268 A,GOL,GOL,0.329821205724,0.329821205724,0.0,True,1,1.89999997616,0.9
3lce GOL 267 D,EDO,GOL,0.577743394315,0.305828748807,0.271914645508,False,2,1.89999997616,0.923
3lce GOL 267 C,EDO,GOL,0.882958227502,0.0674088360812,0.81554939142,False,2,1.89999997616,0.915
3lce GOL 267 B,SO4,GOL,0.610929612084,0.065162276402,0.545767335682,False,3,1.89999997616,0.741
3lce GOL 267 A,GOL,GOL,0.758112745998,0.758112745998,0.0,True,1,1.89999997616,0.935
3lce GOL 1 D,EDO,GOL,0.584085982866,0.195682056123,0.388403926743,False,2,1.89999997616,0.901
3lce GOL 1 B,SO4,GOL,0.884668298182,0.00383194118469,0.880836356997,False,5,1.89999997616,0.836
3lce GOL 1 A,SO4,GOL,0.432803662101,0.0235852312634,0.409218430838,False,6,1.89999997616,0.774
3lca GOL 1 A,EDO,GOL,0.647438140978,0.221094518962,0.426343622016,False,2,2.20000004768,0.718
3lc8 PG4 401 B,PEG,PG4,0.360312836623,0.172806441919,0.187506394704,False,2,2.0,0.819
3lc8 PG4 401 A,PEG,PG4,0.440888547243,0.22963018695,0.211258360293,False,2,2.0,0.898
3lc8 GOL 502 A,GOL,GOL,0.676548813367,0.676548813367,0.0,True,1,2.0,0.919
3lc8 GOL 501 B,GOL,GOL,0.417145495406,0.417145495406,0.0,True,1,2.0,0.8
3lc8 GOL 501 A,GOL,GOL,0.763161407587,0.763161407587,0.0,True,1,2.0,0.953
3lc7 GOL 337 Q,GOL,GOL,0.258818808833,0.258818808833,0.0,True,1,2.5,0.899
3lc7 GOL 337 O,SO4,GOL,0.470185036318,0.138767616531,0.331417419787,False,2,2.5,0.917
3lc2 GOL 339 R,NAD,GOL,0.276385433575,0.0620337421613,0.214351691414,False,3,2.79999995232,0.962
3lc2 GOL 339 Q,CIT,GOL,0.188099013137,0.0499754906192,0.138123522517,False,3,2.79999995232,0.879
3lc2 GOL 339 O,NAD,GOL,0.315362328739,0.0677059160861,0.247656412653,False,4,2.79999995232,0.923
3lbs MAL 401 B,MAL,MAL,0.969945201889,0.969945201889,0.0,True,1,2.20000004768,0.975
3lbg ACE 0 A,EDO,ACE,0.672420411726,0.0114745724344,0.660945839291,False,5,1.5,0.709
3lbf GOL 212 A,GOL,GOL,0.262442771671,0.262442771671,0.0,True,1,1.79999995232,0.625
3lb6 MLY 99 D,SO4,MLY,0.601406884951,0.0118862806104,0.589520604341,False,8,3.0,0.943
3lb6 MLY 89 B,MLY,MLY,0.485829990223,0.485829990223,0.0,True,1,3.0,0.965
3lb6 MLY 82 D,FES,MLY,0.138578042675,0.0685498632959,0.0700281793788,False,5,3.0,0.965
3las GOL 169 A,GOL,GOL,0.90434745101,0.90434745101,0.0,True,1,1.39999997616,0.916
3laq NAG 1170 V,NAG,NAG,0.458153076454,0.458153076454,0.0,True,1,3.20000004768,0.933
3laq NAG 1052 V,NAG,NAG,0.991779649671,0.991779649671,0.0,True,1,3.20000004768,0.904
3laq NAG 1052 U,NAG,NAG,0.972783939731,0.972783939731,0.0,True,1,3.20000004768,0.62
3lao GOL 262 C,EDO,GOL,0.532295864328,0.140181113189,0.39211475114,False,2,2.40000009537,0.841
3laf NAG 408 A,NAG,NAG,0.754947217516,0.754947217516,0.0,True,1,2.40000009537,0.818
3lac CSO 143 B,TPO,CSO,0.246573442048,0.196322723384,0.050250718664,False,2,2.0,0.963
3lac CSO 143 A,CSD,CSO,0.203775916826,0.172555607743,0.0312203090824,False,2,2.0,0.978
3l9r NAG 508 E,NAG,NAG,0.982427633702,0.982427633702,0.0,True,1,2.29999995232,0.861
3l9r NAG 500 C,NAG,NAG,0.955638928079,0.955638928079,0.0,True,1,2.29999995232,0.741
3l9r GOL 288 C,SO4,GOL,0.952364717067,0.00999092963199,0.942373787435,False,3,2.29999995232,0.906
3l9r GOL 286 G,SO4,GOL,0.523887149494,0.185363631001,0.338523518493,False,2,2.29999995232,0.734
3l9r GOL 285 G,GOL,GOL,0.83487183367,0.83487183367,0.0,True,1,2.29999995232,0.91
3l9r GOL 285 C,GOL,GOL,0.500837894024,0.500837894024,0.0,True,1,2.29999995232,0.895
3l9r BMA 503 G,EDO,BMA,0.121463744504,0.0183071506105,0.103156593893,False,9,2.29999995232,0.897
3l9r BMA 503 C,SO4,BMA,0.261289228862,0.0118101888427,0.249479040019,False,13,2.29999995232,0.749
3l9p GOL 1412 A,GOL,GOL,0.941727909277,0.941727909277,0.0,True,1,1.79999995232,0.854
3l9p GOL 1411 A,GOL,GOL,0.9371527283,0.9371527283,0.0,True,1,1.79999995232,0.896
3l9p GOL 1 A,GOL,GOL,0.963047212313,0.963047212313,0.0,True,1,1.79999995232,0.912
3l9n TPO 197 A,TPO,TPO,0.990159895695,0.990159895695,0.0,True,1,2.0,0.982
3l9n SEP 338 A,SEP,SEP,0.883854197004,0.883854197004,0.0,True,1,2.0,0.949
3l9m TPO 197 B,TPO,TPO,0.787129232475,0.787129232475,0.0,True,1,1.89999997616,0.95
3l9m TPO 197 A,TPO,TPO,0.947234377093,0.947234377093,0.0,True,1,1.89999997616,0.965
3l9m SEP 338 B,SEP,SEP,0.856760504997,0.856760504997,0.0,True,1,1.89999997616,0.942
3l9m SEP 338 A,SO4,SEP,0.731803140865,0.000588047152627,0.731215093713,False,18,1.89999997616,0.888
3l9l TPO 197 B,TPO,TPO,0.861948793642,0.861948793642,0.0,True,1,1.89999997616,0.958
3l9l TPO 197 A,TPO,TPO,0.982793626041,0.982793626041,0.0,True,1,1.89999997616,0.973
3l9l SEP 338 B,SEP,SEP,0.937474985919,0.937474985919,0.0,True,1,1.89999997616,0.97
3l9l SEP 338 A,SO4,SEP,0.726057620859,0.001020492534,0.725037128325,False,11,1.89999997616,0.889
3l9i ACT 1 A,GOL,ACT,0.41002614578,0.0163857212363,0.393640424543,False,5,2.20000004768,0.892
3l9a GOL 1 X,GOL,GOL,0.986675444384,0.986675444384,0.0,True,1,1.29999995232,0.971
3l95 NAG 2004 X,NAG,NAG_NAG,0.469781373775,0.411166989858,0.058614383917,False,2,2.20000004768,0.914
3l93 FMT 301 A,FMT,FMT,0.51677851252,0.51677851252,0.0,True,1,2.20000004768,0.943
3l8h FMT 2007 A,EDO,FMT,0.92488674435,0.0011604055107,0.923726338839,False,6,1.70000004768,0.886
3l89 NAG 1080 V,NAG,NAG,0.5990281849,0.5990281849,0.0,True,1,3.5,0.93
3l89 NAG 1080 S,NAG,NAG,0.987870853921,0.987870853921,0.0,True,1,3.5,0.914
3l89 NAG 1080 P,NAG,NAG,0.986342432348,0.986342432348,0.0,True,1,3.5,0.895
3l89 NAG 1080 M,NAG,NAG,0.718114571774,0.718114571774,0.0,True,1,3.5,0.911
3l84 GOL 2002 A,GOL,GOL,0.328611585312,0.328611585312,0.0,True,1,1.39999997616,0.886
3l84 GOL 2001 A,GOL,GOL,0.941433223159,0.941433223159,0.0,True,1,1.39999997616,0.876
3l84 ACT 3001 A,SO4,ACT,0.294683836151,0.112488222644,0.182195613507,False,3,1.39999997616,0.915
3l7e GOL 1005 L,EDO,GOL,0.331817122119,0.0470618184426,0.284755303676,False,5,2.5,0.914
3l7e ACT 1004 H,GOL,ACT,0.131883290035,0.0481772992212,0.0837059908138,False,5,2.5,0.938
3l7e ACT 1003 B,GOL,ACT,0.312663373235,0.0430832842211,0.269580089013,False,6,2.5,0.835
3l7d LLP 680 A,LLP,LLP,0.98847034315,0.98847034315,0.0,True,1,2.0,0.984
3l7c LLP 680 A,LLP,LLP,0.985896101304,0.985896101304,0.0,True,1,1.89999997616,0.985
3l7b LLP 680 A,LLP,LLP,0.969798939001,0.969798939001,0.0,True,1,2.0,0.983
3l7a LLP 680 A,LLP,LLP,0.977457726274,0.977457726274,0.0,True,1,1.89999997616,0.986
3l79 LLP 680 A,LLP,LLP,0.96336538579,0.96336538579,0.0,True,1,1.89999997616,0.985
3l77 GOL 246 A,GOL,GOL,0.975720430875,0.975720430875,0.0,True,1,1.60000002384,0.913
3l77 GOL 243 A,EDO,GOL,0.567214570393,0.277897900962,0.28931666943,False,2,1.60000002384,0.838
3l75 HEC 501 Q,HEM,HEC,0.550277526625,0.257849161893,0.292428364732,False,2,2.79999995232,0.964
3l75 HEC 501 D,HEM,HEC,0.819344189308,0.112035698343,0.707308490966,False,2,2.79999995232,0.985
3l74 HEC 501 Q,HEC,HEC,0.633957465923,0.633957465923,0.0,True,1,2.70000004768,0.957
3l74 HEC 501 D,HEC,HEC,0.714651986561,0.714651986561,0.0,True,1,2.70000004768,0.979
3l73 HEC 501 Q,HEM,HEC,0.777734504136,0.0756731464312,0.702061357704,False,2,2.90000009537,0.959
3l73 HEC 501 D,HEM,HEC,0.578712659392,0.175444567043,0.403268092349,False,2,2.90000009537,0.978
3l73 GOL 2011 C,SO4,GOL,0.725721729643,0.0888632145486,0.636858515094,False,2,2.90000009537,0.908
3l72 HEC 501 Q,HEM,HEC,0.713469804682,0.103840637327,0.609629167355,False,2,3.0,0.965
3l72 HEC 501 D,HEM,HEC,0.681817410907,0.116845863472,0.564971547434,False,2,3.0,0.982
3l72 GOL 3011 P,SO4,GOL,0.558471274769,0.159746202987,0.398725071782,False,2,3.0,0.895
3l72 GOL 2011 C,GOL,GOL,0.145727450721,0.145727450721,0.0,True,1,3.0,0.904
3l71 HEC 501 Q,HEM,HEC,0.686982168715,0.0591353571819,0.627846811533,False,3,2.79999995232,0.965
3l71 HEC 501 D,HEM,HEC,0.811131644472,0.030838601374,0.780293043098,False,3,2.79999995232,0.982
3l71 GOL 2011 C,SO4,GOL,0.812568463121,0.022356592564,0.790211870557,False,3,2.79999995232,0.909
3l70 HEC 501 Q,HEM,HEC,0.756144253918,0.0409175706352,0.715226683283,False,3,2.70000004768,0.958
3l70 HEC 501 D,HEM,HEC,0.512165642424,0.394037996907,0.118127645517,False,2,2.70000004768,0.978
3l70 GOL 3011 P,SO4,GOL,0.753198828284,0.0449667748713,0.708232053413,False,3,2.70000004768,0.795
3l70 GOL 2011 C,SO4,GOL,0.718475602928,0.0188224422087,0.69965316072,False,4,2.70000004768,0.852
3l6r LLP 56 A,LLP,LLP,0.996261113691,0.996261113691,0.0,True,1,1.60000002384,0.964
3l6f SEP 9 C,CAS,SEP,0.782065663212,0.0778032328005,0.704262430412,False,2,2.09999990463,0.938
3l6a PG4 364 A,GOL,PG4,0.163298514898,0.0897615831294,0.0735369317689,False,4,2.0,0.892
3l6a PG4 363 A,1PE,PG4,0.78501236074,0.0680582051318,0.716954155608,False,2,2.0,0.908
3l6a MES 362 A,SEP,MES,0.164337110878,0.00529952149996,0.159037589378,False,21,2.0,0.967
3l6a MES 361 A,MES,MES,0.796830700708,0.796830700708,0.0,True,1,2.0,0.906
3l5x MES 1001 L,SO4,MES,0.749020114398,0.0475992365213,0.701420877876,False,3,1.89999997616,0.855
3l5x GOL 1002 L,GOL,GOL,0.761605185856,0.761605185856,0.0,True,1,1.89999997616,0.76
3l5w GOL 1001 A,GOL,GOL,0.751093107871,0.751093107871,0.0,True,1,2.0,0.953
3l5v GOL 123 C,GOL,GOL,0.911321843733,0.911321843733,0.0,True,1,1.70000004768,0.916
3l5v GOL 123 B,GOL,GOL,0.881573320888,0.881573320888,0.0,True,1,1.70000004768,0.857
3l5v GOL 123 A,GOL,GOL,0.972491339801,0.972491339801,0.0,True,1,1.70000004768,0.956
3l5p GOL 124 A,GOL,GOL,0.470624699224,0.470624699224,0.0,True,1,1.79999995232,0.927
3l5p GOL 123 C,GOL,GOL,0.626171620488,0.626171620488,0.0,True,1,1.79999995232,0.898
3l5p GOL 123 B,EDO,GOL,0.130731469422,0.124215013148,0.00651645627411,False,3,1.79999995232,0.905
3l5o IMD 304 A,EDO,IMD,0.496115836099,0.0151577679356,0.480958068163,False,7,2.0,0.936
3l5o IMD 303 A,GOL,IMD,0.32780714225,0.0117904058701,0.31601673638,False,8,2.0,0.874
3l5o IMD 302 B,SO4,IMD,0.184790850316,0.0147177089695,0.170073141346,False,9,2.0,0.891
3l5k GOL 230 A,GOL,GOL,0.865026147869,0.865026147869,0.0,True,1,2.0,0.8
3l5h NAG 601 A,NAG,NAG_NAG,0.775298042109,0.140172926132,0.635125115976,False,2,3.59999990463,0.911
3l5h NAG 600 A,BMA,NAG,0.313959623812,0.0349151613333,0.279044462479,False,5,3.59999990463,0.921
3l5h NAG 594 A,COA,NAG_NAG,0.538941882394,0.00230415237279,0.536637730021,False,18,3.59999990463,0.78
3l51 GOL 404 A,EDO,GOL,0.347074653505,0.191965216269,0.155109437236,False,3,1.5,0.895
3l51 GOL 403 B,GOL,GOL,0.306051113615,0.306051113615,0.0,True,1,1.5,0.839
3l51 GOL 402 A,GOL,GOL,0.585884211428,0.585884211428,0.0,True,1,1.5,0.914
3l4z NAG 2003 A,NAG,NAG,0.33199204472,0.33199204472,0.0,True,1,2.0,0.944
3l4z NAG 2001 A,NAG,NAG,0.952495802657,0.952495802657,0.0,True,1,2.0,0.918
3l4z GOL 3004 A,GOL,GOL,0.622171758395,0.622171758395,0.0,True,1,2.0,0.893
3l4z GOL 3003 A,ACT,GOL,0.473603546142,0.0357948455296,0.437808700612,False,5,2.0,0.697
3l4z GOL 3002 A,ACT,GOL,0.296848754009,0.0966299093041,0.200218844705,False,5,2.0,0.928
3l4z GOL 3001 A,GOL,GOL,0.779173210736,0.779173210736,0.0,True,1,2.0,0.918
3l4y NAG 2004 A,NAG,NAG,0.96607815067,0.96607815067,0.0,True,1,1.79999995232,0.886
3l4y NAG 2003 A,NAG,NAG,0.950032937351,0.950032937351,0.0,True,1,1.79999995232,0.786
3l4y NAG 2001 A,NAG,NAG,0.985106170374,0.985106170374,0.0,True,1,1.79999995232,0.931
3l4y GOL 3005 A,SO4,GOL,0.446562384526,0.106327327506,0.340235057019,False,2,1.79999995232,0.843
3l4y GOL 3004 A,GOL,GOL,0.905087106551,0.905087106551,0.0,True,1,1.79999995232,0.917
3l4y GOL 3003 A,EDO,GOL,0.539250983522,0.300115624069,0.239135359453,False,2,1.79999995232,0.81
3l4y GOL 3002 A,EDO,GOL,0.329788072797,0.0322185289671,0.29756954383,False,5,1.79999995232,0.911
3l4y GOL 3001 A,GOL,GOL,0.875141276965,0.875141276965,0.0,True,1,1.79999995232,0.892
3l4x NAG 2001 A,NAG,NAG,0.959438179879,0.959438179879,0.0,True,1,1.89999997616,0.904
3l4x GOL 3004 A,GOL,GOL,0.895031726662,0.895031726662,0.0,True,1,1.89999997616,0.898
3l4x GOL 3003 A,GOL,GOL,0.639214701765,0.639214701765,0.0,True,1,1.89999997616,0.917
3l4x GOL 3002 A,GOL,GOL,0.575643315449,0.575643315449,0.0,True,1,1.89999997616,0.777
3l4x GOL 3001 A,GOL,GOL,0.709833537491,0.709833537491,0.0,True,1,1.89999997616,0.906
3l4w NAG 2006 A,NAG,NAG,0.99068735193,0.99068735193,0.0,True,1,2.0,0.778
3l4w NAG 2005 A,NAG,NAG,0.71993318407,0.71993318407,0.0,True,1,2.0,0.859
3l4w NAG 2003 A,NAG_NAG,NAG_NAG,0.629700978632,0.629700978632,0.0,True,1,2.0,0.939
3l4w NAG 2001 A,NAG,NAG_NAG,0.943365838033,0.0379917640259,0.905374074008,False,2,2.0,0.854
3l4w GOL 3004 A,GOL,GOL,0.595342062286,0.595342062286,0.0,True,1,2.0,0.947
3l4w GOL 3003 A,GOL,GOL,0.359279534734,0.359279534734,0.0,True,1,2.0,0.927
3l4w GOL 3002 A,GOL,GOL,0.901012670574,0.901012670574,0.0,True,1,2.0,0.954
3l4w GOL 3001 A,GOL,GOL,0.662493568831,0.662493568831,0.0,True,1,2.0,0.898
3l4v NAG 2003 A,NAG_NAG,NAG_NAG,0.884871630867,0.884871630867,0.0,True,1,2.09999990463,0.966
3l4v NAG 2001 A,NAG,NAG,0.570905178112,0.570905178112,0.0,True,1,2.09999990463,0.903
3l4u NAG 2003 A,NAG,NAG_NAG,0.868271450347,0.0682642210101,0.800007229337,False,2,1.89999997616,0.948
3l4u NAG 2001 A,NAG,NAG,0.944866392407,0.944866392407,0.0,True,1,1.89999997616,0.76
3l4t NAG 2002 A,NAG,NAG,0.643730647726,0.643730647726,0.0,True,1,1.89999997616,0.806
3l4t NAG 2001 A,NAG,NAG,0.99627586665,0.99627586665,0.0,True,1,1.89999997616,0.768
3l4q GOL 1 D,GOL,GOL,0.469619719578,0.469619719578,0.0,True,1,2.29999995232,0.9
3l4o HEC 600 B,HEC,HEC,0.889921445788,0.889921445788,0.0,True,1,2.0,0.989
3l4o HEC 600 A,HEC,HEC,0.984025361842,0.984025361842,0.0,True,1,2.0,0.986
3l4o HEC 500 B,HEC,HEC,0.973215505976,0.973215505976,0.0,True,1,2.0,0.986
3l4o HEC 500 A,HEC,HEC,0.680495135857,0.680495135857,0.0,True,1,2.0,0.982
3l4o ACT 389 F,SO4,ACT,0.304446348161,0.0797263094183,0.224720038743,False,3,2.0,0.958
3l4o 1PE 387 F,PEG,1PE,0.387931340601,0.0431773177495,0.344754022852,False,5,2.0,0.866
3l4m HEC 600 B,HEC,HEC,0.902990290181,0.902990290181,0.0,True,1,2.0,0.993
3l4m HEC 600 A,HEC,HEC,0.930674875502,0.930674875502,0.0,True,1,2.0,0.99
3l4m HEC 500 B,HEC,HEC,0.78468805758,0.78468805758,0.0,True,1,2.0,0.989
3l4m HEC 500 A,HEM,HEC,0.721901561342,0.131711399061,0.590190162281,False,2,2.0,0.988
3l4m ACT 389 F,SO4,ACT,0.596210107279,0.0318760356797,0.564334071599,False,5,2.0,0.96
3l4m 1PE 387 F,PEG,1PE,0.279752263535,0.251991731782,0.0277605317532,False,2,2.0,0.886
3l44 LLP 270 B,LLP,LLP,0.938331383836,0.938331383836,0.0,True,1,2.09999990463,0.971
3l44 LLP 270 A,LLP,LLP,0.922725585169,0.922725585169,0.0,True,1,2.09999990463,0.967
3l43 GDP 901 D,NAP,GDP,0.103281256628,0.01129708009,0.0919841765379,False,14,2.29999995232,0.969
3l43 GDP 901 C,ADP,GDP,0.149031310022,0.0527742020306,0.0962571079914,False,4,2.29999995232,0.938
3l43 GDP 901 B,GDP,GDP,0.447641260123,0.447641260123,0.0,True,1,2.29999995232,0.963
3l43 GDP 901 A,ADP,GDP,0.676807550106,0.101976764487,0.574830785619,False,2,2.29999995232,0.962
3l41 SEP 129 B,SEP,SEP,0.40085958333,0.40085958333,0.0,True,1,1.5,0.992
3l3t FMT 4 A,EDO,FMT,0.755135902358,0.100868174038,0.65426772832,False,2,2.40000009537,0.816
3l3t FMT 3 B,SO4,FMT,0.369052898947,0.0017478238263,0.367305075121,False,20,2.40000009537,0.954
3l3t FMT 249 A,SO4,FMT,0.297981920775,0.0064128375074,0.291569083268,False,17,2.40000009537,0.934
3l3t FMT 248 A,GOL,FMT,0.316666500676,0.166539050337,0.150127450339,False,3,2.40000009537,0.875
3l3t FMT 247 C,GOL,FMT,0.283933676495,0.0199715873838,0.263962089111,False,7,2.40000009537,0.942
3l3t FMT 13 A,EDO,FMT,0.297136001424,0.0328162778104,0.264319723613,False,4,2.40000009537,0.814
3l3t FMT 12 B,EDO,FMT,0.519967175314,0.0903765668613,0.429590608452,False,2,2.40000009537,0.943
3l3t FMT 11 B,GOL,FMT,0.373602761698,0.0221339515537,0.351468810144,False,4,2.40000009537,0.734
3l3t FMT 10 B,EDO,FMT,0.372623317869,0.0554842443299,0.317139073539,False,3,2.40000009537,0.823
3l3t FMT 1 A,SO4,FMT,0.690849531453,0.0011050216781,0.689744509774,False,17,2.40000009537,0.959
3l3q FLC 1 A,CIT,FLC,0.570089813416,0.1261679852,0.443921828216,False,2,2.29999995232,0.911
3l3o NAG 646 D,NAG,NAG,0.320859756353,0.320859756353,0.0,True,1,3.40000009537,0.825
3l3o NAG 646 A,NAG,NAG,0.27427942615,0.27427942615,0.0,True,1,3.40000009537,0.841
3l3n NAG 693 A,NAG,NAG,0.840907835404,0.840907835404,0.0,True,1,2.29999995232,0.85
3l3k GOL 100 B,GOL,GOL,0.556744531386,0.556744531386,0.0,True,1,2.5,0.74
3l3j ACT 100 B,EDO,ACT,0.415042450473,0.0168867520319,0.398155698441,False,6,2.40000009537,0.922
3l3i GOL 278 A,GOL,GOL,0.537388550127,0.537388550127,0.0,True,1,1.70000004768,0.865
