title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3l3i GOL 277 A,MPD,GOL,0.28159815932,0.135931410505,0.145666748815,False,2,1.70000004768,0.932
3l3g GOL 280 A,EDO,GOL,0.510533324297,0.247022474838,0.26351084946,False,2,2.09999990463,0.792
3l3g GOL 279 A,GOL,GOL,0.640182445806,0.640182445806,0.0,True,1,2.09999990463,0.678
3l3g GOL 100 B,EDO,GOL,0.558164588711,0.270214277188,0.287950311523,False,2,2.09999990463,0.826
3l3g ACT 277 A,GOL,ACT,0.447317220668,0.00574207741908,0.441575143248,False,9,2.09999990463,0.825
3l3d ACT 277 A,MES,ACT,0.257491557491,0.0110492128827,0.246442344608,False,10,1.79999995232,0.738
3l3c GTP 12 P,GTP,GTP,0.23559260617,0.23559260617,0.0,True,1,2.79999995232,0.823
3l3c GTP 1 S,GTP,GTP,0.482399676675,0.482399676675,0.0,True,1,2.79999995232,0.809
3l3c GTP 1 R,COA,GTP,0.417308285757,0.27785210975,0.139456176007,False,2,2.79999995232,0.807
3l3c GTP 1 Q,GTP,GTP,0.450894121587,0.450894121587,0.0,True,1,2.79999995232,0.841
3l31 AMP 1 A,AMP,AMP,0.800957148031,0.800957148031,0.0,True,1,2.29999995232,0.971
3l2w GOL 804 A,NAG,GOL,0.400430030804,0.0796971065234,0.320732924281,False,3,3.20000004768,0.854
3l2w GOL 803 A,SO4,GOL,0.911612937034,0.0238296011679,0.887783335866,False,3,3.20000004768,0.914
3l2w GOL 801 A,SO4,GOL,0.878636387518,0.00660889056666,0.872027496951,False,3,3.20000004768,0.911
3l2v GOL 803 A,SO4,GOL,0.464138058552,0.212895708734,0.251242349818,False,2,3.20000004768,0.829
3l2v GOL 802 A,SO4,GOL,0.853746672417,0.0095657536983,0.844180918719,False,3,3.20000004768,0.942
3l2v GOL 801 A,SO4,GOL,0.747039275499,0.0061459141809,0.740893361318,False,4,3.20000004768,0.886
3l2u GOL 804 A,SO4,GOL,0.520325457363,0.180780119321,0.339545338042,False,2,3.20000004768,0.883
3l2u GOL 803 A,SO4,GOL,0.964152764819,0.00521560612069,0.958937158699,False,3,3.20000004768,0.941
3l2u GOL 801 A,SO4,GOL,0.90206263161,0.00114974469154,0.900912886918,False,5,3.20000004768,0.915
3l2r GOL 805 A,SO4,GOL,0.939235567355,0.00287578755253,0.936359779803,False,3,2.90000009537,0.938
3l2r GOL 804 A,GOL,GOL,0.592051534922,0.592051534922,0.0,True,1,2.90000009537,0.903
3l2r GOL 803 B,GOL,GOL,0.513119229525,0.513119229525,0.0,True,1,2.90000009537,0.934
3l2r GOL 802 A,SO4,GOL,0.973849421511,0.00239983873289,0.971449582779,False,3,2.90000009537,0.937
3l2r GOL 801 A,SO4,GOL,0.489342933737,0.225664449158,0.263678484578,False,2,2.90000009537,0.705
3l2q GOL 803 A,ADP,GOL,0.233798498853,0.00688572775984,0.226912771093,False,14,3.29999995232,0.955
3l2q GOL 802 A,SO4,GOL,0.912925005671,0.00402838085294,0.908896624818,False,3,3.29999995232,0.892
3l2q GOL 801 A,SO4,GOL,0.60036071602,0.0154820906255,0.584878625394,False,7,3.29999995232,0.648
3l2p AMP 901 A,ADP,AMP,0.426972851246,0.0839395196054,0.343033331641,False,2,3.0,0.944
3l27 GOL 8 A,GOL,GOL,0.306769557778,0.306769557778,0.0,True,1,2.0,0.821
3l27 GOL 4 A,SO4,GOL,0.371505364739,0.133228847127,0.238276517612,False,3,2.0,0.892
3l27 GOL 341 B,GOL,GOL,0.359432062952,0.359432062952,0.0,True,1,2.0,0.856
3l25 GOL 341 A,GOL,GOL,0.96762200269,0.96762200269,0.0,True,1,2.0,0.865
3l25 FMT 6 D,ACT,FMT,0.452992546924,0.184919558641,0.268072988283,False,2,2.0,0.973
3l25 FMT 341 D,GOL,FMT,0.95470071024,0.000949252274086,0.953751457966,False,7,2.0,0.914
3l25 FMT 341 B,GOL,FMT,0.556277699087,0.00198923817166,0.554288460916,False,9,2.0,0.771
3l25 FMT 3 A,FMT,FMT,0.429423254852,0.429423254852,0.0,True,1,2.0,0.98
3l25 FMT 25 B,EDO,FMT,0.462876678762,0.0507954004248,0.412081278337,False,6,2.0,0.889
3l25 FMT 24 C,EDO,FMT,0.404157994033,0.0275309134644,0.376627080569,False,4,2.0,0.891
3l25 FMT 21 D,EDO,FMT,0.473479494529,0.152484379981,0.320995114548,False,3,2.0,0.871
3l25 FMT 14 E,EDO,FMT,0.783319765992,0.135662906586,0.647656859405,False,2,2.0,0.958
3l25 FMT 12 A,FMT,FMT,0.811729586162,0.811729586162,0.0,True,1,2.0,0.883
3l25 FMT 11 C,ACT,FMT,0.282997359555,0.0237493918923,0.259247967663,False,5,2.0,0.948
3l25 FMT 11 A,FMT,FMT,0.534375357615,0.534375357615,0.0,True,1,2.0,0.831
3l22 ACT 16 A,SO4,ACT,0.247908235243,0.152381167656,0.0955270675876,False,2,2.0,0.853
3l21 GOL 310 A,GOL,GOL,0.485701098765,0.485701098765,0.0,True,1,2.0,0.902
3l21 GOL 309 B,GOL,GOL,0.868664704478,0.868664704478,0.0,True,1,2.0,0.951
3l21 GOL 307 E,SO4,GOL,0.734631538032,0.0840900726905,0.650541465342,False,2,2.0,0.885
3l21 GOL 306 D,EDO,GOL,0.49665179046,0.0554669373976,0.441184853062,False,5,2.0,0.916
3l21 GOL 306 C,GOL,GOL,0.466621269277,0.466621269277,0.0,True,1,2.0,0.778
3l21 GOL 306 B,EDO,GOL,0.509691892283,0.217149436748,0.292542455536,False,2,2.0,0.889
3l21 GOL 306 A,GOL,GOL,0.361791624716,0.361791624716,0.0,True,1,2.0,0.836
3l21 GOL 305 C,GOL,GOL,0.537983916407,0.537983916407,0.0,True,1,2.0,0.931
3l21 GOL 305 B,SO4,GOL,0.365440221629,0.309957356298,0.0554828653313,False,2,2.0,0.898
3l21 GOL 305 A,GOL,GOL,0.130033206134,0.130033206134,0.0,True,1,2.0,0.869
3l21 GOL 304 F,SO4,GOL,0.344258925278,0.128360911755,0.215898013523,False,3,2.0,0.79
3l21 GOL 304 E,EDO,GOL,0.538703866557,0.201615270039,0.337088596517,False,2,2.0,0.822
3l21 GOL 304 D,GOL,GOL,0.679774793326,0.679774793326,0.0,True,1,2.0,0.937
3l21 GOL 304 B,TLA,GOL,0.232625912709,0.0327416377322,0.199884274977,False,8,2.0,0.892
3l21 GOL 303 D,GOL,GOL,0.614604482748,0.614604482748,0.0,True,1,2.0,0.883
3l21 ACT 309 A,ACT,ACT,0.353680706465,0.353680706465,0.0,True,1,2.0,0.864
3l21 ACT 308 C,SO4,ACT,0.555314255364,0.0325902067289,0.522724048635,False,3,2.0,0.895
3l21 ACT 308 A,EDO,ACT,0.337702089657,0.0513334080107,0.286368681646,False,5,2.0,0.877
3l21 ACT 307 B,SO4,ACT,0.57918706364,0.00553122105786,0.573655842582,False,8,2.0,0.954
3l21 ACT 307 A,EDO,ACT,0.474545535683,0.0307352730433,0.443810262639,False,3,2.0,0.774
3l21 ACT 306 E,DMS,ACT,0.367101921419,0.0167206138686,0.35038130755,False,7,2.0,0.929
3l21 ACT 303 F,SO4,ACT,0.287994210419,0.0316879164383,0.256306293981,False,5,2.0,0.907
3l1w FMT 264 C,FMT,FMT,0.73673180695,0.73673180695,0.0,True,1,1.60000002384,0.909
3l1w FMT 264 B,FMT,FMT,0.809112315598,0.809112315598,0.0,True,1,1.60000002384,0.898
3l1w FMT 263 F,FMT,FMT,0.793280434138,0.793280434138,0.0,True,1,1.60000002384,0.851
3l1w FMT 263 D,FMT,FMT,0.693274333528,0.693274333528,0.0,True,1,1.60000002384,0.902
3l1w FMT 263 A,EDO,FMT,0.390391185226,0.0655677138471,0.324823471379,False,4,1.60000002384,0.922
3l1t HEC 5 D,HEM,HEC,0.927013393933,0.0339874901452,0.893025903788,False,2,2.29999995232,0.97
3l1t HEC 5 C,HEM,HEC,0.830588225279,0.136298306924,0.694289918355,False,2,2.29999995232,0.98
3l1t HEC 5 B,HEM,HEC,0.954757135789,0.0296158068859,0.925141328903,False,2,2.29999995232,0.981
3l1t HEC 5 A,HEM,HEC,0.805582484689,0.152640195935,0.652942288755,False,2,2.29999995232,0.971
3l1t HEC 480 C,HEM,HEC,0.975718252563,0.0136965014065,0.962021751157,False,2,2.29999995232,0.98
3l1t HEC 480 B,HEM,HEC,0.9154928944,0.0699601269549,0.845532767445,False,2,2.29999995232,0.981
3l1t HEC 480 A,HEM,HEC,0.793863638951,0.158176914808,0.635686724143,False,2,2.29999995232,0.964
3l1t HEC 4 D,HEM,HEC,0.917864614068,0.0674747088727,0.850389905196,False,2,2.29999995232,0.974
3l1t HEC 4 C,HEM,HEC,0.877230019401,0.105931435917,0.771298583485,False,2,2.29999995232,0.975
3l1t HEC 4 B,HEM,HEC,0.905995161197,0.0824446056634,0.823550555534,False,2,2.29999995232,0.977
3l1t HEC 4 A,HEM,HEC,0.914560888665,0.0638458470433,0.850715041622,False,2,2.29999995232,0.969
3l1t HEC 3 D,HEM,HEC,0.965114735799,0.0100298609228,0.955084874876,False,2,2.29999995232,0.972
3l1t HEC 3 C,HEM,HEC,0.975648803436,0.0164875545975,0.959161248839,False,2,2.29999995232,0.988
3l1t HEC 3 B,HEM,HEC,0.927058068656,0.0582372118362,0.86882085682,False,2,2.29999995232,0.982
3l1t HEC 3 A,HEM,HEC,0.988525853137,0.00240050843133,0.986125344706,False,2,2.29999995232,0.978
3l1r NAG 600 B,NAG,NAG_NAG,0.459096126536,0.405547602744,0.0535485237921,False,2,3.20000004768,0.898
3l1r NAG 600 A,NAG,NAG,0.952514362531,0.952514362531,0.0,True,1,3.20000004768,0.88
3l19 GOL 521 B,SO4,GOL,0.120065703543,0.076088730444,0.0439769730988,False,5,2.09999990463,0.791
3l19 GOL 521 A,GOL,GOL,0.403158205667,0.403158205667,0.0,True,1,2.09999990463,0.912
3l19 GOL 2 B,SO4,GOL,0.528024249485,0.194293687867,0.333730561618,False,2,2.09999990463,0.919
3l19 1PE 1 B,GOL,1PE,0.406484991049,0.00450946194278,0.401975529106,False,6,2.09999990463,0.773
3l15 GOL 2 B,GOL,GOL,0.553680072467,0.553680072467,0.0,True,1,2.0,0.648
3l15 GOL 1 B,C8E,GOL,0.275728719048,0.0209804174671,0.254748301581,False,10,2.0,0.89
3l0r GOL 117 B,GOL,GOL,0.292951156503,0.292951156503,0.0,True,1,2.40000009537,0.773
3l0p GOL 225 A,SO4,GOL,0.420926939709,0.12400692326,0.296920016449,False,2,3.0,0.94
3l0k GOL 258 A,GOL,GOL,0.605915969045,0.605915969045,0.0,True,1,1.29999995232,0.915
3l0g FMT 301 D,FMT,FMT,0.272904224645,0.272904224645,0.0,True,1,2.0,0.982
3l0g FMT 301 C,FMT,FMT,0.491839000675,0.491839000675,0.0,True,1,2.0,0.979
3l0g FMT 301 B,SO4,FMT,0.320972347137,0.0582694334475,0.262702913689,False,4,2.0,0.977
3l0g FMT 301 A,FMT,FMT,0.61155809414,0.61155809414,0.0,True,1,2.0,0.989
3l07 IMD 503 A,SO4,IMD,0.646380334166,0.000401254591147,0.645979079575,False,36,1.89999997616,0.896
3l07 IMD 502 B,SO4,IMD,0.624550631151,0.00300893677637,0.621541694374,False,9,1.89999997616,0.963
3l07 ACT 508 B,SO4,ACT,0.349901089257,0.0751942450427,0.274706844214,False,4,1.89999997616,0.802
3l03 GOL 2 A,GOL,GOL,0.365227399924,0.365227399924,0.0,True,1,1.89999997616,0.884
3l01 GOL 6503 B,SO4,GOL,0.471798396879,0.219902898298,0.251895498581,False,2,2.59999990463,0.971
3l01 GOL 6502 A,SO4,GOL,0.3719770372,0.101602028858,0.270375008343,False,2,2.59999990463,0.94
3l01 GOL 6501 B,MES,GOL,0.360572905847,0.279038511082,0.0815343947646,False,2,2.59999990463,0.951
3l01 GOL 6500 A,GOL,GOL,0.591609429621,0.591609429621,0.0,True,1,2.59999990463,0.949
3kzv GOL 257 A,SO4,GOL,0.500634154038,0.214278170417,0.286355983621,False,2,2.0,0.681
3kzv GOL 255 A,SO4,GOL,0.801243250508,0.00153912784113,0.799704122667,False,10,2.0,0.895
3kzq GOL 212 C,GOL,GOL,0.640073276066,0.640073276066,0.0,True,1,2.09999990463,0.853
3kzq GOL 211 F,SO4,GOL,0.319992367045,0.196502994768,0.123489372277,False,2,2.09999990463,0.819
3kzq GOL 211 C,EDO,GOL,0.692818815551,0.0553235530711,0.637495262479,False,3,2.09999990463,0.754
3kzq GOL 210 D,SO4,GOL,0.340017658014,0.265632569909,0.0743850881041,False,2,2.09999990463,0.8
3kzq GOL 210 C,EDO,GOL,0.705296828764,0.128442743633,0.576854085131,False,2,2.09999990463,0.853
3kzq GOL 209 F,EDO,GOL,0.923050162415,0.00919818706818,0.913851975347,False,3,2.09999990463,0.813
3kzq GOL 209 D,GOL,GOL,0.511233081504,0.511233081504,0.0,True,1,2.09999990463,0.789
3kzo GOL 347 A,SO4,GOL,0.768839786158,0.0164708872969,0.752368898861,False,3,1.89999997616,0.676
3kzn GOL 347 A,SO4,GOL,0.752061880332,0.12678294067,0.625278939662,False,2,1.79999995232,0.798
3kzm GOL 347 A,SO4,GOL,0.818390057194,0.0423695629664,0.776020494227,False,2,2.0,0.692
3kzi MES 367 A,CLA,MES,0.427955747917,0.167210073736,0.260745674181,False,2,3.59999990463,0.925
3kzf GOL 324 A,BMA,GOL,0.331338746435,0.0504782502877,0.280860496147,False,5,3.0,0.925
3kzf GOL 323 C,GOL,GOL,0.274332889985,0.274332889985,0.0,True,1,3.0,0.731
3kzf GOL 322 D,SO4,GOL,0.642981369741,0.113768634716,0.529212735025,False,2,3.0,0.802
3kzf GOL 321 B,SO4,GOL,0.651017876028,0.0904715234361,0.560546352592,False,2,3.0,0.76
3kya ACT 19 A,EDO,ACT,0.329778810826,0.0369968529395,0.292781957886,False,5,1.79999995232,0.746
3kya ACT 17 A,SO4,ZN,0.393486653917,0.0500372301181,0.343449423799,False,4,1.79999995232,0.918
3kxz PTR 394 A,KCX,PTR,0.167581613399,0.124182536107,0.0433990772923,False,2,2.40000009537,0.89
3kxl SCN 365 A,SO4,SCN,0.681185958191,0.00206203894341,0.679123919248,False,11,2.5,0.748
3kxi SCN 366 A,GOL,SCN,0.298177737344,0.00196460194482,0.296213135399,False,20,2.70000004768,0.96
3kxi GDP 500 A,GDP,GDP,0.916877315989,0.916877315989,0.0,True,1,2.70000004768,0.976
3kxh CSO 89 A,CSO,CSO,0.140560950648,0.140560950648,0.0,True,1,1.70000004768,0.923
3kxg CSO 89 A,CSO,CSO,0.378588283101,0.378588283101,0.0,True,1,1.70000004768,0.915
3kx9 GOL 174 W,SO4,GOL,0.744544885193,0.104308347198,0.640236537995,False,2,2.09999990463,0.966
3kx9 GOL 174 V,SO4,GOL,0.909927901959,0.0123844180288,0.89754348393,False,3,2.09999990463,0.841
3kx9 GOL 174 U,SO4,GOL,0.878019023047,0.0120437297681,0.865975293278,False,3,2.09999990463,0.875
3kx9 GOL 174 T,SO4,GOL,0.674524806111,0.0519950673866,0.622529738724,False,2,2.09999990463,0.93
3kx9 GOL 174 R,SO4,GOL,0.60571043599,0.0735358052508,0.532174630739,False,3,2.09999990463,0.786
3kx9 GOL 174 Q,SO4,GOL,0.808446077648,0.0248193197109,0.783626757937,False,3,2.09999990463,0.894
3kx9 GOL 174 P,SO4,GOL,0.757209371831,0.0607996007617,0.696409771069,False,2,2.09999990463,0.92
3kx9 GOL 174 O,SO4,GOL,0.679915598934,0.0325030818188,0.647412517115,False,3,2.09999990463,0.915
3kx9 GOL 174 N,SO4,GOL,0.853935929534,0.00258306490665,0.851352864627,False,3,2.09999990463,0.911
3kx9 GOL 174 M,SO4,GOL,0.829630891594,0.00928864963777,0.820342241956,False,4,2.09999990463,0.95
3kx9 GOL 174 L,SO4,GOL,0.918026262848,0.00662828226578,0.911397980582,False,3,2.09999990463,0.872
3kx9 GOL 174 K,SO4,GOL,0.514251762319,0.285086820554,0.229164941766,False,2,2.09999990463,0.932
3kx9 GOL 174 J,SO4,GOL,0.801490637718,0.0321207223058,0.769369915412,False,3,2.09999990463,0.837
3kx9 GOL 174 I,SO4,GOL,0.679125432309,0.0315844817294,0.64754095058,False,3,2.09999990463,0.89
3kx9 GOL 174 H,GOL,GOL,0.408055201582,0.408055201582,0.0,True,1,2.09999990463,0.94
3kx9 GOL 174 G,SO4,GOL,0.865550924432,0.0170912940921,0.84845963034,False,4,2.09999990463,0.891
3kx9 GOL 174 F,SO4,GOL,0.921996728113,0.0117664055968,0.910230322516,False,3,2.09999990463,0.878
3kx9 GOL 174 E,SO4,GOL,0.479544038206,0.284998436344,0.194545601863,False,2,2.09999990463,0.922
3kx9 GOL 174 D,SO4,GOL,0.435187288024,0.204024261602,0.231163026422,False,2,2.09999990463,0.823
3kx9 GOL 174 C,SO4,GOL,0.660396000875,0.047314428708,0.613081572167,False,3,2.09999990463,0.924
3kx9 GOL 174 B,SO4,GOL,0.785644082818,0.0731261537711,0.712517929047,False,2,2.09999990463,0.921
3kx9 GOL 174 A,SO4,GOL,0.406796813821,0.0463292113007,0.36046760252,False,4,2.09999990463,0.909
3kwy ACT 463 A,GOL,ACT,0.740709149329,0.00522212571625,0.735487023613,False,9,2.29999995232,0.981
3kwx NAG 500 A,NAG_NAG,NAG,0.515049992094,0.264754356833,0.250295635261,False,2,2.40000009537,0.902
3kww GOL 283 A,EDO,GOL,0.417010559284,0.121987713128,0.295022846156,False,3,2.20000004768,0.811
3kwj NAG 796 B,NAG,NAG,0.64372763687,0.64372763687,0.0,True,1,2.79999995232,0.913
3kwj NAG 796 A,BMA_MAN_NAG_NAG,NAG,0.607618947518,0.00195776722952,0.605661180289,False,14,2.79999995232,0.831
3kwj NAG 794 B,NAG,NAG,0.850003182845,0.850003182845,0.0,True,1,2.79999995232,0.927
3kwj NAG 794 A,NAG,NAG,0.932022515735,0.932022515735,0.0,True,1,2.79999995232,0.852
3kwf NAG 796 B,NAG_NAG,NAG,0.791043135442,0.163795832972,0.627247302471,False,2,2.40000009537,0.899
3kwf NAG 796 A,BMA_MAN_NAG_NAG,NAG,0.302033904625,0.0408519046032,0.261182000022,False,4,2.40000009537,0.808
3kwf NAG 794 B,NAG,NAG,0.975400421897,0.975400421897,0.0,True,1,2.40000009537,0.966
3kwf NAG 794 A,NAG,NAG,0.998051465599,0.998051465599,0.0,True,1,2.40000009537,0.923
3kwc IPA 210 C,EDO,IPA,0.66557089266,0.00220945758377,0.663361435077,False,17,1.89999997616,0.709
3kw8 PG4 610 A,MYR,PG4,0.615374045364,0.132790664174,0.48258338119,False,2,2.29999995232,0.913
3kw7 NAG 706 B,NAG,NAG,0.884338494094,0.884338494094,0.0,True,1,3.40000009537,0.854
3kw7 NAG 706 A,NAG,NAG,0.708773379019,0.708773379019,0.0,True,1,3.40000009537,0.889
3kw7 NAG 705 B,NAG,NAG,0.309981446458,0.309981446458,0.0,True,1,3.40000009537,0.806
3kw7 NAG 704 A,NAG,NAG,0.993229685505,0.993229685505,0.0,True,1,3.40000009537,0.963
3kw7 NAG 703 B,NAG,NAG,0.977505131209,0.977505131209,0.0,True,1,3.40000009537,0.951
3kw7 NAG 703 A,LMT,NAG_NAG,0.599055717798,0.0387059199816,0.560349797816,False,3,3.40000009537,0.902
3kw7 NAG 702 B,NAG_NAG,NAG_NAG,0.855590065137,0.855590065137,0.0,True,1,3.40000009537,0.886
3kw7 NAG 701 A,SO4,NAG,0.367643406365,0.33763826238,0.0300051439847,False,2,3.40000009537,0.844
3kw3 LLP 47 B,LLP,LLP,0.852291334173,0.852291334173,0.0,True,1,2.0,0.977
3kw3 LLP 47 A,LLP,LLP,0.781906775961,0.781906775961,0.0,True,1,2.0,0.97
3kw2 ADN 300 A,NAG,ADN,0.992199961755,2.74674433113e-05,0.992172494312,False,28,2.0,0.813
3kvw SEP 385 A,SEP,SEP,0.911116350697,0.911116350697,0.0,True,1,2.29999995232,0.835
3kvw SEP -14 A,GOL,SEP,0.558371207196,0.00592215976996,0.552449047426,False,13,2.29999995232,0.82
3kvw PTR 309 A,PTR,PTR,0.809975603287,0.809975603287,0.0,True,1,2.29999995232,0.98
3kvn C8E 623 X,PLM,C8E,0.267439849327,0.149393184804,0.118046664523,False,2,2.5,0.917
3kvm ACT 401 A,GOL,ACT,0.655526384497,0.00771455212395,0.647811832373,False,5,2.0,0.814
3kvl ACT 401 A,ACT,ACT,0.718211811135,0.718211811135,0.0,True,1,1.89999997616,0.854
3kvj ACT 401 A,GOL,ACT,0.402717953473,0.00140573854191,0.401312214931,False,26,1.89999997616,0.874
3kvg ANP 401 B,ANP_MG,ANP,0.214687013787,0.00616447867935,0.208522535108,False,16,2.20000004768,0.983
3kvg ANP 401 A,ATP_MG,ANP,0.127212200099,0.0111758810519,0.116036319047,False,14,2.20000004768,0.989
3kve NAG 488 D,NAG,NAG,0.877162919026,0.877162919026,0.0,True,1,2.59999990463,0.72
3kve NAG 488 C,NAG,NAG,0.973382499734,0.973382499734,0.0,True,1,2.59999990463,0.748
3kve NAG 488 B,NAG,NAG,0.966139650813,0.966139650813,0.0,True,1,2.59999990463,0.817
3kve NAG 488 A,NAG,NAG,0.907128181738,0.907128181738,0.0,True,1,2.59999990463,0.826
3kv7 ACT 142 B,PCA,ACT,0.54532758337,0.0320592918905,0.513268291479,False,5,1.60000002384,0.848
3kv7 ACT 142 A,GOL,ACT,0.861439564029,0.00700489875712,0.854434665271,False,3,1.60000002384,0.745
3kv7 ACT 141 B,EDO,ACT,0.930641503458,0.00626043071091,0.924381072747,False,3,1.60000002384,0.813
3kv7 ACT 140 A,EDO,ACT,0.696128758132,0.00557366605114,0.690555092081,False,7,1.60000002384,0.816
3kv4 MLY 9 B,CME,MLY,0.117259657119,0.0116381273313,0.105621529787,False,14,2.20000004768,0.971
3kv1 GOL 271 A,GOL,GOL,0.78841861502,0.78841861502,0.0,True,1,1.70000004768,0.927
3kv0 MLY 97 A,SO4,MLY,0.322258221941,0.049099244023,0.273158977918,False,6,1.89999997616,0.854
3kv0 MLY 76 A,MLY,MLY,0.914864821672,0.914864821672,0.0,True,1,1.89999997616,0.844
3kv0 MLY 73 A,MLY,MLY,0.957287352469,0.957287352469,0.0,True,1,1.89999997616,0.932
3kv0 MLY 64 A,CSO,MLY,0.467235283633,0.009046193597,0.458189090035,False,11,1.89999997616,0.901
3kv0 MLY 207 A,GOL,MLY,0.320791099867,0.00706621200175,0.313724887865,False,8,1.89999997616,0.803
3kv0 MLY 204 A,EDO,MLY,0.487174482927,0.00129308421469,0.485881398713,False,19,1.89999997616,0.757
3kv0 MLY 198 A,MLY,MLY,0.864097263638,0.864097263638,0.0,True,1,1.89999997616,0.934
3kv0 MLY 192 A,MLY,MLY,0.882606819264,0.882606819264,0.0,True,1,1.89999997616,0.958
3kv0 MLY 171 A,GOL,MLY,0.424110070137,0.171041079417,0.253068990721,False,2,1.89999997616,0.905
3kv0 MLY 166 A,MLY,MLY,0.293291956288,0.293291956288,0.0,True,1,1.89999997616,0.88
3kv0 MLY 152 A,MLY,MLY,0.628150622721,0.628150622721,0.0,True,1,1.89999997616,0.965
3kv0 MLY 144 A,MLY,MLY,0.953493185604,0.953493185604,0.0,True,1,1.89999997616,0.932
3kv0 MLY 123 A,MLY,MLY,0.885446062532,0.885446062532,0.0,True,1,1.89999997616,0.915
3kuv ACT 142 B,GOL,ACT,0.360179993225,0.0306187112588,0.329561281966,False,5,1.5,0.867
3kuv ACT 140 B,EDO,ACT,0.858446496624,0.0221698239671,0.836276672657,False,3,1.5,0.772
3kuv ACT 140 A,EDO,ACT,0.855779181517,0.0161647557302,0.839614425787,False,3,1.5,0.77
3kus GOL 1 A,GOL,GOL,0.562042669953,0.562042669953,0.0,True,1,1.39999997616,0.645
3kul PTR 793 B,MLY,PTR,0.327422769153,0.0224525479832,0.30497022117,False,7,2.20000004768,0.854
3kuf GOL 137 A,GOL,GOL,0.330440318234,0.330440318234,0.0,True,1,2.70000004768,0.663
3ku9 NAG 600 B,NAG,NAG,0.608792698889,0.608792698889,0.0,True,1,3.20000004768,0.931
3ku9 NAG 600 A,NAG,NAG,0.633483392916,0.633483392916,0.0,True,1,3.20000004768,0.9
3ku6 NAG 330 A,NAG,NAG,0.904752898134,0.904752898134,0.0,True,1,1.70000004768,0.914
3ku5 NAG 330 A,NAG,NAG,0.979738050665,0.979738050665,0.0,True,1,1.70000004768,0.945
3ku3 NAG 330 A,NAG,NAG,0.996596015435,0.996596015435,0.0,True,1,1.5,0.866
3ku2 ANP 508 A,ADP,ANP,0.330173056766,0.00677310265917,0.323399954107,False,16,2.29999995232,0.802
3ku0 NAG 411 B,NAG,NAG,0.708033619103,0.708033619103,0.0,True,1,1.79999995232,0.717
3ku0 ADE 801 B,ADE,ADE,0.585956656525,0.585956656525,0.0,True,1,1.79999995232,0.959
3ku0 ADE 800 A,ADE,ADE,0.912497186281,0.912497186281,0.0,True,1,1.79999995232,0.976
3ktz NAG 411 B,NAG,NAG,0.945043008578,0.945043008578,0.0,True,1,1.60000002384,0.809
3ktz NAG 410 A,GOL,NAG,0.202098576888,0.159343042117,0.0427555347711,False,2,1.60000002384,0.703
3kty GOL 182 B,GOL,GOL,0.20154964469,0.20154964469,0.0,True,1,2.29999995232,0.739
3ktx GOL 503 A,NAG,GOL,0.28688621908,0.0596382073805,0.2272480117,False,3,2.09999990463,0.731
3ktx GOL 502 A,GOL,GOL,0.352756210898,0.352756210898,0.0,True,1,2.09999990463,0.903
3ktx GOL 499 B,MES,GOL,0.48363149397,0.0406985477779,0.442932946192,False,4,2.09999990463,0.807
3ktx GOL 499 A,EDO,GOL,0.620796706815,0.0547126986045,0.56608400821,False,4,2.09999990463,0.841
3ktv GDP 122 C,ADP,GDP,0.376663784582,0.0206418539732,0.356021930609,False,5,3.79999995232,0.754
3ktm ACT 9 E,SO4,ACT,0.732881060277,0.0112953440389,0.721585716238,False,5,2.70000004768,0.901
3ktm ACT 8 C,SO4,ACT,0.400192743934,0.0129580055326,0.387234738401,False,7,2.70000004768,0.667
