title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3ktm ACT 6 H,SO4,ACT,0.90533825382,0.00235029838583,0.902987955434,False,5,2.70000004768,0.942
3ktm ACT 208 B,SO4,ACT,0.712410057931,0.00621218763854,0.706197870293,False,5,2.70000004768,0.908
3ktj NHE 507 G,EPE,NHE,0.6012005041,0.0660878107047,0.535112693395,False,2,2.59999990463,0.97
3ktj NHE 506 F,SO4,NHE,0.879873837855,0.000142782339975,0.879731055515,False,191,2.59999990463,0.947
3ktj NHE 505 E,EPE,NHE,0.297572007956,0.0417681321856,0.25580387577,False,4,2.59999990463,0.963
3ktj NHE 504 D,SO4,NHE,0.885127701585,0.000232146533876,0.884895555051,False,16,2.59999990463,0.91
3ktj NHE 503 C,EPE,NHE,0.567363478946,0.0349383616976,0.532425117248,False,4,2.59999990463,0.947
3ktj NHE 502 B,EPE,NHE,0.436280813986,0.0297069797052,0.406573834281,False,4,2.59999990463,0.934
3ktj NHE 501 A,EPE,NHE,0.668499156226,0.0346279086534,0.633871247573,False,3,2.59999990463,0.96
3kti NHE 507 G,NHE,NHE,0.358599219355,0.358599219355,0.0,True,1,2.0,0.958
3kti NHE 506 F,SO4,NHE,0.845548245144,0.00109747452955,0.844450770615,False,11,2.0,0.937
3kti NHE 505 E,SO4,NHE,0.481689124943,0.0805908915471,0.401098233396,False,4,2.0,0.957
3kti DMS 307 G,SO4,DMS,0.628203892539,0.154535859884,0.473668032655,False,2,2.0,0.901
3kti DMS 306 F,SO4,DMS,0.446916662315,0.200228837833,0.246687824482,False,3,2.0,0.94
3kti DMS 305 E,SO4,DMS,0.332346619336,0.0447824221868,0.287564197149,False,5,2.0,0.953
3kti DMS 304 D,SO4,DMS,0.518274525315,0.304017962032,0.214256563283,False,2,2.0,0.936
3kti DMS 303 C,SO4,DMS,0.669348283136,0.0847402925372,0.584607990599,False,2,2.0,0.97
3kti DMS 302 B,SO4,DMS,0.756477134807,0.065374466001,0.691102668806,False,2,2.0,0.922
3kti DMS 301 A,SO4,DMS,0.625773592567,0.172997266761,0.452776325806,False,2,2.0,0.977
3kt1 GOL 658 A,PO4,GOL,0.360983524081,0.0624052514422,0.298578272639,False,4,2.5,0.756
3ksj MES 5121 A,NHE,MES,0.489741443298,0.0497346364213,0.440006806876,False,4,2.0,0.978
3ksc GOL 507 B,SO4,GOL,0.859472793975,0.017123570975,0.842349223,False,3,2.59999990463,0.907
3ksc GOL 506 B,SO4,GOL,0.459349750883,0.00503584988828,0.454313900994,False,12,2.59999990463,0.93
3ksc GOL 505 B,SO4,GOL,0.636285629969,0.0487765854744,0.587509044494,False,3,2.59999990463,0.912
3ksc GOL 504 B,GOL,GOL,0.636722809993,0.636722809993,0.0,True,1,2.59999990463,0.95
3ksc GOL 503 B,SO4,GOL,0.749693011489,0.0207073951052,0.728985616384,False,4,2.59999990463,0.895
3ksc GOL 502 C,SO4,GOL,0.651579494463,0.142729000588,0.508850493875,False,2,2.59999990463,0.95
3ksc GOL 501 C,GOL,GOL,0.307254483121,0.307254483121,0.0,True,1,2.59999990463,0.939
3ksc GOL 500 D,GOL,GOL,0.463303712147,0.463303712147,0.0,True,1,2.59999990463,0.873
3ksc GOL 500 C,GOL,GOL,0.505566431404,0.505566431404,0.0,True,1,2.59999990463,0.973
3ksc GOL 500 A,GOL,GOL,0.331896511499,0.331896511499,0.0,True,1,2.59999990463,0.927
3ksc GOL 499 F,GOL,GOL,0.271051060838,0.271051060838,0.0,True,1,2.59999990463,0.906
3ksc GOL 499 E,SO4,GOL,0.49009144804,0.198581421522,0.291510026518,False,2,2.59999990463,0.914
3ksc GOL 499 D,SO4,GOL,0.602998267865,0.0457479004752,0.55725036739,False,4,2.59999990463,0.89
3ksc GOL 499 A,GOL,GOL,0.389236168774,0.389236168774,0.0,True,1,2.59999990463,0.964
3ksc GOL 498 F,SO4,GOL,0.432372691019,0.114399945531,0.317972745487,False,2,2.59999990463,0.943
3ksc GOL 498 D,SO4,GOL,0.184512913944,0.162468308175,0.0220446057689,False,2,2.59999990463,0.936
3ksc GOL 497 F,PEG,GOL,0.136517344589,0.0779985040852,0.0585188405033,False,4,2.59999990463,0.897
3ks5 ACT 253 B,GOL,ACT,0.536759984153,0.0670338175038,0.469726166649,False,3,2.0,0.902
3ks5 ACT 253 A,EDO,ACT,0.557624529147,0.0331770842419,0.524447444905,False,4,2.0,0.631
3krv GOL 215 B,SO4,GOL,0.853242225939,0.0214713432318,0.831770882707,False,3,2.5,0.844
3krv GOL 214 A,SO4,GOL,0.238629745646,0.12758924033,0.111040505317,False,3,2.5,0.842
3kru ACT 402 D,EDO,ACT,0.409196707991,0.0146265705796,0.394570137412,False,4,1.60000002384,0.922
3kru ACT 402 B,ACT,ACT,0.439144300724,0.439144300724,0.0,True,1,1.60000002384,0.927
3kru ACT 402 A,DMS,ACT,0.155122717361,0.0519918414051,0.103130875956,False,5,1.60000002384,0.899
3krr PTR 1007 A,PTR_PTR,PTR_PTR,0.961486453851,0.961486453851,0.0,True,1,1.79999995232,0.917
3krq SEP 198 A,MLY,SEP,0.255499938082,0.0438073931263,0.211692544956,False,5,2.29999995232,0.826
3krq NAG 602 A,NAG,NAG,0.993163582431,0.993163582431,0.0,True,1,2.29999995232,0.813
3krm GOL 4 A,SO4,GOL,0.403732126733,0.362105716139,0.0416264105935,False,2,2.79999995232,0.929
3krm GOL 3 B,GOL,GOL,0.513448297205,0.513448297205,0.0,True,1,2.79999995232,0.81
3krm GOL 2 A,SO4,GOL,0.591872375342,0.0215513618897,0.570321013452,False,5,2.79999995232,0.889
3krm GOL 1 B,GOL,GOL,0.3754259299,0.3754259299,0.0,True,1,2.79999995232,0.912
3krk NAG 681 B,NAG,NAG,0.745222702449,0.745222702449,0.0,True,1,2.40000009537,0.899
3krk NAG 681 A,NAG,NAG,0.978683451898,0.978683451898,0.0,True,1,2.40000009537,0.908
3krk NAG 671 B,NAG_NAG,NAG,0.681752122945,0.249774581401,0.431977541545,False,2,2.40000009537,0.968
3krk NAG 671 A,NAG_NAG,NAG_NAG,0.956675773117,0.956675773117,0.0,True,1,2.40000009537,0.927
3krk NAG 661 B,NAG,NAG,0.531660987109,0.531660987109,0.0,True,1,2.40000009537,0.844
3krk NAG 661 A,NAG,NAG,0.815041735979,0.815041735979,0.0,True,1,2.40000009537,0.87
3krk GOL 624 B,GOL,GOL,0.761682977139,0.761682977139,0.0,True,1,2.40000009537,0.958
3krk GOL 624 A,EDO,GOL,0.297470082521,0.206566277214,0.0909038053075,False,3,2.40000009537,0.928
3kr8 GOL 10 A,GOL,GOL,0.592928100826,0.592928100826,0.0,True,1,2.09999990463,0.91
3kr7 GOL 4 A,GOL,GOL,0.601992640456,0.601992640456,0.0,True,1,2.0,0.903
3kr5 1PE 9 D,GOL,1PE,0.209613433957,0.0930371390684,0.116576294889,False,4,2.59999990463,0.908
3kr5 1PE 8 E,1PE,1PE,0.60283274484,0.60283274484,0.0,True,1,2.59999990463,0.933
3kr5 1PE 64 H,EDO,1PE,0.166463734229,0.0328017567652,0.133661977464,False,5,2.59999990463,0.884
3kr5 1PE 61 B,GOL,1PE,0.344012052668,0.00899055614678,0.335021496521,False,12,2.59999990463,0.857
3kr5 1PE 5 K,1PE,1PE,0.904750691893,0.904750691893,0.0,True,1,2.59999990463,0.919
3kr5 1PE 33 F,EDO,1PE,0.465692755118,0.0253816948828,0.440311060235,False,4,2.59999990463,0.861
3kr5 1PE 31 F,GOL,1PE,0.280002748282,0.0394739152116,0.240528833071,False,5,2.59999990463,0.862
3kr5 1PE 21 I,GOL,1PE,0.618095078028,0.0766185352379,0.54147654279,False,2,2.59999990463,0.91
3kr5 1PE 2 J,1PE,1PE,0.91177104679,0.91177104679,0.0,True,1,2.59999990463,0.941
3kr5 1PE 19 A,SO4,1PE,0.308772115425,0.0464065003092,0.262365615116,False,5,2.59999990463,0.931
3kr5 1PE 18 C,SO4,1PE,0.66802672537,0.00496179944269,0.663064925928,False,11,2.59999990463,0.922
3kr5 1PE 17 C,EDO,1PE,0.292791059975,0.00877217402116,0.284018885954,False,11,2.59999990463,0.904
3kr5 1PE 12 G,PEG,1PE,0.140106143535,0.0931817569392,0.0469243865956,False,4,2.59999990463,0.936
3kr5 1PE 1 L,GOL,1PE,0.409936138239,0.113957767248,0.295978370991,False,2,2.59999990463,0.955
3kr4 1PE 9 D,1PE,1PE,0.871974148366,0.871974148366,0.0,True,1,2.0,0.907
3kr4 1PE 8 E,1PE,1PE,0.841340170907,0.841340170907,0.0,True,1,2.0,0.956
3kr4 1PE 7 E,1PE,1PE,0.883828978709,0.883828978709,0.0,True,1,2.0,0.87
3kr4 1PE 65 H,GOL,1PE,0.246572210132,0.131843957333,0.114728252799,False,2,2.0,0.831
3kr4 1PE 64 H,1PE,1PE,0.318989927622,0.318989927622,0.0,True,1,2.0,0.947
3kr4 1PE 63 D,SO4,1PE,0.621558184496,0.00216512214352,0.619393062352,False,18,2.0,0.788
3kqj GOL 420 A,GOL,GOL,0.556870252283,0.556870252283,0.0,True,1,1.70000004768,0.75
3kq7 ACT 366 A,SO4,ACT,0.459966112303,0.0416201079293,0.418346004373,False,6,1.79999995232,0.924
3kq7 ACT 365 A,EDO,ACT,0.463575455563,0.00866311071217,0.45491234485,False,6,1.79999995232,0.781
3kq7 ACT 364 A,ACT,ACT,0.251015174448,0.251015174448,0.0,True,1,1.79999995232,0.938
3kq7 ACT 363 A,SO4,ACT,0.523589274482,0.0644602365609,0.459129037921,False,3,1.79999995232,0.867
3kq7 ACT 362 A,EDO,ACT,0.546765648257,0.0483281469055,0.498437501351,False,4,1.79999995232,0.918
3kq4 NAG 2013 D,NAG,NAG,0.606399547369,0.606399547369,0.0,True,1,3.29999995232,0.757
3kq4 NAG 2013 B,NAG,NAG,0.629575322032,0.629575322032,0.0,True,1,3.29999995232,0.831
3kq4 NAG 2012 F,NAG,NAG,0.711123908753,0.711123908753,0.0,True,1,3.29999995232,0.687
3kq4 NAG 2012 D,NAG,NAG,0.737365045411,0.737365045411,0.0,True,1,3.29999995232,0.799
3kq4 NAG 2012 B,NAG,NAG,0.666638104861,0.666638104861,0.0,True,1,3.29999995232,0.708
3kq4 NAG 2010 F,NAG,NAG,0.540515464276,0.540515464276,0.0,True,1,3.29999995232,0.876
3kq4 NAG 2010 D,NAG_NAG,NAG,0.473438928715,0.170571724009,0.302867204706,False,2,3.29999995232,0.891
3kq4 NAG 2010 B,NAG,NAG_NAG,0.77826441153,0.158657013125,0.619607398405,False,2,3.29999995232,0.863
3kq4 NAG 2007 F,NAG,NAG,0.923692294775,0.923692294775,0.0,True,1,3.29999995232,0.717
3kq4 NAG 2007 D,NAG,NAG,0.955249587681,0.955249587681,0.0,True,1,3.29999995232,0.902
3kq4 NAG 2007 B,NAG,NAG,0.89683727749,0.89683727749,0.0,True,1,3.29999995232,0.777
3kq4 NAG 2002 F,NAG,NAG,0.81083978901,0.81083978901,0.0,True,1,3.29999995232,0.683
3kq4 NAG 2002 B,NAG,NAG,0.564484086435,0.564484086435,0.0,True,1,3.29999995232,0.734
3kq4 NAG 2001 E,NAG,NAG,0.153725502689,0.153725502689,0.0,True,1,3.29999995232,0.88
3kq4 NAG 2001 C,NAG,NAG,0.438096685997,0.438096685997,0.0,True,1,3.29999995232,0.858
3kq4 NAG 2001 A,NAG,NAG,0.212502873326,0.212502873326,0.0,True,1,3.29999995232,0.885
3kpv ADE 290 B,GOL,ADE,0.667240813642,0.0177788174431,0.649461996199,False,4,2.40000009537,0.97
3kpv ADE 290 A,NAG,ADE,0.313155622674,0.00963904015762,0.303516582517,False,14,2.40000009537,0.95
3kpf NAG 600 B,NAG,NAG,0.80196018453,0.80196018453,0.0,True,1,2.90000009537,0.941
3kpf NAG 600 A,NAG,NAG,0.970681352016,0.970681352016,0.0,True,1,2.90000009537,0.951
3kpf ACT 480 B,SO4,ACT,0.344208314501,0.00364837218521,0.340559942316,False,12,2.90000009537,0.906
3kpf ACT 480 A,SO4,ACT,0.489965652736,0.00673559509803,0.483230057638,False,9,2.90000009537,0.947
3kpe PG4 210 A,PG4,PG4,0.578997788462,0.578997788462,0.0,True,1,1.5,0.782
3kpb GOL 3000 B,GOL,GOL,0.958611777305,0.958611777305,0.0,True,1,1.60000002384,0.908
3kpb GOL 1102 D,GOL,GOL,0.964296856702,0.964296856702,0.0,True,1,1.60000002384,0.916
3kpb GOL 1101 D,GOL,GOL,0.794413622367,0.794413622367,0.0,True,1,1.60000002384,0.96
3koy B12 1801 B,FAD,B12,0.994367256493,0.000476244637538,0.993891011855,False,5,2.79999995232,0.967
3koy B12 1801 A,NAG_NAG,B12,0.495838730935,0.000893288835384,0.494945442099,False,110,2.79999995232,0.93
3kow B12 1801 D,FAD,B12,0.953815678739,0.0107442756304,0.943071403108,False,3,2.90000009537,0.945
3kow B12 1801 C,FAD,B12,0.608653836762,0.0114844394639,0.597169397298,False,5,2.90000009537,0.969
3kow B12 1801 A,NAD,B12,0.480166361471,0.00163596840193,0.478530393069,False,53,2.90000009537,0.951
3kou NAG 501 B,NAG,NAG,0.986952184528,0.986952184528,0.0,True,1,1.79999995232,0.883
3kou NAG 501 A,NAG_NAG,NAG_NAG,0.542487898865,0.542487898865,0.0,True,1,1.79999995232,0.915
3kot GOL 3 A,SO4,GOL,0.324838650632,0.218481364872,0.10635728576,False,2,1.89999997616,0.917
3kos MES 303 A,MES,MES,0.744087263233,0.744087263233,0.0,True,1,1.79999995232,0.922
3kos MES 302 A,SO4,MES,0.603795487792,0.00891988815076,0.594875599641,False,6,1.79999995232,0.946
3kos GOL 6 A,GOL,GOL,0.449295922392,0.449295922392,0.0,True,1,1.79999995232,0.865
3kos GOL 2 A,GOL,GOL,0.585797981688,0.585797981688,0.0,True,1,1.79999995232,0.805
3kos GOL 1 A,GOL,GOL,0.495709129218,0.495709129218,0.0,True,1,1.79999995232,0.77
3koq GOL 175 D,EDO,GOL,0.588543759859,0.130363801083,0.458179958775,False,2,1.60000002384,0.918
3koq GOL 173 D,GOL,GOL,0.4181420208,0.4181420208,0.0,True,1,1.60000002384,0.93
3koq GOL 173 A,GOL,GOL,0.945512291682,0.945512291682,0.0,True,1,1.60000002384,0.951
3kog GOL 5 A,EDO,GOL,0.457776678376,0.344814001983,0.112962676394,False,2,1.89999997616,0.898
3kog GOL 4 A,EDO,GOL,0.676881990299,0.19089175477,0.485990235529,False,2,1.89999997616,0.936
3knz IMD 349 A,GOL,IMD,0.346727603974,0.00243651942317,0.344291084551,False,26,2.5,0.884
3knz IMD 348 C,SO4,IMD,0.258825192134,0.0262390457207,0.232586146413,False,4,2.5,0.912
3kns GOL 237 A,GOL,GOL,0.937143996661,0.937143996661,0.0,True,1,1.60000002384,0.948
3kns GOL 236 A,GOL,GOL,0.909070529688,0.909070529688,0.0,True,1,1.60000002384,0.944
3kns GOL 235 A,SO4,GOL,0.35760243586,0.27370265954,0.0838997763207,False,2,1.60000002384,0.841
3kns GOL 234 A,GOL,GOL,0.43465529034,0.43465529034,0.0,True,1,1.60000002384,0.903
3knr GOL 234 A,SO4,GOL,0.561539664286,0.115617728126,0.44592193616,False,2,1.70000004768,0.793
3knr GOL 233 A,SO4,GOL,0.366857619252,0.058483743884,0.308373875368,False,5,1.70000004768,0.92
3kne DAW 502 A,ZN,ZN,0.174635871279,0.174635871279,0.0,True,1,1.39999997616,0.974
3kn5 ANP 400 B,GOL,ANP,0.505241519426,0.000724727952049,0.504516791474,False,65,2.40000009537,0.724
3kn5 ANP 400 A,NAG,ANP,0.912221275432,0.000664312356263,0.911556963075,False,22,2.40000009537,0.727
3kn4 GOL 659 A,MPD,GOL,0.315284762227,0.285701561954,0.0295832002728,False,2,2.09999990463,0.938
3kn4 GOL 658 A,GOL,GOL,0.636220333967,0.636220333967,0.0,True,1,2.09999990463,0.755
3kn4 GOL 657 A,GOL,GOL,0.471419305186,0.471419305186,0.0,True,1,2.09999990463,0.905
3kn4 GOL 656 A,GOL,GOL,0.403919761632,0.403919761632,0.0,True,1,2.09999990463,0.866
3kn4 GOL 655 A,GOL,GOL,0.612965117826,0.612965117826,0.0,True,1,2.09999990463,0.662
3kn4 GOL 653 A,GOL,GOL,0.4901944096,0.4901944096,0.0,True,1,2.09999990463,0.735
3kn4 GOL 652 A,GOL,GOL,0.373434404512,0.373434404512,0.0,True,1,2.09999990463,0.919
3kn4 GOL 651 A,GOL,GOL,0.314394122893,0.314394122893,0.0,True,1,2.09999990463,0.811
3kn4 GOL 650 A,GOL,GOL,0.186974503612,0.186974503612,0.0,True,1,2.09999990463,0.914
3kn4 GOL 649 A,GOL,GOL,0.585192889213,0.585192889213,0.0,True,1,2.09999990463,0.86
3kn3 GOL 264 A,SO4,GOL,0.237726714384,0.185956530325,0.0517701840588,False,2,2.40000009537,0.834
3kn3 GOL 262 C,GOL,GOL,0.451749885031,0.451749885031,0.0,True,1,2.40000009537,0.883
3kn3 GOL 262 A,GOL,GOL,0.253056970348,0.253056970348,0.0,True,1,2.40000009537,0.895
3kn3 GOL 261 B,GOL,GOL,0.530893719256,0.530893719256,0.0,True,1,2.40000009537,0.925
3kn3 GOL 261 A,GOL,GOL,0.549489862379,0.549489862379,0.0,True,1,2.40000009537,0.857
3kmz GOL 9 B,SO4,GOL,0.416782104913,0.255594999579,0.161187105334,False,2,2.09999990463,0.947
3kmz GOL 8 A,GOL,GOL,0.806534950069,0.806534950069,0.0,True,1,2.09999990463,0.893
3kmz GOL 5 B,GOL,GOL,0.57627124067,0.57627124067,0.0,True,1,2.09999990463,0.923
3kmz GOL 422 A,GOL,GOL,0.456712339279,0.456712339279,0.0,True,1,2.09999990463,0.877
3kmz GOL 3 A,EDO,GOL,0.417262876161,0.0641645594597,0.353098316701,False,3,2.09999990463,0.941
3kmz CSO 2056 D,CSO,CSO,0.795908434634,0.795908434634,0.0,True,1,2.09999990463,0.958
3kmz CSO 2056 C,CSO,CSO,0.830866488739,0.830866488739,0.0,True,1,2.09999990463,0.922
3kmv GOL 158 H,SO4,GOL,0.484787379388,0.240712037767,0.244075341622,False,2,1.79999995232,0.937
3kmv GOL 158 F,GOL,GOL,0.59112633562,0.59112633562,0.0,True,1,1.79999995232,0.835
3kmv GOL 158 E,EDO,GOL,0.565962774768,0.158803487586,0.407159287182,False,2,1.79999995232,0.839
3kmv GOL 158 D,GOL,GOL,0.339291054714,0.339291054714,0.0,True,1,1.79999995232,0.853
3kmv GOL 158 A,EDO,GOL,0.566184507065,0.0379095474066,0.528274959659,False,5,1.79999995232,0.815
3kmv FMT 162 A,ACT,FMT,0.209606666319,0.0495017346683,0.16010493165,False,5,1.79999995232,0.924
3kmv FMT 161 G,SO4,FMT,0.338104524992,0.010617609013,0.327486915979,False,11,1.79999995232,0.776
3kmv FMT 161 C,EDO,FMT,0.414369411004,0.00524304981849,0.409126361186,False,11,1.79999995232,0.807
3kmv FMT 160 G,EDO,FMT,0.917475384433,0.0179247556598,0.899550628773,False,2,1.79999995232,0.784
3kmv FMT 160 E,SO4,FMT,0.379275388541,0.0546330563541,0.324642332186,False,3,1.79999995232,0.623
3kmv FMT 160 C,ACE,FMT,0.44243247117,0.107257253339,0.335175217831,False,2,1.79999995232,0.903
3kmv FMT 160 B,SO4,FMT,0.390361200712,0.054992835995,0.335368364717,False,5,1.79999995232,0.915
3kmv FMT 160 A,FMT,FMT,0.733470674608,0.733470674608,0.0,True,1,1.79999995232,0.77
3kmv FMT 159 F,MLY,FMT,0.262445630305,0.0483103755903,0.214135254715,False,6,1.79999995232,0.623
3kmv FMT 159 B,SO4,FMT,0.218106229563,0.0169508024692,0.201155427094,False,12,1.79999995232,0.924
3kmv FMT 158 B,EDO,FMT,0.666146943922,0.0055643362168,0.660582607705,False,6,1.79999995232,0.846
3kmv ACT 158 G,ACT,ACT,0.3943674937,0.3943674937,0.0,True,1,1.79999995232,0.81
3kmp GOL 133 B,GOL,GOL,0.385434405917,0.385434405917,0.0,True,1,2.70000004768,0.803
3kmp GOL 133 A,SO4,GOL,0.576924135116,0.0467814213964,0.53014271372,False,4,2.70000004768,0.821
3kmm PTR 394 A,1PE,PTR,0.603431367797,0.00584407977705,0.59758728802,False,8,2.79999995232,0.907
3kmi FMT 403 B,EDO,FMT,0.666479511264,0.0560246053857,0.610454905878,False,3,2.0,0.823
3kmi FMT 402 B,GOL,FMT,0.772876635523,0.00145347692541,0.771423158598,False,6,2.0,0.914
3kmh GOL 229 B,GOL,GOL,0.755010456587,0.755010456587,0.0,True,1,1.60000002384,0.792
3kmh GOL 228 A,EDO,GOL,0.28750852923,0.115929876345,0.171578652885,False,3,1.60000002384,0.612
3kmh ACT 229 A,EDO,ACT,0.637887232125,0.0307753525428,0.607111879582,False,3,1.60000002384,0.824
3kme IPA 7 A,DMS,IPA,0.657003877418,0.00140746765873,0.655596409759,False,7,1.79999995232,0.961
3km5 GOL 2001 B,GOL,GOL,0.903320960758,0.903320960758,0.0,True,1,1.39999997616,0.908
3km4 NAG 600 A,NAG,NAG,0.620182598985,0.620182598985,0.0,True,1,1.70000004768,0.931
3klz FMT 295 B,EDO,FMT,0.224924774652,0.0102315177023,0.21469325695,False,12,2.5,0.917
3klz FMT 294 B,GOL,FMT,0.321974922551,0.0490729636894,0.272901958861,False,5,2.5,0.932
3klz FMT 293 B,EDO,FMT,0.530424839907,0.0227661937105,0.507658646197,False,6,2.5,0.879
3klz FMT 292 A,GOL,FMT,0.408265635937,0.00834413494684,0.39992150099,False,9,2.5,0.966
3klz FMT 290 B,GOL,FMT,0.437300628578,0.0113576928158,0.425942935762,False,9,2.5,0.908
3klz FMT 290 A,GOL,FMT,0.584190671793,0.0236712194196,0.560519452373,False,4,2.5,0.909
3klz FMT 289 A,EDO,FMT,0.39677254416,0.12435818497,0.27241435919,False,3,2.5,0.885
3klz FMT 288 D,SO4,FMT,0.25963867795,0.00908949758289,0.250549180367,False,12,2.5,0.928
3klz FMT 288 C,EDO,FMT,0.690031188936,0.0137772682273,0.676253920708,False,8,2.5,0.974
3klz FMT 288 A,SO4,FMT,0.447741192915,0.0044530510603,0.443288141854,False,16,2.5,0.926
3klz FMT 287 C,PEG,FMT,0.17861409037,0.00241089082616,0.176203199544,False,52,2.5,0.888
3klz FMT 287 A,MAN,FMT,0.30423181769,0.000892225281744,0.303339592408,False,71,2.5,0.7
3klz FMT 286 E,GOL,FMT,0.619947779975,0.00750531341462,0.612442466561,False,7,2.5,0.798
3klz FMT 286 A,GOL,FMT,0.284446831501,0.00720214563466,0.277244685867,False,17,2.5,0.927
3klz FMT 285 C,GOL,FMT,0.332450018061,0.00186905639913,0.330580961661,False,33,2.5,0.936
3klz FMT 284 E,EDO,FMT,0.48218852149,0.0360411117336,0.446147409756,False,3,2.5,0.958
3klz FMT 284 D,EDO,FMT,0.437937715635,0.0272371981916,0.410700517443,False,6,2.5,0.935
3klz FMT 283 E,GOL,FMT,0.325363596255,0.0473074472586,0.278056148996,False,4,2.5,0.867
3klz FMT 283 D,EDO,FMT,0.489553297048,0.110720861057,0.378832435991,False,2,2.5,0.808
3klz FMT 283 C,EDO,FMT,0.346163380662,0.0150471575743,0.331116223088,False,5,2.5,0.817
3klz FMT 282 E,EDO,FMT,0.367288512222,0.171301358532,0.19598715369,False,2,2.5,0.892
3klz FMT 282 D,SO4,FMT,0.335774415775,0.00228034029303,0.333494075482,False,51,2.5,0.868
3klz BOG 310 E,SO4,FMT,0.195871918579,0.00106574160947,0.19480617697,False,141,2.5,0.847
3klz BOG 281 A,SO4,BOG,0.355054487752,0.00225722556538,0.352797262186,False,30,2.5,0.602
3kly BOG 310 E,NAG,BOG,0.257112540789,0.0147073499945,0.242405190794,False,11,2.09999990463,0.932
3kly BOG 310 D,SO4,BOG,0.288718486905,0.0141507434861,0.274567743419,False,6,2.09999990463,0.882
3kly BOG 310 B,GOL,BOG,0.484263412039,0.00363339568669,0.480630016352,False,14,2.09999990463,0.828
3kly BOG 285 B,NAG,BOG,0.274299206638,0.0194486356946,0.254850570943,False,8,2.09999990463,0.625
3kly BOG 284 B,GOL,BOG,0.27325416892,0.000865733893659,0.272388435026,False,126,2.09999990463,0.776
3kly BOG 283 C,LDA,BOG,0.546780947055,0.0186403438687,0.528140603186,False,8,2.09999990463,0.762
3kly BOG 283 B,LDA,BOG,0.436926673407,0.22295496238,0.213971711027,False,2,2.09999990463,0.856
3kly BOG 282 E,GOL,BOG,0.339312410493,0.0884093926517,0.250903017842,False,3,2.09999990463,0.796
3kly BOG 282 C,GOL,BOG,0.280182885459,0.0224483077193,0.257734577739,False,8,2.09999990463,0.805
3kly BOG 282 B,LMT,BOG,0.245561257973,0.0161547646993,0.229406493273,False,15,2.09999990463,0.806
3kly BOG 282 A,SUC,BOG,0.547526747796,0.0078493364348,0.539677411361,False,12,2.09999990463,0.818
3kly BOG 281 E,GOL,BOG,0.277395083061,0.0123382628017,0.265056820259,False,10,2.09999990463,0.71
3kly BOG 281 D,PEG,BOG,0.47730525087,0.0206868356911,0.456618415179,False,7,2.09999990463,0.673
3kly BOG 281 C,PEG,BOG,0.311044734131,0.0486787480358,0.262365986095,False,4,2.09999990463,0.772
3kly BOG 281 B,MYR,BOG,0.34472930808,0.02020621722,0.32452309086,False,6,2.09999990463,0.884
3klr GOL 2003 A,GOL,GOL,0.471104953782,0.471104953782,0.0,True,1,0.899999976158,0.963
3kll GOL 1786 A,EDO,GOL,0.456662365768,0.348932063044,0.107730302724,False,2,2.0,0.916
3kll GOL 1785 A,SO4,GOL,0.323176698757,0.150916412274,0.172260286482,False,2,2.0,0.83
3kll GOL 1783 A,GOL,GOL,0.880694904239,0.880694904239,0.0,True,1,2.0,0.934
3klk GOL 1784 A,GOL,GOL,0.94454826165,0.94454826165,0.0,True,1,1.70000004768,0.95
3klk GOL 1782 A,GOL,GOL,0.820334057652,0.820334057652,0.0,True,1,1.70000004768,0.943
