title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3klk GOL 1781 A,GOL,GOL,0.997632199137,0.997632199137,0.0,True,1,1.70000004768,0.972
3klk GOL 1780 A,GOL,GOL,0.696179824618,0.696179824618,0.0,True,1,1.70000004768,0.919
3klf GOL 429 F,NAG,GOL,0.937435971914,0.000841381110871,0.936594590803,False,11,3.09999990463,0.812
3klf GOL 429 B,GOL,GOL,0.208136583028,0.208136583028,0.0,True,1,3.09999990463,0.859
3kle GOL 438 F,NAG,GOL,0.503373579466,0.00843672788075,0.494936851586,False,10,3.20000004768,0.683
3kle GOL 438 B,NAG,GOL,0.292933326126,0.00687094955718,0.286062376569,False,20,3.20000004768,0.795
3kld NAG 1003 A,NAG,NAG,0.9742428584,0.9742428584,0.0,True,1,2.0,0.787
3kld NAG 1001 A,NAG,NAG,0.979630004287,0.979630004287,0.0,True,1,2.0,0.953
3kl3 PG4 405 B,PG4,PG4,0.477343328004,0.477343328004,0.0,True,1,2.29999995232,0.938
3kl3 PG4 402 C,PG4,PG4,0.394139611789,0.394139611789,0.0,True,1,2.29999995232,0.967
3kl0 MLA 403 A,CIT,MLA,0.445782637942,0.0188317625666,0.426950875376,False,6,1.60000002384,0.891
3kl0 MLA 402 D,MLI,MLA,0.429529297372,0.118601782275,0.310927515097,False,3,1.60000002384,0.934
3kl0 MLA 402 C,MLI,MLA,0.783069476577,0.0573861808553,0.725683295722,False,2,1.60000002384,0.951
3kl0 MLA 402 B,MLI,MLA,0.859495128933,0.0108207776143,0.848674351319,False,4,1.60000002384,0.979
3kl0 MLA 402 A,MLI,MLA,0.29752631426,0.0189980561504,0.278528258109,False,8,1.60000002384,0.939
3kkz SAM 301 A,SAH,SAM,0.945957913422,0.0327308659715,0.913227047451,False,2,1.70000004768,0.967
3kkv TPO 197 A,TPO,TPO,0.996064409796,0.996064409796,0.0,True,1,1.79999995232,0.966
3kkv SEP 338 A,SEP,SEP,0.98627187432,0.98627187432,0.0,True,1,1.79999995232,0.937
3kkv SEP 139 A,SEP,SEP,0.742177139518,0.742177139518,0.0,True,1,1.79999995232,0.939
3kks GOL 8 B,MAN,GOL,0.18476455578,0.132096746342,0.0526678094384,False,2,2.20000004768,0.847
3kks GOL 13 A,GOL,GOL,0.104586470974,0.104586470974,0.0,True,1,2.20000004768,0.743
3kks ACT 5 A,ACT,ACT,0.28258462757,0.28258462757,0.0,True,1,2.20000004768,0.831
3kks ACT 2 B,DMS,ACT,0.287816561634,0.144023513464,0.14379304817,False,3,2.20000004768,0.838
3kkq GDP 179 A,GDP,GDP,0.620833165366,0.620833165366,0.0,True,1,1.20000004768,0.984
3kki PLP 390 B,GOL,MG,0.190973879393,0.00467380468491,0.186300074708,False,28,1.79999995232,0.955
3kki DTT 502 B,GOL,DTT,0.533521468005,0.000405829384043,0.533115638621,False,180,1.79999995232,0.892
3kki DTT 501 A,CIT,DTT,0.423510962911,0.00630828777068,0.41720267514,False,11,1.79999995232,0.902
3kkf ACT 203 A,SO4,ACT,0.420495518066,0.0819454436774,0.338550074389,False,3,1.29999995232,0.952
3kke ACT 350 A,EDO,ACT,0.276752607153,0.135037347118,0.141715260035,False,3,2.20000004768,0.906
3kke ACT 1 D,EDO,ACT,0.294902833985,0.0741451518869,0.220757682098,False,4,2.20000004768,0.972
3kke ACT 1 C,SO4,ACT,0.469885505587,0.217876310145,0.252009195442,False,2,2.20000004768,0.905
3kke ACT 1 B,ACT,ACT,0.62401248025,0.62401248025,0.0,True,1,2.20000004768,0.95
3kke ACT 1 A,ACT,ACT,0.706996558699,0.706996558699,0.0,True,1,2.20000004768,0.972
3kk9 TPO 285 A,TPO,TPO,0.31259092196,0.31259092196,0.0,True,1,3.20000004768,0.91
3kk8 TPO 285 A,TPO,TPO,0.460412474741,0.460412474741,0.0,True,1,1.70000004768,0.936
3kk2 DOC 822 P,AMP,DOC,0.536988175919,0.31255958162,0.224428594299,False,2,2.79999995232,0.975
3kk1 DOC 822 P,DOC,DOC,0.954680959136,0.954680959136,0.0,True,1,2.70000004768,0.98
3kjv DOC 822 P,DOC,DOC,0.441092691884,0.441092691884,0.0,True,1,3.09999990463,0.969
3kjr GOL 517 A,GOL,GOL,0.326387208467,0.326387208467,0.0,True,1,2.0,0.889
3kjr GOL 516 A,GOL,GOL,0.709630069467,0.709630069467,0.0,True,1,2.0,0.887
3kjr GOL 513 B,GOL,GOL,0.334183857709,0.334183857709,0.0,True,1,2.0,0.851
3kjn DTT 900 A,MPD,DTT,0.131582568558,0.014695793988,0.11688677457,False,7,1.79999995232,0.975
3kjm NAG 704 A,NAG,NAG,0.765209477308,0.765209477308,0.0,True,1,1.89999997616,0.831
3kjm NAG 701 A,NAG,NAG,0.842934056451,0.842934056451,0.0,True,1,1.89999997616,0.891
3kjm GOL 540 A,EDO,GOL,0.58924832309,0.20450197019,0.3847463529,False,2,1.89999997616,0.852
3kjm GOL 539 A,GOL,GOL,0.605848624429,0.605848624429,0.0,True,1,1.89999997616,0.805
3kjd GOL 580 A,GOL,GOL,0.96188403994,0.96188403994,0.0,True,1,2.0,0.958
3kjd GOL 2 B,GOL,GOL,0.962588385706,0.962588385706,0.0,True,1,2.0,0.942
3kj7 NAG 8 A,NAG,NAG,0.945155729241,0.945155729241,0.0,True,1,1.89999997616,0.925
3kj4 NAG 405 D,NAG,NAG,0.967867829861,0.967867829861,0.0,True,1,3.09999990463,0.853
3kj4 NAG 315 A,NAG,NAG,0.98536396651,0.98536396651,0.0,True,1,3.09999990463,0.768
3kii GOL 657 B,GOL,GOL,0.31044465283,0.31044465283,0.0,True,1,1.89999997616,0.928
3kii GOL 655 B,GOL,GOL,0.486864341435,0.486864341435,0.0,True,1,1.89999997616,0.731
3kii GOL 654 B,EDO,GOL,0.291211336767,0.220664079571,0.0705472571955,False,2,1.89999997616,0.931
3kii GOL 652 B,GOL,GOL,0.653464908286,0.653464908286,0.0,True,1,1.89999997616,0.705
3kii GOL 652 A,EDO,GOL,0.449921560753,0.319182064008,0.130739496745,False,2,1.89999997616,0.869
3kii GOL 650 A,GOL,GOL,0.571785477295,0.571785477295,0.0,True,1,1.89999997616,0.896
3ki8 ACY 3003 B,GOL,MG,0.410212520291,0.000895311874467,0.409317208416,False,55,1.60000002384,0.842
3khw GOL 1 A,EDO,GOL,0.884803268175,0.0587667510494,0.826036517126,False,2,2.09999990463,0.752
3khp TLA 300 B,CIT,TLA,0.712994756715,0.0105205082874,0.702474248427,False,4,2.29999995232,0.857
3khj ACT 401 D,NAG,ACT,0.65897782037,0.000573674524695,0.658404145845,False,32,2.79999995232,0.776
3khh DOC 814 D,DOC,DOC,0.72821376825,0.72821376825,0.0,True,1,2.70000004768,0.977
3khe GOL 199 B,EDO,GOL,0.397975760477,0.29815712037,0.0998186401067,False,2,2.0,0.926
3khe GOL 196 B,EDO,GOL,0.519790819438,0.0308456987102,0.488945120728,False,4,2.0,0.92
3kh5 AMP 282 A,ADP,AMP,0.217559320242,0.0445987263977,0.172960593844,False,6,2.09999990463,0.899
3kh1 ACT 201 A,ACT,ACT,0.62589472553,0.62589472553,0.0,True,1,1.39999997616,0.979
3kgq GOL 320 A,GOL,GOL,0.886709995142,0.886709995142,0.0,True,1,1.70000004768,0.844
3kgq GOL 315 A,GOL,GOL,0.288240961213,0.288240961213,0.0,True,1,1.70000004768,0.863
3kgl GOL 467 F,CSD,GOL,0.251146237634,0.0271037598868,0.224042477747,False,6,3.0,0.982
3kgl GOL 467 E,THM,GOL,0.107692170446,0.0138085595699,0.0938836108765,False,12,3.0,0.945
3kgl GOL 467 D,GOL,GOL,0.348988183817,0.348988183817,0.0,True,1,3.0,0.969
3kgl GOL 467 C,CSD,GOL,0.0825065245618,0.0585467978406,0.0239597267213,False,2,3.0,0.973
3kgl GOL 467 B,BEN,GOL,0.251973130861,0.151719888618,0.100253242243,False,2,3.0,0.98
3kgl GOL 467 A,GOL,GOL,0.0838620466556,0.0838620466556,0.0,True,1,3.0,0.981
3kgd GOL 341 D,NO3,GOL,0.437333951613,0.0363095173076,0.401024434305,False,5,1.60000002384,0.893
3kgd GOL 341 C,GOL,GOL,0.223228498041,0.223228498041,0.0,True,1,1.60000002384,0.843
3kgd GOL 340 A,GOL,GOL,0.57266203539,0.57266203539,0.0,True,1,1.60000002384,0.953
3kgd AMP 501 D,AMP,AMP,0.697831924943,0.697831924943,0.0,True,1,1.60000002384,0.975
3kgd AMP 501 C,AMP,AMP,0.616326651763,0.616326651763,0.0,True,1,1.60000002384,0.977
3kgd AMP 501 B,AMP,AMP,0.630489281294,0.630489281294,0.0,True,1,1.60000002384,0.985
3kgd AMP 501 A,AMP,AMP,0.733784979306,0.733784979306,0.0,True,1,1.60000002384,0.982
3kg2 NAG 834 D,NAG,NAG,0.502371327662,0.502371327662,0.0,True,1,3.59999990463,0.82
3kfs DMS 305 B,NO3,DMS,0.324173017427,0.0823681076723,0.241804909755,False,4,1.79999995232,0.924
3kfs DMS 304 A,SO4,DMS,0.372733700705,0.0974606562242,0.275273044481,False,3,1.79999995232,0.913
3kfn DMS 305 A,ACT,DMS,0.263238766206,0.14165868995,0.121580076256,False,3,1.79999995232,0.968
3kfn DMS 304 A,SO4,DMS,0.538463207945,0.0370232097656,0.501439998179,False,6,1.79999995232,0.988
3kfn DMS 302 B,EDO,DMS,0.287434986177,0.00339249299404,0.284042493183,False,15,1.79999995232,0.864
3kfl FMT 822 A,EDO,FMT,0.540972013842,0.12961044732,0.411361566523,False,2,2.0,0.948
3kfl FMT 821 A,EDO,FMT,0.445612902136,0.0057200708557,0.43989283128,False,10,2.0,0.911
3kfb ANP 544 H,ATP,ANP,0.275151047558,0.029750014735,0.245401032823,False,6,3.20000004768,0.94
3kfb ANP 544 G,ATP,ANP,0.594394381223,0.0389353374172,0.555459043806,False,3,3.20000004768,0.952
3kfb ANP 544 E,ATP,ANP,0.386195190974,0.0598488596386,0.326346331335,False,5,3.20000004768,0.943
3kfb ANP 544 D,ATP,ANP,0.623465649579,0.0779775944701,0.545488055109,False,3,3.20000004768,0.942
3kfb ANP 544 C,ATP,ANP,0.564821983417,0.0863873560804,0.478434627337,False,3,3.20000004768,0.964
3kfb ANP 544 B,ATP,ANP,0.214722226975,0.0463967620567,0.168325464918,False,5,3.20000004768,0.949
3kfb ANP 544 A,ATP,ANP,0.596097656805,0.014981992283,0.581115664522,False,6,3.20000004768,0.952
3kf5 NAG 5001 B,NAG,NAG,0.795038328076,0.795038328076,0.0,True,1,2.90000009537,0.871
3kf5 NAG 5001 A,NAG,NAG,0.98927487897,0.98927487897,0.0,True,1,2.90000009537,0.909
3kf5 NAG 4001 B,BMA_NAG_NAG,NAG,0.380081610116,0.0771153900529,0.302966220063,False,3,2.90000009537,0.828
3kf5 NAG 4001 A,NAG_NAG,NAG,0.965686740922,0.0216897032589,0.943997037663,False,2,2.90000009537,0.913
3kf5 NAG 3001 B,NAG_NAG,NAG,0.928726373986,0.0538009167775,0.874925457208,False,2,2.90000009537,0.867
3kf5 NAG 3001 A,NAG_NAG,NAG,0.626851342793,0.0182695021019,0.608581840691,False,4,2.90000009537,0.888
3kf5 NAG 2001 A,NAG,NAG,0.840668491809,0.840668491809,0.0,True,1,2.90000009537,0.844
3kf5 NAG 1001 A,NAG,NAG,0.977416639972,0.977416639972,0.0,True,1,2.90000009537,0.914
3kf5 GOL 6003 A,SO4,GOL,0.192175454004,0.181652053592,0.0105234004123,False,2,2.90000009537,0.802
3kf5 GOL 6002 A,GOL,GOL,0.322773059323,0.322773059323,0.0,True,1,2.90000009537,0.911
3kf5 GOL 6001 A,SO4,GOL,0.612404415857,0.176900802446,0.435503613412,False,2,2.90000009537,0.947
3kf3 NAG 4001 B,NAG,NAG,0.969529992953,0.969529992953,0.0,True,1,1.89999997616,0.821
3kf3 NAG 4001 A,NAG,NAG,0.980301735192,0.980301735192,0.0,True,1,1.89999997616,0.822
3kf3 NAG 3001 B,NAG,NAG,0.995444787912,0.995444787912,0.0,True,1,1.89999997616,0.865
3kf3 NAG 3001 A,NAG,NAG,0.969888941026,0.969888941026,0.0,True,1,1.89999997616,0.865
3kf3 NAG 1001 A,NAG,NAG,0.728627176334,0.728627176334,0.0,True,1,1.89999997616,0.7
3kf0 DMS 305 A,EDO,DMS,0.466266898748,0.0462853770088,0.419981521739,False,5,1.79999995232,0.883
3kf0 DMS 304 A,SO4,DMS,0.404067726213,0.0116093243256,0.392458401887,False,10,1.79999995232,0.925
3kev CSO 58 A,CSD,CSO,0.704951239405,0.0154182886243,0.689532950781,False,4,1.29999995232,0.959
3kev ACT 201 A,SO4,ACT,0.6390173043,0.0324036936053,0.606613610694,False,5,1.29999995232,0.849
3keh NAG 1505 B,NAG,NAG,0.826071244518,0.826071244518,0.0,True,1,2.79999995232,0.8
3keh NAG 1503 B,SUC,NAG,0.779811618218,0.0327677630951,0.747043855123,False,3,2.79999995232,0.914
3keh GOL 498 B,GOL,GOL,0.717075437662,0.717075437662,0.0,True,1,2.79999995232,0.969
3kee GOL 3968 D,SO4,GOL,0.57067826742,0.0556147527458,0.515063514674,False,3,2.40000009537,0.946
3kee GOL 3968 C,SO4,GOL,0.515112365734,0.0658682140115,0.449244151723,False,3,2.40000009537,0.907
3ked MLA 992 A,GOL,MLA,0.610132105492,0.000314078599609,0.609818026893,False,166,2.29999995232,0.948
3ked MLA 990 A,GOL,MLA,0.419014393391,0.0014473243953,0.417567068996,False,21,2.29999995232,0.879
3ked GOL 977 A,GOL,GOL,0.7744016039,0.7744016039,0.0,True,1,2.29999995232,0.941
3ked GOL 976 A,EDO,GOL,0.428674446722,0.249539412029,0.179135034694,False,2,2.29999995232,0.89
3ked GOL 975 A,GOL,GOL,0.770067156475,0.770067156475,0.0,True,1,2.29999995232,0.932
3ked GOL 974 A,EDO,GOL,0.677597508897,0.214737572913,0.462859935984,False,2,2.29999995232,0.961
3ked GOL 973 A,SO4,GOL,0.319663401088,0.231713757362,0.0879496437255,False,2,2.29999995232,0.882
3ked GOL 972 A,GOL,GOL,0.594902044783,0.594902044783,0.0,True,1,2.29999995232,0.925
3ked GOL 971 A,GOL,GOL,0.609539157306,0.609539157306,0.0,True,1,2.29999995232,0.986
3ked GOL 970 A,GOL,GOL,0.824593560068,0.824593560068,0.0,True,1,2.29999995232,0.938
3ke7 GOL 3 A,GOL,GOL,0.442557490712,0.442557490712,0.0,True,1,1.5,0.698
3ke6 GOL 540 A,GOL,GOL,0.265725867615,0.265725867615,0.0,True,1,2.59999990463,0.925
3ke3 LLP 198 A,LLP,LLP,0.987084398084,0.987084398084,0.0,True,1,2.20000004768,0.977
3ke3 ACT 384 A,ACT,ACT,0.516964361644,0.516964361644,0.0,True,1,2.20000004768,0.839
3ke3 ACT 383 A,ACT,ACT,0.499877208051,0.499877208051,0.0,True,1,2.20000004768,0.819
3ke3 ACT 380 A,SO4,ACT,0.676359818052,0.0379437582758,0.638416059776,False,4,2.20000004768,0.886
3ke0 NAG 1505 B,NAG,NAG,0.985464248721,0.985464248721,0.0,True,1,2.70000004768,0.844
3ke0 NAG 1503 B,NAG_NAG,NAG_NAG,0.912510994802,0.912510994802,0.0,True,1,2.70000004768,0.954
3ke0 GOL 498 B,GOL,GOL,0.818650809313,0.818650809313,0.0,True,1,2.70000004768,0.968
3ke0 GOL 1509 A,EDO,GOL,0.381934624708,0.35656052204,0.0253741026678,False,2,2.70000004768,0.94
3ke0 GOL 1508 A,GOL,GOL,0.455599461599,0.455599461599,0.0,True,1,2.70000004768,0.962
3kdr GOL 350 A,GOL,GOL,0.297926806495,0.297926806495,0.0,True,1,2.90000009537,0.854
3kdr GOL 2 B,SO4,GOL,0.148239317864,0.0454225149377,0.102816802927,False,3,2.90000009537,0.908
3kdd GOL 100 B,GOL,GOL,0.352230649658,0.352230649658,0.0,True,1,1.79999995232,0.936
3kdc GOL 101 A,GOL,GOL,0.524749163858,0.524749163858,0.0,True,1,2.20000004768,0.856
3kdb GOL 100 A,EDO,GOL,0.720870386609,0.118439284984,0.602431101624,False,2,1.70000004768,0.88
3kd9 GOL 968 A,GOL,GOL,0.408853559929,0.408853559929,0.0,True,1,2.70000004768,0.838
3kd6 GOL 501 B,GOL,GOL,0.753386693298,0.753386693298,0.0,True,1,1.89999997616,0.819
3kd6 GOL 501 A,GOL,GOL,0.868450727767,0.868450727767,0.0,True,1,1.89999997616,0.726
3kd6 AMP 509 B,IMP,AMP,0.679351728262,0.12638292784,0.552968800422,False,2,1.89999997616,0.945
3kd6 AMP 509 A,AMP,AMP,0.391767160213,0.391767160213,0.0,True,1,1.89999997616,0.962
3kd4 GOL 9 A,GOL,GOL,0.77091028841,0.77091028841,0.0,True,1,2.0,0.922
3kd4 GOL 8 A,GOL,GOL,0.364877349716,0.364877349716,0.0,True,1,2.0,0.808
3kd4 GOL 7 A,GOL,GOL,0.983385180012,0.983385180012,0.0,True,1,2.0,0.938
3kd4 GOL 530 A,GOL,GOL,0.574425650379,0.574425650379,0.0,True,1,2.0,0.912
3kd4 GOL 529 A,GOL,GOL,0.502400576743,0.502400576743,0.0,True,1,2.0,0.864
3kd4 GOL 528 B,GOL,GOL,0.900151454746,0.900151454746,0.0,True,1,2.0,0.922
3kd4 GOL 528 A,EDO,GOL,0.474285176626,0.155457667216,0.31882750941,False,3,2.0,0.801
3kd4 GOL 21 A,SO4,GOL,0.860328850678,0.0456052703722,0.814723580306,False,2,2.0,0.893
3kd4 GOL 20 B,EDO,GOL,0.587060347856,0.130817762385,0.456242585471,False,2,2.0,0.805
3kd4 GOL 19 A,GOL,GOL,0.440650936406,0.440650936406,0.0,True,1,2.0,0.878
3kd4 GOL 18 A,GOL,GOL,0.424917797052,0.424917797052,0.0,True,1,2.0,0.872
3kd4 GOL 17 B,EDO,GOL,0.650364933835,0.248466520399,0.401898413436,False,2,2.0,0.857
3kd4 GOL 16 B,GOL,GOL,0.873957608884,0.873957608884,0.0,True,1,2.0,0.915
3kd4 GOL 15 A,GOL,GOL,0.805305989855,0.805305989855,0.0,True,1,2.0,0.915
3kd4 GOL 14 B,SO4,GOL,0.871699991941,0.023743935671,0.84795605627,False,3,2.0,0.833
3kd4 GOL 13 B,GOL,GOL,0.354049866288,0.354049866288,0.0,True,1,2.0,0.832
3kd4 GOL 12 B,GOL,GOL,0.567542991137,0.567542991137,0.0,True,1,2.0,0.859
3kd4 GOL 11 B,GOL,GOL,0.894486236728,0.894486236728,0.0,True,1,2.0,0.931
3kd4 GOL 10 A,SO4,GOL,0.409741954557,0.0381711964048,0.371570758152,False,4,2.0,0.894
3kd3 GOL 1002 A,MPD,GOL,0.313535747602,0.105933564742,0.207602182861,False,3,1.70000004768,0.914
3kd3 GOL 1001 B,EDO,GOL,0.61636497189,0.01934345959,0.5970215123,False,5,1.70000004768,0.725
3kcz GOL 580 B,GOL,GOL,0.974559297869,0.974559297869,0.0,True,1,2.0,0.942
3kcz GOL 580 A,GOL,GOL,0.924683817241,0.924683817241,0.0,True,1,2.0,0.923
3kcx GOL 351 A,GOL,GOL,0.539522889042,0.539522889042,0.0,True,1,2.59999990463,0.832
3kcs NRQ 66 A,NRQ,NRQ,0.430694550021,0.430694550021,0.0,True,1,1.5,0.949
3kcq GOL 801 D,SO4,GOL,0.681101478752,0.0967993810246,0.584302097727,False,2,2.20000004768,0.886
3kcq GOL 801 C,FLC,GOL,0.220341931358,0.15629276968,0.064049161678,False,2,2.20000004768,0.843
3kcq GOL 801 B,GOL,GOL,0.188283150114,0.188283150114,0.0,True,1,2.20000004768,0.905
3kcq GOL 801 A,GOL,GOL,0.106506536115,0.106506536115,0.0,True,1,2.20000004768,0.882
3kck PTR 1008 A,RET,PTR_PTR,0.233381894124,0.176610484325,0.0567714097993,False,2,2.20000004768,0.894
3kck PTR 1007 A,SO4,PTR,0.212984489059,0.00900131122592,0.203983177833,False,17,2.20000004768,0.811
3kcg NAG 841 I,NAG_NAG,NAG_NAG,0.756999748582,0.756999748582,0.0,True,1,1.70000004768,0.833
3kbr GOL 263 A,GOL,GOL,0.775342191375,0.775342191375,0.0,True,1,1.70000004768,0.908
3kbh NAG 801 D,NAG,NAG,0.964758193173,0.964758193173,0.0,True,1,3.20000004768,0.698
3kbh NAG 801 A,NAG,NAG,0.989809831528,0.989809831528,0.0,True,1,3.20000004768,0.733
3kbh NAG 800 D,NAG,NAG,0.696045648468,0.696045648468,0.0,True,1,3.20000004768,0.887
3kbh NAG 800 C,NAG,NAG,0.438268484736,0.438268484736,0.0,True,1,3.20000004768,0.746
3kbh NAG 800 B,NAG,NAG,0.955898606762,0.955898606762,0.0,True,1,3.20000004768,0.79
3kbh NAG 800 A,LMT,NAG,0.259001289359,0.197639225368,0.0613620639918,False,3,3.20000004768,0.896
3kbh NAG 1486 H,NAG,NAG,0.979813546751,0.979813546751,0.0,True,1,3.20000004768,0.79
3kbh NAG 1486 G,NAG,NAG,0.363960339929,0.363960339929,0.0,True,1,3.20000004768,0.887
3kbh NAG 1486 F,NAG,NAG,0.986910370188,0.986910370188,0.0,True,1,3.20000004768,0.833
3kbh NAG 1486 E,NAG,NAG,0.968962258579,0.968962258579,0.0,True,1,3.20000004768,0.801
3kbb GOL 222 A,SO4,GOL,0.691769987609,0.0256185569696,0.666151430639,False,5,1.70000004768,0.872
3kbb GOL 220 A,SO4,GOL,0.308836783241,0.255411935654,0.0534248475879,False,2,1.70000004768,0.696
3kbb GOL 218 A,GOL,GOL,0.963177236133,0.963177236133,0.0,True,1,1.70000004768,0.929
3kb6 GOL 777 D,GOL,GOL,0.297709200764,0.297709200764,0.0,True,1,2.09999990463,0.879
3kb6 GOL 770 B,GOL,GOL,0.575681788675,0.575681788675,0.0,True,1,2.09999990463,0.637
3kb6 GOL 401 D,GOL,GOL,0.596305789732,0.596305789732,0.0,True,1,2.09999990463,0.828
3kas NAG 1021 B,NAG,NAG,0.750032088789,0.750032088789,0.0,True,1,2.40000009537,0.794
3kas NAG 1011 A,NAG,NAG,0.986674344311,0.986674344311,0.0,True,1,2.40000009537,0.817
3kas NAG 1001 A,NAG,NAG,0.885866392244,0.885866392244,0.0,True,1,2.40000009537,0.77
3kao GOL 335 A,GOL,GOL,0.188990955877,0.188990955877,0.0,True,1,1.89999997616,0.904
3kao GOL 334 A,GOL,GOL,0.609699620879,0.609699620879,0.0,True,1,1.89999997616,0.85
3kao GOL 332 A,GOL,GOL,0.96700286999,0.96700286999,0.0,True,1,1.89999997616,0.974
3kae GOL 245 C,GOL,GOL,0.599151249119,0.599151249119,0.0,True,1,2.29999995232,0.904
3k9w ACT 170 A,GOL,ACT,0.369449095328,0.0193943934187,0.35005470191,False,5,1.60000002384,0.889
3k9v CPS 702 B,MPD,CPS,0.153880084028,0.00135849944539,0.152521584583,False,85,2.5,0.832
3k9v CPS 701 B,CHD,CPS,0.226754582696,0.0171852925765,0.20956929012,False,8,2.5,0.648
3k9v CPS 700 B,CHD,CPS,0.357602245104,0.128768313262,0.228833931842,False,3,2.5,0.824
3k9q GOL 337 Q,EDO,GOL,0.181143420667,0.0621208120014,0.119022608665,False,3,2.5,0.861
3k9q GOL 337 P,ACT,GOL,0.294245640248,0.0104832674643,0.283762372784,False,7,2.5,0.82
3k9d GOL 466 C,GOL,GOL,0.682374136292,0.682374136292,0.0,True,1,1.89999997616,0.883
3k9c GOL 349 B,GOL,GOL,0.876977707991,0.876977707991,0.0,True,1,2.09999990463,0.886
3k9c GOL 349 A,GOL,GOL,0.945543089774,0.945543089774,0.0,True,1,2.09999990463,0.88
3k97 DMS 902 A,DMS,DMS,0.931036658054,0.931036658054,0.0,True,1,1.89999997616,0.953
3k94 CSO 95 B,CSD,CSO,0.414211654849,0.093983588196,0.320228066653,False,3,2.09999990463,0.959
3k94 CSO 95 A,CME,CSO,0.760181824547,0.0597383727185,0.700443451829,False,2,2.09999990463,0.911
3k94 CSO 26 B,CME,CSO,0.494343786801,0.47225232073,0.0220914660712,False,2,2.09999990463,0.959
3k94 CSO 26 A,3DR,CSO,0.26680145797,0.160315991082,0.106485466888,False,2,2.09999990463,0.938
3k94 CSO 185 B,CME,CSO,0.96227927409,0.00142506520551,0.960854208884,False,4,2.09999990463,0.955
3k94 CSO 185 A,NAG,CSO,0.153224511616,0.00560171988103,0.147622791735,False,26,2.09999990463,0.932
3k94 CSO 176 B,MLY,CSO,0.889408691073,0.00199287774657,0.887415813327,False,9,2.09999990463,0.909
3k94 CSO 176 A,CME,CSO,0.878420185268,0.00866105975329,0.869759125515,False,3,2.09999990463,0.895
3k93 GOL 226 A,PEG,GOL,0.267500867572,0.237318260081,0.0301826074914,False,2,2.20000004768,0.764
3k90 GOL 3968 B,GOL,GOL,0.86794393253,0.86794393253,0.0,True,1,2.0,0.72
3k90 GOL 192 C,EDO,GOL,0.626042030265,0.0412833819497,0.584758648315,False,4,2.0,0.731
3k8t GOL 892 A,GOL,GOL,0.442953290399,0.442953290399,0.0,True,1,2.09999990463,0.785
3k8k ACT 972 A,SO4,ACT,0.581321739597,0.0110929004541,0.570228839143,False,6,2.20000004768,0.911
3k8k ACT 971 B,GOL,ACT,0.499569885981,0.0531428691933,0.446427016788,False,3,2.20000004768,0.98
3k8k ACT 962 A,SO4,ACT,0.6912657588,0.0273047594353,0.663960999365,False,5,2.20000004768,0.898
3k8k ACT 961 A,SO4,ACT,0.291425995459,0.00798757828327,0.283438417176,False,10,2.20000004768,0.913
3k89 GOL 315 A,GOL,GOL,0.98819433187,0.98819433187,0.0,True,1,1.60000002384,0.953
3k82 GOL 100 A,GOL,GOL,0.973963984739,0.973963984739,0.0,True,1,1.39999997616,0.977
3k7n NAG 901 A,NAG,NAG,0.866495748898,0.866495748898,0.0,True,1,2.29999995232,0.713
3k7n NAG 801 A,NAG,NAG,0.61295111919,0.61295111919,0.0,True,1,2.29999995232,0.886
3k7l NAG 1 A,NAG,NAG,0.986341733901,0.986341733901,0.0,True,1,2.29999995232,0.899
3k6s NAG 3880 G,NAG_NAG,NAG,0.533697796577,0.1750125818,0.358685214777,False,2,3.5,0.9
3k6s NAG 3880 E,NAG,NAG,0.689588875949,0.689588875949,0.0,True,1,3.5,0.898
3k6s NAG 3880 C,NAG,NAG,0.900760913157,0.900760913157,0.0,True,1,3.5,0.92
3k6s NAG 3880 A,NAG,NAG,0.915965756059,0.915965756059,0.0,True,1,3.5,0.91
