title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3k6s NAG 3716 G,NAG,NAG,0.688782569897,0.688782569897,0.0,True,1,3.5,0.903
3k6s NAG 3716 E,NAG_NAG,NAG_NAG,0.57475410553,0.57475410553,0.0,True,1,3.5,0.924
3k6s NAG 3716 C,HEM,NAG,0.353975765028,0.0116743404908,0.342301424537,False,9,3.5,0.914
3k6s NAG 3716 A,NAG_NAG,NAG_NAG,0.918628619288,0.918628619288,0.0,True,1,3.5,0.96
3k6s NAG 3678 E,NAG,NAG,0.844644436553,0.844644436553,0.0,True,1,3.5,0.847
3k6s NAG 3373 E,TPO,NAG,0.336758780164,0.0513766515513,0.285382128613,False,4,3.5,0.812
3k6s NAG 3094 F,NAG,NAG,0.342947966711,0.342947966711,0.0,True,1,3.5,0.837
3k6s NAG 3094 B,NAG,NAG,0.79815072503,0.79815072503,0.0,True,1,3.5,0.776
3k6s NAG 3042 G,NAG,NAG,0.842720324255,0.842720324255,0.0,True,1,3.5,0.752
3k6s NAG 3042 A,SO4,NAG,0.222927508305,0.0526462231618,0.170281285144,False,6,3.5,0.852
3k6o PG4 6 B,GOL,PG4,0.317472659033,0.0170650259977,0.300407633035,False,6,2.0,0.755
3k6o PG4 5 A,GOL,PG4,0.379444277236,0.00982449265051,0.369619784585,False,8,2.0,0.877
3k6o PG4 4 A,GOL,PG4,0.200329232304,0.0500439665042,0.1502852658,False,5,2.0,0.884
3k6o PG4 3 B,GOL,PG4,0.421153667461,0.0894219418285,0.331731725632,False,3,2.0,0.859
3k6o PG4 2 B,GOL,PG4,0.212738141825,0.0428004387298,0.169937703095,False,5,2.0,0.777
3k6o PG4 1 A,GOL,PG4,0.303331348097,0.00946269816292,0.293868649934,False,14,2.0,0.884
3k6m GOL 5001 C,GOL,GOL,0.645788711773,0.645788711773,0.0,True,1,1.5,0.915
3k6m GOL 5000 C,GOL,GOL,0.691055160134,0.691055160134,0.0,True,1,1.5,0.917
3k69 DMS 163 A,DMS,DMS,0.473939600242,0.473939600242,0.0,True,1,2.0,0.974
3k69 DMS 162 A,SO4,DMS,0.605240242448,0.142444041219,0.46279620123,False,2,2.0,0.976
3k5t NAG 7451 A,NAG,NAG,0.897005077518,0.897005077518,0.0,True,1,2.09999990463,0.832
3k5t NAG 1102 A,MPD,NAG,0.305572090541,0.00158021777803,0.303991872763,False,28,2.09999990463,0.838
3k5t NAG 1101 A,GOL,NAG,0.180236587541,0.114519897397,0.0657166901448,False,3,2.09999990463,0.949
3k5p GOL 416 A,GOL,GOL,0.487979299685,0.487979299685,0.0,True,1,2.09999990463,0.869
3k5p GOL 415 A,EDO,GOL,0.603079369543,0.123075958347,0.480003411197,False,2,2.09999990463,0.861
3k5l DOC 913 P,PTR,DOC,0.163967698845,0.131584688079,0.0323830107663,False,2,2.70000004768,0.964
3k5j GOL 187 A,PG4,GOL,0.244423711554,0.138966767781,0.105456943773,False,3,1.39999997616,0.937
3k59 DOC 913 P,DOC,DOC,0.880026091292,0.880026091292,0.0,True,1,1.89999997616,0.981
3k58 DOC 913 P,DOC,DOC,0.965395813083,0.965395813083,0.0,True,1,2.0,0.968
3k57 DOC 913 P,DOC,DOC,0.926996210159,0.926996210159,0.0,True,1,2.09999990463,0.975
3k4v DMS 902 A,SO4,DMS,0.397909063618,0.0905656535648,0.307343410053,False,3,1.39999997616,0.94
3k4v DMS 901 C,SO4,DMS,0.34765477257,0.169849640584,0.177805131986,False,2,1.39999997616,0.932
3k4v DMS 901 A,DMS,DMS,0.289016838089,0.289016838089,0.0,True,1,1.39999997616,0.893
3k4q NAG 1353 B,NAG,NAG,0.226945933008,0.226945933008,0.0,True,1,2.20000004768,0.975
3k4q NAG 1353 A,NAG,NAG,0.930096849403,0.930096849403,0.0,True,1,2.20000004768,0.959
3k4q NAG 1316 B,NAG,NAG,0.951763463201,0.951763463201,0.0,True,1,2.20000004768,0.898
3k4q NAG 1316 A,NAG,NAG,0.95532074125,0.95532074125,0.0,True,1,2.20000004768,0.905
3k4q NAG 1184 B,NAG,NAG,0.40430466042,0.40430466042,0.0,True,1,2.20000004768,0.871
3k4q NAG 1184 A,NAG,NAG,0.972297123789,0.972297123789,0.0,True,1,2.20000004768,0.92
3k4q NAG 1082 B,CSO,NAG,0.383746721988,0.34368406006,0.0400626619276,False,2,2.20000004768,0.936
3k4q NAG 1082 A,NAG,NAG,0.808392328324,0.808392328324,0.0,True,1,2.20000004768,0.952
3k4p NAG 1003 B,ADP,NAG,0.205295168888,0.030121348937,0.175173819951,False,4,2.40000009537,0.967
3k4p NAG 1003 A,NAG,NAG,0.928211498996,0.928211498996,0.0,True,1,2.40000009537,0.917
3k4p NAG 1002 B,NAG,NAG,0.978592205531,0.978592205531,0.0,True,1,2.40000009537,0.879
3k4p NAG 1002 A,NAG,NAG,0.989758638608,0.989758638608,0.0,True,1,2.40000009537,0.877
3k4p NAG 1001 B,NAG,NAG,0.483598662017,0.483598662017,0.0,True,1,2.40000009537,0.891
3k4p NAG 1001 A,NAG,NAG,0.614212373077,0.614212373077,0.0,True,1,2.40000009537,0.951
3k4m MES 902 F,MES,MES,0.781870589273,0.781870589273,0.0,True,1,2.20000004768,0.958
3k4m MES 902 C,DMS,MES,0.204028728239,0.0890442985201,0.114984429718,False,4,2.20000004768,0.76
3k4m MES 902 A,SO4,MES,0.871653199483,0.000654508095368,0.870998691387,False,8,2.20000004768,0.939
3k4m MES 624 H,SO4,MES,0.741176612479,0.0192191024715,0.721957510008,False,5,2.20000004768,0.883
3k4l MES 903 B,SO4,MES,0.654056491664,0.0598100262732,0.594246465391,False,3,1.79999995232,0.977
3k4j MES 901 A,MES,MES,0.725839605998,0.725839605998,0.0,True,1,2.0,0.978
3k4g MLY 304 H,MLY,MLY,0.823278285818,0.823278285818,0.0,True,1,2.09999990463,0.95
3k4g MLY 304 G,MLY,MLY,0.928235887832,0.928235887832,0.0,True,1,2.09999990463,0.924
3k4g MLY 304 F,MLY,MLY,0.287817304869,0.287817304869,0.0,True,1,2.09999990463,0.927
3k4g MLY 304 E,MLY,MLY,0.899854562323,0.899854562323,0.0,True,1,2.09999990463,0.936
3k4g MLY 304 D,MLY,MLY,0.570313930257,0.570313930257,0.0,True,1,2.09999990463,0.959
3k4g MLY 304 C,MLY,MLY,0.287700318084,0.287700318084,0.0,True,1,2.09999990463,0.909
3k4g MLY 304 B,MLY,MLY,0.967751344375,0.967751344375,0.0,True,1,2.09999990463,0.955
3k4g MLY 304 A,MLY,MLY,0.949677544304,0.949677544304,0.0,True,1,2.09999990463,0.936
3k4g MLY 298 G,GOL,MLY,0.654210439853,0.00805563773758,0.646154802116,False,8,2.09999990463,0.901
3k4g MLY 298 F,FMT,MLY,0.329043878472,0.00697530637518,0.322068572097,False,13,2.09999990463,0.952
3k4g MLY 298 E,GOL,MLY,0.65367210274,0.0098836997689,0.643788402971,False,7,2.09999990463,0.865
3k4g MLY 298 C,MLY,MLY,0.306600219764,0.306600219764,0.0,True,1,2.09999990463,0.926
3k4g MLY 298 B,SO4,MLY,0.191527448638,0.0854058626329,0.106121586005,False,2,2.09999990463,0.913
3k4g MLY 298 A,ACE,MLY,0.955691226721,0.00150270735794,0.954188519363,False,5,2.09999990463,0.91
3k4g MLY 297 D,ACT,MLY,0.0953867025699,0.0140834261757,0.0813032763942,False,12,2.09999990463,0.912
3k4g MLY 297 A,GOL,MLY,0.438398285963,0.014385028464,0.424013257499,False,6,2.09999990463,0.866
3k4g MLY 291 H,MLY,MLY,0.862053720171,0.862053720171,0.0,True,1,2.09999990463,0.917
3k4g MLY 291 F,MLY,MLY,0.863057322902,0.863057322902,0.0,True,1,2.09999990463,0.864
3k4g MLY 291 D,MLY,MLY,0.954400910833,0.954400910833,0.0,True,1,2.09999990463,0.88
3k4g MLY 291 B,MLY,MLY,0.886227014156,0.886227014156,0.0,True,1,2.09999990463,0.918
3k4g MLY 271 H,MLY,MLY,0.836186929975,0.836186929975,0.0,True,1,2.09999990463,0.952
3k4g MLY 271 G,MLY,MLY,0.712837147627,0.712837147627,0.0,True,1,2.09999990463,0.949
3k4g MLY 271 F,ACE,MLY,0.502908566313,0.469609394321,0.0332991719919,False,2,2.09999990463,0.941
3k4g MLY 271 E,MLY,MLY,0.937648085156,0.937648085156,0.0,True,1,2.09999990463,0.959
3k4g MLY 271 D,MLY,MLY,0.940444594531,0.940444594531,0.0,True,1,2.09999990463,0.941
3k4g MLY 271 C,MLY,MLY,0.623755262619,0.623755262619,0.0,True,1,2.09999990463,0.951
3k4g MLY 271 B,MLY,MLY,0.909895592249,0.909895592249,0.0,True,1,2.09999990463,0.891
3k4g MLY 271 A,MLY,MLY,0.809073575959,0.809073575959,0.0,True,1,2.09999990463,0.901
3k4g MLY 246 H,MLY,MLY,0.667755323387,0.667755323387,0.0,True,1,2.09999990463,0.939
3k4g MLY 246 G,PO4,MLY,0.11882340595,0.09772644828,0.0210969576704,False,2,2.09999990463,0.873
3k4g MLY 246 F,MLY,MLY,0.866053304841,0.866053304841,0.0,True,1,2.09999990463,0.899
3k4g MLY 246 E,MLY,MLY,0.857067416241,0.857067416241,0.0,True,1,2.09999990463,0.925
3k4g MLY 246 D,MLY,MLY,0.815503467888,0.815503467888,0.0,True,1,2.09999990463,0.932
3k4g MLY 246 C,SO4,MLY,0.304980985609,0.222901380543,0.0820796050668,False,2,2.09999990463,0.884
3k4g MLY 246 B,MLY,MLY,0.802445227392,0.802445227392,0.0,True,1,2.09999990463,0.916
3k4c MES 901 C,SO4,MES,0.474062665106,0.0219218845077,0.452140780599,False,4,1.70000004768,0.946
3k4c MES 901 B,SO4,MES,0.554666049287,0.00406464049041,0.550601408797,False,11,1.70000004768,0.975
3k43 NAG 4001 B,NAG,NAG,0.988408709533,0.988408709533,0.0,True,1,2.0,0.854
3k43 IMD 5000 B,SO4,IMD,0.745793851704,0.000812699435373,0.744981152269,False,27,2.0,0.831
3k42 NAG 4001 B,NAG,NAG,0.993239262398,0.993239262398,0.0,True,1,2.29999995232,0.893
3k42 NAG 3001 A,NAG,NAG,0.992249275962,0.992249275962,0.0,True,1,2.29999995232,0.813
3k41 NAG 2299 B,NAG,NAG,0.946116255102,0.946116255102,0.0,True,1,1.89999997616,0.852
3k41 NAG 1300 A,BMA,NAG,0.200893741923,0.17776103405,0.0231327078724,False,2,1.89999997616,0.78
3k41 NAG 1299 A,NAG,NAG,0.982978578963,0.982978578963,0.0,True,1,1.89999997616,0.825
3k40 LLP 302 B,LLP,LLP,0.987766205808,0.987766205808,0.0,True,1,1.79999995232,0.961
3k40 LLP 302 A,LLP,LLP,0.997540547884,0.997540547884,0.0,True,1,1.79999995232,0.973
3k40 GOL 476 A,GOL,GOL,0.420124915079,0.420124915079,0.0,True,1,1.79999995232,0.715
3k3s MLA 85 D,GOL,MLA,0.493196920375,0.000819809135998,0.492377111239,False,27,2.09999990463,0.906
3k3s MLA 85 A,GOL,MLA,0.914627394339,0.000273548011331,0.914353846327,False,16,2.09999990463,0.928
3k3s ACT 86 H,EDO,ACT,0.599341496882,0.0125894645547,0.586752032327,False,5,2.09999990463,0.886
3k3s ACT 86 G,EDO,ACT,0.358878808353,0.0134237866187,0.345455021734,False,5,2.09999990463,0.882
3k3s ACT 85 F,GOL,ACT,0.492470059627,0.0211711526518,0.471298906976,False,3,2.09999990463,0.963
3k3s ACT 85 E,GOL,ACT,0.380449435768,0.161193949981,0.219255485787,False,2,2.09999990463,0.967
3k3s ACT 85 C,EDO,ACT,0.386866132334,0.16145618415,0.225409948184,False,2,2.09999990463,0.955
3k3s ACT 85 B,GOL,ACT,0.401482315853,0.00804235298742,0.393439962866,False,7,2.09999990463,0.886
3k3l GOL 3731 C,GOL,GOL,0.395148817155,0.395148817155,0.0,True,1,2.59999990463,0.906
3k3l GOL 3731 A,GOL,GOL,0.510730912542,0.510730912542,0.0,True,1,2.59999990463,0.906
3k3l GOL 182 C,SO4,GOL,0.694769422771,0.115483369649,0.579286053122,False,2,2.59999990463,0.908
3k3l GOL 180 C,SO4,GOL,0.552075991238,0.133292488289,0.418783502949,False,2,2.59999990463,0.918
3k3l GOL 180 A,EDO,GOL,0.524745976272,0.197842143825,0.326903832448,False,2,2.59999990463,0.801
3k3c GOL 161 A,1PE,GOL,0.117200932328,0.113240531711,0.0039604006175,False,2,1.60000002384,0.872
3k3c GOL 160 B,GOL,GOL,0.347667478784,0.347667478784,0.0,True,1,1.60000002384,0.814
3k3c GOL 159 A,GOL,GOL,0.566435019071,0.566435019071,0.0,True,1,1.60000002384,0.973
3k39 NAG 900 O,NAG,NAG,0.974012773952,0.974012773952,0.0,True,1,2.29999995232,0.782
3k39 NAG 900 L,GOL,NAG,0.230273379082,0.00505715283534,0.225216226247,False,25,2.29999995232,0.892
3k38 NAG 900 O,NAG,NAG,0.898489052802,0.898489052802,0.0,True,1,2.20000004768,0.843
3k38 NAG 900 M,NAG,NAG,0.974305024,0.974305024,0.0,True,1,2.20000004768,0.887
3k38 NAG 900 L,NAG,NAG,0.995272457531,0.995272457531,0.0,True,1,2.20000004768,0.857
3k38 NAG 900 J,NAG,NAG,0.977440947569,0.977440947569,0.0,True,1,2.20000004768,0.886
3k38 NAG 900 H,GOL,NAG,0.39626925041,0.00997107174307,0.386298178667,False,10,2.20000004768,0.871
3k38 NAG 900 G,NAG,NAG,0.891010304711,0.891010304711,0.0,True,1,2.20000004768,0.879
3k38 NAG 900 E,NAG,NAG,0.888047907685,0.888047907685,0.0,True,1,2.20000004768,0.862
3k38 NAG 900 C,NAG,NAG,0.982190422319,0.982190422319,0.0,True,1,2.20000004768,0.876
3k38 NAG 900 A,NAG,NAG,0.993455566989,0.993455566989,0.0,True,1,2.20000004768,0.891
3k37 NAG 1 B,1PE,NAG,0.168266520967,0.0894278372321,0.0788386837353,False,3,2.0,0.926
3k37 NAG 1 A,GOL,NAG,0.316724882135,0.0694747360698,0.247250146065,False,3,2.0,0.929
3k33 ACT 201 D,GOL,ACT,0.637253816672,0.0426811901086,0.594572626563,False,4,2.40000009537,0.909
3k32 GOL 201 F,SO4,GOL,0.449547205181,0.365292718152,0.0842544870286,False,2,2.5,0.918
3k32 GOL 201 E,SO4,GOL,0.401273526544,0.133284275828,0.267989250716,False,2,2.5,0.915
3k32 GOL 201 C,GOL,GOL,0.510065342676,0.510065342676,0.0,True,1,2.5,0.967
3k32 GOL 201 B,EDO,GOL,0.301015496233,0.109033625558,0.191981870674,False,3,2.5,0.959
3k31 GOL 301 A,GOL,GOL,0.963668936956,0.963668936956,0.0,True,1,1.79999995232,0.956
3k2w GOL 499 B,GOL,GOL,0.731889563884,0.731889563884,0.0,True,1,1.89999997616,0.875
3k2w GOL 498 G,GOL,GOL,0.430416279742,0.430416279742,0.0,True,1,1.89999997616,0.962
3k2w GOL 498 D,SO4,GOL,0.412939525345,0.146214351475,0.266725173871,False,2,1.89999997616,0.938
3k2w GOL 497 G,GOL,GOL,0.939332748248,0.939332748248,0.0,True,1,1.89999997616,0.957
3k2w GOL 497 E,GOL,GOL,0.709938593969,0.709938593969,0.0,True,1,1.89999997616,0.944
3k2w GOL 497 D,GOL,GOL,0.681674452921,0.681674452921,0.0,True,1,1.89999997616,0.979
3k2w GOL 497 B,GOL,GOL,0.881217212751,0.881217212751,0.0,True,1,1.89999997616,0.966
3k2w GOL 496 G,GOL,GOL,0.630383946432,0.630383946432,0.0,True,1,1.89999997616,0.923
3k2w GOL 496 F,GOL,GOL,0.543534565314,0.543534565314,0.0,True,1,1.89999997616,0.979
3k2w GOL 496 E,GOL,GOL,0.803679018158,0.803679018158,0.0,True,1,1.89999997616,0.958
3k2w GOL 496 D,GOL,GOL,0.615836248672,0.615836248672,0.0,True,1,1.89999997616,0.966
3k2w GOL 496 B,GOL,GOL,0.47621748025,0.47621748025,0.0,True,1,1.89999997616,0.938
3k2w GOL 496 A,GOL,GOL,0.548358311823,0.548358311823,0.0,True,1,1.89999997616,0.939
3k2w ACT 500 F,EDO,ACT,0.553437231378,0.206977197085,0.346460034293,False,2,1.89999997616,0.935
3k2w ACT 500 D,SO4,ACT,0.509744631812,0.0770062781169,0.432738353696,False,4,1.89999997616,0.95
3k2w ACT 499 E,SO4,ACT,0.407614339381,0.0902700122242,0.317344327157,False,3,1.89999997616,0.935
3k2w ACT 499 C,GOL,ACT,0.580476357868,0.0117270145942,0.568749343273,False,5,1.89999997616,0.86
3k2w ACT 498 C,SO4,ACT,0.482320762981,0.0649763024877,0.417344460493,False,4,1.89999997616,0.977
3k2w ACT 498 B,EDO,ACT,0.273103581608,0.154509810591,0.118593771017,False,3,1.89999997616,0.732
3k2u NAG 741 A,NAG,NAG,0.908371093971,0.908371093971,0.0,True,1,2.40000009537,0.782
3k2o GOL 341 A,GOL,GOL,0.396355827016,0.396355827016,0.0,True,1,1.79999995232,0.806
3k2o ACT 345 B,EDO,ACT,0.707687685242,0.0183126450579,0.689375040184,False,5,1.79999995232,0.875
3k2o ACT 340 A,ACT,ACT,0.562141475743,0.562141475743,0.0,True,1,1.79999995232,0.958
3k2l SEP 385 A,NAG,SEP,0.545183815224,0.000743088941981,0.544440726282,False,100,2.40000009537,0.827
3k2l SEP 369 A,CIT,SEP,0.207072281302,0.00240195838012,0.204670322922,False,60,2.40000009537,0.666
3k2l SEP 159 A,HYP,SEP,0.268172364117,0.00759167478332,0.260580689333,False,14,2.40000009537,0.771
3k2k GOL 389 A,SO4,GOL,0.591293998499,0.231522584977,0.359771413522,False,2,2.5,0.965
3k2e GOL 301 B,EDO,GOL,0.497488128837,0.0130778933096,0.484410235528,False,8,1.89999997616,0.789
3k2e GOL 300 B,EDO,GOL,0.919112169467,0.0568511911459,0.862260978321,False,2,1.89999997616,0.882
3k2a ACT 510 A,DMS,ACT,0.50780849053,0.180161625154,0.327646865376,False,2,1.89999997616,0.902
3k27 M3L 9 B,MLY,M3L,0.626948648517,0.166415078542,0.460533569975,False,2,1.79999995232,0.942
3k24 NAG 221 A,NAG,NAG,0.995290482354,0.995290482354,0.0,True,1,2.5,0.818
3k1z GOL 3 A,EDO,GOL,0.579728260238,0.296379175461,0.283349084777,False,2,1.5,0.836
3k1w FMT 343 A,EDO,FMT,0.52965357987,0.0581853373103,0.47146824256,False,4,1.5,0.929
3k1t GOL 446 A,EDO,GOL,0.581429704337,0.203641014481,0.377788689856,False,2,1.89999997616,0.886
3k1t GOL 444 A,EDO,GOL,0.594381169131,0.280004291734,0.314376877397,False,2,1.89999997616,0.856
3k1t GOL 443 A,SO4,GOL,0.929489674906,0.0041814838657,0.92530819104,False,4,1.89999997616,0.881
3k1t GOL 441 A,SO4,GOL,0.410444561299,0.131713140946,0.278731420353,False,2,1.89999997616,0.822
3k1t GOL 440 A,GOL,GOL,0.697024934671,0.697024934671,0.0,True,1,1.89999997616,0.948
3k1t GOL 439 A,EDO,GOL,0.669332264589,0.0638783294204,0.605453935168,False,3,1.89999997616,0.908
3k1t GOL 438 A,GOL,GOL,0.575235887523,0.575235887523,0.0,True,1,1.89999997616,0.912
3k1n IMD 313 B,PCA,IMD,0.156298575015,0.00577617183899,0.150522403176,False,20,3.0,0.98
3k1m IMD 313 B,ACT,IMD,0.262470049044,0.00476633366046,0.257703715384,False,10,2.29999995232,0.957
3k1m IMD 313 A,DMS,IMD,0.45603947364,0.0525633619008,0.40347611174,False,5,2.29999995232,0.964
3k1m GOL 315 B,GOL,GOL,0.469120702194,0.469120702194,0.0,True,1,2.29999995232,0.906
3k1m GOL 315 A,SO4,GOL,0.28684481939,0.0438957896785,0.242949029711,False,3,2.29999995232,0.936
3k14 ACT 165 C,FMT,ACT,0.350850136474,0.274033468188,0.076816668286,False,2,1.70000004768,0.662
3k14 535 164 B,ACT_ZN,ZN,0.662014156122,0.285156594934,0.376857561189,False,2,1.70000004768,0.675
3k14 535 164 A,ACT_ZN,ZN,0.628946298144,0.312955619444,0.3159906787,False,2,1.70000004768,0.778
3k13 GOL 646 B,GOL,GOL,0.475227912702,0.475227912702,0.0,True,1,2.0,0.834
3k13 GOL 643 A,GOL,GOL,0.807124683098,0.807124683098,0.0,True,1,2.0,0.902
3k13 GOL 642 C,GOL,GOL,0.753286072493,0.753286072493,0.0,True,1,2.0,0.901
3k13 GOL 642 B,GOL,GOL,0.699868992169,0.699868992169,0.0,True,1,2.0,0.878
3k13 GOL 1 C,MPD,GOL,0.636689979887,0.102877448698,0.533812531189,False,2,2.0,0.932
3k13 GOL 1 B,GOL,GOL,0.207524046421,0.207524046421,0.0,True,1,2.0,0.85
3k13 GOL 1 A,SO4,GOL,0.275131241719,0.274794122213,0.000337119506429,False,2,2.0,0.799
3k12 GOL 1 E,EDO,GOL,0.26737087061,0.0804295079103,0.1869413627,False,4,1.5,0.663
3k0v NAG 8 A,NAG,NAG,0.984488864485,0.984488864485,0.0,True,1,1.89999997616,0.935
3k0f SEP 431 E,SO4,SEP,0.263674156559,0.118447811484,0.145226345075,False,2,3.0,0.827
3k0f SEP 431 D,SO4,SEP,0.679100657201,0.019453281311,0.65964737589,False,5,3.0,0.611
3k0f SEP 431 C,SO4,SEP,0.349936218155,0.00557149647182,0.344364721683,False,10,3.0,0.732
3k0f SEP 431 B,SO4,SEP,0.490153577472,0.0022747080396,0.487878869432,False,29,3.0,0.66
3k0e TPO 432 F,GOL,TPO,0.148793192925,0.00334179167129,0.145451401253,False,54,3.20000004768,0.924
3k0e TPO 432 C,NAG,TPO,0.271650966895,0.00164508278453,0.270005884111,False,103,3.20000004768,0.942
3k0e SEP 431 E,NAG,SEP,0.66772505364,0.00730158298653,0.660423470653,False,8,3.20000004768,0.883
3k0e SEP 431 A,SO4,SEP,0.174528854577,0.0456834035711,0.128845451006,False,4,3.20000004768,0.662
3k0c TPO 426 A,MLY,TPO,0.317693951899,0.0529752115698,0.264718740329,False,3,3.29999995232,0.835
3k0b GOL 701 A,SO4,GOL,0.527147963866,0.00460479948784,0.522543164378,False,7,1.5,0.825
3k09 TPO 432 E,MLY,TPO,0.184250536605,0.0132766490945,0.17097388751,False,11,3.20000004768,0.94
3k09 TPO 432 B,MLY,TPO,0.758923629271,0.00247298993643,0.756450639334,False,12,3.20000004768,0.771
3k09 TPO 432 A,SO4,TPO,0.272985805525,0.00371902556035,0.269266779964,False,18,3.20000004768,0.843
3k05 SEP 139 D,TPO,SEP,0.53804069589,0.16333756123,0.374703134661,False,2,1.29999995232,0.98
3k05 SEP 139 C,SEP,SEP,0.428231430398,0.428231430398,0.0,True,1,1.29999995232,0.979
3k05 GOL 2091 B,GOL,GOL,0.887081438845,0.887081438845,0.0,True,1,1.29999995232,0.896
3k05 GOL 2090 B,GOL,GOL,0.935148561709,0.935148561709,0.0,True,1,1.29999995232,0.826
3k05 GOL 1 B,GOL,GOL,0.960407787832,0.960407787832,0.0,True,1,1.29999995232,0.917
3k05 GOL 1 A,GOL,GOL,0.942234803685,0.942234803685,0.0,True,1,1.29999995232,0.941
3jzm SEP 431 F,SO4,SEP,0.294280450655,0.176768631397,0.117511819258,False,2,2.79999995232,0.857
3jzm SEP 431 E,CME,SEP,0.0989135818584,0.077740054078,0.0211735277805,False,3,2.79999995232,0.831
3jzm SEP 431 D,SO4,SEP,0.264091777973,0.00480433848558,0.259287439487,False,16,2.79999995232,0.837
3jzm SEP 431 C,SO4,SEP,0.368635800523,0.00401643494505,0.364619365578,False,22,2.79999995232,0.74
3jzm SEP 431 B,GOL,SEP,0.346426714061,0.0358017435281,0.310624970533,False,4,2.79999995232,0.848
3jzm SEP 431 A,SO4,SEP,0.316859360267,0.0569596478253,0.259899712442,False,3,2.79999995232,0.889
3jzl LLP 226 B,LLP,LLP,0.995026399388,0.995026399388,0.0,True,1,1.89999997616,0.947
3jzl LLP 226 A,LLP,LLP,0.964320283613,0.964320283613,0.0,True,1,1.89999997616,0.935
3jzl GOL 409 B,GOL,GOL,0.385515345207,0.385515345207,0.0,True,1,1.89999997616,0.837
3jzl GOL 409 A,GOL,GOL,0.673317331863,0.673317331863,0.0,True,1,1.89999997616,0.935
3jzh M3L 79 B,FME,M3L,0.451134902751,0.00125166868832,0.449883234063,False,39,2.0,0.933
3jzg M3L 27 B,ALY,M3L,0.209009168047,0.0900330457204,0.118976122327,False,5,2.09999990463,0.918
3jze PG4 422 D,PEG,PG4,0.234271856989,0.039342971591,0.194928885398,False,6,1.79999995232,0.782
3jze PG4 419 B,PG4,PG4,0.609106933683,0.609106933683,0.0,True,1,1.79999995232,0.87
3jzd PG4 363 A,PG4,PG4,0.402355698627,0.402355698627,0.0,True,1,2.09999990463,0.762
3jzd PG4 360 B,1PE,PG4,0.387430819517,0.165994264581,0.221436554936,False,3,2.09999990463,0.828
3jz7 IPA 2 A,DMS,IPA,0.638281592782,0.00195698742706,0.636324605355,False,14,2.20000004768,0.889
3jz6 GOL 370 B,GOL,GOL,0.959022111473,0.959022111473,0.0,True,1,1.89999997616,0.813
3jz6 GOL 370 A,GOL,GOL,0.623456034721,0.623456034721,0.0,True,1,1.89999997616,0.825
3jz2 GOL 404 B,SO4,GOL,0.19925872623,0.196066116666,0.00319260956373,False,2,2.40000009537,0.734
3jz2 GOL 403 B,GOL,GOL,0.442849837312,0.442849837312,0.0,True,1,2.40000009537,0.759
3jz2 GOL 402 B,EDO,GOL,0.436092988004,0.288447018414,0.14764596959,False,2,2.40000009537,0.86
3jz1 NAG 301 B,NAG,NAG,0.997437145229,0.997437145229,0.0,True,1,1.5,0.617
3jz1 GOL 405 B,GOL,GOL,0.610055718588,0.610055718588,0.0,True,1,1.5,0.915
3jyi EPE 3380 B,SO4,EPE,0.629687128078,0.00397141558302,0.625715712495,False,9,2.70000004768,0.966
3jyi EPE 3380 A,SEP,EPE,0.282681274347,0.137744183619,0.144937090728,False,2,2.70000004768,0.946
3jyh NAG 496 C,NAG_NAG,NAG_NAG,0.882098125462,0.882098125462,0.0,True,1,2.20000004768,0.94
3jyh NAG 496 A,NAG_NAG,NAG_NAG,0.776687295666,0.776687295666,0.0,True,1,2.20000004768,0.965
3jyh NAG 495 D,NAG_NAG,NAG_NAG,0.770339665719,0.770339665719,0.0,True,1,2.20000004768,0.904
