title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3jyh NAG 495 C,NAG,NAG,0.989997754369,0.989997754369,0.0,True,1,2.20000004768,0.926
3jyh NAG 495 B,NAG_NAG,NAG_NAG,0.868284297394,0.868284297394,0.0,True,1,2.20000004768,0.976
3jyh NAG 495 A,NAG,NAG,0.932908975909,0.932908975909,0.0,True,1,2.20000004768,0.94
3jyh NAG 494 C,NAG,NAG,0.956743628313,0.956743628313,0.0,True,1,2.20000004768,0.922
3jyh NAG 493 D,NAG_NAG,NAG_NAG,0.807101938473,0.807101938473,0.0,True,1,2.20000004768,0.959
3jyh NAG 1 D,NAG,NAG,0.929318824221,0.929318824221,0.0,True,1,2.20000004768,0.875
3jyh NAG 1 B,NAG,NAG,0.992477658014,0.992477658014,0.0,True,1,2.20000004768,0.788
3jyh NAG 1 A,NAG,NAG,0.990537576819,0.990537576819,0.0,True,1,2.20000004768,0.891
3jyf GOL 351 A,SO4,GOL,0.748689786099,0.0756579526811,0.673031833418,False,2,2.40000009537,0.721
3jyf GOL 343 A,GOL,GOL,0.364134504765,0.364134504765,0.0,True,1,2.40000009537,0.86
3jy9 PTR 1007 A,PTR_PTR,PTR_PTR,0.815963308783,0.815963308783,0.0,True,1,2.09999990463,0.873
3jxt ACT 1 A,ACT,ACT,0.382507422083,0.382507422083,0.0,True,1,1.5,0.939
3jxs ACT 401 B,EDO,ACT,0.202987041931,0.0875292355747,0.115457806356,False,4,1.60000002384,0.913
3jxa NAG 7 B,NAG,NAG,0.9025040873,0.9025040873,0.0,True,1,2.40000009537,0.95
3jxa NAG 5 B,NAG,NAG,0.719020465576,0.719020465576,0.0,True,1,2.40000009537,0.867
3jxa NAG 3 A,CIT,NAG,0.30763350203,0.0846488624263,0.222984639603,False,4,2.40000009537,0.926
3jxa NAG 1 A,NAG,NAG,0.867186603389,0.867186603389,0.0,True,1,2.40000009537,0.881
3jx9 GOL 171 A,GOL,GOL,0.709470281828,0.709470281828,0.0,True,1,2.0,0.911
3jx8 GOL 275 B,EDO,GOL,0.305345987108,0.0965392696845,0.208806717423,False,4,2.20000004768,0.893
3jx8 GOL 273 C,GOL,GOL,0.515227994026,0.515227994026,0.0,True,1,2.20000004768,0.803
3jx8 GOL 273 B,GOL,GOL,0.591569137889,0.591569137889,0.0,True,1,2.20000004768,0.903
3jx8 GOL 273 A,FMT,GOL,0.417897297178,0.0371577427949,0.380739554383,False,5,2.20000004768,0.833
3jx8 GOL 272 F,SO4,GOL,0.182455133039,0.171011331881,0.0114438011585,False,2,2.20000004768,0.913
3jx8 GOL 272 E,EDO,GOL,0.539017169511,0.071423484855,0.467593684656,False,3,2.20000004768,0.854
3jx8 GOL 272 C,SO4,GOL,0.161909670329,0.142274521625,0.0196351487035,False,2,2.20000004768,0.837
3jx8 GOL 272 B,SO4,GOL,0.615033000122,0.147624853001,0.467408147121,False,2,2.20000004768,0.889
3jx8 GOL 272 A,GOL,GOL,0.522458980595,0.522458980595,0.0,True,1,2.20000004768,0.706
3jx8 GOL 271 E,GOL,GOL,0.426160719482,0.426160719482,0.0,True,1,2.20000004768,0.902
3jx8 GOL 271 D,GOL,GOL,0.587833875058,0.587833875058,0.0,True,1,2.20000004768,0.901
3jx8 GOL 271 C,SO4,GOL,0.321610237622,0.146897301087,0.174712936535,False,2,2.20000004768,0.781
3jx8 GOL 271 A,EDO,GOL,0.408031289204,0.310768036103,0.0972632531015,False,2,2.20000004768,0.851
3jx8 GOL 270 F,GOL,GOL,0.404735056034,0.404735056034,0.0,True,1,2.20000004768,0.905
3jx8 GOL 270 E,SO4,GOL,0.286193941431,0.160275520879,0.125918420552,False,2,2.20000004768,0.919
3jx8 GOL 270 D,GOL,GOL,0.827575101802,0.827575101802,0.0,True,1,2.20000004768,0.921
3jx8 GOL 270 C,GOL,GOL,0.51233539685,0.51233539685,0.0,True,1,2.20000004768,0.88
3jx8 GOL 270 A,GOL,GOL,0.325162066773,0.325162066773,0.0,True,1,2.20000004768,0.855
3jx6 ACT 861 B,SO4,ACT,0.515664282313,0.0423952681201,0.473269014193,False,3,2.40000009537,0.937
3jx5 ACT 860 B,GOL,ACT,0.220975482213,0.147809944752,0.0731655374606,False,4,2.20000004768,0.939
3jx4 ACT 860 B,GOL,ACT,0.274683826381,0.0725262953171,0.202157531064,False,4,2.29999995232,0.897
3jx4 ACT 860 A,ACT,ACT,0.327369283345,0.327369283345,0.0,True,1,2.29999995232,0.955
3jx3 ACT 860 B,SO4,ACT,0.476951866908,0.124603373186,0.352348493722,False,2,2.0,0.868
3jx2 ACT 860 B,GOL,ACT,0.373497418647,0.0110791688522,0.362418249795,False,8,2.09999990463,0.941
3jx2 ACT 860 A,EDO,ACT,0.331293536317,0.164782173987,0.166511362329,False,2,2.09999990463,0.953
3jx1 ACT 860 B,SO4,ACT,0.462848761529,0.314721352186,0.148127409343,False,2,2.0,0.93
3jx0 GOL 880 B,GOL,GOL,0.348138128729,0.348138128729,0.0,True,1,2.20000004768,0.889
3jx0 GOL 880 A,SO4,GOL,0.357725477355,0.134772310715,0.222953166641,False,3,2.20000004768,0.814
3jx0 ACT 860 B,GOL,ACT,0.548350010837,0.0504669951477,0.49788301569,False,4,2.20000004768,0.969
3jx0 ACT 860 A,ACT,ACT,0.414068816098,0.414068816098,0.0,True,1,2.20000004768,0.975
3jwz HEM 500 A,H4B_HEM,H4B_HEM,0.971480837338,0.971480837338,0.0,True,1,2.40000009537,0.982
3jwz GOL 880 A,SO4,GOL,0.816585582456,0.040407028438,0.776178554018,False,2,2.40000009537,0.94
3jwz ACT 860 B,SO4,ACT,0.297465416931,0.227363529969,0.0701018869622,False,2,2.40000009537,0.959
3jwz ACT 860 A,EDO,ACT,0.35034394968,0.0487196681562,0.301624281524,False,4,2.40000009537,0.976
3jwy GOL 880 B,GOL,GOL,0.575001648028,0.575001648028,0.0,True,1,2.20000004768,0.969
3jwy GOL 880 A,SO4,GOL,0.687099140617,0.0570356159534,0.630063524664,False,3,2.20000004768,0.922
3jwy ACT 860 B,GOL,ACT,0.274127420724,0.0642382660696,0.209889154654,False,4,2.20000004768,0.974
3jwy ACT 860 A,SO4,ACT,0.36934374997,0.0367081138919,0.332635636078,False,4,2.20000004768,0.955
3jwx GOL 880 B,GOL,GOL,0.307495074884,0.307495074884,0.0,True,1,2.0,0.941
3jwx GOL 880 A,GOL,GOL,0.594526481777,0.594526481777,0.0,True,1,2.0,0.904
3jwx ACT 860 B,ACT,ACT,0.337537416195,0.337537416195,0.0,True,1,2.0,0.947
3jwx ACT 860 A,ACT,ACT,0.376323207982,0.376323207982,0.0,True,1,2.0,0.965
3jww GOL 880 B,EDO,GOL,0.258669293208,0.0826365021654,0.176032791043,False,5,2.20000004768,0.946
3jww GOL 880 A,SO4,GOL,0.580937194397,0.0575401772085,0.523397017189,False,4,2.20000004768,0.924
3jww ACT 860 A,EDO,ACT,0.485813476488,0.095303293728,0.390510182761,False,2,2.20000004768,0.788
3jwv ACT 860 A,EDO,ACT,0.443999430243,0.237814554634,0.206184875609,False,2,2.0,0.937
3jwu ACT 860 B,SO4,ACT,0.421551259333,0.0775704552314,0.343980804101,False,3,1.89999997616,0.981
3jwu ACT 860 A,SO4,ACT,0.209001308065,0.155233908081,0.0537673999841,False,3,1.89999997616,0.949
3jwt ACT 860 B,SO4,ACT,0.316873763873,0.113868733518,0.203005030355,False,4,2.0,0.956
3jwt ACT 860 A,ACT,ACT,0.491680934315,0.491680934315,0.0,True,1,2.0,0.986
3jws ACT 861 B,EDO,ACT,0.268889823251,0.219308417693,0.0495814055575,False,2,2.0,0.959
3jws ACT 860 A,EDO,ACT,0.328161584291,0.145086268003,0.183075316288,False,2,2.0,0.96
3jwp AMP 266 A,AMP,AMP,0.189155465903,0.189155465903,0.0,True,1,2.70000004768,0.908
3jwo NAG 948 A,NAG,NAG,0.921843705387,0.921843705387,0.0,True,1,3.5,0.773
3jwo NAG 892 A,NAG,NAG,0.603832568527,0.603832568527,0.0,True,1,3.5,0.816
3jwo NAG 886 A,NAG,NAG,0.991278327608,0.991278327608,0.0,True,1,3.5,0.85
3jwo NAG 776 A,NAG,NAG,0.684500744275,0.684500744275,0.0,True,1,3.5,0.838
3jwo NAG 762 A,NAG,NAG,0.27285016972,0.27285016972,0.0,True,1,3.5,0.932
3jwo NAG 734 A,NAG,NAG,0.892159562985,0.892159562985,0.0,True,1,3.5,0.864
3jwo NAG 588 A,NAG,NAG,0.951812031262,0.951812031262,0.0,True,1,3.5,0.797
3jwb LLP 210 A,PLP,LLP,0.353464592355,0.0956584422711,0.257806150084,False,3,1.60000002384,0.973
3jwb CSO 4 A,EDO,CSO,0.216802530791,0.031162408761,0.18564012203,False,5,1.60000002384,0.645
3jwa CSO 4 A,CSO,CSO,0.135888962499,0.135888962499,0.0,True,1,1.5,0.898
3jw9 LLP 210 A,LLP,LLP,0.602997398391,0.602997398391,0.0,True,1,1.79999995232,0.963
3jw7 GOL 357 H,GOL,GOL,0.83000937714,0.83000937714,0.0,True,1,1.79999995232,0.898
3jw7 GOL 357 E,GOL,GOL,0.77501049098,0.77501049098,0.0,True,1,1.79999995232,0.914
3jw7 GOL 357 B,GOL,GOL,0.751025619586,0.751025619586,0.0,True,1,1.79999995232,0.928
3jw7 GOL 357 A,GOL,GOL,0.960643033245,0.960643033245,0.0,True,1,1.79999995232,0.891
3jw4 IMD 146 C,IMD,IMD,0.604217686478,0.604217686478,0.0,True,1,2.09999990463,0.947
3jw4 GOL 147 C,SO4,GOL,0.255883108626,0.0542760108007,0.201607097825,False,6,2.09999990463,0.838
3jvj GOL 1 A,GOL,GOL,0.777335661309,0.777335661309,0.0,True,1,1.60000002384,0.91
3jvh HHV 164 C,ACT_ZN,ZN,0.717264042099,0.270741454111,0.446522587988,False,2,1.70000004768,0.831
3jvh GOL 165 A,GOL,GOL,0.89937671638,0.89937671638,0.0,True,1,1.70000004768,0.776
3jvg NAG 287 A,NAG,NAG,0.934096190732,0.934096190732,0.0,True,1,2.20000004768,0.632
3jvg NAG 286 B,NAG,NAG,0.791936534251,0.791936534251,0.0,True,1,2.20000004768,0.775
3jvg NAG 286 A,GOL,NAG,0.284511164663,0.0381985526173,0.246312612045,False,6,2.20000004768,0.653
3jvg NAG 285 B,NAG,NAG,0.974432317163,0.974432317163,0.0,True,1,2.20000004768,0.636
3jvg NAG 285 A,NAG,NAG,0.634673470094,0.634673470094,0.0,True,1,2.20000004768,0.682
3jvf NAG 305 C,NAG,NAG,0.702958158546,0.702958158546,0.0,True,1,3.29999995232,0.908
3jvf NAG 304 C,SO4,NAG,0.464360812564,0.151178254235,0.313182558329,False,2,3.29999995232,0.847
3jvf NAG 303 C,SO4,NAG,0.643738734562,0.172653320071,0.471085414491,False,2,3.29999995232,0.862
3jvf NAG 301 C,NAG,NAG,0.951374058342,0.951374058342,0.0,True,1,3.29999995232,0.873
3jvf NAG 201 A,NAG,NAG_NAG,0.56875150016,0.370865726684,0.197885773476,False,2,3.29999995232,0.922
3jvf MLY 43 C,SO4,MLY,0.796476575541,0.00252650504634,0.793950070495,False,9,3.29999995232,0.958
3jvd GOL 334 B,SO4,GOL,0.38771166256,0.220878373148,0.166833289412,False,2,2.29999995232,0.831
3jva GOL 356 B,GOL,GOL,0.967813522409,0.967813522409,0.0,True,1,1.70000004768,0.947
3jva GOL 355 B,EDO,GOL,0.392468238995,0.234922600404,0.157545638591,False,2,1.70000004768,0.815
3jva GOL 355 A,GOL,GOL,0.868436627973,0.868436627973,0.0,True,1,1.70000004768,0.902
3juu MES 1 B,EPE,MES,0.309131267113,0.158429553906,0.150701713207,False,2,1.79999995232,0.895
3juu MES 1 A,MES,MES,0.96510404274,0.96510404274,0.0,True,1,1.79999995232,0.951
3juu GOL 296 B,SO4,GOL,0.604552068693,0.0497157046856,0.554836364007,False,3,1.79999995232,0.919
3juu GOL 295 B,GOL,GOL,0.842435873534,0.842435873534,0.0,True,1,1.79999995232,0.974
3juu GOL 295 A,GOL,GOL,0.293432905528,0.293432905528,0.0,True,1,1.79999995232,0.76
3juu GOL 294 A,GOL,GOL,0.920233868146,0.920233868146,0.0,True,1,1.79999995232,0.977
3jui GOL 1 A,TRS,GOL,0.322443775669,0.28678055306,0.0356632226089,False,2,2.0,0.97
3juh GOL 340 A,DMS,GOL,0.352621266619,0.0295736869646,0.323047579655,False,6,1.70000004768,0.906
3juh ANP 339 B,ADP,ANP,0.0687090016729,0.0071443958151,0.0615646058578,False,28,1.70000004768,0.756
3jud NO3 156 A,NO3,NO3,0.811324365251,0.811324365251,0.0,True,1,1.0,0.989
3jud NO3 154 A,NO3,NO3,0.922728827075,0.922728827075,0.0,True,1,1.0,0.988
3juc NO3 155 A,FMT,NO3,0.321599700821,0.027664121768,0.293935579053,False,7,1.20000004768,0.978
3juc NO3 154 A,NO3,NO3,0.946668752214,0.946668752214,0.0,True,1,1.20000004768,0.98
3jub NO3 157 A,NO3,NO3,0.232049916755,0.232049916755,0.0,True,1,1.20000004768,0.992
3jub NO3 155 A,NO3,NO3,0.662588092933,0.662588092933,0.0,True,1,1.20000004768,0.991
3jub NO3 154 A,NO3,NO3,0.878296686691,0.878296686691,0.0,True,1,1.20000004768,0.994
3ju9 GOL 239 A,EDO,GOL,0.361474715719,0.299861290326,0.0616134253932,False,2,2.09999990463,0.9
3ju8 GOL 509 B,GOL,GOL,0.609486409602,0.609486409602,0.0,True,1,1.79999995232,0.795
3ju8 GOL 508 A,EDO,GOL,0.798633944886,0.0490641837101,0.749569761176,False,2,1.79999995232,0.886
3ju8 GOL 489 A,GOL,GOL,0.378155442098,0.378155442098,0.0,True,1,1.79999995232,0.828
3ju7 LLP 190 B,LLP,LLP,0.984346545383,0.984346545383,0.0,True,1,2.20000004768,0.984
3ju7 LLP 190 A,LLP,LLP,0.985387351407,0.985387351407,0.0,True,1,2.20000004768,0.979
3ju7 ACT 381 A,ACT,ACT,0.440984907299,0.440984907299,0.0,True,1,2.20000004768,0.979
3ju7 ACT 380 A,NO3,ACT,0.798915961691,0.0797402999366,0.719175661755,False,2,2.20000004768,0.956
3ju7 ACT 379 B,ACT,ACT,0.709716361148,0.709716361148,0.0,True,1,2.20000004768,0.968
3ju7 ACT 378 B,SO4,ACT,0.743663596914,0.160936309511,0.582727287403,False,2,2.20000004768,0.984
3ju2 GOL 286 A,GOL,GOL,0.591490469733,0.591490469733,0.0,True,1,1.79999995232,0.813
3ju2 GOL 284 A,SO4,GOL,0.319675178524,0.057593741386,0.262081437138,False,4,1.79999995232,0.889
3ju2 GOL 283 A,GOL,GOL,0.756776435098,0.756776435098,0.0,True,1,1.79999995232,0.937
3ju1 GOL 404 A,NAG,GOL,0.467944021276,0.125449449174,0.342494572102,False,2,2.29999995232,0.783
3ju1 FMT 403 B,EDO,FMT,0.531905344748,0.0515142557962,0.480391088951,False,4,2.29999995232,0.889
3ju1 FMT 403 A,ACT,FMT,0.140934608635,0.0713624123382,0.0695721962972,False,5,2.29999995232,0.84
3ju1 FMT 401 B,EDO,FMT,0.516011927972,0.118501337003,0.397510590969,False,2,2.29999995232,0.859
3jtx MES 400 B,GOL,MES,0.450203108954,0.00158088582561,0.448622223128,False,48,1.89999997616,0.717
3jtx MES 400 A,MES,MES,0.479146057868,0.479146057868,0.0,True,1,1.89999997616,0.917
3jtx LLP 244 B,LLP,LLP,0.997054701767,0.997054701767,0.0,True,1,1.89999997616,0.977
3jtx LLP 244 A,LLP,LLP,0.981942251794,0.981942251794,0.0,True,1,1.89999997616,0.971
3jtx GOL 405 B,SO4,GOL,0.593523071294,0.0729511343108,0.520571936983,False,3,1.89999997616,0.864
3jtx GOL 403 B,GOL,GOL,0.770741087332,0.770741087332,0.0,True,1,1.89999997616,0.783
3jtx GOL 402 B,GOL,GOL,0.515046756722,0.515046756722,0.0,True,1,1.89999997616,0.922
3jtx GOL 399 B,GOL,GOL,0.710443010825,0.710443010825,0.0,True,1,1.89999997616,0.862
3jtx GOL 398 A,GOL,GOL,0.477284017863,0.477284017863,0.0,True,1,1.89999997616,0.686
3jtx GOL 397 A,EDO,GOL,0.2829812596,0.125683524188,0.157297735412,False,3,1.89999997616,0.921
3jtx GOL 396 A,EDO,GOL,0.722760189065,0.181011537749,0.541748651315,False,2,1.89999997616,0.82
3jtx ACT 398 B,ACT,ACT,0.222008874571,0.222008874571,0.0,True,1,1.89999997616,0.898
3jtx ACT 397 B,SO4,ACT,0.530785502538,0.135420388719,0.395365113819,False,2,1.89999997616,0.818
3jtr GOL 529 B,PO4,GOL,0.400634267746,0.00665796695989,0.393976300786,False,7,2.5,0.929
3jtq GOL 529 B,GOL,GOL,0.408831058511,0.408831058511,0.0,True,1,2.20000004768,0.871
3jtq GOL 170 A,GOL,GOL,0.624148465562,0.624148465562,0.0,True,1,2.20000004768,0.953
3jtj IMD 302 A,GOL,IMD,0.408149425886,0.00532355535723,0.402825870529,False,12,2.20000004768,0.852
3jtj IMD 301 A,IMD,IMD,0.448599194886,0.448599194886,0.0,True,1,2.20000004768,0.992
3jtf AMP 1 B,AMP,AMP,0.942829448333,0.942829448333,0.0,True,1,2.0,0.964
3jtf AMP 1 A,NAP,AMP,0.256271818452,0.0108903962124,0.245381422239,False,13,2.0,0.921
3jtc NAG 600 B,NAG,NAG,0.990000359069,0.990000359069,0.0,True,1,1.60000002384,0.964
3jta ACT 860 B,SO4,ACT,0.347463005029,0.0908183027574,0.256644702272,False,4,2.20000004768,0.944
3jt9 ACT 860 B,SO4,ACT,0.32403728599,0.105658964572,0.218378321418,False,4,2.09999990463,0.905
3jt8 ACT 860 B,EDO,ACT,0.338181972378,0.108304650254,0.229877322124,False,3,1.89999997616,0.953
3jt7 ACT 860 B,ACT,ACT,0.42040517165,0.42040517165,0.0,True,1,2.09999990463,0.971
3jt7 ACT 860 A,EDO,ACT,0.559989193411,0.262235806807,0.297753386605,False,2,2.09999990463,0.966
3jt6 ACT 860 B,SO4,ACT,0.462165760496,0.0587533521932,0.403412408303,False,4,2.20000004768,0.954
3jt5 ACT 860 B,ACT,ACT,0.692669362836,0.692669362836,0.0,True,1,2.09999990463,0.969
3jt5 ACT 860 A,ACT,ACT,0.485885739246,0.485885739246,0.0,True,1,2.09999990463,0.955
3jt4 ACT 860 B,ACT,ACT,0.639964876114,0.639964876114,0.0,True,1,1.79999995232,0.964
3jt3 ACT 860 B,SO4,ACT,0.624247303336,0.104682734939,0.519564568397,False,2,2.09999990463,0.955
3jt3 ACT 860 A,SO4,ACT,0.530779971888,0.0753737410566,0.455406230832,False,3,2.09999990463,0.968
3jt1 UDP 526 A,AMP,UDP,0.108375718774,0.010775138654,0.0976005801203,False,17,2.29999995232,0.796
3js5 EPE 201 A,EPE,EPE,0.946278494079,0.946278494079,0.0,True,1,1.89999997616,0.977
3jrw SEP 222 A,CAS,SEP,0.469743396515,0.140017882383,0.329725514132,False,2,2.40000009537,0.962
3jrk GOL 324 D,GOL,GOL,0.457213970245,0.457213970245,0.0,True,1,2.0,0.94
3jrk GOL 324 B,GOL,GOL,0.490981009562,0.490981009562,0.0,True,1,2.0,0.801
3jrk GOL 324 A,GOL,GOL,0.429294030633,0.429294030633,0.0,True,1,2.0,0.732
3jrk GOL 323 D,EDO,GOL,0.440300456496,0.422055086134,0.0182453703627,False,2,2.0,0.73
3jr5 GOL 1 A,GOL,GOL,0.930676262892,0.930676262892,0.0,True,1,1.70000004768,0.959
3jr2 GOL 1002 A,GOL,GOL,0.665006658061,0.665006658061,0.0,True,1,1.79999995232,0.886
3jr2 GOL 1001 D,EDO,GOL,0.845780882246,0.135051283569,0.710729598677,False,2,1.79999995232,0.902
3jqm GTP 158 I,NAD,GTP,0.118371393258,0.00102501951887,0.117346373739,False,186,2.5,0.934
3jqm GTP 158 H,ATP,GTP,0.151236828799,0.00624000276004,0.144996826039,False,23,2.5,0.843
3jqm GTP 158 G,NAG,GTP,0.219445430286,0.00108885455343,0.218356575732,False,97,2.5,0.84
3jqm GTP 158 F,ANP,GTP,0.0672576349059,0.00933511270678,0.0579225221991,False,21,2.5,0.96
3jqm GTP 158 E,SEP,GTP,0.085886419674,0.00385550507666,0.0820309145973,False,45,2.5,0.94
3jqm GTP 158 D,FLC,GTP,0.303787461341,0.0014703450672,0.302317116274,False,69,2.5,0.868
3jqm GTP 158 C,CIT,GTP,0.0704298373408,0.00906355632538,0.0613662810154,False,19,2.5,0.923
3jqm GTP 158 B,FLC,GTP,0.309020609295,0.00588388496124,0.303136724334,False,17,2.5,0.887
3jqm GTP 158 A,ATP,GTP,0.0660159304788,0.0123426518224,0.0536732786564,False,17,2.5,0.956
3jqm FLC 159 G,SO4,FLC,0.487937251765,0.000534359680199,0.487402892085,False,123,2.5,0.721
3jqk ACT 159 A,SO4,ACT,0.57331846945,0.0146103367226,0.558708132728,False,5,1.79999995232,0.844
3jqj GOL 342 L,SO4,GOL,0.259235097368,0.249654369083,0.00958072828514,False,2,1.89999997616,0.731
3jqj GOL 341 K,SO4,GOL,0.720027405627,0.093258044987,0.62676936064,False,2,1.89999997616,0.696
3jqj GOL 340 J,SO4,GOL,0.529692174244,0.181351351144,0.348340823101,False,2,1.89999997616,0.695
3jqj GOL 337 G,SO4,GOL,0.766966201133,0.0477012938872,0.719264907246,False,2,1.89999997616,0.717
3jqj GOL 332 I,MPD,GOL,0.235810437093,0.201934569115,0.0338758679778,False,2,1.89999997616,0.76
3jqf GOL 277 A,GOL,GOL,0.612871314394,0.612871314394,0.0,True,1,1.60000002384,0.923
3jqf GOL 275 C,GOL,GOL,0.311193547008,0.311193547008,0.0,True,1,1.60000002384,0.897
3jqf DTT 276 A,GOL,DTT,0.603305356198,0.00223915787685,0.601066198321,False,24,1.60000002384,0.839
3jqf DTT 273 C,BME,DTT,0.937232109567,0.00908461733877,0.928147492229,False,2,1.60000002384,0.95
3jqf DTT 271 D,BME,DTT,0.608220287394,0.146810106771,0.461410180623,False,2,1.60000002384,0.948
3jqf DTT 271 B,BME,DTT,0.94616185632,0.0169366579789,0.929225198341,False,2,1.60000002384,0.944
3jqf DTT 271 A,GOL,DTT,0.225230404375,0.00548569959019,0.219744704785,False,19,1.60000002384,0.963
3jqf ACT 274 C,ACT,ACT,0.230403305009,0.230403305009,0.0,True,1,1.60000002384,0.96
3jqf ACT 274 A,SO4,ACT,0.276132136501,0.120590769667,0.155541366833,False,3,1.60000002384,0.952
3jqf ACT 273 D,ACT,ACT,0.412972229673,0.412972229673,0.0,True,1,1.60000002384,0.921
3jqf ACT 273 A,ACT,ACT,0.413577160948,0.413577160948,0.0,True,1,1.60000002384,0.989
3jqe ACT 271 A,ACT,ACT,0.25813077985,0.25813077985,0.0,True,1,2.0,0.98
3jq7 CSX 59 B,CSO,CSX,0.549585109148,0.198001684226,0.351583424922,False,2,1.79999995232,0.957
3jq7 CSX 59 A,CSX,CSX,0.410498567536,0.410498567536,0.0,True,1,1.79999995232,0.954
3jq7 CSX 168 D,CSO,CSX,0.449738050059,0.0424673149149,0.407270735144,False,4,1.79999995232,0.952
3jq7 CSX 168 C,CSO,CSX,0.644280160958,0.0900670070679,0.55421315389,False,3,1.79999995232,0.946
3jq7 CSX 168 A,CSX,CSX,0.225684578884,0.225684578884,0.0,True,1,1.79999995232,0.947
3jq7 ACT 270 B,ACT,ACT,0.247757025614,0.247757025614,0.0,True,1,1.79999995232,0.969
3jq7 ACT 270 A,ACT,ACT,0.359534762314,0.359534762314,0.0,True,1,1.79999995232,0.986
3jq6 DTT 271 D,SO4,DTT,0.828241783699,0.000477375838722,0.82776440786,False,29,1.79999995232,0.821
3jq6 DTT 271 C,BME,DTT,0.453687471777,0.0577879889951,0.395899482782,False,2,1.79999995232,0.889
3jq6 DTT 271 B,DTT,DTT,0.42558709401,0.42558709401,0.0,True,1,1.79999995232,0.913
3jq6 DTT 271 A,BME,DTT,0.629115296009,0.22660752861,0.402507767399,False,2,1.79999995232,0.917
3jq0 GOL 2 A,SO4,GOL,0.812387569682,0.0194483622431,0.792939207439,False,4,1.10000002384,0.862
3jpz NO3 658 A,EDO,NO3,0.308482688997,0.05076546294,0.257717226057,False,4,1.79999995232,0.928
3jpz NO3 655 B,EDO,NO3,0.559540958075,0.00290058400973,0.556640374066,False,11,1.79999995232,0.939
3jpy NAG 502 A,NAG,NAG,0.961942136424,0.961942136424,0.0,True,1,3.20000004768,0.74
3jpy NAG 501 A,NAG,NAG,0.959290743048,0.959290743048,0.0,True,1,3.20000004768,0.847
3jpx M3L 20 B,YCM,M3L,0.397746509805,0.0025265022761,0.395220007529,False,25,2.0,0.961
3jpw NAG 502 A,NAG,NAG,0.967727565805,0.967727565805,0.0,True,1,2.79999995232,0.773
3jpw NAG 501 A,NAG,NAG,0.959089396004,0.959089396004,0.0,True,1,2.79999995232,0.818
3jpt DOC 10 P,GOL,DOC,0.0766058416219,0.0735565344336,0.00304930718829,False,2,2.09999990463,0.93
3jps DOC 10 P,DOC,DOC,0.676343488177,0.676343488177,0.0,True,1,2.0,0.935
3jpr DOC 10 P,DOC,DOC,0.0790446236169,0.0790446236169,0.0,True,1,2.09999990463,0.924
3jpq DOC 10 P,NAG,DOC,0.121588647014,0.0249615068738,0.0966271401407,False,6,1.89999997616,0.939
3jpp DOC 10 P,EPE,DOC,0.174278431249,0.0441879272427,0.130090504007,False,4,2.09999990463,0.927
3jpo DOC 10 P,GOL,DOC,0.0784513020745,0.0435120918642,0.0349392102103,False,3,2.0,0.948
3jpn DOC 10 P,GOL,DOC,0.570525651425,0.000668643103915,0.569857008321,False,81,2.09999990463,0.941
3ixq PGO 235 B,DMS,PGO,0.230652497249,0.000960717736512,0.229691779513,False,166,1.79999995232,0.664
3ixq PGO 234 C,GOL,PGO,0.681572016616,0.000858562199559,0.680713454417,False,17,1.79999995232,0.881
3ixq PGO 233 D,EDO,PGO,0.263283437875,0.00175224821512,0.26153118966,False,36,1.79999995232,0.822
3ixq PGO 233 C,EDO,PGO,0.500147346837,0.00106303246512,0.499084314372,False,22,1.79999995232,0.907
3ixq PGO 233 A,EDO,PGO,0.44362179084,0.000690679227565,0.442931111612,False,57,1.79999995232,0.833
