title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3ixq PGO 232 D,EDO,PGO,0.695327319896,0.00081632762857,0.694510992267,False,23,1.79999995232,0.748
3ixq PGO 232 A,ACT,PGO,0.281732010174,0.000617473033291,0.281114537141,False,178,1.79999995232,0.885
3ixa GOL 277 D,GOL,GOL,0.507645832817,0.507645832817,0.0,True,1,2.09999990463,0.902
3ixa GOL 276 D,GOL,GOL,0.349959502717,0.349959502717,0.0,True,1,2.09999990463,0.86
3ixa GOL 100 E,GOL,GOL,0.391244833353,0.391244833353,0.0,True,1,2.09999990463,0.753
3iww NAG 1761 A,NAG_NAG,NAG_NAG,0.888658807693,0.888658807693,0.0,True,1,2.29999995232,0.933
3iww NAG 1760 A,NAG,NAG,0.730054577197,0.730054577197,0.0,True,1,2.29999995232,0.861
3iww NAG 1759 A,NAG,NAG,0.352932166277,0.352932166277,0.0,True,1,2.29999995232,0.869
3iww NAG 1758 A,NAG,NAG,0.806975837885,0.806975837885,0.0,True,1,2.29999995232,0.917
3iww NAG 1757 A,NAG,NAG,0.974024719478,0.974024719478,0.0,True,1,2.29999995232,0.853
3iww NAG 1755 A,NAG,NAG_NAG,0.745507930969,0.209979040896,0.535528890073,False,2,2.29999995232,0.955
3iwt GOL 180 B,EDO,GOL,0.749214501836,0.0664548186902,0.682759683146,False,2,1.89999997616,0.616
3iwt GOL 179 A,GOL,GOL,0.697249228126,0.697249228126,0.0,True,1,1.89999997616,0.73
3iwr MES 2 B,SO4,MES,0.589306403261,0.209723927778,0.379582475482,False,2,2.59999990463,0.948
3iwr MES 1 A,PEG,MES,0.205462848074,0.0164599278195,0.189002920255,False,13,2.59999990463,0.888
3iwk GOL 2019 K,GOL,GOL,0.468606423984,0.468606423984,0.0,True,1,2.40000009537,0.81
3iwk GOL 2016 K,SO4,GOL,0.117983922147,0.0174381033623,0.100545818785,False,10,2.40000009537,0.853
3iwk GOL 2014 J,GOL,GOL,0.293712611558,0.293712611558,0.0,True,1,2.40000009537,0.871
3iwk GOL 2013 J,GOL,GOL,0.354603314284,0.354603314284,0.0,True,1,2.40000009537,0.864
3iwk GOL 2012 I,MLY,GOL,0.244508320714,0.00513862106661,0.239369699648,False,15,2.40000009537,0.873
3iwk GOL 2010 H,SO4,GOL,0.23419255097,0.0540563546517,0.180136196319,False,3,2.40000009537,0.839
3iwk GOL 2009 G,GOL,GOL,0.421683148484,0.421683148484,0.0,True,1,2.40000009537,0.854
3iwk GOL 2008 L,MLY,GOL,0.110775107017,0.034216137055,0.0765589699619,False,7,2.40000009537,0.886
3iwk GOL 2006 F,SO4,GOL,0.6540887794,0.00870750256195,0.645381276838,False,5,2.40000009537,0.887
3iwk GOL 2005 L,SO4,GOL,0.264080626485,0.130047689899,0.134032936585,False,3,2.40000009537,0.917
3iwk GOL 2003 C,SO4,GOL,0.241708129416,0.100113379399,0.141594750018,False,2,2.40000009537,0.799
3iwk GOL 2001 B,SO4,GOL,0.200266773924,0.18192051045,0.0183462634744,False,2,2.40000009537,0.814
3iwk GOL 2000 L,SO4,GOL,0.320883858929,0.106230474808,0.214653384121,False,2,2.40000009537,0.716
3iwj GOL 507 A,GOL,GOL,0.444195954806,0.444195954806,0.0,True,1,2.20000004768,0.792
3iwj GOL 506 B,GOL,GOL,0.688618933972,0.688618933972,0.0,True,1,2.20000004768,0.86
3iwj GOL 506 A,GOL,GOL,0.63645202186,0.63645202186,0.0,True,1,2.20000004768,0.839
3iw8 BOG 362 A,BOG,BOG,0.491143511183,0.491143511183,0.0,True,1,2.0,0.909
3iw7 BOG 363 A,SO4,BOG,0.348956812914,0.000678993519703,0.348277819394,False,188,2.40000009537,0.707
3iw7 BOG 362 A,LDA,BOG,0.224160337833,0.178673132229,0.0454872056037,False,2,2.40000009537,0.802
3iw7 BOG 1000 A,BOG,BOG,0.338120618822,0.338120618822,0.0,True,1,2.40000009537,0.92
3iw6 BOG 363 A,MAN,BOG,0.223482538955,0.00168259713948,0.221799941816,False,60,2.09999990463,0.789
3iw6 BOG 362 A,EPE,BOG,0.111554096194,0.0186516598713,0.0929024363232,False,14,2.09999990463,0.804
3iw6 BOG 1000 A,MAN,BOG,0.0986576851963,0.0111705625183,0.087487122678,False,20,2.09999990463,0.902
3iw5 BOG 363 A,BMA,BOG,0.200494092229,0.0047380610657,0.195756031163,False,19,2.5,0.743
3iw5 BOG 361 A,NAG,BOG,0.129265865443,0.095560149947,0.0337057154959,False,3,2.5,0.93
3iw4 TPO 638 C,FAD,TPO,0.0781671884536,0.0278855209192,0.0502816675345,False,10,2.79999995232,0.878
3iw4 TPO 638 B,NAG,TPO,0.152314599987,0.00509481951341,0.147219780474,False,27,2.79999995232,0.898
3iw4 TPO 638 A,NAG,TPO,0.373186449678,0.0424874566007,0.330698993077,False,4,2.79999995232,0.916
3iw4 SEP 657 C,SEP,SEP,0.230924925638,0.230924925638,0.0,True,1,2.79999995232,0.961
3iw4 SEP 657 B,SEP,SEP,0.643097826952,0.643097826952,0.0,True,1,2.79999995232,0.961
3iw4 SEP 657 A,SEP,SEP,0.514367783191,0.514367783191,0.0,True,1,2.79999995232,0.967
3ivz CSX 146 B,CSD,CSX,0.611758153158,0.0138306090885,0.597927544069,False,5,1.60000002384,0.984
3ivz CSX 146 A,CSD,CSX,0.473364809067,0.0410449790675,0.432319829999,False,4,1.60000002384,0.986
3ivr GOL 513 A,GOL,GOL,0.664244964256,0.664244964256,0.0,True,1,2.0,0.93
3ivr GOL 512 A,GOL,GOL,0.553422525744,0.553422525744,0.0,True,1,2.0,0.934
3ivr GOL 511 B,GOL,GOL,0.374930525282,0.374930525282,0.0,True,1,2.0,0.949
3ivr GOL 511 A,GOL,GOL,0.716955772188,0.716955772188,0.0,True,1,2.0,0.94
3ivr GOL 1 B,GOL,GOL,0.523149214681,0.523149214681,0.0,True,1,2.0,0.923
3ivr GOL 1 A,FLC,GOL,0.31758090921,0.305638363072,0.011942546138,False,2,2.0,0.982
3ivp PG4 127 C,PG4,PG4,0.350922523046,0.350922523046,0.0,True,1,2.0,0.918
3ivi GOL 901 B,EDO,GOL,0.413845447461,0.277832384734,0.136013062728,False,2,2.20000004768,0.822
3ivi GOL 901 A,GOL,GOL,0.668379770078,0.668379770078,0.0,True,1,2.20000004768,0.802
3ivg GOL 310 A,GOL,GOL,0.23863049978,0.23863049978,0.0,True,1,2.0,0.843
3ivg GOL 309 A,EDO,GOL,0.942340271063,0.0138640983458,0.928476172717,False,2,2.0,0.918
3ivg GOL 303 A,EDO,GOL,0.432834232383,0.152017363556,0.280816868827,False,2,2.0,0.879
3ivc GOL 339 B,EDO,GOL,0.688089588486,0.186182090121,0.501907498365,False,2,2.09999990463,0.924
3ivc GOL 338 A,GOL,GOL,0.97108898522,0.97108898522,0.0,True,1,2.09999990463,0.983
3ivc GOL 337 A,GOL,GOL,0.782922139161,0.782922139161,0.0,True,1,2.09999990463,0.83
3ivc GOL 333 B,GOL,GOL,0.437672281567,0.437672281567,0.0,True,1,2.09999990463,0.926
3iva NO3 1305 A,GOL,NO3,0.361048801761,0.000833025676047,0.360215776085,False,174,2.70000004768,0.646
3iva NO3 1304 A,EDO,NO3,0.309238033788,0.00917033330859,0.300067700479,False,11,2.70000004768,0.894
3iva NO3 1303 A,SO4,NO3,0.122726887946,0.00145107257464,0.121275815371,False,146,2.70000004768,0.622
3iva B12 1301 A,HEM,B12,0.456490759349,0.246170113362,0.210320645987,False,2,2.70000004768,0.938
3iv9 B12 1301 A,HEM,B12,0.186845955354,0.0354996362371,0.151346319117,False,5,3.29999995232,0.917
3iv6 SAM 301 D,ADN,SAM,0.0768959918653,0.0279449932685,0.0489509985967,False,6,2.70000004768,0.956
3iv6 SAM 301 C,SAM,SAM,0.2708270379,0.2708270379,0.0,True,1,2.70000004768,0.977
3iv6 SAM 301 B,ADN,SAM,0.182276675777,0.0101056428023,0.172171032974,False,15,2.70000004768,0.96
3iv6 SAM 301 A,SAH,SAM,0.75523586206,0.0293269884546,0.725908873605,False,3,2.70000004768,0.961
3iv2 NAG 301 A,NAG,NAG,0.974436514113,0.974436514113,0.0,True,1,2.20000004768,0.886
3iv2 GOL 304 B,SO4,GOL,0.563001162368,0.231010242211,0.331990920157,False,2,2.20000004768,0.898
3iv2 GOL 303 A,SO4,GOL,0.28742814623,0.161660601526,0.125767544704,False,2,2.20000004768,0.889
3iv0 CSO 191 A,SMC,CSO,0.234511103335,0.10335406234,0.131157040995,False,4,1.39999997616,0.977
3iuz MLY 88 A,MLY,MLY,0.972208240253,0.972208240253,0.0,True,1,1.89999997616,0.969
3iuz MLY 76 A,MLY,MLY,0.228944658076,0.228944658076,0.0,True,1,1.89999997616,0.923
3iuz MLY 272 A,MLY,MLY,0.495165432145,0.495165432145,0.0,True,1,1.89999997616,0.974
3iuz MLY 260 A,MLY,MLY,0.656726010259,0.656726010259,0.0,True,1,1.89999997616,0.945
3iuz MLY 253 A,MLY,MLY,0.921236311126,0.921236311126,0.0,True,1,1.89999997616,0.923
3iuy AMP 160 B,AMP,AMP,0.703968256623,0.703968256623,0.0,True,1,2.40000009537,0.984
3iuy AMP 160 A,AMP,AMP,0.611820221251,0.611820221251,0.0,True,1,2.40000009537,0.975
3iux ACT 3 A,SO4,ACT,0.825901157573,0.00428908916396,0.821612068409,False,6,1.60000002384,0.888
3iux ACT 2 A,SO4,ACT,0.424089524338,0.0140846873332,0.410004837005,False,6,1.60000002384,0.928
3iux ACT 1 A,SO4,ACT,0.675944903767,0.0192233428456,0.656721560921,False,4,1.60000002384,0.893
3iur GOL 703 A,GOL,GOL,0.960549509132,0.960549509132,0.0,True,1,2.09999990463,0.857
3iur GOL 702 A,GOL,GOL,0.266391267709,0.266391267709,0.0,True,1,2.09999990463,0.925
3iur GOL 701 A,GOL,GOL,0.827705742651,0.827705742651,0.0,True,1,2.09999990463,0.884
3iuq GOL 703 A,EDO,GOL,0.205604833702,0.193834438084,0.0117703956178,False,2,2.09999990463,0.635
3iuq GOL 702 A,GOL,GOL,0.597757974344,0.597757974344,0.0,True,1,2.09999990463,0.841
3iuq GOL 701 A,GOL,GOL,0.538337786829,0.538337786829,0.0,True,1,2.09999990463,0.877
3iup ACT 382 A,EDO,ACT,0.652843377895,0.0531669859352,0.59967639196,False,4,1.70000004768,0.827
3iun GOL 703 A,GOL,GOL,0.24445721156,0.24445721156,0.0,True,1,2.40000009537,0.883
3ium GOL 704 A,GOL,GOL,0.50281608769,0.50281608769,0.0,True,1,2.29999995232,0.807
3iul GOL 706 A,SO4,GOL,0.329742949132,0.12546489111,0.204278058023,False,4,2.0,0.809
3iul GOL 705 A,ACT,GOL,0.348218185278,0.0721530170069,0.276065168271,False,4,2.0,0.844
3iul GOL 704 A,PEG,GOL,0.499269352138,0.0404285914507,0.458840760687,False,5,2.0,0.701
3iul GOL 703 A,EDO,GOL,0.293569091792,0.197777866722,0.0957912250704,False,3,2.0,0.858
3iul GOL 702 A,SO4,GOL,0.766826625725,0.00358696674333,0.763239658982,False,3,2.0,0.844
3iul GOL 701 A,MPD,GOL,0.781944248258,0.0780888077243,0.703855440534,False,2,2.0,0.837
3iuk GOL 1001 A,GOL,GOL,0.667502816539,0.667502816539,0.0,True,1,1.79999995232,0.842
3itq GOL 969 B,GOL,GOL,0.747454379991,0.747454379991,0.0,True,1,1.39999997616,0.911
3itq GOL 968 A,EDO,GOL,0.918037765999,0.0509889634166,0.867048802582,False,2,1.39999997616,0.697
3itk PG4 468 C,P6G,PG4,0.123883030406,0.00785609900171,0.116026931405,False,18,2.40000009537,0.905
3itk PG4 467 F,EDO,PG4,0.267735301693,0.000569388166632,0.267165913526,False,49,2.40000009537,0.827
3itk PG4 467 D,GOL,PG4,0.111952066914,0.00180254068902,0.110149526225,False,96,2.40000009537,0.853
3itk PG4 467 C,NAD,PG4,0.0831518701251,0.0034146822599,0.0797371878652,False,38,2.40000009537,0.89
3itk PG4 467 A,MES,PG4,0.26891489883,0.00594403392319,0.262970864907,False,11,2.40000009537,0.946
3itd GOL 271 A,GOL,GOL,0.475096508136,0.475096508136,0.0,True,1,1.89999997616,0.827
3it8 NAG 326 L,NAG,NAG,0.83449580972,0.83449580972,0.0,True,1,2.79999995232,0.756
3it8 NAG 326 K,NAG_NAG,NAG,0.435707397033,0.413438768866,0.0222686281663,False,2,2.79999995232,0.758
3it8 NAG 326 J,NAG,NAG,0.461558623916,0.461558623916,0.0,True,1,2.79999995232,0.803
3it8 NAG 326 E,COA,NAG,0.20518308605,0.0732448510664,0.131938234984,False,3,2.79999995232,0.725
3it8 NAG 326 D,NAG,NAG,0.953871518023,0.953871518023,0.0,True,1,2.79999995232,0.659
3it8 NAG 325 L,NAG,NAG,0.512523089122,0.512523089122,0.0,True,1,2.79999995232,0.859
3it8 NAG 325 K,NAG,NAG,0.882769144854,0.882769144854,0.0,True,1,2.79999995232,0.939
3it8 NAG 325 J,NAG_NAG,NAG,0.972488903344,0.0160732526702,0.956415650674,False,2,2.79999995232,0.926
3it8 NAG 325 F,SAH,NAG,0.119624294479,0.0111602040196,0.10846409046,False,14,2.79999995232,0.869
3it8 NAG 325 E,NAG_NAG,NAG,0.469962559381,0.188521230364,0.281441329018,False,2,2.79999995232,0.95
3it8 NAG 325 D,NAG_NAG,NAG,0.882922066812,0.100044443276,0.782877623535,False,2,2.79999995232,0.888
3it7 GOL 184 B,GOL,GOL,0.194678704801,0.194678704801,0.0,True,1,2.09999990463,0.818
3it7 GOL 184 A,EDO,GOL,0.456021297922,0.0744483480325,0.38157294989,False,3,2.09999990463,0.902
3it4 GOL 502 C,EDO,GOL,0.379212017918,0.157850478213,0.221361539705,False,3,1.70000004768,0.82
3it4 GOL 500 A,GOL,GOL,0.914655892036,0.914655892036,0.0,True,1,1.70000004768,0.912
3it4 ACT 601 D,GOL,ACT,0.371012228354,0.0255727571137,0.345439471241,False,6,1.70000004768,0.879
3it4 ACT 601 B,SO4,ACT,0.480666479362,0.0633596662055,0.417306813157,False,3,1.70000004768,0.947
3it2 ACT 344 B,ACT,ACT,0.29528279226,0.29528279226,0.0,True,1,1.79999995232,0.914
3it2 ACT 344 A,NO3,ACT,0.221617125821,0.144944486453,0.076672639368,False,2,1.79999995232,0.925
3it2 ACT 343 B,SO4,ACT,0.326904427284,0.234329810481,0.0925746168024,False,2,1.79999995232,0.976
3it2 ACT 343 A,SO4,ACT,0.371460247345,0.126059739302,0.245400508043,False,3,1.79999995232,0.948
3it1 TLA 402 B,TLA,TLA,0.854112937356,0.854112937356,0.0,True,1,1.70000004768,0.978
3it1 TLA 402 A,TLA,TLA,0.666425702879,0.666425702879,0.0,True,1,1.70000004768,0.979
3it1 ACT 343 B,EDO,ACT,0.724459283371,0.121072809424,0.603386473947,False,2,1.70000004768,0.868
3it1 ACT 343 A,EDO,ACT,0.759821553868,0.054443175511,0.705378378357,False,3,1.70000004768,0.896
3isv ACT 268 A,ACT,ACT,0.319383504122,0.319383504122,0.0,True,1,1.79999995232,0.93
3isv ACT 267 A,GOL,ACT,0.51789322379,0.163826377797,0.354066845994,False,2,1.79999995232,0.962
3isj GOL 305 A,GOL,GOL,0.699882504117,0.699882504117,0.0,True,1,2.20000004768,0.979
3isa GOL 264 B,EDO,GOL,0.534692577129,0.184316415651,0.350376161477,False,2,1.79999995232,0.884
3isa GOL 264 A,EDO,GOL,0.435100990904,0.404367879079,0.0307331118249,False,2,1.79999995232,0.908
3isa GOL 263 D,GOL,GOL,0.882786454721,0.882786454721,0.0,True,1,1.79999995232,0.938
3isa GOL 263 B,GOL,GOL,0.515310772492,0.515310772492,0.0,True,1,1.79999995232,0.946
3isa GOL 262 E,SO4,GOL,0.475106570477,0.130506099391,0.344600471086,False,2,1.79999995232,0.945
3isa GOL 260 F,GOL,GOL,0.545612621257,0.545612621257,0.0,True,1,1.79999995232,0.901
3isa GOL 258 F,GOL,GOL,0.957310229161,0.957310229161,0.0,True,1,1.79999995232,0.918
3isa GOL 1 E,GOL,GOL,0.317387928369,0.317387928369,0.0,True,1,1.79999995232,0.94
3isa GOL 1 D,GOL,GOL,0.897808185831,0.897808185831,0.0,True,1,1.79999995232,0.966
3isa GOL 1 C,SO4,GOL,0.393340077101,0.200830218847,0.192509858253,False,2,1.79999995232,0.961
3isa GOL 1 B,GOL,GOL,0.416484999204,0.416484999204,0.0,True,1,1.79999995232,0.876
3isa GOL 1 A,GOL,GOL,0.899835085916,0.899835085916,0.0,True,1,1.79999995232,0.958
3is5 GOL 399 F,GOL,GOL,0.399126929564,0.399126929564,0.0,True,1,2.59999990463,0.964
3is5 GOL 398 D,SO4,GOL,0.37703080051,0.111384675954,0.265646124557,False,2,2.59999990463,0.945
3is5 GOL 398 B,GOL,GOL,0.628870687633,0.628870687633,0.0,True,1,2.59999990463,0.928
3is5 GOL 398 A,SO4,GOL,0.443015015471,0.245258420084,0.197756595387,False,2,2.59999990463,0.916
3is5 GOL 397 E,GOL,GOL,0.287050694971,0.287050694971,0.0,True,1,2.59999990463,0.903
3is5 GOL 397 D,GOL,GOL,0.402462742384,0.402462742384,0.0,True,1,2.59999990463,0.863
3is5 ANP 1 D,ADN,ANP,0.552678549072,0.00204897706275,0.55062957201,False,23,2.59999990463,0.889
3is4 GOL 503 A,NAG,GOL,0.239225928445,0.0580899735449,0.1811359549,False,5,2.09999990463,0.684
3is4 GOL 502 A,GOL,GOL,0.442080971768,0.442080971768,0.0,True,1,2.09999990463,0.843
3is4 GOL 500 A,SO4,GOL,0.577810131529,0.176824639845,0.400985491684,False,2,2.09999990463,0.729
3is4 GOL 499 A,EDO,GOL,0.317415231833,0.0109918410036,0.306423390829,False,10,2.09999990463,0.624
3is3 GOL 274 A,GOL,GOL,0.654185656859,0.654185656859,0.0,True,1,1.5,0.736
3is2 CSO 71 A,MLY,CSO,0.64055186479,0.0546470538634,0.585904810926,False,3,2.29999995232,0.866
3is1 GOL 1000 X,EDO,GOL,0.386876650741,0.331803582752,0.0550730679888,False,2,2.5,0.885
3is0 GOL 1000 X,EDO,GOL,0.538924240867,0.154015905874,0.384908334993,False,2,1.79999995232,0.955
3irz GOL 1001 A,GOL,GOL,0.855246239848,0.855246239848,0.0,True,1,1.70000004768,0.923
3irw GTP 8 R,NAG,GTP,0.481461241826,0.00254179182709,0.478919449999,False,42,2.70000004768,0.753
3irv GOL 1 A,GOL,GOL,0.382478751857,0.382478751857,0.0,True,1,1.60000002384,0.932
3irs GOL 291 C,GOL,GOL,0.536078763764,0.536078763764,0.0,True,1,1.79999995232,0.872
3irr EPE 14 F,PGV,EPE,0.0819540049,0.0173984591957,0.0645555457043,False,11,2.70000004768,0.825
3irp GOL 1001 X,GOL,GOL,0.914501167863,0.914501167863,0.0,True,1,1.5,0.955
3irp GOL 1000 X,GOL,GOL,0.960317934563,0.960317934563,0.0,True,1,1.5,0.905
3iro GOL 805 C,PO4,GOL,0.256123936373,0.186255980774,0.0698679555986,False,3,2.79999995232,0.874
3iro ACT 816 D,DMS,ACT,0.544627094216,0.00499392101994,0.539633173196,False,8,2.79999995232,0.938
3iro ACT 815 D,GOL,ACT,0.143801153144,0.00946000781655,0.134341145328,False,11,2.79999995232,0.955
3iro ACT 814 D,SO4,ACT,0.56216089851,0.0566584155767,0.505502482934,False,4,2.79999995232,0.89
3iro ACT 812 C,SO4,ACT,0.295980150004,0.0089401860114,0.287039963993,False,14,2.79999995232,0.818
3iro ACT 811 B,SO4,ACT,0.649103716645,0.0371695565791,0.611934160066,False,4,2.79999995232,0.724
3iro ACT 810 D,SO4,ACT,0.486272229432,0.01101015707,0.475262072362,False,7,2.79999995232,0.942
3iro ACT 809 A,DMS,ACT,0.364965235729,0.107720266481,0.257244969247,False,3,2.79999995232,0.928
3iro ACT 808 A,EDO,ACT,0.436733382003,0.107633412482,0.329099969521,False,3,2.79999995232,0.884
3iro ACT 807 A,GOL,ACT,0.303992456779,0.0185572624945,0.285435194285,False,7,2.79999995232,0.95
3irm ACT 808 D,SO4,ACT,0.498937222552,0.0302923451907,0.468644877362,False,3,2.09999990463,0.96
3irm ACT 806 B,SO4,ACT,0.86968472245,0.00835386070132,0.861330861748,False,4,2.09999990463,0.945
3irm ACT 805 B,EDO,ACT,0.460933185546,0.0950504269135,0.365882758633,False,4,2.09999990463,0.816
3irm ACT 804 B,SO4,ACT,0.65369983746,0.0170168960966,0.636682941363,False,5,2.09999990463,0.859
3irm ACT 803 A,MPD,ACT,0.347083267446,0.00319484053287,0.343888426913,False,20,2.09999990463,0.942
3irm ACT 802 A,SO4,ACT,0.351800037489,0.133555240864,0.218244796625,False,2,2.09999990463,0.887
3ird GOL 295 A,ACT,GOL,0.335365479477,0.0289512790698,0.306414200407,False,6,2.20000004768,0.864
3ird GOL 294 A,GOL,GOL,0.251545040709,0.251545040709,0.0,True,1,2.20000004768,0.938
3ir6 GDP 1248 A,NAD,GDP,0.128022599713,0.036411633315,0.0916109663983,False,10,2.79999995232,0.967
3ir6 GDP 1247 A,FMN,GDP,0.341630328997,0.0793830974274,0.26224723157,False,4,2.79999995232,0.956
3iqz GOL 286 B,BOG,GOL,0.473957827723,0.068784297731,0.405173529992,False,2,2.09999990463,0.807
3iqv SEP 259 P,SEP,SEP,0.852278538086,0.852278538086,0.0,True,1,1.20000004768,0.995
3iqu SEP 259 P,SEP,SEP,0.319262943031,0.319262943031,0.0,True,1,1.10000002384,0.995
3iqr SAM 301 A,SAM,SAM,0.330807523593,0.330807523593,0.0,True,1,2.59999990463,0.783
3iqn SAM 301 A,SAM,SAM,0.0914887095612,0.0914887095612,0.0,True,1,2.59999990463,0.827
3iqj SEP 259 P,SEP,SEP,0.680085288335,0.680085288335,0.0,True,1,1.10000002384,0.983
3iqj CSO 259 A,MLY,CSO,0.401155861846,0.0863743214393,0.314781540406,False,3,1.10000002384,0.975
3iqi LLP 42 X,LLP,LLP,0.983665298997,0.983665298997,0.0,True,1,1.70000004768,0.973
3iqh LLP 42 X,LLP,LLP,0.992312454068,0.992312454068,0.0,True,1,1.89999997616,0.982
3iqg LLP 42 X,LLP,LLP,0.993628028545,0.993628028545,0.0,True,1,1.89999997616,0.981
3ipw GOL 401 A,EDO,GOL,0.338631346261,0.13384507258,0.204786273681,False,3,2.0,0.884
3ipp GOL 437 A,GOL,GOL,0.567972453649,0.567972453649,0.0,True,1,2.40000009537,0.77
3ipp GOL 436 A,GOL,GOL,0.68019877028,0.68019877028,0.0,True,1,2.40000009537,0.826
3ipp GOL 1 B,GOL,GOL,0.622207078182,0.622207078182,0.0,True,1,2.40000009537,0.94
3ipo GOL 3968 B,GOL,GOL,0.866199955595,0.866199955595,0.0,True,1,2.40000009537,0.948
3ipi MLA 308 A,GOL,MLA,0.655886230162,0.00262478704814,0.653261443114,False,14,1.89999997616,0.759
3ipi MLA 307 A,GOL,MLA,0.731985226311,0.00210527064289,0.729879955668,False,12,1.89999997616,0.826
3ipi MLA 306 A,IPH,MLA,0.223739006174,0.00121217976433,0.22252682641,False,108,1.89999997616,0.738
3ipi MLA 305 A,GOL,MLA,0.663148995723,0.000910009949897,0.662238985773,False,39,1.89999997616,0.773
3ipi MLA 304 A,GOL,MLA,0.506964573855,0.0126825089797,0.494282064875,False,9,1.89999997616,0.922
3iph GOL 368 A,GOL,GOL,0.350738938479,0.350738938479,0.0,True,1,2.09999990463,0.837
3iph GOL 365 A,GOL,GOL,0.443469884517,0.443469884517,0.0,True,1,2.09999990463,0.906
3iph CSO 162 A,CAS,CSO,0.106939186827,0.0629215770477,0.0440176097793,False,4,2.09999990463,0.838
3iph CSO 119 A,GOL,CSO,0.238383742389,0.00166685976847,0.23671688262,False,59,2.09999990463,0.825
3ip2 NRQ 63 A,NRQ,NRQ,0.793326808456,0.793326808456,0.0,True,1,1.60000002384,0.972
3ip1 GOL 503 B,GOL,GOL,0.699738880724,0.699738880724,0.0,True,1,2.09999990463,0.867
3ioj GOL 3968 B,GOL,GOL,0.845672302787,0.845672302787,0.0,True,1,1.70000004768,0.969
3ioj GOL 3968 A,GOL,GOL,0.985281759191,0.985281759191,0.0,True,1,1.70000004768,0.974
3ioh GOL 1 A,GOL,GOL,0.928986820343,0.928986820343,0.0,True,1,1.29999995232,0.943
3iof GOL 311 A,GOL,GOL,0.628205275036,0.628205275036,0.0,True,1,1.39999997616,0.761
3ioe GOL 708 A,GOL,GOL,0.249247699796,0.249247699796,0.0,True,1,1.89999997616,0.865
3ioe GOL 701 A,GOL,GOL,0.955795847622,0.955795847622,0.0,True,1,1.89999997616,0.968
3iod GOL 708 A,SO4,GOL,0.678625412033,0.148050796805,0.530574615228,False,2,1.70000004768,0.825
3iod GOL 701 A,GOL,GOL,0.939862804813,0.939862804813,0.0,True,1,1.70000004768,0.982
3ioc GOL 708 A,GOL,GOL,0.443836724331,0.443836724331,0.0,True,1,2.5,0.883
3ioc GOL 701 A,GOL,GOL,0.876135883221,0.876135883221,0.0,True,1,2.5,0.984
3iob GOL 708 A,GOL,GOL,0.354855990125,0.354855990125,0.0,True,1,1.79999995232,0.827
3iob GOL 705 A,GOL,GOL,0.904299222706,0.904299222706,0.0,True,1,1.79999995232,0.848
3iob GOL 701 A,EDO,GOL,0.524391747565,0.357390247127,0.167001500438,False,2,1.79999995232,0.957
3io3 GOL 968 A,GOL,GOL,0.73572745076,0.73572745076,0.0,True,1,1.79999995232,0.733
3inx DMS 1001 A,DMS,DMS,0.197153929583,0.197153929583,0.0,True,1,1.79999995232,0.964
3inw DMS 1001 A,GOL,DMS,0.173523662855,0.153521532346,0.0200021305094,False,4,2.0,0.902
3inv GOL 705 A,GOL,GOL,0.737788415497,0.737788415497,0.0,True,1,2.40000009537,0.896
3inv GOL 704 B,GOL,GOL,0.758310544785,0.758310544785,0.0,True,1,2.40000009537,0.884
3inv GOL 703 B,GOL,GOL,0.18249652332,0.18249652332,0.0,True,1,2.40000009537,0.932
