title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3inv GOL 701 A,EDO,GOL,0.475797915082,0.135578239415,0.340219675666,False,2,2.40000009537,0.849
3inu GOL 232 M,SO4,GOL,0.312823411648,0.14420058488,0.168622826768,False,2,2.5,0.947
3inu GOL 232 H,GOL,GOL,0.499731912122,0.499731912122,0.0,True,1,2.5,0.833
3inu GOL 213 N,GOL,GOL,0.372578111631,0.372578111631,0.0,True,1,2.5,0.831
3inu GOL 213 L,SO4,GOL,0.347893359651,0.311303952533,0.0365894071177,False,2,2.5,0.905
3int UDP 392 A,NAD,UDP,0.43392888255,0.0458201959731,0.388108686577,False,4,2.5,0.956
3inm GOL 532 A,GOL,GOL,0.91063226002,0.91063226002,0.0,True,1,2.09999990463,0.856
3inm GOL 531 A,GOL,GOL,0.315395962891,0.315395962891,0.0,True,1,2.09999990463,0.791
3inb NAG 1215 B,NAG,NAG,0.530239797524,0.530239797524,0.0,True,1,3.0,0.883
3inb NAG 1215 A,GOL,NAG,0.265560821289,0.0581255135314,0.207435307758,False,4,3.0,0.832
3inb NAG 1200 B,NAG,NAG,0.582851899516,0.582851899516,0.0,True,1,3.0,0.866
3in8 FMT 170 A,ACT,FMT,0.350033484037,0.344806468034,0.00522701600343,False,2,1.70000004768,0.983
3in5 DOC 13 Q,MLY_MLY,DOC,0.110557551997,0.104014280208,0.00654327178898,False,2,3.20000004768,0.958
3in5 DOC 13 P,DOC,DOC,0.226346411171,0.226346411171,0.0,True,1,3.20000004768,0.968
3imo ACT 114 B,GOL,ACT,0.523419132642,0.0976550208347,0.425764111807,False,2,1.79999995232,0.95
3imo ACT 114 A,ACT,ACT,0.510865415062,0.510865415062,0.0,True,1,1.79999995232,0.981
3imk PG4 161 A,EDO,PG4,0.381677887801,0.00929391210747,0.372383975694,False,6,1.5,0.795
3imk MES 160 A,SO4,MES,0.865122855499,0.00285221901596,0.862270636483,False,5,1.5,0.901
3imk GOL 159 A,GOL,GOL,0.404115685415,0.404115685415,0.0,True,1,1.5,0.827
3imk GOL 158 A,GOL,GOL,0.923105027791,0.923105027791,0.0,True,1,1.5,0.978
3imh GOL 343 A,EDO,GOL,0.792607008027,0.159954104706,0.632652903321,False,2,1.79999995232,0.857
3imh GOL 342 A,GOL,GOL,0.968986013491,0.968986013491,0.0,True,1,1.79999995232,0.952
3imh GOL 341 A,GOL,GOL,0.734207694479,0.734207694479,0.0,True,1,1.79999995232,0.923
3imh GOL 340 B,GOL,GOL,0.811889973718,0.811889973718,0.0,True,1,1.79999995232,0.947
3imh GOL 340 A,GOL,GOL,0.910671500828,0.910671500828,0.0,True,1,1.79999995232,0.895
3imh GOL 339 B,EDO,GOL,0.350115074078,0.228584839639,0.12153023444,False,2,1.79999995232,0.937
3imh GOL 338 B,GOL,GOL,0.883427536028,0.883427536028,0.0,True,1,1.79999995232,0.956
3img GOL 705 A,GOL,GOL,0.928532578717,0.928532578717,0.0,True,1,1.79999995232,0.972
3ime GOL 702 A,GOL,GOL,0.295612973934,0.295612973934,0.0,True,1,2.40000009537,0.89
3ime GOL 701 A,GOL,GOL,0.768054853092,0.768054853092,0.0,True,1,2.40000009537,0.991
3imc GOL 709 A,EDO,GOL,0.523188097596,0.273466573514,0.249721524082,False,2,1.60000002384,0.917
3imc GOL 707 A,GOL,GOL,0.906598014093,0.906598014093,0.0,True,1,1.60000002384,0.936
3ima ACT 301 A,SO4,ACT,0.695462149897,0.0241796761294,0.671282473768,False,3,2.0,0.951
3ima ACT 300 C,EDO,ACT,0.10042623712,0.0101568298215,0.0902694072989,False,13,2.0,0.845
3ima ACT 300 A,SO4,ACT,0.735491566361,0.00795627608294,0.727535290278,False,5,2.0,0.878
3im9 ACT 801 A,ACT,ACT,0.368261587727,0.368261587727,0.0,True,1,1.5,0.946
3im2 PG4 1 A,PG4,PG4,0.283189263201,0.283189263201,0.0,True,1,2.0,0.888
3ilw GOL 503 B,GOL,GOL,0.506375828659,0.506375828659,0.0,True,1,1.60000002384,0.781
3ilw GOL 502 B,MPD,GOL,0.274427962408,0.258390803722,0.0160371586863,False,2,1.60000002384,0.79
3ilw GOL 502 A,EDO,GOL,0.332436014943,0.123375840453,0.20906017449,False,3,1.60000002384,0.891
3ilw GOL 501 B,GOL,GOL,0.986439341246,0.986439341246,0.0,True,1,1.60000002384,0.973
3ilw GOL 501 A,GOL,GOL,0.948086734529,0.948086734529,0.0,True,1,1.60000002384,0.908
3ilw GOL 1 A,GOL,GOL,0.867284406295,0.867284406295,0.0,True,1,1.60000002384,0.936
3ilq NAG 520 C,NAG_NAG,NAG_NAG,0.838240836096,0.838240836096,0.0,True,1,2.09999990463,0.937
3ilq NAG 510 C,NAG,NAG,0.991799094764,0.991799094764,0.0,True,1,2.09999990463,0.938
3ilq NAG 501 C,GOL,NAG,0.457149035511,0.21344914799,0.243699887521,False,2,2.09999990463,0.744
3ilp NAG 511 A,NAG,NAG,0.891562953122,0.891562953122,0.0,True,1,1.89999997616,0.902
3ilp NAG 501 A,NAG,NAG,0.97371578086,0.97371578086,0.0,True,1,1.89999997616,0.888
3iln GOL 300 B,GOL,GOL,0.198653533604,0.198653533604,0.0,True,1,1.89999997616,0.926
3ilk ACT 245 B,SO4,ACT,0.413237304365,0.0171289279819,0.396108376383,False,5,2.0,0.811
3ilf ACT 285 A,EDO,ACT,0.605372271369,0.109002140841,0.496370130528,False,2,1.79999995232,0.803
3ilf ACT 283 A,SO4,ACT,0.506599576307,0.214773174717,0.291826401589,False,2,1.79999995232,0.96
3ilf ACT 282 A,SO4,ACT,0.278809764927,0.186102738497,0.0927070264297,False,2,1.79999995232,0.904
3il4 CSO 22 D,SO4,CSO,0.107027709161,0.0133600124315,0.0936676967293,False,11,3.0,0.92
3il4 CSO 22 C,CSO,CSO,0.65839422587,0.65839422587,0.0,True,1,3.0,0.956
3il4 CSO 22 B,TPO,CSO,0.264023909517,0.18141160997,0.0826122995468,False,2,3.0,0.933
3il4 CSO 22 A,SMC,CSO,0.212744074495,0.0357077007639,0.177036373731,False,6,3.0,0.944
3il4 CSO 13 D,CSD,CSO,0.204416336354,0.0604954561606,0.143920880194,False,4,3.0,0.965
3il4 CSO 13 C,GOL,CSO,0.159314916883,0.0106326094478,0.148682307435,False,9,3.0,0.913
3il4 CSO 13 B,CSO,CSO,0.647027380227,0.647027380227,0.0,True,1,3.0,0.962
3il4 CSO 13 A,TPO,CSO,0.0815734781929,0.00576364744204,0.0758098307509,False,33,3.0,0.955
3il0 GOL 129 B,GOL,GOL,0.34564340991,0.34564340991,0.0,True,1,2.20000004768,0.622
3il0 GOL 129 A,MG_PO4,GOL,0.264640809798,0.0205723691435,0.244068440654,False,9,2.20000004768,0.776
3ikh GOL 501 D,GOL,GOL,0.729126919448,0.729126919448,0.0,True,1,1.89999997616,0.918
3ikh GOL 501 C,GOL,GOL,0.424454514205,0.424454514205,0.0,True,1,1.89999997616,0.882
3ikh ATP 900 A,ATP,ATP,0.17486989889,0.17486989889,0.0,True,1,1.89999997616,0.892
3ikf 717 202 B,ZN,ZN,0.475602683268,0.475602683268,0.0,True,1,2.09999990463,0.859
3ikb FLC 197 A,GAL,FLC,0.254431919267,0.0186146776453,0.235817241621,False,10,1.70000004768,0.717
3ikb FLC 196 B,CIT,FLC,0.203726466695,0.140977396799,0.0627490698961,False,2,1.70000004768,0.844
3ikb FLC 196 A,FLC,FLC,0.455424234652,0.455424234652,0.0,True,1,1.70000004768,0.822
3ik4 GOL 364 C,GOL,GOL,0.396683372832,0.396683372832,0.0,True,1,2.09999990463,0.907
3ik4 GOL 364 B,GOL,GOL,0.330792297885,0.330792297885,0.0,True,1,2.09999990463,0.907
3ik2 GOL 515 A,GOL,GOL,0.297671951115,0.297671951115,0.0,True,1,1.79999995232,0.938
3ik2 ACT 520 A,DMS,ACT,0.252045186861,0.232651260218,0.019393926643,False,2,1.79999995232,0.943
3ijr NAD 301 G,NAD,MG,0.172264749629,0.00613455766679,0.166130191962,False,25,2.09999990463,0.877
3ijm GOL 149 A,GOL,GOL,0.388343808468,0.388343808468,0.0,True,1,1.70000004768,0.902
3ije NAG 3371 B,NAG_NAG,NAG_NAG,0.574104021457,0.574104021457,0.0,True,1,2.90000009537,0.795
3ije NAG 3320 B,NAG,NAG,0.871261656895,0.871261656895,0.0,True,1,2.90000009537,0.731
3ije NAG 3099 B,SO4,NAG,0.492874416821,0.0217690962528,0.471105320568,False,6,2.90000009537,0.779
3ije NAG 2950 A,NAG,NAG_NAG,0.411936335757,0.383966094588,0.0279702411698,False,2,2.90000009537,0.91
3ije NAG 2943 A,NAG,NAG_NAG,0.483569481912,0.467767136285,0.0158023456267,False,2,2.90000009537,0.832
3ije NAG 2822 A,NAG,NAG_NAG,0.870873858147,0.0187836137813,0.852090244366,False,4,2.90000009537,0.632
3ije NAG 2805 A,NAG,NAG,0.93180217192,0.93180217192,0.0,True,1,2.90000009537,0.715
3ije NAG 2585 A,NAG,NAG,0.966286140177,0.966286140177,0.0,True,1,2.90000009537,0.901
3ije NAG 2524 A,NAG,NAG,0.942401818451,0.942401818451,0.0,True,1,2.90000009537,0.662
3ije NAG 2458 A,NAG,NAG_NAG,0.665053256322,0.294755236505,0.370298019817,False,2,2.90000009537,0.821
3ije NAG 2260 A,NAG,NAG_NAG,0.855267671371,0.0974402189493,0.757827452422,False,2,2.90000009537,0.86
3ij3 PG4 474 A,PEG,PG4,0.603759042907,0.0321150608815,0.571643982025,False,4,1.79999995232,0.672
3ij1 M3L 20 B,MLY,M3L,0.371646841528,0.235418692503,0.136228149025,False,2,2.09999990463,0.931
3ij0 M3L 9 B,M3L,M3L,0.19945501146,0.19945501146,0.0,True,1,2.5,0.932
3iiz SAM 1501 A,SAH,SAM,0.204706766813,0.094020315308,0.110686451505,False,2,1.60000002384,0.957
3iiz CSO 183 A,CSO,CSO,0.929389701866,0.929389701866,0.0,True,1,1.60000002384,0.98
3iiy M3L 26 B,KCX,M3L,0.34774973657,0.216640060627,0.131109675944,False,3,2.70000004768,0.939
3iix CSO 322 A,MLY,CSO,0.945120827696,0.00406066754258,0.941060160153,False,4,1.29999995232,0.972
3iix CSO 183 A,CSO,CSO,0.796418594503,0.796418594503,0.0,True,1,1.29999995232,0.986
3iiw M3L 27 B,MLY,M3L,0.668019870861,0.0282297092778,0.639790161583,False,4,1.79999995232,0.949
3iiq GOL 326 A,GOL,GOL,0.293732496618,0.293732496618,0.0,True,1,2.0,0.772
3iim EPE 174 A,GOL,EPE,0.530045823678,0.00299493384384,0.527050889834,False,26,2.0,0.85
3iid NO3 401 A,GOL,NO3,0.473329325759,0.00109951195049,0.472229813808,False,12,1.89999997616,0.907
3iia GOL 401 A,SO4,GOL,0.511377586532,0.142675466303,0.368702120229,False,2,2.70000004768,0.912
3ii9 PG4 397 B,EDO,PG4,0.30836578066,0.0115896622547,0.296776118405,False,8,1.70000004768,0.837
3ii9 PG4 396 B,P6G,PG4,0.475395465129,0.206211745352,0.269183719777,False,2,1.70000004768,0.874
3ii9 GOL 402 C,EDO,GOL,0.420329787633,0.201452644272,0.218877143361,False,2,1.70000004768,0.681
3ii9 GOL 399 C,GOL,GOL,0.492804877008,0.492804877008,0.0,True,1,1.70000004768,0.796
3ii9 GOL 396 D,PEG,GOL,0.398628167083,0.0597374120747,0.338890755009,False,4,1.70000004768,0.821
3iht SAM 200 A,SAH,SAM,0.51289827589,0.159683155979,0.353215119911,False,2,1.79999995232,0.96
3iht GOL 176 A,GOL,GOL,0.699390516871,0.699390516871,0.0,True,1,1.79999995232,0.862
3ihr FMT 330 A,SO4,FMT,0.271417783865,0.00941229047483,0.26200549339,False,10,2.79999995232,0.717
3ihr FMT 329 A,SO4,FMT,0.616755402833,0.000835679364972,0.615919723468,False,34,2.79999995232,0.885
3ihq IMD 300 A,EDO,IMD,0.5186611587,0.0014730052123,0.517188153488,False,25,1.89999997616,0.883
3ih6 ACT 501 D,EDO,ACT,0.288408931949,0.195502202679,0.0929067292696,False,2,2.09999990463,0.879
3ih5 MLA 215 D,GOL,MLA,0.366611004261,0.000567411647759,0.366043592613,False,169,2.59999990463,0.819
3ih5 MLA 215 A,GOL,MLA,0.377933251831,0.000884522005195,0.377048729826,False,70,2.59999990463,0.852
3ih0 GOL 901 B,GOL,GOL,0.524687693158,0.524687693158,0.0,True,1,1.89999997616,0.848
3ih0 GOL 901 A,GOL,GOL,0.662094995076,0.662094995076,0.0,True,1,1.89999997616,0.89
3ih0 ANP 900 A,ACP,ANP,0.374177555251,0.0274617866648,0.346715768586,False,8,1.89999997616,0.88
3igu GOL 1328 B,EDO,GOL,0.606319622089,0.0410418402539,0.565277781835,False,5,2.09999990463,0.869
3igu GOL 1201 A,GOL,GOL,0.508707581528,0.508707581528,0.0,True,1,2.09999990463,0.857
3igu GOL 1200 A,GOL,GOL,0.372029163819,0.372029163819,0.0,True,1,2.09999990463,0.848
3igu GOL 1165 A,EDO,GOL,0.472668935386,0.289309765014,0.183359170372,False,2,2.09999990463,0.909
3igu GOL 1113 A,SO4,GOL,0.321856985306,0.0572322871994,0.264624698107,False,4,2.09999990463,0.891
3igu GOL 1030 A,GOL,GOL,0.555786543522,0.555786543522,0.0,True,1,2.09999990463,0.863
3igu GOL 1024 A,GOL,GOL,0.576766139492,0.576766139492,0.0,True,1,2.09999990463,0.904
3igr GOL 186 B,GOL,GOL,0.93760652246,0.93760652246,0.0,True,1,2.0,0.884
3igp GOL 265 A,EDO,GOL,0.492589881211,0.305528389821,0.18706149139,False,2,1.70000004768,0.928
3igo GOL 542 A,SO4,GOL,0.451465485069,0.314324835648,0.137140649421,False,2,2.20000004768,0.889
3igo GOL 539 A,GOL,GOL,0.26628864762,0.26628864762,0.0,True,1,2.20000004768,0.692
3igo GOL 1 A,GOL,GOL,0.662332399874,0.662332399874,0.0,True,1,2.20000004768,0.857
3igo ANP 610 A,ATP,ANP,0.286587763972,0.158242921328,0.128344842644,False,3,2.20000004768,0.953
3igj GOL 192 A,MAN,GOL,0.0942066128929,0.0891259041789,0.00508070871398,False,2,2.59999990463,0.722
3igj GOL 191 A,SO4,GOL,0.664406307481,0.197583835948,0.466822471533,False,2,2.59999990463,0.961
3igj GOL 189 C,SO4,GOL,0.774596210539,0.0379043304719,0.736691880067,False,3,2.59999990463,0.877
3igj FMT 196 B,SO4,FMT,0.323871039685,0.000732781041515,0.323138258643,False,79,2.59999990463,0.657
3igj FMT 195 B,EDO,FMT,0.390022732528,0.00590512781109,0.384117604717,False,10,2.59999990463,0.612
3igj FMT 194 A,SO4,FMT,0.267133084374,0.00417456057572,0.262958523799,False,14,2.59999990463,0.842
3igj FMT 193 B,SO4,FMT,0.293853587723,0.00138915511316,0.29246443261,False,45,2.59999990463,0.742
3igj FMT 190 C,SO4,FMT,0.523380575671,0.000701948633598,0.522678627037,False,38,2.59999990463,0.91
3igj ACO 188 B,COA,ACO,0.238495547945,0.0635464326075,0.174949115338,False,4,2.59999990463,0.811
3igj ACO 188 A,ACO,ACO,0.358782698312,0.358782698312,0.0,True,1,2.59999990463,0.892
3ige IMD 101 B,DMS,IMD,0.529770193015,0.018794776423,0.510975416592,False,5,2.29999995232,0.931
3ige IMD 100 A,DMS,IMD,0.478652954714,0.00598801253566,0.472664942179,False,9,2.29999995232,0.968
3ig9 IMD 104 D,IMD,IMD,0.765414725464,0.765414725464,0.0,True,1,1.89999997616,0.976
3ig9 IMD 103 C,IMD,IMD,0.813002262669,0.813002262669,0.0,True,1,1.89999997616,0.978
3ig9 IMD 102 B,EDO,IMD,0.294285544856,0.0238054256955,0.270480119161,False,6,1.89999997616,0.943
3ig9 IMD 101 A,IMD,IMD,0.729283309866,0.729283309866,0.0,True,1,1.89999997616,0.972
3ig5 CSO 70 A,CSO,CSO,0.361463212589,0.361463212589,0.0,True,1,2.09999990463,0.949
3ig3 GOL 366 A,GOL,GOL,0.73585273587,0.73585273587,0.0,True,1,2.0,0.919
3ifq SEP 692 D,SEP,SEP,0.157023633313,0.157023633313,0.0,True,1,2.79999995232,0.969
3ifq SEP 692 C,SO4,SEP,0.17748413029,0.041858788835,0.135625341455,False,6,2.79999995232,0.961
3ifc GOL 346 A,SO4,GOL,0.417636854459,0.0791691159636,0.338467738496,False,3,2.0,0.887
3ifc GOL 345 A,SO4,GOL,0.753147133197,0.120312304545,0.632834828652,False,2,2.0,0.89
3ifc GOL 344 A,GOL,GOL,0.872172982361,0.872172982361,0.0,True,1,2.0,0.884
3ifc GOL 343 D,SO4,GOL,0.702419254554,0.0455763099274,0.656842944627,False,3,2.0,0.876
3ifc GOL 343 C,SO4,GOL,0.591339095946,0.250627355267,0.340711740679,False,2,2.0,0.926
3ifc GOL 343 B,GOL,GOL,0.644559793834,0.644559793834,0.0,True,1,2.0,0.922
3ifc AMP 339 D,AMP,AMP,0.909923251571,0.909923251571,0.0,True,1,2.0,0.942
3ifc AMP 339 C,AMP,AMP,0.781082734204,0.781082734204,0.0,True,1,2.0,0.955
3ifc AMP 339 B,AMP,AMP,0.359265749459,0.359265749459,0.0,True,1,2.0,0.936
3ifc AMP 339 A,AMP,AMP,0.747554621239,0.747554621239,0.0,True,1,2.0,0.953
3ifa GOL 346 A,GOL,GOL,0.876440550036,0.876440550036,0.0,True,1,1.89999997616,0.883
3ifa GOL 345 A,SO4,GOL,0.57998329221,0.0995878840184,0.480395408191,False,3,1.89999997616,0.831
3ifa GOL 344 A,SO4,GOL,0.785566780807,0.0570062071072,0.7285605737,False,2,1.89999997616,0.907
3ifa GOL 343 D,SO4,GOL,0.368993869639,0.34868517717,0.0203086924696,False,2,1.89999997616,0.774
3ifa GOL 343 C,SO4,GOL,0.66455645301,0.0964173987049,0.568139054305,False,2,1.89999997616,0.819
3ifa GOL 343 B,SO4,GOL,0.555617605895,0.188669221402,0.366948384493,False,2,1.89999997616,0.905
3ifa AMP 339 D,AMP,AMP,0.965440693416,0.965440693416,0.0,True,1,1.89999997616,0.928
3ifa AMP 339 C,AMP,AMP,0.950912210954,0.950912210954,0.0,True,1,1.89999997616,0.966
3ifa AMP 339 B,AMP,AMP,0.914281643453,0.914281643453,0.0,True,1,1.89999997616,0.943
3ifa AMP 339 A,AMP,AMP,0.963442125143,0.963442125143,0.0,True,1,1.89999997616,0.968
3if6 TLA 267 B,GSH,TLA,0.137490679224,0.00295008746468,0.13454059176,False,71,2.40000009537,0.966
3if6 TLA 267 A,NAG,TLA,0.115862578116,0.00375761458733,0.112104963528,False,34,2.40000009537,0.905
3if2 GOL 445 B,GOL,GOL,0.550219259732,0.550219259732,0.0,True,1,2.5,0.816
3if2 GOL 444 A,GOL,GOL,0.453604043727,0.453604043727,0.0,True,1,2.5,0.859
3if2 ACT 444 B,SO4,ACT,0.596146625114,0.0253916078255,0.570755017288,False,4,2.5,0.901
3iex DMS 706 B,SO4,DMS,0.329775641876,0.0757799327847,0.253995709092,False,4,2.09999990463,0.95
3iex DMS 705 C,SO4,DMS,0.721135237346,0.0152753215456,0.705859915801,False,3,2.09999990463,0.994
3iex DMS 704 B,SO4,DMS,0.844735286642,0.0341780150739,0.810557271568,False,3,2.09999990463,0.984
3iex DMS 703 A,DMS,DMS,0.820839896397,0.820839896397,0.0,True,1,2.09999990463,0.983
3iex ACT 701 B,GOL,ACT,0.395111264365,0.0270931180103,0.368018146355,False,4,2.09999990463,0.814
3iew GOL 163 B,GOL,GOL,0.846783311228,0.846783311228,0.0,True,1,2.09999990463,0.776
3ieu GDP 302 B,ADP_MG,GDP,0.341779705154,0.0960845646417,0.245695140513,False,3,2.79999995232,0.967
3ieu GDP 302 A,GDP,GDP,0.820206386149,0.820206386149,0.0,True,1,2.79999995232,0.971
3ier PG4 552 A,SO4,PG4,0.0990943985517,0.00874914694215,0.0903452516096,False,20,2.09999990463,0.912
3iem FLC 450 B,GOL,FLC,0.45476933802,0.00158636262447,0.453182975395,False,69,2.5,0.772
3iek SO4 454 C,EDO,SO4_SO4,0.427623906692,0.00410953160893,0.423514375083,False,25,2.09999990463,0.809
3iek FLC 463 B,BEZ,FLC,0.466904494938,0.000312928561153,0.466591566377,False,190,2.09999990463,0.799
3iei SAH 601 H,SAH,SAH,0.888129437726,0.888129437726,0.0,True,1,1.89999997616,0.937
3iei SAH 601 G,SAH,SAH,0.954732863384,0.954732863384,0.0,True,1,1.89999997616,0.956
3iei SAH 601 F,SAH,SAH,0.986624127138,0.986624127138,0.0,True,1,1.89999997616,0.964
3iei SAH 601 E,SAH,SAH,0.994259268513,0.994259268513,0.0,True,1,1.89999997616,0.957
3iei SAH 601 D,SAH,SAH,0.959449785177,0.959449785177,0.0,True,1,1.89999997616,0.958
3iei SAH 601 C,SAH,SAH,0.992980266746,0.992980266746,0.0,True,1,1.89999997616,0.966
3iei SAH 601 B,SAH,SAH,0.959176250812,0.959176250812,0.0,True,1,1.89999997616,0.951
3iei SAH 601 A,SAH,SAH,0.969792520763,0.969792520763,0.0,True,1,1.89999997616,0.949
3iei MES 1904 H,SO4,MES,0.321704316387,0.0129604603668,0.30874385602,False,5,1.89999997616,0.948
3iei MES 1903 B,SO4,MES,0.614451632277,0.0225662598602,0.591885372417,False,4,1.89999997616,0.956
3iei MES 1902 D,SO4,MES,0.606681674994,0.000477433484717,0.606204241509,False,198,1.89999997616,0.931
3iei MES 1901 E,SO4,MES,0.566034075977,0.00122892962165,0.564805146355,False,25,1.89999997616,0.942
3iei GOL 1918 H,GOL,GOL,0.42857553423,0.42857553423,0.0,True,1,1.89999997616,0.904
3iei GOL 1917 F,GOL,GOL,0.889838769504,0.889838769504,0.0,True,1,1.89999997616,0.886
3iei GOL 1916 E,GOL,GOL,0.989178705142,0.989178705142,0.0,True,1,1.89999997616,0.957
3iei GOL 1915 D,GOL,GOL,0.989000989249,0.989000989249,0.0,True,1,1.89999997616,0.972
3iei GOL 1914 C,GOL,GOL,0.985414496178,0.985414496178,0.0,True,1,1.89999997616,0.949
3iei GOL 1912 A,EDO,GOL,0.456260524169,0.238457953114,0.217802571055,False,2,1.89999997616,0.871
3iei GOL 1911 G,GOL,GOL,0.829777912894,0.829777912894,0.0,True,1,1.89999997616,0.839
3ieb GOL 2003 D,GOL,GOL,0.705260910016,0.705260910016,0.0,True,1,2.09999990463,0.974
3ieb GOL 2003 B,GOL,GOL,0.711251518132,0.711251518132,0.0,True,1,2.09999990463,0.898
3ieb GOL 2002 E,GOL,GOL,0.428973583503,0.428973583503,0.0,True,1,2.09999990463,0.944
3ieb GOL 2002 C,GOL,GOL,0.543844512088,0.543844512088,0.0,True,1,2.09999990463,0.95
3ieb GOL 2002 B,GOL,GOL,0.573995718867,0.573995718867,0.0,True,1,2.09999990463,0.871
3ieb GOL 2001 E,GOL,GOL,0.727357523821,0.727357523821,0.0,True,1,2.09999990463,0.845
3ieb GOL 2001 D,GOL,GOL,0.726846267174,0.726846267174,0.0,True,1,2.09999990463,0.85
3ieb GOL 2001 C,GOL,GOL,0.59103259606,0.59103259606,0.0,True,1,2.09999990463,0.885
3ieb GOL 2001 B,SO4,GOL,0.610456411388,0.0422044828145,0.568251928574,False,4,2.09999990463,0.889
3ieb GOL 2001 A,GOL,GOL,0.935694404842,0.935694404842,0.0,True,1,2.09999990463,0.812
3iea ACT 110 A,SO4,ACT,0.402941696289,0.0160578890509,0.386883807238,False,5,2.20000004768,0.724
3ie9 ACT 110 A,GOL,ACT,0.479488404349,0.0141543728199,0.465334031529,False,7,2.09999990463,0.826
3ie5 PG4 508 A,1PE,PG4,0.263366699477,0.216287861535,0.0470788379419,False,2,1.70000004768,0.902
3ie5 PG4 504 B,1PE,PG4,0.141379887359,0.115254789953,0.0261250974063,False,2,1.70000004768,0.705
3ie3 MES 212 B,MES,MES,0.823697048714,0.823697048714,0.0,True,1,1.79999995232,0.924
3ie3 MES 212 A,GOL,MES,0.184032765681,0.0943024642311,0.0897303014502,False,3,1.79999995232,0.848
3ie2 SO4 439 B,UMP,SO4_SO4,0.257668647109,0.0260194685414,0.231649178568,False,8,2.79999995232,0.956
3ie1 FLC 451 A,SO4,FLC,0.271213855754,0.00850948304988,0.262704372704,False,16,2.90000009537,0.835
3ie0 FLC 452 A,GOL,FLC,0.181134957943,0.00361414038441,0.177520817558,False,32,2.70000004768,0.784
3ie0 FLC 451 B,GOL,FLC,0.210864932116,0.00219331016379,0.208671621952,False,63,2.70000004768,0.902
3idz FLC 456 B,SO4,FLC,0.0826912459544,0.00315880555151,0.0795324404029,False,64,2.5,0.714
3idz FLC 454 A,SO4,FLC,0.271238111593,0.000947086541029,0.270291025052,False,74,2.5,0.669
3idy NAG 948 G,NAG,NAG,0.957138524073,0.957138524073,0.0,True,1,2.79999995232,0.862
3idy NAG 948 A,NAG,NAG,0.596437081962,0.596437081962,0.0,True,1,2.79999995232,0.921
3idy NAG 892 G,NAG,NAG,0.911116175411,0.911116175411,0.0,True,1,2.79999995232,0.904
3idy NAG 886 G,NAG,NAG,0.893920009887,0.893920009887,0.0,True,1,2.79999995232,0.942
3idy NAG 886 A,NAG,NAG,0.732404783419,0.732404783419,0.0,True,1,2.79999995232,0.926
3idy NAG 795 G,NAG,NAG,0.913122173651,0.913122173651,0.0,True,1,2.79999995232,0.933
3idy NAG 795 A,NAG,NAG,0.988249076248,0.988249076248,0.0,True,1,2.79999995232,0.933
3idy NAG 789 A,SO4_SO4,NAG_NAG,0.230722003374,0.00220105423081,0.228520949143,False,65,2.79999995232,0.947
3idy NAG 776 G,SO4,NAG,0.44127014393,0.173080026953,0.268190116978,False,2,2.79999995232,0.922
3idy NAG 776 A,NAG,NAG,0.478178565347,0.478178565347,0.0,True,1,2.79999995232,0.843
3idy NAG 762 G,NAG,NAG,0.145317408941,0.145317408941,0.0,True,1,2.79999995232,0.963
3idy NAG 762 A,NAG,NAG,0.119200710908,0.119200710908,0.0,True,1,2.79999995232,0.955
