title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3idy NAG 741 G,SO4,NAG,0.542333904583,0.152244533038,0.390089371545,False,2,2.79999995232,0.845
3idy NAG 734 G,NAG,NAG,0.753116381309,0.753116381309,0.0,True,1,2.79999995232,0.884
3idy NAG 734 A,NAG,NAG,0.611427273864,0.611427273864,0.0,True,1,2.79999995232,0.865
3idx NAG 948 G,NAG,NAG,0.808182722598,0.808182722598,0.0,True,1,2.20000004768,0.932
3idx NAG 892 G,NAG,NAG,0.894801863473,0.894801863473,0.0,True,1,2.20000004768,0.941
3idx NAG 886 G,GAL_SIA,NAG,0.177755716675,0.0444629307607,0.133292785914,False,4,2.20000004768,0.972
3idx NAG 856 G,NAG,NAG,0.195731106178,0.195731106178,0.0,True,1,2.20000004768,0.841
3idx NAG 839 G,NAG,NAG,0.485081635309,0.485081635309,0.0,True,1,2.20000004768,0.909
3idx NAG 795 G,NAG,NAG,0.832277037281,0.832277037281,0.0,True,1,2.20000004768,0.957
3idx NAG 776 G,NAG,NAG,0.883755682967,0.883755682967,0.0,True,1,2.20000004768,0.94
3idx NAG 762 G,NAG,NAG,0.20316039772,0.20316039772,0.0,True,1,2.20000004768,0.983
3idx NAG 741 G,NAG,NAG,0.806976230149,0.806976230149,0.0,True,1,2.20000004768,0.903
3idx NAG 734 G,NAG,NAG,0.859827086718,0.859827086718,0.0,True,1,2.20000004768,0.927
3idx NAG 697 G,NAG,NAG,0.911208963569,0.911208963569,0.0,True,1,2.20000004768,0.716
3idx NAG 588 G,NAG,NAG,0.615029463164,0.615029463164,0.0,True,1,2.20000004768,0.93
3idx EPE 1001 H,GOL,EPE,0.304768388297,0.00133269235381,0.303435695943,False,51,2.20000004768,0.806
3idx EPE 1000 G,SO4,EPE,0.916894255942,0.0014999206281,0.915394335314,False,9,2.20000004768,0.922
3ids GOL 362 A,GOL,GOL,0.527480417974,0.527480417974,0.0,True,1,1.79999995232,0.866
3ids GOL 361 D,GOL,GOL,0.789287759638,0.789287759638,0.0,True,1,1.79999995232,0.936
3ids GOL 361 C,GOL,GOL,0.767978854601,0.767978854601,0.0,True,1,1.79999995232,0.898
3ids GOL 361 A,GOL,GOL,0.738568108427,0.738568108427,0.0,True,1,1.79999995232,0.873
3ido EPE 201 B,EPE,EPE,0.916996661011,0.916996661011,0.0,True,1,2.20000004768,0.987
3ido EPE 201 A,EPE,EPE,0.874641147389,0.874641147389,0.0,True,1,2.20000004768,0.989
3idi GOL 300 B,GOL,GOL,0.785175521664,0.785175521664,0.0,True,1,2.09999990463,0.734
3idc TPO 197 A,SEP,TPO,0.720633086294,0.211200031799,0.509433054494,False,2,2.0,0.972
3idc SEP 338 A,ADP,SEP,0.151920704481,0.133370994746,0.0185497097347,False,2,2.0,0.876
3idb TPO 197 A,TPO,TPO,0.966051727447,0.966051727447,0.0,True,1,1.5,0.986
3idb SEP 338 A,SEP,SEP,0.643318141787,0.643318141787,0.0,True,1,1.5,0.905
3ida GOL 594 A,GOL,GOL,0.54562916672,0.54562916672,0.0,True,1,1.60000002384,0.763
3ida GOL 593 A,GOL,GOL,0.920349187504,0.920349187504,0.0,True,1,1.60000002384,0.961
3ida GOL 592 A,GOL,GOL,0.973388013595,0.973388013595,0.0,True,1,1.60000002384,0.789
3ida GOL 591 A,GOL,GOL,0.805725544855,0.805725544855,0.0,True,1,1.60000002384,0.903
3ida GOL 590 A,GOL,GOL,0.461785234876,0.461785234876,0.0,True,1,1.60000002384,0.891
3ida GOL 3287 A,GOL,GOL,0.510813116917,0.510813116917,0.0,True,1,1.60000002384,0.839
3id8 ANP 600 A,SO4,ANP,0.299941090251,0.00173980045014,0.298201289801,False,51,2.40000009537,0.808
3id6 SAM 301 C,ATP,SAM,0.0882553611475,0.0197644067755,0.068490954372,False,10,2.59999990463,0.87
3icy GOL 117 A,GOL,GOL,0.557438841487,0.557438841487,0.0,True,1,2.70000004768,0.943
3icy GOL 116 B,SO4,GOL,0.346984297109,0.231661318566,0.115322978543,False,2,2.70000004768,0.958
3icy GOL 116 A,EDO,GOL,0.303450755851,0.020573031478,0.282877724373,False,8,2.70000004768,0.865
3icu NAG 301 A,NAG,NAG,0.788390218445,0.788390218445,0.0,True,1,2.09999990463,0.695
3icq GTP 250 B,GNP_MG,GTP,0.763071248279,0.00963394537966,0.753437302899,False,8,3.20000004768,0.938
3icc MES 401 B,SO4,MES,0.451745947728,0.0175679986054,0.434177949122,False,6,1.89999997616,0.934
3ica GOL 216 A,SO4,GOL,0.830117880527,0.0191326927689,0.810985187758,False,4,2.40000009537,0.749
3ica GOL 215 B,EDO,GOL,0.419120738773,0.0591764158149,0.359944322958,False,4,2.40000009537,0.765
3ica GOL 215 A,EDO,GOL,0.40411214397,0.302615173896,0.101496970074,False,2,2.40000009537,0.62
3ica GOL 213 B,GOL,GOL,0.694387656118,0.694387656118,0.0,True,1,2.40000009537,0.844
3ica GOL 213 A,GOL,GOL,0.647205896479,0.647205896479,0.0,True,1,2.40000009537,0.682
3ica GOL 212 B,EDO,GOL,0.702081043675,0.0717152826625,0.630365761013,False,2,2.40000009537,0.738
3ica GOL 212 A,PEG,GOL,0.577542165238,0.08710681594,0.490435349298,False,2,2.40000009537,0.91
3ic1 GOL 3002 A,GOL,GOL,0.478591404961,0.478591404961,0.0,True,1,2.29999995232,0.664
3ibs GOL 214 A,GOL,GOL,0.609744461668,0.609744461668,0.0,True,1,2.09999990463,0.929
3ibq ATP 281 A,SAM,MG,0.169517872061,0.00690623727857,0.162611634782,False,27,2.0,0.833
3ibm GOL 166 B,GOL,GOL,0.671917557919,0.671917557919,0.0,True,1,2.0,0.871
3ibd SCN 1006 A,EDO,SCN,0.455288149945,0.00269278382647,0.452595366119,False,13,2.0,0.741
3ibd SCN 1005 A,EDO,SCN,0.472179564913,0.123667075631,0.348512489281,False,3,2.0,0.922
3ibd SCN 1004 A,EDO,SCN,0.706213110136,0.0318664075911,0.674346702545,False,4,2.0,0.946
3ibd SCN 1003 A,EDO,SCN,0.532571168342,0.163826170855,0.368744997487,False,2,2.0,0.961
3ib8 BTB 777 A,BTB,BTB,0.884955173715,0.884955173715,0.0,True,1,1.79999995232,0.963
3ib7 BTB 777 A,BTB,BTB,0.965662766932,0.965662766932,0.0,True,1,1.60000002384,0.958
3ib7 ACT 1000 A,EDO,ACT,0.641237489207,0.0408032567162,0.600434232491,False,3,1.60000002384,0.754
3ib5 NO3 5 A,EDO,NO3,0.383536832681,0.0549115551789,0.328625277502,False,4,1.39999997616,0.954
3ib4 CSO 80 A,MLY,CSO,0.262030093524,0.0267600583335,0.23527003519,False,7,1.29999995232,0.973
3ib2 NAG 689 A,NAG_NAG,NAG_NAG,0.78129224036,0.78129224036,0.0,True,1,2.29999995232,0.949
3ib2 NAG 1 A,NAG,NAG,0.935383463802,0.935383463802,0.0,True,1,2.29999995232,0.91
3ib1 NAG 5 A,NAG,NAG,0.993851880095,0.993851880095,0.0,True,1,2.20000004768,0.935
3ib1 NAG 2 A,NAG,NAG,0.918325779983,0.918325779983,0.0,True,1,2.20000004768,0.888
3ib0 NAG 9 A,NAG,NAG,0.334062204168,0.334062204168,0.0,True,1,1.39999997616,0.861
3ib0 NAG 8 A,NAG,NAG,0.925596303145,0.925596303145,0.0,True,1,1.39999997616,0.912
3iaz NAG 8 A,NAG,NAG,0.997123757992,0.997123757992,0.0,True,1,2.0,0.934
3iaz NAG 3 A,NAG,NAG,0.977422566146,0.977422566146,0.0,True,1,2.0,0.832
3iaz NAG 1 A,NAG,NAG,0.984510170909,0.984510170909,0.0,True,1,2.0,0.792
3iay DOC 12 P,DOC,DOC,0.892748711713,0.892748711713,0.0,True,1,2.0,0.984
3iay ACT 987 A,GOL,ACT,0.843491051813,0.00762265002071,0.835868401793,False,4,2.0,0.92
3iax GOL 502 A,GOL,GOL,0.34253603343,0.34253603343,0.0,True,1,2.59999990463,0.791
3iau LLP 91 B,LLP,LLP,0.730081910438,0.730081910438,0.0,True,1,2.40000009537,0.978
3iau LLP 91 A,LLP,LLP,0.487379132121,0.487379132121,0.0,True,1,2.40000009537,0.973
3iau ACT 370 A,GOL,ACT,0.599204998083,0.00766215893838,0.591542839145,False,7,2.40000009537,0.773
3iau ACT 369 A,SO4,ACT,0.75073826838,0.00707663599488,0.743661632385,False,6,2.40000009537,0.765
3iau ACT 367 B,GOL,ACT,0.319441960807,0.0671407034804,0.252301257327,False,4,2.40000009537,0.929
3iar NO3 371 A,ACT,NO3,0.47315203634,0.32629925765,0.14685277869,False,2,1.5,0.943
3iar NO3 2 A,NO3,NO3,0.825740489729,0.825740489729,0.0,True,1,1.5,0.956
3iar GOL 372 A,EDO,GOL,0.500151725928,0.092171172963,0.407980552965,False,3,1.5,0.917
3iaq DMS 7026 C,SO4,DMS,0.404040793743,0.183232596374,0.220808197369,False,2,2.70000004768,0.974
3iaq DMS 7025 C,SO4,DMS,0.308847562692,0.263929937375,0.0449176253175,False,2,2.70000004768,0.975
3iaq DMS 7024 C,SO4,DMS,0.177312689724,0.0905920531538,0.0867206365702,False,4,2.70000004768,0.928
3iaq DMS 7023 C,SO4,DMS,0.474876028277,0.0665770766233,0.408298951653,False,3,2.70000004768,0.971
3iaq DMS 7022 A,NAG,DMS,0.319178480777,0.0241301540859,0.295048326692,False,5,2.70000004768,0.949
3iaq DMS 7021 A,SO4,DMS,0.413892293128,0.135313795578,0.27857849755,False,2,2.70000004768,0.933
3iaq DMS 7020 D,SO4,DMS,0.516561910522,0.0454793470819,0.47108256344,False,4,2.70000004768,0.856
3iaq DMS 7020 C,EDO,DMS,0.453888865281,0.00250661469113,0.451382250589,False,15,2.70000004768,0.856
3iaq DMS 7020 A,SO4,DMS,0.71061273127,0.016462593988,0.694150137282,False,5,2.70000004768,0.96
3iaq DMS 7019 D,SO4,DMS,0.557263116008,0.043823676415,0.513439439593,False,3,2.70000004768,0.974
3iaq DMS 7019 C,DMS,DMS,0.366194786475,0.366194786475,0.0,True,1,2.70000004768,0.912
3iaq DMS 7019 A,DMS,DMS,0.449355491871,0.449355491871,0.0,True,1,2.70000004768,0.951
3iaq DMS 7018 D,DMS,DMS,0.590609996471,0.590609996471,0.0,True,1,2.70000004768,0.971
3iaq DMS 7018 B,SO4,DMS,0.302826639233,0.0134430036121,0.289383635621,False,8,2.70000004768,0.982
3iaq DMS 7017 B,DMS,DMS,0.380674132589,0.380674132589,0.0,True,1,2.70000004768,0.973
3iaq DMS 7016 D,SO4,DMS,0.358288897595,0.231488413719,0.126800483875,False,2,2.70000004768,0.949
3iaq DMS 7016 C,SO4,DMS,0.658741764445,0.0081661723653,0.650575592079,False,6,2.70000004768,0.926
3iaq DMS 7016 A,SO4,DMS,0.622043553493,0.0505486432921,0.571494910201,False,3,2.70000004768,0.967
3iaq DMS 7015 C,DMS,DMS,0.545286332128,0.545286332128,0.0,True,1,2.70000004768,0.935
3iaq DMS 7015 B,NAG,DMS,0.342918333817,0.014703109106,0.328215224711,False,8,2.70000004768,0.951
3iaq DMS 7014 C,EDO,DMS,0.574237163912,0.00471260035694,0.569524563555,False,12,2.70000004768,0.861
3iaq DMS 7014 A,SO4,DMS,0.497943561526,0.0716012645057,0.426342297021,False,4,2.70000004768,0.924
3iaq DMS 7013 D,SO4,DMS,0.798626207225,0.0296616764127,0.768964530813,False,3,2.70000004768,0.902
3iaq DMS 7013 C,SO4,DMS,0.876557718713,0.0114133421112,0.865144376602,False,3,2.70000004768,0.938
3iaq DMS 7013 B,SO4,DMS,0.224589485598,0.0101254536485,0.214464031949,False,9,2.70000004768,0.931
3iaq DMS 7012 C,SO4,DMS,0.787090502079,0.0281499692528,0.758940532826,False,3,2.70000004768,0.979
3iaq DMS 7012 B,DMS,DMS,0.35014565435,0.35014565435,0.0,True,1,2.70000004768,0.96
3iaq DMS 7011 D,SO4,DMS,0.644112511942,0.159922816215,0.484189695727,False,2,2.70000004768,0.983
3iaq DMS 7011 C,SO4,DMS,0.637619536119,0.0193626188655,0.618256917253,False,5,2.70000004768,0.978
3iaq DMS 7011 B,SO4,DMS,0.818466318897,0.0073918206032,0.811074498294,False,6,2.70000004768,0.97
3iaq DMS 7011 A,SO4,DMS,0.442107388968,0.179208110614,0.262899278355,False,2,2.70000004768,0.972
3iaq DMS 7010 D,SO4,DMS,0.59810905777,0.0134324631412,0.584676594629,False,5,2.70000004768,0.975
3iaq DMS 7010 B,SO4,DMS,0.722546955076,0.0199612274172,0.702585727659,False,4,2.70000004768,0.976
3iaq DMS 7010 A,GOL,DMS,0.302916073393,0.00652895223554,0.296387121158,False,11,2.70000004768,0.955
3iaq DMS 7009 D,SO4,DMS,0.549593114838,0.0823289595995,0.467264155238,False,2,2.70000004768,0.93
3iaq DMS 7009 C,DMS,DMS,0.417735923235,0.417735923235,0.0,True,1,2.70000004768,0.94
3iaq DMS 7008 D,DMS,DMS,0.520989240645,0.520989240645,0.0,True,1,2.70000004768,0.972
3iaq DMS 7008 C,DMS,DMS,0.348029158926,0.348029158926,0.0,True,1,2.70000004768,0.965
3iaq DMS 7008 B,SO4,DMS,0.398679803682,0.329872646678,0.0688071570041,False,2,2.70000004768,0.898
3iaq DMS 7008 A,SO4,DMS,0.572927977527,0.102249060902,0.470678916624,False,2,2.70000004768,0.929
3iaq DMS 7007 D,SO4,DMS,0.528154634568,0.168389651701,0.359764982868,False,2,2.70000004768,0.955
3iaq DMS 7007 C,EDO,DMS,0.374257950836,0.0156778297604,0.358580121075,False,6,2.70000004768,0.968
3iaq DMS 7007 B,SO4,DMS,0.332664045653,0.298320516139,0.0343435295146,False,2,2.70000004768,0.95
3iaq DMS 7007 A,SO4,DMS,0.398864727315,0.177307936479,0.221556790836,False,2,2.70000004768,0.97
3iaq DMS 7006 D,SO4,DMS,0.277249258181,0.0656319206119,0.211617337569,False,4,2.70000004768,0.967
3iaq DMS 7006 A,SO4,DMS,0.291428665973,0.0686943389297,0.222734327044,False,4,2.70000004768,0.909
3iaq DMS 7005 D,SO4,DMS,0.538736646447,0.217043537547,0.3216931089,False,2,2.70000004768,0.946
3iaq DMS 7005 C,SO4,DMS,0.515387099522,0.0745555313769,0.440831568145,False,3,2.70000004768,0.941
3iaq DMS 7005 B,DMS,DMS,0.523323382369,0.523323382369,0.0,True,1,2.70000004768,0.964
3iaq DMS 7005 A,SO4,DMS,0.902494555617,0.0156624187686,0.886832136849,False,2,2.70000004768,0.971
3iaq DMS 7004 C,DMS,DMS,0.565175609907,0.565175609907,0.0,True,1,2.70000004768,0.955
3iaq DMS 7004 B,SO4,DMS,0.412842091799,0.283458410345,0.129383681454,False,2,2.70000004768,0.966
3iaq DMS 7004 A,SO4,DMS,0.247933668696,0.191010142778,0.0569235259182,False,3,2.70000004768,0.96
3iaq DMS 7003 D,SO4,DMS,0.519965517634,0.0763155048683,0.443650012766,False,3,2.70000004768,0.977
3iaq DMS 7003 C,DMS,DMS,0.401288490668,0.401288490668,0.0,True,1,2.70000004768,0.986
3iaq DMS 7003 B,DMS,DMS,0.392753987461,0.392753987461,0.0,True,1,2.70000004768,0.976
3iaq DMS 7003 A,SO4,DMS,0.354275221715,0.2936736556,0.0606015661147,False,2,2.70000004768,0.977
3iaq DMS 7002 D,EDO,DMS,0.351493196299,0.0269551394746,0.324538056824,False,5,2.70000004768,0.961
3iaq DMS 7002 C,GOL,DMS,0.331325819679,0.0604447521644,0.270881067515,False,4,2.70000004768,0.981
3iaq DMS 7002 B,SO4,DMS,0.591313063373,0.0434098943848,0.547903168988,False,4,2.70000004768,0.982
3iaq DMS 7001 D,EDO,DMS,0.498832854359,0.0598855586689,0.43894729569,False,3,2.70000004768,0.981
3iaq DMS 7001 C,SO4,DMS,0.629086716968,0.0677539017919,0.561332815176,False,3,2.70000004768,0.982
3iaq DMS 7001 B,SO4,DMS,0.732902642847,0.0148965862625,0.718006056584,False,4,2.70000004768,0.99
3iaq DMS 7001 A,SO4,DMS,0.81274785668,0.0167187726752,0.796029084005,False,3,2.70000004768,0.977
3iaq DMS 1024 C,EDO,DMS,0.44829624185,0.067254176635,0.381042065215,False,2,2.70000004768,0.914
3iap DMS 7033 B,GOL,DMS,0.217574910823,0.0881000995816,0.129474811242,False,4,2.0,0.876
3iap DMS 7032 B,EDO,DMS,0.502802132272,0.0864466028943,0.416355529377,False,3,2.0,0.773
3iap DMS 7031 C,GOL,DMS,0.270528254801,0.111165918335,0.159362336466,False,4,2.0,0.945
3iap DMS 7031 B,GOL,DMS,0.472164097556,0.00260103829263,0.469563059263,False,14,2.0,0.712
3iap DMS 7030 C,DMS,DMS,0.350847103381,0.350847103381,0.0,True,1,2.0,0.833
3iap DMS 7030 A,SO4,DMS,0.341900509328,0.315085377456,0.0268151318713,False,2,2.0,0.918
3iap DMS 7029 C,SO4,DMS,0.196610315054,0.160503193525,0.0361071215292,False,2,2.0,0.852
3iap DMS 7029 B,PEG,DMS,0.175933735451,0.0272693458494,0.148664389602,False,8,2.0,0.918
3iap DMS 7029 A,SO4,DMS,0.708869668867,0.0502743000539,0.658595368813,False,2,2.0,0.952
3iap DMS 7028 C,DMS,DMS,0.652316896994,0.652316896994,0.0,True,1,2.0,0.95
3iap DMS 7028 A,SO4,DMS,0.304684068886,0.167997705945,0.136686362941,False,2,2.0,0.931
3iap DMS 7027 D,SO4,DMS,0.292732957779,0.241237102199,0.0514958555803,False,2,2.0,0.757
3iap DMS 7027 C,EDO,DMS,0.551063854593,0.0105815065278,0.540482348065,False,6,2.0,0.936
3iap DMS 7027 B,DMS,DMS,0.57726447298,0.57726447298,0.0,True,1,2.0,0.913
3iap DMS 7027 A,SO4,DMS,0.58856301174,0.0400935893302,0.548469422409,False,4,2.0,0.932
3iap DMS 7026 D,DMS,DMS,0.333044483623,0.333044483623,0.0,True,1,2.0,0.93
3iap DMS 7025 D,DMS,DMS,0.484895827538,0.484895827538,0.0,True,1,2.0,0.931
3iap DMS 7025 C,SO4,DMS,0.633098128757,0.110963460449,0.522134668307,False,2,2.0,0.961
3iap DMS 7025 A,GOL,DMS,0.199056950488,0.0279255802929,0.171131370195,False,6,2.0,0.738
3iap DMS 7024 D,GOL,DMS,0.409321606027,0.185261791868,0.224059814159,False,2,2.0,0.798
3iap DMS 7024 B,EDO,DMS,0.484927208259,0.100777250405,0.384149957853,False,3,2.0,0.902
3iap DMS 7023 D,DMS,DMS,0.549223328158,0.549223328158,0.0,True,1,2.0,0.91
3iap DMS 7023 C,SO4,DMS,0.555824292136,0.0370567137231,0.518767578413,False,5,2.0,0.902
3iap DMS 7023 A,DMS,DMS,0.293770212466,0.293770212466,0.0,True,1,2.0,0.929
3iap DMS 7022 D,DMS,DMS,0.453067993744,0.453067993744,0.0,True,1,2.0,0.926
3iap DMS 7022 C,SO4,DMS,0.506279149525,0.0502286059692,0.456050543556,False,4,2.0,0.919
3iap DMS 7022 B,SO4,DMS,0.508836764623,0.0786666491836,0.43017011544,False,2,2.0,0.934
3iap DMS 7022 A,DMS,DMS,0.922829078015,0.922829078015,0.0,True,1,2.0,0.974
3iap DMS 7021 B,SO4,DMS,0.371745670533,0.0590580519638,0.31268761857,False,4,2.0,0.789
3iap DMS 7021 A,DMS,DMS,0.424872697221,0.424872697221,0.0,True,1,2.0,0.93
3iap DMS 7020 D,EDO,DMS,0.663340551528,0.0210812556587,0.642259295869,False,5,2.0,0.921
3iap DMS 7020 B,EDO,DMS,0.259394247426,0.174003797151,0.0853904502747,False,2,2.0,0.858
3iap DMS 7020 A,DMS,DMS,0.426373602244,0.426373602244,0.0,True,1,2.0,0.884
3iap DMS 7018 D,DMS,DMS,0.687996667278,0.687996667278,0.0,True,1,2.0,0.922
3iap DMS 7018 C,DMS,DMS,0.609360311157,0.609360311157,0.0,True,1,2.0,0.913
3iap DMS 7018 A,GOL,DMS,0.271898014605,0.0456280798226,0.226269934782,False,4,2.0,0.843
3iap DMS 7017 B,SO4,DMS,0.839686238853,0.00076300896558,0.838923229887,False,17,2.0,0.942
3iap DMS 7017 A,SO4,DMS,0.23471231003,0.0704827045651,0.164229605465,False,5,2.0,0.915
3iap DMS 7016 A,EDO,DMS,0.406206420182,0.219989111974,0.186217308209,False,2,2.0,0.936
3iap DMS 7015 D,DMS,DMS,0.477078469157,0.477078469157,0.0,True,1,2.0,0.871
3iap DMS 7015 A,SO4,DMS,0.719650813203,0.0152631363,0.704387676903,False,6,2.0,0.815
3iap DMS 7014 C,EDO,DMS,0.402174507196,0.196957648743,0.205216858453,False,2,2.0,0.9
3iap DMS 7014 A,SO4,DMS,0.204704612639,0.144826583318,0.0598780293205,False,2,2.0,0.877
3iap DMS 7013 B,DMS,DMS,0.362578477808,0.362578477808,0.0,True,1,2.0,0.905
3iap DMS 7013 A,EDO,DMS,0.478438708891,0.0594690435236,0.418969665368,False,3,2.0,0.884
3iap DMS 7012 D,SO4,DMS,0.814246237679,0.0186080055139,0.795638232165,False,4,2.0,0.95
3iap DMS 7012 C,SO4,DMS,0.376744610345,0.110575516141,0.266169094204,False,2,2.0,0.801
3iap DMS 7011 C,ACT,DMS,0.368618313084,0.0163514236902,0.352266889394,False,5,2.0,0.821
3iap DMS 7011 B,EDO,DMS,0.418562991942,0.0178778505884,0.400685141353,False,7,2.0,0.928
3iap DMS 7011 A,EDO,DMS,0.423293631067,0.0137316840525,0.409561947015,False,5,2.0,0.887
3iap DMS 7010 D,SO4,DMS,0.565857094403,0.104613430641,0.461243663762,False,2,2.0,0.904
3iap DMS 7010 C,DMS,DMS,0.375258596263,0.375258596263,0.0,True,1,2.0,0.952
3iap DMS 7010 A,SO4,DMS,0.884044919942,0.0111525209185,0.872892399023,False,5,2.0,0.974
3iap DMS 7009 B,GOL,DMS,0.222880888357,0.150491849584,0.0723890387728,False,3,2.0,0.93
3iap DMS 7008 A,SO4,DMS,0.229227394368,0.138526741375,0.0907006529924,False,3,2.0,0.814
3iap DMS 7007 D,DMS,DMS,0.268489565647,0.268489565647,0.0,True,1,2.0,0.952
3iap DMS 7007 C,DMS,DMS,0.893650096426,0.893650096426,0.0,True,1,2.0,0.95
3iap DMS 7007 B,DMS,DMS,0.394637529252,0.394637529252,0.0,True,1,2.0,0.949
3iap DMS 7007 A,SO4,DMS,0.343814384068,0.0585732680566,0.285241116012,False,4,2.0,0.876
3iap DMS 7006 D,SO4,DMS,0.270203407314,0.208663270083,0.0615401372316,False,2,2.0,0.94
3iap DMS 7006 C,SO4,DMS,0.311511526479,0.15965545795,0.151856068529,False,2,2.0,0.917
3iap DMS 7005 D,SO4,DMS,0.584682962654,0.09223452759,0.492448435064,False,3,2.0,0.975
3iap DMS 7005 C,DMS,DMS,0.720463559776,0.720463559776,0.0,True,1,2.0,0.969
3iap DMS 7005 B,DMS,DMS,0.736504050411,0.736504050411,0.0,True,1,2.0,0.962
3iap DMS 7005 A,DMS,DMS,0.780812275683,0.780812275683,0.0,True,1,2.0,0.906
3iap DMS 7004 D,SCN,DMS,0.228964475874,0.162489474048,0.0664750018251,False,2,2.0,0.904
3iap DMS 7004 C,DMS,DMS,0.428990073114,0.428990073114,0.0,True,1,2.0,0.89
3iap DMS 7004 B,SO4,DMS,0.478498221101,0.333197417344,0.145300803758,False,2,2.0,0.906
3iap DMS 7004 A,DMS,DMS,0.530314479075,0.530314479075,0.0,True,1,2.0,0.827
3iap DMS 7003 D,DMS,DMS,0.613412921752,0.613412921752,0.0,True,1,2.0,0.98
3iap DMS 7003 C,SO4,DMS,0.348802213058,0.264548656219,0.0842535568389,False,2,2.0,0.969
3iap DMS 7003 B,DMS,DMS,0.916352134339,0.916352134339,0.0,True,1,2.0,0.972
3iap DMS 7002 D,EDO,DMS,0.335154184093,0.259622278571,0.0755319055219,False,2,2.0,0.923
3iap DMS 7002 C,SO4,DMS,0.444667889905,0.325236544304,0.119431345601,False,2,2.0,0.939
3iap DMS 7002 B,SO4,DMS,0.459736916157,0.04441921034,0.415317705817,False,3,2.0,0.942
3iap DMS 7002 A,EDO,DMS,0.461833881755,0.0593281289492,0.402505752806,False,4,2.0,0.897
3iap DMS 7001 D,DMS,DMS,0.910974676985,0.910974676985,0.0,True,1,2.0,0.975
3iap DMS 7001 C,DMS,DMS,0.662893395434,0.662893395434,0.0,True,1,2.0,0.986
3iap DMS 7001 B,DMS,DMS,0.64965925529,0.64965925529,0.0,True,1,2.0,0.984
3iap DMS 7001 A,DMS,DMS,0.916407492667,0.916407492667,0.0,True,1,2.0,0.986
3iap BTB 6001 C,GOL,BTB,0.418056009013,0.0544714312502,0.363584577763,False,3,2.0,0.783
3ial GOL 605 A,GOL,GOL,0.885718374853,0.885718374853,0.0,True,1,2.20000004768,0.89
3ial GOL 604 A,GOL,GOL,0.349778894579,0.349778894579,0.0,True,1,2.20000004768,0.788
3ial GOL 602 B,GOL,GOL,0.754463648509,0.754463648509,0.0,True,1,2.20000004768,0.849
3ial GOL 602 A,GOL,GOL,0.503186657654,0.503186657654,0.0,True,1,2.20000004768,0.835
3iai TRS 501 C,DMS,TRS,0.298695545422,0.000689503055351,0.298006042367,False,71,2.20000004768,0.717
3iai TRS 501 B,SO4,TRS,0.279455989893,0.00561894255312,0.27383704734,False,13,2.20000004768,0.742
3iai TRS 501 A,DMS,TRS,0.561285111984,0.00327727032833,0.558007841656,False,15,2.20000004768,0.775
3iai NAG 264 C,NAG_NAG,NAG_NAG,0.9970865969,0.9970865969,0.0,True,1,2.20000004768,0.964
3iai NAG 264 B,NAG_NAG,NAG_NAG,0.98104481042,0.98104481042,0.0,True,1,2.20000004768,0.956
3iai NAG 264 A,NAG_NAG,NAG_NAG,0.990712921176,0.990712921176,0.0,True,1,2.20000004768,0.93
3iai GOL 307 D,SO4,GOL,0.480563392563,0.165935081859,0.314628310704,False,2,2.20000004768,0.802
3iai GOL 306 D,GOL,GOL,0.281142307952,0.281142307952,0.0,True,1,2.20000004768,0.872
3iai GOL 304 D,GOL,GOL,0.860263827178,0.860263827178,0.0,True,1,2.20000004768,0.901
3iai GOL 304 C,EDO,GOL,0.405285334112,0.381356529019,0.0239288050926,False,2,2.20000004768,0.842
3iai GOL 304 B,GOL,GOL,0.628759506108,0.628759506108,0.0,True,1,2.20000004768,0.864
