title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3iai GOL 304 A,GOL,GOL,0.53296965891,0.53296965891,0.0,True,1,2.20000004768,0.842
3iai GOL 303 D,EDO,GOL,0.562222104175,0.0902035014676,0.472018602708,False,3,2.20000004768,0.843
3iai GOL 303 B,GOL,GOL,0.37293170481,0.37293170481,0.0,True,1,2.20000004768,0.794
3iai GOL 302 D,GOL,GOL,0.413434535598,0.413434535598,0.0,True,1,2.20000004768,0.828
3iai GOL 302 C,EDO,GOL,0.76808273686,0.0683216152665,0.699761121593,False,2,2.20000004768,0.816
3iai GOL 302 B,GOL,GOL,0.441806380945,0.441806380945,0.0,True,1,2.20000004768,0.844
3iai GOL 301 D,GOL,GOL,0.752373745881,0.752373745881,0.0,True,1,2.20000004768,0.86
3iai GOL 301 C,GOL,GOL,0.751365134068,0.751365134068,0.0,True,1,2.20000004768,0.876
3iai GOL 301 B,GOL,GOL,0.325741054797,0.325741054797,0.0,True,1,2.20000004768,0.854
3iai GOL 301 A,EDO,GOL,0.62163468626,0.205570412001,0.416064274259,False,2,2.20000004768,0.817
3iai GOL 300 A,GOL,GOL,0.522170486801,0.522170486801,0.0,True,1,2.20000004768,0.795
3iah ACT 255 B,ACT,ACT,0.792898048111,0.792898048111,0.0,True,1,1.79999995232,0.935
3iah ACT 255 A,DMS,ACT,0.39620263515,0.112593703682,0.283608931467,False,2,1.79999995232,0.935
3iaf SEP 28 C,SO4,SEP,0.135631664676,0.0171883683866,0.11844329629,False,10,2.79999995232,0.963
3iaf SEP 28 B,SO4,SEP,0.189077375277,0.00589945180827,0.183177923469,False,17,2.79999995232,0.847
3iaf SEP 28 A,SEP,SEP,0.51224450059,0.51224450059,0.0,True,1,2.79999995232,0.969
3iad EPE 806 A,SO4,EPE,0.913779468986,0.0024792400893,0.911300228897,False,4,2.59999990463,0.911
3iad EPE 805 D,SO4,EPE,0.610144536728,0.00245118111734,0.60769335561,False,10,2.59999990463,0.937
3iad EPE 804 D,DMS,EPE,0.472705833509,0.00133646047266,0.471369373037,False,12,2.59999990463,0.927
3iad EPE 803 C,PTR,EPE,0.183771220707,0.173251050715,0.0105201699927,False,2,2.59999990463,0.962
3iad EPE 802 B,SO4,EPE,0.846761619335,0.000586746681486,0.846174872653,False,11,2.59999990463,0.936
3iad EPE 801 B,SO4,EPE,0.683513908158,0.00104083380337,0.682473074354,False,37,2.59999990463,0.918
3iaa TYD 398 B,GDP,TYD,0.394808995245,0.0307619594842,0.364047035761,False,4,2.5,0.98
3iaa TYD 398 A,GDP,TYD,0.279034971843,0.0416927207955,0.237342251047,False,5,2.5,0.97
3ia2 GOL 277 E,EDO,GOL,0.551699903921,0.323694010725,0.228005893196,False,2,1.70000004768,0.774
3ia2 GOL 276 F,SO4,GOL,0.344214512797,0.226168263457,0.11804624934,False,2,1.70000004768,0.897
3ia2 GOL 276 D,EDO,GOL,0.509752378487,0.257514586914,0.252237791572,False,2,1.70000004768,0.647
3ia2 GOL 276 C,GOL,GOL,0.485237866577,0.485237866577,0.0,True,1,1.70000004768,0.711
3ia2 GOL 276 B,GOL,GOL,0.738091055305,0.738091055305,0.0,True,1,1.70000004768,0.809
3ia2 GOL 276 A,GOL,GOL,0.56948153713,0.56948153713,0.0,True,1,1.70000004768,0.911
3ia2 GOL 275 F,GOL,GOL,0.96291110751,0.96291110751,0.0,True,1,1.70000004768,0.872
3ia2 GOL 275 E,GOL,GOL,0.588131897411,0.588131897411,0.0,True,1,1.70000004768,0.813
3ia2 GOL 275 D,GOL,GOL,0.644148539801,0.644148539801,0.0,True,1,1.70000004768,0.822
3ia2 GOL 275 C,SO4,GOL,0.302953604746,0.0232257322386,0.279727872508,False,7,1.70000004768,0.787
3ia2 GOL 275 B,GOL,GOL,0.756392857483,0.756392857483,0.0,True,1,1.70000004768,0.856
3ia2 GOL 275 A,SO4,GOL,0.34612464658,0.295545846554,0.0505788000258,False,2,1.70000004768,0.786
3ia2 GOL 274 F,GOL,GOL,0.625231673482,0.625231673482,0.0,True,1,1.70000004768,0.772
3ia2 GOL 274 E,GOL,GOL,0.929122998281,0.929122998281,0.0,True,1,1.70000004768,0.863
3ia2 GOL 274 D,GOL,GOL,0.984985128746,0.984985128746,0.0,True,1,1.70000004768,0.977
3ia2 GOL 274 C,GOL,GOL,0.961487542505,0.961487542505,0.0,True,1,1.70000004768,0.897
3ia2 GOL 274 B,GOL,GOL,0.878503634989,0.878503634989,0.0,True,1,1.70000004768,0.98
3ia2 GOL 274 A,GOL,GOL,0.715047535684,0.715047535684,0.0,True,1,1.70000004768,0.899
3ia2 GOL 273 F,GOL,GOL,0.94319268547,0.94319268547,0.0,True,1,1.70000004768,0.983
3ia2 GOL 273 E,GOL,GOL,0.937106569671,0.937106569671,0.0,True,1,1.70000004768,0.988
3ia2 GOL 273 D,GOL,GOL,0.827066778277,0.827066778277,0.0,True,1,1.70000004768,0.906
3ia2 GOL 273 C,GOL,GOL,0.940958410771,0.940958410771,0.0,True,1,1.70000004768,0.98
3ia2 GOL 273 B,GOL,GOL,0.958270968175,0.958270968175,0.0,True,1,1.70000004768,0.904
3ia2 GOL 273 A,GOL,GOL,0.979052331921,0.979052331921,0.0,True,1,1.70000004768,0.98
3ia1 ACT 1 B,ACT,ACT,0.653583420042,0.653583420042,0.0,True,1,1.79999995232,0.967
3ia1 ACT 1 A,ACT,ACT,0.228426751056,0.228426751056,0.0,True,1,1.79999995232,0.883
3i9x GOL 186 A,GOL,GOL,0.852722032395,0.852722032395,0.0,True,1,2.20000004768,0.962
3i9v SF4 439 A,SF4,SF4,0.970157138805,0.970157138805,0.0,True,1,3.09999990463,0.995
3i9v SF4 439 1,SF4,SF4,0.961707812649,0.961707812649,0.0,True,1,3.09999990463,0.998
3i9v SF4 184 G,SF4,SF4,0.940735985803,0.940735985803,0.0,True,1,3.09999990463,0.996
3i9v SF4 184 9,SF4,SF4,0.855999579789,0.855999579789,0.0,True,1,3.09999990463,0.997
3i9v SF4 183 G,SF4,SF4,0.610219166004,0.610219166004,0.0,True,1,3.09999990463,0.996
3i9v SF4 183 9,SF4,SF4,0.82466718111,0.82466718111,0.0,True,1,3.09999990463,0.996
3i9v SF4 182 F,F3S,SF4,0.818499013594,0.0842690385404,0.734229975054,False,2,3.09999990463,0.994
3i9v SF4 182 6,SF4,SF4,0.983022576242,0.983022576242,0.0,True,1,3.09999990463,0.995
3i97 GOL 157 A,GOL,GOL,0.174807161864,0.174807161864,0.0,True,1,2.90000009537,0.719
3i96 GOL 123 C,GOL,GOL,0.576869648996,0.576869648996,0.0,True,1,1.70000004768,0.823
3i96 GOL 122 C,IMD,GOL,0.465111962799,0.117898149012,0.347213813787,False,2,1.70000004768,0.798
3i96 GOL 121 B,GOL,GOL,0.714784477958,0.714784477958,0.0,True,1,1.70000004768,0.792
3i96 GOL 120 B,EDO,GOL,0.57842740199,0.273135175228,0.305292226763,False,2,1.70000004768,0.662
3i90 M3L 27 D,MLY,M3L,0.403538612005,0.00266797206371,0.400870639942,False,32,2.0,0.833
3i90 M3L 27 C,MLY,M3L,0.898813964381,0.0742242506794,0.824589713702,False,2,2.0,0.921
3i8x GDP 275 C,GDP,GDP,0.52463888858,0.52463888858,0.0,True,1,2.29999995232,0.96
3i8x GDP 275 B,NDP,GDP,0.181479535315,0.0183522019908,0.163127333324,False,9,2.29999995232,0.953
3i8x GDP 275 A,PLP,GDP,0.233763479486,0.00344253680658,0.230320942679,False,19,2.29999995232,0.957
3i8w GOL 102 A,SO4,GOL,0.446361793118,0.114413610603,0.331948182515,False,3,1.70000004768,0.704
3i8v GOL 625 B,MPD,GOL,0.317537956696,0.294578432802,0.0229595238944,False,2,2.29999995232,0.812
3i8v GOL 624 B,MPD,GOL,0.606354491916,0.0943162257747,0.512038266141,False,3,2.29999995232,0.812
3i8v GOL 3 A,GOL,GOL,0.583771632835,0.583771632835,0.0,True,1,2.29999995232,0.661
3i8t GOL 167 A,SO4,GOL,0.501401612022,0.068701361716,0.432700250306,False,4,2.09999990463,0.793
3i8t GOL 166 A,GOL,GOL,0.491723801129,0.491723801129,0.0,True,1,2.09999990463,0.925
3i8o FMT 3 A,SO4,FMT,0.413362363672,0.00205031544938,0.411312048222,False,20,2.59999990463,0.937
3i8o FMT 2 A,EDO,FMT,0.512193499698,0.0100401996716,0.502153300026,False,8,2.59999990463,0.824
3i8o FMT 167 A,EDO,FMT,0.583020029995,0.0107869621907,0.572233067804,False,7,2.59999990463,0.81
3i8o ACT 169 A,GOL,ACT,0.435708281841,0.00967755134595,0.426030730495,False,10,2.59999990463,0.84
3i8o ACT 168 A,SO4,ACT,0.363939228506,0.00919736562656,0.35474186288,False,8,2.59999990463,0.882
3i8n FMT 2 B,SO4,FMT,0.352561611253,0.0157289537667,0.336832657486,False,6,2.09999990463,0.906
3i8d GOL 602 C,GOL,GOL,0.678453854562,0.678453854562,0.0,True,1,1.60000002384,0.865
3i80 TRS 323 A,TRS,TRS,0.267385850457,0.267385850457,0.0,True,1,2.29999995232,0.846
3i80 GOL 326 A,EDO,GOL,0.351649946949,0.320025059935,0.0316248870139,False,2,2.29999995232,0.9
3i80 GOL 324 A,PG4,GOL,0.14647837424,0.0278287903383,0.118649583901,False,10,2.29999995232,0.735
3i7z TRS 323 B,GOL,TRS,0.255740238542,0.00856075955615,0.247179478986,False,10,2.29999995232,0.88
3i7z TRS 323 A,SO4,TRS,0.352736947591,0.299081228181,0.0536557194096,False,2,2.29999995232,0.93
3i7z GOL 325 A,GOL,GOL,0.418550981995,0.418550981995,0.0,True,1,2.29999995232,0.892
3i7v GOL 136 B,GOL,GOL,0.548758718753,0.548758718753,0.0,True,1,1.89999997616,0.867
3i7v ATP 135 B,NAD,ATP,0.808140616362,0.000124255956091,0.808016360406,False,187,1.89999997616,0.928
3i7v ATP 135 A,AMP,ATP,0.411196749015,0.00104803175328,0.410148717262,False,37,1.89999997616,0.938
3i7u PG4 178 D,HEZ,PG4,0.500416955312,0.0554918257747,0.444925129537,False,4,1.79999995232,0.832
3i7s GOL 301 B,EDO,GOL,0.262126896245,0.0979816583554,0.16414523789,False,3,2.29999995232,0.695
3i7s GOL 300 B,GOL,GOL,0.271926391299,0.271926391299,0.0,True,1,2.29999995232,0.83
3i7s GOL 297 B,EDO,GOL,0.415008787241,0.222703774205,0.192305013036,False,2,2.29999995232,0.875
3i7s GOL 294 B,EDO,GOL,0.479903807613,0.335005282116,0.144898525497,False,2,2.29999995232,0.876
3i7s GOL 293 B,GOL,GOL,0.750829027181,0.750829027181,0.0,True,1,2.29999995232,0.969
3i7r GOL 298 A,GOL,GOL,0.856563255236,0.856563255236,0.0,True,1,2.09999990463,0.918
3i7r GOL 295 B,EDO,GOL,0.526206411987,0.352596424648,0.17360998734,False,2,2.09999990463,0.917
3i7r GOL 295 A,GOL,GOL,0.191310343033,0.191310343033,0.0,True,1,2.09999990463,0.946
3i7q GOL 294 B,GOL,GOL,0.935497561387,0.935497561387,0.0,True,1,2.0,0.959
3i7q GOL 294 A,GOL,GOL,0.984679444842,0.984679444842,0.0,True,1,2.0,0.956
3i7q GOL 293 A,SO4,GOL,0.259237221474,0.0953879940477,0.163849227426,False,4,2.0,0.695
3i7d ACT 165 A,EDO,ACT,0.418990721428,0.051548283422,0.367442438006,False,5,2.29999995232,0.944
3i7b DMS 705 A,SO4,DMS,0.687199374157,0.123365695305,0.563833678851,False,2,2.0,0.945
3i77 ACT 304 A,GOL,ACT,0.386924190349,0.0353010374998,0.351623152849,False,4,2.09999990463,0.619
3i76 GOL 243 A,GOL,GOL,0.621279722799,0.621279722799,0.0,True,1,2.0,0.903
3i75 GOL 227 B,GOL,GOL,0.678335555838,0.678335555838,0.0,True,1,2.0,0.862
3i75 GOL 226 B,GOL,GOL,0.102429621948,0.102429621948,0.0,True,1,2.0,0.919
3i74 NAG 1500 B,FUC_NAG_NAG,FUC_NAG_NAG,0.930698321158,0.930698321158,0.0,True,1,2.59999990463,0.854
3i74 NAG 1400 B,FUC_NAG_NAG,FUC_NAG_NAG,0.860808372178,0.860808372178,0.0,True,1,2.59999990463,0.908
3i74 NAG 1300 B,NAG,NAG,0.839255468013,0.839255468013,0.0,True,1,2.59999990463,0.72
3i74 NAG 1000 A,NAG,NAG,0.814358276288,0.814358276288,0.0,True,1,2.59999990463,0.808
3i73 TRS 593 A,GOL,TRS,0.258693488772,0.00805371376115,0.250639775011,False,11,2.40000009537,0.839
3i72 TRS 593 A,GOL,TRS,0.324941541747,0.000643053326562,0.324298488421,False,190,2.5,0.807
3i6z NAG 537 A,NAG,NAG,0.634937076815,0.634937076815,0.0,True,1,2.20000004768,0.903
3i6z NAG 536 A,NAG,NAG,0.996122431813,0.996122431813,0.0,True,1,2.20000004768,0.635
3i6s NAG 1300 B,NAG,NAG,0.991387951374,0.991387951374,0.0,True,1,2.40000009537,0.705
3i6s NAG 1000 A,NAG,NAG,0.935387491631,0.935387491631,0.0,True,1,2.40000009537,0.847
3i6n SEP 198 A,SO4,SEP,0.555604552269,0.0117645445673,0.543840007702,False,4,2.70000004768,0.943
3i6n SCN 616 A,GOL,SCN,0.49587382712,0.00928116295487,0.486592664165,False,8,2.70000004768,0.954
3i6n NAG 601 A,NAG,NAG,0.800725981932,0.800725981932,0.0,True,1,2.70000004768,0.937
3i6n NAG 599 A,GOL,NAG,0.464404618338,0.0249621517623,0.439442466576,False,4,2.70000004768,0.912
3i6m NAG 537 A,NAG,NAG,0.897602209771,0.897602209771,0.0,True,1,2.29999995232,0.921
3i6m NAG 536 A,NAG,NAG,0.785851933356,0.785851933356,0.0,True,1,2.29999995232,0.683
3i64 SAH 401 B,NAD,SAH,0.0833941762501,0.0109196229181,0.072474553332,False,20,2.90000009537,0.949
3i64 GOL 403 A,EDO,GOL,0.154502866588,0.0658554775005,0.0886473890874,False,2,2.90000009537,0.944
3i5w FLC 33 A,CIT,FLC,0.682458390411,0.236819120431,0.44563926998,False,2,1.60000002384,0.891
3i5u SAM 401 B,SAH,SAM,0.205248777379,0.175966573274,0.029282204105,False,2,2.59999990463,0.977
3i5u SAM 401 A,SAH,SAM,0.321773056896,0.255646805698,0.0661262511979,False,2,2.59999990463,0.98
3i5d NAG 404 C,BMA_NAG_NAG,NAG_NAG,0.252532660322,0.00488653990651,0.247646120416,False,11,3.29999995232,0.904
3i5d NAG 404 B,COA,NAG,0.290328690422,0.0267762458349,0.263552444587,False,4,3.29999995232,0.819
3i5d NAG 404 A,NAG,NAG,0.894199978801,0.894199978801,0.0,True,1,3.29999995232,0.814
3i5d NAG 403 B,NAG,NAG,0.953353934216,0.953353934216,0.0,True,1,3.29999995232,0.931
3i5d NAG 403 A,NAG,NAG,0.96864384282,0.96864384282,0.0,True,1,3.29999995232,0.818
3i5d NAG 402 A,NAG,NAG,0.988924097299,0.988924097299,0.0,True,1,3.29999995232,0.88
3i5d NAG 401 C,NAG,NAG,0.910307935551,0.910307935551,0.0,True,1,3.29999995232,0.857
3i5d NAG 401 B,NAG,NAG,0.781767730305,0.781767730305,0.0,True,1,3.29999995232,0.815
3i5d NAG 401 A,NAG,NAG,0.858935994075,0.858935994075,0.0,True,1,3.29999995232,0.827
3i58 SAH 401 B,SAH,SAH,0.500874090116,0.500874090116,0.0,True,1,2.70000004768,0.98
3i58 SAH 401 A,SAH,SAH,0.476672138637,0.476672138637,0.0,True,1,2.70000004768,0.983
3i58 GOL 403 A,NAG,GOL,0.333429564204,0.232781774099,0.100647790105,False,2,2.70000004768,0.754
3i54 CMP 301 B,CMP,CMP,0.905477182585,0.905477182585,0.0,True,1,2.20000004768,0.954
3i54 CMP 301 A,CMP,CMP,0.658530747059,0.658530747059,0.0,True,1,2.20000004768,0.977
3i53 SAH 401 B,H4B,SAH,0.869240485396,0.00109466103004,0.868145824366,False,15,2.09999990463,0.896
3i53 SAH 401 A,SAH,SAH,0.943901184695,0.943901184695,0.0,True,1,2.09999990463,0.946
3i4z GOL 469 A,GOL,GOL,0.474867434157,0.474867434157,0.0,True,1,1.79999995232,0.862
3i4z GOL 468 A,GOL,GOL,0.547864571969,0.547864571969,0.0,True,1,1.79999995232,0.886
3i4z GOL 467 A,GOL,GOL,0.704522665746,0.704522665746,0.0,True,1,1.79999995232,0.937
3i4z GOL 466 A,SO4,GOL,0.262019427446,0.0384767505097,0.223542676937,False,4,1.79999995232,0.725
3i4x GOL 463 A,GOL,GOL,0.902612561076,0.902612561076,0.0,True,1,2.09999990463,0.969
3i4x GOL 462 A,GOL,GOL,0.762644524199,0.762644524199,0.0,True,1,2.09999990463,0.877
3i4w ACT 6 D,GOL,ACT,0.72531746224,0.0022268836264,0.723090578613,False,5,1.39999997616,0.877
3i4w ACT 1 B,GOL,ACT,0.541865391414,0.0204152658119,0.521450125602,False,3,1.39999997616,0.856
3i4u GOL 17 A,GOL,GOL,0.497061672562,0.497061672562,0.0,True,1,2.09999990463,0.739
3i4u GOL 14 A,GOL,GOL,0.438441428104,0.438441428104,0.0,True,1,2.09999990463,0.783
3i4u GOL 12 A,EDO,GOL,0.299514346901,0.208896236174,0.0906181107265,False,2,2.09999990463,0.878
3i4u GOL 11 A,EDO,GOL,0.636055929958,0.250776719066,0.385279210892,False,2,2.09999990463,0.814
3i4s GOL 1 B,GOL,GOL,0.321461176013,0.321461176013,0.0,True,1,1.79999995232,0.928
3i4l TRS 594 A,GOL,TRS,0.314338520075,0.00551275416356,0.308825765912,False,16,2.40000009537,0.85
3i4g EPE 1 A,EPE,EPE,0.266460733449,0.266460733449,0.0,True,1,1.39999997616,0.98
3i4d GOL 744 L,SO4,GOL,0.349615272517,0.0882178297572,0.261397442759,False,4,2.0,0.838
3i4d GOL 731 L,MPD,GOL,0.337967523495,0.227801915647,0.110165607848,False,2,2.0,0.82
3i4d GOL 724 L,EDO,GOL,0.562206684426,0.264814791698,0.297391892728,False,2,2.0,0.931
3i4d GOL 723 L,EDO,GOL,0.525425040352,0.317832554183,0.207592486168,False,2,2.0,0.9
3i4d GOL 722 L,GOL,GOL,0.669063177316,0.669063177316,0.0,True,1,2.0,0.91
3i4d GOL 721 H,EDO,GOL,0.250537766263,0.173931017258,0.0766067490053,False,2,2.0,0.961
3i48 PO4 404 B,MG_PO4,MG_PO4,0.568235874299,0.568235874299,0.0,True,1,1.79999995232,0.987
3i48 PO4 403 A,MG_PO4,MG_PO4,0.820941429676,0.820941429676,0.0,True,1,1.79999995232,0.994
3i3o NAE 311 H,GOL,MG,0.505267671461,0.0241094068115,0.48115826465,False,3,2.09999990463,0.798
3i3n SCN 6788 A,EDO,SCN,0.602556735271,0.00173174251022,0.600824992761,False,12,2.20000004768,0.861
3i3e DMS 8711 D,DMS,DMS,0.703635569432,0.703635569432,0.0,True,1,2.09999990463,0.856
3i3e DMS 8710 D,DMS,DMS,0.785365119058,0.785365119058,0.0,True,1,2.09999990463,0.847
3i3e DMS 8707 D,DMS,DMS,0.723185484746,0.723185484746,0.0,True,1,2.09999990463,0.918
3i3e DMS 8706 D,DMS,DMS,0.374937131312,0.374937131312,0.0,True,1,2.09999990463,0.883
3i3e DMS 8705 D,IMD,DMS,0.348597178847,0.0202545872883,0.328342591558,False,5,2.09999990463,0.778
3i3e DMS 8703 D,DMS,DMS,0.317124330767,0.317124330767,0.0,True,1,2.09999990463,0.908
3i3e DMS 8701 D,DMS,DMS,0.892561150482,0.892561150482,0.0,True,1,2.09999990463,0.959
3i3e DMS 8610 A,DMS,DMS,0.500303545894,0.500303545894,0.0,True,1,2.09999990463,0.891
3i3e DMS 8609 A,GOL,DMS,0.2964817233,0.0412636183851,0.255218104914,False,4,2.09999990463,0.899
3i3e DMS 8608 A,DMS,DMS,0.709702875424,0.709702875424,0.0,True,1,2.09999990463,0.931
3i3e DMS 8607 C,GOL,DMS,0.171185367115,0.0541053374686,0.117080029647,False,4,2.09999990463,0.897
3i3e DMS 8607 B,SO4,DMS,0.218888884256,0.198390671846,0.0204982124103,False,2,2.09999990463,0.925
3i3e DMS 8607 A,EDO,DMS,0.514362846661,0.0839455293295,0.430417317332,False,3,2.09999990463,0.891
3i3e DMS 8606 C,EDO,DMS,0.438262415974,0.151053499675,0.2872089163,False,3,2.09999990463,0.949
3i3e DMS 8606 B,DMS,DMS,0.501463369807,0.501463369807,0.0,True,1,2.09999990463,0.931
3i3e DMS 8605 C,DMS,DMS,0.672892348055,0.672892348055,0.0,True,1,2.09999990463,0.932
3i3e DMS 8605 B,DMS,DMS,0.654955221536,0.654955221536,0.0,True,1,2.09999990463,0.899
3i3e DMS 8605 A,EDO,DMS,0.486799459806,0.0862252395672,0.400574220238,False,3,2.09999990463,0.865
3i3e DMS 8604 C,SO4,DMS,0.453082254469,0.106611526239,0.34647072823,False,2,2.09999990463,0.925
3i3e DMS 8604 B,DMS,DMS,0.618501275184,0.618501275184,0.0,True,1,2.09999990463,0.894
3i3e DMS 8604 A,DMS,DMS,0.257876851179,0.257876851179,0.0,True,1,2.09999990463,0.875
3i3e DMS 8603 C,SO4,DMS,0.567693653272,0.135404296543,0.432289356729,False,2,2.09999990463,0.955
3i3e DMS 8603 B,GOL,DMS,0.137813036551,0.0123582901817,0.125454746369,False,15,2.09999990463,0.866
3i3e DMS 8603 A,DMS,DMS,0.372032025906,0.372032025906,0.0,True,1,2.09999990463,0.942
3i3e DMS 8602 C,SO4,DMS,0.544182351409,0.175023729337,0.369158622072,False,2,2.09999990463,0.853
3i3e DMS 8602 B,DMS,DMS,0.539582722926,0.539582722926,0.0,True,1,2.09999990463,0.887
3i3e DMS 8602 A,DMS,DMS,0.339889212353,0.339889212353,0.0,True,1,2.09999990463,0.911
3i3e DMS 8601 C,DMS,DMS,0.290732401752,0.290732401752,0.0,True,1,2.09999990463,0.885
3i3e DMS 8601 B,DMS,DMS,0.519532362587,0.519532362587,0.0,True,1,2.09999990463,0.947
3i3e DMS 8508 D,EDO,DMS,0.608831509919,0.173219927786,0.435611582133,False,2,2.09999990463,0.942
3i3e DMS 8508 B,EDO,DMS,0.820875687038,0.00131869064971,0.819556996388,False,10,2.09999990463,0.872
3i3e DMS 8504 C,SO4,DMS,0.305825550513,0.265543323017,0.0402822274961,False,2,2.09999990463,0.926
3i3e DMS 8504 B,DMS,DMS,0.433169902878,0.433169902878,0.0,True,1,2.09999990463,0.947
3i3e DMS 8504 A,DMS,DMS,0.474733372215,0.474733372215,0.0,True,1,2.09999990463,0.966
3i3e DMS 8503 D,DMS,DMS,0.321935470085,0.321935470085,0.0,True,1,2.09999990463,0.955
3i3e DMS 8503 C,DMS,DMS,0.526510130456,0.526510130456,0.0,True,1,2.09999990463,0.921
3i3e DMS 8503 A,DMS,DMS,0.716809338814,0.716809338814,0.0,True,1,2.09999990463,0.939
3i3e DMS 8502 B,DMS,DMS,0.719288543088,0.719288543088,0.0,True,1,2.09999990463,0.937
3i3e DMS 8502 A,DMS,DMS,0.414632680156,0.414632680156,0.0,True,1,2.09999990463,0.776
3i3e DMS 8501 D,DMS,DMS,0.732032594369,0.732032594369,0.0,True,1,2.09999990463,0.926
3i3e DMS 8501 C,DMS,DMS,0.797714006531,0.797714006531,0.0,True,1,2.09999990463,0.931
3i3e DMS 8501 A,DMS,DMS,0.884737461479,0.884737461479,0.0,True,1,2.09999990463,0.95
3i3e DMS 8427 D,DMS,DMS,0.797776704558,0.797776704558,0.0,True,1,2.09999990463,0.908
3i3e DMS 8427 C,DMS,DMS,0.853168496296,0.853168496296,0.0,True,1,2.09999990463,0.948
3i3e DMS 8427 B,PEG,DMS,0.430551414554,0.0292843703348,0.401267044219,False,8,2.09999990463,0.921
3i3e DMS 8425 D,EDO,DMS,0.617237867228,0.0783206828804,0.538917184348,False,2,2.09999990463,0.926
3i3e DMS 8423 D,EDO,DMS,0.588497454507,0.0310048457115,0.557492608796,False,4,2.09999990463,0.91
3i3e DMS 8423 C,EDO,DMS,0.621121055728,0.0705896613075,0.550531394421,False,2,2.09999990463,0.896
3i3e DMS 8423 B,DMS,DMS,0.326209950457,0.326209950457,0.0,True,1,2.09999990463,0.884
3i3e DMS 8421 D,DMS,DMS,0.432401862039,0.432401862039,0.0,True,1,2.09999990463,0.891
3i3e DMS 8421 C,DMS,DMS,0.689177788152,0.689177788152,0.0,True,1,2.09999990463,0.963
3i3e DMS 8421 B,DMS,DMS,0.833895890163,0.833895890163,0.0,True,1,2.09999990463,0.96
3i3e DMS 8421 A,DMS,DMS,0.767134692588,0.767134692588,0.0,True,1,2.09999990463,0.935
3i3e DMS 8420 C,DMS,DMS,0.589228101971,0.589228101971,0.0,True,1,2.09999990463,0.913
3i3e DMS 8420 A,DMS,DMS,0.649643395408,0.649643395408,0.0,True,1,2.09999990463,0.939
3i3e DMS 8419 D,SO4,DMS,0.364985548694,0.152254680583,0.212730868111,False,3,2.09999990463,0.95
3i3e DMS 8419 A,SO4,DMS,0.376197353294,0.220846636683,0.15535071661,False,2,2.09999990463,0.947
3i3e DMS 8417 C,SO4,DMS,0.430107980523,0.262840821591,0.167267158932,False,2,2.09999990463,0.941
3i3e DMS 8417 B,DMS,DMS,0.758174592721,0.758174592721,0.0,True,1,2.09999990463,0.894
3i3e DMS 8416 D,SO4,DMS,0.462779548142,0.0813363856325,0.38144316251,False,3,2.09999990463,0.905
3i3e DMS 8416 C,DMS,DMS,0.797713721411,0.797713721411,0.0,True,1,2.09999990463,0.917
3i3e DMS 8416 B,SO4,DMS,0.416083522175,0.221863450235,0.19422007194,False,2,2.09999990463,0.927
3i3e DMS 8415 D,EDO,DMS,0.602173973208,0.00247384387073,0.599700129338,False,10,2.09999990463,0.8
3i3e DMS 8415 C,EDO,DMS,0.609374095363,0.0150572257729,0.59431686959,False,7,2.09999990463,0.787
3i3e DMS 8415 B,EDO,DMS,0.693008125645,0.00748525757817,0.685522868066,False,8,2.09999990463,0.882
3i3e DMS 8414 D,DMS,DMS,0.437078759063,0.437078759063,0.0,True,1,2.09999990463,0.878
3i3e DMS 8414 C,SO4,DMS,0.614527290526,0.122822668614,0.491704621912,False,2,2.09999990463,0.963
3i3e DMS 8414 B,DMS,DMS,0.652320869439,0.652320869439,0.0,True,1,2.09999990463,0.969
