title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3i3e DMS 8414 A,DMS,DMS,0.235426213258,0.235426213258,0.0,True,1,2.09999990463,0.852
3i3e DMS 8412 D,DMS,DMS,0.694969173069,0.694969173069,0.0,True,1,2.09999990463,0.98
3i3e DMS 8412 C,DMS,DMS,0.867972236803,0.867972236803,0.0,True,1,2.09999990463,0.98
3i3e DMS 8412 B,DMS,DMS,0.471608270868,0.471608270868,0.0,True,1,2.09999990463,0.966
3i3e DMS 8412 A,DMS,DMS,0.471898876175,0.471898876175,0.0,True,1,2.09999990463,0.971
3i3e DMS 8411 D,DMS,DMS,0.719079008302,0.719079008302,0.0,True,1,2.09999990463,0.962
3i3e DMS 8411 C,DMS,DMS,0.895560099577,0.895560099577,0.0,True,1,2.09999990463,0.955
3i3e DMS 8411 B,DMS,DMS,0.422473192455,0.422473192455,0.0,True,1,2.09999990463,0.948
3i3e DMS 8411 A,DMS,DMS,0.5623685499,0.5623685499,0.0,True,1,2.09999990463,0.985
3i3e DMS 8410 D,DMS,DMS,0.891305716239,0.891305716239,0.0,True,1,2.09999990463,0.96
3i3e DMS 8410 C,DMS,DMS,0.31980033009,0.31980033009,0.0,True,1,2.09999990463,0.943
3i3e DMS 8410 B,SO4,DMS,0.301268815291,0.0781702956711,0.223098519619,False,4,2.09999990463,0.878
3i3e DMS 8410 A,EDO,DMS,0.64288764473,0.0907944865298,0.5520931582,False,2,2.09999990463,0.853
3i3e DMS 8409 D,DMS,DMS,0.951810407374,0.951810407374,0.0,True,1,2.09999990463,0.95
3i3e DMS 8409 C,DMS,DMS,0.64071810197,0.64071810197,0.0,True,1,2.09999990463,0.949
3i3e DMS 8409 B,DMS,DMS,0.707450166456,0.707450166456,0.0,True,1,2.09999990463,0.938
3i3e DMS 8409 A,DMS,DMS,0.813908250616,0.813908250616,0.0,True,1,2.09999990463,0.957
3i3e DMS 8408 D,DMS,DMS,0.891688498106,0.891688498106,0.0,True,1,2.09999990463,0.97
3i3e DMS 8408 C,DMS,DMS,0.786331904438,0.786331904438,0.0,True,1,2.09999990463,0.978
3i3e DMS 8408 B,DMS,DMS,0.869831243537,0.869831243537,0.0,True,1,2.09999990463,0.972
3i3e DMS 8408 A,DMS,DMS,0.872236017587,0.872236017587,0.0,True,1,2.09999990463,0.953
3i3e DMS 8407 D,EDO,DMS,0.615813291382,0.010473938056,0.605339353326,False,4,2.09999990463,0.723
3i3e DMS 8407 C,DMS,DMS,0.317082654568,0.317082654568,0.0,True,1,2.09999990463,0.896
3i3e DMS 8407 A,DMS,DMS,0.810884609947,0.810884609947,0.0,True,1,2.09999990463,0.882
3i3e DMS 8406 D,DMS,DMS,0.516869697596,0.516869697596,0.0,True,1,2.09999990463,0.925
3i3e DMS 8406 A,MPD,DMS,0.111206328924,0.00928290636739,0.101923422556,False,19,2.09999990463,0.894
3i3e DMS 8405 D,DMS,DMS,0.980009876214,0.980009876214,0.0,True,1,2.09999990463,0.975
3i3e DMS 8405 C,DMS,DMS,0.952943408644,0.952943408644,0.0,True,1,2.09999990463,0.964
3i3e DMS 8405 B,DMS,DMS,0.691581021683,0.691581021683,0.0,True,1,2.09999990463,0.961
3i3e DMS 8405 A,DMS,DMS,0.697681619349,0.697681619349,0.0,True,1,2.09999990463,0.974
3i3e DMS 8404 D,DMS,DMS,0.915974152347,0.915974152347,0.0,True,1,2.09999990463,0.877
3i3e DMS 8404 C,DMS,DMS,0.838864027969,0.838864027969,0.0,True,1,2.09999990463,0.937
3i3e DMS 8404 B,SO4,DMS,0.72261907925,0.0401527506933,0.682466328557,False,3,2.09999990463,0.916
3i3e DMS 8404 A,DMS,DMS,0.484560440355,0.484560440355,0.0,True,1,2.09999990463,0.934
3i3e DMS 8403 D,DMS,DMS,0.812521475887,0.812521475887,0.0,True,1,2.09999990463,0.975
3i3e DMS 8403 C,DMS,DMS,0.46999315938,0.46999315938,0.0,True,1,2.09999990463,0.966
3i3e DMS 8403 B,DMS,DMS,0.875540697845,0.875540697845,0.0,True,1,2.09999990463,0.967
3i3e DMS 8403 A,DMS,DMS,0.871669632573,0.871669632573,0.0,True,1,2.09999990463,0.966
3i3e DMS 8402 D,DMS,DMS,0.995152368663,0.995152368663,0.0,True,1,2.09999990463,0.969
3i3e DMS 8402 C,DMS,DMS,0.387516016052,0.387516016052,0.0,True,1,2.09999990463,0.964
3i3e DMS 8402 B,DMS,DMS,0.977243797582,0.977243797582,0.0,True,1,2.09999990463,0.972
3i3e DMS 8402 A,DMS,DMS,0.970633155918,0.970633155918,0.0,True,1,2.09999990463,0.969
3i3e DMS 8401 D,DMS,DMS,0.433928587422,0.433928587422,0.0,True,1,2.09999990463,0.974
3i3e DMS 8401 C,DMS,DMS,0.978639273106,0.978639273106,0.0,True,1,2.09999990463,0.975
3i3e DMS 8401 B,DMS,DMS,0.99450548002,0.99450548002,0.0,True,1,2.09999990463,0.991
3i3e DMS 8401 A,DMS,DMS,0.943507465547,0.943507465547,0.0,True,1,2.09999990463,0.979
3i39 SF4 5000 X,SF4,SF4,0.991880162305,0.991880162305,0.0,True,1,1.29999995232,0.998
3i33 PO4 387 A,MG_PO4,MG_PO4,0.240619565787,0.240619565787,0.0,True,1,1.29999995232,0.993
3i31 TRS 511 A,GOL,TRS,0.453201196375,0.0110205645279,0.442180631847,False,10,1.79999995232,0.695
3i2w GOL 2 B,GOL,GOL,0.795792927987,0.795792927987,0.0,True,1,2.70000004768,0.945
3i2w GOL 1 A,GOL,GOL,0.402368736327,0.402368736327,0.0,True,1,2.70000004768,0.882
3i2t NAG 3830 A,NAG_NAG,NAG_NAG,0.53676335671,0.53676335671,0.0,True,1,2.70000004768,0.909
3i2t NAG 3200 A,NAG,NAG,0.957103954709,0.957103954709,0.0,True,1,2.70000004768,0.848
3i2k GOL 594 A,GOL,GOL,0.763112454358,0.763112454358,0.0,True,1,1.5,0.901
3i2j GOL 592 A,GOL,GOL,0.967996059064,0.967996059064,0.0,True,1,2.0,0.968
3i2j GOL 591 A,GOL,GOL,0.416717241024,0.416717241024,0.0,True,1,2.0,0.877
3i2j GOL 590 A,EDO,GOL,0.693349445259,0.169960121488,0.523389323771,False,2,2.0,0.738
3i2i GOL 594 A,GOL,GOL,0.788628053624,0.788628053624,0.0,True,1,2.09999990463,0.884
3i2i GOL 592 A,GOL,GOL,0.92865231469,0.92865231469,0.0,True,1,2.09999990463,0.868
3i2h GOL 601 A,GOL,GOL,0.829430008477,0.829430008477,0.0,True,1,1.70000004768,0.93
3i2h GOL 595 A,GOL,GOL,0.963588128965,0.963588128965,0.0,True,1,1.70000004768,0.928
3i2h GOL 594 A,GOL,GOL,0.628229059309,0.628229059309,0.0,True,1,1.70000004768,0.755
3i2h GOL 3287 A,GOL,GOL,0.623891343882,0.623891343882,0.0,True,1,1.70000004768,0.863
3i2g GOL 595 A,GOL,GOL,0.563006320333,0.563006320333,0.0,True,1,2.5,0.962
3i2g GOL 594 A,SO4,GOL,0.40013197933,0.113549971913,0.286582007417,False,2,2.5,0.931
3i2g GOL 593 A,GOL,GOL,0.483440639434,0.483440639434,0.0,True,1,2.5,0.859
3i2f GOL 595 A,GOL,GOL,0.486649193669,0.486649193669,0.0,True,1,2.5,0.864
3i2f GOL 594 A,EDO,GOL,0.511827661999,0.145610028136,0.366217633863,False,2,2.5,0.868
3i2f GOL 593 A,GOL,GOL,0.790008911639,0.790008911639,0.0,True,1,2.5,0.79
3i2c GOL 1001 H,GOL,GOL,0.236464347061,0.236464347061,0.0,True,1,2.79999995232,0.88
3i27 NAG 5158 C,EDO,NAG,0.450718618102,0.00340825127678,0.447310366825,False,10,2.0,0.888
3i27 NAG 5158 B,NAG_NAG,NAG_NAG,0.972693501046,0.972693501046,0.0,True,1,2.0,0.972
3i27 NAG 5158 A,NAG_NAG,NAG_NAG,0.720596108459,0.720596108459,0.0,True,1,2.0,0.964
3i27 NAG 5157 D,NAG,NAG,0.910060707563,0.910060707563,0.0,True,1,2.0,0.853
3i27 NAG 5156 D,NAG,NAG,0.979110961829,0.979110961829,0.0,True,1,2.0,0.877
3i27 NAG 5154 D,NAG,NAG_NAG,0.820026042082,0.124991616896,0.695034425186,False,2,2.0,0.936
3i27 NAG 5154 A,NAG_NAG,NAG_NAG,0.973772105524,0.973772105524,0.0,True,1,2.0,0.973
3i27 NAG 5151 D,NAG_NAG,NAG_NAG,0.996324308965,0.996324308965,0.0,True,1,2.0,0.972
3i27 NAG 5151 B,NAG_NAG,NAG_NAG,0.987053508612,0.987053508612,0.0,True,1,2.0,0.946
3i27 NAG 5151 A,NAG_NAG,NAG_NAG,0.992945505927,0.992945505927,0.0,True,1,2.0,0.969
3i26 NAG 5158 B,NAG_NAG,NAG_NAG,0.91507644402,0.91507644402,0.0,True,1,1.79999995232,0.959
3i26 NAG 5158 A,NAG_NAG,NAG_NAG,0.552234985211,0.552234985211,0.0,True,1,1.79999995232,0.953
3i26 NAG 5154 D,NAG,NAG,0.998232362894,0.998232362894,0.0,True,1,1.79999995232,0.944
3i26 NAG 5154 A,NAG,NAG_NAG,0.947452890845,0.0313487822662,0.916104108579,False,2,1.79999995232,0.968
3i26 NAG 5151 D,NAG_NAG,NAG_NAG,0.983448961619,0.983448961619,0.0,True,1,1.79999995232,0.967
3i26 NAG 5151 B,NAG_NAG,NAG_NAG,0.967623291133,0.967623291133,0.0,True,1,1.79999995232,0.934
3i26 NAG 5151 A,NAG_NAG,NAG_NAG,0.968740838377,0.968740838377,0.0,True,1,1.79999995232,0.964
3i26 BMA 5166 A,SO4,BMA,0.297847346239,0.00360950181869,0.294237844421,False,16,1.79999995232,0.639
3i1u GOL 310 A,EDO,GOL,0.641477109096,0.266032737953,0.375444371143,False,2,1.39999997616,0.922
3i1l NAG 5158 B,NAG,NAG,0.881801560556,0.881801560556,0.0,True,1,2.79999995232,0.84
3i1l NAG 5158 A,NAG,NAG,0.500247269093,0.500247269093,0.0,True,1,2.79999995232,0.877
3i1l NAG 5157 B,NAG,NAG,0.947907165282,0.947907165282,0.0,True,1,2.79999995232,0.898
3i1l NAG 5157 A,NAG,NAG,0.443910987282,0.443910987282,0.0,True,1,2.79999995232,0.904
3i1l NAG 5156 B,NAG,NAG,0.970595805706,0.970595805706,0.0,True,1,2.79999995232,0.899
3i1l NAG 5156 A,NAG,NAG,0.892265523026,0.892265523026,0.0,True,1,2.79999995232,0.915
3i1l NAG 5155 C,NAG,NAG,0.959786910968,0.959786910968,0.0,True,1,2.79999995232,0.911
3i1l NAG 5155 B,NAG,NAG,0.883333166209,0.883333166209,0.0,True,1,2.79999995232,0.863
3i1l NAG 5154 C,BOG,NAG,0.306467299191,0.119116328393,0.187350970799,False,2,2.79999995232,0.931
3i1l NAG 5154 B,NAG,NAG,0.952259505709,0.952259505709,0.0,True,1,2.79999995232,0.907
3i1l NAG 5154 A,NAG,NAG,0.623268537883,0.623268537883,0.0,True,1,2.79999995232,0.935
3i1k NAG 5159 B,NAG,NAG,0.981527375506,0.981527375506,0.0,True,1,2.09999990463,0.779
3i1k NAG 5158 C,EDO,NAG,0.323942843665,0.0788881736224,0.245054670043,False,3,2.09999990463,0.87
3i1k NAG 5158 B,NAG,NAG,0.989451200647,0.989451200647,0.0,True,1,2.09999990463,0.879
3i1k NAG 5158 A,NAG,NAG,0.838448865833,0.838448865833,0.0,True,1,2.09999990463,0.847
3i1k NAG 5157 C,NAG,NAG,0.996588367639,0.996588367639,0.0,True,1,2.09999990463,0.82
3i1k NAG 5157 B,NAG,NAG,0.995248855745,0.995248855745,0.0,True,1,2.09999990463,0.906
3i1k NAG 5157 A,NAG,NAG,0.74510150728,0.74510150728,0.0,True,1,2.09999990463,0.847
3i1k NAG 5156 C,NAG,NAG,0.996474513949,0.996474513949,0.0,True,1,2.09999990463,0.893
3i1k NAG 5156 B,NAG,NAG,0.992054191224,0.992054191224,0.0,True,1,2.09999990463,0.818
3i1k NAG 5156 A,NAG,NAG,0.985898929693,0.985898929693,0.0,True,1,2.09999990463,0.895
3i1k NAG 5155 C,NAG,NAG,0.985133534497,0.985133534497,0.0,True,1,2.09999990463,0.863
3i1k NAG 5155 B,NAG,NAG,0.871449259362,0.871449259362,0.0,True,1,2.09999990463,0.77
3i1k NAG 5155 A,NAG,NAG,0.991647226656,0.991647226656,0.0,True,1,2.09999990463,0.898
3i1k NAG 5154 C,NAG,NAG,0.968533306264,0.968533306264,0.0,True,1,2.09999990463,0.913
3i1k NAG 5154 B,NAG,NAG,0.964533693823,0.964533693823,0.0,True,1,2.09999990463,0.923
3i1k NAG 5154 A,NAG,NAG,0.995257741889,0.995257741889,0.0,True,1,2.09999990463,0.946
3i1j ACT 248 A,EDO,ACT,0.607232948808,0.0890784611304,0.518154487678,False,2,1.89999997616,0.937
3i1i GOL 504 A,GOL,GOL,0.493224770116,0.493224770116,0.0,True,1,2.40000009537,0.909
3i1i ACT 503 A,EDO,ACT,0.38841459499,0.0606311018618,0.327783493128,False,5,2.40000009537,0.875
3i1c GOL 325 A,GOL,GOL,0.93587218442,0.93587218442,0.0,True,1,2.20000004768,0.906
3i1a PG4 1340 B,MLY,PG4,0.300730272867,0.035574157518,0.265156115349,False,3,1.70000004768,0.934
3i1a MES 340 A,MES,MES,0.573347101843,0.573347101843,0.0,True,1,1.70000004768,0.924
3i1a MES 2 B,MES,MES,0.690512256175,0.690512256175,0.0,True,1,1.70000004768,0.874
3i0q AMP 400 A,BMA_NAG_NAG,AMP,0.111418178561,0.00201320455453,0.109404974006,False,104,2.79999995232,0.958
3i0p GOL 402 A,GOL,GOL,0.682387384234,0.682387384234,0.0,True,1,2.59999990463,0.952
3i0n MLY 99 B,MLY,MLY,0.61007895569,0.61007895569,0.0,True,1,2.29999995232,0.868
3i0n MLY 99 A,MLY,MLY,0.583425301932,0.583425301932,0.0,True,1,2.29999995232,0.88
3i0n MLY 96 B,MLY,MLY,0.203051346347,0.203051346347,0.0,True,1,2.29999995232,0.953
3i0n MLY 96 A,MLY,MLY,0.493665395172,0.493665395172,0.0,True,1,2.29999995232,0.955
3i0n MLY 94 B,MLY,MLY,0.931804273869,0.931804273869,0.0,True,1,2.29999995232,0.936
3i0n MLY 94 A,MLY,MLY,0.87814891196,0.87814891196,0.0,True,1,2.29999995232,0.956
3i0n MLY 84 B,MLY,MLY,0.403898995688,0.403898995688,0.0,True,1,2.29999995232,0.886
3i0n MLY 84 A,MLY,MLY,0.427884216195,0.427884216195,0.0,True,1,2.29999995232,0.899
3i0n MLY 80 B,MLY,MLY,0.292880414176,0.292880414176,0.0,True,1,2.29999995232,0.927
3i0n MLY 80 A,MLY,MLY,0.457649973471,0.457649973471,0.0,True,1,2.29999995232,0.942
3i0n MLY 76 B,MLY,MLY,0.274750199703,0.274750199703,0.0,True,1,2.29999995232,0.928
3i0n MLY 76 A,MLY,MLY,0.273719377439,0.273719377439,0.0,True,1,2.29999995232,0.879
3i0n MLY 71 B,SO4,MLY,0.208506114782,0.19153941932,0.0169666954623,False,2,2.29999995232,0.889
3i0n MLY 71 A,MLY,MLY,0.463603890245,0.463603890245,0.0,True,1,2.29999995232,0.922
3i0n MLY 58 B,MLY,MLY,0.938665430678,0.938665430678,0.0,True,1,2.29999995232,0.878
3i0n MLY 58 A,MLY,MLY,0.833306693177,0.833306693177,0.0,True,1,2.29999995232,0.873
3i0n MLY 45 B,MLY,MLY,0.352875779546,0.352875779546,0.0,True,1,2.29999995232,0.94
3i0n MLY 45 A,MLY,MLY,0.319530285206,0.319530285206,0.0,True,1,2.29999995232,0.933
3i0n MLY 41 B,MLY,MLY,0.640437061174,0.640437061174,0.0,True,1,2.29999995232,0.845
3i0n MLY 41 A,MLY,MLY,0.61263520437,0.61263520437,0.0,True,1,2.29999995232,0.837
3i0n MLY 312 B,MLY,MLY,0.451135406132,0.451135406132,0.0,True,1,2.29999995232,0.943
3i0n MLY 312 A,MLY,MLY,0.268948467062,0.268948467062,0.0,True,1,2.29999995232,0.911
3i0n MLY 299 B,MLY,MLY,0.691581979247,0.691581979247,0.0,True,1,2.29999995232,0.874
3i0n MLY 299 A,MLY,MLY,0.821403166124,0.821403166124,0.0,True,1,2.29999995232,0.812
3i0n MLY 267 A,ACE,MLY,0.835079179018,0.0352664606434,0.799812718374,False,2,2.29999995232,0.868
3i0n MLY 210 B,MLY,MLY,0.487287137929,0.487287137929,0.0,True,1,2.29999995232,0.67
3i0n MLY 210 A,MLY,MLY,0.261050081254,0.261050081254,0.0,True,1,2.29999995232,0.699
3i0n MLY 206 B,MLY,MLY,0.606942676287,0.606942676287,0.0,True,1,2.29999995232,0.933
3i0n MLY 206 A,PCA,MLY,0.506140167339,0.222985169567,0.283154997772,False,2,2.29999995232,0.927
3i0n MLY 188 B,MLY,MLY,0.48597191124,0.48597191124,0.0,True,1,2.29999995232,0.932
3i0n MLY 188 A,MLY,MLY,0.660675029776,0.660675029776,0.0,True,1,2.29999995232,0.934
3i0n MLY 14 B,SO4,MLY,0.344590297934,0.251049555931,0.0935407420032,False,2,2.29999995232,0.932
3i0n MLY 14 A,MLY,MLY,0.306884102171,0.306884102171,0.0,True,1,2.29999995232,0.941
3i0n MLY 12 B,MLY,MLY,0.398034760974,0.398034760974,0.0,True,1,2.29999995232,0.932
3i0n MLY 12 A,MLY,MLY,0.650828294985,0.650828294985,0.0,True,1,2.29999995232,0.905
3i0n MLY 104 B,BME,MLY,0.312703886007,0.122376278643,0.190327607364,False,2,2.29999995232,0.892
3i0n MLY 104 A,ACE,MLY,0.231167374184,0.056874616493,0.174292757691,False,5,2.29999995232,0.934
3i0n GOL 325 B,GOL,GOL,0.280773924608,0.280773924608,0.0,True,1,2.29999995232,0.971
3i0n GOL 325 A,SO4,GOL,0.435461663068,0.277148628258,0.158313034811,False,2,2.29999995232,0.967
3i0m GOL 325 A,GOL,GOL,0.715183517312,0.715183517312,0.0,True,1,2.59999990463,0.843
3i0l UDP 357 A,BTB,UDP,0.0634425418655,0.000981269520067,0.0624612723454,False,195,1.60000002384,0.805
3i0k UDP 1 A,GOL,UDP,0.375825210983,0.00143647102023,0.374388739963,False,78,2.20000004768,0.736
3i0i UDP 1 X,GOL,UDP,0.211495286687,0.0124733576944,0.199021928993,False,11,1.89999997616,0.774
3i0d UDP 1 A,MAL,UDP,0.0450361891921,0.00301595342014,0.042020235772,False,95,1.89999997616,0.799
3i07 MES 303 B,MES,MES,0.449497550211,0.449497550211,0.0,True,1,1.5,0.941
3i07 GOL 301 B,EDO,GOL,0.563844954888,0.0191266318091,0.544718323079,False,5,1.5,0.794
3i04 SF4 750 D,SF4,SF4,0.986842184508,0.986842184508,0.0,True,1,2.20000004768,0.995
3i04 SF4 750 C,SF4,SF4,0.984865468475,0.984865468475,0.0,True,1,2.20000004768,0.992
3i04 SF4 750 B,SF4,SF4,0.986348977155,0.986348977155,0.0,True,1,2.20000004768,0.995
3i04 SF4 750 A,SF4,SF4,0.989985084374,0.989985084374,0.0,True,1,2.20000004768,0.997
3i04 SF4 700 C,SF4,SF4,0.989152736254,0.989152736254,0.0,True,1,2.20000004768,0.987
3i04 SF4 700 A,SF4,SF4,0.97922486279,0.97922486279,0.0,True,1,2.20000004768,0.992
3i04 GOL 963 D,GOL,GOL,0.305171177978,0.305171177978,0.0,True,1,2.20000004768,0.928
3i04 GOL 963 B,GOL,GOL,0.778614636896,0.778614636896,0.0,True,1,2.20000004768,0.895
3i04 GOL 963 A,GOL,GOL,0.36270201913,0.36270201913,0.0,True,1,2.20000004768,0.899
3i01 SF4 750 C,SF4,SF4,0.984917470033,0.984917470033,0.0,True,1,2.20000004768,0.988
3i01 SF4 750 B,SF4,SF4,0.989517301651,0.989517301651,0.0,True,1,2.20000004768,0.992
3i01 SF4 700 C,SF4,SF4,0.994806176545,0.994806176545,0.0,True,1,2.20000004768,0.984
3i01 GOL 863 D,SO4,GOL,0.734286856618,0.0227108118614,0.711576044756,False,3,2.20000004768,0.882
3i01 GOL 863 B,PGE,GOL,0.290840619793,0.0474154921516,0.243425127642,False,4,2.20000004768,0.961
3i01 GOL 863 A,EDO,GOL,0.321510319198,0.258661576325,0.0628487428727,False,2,2.20000004768,0.92
3hzw IPA 202 B,NAG,IPA,0.667305204726,0.000651319095864,0.66665388563,False,44,2.29999995232,0.711
3hzu GOL 298 A,GOL,GOL,0.799430572031,0.799430572031,0.0,True,1,2.09999990463,0.802
3hzt GOL 602 A,GOL,GOL,0.857274945734,0.857274945734,0.0,True,1,2.0,0.872
3hzt GOL 544 A,EDO,GOL,0.481205004215,0.26867219083,0.212532813386,False,2,2.0,0.863
3hzt GOL 542 A,GOL,GOL,0.352703079163,0.352703079163,0.0,True,1,2.0,0.853
3hzt GOL 539 A,GOL,GOL,0.336610092377,0.336610092377,0.0,True,1,2.0,0.893
3hzt GOL 538 A,EDO,GOL,0.587116551469,0.0959326838245,0.491183867645,False,3,2.0,0.763
3hzt GOL 1 A,GOL,GOL,0.741398404888,0.741398404888,0.0,True,1,2.0,0.924
3hzo MLA 5188 B,SO4,MLA,0.37203338333,0.00200765751415,0.370025725816,False,22,2.59999990463,0.903
3hzn SIN 219 D,GOL,SIN,0.285593833938,0.00966064933836,0.275933184599,False,8,2.40000009537,0.942
3hzn SIN 219 A,SO4,SIN,0.194845592138,0.00629393114457,0.188551660994,False,19,2.40000009537,0.752
3hzn SIN 218 G,GOL,SIN,0.325192780151,0.0280004178736,0.297192362277,False,6,2.40000009537,0.872
3hzn SIN 218 E,SO4,SIN,0.452871513848,0.0159260458937,0.436945467954,False,7,2.40000009537,0.927
3hzn FLC 218 F,GOL,FLC,0.586135149715,0.00312051220044,0.583014637515,False,23,2.40000009537,0.829
3hzn FLC 218 B,SO4,FLC,0.812222114803,0.000124197882329,0.812097916921,False,194,2.40000009537,0.767
3hzn ACT 233 C,GOL,ACT,0.323461203268,0.00612287796082,0.317338325308,False,13,2.40000009537,0.893
3hzn ACT 229 D,EDO,ACT,0.418633955677,0.11148622126,0.307147734417,False,3,2.40000009537,0.932
3hzn ACT 225 G,SO4,ACT,0.313487331138,0.0353229673778,0.27816436376,False,5,2.40000009537,0.959
3hzi SO4 837 A,CLA,SO4_SO4,0.0702180981234,0.0266551080298,0.0435629900936,False,7,3.0,0.94
3hzi ATP 500 A,SO4,ATP,0.468961723954,0.00587045904173,0.463091264912,False,15,3.0,0.896
3hzg GOL 260 C,GOL,GOL,0.451877984572,0.451877984572,0.0,True,1,2.40000009537,0.933
3hzg GOL 259 C,GOL,GOL,0.332469195378,0.332469195378,0.0,True,1,2.40000009537,0.699
3hzg GOL 259 A,EDO,GOL,0.284851045777,0.132071913702,0.152779132075,False,3,2.40000009537,0.781
3hz6 GOL 513 A,GOL,GOL,0.978147876165,0.978147876165,0.0,True,1,1.70000004768,0.952
3hyv MES 900 F,SO4,MES,0.457269846874,0.238112362978,0.219157483896,False,2,2.29999995232,0.957
3hyv MES 900 E,SO4,MES,0.549377072696,0.0526014630758,0.49677560962,False,3,2.29999995232,0.957
3hyv MES 900 D,SO4,MES,0.670936690472,0.145459537587,0.525477152885,False,2,2.29999995232,0.909
3hyv MES 900 C,SO4,MES,0.916148196834,0.000799589162459,0.915348607672,False,7,2.29999995232,0.922
3hyv MES 900 B,SO4,MES,0.838164336306,0.012916449819,0.825247886487,False,4,2.29999995232,0.969
3hyv MES 900 A,SO4,MES,0.871374863862,0.0128851618949,0.858489701967,False,4,2.29999995232,0.916
3hys TRS 263 A,GOL,TRS,0.864878804268,0.000700980937099,0.86417782333,False,28,2.29999995232,0.883
3hyl GOL 667 A,GOL,GOL,0.560920585132,0.560920585132,0.0,True,1,2.20000004768,0.855
3hyl FMT 674 B,EDO,FMT,0.433522218144,0.00329352810995,0.430228690034,False,15,2.20000004768,0.764
3hyl FMT 673 B,EDO,FMT,0.533190111536,0.0400730682029,0.493117043333,False,4,2.20000004768,0.84
3hyl FMT 673 A,MLY,FMT,0.225712261756,0.0782337324431,0.147478529313,False,5,2.20000004768,0.794
3hyl FMT 672 B,EDO,FMT,0.56533145742,0.0640193833241,0.501312074096,False,3,2.20000004768,0.703
3hyl FMT 672 A,EDO,FMT,0.371793223639,0.308245429225,0.0635477944142,False,2,2.20000004768,0.891
3hyl FMT 670 A,GOL,FMT,0.619313795919,0.0352019086962,0.584111887223,False,3,2.20000004768,0.954
3hyl FMT 667 B,GOL,FMT,0.780459493798,0.000809258729199,0.779650235069,False,39,2.20000004768,0.917
3hyj GOL 3731 D,GOL,GOL,0.4638501093,0.4638501093,0.0,True,1,2.59999990463,0.875
3hyi GOL 3731 A,SO4,GOL,0.274552460545,0.206235148761,0.0683173117847,False,2,2.29999995232,0.837
3hyf GOL 698 A,GOL,GOL,0.351928674753,0.351928674753,0.0,True,1,1.60000002384,0.829
3hy1 MES 442 B,EPE,MES,0.0805543069133,0.0504870820546,0.0300672248586,False,2,2.79999995232,0.93
3hy0 EPE 443 B,EPE,EPE,0.876635096664,0.876635096664,0.0,True,1,1.89999997616,0.969
3hy0 EPE 443 A,EPE,EPE,0.884166217193,0.884166217193,0.0,True,1,1.89999997616,0.974
3hxz EPE 444 B,EPE,EPE,0.919403695555,0.919403695555,0.0,True,1,2.0,0.974
3hxz EPE 444 A,EPE,EPE,0.912156743237,0.912156743237,0.0,True,1,2.0,0.971
3hxz EPE 443 B,EPE,EPE,0.923966691199,0.923966691199,0.0,True,1,2.0,0.971
3hxz EPE 443 A,EPE,EPE,0.893441580982,0.893441580982,0.0,True,1,2.0,0.971
3hxv EPE 442 A,EPE,EPE,0.973170775585,0.973170775585,0.0,True,1,1.89999997616,0.969
3hxu EPE 444 A,EPE,EPE,0.974374770495,0.974374770495,0.0,True,1,2.09999990463,0.975
3hxd BD7 334 B,HEM,ZN,0.765515695952,0.0210501652753,0.744465530677,False,3,2.0,0.794
3hxa GOL 107 G,SO4,GOL,0.888853524047,0.00881929543148,0.880034228616,False,3,1.79999995232,0.704
3hxa GOL 106 G,GOL,GOL,0.296777865263,0.296777865263,0.0,True,1,1.79999995232,0.909
3hxa GOL 106 F,SO4,GOL,0.558376055896,0.0157179448129,0.542658111083,False,7,1.79999995232,0.896
3hxa GOL 106 C,EDO,GOL,0.419845985947,0.306924086635,0.112921899311,False,2,1.79999995232,0.837
3hxa GOL 106 A,EDO,GOL,0.403547656449,0.279429832291,0.124117824158,False,2,1.79999995232,0.83
3hx4 GOL 612 A,GOL,GOL,0.401275936285,0.401275936285,0.0,True,1,2.0,0.889
3hx4 GOL 611 A,GOL,GOL,0.554322072556,0.554322072556,0.0,True,1,2.0,0.814
