title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3hwx GOL 557 J,GOL,GOL,0.234373128052,0.234373128052,0.0,True,1,2.59999990463,0.888
3hww GOL 581 D,SO4,GOL,0.488287640013,0.0391981752327,0.449089464781,False,4,1.89999997616,0.805
3hww GOL 571 D,GOL,GOL,0.265192135101,0.265192135101,0.0,True,1,1.89999997616,0.903
3hww GOL 569 D,SO4,GOL,0.379168900221,0.0505516539701,0.328617246251,False,4,1.89999997616,0.684
3hwk SIN 416 E,MLI,SIN,0.416125174574,0.157451271494,0.25867390308,False,2,2.29999995232,0.971
3hwk SIN 415 H,SO4,SIN,0.435431089988,0.00757152772859,0.42785956226,False,10,2.29999995232,0.95
3hwk SIN 414 G,GOL,SIN,0.469955813192,0.000952822980136,0.469002990212,False,53,2.29999995232,0.924
3hwk SIN 413 G,TLA,SIN,0.249319355197,0.161528776217,0.0877905789799,False,3,2.29999995232,0.972
3hwk SIN 412 F,GOL,SIN,0.673210550049,0.000603834989866,0.672606715059,False,155,2.29999995232,0.905
3hwk SIN 411 F,PEP,SIN,0.138668643095,0.0594080736253,0.0792605694701,False,4,2.29999995232,0.973
3hwk SIN 410 D,GOL,SIN,0.405281067436,0.00138285629109,0.403898211145,False,24,2.29999995232,0.891
3hwk SIN 409 D,SIN,SIN,0.277497112758,0.277497112758,0.0,True,1,2.29999995232,0.986
3hwk SIN 408 C,GOL,SIN,0.421851058305,0.000742074839349,0.421108983465,False,132,2.29999995232,0.811
3hwk SIN 407 C,TLA,SIN,0.19142608748,0.184878582563,0.00654750491713,False,2,2.29999995232,0.975
3hwk SIN 406 B,GOL,SIN,0.755844205615,0.000245813019842,0.755598392595,False,197,2.29999995232,0.939
3hwk SIN 405 B,SIN,SIN,0.26522540567,0.26522540567,0.0,True,1,2.29999995232,0.982
3hwk SIN 404 A,SO4,SIN,0.366312123608,0.000980173017411,0.36533195059,False,84,2.29999995232,0.803
3hwk SIN 403 A,GOL,SIN,0.373148302479,0.00167215337477,0.371476149104,False,35,2.29999995232,0.867
3hwk SIN 402 A,MLI,SIN,0.362636310284,0.0357565583829,0.326879751901,False,4,2.29999995232,0.979
3hwg GOL 186 C,GOL,GOL,0.432333587406,0.432333587406,0.0,True,1,2.20000004768,0.803
3hwg GOL 185 C,SO4,GOL,0.449770847887,0.245436937493,0.204333910393,False,2,2.20000004768,0.77
3hwg GOL 181 A,SO4,GOL,0.371918016413,0.117110522742,0.254807493671,False,2,2.20000004768,0.897
3hwf GOL 3731 C,SO4,GOL,0.75931867956,0.04766317289,0.71165550667,False,2,3.20000004768,0.91
3hwf GOL 186 C,SO4,GOL,0.661485150236,0.185151686651,0.476333463586,False,2,3.20000004768,0.907
3hwf GOL 184 C,GOL,GOL,0.227465317978,0.227465317978,0.0,True,1,3.20000004768,0.883
3hwe GOL 183 A,GOL,GOL,0.304496441476,0.304496441476,0.0,True,1,2.79999995232,0.919
3hwe GOL 182 A,GOL,GOL,0.284749714289,0.284749714289,0.0,True,1,2.79999995232,0.86
3hvu MES 181 D,MES,MES,0.48287500761,0.48287500761,0.0,True,1,2.0,0.958
3hvu MES 181 C,SO4,MES,0.641255641383,0.000158565905938,0.641097075477,False,187,2.0,0.934
3hvu MES 181 B,SO4,MES,0.951882239784,0.0014503612787,0.950431878505,False,6,2.0,0.964
3hvu MES 181 A,MES,MES,0.396013824551,0.396013824551,0.0,True,1,2.0,0.974
3hvj BTB 267 A,GOL,BTB,0.257129785584,0.0546809599911,0.202448825593,False,4,1.79999995232,0.906
3hv9 GOL 905 A,SO4,GOL,0.547441624216,0.350513817447,0.196927806769,False,2,2.29999995232,0.949
3hv9 GOL 904 A,GOL,GOL,0.47710340882,0.47710340882,0.0,True,1,2.29999995232,0.956
3hv9 GOL 903 A,GOL,GOL,0.515273724302,0.515273724302,0.0,True,1,2.29999995232,0.786
3hv9 GOL 902 A,EDO,GOL,0.416393274144,0.231158448625,0.185234825519,False,2,2.29999995232,0.981
3hv9 GOL 901 A,GOL,GOL,0.416442212718,0.416442212718,0.0,True,1,2.29999995232,0.893
3hv7 BOG 1000 A,BOG,BOG,0.403548444652,0.403548444652,0.0,True,1,2.40000009537,0.972
3hv6 BOG 1000 A,BOG,BOG,0.280606465553,0.280606465553,0.0,True,1,2.0,0.946
3hv5 MES 362 A,SO4,MES,0.486492369944,0.00151624735681,0.484976122587,False,34,2.29999995232,0.901
3hv5 BOG 362 B,C8E,BOG,0.305970949414,0.00677328642997,0.299197662984,False,17,2.29999995232,0.682
3hv5 BOG 1000 B,BOG,BOG,0.646722463176,0.646722463176,0.0,True,1,2.29999995232,0.966
3hv5 BOG 1000 A,BOG,BOG,0.638811620825,0.638811620825,0.0,True,1,2.29999995232,0.951
3hv4 MES 362 A,GOL,MES,0.386659403501,0.00269409163038,0.383965311871,False,30,2.59999990463,0.841
3hv4 BOG 362 B,SAH,BOG,0.282296240829,0.0952439102742,0.187052330555,False,3,2.59999990463,0.951
3hv4 BOG 1000 A,NAG,BOG,0.345561410757,0.00535911459558,0.340202296162,False,27,2.59999990463,0.92
3hv3 GOL 362 A,SO4,GOL,0.25997910824,0.203517471948,0.056461636292,False,2,2.0,0.817
3hus NAG 3 B,NAG,FUC_NAG,0.560872507236,0.0437362347829,0.517136272453,False,4,3.0,0.748
3huj NAG 2000 A,NAG,NAG,0.992127266838,0.992127266838,0.0,True,1,2.5,0.901
3huf TPO 79 E,CSO,TPO,0.109110069144,0.027511524691,0.0815985444528,False,6,2.20000004768,0.71
3huf SCN 326 B,SCN,SCN,0.630945472117,0.630945472117,0.0,True,1,2.20000004768,0.959
3huf SCN 326 A,GOL,SCN,0.266299594326,0.21058619422,0.0557134001061,False,2,2.20000004768,0.976
3huc BOG 361 A,BOG,BOG,0.580103859478,0.580103859478,0.0,True,1,1.79999995232,0.949
3hub BOG 1000 A,NAD,BOG,0.320493674815,0.294941969446,0.0255517053689,False,2,2.29999995232,0.912
3hty GOL 21 B,GOL,GOL,0.982173859259,0.982173859259,0.0,True,1,2.0,0.98
3hty GOL 119 F,GOL,GOL,0.845071854062,0.845071854062,0.0,True,1,2.0,0.911
3hty GOL 119 C,GOL,GOL,0.315422430707,0.315422430707,0.0,True,1,2.0,0.718
3hty GOL 118 J,EDO,GOL,0.560503168357,0.266370854598,0.29413231376,False,2,2.0,0.902
3hty GOL 118 H,EDO,GOL,0.339729099989,0.297882230188,0.0418468698007,False,2,2.0,0.851
3hty GOL 118 C,SO4,GOL,0.394122345815,0.236980669943,0.157141675872,False,2,2.0,0.913
3hty GOL 117 N,EDO,GOL,0.584317839728,0.263863566022,0.320454273705,False,2,2.0,0.912
3hty GOL 117 L,GOL,GOL,0.923142663556,0.923142663556,0.0,True,1,2.0,0.892
3hty GOL 117 K,GOL,GOL,0.897797082422,0.897797082422,0.0,True,1,2.0,0.873
3hty GOL 117 H,EDO,GOL,0.478130365213,0.167754383713,0.3103759815,False,2,2.0,0.902
3hty GOL 117 E,GOL,GOL,0.908920156017,0.908920156017,0.0,True,1,2.0,0.902
3hty GOL 117 A,EDO,GOL,0.685798625549,0.253862965723,0.431935659826,False,2,2.0,0.922
3hty GOL 116 P,GOL,GOL,0.744492769802,0.744492769802,0.0,True,1,2.0,0.954
3hty GOL 116 N,EDO,GOL,0.5237090906,0.246869164514,0.276839926086,False,2,2.0,0.869
3hty GOL 116 L,GOL,GOL,0.713123820036,0.713123820036,0.0,True,1,2.0,0.907
3hty GOL 116 I,GOL,GOL,0.983652161084,0.983652161084,0.0,True,1,2.0,0.972
3hty GOL 116 F,IMD,GOL,0.236857482185,0.192329530487,0.0445279516977,False,2,2.0,0.765
3hty GOL 116 E,EDO,GOL,0.371027133013,0.163189894612,0.207837238401,False,3,2.0,0.884
3hty GOL 116 D,GOL,GOL,0.846601657142,0.846601657142,0.0,True,1,2.0,0.963
3hty GOL 116 C,GOL,GOL,0.621821072948,0.621821072948,0.0,True,1,2.0,0.777
3hty GOL 116 A,GOL,GOL,0.690450447558,0.690450447558,0.0,True,1,2.0,0.848
3htx SAH 951 D,ADP_MG,SAH,0.19396271087,0.0317706290268,0.162192081843,False,8,3.09999990463,0.956
3htx SAH 951 A,MAL,SAH,0.13757192191,0.0373832367573,0.100188685153,False,5,3.09999990463,0.938
3htt NAG 632 A,NAG,NAG,0.589796193486,0.589796193486,0.0,True,1,3.0,0.718
3htt NAG 631 A,NAG,NAG,0.949771180749,0.949771180749,0.0,True,1,3.0,0.783
3hts GOL 1 B,GOL,GOL,0.525860588227,0.525860588227,0.0,True,1,1.70000004768,0.852
3htq SIA 801 A,NAG,SIA,0.296173791602,0.00138195528283,0.294791836319,False,81,3.0,0.787
3htq NAG 632 A,NAG,NAG,0.796466329793,0.796466329793,0.0,True,1,3.0,0.75
3htq NAG 631 A,NAG,NAG,0.937012130018,0.937012130018,0.0,True,1,3.0,0.825
3htp NAG 632 A,NAG,NAG,0.826009205972,0.826009205972,0.0,True,1,3.0,0.799
3htp NAG 631 A,NAG,NAG,0.747400872578,0.747400872578,0.0,True,1,3.0,0.811
3hto NAG 633 A,NAG,NAG,0.965512528307,0.965512528307,0.0,True,1,3.0,0.831
3hto NAG 632 A,NAG,NAG,0.925713583693,0.925713583693,0.0,True,1,3.0,0.852
3hta IMD 201 D,SO4,IMD,0.324384170594,0.126059055293,0.198325115302,False,3,2.29999995232,0.989
3hta IMD 201 C,EDO,IMD,0.280180062595,0.0251317617052,0.255048300889,False,5,2.29999995232,0.974
3hta IMD 201 B,ACT,IMD,0.383854355435,0.00938264683795,0.374471708597,False,9,2.29999995232,0.972
3hta IMD 201 A,SO4,IMD,0.360095066616,0.0331213004372,0.326973766179,False,5,2.29999995232,0.977
3ht3 DOC 29 E,DOC,DOC,0.953494274302,0.953494274302,0.0,True,1,1.70000004768,0.981
3hsz TRS 192 A,EDO,TRS,0.75217689503,0.000233677550539,0.751943217479,False,43,1.39999997616,0.779
3hss TRS 263 A,GOL,TRS,0.94878679895,0.00121705825693,0.947569740693,False,5,1.89999997616,0.888
3hss ACT 269 A,EDO,ACT,0.442455869945,0.121953452924,0.320502417021,False,3,1.89999997616,0.883
3hsr GOL 144 D,GOL,GOL,0.866516124146,0.866516124146,0.0,True,1,1.89999997616,0.941
3hsr GOL 144 C,GOL,GOL,0.909130719157,0.909130719157,0.0,True,1,1.89999997616,0.963
3hsr GOL 144 B,GOL,GOL,0.829463784855,0.829463784855,0.0,True,1,1.89999997616,0.933
3hsr GOL 143 B,GOL,GOL,0.959983976143,0.959983976143,0.0,True,1,1.89999997616,0.837
3hsr ACT 143 D,EDO,ACT,0.277793799315,0.0946049003203,0.183188898995,False,3,1.89999997616,0.935
3hsr ACT 143 C,SO4,ACT,0.334696309709,0.0269860082219,0.307710301487,False,5,1.89999997616,0.956
3hsr ACT 143 A,SO4,ACT,0.43019799338,0.0354577279122,0.394740265468,False,6,1.89999997616,0.91
3hsr ACT 1 B,GOL,ACT,0.426932429514,0.00686901368686,0.420063415827,False,8,1.89999997616,0.8
3hsp HEM 750 A,H4B_HEM,H4B_HEM,0.905895024102,0.905895024102,0.0,True,1,2.20000004768,0.986
3hsp GOL 882 A,GOL,GOL,0.850642208539,0.850642208539,0.0,True,1,2.20000004768,0.91
3hsp ACT 1860 B,SO4,ACT,0.328032717937,0.0914261118695,0.236606606067,False,4,2.20000004768,0.945
3hso ACT 1860 B,ACT,ACT,0.431254518904,0.431254518904,0.0,True,1,2.0,0.973
3hsn GOL 882 A,EDO,GOL,0.446469012375,0.382489724388,0.0639792879866,False,2,1.89999997616,0.916
3hsn ACT 1860 B,SO4,ACT,0.443986036166,0.0423723048717,0.401613731294,False,5,1.89999997616,0.925
3hsj ACT 191 A,EDO,ACT,0.273295234907,0.064359287203,0.208935947704,False,5,1.20000004768,0.964
3hsh GOL 60 B,SO4,GOL,0.618814692956,0.0177047407258,0.601109952231,False,4,1.79999995232,0.881
3hsh GOL 60 A,GOL,GOL,0.781289545622,0.781289545622,0.0,True,1,1.79999995232,0.852
3hsh GOL 57 C,EDO,GOL,0.438484931637,0.294379863777,0.144105067859,False,2,1.79999995232,0.857
3hsh GOL 56 D,SO4,GOL,0.671667758294,0.00780498690883,0.663862771386,False,7,1.79999995232,0.829
3hsd GOL 193 B,GOL,GOL,0.961590932789,0.961590932789,0.0,True,1,1.70000004768,0.969
3hsa MLY 92 E,MLY,MLY,0.842335368192,0.842335368192,0.0,True,1,2.0,0.966
3hsa MLY 92 D,CSO,MLY,0.382621758376,0.24937643215,0.133245326226,False,2,2.0,0.962
3hsa MLY 92 C,MLY,MLY,0.844441206084,0.844441206084,0.0,True,1,2.0,0.971
3hsa MLY 92 B,MLY,MLY,0.632532792033,0.632532792033,0.0,True,1,2.0,0.95
3hsa MLY 92 A,MLY,MLY,0.408897599444,0.408897599444,0.0,True,1,2.0,0.956
3hsa MLY 72 E,MLY,MLY,0.689186870128,0.689186870128,0.0,True,1,2.0,0.902
3hsa MLY 72 D,MLY,MLY,0.870290558959,0.870290558959,0.0,True,1,2.0,0.919
3hsa MLY 72 C,MLY,MLY,0.754666524363,0.754666524363,0.0,True,1,2.0,0.897
3hsa MLY 72 B,MLY,MLY,0.652275758444,0.652275758444,0.0,True,1,2.0,0.932
3hsa MLY 72 A,MLY,MLY,0.610965244841,0.610965244841,0.0,True,1,2.0,0.966
3hsa MLY 63 C,ACE,MLY,0.484666433906,0.00978178658224,0.474884647324,False,8,2.0,0.926
3hsa MLY 62 D,MLY,MLY,0.347442795394,0.347442795394,0.0,True,1,2.0,0.94
3hsa MLY 62 C,GOL,MLY,0.384614982108,0.00566127352052,0.378953708588,False,16,2.0,0.86
3hsa MLY 56 E,BME,MLY,0.173767783352,0.126739022116,0.0470287612361,False,3,2.0,0.685
3hsa MLY 56 D,MLY,MLY,0.813609588837,0.813609588837,0.0,True,1,2.0,0.961
3hsa MLY 56 B,MLY,MLY,0.612887605062,0.612887605062,0.0,True,1,2.0,0.922
3hsa MLY 56 A,MLY,MLY,0.772833027334,0.772833027334,0.0,True,1,2.0,0.926
3hsa MLY 49 E,MLY,MLY,0.837397771119,0.837397771119,0.0,True,1,2.0,0.956
3hsa MLY 49 D,MLY,MLY,0.810543560512,0.810543560512,0.0,True,1,2.0,0.903
3hsa MLY 49 C,MLY,MLY,0.888682706392,0.888682706392,0.0,True,1,2.0,0.918
3hsa MLY 49 B,MLY,MLY,0.815505994607,0.815505994607,0.0,True,1,2.0,0.94
3hsa MLY 49 A,CSO,MLY,0.373414199657,0.0516729855459,0.321741214111,False,5,2.0,0.936
3hsa GOL 127 A,EDO,GOL,0.796977642817,0.12858540929,0.668392233527,False,2,2.0,0.974
3hsa GOL 126 A,GOL,GOL,0.709271615975,0.709271615975,0.0,True,1,2.0,0.958
3hrv GOL 1000 A,EDO,GOL,0.222761219027,0.193782127631,0.0289790913962,False,3,1.39999997616,0.722
3hrm CSO 13 B,OCS,CSO,0.573022839011,0.173905995943,0.399116843068,False,2,2.0,0.98
3hrm CSO 13 A,MG_PO4,CSO,0.336208045845,0.028972221119,0.307235824726,False,4,2.0,0.973
3hrh GOL 882 B,GOL,GOL,0.674550162249,0.674550162249,0.0,True,1,2.20000004768,0.655
3hrh GOL 879 B,SO4,GOL,0.291886812126,0.21952787707,0.0723589350557,False,3,2.20000004768,0.662
3hrh GOL 874 A,GOL,GOL,0.691438485986,0.691438485986,0.0,True,1,2.20000004768,0.962
3hrh GOL 872 B,GOL,GOL,0.930274153466,0.930274153466,0.0,True,1,2.20000004768,0.891
3hrh GOL 871 B,GOL,GOL,0.564053218836,0.564053218836,0.0,True,1,2.20000004768,0.812
3hrh GOL 869 B,SO4,GOL,0.574760833017,0.108970070789,0.465790762228,False,2,2.20000004768,0.912
3hrh GOL 868 B,GOL,GOL,0.472157202123,0.472157202123,0.0,True,1,2.20000004768,0.894
3hrh GOL 866 B,EDO,GOL,0.610513933623,0.137306096977,0.473207836646,False,2,2.20000004768,0.8
3hrh GOL 865 B,GOL,GOL,0.169691287985,0.169691287985,0.0,True,1,2.20000004768,0.846
3hrh GOL 863 B,EDO,GOL,0.386365616552,0.384491858369,0.00187375818297,False,2,2.20000004768,0.874
3hrh GOL 861 B,GOL,GOL,0.90888771742,0.90888771742,0.0,True,1,2.20000004768,0.894
3hrf SEP 241 A,TPO,SEP,0.50163135198,0.393328689135,0.108302662845,False,2,1.89999997616,0.973
3hrf EPE 1375 A,MES,EPE,0.593289662156,0.0210247376853,0.572264924471,False,4,1.89999997616,0.861
3hrf ATP 1373 A,NAD,ATP,0.190410244249,0.102854057053,0.0875561871962,False,2,1.89999997616,0.96
3hrd NO3 5662 E,SO4,NO3,0.458284697536,0.0296881054345,0.428596592102,False,5,2.20000004768,0.981
3hrd NO3 5659 C,ACT,NO3,0.248874252091,0.0941517681596,0.154722483931,False,3,2.20000004768,0.957
3hrd NO3 5658 A,BCT,NO3,0.517445526128,0.00945939987661,0.507986126251,False,6,2.20000004768,0.984
3hrc SEP 241 A,SEP,SEP,0.655996799371,0.655996799371,0.0,True,1,1.89999997616,0.982
3hrc ATP 1373 A,ATP,ATP,0.231017388096,0.231017388096,0.0,True,1,1.89999997616,0.941
3hr9 ACT 405 A,EDO,ACT,0.289643416834,0.0412531728912,0.248390243942,False,5,1.70000004768,0.943
3hr5 GOL 404 A,EDO,GOL,0.318134525445,0.220427046622,0.0977074788228,False,2,2.40000009537,0.826
3hr5 GOL 403 Q,GOL,GOL,0.390372815827,0.390372815827,0.0,True,1,2.40000009537,0.895
3hr5 GOL 402 P,EDO,GOL,0.441880572535,0.259809591757,0.182070980778,False,2,2.40000009537,0.934
3hr5 GOL 401 J,GOL,GOL,0.669275866859,0.669275866859,0.0,True,1,2.40000009537,0.946
3hqo ATP 1001 C,CLA,ATP,0.557179565956,0.00573731256625,0.55144225339,False,8,3.40000009537,0.826
3hqo ATP 1001 B,CLA,ATP,0.565345800843,0.00117956487405,0.564166235969,False,46,3.40000009537,0.791
3hqn GOL 500 D,PO4,GOL,0.37141547876,0.174467014228,0.196948464532,False,3,2.0,0.911
3hqn GOL 499 D,GOL,GOL,0.497751022948,0.497751022948,0.0,True,1,2.0,0.891
3hqn GOL 499 A,EDO,GOL,0.508030746084,0.188963684108,0.319067061976,False,2,2.0,0.874
3hqc ACT 1419 A,ACT,ACT,0.262973939569,0.262973939569,0.0,True,1,1.79999995232,0.931
3hq9 IMD 347 B,EDO,IMD,0.750041155896,0.0171695795594,0.732871576337,False,4,1.5,0.936
3hq9 IMD 347 A,EDO,IMD,0.478185355235,0.111822703116,0.366362652119,False,3,1.5,0.946
3hq9 IMD 346 B,IMD,IMD,0.359608754326,0.359608754326,0.0,True,1,1.5,0.942
3hq9 IMD 346 A,IMD,IMD,0.874029528447,0.874029528447,0.0,True,1,1.5,0.964
3hq5 GOL 935 A,GOL,GOL,0.920877428758,0.920877428758,0.0,True,1,2.09999990463,0.945
3hq5 GOL 934 B,GOL,GOL,0.663095541248,0.663095541248,0.0,True,1,2.09999990463,0.948
3hq1 GOL 708 B,GOL,GOL,0.881650866011,0.881650866011,0.0,True,1,1.70000004768,0.843
3hq1 GOL 707 B,GOL,GOL,0.960163847591,0.960163847591,0.0,True,1,1.70000004768,0.973
3hq1 GOL 706 A,GOL,GOL,0.966332989112,0.966332989112,0.0,True,1,1.70000004768,0.949
3hpz GOL 707 B,GOL,GOL,0.92166165309,0.92166165309,0.0,True,1,2.20000004768,0.979
3hpz GOL 706 A,GOL,GOL,0.577751366475,0.577751366475,0.0,True,1,2.20000004768,0.979
3hpx GOL 703 B,GOL,GOL,0.318569986692,0.318569986692,0.0,True,1,2.0,0.936
3hpx GOL 702 A,GOL,GOL,0.469950862945,0.469950862945,0.0,True,1,2.0,0.958
3hpt MES 9 B,MES,MES,0.579905876115,0.579905876115,0.0,True,1,2.20000004768,0.955
3hpt MES 10 D,MES,MES,0.89376431579,0.89376431579,0.0,True,1,2.20000004768,0.969
3hpt GOL 7 A,GOL,GOL,0.921626897687,0.921626897687,0.0,True,1,2.20000004768,0.973
3hpt GOL 6 D,GOL,GOL,0.826641512807,0.826641512807,0.0,True,1,2.20000004768,0.952
3hpt GOL 5 D,GOL,GOL,0.67755200501,0.67755200501,0.0,True,1,2.20000004768,0.878
3hpt ACT 252 B,EDO,ACT,0.642852319677,0.0498569824584,0.592995337219,False,3,2.20000004768,0.9
3hpt ACT 251 D,GOL,ACT,0.522528487775,0.0375973406859,0.48493114709,False,4,2.20000004768,0.81
3hpt ACT 13 D,SO4,ACT,0.68002799724,0.006503106523,0.673524890717,False,7,2.20000004768,0.903
3hpt ACT 11 B,SO4,ACT,0.353292054204,0.0408743758775,0.312417678327,False,7,2.20000004768,0.918
3hps GOL 704 B,GOL,GOL,0.99101596711,0.99101596711,0.0,True,1,1.79999995232,0.972
3hps GOL 704 A,GOL,GOL,0.990633854211,0.990633854211,0.0,True,1,1.79999995232,0.977
3hpj GOL 277 D,GOL,GOL,0.726525912317,0.726525912317,0.0,True,1,2.0,0.87
3hpj GOL 277 A,GOL,GOL,0.639151186861,0.639151186861,0.0,True,1,2.0,0.885
3hpj GOL 276 D,GOL,GOL,0.292921221382,0.292921221382,0.0,True,1,2.0,0.879
3hpj GOL 276 A,SO4,GOL,0.54095614375,0.0845275057216,0.456428638028,False,3,2.0,0.831
3hpj GOL 100 B,EDO,GOL,0.438331026915,0.235968435802,0.202362591113,False,2,2.0,0.846
3hph GOL 221 C,GOL,GOL,0.281439852956,0.281439852956,0.0,True,1,2.59999990463,0.937
3hph GOL 221 A,SO4,GOL,0.545082598092,0.110288626899,0.434793971193,False,2,2.59999990463,0.927
3hp8 DTT 110 B,NAG,DTT,0.949790146141,0.00363906228628,0.946151083854,False,4,2.0,0.902
3hp8 DTT 110 A,BME,DTT,0.618970854569,0.0598055536552,0.559165300914,False,2,2.0,0.93
3hnw GOL 140 A,GOL,GOL,0.709002802123,0.709002802123,0.0,True,1,2.20000004768,0.903
3hnw GOL 139 A,SO4,GOL,0.0986530868076,0.0758883890516,0.022764697756,False,2,2.20000004768,0.924
3hnw GOL 138 A,GOL,GOL,0.273612399996,0.273612399996,0.0,True,1,2.20000004768,0.913
3hnd GDP 803 B,ADP,GDP,0.645032295987,0.0173123709239,0.627719925063,False,4,3.20000004768,0.901
3hnd GDP 803 A,ATP,GDP,0.273818209915,0.0193178009431,0.254500408972,False,8,3.20000004768,0.941
3hna SAH 102 B,SAH,SAH,0.665147922176,0.665147922176,0.0,True,1,1.5,0.974
3hna SAH 101 A,SAH,SAH,0.713014297582,0.713014297582,0.0,True,1,1.5,0.97
3hn6 POP 303 B,PO4,POP,0.191422299155,0.00658958133009,0.184832717825,False,19,2.20000004768,0.936
3hn6 POP 302 C,PO4,POP,0.14419938425,0.00232080870762,0.141878575542,False,45,2.20000004768,0.916
3hn6 POP 301 D,ADP,POP,0.151137130978,0.00215755823797,0.14897957274,False,43,2.20000004768,0.95
3hn4 EPE 1001 A,EPE,EPE,0.868501150477,0.868501150477,0.0,True,1,2.59999990463,0.964
3hn1 SIA 6 A,NAD,SIA,0.249572672546,0.000873931642837,0.248698740904,False,159,2.09999990463,0.777
3hmy GOL 1400 A,TRS,GOL,0.629522691305,0.271872397776,0.357650293529,False,2,2.0,0.802
3hmv GOL 531 A,GOL,GOL,0.377121057136,0.377121057136,0.0,True,1,2.20000004768,0.908
3hmp IPA 814 A,GOL,IPA,0.229193149911,0.00901354556854,0.220179604342,False,12,2.29999995232,0.765
3hmp IPA 813 A,GOL,IPA,0.258886135644,0.0100159946044,0.248870141039,False,8,2.29999995232,0.698
3hmp IPA 812 A,GOL,IPA,0.675482642508,0.000288143497227,0.67519449901,False,178,2.29999995232,0.858
3hmp GOL 811 A,EDO,GOL,0.910754336888,0.0408904208534,0.869863916034,False,2,2.29999995232,0.915
3hmp GOL 2 A,GOL,GOL,0.268529718855,0.268529718855,0.0,True,1,2.29999995232,0.856
3hmo IPA 810 A,EDO,IPA,0.296534798651,0.0030297700403,0.29350502861,False,18,2.40000009537,0.843
3hmo IPA 3 A,EDO,IPA,0.243639342841,0.000891551929981,0.242747790911,False,61,2.40000009537,0.84
3hmo IPA 2 A,EDO,IPA,0.441652116959,0.0007884851357,0.440863631823,False,24,2.40000009537,0.754
3hmo GOL 811 A,SO4,GOL,0.448021343236,0.141678505963,0.306342837274,False,2,2.40000009537,0.795
3hmo GOL 4 A,GOL,GOL,0.416347154614,0.416347154614,0.0,True,1,2.40000009537,0.796
3hmn ATP 1 A,NAG_NAG,ATP,0.197611972277,0.0483511607168,0.14926081156,False,3,2.70000004768,0.787
3hlz GOL 270 A,GOL,GOL,0.948643713866,0.948643713866,0.0,True,1,1.5,0.963
3hlz GOL 269 A,GOL,GOL,0.907982473188,0.907982473188,0.0,True,1,1.5,0.977
3hlz ACT 272 A,ACT,ACT,0.403910075529,0.403910075529,0.0,True,1,1.5,0.758
3hlz ACT 270 B,EDO,ACT,0.345745847263,0.218525091081,0.127220756182,False,2,1.5,0.924
3hlx GOL 259 D,GOL,GOL,0.509093947908,0.509093947908,0.0,True,1,1.29999995232,0.867
3hlo DAL 155 A,HYP,DAL,0.141447519241,0.00532901407584,0.136118505165,False,32,1.60000002384,0.876
3hlm LLP 279 D,SO4,LLP,0.303313101599,0.00777022284642,0.295542878753,False,8,2.5,0.954
3hlm LLP 279 C,PLP,LLP,0.963205169593,0.0145284179102,0.948676751683,False,2,2.5,0.962
3hlm LLP 279 B,PLP,LLP,0.864998903995,0.107960483128,0.757038420867,False,2,2.5,0.97
3hlm LLP 279 A,PLP,LLP,0.831459135236,0.118961809562,0.712497325674,False,2,2.5,0.962
3hlm GOL 432 A,EDO,GOL,0.516974303597,0.304676458734,0.212297844863,False,2,2.5,0.947
3hlm GOL 431 A,GOL,GOL,0.516593808741,0.516593808741,0.0,True,1,2.5,0.962
3hlm GOL 1 C,SO4,GOL,0.163023014538,0.102612158865,0.060410855673,False,2,2.5,0.895
3hlm GOL 1 B,EDO,GOL,0.233899837132,0.0621466228201,0.171753214312,False,2,2.5,0.961
3hlm GOL 1 A,SO4,GOL,0.282430966656,0.00798717043492,0.274443796221,False,13,2.5,0.833
3hle DTT 414 A,SO4,DTT,0.535414625033,0.000527275686259,0.534887349346,False,67,2.09999990463,0.797
