title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3hld FMT 417 A,SO4,FMT,0.531750467567,0.00797300867782,0.52377745889,False,6,2.0,0.915
3hld FMT 416 A,EDO,FMT,0.410880163144,0.308552012732,0.102328150413,False,2,2.0,0.974
3hld FMT 415 A,EDO,FMT,0.553734798508,0.0194461603841,0.534288638124,False,7,2.0,0.987
3hld FMT 414 A,EDO,FMT,0.494564962163,0.00706292572922,0.487502036434,False,7,2.0,0.979
3hlc PG4 415 A,GOL,PG4,0.514997876851,0.0201280167652,0.494869860086,False,5,2.0,0.862
3hlc GOL 414 A,SO4,GOL,0.854356472976,0.00369381157935,0.850662661397,False,7,2.0,0.863
3hl4 FMT 240 A,EDO,FMT,0.633047103984,0.00516659649302,0.627880507491,False,10,2.20000004768,0.772
3hl4 FMT 239 B,EDO,FMT,0.313266861387,0.0646253724316,0.248641488955,False,5,2.20000004768,0.913
3hl2 SEP 2002 D,CIT,SEP,0.194282280989,0.0104364035613,0.183845877428,False,10,2.79999995232,0.899
3hl2 SEP 2002 B,SO4,SEP,0.322605517728,0.0024096639484,0.32019585378,False,25,2.79999995232,0.921
3hl2 SEP 2001 D,SO4,SEP,0.750589451064,0.0018062789631,0.748783172101,False,13,2.79999995232,0.853
3hl0 EPE 402 B,SO4,EPE,0.0915206173485,0.00270149628981,0.0888191210587,False,42,1.60000002384,0.764
3hkw GOL 587 A,EDO,GOL,0.516613321011,0.414956684006,0.101656637005,False,2,1.60000002384,0.945
3hkw GOL 586 B,GOL,GOL,0.759483593659,0.759483593659,0.0,True,1,1.60000002384,0.939
3hkw GOL 586 A,GOL,GOL,0.861759165379,0.861759165379,0.0,True,1,1.60000002384,0.973
3hkr MES 211 B,MES,MES,0.863546731683,0.863546731683,0.0,True,1,1.79999995232,0.942
3hkr MES 211 A,GOL,MES,0.147107758111,0.0790517718794,0.0680559862321,False,2,1.79999995232,0.938
3hkq GOL 301 A,EDO,GOL,0.745129536957,0.127437049603,0.617692487355,False,2,1.70000004768,0.65
3hkn MFS 300 A,ACT_ZN,ZN,0.891851645941,0.100306414377,0.791545231564,False,2,1.79999995232,0.758
3hkn GOL 302 A,EDO,GOL,0.449943945543,0.402250615645,0.0476933298972,False,2,1.79999995232,0.694
3hke GTP 600 A,GTP,GTP,0.162501671375,0.162501671375,0.0,True,1,3.59999990463,0.975
3hke GDP 600 B,ADP,GDP,0.158804555498,0.0624472591209,0.0963572963773,False,3,3.59999990463,0.943
3hka CO3 430 B,ACT,CO3,0.565248005426,0.0310288661741,0.534219139252,False,5,1.89999997616,0.952
3hka CO3 429 B,ACT,CO3,0.498688936835,0.0429699995306,0.455718937304,False,4,1.89999997616,0.951
3hka CO3 429 A,ACT,CO3,0.260999043802,0.031352101106,0.229646942696,False,6,1.89999997616,0.928
3hk9 CO3 430 D,CO3,CO3,0.38020079064,0.38020079064,0.0,True,1,2.09999990463,0.991
3hk9 CO3 430 A,SO4,CO3,0.298973528293,0.15860116752,0.140372360773,False,3,2.09999990463,0.985
3hk9 CO3 429 L,ACT,CO3,0.435943024168,0.0945695149847,0.341373509183,False,3,2.09999990463,0.987
3hk9 CO3 429 K,ACT,CO3,0.355057112231,0.0693330743233,0.285724037907,False,4,2.09999990463,0.985
3hk9 CO3 429 J,ACT,CO3,0.59135740373,0.180416645129,0.410940758601,False,2,2.09999990463,0.99
3hk9 CO3 429 I,ACT,CO3,0.411945092851,0.093394592983,0.318550499868,False,3,2.09999990463,0.975
3hk9 CO3 429 H,ACT,CO3,0.398173065941,0.0203025029446,0.377870562997,False,7,2.09999990463,0.982
3hk9 CO3 429 G,GOL,CO3,0.578320879952,0.000788560051949,0.5775323199,False,24,2.09999990463,0.988
3hk9 CO3 429 F,PYR,CO3,0.360537585865,0.0866604461062,0.273877139759,False,3,2.09999990463,0.952
3hk9 CO3 429 D,CO3,CO3,0.216870686053,0.216870686053,0.0,True,1,2.09999990463,0.982
3hk9 CO3 429 C,ACT,CO3,0.398219312451,0.0453141439757,0.352905168475,False,4,2.09999990463,0.961
3hk9 CO3 429 A,CO3,CO3,0.299373009739,0.299373009739,0.0,True,1,2.09999990463,0.953
3hk8 CO3 429 B,BCT,CO3,0.205617384626,0.00455816182993,0.201059222796,False,16,2.20000004768,0.967
3hk8 CO3 429 A,BCT,CO3,0.571029481685,0.0093090402169,0.561720441468,False,10,2.20000004768,0.988
3hk7 CO3 430 K,CO3,CO3,0.31369124649,0.31369124649,0.0,True,1,2.09999990463,0.985
3hk7 CO3 430 E,BCT,CO3,0.18212956564,0.062110895262,0.120018670378,False,6,2.09999990463,0.99
3hk7 CO3 430 A,ACT,CO3,0.398156155587,0.0973249653294,0.300831190257,False,4,2.09999990463,0.988
3hk7 CO3 429 K,PEP,CO3,0.297710446919,0.00221765223683,0.295492794682,False,76,2.09999990463,0.993
3hk7 CO3 429 J,CO3,CO3,0.545118775197,0.545118775197,0.0,True,1,2.09999990463,0.992
3hk7 CO3 429 I,CO3,CO3,0.230531197722,0.230531197722,0.0,True,1,2.09999990463,0.973
3hk7 CO3 429 H,ACT,CO3,0.627654201088,0.0525900845334,0.575064116555,False,4,2.09999990463,0.985
3hk7 CO3 429 G,PYR,CO3,0.40318210463,0.00850500865357,0.394677095976,False,12,2.09999990463,0.977
3hk7 CO3 429 E,ACT,CO3,0.271999058415,0.125124835867,0.146874222548,False,3,2.09999990463,0.981
3hk7 CO3 429 D,ACY,CO3,0.276289156714,0.244986263836,0.0313028928773,False,2,2.09999990463,0.995
3hk7 CO3 429 C,ACT,CO3,0.639484400259,0.0542087915001,0.585275608759,False,3,2.09999990463,0.986
3hk7 CO3 429 A,CO3,CO3,0.2867670696,0.2867670696,0.0,True,1,2.09999990463,0.954
3hk5 CO3 429 B,BCT,CO3,0.387821617535,0.0158520462455,0.37196957129,False,9,2.20000004768,0.959
3hk5 CO3 429 A,GOL,CO3,0.351765010872,0.00183129930894,0.349933711564,False,26,2.20000004768,0.975
3hk0 SCN 15 A,DMS,SCN,0.226531399004,0.00853151508787,0.217999883916,False,14,2.5,0.967
3hju GOL 417 A,GOL,GOL,0.334585464944,0.334585464944,0.0,True,1,2.20000004768,0.796
3hju GOL 410 B,GOL,GOL,0.338417241271,0.338417241271,0.0,True,1,2.20000004768,0.871
3hjo CO3 216 A,EDO,CO3,0.303244752241,0.00161921308609,0.301625539155,False,26,2.0,0.875
3hjn TYD 402 B,H4B,TYD,0.287596296138,0.0131214597599,0.274474836378,False,11,2.09999990463,0.909
3hjm MES 210 D,GOL,MES,0.468558062933,0.00788590007937,0.460672162854,False,11,2.09999990463,0.964
3hjm MES 210 B,SO4,MES,0.346217334535,0.0650520457141,0.281165288821,False,4,2.09999990463,0.956
3hjm MES 210 A,GOL,MES,0.227082142407,0.0459698124548,0.181112329953,False,5,2.09999990463,0.888
3hjj GOL 193 A,SO4,GOL,0.349213067207,0.0920939006619,0.257119166545,False,5,2.20000004768,0.843
3hjj GOL 191 B,GOL,GOL,0.449050058089,0.449050058089,0.0,True,1,2.20000004768,0.859
3hjj GOL 191 A,SO4,GOL,0.873938207404,0.0192204639426,0.854717743462,False,3,2.20000004768,0.894
3hjj GOL 190 C,SO4,GOL,0.71180670992,0.0353655997307,0.676441110189,False,3,2.20000004768,0.911
3hjj GOL 189 C,SO4,GOL,0.241372797649,0.212724289715,0.028648507934,False,2,2.20000004768,0.892
3hjj GOL 189 B,GOL,GOL,0.287552658284,0.287552658284,0.0,True,1,2.20000004768,0.944
3hjj GOL 188 C,GOL,GOL,0.72648037064,0.72648037064,0.0,True,1,2.20000004768,0.897
3hjj GOL 188 B,SO4,GOL,0.699980685622,0.0147515778569,0.685229107765,False,3,2.20000004768,0.907
3hje GOL 804 A,GOL,GOL,0.97560120676,0.97560120676,0.0,True,1,1.89999997616,0.963
3hje GOL 803 A,GOL,GOL,0.926530336647,0.926530336647,0.0,True,1,1.89999997616,0.945
3hje GOL 802 A,GSH,GOL,0.188237693257,0.150731327969,0.0375063652873,False,2,1.89999997616,0.922
3hjb PG4 562 A,PG4,PG4,0.173316134895,0.173316134895,0.0,True,1,1.5,0.871
3hj9 ACT 223 A,SO4,ACT,0.460302630419,0.12068330093,0.339619329489,False,2,2.0,0.955
3hik GOL 2 A,GOL,GOL,0.298445356104,0.298445356104,0.0,True,1,1.79999995232,0.864
3hij GOL 293 D,GOL,GOL,0.54091537662,0.54091537662,0.0,True,1,2.20000004768,0.771
3hii GOL 804 A,GOL,GOL,0.854931861723,0.854931861723,0.0,True,1,2.09999990463,0.972
3hih GOL 9 B,GOL,GOL,0.324684898861,0.324684898861,0.0,True,1,1.70000004768,0.824
3hih GOL 7 A,GOL,GOL,0.708456786728,0.708456786728,0.0,True,1,1.70000004768,0.907
3hih GOL 6 A,GOL,GOL,0.824979228199,0.824979228199,0.0,True,1,1.70000004768,0.905
3hih GOL 10 A,GOL,GOL,0.964193196085,0.964193196085,0.0,True,1,1.70000004768,0.938
3hig GOL 804 A,GOL,GOL,0.762279223388,0.762279223388,0.0,True,1,2.09999990463,0.974
3hi7 GOL 805 B,GOL,GOL,0.739508596301,0.739508596301,0.0,True,1,1.79999995232,0.905
3hi7 GOL 805 A,GOL,GOL,0.984755136869,0.984755136869,0.0,True,1,1.79999995232,0.974
3hi7 GOL 804 B,GOL,GOL,0.917128761358,0.917128761358,0.0,True,1,1.79999995232,0.981
3hi7 GOL 804 A,GOL,GOL,0.471348506338,0.471348506338,0.0,True,1,1.79999995232,0.973
3hi4 GOL 278 F,GOL,GOL,0.688945494333,0.688945494333,0.0,True,1,2.20000004768,0.915
3hi4 GOL 278 C,SO4,GOL,0.135135022805,0.0693467699973,0.0657882528078,False,3,2.20000004768,0.898
3hi4 GOL 277 E,GOL,GOL,0.961976714462,0.961976714462,0.0,True,1,2.20000004768,0.951
3hi4 GOL 277 C,SO4,GOL,0.320853068614,0.310139158105,0.0107139105089,False,2,2.20000004768,0.924
3hi4 GOL 276 F,GOL,GOL,0.79985608435,0.79985608435,0.0,True,1,2.20000004768,0.964
3hi4 GOL 276 E,GOL,GOL,0.477228820784,0.477228820784,0.0,True,1,2.20000004768,0.951
3hi4 GOL 276 D,SO4,GOL,0.261843281784,0.149426579098,0.112416702686,False,3,2.20000004768,0.908
3hi4 GOL 276 C,GOL,GOL,0.676417338883,0.676417338883,0.0,True,1,2.20000004768,0.958
3hi4 GOL 276 B,GOL,GOL,0.345289865504,0.345289865504,0.0,True,1,2.20000004768,0.943
3hi4 GOL 276 A,GOL,GOL,0.343416443381,0.343416443381,0.0,True,1,2.20000004768,0.923
3hi4 GOL 275 F,GOL,GOL,0.656324227364,0.656324227364,0.0,True,1,2.20000004768,0.987
3hi4 GOL 275 E,GOL,GOL,0.982711360522,0.982711360522,0.0,True,1,2.20000004768,0.977
3hi4 GOL 275 D,GOL,GOL,0.875851060727,0.875851060727,0.0,True,1,2.20000004768,0.974
3hi4 GOL 275 C,GOL,GOL,0.875040824608,0.875040824608,0.0,True,1,2.20000004768,0.99
3hi4 GOL 275 B,GOL,GOL,0.973658974582,0.973658974582,0.0,True,1,2.20000004768,0.98
3hi4 GOL 275 A,GOL,GOL,0.759701321109,0.759701321109,0.0,True,1,2.20000004768,0.939
3hi4 GOL 274 D,GOL,GOL,0.940654334653,0.940654334653,0.0,True,1,2.20000004768,0.968
3hi4 GOL 274 B,GOL,GOL,0.857089878469,0.857089878469,0.0,True,1,2.20000004768,0.948
3hi4 GOL 274 A,GOL,GOL,0.88795484148,0.88795484148,0.0,True,1,2.20000004768,0.976
3hi4 ACT 274 F,EDO,ACT,0.559214557651,0.0224135157823,0.536801041868,False,6,2.20000004768,0.886
3hi4 ACT 274 E,EDO,ACT,0.361575734676,0.0829100986514,0.278665636025,False,2,2.20000004768,0.865
3hi4 ACT 274 C,GOL,ACT,0.587222757826,0.092630903662,0.494591854164,False,3,2.20000004768,0.863
3hi4 ACT 273 F,SO4,ACT,0.563170802378,0.0170584909092,0.546112311469,False,4,2.20000004768,0.981
3hi4 ACT 272 F,ACY,ACT,0.267733834518,0.203827901816,0.0639059327019,False,2,2.20000004768,0.978
3hi4 ACT 272 E,EDO,ACT,0.352191564004,0.0119782899778,0.340213274027,False,9,2.20000004768,0.978
3hi4 ACT 272 D,SO4,ACT,0.50623914661,0.0963959770744,0.409843169536,False,3,2.20000004768,0.983
3hi4 ACT 272 C,SO4,ACT,0.712399509378,0.0304418806692,0.681957628709,False,2,2.20000004768,0.962
3hi4 ACT 272 B,EDO,ACT,0.200498713642,0.134417020075,0.0660816935676,False,3,2.20000004768,0.978
3hi4 ACT 272 A,SO4,ACT,0.349429520675,0.0568645823176,0.292564938358,False,6,2.20000004768,0.972
3hi2 GOL 3968 B,GOL,GOL,0.832189888002,0.832189888002,0.0,True,1,2.0,0.922
3hi0 ACT 509 A,SO4,ACT,0.264623912826,0.109599332034,0.155024580792,False,4,2.29999995232,0.929
3hhq SO4 149 S,SO4,SO4,0.891306825541,0.891306825541,0.0,True,1,2.0,0.977
3hhq SO4 149 P,SO4,SO4,0.606627492646,0.606627492646,0.0,True,1,2.0,0.942
3hhq SO4 149 N,SO4,SO4,0.765399721634,0.765399721634,0.0,True,1,2.0,0.972
3hhq SO4 149 M,PO4,SO4,0.574634841778,0.360136091106,0.214498750672,False,2,2.0,0.977
3hhq SO4 149 K,NAG,SO4,0.266690774968,0.0477926075851,0.218898167383,False,3,2.0,0.812
3hhq SO4 149 G,SO4,SO4,0.803205622042,0.803205622042,0.0,True,1,2.0,0.943
3hhq SO4 149 F,SO4,SO4,0.738801181208,0.738801181208,0.0,True,1,2.0,0.932
3hhq SO4 149 B,GOL,SO4,0.524777337989,0.232930005954,0.291847332035,False,2,2.0,0.913
3hhq SO4 149 A,SO4,SO4,0.710120259642,0.710120259642,0.0,True,1,2.0,0.827
3hhq SO4 148 W,SO4,SO4,0.4731538852,0.4731538852,0.0,True,1,2.0,0.943
3hhq SO4 148 V,SO4,SO4,0.626796676092,0.626796676092,0.0,True,1,2.0,0.996
3hhq SO4 148 U,SO4,SO4,0.686389955299,0.686389955299,0.0,True,1,2.0,0.944
3hhq SO4 148 T,SO4,SO4,0.947807059483,0.947807059483,0.0,True,1,2.0,0.99
3hhq SO4 148 S,SO4,SO4,0.957939291042,0.957939291042,0.0,True,1,2.0,0.997
3hhq SO4 148 R,SO4,SO4,0.339281691217,0.339281691217,0.0,True,1,2.0,0.907
3hhq SO4 148 Q,PO4,SO4,0.65746229458,0.299088297756,0.358373996824,False,2,2.0,0.991
3hhq SO4 148 P,SO4,SO4,0.942177530714,0.942177530714,0.0,True,1,2.0,0.91
3hhq SO4 148 O,SO4,SO4,0.899300555584,0.899300555584,0.0,True,1,2.0,0.98
3hhq SO4 148 N,SO4,SO4,0.879182469939,0.879182469939,0.0,True,1,2.0,0.929
3hhq SO4 148 M,SO4,SO4,0.697884792544,0.697884792544,0.0,True,1,2.0,0.993
3hhq SO4 148 K,SO4,SO4,0.898035781183,0.898035781183,0.0,True,1,2.0,0.995
3hhq SO4 148 J,SO4,SO4,0.955584961189,0.955584961189,0.0,True,1,2.0,0.975
3hhq SO4 148 I,SO4,SO4,0.7200265603,0.7200265603,0.0,True,1,2.0,0.991
3hhq SO4 148 H,SO4,SO4,0.856754776697,0.856754776697,0.0,True,1,2.0,0.965
3hhq SO4 148 G,SO4,SO4,0.832327129143,0.832327129143,0.0,True,1,2.0,0.97
3hhq SO4 148 F,SO4,SO4,0.803252894407,0.803252894407,0.0,True,1,2.0,0.987
3hhq SO4 148 D,SO4,SO4,0.286648742351,0.286648742351,0.0,True,1,2.0,0.886
3hhq SO4 148 B,SO4,SO4,0.904372289356,0.904372289356,0.0,True,1,2.0,0.995
3hhq SO4 148 A,SO4,SO4,0.302679958606,0.302679958606,0.0,True,1,2.0,0.985
3hhq GOL 151 U,GOL,GOL,0.845830201847,0.845830201847,0.0,True,1,2.0,0.898
3hhl SO4 144 A,GOL,SO4,0.35514673606,0.128051788508,0.227094947551,False,3,2.59999990463,0.93
3hhl SO4 143 A,SO4,SO4,0.770641517335,0.770641517335,0.0,True,1,2.59999990463,0.99
3hhl PG4 145 C,GOL,PG4,0.408173303604,0.00312301026856,0.405050293336,False,22,2.59999990463,0.844
3hhl PG4 144 D,GOL,PG4,0.521791127033,0.000774296827023,0.521016830206,False,77,2.59999990463,0.792
3hhl GOL 150 A,GOL,GOL,0.205956853115,0.205956853115,0.0,True,1,2.59999990463,0.914
3hhl GOL 149 C,GOL,GOL,0.251617552771,0.251617552771,0.0,True,1,2.59999990463,0.887
3hhl GOL 149 B,SO4,GOL,0.47938278264,0.225126545647,0.254256236992,False,2,2.59999990463,0.901
3hhl GOL 147 D,SO4,GOL,0.296648977972,0.26615930916,0.0304896688114,False,2,2.59999990463,0.885
3hhi TRS 1 A,TRS,TRS,0.987478305384,0.987478305384,0.0,True,1,1.60000002384,0.944
3hhi GOL 4 B,GOL,GOL,0.976906091705,0.976906091705,0.0,True,1,1.60000002384,0.955
3hhi GOL 350 B,GOL,GOL,0.508023729283,0.508023729283,0.0,True,1,1.60000002384,0.681
3hhi GOL 3 B,GOL,GOL,0.984124707772,0.984124707772,0.0,True,1,1.60000002384,0.973
3hhi GOL 2 A,GOL,GOL,0.883548494377,0.883548494377,0.0,True,1,1.60000002384,0.959
3hhi GOL 1 B,GOL,GOL,0.500009691632,0.500009691632,0.0,True,1,1.60000002384,0.97
3hhh SO4 114 B,SO4,SO4,0.820033608562,0.820033608562,0.0,True,1,2.70000004768,0.938
3hhh SO4 114 A,SO4,SO4,0.832043520906,0.832043520906,0.0,True,1,2.70000004768,0.919
3hhh GOL 1001 A,NAG,GOL,0.693483007213,0.0740945363825,0.61938847083,False,2,2.70000004768,0.747
3hh1 SO4 3 B,SO4,SO4,0.910666154909,0.910666154909,0.0,True,1,1.89999997616,0.915
3hh1 SO4 2 D,SO4,SO4,0.545767448995,0.545767448995,0.0,True,1,1.89999997616,0.822
3hh1 SO4 120 B,SO4,SO4,0.710425919135,0.710425919135,0.0,True,1,1.89999997616,0.817
3hh1 SO4 120 A,SO4,SO4,0.501936893731,0.501936893731,0.0,True,1,1.89999997616,0.895
3hh1 SO4 1 A,SO4,SO4,0.27887262427,0.27887262427,0.0,True,1,1.89999997616,0.641
3hg7 GOL 501 A,EDO,GOL,0.493814011688,0.113607325053,0.380206686635,False,2,1.79999995232,0.608
3hg6 SO4 108 A,SO4,SO4,0.615195737607,0.615195737607,0.0,True,1,1.70000004768,0.739
3hg6 SO4 107 A,SO4,SO4,0.644098425027,0.644098425027,0.0,True,1,1.70000004768,0.956
3hg6 SO4 106 A,SO4,SO4,0.757166253101,0.757166253101,0.0,True,1,1.70000004768,0.917
3hg6 SO4 105 A,SO4,SO4,0.975192827366,0.975192827366,0.0,True,1,1.70000004768,0.987
3hg5 SO4 824 A,SO4,SO4,0.848292515824,0.848292515824,0.0,True,1,2.29999995232,0.984
3hg5 SO4 823 B,SO4,SO4,0.811106604058,0.811106604058,0.0,True,1,2.29999995232,0.925
3hg5 SO4 822 B,SO4,SO4,0.878330591987,0.878330591987,0.0,True,1,2.29999995232,0.976
3hg5 SO4 821 A,SO4,SO4,0.707730135883,0.707730135883,0.0,True,1,2.29999995232,0.917
3hg4 SO4 823 A,SO4,SO4,0.78630992668,0.78630992668,0.0,True,1,2.29999995232,0.989
3hg4 SO4 821 B,SO4,SO4,0.771165218924,0.771165218924,0.0,True,1,2.29999995232,0.976
3hg4 FUC 644 A,MPD,FUC,0.290733660716,0.00250995717976,0.288223703536,False,31,2.29999995232,0.873
3hg2 SO4 823 A,SO4,SO4,0.707949722143,0.707949722143,0.0,True,1,2.29999995232,0.985
3hg2 SO4 822 A,SO4,SO4,0.567123705628,0.567123705628,0.0,True,1,2.29999995232,0.876
3hg2 SO4 821 B,SO4,SO4,0.743893188701,0.743893188701,0.0,True,1,2.29999995232,0.982
3hg1 SO4 804 A,SO4,SO4,0.495284075126,0.495284075126,0.0,True,1,3.0,0.785
3hg1 SO4 803 A,GOL,SO4,0.358467739154,0.281273387975,0.077194351179,False,2,3.0,0.939
3hg1 GOL 802 E,SO4,GOL,0.282466687368,0.212576780225,0.0698899071436,False,2,3.0,0.875
3hg1 GOL 801 A,SO4,GOL,0.62746992979,0.0707157643052,0.556754165485,False,3,3.0,0.785
3hf7 AMP 1 A,AMP,AMP,0.552871626716,0.552871626716,0.0,True,1,2.79999995232,0.951
3hf3 SO4 1104 D,DMS,SO4,0.371810002981,0.090161155432,0.281648847549,False,4,2.20000004768,0.942
3hf3 SO4 1103 C,DMS,SO4,0.533462424283,0.210521200138,0.322941224145,False,2,2.20000004768,0.945
3hf3 SO4 1102 B,DMS,SO4,0.220409767804,0.194021528683,0.026388239121,False,2,2.20000004768,0.949
3hf3 SO4 1101 A,DMS,SO4,0.786684091364,0.0333025965883,0.753381494776,False,3,2.20000004768,0.945
3hf1 SO4 502 A,SO4,SO4,0.596881596474,0.596881596474,0.0,True,1,2.59999990463,0.767
3hf1 SO4 501 B,SO4,SO4,0.859886499235,0.859886499235,0.0,True,1,2.59999990463,0.828
3hej GOL 152 A,SO4,GOL,0.602047472346,0.0143096011912,0.587737871155,False,5,1.79999995232,0.903
3hej GOL 151 C,SO4,GOL,0.806707198068,0.00998262221456,0.796724575853,False,6,1.79999995232,0.873
3hec BOG 353 A,BOG,BOG,0.381573563397,0.381573563397,0.0,True,1,2.40000009537,0.902
3hea SO4 278 E,SO4,SO4,0.678346786743,0.678346786743,0.0,True,1,1.89999997616,0.89
3hea SO4 278 C,SO4,SO4,0.60830739754,0.60830739754,0.0,True,1,1.89999997616,0.921
3hea SO4 278 A,SO4,SO4,0.483228932884,0.483228932884,0.0,True,1,1.89999997616,0.951
3hea SO4 277 F,GOL,SO4,0.289577808372,0.258390015184,0.0311877931889,False,2,1.89999997616,0.899
3hea SO4 277 E,SO4,SO4,0.670438190739,0.670438190739,0.0,True,1,1.89999997616,0.964
3hea SO4 277 C,SO4,SO4,0.492616949161,0.492616949161,0.0,True,1,1.89999997616,0.907
3hea SO4 277 B,SO4,SO4,0.622937782168,0.622937782168,0.0,True,1,1.89999997616,0.929
3hea SO4 277 A,SO4,SO4,0.677052376327,0.677052376327,0.0,True,1,1.89999997616,0.946
3hea SO4 276 D,SO4,SO4,0.611646704673,0.611646704673,0.0,True,1,1.89999997616,0.91
3hea SO4 276 C,SO4,SO4,0.780523820028,0.780523820028,0.0,True,1,1.89999997616,0.962
3hea SO4 276 B,SO4,SO4,0.788878833404,0.788878833404,0.0,True,1,1.89999997616,0.947
3hea SO4 276 A,SO4,SO4,0.422756410554,0.422756410554,0.0,True,1,1.89999997616,0.929
3hea SO4 275 D,SO4,SO4,0.844686682561,0.844686682561,0.0,True,1,1.89999997616,0.933
3hea SO4 275 A,SO4,SO4,0.700933313752,0.700933313752,0.0,True,1,1.89999997616,0.919
3hea GOL 276 F,SO4,GOL,0.189467694732,0.146266978165,0.0432007165665,False,3,1.89999997616,0.873
3hea GOL 276 E,GOL,GOL,0.840846808416,0.840846808416,0.0,True,1,1.89999997616,0.908
3hea GOL 275 F,SO4,GOL,0.51858606021,0.0245042048963,0.494081855314,False,7,1.89999997616,0.824
3hea GOL 275 E,GOL,GOL,0.897469969391,0.897469969391,0.0,True,1,1.89999997616,0.981
3hea GOL 275 C,EDO,GOL,0.271875696228,0.1041960892,0.167679607027,False,3,1.89999997616,0.935
3hea GOL 275 B,GOL,GOL,0.490328601299,0.490328601299,0.0,True,1,1.89999997616,0.923
3hea GOL 274 F,GOL,GOL,0.52246365025,0.52246365025,0.0,True,1,1.89999997616,0.825
3hea GOL 274 E,GOL,GOL,0.885923348594,0.885923348594,0.0,True,1,1.89999997616,0.916
3hea GOL 274 D,SO4,GOL,0.445058981072,0.210476665911,0.234582315161,False,2,1.89999997616,0.906
3hea GOL 274 C,ACT,GOL,0.540100601032,0.0282086786713,0.51189192236,False,5,1.89999997616,0.887
3hea GOL 274 B,GOL,GOL,0.845354672492,0.845354672492,0.0,True,1,1.89999997616,0.915
3hea GOL 274 A,GOL,GOL,0.322185385286,0.322185385286,0.0,True,1,1.89999997616,0.917
3hea GOL 273 F,GOL,GOL,0.954235768442,0.954235768442,0.0,True,1,1.89999997616,0.916
3hea GOL 273 E,GOL,GOL,0.978347934055,0.978347934055,0.0,True,1,1.89999997616,0.941
3hea GOL 273 D,GOL,GOL,0.885149014764,0.885149014764,0.0,True,1,1.89999997616,0.975
3hea GOL 273 C,GOL,GOL,0.93064615984,0.93064615984,0.0,True,1,1.89999997616,0.943
3hea GOL 273 B,GOL,GOL,0.960893455974,0.960893455974,0.0,True,1,1.89999997616,0.989
3hea GOL 273 A,GOL,GOL,0.860928915058,0.860928915058,0.0,True,1,1.89999997616,0.93
3hea GOL 272 F,GOL,GOL,0.943082459707,0.943082459707,0.0,True,1,1.89999997616,0.979
3hea GOL 272 E,GOL,GOL,0.551047875977,0.551047875977,0.0,True,1,1.89999997616,0.941
3hea GOL 272 D,GOL,GOL,0.955314823037,0.955314823037,0.0,True,1,1.89999997616,0.921
3hea GOL 272 C,GOL,GOL,0.582971284151,0.582971284151,0.0,True,1,1.89999997616,0.979
3hea GOL 272 B,GOL,GOL,0.957694276172,0.957694276172,0.0,True,1,1.89999997616,0.906
3hea GOL 272 A,GOL,GOL,0.962099136349,0.962099136349,0.0,True,1,1.89999997616,0.981
3he8 GOL 3968 B,GOL,GOL,0.733631997864,0.733631997864,0.0,True,1,1.89999997616,0.869
3he8 GOL 3968 A,GOL,GOL,0.763576672625,0.763576672625,0.0,True,1,1.89999997616,0.873
3he3 UDP 400 J,UDP,UDP,0.690461220587,0.690461220587,0.0,True,1,2.40000009537,0.983
3he3 UDP 400 I,UDP,UDP,0.476972085118,0.476972085118,0.0,True,1,2.40000009537,0.981
3he3 UDP 400 H,UDP,UDP,0.403039511184,0.403039511184,0.0,True,1,2.40000009537,0.981
3he3 UDP 400 G,UDP,UDP,0.426948844741,0.426948844741,0.0,True,1,2.40000009537,0.985
3he3 UDP 400 F,UDP,UDP,0.896878056168,0.896878056168,0.0,True,1,2.40000009537,0.969
3he3 UDP 400 E,UDP,UDP,0.783993678281,0.783993678281,0.0,True,1,2.40000009537,0.974
3he3 UDP 400 D,UDP,UDP,0.339821190137,0.339821190137,0.0,True,1,2.40000009537,0.975
