title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3he3 UDP 400 C,UDP,UDP,0.682161906977,0.682161906977,0.0,True,1,2.40000009537,0.979
3he3 UDP 400 B,UDP,UDP,0.365957218202,0.365957218202,0.0,True,1,2.40000009537,0.981
3he3 UDP 400 A,UDP,UDP,0.619460829265,0.619460829265,0.0,True,1,2.40000009537,0.977
3he0 SO4 196 B,SO4,SO4,0.264040704266,0.264040704266,0.0,True,1,2.20000004768,0.907
3he0 SO4 195 A,SO4,SO4,0.22597699449,0.22597699449,0.0,True,1,2.20000004768,0.811
3he0 SO4 194 A,SO4,SO4,0.422676518625,0.422676518625,0.0,True,1,2.20000004768,0.721
3he0 GOL 198 B,GOL,GOL,0.418056312995,0.418056312995,0.0,True,1,2.20000004768,0.681
3he0 GOL 197 A,SO4,GOL,0.232711386342,0.157393545114,0.0753178412271,False,2,2.20000004768,0.92
3he0 GOL 196 C,LDA,GOL,0.164808971528,0.0568253963587,0.107983575169,False,5,2.20000004768,0.752
3hds MES 201 D,MPD,MES,0.262479269089,0.0204618922777,0.242017376811,False,5,1.5,0.924
3hds MES 201 C,MES,MES,0.884909719843,0.884909719843,0.0,True,1,1.5,0.944
3hds MES 201 B,SO4,MES,0.766970835081,0.047873394023,0.719097441058,False,3,1.5,0.941
3hds MES 108 D,MES,MES,0.444820111533,0.444820111533,0.0,True,1,1.5,0.938
3hdo GOL 359 A,EDO,GOL,0.859458322466,0.123109396289,0.736348926176,False,2,1.60000002384,0.706
3hdl SO4 318 A,SO4,SO4,0.422970492812,0.422970492812,0.0,True,1,1.89999997616,0.945
3hdl SO4 317 A,EDO,SO4,0.277001427397,0.0401578562072,0.236843571189,False,5,1.89999997616,0.843
3hdl SO4 315 A,SO4,SO4,0.655504932689,0.655504932689,0.0,True,1,1.89999997616,0.974
3hdl SO4 314 A,SO4,SO4,0.769369808099,0.769369808099,0.0,True,1,1.89999997616,0.987
3hdl SO4 313 A,SO4,SO4,0.545996442127,0.545996442127,0.0,True,1,1.89999997616,0.962
3hdl SO4 312 A,SO4,SO4,0.909641929967,0.909641929967,0.0,True,1,1.89999997616,0.987
3hdl MES 319 A,MES,MES,0.954829928155,0.954829928155,0.0,True,1,1.89999997616,0.956
3hdl FUC 502 A,GOL,FUC,0.16475658785,0.00351360941567,0.161242978434,False,32,1.89999997616,0.873
3hdj IMD 317 A,SO4,IMD,0.595974205894,0.0134757976122,0.582498408282,False,7,1.70000004768,0.923
3hdj IMD 315 B,EDO,IMD,0.436401171928,0.0996339568089,0.336767215119,False,2,1.70000004768,0.871
3hdj IMD 314 B,PO4,IMD,0.248868170985,0.00245023824626,0.246417932738,False,18,1.70000004768,0.921
3hdi SO4 506 B,SO4,SO4,0.755296599652,0.755296599652,0.0,True,1,2.70000004768,0.897
3hdi SO4 505 A,SO4,SO4,0.354306234281,0.354306234281,0.0,True,1,2.70000004768,0.876
3hdi SO4 504 B,SO4,SO4,0.400888411356,0.400888411356,0.0,True,1,2.70000004768,0.856
3hdi SO4 503 A,SO4,SO4,0.343420700839,0.343420700839,0.0,True,1,2.70000004768,0.856
3hdi SO4 502 A,SO4,SO4,0.480910092358,0.480910092358,0.0,True,1,2.70000004768,0.827
3hdi SO4 501 A,SO4,SO4,0.651986299222,0.651986299222,0.0,True,1,2.70000004768,0.771
3hdf NO3 1211 B,EDO,NO3,0.68807047076,0.00228087168622,0.685789599074,False,13,1.5,0.82
3hdf NO3 1209 B,ACT,NO3,0.356495837488,0.0169675321013,0.339528305386,False,6,1.5,0.956
3hdf NO3 1208 B,SO4,NO3,0.586896276097,0.000542615822145,0.586353660275,False,26,1.5,0.97
3hdf NO3 1206 B,SO4,NO3,0.63462020694,0.00678089664207,0.627839310297,False,3,1.5,0.969
3hdf NO3 1205 B,SO4,NO3,0.808736013609,0.00428677739168,0.804449236217,False,4,1.5,0.937
3hdf NO3 1203 B,GOL,NO3,0.794715518048,0.000160479146912,0.794555038902,False,197,1.5,0.731
3hdf NO3 1202 B,SO4,NO3,0.490363740982,0.0183172093606,0.472046531621,False,5,1.5,0.951
3hdf NO3 1201 B,SO4,NO3,0.624390318339,0.000553913263291,0.623836405076,False,24,1.5,0.965
3hdf GOL 1007 A,EDO,GOL,0.518810664528,0.149410385263,0.369400279264,False,2,1.5,0.809
3hdf GOL 1006 A,MLY,GOL,0.104038720273,0.0330607124602,0.0709780078131,False,7,1.5,0.826
3hdf GOL 1003 A,EDO,GOL,0.245682640421,0.241699645099,0.00398299532201,False,2,1.5,0.863
3hdf GOL 1002 A,EDO,GOL,0.345465320111,0.162538122364,0.182927197748,False,2,1.5,0.861
3hd7 SO4 7 E,SO4,SO4,0.815992213649,0.815992213649,0.0,True,1,3.40000009537,0.673
3hd7 SO4 3 F,SO4,SO4,0.8601971145,0.8601971145,0.0,True,1,3.40000009537,0.883
3hd7 SO4 117 E,NAG,SO4,0.477715058541,0.235014766947,0.242700291594,False,2,3.40000009537,0.822
3hd7 SO4 10 H,SO4,SO4,0.611275910012,0.611275910012,0.0,True,1,3.40000009537,0.8
3hd3 SO4 220 A,SO4,SO4,0.687848450721,0.687848450721,0.0,True,1,1.79999995232,0.942
3hcz SO4 4 A,GOL,SO4,0.262236048756,0.167856803246,0.0943792455102,False,2,1.89999997616,0.839
3hcz SO4 3 A,SO4,SO4,0.856523293413,0.856523293413,0.0,True,1,1.89999997616,0.984
3hcz SO4 2 A,SO4,SO4,0.827226444014,0.827226444014,0.0,True,1,1.89999997616,0.901
3hcz SO4 1 A,SO4,SO4,0.883536372143,0.883536372143,0.0,True,1,1.89999997616,0.989
3hcx TRS 192 A,TRS,TRS,0.994449827627,0.994449827627,0.0,True,1,1.79999995232,0.906
3hcw GOL 349 A,SO4,GOL,0.431863805987,0.172146305658,0.259717500329,False,3,1.89999997616,0.938
3hcw GOL 348 A,GOL,GOL,0.480135418325,0.480135418325,0.0,True,1,1.89999997616,0.932
3hcw GOL 1 B,EDO,GOL,0.607592785783,0.282070415288,0.325522370495,False,2,1.89999997616,0.921
3hcw GOL 1 A,GOL,GOL,0.497432444933,0.497432444933,0.0,True,1,1.89999997616,0.88
3hcr SO4 427 A,SO4,SO4,0.691174436106,0.691174436106,0.0,True,1,2.20000004768,0.938
3hcr SO4 2 B,SO4,SO4,0.623712591887,0.623712591887,0.0,True,1,2.20000004768,0.941
3hcr GOL 925 B,GOL,GOL,0.335700023783,0.335700023783,0.0,True,1,2.20000004768,0.815
3hcp IMD 924 B,DMS,IMD,0.299463643833,0.0113549864717,0.288108657361,False,8,2.0,0.887
3hcp IMD 424 A,IMD,IMD,0.309515074223,0.309515074223,0.0,True,1,2.0,0.933
3hcp GOL 1 A,GOL,GOL,0.518082675741,0.518082675741,0.0,True,1,2.0,0.89
3hco SO4 925 B,SO4,SO4,0.744423024414,0.744423024414,0.0,True,1,1.79999995232,0.925
3hco GOL 1 A,GOL,GOL,0.162925380514,0.162925380514,0.0,True,1,1.79999995232,0.952
3hcn GOL 924 B,ACT,GOL,0.307274531008,0.137420880999,0.169853650009,False,2,1.60000002384,0.823
3hcf SAH 3002 B,SAH,SAH,0.932260979026,0.932260979026,0.0,True,1,2.70000004768,0.969
3hcf SAH 3001 A,SAH,SAH,0.371941399883,0.371941399883,0.0,True,1,2.70000004768,0.932
3hce SAH 290 B,SAH,SAH,0.865173070005,0.865173070005,0.0,True,1,2.79999995232,0.959
3hce SAH 290 A,SAH,SAH,0.714925948484,0.714925948484,0.0,True,1,2.79999995232,0.961
3hcc SAH 3002 B,SAH,SAH,0.796210077681,0.796210077681,0.0,True,1,2.29999995232,0.967
3hcc SAH 3001 A,SAH,SAH,0.983497707164,0.983497707164,0.0,True,1,2.29999995232,0.895
3hcb SAH 2002 B,SAH,SAH,0.98699853524,0.98699853524,0.0,True,1,2.40000009537,0.979
3hcb SAH 2001 A,SAH,SAH,0.987981348039,0.987981348039,0.0,True,1,2.40000009537,0.951
3hca SAH 3002 B,SAH,SAH,0.916065052306,0.916065052306,0.0,True,1,2.40000009537,0.971
3hca SAH 3001 A,SAH,SAH,0.942595660375,0.942595660375,0.0,True,1,2.40000009537,0.949
3hc6 SO4 473 A,SO4,SO4,0.386253533787,0.386253533787,0.0,True,1,3.20000004768,0.942
3hc5 SO4 473 A,SO4,SO4,0.85327122478,0.85327122478,0.0,True,1,2.59999990463,0.993
3hc5 SO4 2 A,SO4,SO4,0.717657436669,0.717657436669,0.0,True,1,2.59999990463,0.909
3hc4 ACT 702 H,ACT,ACT,0.38805802938,0.38805802938,0.0,True,1,1.60000002384,0.937
3hc3 ACT 218 H,ACT,ACT,0.693207209304,0.693207209304,0.0,True,1,1.70000004768,0.947
3hc1 GOL 311 A,EDO,GOL,0.491546815328,0.126328298728,0.3652185166,False,2,1.89999997616,0.774
3hc0 ACT 702 H,DMS,ACT,0.562644120407,0.00910882400182,0.553535296405,False,5,1.89999997616,0.974
3hc0 ACT 701 A,ACT,ACT,0.939043544033,0.939043544033,0.0,True,1,1.89999997616,0.967
3hbz ACT 8 A,EDO,ACT,0.71350438751,0.0460187346371,0.667485652873,False,3,2.09999990463,0.783
3hbz ACT 7 A,SO4,ACT,0.308117537156,0.0350772538169,0.273040283339,False,6,2.09999990463,0.904
3hbx LLP 277 F,LLP,LLP,0.959498194109,0.959498194109,0.0,True,1,2.70000004768,0.972
3hbx LLP 277 E,LLP,LLP,0.969462728366,0.969462728366,0.0,True,1,2.70000004768,0.977
3hbx LLP 277 D,LLP,LLP,0.331016168634,0.331016168634,0.0,True,1,2.70000004768,0.974
3hbx LLP 277 C,LLP,LLP,0.993940591511,0.993940591511,0.0,True,1,2.70000004768,0.979
3hbx LLP 277 B,LLP,LLP,0.987899337138,0.987899337138,0.0,True,1,2.70000004768,0.98
3hbx LLP 277 A,LLP,LLP,0.952490006397,0.952490006397,0.0,True,1,2.70000004768,0.97
3hbt SO4 500 A,SO4,SO4,0.739258512962,0.739258512962,0.0,True,1,2.70000004768,0.929
3hbq GOL 1001 A,SO4,GOL,0.74537673451,0.016638429027,0.728738305483,False,3,2.79999995232,0.887
3hbo DAL 51 B,CSX,DAL,0.176805066149,0.0017827901504,0.175022275998,False,53,1.70000004768,0.954
3hbo DAL 51 A,CSX,DAL,0.397220307084,0.00864362706666,0.388576680018,False,12,1.70000004768,0.902
3hbn UDP 301 A,UDP,UDP,0.946954998522,0.946954998522,0.0,True,1,1.89999997616,0.986
3hbn GOL 303 A,GOL,GOL,0.796242242021,0.796242242021,0.0,True,1,1.89999997616,0.736
3hbn GOL 302 A,GOL,GOL,0.663002532587,0.663002532587,0.0,True,1,1.89999997616,0.887
3hbm SO4 301 A,SO4,SO4,0.760197164667,0.760197164667,0.0,True,1,1.79999995232,0.961
3hbk SO4 1 A,SO4,SO4,0.502166730533,0.502166730533,0.0,True,1,2.40000009537,0.971
3hbj UDP 900 A,GDP,UDP,0.278884061351,0.0368439022986,0.242040159053,False,6,2.09999990463,0.964
3hbf UDP 900 A,ADP,UDP,0.185592028909,0.160097026941,0.0254950019683,False,2,2.09999990463,0.974
3hbe ACT 310 X,DMS,ACT,0.301980590583,0.248389411169,0.0535911794139,False,2,1.60000002384,0.884
3hbd ACT 310 A,SO4,ACT,0.308109390969,0.171692461472,0.136416929497,False,2,1.79999995232,0.91
3hbc GOL 5 A,GOL,GOL,0.24536194413,0.24536194413,0.0,True,1,2.29999995232,0.843
3hbc GOL 4 A,GOL,GOL,0.339175754953,0.339175754953,0.0,True,1,2.29999995232,0.792
3hbc GOL 2 A,SO4,GOL,0.239020080218,0.224555452721,0.0144646274972,False,2,2.29999995232,0.706
3hbb SO4 824 C,SO4,SO4,0.567597224828,0.567597224828,0.0,True,1,3.0,0.917
3hbb SO4 823 B,SO4,SO4,0.733987117666,0.733987117666,0.0,True,1,3.0,0.865
3hbb SO4 821 B,SO4,SO4,0.75147487489,0.75147487489,0.0,True,1,3.0,0.856
3hbb SO4 820 D,GOL,SO4,0.646228190137,0.266142280632,0.380085909506,False,2,3.0,0.809
3hbb SO4 819 D,SO4,SO4,0.794717607932,0.794717607932,0.0,True,1,3.0,0.913
3hbb SO4 818 B,SO4,SO4,0.798072084015,0.798072084015,0.0,True,1,3.0,0.951
3hbb SO4 817 A,SO4,SO4,0.765450311738,0.765450311738,0.0,True,1,3.0,0.916
3hbb SO4 816 C,SO4,SO4,0.804465126305,0.804465126305,0.0,True,1,3.0,0.844
3hbb SO4 815 A,SO4,SO4,0.804716214167,0.804716214167,0.0,True,1,3.0,0.851
3hbb SO4 814 A,SO4,SO4,0.630715291539,0.630715291539,0.0,True,1,3.0,0.902
3hbb SO4 813 A,SO4,SO4,0.632389168374,0.632389168374,0.0,True,1,3.0,0.949
3hbb SO4 812 C,SO4,SO4,0.821593454967,0.821593454967,0.0,True,1,3.0,0.808
3hbb SO4 811 D,SO4,SO4,0.896369454788,0.896369454788,0.0,True,1,3.0,0.888
3hbb SO4 810 D,SO4,SO4,0.473974516832,0.473974516832,0.0,True,1,3.0,0.874
3hbb SO4 809 B,SO4,SO4,0.89493401456,0.89493401456,0.0,True,1,3.0,0.843
3hbb SO4 808 C,SO4,SO4,0.334962157366,0.334962157366,0.0,True,1,3.0,0.978
3hbb SO4 807 C,SO4,SO4,0.485293969326,0.485293969326,0.0,True,1,3.0,0.823
3hbb SO4 806 B,SO4,SO4,0.832044216182,0.832044216182,0.0,True,1,3.0,0.921
3hbb SO4 805 A,SO4,SO4,0.749671549828,0.749671549828,0.0,True,1,3.0,0.939
3hbb SO4 804 D,SO4,SO4,0.939335199968,0.939335199968,0.0,True,1,3.0,0.901
3hbb SO4 803 D,SO4,SO4,0.94239913852,0.94239913852,0.0,True,1,3.0,0.921
3hbb SO4 802 C,SO4,SO4,0.9590106441,0.9590106441,0.0,True,1,3.0,0.958
3hbb SO4 801 D,SO4,SO4,0.730095074308,0.730095074308,0.0,True,1,3.0,0.912
3hbb SO4 704 D,SO4,SO4,0.937837807709,0.937837807709,0.0,True,1,3.0,0.97
3hbb SO4 703 C,SO4,SO4,0.948326865609,0.948326865609,0.0,True,1,3.0,0.989
3hbb SO4 702 C,SO4,SO4,0.897524941529,0.897524941529,0.0,True,1,3.0,0.983
3hbb SO4 701 A,SO4,SO4,0.947304174473,0.947304174473,0.0,True,1,3.0,0.983
3hba GOL 335 A,GOL,GOL,0.342157232168,0.342157232168,0.0,True,1,2.0,0.712
3hb6 SO4 491 A,SO4,SO4,0.679462410215,0.679462410215,0.0,True,1,2.29999995232,0.81
3hb6 SO4 490 A,SO4,SO4,0.739217405104,0.739217405104,0.0,True,1,2.29999995232,0.924
3hb6 SO4 489 A,SO4,SO4,0.629890612207,0.629890612207,0.0,True,1,2.29999995232,0.9
3hb6 SO4 488 A,SO4,SO4,0.774689713394,0.774689713394,0.0,True,1,2.29999995232,0.885
3hb6 SO4 487 A,SO4,SO4,0.877409252685,0.877409252685,0.0,True,1,2.29999995232,0.965
3hb6 SO4 486 A,SO4,SO4,0.924676620108,0.924676620108,0.0,True,1,2.29999995232,0.938
3hb6 GOL 494 A,SO4,GOL,0.642043459233,0.0166838705957,0.625359588638,False,5,2.29999995232,0.717
3haz SO4 1006 A,SO4,SO4,0.638981704936,0.638981704936,0.0,True,1,2.09999990463,0.862
3haz SO4 1005 B,SO4,SO4,0.574393601789,0.574393601789,0.0,True,1,2.09999990463,0.924
3haz SO4 1005 A,SO4,SO4,0.576022748606,0.576022748606,0.0,True,1,2.09999990463,0.918
3haz SO4 1004 B,SO4,SO4,0.833382766904,0.833382766904,0.0,True,1,2.09999990463,0.95
3haz SO4 1004 A,SO4,SO4,0.716856915009,0.716856915009,0.0,True,1,2.09999990463,0.96
3haz SO4 1003 B,SO4,SO4,0.903964738569,0.903964738569,0.0,True,1,2.09999990463,0.954
3haz SO4 1003 A,SO4,SO4,0.819599171082,0.819599171082,0.0,True,1,2.09999990463,0.965
3haz SO4 1002 B,SO4,SO4,0.43911214902,0.43911214902,0.0,True,1,2.09999990463,0.919
3haz SO4 1002 A,SO4,SO4,0.861390273533,0.861390273533,0.0,True,1,2.09999990463,0.952
3haz SO4 1001 B,SO4,SO4,0.675498206357,0.675498206357,0.0,True,1,2.09999990463,0.978
3haz SO4 1001 A,SO4,SO4,0.8446566497,0.8446566497,0.0,True,1,2.09999990463,0.964
3haz SO4 1000 B,SO4,SO4,0.896908293425,0.896908293425,0.0,True,1,2.09999990463,0.963
3haz SO4 1000 A,SO4,SO4,0.84590551835,0.84590551835,0.0,True,1,2.09999990463,0.979
3haz GOL 1009 A,GOL,GOL,0.908056532936,0.908056532936,0.0,True,1,2.09999990463,0.897
3haz GOL 1007 B,EDO,GOL,0.315777416309,0.241042399067,0.0747350172417,False,2,2.09999990463,0.936
3haz GOL 1007 A,GOL,GOL,0.827911333015,0.827911333015,0.0,True,1,2.09999990463,0.936
3haz GOL 1006 B,GOL,GOL,0.625978874643,0.625978874643,0.0,True,1,2.09999990463,0.953
3hax PG4 401 C,PG4,PG4,0.54412370627,0.54412370627,0.0,True,1,2.09999990463,0.869
3hav ATP 401 B,NAG_NAG,ATP,0.190747533602,0.0369975894229,0.153749944179,False,7,2.40000009537,0.902
3hav ATP 401 A,ANP,ATP,0.21890463076,0.137402086635,0.0815025441246,False,3,2.40000009537,0.909
3ham GOL 300 B,BOG,GOL,0.179003636279,0.026185711369,0.15281792491,False,9,2.29999995232,0.873
3hal SO4 141 B,SO4,SO4,0.911686931585,0.911686931585,0.0,True,1,1.79999995232,0.967
3hal SO4 141 A,SO4,SO4,0.839782239307,0.839782239307,0.0,True,1,1.79999995232,0.958
3ha3 SAH 302 A,SAH,SAH,0.550194589505,0.550194589505,0.0,True,1,2.20000004768,0.932
3ha2 SO4 178 B,SO4,SO4,0.79101308848,0.79101308848,0.0,True,1,1.79999995232,0.809
3ha2 SO4 178 A,SO4,SO4,0.5065169962,0.5065169962,0.0,True,1,1.79999995232,0.968
3ha1 LLP 41 A,LLP,LLP,0.95658862447,0.95658862447,0.0,True,1,2.0,0.953
3ha1 ACT 398 B,EDO,ACT,0.632650381385,0.0436926472615,0.588957734124,False,3,2.0,0.935
3ha1 ACT 398 A,EDO,ACT,0.221262511099,0.195477747367,0.0257847637315,False,3,2.0,0.873
3ha0 BMA 3 D,BCR,BMA,0.384486323674,0.00756169907818,0.376924624595,False,11,2.79999995232,0.606
3h9u ADN 439 A,GOL,ADN,0.173641919239,0.00215348812819,0.171488431111,False,82,1.89999997616,0.92
3h9u ADN 438 D,ADE,ADN,0.905029258001,0.00244769176148,0.90258156624,False,8,1.89999997616,0.977
3h9u ADN 438 C,GLC,ADN,0.192961354771,0.00346037672551,0.189500978045,False,38,1.89999997616,0.966
3h9u ADN 438 B,GOL,ADN,0.375482093926,0.000803627868315,0.374678466058,False,95,1.89999997616,0.944
3h9s GOL 278 A,GOL,GOL,0.248638924257,0.248638924257,0.0,True,1,2.70000004768,0.938
3h9s GOL 276 A,GOL,GOL,0.592290827795,0.592290827795,0.0,True,1,2.70000004768,0.885
3h9s GOL 247 E,GOL,GOL,0.537289499793,0.537289499793,0.0,True,1,2.70000004768,0.808
3h9s GOL 100 B,SO4,GOL,0.399556809609,0.197714525155,0.201842284454,False,2,2.70000004768,0.829
3h9r SO4 500 A,SO4,SO4,0.88384210864,0.88384210864,0.0,True,1,2.40000009537,0.992
3h9r SO4 5 A,SO4,SO4,0.527112364995,0.527112364995,0.0,True,1,2.40000009537,0.642
3h9r SO4 4 A,SO4,SO4,0.585256667091,0.585256667091,0.0,True,1,2.40000009537,0.869
3h9r SO4 3 A,SO4,SO4,0.579062197013,0.579062197013,0.0,True,1,2.40000009537,0.926
3h9r PG4 7 A,EDO,PG4,0.243376771174,0.00209355980145,0.241283211372,False,21,2.40000009537,0.651
3h9r PG4 6 A,SO4,PG4,0.467449646915,0.000626211083479,0.466823435832,False,56,2.40000009537,0.855
3h9q SO4 360 B,SO4,SO4,0.858733829885,0.858733829885,0.0,True,1,2.59999990463,0.939
3h9q SO4 359 B,SO4,SO4,0.816952498013,0.816952498013,0.0,True,1,2.59999990463,0.924
3h9p PG4 301 B,1PE,PG4,0.296244672492,0.0895640521071,0.206680620385,False,4,2.29999995232,0.854
3h9o SEP 241 A,SO4,SEP,0.800300252527,0.00999781692584,0.790302435602,False,5,2.29999995232,0.772
3h9n SO4 4 A,SO4,SO4,0.928344414337,0.928344414337,0.0,True,1,2.70000004768,0.94
3h9n SO4 3 A,SO4,SO4,0.937390124521,0.937390124521,0.0,True,1,2.70000004768,0.99
3h9n SO4 2 A,SO4,SO4,0.650771882533,0.650771882533,0.0,True,1,2.70000004768,0.894
3h9n SO4 1 A,SO4,SO4,0.97493019333,0.97493019333,0.0,True,1,2.70000004768,0.963
3h9j SO4 360 B,SO4,SO4,0.677040784247,0.677040784247,0.0,True,1,2.29999995232,0.864
3h9h GOL 276 D,GOL,GOL,0.718011974614,0.718011974614,0.0,True,1,2.0,0.882
3h9h GOL 101 B,GOL,GOL,0.751673675497,0.751673675497,0.0,True,1,2.0,0.865
3h9h GOL 100 E,GOL,GOL,0.373767501173,0.373767501173,0.0,True,1,2.0,0.887
3h9h GOL 100 B,GOL,GOL,0.725098741165,0.725098741165,0.0,True,1,2.0,0.789
3h9g SO4 502 D,SO4,SO4,0.708233584829,0.708233584829,0.0,True,1,2.20000004768,0.927
3h9g SO4 502 C,SO4,SO4,0.881203633596,0.881203633596,0.0,True,1,2.20000004768,0.949
3h9g SO4 502 B,SO4,SO4,0.79301062511,0.79301062511,0.0,True,1,2.20000004768,0.953
3h9g SO4 501 D,SO4,SO4,0.852097919789,0.852097919789,0.0,True,1,2.20000004768,0.981
3h9g SO4 501 C,SO4,SO4,0.511342137286,0.511342137286,0.0,True,1,2.20000004768,0.939
3h9g SO4 501 B,SO4,SO4,0.893155744586,0.893155744586,0.0,True,1,2.20000004768,0.964
3h9g SO4 501 A,SO4,SO4,0.749906216552,0.749906216552,0.0,True,1,2.20000004768,0.946
3h9f SEP 677 A,1PE,SEP,0.187474159369,0.00078582290813,0.186688336461,False,167,2.59999990463,0.861
3h98 GOL 572 A,GOL,GOL,0.768578133545,0.768578133545,0.0,True,1,1.89999997616,0.872
3h95 GOL 3 A,GOL,GOL,0.602591650134,0.602591650134,0.0,True,1,1.70000004768,0.752
3h95 GOL 2 A,EDO,GOL,0.606126210694,0.316943122762,0.289183087931,False,2,1.70000004768,0.935
3h95 FLC 1 A,CIT,FLC,0.305853907247,0.114207898733,0.191646008514,False,2,1.70000004768,0.907
3h93 GOL 303 A,GOL,GOL,0.377498246133,0.377498246133,0.0,True,1,1.5,0.912
3h93 GOL 302 A,GOL,GOL,0.978396602513,0.978396602513,0.0,True,1,1.5,0.966
3h93 GOL 301 A,GOL,GOL,0.926389985135,0.926389985135,0.0,True,1,1.5,0.982
3h91 M3L 27 D,ALY,M3L,0.475016116076,0.239941713347,0.235074402728,False,2,1.20000004768,0.898
3h91 M3L 27 C,MLY,M3L,0.321774863871,0.0557323686372,0.266042495234,False,5,1.20000004768,0.886
3h8v ATP 402 A,SO4,ATP,0.30359243945,0.0120958730295,0.29149656642,False,11,2.0,0.934
3h8u SO4 209 B,SO4,SO4,0.55372462413,0.55372462413,0.0,True,1,1.79999995232,0.923
3h8t SO4 509 B,SO4,SO4,0.452515513623,0.452515513623,0.0,True,1,1.79999995232,0.881
3h8t SO4 508 B,SO4,SO4,0.574144413755,0.574144413755,0.0,True,1,1.79999995232,0.927
3h8t SO4 507 B,SO4,SO4,0.176414818698,0.176414818698,0.0,True,1,1.79999995232,0.856
3h8t GOL 506 A,EDO,GOL,0.293235564126,0.259511829197,0.0337237349293,False,2,1.79999995232,0.923
3h8t GOL 503 A,GOL,GOL,0.976158354046,0.976158354046,0.0,True,1,1.79999995232,0.962
3h8t GOL 502 B,GOL,GOL,0.669325411201,0.669325411201,0.0,True,1,1.79999995232,0.941
3h8t GOL 501 B,GOL,GOL,0.984507573848,0.984507573848,0.0,True,1,1.79999995232,0.987
3h8r TRS 301 C,GOL,TRS,0.794323484279,0.0111686687983,0.783154815481,False,4,1.79999995232,0.759
3h8r GOL 301 A,GOL,GOL,0.447399020356,0.447399020356,0.0,True,1,1.79999995232,0.737
3h8q SO4 3 B,SO4,SO4,0.847262820135,0.847262820135,0.0,True,1,2.20000004768,0.877
3h8q SO4 2 A,SO4,SO4,0.428585301744,0.428585301744,0.0,True,1,2.20000004768,0.882
3h8q SO4 1 B,SO4,SO4,0.451055063787,0.451055063787,0.0,True,1,2.20000004768,0.967
3h8o GOL 301 A,GOL,GOL,0.733035472202,0.733035472202,0.0,True,1,2.0,0.834
3h8j SO4 307 A,SO4,SO4,0.744222985404,0.744222985404,0.0,True,1,1.79999995232,0.897
3h8g BCT 504 F,ACT,BCT,0.494254156251,0.0459626174131,0.448291538838,False,4,1.5,0.995
3h8g BCT 504 E,PO4,BCT,0.368978177678,0.0184712507178,0.35050692696,False,6,1.5,0.992
3h8g BCT 504 D,ACT,BCT,0.382883599914,0.071012023667,0.311871576247,False,3,1.5,0.986
3h8g BCT 504 C,ACY,BCT,0.478759068449,0.111721758377,0.367037310072,False,3,1.5,0.993
3h8g BCT 504 B,ACT,BCT,0.680351226116,0.0138064435553,0.66654478256,False,4,1.5,0.99
3h8g BCT 504 A,ACT,BCT,0.562134117839,0.053892109683,0.508242008156,False,4,1.5,0.989
3h8f BCT 504 F,NO3,BCT,0.453384386098,0.0704713707883,0.382913015309,False,3,2.0,0.971
3h8f BCT 504 E,CO3,BCT,0.556537383761,0.0832329097736,0.473304473988,False,4,2.0,0.977
3h8f BCT 504 C,CO3,BCT,0.247647623178,0.0108465506293,0.236801072549,False,6,2.0,0.992
3h8f BCT 504 B,CO3,BCT,0.489127011773,0.0536162731891,0.435510738584,False,3,2.0,0.983
3h8f BCT 504 A,SO4,BCT,0.617541279205,0.044436233239,0.573105045966,False,4,2.0,0.971
3h8d SCN 3 A,EDO,SCN,0.245699986903,0.00890466989403,0.236795317009,False,11,2.20000004768,0.974
3h8d SCN 2 B,EDO,SCN,0.338622677517,0.0079374491248,0.330685228392,False,10,2.20000004768,0.981
3h8d SCN 1 C,EDO,SCN,0.518906321382,0.00110876161923,0.517797559762,False,28,2.20000004768,0.931
3h8d DTT 1276 C,GOL,DTT,0.547995614936,0.00247746457971,0.545518150356,False,30,2.20000004768,0.897
3h87 GOL 74 C,GOL,GOL,0.545136155177,0.545136155177,0.0,True,1,1.5,0.805
3h87 GOL 158 B,GOL,GOL,0.915091018298,0.915091018298,0.0,True,1,1.5,0.841
3h87 GOL 158 A,GOL,GOL,0.648545434176,0.648545434176,0.0,True,1,1.5,0.851
