title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3h81 GOL 402 C,EDO,GOL,0.565946228387,0.171726924765,0.394219303623,False,2,1.79999995232,0.905
3h81 GOL 401 C,EDO,GOL,0.588147983782,0.31893487388,0.269213109901,False,2,1.79999995232,0.904
3h81 GOL 401 B,EDO,GOL,0.626079160567,0.200463349805,0.425615810761,False,2,1.79999995232,0.919
3h81 GOL 401 A,GOL,GOL,0.974583181246,0.974583181246,0.0,True,1,1.79999995232,0.947
3h7u ACT 501 A,ACT,ACT,0.818657580494,0.818657580494,0.0,True,1,1.29999995232,0.96
3h7r ACT 501 A,ACT,ACT,0.611501933809,0.611501933809,0.0,True,1,1.39999997616,0.958
3h7o SO4 230 B,DMS,SO4,0.552447659612,0.21409261816,0.338355041452,False,2,1.89999997616,0.925
3h7o SO4 230 A,SO4,SO4,0.777877480257,0.777877480257,0.0,True,1,1.89999997616,0.912
3h7o SO4 1 B,SO4,SO4,0.878581727184,0.878581727184,0.0,True,1,1.89999997616,0.935
3h7o SO4 1 A,SO4,SO4,0.708247065946,0.708247065946,0.0,True,1,1.89999997616,0.912
3h7o GOL 232 A,GOL,GOL,0.793959903424,0.793959903424,0.0,True,1,1.89999997616,0.659
3h7l GOL 587 C,GOL,GOL,0.779688278588,0.779688278588,0.0,True,1,2.29999995232,0.909
3h7l GOL 587 B,GOL,GOL,0.400205286761,0.400205286761,0.0,True,1,2.29999995232,0.952
3h7l GOL 586 C,GOL,GOL,0.515208338637,0.515208338637,0.0,True,1,2.29999995232,0.978
3h7l GOL 586 B,GOL,GOL,0.406952087069,0.406952087069,0.0,True,1,2.29999995232,0.952
3h7l GOL 586 A,GOL,GOL,0.532058388582,0.532058388582,0.0,True,1,2.29999995232,0.937
3h7i SO4 350 A,SO4,SO4,0.949145745871,0.949145745871,0.0,True,1,1.5,0.959
3h7g SO4 302 A,SO4,SO4,0.840610228673,0.840610228673,0.0,True,1,1.60000002384,0.944
3h7g SO4 301 A,SO4,SO4,0.274459292213,0.274459292213,0.0,True,1,1.60000002384,0.849
3h7f LLP 227 B,LLP,LLP,0.987377897306,0.987377897306,0.0,True,1,1.5,0.962
3h7f LLP 227 A,LLP,LLP,0.98944211514,0.98944211514,0.0,True,1,1.5,0.965
3h7b GOL 277 D,EDO,GOL,0.512139944121,0.318344958321,0.1937949858,False,2,1.89999997616,0.787
3h7b GOL 276 D,GOL,GOL,0.510074446262,0.510074446262,0.0,True,1,1.89999997616,0.882
3h7b GOL 276 A,GOL,GOL,0.725500415527,0.725500415527,0.0,True,1,1.89999997616,0.817
3h79 SCN 128 A,SCN,SCN,0.860599730027,0.860599730027,0.0,True,1,1.5,0.963
3h75 SO4 400 A,SO4,SO4,0.85600005944,0.85600005944,0.0,True,1,1.60000002384,0.992
3h75 GOL 402 A,GOL,GOL,0.811784793188,0.811784793188,0.0,True,1,1.60000002384,0.922
3h74 GOL 283 A,GOL,GOL,0.277241176118,0.277241176118,0.0,True,1,1.29999995232,0.87
3h72 SIA 901 B,SIA,SIA,0.862393907601,0.862393907601,0.0,True,1,1.70000004768,0.93
3h72 SIA 900 A,SIA,SIA,0.658093998058,0.658093998058,0.0,True,1,1.70000004768,0.951
3h6u SO4 268 A,GOL,SO4,0.603090387342,0.114219298482,0.48887108886,False,3,1.79999995232,0.686
3h6u SO4 267 A,SO4,SO4,0.907673224847,0.907673224847,0.0,True,1,1.79999995232,0.983
3h6u SO4 266 A,SO4,SO4,0.908294210491,0.908294210491,0.0,True,1,1.79999995232,0.971
3h6s SO4 223 B,SO4,SO4,0.850104992012,0.850104992012,0.0,True,1,2.20000004768,0.966
3h6s SO4 222 D,SO4,SO4,0.950042090869,0.950042090869,0.0,True,1,2.20000004768,0.99
3h6s SO4 222 C,SO4,SO4,0.921018691509,0.921018691509,0.0,True,1,2.20000004768,0.986
3h6s SO4 222 B,SO4,SO4,0.712963006424,0.712963006424,0.0,True,1,2.20000004768,0.971
3h6s SO4 222 A,SO4,SO4,0.914485326852,0.914485326852,0.0,True,1,2.20000004768,0.98
3h6s SO4 153 F,SO4,SO4,0.858278760958,0.858278760958,0.0,True,1,2.20000004768,0.942
3h6i DMF 41 H,EDO,DMF,0.376653421353,0.234086671611,0.142566749742,False,2,2.40000009537,0.838
3h6i DMF 4 L,DMF,DMF,0.451581699319,0.451581699319,0.0,True,1,2.40000009537,0.945
3h6i DMF 39 G,DMF,DMF,0.338740131439,0.338740131439,0.0,True,1,2.40000009537,0.697
3h6i DMF 37 N,GOL,DMF,0.423874957519,0.00318473635562,0.420690221163,False,21,2.40000009537,0.874
3h6i DMF 36 N,DMF,DMF,0.458042963418,0.458042963418,0.0,True,1,2.40000009537,0.804
3h6i DMF 32 E,SO4,DMF,0.353252412463,0.316776519831,0.0364758926324,False,2,2.40000009537,0.719
3h6i DMF 31 H,DMF,DMF,0.318128298994,0.318128298994,0.0,True,1,2.40000009537,0.606
3h6i DMF 3 R,SO4,DMF,0.489509571266,0.0827170925565,0.40679247871,False,3,2.40000009537,0.83
3h6i DMF 28 C,SO4,DMF,0.397084913957,0.380502111544,0.0165828024121,False,2,2.40000009537,0.908
3h6i DMF 27 Z,GOL,DMF,0.200165684482,0.0968440789502,0.103321605532,False,3,2.40000009537,0.842
3h6i DMF 252 U,DMF,DMF,0.158287501187,0.158287501187,0.0,True,1,2.40000009537,0.89
3h6i DMF 252 D,GOL,DMF,0.68848852703,0.00507449792558,0.683414029104,False,10,2.40000009537,0.602
3h6i DMF 251 U,EDO,DMF,0.290705116929,0.262837514852,0.027867602077,False,2,2.40000009537,0.873
3h6i DMF 251 S,SO4,DMF,0.486756703293,0.0909210595795,0.395835643713,False,3,2.40000009537,0.868
3h6i DMF 251 D,DMF,DMF,0.356661130966,0.356661130966,0.0,True,1,2.40000009537,0.815
3h6i DMF 251 B,EDO,DMF,0.295001090279,0.0821170316905,0.212884058588,False,3,2.40000009537,0.738
3h6i DMF 251 1,GOL,DMF,0.254160435642,0.00164660758673,0.252513828056,False,26,2.40000009537,0.834
3h6i DMF 250 W,DMF,DMF,0.706159569811,0.706159569811,0.0,True,1,2.40000009537,0.697
3h6i DMF 250 U,SO4,DMF,0.492632846994,0.00296367703393,0.48966916996,False,13,2.40000009537,0.892
3h6i DMF 250 S,SO4,DMF,0.671281053214,0.0110055941752,0.660275459038,False,4,2.40000009537,0.752
3h6i DMF 250 Q,SO4,DMF,0.24958924878,0.032889749588,0.216699499192,False,5,2.40000009537,0.732
3h6i DMF 250 O,GOL,DMF,0.217293445536,0.00727484717577,0.21001859836,False,13,2.40000009537,0.813
3h6i DMF 250 M,SO4,DMF,0.338345713011,0.00136194862835,0.336983764382,False,113,2.40000009537,0.918
3h6i DMF 250 K,SO4,DMF,0.536265105254,0.059390151558,0.476874953696,False,4,2.40000009537,0.837
3h6i DMF 250 I,SO4,DMF,0.337576064474,0.21351904121,0.124057023264,False,2,2.40000009537,0.922
3h6i DMF 250 F,SO4,DMF,0.263542106505,0.00691837280034,0.256623733704,False,13,2.40000009537,0.698
3h6i DMF 250 B,SO4,DMF,0.219181295812,0.210319695588,0.00886160022455,False,2,2.40000009537,0.822
3h6i DMF 250 A,SO4,DMF,0.238641479281,0.234425922838,0.00421555644321,False,2,2.40000009537,0.821
3h5y GOL 509 T,EDO,GOL,0.708623040902,0.101397882995,0.607225157906,False,2,1.70000004768,0.746
3h5x GOL 509 T,GOL,GOL,0.374572033616,0.374572033616,0.0,True,1,1.79999995232,0.891
3h5r SO4 351 C,SO4,SO4,0.917380270079,0.917380270079,0.0,True,1,2.09999990463,0.907
3h5r SO4 351 B,SO4,SO4,0.933332966388,0.933332966388,0.0,True,1,2.09999990463,0.919
3h5q SO4 436 A,SO4,SO4,0.522383918428,0.522383918428,0.0,True,1,1.89999997616,0.976
3h5q SO4 435 A,SO4,SO4,0.923603331605,0.923603331605,0.0,True,1,1.89999997616,0.963
3h5o SO4 2 B,SO4,SO4,0.693250882209,0.693250882209,0.0,True,1,2.29999995232,0.935
3h5o SO4 1 A,SO4,SO4,0.867238708537,0.867238708537,0.0,True,1,2.29999995232,0.952
3h5n SO4 503 A,SO4,SO4,0.855570354325,0.855570354325,0.0,True,1,1.89999997616,0.942
3h5n ATP 502 D,ADP_MG,ATP_MG,0.301167220532,0.129735568849,0.171431651683,False,2,1.89999997616,0.955
3h5n ATP 502 C,ATP_MG,ATP_MG,0.525672518331,0.525672518331,0.0,True,1,1.89999997616,0.968
3h5n ATP 502 B,ADP_MG,ATP_MG,0.383000286444,0.115092951823,0.267907334621,False,3,1.89999997616,0.972
3h5n ATP 502 A,ATP,ATP_MG,0.208343557385,0.114629475242,0.0937140821432,False,4,1.89999997616,0.939
3h54 GOL 1328 B,EDO,GOL,0.474158865756,0.228176332628,0.245982533128,False,2,2.20000004768,0.887
3h54 GOL 1328 A,GOL,GOL,0.700772511015,0.700772511015,0.0,True,1,2.20000004768,0.917
3h54 GOL 1210 A,GOL,GOL,0.60185173636,0.60185173636,0.0,True,1,2.20000004768,0.817
3h54 GOL 1201 A,GOL,GOL,0.379641494343,0.379641494343,0.0,True,1,2.20000004768,0.706
3h54 GOL 1200 B,SO4,GOL,0.49965736486,0.0336119313712,0.466045433489,False,5,2.20000004768,0.825
3h54 GOL 1200 A,GOL,GOL,0.292121546044,0.292121546044,0.0,True,1,2.20000004768,0.741
3h54 GOL 1165 A,EDO,GOL,0.744250418444,0.112109734657,0.632140683788,False,2,2.20000004768,0.872
3h54 GOL 1113 B,GOL,GOL,0.288386676002,0.288386676002,0.0,True,1,2.20000004768,0.799
3h54 GOL 1113 A,SO4,GOL,0.541086479011,0.0443704623519,0.496716016659,False,3,2.20000004768,0.867
3h54 GOL 1024 A,GOL,GOL,0.735697789596,0.735697789596,0.0,True,1,2.20000004768,0.79
3h53 GOL 1328 B,GOL,GOL,0.531888604435,0.531888604435,0.0,True,1,2.0,0.882
3h53 GOL 1328 A,GOL,GOL,0.737711225709,0.737711225709,0.0,True,1,2.0,0.83
3h53 GOL 1210 A,GOL,GOL,0.624086703902,0.624086703902,0.0,True,1,2.0,0.795
3h53 GOL 1200 B,EDO,GOL,0.300907076263,0.227906852375,0.0730002238886,False,2,2.0,0.781
3h53 GOL 1200 A,GOL,GOL,0.675145873231,0.675145873231,0.0,True,1,2.0,0.831
3h53 GOL 1113 B,GOL,GOL,0.391411386046,0.391411386046,0.0,True,1,2.0,0.814
3h53 GOL 1113 A,ACT,GOL,0.290372210626,0.114589082684,0.175783127942,False,3,2.0,0.895
3h53 GOL 1108 B,SO4,GOL,0.298012367895,0.276322944751,0.0216894231443,False,2,2.0,0.797
3h53 GOL 1001 B,GOL,GOL,0.784109463585,0.784109463585,0.0,True,1,2.0,0.891
3h53 GOL 1001 A,EDO,GOL,0.80015536322,0.037350421834,0.762804941386,False,3,2.0,0.869
3h52 GOL 778 B,NAG,GOL,0.571677490319,0.0428152479102,0.528862242408,False,3,2.79999995232,0.907
3h50 ACT 118 A,ACT_ZN,ACT_ZN,0.823011440244,0.823011440244,0.0,True,1,1.60000002384,0.986
3h4t UDP 604 A,UDP,UDP,0.293292710378,0.293292710378,0.0,True,1,1.20000004768,0.99
3h4k PG4 606 A,PG4,PG4,0.373227462756,0.373227462756,0.0,True,1,2.59999990463,0.804
3h4k PG4 605 A,SAM,PG4,0.0794329135454,0.022233619776,0.0571992937693,False,8,2.59999990463,0.832
3h4i SO4 601 A,SO4,SO4,0.856765628639,0.856765628639,0.0,True,1,1.29999995232,0.826
3h4g SO4 361 A,SO4,SO4,0.66401263491,0.66401263491,0.0,True,1,1.79999995232,0.904
3h46 SO4 507 X,SO4,SO4,0.722109958666,0.722109958666,0.0,True,1,1.79999995232,0.963
3h46 SO4 507 O,SO4,SO4,0.512388433525,0.512388433525,0.0,True,1,1.79999995232,0.96
3h46 GOL 1001 X,GOL,GOL,0.984059082615,0.984059082615,0.0,True,1,1.79999995232,0.975
3h46 GOL 1000 O,GOL,GOL,0.895706744756,0.895706744756,0.0,True,1,1.79999995232,0.973
3h40 SO4 1 A,SO4,SO4,0.718708026163,0.718708026163,0.0,True,1,2.29999995232,0.89
3h3x SF4 267 C,SF4,SF4,0.994267779219,0.994267779219,0.0,True,1,2.70000004768,0.982
3h3x SF4 267 B,SF4,SF4,0.854076952948,0.854076952948,0.0,True,1,2.70000004768,0.95
3h3x SF4 265 C,SF4,SF4,0.954033795684,0.954033795684,0.0,True,1,2.70000004768,0.987
3h3x SF4 265 B,SF4,SF4,0.755470264395,0.755470264395,0.0,True,1,2.70000004768,0.958
3h3x SF4 265 A,SF4,SF4,0.992573278956,0.992573278956,0.0,True,1,2.70000004768,0.981
3h3x GOL 561 Q,SO4,GOL,0.594518167363,0.029936872897,0.564581294466,False,5,2.70000004768,0.936
3h3u SO4 225 B,SO4,SO4,0.771034000801,0.771034000801,0.0,True,1,2.90000009537,0.917
3h3u SO4 225 A,SO4,SO4,0.589530525572,0.589530525572,0.0,True,1,2.90000009537,0.971
3h3u CMP 226 B,NAG_NAG,CMP,0.223898659127,0.000973542729744,0.222925116397,False,172,2.90000009537,0.778
3h3n GOL 1001 O,GOL,GOL,0.91453584648,0.91453584648,0.0,True,1,1.70000004768,0.965
3h3n GOL 1000 X,GOL,GOL,0.915161218386,0.915161218386,0.0,True,1,1.70000004768,0.948
3h3l TRS 3 B,TRS,TRS,0.86167203377,0.86167203377,0.0,True,1,1.60000002384,0.922
3h3l TRS 2 A,TRS,TRS,0.826692851724,0.826692851724,0.0,True,1,1.60000002384,0.872
3h3l TRS 1 C,GOL,TRS,0.699943584126,0.0376815351829,0.662262048943,False,3,1.60000002384,0.871
3h3j GOL 502 B,GOL,GOL,0.602917043812,0.602917043812,0.0,True,1,1.79999995232,0.915
3h3j GOL 502 A,GOL,GOL,0.345570421462,0.345570421462,0.0,True,1,1.79999995232,0.853
3h3i SO4 6 C,SO4,SO4,0.501179162063,0.501179162063,0.0,True,1,2.20000004768,0.915
3h3i SO4 3 C,SO4,SO4,0.903354081944,0.903354081944,0.0,True,1,2.20000004768,0.978
3h3i SO4 2 B,SO4,SO4,0.83516905657,0.83516905657,0.0,True,1,2.20000004768,0.971
3h3i SO4 1 A,SO4,SO4,0.869097711289,0.869097711289,0.0,True,1,2.20000004768,0.978
3h3h MES 123 B,SO4,MES,0.372720118361,0.197617468544,0.175102649817,False,2,1.60000002384,0.912
3h3f ACT 338 D,GOL,ACT,0.495660397821,0.0100053908335,0.485655006987,False,8,2.40000009537,0.938
3h3f ACT 335 H,SO4,ACT,0.37237602641,0.0103697586111,0.362006267799,False,9,2.40000009537,0.965
3h3f ACT 335 E,GOL,ACT,0.183009041198,0.0576615711488,0.125347470049,False,5,2.40000009537,0.863
3h3f ACT 334 H,SO4,ACT,0.364037339231,0.0237699344862,0.340267404745,False,6,2.40000009537,0.973
3h3f ACT 334 G,GOL,ACT,0.565231547792,0.0163005726494,0.548930975143,False,6,2.40000009537,0.972
3h3f ACT 334 F,SO4,ACT,0.709193043044,0.00764580679223,0.701547236252,False,8,2.40000009537,0.869
3h3f ACT 334 C,EDO,ACT,0.359603712472,0.0652161586527,0.294387553819,False,4,2.40000009537,0.951
3h3f ACT 334 A,GOL,ACT,0.491698836976,0.00924741287591,0.4824514241,False,8,2.40000009537,0.867
3h3c SO4 5 A,GOL,SO4,0.48315987042,0.197547601688,0.285612268732,False,2,2.0,0.914
3h3c SO4 4 A,SO4,SO4,0.782300079002,0.782300079002,0.0,True,1,2.0,0.971
3h3c SO4 3 A,SO4,SO4,0.681472250636,0.681472250636,0.0,True,1,2.0,0.955
3h3c SO4 2 A,SO4,SO4,0.940184678788,0.940184678788,0.0,True,1,2.0,0.96
3h3c SO4 1 A,SO4,SO4,0.900794332757,0.900794332757,0.0,True,1,2.0,0.986
3h39 ATP 502 B,ATP,ATP,0.339321754254,0.339321754254,0.0,True,1,2.90000009537,0.92
3h39 ATP 501 A,ANP,ATP,0.271572745399,0.245140334296,0.0264324111023,False,2,2.90000009537,0.973
3h2z ACT 388 A,SO4,ACT,0.850845051551,0.0068365064863,0.844008545064,False,6,1.89999997616,0.933
3h2z ACT 385 A,SO4,ACT,0.76917874525,0.00885019018605,0.760328555064,False,6,1.89999997616,0.899
3h2z ACT 384 A,SO4,ACT,0.603363966745,0.0076065715254,0.595757395219,False,6,1.89999997616,0.888
3h2z ACT 383 A,SO4,ACT,0.492706771643,0.00457823741026,0.488128534233,False,14,1.89999997616,0.93
3h2q SO4 155 C,SO4,SO4,0.763987511204,0.763987511204,0.0,True,1,1.89999997616,0.89
3h2q SO4 155 B,SO4,SO4,0.521909736199,0.521909736199,0.0,True,1,1.89999997616,0.873
3h2p MLI 156 A,SO4,ZN,0.510360832022,0.372308120541,0.13805271148,False,2,1.60000002384,0.776
3h2n SO4 308 B,SO4,SO4,0.955728445763,0.955728445763,0.0,True,1,2.40000009537,0.91
3h2n SO4 307 B,SO4,SO4,0.475635581368,0.475635581368,0.0,True,1,2.40000009537,0.894
3h2n SO4 306 A,SO4,SO4,0.69921077197,0.69921077197,0.0,True,1,2.40000009537,0.892
3h2n SO4 305 A,SO4,SO4,0.591193587474,0.591193587474,0.0,True,1,2.40000009537,0.867
3h2n SO4 304 B,SO4,SO4,0.897638131646,0.897638131646,0.0,True,1,2.40000009537,0.916
3h2n SO4 303 A,SO4,SO4,0.91914525281,0.91914525281,0.0,True,1,2.40000009537,0.916
3h2n SO4 302 B,SO4,SO4,0.924315139329,0.924315139329,0.0,True,1,2.40000009537,0.979
3h2n SO4 301 A,SO4,SO4,0.941826585558,0.941826585558,0.0,True,1,2.40000009537,0.98
3h2m SO4 283 B,SO4,SO4,0.928372982651,0.928372982651,0.0,True,1,2.29999995232,0.934
3h2m SO4 282 B,SO4,SO4,0.815682092185,0.815682092185,0.0,True,1,2.29999995232,0.841
3h2m SO4 281 B,SO4,SO4,0.791012673487,0.791012673487,0.0,True,1,2.29999995232,0.893
3h2m SO4 281 A,SO4,SO4,0.430153541034,0.430153541034,0.0,True,1,2.29999995232,0.917
3h2m SO4 280 B,SO4,SO4,0.889062918919,0.889062918919,0.0,True,1,2.29999995232,0.884
3h2m SO4 280 A,SO4,SO4,0.752525951189,0.752525951189,0.0,True,1,2.29999995232,0.891
3h2m SO4 279 B,GOL,SO4,0.404182120668,0.337734006608,0.0664481140601,False,2,2.29999995232,0.894
3h2m SO4 279 A,SO4,SO4,0.688530891519,0.688530891519,0.0,True,1,2.29999995232,0.903
3h2m SO4 278 B,SO4,SO4,0.958566840923,0.958566840923,0.0,True,1,2.29999995232,0.958
3h2m SO4 278 A,SO4,SO4,0.912845621643,0.912845621643,0.0,True,1,2.29999995232,0.955
3h2k BOG 399 A,1PE,BOG,0.433940776319,0.0019226957437,0.432018080575,False,15,2.09999990463,0.743
3h2k BOG 398 A,BOG,BOG,0.425641559033,0.425641559033,0.0,True,1,2.09999990463,0.904
3h2f SO4 280 B,SO4,SO4,0.767948120101,0.767948120101,0.0,True,1,2.20000004768,0.911
3h2f SO4 280 A,SO4,SO4,0.925984531596,0.925984531596,0.0,True,1,2.20000004768,0.946
3h2f SO4 279 B,SO4,SO4,0.811987539354,0.811987539354,0.0,True,1,2.20000004768,0.941
3h2f SO4 279 A,SO4,SO4,0.950644928109,0.950644928109,0.0,True,1,2.20000004768,0.944
3h2f SO4 278 B,SO4,SO4,0.956973845435,0.956973845435,0.0,True,1,2.20000004768,0.96
3h2f SO4 278 A,SO4,SO4,0.640890679654,0.640890679654,0.0,True,1,2.20000004768,0.922
3h2e SO4 281 B,SO4,SO4,0.916236744813,0.916236744813,0.0,True,1,2.0,0.844
3h2e SO4 281 A,SO4,SO4,0.925942433813,0.925942433813,0.0,True,1,2.0,0.879
3h2e SO4 280 B,SO4,SO4,0.939819708618,0.939819708618,0.0,True,1,2.0,0.946
3h2e SO4 280 A,SO4,SO4,0.861815046077,0.861815046077,0.0,True,1,2.0,0.847
3h2e SO4 279 B,SO4,SO4,0.670086948381,0.670086948381,0.0,True,1,2.0,0.901
3h2e SO4 279 A,SO4,SO4,0.915882873356,0.915882873356,0.0,True,1,2.0,0.968
3h2e SO4 278 B,SO4,SO4,0.949616789324,0.949616789324,0.0,True,1,2.0,0.988
3h2e SO4 278 A,SO4,SO4,0.82724786846,0.82724786846,0.0,True,1,2.0,0.992
3h2d GOL 156 B,GOL,GOL,0.672082573978,0.672082573978,0.0,True,1,1.89999997616,0.829
3h2c SO4 283 B,SO4,SO4,0.55296795452,0.55296795452,0.0,True,1,2.40000009537,0.829
3h2c SO4 282 B,GOL,SO4,0.387711039963,0.140252097286,0.247458942677,False,3,2.40000009537,0.843
3h2c SO4 282 A,SO4,SO4,0.607448857258,0.607448857258,0.0,True,1,2.40000009537,0.916
3h2c SO4 281 B,SO4,SO4,0.721723325006,0.721723325006,0.0,True,1,2.40000009537,0.908
3h2c SO4 280 B,SO4,SO4,0.417762413853,0.417762413853,0.0,True,1,2.40000009537,0.898
3h2c SO4 280 A,SO4,SO4,0.683143639011,0.683143639011,0.0,True,1,2.40000009537,0.929
3h2c SO4 279 B,GOL,SO4,0.312737884065,0.141923564432,0.170814319633,False,2,2.40000009537,0.93
3h2c SO4 279 A,NAG,SO4,0.182250643966,0.149052679124,0.0331979648423,False,2,2.40000009537,0.942
3h2c SO4 278 B,SO4,SO4,0.648965996949,0.648965996949,0.0,True,1,2.40000009537,0.981
3h2c SO4 278 A,SO4,SO4,0.690936226924,0.690936226924,0.0,True,1,2.40000009537,0.976
3h2b SAH 301 B,SAH,SAH,0.490732861235,0.490732861235,0.0,True,1,2.0,0.893
3h2b SAH 301 A,SAH,SAH,0.97589355263,0.97589355263,0.0,True,1,2.0,0.91
3h2a SO4 281 B,SO4,SO4,0.886190429759,0.886190429759,0.0,True,1,2.40000009537,0.914
3h2a SO4 280 B,SO4,SO4,0.836017382315,0.836017382315,0.0,True,1,2.40000009537,0.938
3h2a SO4 280 A,SO4,SO4,0.85778969985,0.85778969985,0.0,True,1,2.40000009537,0.948
3h2a SO4 279 B,SO4,SO4,0.498281117024,0.498281117024,0.0,True,1,2.40000009537,0.879
3h2a SO4 279 A,SO4,SO4,0.730727170841,0.730727170841,0.0,True,1,2.40000009537,0.872
3h2a SO4 278 B,SO4,SO4,0.451152117036,0.451152117036,0.0,True,1,2.40000009537,0.794
3h2a SO4 278 A,MPD,SO4,0.170844953404,0.167850197769,0.00299475563446,False,2,2.40000009537,0.884
3h26 SO4 280 B,SO4,SO4,0.766457277098,0.766457277098,0.0,True,1,2.5,0.934
3h26 SO4 280 A,SO4,SO4,0.956464894227,0.956464894227,0.0,True,1,2.5,0.942
3h26 SO4 279 B,SO4,SO4,0.582403396617,0.582403396617,0.0,True,1,2.5,0.926
3h26 SO4 279 A,SO4,SO4,0.920739370175,0.920739370175,0.0,True,1,2.5,0.949
3h26 SO4 278 B,SO4,SO4,0.386860226869,0.386860226869,0.0,True,1,2.5,0.748
3h26 SO4 278 A,SO4,SO4,0.57324686118,0.57324686118,0.0,True,1,2.5,0.919
3h24 SO4 284 B,SO4,SO4,0.624502968202,0.624502968202,0.0,True,1,2.40000009537,0.906
3h24 SO4 283 B,SO4,SO4,0.503761430768,0.503761430768,0.0,True,1,2.40000009537,0.806
3h24 SO4 282 B,NAG,SO4,0.418077265501,0.129057103769,0.289020161732,False,2,2.40000009537,0.911
3h24 SO4 282 A,SO4,SO4,0.699583679781,0.699583679781,0.0,True,1,2.40000009537,0.851
3h24 SO4 281 B,SO4,SO4,0.858690884596,0.858690884596,0.0,True,1,2.40000009537,0.923
3h24 SO4 281 A,SO4,SO4,0.906160022255,0.906160022255,0.0,True,1,2.40000009537,0.942
3h24 SO4 280 B,SO4,SO4,0.938295715351,0.938295715351,0.0,True,1,2.40000009537,0.941
3h24 SO4 280 A,SO4,SO4,0.372410984523,0.372410984523,0.0,True,1,2.40000009537,0.932
3h24 SO4 279 B,SO4,SO4,0.809475195578,0.809475195578,0.0,True,1,2.40000009537,0.942
3h24 SO4 279 A,SO4,SO4,0.842704034984,0.842704034984,0.0,True,1,2.40000009537,0.959
3h24 SO4 278 B,NAG,SO4,0.521953966599,0.220316752984,0.301637213615,False,2,2.40000009537,0.862
3h24 SO4 278 A,SO4,SO4,0.733044044109,0.733044044109,0.0,True,1,2.40000009537,0.848
3h23 SO4 281 B,SO4,SO4,0.342943443287,0.342943443287,0.0,True,1,2.09999990463,0.903
3h23 SO4 281 A,SO4,SO4,0.937634327019,0.937634327019,0.0,True,1,2.09999990463,0.936
3h23 SO4 280 B,SO4,SO4,0.919190598679,0.919190598679,0.0,True,1,2.09999990463,0.913
3h23 SO4 280 A,SO4,SO4,0.567003639661,0.567003639661,0.0,True,1,2.09999990463,0.923
3h23 SO4 279 B,SO4,SO4,0.857647126052,0.857647126052,0.0,True,1,2.09999990463,0.926
3h23 SO4 279 A,SO4,SO4,0.293032538399,0.293032538399,0.0,True,1,2.09999990463,0.821
3h23 SO4 278 B,SO4,SO4,0.842585219564,0.842585219564,0.0,True,1,2.09999990463,0.946
3h23 SO4 278 A,SO4,SO4,0.912615131224,0.912615131224,0.0,True,1,2.09999990463,0.965
3h22 SO4 281 A,SO4,SO4,0.863428230203,0.863428230203,0.0,True,1,2.29999995232,0.903
3h22 SO4 280 B,GOL,SO4,0.385406226627,0.0580742380225,0.327331988605,False,3,2.29999995232,0.836
3h22 SO4 280 A,EDO,SO4,0.425176968516,0.114823832553,0.310353135963,False,2,2.29999995232,0.761
3h22 SO4 279 B,SO4,SO4,0.926453206871,0.926453206871,0.0,True,1,2.29999995232,0.893
3h22 SO4 279 A,SO4,SO4,0.918571372049,0.918571372049,0.0,True,1,2.29999995232,0.981
3h22 SO4 278 B,SO4,SO4,0.426064300619,0.426064300619,0.0,True,1,2.29999995232,0.868
3h22 SO4 278 A,NAG,SO4,0.304862712655,0.205228226524,0.0996344861305,False,2,2.29999995232,0.916
3h21 SO4 281 B,SO4,SO4,0.52393607328,0.52393607328,0.0,True,1,2.29999995232,0.841
3h21 SO4 281 A,SO4,SO4,0.869647542004,0.869647542004,0.0,True,1,2.29999995232,0.96
3h21 SO4 280 B,SO4,SO4,0.896892626187,0.896892626187,0.0,True,1,2.29999995232,0.932
3h21 SO4 280 A,SO4,SO4,0.902158289392,0.902158289392,0.0,True,1,2.29999995232,0.916
3h21 SO4 279 B,SO4,SO4,0.929851340714,0.929851340714,0.0,True,1,2.29999995232,0.929
