title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3h21 SO4 279 A,SO4,SO4,0.561970243637,0.561970243637,0.0,True,1,2.29999995232,0.941
3h20 SO4 326 A,SO4,SO4,0.87317641383,0.87317641383,0.0,True,1,2.0,0.95
3h20 SO4 325 A,SO4,SO4,0.96255195381,0.96255195381,0.0,True,1,2.0,0.966
3h20 SO4 324 A,SO4,SO4,0.521246194243,0.521246194243,0.0,True,1,2.0,0.929
3h1s GOL 302 B,GOL,GOL,0.823851570913,0.823851570913,0.0,True,1,1.89999997616,0.889
3h1s GOL 301 B,GOL,GOL,0.324535264339,0.324535264339,0.0,True,1,1.89999997616,0.761
3h1s GOL 193 B,GOL,GOL,0.516142212397,0.516142212397,0.0,True,1,1.89999997616,0.919
3h1q ATP 301 B,ADP_MG,ATP,0.175953814137,0.0823105252605,0.0936432888763,False,4,2.79999995232,0.947
3h1q ATP 301 A,ATP,ATP,0.19770114819,0.19770114819,0.0,True,1,2.79999995232,0.945
3h1o NRQ 63 B,CR8,NRQ,0.406569114774,0.0793071047271,0.327262010047,False,4,2.0,0.942
3h1o NRQ 63 A,5CM,NRQ,0.221100720677,0.0263531031004,0.194747617577,False,7,2.0,0.926
3h1o GOL 236 B,GOL,GOL,0.610024934395,0.610024934395,0.0,True,1,2.0,0.933
3h1o GOL 234 B,SO4,GOL,0.45220906148,0.0627993305965,0.389409730884,False,5,2.0,0.899
3h1o GOL 234 A,GOL,GOL,0.954363559518,0.954363559518,0.0,True,1,2.0,0.926
3h1l HEC 501 Q,HEM,HEC,0.698167079696,0.0293042767455,0.66886280295,False,2,3.20000004768,0.949
3h1l HEC 501 D,HEM,HEC,0.481917275812,0.312344718243,0.169572557569,False,2,3.20000004768,0.985
3h1l BOG 3009 R,NAG,BOG,0.948728420899,0.000316714631324,0.948411706268,False,33,3.20000004768,0.885
3h1l BOG 2009 D,NAG,BOG,0.792396840407,0.00861857571197,0.783778264695,False,6,3.20000004768,0.934
3h1k HEC 501 Q,HEM,HEC,0.831887904842,0.0439725975421,0.787915307299,False,2,3.5,0.962
3h1k HEC 501 D,HEM,HEC,0.618161690752,0.0532930496577,0.564868641095,False,3,3.5,0.981
3h1k GOL 2011 C,SO4,GOL,0.540458768983,0.0290757569795,0.511383012004,False,3,3.5,0.945
3h1k BOG 3009 Q,SO4,BOG,0.585064244081,0.00178507982452,0.583279164256,False,32,3.5,0.825
3h1k BOG 2009 D,NAG,BOG,0.923150874655,0.000191866458898,0.922959008196,False,62,3.5,0.902
3h1j HEC 501 Q,HEM,HEC,0.716582427805,0.141323066471,0.575259361333,False,2,3.0,0.963
3h1j HEC 501 D,HEM,HEC,0.540673471329,0.336691866542,0.203981604787,False,2,3.0,0.982
3h1j GOL 3011 P,SO4,GOL,0.70966516474,0.0617850039145,0.647880160826,False,2,3.0,0.914
3h1j GOL 2011 C,SO4,GOL,0.554181808371,0.0182275440461,0.535954264325,False,6,3.0,0.843
3h1i HEC 501 Q,HEM,HEC,0.2148107188,0.0407348272518,0.174075891549,False,4,3.5,0.969
3h1i HEC 501 D,HEM,HEC,0.661296618511,0.24482751169,0.416469106821,False,2,3.5,0.984
3h1h HEC 501 Q,HEM,HEC,0.79387280614,0.060055010701,0.733817795439,False,3,3.20000004768,0.972
3h1h HEC 501 D,HEM,HEC,0.617480155238,0.0580288300056,0.559451325232,False,2,3.20000004768,0.986
3h1h GOL 3011 P,GOL,GOL,0.275241218254,0.275241218254,0.0,True,1,3.20000004768,0.934
3h1h GOL 2011 C,MLY,GOL,0.263255698212,0.115545409244,0.147710288969,False,3,3.20000004768,0.924
3h1h BOG 3009 Q,SO4,BOG,0.202388472215,0.0393126546492,0.163075817566,False,5,3.20000004768,0.928
3h1h BOG 2009 D,C8E,BOG,0.193441485296,0.0236528156007,0.169788669696,False,6,3.20000004768,0.926
3h1g SO4 126 A,SO4,SO4,0.846148905599,0.846148905599,0.0,True,1,1.70000004768,0.986
3h1g SO4 125 A,SO4,SO4,0.968424743079,0.968424743079,0.0,True,1,1.70000004768,0.985
3h1f SO4 127 A,SO4,SO4,0.845170795259,0.845170795259,0.0,True,1,2.20000004768,0.992
3h1f SO4 126 A,SO4,SO4,0.961912493921,0.961912493921,0.0,True,1,2.20000004768,0.98
3h1e SO4 501 A,SO4,SO4,0.9766455656,0.9766455656,0.0,True,1,2.40000009537,0.981
3h1d SO4 5 A,SO4,SO4,0.791520072424,0.791520072424,0.0,True,1,1.89999997616,0.949
3h1d SO4 4 A,SO4,SO4,0.473307291738,0.473307291738,0.0,True,1,1.89999997616,0.975
3h1d SO4 2 A,SO4,SO4,0.46255336601,0.46255336601,0.0,True,1,1.89999997616,0.969
3h1d SO4 1 A,SO4,SO4,0.796725349271,0.796725349271,0.0,True,1,1.89999997616,0.972
3h16 SO4 1 C,SO4,SO4,0.875810403123,0.875810403123,0.0,True,1,2.5,0.959
3h14 GOL 502 A,GOL,GOL,0.524334560418,0.524334560418,0.0,True,1,1.89999997616,0.874
3h14 GOL 501 A,GOL,GOL,0.574111748346,0.574111748346,0.0,True,1,1.89999997616,0.944
3h0y SO4 4 A,SO4,SO4,0.818411599627,0.818411599627,0.0,True,1,2.5,0.901
3h0y SO4 392 A,SO4,SO4,0.931220458397,0.931220458397,0.0,True,1,2.5,0.852
3h0y SO4 3 A,GOL,SO4,0.129691924814,0.0257863097544,0.10390561506,False,8,2.5,0.911
3h0s SO4 3 C,SO4,SO4,0.573043113228,0.573043113228,0.0,True,1,2.40000009537,0.965
3h0s SO4 2 A,GOL,SO4,0.236560328013,0.233492001112,0.00306832690136,False,2,2.40000009537,0.962
3h0s SO4 1 C,SO4,SO4,0.905818831614,0.905818831614,0.0,True,1,2.40000009537,0.976
3h0p SO4 311 B,SO4,SO4,0.755738541602,0.755738541602,0.0,True,1,2.0,0.904
3h0p SO4 310 B,SO4,SO4,0.592171006988,0.592171006988,0.0,True,1,2.0,0.932
3h0p SO4 310 A,SO4,SO4,0.651639709962,0.651639709962,0.0,True,1,2.0,0.905
3h0o TRS 404 A,GOL,TRS,0.524955626813,0.0899450478497,0.435010578963,False,3,1.39999997616,0.881
3h0o ACT 407 A,SO4,ACT,0.483799548849,0.0038318309496,0.479967717899,False,9,1.39999997616,0.757
3h0o ACT 406 A,NAG,ACT,0.171352653375,0.146389980169,0.0249626732066,False,2,1.39999997616,0.907
3h0o ACT 405 A,ACT,ACT,0.377780048782,0.377780048782,0.0,True,1,1.39999997616,0.938
3h0n ACT 208 A,NO3,ACT,0.458792511548,0.113338362967,0.345454148581,False,3,1.5,0.952
3h0n ACT 207 A,ACT,ACT,0.890307154436,0.890307154436,0.0,True,1,1.5,0.974
3h0k SO4 2 B,SO4,SO4,0.694802101691,0.694802101691,0.0,True,1,3.29999995232,0.952
3h0k SO4 1 A,SEP,SO4,0.39642653717,0.249220172993,0.147206364177,False,2,3.29999995232,0.952
3h0h PG4 1 A,PG4,PG4,0.223627553455,0.223627553455,0.0,True,1,1.79999995232,0.899
3h09 ACT 1900 B,EDO,ACT,0.528411993465,0.0475773371944,0.48083465627,False,4,1.70000004768,0.767
3h09 ACT 1900 A,EDO,ACT,0.313393069142,0.120032089447,0.193360979695,False,3,1.70000004768,0.698
3h09 ACT 1800 A,ACT,ACT,0.782456936416,0.782456936416,0.0,True,1,1.70000004768,0.93
3h09 ACT 1700 B,ACT,ACT,0.936642525972,0.936642525972,0.0,True,1,1.70000004768,0.924
3h02 SO4 286 F,NAG,SO4,0.174519240727,0.0112159864017,0.163303254326,False,18,2.20000004768,0.914
3h02 SO4 286 A,NCO,SO4,0.215757370269,0.111367754257,0.104389616011,False,2,2.20000004768,0.908
3h02 BCT 287 F,SO4,BCT,0.617205617849,0.00101953860433,0.616186079245,False,30,2.20000004768,0.957
3h02 BCT 287 A,SO4,BCT,0.731930272065,0.000228039905742,0.731702232159,False,190,2.20000004768,0.91
3h02 BCT 286 E,SO4,BCT,0.682332386011,0.00598663160501,0.676345754406,False,10,2.20000004768,0.974
3h02 BCT 286 D,SO4,BCT,0.664483835417,0.000300489716931,0.6641833457,False,195,2.20000004768,0.949
3h02 BCT 286 C,SO4,BCT,0.745141211752,0.000710857100272,0.744430354651,False,13,2.20000004768,0.942
3h02 BCT 286 B,SO4,BCT,0.812921107636,0.00042763623473,0.812493471401,False,33,2.20000004768,0.937
3gzx MES 704 B,SO4,MES,0.734439210046,0.00115013384382,0.733289076202,False,11,1.60000002384,0.932
3gzs GOL 5 A,SO4,GOL,0.263206382693,0.216772184142,0.0464341985515,False,2,2.09999990463,0.735
3gzs GOL 4 A,GOL,GOL,0.281670349108,0.281670349108,0.0,True,1,2.09999990463,0.937
3gzs GOL 2 B,EDO,GOL,0.460674022805,0.373610617985,0.0870634048199,False,2,2.09999990463,0.9
3gzs ACT 9 B,SO4,ACT,0.403093030954,0.232754980534,0.17033805042,False,2,2.09999990463,0.842
3gzs ACT 8 A,EDO,ACT,0.244777854343,0.135398496005,0.109379358338,False,4,2.09999990463,0.95
3gzs ACT 7 B,GOL,ACT,0.474833600935,0.0221763171669,0.452657283768,False,5,2.09999990463,0.983
3gzs ACT 13 A,SO4,ACT,0.362622894038,0.112559831288,0.25006306275,False,2,2.09999990463,0.977
3gzs ACT 12 B,EDO,ACT,0.402986173057,0.078442756851,0.324543416206,False,3,2.09999990463,0.861
3gzs ACT 10 B,EDO,ACT,0.7297768673,0.0115999758088,0.718176891491,False,4,2.09999990463,0.936
3gzr SO4 5 B,SO4,SO4,0.891354344536,0.891354344536,0.0,True,1,1.39999997616,0.899
3gzr SO4 4 A,SO4,SO4,0.320595848754,0.320595848754,0.0,True,1,1.39999997616,0.946
3gzr SO4 3 A,SO4,SO4,0.847889885255,0.847889885255,0.0,True,1,1.39999997616,0.969
3gzr SO4 2 B,SO4,SO4,0.822489664897,0.822489664897,0.0,True,1,1.39999997616,0.95
3gzr SO4 1 A,SO4,SO4,0.957943746411,0.957943746411,0.0,True,1,1.39999997616,0.966
3gzr GOL 6 A,SO4,GOL,0.326986604433,0.205119598191,0.121867006242,False,3,1.39999997616,0.883
3gzq SO4 154 B,SO4,SO4,0.891630166468,0.891630166468,0.0,True,1,1.39999997616,0.894
3gzq SO4 154 A,SO4,SO4,0.971645164116,0.971645164116,0.0,True,1,1.39999997616,0.956
3gzo GOL 156 J,GOL,GOL,0.360903197885,0.360903197885,0.0,True,1,2.09999990463,0.815
3gzo GOL 156 B,GOL,GOL,0.487187195396,0.487187195396,0.0,True,1,2.09999990463,0.872
3gzg SO4 1402 C,SO4,SO4,0.904794116879,0.904794116879,0.0,True,1,1.5,0.912
3gzg SO4 1400 A,SO4,SO4,0.936802239255,0.936802239255,0.0,True,1,1.5,0.986
3gzf SO4 96 D,SO4,SO4,0.638528178235,0.638528178235,0.0,True,1,2.79999995232,0.942
3gzf SO4 96 C,SO4,SO4,0.357241837142,0.357241837142,0.0,True,1,2.79999995232,0.847
3gzd NO3 600 D,ACT,NO3,0.455615499221,0.0295365831652,0.426078916056,False,5,1.79999995232,0.922
3gzd NO3 600 C,EDO,NO3,0.431359358143,0.0346256733733,0.396733684769,False,7,1.79999995232,0.905
3gzd NO3 600 A,ACT,NO3,0.439159989914,0.00982848914392,0.42933150077,False,10,1.79999995232,0.866
3gzb MRD 155 C,MPD,MRD,0.834877528515,0.0411648716287,0.793712656886,False,2,1.39999997616,0.91
3gzb MRD 154 G,MPD,MRD,0.69590269608,0.18825000124,0.50765269484,False,2,1.39999997616,0.867
3gzb MRD 154 E,MRD,MRD,0.43665182693,0.43665182693,0.0,True,1,1.39999997616,0.914
3gzb MRD 154 C,MPD,MRD,0.306952573447,0.199705838466,0.107246734981,False,3,1.39999997616,0.931
3gzb MRD 154 A,MRD,MRD,0.520941202042,0.520941202042,0.0,True,1,1.39999997616,0.939
3gz3 GOL 323 B,GOL,GOL,0.91499930501,0.91499930501,0.0,True,1,1.89999997616,0.845
3gz3 GOL 323 A,GOL,GOL,0.699266027002,0.699266027002,0.0,True,1,1.89999997616,0.886
3gz2 GOL 153 A,SO4,GOL,0.340178211437,0.255283578732,0.084894632705,False,2,2.70000004768,0.631
3gz2 GOL 152 A,SO4,GOL,0.306718668254,0.252510604555,0.0542080636991,False,2,2.70000004768,0.887
3gz1 GOL 152 B,SO4,GOL,0.395741010115,0.23005662216,0.165684387955,False,2,2.20000004768,0.919
3gyz SO4 152 B,SO4,SO4,0.97558830766,0.97558830766,0.0,True,1,2.20000004768,0.966
3gyz SO4 152 A,SO4,SO4,0.952905940812,0.952905940812,0.0,True,1,2.20000004768,0.964
3gyz GOL 156 B,GOL,GOL,0.808723997285,0.808723997285,0.0,True,1,2.20000004768,0.844
3gyz GOL 155 B,GOL,GOL,0.375035480268,0.375035480268,0.0,True,1,2.20000004768,0.925
3gyz GOL 155 A,GOL,GOL,0.666055231003,0.666055231003,0.0,True,1,2.20000004768,0.756
3gyz GOL 154 A,GOL,GOL,0.424287934222,0.424287934222,0.0,True,1,2.20000004768,0.84
3gyz GOL 153 B,GOL,GOL,0.313811361108,0.313811361108,0.0,True,1,2.20000004768,0.786
3gyz GOL 153 A,EDO,GOL,0.501170154578,0.181971785778,0.319198368801,False,2,2.20000004768,0.883
3gyx SF4 2000 L,SF4,SF4,0.98698994005,0.98698994005,0.0,True,1,3.09999990463,0.988
3gyx SF4 2000 J,SF4,SF4,0.992547158093,0.992547158093,0.0,True,1,3.09999990463,0.985
3gyx SF4 2000 H,SF4,SF4,0.992514557679,0.992514557679,0.0,True,1,3.09999990463,0.993
3gyx SF4 2000 F,SF4,SF4,0.992687145591,0.992687145591,0.0,True,1,3.09999990463,0.977
3gyx SF4 2000 D,SF4,SF4,0.987531387424,0.987531387424,0.0,True,1,3.09999990463,0.99
3gyx SF4 2000 B,SF4,SF4,0.991525061684,0.991525061684,0.0,True,1,3.09999990463,0.989
3gyx SF4 1000 L,SF4,SF4,0.971051630264,0.971051630264,0.0,True,1,3.09999990463,0.992
3gyx SF4 1000 J,SF4,SF4,0.969296725608,0.969296725608,0.0,True,1,3.09999990463,0.992
3gyx SF4 1000 H,SF4,SF4,0.975254327288,0.975254327288,0.0,True,1,3.09999990463,0.992
3gyx SF4 1000 F,SF4,SF4,0.972338618891,0.972338618891,0.0,True,1,3.09999990463,0.989
3gyx SF4 1000 D,SF4,SF4,0.977814513336,0.977814513336,0.0,True,1,3.09999990463,0.992
3gyx SF4 1000 B,SF4,SF4,0.975160842942,0.975160842942,0.0,True,1,3.09999990463,0.989
3gyr GOL 5012 L,GOL,GOL,0.615366933997,0.615366933997,0.0,True,1,2.29999995232,0.859
3gyr GOL 5011 K,EDO,GOL,0.441884565717,0.30082784248,0.141056723237,False,2,2.29999995232,0.845
3gyr GOL 5010 J,GOL,GOL,0.349197989168,0.349197989168,0.0,True,1,2.29999995232,0.941
3gyr GOL 5009 I,GOL,GOL,0.655628196453,0.655628196453,0.0,True,1,2.29999995232,0.905
3gyr GOL 5008 H,GOL,GOL,0.717224257489,0.717224257489,0.0,True,1,2.29999995232,0.896
3gyr GOL 5007 G,GOL,GOL,0.962397438474,0.962397438474,0.0,True,1,2.29999995232,0.938
3gyr GOL 5006 F,EDO,GOL,0.379854713099,0.306045075952,0.073809637147,False,2,2.29999995232,0.908
3gyr GOL 5005 E,GOL,GOL,0.757008296305,0.757008296305,0.0,True,1,2.29999995232,0.856
3gyr GOL 5004 D,GOL,GOL,0.743330498757,0.743330498757,0.0,True,1,2.29999995232,0.851
3gyr GOL 5003 C,GOL,GOL,0.88582478051,0.88582478051,0.0,True,1,2.29999995232,0.895
3gyr GOL 5001 A,GOL,GOL,0.727272382411,0.727272382411,0.0,True,1,2.29999995232,0.895
3gyq SAM 270 B,H4B,SAM,0.655249132374,0.0313405393272,0.623908593046,False,4,2.5,0.886
3gyq SAM 270 A,SAH,SAM,0.127143690351,0.0153307773368,0.111812913015,False,14,2.5,0.906
3gyl GOL 263 B,GOL,GOL,0.973972282936,0.973972282936,0.0,True,1,1.29999995232,0.941
3gyl GOL 2 B,GOL,GOL,0.950827665368,0.950827665368,0.0,True,1,1.29999995232,0.945
3gyk SO4 176 D,SO4,SO4,0.500739379485,0.500739379485,0.0,True,1,1.79999995232,0.91
3gyk SO4 176 C,SCN,SO4,0.261029372477,0.0724443254943,0.188585046982,False,4,1.79999995232,0.973
3gyk SO4 175 B,SO4,SO4,0.27077897586,0.27077897586,0.0,True,1,1.79999995232,0.859
3gyk SO4 175 A,GOL,SO4,0.718407156731,0.0476705564528,0.670736600279,False,3,1.79999995232,0.887
3gyk SO4 174 D,SO4,SO4,0.869320950275,0.869320950275,0.0,True,1,1.79999995232,0.943
3gyk SO4 174 C,PYR,SO4,0.247743720956,0.0978131954964,0.14993052546,False,3,1.79999995232,0.925
3gyk SO4 174 B,SO4,SO4,0.757106122644,0.757106122644,0.0,True,1,1.79999995232,0.94
3gyk SO4 173 D,SO4,SO4,0.923731928296,0.923731928296,0.0,True,1,1.79999995232,0.964
3gyk SO4 173 C,SO4,SO4,0.905849128628,0.905849128628,0.0,True,1,1.79999995232,0.951
3gyk SO4 173 B,SO4,SO4,0.9403174146,0.9403174146,0.0,True,1,1.79999995232,0.971
3gyk SO4 173 A,SO4,SO4,0.887121849856,0.887121849856,0.0,True,1,1.79999995232,0.957
3gyi SO4 511 A,SO4,SO4,0.845948755044,0.845948755044,0.0,True,1,1.0,0.965
3gye GOL 322 B,GOL,GOL,0.82218322045,0.82218322045,0.0,True,1,2.0,0.845
3gye GOL 322 A,GOL,GOL,0.676501213342,0.676501213342,0.0,True,1,2.0,0.855
3gyd CMP 300 B,CMP,CMP,0.990310569893,0.990310569893,0.0,True,1,1.79999995232,0.97
3gyd CMP 300 A,CMP,CMP,0.979414364739,0.979414364739,0.0,True,1,1.79999995232,0.977
3gya SO4 152 A,SO4,SO4,0.9079375908,0.9079375908,0.0,True,1,1.60000002384,0.953
3gya SO4 151 A,SO4,SO4,0.957867436629,0.957867436629,0.0,True,1,1.60000002384,0.945
3gy9 SO4 205 A,SO4,SO4,0.434805626136,0.434805626136,0.0,True,1,1.5,0.821
3gy9 SO4 204 A,SO4,SO4,0.823934917884,0.823934917884,0.0,True,1,1.5,0.944
3gy9 SO4 203 A,SO4,SO4,0.66307857547,0.66307857547,0.0,True,1,1.5,0.892
3gy9 GOL 207 A,EDO,GOL,0.729424506858,0.116949071826,0.612475435032,False,2,1.5,0.925
3gy9 GOL 206 A,SO4,GOL,0.462055033305,0.299319213963,0.162735819342,False,2,1.5,0.73
3gy7 SO4 7 A,SO4,SO4,0.910845593558,0.910845593558,0.0,True,1,1.5,0.947
3gy7 SO4 5 A,SO4,SO4,0.793041581767,0.793041581767,0.0,True,1,1.5,0.947
3gy7 SO4 251 A,SO4,SO4,0.562118732913,0.562118732913,0.0,True,1,1.5,0.873
3gy7 SO4 250 A,SO4,SO4,0.554901819946,0.554901819946,0.0,True,1,1.5,0.951
3gy7 SO4 249 A,SO4,SO4,0.835679769805,0.835679769805,0.0,True,1,1.5,0.933
3gy7 SO4 248 A,SO4,SO4,0.907587634908,0.907587634908,0.0,True,1,1.5,0.97
3gy5 SO4 250 A,SO4,SO4,0.858119063964,0.858119063964,0.0,True,1,1.60000002384,0.96
3gy5 SO4 249 A,SO4,SO4,0.327224879145,0.327224879145,0.0,True,1,1.60000002384,0.936
3gy5 SO4 248 A,SO4,SO4,0.646501099983,0.646501099983,0.0,True,1,1.60000002384,0.943
3gy4 SO4 6 A,SO4,SO4,0.729388810742,0.729388810742,0.0,True,1,1.5,0.983
3gy4 SO4 252 A,SO4,SO4,0.586403117193,0.586403117193,0.0,True,1,1.5,0.904
3gy4 SO4 251 A,ACT,SO4,0.28473648991,0.267136971987,0.0175995179222,False,2,1.5,0.819
3gy4 SO4 249 A,SO4,SO4,0.949055389441,0.949055389441,0.0,True,1,1.5,0.973
3gy4 SO4 248 A,SO4,SO4,0.917854123131,0.917854123131,0.0,True,1,1.5,0.985
3gy2 SO4 249 A,SO4,SO4,0.507671139582,0.507671139582,0.0,True,1,1.60000002384,0.878
3gy2 SO4 248 A,SO4,SO4,0.488507905136,0.488507905136,0.0,True,1,1.60000002384,0.945
3gxt SO4 4 B,SO4,SO4,0.731181712645,0.731181712645,0.0,True,1,2.70000004768,0.974
3gxt SO4 3 B,SO4,SO4,0.694277258781,0.694277258781,0.0,True,1,2.70000004768,0.975
3gxt SO4 2 A,SO4,SO4,0.752319117109,0.752319117109,0.0,True,1,2.70000004768,0.98
3gxt SO4 1 A,SO4,SO4,0.776966542839,0.776966542839,0.0,True,1,2.70000004768,0.977
3gxp SO4 4 B,SO4,SO4,0.840855402165,0.840855402165,0.0,True,1,2.20000004768,0.917
3gxp SO4 3 B,SO4,SO4,0.549502401866,0.549502401866,0.0,True,1,2.20000004768,0.91
3gxp SO4 2 B,SO4,SO4,0.805451384711,0.805451384711,0.0,True,1,2.20000004768,0.968
3gxp SO4 1 A,SO4,SO4,0.949505228613,0.949505228613,0.0,True,1,2.20000004768,0.984
3gxo SAH 350 D,SAH,SAH,0.918119826181,0.918119826181,0.0,True,1,2.29999995232,0.96
3gxo SAH 350 C,SAH,SAH,0.628027259248,0.628027259248,0.0,True,1,2.29999995232,0.91
3gxo SAH 350 B,SAH,SAH,0.793850975764,0.793850975764,0.0,True,1,2.29999995232,0.962
3gxo SAH 350 A,SAH,SAH,0.489717614795,0.489717614795,0.0,True,1,2.29999995232,0.965
3gxn SO4 1 A,SO4,SO4,0.939372296228,0.939372296228,0.0,True,1,3.0,0.968
3gxm SO4 506 A,SO4,SO4,0.959103251845,0.959103251845,0.0,True,1,2.20000004768,0.96
3gxm SO4 505 C,SO4,SO4,0.547324145365,0.547324145365,0.0,True,1,2.20000004768,0.94
3gxm SO4 505 B,GOL,SO4,0.55193903481,0.327351504428,0.224587530382,False,2,2.20000004768,0.887
3gxm SO4 505 A,SO4,SO4,0.408615723966,0.408615723966,0.0,True,1,2.20000004768,0.943
3gxm SO4 504 D,SO4,SO4,0.511768462168,0.511768462168,0.0,True,1,2.20000004768,0.954
3gxm SO4 504 C,SO4,SO4,0.871724236941,0.871724236941,0.0,True,1,2.20000004768,0.969
3gxm SO4 504 B,DMS,SO4,0.449300467302,0.309851490459,0.139448976842,False,2,2.20000004768,0.968
3gxm SO4 504 A,SO4,SO4,0.852602630586,0.852602630586,0.0,True,1,2.20000004768,0.933
3gxm SO4 503 D,SO4,SO4,0.704057580631,0.704057580631,0.0,True,1,2.20000004768,0.967
3gxm SO4 503 C,SO4,SO4,0.807158761234,0.807158761234,0.0,True,1,2.20000004768,0.953
3gxm SO4 503 B,SO4,SO4,0.611572951833,0.611572951833,0.0,True,1,2.20000004768,0.971
3gxm SO4 503 A,SO4,SO4,0.766790165092,0.766790165092,0.0,True,1,2.20000004768,0.92
3gxm SO4 502 D,SO4,SO4,0.888283353388,0.888283353388,0.0,True,1,2.20000004768,0.981
3gxm SO4 502 C,SO4,SO4,0.604300890256,0.604300890256,0.0,True,1,2.20000004768,0.976
3gxm SO4 502 B,SO4,SO4,0.763608058868,0.763608058868,0.0,True,1,2.20000004768,0.942
3gxm SO4 502 A,SO4,SO4,0.782097096432,0.782097096432,0.0,True,1,2.20000004768,0.98
3gxm SO4 501 D,SO4,SO4,0.838190508066,0.838190508066,0.0,True,1,2.20000004768,0.969
3gxm SO4 501 C,SO4,SO4,0.936378332181,0.936378332181,0.0,True,1,2.20000004768,0.969
3gxm SO4 501 B,SO4,SO4,0.877060346128,0.877060346128,0.0,True,1,2.20000004768,0.973
3gxm SO4 501 A,SO4,SO4,0.932083507856,0.932083507856,0.0,True,1,2.20000004768,0.97
3gxm SO4 500 D,SO4,SO4,0.847345773388,0.847345773388,0.0,True,1,2.20000004768,0.985
3gxm SO4 500 C,SO4,SO4,0.728078635954,0.728078635954,0.0,True,1,2.20000004768,0.993
3gxm SO4 500 B,SO4,SO4,0.934783142292,0.934783142292,0.0,True,1,2.20000004768,0.984
3gxm SO4 500 A,SO4,SO4,0.869740105242,0.869740105242,0.0,True,1,2.20000004768,0.988
3gxm SO4 499 D,SO4,SO4,0.758941460545,0.758941460545,0.0,True,1,2.20000004768,0.987
3gxm SO4 499 C,SO4,SO4,0.921486671351,0.921486671351,0.0,True,1,2.20000004768,0.988
3gxm SO4 499 B,SO4,SO4,0.663116841423,0.663116841423,0.0,True,1,2.20000004768,0.981
3gxm SO4 499 A,SO4,SO4,0.660272609143,0.660272609143,0.0,True,1,2.20000004768,0.988
3gxh SO4 7 A,EDO,SO4,0.61953547509,0.152368348143,0.467167126947,False,2,1.39999997616,0.901
3gxh SO4 6 A,SO4,SO4,0.440649416642,0.440649416642,0.0,True,1,1.39999997616,0.951
3gxh SO4 5 A,SO4,SO4,0.679863894012,0.679863894012,0.0,True,1,1.39999997616,0.993
3gxh SO4 4 B,SO4,SO4,0.93291617361,0.93291617361,0.0,True,1,1.39999997616,0.992
3gxg SO4 209 A,SO4,SO4,0.856247567774,0.856247567774,0.0,True,1,1.60000002384,0.958
3gxg SO4 208 A,SO4,SO4,0.729534565866,0.729534565866,0.0,True,1,1.60000002384,0.932
3gxg SO4 207 B,SO4,SO4,0.749362347436,0.749362347436,0.0,True,1,1.60000002384,0.958
3gxg SO4 206 D,SO4,SO4,0.624532560236,0.624532560236,0.0,True,1,1.60000002384,0.96
3gxg SO4 205 C,SO4,SO4,0.888974541487,0.888974541487,0.0,True,1,1.60000002384,0.935
3gxg SO4 204 D,SO4,SO4,0.966497549281,0.966497549281,0.0,True,1,1.60000002384,0.984
3gxg SO4 203 C,SO4,SO4,0.978275588604,0.978275588604,0.0,True,1,1.60000002384,0.994
3gxg SO4 202 B,SO4,SO4,0.963264196668,0.963264196668,0.0,True,1,1.60000002384,0.995
3gxg SO4 201 A,SO4,SO4,0.981771422404,0.981771422404,0.0,True,1,1.60000002384,0.995
3gxf PO4 500 B,SO4,PO4,0.860783377932,0.0617948032193,0.798988574713,False,2,2.40000009537,0.983
3gxf PO4 500 A,SO4,PO4,0.882788142824,0.0518495798071,0.830938563017,False,2,2.40000009537,0.987
3gxf PO4 499 D,SO4,PO4,0.887049800448,0.02443654905,0.862613251398,False,2,2.40000009537,0.982
3gxf PO4 499 C,SO4,PO4,0.678973490246,0.124597858805,0.554375631441,False,2,2.40000009537,0.978
3gxf PO4 499 B,SO4,PO4,0.814516750078,0.14247185567,0.672044894408,False,2,2.40000009537,0.984
3gxf PO4 499 A,SO4,PO4,0.547982291549,0.0981298009095,0.449852490639,False,3,2.40000009537,0.981
3gxf PO4 498 D,SO4,PO4,0.79688951147,0.147251601204,0.649637910265,False,2,2.40000009537,0.989
