title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3gxf PO4 498 C,SO4,PO4,0.89493248804,0.0616206194564,0.833311868584,False,2,2.40000009537,0.994
3gxf PO4 498 B,SO4,PO4,0.799146951154,0.0211792164511,0.777967734703,False,3,2.40000009537,0.992
3gxf PO4 498 A,SO4,PO4,0.938802686721,0.0290839133609,0.90971877336,False,2,2.40000009537,0.991
3gxf GOL 519 B,GOL,GOL,0.493994759675,0.493994759675,0.0,True,1,2.40000009537,0.897
3gxf GOL 518 B,GOL,GOL,0.264712779266,0.264712779266,0.0,True,1,2.40000009537,0.952
3gxf GOL 517 A,GOL,GOL,0.688239405122,0.688239405122,0.0,True,1,2.40000009537,0.94
3gxf GOL 514 C,EDO,GOL,0.501766877778,0.278109696818,0.22365718096,False,2,2.40000009537,0.964
3gxd PO4 514 A,SO4,PO4,0.737243566807,0.174514301356,0.562729265451,False,2,2.5,0.912
3gxd PO4 512 A,SO4,PO4,0.36795863915,0.0153467021684,0.352611936982,False,7,2.5,0.859
3gxd PO4 511 C,SO4,PO4,0.846044114293,0.0743144562439,0.77172965805,False,2,2.5,0.946
3gxd PO4 510 A,SO4,PO4,0.767025666668,0.0517969521156,0.715228714553,False,3,2.5,0.94
3gxd PO4 509 C,SO4,PO4,0.834538940328,0.0200940626099,0.814444877718,False,3,2.5,0.913
3gxd PO4 509 A,SO4,PO4,0.223486387447,0.0267589453856,0.196727442061,False,7,2.5,0.879
3gxd PO4 508 D,SO4,PO4,0.671180731212,0.0165047061697,0.654676025042,False,4,2.5,0.948
3gxd PO4 508 C,GOL,PO4,0.216024400674,0.0550264710947,0.16099792958,False,5,2.5,0.879
3gxd PO4 507 D,SO4,PO4,0.878264041094,0.0263953957563,0.851868645337,False,3,2.5,0.905
3gxd PO4 507 C,PO4,PO4,0.161939843182,0.161939843182,0.0,True,1,2.5,0.927
3gxd PO4 507 B,SO4,PO4,0.55691886503,0.025523341912,0.531395523118,False,4,2.5,0.946
3gxd PO4 507 A,SEP,PO4,0.141703448059,0.115698124493,0.0260053235666,False,3,2.5,0.909
3gxd PO4 506 D,NAG,PO4,0.107894908186,0.00513462424301,0.102760283943,False,44,2.5,0.878
3gxd PO4 506 C,SO4,PO4,0.675010581988,0.0723851052204,0.602625476768,False,3,2.5,0.926
3gxd PO4 506 B,SO4,PO4,0.863336607945,0.0548036030764,0.808533004869,False,2,2.5,0.954
3gxd PO4 506 A,SO4,PO4,0.45710268506,0.0235989754598,0.4335037096,False,4,2.5,0.823
3gxd PO4 505 D,SO4,PO4,0.396684139846,0.0402819835522,0.356402156294,False,3,2.5,0.947
3gxd PO4 505 C,SO4,PO4,0.915619221335,0.0443648685154,0.87125435282,False,2,2.5,0.951
3gxd PO4 505 B,SO4,PO4,0.475007097082,0.0606067752461,0.414400321836,False,2,2.5,0.952
3gxd PO4 505 A,SO4,PO4,0.927820212997,0.0322125048243,0.895607708173,False,2,2.5,0.925
3gxd PO4 504 D,SO4,PO4,0.922363309514,0.0164073665501,0.905955942964,False,2,2.5,0.945
3gxd PO4 504 C,SO4,PO4,0.379640088759,0.087605417321,0.292034671438,False,3,2.5,0.92
3gxd PO4 504 B,SO4,PO4,0.780955474113,0.0734032318152,0.707552242297,False,2,2.5,0.92
3gxd PO4 504 A,SO4,PO4,0.873821665003,0.0193970700897,0.854424594913,False,3,2.5,0.892
3gxd PO4 503 D,SO4,PO4,0.795946719172,0.0913386266884,0.704608092483,False,2,2.5,0.869
3gxd PO4 503 C,SO4,PO4,0.778111180892,0.0479778940686,0.730133286824,False,2,2.5,0.97
3gxd PO4 503 B,SO4,PO4,0.928384982478,0.0312810967878,0.89710388569,False,2,2.5,0.966
3gxd PO4 503 A,SO4,PO4,0.947298052557,0.0227623321213,0.924535720436,False,2,2.5,0.967
3gxd PO4 502 D,SO4,PO4,0.945385934242,0.0240583055856,0.921327628656,False,2,2.5,0.946
3gxd PO4 502 C,SO4,PO4,0.766018340674,0.0663156632329,0.699702677441,False,2,2.5,0.935
3gxd PO4 502 B,SO4,PO4,0.894695098649,0.0146992287486,0.8799958699,False,3,2.5,0.946
3gxd PO4 502 A,SO4,PO4,0.927038729275,0.0369386283627,0.890100100913,False,2,2.5,0.976
3gxd PO4 501 D,SO4,PO4,0.845075698185,0.0510219363607,0.794053761824,False,2,2.5,0.952
3gxd PO4 501 C,SO4,PO4,0.825568361949,0.125281070004,0.700287291945,False,2,2.5,0.969
3gxd PO4 501 B,SO4,PO4,0.8456330859,0.0983915158624,0.747241570038,False,2,2.5,0.956
3gxd PO4 501 A,SO4,PO4,0.925211715268,0.0340281392564,0.891183576012,False,2,2.5,0.972
3gxd PO4 500 D,SO4,PO4,0.87550004786,0.0144951735857,0.861004874274,False,2,2.5,0.969
3gxd PO4 500 C,SO4,PO4,0.866096922429,0.0907276080864,0.775369314343,False,2,2.5,0.991
3gxd PO4 500 B,SO4,PO4,0.856312939464,0.0454374608025,0.810875478662,False,2,2.5,0.985
3gxd PO4 500 A,SO4,PO4,0.915037043266,0.0449001204113,0.870136922855,False,2,2.5,0.974
3gxd PO4 499 D,SO4,PO4,0.880166045338,0.0654938498917,0.814672195447,False,2,2.5,0.983
3gxd PO4 499 C,SO4,PO4,0.938057524118,0.0126743711588,0.925383152959,False,2,2.5,0.979
3gxd PO4 499 B,SO4,PO4,0.77637575975,0.0259028486058,0.750472911144,False,3,2.5,0.914
3gxd PO4 499 A,SO4,PO4,0.909575529032,0.053534236175,0.856041292857,False,2,2.5,0.981
3gxd PO4 498 D,SO4,PO4,0.695525745382,0.0637563001927,0.63176944519,False,3,2.5,0.972
3gxd PO4 498 C,SO4,PO4,0.81968979631,0.0201784138427,0.799511382467,False,3,2.5,0.959
3gxd PO4 498 B,SO4,PO4,0.842961124668,0.0869856782468,0.755975446421,False,2,2.5,0.87
3gxd PO4 498 A,SO4,PO4,0.812542805816,0.0287935046261,0.78374930119,False,3,2.5,0.945
3gxb SO4 1 B,DMS,SO4,0.483873908761,0.193638007077,0.290235901684,False,2,1.89999997616,0.965
3gxa SO4 9 C,SO4,SO4,0.843605252336,0.843605252336,0.0,True,1,2.29999995232,0.743
3gxa SO4 8 B,SO4,SO4,0.71346760153,0.71346760153,0.0,True,1,2.29999995232,0.916
3gxa SO4 7 A,SO4,SO4,0.921643481215,0.921643481215,0.0,True,1,2.29999995232,0.978
3gxa SO4 6 F,SO4,SO4,0.902582667821,0.902582667821,0.0,True,1,2.29999995232,0.963
3gxa SO4 5 E,GOL,SO4,0.312153053309,0.301102790309,0.0110502629999,False,2,2.29999995232,0.856
3gxa SO4 4 D,SO4,SO4,0.690835128123,0.690835128123,0.0,True,1,2.29999995232,0.991
3gxa SO4 3 B,SO4,SO4,0.661568560174,0.661568560174,0.0,True,1,2.29999995232,0.882
3gxa SO4 2 B,GOL,SO4,0.319541096767,0.172499256846,0.147041839921,False,2,2.29999995232,0.835
3gxa SO4 16 A,SO4,SO4,0.351630354062,0.351630354062,0.0,True,1,2.29999995232,0.878
3gxa SO4 14 B,SO4,SO4,0.559543580813,0.559543580813,0.0,True,1,2.29999995232,0.905
3gxa SO4 13 D,SO4,SO4,0.41399239621,0.41399239621,0.0,True,1,2.29999995232,0.977
3gxa SO4 12 D,SO4,SO4,0.375773700743,0.375773700743,0.0,True,1,2.29999995232,0.905
3gxa SO4 11 F,SO4,SO4,0.57786249623,0.57786249623,0.0,True,1,2.29999995232,0.939
3gxa SO4 10 D,SO4,SO4,0.89623492454,0.89623492454,0.0,True,1,2.29999995232,0.893
3gxa SO4 1 B,SO4,SO4,0.853518485002,0.853518485002,0.0,True,1,2.29999995232,0.979
3gx8 SO4 2 A,SO4,SO4,0.952999230997,0.952999230997,0.0,True,1,1.70000004768,0.992
3gx8 SO4 1 A,SO4,SO4,0.369383557401,0.369383557401,0.0,True,1,1.70000004768,0.917
3gx7 SAM 301 A,ANP_MG,SAM,0.279519088418,0.168705661003,0.110813427415,False,2,3.0,0.967
3gx6 SAM 301 A,FAD,SAM,0.274938244575,0.0104946038452,0.26444364073,False,11,2.79999995232,0.922
3gx5 SAM 301 A,SUC,SAM,0.170710347296,0.0596783311271,0.111032016169,False,4,2.40000009537,0.962
3gx3 SAH 301 A,GTP_MG,SAH,0.221597461587,0.00678750553241,0.214809956055,False,19,2.70000004768,0.957
3gx1 SO4 710 B,GOL,SO4,0.349945218572,0.19314343301,0.156801785562,False,3,2.29999995232,0.887
3gx1 SO4 709 A,GOL,SO4,0.272924791653,0.203819734006,0.0691050576471,False,2,2.29999995232,0.773
3gx1 SO4 708 A,GOL,SO4,0.37787098068,0.100588730521,0.277282250159,False,2,2.29999995232,0.917
3gx1 SO4 707 A,SO4,SO4,0.79060815848,0.79060815848,0.0,True,1,2.29999995232,0.919
3gx1 SO4 706 B,SO4,SO4,0.731988057533,0.731988057533,0.0,True,1,2.29999995232,0.852
3gx1 SO4 705 B,SO4,SO4,0.746830972205,0.746830972205,0.0,True,1,2.29999995232,0.815
3gx1 SO4 704 A,SO4,SO4,0.49665220946,0.49665220946,0.0,True,1,2.29999995232,0.758
3gx1 SO4 703 B,SO4,SO4,0.80201179528,0.80201179528,0.0,True,1,2.29999995232,0.894
3gx1 SO4 702 A,SO4,SO4,0.851851627463,0.851851627463,0.0,True,1,2.29999995232,0.917
3gx1 SO4 701 B,SO4,SO4,0.85771473337,0.85771473337,0.0,True,1,2.29999995232,0.966
3gwz SAH 354 D,SAH,SAH,0.657525272989,0.657525272989,0.0,True,1,1.89999997616,0.974
3gwz SAH 352 A,SAH,SAH,0.918852071624,0.918852071624,0.0,True,1,1.89999997616,0.97
3gwz SAH 351 C,SAH,SAH,0.849156677515,0.849156677515,0.0,True,1,1.89999997616,0.965
3gwz SAH 351 B,SAH,SAH,0.430217040493,0.430217040493,0.0,True,1,1.89999997616,0.971
3gwr PG4 146 B,GOL,PG4,0.320962667141,0.00394716838429,0.317015498757,False,22,2.0,0.737
3gwr PG4 145 A,SO4,PG4,0.534527174713,0.00229288283732,0.532234291876,False,16,2.0,0.792
3gwr PG4 144 B,PGE,PG4,0.145464460272,0.0533920544042,0.0920724058675,False,6,2.0,0.72
3gwr PG4 144 A,EDO,PG4,0.374212581897,0.0250542051549,0.349158376742,False,7,2.0,0.681
3gwq GOL 427 B,MPD,GOL,0.31298028332,0.16704520248,0.14593508084,False,2,2.0,0.662
3gwq GOL 426 B,GOL,GOL,0.333991089215,0.333991089215,0.0,True,1,2.0,0.884
3gwq GOL 426 A,GOL,GOL,0.454369123377,0.454369123377,0.0,True,1,2.0,0.784
3gwp LLP 243 D,FAD,LLP,0.590320236063,0.170018238925,0.420301997137,False,2,2.90000009537,0.944
3gwp LLP 243 C,SO4,LLP,0.172624329269,0.0256377094804,0.146986619788,False,7,2.90000009537,0.943
3gwm SO4 132 A,SO4,SO4,0.825905258718,0.825905258718,0.0,True,1,1.70000004768,0.955
3gwm SO4 131 A,SO4,SO4,0.912475406178,0.912475406178,0.0,True,1,1.70000004768,0.978
3gwj FMT 2006 F,SO4,FMT,0.313192570043,0.00660392524718,0.306588644796,False,10,2.40000009537,0.986
3gwj FMT 2005 E,SO4,FMT,0.336336428061,0.000442106462057,0.335894321599,False,182,2.40000009537,0.983
3gwj FMT 2004 C,SO4,FMT,0.464502564789,0.100505135996,0.363997428793,False,2,2.40000009537,0.983
3gwj FMT 2003 A,ACT,FMT,0.252640458391,0.00265927634593,0.249981182046,False,18,2.40000009537,0.994
3gwj FMT 2002 B,FMT,FMT,0.686932195948,0.686932195948,0.0,True,1,2.40000009537,0.984
3gwj FMT 2001 D,EDO,FMT,0.331407268603,0.156426353218,0.174980915386,False,3,2.40000009537,0.991
3gwi SO4 2 A,SO4,SO4,0.891835338495,0.891835338495,0.0,True,1,1.5,0.963
3gwi SO4 1 A,SO4,SO4,0.94641797336,0.94641797336,0.0,True,1,1.5,0.985
3gwh PO4 112 B,SO4,PO4,0.274410881124,0.0652845641875,0.209126316936,False,4,1.89999997616,0.925
3gwh PO4 112 A,SO4,PO4,0.872980795152,0.0450319886936,0.827948806458,False,2,1.89999997616,0.954
3gwg SO4 128 A,SO4,SO4,0.681295807638,0.681295807638,0.0,True,1,1.79999995232,0.991
3gwc GOL 261 C,BTB,GOL,0.231334335093,0.0308577159021,0.200476619191,False,5,1.89999997616,0.808
3gw8 PG4 501 B,PEG,PG4,0.380571971595,0.100735060934,0.279836910661,False,3,1.89999997616,0.84
3gw8 PG4 501 A,PEG,PG4,0.296001355949,0.120018524987,0.175982830962,False,2,1.89999997616,0.793
3gw5 GOL 504 B,GOL,GOL,0.528727829732,0.528727829732,0.0,True,1,2.0,0.85
3gw5 GOL 503 A,MPD,GOL,0.226253201625,0.195775578425,0.0304776231998,False,2,2.0,0.838
3gw5 GOL 502 A,MPD,GOL,0.598924651999,0.135017381521,0.463907270478,False,2,2.0,0.802
3gw5 GOL 500 A,SO4,GOL,0.67805421951,0.0430855876581,0.634968631852,False,3,2.0,0.802
3gvt GOL 1058 A,SO4,GOL,0.63187862513,0.105526501146,0.526352123985,False,2,2.79999995232,0.707
3gvt GOL 1057 A,SO4,GOL,0.619978588384,0.0458114532982,0.574167135085,False,3,2.79999995232,0.759
3gvt DTT 1 A,SEP,DTT,0.102078882957,0.00947801676445,0.0926008661928,False,17,2.79999995232,0.909
3gvo GOL 1057 A,PEG,GOL,0.259287318826,0.25490265871,0.00438466011565,False,2,1.60000002384,0.844
3gvo GOL 1 A,GOL,GOL,0.980816147703,0.980816147703,0.0,True,1,1.60000002384,0.941
3gvl SIA 1 A,SIA,SIA,0.255497813015,0.255497813015,0.0,True,1,1.39999997616,0.863
3gvk SIA 912 A,NAG,SIA,0.678246269857,0.00331233135343,0.674933938504,False,9,1.79999995232,0.872
3gvg GOL 301 B,GOL,GOL,0.468988818601,0.468988818601,0.0,True,1,1.60000002384,0.811
3gvg GOL 300 B,EDO,GOL,0.569030446257,0.242649852629,0.326380593627,False,2,1.60000002384,0.89
3gvg GOL 300 A,GOL,GOL,0.313911271394,0.313911271394,0.0,True,1,1.60000002384,0.879
3gvf PO4 176 A,EDO,PO4,0.377786113949,0.00267635430912,0.37510975964,False,17,1.70000004768,0.909
3gvb PO4 3 A,SO4,PO4,0.734812287695,0.0333137597957,0.7014985279,False,4,1.79999995232,0.895
3gv9 PO4 362 A,SO4,PO4,0.928981368501,0.0277523944775,0.901228974023,False,2,1.79999995232,0.933
3gv9 PO4 3 B,SO4,PO4,0.301019228435,0.271491989486,0.0295272389489,False,2,1.79999995232,0.897
3gv9 PO4 2 B,SO4,PO4,0.28380125593,0.140764087556,0.143037168373,False,4,1.79999995232,0.922
3gv6 M3L 9 B,M3L,M3L,0.863054015245,0.863054015245,0.0,True,1,1.79999995232,0.946
3gux ACT 335 B,SO4,ACT,0.37678998681,0.0327567779377,0.344033208873,False,4,1.79999995232,0.931
3guu SO4 443 B,SO4,SO4,0.797727008765,0.797727008765,0.0,True,1,2.09999990463,0.957
3guu GOL 443 A,SO4,GOL,0.589069977347,0.0577531392715,0.531316838075,False,3,2.09999990463,0.812
3gus MES 212 B,GOL,MES,0.565826710913,0.00416826871358,0.5616584422,False,15,1.5,0.922
3gus MES 212 A,MES,MES,0.973402176759,0.973402176759,0.0,True,1,1.5,0.936
3gul ACT 166 A,EDO,ACT,0.417693700508,0.177674746389,0.240018954119,False,2,2.09999990463,0.759
3guk ACT 166 B,SO4,ACT,0.385462379787,0.204111541273,0.181350838513,False,2,1.89999997616,0.909
3guk ACT 165 B,EDO,ACT,0.301212384824,0.267432719078,0.0337796657469,False,2,1.89999997616,0.913
3guj SO4 168 A,GOL,SO4,0.318779661299,0.0802503162054,0.238529345093,False,3,1.60000002384,0.829
3guj EPE 167 A,GOL,EPE,0.239077818564,0.00217332051827,0.236904498046,False,28,1.60000002384,0.874
3gue SO4 488 A,SO4,SO4,0.823103948773,0.823103948773,0.0,True,1,1.89999997616,0.98
3gue SO4 487 B,EDO,SO4,0.357901231415,0.158711232765,0.199189998651,False,2,1.89999997616,0.965
3gue SO4 487 A,GOL,SO4,0.345196761125,0.300988770072,0.0442079910524,False,2,1.89999997616,0.88
3gue SO4 485 B,SO4,SO4,0.886859819531,0.886859819531,0.0,True,1,1.89999997616,0.927
3gue SO4 484 B,SO4,SO4,0.310363389449,0.310363389449,0.0,True,1,1.89999997616,0.89
3gue GOL 490 A,PEG,GOL,0.323654553037,0.236361336316,0.0872932167215,False,2,1.89999997616,0.941
3gue GOL 489 B,GOL,GOL,0.35454791814,0.35454791814,0.0,True,1,1.89999997616,0.952
3gue GOL 486 A,GOL,GOL,0.533613390071,0.533613390071,0.0,True,1,1.89999997616,0.952
3gue GOL 485 A,SO4,GOL,0.417050923264,0.0742284655014,0.342822457763,False,4,1.89999997616,0.948
3guc ANP 402 A,SO4,ANP,0.270602354259,0.0010299296925,0.269572424567,False,81,2.29999995232,0.866
3gub SO4 297 A,SO4,SO4,0.863470007302,0.863470007302,0.0,True,1,1.70000004768,0.935
3gua SO4 304 B,SO4,SO4,0.814232079642,0.814232079642,0.0,True,1,3.09999990463,0.981
3gua SO4 304 A,MLY,SO4,0.510482909229,0.144717365681,0.365765543548,False,3,3.09999990463,0.96
3gua SO4 303 F,NAG,SO4,0.22130899936,0.0778637341191,0.143445265241,False,4,3.09999990463,0.948
3gua SO4 303 C,SO4,SO4,0.336098223342,0.336098223342,0.0,True,1,3.09999990463,0.948
3gua SO4 303 A,DMS,SO4,0.803035743689,0.10308721827,0.699948525419,False,2,3.09999990463,0.972
3gua SO4 302 J,SO4,SO4,0.590956434235,0.590956434235,0.0,True,1,3.09999990463,0.946
3gua SO4 302 I,SO4,SO4,0.890681169146,0.890681169146,0.0,True,1,3.09999990463,0.967
3gua SO4 302 H,SO4,SO4,0.925223001579,0.925223001579,0.0,True,1,3.09999990463,0.941
3gua SO4 302 E,SO4,SO4,0.796668986939,0.796668986939,0.0,True,1,3.09999990463,0.957
3gua SO4 302 D,SO4,SO4,0.844394683297,0.844394683297,0.0,True,1,3.09999990463,0.974
3gua SO4 302 A,SO4,SO4,0.745029115187,0.745029115187,0.0,True,1,3.09999990463,0.964
3gua SO4 301 J,SO4,SO4,0.885067534277,0.885067534277,0.0,True,1,3.09999990463,0.964
3gua SO4 301 I,SO4,SO4,0.930929904832,0.930929904832,0.0,True,1,3.09999990463,0.967
3gua SO4 301 H,SO4,SO4,0.912710127479,0.912710127479,0.0,True,1,3.09999990463,0.835
3gua SO4 301 G,SO4,SO4,0.932519811881,0.932519811881,0.0,True,1,3.09999990463,0.942
3gua SO4 301 F,SO4,SO4,0.581206793024,0.581206793024,0.0,True,1,3.09999990463,0.952
3gua SO4 301 E,SO4,SO4,0.943590492566,0.943590492566,0.0,True,1,3.09999990463,0.971
3gua SO4 301 D,SO4,SO4,0.749585668263,0.749585668263,0.0,True,1,3.09999990463,0.968
3gua SO4 301 C,SO4,SO4,0.935835871329,0.935835871329,0.0,True,1,3.09999990463,0.956
3gua SO4 301 B,SO4,SO4,0.707488529808,0.707488529808,0.0,True,1,3.09999990463,0.967
3gua SO4 301 A,SO4,SO4,0.90893059418,0.90893059418,0.0,True,1,3.09999990463,0.973
3gu4 ANP 296 A,AMP,ANP,0.282943960631,0.00250844615432,0.280435514476,False,40,1.39999997616,0.922
3gu3 SAH 401 B,SAM,SAH,0.477939262942,0.288768377665,0.189170885278,False,2,2.29999995232,0.951
3gu3 SAH 401 A,SAM,SAH,0.493706592434,0.194558714005,0.299147878429,False,2,2.29999995232,0.955
3gu3 ACT 302 B,ACT,ACT,0.46073817764,0.46073817764,0.0,True,1,2.29999995232,0.989
3gu3 ACT 302 A,ACT,ACT,0.487516957775,0.487516957775,0.0,True,1,2.29999995232,0.985
3gu1 GOL 1 A,GOL,GOL,0.321562365147,0.321562365147,0.0,True,1,2.0,0.823
3gtz GOL 123 C,SO4,GOL,0.377727681861,0.316605731735,0.0611219501255,False,2,2.5,0.892
3gth FMT 3 A,GOL,FMT,0.215976659337,0.00410286020065,0.211873799137,False,12,2.0,0.951
3gth FMT 2 A,SO4,FMT,0.594435509183,0.0508662952115,0.543569213971,False,3,2.0,0.973
3gte ACT 653 B,SO4,ACT,0.59872627657,0.0764030956118,0.522323180958,False,2,2.0,0.981
3gte ACT 651 A,SO4,ACT,0.752006030621,0.0308173457437,0.721188684877,False,3,2.0,0.946
3gtc PO4 1 A,SO4,PO4,0.849073902474,0.0720795009401,0.776994401534,False,2,1.89999997616,0.914
3gt4 SO4 309 A,SO4,SO4,0.982167763705,0.982167763705,0.0,True,1,1.79999995232,0.983
3gt3 SO4 321 A,SO4,SO4,0.983677309637,0.983677309637,0.0,True,1,1.5,0.994
3gt3 SO4 311 A,SO4,SO4,0.158617803787,0.158617803787,0.0,True,1,1.5,0.95
3gt2 SO4 207 A,SO4,SO4,0.828494061127,0.828494061127,0.0,True,1,1.70000004768,0.959
3gt2 SO4 206 A,SO4,SO4,0.788987494512,0.788987494512,0.0,True,1,1.70000004768,0.939
3gsn SO4 800 L,SO4,SO4,0.801364168969,0.801364168969,0.0,True,1,2.79999995232,0.921
3gsm GOL 344 A,ACT,GOL,0.260530764102,0.0995996605094,0.160931103593,False,5,2.40000009537,0.893
3gsh ASY 302 A,ACT_ZN,ZN,0.887005405477,0.0232607315843,0.863744673892,False,2,1.79999995232,0.848
3gsg PO4 2 A,SO4,PO4,0.354562968539,0.011783496391,0.342779472148,False,7,2.09999990463,0.898
3gsg PO4 1 A,SO4,PO4,0.813319629346,0.0495343005181,0.763785328827,False,2,2.09999990463,0.902
3gse SO4 458 A,SO4,SO4,0.603922376676,0.603922376676,0.0,True,1,2.29999995232,0.881
3gse SO4 457 A,SO4,SO4,0.480882122304,0.480882122304,0.0,True,1,2.29999995232,0.914
3gse SO4 456 A,SO4,SO4,0.91510754207,0.91510754207,0.0,True,1,2.29999995232,0.99
3gsd EPE 125 L,SO4,EPE,0.746497324963,0.00201754803979,0.744479776923,False,11,2.09999990463,0.875
3gsd EPE 125 F,EPE,EPE,0.686111705635,0.686111705635,0.0,True,1,2.09999990463,0.945
3gsd EPE 124 L,EPE,EPE,0.403053752237,0.403053752237,0.0,True,1,2.09999990463,0.955
3gsd EPE 124 I,EPE,EPE,0.434733471565,0.434733471565,0.0,True,1,2.09999990463,0.958
3gsd EPE 124 A,EPE,EPE,0.937137142351,0.937137142351,0.0,True,1,2.09999990463,0.937
3gsd EPE 123 G,EPE,EPE,0.611082501084,0.611082501084,0.0,True,1,2.09999990463,0.933
3gsd EPE 123 D,EPE,EPE,0.302937211251,0.302937211251,0.0,True,1,2.09999990463,0.95
3gsd EPE 123 C,EPE,EPE,0.943101611054,0.943101611054,0.0,True,1,2.09999990463,0.963
3gsd EPE 123 B,EPE,EPE,0.869021959468,0.869021959468,0.0,True,1,2.09999990463,0.951
3gsd EPE 122 K,EPE,EPE,0.43879115229,0.43879115229,0.0,True,1,2.09999990463,0.943
3gsd EPE 122 J,EPE,EPE,0.590367232933,0.590367232933,0.0,True,1,2.09999990463,0.953
3gsd EPE 122 H,EPE,EPE,0.522036150058,0.522036150058,0.0,True,1,2.09999990463,0.946
3gsd EPE 122 E,EPE,EPE,0.529709866015,0.529709866015,0.0,True,1,2.09999990463,0.935
3gs6 GOL 342 A,GOL,GOL,0.558399002082,0.558399002082,0.0,True,1,2.29999995232,0.922
3gs2 SO4 2 B,SO4,SO4,0.741073655948,0.741073655948,0.0,True,1,1.70000004768,0.917
3gs2 SO4 1 A,SO4,SO4,0.791430101683,0.791430101683,0.0,True,1,1.70000004768,0.958
3gs1 SO4 103 A,SO4,SO4,0.436544721403,0.436544721403,0.0,True,1,2.79999995232,0.641
3gry SAM 300 A,NAD,SAM,0.169340829797,0.00212334990531,0.167217479892,False,76,2.20000004768,0.877
3gry PO4 276 A,SO4,PO4,0.37418249687,0.0365971584052,0.337585338465,False,5,2.20000004768,0.899
3grw SO4 222 H,SO4,SO4,0.481241052128,0.481241052128,0.0,True,1,2.09999990463,0.958
3grv SO4 277 A,SO4,SO4,0.671098284837,0.671098284837,0.0,True,1,1.89999997616,0.925
3grv SO4 276 A,SO4,SO4,0.693047713556,0.693047713556,0.0,True,1,1.89999997616,0.939
3grv ADN 300 A,SAH,ADN,0.318340706482,0.135391602047,0.182949104435,False,3,1.89999997616,0.898
3gru SO4 279 A,SO4,SO4,0.461607588634,0.461607588634,0.0,True,1,1.60000002384,0.84
3gru SO4 278 A,SO4,SO4,0.815119478628,0.815119478628,0.0,True,1,1.60000002384,0.934
3gru SO4 276 A,SO4,SO4,0.243060175141,0.243060175141,0.0,True,1,1.60000002384,0.842
3gru AMP 300 A,ADN,AMP,0.070359053663,0.00541747084887,0.0649415828142,False,30,1.60000002384,0.893
3grr SAH 300 A,SAH,SAH,0.624334220397,0.624334220397,0.0,True,1,1.79999995232,0.947
3grn GOL 155 B,SO4,GOL,0.660736678887,0.125200898138,0.535535780749,False,2,1.70000004768,0.889
3grn GOL 154 A,SO4,GOL,0.401107141443,0.22192412871,0.179183012733,False,2,1.70000004768,0.797
3grl PO4 652 A,SO4,PO4,0.682820471499,0.0423865659052,0.640433905594,False,3,2.0,0.969
3grj PO4 363 A,SO4,PO4,0.783125856026,0.114018800102,0.669107055924,False,2,2.5,0.913
3grj PO4 362 B,SO4,PO4,0.669315099706,0.0594728779003,0.609842221806,False,3,2.5,0.935
3grj PO4 362 A,NAG,PO4,0.26467125002,0.00442453207609,0.260246717944,False,23,2.5,0.86
3grj PO4 3 B,SO4,PO4,0.823499294666,0.0855256967654,0.737973597901,False,2,2.5,0.958
3grj PO4 2 A,SO4,PO4,0.333246018062,0.143111309089,0.190134708972,False,3,2.5,0.925
3grj PO4 1 B,SO4,PO4,0.573136251053,0.121747977157,0.451388273896,False,2,2.5,0.953
3grg GOL 133 D,GOL,GOL,0.635487526574,0.635487526574,0.0,True,1,1.89999997616,0.953
3grg GOL 132 B,MPD,GOL,0.336847933241,0.293280274136,0.0435676591045,False,2,1.89999997616,0.867
3grg ACT 132 D,SO4,ACT,0.295778874349,0.11966639851,0.176112475839,False,4,1.89999997616,0.949
