title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3grg ACT 132 C,EDO,ACT,0.198535051874,0.130457883561,0.0680771683132,False,2,1.89999997616,0.672
3grg ACT 132 A,DMS,ACT,0.263045574215,0.195888458761,0.0671571154538,False,3,1.89999997616,0.883
3grg ACT 131 D,EDO,ACT,0.698024908132,0.0581865341292,0.639838374003,False,2,1.89999997616,0.859
3grg ACT 131 B,GOL,ACT,0.709780669483,0.0299118675604,0.679868801922,False,3,1.89999997616,0.851
3grd ACT 134 B,ACT,ACT,0.622027588222,0.622027588222,0.0,True,1,1.29999995232,0.972
3grd ACT 134 A,DMS,ACT,0.463834432005,0.0103280216146,0.45350641039,False,5,1.29999995232,0.992
3grb GOL 133 A,EDO,GOL,0.298268831593,0.0835632264652,0.214705605128,False,3,1.79999995232,0.652
3grb GOL 132 A,GOL,GOL,0.757708595528,0.757708595528,0.0,True,1,1.79999995232,0.873
3grb GOL 131 A,EDO,GOL,0.30263314923,0.0346662926066,0.267966856623,False,5,1.79999995232,0.829
3grb ACT 134 C,EDO,ACT,0.536423363072,0.0609996580224,0.47542370505,False,3,1.79999995232,0.882
3gra SO4 4 A,NCO,SO4,0.415145542278,0.0700430276492,0.345102514629,False,4,2.20000004768,0.92
3gr8 SO4 342 A,SO4,SO4,0.794764599772,0.794764599772,0.0,True,1,2.5,0.924
3gr8 BTB 343 A,TRS,BTB,0.407215712052,0.0280038167052,0.379211895347,False,6,2.5,0.793
3gr7 SO4 343 B,GOL,SO4,0.796041735129,0.0106550447382,0.785386690391,False,5,2.29999995232,0.82
3gr7 SO4 343 A,SO4,SO4,0.239258465673,0.239258465673,0.0,True,1,2.29999995232,0.896
3gr7 SO4 342 A,SO4,SO4,0.704151287178,0.704151287178,0.0,True,1,2.29999995232,0.895
3gr6 NAP 257 G,NAD,NAP,0.420714510493,0.142808433032,0.277906077461,False,2,2.29999995232,0.937
3gr6 NAP 257 D,NAP,NAP,0.766791598783,0.766791598783,0.0,True,1,2.29999995232,0.945
3gr5 SO4 3 A,SO4,SO4,0.388892338634,0.388892338634,0.0,True,1,2.09999990463,0.841
3gr5 SO4 2 A,SO4,SO4,0.867202539347,0.867202539347,0.0,True,1,2.09999990463,0.929
3gr5 SO4 1 A,SO4,SO4,0.881336767761,0.881336767761,0.0,True,1,2.09999990463,0.923
3gqy FBP 541 D,FBP,FBP,0.87067602205,0.87067602205,0.0,True,1,1.89999997616,0.978
3gqy FBP 541 B,ADP,FBP,0.352078633639,0.0690062861689,0.28307234747,False,3,1.89999997616,0.962
3gqy FBP 541 A,FBP,FBP,0.846889278824,0.846889278824,0.0,True,1,1.89999997616,0.947
3gqv NAP 372 A,NAP,NAP,0.522007285017,0.522007285017,0.0,True,1,1.70000004768,0.987
3gqv GOL 410 A,EDO,GOL,0.387256506194,0.294386022574,0.0928704836195,False,2,1.70000004768,0.867
3gqs PO4 107 A,SO4,PO4,0.549810551199,0.414961566397,0.134848984802,False,2,2.09999990463,0.986
3gqk ATP 1 A,GOL,ATP,0.110172769415,0.000439860466275,0.109732908948,False,199,2.5,0.886
3gqj SO4 309 A,SO4,SO4,0.626359737632,0.626359737632,0.0,True,1,1.89999997616,0.926
3gqj GOL 311 A,GOL,GOL,0.825315782311,0.825315782311,0.0,True,1,1.89999997616,0.734
3gqj GOL 310 A,EDO,GOL,0.605751019988,0.317606875469,0.288144144519,False,2,1.89999997616,0.901
3gqi PTR 766 A,SO4,PTR,0.447298602863,0.0637571325479,0.383541470315,False,3,2.5,0.955
3gqi PTR 653 A,SO4,PTR,0.327963174802,0.00787906290087,0.320084111901,False,10,2.5,0.887
3gqa PO4 692 A,TRS,PO4,0.227859696458,0.120756496922,0.107103199536,False,4,2.09999990463,0.879
3gq7 PO4 693 A,TRS,PO4,0.751043428111,0.00403712372568,0.747006304386,False,8,2.09999990463,0.704
3gps ACT 131 C,SO4,ACT,0.343003980797,0.171413242613,0.171590738184,False,2,1.79999995232,0.968
3gps ACT 131 B,EDO,ACT,0.303944351442,0.0816962639785,0.222248087463,False,4,1.79999995232,0.974
3gpk SO4 601 A,SO4,SO4,0.803602679542,0.803602679542,0.0,True,1,1.5,0.872
3gpk SO4 600 A,SO4,SO4,0.964754952766,0.964754952766,0.0,True,1,1.5,0.967
3gp9 PO4 139 F,SO4,PO4,0.798936886214,0.0941715834665,0.704765302747,False,2,1.79999995232,0.92
3gp9 PO4 139 E,SO4,PO4,0.754393286574,0.0783694005907,0.676023885983,False,2,1.79999995232,0.896
3gp9 PO4 139 D,SO4,PO4,0.829889085096,0.088723293096,0.741165792,False,2,1.79999995232,0.922
3gp9 PO4 139 C,SO4,PO4,0.559976347076,0.0258386600073,0.534137687069,False,5,1.79999995232,0.929
3gp9 PO4 139 B,EDO,PO4,0.394187150708,0.00238310877386,0.391804041934,False,8,1.79999995232,0.818
3gp9 PO4 139 A,SO4,PO4,0.751810185084,0.177853569951,0.573956615133,False,2,1.79999995232,0.959
3gp9 GDP 138 F,SO4,GDP,0.759703509162,0.000304590883294,0.759398918278,False,181,1.79999995232,0.838
3gp9 GDP 138 D,GOL,GDP,0.415854101573,0.00094821851642,0.414905883057,False,104,1.79999995232,0.73
3gp9 GDP 138 C,SO4,GDP,0.587277643382,0.00252246677161,0.58475517661,False,12,1.79999995232,0.82
3gp9 GDP 138 B,H4B,GDP,0.244463260945,0.00127427101397,0.243188989931,False,76,1.79999995232,0.84
3gp9 GDP 138 A,GOL,GDP,0.542873840676,0.000350857526725,0.542522983149,False,85,1.79999995232,0.83
3gp5 PG4 251 B,GOL,PG4,0.217101747724,0.0667634778036,0.150338269921,False,5,2.20000004768,0.867
3gp4 GOL 2 A,GOL,GOL,0.696256505669,0.696256505669,0.0,True,1,1.89999997616,0.893
3gp4 GOL 1 B,GOL,GOL,0.945284196352,0.945284196352,0.0,True,1,1.89999997616,0.912
3gp3 SEP 253 D,SO4,SEP,0.680277066705,0.000458505728596,0.679818560976,False,8,1.5,0.969
3gp3 SEP 253 C,SO4,SEP,0.761763554396,0.000454565605242,0.761308988791,False,9,1.5,0.967
3gp3 SEP 252 B,SO4,SEP,0.578715701771,0.00048270494911,0.578232996822,False,14,1.5,0.966
3gp3 SEP 252 A,SO4,SEP,0.349235246652,0.0029138852075,0.346321361445,False,23,1.5,0.966
3gp3 PG4 251 D,PG4,PG4,0.387168892954,0.387168892954,0.0,True,1,1.5,0.896
3gp3 PG4 251 C,PGE,PG4,0.630896637888,0.128484222967,0.502412414921,False,2,1.5,0.756
3gp3 PG4 250 B,PG4,PG4,0.229352297074,0.229352297074,0.0,True,1,1.5,0.883
3gov GOL 1 A,GOL,GOL,0.532674882593,0.532674882593,0.0,True,1,2.59999990463,0.892
3got ACT 96 A,GOL,ACT,0.505174519646,0.064823460276,0.44035105937,False,3,2.0,0.948
3goh GOL 316 A,GOL,GOL,0.767266527023,0.767266527023,0.0,True,1,1.5,0.889
3gog ACT 96 A,DMS,ACT,0.175121119672,0.107228506347,0.0678926133251,False,4,2.09999990463,0.909
3go4 SO4 278 A,DMS,SO4,0.51802232777,0.251533727431,0.266488600339,False,2,1.79999995232,0.923
3go4 SAH 277 A,SAH,SAH,0.973042115662,0.973042115662,0.0,True,1,1.79999995232,0.948
3go1 SO4 216 H,SO4,SO4,0.891287303783,0.891287303783,0.0,True,1,1.89999997616,0.984
3go1 SO4 215 H,SO4,SO4,0.747606024772,0.747606024772,0.0,True,1,1.89999997616,0.934
3go1 SO4 214 H,SO4,SO4,0.96823603987,0.96823603987,0.0,True,1,1.89999997616,0.95
3go1 SO4 210 L,SO4,SO4,0.723327359036,0.723327359036,0.0,True,1,1.89999997616,0.963
3go1 SO4 209 L,SO4,SO4,0.952031696377,0.952031696377,0.0,True,1,1.89999997616,0.979
3gny GOL 32 A,GOL,GOL,0.290839227688,0.290839227688,0.0,True,1,1.60000002384,0.826
3gny GOL 31 B,GOL,GOL,0.385944512794,0.385944512794,0.0,True,1,1.60000002384,0.768
3gnv GOL 580 B,GOL,GOL,0.653438687109,0.653438687109,0.0,True,1,2.79999995232,0.805
3gnv GOL 580 A,GOL,GOL,0.790196318572,0.790196318572,0.0,True,1,2.79999995232,0.925
3gnr GOL 1003 A,GOL,GOL,0.198777077487,0.198777077487,0.0,True,1,1.79999995232,0.719
3gnr GOL 1002 A,GOL,GOL,0.938515908754,0.938515908754,0.0,True,1,1.79999995232,0.748
3gnp GOL 1005 A,GOL,GOL,0.687803750156,0.687803750156,0.0,True,1,1.79999995232,0.747
3gnp GOL 1004 A,GOL,GOL,0.734065346358,0.734065346358,0.0,True,1,1.79999995232,0.855
3gnp GOL 1003 A,GOL,GOL,0.68847739358,0.68847739358,0.0,True,1,1.79999995232,0.922
3gnp GOL 1002 A,GOL,GOL,0.804610307515,0.804610307515,0.0,True,1,1.79999995232,0.891
3gno TRS 1001 A,GOL,TRS,0.351748662081,0.0434877676143,0.308260894467,False,3,1.79999995232,0.813
3gno GOL 1007 A,EDO,GOL,0.516634010918,0.312023817117,0.204610193801,False,2,1.79999995232,0.917
3gni ATP 1 B,ANP,ATP,0.399069746959,0.0114788995954,0.387590847363,False,7,2.40000009537,0.956
3gne GOL 603 A,GOL,GOL,0.952904557913,0.952904557913,0.0,True,1,1.20000004768,0.965
3gne FLC 502 B,FLC,FLC,0.54155633712,0.54155633712,0.0,True,1,1.20000004768,0.995
3gne FLC 501 A,FLC,FLC,0.544083845049,0.544083845049,0.0,True,1,1.20000004768,0.993
3gnc SO4 396 A,MES,SO4,0.156872413698,0.071420590888,0.0854518228099,False,3,2.20000004768,0.946
3gnc EPE 397 D,SO4,EPE,0.372928981579,0.0647844928657,0.308144488713,False,3,2.20000004768,0.903
3gnc EPE 397 C,MES,EPE,0.592869106908,0.0596178844125,0.533251222496,False,3,2.20000004768,0.961
3gnc EPE 397 B,SO4,EPE,0.690629103945,0.00506259340123,0.685566510544,False,5,2.20000004768,0.948
3gn6 GOL 324 C,GOL,GOL,0.474081065003,0.474081065003,0.0,True,1,1.79999995232,0.907
3gn6 GOL 324 A,GOL,GOL,0.63521808254,0.63521808254,0.0,True,1,1.79999995232,0.875
3gn6 GOL 323 D,GOL,GOL,0.26064579737,0.26064579737,0.0,True,1,1.79999995232,0.836
3gn6 GOL 323 B,GOL,GOL,0.743799839997,0.743799839997,0.0,True,1,1.79999995232,0.917
3gn6 GOL 323 A,SO4,GOL,0.489309903524,0.233261722333,0.256048181191,False,2,1.79999995232,0.872
3gn6 GOL 322 D,SO4,GOL,0.325420161203,0.313599197242,0.0118209639613,False,2,1.79999995232,0.906
3gn6 GOL 322 B,GOL,GOL,0.360134328548,0.360134328548,0.0,True,1,1.79999995232,0.901
3gn5 GOL 3968 A,GOL,GOL,0.705703791825,0.705703791825,0.0,True,1,2.09999990463,0.948
3gn3 SO4 180 A,SO4,SO4,0.769716526286,0.769716526286,0.0,True,1,2.5,0.964
3gn3 GOL 181 A,EDO,GOL,0.395258156632,0.184076716985,0.211181439647,False,3,2.5,0.941
3gn3 GOL 180 B,GOL,GOL,0.732232429619,0.732232429619,0.0,True,1,2.5,0.925
3gn2 NAP 269 D,NAP,NAP,0.956981871833,0.956981871833,0.0,True,1,1.60000002384,0.985
3gn2 NAP 269 C,NAP,NAP,0.990210075307,0.990210075307,0.0,True,1,1.60000002384,0.986
3gn2 NAP 269 B,NAP,NAP,0.984180408506,0.984180408506,0.0,True,1,1.60000002384,0.988
3gn2 NAP 269 A,NAP,NAP,0.974926221847,0.974926221847,0.0,True,1,1.60000002384,0.987
3gn2 ACT 271 A,ACT,ACT,0.969437036613,0.969437036613,0.0,True,1,1.60000002384,0.976
3gn1 NAP 269 D,NAP,NAP,0.984448758983,0.984448758983,0.0,True,1,2.0,0.978
3gn1 NAP 269 C,NAP,NAP,0.994297058517,0.994297058517,0.0,True,1,2.0,0.976
3gn1 NAP 269 B,NAP,NAP,0.994327327038,0.994327327038,0.0,True,1,2.0,0.982
3gn1 NAP 269 A,NAP,NAP,0.989175214284,0.989175214284,0.0,True,1,2.0,0.976
3gn1 CSX 168 D,CSO,CSX,0.696102466918,0.0313834372765,0.664719029642,False,4,2.0,0.945
3gn1 CSX 168 C,CSO,CSX,0.449583213308,0.0479279291913,0.401655284117,False,3,2.0,0.947
3gn1 CSX 168 B,CSO,CSX,0.232018271024,0.126497673873,0.105520597152,False,2,2.0,0.95
3gn1 CSX 168 A,MLY,CSX,0.25529933198,0.0899784615835,0.165320870397,False,4,2.0,0.971
3gn1 ACT 270 C,EDO,ACT,0.864315618476,0.00286416921083,0.861451449266,False,7,2.0,0.879
3gn1 ACT 270 A,ACT,ACT,0.493403551956,0.493403551956,0.0,True,1,2.0,0.95
3gmw PO4 2 C,SO4,PO4,0.700237731925,0.023539408743,0.676698323182,False,4,2.09999990463,0.952
3gmw PO4 158 D,PO4,PO4,0.452206941868,0.452206941868,0.0,True,1,2.09999990463,0.968
3gmw PO4 158 B,EDO,PO4,0.628288955376,0.00262113772892,0.625667817647,False,12,2.09999990463,0.926
3gmw PO4 1 B,PO4,PO4,0.302038470831,0.302038470831,0.0,True,1,2.09999990463,0.967
3gmt SO4 302 A,SO4,SO4,0.633826020406,0.633826020406,0.0,True,1,2.09999990463,0.981
3gmt SO4 301 B,SO4,SO4,0.914179641327,0.914179641327,0.0,True,1,2.09999990463,0.973
3gmt SO4 301 A,SO4,SO4,0.858084528569,0.858084528569,0.0,True,1,2.09999990463,0.966
3gmr PG4 100 B,GOL,PG4,0.671056174922,0.0033675717903,0.667688603131,False,10,1.89999997616,0.876
3gmh SO4 207 C,SO4,SO4,0.739279431517,0.739279431517,0.0,True,1,3.90000009537,0.883
3gmh SO4 207 A,SO4,SO4,0.857819240239,0.857819240239,0.0,True,1,3.90000009537,0.881
3gmh SO4 206 L,LLP,SO4,0.127659833788,0.116161066764,0.0114987670233,False,2,3.90000009537,0.901
3gmh SO4 206 K,SO4,SO4,0.597105295498,0.597105295498,0.0,True,1,3.90000009537,0.768
3gmh SO4 206 I,NAG,SO4,0.2498149035,0.199690235792,0.0501246677081,False,2,3.90000009537,0.796
3gmh SO4 206 H,LLP,SO4,0.309183414614,0.00361772594274,0.305565688671,False,29,3.90000009537,0.847
3gmh SO4 206 G,SO4,SO4,0.614535414297,0.614535414297,0.0,True,1,3.90000009537,0.823
3gmh SO4 206 E,NAG,SO4,0.374712517565,0.237087678453,0.137624839112,False,2,3.90000009537,0.676
3gmh SO4 206 D,PTR,SO4,0.276129281519,0.0427925502944,0.233336731225,False,6,3.90000009537,0.788
3gmh SO4 206 C,SO4,SO4,0.415497276746,0.415497276746,0.0,True,1,3.90000009537,0.88
3gmh SO4 206 B,PO4,SO4,0.218315185305,0.107704069284,0.11061111602,False,3,3.90000009537,0.842
3gmh SO4 206 A,SO4,SO4,0.536488833284,0.536488833284,0.0,True,1,3.90000009537,0.851
3gmd SO4 8 C,SO4,SO4,0.623930549395,0.623930549395,0.0,True,1,2.29999995232,0.971
3gmd SO4 7 C,SO4,SO4,0.66010163439,0.66010163439,0.0,True,1,2.29999995232,0.971
3gmd SO4 6 H,SO4,SO4,0.621516107137,0.621516107137,0.0,True,1,2.29999995232,0.965
3gmd SO4 5 F,SO4,SO4,0.941588146919,0.941588146919,0.0,True,1,2.29999995232,0.978
3gmd SO4 4 E,SO4,SO4,0.74528844211,0.74528844211,0.0,True,1,2.29999995232,0.933
3gmd SO4 3 H,SO4,SO4,0.337349806864,0.337349806864,0.0,True,1,2.29999995232,0.901
3gmd SO4 2 B,SO4,SO4,0.867029366779,0.867029366779,0.0,True,1,2.29999995232,0.962
3gmd SO4 1 D,SO4,SO4,0.797857043368,0.797857043368,0.0,True,1,2.29999995232,0.976
3gm8 GOL 2 A,EDO,GOL,0.296888887442,0.256476076507,0.0404128109347,False,2,2.40000009537,0.928
3gm8 GOL 1 A,GOL,GOL,0.617328860401,0.617328860401,0.0,True,1,2.40000009537,0.942
3gm6 HEC 1008 B,HEC,HEC,0.841493009531,0.841493009531,0.0,True,1,1.70000004768,0.951
3gm6 HEC 1008 A,HEM,HEC,0.499021351846,0.455545284662,0.0434760671843,False,2,1.70000004768,0.95
3gm6 HEC 1007 B,HEC,HEC,0.818523498994,0.818523498994,0.0,True,1,1.70000004768,0.984
3gm6 HEC 1007 A,HEM,HEC,0.500454939944,0.442708895343,0.0577460446004,False,2,1.70000004768,0.983
3gm6 HEC 1006 B,HEC,HEC,0.912225552313,0.912225552313,0.0,True,1,1.70000004768,0.985
3gm6 HEC 1006 A,HEC,HEC,0.980628249885,0.980628249885,0.0,True,1,1.70000004768,0.983
3gm6 HEC 1005 B,HEC,HEC,0.951418244855,0.951418244855,0.0,True,1,1.70000004768,0.98
3gm6 HEC 1005 A,HEC,HEC,0.863818872924,0.863818872924,0.0,True,1,1.70000004768,0.979
3gm6 HEC 1003 B,HEC,HEC,0.653577102294,0.653577102294,0.0,True,1,1.70000004768,0.97
3gm6 HEC 1003 A,HEC,HEC,0.968492986036,0.968492986036,0.0,True,1,1.70000004768,0.972
3gm6 HEC 1002 B,HEC,HEC,0.954096765098,0.954096765098,0.0,True,1,1.70000004768,0.984
3gm6 HEC 1002 A,HEC,HEC,0.980238174709,0.980238174709,0.0,True,1,1.70000004768,0.986
3gm6 HEC 1001 B,HEC,HEC,0.818404991135,0.818404991135,0.0,True,1,1.70000004768,0.975
3gm6 HEC 1001 A,HEC,HEC,0.728856238135,0.728856238135,0.0,True,1,1.70000004768,0.977
3gm5 SO4 152 A,SO4,SO4,0.749388147435,0.749388147435,0.0,True,1,2.0,0.801
3gm5 SO4 151 A,SO4,SO4,0.800726224313,0.800726224313,0.0,True,1,2.0,0.875
3glv SO4 203 A,SO4,SO4,0.930227099899,0.930227099899,0.0,True,1,2.0,0.986
3glv SO4 202 B,SO4,SO4,0.43897491486,0.43897491486,0.0,True,1,2.0,0.793
3glv AMP 201 B,AMP,AMP,0.432135192115,0.432135192115,0.0,True,1,2.0,0.972
3glu SO4 2 A,SO4,SO4,0.395049712663,0.395049712663,0.0,True,1,2.5,0.771
3glu SO4 1 A,SO4,SO4,0.920084585582,0.920084585582,0.0,True,1,2.5,0.956
3glt SO4 2 A,SO4,SO4,0.793893585048,0.793893585048,0.0,True,1,2.09999990463,0.969
3gls SO4 400 E,SO4,SO4,0.734617658156,0.734617658156,0.0,True,1,2.70000004768,0.944
3glr SO4 3 A,SO4,SO4,0.940002427378,0.940002427378,0.0,True,1,1.79999995232,0.981
3glr SO4 2 B,SO4,SO4,0.755425473045,0.755425473045,0.0,True,1,1.79999995232,0.97
3glr GOL 5 A,GOL,GOL,0.484194498475,0.484194498475,0.0,True,1,1.79999995232,0.79
3glr BCT 4 A,EDO,BCT,0.733213094877,0.000221574845044,0.732991520032,False,196,1.79999995232,0.771
3glp SO4 9 D,SO4,SO4,0.478693744307,0.478693744307,0.0,True,1,1.20000004768,0.984
3glp SO4 9 A,PO4,SO4,0.498951068744,0.111028635647,0.387922433098,False,3,1.20000004768,0.982
3gln SO4 152 A,SO4,SO4,0.729392466889,0.729392466889,0.0,True,1,2.29999995232,0.975
3glb SO4 13 B,SO4,SO4,0.682357201882,0.682357201882,0.0,True,1,2.79999995232,0.935
3glb SO4 12 B,SO4,SO4,0.572389001342,0.572389001342,0.0,True,1,2.79999995232,0.826
3glb GOL 314 D,SO4,GOL,0.268299600836,0.180883347313,0.0874162535239,False,3,2.79999995232,0.933
3glb GOL 314 C,SO4,GOL,0.340931290507,0.152509663467,0.18842162704,False,2,2.79999995232,0.718
3glb GOL 3 D,PEG,GOL,0.177930108722,0.136014441868,0.041915666854,False,2,2.79999995232,0.924
3glb GOL 2 A,NAG,GOL,0.303523362582,0.0992839717595,0.204239390822,False,2,2.79999995232,0.938
3gla PO4 2 B,SO4,PO4,0.792945435134,0.195461104565,0.597484330568,False,2,1.60000002384,0.966
3gla PO4 1 A,SO4,PO4,0.830261034362,0.114768741328,0.715492293034,False,2,1.60000002384,0.983
3gl9 SO4 125 D,SO4,SO4,0.855760746127,0.855760746127,0.0,True,1,1.79999995232,0.963
3gl9 SO4 124 D,SO4,SO4,0.757690631092,0.757690631092,0.0,True,1,1.79999995232,0.964
3gl9 SO4 124 C,SO4,SO4,0.624605603972,0.624605603972,0.0,True,1,1.79999995232,0.985
3gl9 SO4 124 B,SO4,SO4,0.614095548962,0.614095548962,0.0,True,1,1.79999995232,0.944
3gl9 SO4 124 A,SO4,SO4,0.839552286924,0.839552286924,0.0,True,1,1.79999995232,0.967
3gl6 M3L 4 B,GOL,M3L,0.433990774657,0.0018429494193,0.432147825237,False,28,1.89999997616,0.959
3gl5 ACT 302 A,SO4,ACT,0.235357715803,0.225607966703,0.0097497491001,False,2,2.09999990463,0.894
3gl1 GOL 712 B,GOL,GOL,0.911182106849,0.911182106849,0.0,True,1,1.89999997616,0.953
3gkt SO4 152 A,SO4,SO4,0.573874801781,0.573874801781,0.0,True,1,1.89999997616,0.96
3gkn SO4 536 B,SO4,SO4,0.875399999875,0.875399999875,0.0,True,1,1.5,0.912
3gkn SO4 535 A,SO4,SO4,0.666222528091,0.666222528091,0.0,True,1,1.5,0.949
3gkn GOL 529 A,GOL,GOL,0.938748644395,0.938748644395,0.0,True,1,1.5,0.867
3gkm FMT 417 A,EDO,FMT,0.655078194882,0.0299616881869,0.625116506695,False,4,1.5,0.835
3gkk SO4 297 A,SO4,SO4,0.867101651267,0.867101651267,0.0,True,1,1.79999995232,0.986
3gkk SO4 296 A,SO4,SO4,0.963392762588,0.963392762588,0.0,True,1,1.79999995232,0.974
3gke ACT 700 B,SO4,ACT,0.485749382962,0.0278872965116,0.45786208645,False,4,1.70000004768,0.889
3gke ACT 353 A,ACT,ACT,0.938455864966,0.938455864966,0.0,True,1,1.70000004768,0.982
3gkb GOL 286 C,GOL,GOL,0.823945516345,0.823945516345,0.0,True,1,1.79999995232,0.923
3gkb GOL 286 B,GOL,GOL,0.97436674564,0.97436674564,0.0,True,1,1.79999995232,0.938
3gkb GOL 286 A,GOL,GOL,0.769694078878,0.769694078878,0.0,True,1,1.79999995232,0.942
3gk9 SO4 156 A,SO4,SO4,0.735923247629,0.735923247629,0.0,True,1,1.79999995232,0.946
3gk3 PO4 249 D,SO4,PO4,0.594273364489,0.106714166103,0.487559198386,False,2,2.09999990463,0.963
3gk3 PO4 249 C,SO4,PO4,0.53739345,0.137732833881,0.399660616118,False,2,2.09999990463,0.975
3gk3 PO4 249 B,SO4,PO4,0.553082542815,0.0368533136465,0.516229229169,False,3,2.09999990463,0.981
3gk3 PO4 249 A,SO4,PO4,0.495613855105,0.23303385332,0.262580001785,False,2,2.09999990463,0.957
3gk0 PO4 258 H,SO4,PO4,0.805359815594,0.0101727500034,0.79518706559,False,5,2.29999995232,0.945
3gk0 PO4 258 G,SO4,PO4,0.569556288287,0.334953144687,0.234603143599,False,2,2.29999995232,0.975
3gk0 PO4 258 E,SO4,PO4,0.606810201294,0.0831902644531,0.523619936841,False,3,2.29999995232,0.973
3gk0 PO4 258 D,MPD,PO4,0.358454069422,0.033212776686,0.325241292736,False,6,2.29999995232,0.925
3gk0 PO4 258 B,SO4,PO4,0.627374878453,0.214886726786,0.412488151668,False,2,2.29999995232,0.918
3gjy FMT 315 A,EDO,FMT,0.392404124583,0.0314545043136,0.360949620269,False,5,1.5,0.961
3gjr GOL 284 D,DMS,GOL,0.493036729312,0.0860735928448,0.406963136467,False,3,2.29999995232,0.811
3gjr GOL 284 B,SO4,GOL,0.334988804305,0.25266933668,0.0823194676242,False,2,2.29999995232,0.902
3gjd BOG 704 A,PEG,BOG,0.338104696074,0.0146530320295,0.323451664045,False,9,2.0,0.756
3gjd BOG 703 A,BOG,BOG,0.592401205118,0.592401205118,0.0,True,1,2.0,0.896
3gjd BOG 701 A,PG4,BOG,0.300158300668,0.170164409137,0.12999389153,False,2,2.0,0.764
3gjc BOG 704 B,CLA,BOG,0.194948046725,0.0771540718265,0.117793974898,False,3,2.79999995232,0.778
3gjc BOG 702 B,PEG,BOG,0.104900064496,0.0995840474058,0.0053160170907,False,2,2.79999995232,0.917
3gjc BOG 702 A,GOL,BOG,0.468487723227,0.00894001451299,0.459547708714,False,17,2.79999995232,0.852
3gjc BOG 701 A,NAG,BOG,0.404995607154,0.00267664216401,0.40231896499,False,21,2.79999995232,0.831
3gjb SO4 326 A,SO4,SO4,0.524835615014,0.524835615014,0.0,True,1,2.20000004768,0.933
3gjb ACT 326 B,SO4,ACT,0.184226795449,0.0066091369009,0.177617658548,False,21,2.20000004768,0.893
3gjb ACT 325 B,SO4,ACT,0.458642999548,0.0273083448849,0.431334654663,False,6,2.20000004768,0.756
3gjb ACT 325 A,GOL,ACT,0.529777868453,0.0415819600197,0.488195908433,False,4,2.20000004768,0.826
3gjb ACT 324 B,SO4,ACT,0.722015922829,0.0199545116197,0.702061411209,False,5,2.20000004768,0.941
3gjb ACT 324 A,SO4,ACT,0.59690521956,0.0600155089517,0.536889710608,False,2,2.20000004768,0.972
3gjb ACT 323 B,ACT,ACT,0.302848149952,0.302848149952,0.0,True,1,2.20000004768,0.946
3gjb ACT 323 A,SO4,ACT,0.585879923721,0.00260263125369,0.583277292468,False,15,2.20000004768,0.939
3gjb ACT 322 B,SO4,ACT,0.602618101208,0.0273067609953,0.575311340213,False,5,2.20000004768,0.948
3gja ACT 322 A,SO4,ACT,0.590859738365,0.0413451250307,0.549514613334,False,4,2.20000004768,0.838
3gja ACT 321 A,GOL,ACT,0.558769022956,0.0756971669027,0.483071856054,False,2,2.20000004768,0.745
3gja ACT 320 B,GOL,ACT,0.365173804173,0.0136477066939,0.351526097479,False,5,2.20000004768,0.873
3gja ACT 320 A,GOL,ACT,0.651103208866,0.0405013977966,0.61060181107,False,3,2.20000004768,0.903
3gj2 CRO 65 D,CRO,CRO,0.673214745599,0.673214745599,0.0,True,1,1.89999997616,0.968
3gj2 CRO 65 C,CRQ,CRO,0.105845015479,0.102823661951,0.00302135352857,False,2,1.89999997616,0.954
3gj2 CRO 65 B,CRO,CRO,0.838407326427,0.838407326427,0.0,True,1,1.89999997616,0.974
3gj2 CRO 65 A,CRO,CRO,0.566805352365,0.566805352365,0.0,True,1,1.89999997616,0.979
