title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3gj1 SO4 231 D,SO4,SO4,0.330575026708,0.330575026708,0.0,True,1,1.79999995232,0.971
3gj1 SO4 231 C,SO4,SO4,0.945510574604,0.945510574604,0.0,True,1,1.79999995232,0.966
3gj1 SO4 231 B,SO4,SO4,0.482191348035,0.482191348035,0.0,True,1,1.79999995232,0.845
3gj1 SO4 231 A,SO4,SO4,0.635876576514,0.635876576514,0.0,True,1,1.79999995232,0.933
3gj1 CRO 65 D,CRO,CRO,0.720748218306,0.720748218306,0.0,True,1,1.79999995232,0.959
3gj1 CRO 65 C,CRO,CRO,0.442094304618,0.442094304618,0.0,True,1,1.79999995232,0.94
3gj1 CRO 65 B,CRO,CRO,0.56606198217,0.56606198217,0.0,True,1,1.79999995232,0.967
3gj1 CRO 65 A,CRO,CRO,0.510618079604,0.510618079604,0.0,True,1,1.79999995232,0.972
3giu PG4 216 B,PG4,PG4,0.608688032219,0.608688032219,0.0,True,1,1.29999995232,0.906
3giu GOL 217 B,GOL,GOL,0.791441868456,0.791441868456,0.0,True,1,1.29999995232,0.894
3git SO4 746 A,SO4,SO4,0.477725367263,0.477725367263,0.0,True,1,2.90000009537,0.903
3git SO4 745 F,SO4,SO4,0.36204978335,0.36204978335,0.0,True,1,2.90000009537,0.845
3git SO4 745 E,SO4,SO4,0.794225348446,0.794225348446,0.0,True,1,2.90000009537,0.81
3git SO4 744 F,SO4,SO4,0.728635985311,0.728635985311,0.0,True,1,2.90000009537,0.927
3git SO4 744 E,SO4,SO4,0.887873239946,0.887873239946,0.0,True,1,2.90000009537,0.914
3git SO4 744 D,SO4,SO4,0.860392692389,0.860392692389,0.0,True,1,2.90000009537,0.924
3git SO4 744 C,SO4,SO4,0.561009251486,0.561009251486,0.0,True,1,2.90000009537,0.931
3git SO4 744 B,SO4,SO4,0.688868785915,0.688868785915,0.0,True,1,2.90000009537,0.89
3git SO4 744 A,SO4,SO4,0.794686563684,0.794686563684,0.0,True,1,2.90000009537,0.905
3git SO4 742 E,SO4,SO4,0.595458713174,0.595458713174,0.0,True,1,2.90000009537,0.917
3git SO4 742 D,SO4,SO4,0.695244445668,0.695244445668,0.0,True,1,2.90000009537,0.911
3git SO4 742 A,GOL,SO4,0.386558131412,0.173604418282,0.212953713131,False,2,2.90000009537,0.803
3git SO4 741 C,SO4,SO4,0.243583356381,0.243583356381,0.0,True,1,2.90000009537,0.919
3git SO4 741 B,SO4,SO4,0.506966898297,0.506966898297,0.0,True,1,2.90000009537,0.921
3git SO4 741 A,SO4,SO4,0.744552709894,0.744552709894,0.0,True,1,2.90000009537,0.908
3git GOL 743 F,SO4,GOL,0.566461327265,0.10341133852,0.463049988745,False,3,2.90000009537,0.88
3git GOL 743 A,GOL,GOL,0.302120921303,0.302120921303,0.0,True,1,2.90000009537,0.88
3gip FMT 483 B,FMT,FMT,0.89327475109,0.89327475109,0.0,True,1,1.5,0.974
3gip FMT 483 A,FMT,FMT,0.816678679665,0.816678679665,0.0,True,1,1.5,0.959
3gip FMT 482 B,FMT,FMT,0.94295773973,0.94295773973,0.0,True,1,1.5,0.98
3gip FMT 482 A,FMT,FMT,0.963076615705,0.963076615705,0.0,True,1,1.5,0.99
3gii 8OG 906 E,8OG,8OG,0.527696696282,0.527696696282,0.0,True,1,2.59999990463,0.968
3gi6 PO4 503 A,SO4,PO4,0.569074344335,0.248747372124,0.32032697221,False,2,1.79999995232,0.894
3gi6 PO4 502 B,SO4,PO4,0.904373473541,0.0468174551998,0.857556018341,False,2,1.79999995232,0.964
3gi6 PO4 501 B,SO4,PO4,0.707373682724,0.197612325262,0.509761357462,False,2,1.79999995232,0.95
3gi5 PO4 501 B,SO4,PO4,0.860140269471,0.0759074775052,0.784232791966,False,2,1.79999995232,0.917
3gi4 PO4 502 A,SO4,PO4,0.418484862376,0.0353602407872,0.383124621589,False,5,1.79999995232,0.88
3gi4 PO4 501 A,SO4,PO4,0.860323140617,0.043173967209,0.817149173408,False,2,1.79999995232,0.96
3gi4 ACT 504 A,SO4,ACT,0.437992075555,0.158065924627,0.279926150928,False,2,1.79999995232,0.624
3gi4 ACT 503 B,SO4,ACT,0.407693498768,0.0581455315627,0.349547967206,False,3,1.79999995232,0.914
3gi0 DAL 155 A,ABA,DAL,0.34989215975,0.00887141620012,0.34102074355,False,11,1.79999995232,0.936
3ghz POP 301 B,PEP,POP,0.26236607014,0.0191110679854,0.243255002155,False,8,2.0,0.987
3ghz GOL 303 A,GOL,GOL,0.898501941391,0.898501941391,0.0,True,1,2.0,0.959
3ghz GOL 302 C,GOL,GOL,0.707416117382,0.707416117382,0.0,True,1,2.0,0.952
3ghq SO4 250 L,SO4,SO4,0.916533083287,0.916533083287,0.0,True,1,2.70000004768,0.921
3ghq SO4 250 K,SO4,SO4,0.908794398673,0.908794398673,0.0,True,1,2.70000004768,0.908
3ghq SO4 250 J,SO4,SO4,0.915691082742,0.915691082742,0.0,True,1,2.70000004768,0.906
3ghq SO4 250 I,SO4,SO4,0.753719410701,0.753719410701,0.0,True,1,2.70000004768,0.919
3ghq SO4 250 H,SO4,SO4,0.925056206867,0.925056206867,0.0,True,1,2.70000004768,0.895
3ghq SO4 250 G,GOL,SO4,0.186135950192,0.179565583605,0.00657036658707,False,2,2.70000004768,0.931
3ghq SO4 250 F,SO4,SO4,0.882471991124,0.882471991124,0.0,True,1,2.70000004768,0.874
3ghq SO4 250 E,SO4,SO4,0.875680435617,0.875680435617,0.0,True,1,2.70000004768,0.929
3ghq SO4 250 D,GOL,SO4,0.242205531122,0.212963937449,0.0292415936728,False,2,2.70000004768,0.893
3ghq SO4 250 C,SO4,SO4,0.436315095863,0.436315095863,0.0,True,1,2.70000004768,0.953
3ghq SO4 250 B,GOL,SO4,0.109173177922,0.0810520923751,0.0281210855473,False,2,2.70000004768,0.886
3ghq SO4 250 A,SO4,SO4,0.875219517723,0.875219517723,0.0,True,1,2.70000004768,0.918
3ghq SO4 160 G,SO4,SO4,0.660101295655,0.660101295655,0.0,True,1,2.70000004768,0.857
3ghq SO4 160 F,SO4,SO4,0.490023238044,0.490023238044,0.0,True,1,2.70000004768,0.724
3ghq SO4 160 A,GOL,SO4,0.367614680072,0.225545886662,0.14206879341,False,2,2.70000004768,0.802
3ghq SO4 159 K,SO4,SO4,0.455853811191,0.455853811191,0.0,True,1,2.70000004768,0.875
3ghq SO4 159 G,SO4,SO4,0.904012101478,0.904012101478,0.0,True,1,2.70000004768,0.991
3ghq SO4 159 F,SO4,SO4,0.75429335133,0.75429335133,0.0,True,1,2.70000004768,0.991
3ghq SO4 159 C,SO4,SO4,0.770610155897,0.770610155897,0.0,True,1,2.70000004768,0.859
3ghq SO4 159 B,SO4,SO4,0.853116423334,0.853116423334,0.0,True,1,2.70000004768,0.993
3ghq SO4 159 A,SO4,SO4,0.909514253913,0.909514253913,0.0,True,1,2.70000004768,0.99
3ghh SO4 4 B,SO4,SO4,0.806922796517,0.806922796517,0.0,True,1,1.89999997616,0.943
3ghh SO4 3 A,SO4,SO4,0.435203342104,0.435203342104,0.0,True,1,1.89999997616,0.939
3ghh SO4 2 A,SO4,SO4,0.80124787836,0.80124787836,0.0,True,1,1.89999997616,0.965
3ghh SO4 1 B,SO4,SO4,0.734057566226,0.734057566226,0.0,True,1,1.89999997616,0.971
3ghg SIA 479 E,SO4,SIA,0.276785962703,0.0016359274678,0.275150035235,False,38,2.90000009537,0.802
3ghb SO4 218 H,SO4,SO4,0.896029234186,0.896029234186,0.0,True,1,2.20000004768,0.984
3gh8 PO4 2 G,SO4,PO4,0.297414039603,0.0702799331831,0.22713410642,False,4,2.59999990463,0.918
3gh8 PO4 1 C,SO4,PO4,0.283477637993,0.0241223874907,0.259355250502,False,5,2.59999990463,0.869
3gh7 SO4 1200 A,SO4,SO4,0.808385745442,0.808385745442,0.0,True,1,1.89999997616,0.997
3gh5 SO4 1200 A,SO4,SO4,0.961966817781,0.961966817781,0.0,True,1,1.60000002384,0.993
3gh4 SO4 1200 A,SO4,SO4,0.813051661597,0.813051661597,0.0,True,1,1.79999995232,0.997
3gh3 SO4 2 B,SO4,SO4,0.300972551493,0.300972551493,0.0,True,1,1.79999995232,0.918
3gh3 SO4 1 A,SO4,SO4,0.532040478547,0.532040478547,0.0,True,1,1.79999995232,0.834
3gh2 SO4 318 X,SO4,SO4,0.867284531174,0.867284531174,0.0,True,1,1.70000004768,0.987
3gh2 SO4 317 X,SO4,SO4,0.71571845025,0.71571845025,0.0,True,1,1.70000004768,0.967
3gh2 SO4 315 X,SO4,SO4,0.878270879191,0.878270879191,0.0,True,1,1.70000004768,0.919
3gh1 PO4 501 D,PO4,PO4,0.649187705606,0.649187705606,0.0,True,1,1.89999997616,0.994
3gh1 PO4 501 C,SO4,PO4,0.679291531262,0.253043460251,0.426248071011,False,2,1.89999997616,0.991
3gh1 PO4 501 B,SO4,PO4,0.70510641792,0.250968103968,0.454138313952,False,2,1.89999997616,0.993
3gh1 PO4 501 A,SO4,PO4,0.829584746586,0.125879091133,0.703705655454,False,2,1.89999997616,0.992
3gh0 SO4 317 A,SO4,SO4,0.89877295309,0.89877295309,0.0,True,1,1.60000002384,0.973
3gh0 SO4 316 A,SO4,SO4,0.908941886246,0.908941886246,0.0,True,1,1.60000002384,0.99
3gh0 SO4 315 A,SO4,SO4,0.755330467046,0.755330467046,0.0,True,1,1.60000002384,0.94
3ggs SO4 299 C,SO4,SO4,0.404216074595,0.404216074595,0.0,True,1,2.5,0.923
3ggs SO4 299 B,SO4,SO4,0.720585472806,0.720585472806,0.0,True,1,2.5,0.907
3ggs SO4 299 A,SO4,SO4,0.884831239024,0.884831239024,0.0,True,1,2.5,0.869
3ggs SO4 298 B,SO4,SO4,0.25917355279,0.25917355279,0.0,True,1,2.5,0.781
3ggs SO4 298 A,SO4,SO4,0.602586282199,0.602586282199,0.0,True,1,2.5,0.845
3ggs SO4 297 C,SO4,SO4,0.449983520054,0.449983520054,0.0,True,1,2.5,0.914
3ggs SO4 297 B,SO4,SO4,0.838422669276,0.838422669276,0.0,True,1,2.5,0.944
3ggs SO4 297 A,SO4,SO4,0.851711256475,0.851711256475,0.0,True,1,2.5,0.854
3ggs SO4 296 C,SO4,SO4,0.161347692833,0.161347692833,0.0,True,1,2.5,0.829
3ggs SO4 296 B,SO4,SO4,0.851463549561,0.851463549561,0.0,True,1,2.5,0.906
3ggs SO4 296 A,SO4,SO4,0.41935250962,0.41935250962,0.0,True,1,2.5,0.959
3ggs SO4 295 C,SO4,SO4,0.866224277748,0.866224277748,0.0,True,1,2.5,0.92
3ggs SO4 295 B,SO4,SO4,0.430386316272,0.430386316272,0.0,True,1,2.5,0.64
3ggs SO4 295 A,SO4,SO4,0.511276687034,0.511276687034,0.0,True,1,2.5,0.891
3ggs SO4 294 C,SO4,SO4,0.731586029869,0.731586029869,0.0,True,1,2.5,0.828
3ggs SO4 294 B,SO4,SO4,0.793636240932,0.793636240932,0.0,True,1,2.5,0.918
3ggs SO4 294 A,SO4,SO4,0.861071931873,0.861071931873,0.0,True,1,2.5,0.955
3ggs SO4 293 C,SO4,SO4,0.833059924104,0.833059924104,0.0,True,1,2.5,0.944
3ggs SO4 293 B,SO4,SO4,0.717992222346,0.717992222346,0.0,True,1,2.5,0.897
3ggs SO4 293 A,SO4,SO4,0.566604049533,0.566604049533,0.0,True,1,2.5,0.919
3ggs SO4 292 C,SO4,SO4,0.953130998264,0.953130998264,0.0,True,1,2.5,0.972
3ggs SO4 292 B,SO4,SO4,0.924350468361,0.924350468361,0.0,True,1,2.5,0.961
3ggs SO4 292 A,SO4,SO4,0.911368271784,0.911368271784,0.0,True,1,2.5,0.987
3ggs SO4 291 C,SO4,SO4,0.88943701253,0.88943701253,0.0,True,1,2.5,0.985
3ggs SO4 291 B,SO4,SO4,0.913916071208,0.913916071208,0.0,True,1,2.5,0.944
3ggs SO4 291 A,SO4,SO4,0.943933176049,0.943933176049,0.0,True,1,2.5,0.977
3ggs SO4 290 C,SO4,SO4,0.747007157699,0.747007157699,0.0,True,1,2.5,0.978
3ggs SO4 290 B,SO4,SO4,0.800446090493,0.800446090493,0.0,True,1,2.5,0.988
3ggs SO4 290 A,SO4,SO4,0.707438598359,0.707438598359,0.0,True,1,2.5,0.985
3ggh SO4 280 A,MPD,SO4,0.278738832263,0.122568735855,0.156170096408,False,3,1.60000002384,0.878
3ggh SO4 279 A,GOL,SO4,0.23536887204,0.0392893801922,0.196079491848,False,4,1.60000002384,0.749
3ggh SO4 278 A,SO4,SO4,0.8748330557,0.8748330557,0.0,True,1,1.60000002384,0.933
3ggh SO4 277 A,SO4,SO4,0.788986798102,0.788986798102,0.0,True,1,1.60000002384,0.878
3ggh SO4 276 A,GOL,SO4,0.348786599106,0.310661714848,0.038124884258,False,2,1.60000002384,0.883
3ggh SO4 275 B,SO4,SO4,0.629535494127,0.629535494127,0.0,True,1,1.60000002384,0.899
3ggh SO4 275 A,SO4,SO4,0.227664418212,0.227664418212,0.0,True,1,1.60000002384,0.886
3gge SO4 2 B,SO4,SO4,0.955893398598,0.955893398598,0.0,True,1,2.59999990463,0.939
3gge SO4 1 B,SO4,SO4,0.908935025492,0.908935025492,0.0,True,1,2.59999990463,0.992
3ggd SO4 253 A,SO4,SO4,0.602599686756,0.602599686756,0.0,True,1,2.09999990463,0.843
3ggd SO4 251 A,SO4,SO4,0.357080267025,0.357080267025,0.0,True,1,2.09999990463,0.818
3ggd SO4 250 A,SO4,SO4,0.363280495742,0.363280495742,0.0,True,1,2.09999990463,0.949
3ggd SAH 248 A,ADP_MG,SAH,0.391301184947,0.0786491817718,0.312652003175,False,2,2.09999990463,0.946
3gg9 SO4 9 C,SO4,SO4,0.360927057244,0.360927057244,0.0,True,1,1.89999997616,0.807
3gg9 SO4 8 C,SO4,SO4,0.493187801167,0.493187801167,0.0,True,1,1.89999997616,0.922
3gg9 SO4 6 B,SO4,SO4,0.561738327828,0.561738327828,0.0,True,1,1.89999997616,0.882
3gg9 SO4 5 B,SO4,SO4,0.905589569989,0.905589569989,0.0,True,1,1.89999997616,0.973
3gg9 SO4 4 D,SO4,SO4,0.739504304465,0.739504304465,0.0,True,1,1.89999997616,0.961
3gg9 SO4 362 D,SO4,SO4,0.735664610233,0.735664610233,0.0,True,1,1.89999997616,0.978
3gg9 SO4 362 A,SO4,SO4,0.924873635453,0.924873635453,0.0,True,1,1.89999997616,0.959
3gg9 SO4 3 D,SO4,SO4,0.869240650457,0.869240650457,0.0,True,1,1.89999997616,0.989
3gg9 SO4 2 A,SO4,SO4,0.850542369617,0.850542369617,0.0,True,1,1.89999997616,0.967
3gg9 SO4 1 A,SO4,SO4,0.84016190491,0.84016190491,0.0,True,1,1.89999997616,0.989
3gg9 GOL 364 D,GOL,GOL,0.658580392388,0.658580392388,0.0,True,1,1.89999997616,0.724
3gg9 GOL 363 A,GOL,GOL,0.497074396568,0.497074396568,0.0,True,1,1.89999997616,0.956
3gg9 GOL 1 B,SO4,GOL,0.541748462713,0.187235739704,0.354512723009,False,2,1.89999997616,0.86
3gg8 SO4 532 B,SO4,SO4,0.638237638326,0.638237638326,0.0,True,1,2.20000004768,0.861
3gg8 SO4 1 A,ACT,SO4,0.213989724712,0.109970455828,0.104019268884,False,4,2.20000004768,0.907
3gg8 GOL 532 A,SO4,GOL,0.315961607635,0.205587488463,0.110374119172,False,2,2.20000004768,0.694
3gg7 SO4 255 A,SO4,SO4,0.842671605662,0.842671605662,0.0,True,1,1.5,0.946
3gg7 SO4 254 A,SO4,SO4,0.896884381836,0.896884381836,0.0,True,1,1.5,0.975
3gg5 SO4 616 C,SO4,SO4,0.847201902249,0.847201902249,0.0,True,1,2.79999995232,0.962
3gg5 SO4 616 A,SO4,SO4,0.916721715433,0.916721715433,0.0,True,1,2.79999995232,0.97
3gg5 PO4 616 D,SO4,PO4,0.787661882414,0.0697038724286,0.717958009985,False,2,2.79999995232,0.977
3gg5 PO4 616 B,SO4,PO4,0.649765792476,0.108161943997,0.541603848479,False,2,2.79999995232,0.955
3gg4 BTB 600 B,BTB,BTB,0.419647727177,0.419647727177,0.0,True,1,1.79999995232,0.901
3gfv PO4 304 A,SO4,PO4,0.583325753778,0.0425035864424,0.540822167335,False,4,1.70000004768,0.892
3gfu SO4 252 D,SO4,SO4,0.827995640163,0.827995640163,0.0,True,1,2.0,0.977
3gfu SO4 252 B,SO4,SO4,0.891414015599,0.891414015599,0.0,True,1,2.0,0.976
3gfu SO4 229 A,SO4,SO4,0.946712017368,0.946712017368,0.0,True,1,2.0,0.961
3gfu SO4 228 C,SO4,SO4,0.427865760496,0.427865760496,0.0,True,1,2.0,0.836
3gfu SO4 228 A,EDO,SO4,0.331029239778,0.139565045184,0.191464194594,False,3,2.0,0.811
3gfu SO4 227 C,SO4,SO4,0.830988537146,0.830988537146,0.0,True,1,2.0,0.969
3gfu SO4 227 A,SO4,SO4,0.787394861068,0.787394861068,0.0,True,1,2.0,0.959
3gfu SO4 226 C,SO4,SO4,0.904105020828,0.904105020828,0.0,True,1,2.0,0.971
3gfu SO4 226 A,SO4,SO4,0.805444036861,0.805444036861,0.0,True,1,2.0,0.871
3gfu SO4 225 C,IMD,SO4,0.296297779489,0.0756917658122,0.220606013677,False,3,2.0,0.924
3gfu SO4 225 A,GOL,SO4,0.335330428658,0.0851143460644,0.250216082594,False,3,2.0,0.91
3gfo SO4 274 A,PO4,SO4,0.532332565232,0.400036840642,0.13229572459,False,2,2.29999995232,0.987
3gfd GOL 2 B,SO4,GOL,0.284431890788,0.169672944656,0.114758946132,False,2,2.5,0.964
3gfd GOL 1 A,GOL,GOL,0.316958450525,0.316958450525,0.0,True,1,2.5,0.941
3gfb SO4 355 B,SO4,SO4,0.868597651665,0.868597651665,0.0,True,1,2.40000009537,0.964
3gfb SO4 354 B,GOL,SO4,0.667954511007,0.149080284496,0.518874226511,False,2,2.40000009537,0.784
3gfb SO4 353 C,SO4,SO4,0.497902241247,0.497902241247,0.0,True,1,2.40000009537,0.775
3gfb SO4 352 D,SO4,SO4,0.785147331348,0.785147331348,0.0,True,1,2.40000009537,0.99
3gfb SO4 352 C,SO4,SO4,0.35970748222,0.35970748222,0.0,True,1,2.40000009537,0.837
3gfb SO4 352 B,GOL,SO4,0.36159885833,0.187867180451,0.173731677879,False,2,2.40000009537,0.763
3gfb SO4 351 D,EDO,SO4,0.33797664324,0.0560087622503,0.281967880989,False,4,2.40000009537,0.667
3gfa MRD 201 B,MPD,MRD,0.665695719003,0.190973766124,0.474721952879,False,2,1.39999997616,0.877
3gfa GOL 199 A,EDO,GOL,0.567048447294,0.262823164469,0.304225282824,False,2,1.39999997616,0.951
3gf7 SO4 589 A,SO4,SO4,0.952740381442,0.952740381442,0.0,True,1,2.40000009537,0.979
3gew SO4 254 D,SO4,SO4,0.298501326168,0.298501326168,0.0,True,1,2.0,0.906
3gew SO4 254 A,SO4,SO4,0.273163748107,0.273163748107,0.0,True,1,2.0,0.917
3gew SO4 229 C,GOL,SO4,0.501871067274,0.0526216814293,0.449249385844,False,5,2.0,0.88
3gew SO4 228 C,GOL,SO4,0.472824223098,0.0750652984087,0.397758924689,False,3,2.0,0.893
3gew SO4 228 B,SO4,SO4,0.918413728767,0.918413728767,0.0,True,1,2.0,0.982
3gew SO4 227 C,SO4,SO4,0.840203152884,0.840203152884,0.0,True,1,2.0,0.976
3gew SO4 227 B,SO4,SO4,0.285100093683,0.285100093683,0.0,True,1,2.0,0.846
3gew SO4 226 C,SO4,SO4,0.82422724287,0.82422724287,0.0,True,1,2.0,0.947
3gew SO4 226 B,SO4,SO4,0.682218594766,0.682218594766,0.0,True,1,2.0,0.965
3gew SO4 225 C,SO4,SO4,0.579312044942,0.579312044942,0.0,True,1,2.0,0.981
3gew SO4 225 B,SO4,SO4,0.839810954595,0.839810954595,0.0,True,1,2.0,0.991
3gew GOL 255 D,GOL,GOL,0.449660420934,0.449660420934,0.0,True,1,2.0,0.937
3gew GOL 255 A,GOL,GOL,0.908127876527,0.908127876527,0.0,True,1,2.0,0.945
3geu FMT 191 A,EDO,FMT,0.613399579757,0.0073979034301,0.606001676327,False,4,1.89999997616,0.955
3geu FMT 190 A,SO4,FMT,0.492665147424,0.000567985465962,0.492097161959,False,29,1.89999997616,0.914
3geu FMT 189 D,FMT,FMT,0.885248028429,0.885248028429,0.0,True,1,1.89999997616,0.851
3geu FMT 189 A,FMT,FMT,0.308821110952,0.308821110952,0.0,True,1,1.89999997616,0.83
3geu FMT 188 A,EDO,FMT,0.505821026254,0.00988193822646,0.495939088027,False,5,1.89999997616,0.914
3geu FMT 187 D,GOL,FMT,0.241745774074,0.00183824707996,0.239907526994,False,23,1.89999997616,0.724
3get IPA 365 B,GOL,IPA,0.686692564156,0.00306081233697,0.683631751819,False,10,2.0,0.891
3get GOL 366 B,EDO,GOL,0.793865376659,0.0591618702317,0.734703506428,False,2,2.0,0.903
3ges ACT 96 A,SO4,ACT,0.124987845215,0.0624021134822,0.0625857317326,False,6,2.09999990463,0.942
3ger ACT 96 A,NO3,ACT,0.413496935316,0.15990878774,0.253588147576,False,2,1.60000002384,0.926
3gem ACT 239 B,EDO,ACT,0.361340027585,0.157022761958,0.204317265627,False,2,1.79999995232,0.912
3geh GDP 460 A,ADP,GDP,0.362099982207,0.0371576247898,0.324942357417,False,5,3.20000004768,0.919
3geg GOL 249 B,MPD,GOL,0.371548876625,0.297091471088,0.0744574055367,False,2,2.09999990463,0.798
3geg GOL 249 A,MPD,GOL,0.516614400214,0.178593938671,0.338020461543,False,2,2.09999990463,0.743
3ged GOL 248 B,SO4,GOL,0.753108134428,0.0526231230126,0.700485011415,False,3,1.70000004768,0.835
3ged GOL 248 A,SO4,GOL,0.541455168187,0.0161754110815,0.525279757105,False,7,1.70000004768,0.842
3gea SO4 275 A,SO4,SO4,0.667362130983,0.667362130983,0.0,True,1,1.70000004768,0.921
3gea GOL 280 A,GOL,GOL,0.455230055192,0.455230055192,0.0,True,1,1.70000004768,0.839
3gea GOL 279 A,GOL,GOL,0.9110802302,0.9110802302,0.0,True,1,1.70000004768,0.901
3gea GOL 278 A,GOL,GOL,0.944989520482,0.944989520482,0.0,True,1,1.70000004768,0.932
3gea GOL 276 B,SO4,GOL,0.668952237912,0.0421093707472,0.626842867164,False,3,1.70000004768,0.816
3gea GOL 275 B,EDO,GOL,0.361842434415,0.256631971606,0.105210462809,False,2,1.70000004768,0.85
3ge7 GOL 401 A,GOL,GOL,0.978712100981,0.978712100981,0.0,True,1,1.5,0.904
3ge2 GOL 205 A,GOL,GOL,0.160255060895,0.160255060895,0.0,True,1,2.20000004768,0.739
3ge2 GOL 204 A,GOL,GOL,0.269732370705,0.269732370705,0.0,True,1,2.20000004768,0.784
3ge2 GOL 203 A,SO4,GOL,0.687084850845,0.0733515110072,0.613733339838,False,2,2.20000004768,0.773
3ge1 PO4 503 D,SO4,PO4,0.555111838022,0.167602117177,0.387509720845,False,2,2.70000004768,0.889
3ge1 PO4 503 A,SO4,PO4,0.335343340913,0.0222159816388,0.313127359275,False,5,2.70000004768,0.893
3ge1 PO4 502 D,SO4,PO4,0.948498469939,0.0155967555458,0.932901714394,False,2,2.70000004768,0.936
3ge1 PO4 502 A,SO4,PO4,0.868577614392,0.0226347254356,0.845942888956,False,3,2.70000004768,0.935
3ge1 PO4 501 D,SO4,PO4,0.940973808927,0.0197661194547,0.921207689473,False,2,2.70000004768,0.983
3ge1 PO4 501 C,SO4,PO4,0.671274218036,0.07244916689,0.598825051146,False,3,2.70000004768,0.918
3ge1 PO4 501 B,SO4,PO4,0.839532691797,0.0250737057234,0.814458986074,False,3,2.70000004768,0.938
3ge1 PO4 501 A,SO4,PO4,0.943017483513,0.0164962282955,0.926521255217,False,2,2.70000004768,0.967
3ge1 GOL 500 D,GOL,GOL,0.39600534058,0.39600534058,0.0,True,1,2.70000004768,0.942
3ge1 GOL 500 C,EDO,GOL,0.144406385862,0.137155758999,0.00725062686271,False,2,2.70000004768,0.938
3ge1 GOL 500 B,GOL,GOL,0.520427765855,0.520427765855,0.0,True,1,2.70000004768,0.961
3ge1 GOL 500 A,GOL,GOL,0.405648032967,0.405648032967,0.0,True,1,2.70000004768,0.935
3gdq GOL 389 A,GOL,GOL,0.921820530869,0.921820530869,0.0,True,1,1.79999995232,0.922
3gdp IPA 522 B,EDO,IPA,0.511868078948,0.0159691280138,0.495898950934,False,6,1.60000002384,0.929
3gdh SAH 854 C,SAH,SAH,0.867108166749,0.867108166749,0.0,True,1,2.0,0.95
3gdh SAH 854 B,SAH,SAH,0.838164211855,0.838164211855,0.0,True,1,2.0,0.974
3gdh SAH 854 A,SAH,SAH,0.861008229174,0.861008229174,0.0,True,1,2.0,0.961
3gde PO4 559 A,SO4,PO4,0.859294768837,0.0484783853969,0.81081638344,False,2,2.29999995232,0.933
3gde PO4 557 A,PLP,PO4,0.197373325346,0.0297616292642,0.167611696082,False,4,2.29999995232,0.981
3gd8 GOL 6 A,GOL,GOL,0.453221341406,0.453221341406,0.0,True,1,1.79999995232,0.745
3gd8 GOL 4 A,EDO,GOL,0.713381293487,0.0352106556953,0.678170637792,False,4,1.79999995232,0.851
3gd8 GOL 3 A,EDO,GOL,0.653364984551,0.285539007972,0.367825976579,False,2,1.79999995232,0.869
3gd8 GOL 2 A,GOL,GOL,0.689900150244,0.689900150244,0.0,True,1,1.79999995232,0.817
3gd8 GOL 1 A,GOL,GOL,0.898037879781,0.898037879781,0.0,True,1,1.79999995232,0.966
3gd8 BOG 473 A,GOL,BOG,0.339623948765,0.000950490786158,0.338673457979,False,144,1.79999995232,0.646
3gd6 PO4 401 A,SO4,PO4,0.664704257642,0.219179479986,0.445524777656,False,2,1.60000002384,0.937
3gcz SO4 268 A,SO4,SO4,0.930383172006,0.930383172006,0.0,True,1,1.70000004768,0.962
3gcz SO4 267 A,GOL,SO4,0.321535738256,0.152388797748,0.169146940509,False,2,1.70000004768,0.68
3gcz SO4 266 A,SO4,SO4,0.444400015393,0.444400015393,0.0,True,1,1.70000004768,0.881
3gcz SAM 4633 A,SAM,SAM,0.742642013048,0.742642013048,0.0,True,1,1.70000004768,0.96
3gcv BOG 363 A,GOL,BOG,0.147637343229,0.0248348285746,0.122802514654,False,7,2.29999995232,0.768
3gcv BOG 362 A,BGC,BOG,0.681828603131,0.0325015539675,0.649327049163,False,4,2.29999995232,0.911
3gcu MES 404 A,EPE,MES,0.633387836316,0.0141632980955,0.619224538221,False,4,2.09999990463,0.911
3gcu BOG 403 B,OLC,BOG,0.244154343552,0.0345522740452,0.209602069507,False,9,2.09999990463,0.769
