title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3gcu BOG 403 A,NAG,BOG,0.68623713958,0.00222938947229,0.684007750108,False,26,2.09999990463,0.835
3gcu BOG 402 B,BOG,BOG,0.73119754435,0.73119754435,0.0,True,1,2.09999990463,0.954
3gcu BOG 402 A,BOG,BOG,0.96024539091,0.96024539091,0.0,True,1,2.09999990463,0.953
3gct SO4 600 F,SO4,SO4,0.909304755654,0.909304755654,0.0,True,1,1.60000002384,0.925
3gcm FLC 555 B,BGC,FLC,0.149053655752,0.0691594018748,0.0798942538774,False,3,2.5,0.895
3gcm FLC 554 B,GOL,FLC,0.341958931325,0.150055594122,0.191903337203,False,2,2.5,0.736
3gcm FLC 553 B,CIT,FLC,0.432777986345,0.0591898840184,0.373588102327,False,3,2.5,0.869
3gcm FLC 552 B,GOL,FLC,0.854210538433,0.000886045427398,0.853324493005,False,25,2.5,0.8
3gcm FLC 551 C,CIT,FLC,0.616551566425,0.1270084512,0.489543115225,False,2,2.5,0.894
3gcm FLC 551 A,CIT,FLC,0.486688233466,0.0525900501555,0.43409818331,False,2,2.5,0.893
3gcm FLC 550 A,CIT,FLC,0.498379554256,0.194798876068,0.303580678188,False,2,2.5,0.875
3gcl SEP 198 A,SO4,SEP,0.738291119809,0.0121816220051,0.726109497804,False,7,2.5,0.935
3gcl SCN 608 A,GOL,SCN,0.458975839241,0.0199064974688,0.439069341772,False,4,2.5,0.865
3gck SEP 198 A,SO4,SEP,0.34949337312,0.0548221778445,0.294671195275,False,4,2.90000009537,0.97
3gck SCN 616 A,SO4,SCN,0.553439703035,0.0029038504616,0.550535852574,False,26,2.90000009537,0.882
3gcj SEP 198 A,SO4,SEP,0.503168638312,0.00126654017722,0.501902098135,False,26,2.29999995232,0.936
3gcj SCN 615 A,SO4,SCN,0.360206204628,0.0644680693623,0.295738135266,False,4,2.29999995232,0.892
3gca SO4 102 A,MES,SO4_SO4,0.550785975514,0.0156357058264,0.535150269687,False,4,2.5,0.927
3gc6 SO4 281 A,SO4,SO4,0.902600157562,0.902600157562,0.0,True,1,1.5,0.981
3gc6 SO4 280 B,SO4,SO4,0.926142957635,0.926142957635,0.0,True,1,1.5,0.925
3gc6 SO4 280 A,SO4,SO4,0.829572827193,0.829572827193,0.0,True,1,1.5,0.911
3gc6 SO4 279 B,SO4,SO4,0.742886714485,0.742886714485,0.0,True,1,1.5,0.895
3gc5 GOL 402 A,GOL,GOL,0.984596961937,0.984596961937,0.0,True,1,1.39999997616,0.903
3gc4 GOL 404 A,GOL,GOL,0.426538845862,0.426538845862,0.0,True,1,1.79999995232,0.948
3gc4 GOL 402 A,EDO,GOL,0.704689098899,0.171409626622,0.533279472277,False,2,1.79999995232,0.791
3gc4 GOL 400 A,EDO,GOL,0.601770415345,0.252856537737,0.348913877609,False,2,1.79999995232,0.924
3gc2 EPE 402 A,SO4,EPE,0.429066479767,0.0601778725646,0.368888607202,False,4,1.89999997616,0.94
3gc1 SEP 198 A,SO4,SEP,0.545611519188,0.00271234775126,0.542899171436,False,18,2.5,0.939
3gc1 SCN 615 A,SO4,SCN,0.339487179316,0.00692715965621,0.33256001966,False,13,2.5,0.964
3gc0 AMP 309 A,ADP,AMP,0.132511189242,0.0980065202139,0.0345046690281,False,3,2.0,0.922
3gby SO4 126 B,GOL,SO4,0.76554371161,0.0185748085851,0.746968903025,False,4,1.70000004768,0.864
3gby SO4 126 A,GOL,SO4,0.699155717938,0.0779081985991,0.621247519339,False,3,1.70000004768,0.809
3gby EPE 127 B,SO4,EPE,0.456874654562,0.00581487597647,0.451059778585,False,8,1.70000004768,0.785
3gby EPE 127 A,SO4,EPE,0.601809403706,0.000524351196425,0.60128505251,False,32,1.70000004768,0.814
3gbx ACT 501 B,EDO,ACT,0.394193755929,0.201965280011,0.192228475918,False,2,1.79999995232,0.95
3gbu ATP 900 D,ADP_MG,ATP,0.225737015504,0.00889142601115,0.216845589493,False,12,2.20000004768,0.817
3gbu ATP 900 C,SUC,ATP,0.861553738807,0.00406014370832,0.857493595099,False,6,2.20000004768,0.821
3gbu ATP 900 B,NAD,ATP,0.345467325003,0.0401044027401,0.305362922263,False,4,2.20000004768,0.809
3gbu ATP 900 A,ADP_MG,ATP,0.195135248788,0.148310627509,0.0468246212783,False,2,2.20000004768,0.646
3gbr GOL 348 B,GOL,GOL,0.326612034459,0.326612034459,0.0,True,1,2.29999995232,0.839
3gbn GOL 332 A,EDO,GOL,0.429345468072,0.20397459737,0.225370870703,False,3,2.20000004768,
3gbn GOL 181 B,GOL,GOL,0.272872491119,0.272872491119,0.0,True,1,2.20000004768,
3gbm GOL 183 B,GOL,GOL,0.45788775396,0.45788775396,0.0,True,1,2.70000004768,0.943
3gbe FLC 9000 A,CIT,FLC,0.671224018817,0.172973771592,0.498250247224,False,2,1.70000004768,0.865
3gbd FLC 9000 A,MPD,FLC,0.119390657209,0.0112757612141,0.108114895995,False,12,1.89999997616,0.756
3gb9 SO4 302 B,SO4,SO4,0.310437506549,0.310437506549,0.0,True,1,2.29999995232,0.893
3gb9 SO4 302 A,GOL,SO4,0.518391811683,0.0712973415497,0.447094470133,False,4,2.29999995232,0.722
3gb9 SO4 301 B,GOL,SO4,0.526750905754,0.149192771021,0.377558134733,False,2,2.29999995232,0.93
3gb9 SO4 301 A,SO4,SO4,0.588734467089,0.588734467089,0.0,True,1,2.29999995232,0.885
3gb9 SO4 299 B,SO4,SO4,0.360881482128,0.360881482128,0.0,True,1,2.29999995232,0.905
3gb9 SO4 299 A,SO4,SO4,0.694670376745,0.694670376745,0.0,True,1,2.29999995232,0.794
3gb9 SO4 298 C,SO4,SO4,0.515031079574,0.515031079574,0.0,True,1,2.29999995232,0.885
3gb9 SO4 298 B,SO4,SO4,0.633619884689,0.633619884689,0.0,True,1,2.29999995232,0.861
3gb9 SO4 298 A,NAG,SO4,0.379185914534,0.0972562826953,0.281929631839,False,3,2.29999995232,0.779
3gb9 SO4 297 C,SO4,SO4,0.346109594987,0.346109594987,0.0,True,1,2.29999995232,0.909
3gb9 SO4 297 B,GOL,SO4,0.449518856807,0.185806733126,0.263712123681,False,2,2.29999995232,0.819
3gb9 SO4 297 A,SO4,SO4,0.687810482571,0.687810482571,0.0,True,1,2.29999995232,0.901
3gb9 SO4 296 C,NAG,SO4,0.140548629096,0.0955265695391,0.0450220595573,False,2,2.29999995232,0.927
3gb9 SO4 296 B,SO4,SO4,0.816623666655,0.816623666655,0.0,True,1,2.29999995232,0.892
3gb9 SO4 296 A,SO4,SO4,0.708341873137,0.708341873137,0.0,True,1,2.29999995232,0.88
3gb9 SO4 295 C,SO4,SO4,0.713360504909,0.713360504909,0.0,True,1,2.29999995232,0.895
3gb9 SO4 295 B,SO4,SO4,0.746827625095,0.746827625095,0.0,True,1,2.29999995232,0.93
3gb9 SO4 295 A,SO4,SO4,0.88373917871,0.88373917871,0.0,True,1,2.29999995232,0.89
3gb9 SO4 294 C,SO4,SO4,0.842467339782,0.842467339782,0.0,True,1,2.29999995232,0.88
3gb9 SO4 294 B,SO4,SO4,0.947288589222,0.947288589222,0.0,True,1,2.29999995232,0.97
3gb9 SO4 294 A,SO4,SO4,0.795996394404,0.795996394404,0.0,True,1,2.29999995232,0.947
3gb9 SO4 293 C,SO4,SO4,0.713197145716,0.713197145716,0.0,True,1,2.29999995232,0.883
3gb9 SO4 293 B,SO4,SO4,0.934857681812,0.934857681812,0.0,True,1,2.29999995232,0.989
3gb9 SO4 293 A,SO4,SO4,0.809747728335,0.809747728335,0.0,True,1,2.29999995232,0.958
3gb9 SO4 292 C,SO4,SO4,0.939732266923,0.939732266923,0.0,True,1,2.29999995232,0.934
3gb9 SO4 292 B,SO4,SO4,0.907395457936,0.907395457936,0.0,True,1,2.29999995232,0.995
3gb9 SO4 292 A,SO4,SO4,0.85442615586,0.85442615586,0.0,True,1,2.29999995232,0.964
3gb9 SO4 291 C,SO4,SO4,0.677636669865,0.677636669865,0.0,True,1,2.29999995232,0.923
3gb9 SO4 291 B,SO4,SO4,0.89435867337,0.89435867337,0.0,True,1,2.29999995232,0.949
3gb9 SO4 291 A,SO4,SO4,0.868876260055,0.868876260055,0.0,True,1,2.29999995232,0.982
3gb9 SO4 290 C,SO4,SO4,0.919748201163,0.919748201163,0.0,True,1,2.29999995232,0.993
3gb9 SO4 290 B,SO4,SO4,0.88578555983,0.88578555983,0.0,True,1,2.29999995232,0.996
3gb9 SO4 290 A,SO4,SO4,0.839892097634,0.839892097634,0.0,True,1,2.29999995232,0.981
3gb9 GOL 299 C,SO4,GOL,0.724537045188,0.0318310989049,0.692705946283,False,4,2.29999995232,0.749
3gb5 PO4 302 A,SO4,PO4,0.597902884352,0.285690280129,0.312212604223,False,2,2.0,0.982
3gb5 ACT 304 A,EDO,ACT,0.543295002656,0.116208697604,0.427086305052,False,2,2.0,0.723
3gb5 ACT 303 A,EDO,ACT,0.273651966801,0.104444114111,0.169207852691,False,2,2.0,0.914
3gb3 SO4 239 B,SO4,SO4,0.854367434059,0.854367434059,0.0,True,1,1.79999995232,0.97
3gb3 SO4 239 A,EDO,SO4,0.221191748473,0.219225672934,0.0019660755394,False,2,1.79999995232,0.928
3gb3 SO4 238 B,SO4,SO4,0.839280726942,0.839280726942,0.0,True,1,1.79999995232,0.964
3gb3 SO4 238 A,SO4,SO4,0.780896169731,0.780896169731,0.0,True,1,1.79999995232,0.872
3gb2 PTR 216 A,PTR,PTR,0.245990534542,0.245990534542,0.0,True,1,2.40000009537,0.928
3gb0 GOL 376 A,GOL,GOL,0.653115278269,0.653115278269,0.0,True,1,2.0,0.842
3gb0 GOL 375 A,GOL,GOL,0.875976800619,0.875976800619,0.0,True,1,2.0,0.949
3gb0 GOL 374 A,GOL,GOL,0.862202114959,0.862202114959,0.0,True,1,2.0,0.957
3gb0 GOL 373 A,SO4,GOL,0.814187314481,0.00560978281472,0.808577531667,False,4,2.0,0.906
3gao ACT 96 A,ACT,ACT,0.412251271042,0.412251271042,0.0,True,1,1.89999997616,0.982
3gak SO4 330 A,SO4,SO4,0.814844106154,0.814844106154,0.0,True,1,2.90000009537,0.959
3gak SO4 329 B,SO4,SO4,0.840405012912,0.840405012912,0.0,True,1,2.90000009537,0.979
3gak SO4 328 A,SO4,SO4,0.473986500787,0.473986500787,0.0,True,1,2.90000009537,0.977
3gak SO4 327 A,SO4,SO4,0.607126871403,0.607126871403,0.0,True,1,2.90000009537,0.972
3gaj B12 800 A,HEM,B12,0.218916573342,0.121900575452,0.0970159978901,False,2,1.39999997616,0.951
3gaj ATP 999 A,ATP_MG,ATP_MG,0.290508470516,0.290508470516,0.0,True,1,1.39999997616,0.987
3gai B12 800 A,C2E,B12,0.250565673203,0.233615101354,0.0169505718487,False,2,1.5,0.961
3gai ATP 999 A,ATP_MG,ATP_MG,0.387841945965,0.387841945965,0.0,True,1,1.5,0.993
3gah B12 800 A,HEM,B12,0.190525497353,0.0287371128895,0.161788384464,False,5,1.20000004768,0.971
3gah ATP 999 A,ATP_MG,ATP_MG,0.275016986549,0.275016986549,0.0,True,1,1.20000004768,0.992
3gag SO4 206 D,SO4,SO4,0.717767224735,0.717767224735,0.0,True,1,1.70000004768,0.969
3gag SO4 206 A,SO4,SO4,0.955757402306,0.955757402306,0.0,True,1,1.70000004768,0.946
3gag GOL 209 D,NO3,GOL,0.3639904196,0.015503808166,0.348486611434,False,7,1.70000004768,0.899
3gag GOL 209 A,EDO,GOL,0.525181254743,0.110792086831,0.414389167912,False,3,1.70000004768,0.921
3gag GOL 208 D,SO4,GOL,0.423110830497,0.0224355533079,0.400675277189,False,6,1.70000004768,0.878
3gag GOL 208 A,GOL,GOL,0.859365464746,0.859365464746,0.0,True,1,1.70000004768,0.86
3gad SO4 119 F,SO4,SO4,0.777698950113,0.777698950113,0.0,True,1,1.79999995232,0.943
3gad SO4 119 D,SO4,SO4,0.365721354498,0.365721354498,0.0,True,1,1.79999995232,0.769
3gad SO4 119 C,SO4,SO4,0.84706793985,0.84706793985,0.0,True,1,1.79999995232,0.949
3gad SO4 119 B,SO4,SO4,0.623706415132,0.623706415132,0.0,True,1,1.79999995232,0.977
3gad SO4 1 B,SO4,SO4,0.902827059561,0.902827059561,0.0,True,1,1.79999995232,0.973
3gac SO4 119 F,SO4,SO4,0.885815614115,0.885815614115,0.0,True,1,2.09999990463,0.878
3gac SO4 119 E,SO4,SO4,0.606083885308,0.606083885308,0.0,True,1,2.09999990463,0.939
3gac SO4 119 C,SO4,SO4,0.974327094278,0.974327094278,0.0,True,1,2.09999990463,0.986
3gac SO4 119 A,SO4,SO4,0.672281629875,0.672281629875,0.0,True,1,2.09999990463,0.946
3gac SO4 1 E,SO4,SO4,0.95583157171,0.95583157171,0.0,True,1,2.09999990463,0.965
3ga7 SEP 165 A,SEP,SEP,0.755337956297,0.755337956297,0.0,True,1,1.5,0.936
3ga6 GOL 7033 B,GOL,GOL,0.659493820107,0.659493820107,0.0,True,1,1.89999997616,0.976
3ga6 GOL 7030 A,ACE,GOL,0.94735787427,0.002363037168,0.944994837102,False,4,1.89999997616,0.929
3ga6 GOL 7020 A,GOL,GOL,0.431461385402,0.431461385402,0.0,True,1,1.89999997616,0.951
3ga6 GOL 7015 A,GOL,GOL,0.394110524335,0.394110524335,0.0,True,1,1.89999997616,0.853
3ga6 GOL 7011 B,GOL,GOL,0.600170592575,0.600170592575,0.0,True,1,1.89999997616,0.963
3ga5 SCN 600 A,SCN,SCN,0.962896881356,0.962896881356,0.0,True,1,1.89999997616,0.988
3ga1 NO3 128 B,EDO,NO3,0.305886609059,0.0456205085135,0.260266100545,False,6,2.09999990463,0.968
3ga1 NO3 127 B,SO4,NO3,0.403917274857,0.0679601579756,0.335957116881,False,5,2.09999990463,0.974
3ga1 NO3 126 B,EDO,NO3,0.469439340433,0.00813596795679,0.461303372476,False,6,2.09999990463,0.91
3ga1 NO3 126 A,ACT,NO3,0.523907398038,0.104526056225,0.419381341813,False,2,2.09999990463,0.953
3ga0 FMT 801 A,SO4,FMT,0.574232652056,0.00239764910644,0.571835002949,False,9,3.40000009537,0.916
3ga0 FMT 800 A,SO4,FMT,0.567237696444,0.0051490972487,0.562088599195,False,8,3.40000009537,0.835
3g9w GOL 411 B,GOL,GOL,0.566123198063,0.566123198063,0.0,True,1,2.20000004768,0.84
3g9w GOL 409 B,GOL,GOL,0.821581503193,0.821581503193,0.0,True,1,2.20000004768,0.759
3g9w GOL 409 A,GOL,GOL,0.986061967434,0.986061967434,0.0,True,1,2.20000004768,0.962
3g9w GOL 1 C,GOL,GOL,0.486855334395,0.486855334395,0.0,True,1,2.20000004768,0.87
3g9w GOL 1 B,GOL,GOL,0.963485699826,0.963485699826,0.0,True,1,2.20000004768,0.939
3g9w GOL 1 A,GOL,GOL,0.934831710376,0.934831710376,0.0,True,1,2.20000004768,0.961
3g9r PO4 44 A,SO4,PO4,0.854071352169,0.0292798825547,0.824791469614,False,2,2.0,0.97
3g9r PO4 43 D,SO4,PO4,0.282905364245,0.0377525500637,0.245152814181,False,6,2.0,0.925
3g9r PO4 43 C,SO4,PO4,0.704270652933,0.0970364780492,0.607234174884,False,2,2.0,0.905
3g9r PO4 43 B,SO4,PO4,0.644687110613,0.0332677588355,0.611419351777,False,4,2.0,0.91
3g9r PO4 43 A,GOL,PO4,0.305887542298,0.0038971451973,0.301990397101,False,13,2.0,0.95
3g9c GTP 12 S,GDP,GTP,0.336645151115,0.147201952295,0.18944319882,False,2,2.90000009537,0.862
3g9c GTP 12 R,SEP,GTP,0.150000794621,0.0160841125753,0.133916682046,False,13,2.90000009537,0.826
3g9c GTP 12 Q,GTP,GTP,0.321800108616,0.321800108616,0.0,True,1,2.90000009537,0.84
3g9c GTP 12 P,NAD,GTP,0.41467183621,0.142556296997,0.272115539213,False,2,2.90000009537,0.851
3g96 GTP 12 S,GTP,GTP,0.321040699403,0.321040699403,0.0,True,1,3.0,0.863
3g96 GTP 12 P,MAN,GTP,0.203435843122,0.0227640853328,0.180671757789,False,7,3.0,0.775
3g8v PG4 269 A,EDO,PG4,0.265565031837,0.00193566097062,0.263629370867,False,20,2.40000009537,0.725
3g8t GTP 12 S,SO4,GTP,0.488537116235,0.0201091966426,0.468427919592,False,7,3.0,0.776
3g8t GTP 12 R,UMP,GTP,0.193364494477,0.0329904203061,0.160374074171,False,4,3.0,0.761
3g8t GTP 12 Q,GTP,GTP,0.200966752277,0.200966752277,0.0,True,1,3.0,0.864
3g8t GTP 12 P,NAG,GTP,0.326918635012,0.00912180805747,0.317796826955,False,10,3.0,0.759
3g8s GTP 12 S,MAN,GTP,0.621308399445,0.00220804362378,0.619100355822,False,21,3.09999990463,0.79
3g8s GTP 12 R,GTP,GTP,0.173828357445,0.173828357445,0.0,True,1,3.09999990463,0.837
3g8s GTP 12 Q,CYC,GTP,0.174220567267,0.125219430942,0.049001136325,False,2,3.09999990463,0.864
3g8o SO4 1 B,SO4,SO4,0.938161059873,0.938161059873,0.0,True,1,1.89999997616,0.988
3g8h SO4 401 A,SO4,SO4,0.630111887779,0.630111887779,0.0,True,1,1.39999997616,0.923
3g8g SO4 401 A,SO4,SO4,0.950166814874,0.950166814874,0.0,True,1,1.70000004768,0.891
3g8f SO4 137 A,SO4,SO4,0.917292026832,0.917292026832,0.0,True,1,1.29999995232,0.92
3g8f SO4 135 A,SO4,SO4,0.916880031289,0.916880031289,0.0,True,1,1.29999995232,0.853
3g8d SO4 1003 B,SO4,SO4,0.906778234632,0.906778234632,0.0,True,1,1.89999997616,0.988
3g8d SO4 1003 A,SO4,SO4,0.908435633199,0.908435633199,0.0,True,1,1.89999997616,0.986
3g8c BCT 1007 B,ACY,BCT,0.222016672954,0.0377609148385,0.184255758116,False,6,2.0,0.985
3g8c BCT 1006 A,ACT,BCT,0.540356938028,0.060537491254,0.479819446774,False,4,2.0,0.984
3g8b SO4 250 A,MPD,SO4,0.558496619398,0.0511822535715,0.507314365827,False,3,2.09999990463,0.821
3g8b SAM 303 B,SAH,SAM,0.61794789252,0.311199729809,0.306748162711,False,2,2.09999990463,0.973
3g8b SAM 303 A,SAM,SAM,0.639248152839,0.639248152839,0.0,True,1,2.09999990463,0.957
3g8a SAH 303 D,GOL,SAH,0.195993341349,0.00255105259225,0.193442288757,False,52,2.09999990463,0.873
3g8a SAH 303 C,GOL,SAH,0.301361268372,0.00156403807985,0.299797230293,False,76,2.09999990463,0.876
3g8a SAH 303 A,GOL,SAH,0.469159162314,0.00133442087039,0.467824741444,False,52,2.09999990463,0.858
3g88 SAM 303 B,SAH,SAM,0.579575264946,0.289271205097,0.290304059849,False,2,1.89999997616,0.972
3g88 SAM 303 A,SAM,SAM,0.52750789206,0.52750789206,0.0,True,1,1.89999997616,0.975
3g85 GOL 401 A,GOL,GOL,0.429441307065,0.429441307065,0.0,True,1,1.79999995232,0.739
3g7x GOL 172 B,SO4,GOL,0.71514404021,0.0143721191533,0.700771921056,False,6,1.60000002384,0.768
3g7x GOL 172 A,SO4,GOL,0.359149511856,0.240020767675,0.119128744182,False,2,1.60000002384,0.817
3g7w SO4 413 A,SO4,SO4,0.451689045664,0.451689045664,0.0,True,1,1.70000004768,0.907
3g7w SO4 412 A,EDO,SO4,0.235410551849,0.22061616784,0.0147943840095,False,2,1.70000004768,0.834
3g7w SO4 411 A,SO4,SO4,0.499766611515,0.499766611515,0.0,True,1,1.70000004768,0.947
3g7w SO4 410 A,SO4,SO4,0.643478727256,0.643478727256,0.0,True,1,1.70000004768,0.757
3g7w SO4 408 A,SO4,SO4,0.377412690571,0.377412690571,0.0,True,1,1.70000004768,0.828
3g7w SO4 407 A,SO4,SO4,0.442459090429,0.442459090429,0.0,True,1,1.70000004768,0.873
3g7w SO4 406 A,SO4,SO4,0.841712697786,0.841712697786,0.0,True,1,1.70000004768,0.971
3g7w SO4 405 A,EDO,SO4,0.23194783614,0.178622646237,0.0533251899031,False,2,1.70000004768,0.726
3g7w SO4 404 A,SO4,SO4,0.898216284558,0.898216284558,0.0,True,1,1.70000004768,0.863
3g7w SO4 403 A,SO4,SO4,0.90622667388,0.90622667388,0.0,True,1,1.70000004768,0.965
3g7w SO4 401 A,SO4,SO4,0.919997736274,0.919997736274,0.0,True,1,1.70000004768,0.955
3g7w SO4 399 A,SO4,SO4,0.732321218025,0.732321218025,0.0,True,1,1.70000004768,0.886
3g7w SO4 398 A,SO4,SO4,0.908886858666,0.908886858666,0.0,True,1,1.70000004768,0.961
3g7w SO4 397 A,SO4,SO4,0.926144068077,0.926144068077,0.0,True,1,1.70000004768,0.927
3g7w SO4 396 A,SO4,SO4,0.961966786121,0.961966786121,0.0,True,1,1.70000004768,0.945
3g7w SO4 395 A,SO4,SO4,0.475389145798,0.475389145798,0.0,True,1,1.70000004768,0.988
3g7w SO4 394 A,SO4,SO4,0.786812032189,0.786812032189,0.0,True,1,1.70000004768,0.919
3g7w SO4 393 A,SO4,SO4,0.898332089123,0.898332089123,0.0,True,1,1.70000004768,0.984
3g7w GOL 414 A,GOL,GOL,0.628754083773,0.628754083773,0.0,True,1,1.70000004768,0.852
3g7v SO4 412 C,GOL,SO4,0.626036335185,0.136161826659,0.489874508526,False,2,1.89999997616,0.846
3g7v SO4 412 B,SO4,SO4,0.353586706057,0.353586706057,0.0,True,1,1.89999997616,0.865
3g7v SO4 411 C,EDO,SO4,0.577640621934,0.0333327319055,0.544307890029,False,3,1.89999997616,0.851
3g7v SO4 411 B,GOL,SO4,0.612142827642,0.0677588273599,0.544384000282,False,3,1.89999997616,0.712
3g7v SO4 410 D,SO4,SO4,0.429601963595,0.429601963595,0.0,True,1,1.89999997616,0.93
3g7v SO4 410 C,SO4,SO4,0.609867384319,0.609867384319,0.0,True,1,1.89999997616,0.844
3g7v SO4 410 B,SO4,SO4,0.35225404565,0.35225404565,0.0,True,1,1.89999997616,0.856
3g7v SO4 409 D,EDO,SO4,0.488880113116,0.0566156033855,0.43226450973,False,4,1.89999997616,0.84
3g7v SO4 409 A,EDO,SO4,0.438231159011,0.122958151338,0.315273007673,False,2,1.89999997616,0.765
3g7v SO4 408 D,SO4,SO4,0.722088933439,0.722088933439,0.0,True,1,1.89999997616,0.961
3g7v SO4 408 C,SO4,SO4,0.35972699474,0.35972699474,0.0,True,1,1.89999997616,0.856
3g7v SO4 408 B,ACT,SO4,0.363166905759,0.147917790775,0.215249114984,False,3,1.89999997616,0.848
3g7v SO4 408 A,SO4,SO4,0.695372499073,0.695372499073,0.0,True,1,1.89999997616,0.964
3g7v GOL 413 C,GOL,GOL,0.299643843819,0.299643843819,0.0,True,1,1.89999997616,0.699
3g7v GOL 410 A,GOL,GOL,0.477493942313,0.477493942313,0.0,True,1,1.89999997616,0.756
3g7u GOL 402 A,GOL,GOL,0.375970192099,0.375970192099,0.0,True,1,1.79999995232,0.912
3g7p SO4 158 A,SO4,SO4,0.918845164105,0.918845164105,0.0,True,1,2.0,0.706
3g7p SO4 157 A,SO4,SO4,0.391704472448,0.391704472448,0.0,True,1,2.0,0.788
3g7p SO4 156 A,SO4,SO4,0.729595863989,0.729595863989,0.0,True,1,2.0,0.865
3g7m GOL 2690 A,SO4,GOL,0.2954677795,0.253835498994,0.041632280506,False,2,2.90000009537,0.797
3g7l M3L 9 P,MLY,M3L,0.670180456815,0.0200947349394,0.650085721875,False,5,2.0,0.961
3g7i GSH 220 B,GOL,GSH,0.130458840736,0.130333510799,0.000125329936718,False,2,2.0,0.837
3g7f SO4 813 C,SO4,SO4,0.290326237698,0.290326237698,0.0,True,1,2.5,0.918
3g7f SO4 812 H,SO4,SO4,0.501130426951,0.501130426951,0.0,True,1,2.5,0.94
3g7f SO4 811 C,SO4,SO4,0.885034481461,0.885034481461,0.0,True,1,2.5,0.928
3g7f SO4 810 C,SO4,SO4,0.284479289584,0.284479289584,0.0,True,1,2.5,0.952
3g7f SO4 809 C,SO4,SO4,0.616193252877,0.616193252877,0.0,True,1,2.5,0.913
3g7f SO4 808 C,SO4,SO4,0.429092954757,0.429092954757,0.0,True,1,2.5,0.918
3g7f SO4 807 H,SO4,SO4,0.563090337754,0.563090337754,0.0,True,1,2.5,0.938
3g7f SO4 806 H,SO4,SO4,0.723117402003,0.723117402003,0.0,True,1,2.5,0.977
3g7f SO4 805 M,SO4,SO4,0.733494640484,0.733494640484,0.0,True,1,2.5,0.932
3g7f SO4 804 M,SO4,SO4,0.961043524909,0.961043524909,0.0,True,1,2.5,0.983
3g7f SO4 803 H,SO4,SO4,0.892672303372,0.892672303372,0.0,True,1,2.5,0.962
3g7f SO4 802 M,SO4,SO4,0.561531562871,0.561531562871,0.0,True,1,2.5,0.99
3g7f SO4 801 M,SO4,SO4,0.917985878493,0.917985878493,0.0,True,1,2.5,0.991
3g7f HEC 404 C,HEC,HEC,0.598124864125,0.598124864125,0.0,True,1,2.5,0.977
3g7f HEC 403 C,HEC,HEC,0.563871517258,0.563871517258,0.0,True,1,2.5,0.988
3g7f HEC 402 C,HEC,HEC,0.669149052184,0.669149052184,0.0,True,1,2.5,0.975
3g7f HEC 401 C,HEC,HEC,0.953715157488,0.953715157488,0.0,True,1,2.5,0.98
3g7a GOL 37 A,NAG,GOL,0.658195763377,0.0102436731771,0.6479520902,False,5,2.79999995232,0.883
3g74 SO4 99 H,SO4,SO4,0.340077444567,0.340077444567,0.0,True,1,2.40000009537,0.95
3g74 SO4 99 G,SO4,SO4,0.361400373551,0.361400373551,0.0,True,1,2.40000009537,0.883
3g74 SO4 99 E,SO4,SO4,0.559487218492,0.559487218492,0.0,True,1,2.40000009537,0.911
3g74 SO4 99 A,EDO,SO4,0.269458460583,0.047491870882,0.221966589701,False,5,2.40000009537,0.864
3g74 SO4 98 H,SO4,SO4,0.674869787228,0.674869787228,0.0,True,1,2.40000009537,0.963
3g74 SO4 98 G,SO4,SO4,0.373225084843,0.373225084843,0.0,True,1,2.40000009537,0.966
3g74 SO4 98 F,GOL,SO4,0.285718426904,0.122909188714,0.16280923819,False,2,2.40000009537,0.837
3g74 SO4 98 E,SO4,SO4,0.228086753636,0.228086753636,0.0,True,1,2.40000009537,0.849
3g74 SO4 98 D,SO4,SO4,0.399891819566,0.399891819566,0.0,True,1,2.40000009537,0.924
3g74 SO4 98 A,SO4,SO4,0.935333552129,0.935333552129,0.0,True,1,2.40000009537,0.974
3g74 SO4 100 E,SO4,SO4,0.53558176822,0.53558176822,0.0,True,1,2.40000009537,0.946
3g74 SO4 100 A,PO4,SO4,0.494661920991,0.265667391005,0.228994529986,False,2,2.40000009537,0.969
