title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3g6w POP 307 B,SO4,POP,0.387033906242,0.00154735737193,0.38548654887,False,39,2.90000009537,0.845
3g6p ACT 3 A,GOL,ACT,0.439086626429,0.0340340410737,0.405052585355,False,3,2.0,0.79
3g6p ACT 19 C,EDO,ACT,0.655654542404,0.0430074337085,0.612647108696,False,3,2.0,0.832
3g6k SO4 310 B,SO4,SO4,0.902271786737,0.902271786737,0.0,True,1,1.39999997616,0.956
3g6k SO4 308 D,SO4,SO4,0.904070318749,0.904070318749,0.0,True,1,1.39999997616,0.955
3g6i SO4 3 A,SO4,SO4,0.874373960678,0.874373960678,0.0,True,1,1.89999997616,0.891
3g6g GOL 1003 A,EDO,GOL,0.394409817218,0.256833437819,0.137576379399,False,2,2.29999995232,0.913
3g6g GOL 1002 B,GOL,GOL,0.394027483352,0.394027483352,0.0,True,1,2.29999995232,0.906
3g6d SO4 1001 H,SO4,SO4,0.325992444657,0.325992444657,0.0,True,1,3.09999990463,0.917
3g69 SO4 2 A,SO4,SO4,0.883741038596,0.883741038596,0.0,True,1,2.0,0.98
3g69 SO4 1 B,SO4,SO4,0.73128292144,0.73128292144,0.0,True,1,2.0,0.978
3g69 MES 5121 B,EPE,MES,0.750982287414,0.00420420001509,0.746778087399,False,10,2.0,0.926
3g69 MES 258 B,EPE,MES,0.599090669474,0.0103772172906,0.588713452183,False,6,2.0,0.935
3g66 MES 5121 B,EPE,MES,0.129988468055,0.0511675771405,0.0788208909145,False,3,1.70000004768,0.904
3g66 MES 5121 A,EPE,MES,0.718309011621,0.00366153407966,0.714647477542,False,11,1.70000004768,0.861
3g64 SO4 279 B,GOL,SO4,0.263825474817,0.0835346915357,0.180290783281,False,3,2.09999990463,0.728
3g64 GOL 280 A,EDO,GOL,0.410453876008,0.394925969946,0.0155279060614,False,2,2.09999990463,0.926
3g64 GOL 278 C,ACT,GOL,0.213245408461,0.101397640308,0.111847768153,False,4,2.09999990463,0.853
3g5w GOL 4 A,GOL,GOL,0.533259061534,0.533259061534,0.0,True,1,1.89999997616,0.852
3g5w GOL 362 E,GOL,GOL,0.456595079842,0.456595079842,0.0,True,1,1.89999997616,0.893
3g5w GOL 362 A,GOL,GOL,0.434389115658,0.434389115658,0.0,True,1,1.89999997616,0.844
3g5w GOL 3 D,MPD,GOL,0.263320805467,0.12444088733,0.138879918137,False,2,1.89999997616,0.911
3g5v GOL 500 B,GOL,GOL,0.684796267108,0.684796267108,0.0,True,1,2.0,0.887
3g5v FMT 700 B,ACT,FMT,0.294027638858,0.095116402538,0.19891123632,False,3,2.0,0.826
3g5v ACT 600 A,EDO,ACT,0.731626762968,0.0281327112363,0.703494051732,False,3,2.0,0.703
3g5s GSH 445 A,MG,MG,0.152922518028,0.152922518028,0.0,True,1,1.0,0.884
3g5q MRD 445 A,SO4,MRD,0.222657637836,0.0220584690286,0.200599168807,False,7,2.09999990463,0.941
3g5o SCN 503 A,EDO,SCN,0.833664786907,0.0315875355957,0.802077251312,False,2,2.0,0.948
3g5o GOL 504 A,GOL,GOL,0.779833377577,0.779833377577,0.0,True,1,2.0,0.871
3g5j GOL 303 A,EDO,GOL,0.389852697999,0.355227576867,0.0346251211324,False,2,1.79999995232,0.868
3g5b PO4 3 A,EDO,PO4,0.607765515216,0.00818280196634,0.59958271325,False,10,2.0,0.79
3g5b PO4 2 A,SO4,PO4,0.292211437526,0.0103457013821,0.281865736144,False,11,2.0,0.839
3g5b PO4 1 A,GOL,PO4,0.228725305176,0.0252073928043,0.203517912372,False,4,2.0,0.88
3g59 ATP 305 A,NAP,ATP,0.184814947751,0.105699601485,0.0791153462658,False,3,1.89999997616,0.955
3g59 ACT 306 A,EDO,ACT,0.553981257427,0.0752418360895,0.478739421337,False,2,1.89999997616,0.851
3g58 SO4 1 A,SO4,SO4,0.8409909608,0.8409909608,0.0,True,1,2.0,0.956
3g51 ANP 480 A,NAP,ANP,0.173665450329,0.0432383067736,0.130427143555,False,5,1.79999995232,0.924
3g4t PO4 266 B,MG_PO4,MG_PO4,0.488587947763,0.488587947763,0.0,True,1,2.59999990463,0.944
3g4t PO4 266 A,CAS,MG_PO4,0.227161551143,0.126213571017,0.100947980126,False,3,2.59999990463,0.935
3g4t PO4 10 I,EDO,PO4,0.248574810047,0.167661569828,0.0809132402191,False,3,2.59999990463,0.659
3g4m ACT 96 A,SO4,ACT,0.589804963581,0.0359644374237,0.553840526157,False,4,2.40000009537,0.979
3g4l SO4 4 A,SO4,SO4,0.864570692255,0.864570692255,0.0,True,1,2.5,0.985
3g4l SO4 3 B,SO4,SO4,0.499929234429,0.499929234429,0.0,True,1,2.5,0.947
3g4l SO4 2 C,SO4,SO4,0.84157796023,0.84157796023,0.0,True,1,2.5,0.978
3g4l SO4 1 D,SO4,SO4,0.61041272224,0.61041272224,0.0,True,1,2.5,0.971
3g4k SO4 3 C,SO4,SO4,0.33268698917,0.33268698917,0.0,True,1,2.0,0.92
3g4k SO4 2 D,NO3,SO4,0.405964599842,0.124133960499,0.281830639343,False,3,2.0,0.951
3g4k SO4 1 A,SO4,SO4,0.787816593036,0.787816593036,0.0,True,1,2.0,0.958
3g4i SO4 4 B,SO4,SO4,0.508909557721,0.508909557721,0.0,True,1,1.89999997616,0.926
3g4i SO4 3 A,SO4,SO4,0.853287063868,0.853287063868,0.0,True,1,1.89999997616,0.958
3g4i SO4 2 C,SO4,SO4,0.340722266321,0.340722266321,0.0,True,1,1.89999997616,0.883
3g4i EOH 12 A,EDO,EOH,0.453198605233,0.00196277114517,0.451235834088,False,23,1.89999997616,0.905
3g4i EOH 11 B,EDO,EOH,0.976306329622,0.000216881650963,0.976089447971,False,5,1.89999997616,0.83
3g4i EOH 10 B,EDO,EOH,0.805250849435,0.00243187419963,0.802818975235,False,7,1.89999997616,0.9
3g4d GOL 2434 B,SO4,GOL,0.382272306421,0.20600776844,0.176264537981,False,2,2.40000009537,0.959
3g4d GOL 2433 B,GOL,GOL,0.503769616678,0.503769616678,0.0,True,1,2.40000009537,0.65
3g4d GOL 2432 B,GOL,GOL,0.37815738972,0.37815738972,0.0,True,1,2.40000009537,0.956
3g4d GOL 2431 B,GOL,GOL,0.354143547539,0.354143547539,0.0,True,1,2.40000009537,0.779
3g49 NAP 2003 B,NAP,NAP,0.453697383371,0.453697383371,0.0,True,1,2.5,0.971
3g49 NAP 2002 A,NAP,NAP,0.815756282999,0.815756282999,0.0,True,1,2.5,0.97
3g49 NAP 2001 D,NAP,NAP,0.595192782869,0.595192782869,0.0,True,1,2.5,0.972
3g49 NAP 2000 C,NDP,NAP,0.418157010396,0.131651582861,0.286505427535,False,3,2.5,0.966
3g48 SO4 3001 A,SO4,SO4,0.97825308129,0.97825308129,0.0,True,1,1.5,0.992
3g48 GOL 1002 B,SO4,GOL,0.663667708115,0.00683200387748,0.656835704237,False,7,1.5,0.706
3g3y GOL 269 A,GOL,GOL,0.355363361726,0.355363361726,0.0,True,1,2.5,0.881
3g3y GOL 268 A,GOL,GOL,0.660537300896,0.660537300896,0.0,True,1,2.5,0.824
3g3y GOL 267 B,GOL,GOL,0.302714143718,0.302714143718,0.0,True,1,2.5,0.92
3g3y GOL 267 A,NAG,GOL,0.717427166792,0.078737580079,0.638689586713,False,2,2.5,0.917
3g3u SO4 8 B,ACT,SO4,0.497294730114,0.0288913774917,0.468403352622,False,5,2.09999990463,0.928
3g3u SO4 7 A,SO4,SO4,0.83462864674,0.83462864674,0.0,True,1,2.09999990463,0.926
3g3u SO4 6 A,SO4,SO4,0.74705314213,0.74705314213,0.0,True,1,2.09999990463,0.922
3g3u SO4 5 B,SO4,SO4,0.805069066461,0.805069066461,0.0,True,1,2.09999990463,0.962
3g3u SO4 3 B,SO4,SO4,0.685257521745,0.685257521745,0.0,True,1,2.09999990463,0.968
3g3u SO4 2 B,SO4,SO4,0.667486931466,0.667486931466,0.0,True,1,2.09999990463,0.921
3g3u SO4 1 A,SO4,SO4,0.82464841948,0.82464841948,0.0,True,1,2.09999990463,0.969
3g3t PO4 1003 A,SO4,PO4,0.360873781942,0.166682165849,0.194191616093,False,2,1.89999997616,0.898
3g3t PO4 1002 A,SO4,PO4,0.805054130786,0.0721195201264,0.732934610659,False,2,1.89999997616,0.979
3g3t PO4 1001 A,SO4,PO4,0.473988582692,0.261183619075,0.212804963617,False,2,1.89999997616,0.937
3g3t PO4 1000 A,PO4,PO4,0.752667693152,0.752667693152,0.0,True,1,1.89999997616,0.966
3g3r SO4 7 A,SO4,SO4,0.288567410816,0.288567410816,0.0,True,1,2.0,0.919
3g3r SO4 6 B,SO4,SO4,0.756503384305,0.756503384305,0.0,True,1,2.0,0.95
3g3r SO4 5 A,SO4,SO4,0.556290446846,0.556290446846,0.0,True,1,2.0,0.892
3g3r SO4 4 B,SO4,SO4,0.242603494567,0.242603494567,0.0,True,1,2.0,0.962
3g3r SO4 3 B,SO4,SO4,0.811802792404,0.811802792404,0.0,True,1,2.0,0.932
3g3r SO4 2 A,SO4,SO4,0.74520640079,0.74520640079,0.0,True,1,2.0,0.967
3g3q SO4 482 B,SO4,SO4,0.372885524654,0.372885524654,0.0,True,1,2.59999990463,0.948
3g3q SO4 481 B,SO4,SO4,0.76842332066,0.76842332066,0.0,True,1,2.59999990463,0.974
3g3q SO4 1 A,SO4,SO4,0.806240660485,0.806240660485,0.0,True,1,2.59999990463,0.964
3g3o SO4 1002 A,SO4,SO4,0.866198536566,0.866198536566,0.0,True,1,2.09999990463,0.979
3g3o SO4 1001 A,SO4,SO4,0.696365904013,0.696365904013,0.0,True,1,2.09999990463,0.888
3g3o SO4 1000 A,SO4,SO4,0.869909830393,0.869909830393,0.0,True,1,2.09999990463,0.95
3g3m CSX 115 A,CSO,CSX,0.242567118767,0.0696434269489,0.172923691818,False,3,1.39999997616,0.932
3g3l SO4 1 A,SO4,SO4,0.625394895376,0.625394895376,0.0,True,1,2.20000004768,0.914
3g3l GOL 9 A,GOL,GOL,0.635205064791,0.635205064791,0.0,True,1,2.20000004768,0.739
3g3l GOL 8 A,EDO,GOL,0.452707636624,0.426251391121,0.0264562455036,False,2,2.20000004768,0.916
3g3l GOL 5 A,GOL,GOL,0.312270114518,0.312270114518,0.0,True,1,2.20000004768,0.605
3g3l GOL 4 A,EDO,GOL,0.310702798683,0.29670357359,0.0139992250933,False,2,2.20000004768,0.845
3g3l GOL 3 A,GOL,GOL,0.705075147752,0.705075147752,0.0,True,1,2.20000004768,0.917
3g3l GOL 2 A,GOL,GOL,0.537127783606,0.537127783606,0.0,True,1,2.20000004768,0.714
3g3l GOL 10 A,GOL,GOL,0.779228863605,0.779228863605,0.0,True,1,2.20000004768,0.802
3g3d SO4 2000 B,SO4,SO4,0.381397042573,0.381397042573,0.0,True,1,1.70000004768,0.911
3g3c PO4 266 B,SO4,MG_PO4,0.372396284298,0.313001607095,0.0593946772026,False,2,3.0,0.949
3g3c PO4 266 A,CAS,MG_PO4,0.153368097641,0.0491996386678,0.104168458973,False,5,3.0,0.957
3g38 GOL 271 A,GOL,GOL,0.320433451067,0.320433451067,0.0,True,1,2.70000004768,0.937
3g38 GOL 266 A,EDO,GOL,0.195400404885,0.133563562432,0.0618368424532,False,4,2.70000004768,0.854
3g34 1CE 2 B,TYS,PO4,0.270321270988,0.00959556699085,0.260725703997,False,14,1.29999995232,0.858
3g34 1CE 1 A,SO4,PO4,0.339364009902,0.0358688840382,0.303495125864,False,5,1.29999995232,0.803
3g31 PO4 7 B,SO4,PO4,0.178362283954,0.0423148735052,0.136047410449,False,5,1.70000004768,0.905
3g31 PO4 6 A,EDO,PO4,0.867700433164,0.0465920948196,0.821108338345,False,2,1.70000004768,0.834
3g2x TYD 201 E,ADP,TYD,0.205489291763,0.0402570738984,0.165232217865,False,4,2.70000004768,0.963
3g2x TYD 201 D,NAD,TYD,0.270719938963,0.00983761294838,0.260882326015,False,10,2.70000004768,0.941
3g2x TYD 201 C,ADP,TYD,0.160112950028,0.0293432122542,0.130769737774,False,7,2.70000004768,0.95
3g2x TYD 201 B,ADP,TYD,0.714597084507,0.00976028701409,0.704836797493,False,5,2.70000004768,0.974
3g2x TYD 201 A,ADP,TYD,0.349107852415,0.0325838215126,0.316524030903,False,5,2.70000004768,0.951
3g2v SEP 6 C,CAS,SEP,0.138946514071,0.0650830240091,0.0738634900619,False,4,2.09999990463,0.934
3g2p SAH 500 B,SAH,SAH,0.310702463578,0.310702463578,0.0,True,1,3.0,0.964
3g2p SAH 500 A,NAD,SAH,0.311793877274,0.0616301359058,0.250163741368,False,4,3.0,0.96
3g2o SAM 600 B,SAH,SAM,0.147074926969,0.0669858086178,0.0800891183513,False,3,2.09999990463,0.923
3g2o SAM 500 A,SAM,SAM,0.158435682263,0.158435682263,0.0,True,1,2.09999990463,0.938
3g2g SO4 535 D,SO4,SO4,0.881214001081,0.881214001081,0.0,True,1,2.0,0.943
3g2g SO4 535 C,SO4,SO4,0.954090525726,0.954090525726,0.0,True,1,2.0,0.942
3g2g SO4 534 D,SO4,SO4,0.87340771011,0.87340771011,0.0,True,1,2.0,0.921
3g2g SO4 534 C,SO4,SO4,0.956916239026,0.956916239026,0.0,True,1,2.0,0.96
3g2g SO4 534 B,SO4,SO4,0.906146014029,0.906146014029,0.0,True,1,2.0,0.975
3g2g SO4 533 D,SO4,SO4,0.949126233837,0.949126233837,0.0,True,1,2.0,0.959
3g2g SO4 533 C,SO4,SO4,0.6375023405,0.6375023405,0.0,True,1,2.0,0.963
3g2g SO4 533 B,SO4,SO4,0.960600466211,0.960600466211,0.0,True,1,2.0,0.957
3g2g SO4 533 A,SO4,SO4,0.789405152437,0.789405152437,0.0,True,1,2.0,0.928
3g2g SO4 532 D,SO4,SO4,0.840978224456,0.840978224456,0.0,True,1,2.0,0.987
3g2g SO4 532 C,SO4,SO4,0.672140380435,0.672140380435,0.0,True,1,2.0,0.98
3g2g SO4 532 B,SO4,SO4,0.873166703617,0.873166703617,0.0,True,1,2.0,0.993
3g2g SO4 532 A,SO4,SO4,0.868492125244,0.868492125244,0.0,True,1,2.0,0.985
3g2f SO4 2 A,SO4,SO4,0.897581875942,0.897581875942,0.0,True,1,2.40000009537,0.967
3g2f SO4 1 B,SO4,SO4,0.686245743412,0.686245743412,0.0,True,1,2.40000009537,0.953
3g2e GOL 193 C,GOL,GOL,0.969820072413,0.969820072413,0.0,True,1,2.0,0.953
3g2d PO4 268 A,SO4,PO4,0.456463956626,0.0595743891538,0.396889567472,False,4,2.29999995232,0.948
3g2d PO4 267 A,SO4,PO4,0.813737992257,0.0329751187695,0.780762873488,False,2,2.29999995232,0.924
3g2d PG4 269 A,SO4,PG4,0.434320569183,0.00251101687469,0.431809552308,False,14,2.29999995232,0.889
3g2d GOL 276 A,SO4,GOL,0.479972546414,0.220227664041,0.259744882373,False,2,2.29999995232,0.806
3g2d GOL 271 A,EDO,GOL,0.564676975854,0.141033377043,0.423643598811,False,2,2.29999995232,0.878
3g2d GOL 267 B,SO4,GOL,0.786361195913,0.0102521104407,0.776109085472,False,5,2.29999995232,0.872
3g2c PO4 273 A,SO4,PO4,0.34425210016,0.104467830606,0.239784269553,False,2,2.29999995232,0.832
3g2c PO4 272 A,CAS,MG_PO4,0.0879402817766,0.044971748457,0.0429685333196,False,5,2.29999995232,0.94
3g2c PO4 267 B,CAS,MG_PO4,0.515749429734,0.264905853299,0.250843576435,False,2,2.29999995232,0.96
3g2c GOL 268 A,GOL,GOL,0.239331874979,0.239331874979,0.0,True,1,2.29999995232,0.89
3g2c GOL 267 A,EDO,GOL,0.315728884011,0.214206575014,0.101522308998,False,2,2.29999995232,0.801
3g2c GOL 266 A,SO4,GOL,0.45628368139,0.345639546978,0.110644134412,False,2,2.29999995232,0.87
3g2b PO4 210 A,SO4,PO4,0.87327417279,0.0901570283524,0.783117144437,False,2,1.70000004768,0.94
3g28 NO3 227 A,NO3,NO3,0.568596004922,0.568596004922,0.0,True,1,1.60000002384,0.978
3g28 NO3 1 A,NO3,NO3,0.516344395495,0.516344395495,0.0,True,1,1.60000002384,0.965
3g25 PO4 506 B,SO4,PO4,0.736012202674,0.233275300741,0.502736901933,False,2,1.89999997616,0.961
3g25 PO4 506 A,DMS,PO4,0.31650112677,0.016332247658,0.300168879112,False,6,1.89999997616,0.921
3g25 PO4 505 B,ACT,PO4,0.32138468864,0.0679926729935,0.253392015646,False,4,1.89999997616,0.964
3g25 PO4 505 A,SO4,PO4,0.351899522134,0.0510878796576,0.300811642477,False,6,1.89999997616,0.893
3g25 PO4 504 D,SO4,PO4,0.92922216367,0.0190992570507,0.91012290662,False,2,1.89999997616,0.957
3g25 PO4 504 B,SO4,PO4,0.658229393712,0.235645197404,0.422584196308,False,2,1.89999997616,0.938
3g25 PO4 504 A,SO4,PO4,0.58891376154,0.132747746862,0.456166014678,False,2,1.89999997616,0.966
3g25 PO4 503 D,SO4,PO4,0.878985611356,0.0695903114067,0.809395299949,False,2,1.89999997616,0.979
3g25 PO4 503 B,SO4,PO4,0.758642988703,0.0929636901021,0.665679298601,False,2,1.89999997616,0.967
3g25 PO4 503 A,SO4,PO4,0.743069316746,0.223689586523,0.519379730222,False,2,1.89999997616,0.985
3g25 PO4 502 D,SO4,PO4,0.642880526559,0.174111069528,0.46876945703,False,2,1.89999997616,0.951
3g25 PO4 502 A,SO4,PO4,0.591485535152,0.333240830134,0.258244705018,False,2,1.89999997616,0.972
3g25 PO4 500 C,SO4,PO4,0.306940962829,0.286926215932,0.0200147468971,False,2,1.89999997616,0.868
3g25 GOL 499 D,GOL,GOL,0.362413802222,0.362413802222,0.0,True,1,1.89999997616,0.894
3g25 GOL 499 C,GOL,GOL,0.39787748267,0.39787748267,0.0,True,1,1.89999997616,0.944
3g25 GOL 499 B,GOL,GOL,0.982141045986,0.982141045986,0.0,True,1,1.89999997616,0.979
3g25 GOL 499 A,GOL,GOL,0.81049602844,0.81049602844,0.0,True,1,1.89999997616,0.973
3g20 GOL 204 B,GOL,GOL,0.701753318194,0.701753318194,0.0,True,1,1.79999995232,0.923
3g1z PO4 328 B,GOL,PO4,0.296005224454,0.0292834265174,0.266721797937,False,6,2.0,0.946
3g1z PO4 328 A,PO4,PO4,0.45943841159,0.45943841159,0.0,True,1,2.0,0.981
3g1z PO4 327 B,PO4,PO4,0.581854526567,0.581854526567,0.0,True,1,2.0,0.985
3g1z PO4 327 A,PO4,PO4,0.634907829149,0.634907829149,0.0,True,1,2.0,0.994
3g1z PO4 326 B,SO4,PO4,0.737336904631,0.214317387132,0.5230195175,False,2,2.0,0.979
3g1z PO4 326 A,SO4,PO4,0.963796345499,0.0167051278204,0.947091217679,False,2,2.0,0.991
3g1z AMP 401 B,AMP,AMP,0.664991713738,0.664991713738,0.0,True,1,2.0,0.966
3g1z AMP 401 A,AMP,AMP,0.679575896139,0.679575896139,0.0,True,1,2.0,0.969
3g1y SO4 229 B,SO4,SO4,0.921626673785,0.921626673785,0.0,True,1,1.39999997616,0.977
3g1u ADN 438 D,ADP,ADN,0.168881601365,0.14631902238,0.0225625789847,False,2,2.20000004768,0.953
3g1u ADN 438 C,GLA,ADN,0.0837497245621,0.0253937275557,0.0583559970064,False,8,2.20000004768,0.965
3g1u ADN 438 B,ADN,ADN,0.401350660974,0.401350660974,0.0,True,1,2.20000004768,0.956
3g1u ADN 438 A,ADN,ADN,0.150400212539,0.150400212539,0.0,True,1,2.20000004768,0.948
3g1r NAP 944 A,NAP,NAP,0.597457681054,0.597457681054,0.0,True,1,1.70000004768,0.979
3g1r NAP 943 B,NAP,NAP,0.847286467008,0.847286467008,0.0,True,1,1.70000004768,0.979
3g1i SO4 1 B,SO4,SO4,0.419386061893,0.419386061893,0.0,True,1,2.09999990463,0.891
3g1i SO4 1 A,SO4,SO4,0.917781566908,0.917781566908,0.0,True,1,2.09999990463,0.954
3g14 SO4 193 B,SO4,SO4,0.800993839691,0.800993839691,0.0,True,1,1.79999995232,0.983
3g14 SO4 193 A,SO4,SO4,0.767140882559,0.767140882559,0.0,True,1,1.79999995232,0.983
3g14 ACT 196 B,IPA,ACT,0.39069077484,0.0618108756228,0.328879899217,False,4,1.79999995232,0.901
3g14 ACT 195 B,EDO,ACT,0.562145537635,0.0169282825705,0.545217255065,False,6,1.79999995232,0.885
3g14 ACT 194 B,GOL,ACT,0.393143365169,0.0165494626101,0.376593902559,False,5,1.79999995232,0.786
3g14 ACT 194 A,GOL,ACT,0.348337265474,0.0713763811144,0.276960884359,False,3,1.79999995232,0.879
3g13 GOL 301 A,GOL,GOL,0.806440843133,0.806440843133,0.0,True,1,2.0,0.868
3g12 SO4 201 A,SO4,SO4,0.7611522916,0.7611522916,0.0,True,1,2.5,0.963
3g0x SO4 3 A,SO4,SO4,0.956553514675,0.956553514675,0.0,True,1,1.79999995232,0.972
3g0v NO3 1 A,DMS,NO3,0.317590167767,0.235153215163,0.0824369526042,False,2,2.0,0.94
3g0s GOL 501 A,GOL,GOL,0.854004578301,0.854004578301,0.0,True,1,1.89999997616,0.955
3g0r PG4 277 A,GOL,PG4,0.35578863117,0.00180430544979,0.35398432572,False,26,2.40000009537,0.79
3g0r PG4 276 A,GOL,PG4,0.486363022735,0.00115399902191,0.485209023713,False,16,2.40000009537,0.795
3g0r PG4 275 A,1PE,PG4,0.208283888021,0.0231830184876,0.185100869534,False,6,2.40000009537,0.885
3g0r GOL 272 A,GOL,GOL,0.603047469644,0.603047469644,0.0,True,1,2.40000009537,0.942
3g0r GOL 269 A,EDO,GOL,0.277688766878,0.159230887824,0.118457879054,False,2,2.40000009537,0.953
3g0r GOL 268 A,GOL,GOL,0.0705931519113,0.0705931519113,0.0,True,1,2.40000009537,0.929
3g0r GOL 266 B,EDO,GOL,0.570938199987,0.0629973368972,0.50794086309,False,2,2.40000009537,0.899
3g0r GOL 266 A,GOL,GOL,0.533950631356,0.533950631356,0.0,True,1,2.40000009537,0.969
3g0q SF4 400 A,SF4,SF4,0.987964107387,0.987964107387,0.0,True,1,2.20000004768,0.986
3g0q 8OG 6 B,8OG,8OG,0.727897808112,0.727897808112,0.0,True,1,2.20000004768,0.971
3g0j NO3 735 B,DMS,NO3,0.834542955034,0.00670381665288,0.827839138381,False,7,1.79999995232,0.958
3g0h GOL 477 A,GOL,GOL,0.722814499301,0.722814499301,0.0,True,1,2.70000004768,0.912
3g0f SO4 1 A,SO4,SO4,0.936498912739,0.936498912739,0.0,True,1,2.59999990463,0.974
3g0a PO4 269 A,SO4,PO4,0.796836522497,0.0321377556471,0.76469876685,False,2,2.59999990463,0.919
3g05 SO4 552 A,SO4,SO4,0.304191460133,0.304191460133,0.0,True,1,3.5,0.933
3g05 SO4 551 B,SO4,SO4,0.262394913265,0.262394913265,0.0,True,1,3.5,0.927
3g05 SO4 551 A,SO4,SO4,0.448960534948,0.448960534948,0.0,True,1,3.5,0.977
3g05 SO4 1 B,FES,SO4,0.59323913674,0.0807505246201,0.51248861212,False,3,3.5,0.96
3g02 FMT 409 A,SO4,FMT,0.218018913376,0.0906065043612,0.127412409014,False,4,1.5,0.958
3g02 FMT 408 B,FMT,FMT,0.923932590124,0.923932590124,0.0,True,1,1.5,0.991
3g02 FMT 408 A,FMT,FMT,0.934246897402,0.934246897402,0.0,True,1,1.5,0.986
3g00 PO4 271 A,EDO,PO4,0.397648210804,0.0849029080482,0.312745302756,False,3,1.70000004768,0.832
3g00 PO4 268 B,GOL,PO4,0.444447796861,0.0486011903862,0.395846606475,False,3,1.70000004768,0.777
3g00 PO4 266 A,PEG,PO4,0.281834508799,0.0103882017904,0.271446307008,False,7,1.70000004768,0.816
3g00 GOL 268 A,MPD,GOL,0.5304985213,0.215261786383,0.315236734917,False,2,1.70000004768,0.85
3fzz SO4 7 B,SO4,SO4,0.868602812161,0.868602812161,0.0,True,1,2.5,0.975
3fzz SO4 6 A,SO4,SO4,0.878897157197,0.878897157197,0.0,True,1,2.5,0.946
3fzz SO4 5 B,SO4,SO4,0.655193853286,0.655193853286,0.0,True,1,2.5,0.954
3fzz SO4 4 A,SO4,SO4,0.421715782865,0.421715782865,0.0,True,1,2.5,0.975
3fzz SO4 3 B,SO4,SO4,0.788716076371,0.788716076371,0.0,True,1,2.5,0.976
3fzz SO4 2 A,SO4,SO4,0.888647048937,0.888647048937,0.0,True,1,2.5,0.979
3fzz SO4 1 B,SO4,SO4,0.781513858421,0.781513858421,0.0,True,1,2.5,0.983
3fzw IPA 135 A,EDO,IPA,0.537699727644,0.00312877281279,0.534570954832,False,11,1.29999995232,0.953
3fzw GOL 134 A,GOL,GOL,0.41277401796,0.41277401796,0.0,True,1,1.29999995232,0.851
3fzv SO4 307 D,SO4,SO4,0.924699280327,0.924699280327,0.0,True,1,2.70000004768,0.959
3fzv SO4 307 C,SO4,SO4,0.892459584899,0.892459584899,0.0,True,1,2.70000004768,0.926
3fzr PO4 1 A,SO4,PO4,0.320724080277,0.00943656482115,0.311287515456,False,7,2.70000004768,0.859
3fzq PO4 275 B,SO4,PO4,0.547514002441,0.336257540935,0.211256461506,False,2,2.09999990463,0.966
3fzq PO4 274 A,SO4,PO4,0.458526756305,0.179173792605,0.2793529637,False,3,2.09999990463,0.986
3fzp SO4 3 A,SO4,SO4,0.599539422307,0.599539422307,0.0,True,1,2.09999990463,0.949
3fzp SO4 2 A,SO4,SO4,0.89978063143,0.89978063143,0.0,True,1,2.09999990463,0.98
3fzp AGS 999 A,ADP,AGS,0.421168677726,0.0033469042784,0.417821773447,False,18,2.09999990463,0.867
3fzl TRS 382 A,GOL,TRS,0.652186261833,0.0598146611903,0.592371600642,False,2,2.20000004768,0.967
3fzk TRS 382 A,TRS,TRS,0.535680543538,0.535680543538,0.0,True,1,2.09999990463,0.934
3fzg SAM 300 A,SAH,SAM,0.462260405452,0.208242722548,0.254017682904,False,2,2.0,0.971
3fzf ATP 401 A,NAD,ATP,0.29846895485,0.0394029184565,0.259066036394,False,5,2.20000004768,0.943
3fzc PG4 1 A,GOL,PG4,0.173015914473,0.0914081943545,0.0816077201187,False,2,2.0,0.835
3fzb SO4 135 D,SO4,SO4,0.477062474046,0.477062474046,0.0,True,1,2.79999995232,0.772
3fza GSH 114 A,GSH,GSH,0.940783705513,0.940783705513,0.0,True,1,1.79999995232,0.974
3fz9 GSH 1 A,GSH,GSH,0.955495480413,0.955495480413,0.0,True,1,1.70000004768,0.97
3fz7 PO4 467 F,SO4,PO4,0.902899024089,0.06885980665,0.834039217439,False,2,2.5,0.997
3fz7 PO4 467 E,SO4,PO4,0.722710395153,0.223673444388,0.499036950765,False,2,2.5,0.99
