title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3fz7 PO4 467 D,SO4,PO4,0.711130376822,0.212384812054,0.498745564768,False,2,2.5,0.992
3fz7 PO4 467 C,SO4,PO4,0.92582551086,0.0557197712653,0.870105739595,False,2,2.5,0.994
3fz7 PO4 467 B,SO4,PO4,0.707920498465,0.22874026842,0.479180230046,False,2,2.5,0.994
3fz7 PO4 467 A,SO4,PO4,0.818104725028,0.0849577431788,0.733146981849,False,2,2.5,0.993
3fz5 GSH 201 B,EDO,GSH,0.494741786087,0.00101508571505,0.493726700372,False,59,2.40000009537,0.759
3fz5 GSH 201 A,GOL,GSH,0.269972972359,0.00165896055172,0.268314011807,False,35,2.40000009537,0.769
3fz2 SO4 136 A,SO4,SO4,0.628407159988,0.628407159988,0.0,True,1,2.70000004768,0.919
3fz2 SO4 135 L,SO4,SO4,0.416365281956,0.416365281956,0.0,True,1,2.70000004768,0.897
3fz2 SO4 135 K,SO4,SO4,0.638913420234,0.638913420234,0.0,True,1,2.70000004768,0.934
3fz2 SO4 135 J,SO4,SO4,0.538150980887,0.538150980887,0.0,True,1,2.70000004768,0.911
3fz2 SO4 135 H,SO4,SO4,0.833266106866,0.833266106866,0.0,True,1,2.70000004768,0.946
3fz2 SO4 135 G,SO4,SO4,0.378759561778,0.378759561778,0.0,True,1,2.70000004768,0.921
3fz2 SO4 135 F,SO4,SO4,0.682048978593,0.682048978593,0.0,True,1,2.70000004768,0.902
3fz2 SO4 135 E,SO4,SO4,0.88665310848,0.88665310848,0.0,True,1,2.70000004768,0.947
3fz2 SO4 135 D,SO4,SO4,0.908474563098,0.908474563098,0.0,True,1,2.70000004768,0.932
3fz2 SO4 135 C,SO4,SO4,0.741151438316,0.741151438316,0.0,True,1,2.70000004768,0.93
3fz2 SO4 135 B,SO4,SO4,0.46414494285,0.46414494285,0.0,True,1,2.70000004768,0.877
3fz2 SO4 135 A,SO4,SO4,0.25034823846,0.25034823846,0.0,True,1,2.70000004768,0.818
3fz0 BTB 401 B,BTB,BTB,0.443415575748,0.443415575748,0.0,True,1,2.5,0.923
3fz0 BTB 401 A,CIT,BTB,0.228073559627,0.0596289673858,0.168444592241,False,4,2.5,0.876
3fyx EPE 342 A,NAG,EPE,0.112613736533,0.00874059051616,0.103873146017,False,19,3.40000009537,0.732
3fyu XYP 1002 E,GOL,XYP,0.10028420205,0.0489424650432,0.0513417370064,False,7,2.59999990463,0.909
3fyu XYP 1001 C,BGC,XYP,0.249982157068,0.018567984611,0.231414172456,False,9,2.59999990463,0.877
3fyu XYP 1000 A,XYP,XYP,0.087810644486,0.087810644486,0.0,True,1,2.59999990463,0.899
3fyt XYP 1005 H,SO4,XYP,0.26709611661,0.000799877237478,0.266296239372,False,150,2.59999990463,0.871
3fyt XYP 1002 C,GOL,XYP,0.162524659382,0.00265896853339,0.159865690849,False,53,2.59999990463,0.865
3fyn ACT 202 A,NO3,ACT,0.832282930116,0.0774434904588,0.754839439658,False,2,1.39999997616,0.981
3fyi DMU 576 A,PG4,DMU,0.152571247022,0.108508447427,0.0440627995949,False,3,2.20000004768,0.79
3fyi DMU 575 A,DMU,DMU,0.327409832417,0.327409832417,0.0,True,1,2.20000004768,0.797
3fyi DMU 574 A,DMU,DMU,0.316809247313,0.316809247313,0.0,True,1,2.20000004768,0.89
3fyi DMU 573 A,DMU,DMU,0.602591863641,0.602591863641,0.0,True,1,2.20000004768,0.956
3fyi DMU 288 B,NAG,DMU,0.140617143931,0.050124183921,0.0904929600104,False,2,2.20000004768,0.863
3fyi DMU 1005 C,DMU,DMU,0.348079757731,0.348079757731,0.0,True,1,2.20000004768,0.845
3fyi DMU 1003 D,DMU,DMU,0.320659064602,0.320659064602,0.0,True,1,2.20000004768,0.795
3fyi DMU 1002 C,BMA,DMU,0.118242869191,0.0422409991017,0.0760018700895,False,5,2.20000004768,0.8
3fye DMU 577 A,LMT,DMU,0.141087886884,0.0840401184241,0.0570477684601,False,3,2.20000004768,0.809
3fye DMU 576 A,PGV,DMU,0.313015120836,0.13908695257,0.173928168265,False,2,2.20000004768,0.752
3fye DMU 575 A,DMU,DMU,0.448730886644,0.448730886644,0.0,True,1,2.20000004768,0.883
3fyd SO4 5 A,SO4,SO4,0.362024421266,0.362024421266,0.0,True,1,1.79999995232,0.875
3fyd SO4 3 A,SO4,SO4,0.902884719793,0.902884719793,0.0,True,1,1.79999995232,0.853
3fyd SO4 1 A,SO4,SO4,0.480686473502,0.480686473502,0.0,True,1,1.79999995232,0.923
3fyc PO4 7 B,SO4,PO4,0.743869346693,0.0697091894066,0.674160157286,False,2,2.20000004768,0.77
3fyc PO4 6 B,SO4,PO4,0.304061580161,0.0260734078435,0.277988172318,False,5,2.20000004768,0.867
3fyc PO4 5 B,GOL,PO4,0.252676709647,0.0065364322152,0.246140277431,False,17,2.20000004768,0.895
3fyc PO4 4 B,SO4,PO4,0.672391231193,0.0686527573946,0.603738473799,False,2,2.20000004768,0.946
3fyc PO4 3 A,SO4,PO4,0.669817383975,0.085021503841,0.584795880134,False,2,2.20000004768,0.891
3fyc PO4 273 B,SO4,PO4,0.261768547437,0.0298500326289,0.231918514808,False,6,2.20000004768,0.759
3fyc PO4 273 A,SO4,PO4,0.387369241831,0.0369240727047,0.350445169127,False,6,2.20000004768,0.917
3fyc PO4 2 A,SO4,PO4,0.277365503585,0.0511950836017,0.226170419983,False,3,2.20000004768,0.864
3fy9 NAP 301 X,NAP,NAP,0.685350057149,0.685350057149,0.0,True,1,2.29999995232,0.935
3fy7 SO4 1003 A,SO4,SO4,0.427639178022,0.427639178022,0.0,True,1,2.0,0.975
3fy7 SO4 1002 B,SO4,SO4,0.676515444378,0.676515444378,0.0,True,1,2.0,0.96
3fy7 SO4 1001 B,SO4,SO4,0.942277275134,0.942277275134,0.0,True,1,2.0,0.966
3fy7 SO4 1000 A,SO4,SO4,0.772346591544,0.772346591544,0.0,True,1,2.0,0.978
3fy4 PO4 930 C,GOL,PO4,0.512102600372,0.00358091392389,0.508521686448,False,8,2.70000004768,0.813
3fy4 PO4 930 B,GOL,PO4,0.347386410447,0.057594237747,0.2897921727,False,4,2.70000004768,0.802
3fy4 PO4 930 A,GOL,PO4,0.373480763129,0.00669603287799,0.366784730251,False,11,2.70000004768,0.88
3fy4 MES 920 C,SO4,MES,0.539810763046,0.00190638360036,0.537904379445,False,9,2.70000004768,0.675
3fy4 MES 920 A,GOL,MES,0.401849681325,0.000720853864968,0.40112882746,False,74,2.70000004768,0.703
3fy0 TPO 423 A,TPO,TPO,0.75581057639,0.75581057639,0.0,True,1,2.29999995232,0.962
3fxz TPO 423 A,SEP,TPO,0.530219175057,0.241352196514,0.288866978542,False,2,1.60000002384,0.924
3fxx PTR 2 B,PTR,PTR,0.474211383545,0.474211383545,0.0,True,1,1.70000004768,0.845
3fxu GOL 3003 A,PEG,GOL,0.549700098434,0.00688023654927,0.542819861884,False,6,2.0,0.741
3fxu GOL 3002 A,EDO,GOL,0.551583069002,0.286936121916,0.264646947085,False,2,2.0,0.879
3fxu GOL 3001 A,GOL,GOL,0.571085739427,0.571085739427,0.0,True,1,2.0,0.602
3fxu FMT 4001 B,EDO,FMT,0.339934605694,0.00527987110801,0.334654734586,False,11,2.0,0.906
3fxs GOL 317 A,GOL,GOL,0.701149984926,0.701149984926,0.0,True,1,1.5,0.921
3fxr SO4 1010 A,SO4,SO4,0.795717928233,0.795717928233,0.0,True,1,2.5,0.956
3fxr SO4 1009 A,SO4,SO4,0.864340823297,0.864340823297,0.0,True,1,2.5,0.935
3fxr SO4 1008 A,SO4,SO4,0.937019489849,0.937019489849,0.0,True,1,2.5,0.981
3fxr SO4 1006 A,SO4,SO4,0.326348308512,0.326348308512,0.0,True,1,2.5,0.847
3fxr SO4 1005 B,SO4,SO4,0.839127035669,0.839127035669,0.0,True,1,2.5,0.97
3fxr SO4 1004 A,SO4,SO4,0.757788425109,0.757788425109,0.0,True,1,2.5,0.991
3fxr SO4 1003 A,SO4,SO4,0.612001816896,0.612001816896,0.0,True,1,2.5,0.973
3fxr SO4 1002 A,SO4,SO4,0.798802244902,0.798802244902,0.0,True,1,2.5,0.987
3fxr SO4 1001 B,SO4,SO4,0.749835346697,0.749835346697,0.0,True,1,2.5,0.99
3fxq GOL 2001 A,EDO,GOL,0.369069895599,0.110320840435,0.258749055164,False,2,1.79999995232,0.901
3fxq FMT 3002 A,FMT,FMT,0.412501090785,0.412501090785,0.0,True,1,1.79999995232,0.951
3fxo PO4 394 A,SO4,PO4,0.709161614534,0.0520445297992,0.657117084735,False,3,2.5,0.922
3fxm PO4 393 A,GOL,PO4,0.275888355542,0.00470113607473,0.271187219467,False,16,2.5,0.814
3fxl PO4 393 A,GOL,PO4,0.343239193259,0.00590077291677,0.337338420342,False,9,2.29999995232,0.777
3fxk PO4 394 A,SO4,PO4,0.357125405344,0.0797855256171,0.277339879727,False,3,2.09999990463,0.756
3fxk PO4 393 A,SO4,PO4,0.910124564585,0.0675663020919,0.842558262493,False,2,2.09999990463,0.98
3fxj PO4 394 A,GOL,PO4,0.262393541962,0.00425609589961,0.258137446062,False,19,2.5,0.896
3fxj PO4 393 A,SO4,PO4,0.82133474702,0.108965734077,0.712369012943,False,2,2.5,0.994
3fx5 GOL 902 B,GOL,GOL,0.760979989653,0.760979989653,0.0,True,1,0.899999976158,0.965
3fx4 SO4 361 A,EDO,SO4,0.373267519862,0.21105607682,0.162211443042,False,2,2.0,0.849
3fx4 NAP 350 A,NAP,NAP,0.966251663736,0.966251663736,0.0,True,1,2.0,0.969
3fx3 PO4 237 B,SO4,PO4,0.634925272566,0.0966244083876,0.538300864179,False,2,2.20000004768,0.833
3fx3 PO4 237 A,SO4,PO4,0.727055408792,0.0452614655664,0.681793943225,False,3,2.20000004768,0.814
3fx3 PO4 236 B,SO4,PO4,0.775098761371,0.0524804506356,0.722618310735,False,2,2.20000004768,0.9
3fx3 PO4 236 A,GOL,PO4,0.341277242149,0.050937562838,0.290339679311,False,4,2.20000004768,0.82
3fx3 PO4 235 B,SO4,PO4,0.600094334065,0.129864303861,0.470230030204,False,2,2.20000004768,0.94
3fx3 PO4 235 A,GOL,PO4,0.337662133603,0.0111724584564,0.326489675146,False,6,2.20000004768,0.86
3fwz AMP 601 B,ADP,AMP,0.331096017965,0.311531099847,0.0195649181188,False,2,1.79999995232,0.986
3fwz AMP 601 A,AMP,AMP,0.825286705751,0.825286705751,0.0,True,1,1.79999995232,0.978
3fws PO4 222 B,SO4,PO4,0.834223495492,0.0484725949776,0.785750900515,False,2,2.0,0.929
3fws PO4 222 A,SO4,PO4,0.350731751128,0.174240711376,0.176491039752,False,3,2.0,0.959
3fws ANP 221 B,ADP_MG,ANP,0.754562282125,0.00303477005474,0.75152751207,False,14,2.0,0.967
3fwq SO4 338 A,SO4,SO4,0.801079495274,0.801079495274,0.0,True,1,2.29999995232,0.986
3fwq GOL 337 A,SO4,GOL,0.731534255733,0.0749886390551,0.656545616678,False,2,2.29999995232,0.896
3fwq GOL 336 B,SO4,GOL,0.450892502943,0.179092722472,0.271799780471,False,2,2.29999995232,0.941
3fwq GOL 336 A,EDO,GOL,0.446397924983,0.156739753438,0.289658171545,False,2,2.29999995232,0.959
3fwp PO4 7006 B,PO4,PO4,0.667341202741,0.667341202741,0.0,True,1,1.89999997616,0.986
3fwp PO4 7004 F,SO4,PO4,0.478020356143,0.449346367607,0.0286739885359,False,2,1.89999997616,0.984
3fwp PO4 7003 D,PO4,PO4,0.682344418493,0.682344418493,0.0,True,1,1.89999997616,0.968
3fwh IPA 302 A,ACT,IPA,0.424050992725,0.0783472047774,0.345703787948,False,3,1.20000004768,0.957
3fwh ACT 300 A,ACT,ACT,0.601682052266,0.601682052266,0.0,True,1,1.20000004768,0.939
3fwg TRS 430 A,EDO,TRS,0.507628924721,0.00226488599041,0.505364038731,False,9,1.60000002384,0.87
3fwc SO4 97 G,SO4,SO4,0.900687024462,0.900687024462,0.0,True,1,2.59999990463,0.906
3fwc SO4 162 M,SO4,SO4,0.735217168332,0.735217168332,0.0,True,1,2.59999990463,0.91
3fwc SO4 162 I,SO4,SO4,0.781047595905,0.781047595905,0.0,True,1,2.59999990463,0.947
3fwc SO4 162 A,SO4,SO4,0.880918670635,0.880918670635,0.0,True,1,2.59999990463,0.963
3fw5 GOL 189 C,SO4,GOL,0.614370742028,0.145348412508,0.46902232952,False,2,2.29999995232,0.706
3fw5 GOL 187 C,GOL,GOL,0.638558943653,0.638558943653,0.0,True,1,2.29999995232,0.73
3fw5 GOL 187 A,SO4,GOL,0.534248004425,0.110534646466,0.423713357959,False,2,2.29999995232,0.873
3fw5 GOL 186 A,GOL,GOL,0.62939327454,0.62939327454,0.0,True,1,2.29999995232,0.823
3fw5 GOL 185 C,EDO,GOL,0.514183844077,0.289936544002,0.224247300075,False,2,2.29999995232,0.837
3fw5 GOL 185 A,GOL,GOL,0.306065643015,0.306065643015,0.0,True,1,2.29999995232,0.841
3fw4 GOL 3731 C,NAG,GOL,0.720867738131,0.0180181404757,0.702849597655,False,2,2.29999995232,0.72
3fw4 GOL 190 C,GOL,GOL,0.343180042954,0.343180042954,0.0,True,1,2.29999995232,0.874
3fw4 GOL 188 C,GOL,GOL,0.222354815216,0.222354815216,0.0,True,1,2.29999995232,0.742
3fw4 GOL 187 C,GOL,GOL,0.834425353074,0.834425353074,0.0,True,1,2.29999995232,0.834
3fw4 GOL 186 C,GOL,GOL,0.665804456984,0.665804456984,0.0,True,1,2.29999995232,0.913
3fw4 GOL 186 A,GOL,GOL,0.289142645063,0.289142645063,0.0,True,1,2.29999995232,0.611
3fw3 SO4 305 A,SO4,SO4,0.318144654342,0.318144654342,0.0,True,1,1.70000004768,0.9
3fw2 ACT 505 D,ACT,ACT,0.239169561902,0.239169561902,0.0,True,1,1.70000004768,0.92
3fw2 ACT 502 A,EDO,ACT,0.732572676712,0.0354265896262,0.697146087086,False,3,1.70000004768,0.914
3fvz GOL 2 A,GOL,GOL,0.288092992251,0.288092992251,0.0,True,1,2.40000009537,0.834
3fvz ACT 1 A,ACT_ZN,ACT_ZN,0.362827090874,0.362827090874,0.0,True,1,2.40000009537,0.95
3fvv SO4 233 B,MG_PO4,SO4,0.489901921689,0.0706894136644,0.419212508025,False,3,2.09999990463,0.962
3fvv SO4 233 A,MG_PO4,SO4,0.601362055086,0.0112906175652,0.590071437521,False,7,2.09999990463,0.99
3fvu GOL 426 A,GOL,GOL,0.705611456001,0.705611456001,0.0,True,1,1.60000002384,0.767
3fvu GOL 425 A,GOL,GOL,0.871188455749,0.871188455749,0.0,True,1,1.60000002384,0.667
3fvu GOL 424 B,GOL,GOL,0.886501386011,0.886501386011,0.0,True,1,1.60000002384,0.937
3fvt GOL 2274 G,GOL,GOL,0.325823344301,0.325823344301,0.0,True,1,1.89999997616,0.919
3fvr GOL 322 C,GOL,GOL,0.488844185136,0.488844185136,0.0,True,1,2.5,0.854
3fvr GOL 321 F,GOL,GOL,0.632821222395,0.632821222395,0.0,True,1,2.5,0.837
3fvp GOL 326 A,EDO,GOL,0.82246350387,0.0677077151503,0.754755788719,False,2,1.39999997616,0.926
3fvp GOL 325 A,GOL,GOL,0.699515175346,0.699515175346,0.0,True,1,1.39999997616,0.95
3fvp GOL 322 A,GOL,GOL,0.98964158448,0.98964158448,0.0,True,1,1.39999997616,0.97
3fvo SO4 3 B,SO4,SO4,0.429079237991,0.429079237991,0.0,True,1,1.5,0.762
3fvo GOL 974 B,GOL,GOL,0.910283073707,0.910283073707,0.0,True,1,1.5,0.941
3fvo GOL 969 A,GOL,GOL,0.869184720726,0.869184720726,0.0,True,1,1.5,0.954
3fvn SO4 791 B,SO4,SO4,0.470460158572,0.470460158572,0.0,True,1,1.5,0.611
3fvn SO4 791 A,SO4,SO4,0.897902959368,0.897902959368,0.0,True,1,1.5,0.972
3fvn GOL 3972 B,GOL,GOL,0.977423761959,0.977423761959,0.0,True,1,1.5,0.924
3fvn GOL 3970 B,GOL,GOL,0.984084963559,0.984084963559,0.0,True,1,1.5,0.937
3fvn GOL 3969 B,EDO,GOL,0.910343627718,0.0508648819385,0.859478745779,False,2,1.5,0.905
3fvn GOL 3968 A,EDO,GOL,0.443418386393,0.228925826278,0.214492560115,False,2,1.5,0.891
3fvk GOL 3974 A,EDO,GOL,0.402897771798,0.385259586954,0.0176381848435,False,2,1.5,0.849
3fvk GOL 3969 B,GOL,GOL,0.76070390737,0.76070390737,0.0,True,1,1.5,0.874
3fvh TPO 5 B,SEP,TPO,0.704168016618,0.211530211503,0.492637805115,False,2,1.60000002384,0.976
3fvg SO4 4 B,SO4,SO4,0.728324402585,0.728324402585,0.0,True,1,1.5,0.74
3fvg SO4 1 A,SO4,SO4,0.969749297809,0.969749297809,0.0,True,1,1.5,0.97
3fvg GOL 808 B,GOL,GOL,0.895549486201,0.895549486201,0.0,True,1,1.5,0.823
3fvg GOL 805 B,EDO,GOL,0.662712513899,0.0951566749823,0.567555838917,False,3,1.5,0.91
3fvg GOL 803 B,EDO,GOL,0.881475123531,0.07535562826,0.806119495271,False,2,1.5,0.935
3fvg GOL 802 B,GOL,GOL,0.974041225695,0.974041225695,0.0,True,1,1.5,0.929
3fvg GOL 801 A,GOL,GOL,0.76494088705,0.76494088705,0.0,True,1,1.5,0.911
3fvf GOL 2 B,EDO,GOL,0.903404938028,0.0409386802504,0.862466257777,False,2,1.60000002384,0.915
3fve GOL 292 A,SO4,GOL,0.384411139026,0.155725491874,0.228685647151,False,2,2.59999990463,0.814
3fve GOL 291 A,GOL,GOL,0.352945320839,0.352945320839,0.0,True,1,2.59999990463,0.926
3fv4 GOL 323 A,EDO,GOL,0.646398231837,0.296051197428,0.350347034409,False,2,1.60000002384,0.963
3fv3 SO4 343 G,SO4,SO4,0.904366879832,0.904366879832,0.0,True,1,1.79999995232,0.97
3fv3 SO4 342 G,SO4,SO4,0.194874596267,0.194874596267,0.0,True,1,1.79999995232,0.899
3fv3 SO4 341 H,SO4,SO4,0.83557049043,0.83557049043,0.0,True,1,1.79999995232,0.972
3fv3 SO4 341 G,SO4,SO4,0.359080095343,0.359080095343,0.0,True,1,1.79999995232,0.887
3fv3 SO4 341 F,SO4,SO4,0.918958344268,0.918958344268,0.0,True,1,1.79999995232,0.942
3fv3 SO4 341 E,SO4,SO4,0.497996823581,0.497996823581,0.0,True,1,1.79999995232,0.897
3fv3 SO4 341 D,SO4,SO4,0.653931026508,0.653931026508,0.0,True,1,1.79999995232,0.935
3fv3 SO4 340 H,SO4,SO4,0.708408678127,0.708408678127,0.0,True,1,1.79999995232,0.935
3fv3 SO4 340 G,SO4,SO4,0.880489451989,0.880489451989,0.0,True,1,1.79999995232,0.956
3fv3 SO4 340 F,SO4,SO4,0.903191250071,0.903191250071,0.0,True,1,1.79999995232,0.926
3fv3 SO4 340 E,SO4,SO4,0.975244630208,0.975244630208,0.0,True,1,1.79999995232,0.954
3fv3 SO4 340 D,EDO,SO4,0.355459304668,0.0294875157556,0.325971788913,False,6,1.79999995232,0.815
3fv3 SO4 340 B,SO4,SO4,0.804764000908,0.804764000908,0.0,True,1,1.79999995232,0.943
3fv3 SO4 340 A,SO4,SO4,0.47876198595,0.47876198595,0.0,True,1,1.79999995232,0.874
3fv3 GOL 346 H,GOL,GOL,0.655415745942,0.655415745942,0.0,True,1,1.79999995232,0.733
3fv3 GOL 345 H,EDO,GOL,0.560636117813,0.244546477445,0.316089640368,False,2,1.79999995232,0.919
3fv3 GOL 345 G,GOL,GOL,0.622349973882,0.622349973882,0.0,True,1,1.79999995232,0.839
3fv3 GOL 345 E,GOL,GOL,0.80576686277,0.80576686277,0.0,True,1,1.79999995232,0.951
3fv3 GOL 344 H,EDO,GOL,0.565836545845,0.270444047045,0.2953924988,False,2,1.79999995232,0.9
3fv3 GOL 344 E,GOL,GOL,0.921161848176,0.921161848176,0.0,True,1,1.79999995232,0.938
3fv3 GOL 344 D,SO4,GOL,0.489098255633,0.207927773171,0.281170482462,False,2,1.79999995232,0.815
3fv3 GOL 344 B,GOL,GOL,0.685394895807,0.685394895807,0.0,True,1,1.79999995232,0.919
3fv3 GOL 343 H,GOL,GOL,0.895785533984,0.895785533984,0.0,True,1,1.79999995232,0.91
3fv3 GOL 343 E,GOL,GOL,0.230290457581,0.230290457581,0.0,True,1,1.79999995232,0.884
3fv3 GOL 343 B,GOL,GOL,0.851165791681,0.851165791681,0.0,True,1,1.79999995232,0.943
3fv3 GOL 342 H,GOL,GOL,0.497875453104,0.497875453104,0.0,True,1,1.79999995232,0.787
3fv3 GOL 342 F,GOL,GOL,0.622219414593,0.622219414593,0.0,True,1,1.79999995232,0.848
3fv3 GOL 342 E,SO4,GOL,0.30480023723,0.280006104159,0.0247941330712,False,2,1.79999995232,0.808
3fv3 GOL 342 D,GOL,GOL,0.769186390303,0.769186390303,0.0,True,1,1.79999995232,0.791
3fv3 GOL 342 A,GOL,GOL,0.92543560045,0.92543560045,0.0,True,1,1.79999995232,0.943
3fv3 GOL 341 C,EDO,GOL,0.312390933062,0.216408689203,0.095982243859,False,2,1.79999995232,0.904
3fv3 GOL 341 B,GOL,GOL,0.340380470551,0.340380470551,0.0,True,1,1.79999995232,0.841
3fv3 GOL 341 A,GOL,GOL,0.8130419762,0.8130419762,0.0,True,1,1.79999995232,0.9
3fv2 GOL 3 A,GOL,GOL,0.981330795341,0.981330795341,0.0,True,1,1.5,0.951
3fv1 GOL 802 B,GOL,GOL,0.961879418294,0.961879418294,0.0,True,1,1.5,0.898
3fuy SO4 159 A,SO4,SO4,0.905872048015,0.905872048015,0.0,True,1,2.0,0.898
3fuu ADN 0 A,SAM,ADN,0.59799103491,0.0104165226247,0.587574512285,False,5,1.5,0.952
3fuk 58Z 710 A,ACT_ZN,ZN,0.825850232568,0.0876251298042,0.738225102764,False,2,1.89999997616,0.857
3fua SO4 300 A,SO4,SO4,0.74794288028,0.74794288028,0.0,True,1,2.70000004768,0.988
3fu8 SO4 4802 B,SO4,SO4,0.539465731323,0.539465731323,0.0,True,1,1.79999995232,0.923
3fu8 SO4 3801 A,SO4,SO4,0.475842104434,0.475842104434,0.0,True,1,1.79999995232,0.909
3fu8 SO4 3800 A,SO4,SO4,0.63843953038,0.63843953038,0.0,True,1,1.79999995232,0.93
3fu7 SO4 3801 A,SO4,SO4,0.85464722653,0.85464722653,0.0,True,1,1.70000004768,0.948
3fu7 SO4 3800 A,SO4,SO4,0.613202345063,0.613202345063,0.0,True,1,1.70000004768,0.931
3fu0 ACT 801 A,ACT_ZN,ACT_ZN,0.399149889694,0.399149889694,0.0,True,1,1.79999995232,0.926
3ftz ACT 803 A,ACT_ZN,ACT_ZN,0.977037352522,0.977037352522,0.0,True,1,2.0,0.959
3fty ACT 802 A,SO4,ACT_ZN,0.363713941501,0.0637009185761,0.300013022924,False,2,2.20000004768,0.8
3ftw ACT 801 A,ACT_ZN,ACT_ZN,0.932476211145,0.932476211145,0.0,True,1,1.89999997616,0.902
3ftn ACT 355 C,ACT_ZN,ACT_ZN,0.579909500468,0.579909500468,0.0,True,1,2.20000004768,0.962
3ftn ACT 353 B,ACT_ZN,ACT_ZN,0.924399529641,0.924399529641,0.0,True,1,2.20000004768,0.955
3ftn ACT 353 A,ZN,ACT_ZN,0.372216691748,0.1092461951,0.262970496647,False,3,2.20000004768,0.952
3ftf SAH 501 A,SAH,SAH,0.311433244631,0.311433244631,0.0,True,1,2.79999995232,0.908
3ftb PO4 364 D,GOL,PO4,0.367396658083,0.0377555885573,0.329641069525,False,4,2.0,0.987
3ftb PO4 364 A,GOL,PO4,0.66035460452,0.00163006794185,0.658724536578,False,11,2.0,0.958
3ftb PO4 363 E,SO4,PO4,0.794362715375,0.111578948687,0.682783766688,False,2,2.0,0.987
3ftb PO4 363 D,SO4,PO4,0.895808870335,0.0509684509305,0.844840419405,False,2,2.0,0.969
3ftb PO4 363 B,SO4,PO4,0.838385159203,0.13249211231,0.705893046893,False,2,2.0,0.989
3ftb PO4 363 A,SO4,PO4,0.906384848214,0.0584554057906,0.847929442424,False,2,2.0,0.917
3ftb PO4 362 E,SO4,PO4,0.792903595103,0.130132764412,0.662770830691,False,2,2.0,0.988
3ftb PO4 362 D,PO4,PO4,0.487038893083,0.487038893083,0.0,True,1,2.0,0.99
3ftb PO4 362 B,SO4,PO4,0.666812512278,0.266785477977,0.400027034301,False,2,2.0,0.981
3ftb PO4 362 A,SO4,PO4,0.831873718646,0.0805308656163,0.75134285303,False,2,2.0,0.993
3ft7 GOL 57 A,NAG,GOL,0.379287191876,0.138358615049,0.240928576826,False,2,2.0,0.968
3fsu SO4 305 E,SO4,SO4,0.839401767318,0.839401767318,0.0,True,1,1.70000004768,0.851
3fst SO4 307 E,SO4,SO4,0.740892253167,0.740892253167,0.0,True,1,1.70000004768,0.951
3fst SO4 306 E,SO4,SO4,0.924760296827,0.924760296827,0.0,True,1,1.70000004768,0.953
3fst SO4 305 E,SO4,SO4,0.77534252423,0.77534252423,0.0,True,1,1.70000004768,0.898
3fss GOL 1 A,GOL,GOL,0.973063666912,0.973063666912,0.0,True,1,1.39999997616,0.927
3fsn PG4 535 A,GOL,PG4,0.371657022051,0.000351273505713,0.371305748545,False,68,2.09999990463,0.863
3fsm DAL 155 A,BME,DAL,0.297789498266,0.00892934267697,0.288860155589,False,14,1.60000002384,0.843
3fsi ACT 380 A,SO4,ACT,0.513777218174,0.0593289816642,0.45444823651,False,3,1.79999995232,0.927
3fsi ACT 379 A,EDO,ACT,0.301265896871,0.0497804142047,0.251485482666,False,5,1.79999995232,0.71
3fsg SO4 407 C,SO4,SO4,0.928986215522,0.928986215522,0.0,True,1,2.0,0.917
3fsg SO4 405 C,SO4,SO4,0.72019685967,0.72019685967,0.0,True,1,2.0,0.932
3fsg SO4 404 C,SO4,SO4,0.869967332651,0.869967332651,0.0,True,1,2.0,0.975
3fsg SO4 403 D,SO4,SO4,0.492108691795,0.492108691795,0.0,True,1,2.0,0.967
3fsg SO4 402 B,SO4,SO4,0.848368655036,0.848368655036,0.0,True,1,2.0,0.979
3fsg SO4 401 A,SO4,SO4,0.956219885266,0.956219885266,0.0,True,1,2.0,0.98
3fsg GOL 3002 D,EDO,GOL,0.728513300069,0.0910831056075,0.637430194462,False,2,2.0,0.823
3fsg GOL 3002 A,SO4,GOL,0.417178123378,0.0178617267105,0.399316396668,False,6,2.0,0.919
3fsg CSO 35 C,CSO,CSO,0.570485557853,0.570485557853,0.0,True,1,2.0,0.935
3fsg CSO 35 B,CSO,CSO,0.338521030969,0.338521030969,0.0,True,1,2.0,0.961
3fsg CSO 35 A,CME,CSO,0.63254356563,0.188067245129,0.444476320501,False,2,2.0,0.929
