title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3fse CSX 111 B,CSO,CSX,0.608454360723,0.0883334073336,0.520120953389,False,3,1.89999997616,0.94
3fse CSX 111 A,OCS,CSX,0.331384181654,0.0671155380183,0.264268643636,False,4,1.89999997616,0.929
3fs8 ACO 300 B,ACO,ACO,0.361900052673,0.361900052673,0.0,True,1,1.70000004768,0.954
3fs8 ACO 300 A,BMA_MAN_NAG_NAG,ACO,0.263178433968,0.0534949009191,0.209683533049,False,6,1.70000004768,0.923
3fs7 SO4 112 H,SO4,SO4,0.725061347994,0.725061347994,0.0,True,1,2.0,0.914
3fs7 SO4 112 A,SO4,SO4,0.666569165566,0.666569165566,0.0,True,1,2.0,0.952
3fs7 GOL 112 D,SO4,GOL,0.297484693912,0.0424191295776,0.255065564335,False,4,2.0,0.926
3fs7 GOL 112 C,GOL,GOL,0.579962632947,0.579962632947,0.0,True,1,2.0,0.863
3fs2 PO4 278 B,SO4,PO4,0.884853276921,0.0754151321319,0.809438144789,False,2,1.89999997616,0.953
3fs2 PO4 278 A,SO4,PO4,0.935736683075,0.0426077820155,0.89312890106,False,2,1.89999997616,0.959
3fs2 PG4 280 A,EDO,PG4,0.483244572674,0.00938071195194,0.473863860722,False,7,1.89999997616,0.802
3fs2 PG4 279 A,PG4,PG4,0.216700697958,0.216700697958,0.0,True,1,1.89999997616,0.826
3fry CIT 2324 A,CIT,CIT,0.894938196891,0.894938196891,0.0,True,1,2.0,0.867
3frw ACT 203 D,EDO,ACT,0.589920696303,0.0295143525975,0.560406343706,False,3,2.09999990463,0.925
3frw ACT 202 B,SO4,ACT,0.279040495861,0.136601671484,0.142438824377,False,3,2.09999990463,0.904
3frw ACT 201 F,EDO,ACT,0.776606761138,0.0388422604433,0.737764500694,False,3,2.09999990463,0.865
3frq GOL 197 A,SO4,GOL,0.476268229208,0.106096171902,0.370172057306,False,2,1.79999995232,0.873
3fro TRS 7362 B,PO4,TRS,0.627987813909,0.00111434088551,0.626873473024,False,9,2.5,0.703
3fro TRS 7361 A,SO4,TRS,0.287639816881,0.00598223108461,0.281657585797,False,9,2.5,0.709
3fro TRS 7360 A,MPD,TRS,0.684643636872,0.000702912669136,0.683940724203,False,10,2.5,0.783
3fro PO4 8002 C,GOL,PO4,0.732331963306,0.00189814393086,0.730433819375,False,12,2.5,0.764
3fro PO4 8001 B,SO4,PO4,0.43530651804,0.0270274857291,0.40827903231,False,5,2.5,0.908
3fro PO4 8000 A,SO4,PO4,0.457932781599,0.0245186759652,0.433414105634,False,5,2.5,0.869
3frm SO4 254 C,SO4,SO4,0.554339057656,0.554339057656,0.0,True,1,2.29999995232,0.889
3frm SO4 254 B,SO4,SO4,0.278163342561,0.278163342561,0.0,True,1,2.29999995232,0.834
3frm SO4 253 D,PO4,SO4,0.553343827621,0.388745332166,0.164598495455,False,2,2.29999995232,0.986
3frm SO4 253 C,SO4,SO4,0.604294288479,0.604294288479,0.0,True,1,2.29999995232,0.972
3frm SO4 253 B,PO4,SO4,0.596933879381,0.323701790138,0.273232089243,False,2,2.29999995232,0.991
3frm SO4 253 A,PO4,SO4,0.484830913482,0.451398700222,0.03343221326,False,2,2.29999995232,0.988
3frm MES 254 F,NRQ,MES,0.301274170191,0.00149676593284,0.299777404259,False,153,2.29999995232,0.828
3frj NAP 1 B,NDP,NAP,0.539379202474,0.416099588606,0.123279613868,False,2,2.29999995232,0.986
3frj NAP 1 A,NAP,NAP,0.614787831757,0.614787831757,0.0,True,1,2.29999995232,0.986
3fri SAH 260 A,SAH,SAH,0.774364592208,0.774364592208,0.0,True,1,1.79999995232,0.974
3frh SAH 260 A,SAH,SAH,0.541778980147,0.541778980147,0.0,True,1,1.20000004768,0.991
3frg GOL 508 A,EDO,GOL,0.522694251746,0.119449373084,0.403244878661,False,2,1.70000004768,0.794
3frb NAP 301 X,NAP,NAP,0.715275807528,0.715275807528,0.0,True,1,2.0,0.942
3fra NAP 301 X,NAP,NAP,0.725660269199,0.725660269199,0.0,True,1,2.40000009537,0.936
3fr9 GSH 212 B,GSH,GSH,0.91029913136,0.91029913136,0.0,True,1,2.40000009537,0.903
3fr9 GSH 212 A,GSH,GSH,0.424573266174,0.424573266174,0.0,True,1,2.40000009537,0.867
3fr8 SO4 597 A,GOL,SO4,0.393641166976,0.234863336497,0.158777830479,False,2,2.79999995232,0.774
3fqx SEP 4 C,CME,SEP,0.192366954707,0.0602500982714,0.132116856436,False,4,1.70000004768,0.893
3fqx GOL 281 A,GOL,GOL,0.333670044356,0.333670044356,0.0,True,1,1.70000004768,0.843
3fqx GOL 101 B,GOL,GOL,0.944003918756,0.944003918756,0.0,True,1,1.70000004768,0.902
3fqu SEP 5 C,CSO,SEP,0.0805028068128,0.0244180925899,0.0560847142229,False,9,1.79999995232,0.742
3fqu GOL 99 B,GOL,GOL,0.959828557779,0.959828557779,0.0,True,1,1.79999995232,0.891
3fqu GOL 277 A,GOL,GOL,0.405053858322,0.405053858322,0.0,True,1,1.79999995232,0.822
3fqt GOL 284 A,GOL,GOL,0.704987509372,0.704987509372,0.0,True,1,1.79999995232,0.864
3fqt GOL 283 A,EDO,GOL,0.443597718756,0.386175542321,0.057422176435,False,2,1.79999995232,0.966
3fqt GOL 282 A,GOL,GOL,0.277808243016,0.277808243016,0.0,True,1,1.79999995232,0.812
3fqt GOL 100 B,GOL,GOL,0.906149003442,0.906149003442,0.0,True,1,1.79999995232,0.905
3fqt GOL 10 C,EDO,GOL,0.471185185966,0.193295092982,0.277890092984,False,3,1.79999995232,0.925
3fqr SEP 4 C,CSO,SEP,0.294741546725,0.00742759889318,0.287313947832,False,11,1.70000004768,0.878
3fqr GOL 99 B,GOL,GOL,0.919792144015,0.919792144015,0.0,True,1,1.70000004768,0.858
3fqr GOL 276 A,EDO,GOL,0.51421975888,0.175598911344,0.338620847536,False,2,1.70000004768,0.867
3fqr GOL 100 B,GOL,GOL,0.56157451656,0.56157451656,0.0,True,1,1.70000004768,0.921
3fqq GOL 1 A,SO4,GOL,0.725209041338,0.0137133060955,0.711495735242,False,5,2.20000004768,0.856
3fql GOL 602 A,EDO,GOL,0.679680264294,0.199064777372,0.480615486922,False,2,1.79999995232,0.879
3fql GOL 601 A,EDO,GOL,0.852625076976,0.11177862448,0.740846452496,False,2,1.79999995232,0.837
3fqj GDP 1001 A,FAD,GDP,0.28755966462,0.0205805126786,0.266979151941,False,8,2.59999990463,0.921
3fqi EPE 1001 A,SO4,EPE,0.860919289543,0.000931757407447,0.859987532135,False,4,2.0,0.97
3fqd GOL 1001 B,NAG,GOL,0.308977920565,0.136400118022,0.172577802543,False,2,2.20000004768,0.838
3fq6 SO4 3 A,SO4,SO4,0.546371447783,0.546371447783,0.0,True,1,2.40000009537,0.944
3fq6 SO4 2 B,SO4,SO4,0.299013183326,0.299013183326,0.0,True,1,2.40000009537,0.896
3fq6 SO4 1 A,SO4,SO4,0.454450112155,0.454450112155,0.0,True,1,2.40000009537,0.94
3fq3 PO4 178 L,SO4,PO4,0.835932433737,0.101529036309,0.734403397429,False,2,1.89999997616,0.955
3fq3 PO4 178 K,SO4,PO4,0.707076135297,0.221306388635,0.485769746662,False,2,1.89999997616,0.974
3fq3 PO4 178 J,SO4,PO4,0.864460952256,0.049239465442,0.815221486814,False,2,1.89999997616,0.973
3fq3 PO4 178 F,SO4,PO4,0.443996998292,0.0702400666777,0.373756931614,False,2,1.89999997616,0.929
3fq3 PO4 178 E,SO4,PO4,0.398668586073,0.0423159597172,0.356352626355,False,3,1.89999997616,0.919
3fq3 PO4 178 D,SO4,PO4,0.912154585377,0.0653132371894,0.846841348188,False,2,1.89999997616,0.979
3fq3 PO4 178 C,SO4,PO4,0.733273096519,0.224111528648,0.509161567871,False,2,1.89999997616,0.981
3fq3 PO4 178 B,SO4,PO4,0.722931359532,0.218888376385,0.504042983146,False,2,1.89999997616,0.987
3fq3 PO4 178 A,SO4,PO4,0.909231210482,0.0642448378208,0.844986372662,False,2,1.89999997616,0.978
3fq3 PO4 177 L,PO4,PO4,0.573418932679,0.573418932679,0.0,True,1,1.89999997616,0.985
3fq3 PO4 177 K,SO4,PO4,0.421266135699,0.380883634196,0.0403825015038,False,2,1.89999997616,0.992
3fq3 PO4 177 J,SO4,PO4,0.532025362151,0.364951672698,0.167073689453,False,2,1.89999997616,0.989
3fq3 PO4 177 I,SO4,PO4,0.760786897118,0.139037088714,0.621749808404,False,2,1.89999997616,0.988
3fq3 PO4 177 H,SO4,PO4,0.860070828678,0.0708589813467,0.789211847331,False,2,1.89999997616,0.989
3fq3 PO4 177 G,SO4,PO4,0.624380236627,0.289444181238,0.334936055389,False,2,1.89999997616,0.989
3fq3 PO4 177 F,SO4,PO4,0.857218917176,0.0705563617721,0.786662555403,False,2,1.89999997616,0.989
3fq3 PO4 177 E,SO4,PO4,0.750973973921,0.0920806160129,0.658893357908,False,2,1.89999997616,0.988
3fq3 PO4 177 D,PO4,PO4,0.841435633637,0.841435633637,0.0,True,1,1.89999997616,0.995
3fq3 PO4 177 C,PO4,PO4,0.457551600864,0.457551600864,0.0,True,1,1.89999997616,0.994
3fq3 PO4 177 B,SO4,PO4,0.852427784955,0.0695205507727,0.782907234182,False,2,1.89999997616,0.988
3fq3 PO4 177 A,SO4,PO4,0.887036141726,0.0505479925782,0.836488149148,False,2,1.89999997616,0.979
3fpz SO4 328 A,EDO,SO4,0.406817104554,0.116565688541,0.290251416012,False,2,1.79999995232,0.787
3fpz SO4 327 B,SO4,SO4,0.682121071439,0.682121071439,0.0,True,1,1.79999995232,0.891
3fpz SO4 327 A,SO4,SO4,0.910898421864,0.910898421864,0.0,True,1,1.79999995232,0.943
3fpx PO4 500 A,SO4,PO4,0.765426972361,0.104608769578,0.660818202784,False,2,1.79999995232,0.964
3fpw PO4 162 A,SO4,PO4,0.376695860832,0.0865452635348,0.290150597297,False,3,1.60000002384,0.875
3fpq SO4 506 B,GOL,SO4,0.368858734512,0.104547943994,0.264310790518,False,2,1.79999995232,0.904
3fpq GOL 503 A,GOL,GOL,0.845076680548,0.845076680548,0.0,True,1,1.79999995232,0.88
3fpq GOL 502 B,GOL,GOL,0.277541811996,0.277541811996,0.0,True,1,1.79999995232,0.897
3fpq GOL 502 A,GOL,GOL,0.864716190234,0.864716190234,0.0,True,1,1.79999995232,0.942
3fpj SAM 301 B,GOL,SAM,0.145826802945,0.00157740467452,0.14424939827,False,85,1.79999995232,0.916
3fpj SAM 301 A,NAG,SAM,0.18631320014,0.00217917919728,0.184134020943,False,61,1.79999995232,0.77
3fpi SO4 166 A,SO4,SO4,0.684352798134,0.684352798134,0.0,True,1,2.79999995232,0.872
3fpi EPE 164 A,GOL,EPE,0.280237708528,0.00345983384079,0.276777874687,False,29,2.79999995232,0.612
3fpd SAH 102 B,SAM,SAH,0.0954345501814,0.00778569834927,0.0876488518321,False,25,2.40000009537,0.918
3fpd SAH 101 A,1PE,SAH,0.155047876853,0.0125658183576,0.142482058495,False,10,2.40000009537,0.928
3fpc NO3 359 D,EDO,NO3,0.488419656159,0.000516189047891,0.487903467111,False,129,1.39999997616,0.842
3fpc NO3 357 B,EDO,NO3,0.444053653183,0.00870713662626,0.435346516557,False,7,1.39999997616,0.811
3fpb ATP 1002 A,NAG,ATP,0.401781119877,0.000298914326833,0.401482205551,False,187,2.59999990463,0.78
3fpa CSX 163 D,CAS,CSX,0.592213909618,0.0185667744445,0.573647135174,False,6,2.29999995232,0.872
3fpa CSX 163 C,CME,CSX,0.588471833576,0.0742565644573,0.514215269119,False,2,2.29999995232,0.956
3fpa CSX 163 B,CAS,CSX,0.795802091251,0.00251220003072,0.79328989122,False,8,2.29999995232,0.937
3fpa CSX 163 A,CME,CSX,0.270348199897,0.0455570448982,0.224791154999,False,5,2.29999995232,0.941
3fp8 SO4 604 I,SO4,SO4,0.909875271229,0.909875271229,0.0,True,1,1.5,0.981
3fp8 SO4 603 I,SO4,SO4,0.983327841209,0.983327841209,0.0,True,1,1.5,0.974
3fp8 SO4 602 E,SO4,SO4,0.883396678612,0.883396678612,0.0,True,1,1.5,0.884
3fp7 SO4 604 J,SO4,SO4,0.897417655794,0.897417655794,0.0,True,1,1.5,0.945
3fp7 SO4 603 J,SO4,SO4,0.866479992464,0.866479992464,0.0,True,1,1.5,0.977
3fp7 SO4 602 J,SO4,SO4,0.987487005128,0.987487005128,0.0,True,1,1.5,0.983
3fp6 SO4 605 I,SO4,SO4,0.939045549207,0.939045549207,0.0,True,1,1.5,0.979
3fp6 SO4 604 I,SO4,SO4,0.883584961799,0.883584961799,0.0,True,1,1.5,0.838
3fp6 SO4 603 I,SO4,SO4,0.919144884305,0.919144884305,0.0,True,1,1.5,0.951
3fp6 SO4 602 E,SO4,SO4,0.956052881114,0.956052881114,0.0,True,1,1.5,0.923
3fp5 MES 108 A,SO4,MES,0.618823571826,0.00205162666959,0.616771945157,False,12,1.60000002384,0.874
3fp4 SO4 3 A,EDO,SO4,0.496913322016,0.0267185148906,0.470194807125,False,3,2.09999990463,0.773
3fp3 SO4 4 A,DMS,SO4,0.389892781417,0.081433579677,0.30845920174,False,4,2.0,0.807
3fp3 SO4 2 A,GOL,SO4,0.616361305984,0.00837443345312,0.607986872531,False,3,2.0,0.855
3fow PO4 277 A,SO4,PO4,0.603518159661,0.07214110581,0.531377053851,False,2,2.79999995232,0.91
3fow PO4 276 A,SO4,PO4,0.315208333928,0.0581240469199,0.257084287008,False,4,2.79999995232,0.902
3fow PO4 275 B,SO4,PO4,0.902525963299,0.0532611660261,0.849264797273,False,2,2.79999995232,0.967
3fow PO4 275 A,SO4,PO4,0.908575539317,0.0569724214735,0.851603117843,False,2,2.79999995232,0.971
3fov NO3 201 A,SO4,NO3,0.237760149677,0.0149669197783,0.222793229899,False,10,1.89999997616,0.943
3fot SO4 527 A,SO4,SO4,0.771838649543,0.771838649543,0.0,True,1,1.70000004768,0.952
3fot GOL 524 A,SO4,GOL,0.521528777553,0.148272482406,0.373256295148,False,2,1.70000004768,0.704
3fot GOL 522 A,GOL,GOL,0.552443143583,0.552443143583,0.0,True,1,1.70000004768,0.807
3fot GOL 521 A,SO4,GOL,0.766409743689,0.031004527475,0.735405216214,False,3,1.70000004768,0.708
3fo8 ACT 601 D,NO3,ACT,0.814928915346,0.0652865222555,0.74964239309,False,2,1.79999995232,0.962
3fo6 ACT 96 A,ACT,ACT,0.17956039974,0.17956039974,0.0,True,1,1.89999997616,0.935
3fo5 GOL 595 A,GOL,GOL,0.766443264155,0.766443264155,0.0,True,1,2.0,0.783
3fo4 NCO 104 A,NCO,NCO,0.987565050884,0.987565050884,0.0,True,1,1.79999995232,0.968
3fo4 NCO 103 A,NCO,NCO,0.923963533014,0.923963533014,0.0,True,1,1.79999995232,0.942
3fo4 NCO 101 A,NCO,NCO,0.917214910312,0.917214910312,0.0,True,1,1.79999995232,0.96
3fo4 ACT 96 A,PO4,ACT,0.383782121673,0.215680350859,0.168101770815,False,2,1.79999995232,0.918
3fnr SO4 4 A,SO4,SO4,0.637635449695,0.637635449695,0.0,True,1,2.20000004768,0.906
3fnr SO4 3 A,SO4,SO4,0.786217516848,0.786217516848,0.0,True,1,2.20000004768,0.992
3fnr SO4 2 A,SO4,SO4,0.674137842688,0.674137842688,0.0,True,1,2.20000004768,0.881
3fnr SO4 1 A,SO4,SO4,0.928717097917,0.928717097917,0.0,True,1,2.20000004768,0.964
3fnr GOL 539 A,GOL,GOL,0.372770829608,0.372770829608,0.0,True,1,2.20000004768,0.876
3fnq SO4 307 A,MPD,SO4,0.292601515345,0.263553075296,0.0290484400486,False,2,1.89999997616,0.925
3fnq SO4 306 A,SO4,SO4,0.853754242002,0.853754242002,0.0,True,1,1.89999997616,0.934
3fnq SO4 305 C,SO4,SO4,0.558460965105,0.558460965105,0.0,True,1,1.89999997616,0.919
3fnl SCN 616 A,SO4,SCN,0.336597960371,0.012532970619,0.324064989752,False,6,2.5,0.868
3fnk ACT 194 B,SO4,ACT,0.935951425085,9.47286762928e-05,0.935856696409,False,145,2.0,0.96
3fnk ACT 189 C,SO4,ACT,0.849657105678,0.00384591341903,0.845811192259,False,5,2.0,0.923
3fnk ACT 189 A,EDO,ACT,0.705166385684,0.00934726746061,0.695819118223,False,3,2.0,0.845
3fnk ACT 188 C,EDO,ACT,0.283340175601,0.136025950372,0.147314225229,False,2,2.0,0.83
3fnd GOL 356 A,GOL,GOL,0.832282183689,0.832282183689,0.0,True,1,1.89999997616,0.855
3fna AMP 401 B,AMP,AMP,0.302772658212,0.302772658212,0.0,True,1,2.0,0.897
3fna AMP 401 A,SO4,AMP,0.687929688483,0.00021925611498,0.687710432368,False,182,2.0,0.862
3fn6 CSX 208 A,CME,CSX,0.400108752483,0.00926294583387,0.390845806649,False,8,1.89999997616,0.899
3fn5 EPE 1 B,CXS,EPE,0.557202768128,0.136541286048,0.42066148208,False,2,1.5,0.944
3fn4 SO4 403 A,SO4,SO4,0.818076723724,0.818076723724,0.0,True,1,2.0,0.982
3fmr SO4 504 B,SO4,SO4,0.501571675683,0.501571675683,0.0,True,1,2.90000009537,0.868
3fmr SO4 503 A,SO4,SO4,0.85082424082,0.85082424082,0.0,True,1,2.90000009537,0.964
3fmr SO4 502 A,SO4,SO4,0.897964790427,0.897964790427,0.0,True,1,2.90000009537,0.96
3fmr SO4 501 A,SO4,SO4,0.754741754826,0.754741754826,0.0,True,1,2.90000009537,0.927
3fmq SO4 503 B,SO4,SO4,0.971408439696,0.971408439696,0.0,True,1,2.5,0.984
3fmq SO4 502 A,SO4,SO4,0.842851413662,0.842851413662,0.0,True,1,2.5,0.97
3fmq SO4 501 A,SO4,SO4,0.741287877293,0.741287877293,0.0,True,1,2.5,0.888
3fmo GOL 451 A,GOL,GOL,0.160069441192,0.160069441192,0.0,True,1,2.5,0.861
3fmi SO4 253 C,SO4,SO4,0.963787271055,0.963787271055,0.0,True,1,2.20000004768,0.991
3fmi SO4 252 D,SO4,SO4,0.77837905786,0.77837905786,0.0,True,1,2.20000004768,0.983
3fmi SO4 251 B,SO4,SO4,0.872734803131,0.872734803131,0.0,True,1,2.20000004768,0.996
3fmi SO4 250 A,SO4,SO4,0.845951812657,0.845951812657,0.0,True,1,2.20000004768,0.997
3fmi CSX 163 D,CME,CSX,0.386988075089,0.05646635019,0.330521724899,False,4,2.20000004768,0.953
3fmi CSX 163 C,CME,CSX,0.819480763857,0.0195927582331,0.799888005624,False,5,2.20000004768,0.942
3fmi CSX 163 B,CSO,CSX,0.186731271582,0.0285785283199,0.158152743262,False,6,2.20000004768,0.903
3fmc SO4 369 D,SO4,SO4,0.314773302141,0.314773302141,0.0,True,1,1.79999995232,0.74
3fmc SO4 368 D,SO4,SO4,0.890303853873,0.890303853873,0.0,True,1,1.79999995232,0.982
3fmc SO4 368 C,SO4,SO4,0.868518177818,0.868518177818,0.0,True,1,1.79999995232,0.986
3fmc SO4 368 B,SO4,SO4,0.84977821515,0.84977821515,0.0,True,1,1.79999995232,0.987
3fmc SO4 368 A,SO4,SO4,0.464156428526,0.464156428526,0.0,True,1,1.79999995232,0.99
3fmc GOL 372 D,EDO,GOL,0.400567914008,0.172417899005,0.228150015004,False,2,1.79999995232,0.853
3fmc GOL 371 D,GOL,GOL,0.593381186049,0.593381186049,0.0,True,1,1.79999995232,0.891
3fmc GOL 371 B,EDO,GOL,0.472418842304,0.356906471683,0.115512370621,False,2,1.79999995232,0.924
3fmc GOL 370 B,EDO,GOL,0.481748768226,0.0688111623915,0.412937605835,False,3,1.79999995232,0.886
3fmc GOL 369 C,EDO,GOL,0.255406038823,0.243170567073,0.0122354717503,False,2,1.79999995232,0.872
3fmc GOL 369 B,SO4,GOL,0.531934339945,0.0592677982534,0.472666541692,False,4,1.79999995232,0.675
3fmc GOL 369 A,SO4,GOL,0.4893583645,0.00935616967346,0.480002194827,False,7,1.79999995232,0.86
3fmb SO4 100 B,SO4,SO4,0.83558062247,0.83558062247,0.0,True,1,1.79999995232,0.982
3fmb SO4 100 A,SO4,SO4,0.821640417824,0.821640417824,0.0,True,1,1.79999995232,0.987
3fm8 SO4 376 D,SO4,SO4,0.957952224008,0.957952224008,0.0,True,1,2.29999995232,0.985
3fm8 SO4 375 D,SO4,SO4,0.876786515083,0.876786515083,0.0,True,1,2.29999995232,0.98
3fm8 SO4 375 C,SO4,SO4,0.53015183578,0.53015183578,0.0,True,1,2.29999995232,0.992
3fm5 GOL 2001 D,SO4,GOL,0.354874943063,0.0706674332694,0.284207509794,False,4,2.0,0.889
3fm3 SO4 603 A,SO4,SO4,0.797986195116,0.797986195116,0.0,True,1,2.20000004768,0.959
3fm3 SO4 602 A,SO4,SO4,0.717710224145,0.717710224145,0.0,True,1,2.20000004768,0.701
3fm3 SO4 601 B,SO4,SO4,0.926253392216,0.926253392216,0.0,True,1,2.20000004768,0.974
3fm2 ACT 137 A,EDO,ACT,0.364240011574,0.0689223726104,0.295317638963,False,4,1.79999995232,0.726
3fm2 ACT 136 B,ACT,ACT,0.454578361393,0.454578361393,0.0,True,1,1.79999995232,0.862
3fm0 SO4 2003 A,SO4,SO4,0.921543587976,0.921543587976,0.0,True,1,1.70000004768,0.973
3flu SO4 297 C,SO4,SO4,0.380209505603,0.380209505603,0.0,True,1,2.0,0.859
3flu SO4 296 C,SO4,SO4,0.750648500818,0.750648500818,0.0,True,1,2.0,0.928
3flu SO4 296 A,SO4,SO4,0.610058293643,0.610058293643,0.0,True,1,2.0,0.959
3flu SO4 295 C,EDO,SO4,0.364342563286,0.171538810595,0.192803752692,False,3,2.0,0.913
3flu SO4 295 B,SO4,SO4,0.358090093528,0.358090093528,0.0,True,1,2.0,0.807
3flu SO4 294 D,SO4,SO4,0.510443280928,0.510443280928,0.0,True,1,2.0,0.934
3flu SO4 294 C,SO4,SO4,0.375621037733,0.375621037733,0.0,True,1,2.0,0.969
3flu SO4 294 B,SO4,SO4,0.5578354512,0.5578354512,0.0,True,1,2.0,0.897
3flu SO4 294 A,PO4,SO4,0.316663405972,0.0685915553738,0.248071850599,False,4,2.0,0.946
3flu SO4 293 D,SO4,SO4,0.449477402063,0.449477402063,0.0,True,1,2.0,0.98
3flu SO4 293 C,SO4,SO4,0.807097547675,0.807097547675,0.0,True,1,2.0,0.988
3flu SO4 293 B,SO4,SO4,0.613823152178,0.613823152178,0.0,True,1,2.0,0.949
3flu SO4 293 A,SO4,SO4,0.540366656689,0.540366656689,0.0,True,1,2.0,0.892
3flu SO4 292 D,SO4,SO4,0.45861036641,0.45861036641,0.0,True,1,2.0,0.921
3flu SO4 292 C,SO4,SO4,0.722391855962,0.722391855962,0.0,True,1,2.0,0.968
3flu SO4 292 B,SO4,SO4,0.916769980865,0.916769980865,0.0,True,1,2.0,0.983
3flu SO4 292 A,SO4,SO4,0.782737189515,0.782737189515,0.0,True,1,2.0,0.985
3flu GOL 305 C,SO4,GOL,0.401478045975,0.270094850492,0.131383195483,False,2,2.0,0.88
3flu GOL 303 C,EDO,GOL,0.518353167562,0.364702001736,0.153651165826,False,2,2.0,0.959
3flu GOL 303 A,GOL,GOL,0.470974613573,0.470974613573,0.0,True,1,2.0,0.87
3flu GOL 302 D,SO4,GOL,0.685853146897,0.10072391364,0.585129233258,False,2,2.0,0.944
3flu GOL 302 C,EDO,GOL,0.418357188637,0.0584064438935,0.359950744744,False,3,2.0,0.926
3flu GOL 302 A,SO4,GOL,0.759797562955,0.0936875503893,0.666110012566,False,2,2.0,0.927
3flu GOL 301 D,GOL,GOL,0.417587981471,0.417587981471,0.0,True,1,2.0,0.883
3flu GOL 301 C,SO4,GOL,0.554406089856,0.0711827568017,0.483223333054,False,3,2.0,0.827
3flu GOL 301 B,SO4,GOL,0.382069495527,0.0343680228353,0.347701472692,False,5,2.0,0.824
3flu GOL 301 A,GOL,GOL,0.422327482621,0.422327482621,0.0,True,1,2.0,0.918
3flu GOL 300 C,EDO,GOL,0.707858609929,0.222333546237,0.485525063692,False,2,2.0,0.922
3flu GOL 300 B,SO4,GOL,0.703562080245,0.0140505860976,0.689511494147,False,5,2.0,0.909
3flu GOL 299 C,GOL,GOL,0.610123171984,0.610123171984,0.0,True,1,2.0,0.726
3flu GOL 298 D,GOL,GOL,0.355984183354,0.355984183354,0.0,True,1,2.0,0.693
3flu GOL 298 C,GOL,GOL,0.818241759561,0.818241759561,0.0,True,1,2.0,0.927
3flu GOL 298 A,GOL,GOL,0.858494520049,0.858494520049,0.0,True,1,2.0,0.926
3flu GOL 297 D,GOL,GOL,0.478173126944,0.478173126944,0.0,True,1,2.0,0.82
3flu GOL 297 B,GOL,GOL,0.621825537023,0.621825537023,0.0,True,1,2.0,0.95
3flu GOL 297 A,SO4,GOL,0.27471690402,0.142540648344,0.132176255676,False,3,2.0,0.881
3flu GOL 296 D,GOL,GOL,0.821984214982,0.821984214982,0.0,True,1,2.0,0.938
3flu GOL 296 B,GOL,GOL,0.750997781479,0.750997781479,0.0,True,1,2.0,0.883
3flu GOL 295 D,GOL,GOL,0.281247822058,0.281247822058,0.0,True,1,2.0,0.948
3flo SO4 9 C,SO4,SO4,0.691836755683,0.691836755683,0.0,True,1,2.5,0.891
3flo SO4 8 C,SO4,SO4,0.636080140828,0.636080140828,0.0,True,1,2.5,0.874
3flo SO4 7 G,SO4,SO4,0.76426078598,0.76426078598,0.0,True,1,2.5,0.923
3flo SO4 69 C,SO4,SO4,0.51350601202,0.51350601202,0.0,True,1,2.5,0.873
3flo SO4 68 B,SO4,SO4,0.315271671201,0.315271671201,0.0,True,1,2.5,0.687
3flo SO4 67 D,GOL,SO4,0.280793735382,0.107049268534,0.173744466849,False,3,2.5,0.684
3flo SO4 66 F,GOL,SO4,0.424228393923,0.18923859656,0.234989797363,False,2,2.5,0.856
3flo SO4 65 H,GOL,SO4,0.26299991539,0.142558992463,0.120440922927,False,2,2.5,0.782
3flo SO4 64 F,SO4,SO4,0.603782205832,0.603782205832,0.0,True,1,2.5,0.941
3flo SO4 63 D,GOL,SO4,0.318663135529,0.172225716999,0.146437418531,False,2,2.5,0.829
3flo SO4 62 B,GOL,SO4,0.290760433949,0.0343870223332,0.256373411616,False,5,2.5,0.896
3flo SO4 61 H,SO4,SO4,0.327287209169,0.327287209169,0.0,True,1,2.5,0.878
3flo SO4 6 C,GOL,SO4,0.481757844392,0.0717627581356,0.409995086256,False,3,2.5,0.911
