title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3flo SO4 59 B,SO4,SO4,0.341875754696,0.341875754696,0.0,True,1,2.5,0.724
3flo SO4 58 E,SO4,SO4,0.461871891099,0.461871891099,0.0,True,1,2.5,0.914
3flo SO4 57 B,GOL,SO4,0.38777236019,0.0743947653063,0.313377594884,False,3,2.5,0.771
3flo SO4 55 G,SO4,SO4,0.618382410784,0.618382410784,0.0,True,1,2.5,0.664
3flo SO4 54 E,GOL,SO4,0.307072400617,0.123708152222,0.183364248395,False,2,2.5,0.683
3flo SO4 53 C,SO4,SO4,0.381000929938,0.381000929938,0.0,True,1,2.5,0.745
3flo SO4 51 G,SO4,SO4,0.331469113167,0.331469113167,0.0,True,1,2.5,0.813
3flo SO4 5 A,SO4,SO4,0.698588238654,0.698588238654,0.0,True,1,2.5,0.91
3flo SO4 49 A,SO4,SO4,0.650710571657,0.650710571657,0.0,True,1,2.5,0.843
3flo SO4 48 A,GOL,SO4,0.715397189605,0.0110834071679,0.704313782437,False,5,2.5,0.841
3flo SO4 47 A,EDO,SO4,0.278699714996,0.148840454717,0.129859260279,False,3,2.5,0.689
3flo SO4 45 E,EDO,SO4,0.37520734112,0.0892962602075,0.285911080913,False,3,2.5,0.704
3flo SO4 44 E,SO4,SO4,0.751665227963,0.751665227963,0.0,True,1,2.5,0.806
3flo SO4 43 C,GOL,SO4,0.300787025141,0.233371341341,0.0674156837997,False,2,2.5,0.8
3flo SO4 42 G,EDO,SO4,0.196650699756,0.15210682572,0.0445438740361,False,3,2.5,0.692
3flo SO4 40 D,SO4,SO4,0.707781016552,0.707781016552,0.0,True,1,2.5,0.825
3flo SO4 4 E,GOL,SO4,0.525113915753,0.0944790440497,0.430634871704,False,3,2.5,0.856
3flo SO4 39 D,SO4,SO4,0.616830595027,0.616830595027,0.0,True,1,2.5,0.76
3flo SO4 37 B,SO4,SO4,0.756678387382,0.756678387382,0.0,True,1,2.5,0.841
3flo SO4 33 E,SO4,SO4,0.332904392004,0.332904392004,0.0,True,1,2.5,0.816
3flo SO4 32 A,EDO,SO4,0.396299341346,0.289896946882,0.106402394464,False,2,2.5,0.783
3flo SO4 31 A,SO4,SO4,0.397933485123,0.397933485123,0.0,True,1,2.5,0.765
3flo SO4 30 A,SO4,SO4,0.747501156686,0.747501156686,0.0,True,1,2.5,0.792
3flo SO4 3 A,GOL,SO4,0.245975835843,0.129966220484,0.116009615359,False,3,2.5,0.86
3flo SO4 27 G,SO4,SO4,0.846088006288,0.846088006288,0.0,True,1,2.5,0.923
3flo SO4 26 E,SO4,SO4,0.873113096484,0.873113096484,0.0,True,1,2.5,0.815
3flo SO4 25 E,SO4,SO4,0.729693960394,0.729693960394,0.0,True,1,2.5,0.843
3flo SO4 24 E,GOL,SO4,0.286696297752,0.0632294979512,0.223466799801,False,5,2.5,0.871
3flo SO4 23 E,SO4,SO4,0.850696860424,0.850696860424,0.0,True,1,2.5,0.919
3flo SO4 22 E,GOL,SO4,0.479645319766,0.103492289081,0.376153030685,False,3,2.5,0.694
3flo SO4 20 E,SO4,SO4,0.784843272573,0.784843272573,0.0,True,1,2.5,0.863
3flo SO4 2 G,SO4,SO4,0.698098972552,0.698098972552,0.0,True,1,2.5,0.866
3flo SO4 19 H,SO4,SO4,0.7590277554,0.7590277554,0.0,True,1,2.5,0.814
3flo SO4 18 G,SO4,SO4,0.68413635494,0.68413635494,0.0,True,1,2.5,0.882
3flo SO4 17 G,GOL,SO4,0.543947735506,0.0342380383982,0.509709697108,False,5,2.5,0.736
3flo SO4 16 G,SO4,SO4,0.666050505464,0.666050505464,0.0,True,1,2.5,0.767
3flo SO4 15 C,SO4,SO4,0.589714893848,0.589714893848,0.0,True,1,2.5,0.892
3flo SO4 13 A,SO4,SO4,0.784360501454,0.784360501454,0.0,True,1,2.5,0.89
3flo SO4 12 A,SO4,SO4,0.924773196589,0.924773196589,0.0,True,1,2.5,0.862
3flo SO4 11 C,SO4,SO4,0.910627954094,0.910627954094,0.0,True,1,2.5,0.847
3flo SO4 10 C,SO4,SO4,0.452720697108,0.452720697108,0.0,True,1,2.5,0.81
3flo SO4 1 G,SO4,SO4,0.306637268653,0.306637268653,0.0,True,1,2.5,0.937
3flk SO4 409 A,SO4,SO4,0.674524565605,0.674524565605,0.0,True,1,2.0,0.921
3flk SO4 408 C,SO4,SO4,0.2916534141,0.2916534141,0.0,True,1,2.0,0.849
3flk SO4 408 A,SO4,SO4,0.752812566094,0.752812566094,0.0,True,1,2.0,0.818
3flk SO4 407 D,SO4,SO4,0.278850328232,0.278850328232,0.0,True,1,2.0,0.848
3flk SO4 407 C,SO4,SO4,0.697991684711,0.697991684711,0.0,True,1,2.0,0.861
3flk SO4 407 A,SO4,SO4,0.843582673387,0.843582673387,0.0,True,1,2.0,0.892
3flk SO4 406 D,ACT,SO4,0.286545025676,0.208706649202,0.0778383764734,False,2,2.0,0.871
3flk SO4 406 C,SO4,SO4,0.623607481055,0.623607481055,0.0,True,1,2.0,0.882
3flk SO4 406 B,MPD,SO4,0.189678697276,0.109688383382,0.0799903138939,False,3,2.0,0.821
3flk SO4 406 A,SO4,SO4,0.715778947137,0.715778947137,0.0,True,1,2.0,0.928
3flk SO4 405 D,SO4,SO4,0.725168565994,0.725168565994,0.0,True,1,2.0,0.856
3flk SO4 405 B,SO4,SO4,0.475312425725,0.475312425725,0.0,True,1,2.0,0.876
3flk SO4 404 D,SO4,SO4,0.687943385939,0.687943385939,0.0,True,1,2.0,0.893
3flk SO4 404 B,SO4,SO4,0.843613122893,0.843613122893,0.0,True,1,2.0,0.945
3flk DTT 409 C,GOL,DTT,0.152167544413,0.00750955147261,0.144657992941,False,20,2.0,0.726
3flf GOL 5000 A,GOL,GOL,0.839414618962,0.839414618962,0.0,True,1,2.0,0.952
3fld SO4 1710 A,NAG,SO4,0.236039823904,0.00903625947961,0.227003564424,False,13,2.40000009537,0.882
3fld SO4 1709 B,SO4,SO4,0.881477534064,0.881477534064,0.0,True,1,2.40000009537,0.955
3fld SO4 1707 B,SO4,SO4,0.440777424155,0.440777424155,0.0,True,1,2.40000009537,0.782
3fld SO4 1706 A,SO4,SO4,0.441871080824,0.441871080824,0.0,True,1,2.40000009537,0.911
3fld SO4 1705 B,SO4,SO4,0.507688641216,0.507688641216,0.0,True,1,2.40000009537,0.934
3fld SO4 1704 A,SO4,SO4,0.41454969707,0.41454969707,0.0,True,1,2.40000009537,0.931
3fld SO4 1703 A,SO4,SO4,0.825844559311,0.825844559311,0.0,True,1,2.40000009537,0.974
3fld SO4 1702 B,SO4,SO4,0.948777890218,0.948777890218,0.0,True,1,2.40000009537,0.869
3fld SO4 1701 A,SO4,SO4,0.884578908615,0.884578908615,0.0,True,1,2.40000009537,0.959
3flc SO4 508 X,SO4,SO4,0.562818183531,0.562818183531,0.0,True,1,1.79999995232,0.944
3flc SO4 508 O,SO4,SO4,0.660351948907,0.660351948907,0.0,True,1,1.79999995232,0.971
3flc GOL 507 X,GOL,GOL,0.835365866138,0.835365866138,0.0,True,1,1.79999995232,0.966
3flc GOL 507 O,GOL,GOL,0.931385475193,0.931385475193,0.0,True,1,1.79999995232,0.95
3flb PG4 5798 A,EPE,PG4,0.0825900431892,0.00419949486219,0.0783905483271,False,38,1.79999995232,0.798
3fl6 NCO 61 B,NCO,NCO,0.953328189685,0.953328189685,0.0,True,1,1.20000004768,0.993
3fl5 CSO 89 A,CSD,CSO,0.373364525155,0.24563984981,0.127724675344,False,2,2.29999995232,0.922
3fl1 SO4 3000 B,SO4,SO4,0.888346967912,0.888346967912,0.0,True,1,1.89999997616,0.892
3fky FLC 371 T,SO4,FLC,0.139456710337,0.0407473614099,0.0987093489269,False,5,3.0,0.912
3fky FLC 371 S,SO4,FLC,0.325275810025,0.00230199090015,0.322973819125,False,40,3.0,0.907
3fky FLC 371 Q,NAG,FLC,0.748986490783,0.00199041921641,0.746996071567,False,14,3.0,0.882
3fky FLC 371 P,SO4,FLC,0.342952307129,0.0053043166779,0.337647990451,False,16,3.0,0.895
3fky FLC 371 O,NAG,FLC,0.923296451469,0.000405048137655,0.922891403331,False,20,3.0,0.932
3fky FLC 371 N,GOL,FLC,0.299672451777,0.00740772530824,0.292264726469,False,12,3.0,0.837
3fky FLC 371 M,GOL,FLC,0.21326767293,0.00356982684796,0.209697846082,False,34,3.0,0.917
3fky FLC 371 L,NAG,FLC,0.427661138031,0.0067562780831,0.420904859948,False,12,3.0,0.905
3fky FLC 371 K,SO4,FLC,0.637639078521,0.00322472451405,0.634414354007,False,12,3.0,0.919
3fky FLC 371 J,BOG,FLC,0.0790085065894,0.0184097034865,0.0605988031029,False,12,3.0,0.923
3fky FLC 371 I,SO4,FLC,0.571536000993,0.00482605244279,0.56670994855,False,11,3.0,0.915
3fky FLC 371 H,NAG,FLC,0.62680092505,0.00418692149105,0.622614003559,False,11,3.0,0.915
3fky FLC 371 G,GOL,FLC,0.244348037025,0.00209300018083,0.242255036844,False,40,3.0,0.929
3fky FLC 371 F,NAG,FLC,0.937270279438,0.00119110691839,0.93607917252,False,5,3.0,0.869
3fky FLC 371 E,NAG,FLC,0.400014825768,0.002216985646,0.397797840122,False,23,3.0,0.867
3fky FLC 371 D,SO4,FLC,0.31715186943,0.0106143229799,0.30653754645,False,8,3.0,0.944
3fky FLC 371 C,NAG,FLC,0.105290844987,0.00640634071626,0.0988845042705,False,32,3.0,0.954
3fky FLC 371 B,TLA,FLC,0.216406142578,0.00962431675019,0.206781825828,False,11,3.0,0.902
3fky FLC 371 A,NAG,FLC,0.378496558685,0.00328865351333,0.375207905172,False,27,3.0,0.904
3fkw PO4 503 A,SO4,PO4,0.657739479639,0.307905319825,0.349834159814,False,2,1.5,0.95
3fkw PO4 502 A,CIT,PO4,0.442289798655,0.0291536864651,0.41313611219,False,5,1.5,0.942
3fkv PO4 501 A,SO4,PO4,0.786194061863,0.143945050876,0.642249010987,False,2,1.79999995232,0.955
3fku BMA 603 A,NAG,BMA,0.739111519193,0.00339759701692,0.735713922176,False,14,3.20000004768,0.862
3fks PO4 615 X,SO4,PO4,0.688052327733,0.130555777175,0.557496550558,False,2,3.59999990463,0.949
3fks PO4 614 U,SO4,PO4,0.632166785463,0.128350504904,0.503816280559,False,2,3.59999990463,0.92
3fks PO4 613 T,SO4,PO4,0.897017561306,0.0296185717975,0.867398989508,False,2,3.59999990463,0.927
3fks PO4 612 S,SO4,PO4,0.645041346524,0.057750521492,0.587290825032,False,2,3.59999990463,0.876
3fks PO4 611 O,SO4,PO4,0.663995014862,0.0979643409635,0.566030673898,False,2,3.59999990463,0.945
3fks PO4 610 N,SO4,PO4,0.811266510019,0.137227577584,0.674038932435,False,2,3.59999990463,0.94
3fks PO4 609 M,SO4,PO4,0.400330623913,0.113167678789,0.287162945124,False,3,3.59999990463,0.974
3fks PO4 608 L,SO4,PO4,0.5696591481,0.301485965048,0.268173183052,False,2,3.59999990463,0.95
3fks PO4 607 K,SO4,PO4,0.832548190049,0.0868208972199,0.745727292829,False,2,3.59999990463,0.969
3fks PO4 606 J,SO4,PO4,0.620386170268,0.204710923019,0.415675247249,False,2,3.59999990463,0.937
3fks PO4 605 F,SO4,PO4,0.32124184222,0.0357347736529,0.285507068567,False,5,3.59999990463,0.959
3fks PO4 604 D,SO4,PO4,0.747446322376,0.020528175939,0.726918146437,False,4,3.59999990463,0.878
3fks PO4 603 C,SO4,PO4,0.700749855918,0.0875470989377,0.613202756981,False,2,3.59999990463,0.959
3fks PO4 602 B,SO4,PO4,0.332251906143,0.0430761477613,0.289175758382,False,4,3.59999990463,0.932
3fks PO4 601 A,SO4,PO4,0.807878819671,0.0684179125815,0.739460907089,False,2,3.59999990463,0.916
3fkr PO4 404 A,GOL,PO4,0.398017271149,0.0329620165449,0.365055254604,False,4,1.79999995232,0.947
3fkr PO4 403 B,GOL,PO4,0.329537918335,0.0339386087481,0.295599309587,False,4,1.79999995232,0.919
3fkr PO4 402 B,SO4,PO4,0.759501298105,0.147928047095,0.61157325101,False,2,1.79999995232,0.953
3fkr PO4 401 A,SO4,PO4,0.780980431466,0.0748677850397,0.706112646426,False,2,1.79999995232,0.962
3fkq SO4 360 A,EDO,SO4,0.223189878194,0.217262645329,0.00592723286513,False,2,2.09999990463,0.922
3fkq GOL 359 A,SO4,GOL,0.794229602741,0.0269693349511,0.767260267789,False,3,2.09999990463,0.84
3fkq GOL 358 A,EDO,GOL,0.453706521085,0.0685678682172,0.385138652867,False,3,2.09999990463,0.777
3fkq ATP 500 A,GTP_MG,ATP_MG,0.216177390804,0.0863065868026,0.129870804002,False,4,2.09999990463,0.99
3fkk PO4 1002 B,SO4,PO4,0.777749610026,0.153009733873,0.624739876152,False,2,2.0,0.946
3fkk PO4 1001 A,SO4,PO4,0.914964569067,0.0365052682662,0.878459300801,False,2,2.0,0.933
3fkj SCN 329 B,EDO,SCN,0.768629526996,0.00173712868168,0.766892398314,False,18,2.09999990463,0.97
3fkj SCN 329 A,GOL,SCN,0.18792594114,0.011519519384,0.176406421756,False,12,2.09999990463,0.985
3fkh GOL 140 C,GOL,GOL,0.319663867832,0.319663867832,0.0,True,1,2.5,0.836
3fkh GOL 139 D,GOL,GOL,0.267567121151,0.267567121151,0.0,True,1,2.5,0.72
3fkf ACT 504 D,SO4,ACT,0.740405742938,0.00575719056258,0.734648552376,False,4,2.20000004768,0.961
3fkb TNM 160 C,CIT,MG,0.193704237238,0.134599753428,0.0591044838099,False,2,1.60000002384,0.902
3fka ACT 123 B,EDO,ACT,0.641245946256,0.0176964996297,0.623549446627,False,5,1.70000004768,0.76
3fk1 FMT 433 A,FMT,FMT,0.465681110048,0.465681110048,0.0,True,1,1.70000004768,0.942
3fk1 FMT 432 A,FMT,FMT,0.415820618563,0.415820618563,0.0,True,1,1.70000004768,0.969
3fk1 FMT 430 A,ACT,FMT,0.393547751024,0.0568063149942,0.33674143603,False,3,1.70000004768,0.951
3fjz FMT 438 A,ACT,FMT,0.479180973417,0.111800874975,0.367380098441,False,2,1.70000004768,0.954
3fjz FMT 437 A,EDO,FMT,0.364023092553,0.307842286075,0.0561808064779,False,2,1.70000004768,0.952
3fjz FMT 435 A,FMT,FMT,0.444224818107,0.444224818107,0.0,True,1,1.70000004768,0.938
3fjz FMT 433 A,FMT,FMT,0.342634954412,0.342634954412,0.0,True,1,1.70000004768,0.786
3fjz FMT 431 A,EDO,FMT,0.37451751289,0.223754904006,0.150762608884,False,2,1.70000004768,0.964
3fjy GOL 401 B,SO4,GOL,0.330735513767,0.0209788876635,0.309756626104,False,6,2.09999990463,0.672
3fjy GOL 400 A,PO4,GOL,0.319572208916,0.0101382820648,0.309433926851,False,13,2.09999990463,0.614
3fjx FMT 436 A,FMT,FMT,0.743871890817,0.743871890817,0.0,True,1,1.79999995232,0.87
3fjx FMT 435 A,EDO,FMT,0.424698470399,0.194968160953,0.229730309446,False,2,1.79999995232,0.97
3fjx FMT 433 A,FMT,FMT,0.304041290418,0.304041290418,0.0,True,1,1.79999995232,0.915
3fjx FMT 432 A,FMT,FMT,0.535367339148,0.535367339148,0.0,True,1,1.79999995232,0.969
3fjx FMT 431 A,ACT,FMT,0.30696495555,0.270332670386,0.0366322851638,False,2,1.79999995232,0.952
3fjx FMT 430 A,EDO,FMT,0.46080804295,0.173469800163,0.287338242787,False,2,1.79999995232,0.915
3fjx FMT 429 A,ACT,FMT,0.353780009292,0.0817551983738,0.272024810918,False,2,1.79999995232,0.991
3fjv GOL 194 B,GOL,GOL,0.825132701521,0.825132701521,0.0,True,1,1.89999997616,0.892
3fju ACT 515 A,ACT,ACT,0.8408540166,0.8408540166,0.0,True,1,1.60000002384,0.991
3fjq TPO 197 E,TPO,TPO,0.982628856599,0.982628856599,0.0,True,1,1.60000002384,0.967
3fjq SEP 338 E,SEP,SEP,0.780945468579,0.780945468579,0.0,True,1,1.60000002384,0.946
3fjp SO4 234 B,SO4,SO4,0.738986565182,0.738986565182,0.0,True,1,2.29999995232,0.959
3fjp SO4 234 A,SO4,SO4,0.9069259148,0.9069259148,0.0,True,1,2.29999995232,0.958
3fjn ACT 901 B,GOL,ACT,0.58344363967,0.0140172780736,0.569426361597,False,6,2.29999995232,0.89
3fjn ACT 801 A,SO4,ACT,0.545037559803,0.0228513797834,0.52218618002,False,5,2.29999995232,0.862
3fjn ACT 701 B,GOL,ACT,0.311369974188,0.0272843662104,0.284085607978,False,6,2.29999995232,0.933
3fjn ACT 601 A,EDO,ACT,0.292051074148,0.104884743155,0.187166330992,False,3,2.29999995232,0.729
3fjm PO4 301 B,PO4,PO4,0.81103835784,0.81103835784,0.0,True,1,1.60000002384,0.979
3fjm PO4 301 A,PO4,PO4,0.845923725185,0.845923725185,0.0,True,1,1.60000002384,0.989
3fjl SO4 397 A,SO4,SO4,0.964700220478,0.964700220478,0.0,True,1,1.89999997616,0.982
3fj6 SO4 397 A,SO4,SO4,0.732224266552,0.732224266552,0.0,True,1,1.79999995232,0.99
3fj6 ACT 3 A,SO4,ACT,0.528490690176,0.0553838300353,0.473106860141,False,3,1.79999995232,0.97
3fj6 ACT 2 A,IPA,ACT,0.376748964695,0.249581871425,0.127167093271,False,2,1.79999995232,0.836
3fj5 SO4 2 A,ACT,SO4,0.257956207833,0.214342126434,0.043614081399,False,2,1.60000002384,0.884
3fj5 ACT 5 B,EDO,ACT,0.577409674208,0.13217091577,0.445238758438,False,2,1.60000002384,0.955
3fj5 ACT 4 B,EDO,ACT,0.462506608793,0.00410919540046,0.458397413393,False,6,1.60000002384,0.839
3fj5 ACT 3 A,GOL,ACT,0.719790453329,0.00576890910408,0.714021544225,False,7,1.60000002384,0.659
3fj2 GOL 171 A,EDO,GOL,0.479913013802,0.0524579218443,0.427455091957,False,4,1.89999997616,0.808
3fj2 GOL 170 A,GOL,GOL,0.729749743584,0.729749743584,0.0,True,1,1.89999997616,0.816
3fj2 GOL 169 A,GOL,GOL,0.500196179406,0.500196179406,0.0,True,1,1.89999997616,0.901
3fiv SO4 502 B,SO4,SO4,0.850799567211,0.850799567211,0.0,True,1,1.79999995232,0.918
3fiv SO4 501 A,SO4,SO4,0.87167402033,0.87167402033,0.0,True,1,1.79999995232,0.918
3fiu AMP 3001 D,SAM,AMP,0.108663267613,0.0291042923986,0.0795589752141,False,4,1.79999995232,0.973
3fig GOL 647 B,GOL,GOL,0.769670301664,0.769670301664,0.0,True,1,2.29999995232,0.959
3fig GOL 646 A,GOL,GOL,0.764260270348,0.764260270348,0.0,True,1,2.29999995232,0.96
3fid GOL 302 A,GOL,GOL,0.925154702852,0.925154702852,0.0,True,1,1.89999997616,0.953
3fid GOL 301 B,GOL,GOL,0.955869733336,0.955869733336,0.0,True,1,1.89999997616,0.947
3fi7 SO4 1 A,SO4,SO4,0.961924722326,0.961924722326,0.0,True,1,2.40000009537,0.969
3fi6 SO4 301 A,SO4,SO4,0.647621744152,0.647621744152,0.0,True,1,1.79999995232,0.953
3fi5 IPA 601 A,EDO,IPA,0.456506167666,0.00111145709835,0.455394710567,False,26,1.5,0.913
3fi0 PO4 1002 R,SO4,PO4,0.483026984845,0.127205739593,0.355821245252,False,2,2.70000004768,0.835
3fi0 PO4 1002 Q,SO4,PO4,0.795115542156,0.158556600837,0.636558941319,False,2,2.70000004768,0.974
3fi0 PO4 1002 P,SO4,PO4,0.70295005244,0.0793749720823,0.623575080357,False,2,2.70000004768,0.718
3fi0 PO4 1002 O,SO4,PO4,0.587315673416,0.25270905662,0.334606616795,False,2,2.70000004768,0.871
3fi0 PO4 1002 N,SO4,PO4,0.869497457055,0.0709008180936,0.798596638961,False,2,2.70000004768,0.955
3fi0 PO4 1002 L,SO4,PO4,0.820645751439,0.143158963728,0.677486787711,False,2,2.70000004768,0.979
3fi0 PO4 1002 K,SO4,PO4,0.806171228237,0.0790889598859,0.727082268351,False,2,2.70000004768,0.917
3fi0 PO4 1002 J,SO4,PO4,0.899651842831,0.0643663233729,0.835285519458,False,2,2.70000004768,0.964
3fi0 PO4 1002 I,SO4,PO4,0.882851528025,0.0700372461272,0.812814281897,False,2,2.70000004768,0.93
3fi0 PO4 1002 H,SO4,PO4,0.715987913448,0.0626425093275,0.653345404121,False,2,2.70000004768,0.942
3fi0 PO4 1002 G,SO4,PO4,0.522250327085,0.123853622459,0.398396704626,False,2,2.70000004768,0.965
3fi0 PO4 1002 F,SO4,PO4,0.747296121716,0.12817205301,0.619124068707,False,2,2.70000004768,0.935
3fi0 PO4 1002 E,SO4,PO4,0.691953004289,0.137431326827,0.554521677461,False,2,2.70000004768,0.862
3fi0 PO4 1002 D,SO4,PO4,0.685177510013,0.181844898786,0.503332611227,False,2,2.70000004768,0.96
3fi0 PO4 1002 C,SO4,PO4,0.753922075457,0.054323642422,0.699598433035,False,2,2.70000004768,0.947
3fi0 PO4 1002 B,SO4,PO4,0.59236811023,0.125300005265,0.467068104966,False,2,2.70000004768,0.972
3fi0 PO4 1002 A,SO4,PO4,0.830026510565,0.035812916122,0.794213594443,False,2,2.70000004768,0.966
3fi0 AMP 1003 L,SO4,AMP,0.273667960625,0.000997178905203,0.27267078172,False,98,2.70000004768,0.772
3fi0 AMP 1003 B,SO4,AMP,0.246774360834,0.00139965223992,0.245374708594,False,42,2.70000004768,0.749
3fhy SO4 319 B,SO4,SO4,0.760244571688,0.760244571688,0.0,True,1,2.29999995232,0.911
3fhy SO4 316 B,SO4,SO4,0.763746368398,0.763746368398,0.0,True,1,2.29999995232,0.935
3fhy SO4 314 B,GOL,SO4,0.281078207498,0.160771680184,0.120306527313,False,2,2.29999995232,0.933
3fhy SO4 314 A,EDO,SO4,0.331525610385,0.0243320514858,0.3071935589,False,7,2.29999995232,0.935
3fhy SO4 313 B,GOL,SO4,0.311689759306,0.252217871312,0.0594718879939,False,2,2.29999995232,0.925
3fhy SO4 313 A,GOL,SO4,0.323896124941,0.153713187588,0.170182937353,False,3,2.29999995232,0.927
3fhx SO4 320 A,GOL,SO4,0.506698095302,0.0464097651761,0.460288330126,False,3,2.5,0.853
3fhx SO4 319 A,GOL,SO4,0.275586409375,0.21888831542,0.056698093955,False,2,2.5,0.926
3fhx SO4 318 B,NAG,SO4,0.182996393509,0.0816268349091,0.1013695586,False,3,2.5,0.866
3fhx SO4 318 A,SO4,SO4,0.622626165761,0.622626165761,0.0,True,1,2.5,0.965
3fhx SO4 317 B,GOL,SO4,0.358649102627,0.208063922542,0.150585180085,False,2,2.5,0.955
3fhx SO4 316 B,SO4,SO4,0.264110545848,0.264110545848,0.0,True,1,2.5,0.922
3fhx SO4 316 A,GOL,SO4,0.325979938653,0.107269176347,0.218710762306,False,3,2.5,0.928
3fhx SO4 314 A,SO4,SO4,0.793632736891,0.793632736891,0.0,True,1,2.5,0.931
3fht GOL 3733 B,GOL,GOL,0.383397265906,0.383397265906,0.0,True,1,2.20000004768,0.931
3fht GOL 3731 A,EDO,GOL,0.516543482719,0.207389986373,0.309153496346,False,2,2.20000004768,0.96
3fhm SO4 145 C,GOL,SO4,0.192958863064,0.0664120115592,0.126546851505,False,4,2.70000004768,0.889
3fhm SO4 145 B,SO4,SO4,0.825887819438,0.825887819438,0.0,True,1,2.70000004768,0.977
3fhm SO4 145 A,SO4,SO4,0.798682637848,0.798682637848,0.0,True,1,2.70000004768,0.887
3fhm AMP 200 D,NAP,AMP,0.583464387885,0.0342240819761,0.549240305909,False,4,2.70000004768,0.967
3fhm AMP 200 C,NAP,AMP,0.242465627424,0.0317764763258,0.210689151098,False,4,2.70000004768,0.971
3fhm AMP 200 B,AMP,AMP,0.647198774087,0.647198774087,0.0,True,1,2.70000004768,0.956
3fhm AMP 200 A,NAP,AMP,0.324771710638,0.0247416151269,0.300030095511,False,6,2.70000004768,0.964
3fhl GOL 363 A,GOL,GOL,0.93180744112,0.93180744112,0.0,True,1,1.89999997616,0.887
3fhl GOL 361 A,GOL,GOL,0.779919633645,0.779919633645,0.0,True,1,1.89999997616,0.952
3fhk SO4 147 F,SO4,SO4,0.280856003532,0.280856003532,0.0,True,1,2.09999990463,0.759
3fhk SO4 147 E,SO4,SO4,0.716615281755,0.716615281755,0.0,True,1,2.09999990463,0.974
3fhk SO4 147 D,SO4,SO4,0.867837606982,0.867837606982,0.0,True,1,2.09999990463,0.97
3fhk SO4 147 A,SO4,SO4,0.591155502975,0.591155502975,0.0,True,1,2.09999990463,0.962
3fhk SO4 146 F,SO4,SO4,0.856861457349,0.856861457349,0.0,True,1,2.09999990463,0.96
3fhk SO4 146 E,SO4,SO4,0.777795422752,0.777795422752,0.0,True,1,2.09999990463,0.942
3fhk SO4 146 D,SO4,SO4,0.918595181571,0.918595181571,0.0,True,1,2.09999990463,0.931
3fhk SO4 146 A,SEP,SO4,0.326898837513,0.163842478466,0.163056359047,False,2,2.09999990463,0.987
3fhk SO4 145 F,GOL,SO4,0.288868557339,0.219723336154,0.0691452211854,False,2,2.09999990463,0.882
3fhk SO4 145 E,SO4,SO4,0.793393105911,0.793393105911,0.0,True,1,2.09999990463,0.955
3fhk SO4 145 D,SO4,SO4,0.793209796777,0.793209796777,0.0,True,1,2.09999990463,0.964
3fhk SO4 145 A,SO4,SO4,0.860779583762,0.860779583762,0.0,True,1,2.09999990463,0.988
3fhj PO4 1002 F,SO4,PO4,0.637671394166,0.0248214777372,0.612849916429,False,4,2.29999995232,0.865
3fhj PO4 1002 E,SO4,PO4,0.563409488836,0.162895933786,0.40051355505,False,2,2.29999995232,0.843
3fhj PO4 1002 D,SO4,PO4,0.926174784677,0.0245036344606,0.901671150216,False,2,2.29999995232,0.925
3fhj PO4 1002 C,SO4,PO4,0.550102730898,0.0305950341793,0.519507696718,False,5,2.29999995232,0.915
3fhj PO4 1002 B,GOL,PO4,0.294295696035,0.0231831574149,0.271112538621,False,6,2.29999995232,0.861
3fhj PO4 1002 A,SO4,PO4,0.403098150444,0.252598188004,0.15049996244,False,2,2.29999995232,0.943
3fhi TPO 197 A,TPO,TPO,0.935274977361,0.935274977361,0.0,True,1,2.0,0.959
3fhg SO4 220 A,SO4,SO4,0.500411897081,0.500411897081,0.0,True,1,1.89999997616,0.76
