title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3fhg SO4 219 A,GOL,SO4,0.266340986857,0.132876996614,0.133463990243,False,3,1.89999997616,0.845
3fhg SO4 218 A,SO4,SO4,0.660678968097,0.660678968097,0.0,True,1,1.89999997616,0.88
3fhg SO4 217 A,SO4,SO4,0.704476079033,0.704476079033,0.0,True,1,1.89999997616,0.92
3fhg SO4 216 A,SO4,SO4,0.741912727749,0.741912727749,0.0,True,1,1.89999997616,0.889
3fhg SO4 214 A,SO4,SO4,0.448834129488,0.448834129488,0.0,True,1,1.89999997616,0.859
3fhg SO4 213 A,SO4,SO4,0.758336267706,0.758336267706,0.0,True,1,1.89999997616,0.886
3fhd SO4 489 A,SO4,SO4,0.555642598799,0.555642598799,0.0,True,1,1.89999997616,0.949
3fhd SO4 488 A,SO4,SO4,0.772344334898,0.772344334898,0.0,True,1,1.89999997616,0.948
3fhd SO4 487 A,SO4,SO4,0.739057297955,0.739057297955,0.0,True,1,1.89999997616,0.995
3fha PO4 707 A,MPD,PO4,0.566529929784,0.0120856440083,0.554444285776,False,6,2.0,0.863
3fha GOL 701 D,GSH,GOL,0.139487783628,0.0690657552372,0.0704220283904,False,3,2.0,0.859
3fha GOL 700 B,NAG,GOL,0.107044910571,0.0469067002009,0.0601382103706,False,2,2.0,0.895
3fgu ANP 600 A,GOL,ANP,0.185567063636,0.00267038651575,0.182896677121,False,45,2.20000004768,0.757
3fgt ACT 12 B,SO4,ACT,0.249553599383,0.0272107522324,0.222342847151,False,4,2.40000009537,0.989
3fgr ACT 22 A,EDO,ACT,0.399309637862,0.175291283762,0.2240183541,False,2,1.70000004768,0.978
3fgr ACT 21 B,EDO,ACT,0.505983875874,0.0507495678498,0.455234308024,False,4,1.70000004768,0.819
3fgo ACT 3002 B,GOL,ACT,0.6867034954,0.0286480040006,0.6580554914,False,3,2.5,0.919
3fgo ACT 3002 A,EDO,ACT,0.39152484948,0.170442338234,0.221082511246,False,2,2.5,0.945
3fgo ACT 3001 B,EDO,ACT,0.495885970124,0.181665333693,0.314220636432,False,2,2.5,0.938
3fgo ACT 3001 A,EDO,ACT,0.329657081003,0.0835807920232,0.24607628898,False,4,2.5,0.956
3fgc SO4 361 A,SO4,SO4,0.853438943893,0.853438943893,0.0,True,1,2.29999995232,0.95
3fgc SO4 360 A,SO4,SO4,0.781579670314,0.781579670314,0.0,True,1,2.29999995232,0.973
3fgc SO4 359 A,SO4,SO4,0.186310827653,0.186310827653,0.0,True,1,2.29999995232,0.979
3fgc SO4 358 C,SO4,SO4,0.803257994986,0.803257994986,0.0,True,1,2.29999995232,0.97
3fgc SO4 358 A,SO4,SO4,0.452920236835,0.452920236835,0.0,True,1,2.29999995232,0.973
3fgc SO4 357 C,SO4,SO4,0.396755373955,0.396755373955,0.0,True,1,2.29999995232,0.867
3fgc SO4 357 A,SO4,SO4,0.85097636882,0.85097636882,0.0,True,1,2.29999995232,0.979
3fgc SO4 356 C,SO4,SO4,0.858952969045,0.858952969045,0.0,True,1,2.29999995232,0.957
3fgc SO4 337 D,SO4,SO4,0.772507608821,0.772507608821,0.0,True,1,2.29999995232,0.958
3fgc SO4 336 D,GOL,SO4,0.41336924727,0.118982721923,0.294386525346,False,2,2.29999995232,0.862
3fgc SO4 335 D,SO4,SO4,0.549273657972,0.549273657972,0.0,True,1,2.29999995232,0.894
3fgc SO4 335 B,SO4,SO4,0.757852587878,0.757852587878,0.0,True,1,2.29999995232,0.818
3fgc SO4 334 D,SO4,SO4,0.693271469819,0.693271469819,0.0,True,1,2.29999995232,0.949
3fgc SO4 334 B,SO4,SO4,0.602008469187,0.602008469187,0.0,True,1,2.29999995232,0.913
3fgc SO4 333 D,SO4,SO4,0.892397884038,0.892397884038,0.0,True,1,2.29999995232,0.962
3fgc SO4 333 B,SO4,SO4,0.967857190583,0.967857190583,0.0,True,1,2.29999995232,0.995
3fgc PO4 359 C,SO4,PO4,0.766408096802,0.0890961369644,0.677311959837,False,2,2.29999995232,0.973
3fg9 FMT 155 D,EDO,FMT,0.742820221555,0.148167645071,0.594652576484,False,2,1.5,0.653
3fg9 FMT 155 C,SCN,FMT,0.442747632988,0.0154224768691,0.427325156119,False,10,1.5,0.895
3ffz ACT 1303 B,GOL,ACT,0.29201969862,0.00255020186983,0.289469496751,False,41,2.5,0.8
3ffz ACT 1303 A,EDO,ACT,0.167112387041,0.00666844978071,0.16044393726,False,16,2.5,0.749
3ffy SO4 226 A,SO4,SO4,0.648247557302,0.648247557302,0.0,True,1,2.0,0.962
3ffy SO4 225 A,SO4,SO4,0.626900620813,0.626900620813,0.0,True,1,2.0,0.959
3ffx SO4 131 B,SO4,SO4,0.965120113713,0.965120113713,0.0,True,1,2.0,0.974
3ffx SO4 131 A,EDO,SO4,0.28254209814,0.183325852686,0.0992162454541,False,2,2.0,0.838
3ffx SO4 1 A,SO4,SO4,0.671812388779,0.671812388779,0.0,True,1,2.0,0.936
3ffw SO4 130 B,SO4,SO4,0.888947350069,0.888947350069,0.0,True,1,2.0,0.972
3ffw SO4 1 A,GOL,SO4,0.214168422054,0.119031185856,0.0951372361979,False,2,2.0,0.908
3fft SO4 131 B,GOL,SO4,0.319756490771,0.0875363030523,0.232220187719,False,4,2.20000004768,0.888
3fft SO4 1 A,SO4,SO4,0.856797282818,0.856797282818,0.0,True,1,2.20000004768,0.987
3ffo TRS 207 A,SO4,TRS,0.745023689675,0.00671837914883,0.738305310526,False,7,2.09999990463,0.902
3ffo SO4 206 A,SO4,SO4,0.7508032288,0.7508032288,0.0,True,1,2.09999990463,0.946
3ffo SO4 205 A,SO4,SO4,0.540563127937,0.540563127937,0.0,True,1,2.09999990463,0.972
3ffh SO4 365 B,SO4,SO4,0.52256032635,0.52256032635,0.0,True,1,2.29999995232,0.823
3ffh SO4 364 B,GOL,SO4,0.275778627372,0.129747213003,0.146031414369,False,3,2.29999995232,0.762
3ffh SO4 364 A,SO4,SO4,0.620559522178,0.620559522178,0.0,True,1,2.29999995232,0.936
3ffh SO4 363 B,SO4,SO4,0.405297794781,0.405297794781,0.0,True,1,2.29999995232,0.956
3ffh SO4 363 A,SO4,SO4,0.881039059915,0.881039059915,0.0,True,1,2.29999995232,0.957
3ffh SO4 362 B,SO4,SO4,0.902003449958,0.902003449958,0.0,True,1,2.29999995232,0.962
3ffh SO4 362 A,SO4,SO4,0.87053390531,0.87053390531,0.0,True,1,2.29999995232,0.971
3ffh SO4 361 B,SO4,SO4,0.720501743503,0.720501743503,0.0,True,1,2.29999995232,0.989
3ffh SO4 361 A,SO4,SO4,0.613439031954,0.613439031954,0.0,True,1,2.29999995232,0.988
3ffb SO4 355 A,SO4,SO4,0.852156059366,0.852156059366,0.0,True,1,2.59999990463,0.978
3ffb GDP 1 A,GDP,GDP,0.981590063741,0.981590063741,0.0,True,1,2.59999990463,0.987
3ff2 ACT 117 A,GOL,ACT,0.677744553806,0.00539582725849,0.672348726548,False,10,1.89999997616,0.76
3fev SO4 202 C,SO4,SO4,0.582929521624,0.582929521624,0.0,True,1,1.29999995232,0.969
3fev SO4 201 B,SO4,SO4,0.823800807212,0.823800807212,0.0,True,1,1.29999995232,0.883
3fes PG4 145 C,1PE,PG4,0.793216321869,0.0682912429596,0.724925078909,False,2,1.79999995232,0.906
3fes PG4 144 C,EDO,PG4,0.210769052335,0.00169900861364,0.209070043721,False,26,1.79999995232,0.65
3fes PG4 143 D,NAG,PG4,0.863878887057,0.0122696557538,0.851609231304,False,3,1.79999995232,0.8
3fes PG4 143 B,PG4,PG4,0.48654057523,0.48654057523,0.0,True,1,1.79999995232,0.797
3fes EPE 143 C,EPE,EPE,0.825067179752,0.825067179752,0.0,True,1,1.79999995232,0.967
3fep MES 138 A,NAG,MES,0.412817923499,0.0406456414771,0.372172282022,False,2,2.59999990463,0.887
3feg SO4 396 A,SO4,SO4,0.918998974964,0.918998974964,0.0,True,1,1.29999995232,0.992
3fef SO4 455 D,SO4,SO4,0.517744422817,0.517744422817,0.0,True,1,2.20000004768,0.907
3fef SO4 455 B,SO4,SO4,0.910577772294,0.910577772294,0.0,True,1,2.20000004768,0.956
3fef SO4 455 A,SO4,SO4,0.921208713594,0.921208713594,0.0,True,1,2.20000004768,0.871
3fef SO4 4 D,SO4,SO4,0.893465597142,0.893465597142,0.0,True,1,2.20000004768,0.967
3fef SO4 3 C,SO4,SO4,0.941056944225,0.941056944225,0.0,True,1,2.20000004768,0.983
3fef SO4 2 A,SO4,SO4,0.95554733445,0.95554733445,0.0,True,1,2.20000004768,0.986
3fef SO4 1 B,SO4,SO4,0.934185126894,0.934185126894,0.0,True,1,2.20000004768,0.99
3fe5 CSO 23 A,TPO,CSO,0.248899082724,0.161581316423,0.0873177663015,False,3,2.5,0.972
3fe5 CSO 182 A,CME,CSO,0.205674383218,0.016612867586,0.189061515632,False,7,2.5,0.968
3fe5 CSO 134 A,CSD,CSO,0.348112620691,0.0160834130208,0.33202920767,False,6,2.5,0.955
3fe2 SO4 4 B,SO4,SO4,0.713468259577,0.713468259577,0.0,True,1,2.59999990463,0.946
3fe2 SO4 3 A,SO4,SO4,0.898622127751,0.898622127751,0.0,True,1,2.59999990463,0.951
3fe2 SO4 2 B,SO4,SO4,0.950059578571,0.950059578571,0.0,True,1,2.59999990463,0.983
3fdy MES 901 A,MES,MES,0.852712059378,0.852712059378,0.0,True,1,1.60000002384,0.967
3fdx ATP 301 B,ADP,ATP_MG,0.27194526775,0.0222490809973,0.249696186752,False,4,1.60000002384,0.975
3fdx ATP 301 A,GDP,ATP_MG,0.318728177137,0.041427878539,0.277300298598,False,4,1.60000002384,0.964
3fdu SO4 4 C,SO4,SO4,0.819164484113,0.819164484113,0.0,True,1,2.0,0.919
3fdu SO4 3 A,SO4,SO4,0.879114833739,0.879114833739,0.0,True,1,2.0,0.95
3fdu SO4 2 E,GOL,SO4,0.332226444531,0.226226952676,0.105999491854,False,2,2.0,0.845
3fdu SO4 1 E,SO4,SO4,0.951955514105,0.951955514105,0.0,True,1,2.0,0.961
3fdt M3L 18 T,M3L,M3L,0.57586757952,0.57586757952,0.0,True,1,2.0,0.964
3fdi SO4 2006 B,SO4,SO4,0.533177553609,0.533177553609,0.0,True,1,2.20000004768,0.972
3fdi SO4 2005 B,SO4,SO4,0.955103499598,0.955103499598,0.0,True,1,2.20000004768,0.985
3fdi SO4 2003 A,SO4,SO4,0.819066730135,0.819066730135,0.0,True,1,2.20000004768,0.995
3fdi SO4 2002 A,SO4,SO4,0.858872398584,0.858872398584,0.0,True,1,2.20000004768,0.99
3fdh PG4 1 A,PEG,PG4,0.460573537778,0.0456882810675,0.41488525671,False,5,1.79999995232,0.844
3fd7 SO4 110 A,SO4,SO4,0.579464365391,0.579464365391,0.0,True,1,1.5,0.964
3fd7 SO4 106 B,SO4,SO4,0.658324081863,0.658324081863,0.0,True,1,1.5,0.978
3fd7 SO4 106 A,SO4,SO4,0.881032619439,0.881032619439,0.0,True,1,1.5,0.978
3fd7 SO4 105 B,SO4,SO4,0.952275771356,0.952275771356,0.0,True,1,1.5,0.992
3fd7 SO4 105 A,SO4,SO4,0.626701529935,0.626701529935,0.0,True,1,1.5,0.979
3fd3 PG4 321 A,PG4,PG4,0.137054420253,0.137054420253,0.0,True,1,1.70000004768,0.863
3fcw UDP 138 F,ADP,UDP,0.311280672339,0.0285945889324,0.282686083407,False,6,2.40000009537,0.953
3fco NAP 1 B,NAP,NAP,0.55402537244,0.55402537244,0.0,True,1,2.70000004768,0.976
3fco NAP 1 A,NDP,NAP,0.598228038852,0.287523165278,0.310704873573,False,2,2.70000004768,0.965
3fcl SCN 4 B,EDO,SCN,0.39910534825,0.0249368486912,0.374168499559,False,5,1.60000002384,0.847
3fcl SCN 3 B,SCN,SCN,0.592698863702,0.592698863702,0.0,True,1,1.60000002384,0.979
3fcl SCN 2 A,SCN,SCN,0.88961915033,0.88961915033,0.0,True,1,1.60000002384,0.978
3fcl SCN 1 B,EDO,SCN,0.439676599691,0.327976778967,0.111699820724,False,2,1.60000002384,0.974
3fci SCN 3 A,EDO,SCN,0.551745329577,0.067755670177,0.4839896594,False,3,1.29999995232,0.909
3fci SCN 2 A,SCN,SCN,0.962230461913,0.962230461913,0.0,True,1,1.29999995232,0.984
3fcf SCN 305 A,SCN,SCN,0.674520271447,0.674520271447,0.0,True,1,1.79999995232,0.986
3fcc ATP 711 A,SAH,ATP,0.201822467367,0.05729181453,0.144530652837,False,5,2.20000004768,0.942
3fc3 PG4 400 A,1PE,PG4,0.255828032738,0.24318763925,0.0126403934878,False,2,1.79999995232,0.944
3fc2 ACT 7 A,OCS,ACT_ZN,0.347951778714,0.0316593616893,0.316292417024,False,6,2.5,0.947
3fc2 ACT 3 A,GOL,ACT,0.47438031433,0.0024531517596,0.47192716257,False,25,2.5,0.9
3fc0 ACT 1 A,SO4,ACT,0.364563798805,0.0532457435377,0.311318055267,False,5,1.79999995232,0.886
3fby SO4 1004 A,SO4,SO4,0.504455570245,0.504455570245,0.0,True,1,3.20000004768,0.758
3fby SO4 1003 C,SO4,SO4,0.629936935493,0.629936935493,0.0,True,1,3.20000004768,0.796
3fby SO4 1003 A,SO4,SO4,0.520144462437,0.520144462437,0.0,True,1,3.20000004768,0.748
3fby SO4 1002 B,SO4,SO4,0.965364170568,0.965364170568,0.0,True,1,3.20000004768,0.877
3fby SO4 1002 A,SO4,SO4,0.494511395206,0.494511395206,0.0,True,1,3.20000004768,0.867
3fby SO4 1001 C,SO4,SO4,0.948554215904,0.948554215904,0.0,True,1,3.20000004768,0.911
3fby SO4 1001 B,SO4,SO4,0.382173228813,0.382173228813,0.0,True,1,3.20000004768,0.955
3fby SO4 1001 A,SO4,SO4,0.954595487063,0.954595487063,0.0,True,1,3.20000004768,0.928
3fbx PG4 606 A,EDO,PG4,0.556962946072,0.000711266135372,0.556251679936,False,59,2.40000009537,0.788
3fbx PG4 23 A,EDO,PG4,0.434508704324,0.00124611456183,0.433262589762,False,25,2.40000009537,0.828
3fbv TPO 844 N,NAG,TPO,0.602958365272,0.00439812141262,0.598560243859,False,7,3.09999990463,0.76
3fbv TPO 844 M,NAG,TPO,0.906166569989,0.000832748523603,0.905333821465,False,16,3.09999990463,0.86
3fbv TPO 844 D,SO4,TPO,0.0869895072494,0.0114631315425,0.0755263757069,False,14,3.09999990463,0.798
3fbv TPO 844 C,SO4,TPO,0.540447007439,0.00338655483522,0.537060452604,False,16,3.09999990463,0.857
3fbv TPO 844 B,NAG,TPO,0.790954851286,0.00280480132351,0.788150049962,False,10,3.09999990463,0.868
3fbv TPO 844 A,SO4,TPO,0.295093438117,0.0129591126025,0.282134325514,False,12,3.09999990463,0.896
3fbt SO4 9 A,SO4,SO4,0.436328948406,0.436328948406,0.0,True,1,2.09999990463,0.955
3fbt SO4 8 B,SO4,SO4,0.81602017472,0.81602017472,0.0,True,1,2.09999990463,0.952
3fbt SO4 6 C,SO4,SO4,0.922034020017,0.922034020017,0.0,True,1,2.09999990463,0.962
3fbt SO4 4 A,SO4,SO4,0.928093645139,0.928093645139,0.0,True,1,2.09999990463,0.974
3fbt SO4 3 B,SO4,SO4,0.88632732,0.88632732,0.0,True,1,2.09999990463,0.971
3fbt SO4 2 A,SO4,SO4,0.598743236541,0.598743236541,0.0,True,1,2.09999990463,0.983
3fbt SO4 11 D,SO4,SO4,0.66822383246,0.66822383246,0.0,True,1,2.09999990463,0.924
3fbt SO4 10 D,SO4,SO4,0.395119099599,0.395119099599,0.0,True,1,2.09999990463,0.943
3fbt SO4 1 C,SO4,SO4,0.691040759273,0.691040759273,0.0,True,1,2.09999990463,0.983
3fbs SO4 299 B,SO4,SO4,0.881193832231,0.881193832231,0.0,True,1,2.20000004768,0.983
3fbs SO4 299 A,SO4,SO4,0.96990183039,0.96990183039,0.0,True,1,2.20000004768,0.992
3fbk SO4 201 B,SO4,SO4,0.875158027038,0.875158027038,0.0,True,1,2.0,0.984
3fbk SO4 201 A,SO4,SO4,0.973861521003,0.973861521003,0.0,True,1,2.0,0.992
3fbf TYD 138 F,GTP,TYD,0.398232319231,0.012779082945,0.385453236286,False,8,2.59999990463,0.936
3fbf TYD 138 B,ADP,TYD,0.236614881972,0.0870359042368,0.149578977735,False,3,2.59999990463,0.946
3fbe GDP 138 F,SO4,GDP,0.619204227674,0.000368503514453,0.61883572416,False,191,2.40000009537,0.756
3fbe GDP 138 E,SO4,GDP,0.724288331153,0.000368323807374,0.723920007346,False,151,2.40000009537,0.779
3fbe GDP 138 D,PG4,GDP,0.137374669106,0.000981769453947,0.136392899652,False,176,2.40000009537,0.777
3fbe GDP 138 C,GOL,MG,0.15487250496,0.00309554931005,0.15177695565,False,57,2.40000009537,0.792
3fbe GDP 138 A,GOL,GDP,0.0988146907232,0.004996886594,0.0938178041292,False,45,2.40000009537,0.829
3fbc TYD 138 F,SO4,TYD,0.711609275875,0.000403233770784,0.711206042104,False,88,2.59999990463,0.883
3fbc PO4 139 F,SO4,PO4,0.901268104179,0.0113203669892,0.88994773719,False,3,2.59999990463,0.976
3fbc PO4 139 E,SO4,PO4,0.790393019679,0.0269229800791,0.7634700396,False,5,2.59999990463,0.985
3fbc PO4 139 D,SO4,PO4,0.589351393688,0.0181231326296,0.571228261058,False,6,2.59999990463,0.915
3fbc PO4 139 B,SO4,PO4,0.703021967528,0.049850103621,0.653171863907,False,3,2.59999990463,0.964
3fbb UDP 201 F,NDP,UDP,0.177704868991,0.01210486949,0.165599999501,False,13,2.40000009537,0.934
3fb1 ACT 701 A,GOL,ACT,0.809670974753,0.00568389713371,0.803987077619,False,5,2.0,0.851
3fb1 ACT 700 B,EDO,ACT,0.539079056595,0.0656603715299,0.473418685065,False,3,2.0,0.879
3faz SO4 706 C,SO4,SO4,0.599564105641,0.599564105641,0.0,True,1,1.89999997616,0.951
3faz SO4 706 A,SO4,SO4,0.439474715101,0.439474715101,0.0,True,1,1.89999997616,0.967
3fay TRS 1 A,TRS,TRS,0.508276916128,0.508276916128,0.0,True,1,2.20000004768,0.822
3fat SO4 264 A,SO4,SO4,0.581721539911,0.581721539911,0.0,True,1,1.89999997616,0.938
3fat SO4 263 A,SO4,SO4,0.912448969182,0.912448969182,0.0,True,1,1.89999997616,0.914
3fat SO4 262 C,SO4,SO4,0.580837871612,0.580837871612,0.0,True,1,1.89999997616,0.947
3fat SO4 262 A,SO4,SO4,0.683636231603,0.683636231603,0.0,True,1,1.89999997616,0.972
3fat SO4 261 C,SO4,SO4,0.876849008623,0.876849008623,0.0,True,1,1.89999997616,0.957
3fat SO4 261 B,SO4,SO4,0.566995063619,0.566995063619,0.0,True,1,1.89999997616,0.941
3fat SO4 261 A,SO4,SO4,0.853908616866,0.853908616866,0.0,True,1,1.89999997616,0.993
3fao PO4 205 A,SO4,PO4,0.792816205515,0.0840426540377,0.708773551477,False,2,2.0,0.923
3fan PO4 205 A,PO4,PO4,0.638453126208,0.638453126208,0.0,True,1,1.89999997616,0.957
3fai SO4 317 A,SO4,SO4,0.319348667449,0.319348667449,0.0,True,1,1.70000004768,0.891
3fai SO4 313 A,SO4,SO4,0.721341017628,0.721341017628,0.0,True,1,1.70000004768,0.873
3fai SO4 312 A,SO4,SO4,0.797497868301,0.797497868301,0.0,True,1,1.70000004768,0.929
3fad PO4 167 A,SO4,PO4,0.723736284342,0.0311134722612,0.692622812081,False,4,1.20000004768,0.91
3faa PO4 9 A,SO4,PO4,0.821649266632,0.00829426929231,0.81335499734,False,4,3.20000004768,0.882
3faa PO4 6 B,SO4,PO4,0.834442532925,0.0708619141551,0.76358061877,False,2,3.20000004768,0.959
3faa PO4 13 D,SO4,PO4,0.969722113648,0.00481317408625,0.964908939562,False,3,3.20000004768,0.954
3faa PO4 10 C,SO4,PO4,0.950203375925,0.00516660163934,0.945036774286,False,3,3.20000004768,0.875
3faa PO4 1 E,SO4,PO4,0.871826422074,0.0161066607438,0.855719761331,False,3,3.20000004768,0.933
3fa9 ACT 138 B,SO4,ACT,0.30640826466,0.149499027315,0.156909237345,False,3,1.79999995232,0.948
3fa2 PO4 3 A,GOL,PO4,0.294258390565,0.0590242129919,0.235234177573,False,5,2.20000004768,0.813
3fa2 PO4 2 B,NAG,PO4,0.217958342683,0.0517957921273,0.166162550556,False,4,2.20000004768,0.842
3fa2 PO4 1 B,SO4,PO4,0.58916025419,0.187148864407,0.402011389782,False,2,2.20000004768,0.925
3f9z SAH 801 D,SAM,SAH,0.271506292953,0.177958158804,0.0935481341488,False,2,1.60000002384,0.965
3f9z SAH 801 C,SAM,SAH,0.4677654959,0.209802174216,0.257963321684,False,2,1.60000002384,0.965
3f9z SAH 801 B,SAH,SAH,0.642850304659,0.642850304659,0.0,True,1,1.60000002384,0.968
3f9z SAH 801 A,SAM,SAH,0.691491921225,0.202039041656,0.489452879569,False,2,1.60000002384,0.964
3f9y SAH 801 B,SAM,SAH,0.451683286286,0.299882489032,0.151800797254,False,2,1.70000004768,0.952
3f9y SAH 801 A,SAH,SAH,0.492646940642,0.492646940642,0.0,True,1,1.70000004768,0.965
3f9x SAH 801 D,SAH,SAH,0.764640535591,0.764640535591,0.0,True,1,1.29999995232,0.98
3f9x SAH 801 C,SAM,SAH,0.330587848482,0.0741003705926,0.256487477889,False,3,1.29999995232,0.974
3f9x SAH 801 B,SAH,SAH,0.592176182152,0.592176182152,0.0,True,1,1.29999995232,0.987
3f9x SAH 801 A,SAM,SAH,0.520873319979,0.247969521767,0.272903798212,False,2,1.29999995232,0.957
3f9w SAH 801 D,SAH,SAH,0.863320594866,0.863320594866,0.0,True,1,1.60000002384,0.987
3f9w SAH 801 C,SAH,SAH,0.700243369133,0.700243369133,0.0,True,1,1.60000002384,0.983
3f9w SAH 801 B,SAH,SAH,0.505238454178,0.505238454178,0.0,True,1,1.60000002384,0.986
3f9w SAH 801 A,SAH,SAH,0.794944863603,0.794944863603,0.0,True,1,1.60000002384,0.986
3f9u NO3 704 A,SO4,NO3,0.330476037754,0.000460497519499,0.330015540234,False,193,2.20000004768,0.902
3f9u NO3 702 A,SO4,NO3,0.332443098897,0.0042868291245,0.328156269772,False,7,2.20000004768,0.896
3f9u NO3 671 A,SO4,NO3,0.425527215474,0.00106974070664,0.424457474767,False,19,2.20000004768,0.923
3f9r SO4 247 B,SO4,SO4,0.882099334967,0.882099334967,0.0,True,1,1.89999997616,0.975
3f9r SO4 247 A,SO4,SO4,0.893434127259,0.893434127259,0.0,True,1,1.89999997616,0.966
3f9p CSO 150 D,CAS,CSO,0.201976285111,0.0117666022189,0.190209682892,False,9,2.90000009537,0.839
3f9p CSO 150 C,MLY,CSO,0.508231314827,0.00111825596529,0.507113058862,False,67,2.90000009537,0.831
3f9p ACT 703 D,SO4,ACT,0.690662598251,0.00305008039421,0.687612517857,False,7,2.90000009537,0.945
3f9p ACT 703 C,GOL,ACT,0.256892015987,0.00560522210866,0.251286793879,False,17,2.90000009537,0.797
3f9o SO4 4 A,SO4,SO4,0.261425880213,0.261425880213,0.0,True,1,2.0,0.914
3f9o SO4 3 A,SO4,SO4,0.710927933434,0.710927933434,0.0,True,1,2.0,0.911
3f9o SO4 2 A,SO4,SO4,0.381018679784,0.381018679784,0.0,True,1,2.0,0.849
3f9n SO4 402 A,EDO,SO4,0.578003925095,0.130404452104,0.447599472991,False,3,1.89999997616,0.915
3f9n SO4 401 A,SO4,SO4,0.763700620019,0.763700620019,0.0,True,1,1.89999997616,0.988
3f98 FMT 585 C,EDO,FMT,0.692015499396,0.0536914991222,0.638324000274,False,3,1.70000004768,0.912
3f98 FMT 579 C,EDO,FMT,0.554569180977,0.0619706392923,0.492598541685,False,4,1.70000004768,0.953
3f98 FMT 574 C,ACT,FMT,0.172139111904,0.169322831728,0.00281628017606,False,2,1.70000004768,0.936
3f98 FMT 573 C,EDO,FMT,0.360276176527,0.296040060211,0.0642361163161,False,2,1.70000004768,0.732
3f98 FMT 562 C,EDO,FMT,0.40817848236,0.00444196309954,0.403736519261,False,10,1.70000004768,0.939
3f98 FMT 560 C,EDO,FMT,0.401795498277,0.02677528644,0.375020211837,False,5,1.70000004768,0.922
3f98 FMT 559 C,ACT,FMT,0.299443763141,0.0594024166968,0.240041346445,False,4,1.70000004768,0.932
3f98 FMT 556 A,ACE,FMT,0.951347549124,0.00150441552409,0.9498431336,False,7,1.70000004768,0.912
3f98 FMT 555 A,EDO,FMT,0.626483105012,0.0426810114418,0.58380209357,False,3,1.70000004768,0.975
3f98 FMT 551 A,EDO,FMT,0.556510164453,0.039525640922,0.516984523531,False,4,1.70000004768,0.806
3f98 FMT 546 A,EDO,FMT,0.603423334651,0.00840236765351,0.595020966998,False,4,1.70000004768,0.976
3f98 FMT 542 B,EDO,FMT,0.613094725273,0.0799637348239,0.533130990449,False,3,1.70000004768,0.939
3f98 FMT 537 B,EDO,FMT,0.635717859788,0.016205087102,0.619512772686,False,5,1.70000004768,0.935
3f98 FMT 536 A,EDO,FMT,0.48874236712,0.167846041152,0.320896325968,False,2,1.70000004768,0.937
3f98 FMT 534 A,ACT,FMT,0.382872485661,0.0348121226548,0.348060363006,False,5,1.70000004768,0.936
3f98 FMT 532 B,FMT,FMT,0.603722216639,0.603722216639,0.0,True,1,1.70000004768,0.972
3f98 FMT 530 B,GOL,FMT,0.473102880522,0.0148583529814,0.45824452754,False,3,1.70000004768,0.968
3f98 FMT 529 B,GOL,FMT,0.434173487452,0.00318192045787,0.430991566994,False,9,1.70000004768,0.946
3f98 FMT 527 A,EDO,FMT,0.606085196394,0.0926142311667,0.513470965227,False,2,1.70000004768,0.849
3f98 FMT 520 B,EDO,FMT,0.498471025225,0.0237644505302,0.474706574695,False,3,1.70000004768,0.973
3f98 FMT 519 C,FMT,FMT,0.687332176854,0.687332176854,0.0,True,1,1.70000004768,0.971
3f98 FMT 513 A,EDO,FMT,0.530473151675,0.0184346078715,0.512038543803,False,5,1.70000004768,0.978
3f98 FMT 512 B,EDO,FMT,0.604877802754,0.0761513214223,0.528726481332,False,3,1.70000004768,0.941
3f98 FMT 510 A,GOL,FMT,0.289067453885,0.0215943539475,0.267473099937,False,5,1.70000004768,0.728
