title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3f98 FMT 509 A,FMT,FMT,0.710948022128,0.710948022128,0.0,True,1,1.70000004768,0.897
3f98 FMT 507 B,EDO,FMT,0.550568060815,0.0108399823865,0.539728078429,False,8,1.70000004768,0.893
3f98 FMT 505 B,EDO,FMT,0.638331522277,0.0177476557145,0.620583866562,False,3,1.70000004768,0.952
3f98 FMT 503 A,GOL,FMT,0.431355546124,0.0102994127686,0.421056133355,False,5,1.70000004768,0.925
3f98 FMT 502 B,ACT,FMT,0.317395405224,0.034171258888,0.283224146336,False,6,1.70000004768,0.962
3f97 SO4 10 B,SO4,SO4,0.889808602741,0.889808602741,0.0,True,1,1.70000004768,0.942
3f97 ACT 22 B,SO4,ACT,0.851529219228,0.00120929137932,0.850319927849,False,7,1.70000004768,0.879
3f97 ACT 21 B,GOL,ACT,0.571601860447,0.0868032427764,0.48479861767,False,2,1.70000004768,0.868
3f97 ACT 20 B,SO4,ACT,0.343924106333,0.0555369531159,0.288387153217,False,2,1.70000004768,0.883
3f92 TRS 204 A,GOL,TRS,0.270817788616,0.000810101299073,0.270007687317,False,166,2.20000004768,0.726
3f92 PG4 201 A,GOL,PG4,0.418637125189,0.00895682088144,0.409680304308,False,7,2.20000004768,0.728
3f8z SO4 191 A,SO4,SO4,0.728222370376,0.728222370376,0.0,True,1,2.0,0.95
3f8w SO4 304 B,SO4,SO4,0.656030240133,0.656030240133,0.0,True,1,2.29999995232,0.994
3f8w SO4 303 A,SO4,SO4,0.890622255082,0.890622255082,0.0,True,1,2.29999995232,0.992
3f8w ADN 301 B,SUC,ADN,0.160987171189,0.0331288767425,0.127858294447,False,6,2.29999995232,0.957
3f8w ADN 300 A,SUC,ADN,0.325717066022,0.0468126386111,0.278904427411,False,3,2.29999995232,0.957
3f8r NAP 4007 C,ADP_MG,NAP,0.578768071896,0.00183876953737,0.576929302358,False,26,1.89999997616,0.949
3f8r NAP 4006 B,ADP_MG,NAP,0.493409292377,0.00255371197402,0.490855580403,False,19,1.89999997616,0.945
3f8r NAP 4005 A,ADP_MG,NAP,0.283998017962,0.00704880688699,0.276949211075,False,12,1.89999997616,0.956
3f8r NAP 4004 D,MRD,NAP,0.17716041821,0.0393381365825,0.137822281627,False,6,1.89999997616,0.884
3f8r NAP 4003 C,NAG_NAG,NAP,0.430846852715,0.00655229858926,0.424294554126,False,10,1.89999997616,0.905
3f8r NAP 4002 B,NAP,NAP,0.624893844802,0.624893844802,0.0,True,1,1.89999997616,0.915
3f8r NAP 4001 A,COA,NAP,0.559164098882,0.284844485473,0.274319613409,False,2,1.89999997616,0.893
3f8p SO4 4162 D,SO4,SO4,0.700575101104,0.700575101104,0.0,True,1,1.79999995232,0.941
3f8p SO4 4161 B,SO4,SO4,0.879446991476,0.879446991476,0.0,True,1,1.79999995232,0.981
3f8p SO4 4160 A,SO4,SO4,0.627628955274,0.627628955274,0.0,True,1,1.79999995232,0.907
3f8p SO4 4159 A,DMS,SO4,0.459176391334,0.342373128464,0.116803262871,False,2,1.79999995232,0.94
3f8p SO4 4158 B,SO4,SO4,0.948173044513,0.948173044513,0.0,True,1,1.79999995232,0.973
3f8p SO4 4157 A,SO4,SO4,0.673497552387,0.673497552387,0.0,True,1,1.79999995232,0.942
3f8l SO4 6 B,SO4,SO4,0.86976676565,0.86976676565,0.0,True,1,1.89999997616,0.986
3f8l SO4 5 B,SO4,SO4,0.707366772279,0.707366772279,0.0,True,1,1.89999997616,0.997
3f8l SO4 247 D,GOL,SO4,0.300387365695,0.116248428715,0.18413893698,False,3,1.89999997616,0.9
3f8l SO4 247 A,SO4,SO4,0.594252806577,0.594252806577,0.0,True,1,1.89999997616,0.913
3f8l SO4 246 D,SO4,SO4,0.828285824,0.828285824,0.0,True,1,1.89999997616,0.966
3f8l SO4 246 C,SO4,SO4,0.782143226379,0.782143226379,0.0,True,1,1.89999997616,0.932
3f8l SO4 246 A,SO4,SO4,0.947421804686,0.947421804686,0.0,True,1,1.89999997616,0.959
3f8l SO4 245 D,SO4,SO4,0.902320989605,0.902320989605,0.0,True,1,1.89999997616,0.997
3f8l SO4 245 C,SO4,SO4,0.566252678222,0.566252678222,0.0,True,1,1.89999997616,0.972
3f8l SO4 245 A,SO4,SO4,0.932232499122,0.932232499122,0.0,True,1,1.89999997616,0.997
3f8h MRD 135 A,SO4,MRD,0.350444350507,0.00102632566713,0.34941802484,False,32,2.0,0.68
3f8h MRD 134 B,MPD,MRD,0.544542639678,0.0261103992563,0.518432240422,False,4,2.0,0.754
3f8h MRD 134 A,TRS,MRD,0.205962089056,0.00360652538785,0.202355563668,False,31,2.0,0.807
3f8h MRD 133 B,GOL,MRD,0.544725508197,0.0257944395782,0.518931068619,False,5,2.0,0.83
3f8h MRD 132 B,GOL,MRD,0.499391664209,0.00448365098547,0.494908013224,False,13,2.0,0.84
3f8h ACT 136 B,ACT,ACT,0.280112742774,0.280112742774,0.0,True,1,2.0,0.894
3f8h ACT 136 A,GOL,ACT,0.867900459413,0.00708937914861,0.860811080264,False,4,2.0,0.684
3f8g SO4 3006 B,SO4,SO4,0.335074257155,0.335074257155,0.0,True,1,2.59999990463,0.81
3f8g SO4 3004 B,SO4,SO4,0.907929487675,0.907929487675,0.0,True,1,2.59999990463,0.938
3f8g SO4 3002 B,EDO,SO4,0.15965207634,0.110814375382,0.0488377009585,False,3,2.59999990463,0.964
3f8g SO4 3001 A,SO4,SO4,0.958075806088,0.958075806088,0.0,True,1,2.59999990463,0.964
3f8g SO4 3000 A,SO4,SO4,0.944431085577,0.944431085577,0.0,True,1,2.59999990463,0.948
3f8d SO4 4163 C,SO4,SO4,0.704440798107,0.704440798107,0.0,True,1,1.39999997616,0.952
3f8d SO4 4162 D,SO4,SO4,0.873424830241,0.873424830241,0.0,True,1,1.39999997616,0.971
3f8d SO4 4161 B,SO4,SO4,0.865195266611,0.865195266611,0.0,True,1,1.39999997616,0.973
3f8d SO4 4159 A,SO4,SO4,0.723155982446,0.723155982446,0.0,True,1,1.39999997616,0.916
3f8d SO4 4158 B,SO4,SO4,0.943558534342,0.943558534342,0.0,True,1,1.39999997616,0.954
3f8d SO4 4157 A,SO4,SO4,0.954302915204,0.954302915204,0.0,True,1,1.39999997616,0.965
3f88 PTR 216 B,PTR,PTR,0.875603324604,0.875603324604,0.0,True,1,2.59999990463,0.94
3f88 PTR 216 A,PTR,PTR,0.691743365029,0.691743365029,0.0,True,1,2.59999990463,0.95
3f7z PTR 216 B,PTR,PTR,0.861892173656,0.861892173656,0.0,True,1,2.40000009537,0.972
3f7z PTR 216 A,PTR,PTR,0.66022693095,0.66022693095,0.0,True,1,2.40000009537,0.961
3f7t POP 998 B,POP,POP,0.723178099318,0.723178099318,0.0,True,1,1.79999995232,0.993
3f7t POP 998 A,POP,POP,0.554122398455,0.554122398455,0.0,True,1,1.79999995232,0.993
3f7t PO4 907 B,SO4,PO4,0.879741427814,0.0543831614314,0.825358266383,False,2,1.79999995232,0.965
3f7t PO4 906 B,SO4,PO4,0.837928810173,0.0842538747887,0.753674935385,False,2,1.79999995232,0.97
3f7t PO4 905 A,SO4,PO4,0.412079926565,0.0352110969228,0.376868829642,False,5,1.79999995232,0.904
3f7t PO4 903 B,SO4,PO4,0.547380147733,0.151734531166,0.395645616567,False,2,1.79999995232,0.981
3f7t PO4 902 A,SO4,PO4,0.783911819969,0.0511563322902,0.732755487679,False,3,1.79999995232,0.861
3f7t PO4 901 A,SO4,PO4,0.886593597605,0.0606714945903,0.825922103015,False,2,1.79999995232,0.968
3f7q PG4 704 B,GOL,PG4,0.423709442963,0.0111990073466,0.412510435617,False,9,1.79999995232,0.818
3f7n SO4 131 A,SO4,SO4,0.305233485285,0.305233485285,0.0,True,1,2.0,0.876
3f7n SO4 1 A,SO4,SO4,0.961038412533,0.961038412533,0.0,True,1,2.0,0.966
3f7l SO4 211 A,SO4,SO4,0.695830878054,0.695830878054,0.0,True,1,1.0,0.99
3f7k SO4 208 A,ACT,SO4,0.418608394836,0.323624345488,0.0949840493481,False,2,1.39999997616,0.961
3f7k SO4 207 A,SO4,SO4,0.649651558422,0.649651558422,0.0,True,1,1.39999997616,0.937
3f7k SO4 205 A,SO4,SO4,0.98133932237,0.98133932237,0.0,True,1,1.39999997616,0.99
3f7j NO3 280 A,NO3,NO3,0.520919966357,0.520919966357,0.0,True,1,1.60000002384,0.913
3f7j NO3 279 B,ACT,NO3,0.404789908185,0.0930780427318,0.311711865453,False,2,1.60000002384,0.959
3f7j NO3 279 A,GOL,NO3,0.286827196724,0.0366063058762,0.250220890848,False,5,1.60000002384,0.922
3f7j NO3 278 B,SO4,NO3,0.491189248005,0.038494396023,0.452694851982,False,6,1.60000002384,0.925
3f7j NO3 278 A,EDO,NO3,0.235060699388,0.00850812039112,0.226552578997,False,15,1.60000002384,0.941
3f7j NO3 277 B,NO3,NO3,0.754070428607,0.754070428607,0.0,True,1,1.60000002384,0.947
3f7j NO3 277 A,NO3,NO3,0.612238937589,0.612238937589,0.0,True,1,1.60000002384,0.946
3f7c CIT 200 A,SO4,CIT,0.247668412675,0.00404173588662,0.243626676789,False,47,2.0,0.938
3f6w BTB 81 A,BTB,BTB,0.237553557081,0.237553557081,0.0,True,1,1.89999997616,0.895
3f67 FMT 241 A,GOL,FMT,0.274568633567,0.0435110993845,0.231057534182,False,4,1.70000004768,0.919
3f67 FMT 240 A,GOL,FMT,0.214724659142,0.00812114107223,0.206603518069,False,13,1.70000004768,0.854
3f65 PO4 226 A,SO4,PO4,0.348382587049,0.0184765275709,0.329906059478,False,6,2.29999995232,0.833
3f5x SO4 1 D,SO4,SO4,0.602031055803,0.602031055803,0.0,True,1,2.40000009537,0.885
3f5u SO4 298 A,SO4,SO4,0.597511343069,0.597511343069,0.0,True,1,2.0,0.946
3f5r FMT 172 A,ACT,FMT,0.473592848402,0.00553302959829,0.468059818804,False,9,1.70000004768,0.702
3f5p PTR 1166 F,PTR,PTR,0.151100500787,0.151100500787,0.0,True,1,2.90000009537,0.961
3f5p PTR 1166 E,FMN,PTR,0.40761021436,0.0711536397406,0.336456574619,False,3,2.90000009537,0.966
3f5p PTR 1166 A,PTR,PTR,0.212746782153,0.212746782153,0.0,True,1,2.90000009537,0.978
3f5p PTR 1165 H,SO4,PTR,0.825901539146,0.0135252964708,0.812376242676,False,3,2.90000009537,0.929
3f5p PTR 1165 F,EPE,PTR,0.105528909447,0.0919815496427,0.0135473598038,False,2,2.90000009537,0.905
3f5p PTR 1165 E,SO4,PTR,0.862777580308,0.010015502626,0.852762077682,False,3,2.90000009537,0.909
3f5p PTR 1165 B,SO4,PTR,0.869857236945,0.00115187657041,0.868705360375,False,7,2.90000009537,0.913
3f5p PTR 1165 A,SO4,PTR,0.88729076937,0.00465380037247,0.882636968997,False,5,2.90000009537,0.925
3f5p PTR 1161 T,MLY,PTR,0.425266094939,0.0028563772511,0.422409717688,False,24,2.90000009537,0.82
3f5p PTR 1161 S,SO4,PTR,0.272659883307,0.0159822191461,0.256677664161,False,8,2.90000009537,0.86
3f5p PTR 1161 R,GOL,PTR,0.406837550418,0.00113440060092,0.405703149817,False,53,2.90000009537,0.859
3f5p PTR 1161 M,MLY,PTR,0.26341831064,0.0347486668526,0.228669643787,False,4,2.90000009537,0.752
3f5p PTR 1161 L,SO4,PTR,0.64041833295,0.00458290590769,0.635835427042,False,10,2.90000009537,0.747
3f5p PTR 1161 K,SO4,PTR,0.288543358049,0.00488192089818,0.28366143715,False,21,2.90000009537,0.722
3f5p PTR 1161 J,ALY,PTR,0.434073379295,0.0435487993868,0.390524579908,False,4,2.90000009537,0.859
3f5p PTR 1161 I,SO4,PTR,0.282237139047,0.00821746828006,0.274019670767,False,12,2.90000009537,0.821
3f5p PTR 1161 H,MLY,PTR,0.610157984275,0.0026685472135,0.607489437061,False,15,2.90000009537,0.843
3f5p PTR 1161 G,MLY,PTR,0.317412217039,0.00665991211883,0.31075230492,False,9,2.90000009537,0.855
3f5p PTR 1161 F,GOL,PTR,0.199387363025,0.0238823614895,0.175505001536,False,6,2.90000009537,0.856
3f5p PTR 1161 E,SO4,PTR,0.219536491805,0.0124917742499,0.207044717555,False,10,2.90000009537,0.884
3f5p PTR 1161 D,GOL,PTR,0.19721245189,0.00102003188983,0.19619242,False,79,2.90000009537,0.82
3f5p PTR 1161 C,GOL,PTR,0.52546003263,0.00115269304203,0.524307339588,False,48,2.90000009537,0.78
3f5p PTR 1161 B,MLY,PTR,0.838378882015,0.000425564800424,0.837953317215,False,42,2.90000009537,0.815
3f5p PTR 1161 A,GOL,PTR,0.407550286643,0.00133640059575,0.406213886048,False,26,2.90000009537,0.823
3f5m SO4 489 C,SO4,SO4,0.392939241944,0.392939241944,0.0,True,1,2.70000004768,0.918
3f5m ATP 1001 D,ADP,ATP,0.261064325458,0.0132287140969,0.247835611361,False,11,2.70000004768,0.953
3f5m ATP 1001 C,GDP,ATP,0.356790273275,0.0138679862546,0.342922287021,False,9,2.70000004768,0.963
3f5m ATP 1001 B,ATP,ATP,0.193034484744,0.193034484744,0.0,True,1,2.70000004768,0.965
3f5m ATP 1001 A,ADP_MG,ATP,0.128266807689,0.0239616524473,0.104305155242,False,8,2.70000004768,0.967
3f5l SO4 1002 B,SO4,SO4,0.653269122057,0.653269122057,0.0,True,1,1.39999997616,0.978
3f5k SO4 1002 B,SO4,SO4,0.851442963935,0.851442963935,0.0,True,1,1.79999995232,0.984
3f5k SO4 1002 A,SO4,SO4,0.922835980127,0.922835980127,0.0,True,1,1.79999995232,0.988
3f5k MES 1003 B,MES,MES,0.874292427067,0.874292427067,0.0,True,1,1.79999995232,0.942
3f5k MES 1003 A,MES,MES,0.839839851384,0.839839851384,0.0,True,1,1.79999995232,0.932
3f5j SO4 1002 B,SO4,SO4,0.756984167348,0.756984167348,0.0,True,1,2.0,0.985
3f5j SO4 1002 A,SO4,SO4,0.979987936629,0.979987936629,0.0,True,1,2.0,0.985
3f5j MES 1003 B,MES,MES,0.981370199864,0.981370199864,0.0,True,1,2.0,0.966
3f5j MES 1003 A,SO4,MES,0.390357474784,0.191602350896,0.198755123887,False,2,2.0,0.944
3f5e ACT 507 A,EDO,ACT,0.618214988441,0.129322549878,0.488892438563,False,2,2.0,0.97
3f5e ACT 506 A,EDO,ACT,0.220695968161,0.216393454076,0.00430251408476,False,2,2.0,0.901
3f5e ACT 505 A,EDO,ACT,0.294554576277,0.146161235288,0.148393340989,False,3,2.0,0.958
3f5e ACT 504 A,ACT,ACT,0.482147402394,0.482147402394,0.0,True,1,2.0,0.968
3f5e ACT 503 A,ACT,ACT,0.404266181093,0.404266181093,0.0,True,1,2.0,0.946
3f5e ACT 502 A,GOL,ACT,0.395913207165,0.0193912627972,0.376521944367,False,7,2.0,0.887
3f5e ACT 501 A,SO4,ACT,0.312369879102,0.162219799365,0.150150079737,False,2,2.0,0.903
3f5b PO4 180 A,SO4,PO4,0.742855879851,0.198943095979,0.543912783871,False,2,2.0,0.97
3f5b FMT 185 A,FMT,FMT,0.60567765954,0.60567765954,0.0,True,1,2.0,0.72
3f5b FMT 183 A,EDO,FMT,0.656750403974,0.028393508118,0.628356895856,False,4,2.0,0.785
3f5a ACT 508 A,EDO,ACT,0.634921409931,0.104559062965,0.530362346966,False,2,2.0,0.682
3f5a ACT 507 A,EDO,ACT,0.709717999265,0.022496802136,0.687221197129,False,3,2.0,0.973
3f5a ACT 506 A,EDO,ACT,0.421686423756,0.245442427339,0.176243996417,False,2,2.0,0.807
3f5a ACT 505 A,ACT,ACT,0.275906657663,0.275906657663,0.0,True,1,2.0,0.956
3f5a ACT 504 A,ACT,ACT,0.684164863782,0.684164863782,0.0,True,1,2.0,0.97
3f5a ACT 503 A,ACT,ACT,0.595473419073,0.595473419073,0.0,True,1,2.0,0.956
3f5a ACT 502 A,GOL,ACT,0.53145889145,0.0429149784054,0.488543913044,False,3,2.0,0.845
3f5a ACT 501 A,GOL,ACT,0.240160757284,0.123950914182,0.116209843103,False,3,2.0,0.911
3f53 SIA 401 A,SIA,SIA,0.827182820899,0.827182820899,0.0,True,1,2.0,0.928
3f53 ACT 508 A,EDO,ACT,0.750221441588,0.0310409668375,0.71918047475,False,4,2.0,0.649
3f53 ACT 507 A,ACT,ACT,0.820718720066,0.820718720066,0.0,True,1,2.0,0.973
3f53 ACT 506 A,ACT,ACT,0.412991573094,0.412991573094,0.0,True,1,2.0,0.892
3f53 ACT 505 A,EDO,ACT,0.272263771675,0.264549518268,0.00771425340757,False,2,2.0,0.952
3f53 ACT 504 A,ACT,ACT,0.857964174995,0.857964174995,0.0,True,1,2.0,0.965
3f53 ACT 503 A,GOL,ACT,0.799535403795,0.00735419325321,0.792181210542,False,4,2.0,0.932
3f53 ACT 502 A,GOL,ACT,0.242514203732,0.0233026281816,0.219211575551,False,6,2.0,0.882
3f53 ACT 501 A,PCA,ACT,0.235154000022,0.0251507024667,0.210003297555,False,6,2.0,0.924
3f4v SO4 1002 B,SO4,SO4,0.871626275787,0.871626275787,0.0,True,1,1.60000002384,0.988
3f4v SO4 1002 A,SO4,SO4,0.957450363029,0.957450363029,0.0,True,1,1.60000002384,0.99
3f4v MES 1003 B,MES,MES,0.977271248361,0.977271248361,0.0,True,1,1.60000002384,0.956
3f4n SO4 603 E,SO4,SO4,0.540913584593,0.540913584593,0.0,True,1,2.40000009537,0.845
3f4n SO4 602 E,NAG,SO4,0.375694198088,0.174744537682,0.200949660405,False,2,2.40000009537,0.88
3f4n SO4 601 C,SO4,SO4,0.735284384651,0.735284384651,0.0,True,1,2.40000009537,0.889
3f4a SO4 152 B,ACT,SO4,0.310127945985,0.0700630049599,0.240064941025,False,4,1.79999995232,0.887
3f4a SO4 152 A,SO4,SO4,0.711492633746,0.711492633746,0.0,True,1,1.79999995232,0.973
3f4a SO4 151 A,SO4,SO4,0.496156653815,0.496156653815,0.0,True,1,1.79999995232,0.85
3f4a SO4 150 A,SO4,SO4,0.590185547178,0.590185547178,0.0,True,1,1.79999995232,0.97
3f4a SO4 149 B,SO4,SO4,0.782650541014,0.782650541014,0.0,True,1,1.79999995232,0.971
3f4a SO4 149 A,SO4,SO4,0.94176841408,0.94176841408,0.0,True,1,1.79999995232,0.978
3f45 SO4 113 A,SO4,SO4,0.939284723238,0.939284723238,0.0,True,1,2.0,0.97
3f45 SO4 112 A,SO4,SO4,0.97382068383,0.97382068383,0.0,True,1,2.0,0.992
3f44 ACT 220 A,ACT,ACT,0.932953564986,0.932953564986,0.0,True,1,1.60000002384,0.978
3f41 PO4 4 B,SO4,PO4,0.584260615141,0.353383304452,0.230877310689,False,2,2.20000004768,0.988
3f41 PO4 3 B,SO4,PO4,0.445209419694,0.0465779275116,0.398631492183,False,3,2.20000004768,0.965
3f41 PO4 2 A,SO4,PO4,0.452010641576,0.355976326488,0.0960343150871,False,2,2.20000004768,0.985
3f41 PO4 1 A,GOL,PO4,0.494039109667,0.0579587114405,0.436080398227,False,3,2.20000004768,0.926
3f3x SO4 201 A,SO4,SO4,0.864087403569,0.864087403569,0.0,True,1,1.89999997616,0.99
3f3s SO4 317 B,SO4,SO4,0.695178886777,0.695178886777,0.0,True,1,2.0,0.989
3f3s SO4 317 A,SO4,SO4,0.716946904609,0.716946904609,0.0,True,1,2.0,0.969
3f3s SO4 2 B,SO4,SO4,0.78518575744,0.78518575744,0.0,True,1,2.0,0.993
3f3s SO4 1 A,SO4,SO4,0.880032016818,0.880032016818,0.0,True,1,2.0,0.995
3f3r SO4 105 B,SO4,SO4,0.559978360574,0.559978360574,0.0,True,1,1.79999995232,0.921
3f3r SO4 105 A,SO4,SO4,0.793545670309,0.793545670309,0.0,True,1,1.79999995232,0.966
3f3b PO4 128 A,SO4,PO4,0.602717159986,0.0221438172663,0.58057334272,False,4,2.5,0.863
3f3b PO4 127 A,SO4,PO4,0.798751554069,0.0662927177301,0.732458836339,False,2,2.5,0.968
3f39 SO4 3002 A,GOL,SO4,0.276450684589,0.233023121483,0.0434275631052,False,2,1.89999997616,0.942
3f39 SO4 3001 A,SO4,SO4,0.83419646674,0.83419646674,0.0,True,1,1.89999997616,0.954
3f38 SO4 3002 A,SO4,SO4,0.359062879944,0.359062879944,0.0,True,1,1.79999995232,0.942
3f38 SO4 3001 A,SO4,SO4,0.837662722528,0.837662722528,0.0,True,1,1.79999995232,0.98
3f37 SO4 3003 A,SO4,SO4,0.950670765882,0.950670765882,0.0,True,1,1.5,0.938
3f37 SO4 3001 A,SO4,SO4,0.9194931956,0.9194931956,0.0,True,1,1.5,0.958
3f36 SO4 3002 A,SO4,SO4,0.356562605302,0.356562605302,0.0,True,1,1.70000004768,0.957
3f36 SO4 3001 A,SO4,SO4,0.886111311021,0.886111311021,0.0,True,1,1.70000004768,0.949
3f35 SO4 3003 A,SO4,SO4,0.249322952275,0.249322952275,0.0,True,1,1.89999997616,0.932
3f35 SO4 3002 A,SO4,SO4,0.309233045102,0.309233045102,0.0,True,1,1.89999997616,0.949
3f35 SO4 3001 A,SO4,SO4,0.864380532512,0.864380532512,0.0,True,1,1.89999997616,0.966
3f34 SO4 3002 A,SO4,SO4,0.334782859059,0.334782859059,0.0,True,1,1.70000004768,0.891
3f34 SO4 3001 A,SO4,SO4,0.898235979303,0.898235979303,0.0,True,1,1.70000004768,0.978
3f33 SO4 3001 A,SO4,SO4,0.766391634722,0.766391634722,0.0,True,1,1.70000004768,0.949
3f32 SO4 2001 A,SO4,SO4,0.5389610857,0.5389610857,0.0,True,1,1.70000004768,0.917
3f32 SO4 2000 A,SO4,SO4,0.839871117986,0.839871117986,0.0,True,1,1.70000004768,0.977
3f30 NCO 410 X,NCO,NCO,0.328983911339,0.328983911339,0.0,True,1,3.20000004768,0.882
3f30 NCO 409 X,SO4,NCO,0.493188015687,0.147735408952,0.345452606735,False,2,3.20000004768,0.938
3f30 NCO 408 X,SO4,NCO,0.413548573053,0.0198242713526,0.3937243017,False,8,3.20000004768,0.931
3f30 NCO 407 X,MAN,NCO,0.26453175873,0.023211656196,0.241320102534,False,10,3.20000004768,0.951
3f30 NCO 404 X,SO4,NCO,0.518628877526,0.0380881246662,0.48054075286,False,4,3.20000004768,0.924
3f30 NCO 403 X,SO4,NCO,0.258887118757,0.238190839296,0.0206962794603,False,2,3.20000004768,0.888
3f30 NCO 401 X,NCO,NCO,0.495154855872,0.495154855872,0.0,True,1,3.20000004768,0.98
3f30 GTP 1 X,FAD,GTP,0.142761334094,0.0188498516421,0.123911482452,False,9,3.20000004768,0.881
3f2n PO4 900 A,SO4,PO4,0.769504740027,0.0676585682885,0.701846171739,False,2,1.79999995232,0.91
3f2l NO3 195 A,SO4,NO3,0.452901698085,0.000101836733409,0.452799861351,False,199,1.89999997616,0.959
3f2i PO4 201 F,PO4,PO4,0.574685278972,0.574685278972,0.0,True,1,2.0,0.963
3f2i PO4 201 E,SO4,PO4,0.742274160779,0.216870230041,0.525403930737,False,2,2.0,0.989
3f2i PO4 201 D,PO4,PO4,0.704503401494,0.704503401494,0.0,True,1,2.0,0.984
3f2i PO4 201 C,SO4,PO4,0.727746413268,0.212546742058,0.515199671209,False,2,2.0,0.98
3f2i PO4 201 B,SO4,PO4,0.532938961947,0.396674548898,0.136264413049,False,2,2.0,0.974
3f2i PO4 201 A,SO4,PO4,0.819544231143,0.144644099233,0.67490013191,False,2,2.0,0.98
3f2d PO4 7 A,SO4,PO4,0.44467112725,0.0976919115673,0.346979215683,False,3,2.5,0.917
3f2b PO4 3 A,SO4,PO4,0.795226863365,0.0641051172002,0.731121746165,False,2,2.40000009537,0.866
3f2b PO4 2 A,SO4,PO4,0.308990191917,0.0132632465155,0.295726945402,False,7,2.40000009537,0.825
3f2b PO4 1 A,SO4,PO4,0.502231133353,0.0296767853013,0.472554348052,False,3,2.40000009537,0.763
3f29 HEC 1008 B,HEM,HEC,0.51299442544,0.450997383965,0.0619970414747,False,2,2.0,0.919
3f1q SO4 3 A,SO4,SO4,0.957814897506,0.957814897506,0.0,True,1,2.0,0.978
3f1k NAP 300 A,NAD,NAP,0.172072607585,0.123594950016,0.0484776575684,False,2,2.5,0.83
3f1j SO4 301 A,SO4,SO4,0.683014819382,0.683014819382,0.0,True,1,2.59999990463,0.961
3f1b SO4 204 A,SO4,SO4,0.316501214844,0.316501214844,0.0,True,1,2.40000009537,0.867
3f1b SO4 203 A,SO4,SO4,0.656163944208,0.656163944208,0.0,True,1,2.40000009537,0.863
3f1b SO4 202 A,SO4,SO4,0.730910946605,0.730910946605,0.0,True,1,2.40000009537,0.7
3f14 TRS 112 A,TRS,TRS,0.953013401129,0.953013401129,0.0,True,1,1.5,0.97
3f11 SO4 404 A,SO4,SO4,0.601142688746,0.601142688746,0.0,True,1,2.0,0.872
3f11 SO4 403 A,SO4,SO4,0.804937334461,0.804937334461,0.0,True,1,2.0,0.916
3f11 SO4 402 A,SO4,SO4,0.871283619288,0.871283619288,0.0,True,1,2.0,0.979
3f11 SO4 401 A,SO4,SO4,0.901310633334,0.901310633334,0.0,True,1,2.0,0.987
3f0t SO4 402 B,SO4,SO4,0.514153517436,0.514153517436,0.0,True,1,2.0,0.926
3f0t SO4 402 A,SO4,SO4,0.800103173606,0.800103173606,0.0,True,1,2.0,0.866
3f0t SO4 401 B,SO4,SO4,0.817625935536,0.817625935536,0.0,True,1,2.0,0.974
3f0t SO4 401 A,SO4,SO4,0.935879191482,0.935879191482,0.0,True,1,2.0,0.95
3f0t SO4 400 B,SO4,SO4,0.878705074074,0.878705074074,0.0,True,1,2.0,0.972
3f0t SO4 400 A,SO4,SO4,0.889550205157,0.889550205157,0.0,True,1,2.0,0.963
3f0n PO4 401 B,PO4,PO4,0.571200059598,0.571200059598,0.0,True,1,1.89999997616,0.989
3f0n PO4 401 A,PO4,PO4,0.502138884024,0.502138884024,0.0,True,1,1.89999997616,0.991
3f0c SO4 218 A,SO4,SO4,0.532102420558,0.532102420558,0.0,True,1,3.0,0.752
3f0c SO4 217 A,SO4,SO4,0.883217901369,0.883217901369,0.0,True,1,3.0,0.88
3f05 SO4 266 A,SO4,SO4,0.965141431707,0.965141431707,0.0,True,1,1.39999997616,0.941
3f04 SO4 266 A,SO4,SO4,0.801305160564,0.801305160564,0.0,True,1,1.29999995232,0.972
3f01 SO4 301 A,DMS,SO4,0.598558462337,0.0860508401491,0.512507622188,False,3,1.70000004768,0.945
