title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3f01 SO4 300 A,SO4,SO4,0.615006953703,0.615006953703,0.0,True,1,1.70000004768,0.988
3f00 SO4 268 A,SO4,SO4,0.904671597119,0.904671597119,0.0,True,1,1.39999997616,0.966
3ezz SO4 509 C,SO4,SO4,0.924403240859,0.924403240859,0.0,True,1,2.90000009537,0.979
3ezz SO4 506 F,PO4,SO4,0.452939620656,0.385452634621,0.0674869860355,False,2,2.90000009537,0.955
3ezz SO4 505 E,SO4,SO4,0.748177447259,0.748177447259,0.0,True,1,2.90000009537,0.969
3ezz SO4 504 D,SO4,SO4,0.39567577166,0.39567577166,0.0,True,1,2.90000009537,0.894
3ezz SO4 503 C,SO4,SO4,0.557119067159,0.557119067159,0.0,True,1,2.90000009537,0.977
3ezz SO4 502 B,SO4,SO4,0.819853839314,0.819853839314,0.0,True,1,2.90000009537,0.959
3ezz SO4 501 A,SO4,SO4,0.78912208791,0.78912208791,0.0,True,1,2.90000009537,0.978
3ezy MRD 343 D,NAG,MRD,0.403542954603,0.0369154286316,0.366627525971,False,4,2.0,0.852
3ezy MRD 343 B,SO4,MRD,0.17030078735,0.0692328433015,0.101067944049,False,5,2.0,0.912
3ezy MRD 343 A,MPD,MRD,0.304382354002,0.00699018910242,0.2973921649,False,10,2.0,0.865
3ezs PO4 376 B,SO4,PO4,0.823434620265,0.115729005462,0.707705614803,False,2,2.20000004768,0.991
3ezs PO4 376 A,SO4,PO4,0.895571894457,0.0553099817234,0.840261912733,False,2,2.20000004768,0.989
3ezn PG4 251 B,PGE,PG4,0.264212049312,0.23968999248,0.0245220568312,False,2,2.09999990463,0.795
3ezn PG4 251 A,GOL,PG4,0.338454692906,0.0192766698162,0.31917802309,False,7,2.09999990463,0.799
3ezn PG4 250 A,EDO,PG4,0.249982902623,0.00927539522707,0.240707507396,False,13,2.09999990463,0.879
3ezj PO4 238 G,SO4,PO4,0.903447241417,0.0641419798673,0.83930526155,False,2,2.40000009537,0.989
3ezj PO4 238 E,SO4,PO4,0.757598167319,0.179628147552,0.577970019768,False,2,2.40000009537,0.967
3ezj PO4 238 C,SO4,PO4,0.806783825082,0.132108865707,0.674674959374,False,2,2.40000009537,0.988
3ezj PO4 238 A,SO4,PO4,0.655001829865,0.190769311358,0.464232518507,False,2,2.40000009537,0.966
3ezj PO4 127 H,SO4,PO4,0.90874905012,0.0438094996541,0.864939550466,False,2,2.40000009537,0.963
3ezj PO4 127 F,SO4,PO4,0.970096983903,0.00877586738451,0.961321116519,False,2,2.40000009537,0.977
3ezj PO4 127 D,SO4,PO4,0.982236104586,0.00337197350042,0.978864131085,False,2,2.40000009537,0.99
3ezj PO4 127 B,SO4,PO4,0.808287014957,0.122551616102,0.685735398855,False,2,2.40000009537,0.982
3ezi IPA 1 A,EDO,IPA,0.440646477462,0.0157603970488,0.424886080413,False,6,1.70000004768,0.76
3ezh NO3 1 A,CO3,NO3,0.454089672274,0.0315760621098,0.422513610164,False,5,1.70000004768,0.983
3ezf SO4 896 A,GOL,SO4,0.479290066628,0.0792823426959,0.400007723932,False,3,2.79999995232,0.741
3ezf SO4 696 A,SO4,SO4,0.777036714389,0.777036714389,0.0,True,1,2.79999995232,0.859
3ezf SO4 597 A,SO4,SO4,0.940665611995,0.940665611995,0.0,True,1,2.79999995232,0.9
3ezf SO4 596 A,SO4,SO4,0.67195880957,0.67195880957,0.0,True,1,2.79999995232,0.813
3ez5 SO4 878 D,SO4,SO4,0.838592962052,0.838592962052,0.0,True,1,1.89999997616,0.965
3ez5 SO4 2 A,SO4,SO4,0.900653130149,0.900653130149,0.0,True,1,1.89999997616,0.968
3ez5 SO4 1 A,SO4,SO4,0.75925590993,0.75925590993,0.0,True,1,1.89999997616,0.923
3ez4 TRS 262 I,TRS,TRS,0.59218897486,0.59218897486,0.0,True,1,2.09999990463,0.858
3ez4 TRS 262 H,TRS,TRS,0.918459535783,0.918459535783,0.0,True,1,2.09999990463,0.923
3ez4 TRS 262 G,TRS,TRS,0.284213150891,0.284213150891,0.0,True,1,2.09999990463,0.92
3ez4 TRS 262 F,TRS,TRS,0.745300691957,0.745300691957,0.0,True,1,2.09999990463,0.863
3ez4 TRS 262 E,TRS,TRS,0.130084071314,0.130084071314,0.0,True,1,2.09999990463,0.902
3ez1 PO4 423 B,SO4,PO4,0.537961519342,0.31585265557,0.222108863771,False,2,2.59999990463,0.886
3ez1 PO4 423 A,PO4,PO4,0.497326843269,0.497326843269,0.0,True,1,2.59999990463,0.956
3eyz SO4 912 A,SO4,SO4,0.758793500661,0.758793500661,0.0,True,1,2.09999990463,0.942
3eyz SO4 911 A,SO4,SO4,0.751948304973,0.751948304973,0.0,True,1,2.09999990463,0.939
3eyz SO4 910 A,SO4,SO4,0.261966167748,0.261966167748,0.0,True,1,2.09999990463,0.885
3eyx ACT 222 A,EDO,ACT,0.477761316022,0.0900240959727,0.387737220049,False,3,2.0,0.897
3eya PO4 620 D,SO4,PO4,0.267205360556,0.0182512633978,0.248954097158,False,7,2.5,0.857
3eya PO4 619 D,GOL,PO4,0.279069478239,0.0521809054358,0.226888572803,False,4,2.5,0.893
3eya PO4 619 A,SO4,PO4,0.286793476596,0.022235394335,0.264558082261,False,5,2.5,0.806
3eya PO4 618 D,SO4,PO4,0.246807970893,0.0133503727875,0.233457598106,False,7,2.5,0.888
3eya PO4 618 A,SO4,PO4,0.387293441844,0.0768719152139,0.31042152663,False,3,2.5,0.933
3eya PO4 617 L,SO4,PO4,0.626081659281,0.0453489093534,0.580732749927,False,3,2.5,0.854
3eya PO4 617 D,PEG,PO4,0.192211041145,0.0297677263536,0.162443314792,False,8,2.5,0.909
3eya PO4 617 A,GOL,PO4,0.402410537486,0.0159544854441,0.386456052041,False,8,2.5,0.842
3eya PO4 616 L,SO4,PO4,0.823429843311,0.0839090831853,0.739520760125,False,2,2.5,0.987
3eya PO4 616 G,SO4,PO4,0.33845128447,0.0358028681379,0.302648416332,False,4,2.5,0.89
3eya PO4 616 D,GOL,PO4,0.207014313831,0.0372015619993,0.169812751831,False,5,2.5,0.618
3eya PO4 616 B,SO4,PO4,0.773315414664,0.0386984909674,0.734616923697,False,3,2.5,0.82
3eya PO4 616 A,GOL,PO4,0.494320134684,0.0225499808922,0.471770153792,False,6,2.5,0.86
3eya PO4 615 L,SO4,PO4,0.597457300616,0.0220598075124,0.575397493103,False,5,2.5,0.879
3eya PO4 615 I,SO4,PO4,0.673371469445,0.18457183972,0.488799629725,False,2,2.5,0.936
3eya PO4 615 H,SO4,PO4,0.431117134313,0.390533924297,0.0405832100156,False,2,2.5,0.967
3eya PO4 615 G,SO4,PO4,0.438855182119,0.228986338832,0.209868843287,False,2,2.5,0.94
3eya PO4 615 F,SO4,PO4,0.648815855944,0.0324790131242,0.616336842819,False,3,2.5,0.913
3eya PO4 615 E,GOL,PO4,0.348158838924,0.0719544290285,0.276204409896,False,3,2.5,0.81
3eya PO4 615 D,SO4,PO4,0.818435352042,0.116516426628,0.701918925414,False,2,2.5,0.957
3eya PO4 615 A,GOL,PO4,0.71506281965,0.0173620770532,0.697700742597,False,6,2.5,0.774
3eya PO4 614 L,SO4,PO4,0.682165356691,0.112650487233,0.569514869458,False,2,2.5,0.888
3eya PO4 614 K,SO4,PO4,0.515656337246,0.307693107744,0.207963229503,False,2,2.5,0.952
3eya PO4 614 J,SO4,PO4,0.670631811313,0.0241108834939,0.646520927819,False,3,2.5,0.94
3eya PO4 614 I,SO4,PO4,0.624679422144,0.106887369811,0.517792052333,False,2,2.5,0.87
3eya PO4 614 H,SO4,PO4,0.709252461146,0.0347634745768,0.674488986569,False,3,2.5,0.791
3eya PO4 614 G,SO4,PO4,0.64865665017,0.035009254897,0.613647395273,False,4,2.5,0.943
3eya PO4 614 F,SO4,PO4,0.527034295353,0.380901566115,0.146132729238,False,2,2.5,0.948
3eya PO4 614 E,SO4,PO4,0.831157810242,0.0339961787792,0.797161631463,False,3,2.5,0.949
3eya PO4 614 D,SO4,PO4,0.911928457816,0.0286073096186,0.883321148197,False,2,2.5,0.902
3eya PO4 614 C,SO4,PO4,0.515218030491,0.217735437364,0.297482593126,False,2,2.5,0.941
3eya PO4 614 B,SO4,PO4,0.880882525422,0.0658109792997,0.815071546122,False,2,2.5,0.957
3eya PO4 614 A,SO4,PO4,0.767448547735,0.152748975362,0.614699572373,False,2,2.5,0.967
3ey9 SO4 621 B,SO4,SO4,0.854213471019,0.854213471019,0.0,True,1,2.90000009537,0.988
3ey9 SO4 621 A,SO4,SO4,0.849124476617,0.849124476617,0.0,True,1,2.90000009537,0.966
3ey8 SO4 134 A,SO4,SO4,0.137458158232,0.137458158232,0.0,True,1,1.60000002384,0.926
3ey8 SO4 133 A,SO4,SO4,0.441286998633,0.441286998633,0.0,True,1,1.60000002384,0.954
3ey5 SO4 202 A,SO4,SO4,0.812146880923,0.812146880923,0.0,True,1,2.09999990463,0.954
3ey5 SO4 201 A,SO4,SO4,0.695890403293,0.695890403293,0.0,True,1,2.09999990463,0.926
3exq SO4 201 A,SO4,SO4,0.94167064318,0.94167064318,0.0,True,1,2.0,0.848
3exq SO4 200 A,SO4,SO4,0.868289229171,0.868289229171,0.0,True,1,2.0,0.909
3exo SO4 451 A,DMS,SO4,0.853859525901,0.108204895854,0.745654630047,False,2,2.09999990463,0.937
3exo SO4 450 A,GOL,SO4,0.389324296831,0.239740242866,0.149584053964,False,2,2.09999990463,0.842
3exn ACO 1001 A,SO4,ACO,0.388745186705,0.00106972718702,0.387675459518,False,81,1.79999995232,0.869
3ex6 SO4 482 A,SO4,SO4,0.815996272744,0.815996272744,0.0,True,1,1.29999995232,0.975
3ewr APR 169 A,NAD,APR,0.565624270274,0.000470884752759,0.565153385521,False,164,2.0,0.952
3ewp APR 175 B,FMN,APR,0.545351368741,0.00480983980976,0.540541528932,False,11,2.0,0.941
3ewp APR 175 A,NAD,APR,0.218451319284,0.129794879943,0.0886564393401,False,3,2.0,0.967
3ew5 SO4 3 C,SO4,SO4,0.298486804696,0.298486804696,0.0,True,1,3.09999990463,0.815
3ew5 SO4 2 C,SO4,SO4,0.934593680304,0.934593680304,0.0,True,1,3.09999990463,0.938
3ew5 SO4 12 A,SO4,SO4,0.747266922254,0.747266922254,0.0,True,1,3.09999990463,0.796
3ew5 SO4 10 C,SO4,SO4,0.949682419653,0.949682419653,0.0,True,1,3.09999990463,0.905
3ew5 SO4 1 B,SO4,SO4,0.977553941954,0.977553941954,0.0,True,1,3.09999990463,0.953
3evx SCN 176 D,SO4,SCN,0.496972140143,0.00191808779176,0.495054052352,False,13,2.40000009537,0.858
3evx SCN 176 C,SO4,SCN,0.705624453804,0.000725247192533,0.704899206611,False,31,2.40000009537,0.934
3evx SCN 176 B,SO4,SCN,0.517487147268,0.00189785225091,0.515589295017,False,17,2.40000009537,0.865
3evx SCN 176 A,SO4,SCN,0.662780776801,0.00148301521411,0.661297761587,False,12,2.40000009537,0.921
3evv CRO 224 A,CRO,CRO,0.881840500387,0.881840500387,0.0,True,1,2.59999990463,0.945
3evu CRO 224 A,CRO,CRO,0.976236797657,0.976236797657,0.0,True,1,1.70000004768,0.983
3evr CRO 224 A,CRO,CRO,0.855464610273,0.855464610273,0.0,True,1,2.0,0.987
3evp CRO 224 A,CRO,CRO,0.981045345023,0.981045345023,0.0,True,1,1.5,0.98
3evg SO4 906 A,SO4,SO4,0.485869073685,0.485869073685,0.0,True,1,2.20000004768,0.898
3evg SO4 905 A,SO4,SO4,0.700471369239,0.700471369239,0.0,True,1,2.20000004768,0.952
3evg SO4 904 A,SO4,SO4,0.805870477334,0.805870477334,0.0,True,1,2.20000004768,0.965
3evg SO4 903 A,SO4,SO4,0.754865940564,0.754865940564,0.0,True,1,2.20000004768,0.922
3evg SO4 902 A,SO4,SO4,0.763443696719,0.763443696719,0.0,True,1,2.20000004768,0.992
3evg SAH 901 A,NAG,SAH,0.182054684543,0.0620842697881,0.119970414754,False,4,2.20000004768,0.954
3evf SAH 901 A,SAM,SAH,0.496005817923,0.253570521698,0.242435296225,False,2,1.5,0.924
3eve SAH 901 A,SAM,SAH,0.466674788975,0.254809637956,0.211865151019,False,2,1.70000004768,0.903
3evd SAH 903 A,SAM,SAH,0.541287562783,0.0306789169037,0.510608645879,False,3,1.5,0.932
3evc SAH 901 A,SAH,SAH,0.509538292122,0.509538292122,0.0,True,1,1.60000002384,0.893
3evb SAH 901 A,SAM,SAH,0.528044036717,0.208967668115,0.319076368602,False,2,1.89999997616,0.937
3eva SAH 901 A,SAM,SAH,0.747459953253,0.0328200405137,0.714639912739,False,3,1.5,0.895
3euk AGS 2004 H,GTP,AGS,0.291059190453,0.0244663935202,0.266592796933,False,7,4.0,0.931
3euk AGS 2003 F,GTP,AGS,0.385811309372,0.0397700791572,0.346041230215,False,5,4.0,0.963
3euk AGS 2002 C,GTP,AGS,0.380786770885,0.0220449210187,0.358741849866,False,6,4.0,0.958
3euk AGS 2001 A,GTP,AGS,0.248844532837,0.0116371351972,0.237207397639,False,11,4.0,0.921
3euj AGS 2001 A,ATP,AGS,0.44967277149,0.0433378160769,0.406334955413,False,5,3.09999990463,0.96
3euf PO4 401 D,PO4,PO4,0.854214768642,0.854214768642,0.0,True,1,1.89999997616,0.993
3euf PO4 401 C,PO4,PO4,0.677407755746,0.677407755746,0.0,True,1,1.89999997616,0.986
3euf PO4 401 B,PO4,PO4,0.919183827585,0.919183827585,0.0,True,1,1.89999997616,0.984
3euf PO4 401 A,SO4,PO4,0.839850356419,0.114890398954,0.724959957465,False,2,1.89999997616,0.997
3euc SO4 370 B,SO4,SO4,0.888517006818,0.888517006818,0.0,True,1,2.09999990463,0.909
3euc SO4 369 B,SO4,SO4,0.864945174206,0.864945174206,0.0,True,1,2.09999990463,0.943
3euc SO4 369 A,SO4,SO4,0.462105119673,0.462105119673,0.0,True,1,2.09999990463,0.861
3euc SO4 368 B,SO4,SO4,0.921793503824,0.921793503824,0.0,True,1,2.09999990463,0.975
3euc SO4 368 A,SO4,SO4,0.741651024956,0.741651024956,0.0,True,1,2.09999990463,0.858
3euc SO4 367 B,SO4,SO4,0.903967609298,0.903967609298,0.0,True,1,2.09999990463,0.985
3euc SO4 367 A,SO4,SO4,0.829841967519,0.829841967519,0.0,True,1,2.09999990463,0.944
3eu9 SO4 452 C,SO4,SO4,0.509727648875,0.509727648875,0.0,True,1,2.0,0.91
3eu9 SO4 451 C,SO4,SO4,0.622071359669,0.622071359669,0.0,True,1,2.0,0.829
3eu9 SO4 325 A,SO4,SO4,0.766499577573,0.766499577573,0.0,True,1,2.0,0.863
3eu9 SO4 324 A,SO4,SO4,0.465170041294,0.465170041294,0.0,True,1,2.0,0.903
3eu9 SO4 323 B,GOL,SO4,0.401019832841,0.346271038785,0.0547487940567,False,2,2.0,0.88
3eu9 SO4 323 A,SO4,SO4,0.632153310195,0.632153310195,0.0,True,1,2.0,0.959
3eu9 SO4 322 B,SO4,SO4,0.54068732733,0.54068732733,0.0,True,1,2.0,0.893
3etw SCN 130 A,EDO,SCN,0.588047298828,0.077005335229,0.511041963599,False,2,2.0,0.908
3ett SO4 576 B,SO4,SO4,0.875896349236,0.875896349236,0.0,True,1,2.09999990463,0.974
3ett SO4 576 A,SO4,SO4,0.90304677182,0.90304677182,0.0,True,1,2.09999990463,0.959
3ett SO4 575 B,SO4,SO4,0.806085752384,0.806085752384,0.0,True,1,2.09999990463,0.981
3ett SO4 575 A,SO4,SO4,0.955815582304,0.955815582304,0.0,True,1,2.09999990463,0.988
3ett SO4 574 B,SO4,SO4,0.848046101676,0.848046101676,0.0,True,1,2.09999990463,0.967
3ett SO4 574 A,SO4,SO4,0.941972387761,0.941972387761,0.0,True,1,2.09999990463,0.95
3ets SO4 576 B,SO4,SO4,0.955180324468,0.955180324468,0.0,True,1,2.40000009537,0.98
3ets SO4 576 A,SO4,SO4,0.975355105316,0.975355105316,0.0,True,1,2.40000009537,0.959
3ets SO4 575 B,SO4,SO4,0.915045550443,0.915045550443,0.0,True,1,2.40000009537,0.967
3ets SO4 575 A,SO4,SO4,0.920246890179,0.920246890179,0.0,True,1,2.40000009537,0.944
3ets SO4 574 B,SO4,SO4,0.94933503632,0.94933503632,0.0,True,1,2.40000009537,0.958
3ets SO4 574 A,SO4,SO4,0.970221182967,0.970221182967,0.0,True,1,2.40000009537,0.967
3etq CMP 1 B,CMP,CMP,0.971019852967,0.971019852967,0.0,True,1,1.89999997616,0.978
3etq CMP 1 A,CMP,CMP,0.990346473575,0.990346473575,0.0,True,1,1.89999997616,0.976
3etc NO3 1001 B,ACT,NO3,0.438433981176,0.0906498533957,0.34778412778,False,3,2.0,0.959
3etc NO3 1001 A,FMT,NO3,0.248928165297,0.0787430306776,0.170185134619,False,4,2.0,0.955
3etc EPE 998 B,DMS,EPE,0.277289981357,0.00319005802302,0.274099923334,False,12,2.0,0.953
3etc EPE 997 A,EPE,EPE,0.700335052917,0.700335052917,0.0,True,1,2.0,0.924
3etc EPE 996 A,ACT,EPE,0.419194179567,0.00245688170406,0.416737297863,False,12,2.0,0.941
3et7 PO4 1001 A,SO4,PO4,0.289714960115,0.0481097448046,0.241605215311,False,3,2.70000004768,0.892
3et6 PO4 6 B,SO4,PO4,0.705460103564,0.0569565083449,0.648503595219,False,2,2.59999990463,0.847
3et6 PO4 4 B,SO4,PO4,0.711983964696,0.12191085959,0.590073105105,False,2,2.59999990463,0.879
3esm SO4 2 A,SO4,SO4,0.703401947801,0.703401947801,0.0,True,1,1.70000004768,0.845
3esm SO4 1 A,SO4,SO4,0.932554005037,0.932554005037,0.0,True,1,1.70000004768,0.947
3es9 NAP 753 B,LLP,NAP,0.0641300451365,0.0410494001434,0.0230806449931,False,4,3.40000009537,0.781
3erx SO4 125 B,SO4,SO4,0.951002003277,0.951002003277,0.0,True,1,1.29999995232,0.941
3err AMP 1508 B,ADP,AMP,0.782605048934,0.0144187273846,0.76818632155,False,4,2.29999995232,0.887
3err AMP 1507 A,AMP,AMP,0.563678074429,0.563678074429,0.0,True,1,2.29999995232,0.964
3ern SO4 801 E,SO4,SO4,0.774712753089,0.774712753089,0.0,True,1,2.09999990463,0.952
3ern SO4 801 B,SO4,SO4,0.785227605033,0.785227605033,0.0,True,1,2.09999990463,0.955
3erm SO4 89 B,SO4,SO4,0.63401993325,0.63401993325,0.0,True,1,2.5,0.919
3eri SCN 608 A,SO4,SCN,0.261207218024,0.0209958419907,0.240211376033,False,7,2.5,0.943
3eri SCN 607 A,SO4,SCN,0.641819424919,0.0394763343273,0.602343090591,False,2,2.5,0.898
3erh SCN 608 A,DMS,SCN,0.465054996886,0.00912976137252,0.455925235513,False,7,2.40000009537,0.945
3erh SCN 607 A,SO4,SCN,0.617063261152,0.026010044919,0.591053216233,False,2,2.40000009537,0.957
3ere SO4 173 D,SO4,SO4,0.556880766415,0.556880766415,0.0,True,1,2.5,0.868
3ere SO4 172 D,SO4,SO4,0.857417715616,0.857417715616,0.0,True,1,2.5,0.987
3ere SO4 171 D,PO4,SO4,0.445765759887,0.342844311657,0.102921448231,False,2,2.5,0.849
3era SCN 103 A,GOL,SCN,0.346102426047,0.0036654934461,0.342436932601,False,8,1.70000004768,0.932
3era SCN 102 B,EDO,SCN,0.2889370838,0.00053079661046,0.288406287189,False,190,1.70000004768,0.889
3era SCN 101 B,DMS,SCN,0.340736173405,0.0663147302556,0.274421443149,False,4,1.70000004768,0.984
3eqy PO4 303 A,SO4,PO4,0.564847348078,0.364583688706,0.200263659372,False,2,1.60000002384,0.961
3eqv SO4 9 B,SO4,SO4,0.910155759356,0.910155759356,0.0,True,1,2.40000009537,0.986
3eqv SO4 8 A,SO4,SO4,0.937730283098,0.937730283098,0.0,True,1,2.40000009537,0.943
3eqv SO4 7 B,SO4,SO4,0.602957732722,0.602957732722,0.0,True,1,2.40000009537,0.863
3eqv SO4 6 B,SO4,SO4,0.416723838906,0.416723838906,0.0,True,1,2.40000009537,0.699
3eqv SO4 5 B,SO4,SO4,0.953252831934,0.953252831934,0.0,True,1,2.40000009537,0.976
3eqv SO4 4 A,SO4,SO4,0.828458756952,0.828458756952,0.0,True,1,2.40000009537,0.885
3eqv SO4 3 A,SO4,SO4,0.603265742651,0.603265742651,0.0,True,1,2.40000009537,0.882
3eqv SO4 2 B,SO4,SO4,0.783808810739,0.783808810739,0.0,True,1,2.40000009537,0.967
3eqv SO4 15 A,SO4,SO4,0.724567689726,0.724567689726,0.0,True,1,2.40000009537,0.832
3eqv SO4 14 B,SO4,SO4,0.748337835563,0.748337835563,0.0,True,1,2.40000009537,0.883
3eqv SO4 13 A,SO4,SO4,0.398583689142,0.398583689142,0.0,True,1,2.40000009537,0.902
3eqv SO4 12 B,SO4,SO4,0.799383909675,0.799383909675,0.0,True,1,2.40000009537,0.672
3eqv SO4 11 A,SO4,SO4,0.541375055901,0.541375055901,0.0,True,1,2.40000009537,0.883
3eqv SO4 10 B,GOL,SO4,0.232652715603,0.163035921065,0.0696167945377,False,3,2.40000009537,0.754
3eqv SO4 1 B,HEM,SO4,0.220120780375,0.202445816453,0.0176749639224,False,2,2.40000009537,0.962
3equ SO4 9 B,SO4,SO4,0.276107755433,0.276107755433,0.0,True,1,2.29999995232,0.935
3equ SO4 8 A,SO4,SO4,0.628397079769,0.628397079769,0.0,True,1,2.29999995232,0.935
3equ SO4 7 B,SO4,SO4,0.790481549672,0.790481549672,0.0,True,1,2.29999995232,0.945
3equ SO4 6 A,SO4,SO4,0.724591686934,0.724591686934,0.0,True,1,2.29999995232,0.878
3equ SO4 5 B,SO4,SO4,0.929194123078,0.929194123078,0.0,True,1,2.29999995232,0.988
3equ SO4 4 A,SO4,SO4,0.828873737773,0.828873737773,0.0,True,1,2.29999995232,0.921
3equ SO4 3 A,SO4,SO4,0.848190202911,0.848190202911,0.0,True,1,2.29999995232,0.946
3equ SO4 2 A,SO4,SO4,0.878213227949,0.878213227949,0.0,True,1,2.29999995232,0.937
3equ SO4 17 A,SO4,SO4,0.903713809842,0.903713809842,0.0,True,1,2.29999995232,0.941
3equ SO4 16 B,SO4,SO4,0.733279875613,0.733279875613,0.0,True,1,2.29999995232,0.864
3equ SO4 15 B,SO4,SO4,0.881893418942,0.881893418942,0.0,True,1,2.29999995232,0.937
3equ SO4 14 B,SO4,SO4,0.706705442408,0.706705442408,0.0,True,1,2.29999995232,0.959
3equ SO4 13 A,SO4,SO4,0.355209811427,0.355209811427,0.0,True,1,2.29999995232,0.905
3equ SO4 12 A,SO4,SO4,0.743473243865,0.743473243865,0.0,True,1,2.29999995232,0.823
3equ SO4 11 A,SO4,SO4,0.810742948693,0.810742948693,0.0,True,1,2.29999995232,0.947
3equ SO4 10 B,SO4,SO4,0.4947680398,0.4947680398,0.0,True,1,2.29999995232,0.871
3equ SO4 1 B,SO4,SO4,0.875231994516,0.875231994516,0.0,True,1,2.29999995232,0.967
3eqn ACT 768 A,ACT_ZN,ACT_ZN,0.231857995223,0.231857995223,0.0,True,1,1.70000004768,0.929
3eqn ACT 765 B,ACT_ZN,ACT_ZN,0.802769985783,0.802769985783,0.0,True,1,1.70000004768,0.973
3eqm PO4 603 A,SO4,PO4,0.9493529665,0.0262492450694,0.92310372143,False,2,2.90000009537,0.928
3eqm PO4 602 A,SO4,PO4,0.770259753833,0.0586251693372,0.711634584495,False,3,2.90000009537,0.922
3eqb ATP 9001 A,ATP_MG,ATP_MG,0.496263403418,0.496263403418,0.0,True,1,2.59999990463,0.967
3eq6 AMP 902 B,AMP,AMP,0.231931745903,0.231931745903,0.0,True,1,2.40000009537,0.942
3eq6 AMP 901 A,ADP,AMP,0.290273996038,0.0603426519949,0.229931344043,False,5,2.40000009537,0.959
3eq1 SO4 365 B,NAG,SO4,0.364333884842,0.143196956292,0.22113692855,False,2,2.70000004768,0.841
3eq1 SO4 364 B,SO4,SO4,0.38152707339,0.38152707339,0.0,True,1,2.70000004768,0.939
3eq1 SO4 364 A,SO4,SO4,0.541024204936,0.541024204936,0.0,True,1,2.70000004768,0.927
3eq1 SO4 363 B,SO4,SO4,0.716044867129,0.716044867129,0.0,True,1,2.70000004768,0.953
3eq1 SO4 363 A,SO4,SO4,0.624380422668,0.624380422668,0.0,True,1,2.70000004768,0.883
3eq1 SO4 362 B,SO4,SO4,0.88833422612,0.88833422612,0.0,True,1,2.70000004768,0.868
3eq1 SO4 362 A,SO4,SO4,0.730603439533,0.730603439533,0.0,True,1,2.70000004768,0.943
3epz BGC 702 A,SO4,BGC,0.522831629463,0.000507824675128,0.522323804787,False,194,2.29999995232,0.787
3eps ATP 1605 B,GDP,ATP,0.157721996758,0.00419356457814,0.15352843218,False,18,2.79999995232,0.893
3eps ATP 1605 A,ADP_MG,ATP_MG,0.110228897623,0.00990448809026,0.100324409533,False,17,2.79999995232,0.918
3eps AMP 1604 B,AMP,AMP,0.435114848645,0.435114848645,0.0,True,1,2.79999995232,0.947
3eps AMP 1604 A,AMP,AMP,0.899716301211,0.899716301211,0.0,True,1,2.79999995232,0.963
3epm SO4 2001 A,SO4,SO4,0.914871380468,0.914871380468,0.0,True,1,2.79999995232,0.943
3epi PO4 422 A,SO4,PO4,0.813692808085,0.0679061605848,0.7457866475,False,2,2.90000009537,0.966
3ep9 TRS 368 A,GOL,TRS,0.439790036258,0.0163626414566,0.423427394801,False,6,2.29999995232,0.659
3ep5 TRS 368 A,GOL,TRS,0.635603156858,0.0342715765882,0.60133158027,False,4,2.0,0.732
3ep4 TRS 368 A,GOL,TRS,0.364703637893,0.0859385205176,0.278765117376,False,3,1.89999997616,0.801
3eoz PO4 216 B,SO4,PO4,0.489352667681,0.271436601073,0.217916066607,False,2,2.40000009537,0.898
3eoz PO4 215 B,SO4,PO4,0.4589550809,0.0785790133307,0.380376067569,False,4,2.40000009537,0.913
3eop SO4 4 B,SO4,SO4,0.782647018257,0.782647018257,0.0,True,1,2.29999995232,0.973
3eop SO4 3 A,SO4,SO4,0.862723408369,0.862723408369,0.0,True,1,2.29999995232,0.984
3eop SO4 2 B,SO4,SO4,0.518358607536,0.518358607536,0.0,True,1,2.29999995232,0.976
3eop SO4 1 A,SO4,SO4,0.660028914773,0.660028914773,0.0,True,1,2.29999995232,0.977
