title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3eo8 ACT 502 E,EDO,ACT,0.473321406463,0.0439149778311,0.429406428632,False,3,1.70000004768,0.863
3eo8 ACT 502 A,EDO,ACT,0.463793837484,0.152785350986,0.311008486498,False,2,1.70000004768,0.903
3eo8 ACT 501 F,SO4,ACT,0.140461521642,0.125973585395,0.0144879362461,False,2,1.70000004768,0.878
3eo8 ACT 501 E,SO4,ACT,0.372012006716,0.0416952329186,0.330316773798,False,4,1.70000004768,0.961
3eo8 ACT 501 D,DMS,ACT,0.682836616737,0.0559966239704,0.626839992766,False,3,1.70000004768,0.855
3eo8 ACT 501 C,GOL,ACT,0.430064521852,0.0593832986472,0.370681223205,False,3,1.70000004768,0.867
3eo8 ACT 501 B,EDO,ACT,0.446575050247,0.273617321198,0.172957729048,False,2,1.70000004768,0.876
3eo8 ACT 501 A,SO4,ACT,0.421757634115,0.0264200714797,0.395337562635,False,4,1.70000004768,0.959
3eo7 ACT 714 A,EDO,ACT,0.698199065698,0.0447790854245,0.653419980273,False,3,1.79999995232,0.856
3eo7 ACT 713 A,ACT,ACT,0.307916608529,0.307916608529,0.0,True,1,1.79999995232,0.802
3eo7 ACT 712 A,EDO,ACT,0.329250278794,0.0780666065757,0.251183672219,False,4,1.79999995232,0.839
3eo7 ACT 708 A,EDO,ACT,0.376367963124,0.155456244184,0.22091171894,False,2,1.79999995232,0.804
3eo7 ACT 707 A,EDO,ACT,0.35567508494,0.0642283005007,0.291446784439,False,4,1.79999995232,0.813
3eo6 TRS 107 B,TRS,TRS,0.924410047262,0.924410047262,0.0,True,1,1.0,0.951
3eo4 MES 8 A,EDO,MES,0.191373516791,0.000645572761932,0.190727944029,False,168,2.20000004768,0.848
3eo4 MES 7 D,GOL,MES,0.560320702748,0.0012071330006,0.559113569747,False,30,2.20000004768,0.857
3eo4 MES 6 C,GOL,MES,0.544333445848,0.00104685995599,0.543286585892,False,27,2.20000004768,0.833
3eo4 MES 5 B,GOL,MES,0.54966269911,0.000961822820029,0.54870087629,False,45,2.20000004768,0.861
3eo4 MES 4 C,SO4,MES,0.816922127448,0.000652486614677,0.816269640834,False,35,2.20000004768,0.928
3eo4 MES 3 D,PLP,MES,0.22589325167,0.0530576881113,0.172835563559,False,5,2.20000004768,0.954
3eo4 MES 2 A,EPE,MES,0.158695885486,0.0445153415092,0.114180543977,False,5,2.20000004768,0.953
3eo4 MES 1 B,MES,MES,0.985188995524,0.985188995524,0.0,True,1,2.20000004768,0.963
3enz FMT 309 C,EDO,FMT,0.550209424038,0.0503814377877,0.499827986251,False,5,2.0,0.781
3enz FMT 309 A,EDO,FMT,0.789159829425,0.0133156394986,0.775844189927,False,6,2.0,0.9
3enz FMT 308 D,EDO,FMT,0.662308755136,0.0709647670408,0.591343988096,False,2,2.0,0.91
3enz FMT 308 C,EDO,FMT,0.539803503951,0.00643284611653,0.533370657834,False,3,2.0,0.859
3enz FMT 308 A,EDO,FMT,0.637147211291,0.0166783826838,0.620468828607,False,5,2.0,0.923
3enz FMT 307 D,GOL,FMT,0.365933073222,0.0927081574449,0.273224915777,False,3,2.0,0.89
3enz FMT 307 C,EDO,FMT,0.328336275293,0.0201114262262,0.308224849066,False,8,2.0,0.939
3enz FMT 307 A,EDO,FMT,0.692829204589,0.156923394855,0.535905809734,False,2,2.0,0.947
3enz FMT 306 F,EDO,FMT,0.791910830974,0.0138027111827,0.778108119791,False,4,2.0,0.854
3enz FMT 306 D,EDO,FMT,0.369692745004,0.0130758177208,0.356616927283,False,10,2.0,0.912
3enz FMT 306 C,GOL,FMT,0.418530520454,0.0098514681787,0.408679052275,False,5,2.0,0.952
3enz FMT 306 A,EDO,FMT,0.559903552861,0.24792460929,0.311978943571,False,2,2.0,0.885
3enz FMT 305 F,FMT,FMT,0.294948344128,0.294948344128,0.0,True,1,2.0,0.951
3enz FMT 305 C,EDO,FMT,0.541440049232,0.00551087722908,0.535929172003,False,5,2.0,0.816
3enz FMT 305 B,NAG,FMT,0.316205432851,0.00782700494667,0.308378427904,False,12,2.0,0.791
3enz FMT 305 A,EDO,FMT,0.449416684629,0.00755158780442,0.441865096824,False,8,2.0,0.901
3enz FMT 304 F,GOL,FMT,0.646092452781,0.00502503039629,0.641067422385,False,9,2.0,0.958
3enz FMT 304 E,FMT,FMT,0.366877462922,0.366877462922,0.0,True,1,2.0,0.925
3enz FMT 304 D,GOL,FMT,0.407750417937,0.00633765444768,0.401412763489,False,11,2.0,0.935
3enz FMT 304 C,GOL,FMT,0.211617463845,0.0184565570372,0.193160906808,False,10,2.0,0.945
3enz FMT 304 B,EDO,FMT,0.373544724025,0.114078019224,0.259466704801,False,3,2.0,0.909
3enz FMT 304 A,EDO,FMT,0.738982019678,0.172589798389,0.566392221289,False,2,2.0,0.977
3ens MES 304 D,GOL,MES,0.451675691711,0.00447274429197,0.447202947419,False,21,2.29999995232,0.919
3ens MES 304 B,MES,MES,0.820090545723,0.820090545723,0.0,True,1,2.29999995232,0.939
3enm SO4 4 B,SO4,SO4,0.305494898923,0.305494898923,0.0,True,1,2.40000009537,0.804
3enm SO4 3 C,SO4,SO4,0.251173591749,0.251173591749,0.0,True,1,2.40000009537,0.947
3enm SO4 2 A,SO4,SO4,0.883877568202,0.883877568202,0.0,True,1,2.40000009537,0.979
3enm SO4 1 D,SO4,SO4,0.819029959339,0.819029959339,0.0,True,1,2.40000009537,0.961
3en8 PG4 131 A,EDO,PG4,0.58185266857,0.011776692427,0.570075976143,False,6,1.79999995232,0.716
3en0 SO4 272 C,SO4,SO4,0.938816384159,0.938816384159,0.0,True,1,1.39999997616,0.951
3en0 SO4 272 B,SO4,SO4,0.866717519961,0.866717519961,0.0,True,1,1.39999997616,0.961
3en0 SO4 272 A,SO4,SO4,0.905855234926,0.905855234926,0.0,True,1,1.39999997616,0.97
3emv SO4 254 A,SO4,SO4,0.551841003929,0.551841003929,0.0,True,1,1.79999995232,0.91
3emu SO4 1 A,SO4,SO4,0.644647517632,0.644647517632,0.0,True,1,2.29999995232,0.992
3emr SO4 604 A,SO4,SO4,0.738834129324,0.738834129324,0.0,True,1,1.79999995232,0.92
3emr SO4 603 A,SO4,SO4,0.304245602448,0.304245602448,0.0,True,1,1.79999995232,0.935
3emr SO4 602 A,SO4,SO4,0.946027659741,0.946027659741,0.0,True,1,1.79999995232,0.959
3emr SO4 601 A,SO4,SO4,0.922004671996,0.922004671996,0.0,True,1,1.79999995232,0.933
3eml SO4 413 A,SO4,SO4,0.775907947497,0.775907947497,0.0,True,1,2.40000009537,0.938
3eml SO4 412 A,SO4,SO4,0.718798768329,0.718798768329,0.0,True,1,2.40000009537,0.945
3eml SO4 411 A,SO4,SO4,0.889573309609,0.889573309609,0.0,True,1,2.40000009537,0.973
3eml SO4 410 A,SO4,SO4,0.881540444394,0.881540444394,0.0,True,1,2.40000009537,0.934
3eml SO4 409 A,SO4,SO4,0.433551144929,0.433551144929,0.0,True,1,2.40000009537,0.774
3eml SO4 408 A,SO4,SO4,0.918255593008,0.918255593008,0.0,True,1,2.40000009537,0.97
3eml SO4 407 A,SO4,SO4,0.703824402081,0.703824402081,0.0,True,1,2.40000009537,0.993
3emj PG4 173 L,GSH,PG4,0.280015308141,0.0246562093084,0.255359098833,False,5,2.20000004768,0.83
3emj PG4 173 E,GSH,PG4,0.164186219583,0.0628930629705,0.101293156613,False,3,2.20000004768,0.899
3emh SO4 336 A,DMS,SO4,0.409014167514,0.402618792574,0.00639537494021,False,2,1.39999997616,0.72
3emh SO4 335 A,SO4,SO4,0.403603165107,0.403603165107,0.0,True,1,1.39999997616,0.708
3emd SO4 403 A,SO4,SO4,0.516651495088,0.516651495088,0.0,True,1,2.0,0.906
3emd SO4 402 A,SO4,SO4,0.856277421617,0.856277421617,0.0,True,1,2.0,0.966
3emb SO4 4636 A,GOL,SO4,0.352441958238,0.162120204042,0.190321754197,False,2,2.29999995232,0.816
3emb SO4 4635 A,SO4,SO4,0.56120980027,0.56120980027,0.0,True,1,2.29999995232,0.943
3emb SAM 4633 A,SAM,SAM,0.264911161155,0.264911161155,0.0,True,1,2.29999995232,0.95
3em6 PO4 506 B,SO4,PO4,0.520636771459,0.0352417051547,0.485395066305,False,5,2.09999990463,0.837
3em6 PO4 505 A,SO4,PO4,0.431547381987,0.0130267058546,0.418520676133,False,7,2.09999990463,0.89
3em6 PO4 504 A,SO4,PO4,0.790345652331,0.00681253926029,0.78353311307,False,8,2.09999990463,0.924
3em6 PO4 503 B,SO4,PO4,0.587398332067,0.00744771958311,0.579950612484,False,6,2.09999990463,0.866
3em6 PO4 502 A,GOL,PO4,0.428961508657,0.0022147614314,0.426746747225,False,17,2.09999990463,0.787
3em4 PO4 507 V,SO4,PO4,0.639353010961,0.0109173896821,0.628435621279,False,5,2.09999990463,0.896
3em4 PO4 506 V,SO4,PO4,0.401645257025,0.0462222580446,0.355422998981,False,5,2.09999990463,0.844
3em4 PO4 505 B,SO4,PO4,0.749461477824,0.0315828747156,0.717878603109,False,3,2.09999990463,0.93
3em4 PO4 503 U,SO4,PO4,0.726106661504,0.0611876105906,0.664919050913,False,3,2.09999990463,0.88
3em4 PO4 502 A,SO4,PO4,0.685305074887,0.0261340317973,0.65917104309,False,4,2.09999990463,0.897
3em4 PO4 501 B,SO4,PO4,0.804086388071,0.0102528854588,0.793833502612,False,5,2.09999990463,0.896
3ely SO4 297 A,DMS,SO4,0.441581365271,0.339300741311,0.10228062396,False,2,2.40000009537,0.911
3ely SO4 295 A,GOL,SO4,0.237675577699,0.236456433897,0.00121914380207,False,2,2.40000009537,0.938
3ely SO4 294 A,MPD,SO4,0.180117663455,0.125407550534,0.0547101129213,False,2,2.40000009537,0.824
3ely SO4 293 A,SO4,SO4,0.672883717944,0.672883717944,0.0,True,1,2.40000009537,0.979
3ely SAH 887 A,SFG,SAH,0.498321959946,0.0110234886537,0.487298471293,False,5,2.40000009537,0.97
3elw SO4 294 A,SO4,SO4,0.725227629462,0.725227629462,0.0,True,1,1.89999997616,0.937
3elw SO4 293 A,SO4,SO4,0.656657955002,0.656657955002,0.0,True,1,1.89999997616,0.959
3elw SAM 4633 A,SAM,SAM,0.692038763631,0.692038763631,0.0,True,1,1.89999997616,0.975
3elv SO4 205 B,SO4,SO4,0.833902357341,0.833902357341,0.0,True,1,2.40000009537,0.887
3elv SO4 205 A,SO4,SO4,0.964087574968,0.964087574968,0.0,True,1,2.40000009537,0.909
3elu SO4 4637 A,SO4,SO4,0.953686207285,0.953686207285,0.0,True,1,2.0,0.986
3elu SAM 4633 A,SAH,SAM,0.587450282697,0.244198953263,0.343251329433,False,2,2.0,0.962
3elq SO4 2011 B,GOL,SO4,0.346247532283,0.084659642255,0.261587890028,False,3,2.0,0.751
3elq SO4 2010 B,SO4,SO4,0.758494170048,0.758494170048,0.0,True,1,2.0,0.907
3elq SO4 2009 A,SO4,SO4,0.747963162504,0.747963162504,0.0,True,1,2.0,0.853
3elq SO4 2008 B,SO4,SO4,0.429612076218,0.429612076218,0.0,True,1,2.0,0.95
3elq SO4 2007 A,GOL,SO4,0.273071026901,0.250891916855,0.0221791100458,False,2,2.0,0.867
3elq SO4 2006 A,SO4,SO4,0.936440515327,0.936440515327,0.0,True,1,2.0,0.961
3elq SO4 2005 A,SO4,SO4,0.82490136002,0.82490136002,0.0,True,1,2.0,0.917
3elq SO4 2004 A,SO4,SO4,0.4949195561,0.4949195561,0.0,True,1,2.0,0.87
3elq SO4 2003 B,SO4,SO4,0.655150929793,0.655150929793,0.0,True,1,2.0,0.968
3elq SO4 2002 B,SO4,SO4,0.668512241567,0.668512241567,0.0,True,1,2.0,0.958
3elq SO4 2001 A,SO4,SO4,0.69715737153,0.69715737153,0.0,True,1,2.0,0.968
3eld SO4 294 A,SO4,SO4,0.958316443493,0.958316443493,0.0,True,1,1.89999997616,0.98
3ela FUC 216 L,SO4,FUC,0.697826657921,0.000449110166972,0.697377547754,False,96,2.20000004768,0.933
3el9 PO4 508 A,SO4,PO4,0.695829154452,0.0264553524903,0.669373801961,False,5,1.60000002384,0.815
3el9 PO4 507 B,SO4,PO4,0.565878171251,0.0310969042557,0.534781266996,False,4,1.60000002384,0.902
3el9 PO4 506 B,SO4,PO4,0.632876683675,0.0347660921591,0.598110591516,False,3,1.60000002384,0.927
3el9 PO4 502 A,SO4,PO4,0.656645896538,0.011847679363,0.644798217175,False,4,1.60000002384,0.83
3el6 SO4 289 A,SO4,SO4,0.371966645329,0.371966645329,0.0,True,1,1.89999997616,0.926
3el0 PO4 502 A,SO4,PO4,0.878332884868,0.00801193960838,0.87032094526,False,6,2.0,0.931
3el0 PO4 501 A,SO4,PO4,0.831654544382,0.015575950418,0.816078593964,False,3,2.0,0.882
3eky PO4 504 B,SO4,PO4,0.731301446687,0.181862970601,0.549438476086,False,2,1.79999995232,0.959
3eky PO4 503 B,SO4,PO4,0.783605245284,0.0482837083483,0.735321536935,False,2,1.79999995232,0.931
3eky PO4 501 A,SO4,PO4,0.682220397697,0.0943356962343,0.587884701462,False,2,1.79999995232,0.952
3ekw PO4 505 A,SO4,PO4,0.266233295088,0.00688414731212,0.259349147776,False,9,1.60000002384,0.91
3ekt PO4 504 D,SO4,PO4,0.707985849904,0.0743817565076,0.633604093396,False,3,1.79999995232,0.819
3ekt PO4 503 C,MES,PO4,0.391415769958,0.0662719694463,0.325143800512,False,4,1.79999995232,0.909
3ekt PO4 502 C,SO4,PO4,0.695084009837,0.0741655678034,0.620918442034,False,2,1.79999995232,0.88
3ekt PO4 501 D,SO4,PO4,0.54510401541,0.295779242967,0.249324772444,False,2,1.79999995232,0.94
3ekr PO4 902 B,SO4,PO4,0.589477576239,0.379414434555,0.210063141684,False,2,1.79999995232,0.966
3ekq PO4 502 A,DMS,PO4,0.47842417855,0.0136556429299,0.46476853562,False,5,2.20000004768,0.946
3ekq PO4 501 B,SO4,PO4,0.285919054321,0.0329154951616,0.25300355916,False,7,2.20000004768,0.925
3ekp PO4 505 B,SO4,PO4,0.460203525341,0.0415536227451,0.418649902596,False,5,2.20000004768,0.968
3ekp PO4 503 B,DMS,PO4,0.584896307907,0.0192502863727,0.565646021535,False,3,2.20000004768,0.966
3ekp PO4 502 B,SO4,PO4,0.813845884842,0.0750937179348,0.738752166907,False,2,2.20000004768,0.917
3ekp PO4 501 A,SO4,PO4,0.86005164581,0.0664090647734,0.793642581036,False,2,2.20000004768,0.953
3eko PO4 902 B,PO4,PO4,0.63838652787,0.63838652787,0.0,True,1,1.39999997616,0.97
3ekj CRO 224 A,NAG_NAG,CRO,0.258742400204,0.0224567169891,0.236285683215,False,8,2.09999990463,0.946
3ekh CRO 224 A,CRO,CRO,0.482388324405,0.482388324405,0.0,True,1,2.0,0.96
3ek1 SO4 484 H,SO4,SO4,0.694394583438,0.694394583438,0.0,True,1,2.09999990463,0.894
3ek1 SO4 484 G,SO4,SO4,0.935685740406,0.935685740406,0.0,True,1,2.09999990463,0.972
3ek1 SO4 484 F,SO4,SO4,0.926979269178,0.926979269178,0.0,True,1,2.09999990463,0.979
3ek1 SO4 484 E,SO4,SO4,0.640399035563,0.640399035563,0.0,True,1,2.09999990463,0.955
3ek1 SO4 484 D,SO4,SO4,0.865085485814,0.865085485814,0.0,True,1,2.09999990463,0.978
3ek1 SO4 484 C,SO4,SO4,0.887810158492,0.887810158492,0.0,True,1,2.09999990463,0.916
3ek1 SO4 484 B,SO4,SO4,0.873887119166,0.873887119166,0.0,True,1,2.09999990463,0.991
3ek1 SO4 484 A,SO4,SO4,0.836749182592,0.836749182592,0.0,True,1,2.09999990463,0.976
3ek1 MES 485 H,SO4,MES,0.205589316446,0.000830379484348,0.204758936962,False,29,2.09999990463,0.908
3ek1 MES 485 G,ACT,MES,0.206993398004,0.00168074270715,0.205312655297,False,30,2.09999990463,0.935
3ek1 MES 485 D,SO4,MES,0.495286197919,0.00849480654256,0.486791391376,False,11,2.09999990463,0.919
3ek1 MES 485 B,SO4,MES,0.377650743467,0.0140332959665,0.3636174475,False,8,2.09999990463,0.942
3ek1 MES 485 A,SO4,MES,0.553758979577,0.00936993980982,0.544389039767,False,7,2.09999990463,0.914
3eju MRD 1048 A,MPD,MRD,0.715117902981,0.0369851295595,0.678132773421,False,3,1.29999995232,0.923
3ejt MRD 1048 A,MPD,MRD,0.870568817433,0.0622401237475,0.808328693685,False,2,1.39999997616,0.886
3ejs MRD 1048 A,MPD,MRD,0.424856953116,0.106113819131,0.318743133985,False,2,1.39999997616,0.89
3ejr MRD 1048 A,GOL,MRD,0.731480297311,0.0148245119638,0.716655785348,False,4,1.29999995232,0.898
3ejq MRD 1048 A,MRD,MRD,0.247191759284,0.247191759284,0.0,True,1,1.5,0.889
3ejp MRD 1048 A,GOL,MRD,0.703310554859,0.0173998913417,0.685910663518,False,4,1.29999995232,0.919
3ejn PG4 1 A,P6G,PG4,0.0858564147275,0.00791302841716,0.0779433863103,False,22,1.5,0.936
3ejn FMT 6 A,FMT,FMT,0.596654449639,0.596654449639,0.0,True,1,1.5,0.982
3ejm GDP 202 B,ADP,GDP,0.315196974335,0.131598121003,0.183598853332,False,2,1.89999997616,0.954
3ejm GDP 201 A,GDP,GDP,0.572747601713,0.572747601713,0.0,True,1,1.89999997616,0.933
3ejl PO4 616 D,SO4,PO4,0.571654318029,0.261318973601,0.310335344428,False,2,2.79999995232,0.969
3ejl PO4 616 B,SO4,PO4,0.722673641151,0.155582519599,0.567091121552,False,2,2.79999995232,0.917
3ejl PO4 314 B,SO4,PO4,0.914151262558,0.031784044,0.882367218558,False,2,2.79999995232,0.953
3ejk CIT 175 A,GOL,CIT,0.30667176291,0.0121853203332,0.294486442577,False,6,2.0,0.954
3eji PO4 201 A,SO4,PO4,0.752643725957,0.133703115124,0.618940610834,False,2,1.89999997616,0.939
3eja SO4 4852 D,SO4,SO4,0.257031018753,0.257031018753,0.0,True,1,1.89999997616,0.706
3eja SO4 4851 A,EDO,SO4,0.450467527056,0.139557148018,0.310910379037,False,2,1.89999997616,0.867
3eja SO4 4850 D,SO4,SO4,0.462100313399,0.462100313399,0.0,True,1,1.89999997616,0.864
3eja SO4 4850 C,SO4,SO4,0.313169911568,0.313169911568,0.0,True,1,1.89999997616,0.833
3eja SO4 4850 B,SO4,SO4,0.522346475377,0.522346475377,0.0,True,1,1.89999997616,0.804
3eja SO4 4850 A,GOL,SO4,0.241000478653,0.121627249257,0.119373229395,False,4,1.89999997616,0.753
3eja SO4 4849 D,SO4,SO4,0.768831510912,0.768831510912,0.0,True,1,1.89999997616,0.92
3eja SO4 4849 C,SO4,SO4,0.846373873137,0.846373873137,0.0,True,1,1.89999997616,0.882
3eja SO4 4849 B,SO4,SO4,0.795998468905,0.795998468905,0.0,True,1,1.89999997616,0.94
3eja SO4 4849 A,SO4,SO4,0.667343971858,0.667343971858,0.0,True,1,1.89999997616,0.937
3ej7 SO4 76 A,SO4,SO4,0.950673425298,0.950673425298,0.0,True,1,1.89999997616,0.949
3ej3 PO4 71 J,SO4,PO4,0.522230707925,0.377036395237,0.145194312688,False,2,1.70000004768,0.961
3ej3 PO4 71 B,PO4,PO4,0.515654772311,0.515654772311,0.0,True,1,1.70000004768,0.987
3eiy PG4 180 A,GOL,PG4,0.429157134334,0.104478518182,0.324678616152,False,3,2.09999990463,0.882
3eis SO4 1004 D,EDO,SO4,0.35180439243,0.0301343673946,0.321670025036,False,5,2.0,0.808
3eis SO4 1003 C,SO4,SO4,0.34868627208,0.34868627208,0.0,True,1,2.0,0.9
3eis SO4 1002 C,PO4,SO4,0.47561926888,0.436099134939,0.0395201339412,False,2,2.0,0.961
3eis SO4 1001 B,SO4,SO4,0.888331383434,0.888331383434,0.0,True,1,2.0,0.908
3eis SO4 1000 A,SO4,SO4,0.785604631428,0.785604631428,0.0,True,1,2.0,0.929
3eis CME 148 B,CME,CME,0.175918749636,0.175918749636,0.0,True,1,2.0,0.878
3eis CME 148 A,NAG,CME,0.308023476716,0.0148906162783,0.293132860437,False,6,2.0,0.89
3ein GSH 210 A,GSH,GSH,0.7880210962,0.7880210962,0.0,True,1,1.10000002384,0.966
3eih AGS 501 A,ADP_MG,AGS,0.288690742897,0.180078113605,0.108612629292,False,2,3.20000004768,0.942
3eig SO4 208 A,SO4,SO4,0.745501265786,0.745501265786,0.0,True,1,1.70000004768,0.935
3eig SO4 204 A,SO4,SO4,0.630275451522,0.630275451522,0.0,True,1,1.70000004768,0.796
3eig SO4 202 A,SO4,SO4,0.788704132966,0.788704132966,0.0,True,1,1.70000004768,0.949
3eig SO4 201 A,SO4,SO4,0.821854524359,0.821854524359,0.0,True,1,1.70000004768,0.988
3eif SO4 6 A,SO4,SO4,0.859369117078,0.859369117078,0.0,True,1,1.89999997616,0.913
3eif SO4 5 A,SO4,SO4,0.731228521476,0.731228521476,0.0,True,1,1.89999997616,0.983
3eif SO4 4 A,SO4,SO4,0.595868391579,0.595868391579,0.0,True,1,1.89999997616,0.836
3eif SO4 3 A,SO4,SO4,0.848569714734,0.848569714734,0.0,True,1,1.89999997616,0.977
3eif SO4 2 A,SO4,SO4,0.917468256349,0.917468256349,0.0,True,1,1.89999997616,0.984
3eif SO4 1034 A,SO4,SO4,0.516478450533,0.516478450533,0.0,True,1,1.89999997616,0.917
3eif EPE 1035 A,NHE,EPE,0.444002524884,0.0673790619547,0.376623462929,False,3,1.89999997616,0.953
3eie SO4 602 A,SO4,SO4,0.619834573364,0.619834573364,0.0,True,1,2.70000004768,0.962
3eie SO4 601 A,SO4,SO4,0.911534660055,0.911534660055,0.0,True,1,2.70000004768,0.944
3eib SO4 436 B,SO4,SO4,0.786289686069,0.786289686069,0.0,True,1,1.79999995232,0.948
3eib SO4 435 B,SO4,SO4,0.887955640277,0.887955640277,0.0,True,1,1.79999995232,0.843
3eib SO4 435 A,SO4,SO4,0.627264971825,0.627264971825,0.0,True,1,1.79999995232,0.862
3eib SO4 434 B,SO4,SO4,0.26269541938,0.26269541938,0.0,True,1,1.79999995232,0.935
3eib SO4 434 A,SO4,SO4,0.839284747867,0.839284747867,0.0,True,1,1.79999995232,0.97
3eia SO4 433 A,SO4,SO4,0.514685226208,0.514685226208,0.0,True,1,1.79999995232,0.76
3ei9 SO4 438 A,SO4,SO4,0.829371442889,0.829371442889,0.0,True,1,1.5,0.832
3ei9 SO4 437 B,SO4,SO4,0.832982559152,0.832982559152,0.0,True,1,1.5,0.908
3ei9 SO4 437 A,SO4,SO4,0.95934609757,0.95934609757,0.0,True,1,1.5,0.942
3ei8 SO4 434 B,SO4,SO4,0.904767647192,0.904767647192,0.0,True,1,1.60000002384,0.948
3ei8 SO4 434 A,SO4,SO4,0.788406783368,0.788406783368,0.0,True,1,1.60000002384,0.889
3ei7 SO4 433 B,SO4,SO4,0.925395964496,0.925395964496,0.0,True,1,2.0,0.954
3ei7 SO4 433 A,SO4,SO4,0.752972954333,0.752972954333,0.0,True,1,2.0,0.852
3ei6 SO4 436 B,GOL,SO4,0.335704365262,0.0795043244735,0.256200040788,False,4,1.89999997616,0.884
3ei6 SO4 434 B,SO4,SO4,0.6357983824,0.6357983824,0.0,True,1,1.89999997616,0.941
3ei6 SO4 433 A,GOL,SO4,0.28616892797,0.284580161243,0.00158876672698,False,2,1.89999997616,0.887
3ei5 SO4 435 B,SO4,SO4,0.750412819447,0.750412819447,0.0,True,1,2.0,0.96
3ei5 SO4 435 A,SO4,SO4,0.666516338506,0.666516338506,0.0,True,1,2.0,0.971
3ei3 PG4 1141 A,GOL,PG4,0.31995686945,0.0045360928675,0.315420776583,False,18,2.29999995232,0.891
3ei2 PG4 1141 A,PG4,PG4,0.365688326214,0.365688326214,0.0,True,1,2.59999990463,0.915
3ei2 3DR 9 G,SEP,3DR,0.631919739409,0.00127552845489,0.630644210954,False,23,2.59999990463,0.955
3ei1 PG4 1141 A,SO4,PG4,0.154915494518,0.0137012583047,0.141214236214,False,15,2.79999995232,0.882
3ehi SO4 317 X,SO4,SO4,0.914370519556,0.914370519556,0.0,True,1,2.0,0.979
3ehi SO4 316 X,SO4,SO4,0.814579936262,0.814579936262,0.0,True,1,2.0,0.971
3ehi CME 180 X,CSO,CME,0.762622347074,0.067665327363,0.694957019711,False,2,2.0,0.931
3ehg ATP 1 A,ANP_MG,ATP_MG,0.321695262775,0.200589205524,0.121106057252,False,3,1.70000004768,0.977
3ehc SO4 130 C,SO4,SO4,0.760226588151,0.760226588151,0.0,True,1,2.09999990463,0.906
3ehc SO4 130 A,GOL,SO4,0.534653439772,0.245077192393,0.289576247379,False,2,2.09999990463,0.935
3ehc SO4 129 C,SO4,SO4,0.67151250029,0.67151250029,0.0,True,1,2.09999990463,0.949
3ehc SO4 129 A,SO4,SO4,0.614735965401,0.614735965401,0.0,True,1,2.09999990463,0.942
3ehc SO4 128 D,EDO,SO4,0.619999080475,0.00320506958087,0.616794010894,False,17,2.09999990463,0.919
3ehc SO4 128 C,SO4,SO4,0.926057832782,0.926057832782,0.0,True,1,2.09999990463,0.957
3ehc SO4 128 B,GOL,SO4,0.551405500678,0.0818584653072,0.469547035371,False,3,2.09999990463,0.836
3ehc SO4 128 A,SO4,SO4,0.736768008076,0.736768008076,0.0,True,1,2.09999990463,0.916
3eha ANP 1 A,ADP_MG,ANP,0.294798337944,0.136759779916,0.158038558028,False,2,1.60000002384,0.975
3eh9 SO4 297 A,SO4,SO4,0.576700466783,0.576700466783,0.0,True,1,1.70000004768,0.93
3eh9 SO4 296 A,SO4,SO4,0.729237403408,0.729237403408,0.0,True,1,1.70000004768,0.886
3egy SO4 417 X,SO4,SO4,0.789644944104,0.789644944104,0.0,True,1,2.20000004768,0.974
3egy SO4 416 X,SO4,SO4,0.829999183617,0.829999183617,0.0,True,1,2.20000004768,0.981
3egy CME 43 X,CME,CME,0.613707685989,0.613707685989,0.0,True,1,2.20000004768,0.955
3egy CME 199 X,CME,CME,0.723038443342,0.723038443342,0.0,True,1,2.20000004768,0.952
3egw SF4 804 B,SF4,SF4,0.987763375192,0.987763375192,0.0,True,1,1.89999997616,0.995
