title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3eb0 PTR 201 A,PTR,PTR,0.342636002682,0.342636002682,0.0,True,1,2.70000004768,0.953
3eay SO4 300 A,SO4,SO4,0.668036306248,0.668036306248,0.0,True,1,2.40000009537,0.993
3eaw SO4 317 X,SO4,SO4,0.754302989307,0.754302989307,0.0,True,1,1.89999997616,0.965
3eaw SO4 316 X,SO4,SO4,0.655064466457,0.655064466457,0.0,True,1,1.89999997616,0.978
3eaw SO4 315 X,SO4,SO4,0.600883289956,0.600883289956,0.0,True,1,1.89999997616,0.903
3eaw CME 43 X,CSO,CME,0.375455989235,0.198814770288,0.176641218946,False,2,1.89999997616,0.916
3eao NAP 601 F,NAG,NAP,0.765883008246,0.000304866769112,0.765578141477,False,169,3.09999990463,0.786
3eao NAP 601 E,NAP,NAP,0.303590104052,0.303590104052,0.0,True,1,3.09999990463,0.872
3eao NAP 601 D,NAP,NAP,0.254646698233,0.254646698233,0.0,True,1,3.09999990463,0.886
3eao NAP 601 C,GTP,NAP,0.0638508084566,0.00194357423278,0.0619072342238,False,124,3.09999990463,0.833
3eao NAP 601 B,AMP,NAP,0.112608892465,0.0242330391021,0.0883758533627,False,8,3.09999990463,0.857
3eao NAP 601 A,AMP,NAP,0.0840752955107,0.013022404594,0.0710528909167,False,12,3.09999990463,0.902
3ean NAP 601 F,SO4,NAP,0.0561532741901,0.00453073654521,0.0516225376449,False,40,2.79999995232,0.825
3ean NAP 601 E,NAP,NAP,0.825939440292,0.825939440292,0.0,True,1,2.79999995232,0.884
3ean NAP 601 D,NAP,NAP,0.187669053687,0.187669053687,0.0,True,1,2.79999995232,0.903
3ean NAP 601 C,ADP,NAP,0.166066868096,0.0299040538655,0.136162814231,False,9,2.79999995232,0.816
3ean NAP 601 B,NAP,NAP,0.7405286045,0.7405286045,0.0,True,1,2.79999995232,0.912
3ean NAP 601 A,NAP,NAP,0.345804382911,0.345804382911,0.0,True,1,2.79999995232,0.925
3eak SO4 138 B,NCO,SO4,0.479223586089,0.429994511794,0.0492290742952,False,2,1.89999997616,0.973
3eai SO4 3004 B,SO4,SO4,0.603103559349,0.603103559349,0.0,True,1,2.20000004768,0.851
3eai SO4 3002 A,SO4,SO4,0.376976701098,0.376976701098,0.0,True,1,2.20000004768,0.89
3eai SO4 3001 A,GOL,SO4,0.295998125157,0.249706872896,0.0462912522604,False,2,2.20000004768,0.892
3eai HEM 901 A,H4B_HEM,H4B_HEM,0.801651229731,0.801651229731,0.0,True,1,2.20000004768,0.976
3eai HEM 2901 B,FAD,H4B_HEM,0.494506005986,0.26730827938,0.227197726606,False,2,2.20000004768,0.986
3ea0 ATP 243 B,ATP_MG,ATP,0.36847696631,0.0050898795602,0.36338708675,False,10,2.20000004768,0.973
3ea0 ATP 243 A,GDP_MG,ATP,0.538174185973,0.0111248056215,0.527049380352,False,9,2.20000004768,0.981
3e9z SO4 291 C,SO4,SO4,0.945820777192,0.945820777192,0.0,True,1,2.29999995232,0.987
3e9z SO4 291 B,SO4,SO4,0.877638482911,0.877638482911,0.0,True,1,2.29999995232,0.979
3e9z SO4 291 A,SO4,SO4,0.61810757987,0.61810757987,0.0,True,1,2.29999995232,0.962
3e9x SO4 691 A,SO4,SO4,0.768796623365,0.768796623365,0.0,True,1,2.70000004768,0.92
3e9s OCS 112 A,CSD,OCS,0.256840382213,0.0757018728747,0.181138509339,False,4,2.5,0.966
3e9r SO4 704 A,MPD,SO4,0.237343361727,0.146656424317,0.0906869374106,False,3,1.89999997616,0.867
3e9r SO4 291 C,SO4,SO4,0.941123101817,0.941123101817,0.0,True,1,1.89999997616,0.948
3e9r SO4 291 B,SO4,SO4,0.808597087573,0.808597087573,0.0,True,1,1.89999997616,0.989
3e9r SO4 291 A,SO4,SO4,0.828272423502,0.828272423502,0.0,True,1,1.89999997616,0.978
3e9q SO4 254 B,SO4,SO4,0.85672249232,0.85672249232,0.0,True,1,1.70000004768,0.963
3e9q SO4 254 A,SO4,SO4,0.457845588355,0.457845588355,0.0,True,1,1.70000004768,0.972
3e9q SO4 253 B,SO4,SO4,0.890803336599,0.890803336599,0.0,True,1,1.70000004768,0.994
3e9q SO4 253 A,SO4,SO4,0.720210717345,0.720210717345,0.0,True,1,1.70000004768,0.968
3e9f MES 122 A,MES,MES,0.547257181506,0.547257181506,0.0,True,1,1.79999995232,0.957
3e9e PO4 266 B,SO4,PO4,0.792521599853,0.16769752426,0.624824075592,False,2,2.09999990463,0.976
3e9e PO4 266 A,SO4,PO4,0.455312592107,0.102689084684,0.352623507424,False,2,2.09999990463,0.971
3e9d PO4 267 B,SO4,PO4,0.682064584043,0.184864443665,0.497200140378,False,2,2.0,0.953
3e9d PO4 267 A,SO4,PO4,0.84393897633,0.0960364367293,0.7479025396,False,2,2.0,0.947
3e9d PO4 266 B,PO4,PO4,0.918442272517,0.918442272517,0.0,True,1,2.0,0.996
3e9d PO4 266 A,PO4,PO4,0.844164427554,0.844164427554,0.0,True,1,2.0,0.991
3e9a SO4 284 A,SO4,SO4,0.950174539573,0.950174539573,0.0,True,1,1.79999995232,0.992
3e93 CSO 162 A,CSO,CSO,0.437441488781,0.437441488781,0.0,True,1,2.0,0.87
3e8x NAP 500 A,NAP,NAP,0.502887244759,0.502887244759,0.0,True,1,2.09999990463,0.898
3e8s SAH 300 A,SAH,SAH,0.539604409243,0.539604409243,0.0,True,1,2.09999990463,0.963
3e8l SO4 240 A,DMS,SO4,0.558367441717,0.292644895238,0.265722546479,False,2,2.5,0.975
3e8e TPO 197 P,TPO,TPO,0.994615753499,0.994615753499,0.0,True,1,2.0,0.958
3e8e TPO 197 L,TPO,TPO,0.981499279022,0.981499279022,0.0,True,1,2.0,0.947
3e8e TPO 197 I,TPO,TPO,0.959983970055,0.959983970055,0.0,True,1,2.0,0.975
3e8e TPO 197 E,TPO,TPO,0.981294539108,0.981294539108,0.0,True,1,2.0,0.977
3e8e TPO 197 B,TPO,TPO,0.973881815669,0.973881815669,0.0,True,1,2.0,0.971
3e8e TPO 197 A,TPO,TPO,0.973919715302,0.973919715302,0.0,True,1,2.0,0.982
3e8d TPO 309 B,TPO,TPO,0.648268418217,0.648268418217,0.0,True,1,2.70000004768,0.975
3e8d TPO 309 A,TPO,TPO,0.603745721318,0.603745721318,0.0,True,1,2.70000004768,0.98
3e80 PO4 9 A,SO4,PO4,0.434194960304,0.224109247924,0.21008571238,False,2,2.40000009537,0.984
3e80 PO4 8 B,SO4,PO4,0.621134996186,0.0676645387573,0.553470457429,False,3,2.40000009537,0.941
3e80 PO4 7 B,SO4,PO4,0.257819643234,0.0274783081176,0.230341335117,False,6,2.40000009537,0.921
3e80 PO4 5 A,EDO,PO4,0.422537934268,0.0639524516738,0.358585482594,False,4,2.40000009537,0.869
3e80 PO4 4 C,SO4,PO4,0.489148753405,0.202278439054,0.286870314351,False,2,2.40000009537,0.97
3e80 PO4 3 A,SO4,PO4,0.913046710101,0.0292653413596,0.883781368741,False,2,2.40000009537,0.948
3e80 PO4 2 A,SO4,PO4,0.408171492938,0.301645718472,0.106525774466,False,2,2.40000009537,0.928
3e80 PO4 1 B,SO4,PO4,0.761183397541,0.0825843480228,0.678599049518,False,2,2.40000009537,0.982
3e7x AMP 512 A,IMP,AMP,0.427239085591,0.40090194382,0.0263371417713,False,2,2.59999990463,0.979
3e7w PO4 512 A,SO4,PO4,0.846225312074,0.0697896766592,0.776435635415,False,2,2.29999995232,0.96
3e7w AMP 513 A,IMP,AMP,0.425416908121,0.198084558844,0.227332349277,False,2,2.29999995232,0.97
3e7t SO4 903 A,SO4,SO4,0.814050808383,0.814050808383,0.0,True,1,2.59999990463,0.961
3e7m HEM 901 A,H4B_HEM,H4B_HEM,0.911621433458,0.911621433458,0.0,True,1,2.0,0.976
3e7i SO4 903 A,SO4,SO4,0.807945083364,0.807945083364,0.0,True,1,2.90000009537,0.934
3e7g HEM 3901 D,H4B_HEM,H4B_HEM,0.898697287976,0.898697287976,0.0,True,1,2.09999990463,0.982
3e76 AGS 549 N,ATP,AGS,0.379538256247,0.073685443217,0.30585281303,False,4,3.90000009537,0.798
3e76 AGS 549 M,HEM,AGS,0.34926069209,0.0369831266268,0.312277565463,False,5,3.90000009537,0.829
3e76 AGS 549 L,ATP,AGS,0.208041363269,0.114930587282,0.0931107759869,False,2,3.90000009537,0.787
3e76 AGS 549 K,ATP,AGS,0.31218027968,0.00365466875424,0.308525610926,False,18,3.90000009537,0.875
3e76 AGS 549 J,HEM,AGS,0.74506835137,0.0114111346875,0.733657216682,False,7,3.90000009537,0.818
3e76 AGS 549 I,GTP,AGS,0.271242728554,0.00614497852389,0.26509775003,False,16,3.90000009537,0.897
3e76 AGS 549 H,F3S,AGS,0.345366394605,0.19061682716,0.154749567445,False,2,3.90000009537,0.829
3e76 AGS 549 G,AGS,AGS,0.368503024877,0.368503024877,0.0,True,1,3.90000009537,0.867
3e73 GSH 503 B,LLP,GSH,0.309050231874,0.000509378412287,0.308540853461,False,176,2.79999995232,0.874
3e73 GSH 502 A,COA,GSH,0.148069442664,0.000545340984157,0.14752410168,False,189,2.79999995232,0.847
3e70 GDP 2001 C,P6G,GDP,0.552636506898,0.000550117693569,0.552086389205,False,183,2.0,0.931
3e6s SO4 207 A,SO4,SO4,0.738786142442,0.738786142442,0.0,True,1,1.89999997616,0.986
3e6s SO4 203 C,SO4,SO4,0.67210831967,0.67210831967,0.0,True,1,1.89999997616,0.978
3e6r SO4 168 C,SO4,SO4,0.739036416669,0.739036416669,0.0,True,1,2.40000009537,0.986
3e6r SO4 168 B,SO4,SO4,0.836091948291,0.836091948291,0.0,True,1,2.40000009537,0.975
3e6q FMT 340 L,GOL,FMT,0.413526039844,0.00752023171301,0.406005808131,False,7,1.70000004768,0.751
3e6q FMT 335 A,EDO,FMT,0.836513871203,0.000421626851542,0.836092244351,False,46,1.70000004768,0.912
3e6q FMT 334 H,GOL,FMT,0.660879598993,0.00704143720608,0.653838161787,False,9,1.70000004768,0.817
3e6q FMT 332 B,EDO,FMT,0.933212220933,0.0175525280195,0.915659692914,False,2,1.70000004768,0.871
3e6q FMT 331 L,EDO,FMT,0.430593844966,0.0210077122185,0.409586132748,False,6,1.70000004768,0.947
3e6q FMT 330 I,EDO,FMT,0.442802890161,0.12154039332,0.321262496841,False,3,1.70000004768,0.934
3e6q FMT 329 I,EDO,FMT,0.639661295182,0.0521620730923,0.58749922209,False,3,1.70000004768,0.918
3e6q FMT 327 H,EDO,FMT,0.290614192977,0.176556687536,0.114057505441,False,2,1.70000004768,0.887
3e6q FMT 326 F,EDO,FMT,0.685950622399,0.0233817545404,0.662568867859,False,4,1.70000004768,0.925
3e6q FMT 325 A,EDO,FMT,0.516021855592,0.00211226600766,0.513909589584,False,5,1.70000004768,0.842
3e6q FMT 324 F,EDO,FMT,0.299827394793,0.0349492143625,0.26487818043,False,8,1.70000004768,0.871
3e6p SO4 303 L,GOL,SO4,0.25918304785,0.105892478225,0.153290569624,False,3,2.09999990463,0.913
3e6l SO4 3009 B,GOL,SO4,0.386483604694,0.108163119958,0.278320484737,False,3,2.29999995232,0.83
3e6l SO4 3007 A,GOL,SO4,0.565310336955,0.075522027038,0.489788309917,False,3,2.29999995232,0.878
3e6l SO4 3006 A,GOL,SO4,0.389458681065,0.112449141265,0.2770095398,False,3,2.29999995232,0.809
3e6l SO4 3005 B,SO4,SO4,0.772091890872,0.772091890872,0.0,True,1,2.29999995232,0.923
3e6l SO4 3004 B,SO4,SO4,0.656863976977,0.656863976977,0.0,True,1,2.29999995232,0.886
3e6l SO4 3003 A,SO4,SO4,0.704275474323,0.704275474323,0.0,True,1,2.29999995232,0.946
3e6l SO4 3001 A,SO4,SO4,0.671478873679,0.671478873679,0.0,True,1,2.29999995232,0.898
3e6j SO4 305 A,SO4,SO4,0.812029246262,0.812029246262,0.0,True,1,1.70000004768,0.953
3e6j SO4 304 A,SO4,SO4,0.616359363894,0.616359363894,0.0,True,1,1.70000004768,0.877
3e6j SO4 303 A,SO4,SO4,0.949549609772,0.949549609772,0.0,True,1,1.70000004768,0.964
3e6j SO4 302 A,DMS,SO4,0.598108514008,0.297391952901,0.300716561106,False,2,1.70000004768,0.961
3e6j SO4 301 A,SO4,SO4,0.815147870706,0.815147870706,0.0,True,1,1.70000004768,0.985
3e6a SO4 6927 C,SO4,SO4,0.4408737588,0.4408737588,0.0,True,1,3.5,0.906
3e6a SO4 6926 C,MLY,SO4,0.31921805635,0.216771983933,0.102446072417,False,3,3.5,0.755
3e6a SO4 6925 B,SO4,SO4,0.506635955089,0.506635955089,0.0,True,1,3.5,0.966
3e6a SO4 6924 B,SO4,SO4,0.507190158947,0.507190158947,0.0,True,1,3.5,0.893
3e6a SO4 6923 A,SO4,SO4,0.616200011354,0.616200011354,0.0,True,1,3.5,0.873
3e6a SO4 6922 A,NCO,SO4,0.378283618144,0.331471846526,0.046811771618,False,2,3.5,0.956
3e6a SO4 6921 O,SO4,SO4,0.547229602808,0.547229602808,0.0,True,1,3.5,0.93
3e6a SO4 6920 O,SO4,SO4,0.439551838445,0.439551838445,0.0,True,1,3.5,0.956
3e68 SO4 4004 B,SO4,SO4,0.75007256221,0.75007256221,0.0,True,1,2.20000004768,0.932
3e68 SO4 4003 B,GOL,SO4,0.311259741794,0.187801313667,0.123458428127,False,2,2.20000004768,0.905
3e68 SO4 3005 A,SO4,SO4,0.834937436044,0.834937436044,0.0,True,1,2.20000004768,0.914
3e68 SO4 3004 A,SO4,SO4,0.773520994023,0.773520994023,0.0,True,1,2.20000004768,0.775
3e68 SO4 3003 A,SO4,SO4,0.442791257035,0.442791257035,0.0,True,1,2.20000004768,0.854
3e5w NRQ 63 D,NRQ,NRQ,0.787446690805,0.787446690805,0.0,True,1,1.70000004768,0.944
3e5w NRQ 63 C,NRQ,NRQ,0.443183537476,0.443183537476,0.0,True,1,1.70000004768,0.924
3e5w NRQ 63 B,NRQ,NRQ,0.888972210387,0.888972210387,0.0,True,1,1.70000004768,0.91
3e5w NRQ 63 A,NRQ,NRQ,0.845950810987,0.845950810987,0.0,True,1,1.70000004768,0.945
3e5v NRQ 63 A,RET,NRQ,0.0781353569641,0.0325867681545,0.0455485888096,False,9,2.09999990463,0.903
3e5u PO4 603 C,SO4,PO4,0.698363659333,0.0269072004809,0.671456458852,False,3,1.79999995232,0.969
3e5u PO4 602 D,SO4,PO4,0.950076741233,0.0265465635102,0.923530177723,False,2,1.79999995232,0.959
3e5u PO4 601 B,SO4,PO4,0.886581230376,0.0433613458734,0.843219884503,False,2,1.79999995232,0.976
3e5t NRQ 63 A,NRQ,NRQ,0.273437647027,0.273437647027,0.0,True,1,1.10000002384,0.988
3e5o SO4 154 A,SO4,SO4,0.990964349544,0.990964349544,0.0,True,1,1.20000004768,0.995
3e5i SO4 156 A,SO4,SO4,0.991538572521,0.991538572521,0.0,True,1,1.20000004768,0.996
3e5e SAH 220 A,UMP,SAH,0.282529797528,0.0139561014915,0.268573696036,False,9,2.90000009537,0.95
3e5c SAM 216 A,ADN,SAM,0.141598341186,0.00593427080992,0.135664070376,False,25,2.29999995232,0.88
3e5a SO4 600 A,SO4,SO4,0.571141689809,0.571141689809,0.0,True,1,2.29999995232,0.885
3e59 PO4 330 D,SO4,PO4,0.543440646481,0.0746828956735,0.468757750808,False,3,2.09999990463,0.926
3e59 PO4 330 A,SO4,PO4,0.577946065112,0.0230261273927,0.554919937719,False,5,2.09999990463,0.929
3e59 PO4 329 D,SO4,PO4,0.627110016904,0.261221095976,0.365888920929,False,2,2.09999990463,0.955
3e59 PO4 329 C,EDO,PO4,0.352260106132,0.0357380617494,0.316522044383,False,6,2.09999990463,0.88
3e59 PO4 329 B,EDO,PO4,0.206920000035,0.0158592975251,0.19106070251,False,8,2.09999990463,0.937
3e59 PO4 329 A,SO4,PO4,0.769460862728,0.1554477866,0.614013076128,False,2,2.09999990463,0.966
3e58 SO4 302 A,SO4,SO4,0.498635367173,0.498635367173,0.0,True,1,1.89999997616,0.978
3e58 SO4 301 B,SO4,SO4,0.763221887762,0.763221887762,0.0,True,1,1.89999997616,0.979
3e58 SO4 301 A,SO4,SO4,0.799306219242,0.799306219242,0.0,True,1,1.89999997616,0.987
3e55 SO4 154 A,SO4,SO4,0.970062777976,0.970062777976,0.0,True,1,1.20000004768,0.996
3e54 EOH 803 E,SO4,EOH,0.500764229206,0.000547870567257,0.500216358639,False,190,2.5,0.953
3e54 EOH 801 D,GOL,EOH,0.309244648863,0.00095461804276,0.30829003082,False,147,2.5,0.946
3e4y PO4 710 A,SO4,PO4,0.732714755099,0.0751154466482,0.657599308451,False,2,2.59999990463,0.895
3e4w PO4 1240 A,SO4,PO4,0.286185286398,0.0437679524807,0.242417333917,False,5,1.79999995232,0.898
3e4w PO4 1230 B,SO4,PO4,0.431368337506,0.0775148553826,0.353853482123,False,4,1.79999995232,0.862
3e4w PO4 1210 B,SO4,PO4,0.690266511041,0.0617437746589,0.628522736382,False,3,1.79999995232,0.964
3e4w PO4 1200 A,SO4,PO4,0.719120259761,0.120775006049,0.598345253712,False,2,1.79999995232,0.971
3e4r EPE 325 A,SO4,EPE,0.267523877703,0.0340449422265,0.233478935477,False,4,2.0,0.977
3e4n SO4 155 A,SO4,SO4,0.955413810446,0.955413810446,0.0,True,1,1.20000004768,0.99
3e4n SO4 154 A,SO4,SO4,0.975671932427,0.975671932427,0.0,True,1,1.20000004768,0.995
3e4g TRS 177 A,GOL,TRS,0.689477409595,0.289771789519,0.399705620075,False,2,1.0,0.883
3e4f CIT 267 B,CIT,CIT,0.287012786674,0.287012786674,0.0,True,1,2.0,0.739
3e4f CIT 267 A,EDO,CIT,0.295804726587,0.0059142985957,0.289890427992,False,15,2.0,0.825
3e4f CIT 266 B,BTB,CIT,0.574987357388,0.0240982306705,0.550889126718,False,5,2.0,0.655
3e4f CIT 266 A,NAG,CIT,0.177750086229,0.0256024318224,0.152147654407,False,4,2.0,0.851
3e3x SO4 1003 A,SO4,SO4,0.33739021365,0.33739021365,0.0,True,1,2.0,0.929
3e3t SO4 242 A,SO4,SO4,0.740412022266,0.740412022266,0.0,True,1,1.60000002384,0.897
3e3t SO4 241 A,SO4,SO4,0.939414040277,0.939414040277,0.0,True,1,1.60000002384,0.972
3e3o SO4 902 B,SO4,SO4,0.51503859535,0.51503859535,0.0,True,1,2.59999990463,0.93
3e3o SO4 901 D,SO4,SO4,0.794682579463,0.794682579463,0.0,True,1,2.59999990463,0.94
3e3o SO4 901 C,SO4,SO4,0.897505079636,0.897505079636,0.0,True,1,2.59999990463,0.864
3e3o SO4 901 B,SO4,SO4,0.716976166866,0.716976166866,0.0,True,1,2.59999990463,0.946
3e3o SO4 901 A,GOL,SO4,0.362045884128,0.235987447676,0.126058436452,False,2,2.59999990463,0.894
3e3o SO4 900 D,SO4,SO4,0.803850060256,0.803850060256,0.0,True,1,2.59999990463,0.883
3e3o SO4 900 C,SO4,SO4,0.704478268182,0.704478268182,0.0,True,1,2.59999990463,0.949
3e3o SO4 900 B,SO4,SO4,0.769318204679,0.769318204679,0.0,True,1,2.59999990463,0.928
3e3n SO4 899 H,SO4,SO4,0.804927866334,0.804927866334,0.0,True,1,2.70000004768,0.943
3e3n SO4 845 G,SO4,SO4,0.821440879218,0.821440879218,0.0,True,1,2.70000004768,0.934
3e3n SO4 845 F,SO4,SO4,0.718994788427,0.718994788427,0.0,True,1,2.70000004768,0.897
3e3n SO4 845 E,SO4,SO4,0.502957201087,0.502957201087,0.0,True,1,2.70000004768,0.818
3e3n SO4 845 D,SO4,SO4,0.917782724813,0.917782724813,0.0,True,1,2.70000004768,0.917
3e3n SO4 845 C,SO4,SO4,0.553067638119,0.553067638119,0.0,True,1,2.70000004768,0.951
3e3n SO4 845 B,SO4,SO4,0.622471354565,0.622471354565,0.0,True,1,2.70000004768,0.907
3e3n SO4 845 A,NAG,SO4,0.685780510179,0.0260930600345,0.659687450145,False,3,2.70000004768,0.9
3e3n SO4 844 H,SO4,SO4,0.709474927781,0.709474927781,0.0,True,1,2.70000004768,0.983
3e3n SO4 844 G,SO4,SO4,0.709543614372,0.709543614372,0.0,True,1,2.70000004768,0.988
3e3n SO4 844 F,SO4,SO4,0.735770303194,0.735770303194,0.0,True,1,2.70000004768,0.967
3e3n SO4 844 E,PO4,SO4,0.483902288238,0.454733638384,0.0291686498539,False,2,2.70000004768,0.964
3e3n SO4 844 D,SO4,SO4,0.647766130207,0.647766130207,0.0,True,1,2.70000004768,0.979
3e3n SO4 844 C,SO4,SO4,0.308766920509,0.308766920509,0.0,True,1,2.70000004768,0.903
3e3n SO4 844 B,SO4,SO4,0.673761372066,0.673761372066,0.0,True,1,2.70000004768,0.95
3e3n SO4 844 A,SO4,SO4,0.47085996099,0.47085996099,0.0,True,1,2.70000004768,0.981
3e3n AMP 843 H,AMP,AMP,0.958925421644,0.958925421644,0.0,True,1,2.70000004768,0.969
3e3n AMP 843 G,AMP,AMP,0.972086922513,0.972086922513,0.0,True,1,2.70000004768,0.975
3e3n AMP 843 F,AMP,AMP,0.935083048135,0.935083048135,0.0,True,1,2.70000004768,0.97
3e3n AMP 843 E,AMP,AMP,0.463445417055,0.463445417055,0.0,True,1,2.70000004768,0.97
3e3n AMP 843 D,AMP,AMP,0.987979283267,0.987979283267,0.0,True,1,2.70000004768,0.966
3e3n AMP 843 C,AMP,AMP,0.911680913451,0.911680913451,0.0,True,1,2.70000004768,0.973
3e3n AMP 843 B,AMP,AMP,0.855165981439,0.855165981439,0.0,True,1,2.70000004768,0.975
3e3n AMP 843 A,AMP,AMP,0.963261352601,0.963261352601,0.0,True,1,2.70000004768,0.979
3e3l SO4 903 D,SO4,SO4,0.859730727922,0.859730727922,0.0,True,1,2.59999990463,0.941
3e3l SO4 902 D,SO4,SO4,0.655966282265,0.655966282265,0.0,True,1,2.59999990463,0.934
3e3l SO4 902 C,SO4,SO4,0.869730803449,0.869730803449,0.0,True,1,2.59999990463,0.985
3e3l SO4 902 B,SO4,SO4,0.866880600523,0.866880600523,0.0,True,1,2.59999990463,0.975
3e3l SO4 902 A,SO4,SO4,0.569850669042,0.569850669042,0.0,True,1,2.59999990463,0.897
3e3l SO4 901 D,SO4,SO4,0.664028355755,0.664028355755,0.0,True,1,2.59999990463,0.93
3e3l SO4 901 C,SO4,SO4,0.654874031709,0.654874031709,0.0,True,1,2.59999990463,0.862
3e3l SO4 901 B,SO4,SO4,0.792878034165,0.792878034165,0.0,True,1,2.59999990463,0.914
3e3l SO4 901 A,GOL,SO4,0.251778749451,0.220734574139,0.0310441753118,False,2,2.59999990463,0.864
3e3l SO4 900 D,SO4,SO4,0.726771368964,0.726771368964,0.0,True,1,2.59999990463,0.833
3e3l SO4 900 B,SO4,SO4,0.832296856436,0.832296856436,0.0,True,1,2.59999990463,0.92
3e3l SO4 900 A,SO4,SO4,0.765719501438,0.765719501438,0.0,True,1,2.59999990463,0.947
3e3k SO4 506 A,SO4,SO4,0.274533350741,0.274533350741,0.0,True,1,2.79999995232,0.838
3e3i SO4 232 H,SO4,SO4,0.806091859016,0.806091859016,0.0,True,1,2.0,0.818
3e3i SO4 232 B,SO4,SO4,0.949226503627,0.949226503627,0.0,True,1,2.0,0.976
3e3i SO4 231 K,SO4,SO4,0.376419096621,0.376419096621,0.0,True,1,2.0,0.61
3e3i SO4 231 J,SO4,SO4,0.850905659938,0.850905659938,0.0,True,1,2.0,0.924
3e3i SO4 231 I,GOL,SO4,0.561730615542,0.248584434966,0.313146180576,False,2,2.0,0.835
3e3i SO4 231 H,SO4,SO4,0.809508023484,0.809508023484,0.0,True,1,2.0,0.805
3e3i SO4 231 E,SO4,SO4,0.809792940045,0.809792940045,0.0,True,1,2.0,0.913
3e3i SO4 231 D,SO4,SO4,0.860739722858,0.860739722858,0.0,True,1,2.0,0.933
3e3i SO4 231 C,SO4,SO4,0.95588904664,0.95588904664,0.0,True,1,2.0,0.967
3e3i SO4 231 B,SO4,SO4,0.93109851414,0.93109851414,0.0,True,1,2.0,0.959
3e3i SO4 231 A,SO4,SO4,0.935889750896,0.935889750896,0.0,True,1,2.0,0.947
3e3i BCT 233 H,ACT,BCT,0.180880432398,0.0501988019509,0.130681630447,False,7,2.0,0.977
3e3i BCT 233 E,NO3,BCT,0.274633106506,0.0343134587649,0.240319647741,False,5,2.0,0.97
3e3i BCT 233 B,SO4,BCT,0.393410817641,0.0233768574478,0.370033960193,False,6,2.0,0.958
3e3i BCT 232 L,ACT,BCT,0.339144530245,0.0137343611687,0.325410169076,False,8,2.0,0.963
3e3g SO4 234 A,SO4,SO4,0.531373484546,0.531373484546,0.0,True,1,2.29999995232,0.942
3e3g SO4 233 E,SO4,SO4,0.884611348395,0.884611348395,0.0,True,1,2.29999995232,0.962
3e3g SO4 232 E,SO4,SO4,0.905898956421,0.905898956421,0.0,True,1,2.29999995232,0.968
3e3g SO4 232 C,SO4,SO4,0.88527458694,0.88527458694,0.0,True,1,2.29999995232,0.97
3e3g SO4 232 B,EDO,SO4,0.221454699476,0.0932415919871,0.128213107489,False,4,2.29999995232,0.806
3e3g SO4 232 A,SO4,SO4,0.928529679685,0.928529679685,0.0,True,1,2.29999995232,0.986
3e3g SO4 231 F,SO4,SO4,0.885391849001,0.885391849001,0.0,True,1,2.29999995232,0.983
3e3g SO4 231 E,SO4,SO4,0.657274639655,0.657274639655,0.0,True,1,2.29999995232,0.891
3e3g SO4 231 D,SO4,SO4,0.622416681474,0.622416681474,0.0,True,1,2.29999995232,0.918
3e3g SO4 231 C,SO4,SO4,0.787192072528,0.787192072528,0.0,True,1,2.29999995232,0.941
3e3g SO4 231 A,SO4,SO4,0.961938432816,0.961938432816,0.0,True,1,2.29999995232,0.976
3e3d EPE 134 A,GOL,EPE,0.084026190842,0.0105736588073,0.0734525320347,False,19,1.60000002384,0.953
3e2x SO4 234 B,SO4,SO4,0.817877969252,0.817877969252,0.0,True,1,2.59999990463,0.944
3e2x SO4 233 B,SO4,SO4,0.875189485929,0.875189485929,0.0,True,1,2.59999990463,0.98
3e2x SO4 232 B,SO4,SO4,0.917838779914,0.917838779914,0.0,True,1,2.59999990463,0.978
3e2x SO4 231 B,SO4,SO4,0.628366383489,0.628366383489,0.0,True,1,2.59999990463,0.957
3e2x SO4 231 A,SO4,SO4,0.85655512812,0.85655512812,0.0,True,1,2.59999990463,0.96
