title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3e2w SO4 233 D,SO4,SO4,0.905583662658,0.905583662658,0.0,True,1,2.29999995232,0.964
3e2w SO4 233 A,SO4,SO4,0.825734838687,0.825734838687,0.0,True,1,2.29999995232,0.94
3e2w SO4 232 F,SO4,SO4,0.648406971637,0.648406971637,0.0,True,1,2.29999995232,0.893
3e2w SO4 232 E,SO4,SO4,0.852513413658,0.852513413658,0.0,True,1,2.29999995232,0.894
3e2w SO4 232 D,SO4,SO4,0.736528952975,0.736528952975,0.0,True,1,2.29999995232,0.811
3e2w SO4 232 A,SO4,SO4,0.679104573044,0.679104573044,0.0,True,1,2.29999995232,0.681
3e2w SO4 231 E,SO4,SO4,0.655863897337,0.655863897337,0.0,True,1,2.29999995232,0.752
3e2w SO4 231 D,SO4,SO4,0.69072834617,0.69072834617,0.0,True,1,2.29999995232,0.824
3e2w SO4 231 C,GOL,SO4,0.246634028368,0.204265929247,0.0423680991209,False,2,2.29999995232,0.838
3e2w SO4 231 B,SO4,SO4,0.436507247741,0.436507247741,0.0,True,1,2.29999995232,0.768
3e2w SO4 231 A,SO4,SO4,0.741668202257,0.741668202257,0.0,True,1,2.29999995232,0.703
3e2r CIT 2502 A,ACT,CIT,0.298671714257,0.000608010905624,0.298063703352,False,38,1.89999997616,0.83
3e2p SO4 307 L,SO4,SO4,0.920467761663,0.920467761663,0.0,True,1,3.0,0.972
3e2p SO4 307 I,SO4,SO4,0.856082242971,0.856082242971,0.0,True,1,3.0,0.962
3e2p SO4 307 D,SO4,SO4,0.781648041303,0.781648041303,0.0,True,1,3.0,0.986
3e2p SO4 307 A,SO4,SO4,0.896350990215,0.896350990215,0.0,True,1,3.0,0.994
3e2d SO4 613 B,SO4,SO4,0.881195562596,0.881195562596,0.0,True,1,1.39999997616,0.928
3e2d SO4 613 A,SO4,SO4,0.875130355055,0.875130355055,0.0,True,1,1.39999997616,0.911
3e2d SO4 611 B,SO4,SO4,0.981892059695,0.981892059695,0.0,True,1,1.39999997616,0.988
3e2d SO4 611 A,SO4,SO4,0.984223077586,0.984223077586,0.0,True,1,1.39999997616,0.988
3e2c SO4 202 A,SO4,SO4,0.856128165411,0.856128165411,0.0,True,1,1.79999995232,0.957
3e2c SO4 201 A,SO4,SO4,0.96672844154,0.96672844154,0.0,True,1,1.79999995232,0.986
3e2a SO4 233 E,SO4,SO4,0.735527522536,0.735527522536,0.0,True,1,2.29999995232,0.94
3e2a SO4 232 E,SO4,SO4,0.869530917022,0.869530917022,0.0,True,1,2.29999995232,0.956
3e2a SO4 232 D,SO4,SO4,0.768491945638,0.768491945638,0.0,True,1,2.29999995232,0.982
3e2a SO4 232 C,SO4,SO4,0.782054062828,0.782054062828,0.0,True,1,2.29999995232,0.959
3e2a SO4 232 B,SO4,SO4,0.687938309425,0.687938309425,0.0,True,1,2.29999995232,0.882
3e2a SO4 232 A,SO4,SO4,0.674955699909,0.674955699909,0.0,True,1,2.29999995232,0.956
3e2a SO4 231 F,EDO,SO4,0.357577274453,0.00602327866708,0.351553995786,False,11,2.29999995232,0.829
3e2a SO4 231 E,SO4,SO4,0.662810078246,0.662810078246,0.0,True,1,2.29999995232,0.98
3e2a SO4 231 D,SO4,SO4,0.830779046378,0.830779046378,0.0,True,1,2.29999995232,0.982
3e2a SO4 231 C,SO4,SO4,0.682550875718,0.682550875718,0.0,True,1,2.29999995232,0.941
3e2a SO4 231 B,SO4,SO4,0.675651287184,0.675651287184,0.0,True,1,2.29999995232,0.97
3e2a SO4 231 A,SO4,SO4,0.916963974951,0.916963974951,0.0,True,1,2.29999995232,0.945
3e28 SO4 234 A,SO4,SO4,0.84848151555,0.84848151555,0.0,True,1,2.5,0.946
3e28 SO4 233 E,SO4,SO4,0.489656648651,0.489656648651,0.0,True,1,2.5,0.812
3e28 SO4 233 C,SO4,SO4,0.624798255394,0.624798255394,0.0,True,1,2.5,0.905
3e28 SO4 232 F,SO4,SO4,0.802253690804,0.802253690804,0.0,True,1,2.5,0.904
3e28 SO4 232 E,SO4,SO4,0.794745402475,0.794745402475,0.0,True,1,2.5,0.974
3e28 SO4 232 D,SO4,SO4,0.905932381024,0.905932381024,0.0,True,1,2.5,0.958
3e28 SO4 232 C,SO4,SO4,0.81908507586,0.81908507586,0.0,True,1,2.5,0.951
3e28 SO4 232 B,ACE,SO4,0.581338790726,0.0555866434189,0.525752147307,False,3,2.5,0.909
3e28 SO4 232 A,SO4,SO4,0.83098561239,0.83098561239,0.0,True,1,2.5,0.951
3e28 SO4 231 F,SO4,SO4,0.438015138346,0.438015138346,0.0,True,1,2.5,0.946
3e28 SO4 231 E,SO4,SO4,0.854378560105,0.854378560105,0.0,True,1,2.5,0.936
3e28 SO4 231 D,SO4,SO4,0.607563225314,0.607563225314,0.0,True,1,2.5,0.943
3e28 SO4 231 C,SO4,SO4,0.8423292883,0.8423292883,0.0,True,1,2.5,0.945
3e28 SO4 231 A,SO4,SO4,0.860060512658,0.860060512658,0.0,True,1,2.5,0.975
3e24 PO4 233 A,SO4,PO4,0.714420033206,0.166835077796,0.54758495541,False,2,2.29999995232,0.93
3e24 PO4 232 A,SO4,PO4,0.530125304156,0.271775040202,0.258350263954,False,2,2.29999995232,0.884
3e23 SO4 225 A,EDO,SO4,0.703804601698,0.0239899183313,0.679814683367,False,3,1.60000002384,0.625
3e23 SO4 224 A,SO4,SO4,0.496256969764,0.496256969764,0.0,True,1,1.60000002384,0.9
3e23 SO4 223 A,SO4,SO4,0.880943433337,0.880943433337,0.0,True,1,1.60000002384,0.97
3e23 SO4 222 A,SO4,SO4,0.803527114528,0.803527114528,0.0,True,1,1.60000002384,0.988
3e23 SAM 221 A,SAH,SAM,0.525229218098,0.384066617785,0.141162600313,False,2,1.60000002384,0.932
3e22 GDP 600 D,ADP,GDP,0.47716383313,0.0819022281868,0.395261604943,False,2,3.79999995232,0.914
3e22 GDP 600 B,ADP,GDP,0.101896760048,0.00148892051955,0.100407839528,False,110,3.79999995232,0.916
3e1z FMT 220 B,EDO,FMT,0.541209343591,0.0105362719067,0.530673071684,False,7,1.89999997616,0.891
3e1z FMT 219 B,FMT,FMT,0.391823231635,0.391823231635,0.0,True,1,1.89999997616,0.842
3e1z FMT 217 B,ACT,FMT,0.2486098553,0.0731871459339,0.175422709366,False,4,1.89999997616,0.829
3e1z FMT 215 B,PEG,FMT,0.288599061983,0.0485681877455,0.240030874237,False,5,1.89999997616,0.872
3e1z FMT 214 B,PEG,FMT,0.372454421449,0.00150012521066,0.370954296238,False,22,1.89999997616,0.908
3e1y ATP 1526 B,CLA,ATP,0.311910882555,0.00271767874278,0.309193203813,False,27,3.59999990463,0.754
3e1y ATP 1526 A,MAN,ATP,0.201526793325,0.00297777182375,0.198549021501,False,32,3.59999990463,0.779
3e1q SO4 302 G,SO4,SO4,0.784964121569,0.784964121569,0.0,True,1,2.59999990463,0.992
3e1q SO4 302 F,SO4,SO4,0.816686279673,0.816686279673,0.0,True,1,2.59999990463,0.993
3e1q SO4 302 B,SO4,SO4,0.719091295436,0.719091295436,0.0,True,1,2.59999990463,0.99
3e1q SO4 302 A,SO4,SO4,0.876823434761,0.876823434761,0.0,True,1,2.59999990463,0.989
3e1q SO4 250 L,SO4,SO4,0.88907325706,0.88907325706,0.0,True,1,2.59999990463,0.948
3e1q SO4 250 K,SO4,SO4,0.778337384935,0.778337384935,0.0,True,1,2.59999990463,0.918
3e1q SO4 250 J,SO4,SO4,0.799943492344,0.799943492344,0.0,True,1,2.59999990463,0.913
3e1q SO4 250 I,SO4,SO4,0.88792257482,0.88792257482,0.0,True,1,2.59999990463,0.932
3e1q SO4 250 H,SO4,SO4,0.929431556613,0.929431556613,0.0,True,1,2.59999990463,0.933
3e1q SO4 250 G,SO4,SO4,0.798463177043,0.798463177043,0.0,True,1,2.59999990463,0.936
3e1q SO4 250 F,SO4,SO4,0.798165548457,0.798165548457,0.0,True,1,2.59999990463,0.942
3e1q SO4 250 E,SO4,SO4,0.894727268755,0.894727268755,0.0,True,1,2.59999990463,0.932
3e1q SO4 250 D,SO4,SO4,0.1632485195,0.1632485195,0.0,True,1,2.59999990463,0.915
3e1q SO4 250 C,SO4,SO4,0.877757307193,0.877757307193,0.0,True,1,2.59999990463,0.896
3e1q SO4 250 B,SO4,SO4,0.924060484,0.924060484,0.0,True,1,2.59999990463,0.9
3e1q SO4 250 A,SO4,SO4,0.813537152155,0.813537152155,0.0,True,1,2.59999990463,0.929
3e1p SO4 303 G,SO4,SO4,0.849329826779,0.849329826779,0.0,True,1,2.40000009537,0.994
3e1p SO4 303 F,SO4,SO4,0.760635955366,0.760635955366,0.0,True,1,2.40000009537,0.994
3e1p SO4 303 B,SO4,SO4,0.85989482188,0.85989482188,0.0,True,1,2.40000009537,0.995
3e1p SO4 303 A,SO4,SO4,0.909811315138,0.909811315138,0.0,True,1,2.40000009537,0.995
3e1p SO4 250 L,SO4,SO4,0.699184340014,0.699184340014,0.0,True,1,2.40000009537,0.969
3e1p SO4 250 K,SO4,SO4,0.732691941346,0.732691941346,0.0,True,1,2.40000009537,0.943
3e1p SO4 250 J,SO4,SO4,0.766079102041,0.766079102041,0.0,True,1,2.40000009537,0.955
3e1p SO4 250 I,SO4,SO4,0.86836631472,0.86836631472,0.0,True,1,2.40000009537,0.946
3e1p SO4 250 H,SO4,SO4,0.878582151739,0.878582151739,0.0,True,1,2.40000009537,0.947
3e1p SO4 250 G,SO4,SO4,0.652471786569,0.652471786569,0.0,True,1,2.40000009537,0.952
3e1p SO4 250 F,SO4,SO4,0.826272055627,0.826272055627,0.0,True,1,2.40000009537,0.971
3e1p SO4 250 E,SO4,SO4,0.69571864675,0.69571864675,0.0,True,1,2.40000009537,0.929
3e1p SO4 250 D,SO4,SO4,0.46187576257,0.46187576257,0.0,True,1,2.40000009537,0.963
3e1p SO4 250 C,SO4,SO4,0.90878145295,0.90878145295,0.0,True,1,2.40000009537,0.922
3e1p SO4 250 B,GOL,SO4,0.205440132858,0.181157022597,0.0242831102608,False,2,2.40000009537,0.915
3e1p SO4 250 A,SO4,SO4,0.724152839329,0.724152839329,0.0,True,1,2.40000009537,0.919
3e1o SO4 302 G,SO4,SO4,0.583121488546,0.583121488546,0.0,True,1,3.0,0.976
3e1o SO4 302 F,SO4,SO4,0.694525599042,0.694525599042,0.0,True,1,3.0,0.985
3e1o SO4 302 C,SO4,SO4,0.672006951642,0.672006951642,0.0,True,1,3.0,0.984
3e1o SO4 302 A,SO4,SO4,0.774373923472,0.774373923472,0.0,True,1,3.0,0.983
3e1o SO4 250 L,SO4,SO4,0.740842064424,0.740842064424,0.0,True,1,3.0,0.939
3e1o SO4 250 K,SO4,SO4,0.84011564586,0.84011564586,0.0,True,1,3.0,0.914
3e1o SO4 250 J,SO4,SO4,0.565762051947,0.565762051947,0.0,True,1,3.0,0.903
3e1o SO4 250 I,SO4,SO4,0.861860042152,0.861860042152,0.0,True,1,3.0,0.926
3e1o SO4 250 H,SO4,SO4,0.67216919445,0.67216919445,0.0,True,1,3.0,0.919
3e1o SO4 250 G,SO4,SO4,0.859724293913,0.859724293913,0.0,True,1,3.0,0.847
3e1o SO4 250 F,SO4,SO4,0.863854780727,0.863854780727,0.0,True,1,3.0,0.919
3e1o SO4 250 E,SO4,SO4,0.425021824411,0.425021824411,0.0,True,1,3.0,0.923
3e1o SO4 250 D,SO4,SO4,0.736764814014,0.736764814014,0.0,True,1,3.0,0.872
3e1o SO4 250 C,SO4,SO4,0.711518231877,0.711518231877,0.0,True,1,3.0,0.807
3e1o SO4 250 B,SO4,SO4,0.804451274671,0.804451274671,0.0,True,1,3.0,0.916
3e1o SO4 250 A,SO4,SO4,0.864076996579,0.864076996579,0.0,True,1,3.0,0.883
3e1n SO4 302 G,SO4,SO4,0.85224128058,0.85224128058,0.0,True,1,2.79999995232,0.99
3e1n SO4 302 F,SO4,SO4,0.970451590737,0.970451590737,0.0,True,1,2.79999995232,0.993
3e1n SO4 302 B,SO4,SO4,0.928970429395,0.928970429395,0.0,True,1,2.79999995232,0.984
3e1n SO4 302 A,SO4,SO4,0.935043594099,0.935043594099,0.0,True,1,2.79999995232,0.99
3e1n SO4 250 L,SO4,SO4,0.803667902992,0.803667902992,0.0,True,1,2.79999995232,0.956
3e1n SO4 250 K,SO4,SO4,0.774700711076,0.774700711076,0.0,True,1,2.79999995232,0.933
3e1n SO4 250 J,SO4,SO4,0.829009302261,0.829009302261,0.0,True,1,2.79999995232,0.921
3e1n SO4 250 I,SO4,SO4,0.780700809743,0.780700809743,0.0,True,1,2.79999995232,0.917
3e1n SO4 250 H,SO4,SO4,0.760550333789,0.760550333789,0.0,True,1,2.79999995232,0.953
3e1n SO4 250 G,SO4,SO4,0.82562390876,0.82562390876,0.0,True,1,2.79999995232,0.933
3e1n SO4 250 F,SO4,SO4,0.904500561116,0.904500561116,0.0,True,1,2.79999995232,0.949
3e1n SO4 250 E,SO4,SO4,0.878272375933,0.878272375933,0.0,True,1,2.79999995232,0.93
3e1n SO4 250 D,SO4,SO4,0.557607806911,0.557607806911,0.0,True,1,2.79999995232,0.938
3e1n SO4 250 C,SO4,SO4,0.564689055222,0.564689055222,0.0,True,1,2.79999995232,0.892
3e1n SO4 250 B,SO4,SO4,0.443752419592,0.443752419592,0.0,True,1,2.79999995232,0.924
3e1n SO4 250 A,SO4,SO4,0.813732390803,0.813732390803,0.0,True,1,2.79999995232,0.901
3e1m SO4 401 G,SO4,SO4,0.599373932527,0.599373932527,0.0,True,1,2.70000004768,0.987
3e1m SO4 401 F,SO4,SO4,0.901469979371,0.901469979371,0.0,True,1,2.70000004768,0.989
3e1m SO4 401 B,SO4,SO4,0.757535609057,0.757535609057,0.0,True,1,2.70000004768,0.978
3e1m SO4 401 A,SO4,SO4,0.738126730586,0.738126730586,0.0,True,1,2.70000004768,0.989
3e1m SO4 250 L,SO4,SO4,0.932811646711,0.932811646711,0.0,True,1,2.70000004768,0.944
3e1m SO4 250 K,SO4,SO4,0.94523097407,0.94523097407,0.0,True,1,2.70000004768,0.928
3e1m SO4 250 J,SO4,SO4,0.886143680528,0.886143680528,0.0,True,1,2.70000004768,0.97
3e1m SO4 250 I,SO4,SO4,0.880984815973,0.880984815973,0.0,True,1,2.70000004768,0.928
3e1m SO4 250 H,SO4,SO4,0.907318817437,0.907318817437,0.0,True,1,2.70000004768,0.949
3e1m SO4 250 G,SO4,SO4,0.960952065963,0.960952065963,0.0,True,1,2.70000004768,0.944
3e1m SO4 250 F,SO4,SO4,0.929897954053,0.929897954053,0.0,True,1,2.70000004768,0.959
3e1m SO4 250 E,SO4,SO4,0.900898837419,0.900898837419,0.0,True,1,2.70000004768,0.942
3e1m SO4 250 D,CSO,SO4,0.383944126,0.0779643026532,0.305979823347,False,3,2.70000004768,0.931
3e1m SO4 250 C,SO4,SO4,0.812326049784,0.812326049784,0.0,True,1,2.70000004768,0.942
3e1m SO4 250 B,SO4,SO4,0.881821318116,0.881821318116,0.0,True,1,2.70000004768,0.94
3e1m SO4 250 A,SO4,SO4,0.801988089202,0.801988089202,0.0,True,1,2.70000004768,0.925
3e1l SO4 251 K,SO4,SO4,0.89618032822,0.89618032822,0.0,True,1,2.5,0.988
3e1l SO4 251 G,SO4,SO4,0.842651713123,0.842651713123,0.0,True,1,2.5,0.992
3e1l SO4 251 B,SO4,SO4,0.82503650346,0.82503650346,0.0,True,1,2.5,0.993
3e1l SO4 251 A,SO4,SO4,0.870241964732,0.870241964732,0.0,True,1,2.5,0.994
3e1l SO4 250 L,SO4,SO4,0.894356960871,0.894356960871,0.0,True,1,2.5,0.941
3e1l SO4 250 K,SO4,SO4,0.832580027164,0.832580027164,0.0,True,1,2.5,0.906
3e1l SO4 250 J,SO4,SO4,0.945808424485,0.945808424485,0.0,True,1,2.5,0.927
3e1l SO4 250 I,SO4,SO4,0.819040518936,0.819040518936,0.0,True,1,2.5,0.925
3e1l SO4 250 H,SO4,SO4,0.89912402473,0.89912402473,0.0,True,1,2.5,0.942
3e1l SO4 250 G,SO4,SO4,0.695323792409,0.695323792409,0.0,True,1,2.5,0.932
3e1l SO4 250 F,SO4,SO4,0.915266706916,0.915266706916,0.0,True,1,2.5,0.926
3e1l SO4 250 E,SO4,SO4,0.474505309025,0.474505309025,0.0,True,1,2.5,0.913
3e1l SO4 250 D,SO4,SO4,0.3597776644,0.3597776644,0.0,True,1,2.5,0.962
3e1l SO4 250 C,SO4,SO4,0.845564124566,0.845564124566,0.0,True,1,2.5,0.901
3e1l SO4 250 B,SO4,SO4,0.449554502589,0.449554502589,0.0,True,1,2.5,0.933
3e1l SO4 250 A,SO4,SO4,0.951436900418,0.951436900418,0.0,True,1,2.5,0.898
3e1j SO4 251 G,SO4,SO4,0.956305022523,0.956305022523,0.0,True,1,2.70000004768,0.984
3e1j SO4 251 F,SO4,SO4,0.864404865469,0.864404865469,0.0,True,1,2.70000004768,0.991
3e1j SO4 251 B,SO4,SO4,0.85238571813,0.85238571813,0.0,True,1,2.70000004768,0.99
3e1j SO4 251 A,SO4,SO4,0.950529972228,0.950529972228,0.0,True,1,2.70000004768,0.988
3e1j SO4 250 L,SO4,SO4,0.925371922683,0.925371922683,0.0,True,1,2.70000004768,0.944
3e1j SO4 250 K,SO4,SO4,0.848985778095,0.848985778095,0.0,True,1,2.70000004768,0.915
3e1j SO4 250 J,SO4,SO4,0.939440600325,0.939440600325,0.0,True,1,2.70000004768,0.929
3e1j SO4 250 I,SO4,SO4,0.842223212365,0.842223212365,0.0,True,1,2.70000004768,0.906
3e1j SO4 250 H,SO4,SO4,0.858901991808,0.858901991808,0.0,True,1,2.70000004768,0.941
3e1j SO4 250 G,SO4,SO4,0.904786651159,0.904786651159,0.0,True,1,2.70000004768,0.911
3e1j SO4 250 F,SO4,SO4,0.942952460854,0.942952460854,0.0,True,1,2.70000004768,0.931
3e1j SO4 250 E,SO4,SO4,0.885112447619,0.885112447619,0.0,True,1,2.70000004768,0.915
3e1j SO4 250 D,SO4,SO4,0.824175575287,0.824175575287,0.0,True,1,2.70000004768,0.905
3e1j SO4 250 C,SO4,SO4,0.529232421889,0.529232421889,0.0,True,1,2.70000004768,0.855
3e1j SO4 250 B,SO4,SO4,0.861429735215,0.861429735215,0.0,True,1,2.70000004768,0.911
3e1j SO4 250 A,SO4,SO4,0.876960756986,0.876960756986,0.0,True,1,2.70000004768,0.906
3e19 PO4 79 A,TLA,PO4,0.219610538845,0.0503607627293,0.169249776116,False,4,2.0,0.883
3e10 EPE 502 B,SO4,EPE,0.797298479463,0.0125655379284,0.784732941534,False,4,1.39999997616,0.976
3e10 EPE 502 A,MES,EPE,0.72719059254,0.122994131732,0.604196460808,False,2,1.39999997616,0.979
3e0z PG4 109 C,PG4,PG4,0.207293176111,0.207293176111,0.0,True,1,1.70000004768,0.797
3e0v SO4 508 F,SO4,SO4,0.499696689482,0.499696689482,0.0,True,1,3.29999995232,0.765
3e0v SO4 508 C,NAG,SO4,0.246354518233,0.165018669882,0.0813358483512,False,2,3.29999995232,0.727
3e0v SO4 508 B,SO4,SO4,0.49955589861,0.49955589861,0.0,True,1,3.29999995232,0.818
3e0v SO4 508 A,SO4,SO4,0.56650797936,0.56650797936,0.0,True,1,3.29999995232,0.818
3e0v SO4 507 F,PO4,SO4,0.278022807218,0.271319777537,0.00670302968104,False,2,3.29999995232,0.967
3e0v SO4 507 E,SO4,SO4,0.609993338258,0.609993338258,0.0,True,1,3.29999995232,0.949
3e0v SO4 507 D,SO4,SO4,0.609075685969,0.609075685969,0.0,True,1,3.29999995232,0.963
3e0v SO4 507 C,SO4,SO4,0.957656822374,0.957656822374,0.0,True,1,3.29999995232,0.953
3e0v SO4 507 B,SO4,SO4,0.699551854691,0.699551854691,0.0,True,1,3.29999995232,0.95
3e0v SO4 507 A,SO4,SO4,0.622647139859,0.622647139859,0.0,True,1,3.29999995232,0.934
3e0v SO4 506 F,SO4,SO4,0.957812207098,0.957812207098,0.0,True,1,3.29999995232,0.778
3e0v SO4 506 E,SO4,SO4,0.647014647147,0.647014647147,0.0,True,1,3.29999995232,0.77
3e0v SO4 506 D,SO4,SO4,0.880639890829,0.880639890829,0.0,True,1,3.29999995232,0.843
3e0v SO4 506 C,SO4,SO4,0.698285586998,0.698285586998,0.0,True,1,3.29999995232,0.869
3e0v SO4 506 B,SO4,SO4,0.620627682736,0.620627682736,0.0,True,1,3.29999995232,0.863
3e0v SO4 506 A,SO4,SO4,0.868649681027,0.868649681027,0.0,True,1,3.29999995232,0.812
3e0v SO4 505 D,SO4,SO4,0.349238338462,0.349238338462,0.0,True,1,3.29999995232,0.783
3e0v SO4 505 C,GOL,SO4,0.224585405939,0.213631322014,0.0109540839241,False,2,3.29999995232,0.788
3e0v SO4 505 B,SO4,SO4,0.254958115142,0.254958115142,0.0,True,1,3.29999995232,0.761
3e0v SO4 503 F,SO4,SO4,0.654131446526,0.654131446526,0.0,True,1,3.29999995232,0.698
3e0v SO4 503 E,SO4,SO4,0.711439833106,0.711439833106,0.0,True,1,3.29999995232,0.804
3e0v SO4 503 D,NAG,SO4,0.438537352688,0.0498653781275,0.38867197456,False,3,3.29999995232,0.834
3e0v SO4 503 C,SO4,SO4,0.694140618183,0.694140618183,0.0,True,1,3.29999995232,0.746
3e0v SO4 503 B,SO4,SO4,0.537490251988,0.537490251988,0.0,True,1,3.29999995232,0.858
3e0v SO4 503 A,SO4,SO4,0.614921604214,0.614921604214,0.0,True,1,3.29999995232,0.802
3e0v SO4 502 F,SO4,SO4,0.940985718024,0.940985718024,0.0,True,1,3.29999995232,0.958
3e0v SO4 502 E,SO4,SO4,0.925462700052,0.925462700052,0.0,True,1,3.29999995232,0.926
3e0v SO4 502 D,SO4,SO4,0.343946598522,0.343946598522,0.0,True,1,3.29999995232,0.966
3e0v SO4 502 C,SO4,SO4,0.934280872769,0.934280872769,0.0,True,1,3.29999995232,0.955
3e0v SO4 502 B,SO4,SO4,0.87910909317,0.87910909317,0.0,True,1,3.29999995232,0.956
3e0v SO4 502 A,SO4,SO4,0.9342115078,0.9342115078,0.0,True,1,3.29999995232,0.96
3e0v SO4 501 F,SO4,SO4,0.848032758247,0.848032758247,0.0,True,1,3.29999995232,0.862
3e0v SO4 501 E,SO4,SO4,0.957338668794,0.957338668794,0.0,True,1,3.29999995232,0.905
3e0v SO4 501 D,SO4,SO4,0.89859494816,0.89859494816,0.0,True,1,3.29999995232,0.896
3e0v SO4 501 C,SO4,SO4,0.69628511838,0.69628511838,0.0,True,1,3.29999995232,0.886
3e0v SO4 501 B,SO4,SO4,0.805260347162,0.805260347162,0.0,True,1,3.29999995232,0.927
3e0v SO4 501 A,SO4,SO4,0.950444559684,0.950444559684,0.0,True,1,3.29999995232,0.901
3e0s SO4 5 A,SO4,SO4,0.907503836577,0.907503836577,0.0,True,1,2.09999990463,0.993
3e0s SO4 4 B,SO4,SO4,0.852691873532,0.852691873532,0.0,True,1,2.09999990463,0.987
3e0s SO4 3 B,DMS,SO4,0.52310961973,0.225177372779,0.297932246951,False,2,2.09999990463,0.934
3e0s SO4 2 A,SO4,SO4,0.803344773776,0.803344773776,0.0,True,1,2.09999990463,0.917
3e0s SO4 1 A,SO4,SO4,0.878650563391,0.878650563391,0.0,True,1,2.09999990463,0.993
3e0n SO4 2 B,SO4,SO4,0.808220807204,0.808220807204,0.0,True,1,1.70000004768,0.932
3e0n SO4 1 B,SO4,SO4,0.973536665853,0.973536665853,0.0,True,1,1.70000004768,0.989
3e0k SO4 501 A,SO4,SO4,0.734418383836,0.734418383836,0.0,True,1,2.5,0.97
3e0i PO4 4269 B,SO4,PO4,0.847320829437,0.128887621639,0.718433207798,False,2,1.70000004768,0.984
3e0i PO4 3269 A,SO4,PO4,0.827159839267,0.0600711693557,0.767088669911,False,2,1.70000004768,0.987
3e0f PO4 305 A,SO4,PO4,0.853507469373,0.0125683308253,0.840939138548,False,2,2.40000009537,0.971
3dzz PG4 393 B,EDO,PG4,0.464076750664,0.000333215295829,0.463743535368,False,192,1.60000002384,0.784
3dzv SO4 274 B,SEP,SO4,0.1929259777,0.0487311929804,0.14419478472,False,5,2.59999990463,0.87
3dzv SO4 274 A,SO4,SO4,0.518523721394,0.518523721394,0.0,True,1,2.59999990463,0.876
3dzt TRS 306 A,TRS,TRS,0.779751984593,0.779751984593,0.0,True,1,1.79999995232,0.932
3dzm C8E 210 B,GOL,C8E,0.516776950524,0.000256463136292,0.516520487388,False,95,2.79999995232,0.617
3dzm C8E 210 A,SO4,C8E,0.131996329338,0.0313668592316,0.100629470106,False,7,2.79999995232,0.627
3dzm C8E 209 C,SO4,C8E,0.322719863945,0.000674089401194,0.322045774544,False,155,2.79999995232,0.628
3dzm C8E 209 B,SO4,C8E,0.444710942846,0.000958396828205,0.443752546018,False,71,2.79999995232,0.738
3dze TRS 176 A,GOL,TRS,0.878143472385,0.047247931185,0.8308955412,False,2,1.20000004768,0.891
3dz8 GDP 201 A,GDP,GDP,0.713391587935,0.713391587935,0.0,True,1,1.89999997616,0.969
3dyt SO4 701 A,ACT,SO4,0.284458392529,0.190166162751,0.094292229778,False,3,2.09999990463,0.903
3dy7 ATP 9000 A,ADP_MG,ATP_MG,0.367433384728,0.195978347563,0.171455037165,False,2,2.70000004768,0.976
3dxz SO4 5 A,SO4,SO4,0.699713520826,0.699713520826,0.0,True,1,1.60000002384,0.921
3dxz SAH 1 A,SAH,SAH,0.98752115016,0.98752115016,0.0,True,1,1.60000002384,0.972
3dxy SO4 4 A,SO4,SO4,0.916104252465,0.916104252465,0.0,True,1,1.5,0.97
3dxy SAM 1 A,SAH,SAM,0.711509980585,0.139347165326,0.572162815259,False,2,1.5,0.913
3dxu SO4 393 A,SO4,SO4,0.919213732098,0.919213732098,0.0,True,1,2.20000004768,0.973
3dxu SO4 392 A,SO4,SO4,0.437158389603,0.437158389603,0.0,True,1,2.20000004768,0.949
3dxu SO4 391 A,SO4,SO4,0.711609566113,0.711609566113,0.0,True,1,2.20000004768,0.955
3dxt SO4 803 A,SO4,SO4,0.674292301882,0.674292301882,0.0,True,1,1.79999995232,0.961
3dxt SO4 802 A,SO4,SO4,0.644552674421,0.644552674421,0.0,True,1,1.79999995232,0.971
3dxt SO4 801 A,SO4,SO4,0.949212085619,0.949212085619,0.0,True,1,1.79999995232,0.961
3dxl TRS 305 A,GOL,TRS,0.974866487048,0.000903882285222,0.973962604763,False,4,1.29999995232,0.872
3dxj PO4 316 A,SO4,PO4,0.543961765914,0.309366964618,0.234594801297,False,2,3.0,0.965
3dxj PO4 1528 D,SO4,PO4,0.567471451353,0.123649076345,0.443822375009,False,3,3.0,0.961
3dx4 MRD 1048 A,GOL,MRD,0.330615188999,0.021787689146,0.308827499853,False,7,1.39999997616,0.933
3dx3 MRD 1049 A,MPD,MRD,0.320538065932,0.202558213295,0.117979852637,False,2,1.39999997616,0.952
