title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3dx2 MRD 1047 A,MPD,MRD,0.687541310303,0.0696991011881,0.617842209115,False,2,1.39999997616,0.927
3dx0 SO4 1048 A,SO4,SO4,0.679248005383,0.679248005383,0.0,True,1,1.70000004768,0.923
3dwz PO4 2 A,PO4,PO4,0.634610475838,0.634610475838,0.0,True,1,1.79999995232,0.975
3dwz PO4 1 A,PO4,PO4,0.940021306512,0.940021306512,0.0,True,1,1.79999995232,0.994
3dwo SO4 452 X,SO4,SO4,0.954769246887,0.954769246887,0.0,True,1,2.09999990463,0.963
3dwo C8E 455 X,GOL,C8E,0.179906466204,0.0268202152452,0.153086250959,False,10,2.09999990463,0.785
3dwo C8E 454 X,PEG,C8E,0.202006211784,0.0380983599456,0.163907851838,False,7,2.09999990463,0.76
3dwo C8E 453 X,PLM,C8E,0.186389219889,0.0709348083847,0.115454411505,False,6,2.09999990463,0.859
3dwk SO4 9 D,SO4,SO4,0.635466865745,0.635466865745,0.0,True,1,3.09999990463,0.945
3dwk SO4 8 B,SO4,SO4,0.550640889104,0.550640889104,0.0,True,1,3.09999990463,0.981
3dwk SO4 7 D,SO4,SO4,0.941819180558,0.941819180558,0.0,True,1,3.09999990463,0.989
3dwk SO4 6 C,SO4,SO4,0.433036838918,0.433036838918,0.0,True,1,3.09999990463,0.977
3dwk SO4 5 D,SO4,SO4,0.708793084429,0.708793084429,0.0,True,1,3.09999990463,0.958
3dwk SO4 46 A,SO4,SO4,0.770455133888,0.770455133888,0.0,True,1,3.09999990463,0.897
3dwk SO4 45 A,SO4,SO4,0.619557225049,0.619557225049,0.0,True,1,3.09999990463,0.956
3dwk SO4 44 B,SO4,SO4,0.462501246436,0.462501246436,0.0,True,1,3.09999990463,0.948
3dwk SO4 43 A,SO4,SO4,0.30956604528,0.30956604528,0.0,True,1,3.09999990463,0.829
3dwk SO4 42 B,SO4,SO4,0.832659024599,0.832659024599,0.0,True,1,3.09999990463,0.949
3dwk SO4 41 A,ACT,SO4,0.488119242844,0.238116232063,0.250003010781,False,2,3.09999990463,0.934
3dwk SO4 40 D,SO4,SO4,0.8162354279,0.8162354279,0.0,True,1,3.09999990463,0.91
3dwk SO4 4 C,GOL,SO4,0.459642725258,0.273540667256,0.186102058002,False,2,3.09999990463,0.925
3dwk SO4 39 D,SO4,SO4,0.385335869005,0.385335869005,0.0,True,1,3.09999990463,0.88
3dwk SO4 38 B,SO4,SO4,0.688939998265,0.688939998265,0.0,True,1,3.09999990463,0.961
3dwk SO4 36 B,SO4,SO4,0.590986352656,0.590986352656,0.0,True,1,3.09999990463,0.932
3dwk SO4 35 B,SO4,SO4,0.729968520892,0.729968520892,0.0,True,1,3.09999990463,0.967
3dwk SO4 34 B,SO4,SO4,0.910323510204,0.910323510204,0.0,True,1,3.09999990463,0.969
3dwk SO4 33 C,SO4,SO4,0.853546839492,0.853546839492,0.0,True,1,3.09999990463,0.933
3dwk SO4 32 B,SO4,SO4,0.49535638184,0.49535638184,0.0,True,1,3.09999990463,0.916
3dwk SO4 31 C,SO4,SO4,0.309754065265,0.309754065265,0.0,True,1,3.09999990463,0.934
3dwk SO4 30 D,SO4,SO4,0.733634580035,0.733634580035,0.0,True,1,3.09999990463,0.962
3dwk SO4 3 A,SO4,SO4,0.887276491027,0.887276491027,0.0,True,1,3.09999990463,0.972
3dwk SO4 29 A,SO4,SO4,0.722515081579,0.722515081579,0.0,True,1,3.09999990463,0.971
3dwk SO4 28 C,SO4,SO4,0.958283220466,0.958283220466,0.0,True,1,3.09999990463,0.888
3dwk SO4 27 A,LDA,SO4,0.691345341567,0.00799841146645,0.6833469301,False,12,3.09999990463,0.876
3dwk SO4 26 A,SO4,SO4,0.205932345307,0.205932345307,0.0,True,1,3.09999990463,0.97
3dwk SO4 25 B,SO4,SO4,0.759058007088,0.759058007088,0.0,True,1,3.09999990463,0.954
3dwk SO4 24 A,SO4,SO4,0.396034732037,0.396034732037,0.0,True,1,3.09999990463,0.943
3dwk SO4 23 B,SO4,SO4,0.810415309098,0.810415309098,0.0,True,1,3.09999990463,0.97
3dwk SO4 22 A,SO4,SO4,0.828037171266,0.828037171266,0.0,True,1,3.09999990463,0.937
3dwk SO4 21 B,SO4,SO4,0.556243713495,0.556243713495,0.0,True,1,3.09999990463,0.956
3dwk SO4 20 B,SO4,SO4,0.302071732379,0.302071732379,0.0,True,1,3.09999990463,0.928
3dwk SO4 2 C,SO4,SO4,0.884701517617,0.884701517617,0.0,True,1,3.09999990463,0.883
3dwk SO4 19 C,SO4,SO4,0.770290659473,0.770290659473,0.0,True,1,3.09999990463,0.973
3dwk SO4 18 C,SO4,SO4,0.773448417483,0.773448417483,0.0,True,1,3.09999990463,0.976
3dwk SO4 17 A,SO4,SO4,0.902649133773,0.902649133773,0.0,True,1,3.09999990463,0.966
3dwk SO4 16 A,SO4,SO4,0.429744823986,0.429744823986,0.0,True,1,3.09999990463,0.896
3dwk SO4 15 A,SO4,SO4,0.775793949706,0.775793949706,0.0,True,1,3.09999990463,0.979
3dwk SO4 14 D,GOL,SO4,0.311408626335,0.136589612938,0.174819013397,False,3,3.09999990463,0.933
3dwk SO4 13 D,SO4,SO4,0.713620146887,0.713620146887,0.0,True,1,3.09999990463,0.926
3dwk SO4 12 A,GOL,SO4,0.271623636656,0.2418573841,0.0297662525554,False,2,3.09999990463,0.92
3dwk SO4 11 A,SO4,SO4,0.71853800909,0.71853800909,0.0,True,1,3.09999990463,0.945
3dwk SO4 10 D,SO4,SO4,0.865272048405,0.865272048405,0.0,True,1,3.09999990463,0.983
3dwk SO4 1 C,SO4,SO4,0.838114002692,0.838114002692,0.0,True,1,3.09999990463,0.967
3dwj SO4 1 A,SO4,SO4,0.892725934842,0.892725934842,0.0,True,1,2.79999995232,0.924
3dwi SO4 325 B,SO4,SO4,0.897878125591,0.897878125591,0.0,True,1,2.79999995232,0.935
3dwi SO4 324 B,SO4,SO4,0.747676711203,0.747676711203,0.0,True,1,2.79999995232,0.866
3dwh SO4 618 A,SO4,SO4,0.792713701407,0.792713701407,0.0,True,1,2.0,0.949
3dwh SO4 1 A,SO4,SO4,0.957136598421,0.957136598421,0.0,True,1,2.0,0.974
3dwf SO4 5 C,SO4,SO4,0.84848687509,0.84848687509,0.0,True,1,2.20000004768,0.974
3dwf SO4 4 D,SO4,SO4,0.873526817314,0.873526817314,0.0,True,1,2.20000004768,0.98
3dwf SO4 3 C,SO4,SO4,0.866901001809,0.866901001809,0.0,True,1,2.20000004768,0.993
3dwf SO4 2 B,SO4,SO4,0.892906317124,0.892906317124,0.0,True,1,2.20000004768,0.991
3dwf SO4 1 A,SO4,SO4,0.860933566541,0.860933566541,0.0,True,1,2.20000004768,0.985
3dwf NAP 301 D,NDP,NAP,0.634684708269,0.314883304427,0.319801403843,False,2,2.20000004768,0.973
3dwf NAP 301 C,POP,NAP,0.0851059691797,0.00361008529785,0.0814958838819,False,41,2.20000004768,0.94
3dwf NAP 301 B,NAP,NAP,0.848393858489,0.848393858489,0.0,True,1,2.20000004768,0.968
3dwf NAP 301 A,ADP,NAP,0.259585914694,0.104699529651,0.154886385043,False,3,2.20000004768,0.957
3dvx SO4 197 B,SO4,SO4,0.432780334425,0.432780334425,0.0,True,1,2.79999995232,0.875
3dvx SO4 197 A,SO4,SO4,0.844995600584,0.844995600584,0.0,True,1,2.79999995232,0.967
3dvx SO4 196 B,SO4,SO4,0.758726815308,0.758726815308,0.0,True,1,2.79999995232,0.942
3dvx SO4 196 A,SO4,SO4,0.529415657744,0.529415657744,0.0,True,1,2.79999995232,0.896
3dvl ATP 903 F,ATP,ATP,0.810000774366,0.810000774366,0.0,True,1,2.79999995232,0.936
3dvl ATP 903 E,ATP,ATP,0.774095164758,0.774095164758,0.0,True,1,2.79999995232,0.956
3dvl ATP 903 D,ATP,ATP,0.509821436985,0.509821436985,0.0,True,1,2.79999995232,0.945
3dvl ATP 903 C,ATP,ATP,0.702518745772,0.702518745772,0.0,True,1,2.79999995232,0.913
3dvl ATP 903 B,ATP,ATP,0.826918497789,0.826918497789,0.0,True,1,2.79999995232,0.874
3dvl ATP 903 A,ATP,ATP,0.778765078342,0.778765078342,0.0,True,1,2.79999995232,0.883
3dvl ATP 901 F,ATP,ATP,0.809680201137,0.809680201137,0.0,True,1,2.79999995232,0.881
3dvl ATP 901 E,ATP_MG,ATP_MG,0.430610840258,0.430610840258,0.0,True,1,2.79999995232,0.89
3dvl ATP 901 D,ATP_MG,ATP_MG,0.461700387721,0.461700387721,0.0,True,1,2.79999995232,0.946
3dvl ATP 901 C,ATP_MG,ATP_MG,0.850262320844,0.850262320844,0.0,True,1,2.79999995232,0.954
3dvl ATP 901 B,ATP,ATP,0.853761379067,0.853761379067,0.0,True,1,2.79999995232,0.919
3dvl ATP 901 A,ATP,ATP,0.849707391775,0.849707391775,0.0,True,1,2.79999995232,0.844
3dv9 PO4 302 A,PCA,MG_PO4,0.215227390936,0.074520746438,0.140706644498,False,5,1.70000004768,0.951
3dv6 PG4 115 B,1PE,PG4,0.795516028485,0.104473967197,0.691042061288,False,2,2.0,0.933
3dv3 ATP 9000 A,ADP_MG,ATP_MG,0.446557535829,0.354611709713,0.0919458261159,False,2,2.29999995232,0.968
3dv2 SO4 203 D,SO4,SO4,0.902546353392,0.902546353392,0.0,True,1,2.29999995232,0.977
3dv2 SO4 203 C,SO4,SO4,0.890405829156,0.890405829156,0.0,True,1,2.29999995232,0.98
3dv2 SO4 203 B,SO4,SO4,0.867235802826,0.867235802826,0.0,True,1,2.29999995232,0.976
3dv2 SO4 203 A,SO4,SO4,0.835598161575,0.835598161575,0.0,True,1,2.29999995232,0.977
3dv2 SO4 202 D,SO4,SO4,0.897528533409,0.897528533409,0.0,True,1,2.29999995232,0.985
3dv2 SO4 202 C,SO4,SO4,0.788013741196,0.788013741196,0.0,True,1,2.29999995232,0.979
3dv2 SO4 202 B,SO4,SO4,0.743029561355,0.743029561355,0.0,True,1,2.29999995232,0.981
3dv2 SO4 202 A,SO4,SO4,0.901145696078,0.901145696078,0.0,True,1,2.29999995232,0.977
3duu PG4 115 D,1PE,PG4,0.309157814922,0.131449146026,0.177708668896,False,3,1.89999997616,0.958
3duu PG4 115 B,NAG,PG4,0.387210172147,0.0221096022297,0.365100569917,False,5,1.89999997616,0.957
3dut PO4 147 B,SO4,PO4,0.76199260664,0.0455737608395,0.716418845801,False,3,1.60000002384,0.931
3dut PO4 142 C,SO4,PO4,0.758461382625,0.0253347456113,0.733126637013,False,4,1.60000002384,0.964
3dup PO4 299 B,SO4,PO4,0.930551273313,0.026453167232,0.904098106081,False,2,1.79999995232,0.981
3dup PO4 299 A,SO4,PO4,0.87223141917,0.104606139296,0.767625279874,False,2,1.79999995232,0.984
3dtz FMT 301 B,EDO,FMT,0.661578053197,0.0249298055735,0.636648247624,False,6,1.79999995232,0.922
3dtv SO4 1009 D,SO4,SO4,0.831176587819,0.831176587819,0.0,True,1,2.0,0.928
3dtv SO4 1008 C,SO4,SO4,0.240449847696,0.240449847696,0.0,True,1,2.0,0.929
3dtv SO4 1007 C,SO4,SO4,0.846139981622,0.846139981622,0.0,True,1,2.0,0.994
3dtv SO4 1005 B,EDO,SO4,0.540537854619,0.0454793408553,0.495058513764,False,4,2.0,0.813
3dtv SO4 1003 A,SO4,SO4,0.87997011265,0.87997011265,0.0,True,1,2.0,0.928
3dtv SO4 1001 A,SO4,SO4,0.813527550426,0.813527550426,0.0,True,1,2.0,0.972
3dtv SO4 1000 A,SO4,SO4,0.928695843838,0.928695843838,0.0,True,1,2.0,0.963
3dtv CME 188 D,CME,CME,0.392251390313,0.392251390313,0.0,True,1,2.0,0.946
3dtv CME 148 C,MLY,CME,0.737768120666,0.0255999058608,0.712168214805,False,3,2.0,0.859
3dtv CME 148 B,NAG,CME,0.211485809066,0.0299704041938,0.181515404872,False,6,2.0,0.774
3dtu PO4 573 C,SO4,PO4,0.196536973211,0.0450957022278,0.151441270983,False,6,2.20000004768,0.845
3dtt NAP 300 B,NAP,NAP,0.227526794154,0.227526794154,0.0,True,1,1.70000004768,0.974
3dtt NAP 300 A,TYD,NAP,0.124659885551,0.0518123871104,0.072847498441,False,5,1.70000004768,0.961
3dtf SO4 370 B,SO4,SO4,0.689191930421,0.689191930421,0.0,True,1,2.20000004768,0.989
3dtf SO4 370 A,SO4,SO4,0.826761059569,0.826761059569,0.0,True,1,2.20000004768,0.992
3dtc SO4 8001 A,SO4,SO4,0.855029556337,0.855029556337,0.0,True,1,2.59999990463,0.942
3dta LDA 703 H,LDA,LDA,0.681809509968,0.681809509968,0.0,True,1,3.20000004768,0.898
3dta LDA 701 M,LDA,LDA,0.258515573145,0.258515573145,0.0,True,1,3.20000004768,0.897
3dsy LDA 704 M,LDA,LDA,0.318870074847,0.318870074847,0.0,True,1,3.0,0.618
3dsy LDA 703 H,LDA,LDA,0.606097493614,0.606097493614,0.0,True,1,3.0,0.882
3dsy LDA 701 M,LDA,LDA,0.673487353913,0.673487353913,0.0,True,1,3.0,0.902
3dso SCN 201 A,SCN,SCN,0.935888447848,0.935888447848,0.0,True,1,1.5,0.981
3dsf BMA 302 H,MAN,BMA,0.218527602667,0.0481961023581,0.170331500309,False,6,2.79999995232,0.804
3dsb SO4 2 A,SO4,SO4,0.919989468228,0.919989468228,0.0,True,1,1.5,0.983
3dsb SO4 1 B,SO4,SO4,0.920584543345,0.920584543345,0.0,True,1,1.5,0.966
3ds8 SO4 258 A,SO4,SO4,0.706186542175,0.706186542175,0.0,True,1,1.79999995232,0.883
3ds8 SO4 257 A,SO4,SO4,0.380103916923,0.380103916923,0.0,True,1,1.79999995232,0.733
3ds8 SO4 255 A,PO4,SO4,0.559902336762,0.358769983293,0.201132353469,False,2,1.79999995232,0.988
3drw AMP 1485 B,ADP,AMP,0.480491025859,0.00496264689379,0.475528378965,False,18,1.89999997616,0.91
3drn CIT 600 B,GOL,CIT,0.347394977673,0.00806556769199,0.339329409981,False,13,2.20000004768,0.764
3drn CIT 500 A,GOL,CIT,0.40795426215,0.0017300094357,0.406224252714,False,40,2.20000004768,0.704
3dr9 SO4 343 B,SO4,SO4,0.987358822947,0.987358822947,0.0,True,1,1.20000004768,0.992
3dr8 ACO 1423 B,NAP,ACO,0.450908828329,0.111191762867,0.339717065462,False,3,2.0,0.97
3dr8 ACO 1423 A,COA,ACO,0.379022321518,0.308593189034,0.0704291324844,False,2,2.0,0.965
3dqy CSO 69 A,ABA,CSO,0.254569309609,0.0569830560396,0.19758625357,False,3,1.20000004768,0.906
3dqx AMP 2 B,BOG,AMP,0.29407494549,0.00669721003831,0.287377735452,False,17,2.29999995232,0.854
3dqx AMP 1 A,NAG,AMP,0.245712528961,0.0206963143473,0.225016214613,False,6,2.29999995232,0.849
3dqw PTR 416 D,GOL,PTR,0.494673746906,0.000541187897014,0.494132559009,False,140,2.0,0.806
3dqw PTR 416 B,DOC,PTR,0.776127298708,0.0921430567008,0.683984242007,False,2,2.0,0.943
3dqt CAC 850 B,SO4,CAC,0.533696677838,0.00191365115169,0.531783026686,False,52,2.5,0.975
3dqt CAC 850 A,SO4,CAC,0.221300052714,0.0272848140643,0.194015238649,False,6,2.5,0.991
3dqm CR2 66 A,CR2,CR2,0.868631504268,0.868631504268,0.0,True,1,1.39999997616,0.941
3dql CR2 66 A,CR2,CR2,0.73017347951,0.73017347951,0.0,True,1,1.5,0.957
3dqk CR2 66 A,CR2,CR2,0.833199778032,0.833199778032,0.0,True,1,1.39999997616,0.945
3dqj CR2 66 A,CR2,CR2,0.879181122675,0.879181122675,0.0,True,1,1.5,0.964
3dqi CR2 66 A,CR2,CR2,0.976669452092,0.976669452092,0.0,True,1,1.39999997616,0.946
3dqh CR2 66 A,CR2,CR2,0.611583468408,0.611583468408,0.0,True,1,1.5,0.961
3dqf CR2 66 A,CR2,CR2,0.595812553975,0.595812553975,0.0,True,1,1.5,0.961
3dqe CR2 66 A,CR2,CR2,0.835764689636,0.835764689636,0.0,True,1,1.39999997616,0.965
3dqd CR2 66 A,CR2,CR2,0.964331561198,0.964331561198,0.0,True,1,1.39999997616,0.964
3dqc CR2 66 A,CR2,CR2,0.628451464214,0.628451464214,0.0,True,1,1.5,0.946
3dqa CR2 66 A,CR2,CR2,0.747031558696,0.747031558696,0.0,True,1,1.39999997616,0.958
3dq9 CR2 66 A,CR2,CR2,0.937227581606,0.937227581606,0.0,True,1,1.39999997616,0.962
3dq8 CR2 66 A,CR2,CR2,0.741908693951,0.741908693951,0.0,True,1,1.5,0.962
3dpp SO4 1001 A,SO4,SO4,0.630986736032,0.630986736032,0.0,True,1,2.5,0.966
3dpo SO4 1006 B,SO4,SO4,0.716505778808,0.716505778808,0.0,True,1,2.09999990463,0.962
3dpo SO4 1005 A,PO4,SO4,0.287533408726,0.267221114224,0.0203122945012,False,2,2.09999990463,0.928
3dpo SO4 1004 B,DMS,SO4,0.711863028216,0.0764327317447,0.635430296472,False,2,2.09999990463,0.926
3dpo SO4 1003 A,SO4,SO4,0.572234131912,0.572234131912,0.0,True,1,2.09999990463,0.891
3dpo SO4 1002 A,DMS,SO4,0.640206068358,0.0887890377127,0.551417030646,False,2,2.09999990463,0.93
3dpo SO4 1001 B,EDO,SO4,0.316148075495,0.233361146875,0.0827869286197,False,2,2.09999990463,0.918
3dpk SO4 3 A,SO4,SO4,0.563944648561,0.563944648561,0.0,True,1,1.79999995232,0.991
3dpk SO4 2 A,SO4,SO4,0.894202776078,0.894202776078,0.0,True,1,1.79999995232,0.979
3dpk SO4 1 A,SO4,SO4,0.597781329339,0.597781329339,0.0,True,1,1.79999995232,0.951
3dpj MES 192 H,GOL,MES,0.140968174159,0.0263999959557,0.114568178203,False,11,1.89999997616,0.942
3dpj MES 192 F,SIA,MES,0.145848729697,0.00375994070923,0.142088788987,False,42,1.89999997616,0.923
3dpj MES 192 D,SUC,MES,0.124637120049,0.0202687598066,0.104368360243,False,9,1.89999997616,0.872
3dpc TRS 457 A,GOL,TRS,0.574703384141,0.00208202249981,0.572621361641,False,15,2.29999995232,0.826
3dp8 SO4 508 A,SO4,SO4,0.599300728726,0.599300728726,0.0,True,1,2.5,0.865
3dp5 SO4 1 A,SO4,SO4,0.756054427802,0.756054427802,0.0,True,1,1.89999997616,0.96
3doz BEN 162 B,SO4,BEN,0.404421626243,0.0728736388394,0.331547987403,False,3,2.5,0.839
3doz BEN 162 A,SO4,BEN,0.442365833052,0.00182881216576,0.440537020886,False,33,2.5,0.939
3doz BEN 161 C,BEN,BEN,0.348689144954,0.348689144954,0.0,True,1,2.5,0.844
3doz BEN 161 B,GOL,BEN,0.329568289951,0.0227735301826,0.306794759768,False,6,2.5,0.855
3doz BEN 161 A,DMS,BEN,0.383585422431,0.00378368446246,0.379801737968,False,15,2.5,0.911
3doy BEN 2009 B,SO4,BEN,0.693165415998,0.0175236760571,0.675641739941,False,5,2.40000009537,0.752
3doy BEN 2008 E,GOL,BEN,0.529989686382,0.0957428915274,0.434246794855,False,3,2.40000009537,0.829
3doy BEN 2007 B,BEN,BEN,0.781388980597,0.781388980597,0.0,True,1,2.40000009537,0.769
3doy BEN 2005 A,GOL,BEN,0.253345070114,0.227017064691,0.0263280054234,False,2,2.40000009537,0.861
3doy BEN 2004 C,BEN,BEN,0.708833087977,0.708833087977,0.0,True,1,2.40000009537,0.888
3doy BEN 2001 A,BEN,BEN,0.901198590274,0.901198590274,0.0,True,1,2.40000009537,0.923
3dou SAM 1 A,SAH,SAM,0.397530846135,0.0794474320132,0.318083414122,False,3,1.39999997616,0.982
3dor SO4 624 A,SO4,SO4,0.583029845852,0.583029845852,0.0,True,1,2.20000004768,0.895
3dor SO4 623 A,SO4,SO4,0.419750712082,0.419750712082,0.0,True,1,2.20000004768,0.912
3dor SO4 622 A,SO4,SO4,0.835465232005,0.835465232005,0.0,True,1,2.20000004768,0.916
3dor SO4 621 B,SO4,SO4,0.759911530844,0.759911530844,0.0,True,1,2.20000004768,0.95
3dor SO4 621 A,SO4,SO4,0.838086937296,0.838086937296,0.0,True,1,2.20000004768,0.938
3dor SO4 620 B,MLY,SO4,0.195323578584,0.122392277538,0.0729313010463,False,2,2.20000004768,0.957
3dor SO4 620 A,SO4,SO4,0.450452902906,0.450452902906,0.0,True,1,2.20000004768,0.822
3dor SO4 619 B,SO4,SO4,0.965312937874,0.965312937874,0.0,True,1,2.20000004768,0.989
3dor SO4 619 A,SO4,SO4,0.939284303251,0.939284303251,0.0,True,1,2.20000004768,0.9
3dor SO4 618 B,SO4,SO4,0.597513632031,0.597513632031,0.0,True,1,2.20000004768,0.918
3dor SO4 618 A,SO4,SO4,0.923036958722,0.923036958722,0.0,True,1,2.20000004768,0.94
3dor SO4 617 B,SO4,SO4,0.939806191822,0.939806191822,0.0,True,1,2.20000004768,0.986
3dor SO4 617 A,SO4,SO4,0.869776701869,0.869776701869,0.0,True,1,2.20000004768,0.985
3dor SO4 616 B,SO4,SO4,0.811183884762,0.811183884762,0.0,True,1,2.20000004768,0.954
3dor SO4 616 A,SO4,SO4,0.902958360499,0.902958360499,0.0,True,1,2.20000004768,0.993
3dop NAP 944 A,NAP,NAP,0.834717451077,0.834717451077,0.0,True,1,2.0,0.946
3dop NAP 943 B,NAP,NAP,0.914737901939,0.914737901939,0.0,True,1,2.0,0.963
3dol PO4 1301 A,SO4,PO4,0.588679205847,0.171744984401,0.416934221446,False,2,2.5,0.881
3dol PO4 1300 A,GOL,PO4,0.436722375174,0.00986355548039,0.426858819693,False,8,2.5,0.785
3dok PO4 1300 A,SO4,PO4,0.694126306524,0.042135156733,0.651991149791,False,3,2.90000009537,0.855
3doh SO4 504 B,SO4,SO4,0.637994583406,0.637994583406,0.0,True,1,2.59999990463,0.969
3doh SO4 503 B,SO4,SO4,0.568959708785,0.568959708785,0.0,True,1,2.59999990463,0.986
3doh SO4 502 A,SO4,SO4,0.617533559673,0.617533559673,0.0,True,1,2.59999990463,0.982
3doh SO4 501 B,SO4,SO4,0.877144910715,0.877144910715,0.0,True,1,2.59999990463,0.972
3doh SO4 500 B,SO4,SO4,0.791827649355,0.791827649355,0.0,True,1,2.59999990463,0.974
3doh SO4 404 A,SO4,SO4,0.878536754683,0.878536754683,0.0,True,1,2.59999990463,0.977
3doh SO4 403 A,SO4,SO4,0.853253120736,0.853253120736,0.0,True,1,2.59999990463,0.979
3doh SO4 402 A,SO4,SO4,0.595121705652,0.595121705652,0.0,True,1,2.59999990463,0.987
3doh SO4 401 A,SO4,SO4,0.797078853211,0.797078853211,0.0,True,1,2.59999990463,0.983
3doh SO4 400 A,SO4,SO4,0.914576928523,0.914576928523,0.0,True,1,2.59999990463,0.984
3do5 PO4 328 A,SO4,PO4,0.820264289083,0.0836146059007,0.736649683182,False,2,2.20000004768,0.842
3dnv SO4 840 B,SO4,SO4,0.693399821193,0.693399821193,0.0,True,1,2.70000004768,0.913
3dnv SO4 839 A,SO4,SO4,0.741088884537,0.741088884537,0.0,True,1,2.70000004768,0.762
3dnv SO4 838 A,NAG,SO4,0.29697019664,0.127495954999,0.169474241641,False,2,2.70000004768,0.835
3dnv SO4 837 A,SO4,SO4,0.729059834957,0.729059834957,0.0,True,1,2.70000004768,0.877
3dnv SO4 836 A,SO4,SO4,0.504951146778,0.504951146778,0.0,True,1,2.70000004768,0.904
3dnv SO4 835 A,SO4,SO4,0.294614501214,0.294614501214,0.0,True,1,2.70000004768,0.884
3dnv SO4 834 A,SO4,SO4,0.476926817234,0.476926817234,0.0,True,1,2.70000004768,0.912
3dnv SO4 833 A,SO4,SO4,0.84765686754,0.84765686754,0.0,True,1,2.70000004768,0.973
3dnu PO4 834 A,SO4,PO4,0.672584969616,0.123420841258,0.549164128358,False,2,1.5,0.955
3dnu PO4 833 A,SO4,PO4,0.850600831404,0.116972218947,0.733628612457,False,2,1.5,0.983
3dnt SO4 834 B,PO4,SO4,0.492297460895,0.471881632701,0.0204158281941,False,2,1.70000004768,0.942
3dnt SO4 833 A,SO4,SO4,0.697332583279,0.697332583279,0.0,True,1,1.70000004768,0.965
3dnm SO4 328 B,EDO,SO4,0.483381650311,0.0569170385349,0.426464611776,False,4,2.79999995232,0.751
3dnm SO4 327 B,GOL,SO4,0.315493651054,0.138132288581,0.177361362473,False,3,2.79999995232,0.856
3dnm SO4 325 D,SO4,SO4,0.48750850551,0.48750850551,0.0,True,1,2.79999995232,0.903
3dnm SO4 325 B,GOL,SO4,0.499931767505,0.26856101389,0.231370753615,False,2,2.79999995232,0.831
3dnm SO4 324 D,SO4,SO4,0.803149534271,0.803149534271,0.0,True,1,2.79999995232,0.929
3dnm SO4 324 C,SO4,SO4,0.676116988034,0.676116988034,0.0,True,1,2.79999995232,0.926
3dnm SO4 324 B,SO4,SO4,0.299535882097,0.299535882097,0.0,True,1,2.79999995232,0.952
3dnm SO4 324 A,GOL,SO4,0.748571875744,0.0529675944857,0.695604281259,False,2,2.79999995232,0.876
3dnm SO4 323 D,SO4,SO4,0.79962993159,0.79962993159,0.0,True,1,2.79999995232,0.955
3dnm SO4 323 C,SO4,SO4,0.887987562829,0.887987562829,0.0,True,1,2.79999995232,0.931
3dnm SO4 323 B,SO4,SO4,0.865231874317,0.865231874317,0.0,True,1,2.79999995232,0.982
3dnm SO4 323 A,SO4,SO4,0.816827456491,0.816827456491,0.0,True,1,2.79999995232,0.96
3dn9 SO4 101 E,SO4,SO4,0.806336374504,0.806336374504,0.0,True,1,2.29999995232,0.959
3dn9 SO4 100 F,PO4,SO4,0.40725389046,0.0756678577161,0.331586032744,False,3,2.29999995232,0.856
3dn9 SO4 100 E,SO4,SO4,0.423800692106,0.423800692106,0.0,True,1,2.29999995232,0.938
3dn9 SO4 100 A,SO4,SO4,0.5515334463,0.5515334463,0.0,True,1,2.29999995232,0.943
3dn6 PO4 902 A,SO4,PO4,0.951233412626,0.0333506049751,0.917882807651,False,2,1.79999995232,0.955
3dn5 NAP 500 A,NAP,NAP,0.845532696796,0.845532696796,0.0,True,1,1.39999997616,0.975
3dn4 PO4 902 A,SO4,PO4,0.880948742465,0.0518953091541,0.829053433311,False,2,1.79999995232,0.976
3dn3 PO4 902 A,SO4,PO4,0.522904275869,0.122130551774,0.400773724095,False,3,1.79999995232,0.95
3dn3 PO4 901 A,PO4,PO4,0.656644020533,0.656644020533,0.0,True,1,1.79999995232,0.901
3dn2 PO4 902 A,SO4,PO4,0.775067207893,0.125431952259,0.649635255634,False,2,1.79999995232,0.959
