title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3dn1 PO4 902 A,SO4,PO4,0.793519403124,0.137785228638,0.655734174486,False,2,1.79999995232,0.951
3dn0 PO4 902 A,SO4,PO4,0.918153902361,0.0323780180338,0.885775884327,False,2,1.79999995232,0.951
3dmz PO4 902 A,SO4,PO4,0.847746591495,0.0390856341029,0.808660957392,False,2,1.79999995232,0.936
3dmx PO4 902 A,SO4,PO4,0.888458935428,0.0921483511884,0.79631058424,False,2,1.79999995232,0.973
3dmu PO4 150 A,GOL,PO4,0.640572650311,0.0209001699601,0.619672480351,False,4,1.79999995232,0.828
3dmq SO4 1001 B,PO4,SO4,0.450063592345,0.43528746245,0.0147761298946,False,2,3.20000004768,0.966
3dmq SO4 1001 A,PO4,SO4,0.596405374914,0.284514653869,0.311890721045,False,2,3.20000004768,0.964
3dmo PO4 132 B,SO4,PO4,0.922101196461,0.0510824619809,0.87101873448,False,2,1.60000002384,0.991
3dmo MRD 133 B,GOL,MRD,0.879063006549,0.000319191934085,0.878743814615,False,53,1.60000002384,0.875
3dmo MRD 132 D,GOL,MRD,0.913628529655,0.000296749488412,0.913331780167,False,36,1.60000002384,0.871
3dmo MRD 132 C,GOL,MRD,0.76083151559,0.000867735608017,0.759963779982,False,30,1.60000002384,0.903
3dmo MRD 132 A,GOL,MRD,0.834254037865,0.00353541233891,0.830718625526,False,8,1.60000002384,0.84
3dmn FMT 771 A,EDO,FMT,0.400434317962,0.383301473188,0.0171328447735,False,2,1.70000004768,0.841
3dmj PO4 1301 A,SO4,PO4,0.58124849269,0.182846166394,0.398402326296,False,2,2.59999990463,0.916
3dmj PO4 1300 B,CIT,PO4,0.412039131123,0.033814619291,0.378224511832,False,3,2.59999990463,0.842
3dmh SO4 382 A,SO4,SO4,0.953712757977,0.953712757977,0.0,True,1,1.60000002384,0.932
3dmh SAM 384 A,SAH,SAM,0.749782071967,0.0413862587883,0.708395813178,False,3,1.60000002384,0.971
3dmg SO4 387 A,SO4,SO4,0.886555777451,0.886555777451,0.0,True,1,1.60000002384,0.927
3dmg SO4 386 A,SO4,SO4,0.942405632012,0.942405632012,0.0,True,1,1.60000002384,0.971
3dmg SO4 385 A,SO4,SO4,0.915453742219,0.915453742219,0.0,True,1,1.60000002384,0.935
3dmg SO4 384 A,SO4,SO4,0.795684893536,0.795684893536,0.0,True,1,1.60000002384,0.952
3dmg SO4 383 A,SO4,SO4,0.883704458252,0.883704458252,0.0,True,1,1.60000002384,0.949
3dmg SO4 382 A,SO4,SO4,0.653310730213,0.653310730213,0.0,True,1,1.60000002384,0.969
3dmg SAH 388 A,SAH,SAH,0.995758139466,0.995758139466,0.0,True,1,1.60000002384,0.98
3dmf SO4 387 A,SO4,SO4,0.723790887968,0.723790887968,0.0,True,1,1.60000002384,0.905
3dmf SO4 386 A,SO4,SO4,0.950796651757,0.950796651757,0.0,True,1,1.60000002384,0.962
3dmf SO4 385 A,SO4,SO4,0.711658522581,0.711658522581,0.0,True,1,1.60000002384,0.905
3dmf SO4 384 A,SO4,SO4,0.885446049192,0.885446049192,0.0,True,1,1.60000002384,0.943
3dmf SO4 383 A,SO4,SO4,0.924604845447,0.924604845447,0.0,True,1,1.60000002384,0.928
3dmf SO4 382 A,SO4,SO4,0.758663987682,0.758663987682,0.0,True,1,1.60000002384,0.983
3dmf SAM 388 A,SAH,SAM,0.89849420141,0.0671389074617,0.831355293949,False,2,1.60000002384,0.97
3dmd SO4 326 A,SO4,SO4,0.670530984651,0.670530984651,0.0,True,1,2.20000004768,0.897
3dmd SO4 325 C,SO4,SO4,0.601120420416,0.601120420416,0.0,True,1,2.20000004768,0.953
3dmd SO4 325 B,SO4,SO4,0.541386313529,0.541386313529,0.0,True,1,2.20000004768,0.951
3dmd SO4 325 A,SO4,SO4,0.650707480752,0.650707480752,0.0,True,1,2.20000004768,0.933
3dmd SO4 324 C,SO4,SO4,0.799763559768,0.799763559768,0.0,True,1,2.20000004768,0.976
3dmd SO4 324 B,PEP,SO4,0.7879641406,0.130728660169,0.657235480431,False,2,2.20000004768,0.977
3dmd SO4 324 A,SO4,SO4,0.818424502486,0.818424502486,0.0,True,1,2.20000004768,0.986
3dmd SO4 323 C,PO4,SO4,0.66959223403,0.273988647988,0.395603586043,False,2,2.20000004768,0.989
3dmd SO4 323 B,SO4,SO4,0.46841112359,0.46841112359,0.0,True,1,2.20000004768,0.98
3dmd SO4 323 A,SO4,SO4,0.731656647686,0.731656647686,0.0,True,1,2.20000004768,0.974
3dm9 PO4 326 B,PO4,PO4,0.202038811079,0.202038811079,0.0,True,1,2.20000004768,0.892
3dm9 PO4 325 B,SO4,PO4,0.814573553927,0.082440416694,0.732133137233,False,2,2.20000004768,0.977
3dm9 PO4 323 B,PO4,PO4,0.587373108354,0.587373108354,0.0,True,1,2.20000004768,0.984
3dm5 SO4 449 A,SO4,SO4,0.818637140355,0.818637140355,0.0,True,1,2.5,0.823
3dm5 SO4 448 B,SO4,SO4,0.350533157017,0.350533157017,0.0,True,1,2.5,0.847
3dm5 SO4 448 A,SO4,SO4,0.919320481895,0.919320481895,0.0,True,1,2.5,0.94
3dm5 SO4 447 B,SO4,SO4,0.794899959556,0.794899959556,0.0,True,1,2.5,0.913
3dm5 SO4 447 A,SO4,SO4,0.910337090224,0.910337090224,0.0,True,1,2.5,0.956
3dm5 SO4 446 B,SO4,SO4,0.624736653755,0.624736653755,0.0,True,1,2.5,0.817
3dm5 SO4 446 A,SO4,SO4,0.567939539354,0.567939539354,0.0,True,1,2.5,0.899
3dm5 SO4 445 B,SO4,SO4,0.866814206498,0.866814206498,0.0,True,1,2.5,0.828
3dm5 SO4 445 A,SO4,SO4,0.772868365713,0.772868365713,0.0,True,1,2.5,0.935
3dm5 SO4 444 B,SO4,SO4,0.704138219512,0.704138219512,0.0,True,1,2.5,0.903
3dm5 SO4 444 A,SO4,SO4,0.739427270501,0.739427270501,0.0,True,1,2.5,0.881
3dm5 GDP 501 B,GDP,GDP,0.848710194665,0.848710194665,0.0,True,1,2.5,0.983
3dm5 GDP 501 A,GDP,GDP,0.956542789969,0.956542789969,0.0,True,1,2.5,0.982
3dm2 PO4 1301 A,SO4,PO4,0.702546548639,0.0282590109721,0.674287537667,False,4,3.0,0.909
3dm2 PO4 1300 B,SO4,PO4,0.608562188257,0.00398852017742,0.60457366808,False,8,3.0,0.753
3dm1 M3L 165 H,NAG,M3L,0.292594960041,0.00128491684577,0.291310043195,False,160,2.40000009537,0.879
3dm1 M3L 165 F,SO4,M3L,0.216691399854,0.00178088520646,0.214910514647,False,28,2.40000009537,0.907
3dm1 M3L 165 D,MLY,M3L,0.33996528381,0.0916996120103,0.2482656718,False,3,2.40000009537,0.959
3dm1 M3L 165 B,MLY,M3L,0.336367558384,0.108611662088,0.227755896297,False,2,2.40000009537,0.957
3dlz AMP 902 A,SAH,AMP,0.291542702552,0.00176548298366,0.289777219569,False,94,1.89999997616,0.973
3dlk SO4 556 A,SO4,SO4,0.730577078424,0.730577078424,0.0,True,1,1.79999995232,0.947
3dlj SO4 2003 A,SO4,SO4,0.927266901256,0.927266901256,0.0,True,1,2.29999995232,0.976
3dlg PO4 1301 A,GOL,PO4,0.810839823096,0.0083981041335,0.802441718962,False,5,2.20000004768,0.859
3dlg PO4 1300 B,SO4,PO4,0.256397119872,0.0500296136645,0.206367506207,False,6,2.20000004768,0.791
3dl6 UMP 619 E,SO4,UMP,0.516828330982,0.0239933130906,0.492835017892,False,3,3.29999995232,0.881
3dl6 UMP 603 A,UMP,UMP,0.943946525859,0.943946525859,0.0,True,1,3.29999995232,0.922
3dl6 NDP 606 A,NDP,NDP,0.925428576236,0.925428576236,0.0,True,1,3.29999995232,0.873
3dl5 UMP 619 E,UMP,UMP,0.367833124433,0.367833124433,0.0,True,1,2.70000004768,0.876
3dl5 UMP 615 D,UMP,UMP,0.674498622501,0.674498622501,0.0,True,1,2.70000004768,0.919
3dl5 UMP 607 B,UMP,UMP,0.706205744701,0.706205744701,0.0,True,1,2.70000004768,0.927
3dl5 NDP 622 E,NDP,NDP,0.342170292686,0.342170292686,0.0,True,1,2.70000004768,0.918
3dl5 NDP 618 D,NDP,NDP,0.720612172284,0.720612172284,0.0,True,1,2.70000004768,0.929
3dl5 NDP 610 B,NDP,NDP,0.515844092706,0.515844092706,0.0,True,1,2.70000004768,0.967
3dl5 NDP 606 A,NAP,NDP,0.612487584388,0.336249759588,0.2762378248,False,2,2.70000004768,0.962
3dl2 PO4 503 B,SO4,PO4,0.57752236147,0.0232369994322,0.554285362037,False,3,2.09999990463,0.861
3dl2 PO4 502 B,SO4,PO4,0.599431114035,0.347204958872,0.252226155163,False,2,2.09999990463,0.972
3dl2 PO4 502 A,SO4,PO4,0.903085541874,0.0658683841831,0.837217157691,False,2,2.09999990463,0.974
3dkk SO4 544 A,SO4,SO4,0.815386357244,0.815386357244,0.0,True,1,2.29999995232,0.975
3dkh SO4 802 A,SO4,SO4,0.818912079935,0.818912079935,0.0,True,1,2.40000009537,0.899
3dkh SO4 801 B,SO4,SO4,0.693338485934,0.693338485934,0.0,True,1,2.40000009537,0.896
3dkh SO4 800 A,SO4,SO4,0.787382387731,0.787382387731,0.0,True,1,2.40000009537,0.903
3dkc ATP 1 A,ADP_MG,ATP_MG,0.4308470701,0.230859465355,0.199987604745,False,2,1.5,0.981
3dk9 SO4 482 A,SO4,SO4,0.931582960692,0.931582960692,0.0,True,1,1.0,0.992
3dk9 SO4 481 A,SO4,SO4,0.925771794667,0.925771794667,0.0,True,1,1.0,0.982
3dk8 SO4 582 A,SO4,SO4,0.949308699126,0.949308699126,0.0,True,1,1.10000002384,0.993
3dk8 GSH 481 A,GSH,GSH,0.233966271947,0.233966271947,0.0,True,1,1.10000002384,0.972
3dk7 SO4 4 B,SO4,SO4,0.931557397623,0.931557397623,0.0,True,1,2.0,0.956
3dk7 SO4 3 B,SO4,SO4,0.302917656363,0.302917656363,0.0,True,1,2.0,0.725
3dk3 SO4 3 B,SO4,SO4,0.858405805471,0.858405805471,0.0,True,1,2.0,0.97
3djy PO4 544 A,SO4,PO4,0.617939386347,0.332149839163,0.285789547184,False,2,2.09999990463,0.974
3djq UDP 201 B,PG4,UDP,0.203741786064,0.00363882742417,0.20010295864,False,54,1.5,0.622
3djh SO4 905 A,SO4,SO4,0.891780055323,0.891780055323,0.0,True,1,1.20000004768,0.943
3djh SO4 904 B,SO4,SO4,0.969602172144,0.969602172144,0.0,True,1,1.20000004768,0.965
3djh SO4 903 C,SO4,SO4,0.873816381879,0.873816381879,0.0,True,1,1.20000004768,0.958
3djh SO4 902 B,SO4,SO4,0.650942342766,0.650942342766,0.0,True,1,1.20000004768,0.948
3djh SO4 901 A,SO4,SO4,0.848619587478,0.848619587478,0.0,True,1,1.20000004768,0.991
3djh IPA 801 A,ACT,IPA,0.607907209874,0.0528651593099,0.555042050564,False,4,1.20000004768,0.923
3djg NDP 483 X,NAP,NDP,0.850921049294,0.127608090599,0.723312958695,False,2,1.79999995232,0.978
3djf SO4 288 C,SO4,SO4,0.840485274148,0.840485274148,0.0,True,1,2.29999995232,0.913
3djf SO4 288 A,SO4,SO4,0.264279598214,0.264279598214,0.0,True,1,2.29999995232,0.873
3dje EPE 600 B,SO4,EPE,0.610376540015,0.0131003005068,0.597276239509,False,5,1.60000002384,0.918
3dis IPA 290 A,GOL,IPA,0.26833584579,0.00276899148742,0.265566854303,False,37,3.09999990463,0.936
3dim IPA 290 A,EDO,IPA,0.254329640845,0.00263578366236,0.251693857183,False,25,2.90000009537,0.812
3dig IPA 290 X,SO4,IPA,0.569313403893,0.00099311715246,0.568320286741,False,41,2.79999995232,0.796
3dic SO4 4770 A,SO4,SO4,0.782511555607,0.782511555607,0.0,True,1,1.5,0.948
3dib SO4 4770 A,SO4,SO4,0.684468368614,0.684468368614,0.0,True,1,1.29999995232,0.964
3di9 SO4 4770 A,SO4,SO4,0.815464145161,0.815464145161,0.0,True,1,1.5,0.925
3di8 SO4 4770 A,SO4,SO4,0.540487295534,0.540487295534,0.0,True,1,1.5,0.936
3dho FMT 508 F,EDO,FMT,0.557478489685,0.00753319559843,0.549945294087,False,10,1.79999995232,0.904
3dho FMT 507 E,EDO,FMT,0.381151483774,0.0030060578694,0.378145425904,False,12,1.79999995232,0.791
3dho FMT 505 D,SO4,FMT,0.400260079981,0.00242703324809,0.397833046733,False,11,1.79999995232,0.759
3dho FMT 504 C,EDO,FMT,0.664543085055,0.00366454257336,0.660878542481,False,9,1.79999995232,0.755
3dho FMT 503 C,DMS,FMT,0.311505899216,0.0444471784635,0.267058720753,False,5,1.79999995232,0.741
3dho FMT 502 B,EDO,FMT,0.301101006167,0.0116009901201,0.289500016047,False,13,1.79999995232,0.902
3dho FMT 501 B,EDO,FMT,0.400904727357,0.0285855577908,0.372319169566,False,5,1.79999995232,0.934
3dhh BTB 509 A,GOL,BTB,0.299424942649,0.0021462026024,0.297278740047,False,23,1.89999997616,0.837
3dh7 POP 503 D,SO4,POP,0.117479974436,0.00308762650669,0.114392347929,False,42,3.0,0.907
3dh7 POP 503 B,NAG,POP,0.198359090034,0.00116155263351,0.1971975374,False,163,3.0,0.906
3dh5 SO4 4770 A,SO4,SO4,0.634116728623,0.634116728623,0.0,True,1,1.5,0.938
3dh2 BGC 99 B,MLI,BGC,0.388311532528,0.000925792905831,0.387385739622,False,114,2.29999995232,0.872
3dh2 BGC 99 A,SO4,BGC,0.318092887006,0.00151083098838,0.316582056017,False,55,2.29999995232,0.792
3dh0 SAM 300 B,SAH,SAM,0.471106998981,0.0490407504475,0.422066248533,False,3,2.70000004768,0.952
3dh0 SAM 220 A,SAH,SAM,0.474637351236,0.177504790675,0.297132560562,False,2,2.70000004768,0.946
3dgy SO4 98 A,SO4,SO4,0.67040090573,0.67040090573,0.0,True,1,1.79999995232,0.991
3dgy SO4 198 C,EDO,SO4,0.456175635519,0.154667526058,0.301508109461,False,2,1.79999995232,0.852
3dgy SO4 100 B,SO4,SO4,0.916637598278,0.916637598278,0.0,True,1,1.79999995232,0.963
3dgo ATP 82 A,ADP,ATP,0.17723743703,0.0223487631582,0.154888673872,False,8,2.5,0.816
3dgh SO4 504 B,SO4,SO4,0.979137633003,0.979137633003,0.0,True,1,1.70000004768,0.986
3dgh SO4 503 A,SO4,SO4,0.872567076731,0.872567076731,0.0,True,1,1.70000004768,0.979
3dgh SO4 502 B,SO4,SO4,0.972504840292,0.972504840292,0.0,True,1,1.70000004768,0.984
3dgh SO4 501 A,SO4,SO4,0.915288452078,0.915288452078,0.0,True,1,1.70000004768,0.975
3dge SO4 160 D,SO4,SO4,0.429872393709,0.429872393709,0.0,True,1,2.70000004768,0.881
3dge SO4 150 C,SO4,SO4,0.453673456796,0.453673456796,0.0,True,1,2.70000004768,0.946
3dgc FUC 231 R,NAG,FUC,0.300631356579,0.00401027017861,0.296621086401,False,26,2.5,0.892
3dga UMP 611 D,UMP,UMP,0.979442875174,0.979442875174,0.0,True,1,2.70000004768,0.962
3dga UMP 611 C,UMP,UMP,0.965789620484,0.965789620484,0.0,True,1,2.70000004768,0.972
3dga NDP 610 B,GLC,NDP,0.211717792596,0.04468969578,0.167028096816,False,4,2.70000004768,0.862
3dga NDP 610 A,NDP,NDP,0.69039510005,0.69039510005,0.0,True,1,2.70000004768,0.969
3dg9 PO4 249 A,SO4,PO4,0.94215104891,0.0196985876068,0.922452461303,False,2,1.5,0.989
3dg8 UMP 611 D,SO4,UMP,0.684213679656,0.00108128675538,0.683132392901,False,7,2.59999990463,0.84
3dg8 UMP 611 C,SO4,UMP,0.669199131009,0.00248733929398,0.666711791715,False,3,2.59999990463,0.868
3dg8 NDP 610 B,TLA,NDP,0.270156982973,0.0481952783785,0.221961704595,False,4,2.59999990463,0.835
3dg8 NDP 610 A,NDP,NDP,0.396853365585,0.396853365585,0.0,True,1,2.59999990463,0.956
3dg7 MUC 1002 B,MLY,MG,0.251437086419,0.0139427655979,0.237494320821,False,9,2.0,0.911
3dfz SO4 207 A,SO4,SO4,0.782426754958,0.782426754958,0.0,True,1,2.29999995232,0.876
3dfz SO4 206 A,SO4,SO4,0.600678766105,0.600678766105,0.0,True,1,2.29999995232,0.979
3dfz SO4 205 A,SO4,SO4,0.720187109342,0.720187109342,0.0,True,1,2.29999995232,0.916
3dfz SO4 204 A,SO4,SO4,0.75652484868,0.75652484868,0.0,True,1,2.29999995232,0.98
3dfz SO4 203 A,SO4,SO4,0.836613527889,0.836613527889,0.0,True,1,2.29999995232,0.982
3dft PO4 3004 D,SO4,PO4,0.791689780235,0.0550924647958,0.736597315439,False,2,1.79999995232,0.967
3dft PO4 3003 C,SO4,PO4,0.774398411751,0.155629037504,0.618769374247,False,2,1.79999995232,0.944
3dft PO4 3002 B,SO4,PO4,0.672495692954,0.169089083929,0.503406609025,False,2,1.79999995232,0.968
3dft PO4 3001 A,SO4,PO4,0.626585949566,0.330778908404,0.295807041162,False,2,1.79999995232,0.981
3dfp PO4 3004 D,SO4,PO4,0.724201911036,0.209698337634,0.514503573402,False,2,1.89999997616,0.936
3dfp PO4 3003 C,SO4,PO4,0.498578184494,0.0356258541389,0.462952330355,False,3,1.89999997616,0.835
3dfp PO4 3002 B,SO4,PO4,0.423539733244,0.0322471690954,0.391292564149,False,3,1.89999997616,0.941
3dfp PO4 3001 A,SO4,PO4,0.614361557426,0.17490319827,0.439458359156,False,2,1.89999997616,0.923
3dfc ANP 296 B,ANP,ANP,0.15727323032,0.15727323032,0.0,True,1,1.89999997616,0.964
3dez SO4 212 B,SO4,SO4,0.54494598358,0.54494598358,0.0,True,1,2.40000009537,0.882
3dez SO4 211 A,SO4,SO4,0.404048979644,0.404048979644,0.0,True,1,2.40000009537,0.953
3dez SO4 210 B,SO4,SO4,0.739140790888,0.739140790888,0.0,True,1,2.40000009537,0.95
3dez SO4 210 A,SO4,SO4,0.678024038915,0.678024038915,0.0,True,1,2.40000009537,0.99
3dev SO4 322 A,SEP,SO4,0.295540274917,0.271647725155,0.0238925497622,False,2,3.09999990463,0.918
3dev SO4 321 B,SO4,SO4,0.314418487083,0.314418487083,0.0,True,1,3.09999990463,0.942
3dev SO4 321 A,NAG,SO4,0.868730303595,0.0243535749794,0.844376728616,False,2,3.09999990463,0.856
3den PO4 295 B,GOL,PO4,0.583341025682,0.0332417885573,0.550099237124,False,5,2.20000004768,0.962
3den PO4 294 B,SO4,PO4,0.806703215385,0.135343849561,0.671359365823,False,2,2.20000004768,0.961
3dek OCS 163 D,GOL,OCS,0.353460171125,0.00292798744236,0.350532183683,False,32,2.40000009537,0.854
3dek OCS 163 B,CAS,OCS,0.290921863149,0.0282786893311,0.262643173818,False,8,2.40000009537,0.914
3dek OCS 163 A,OCS,OCS,0.180591892482,0.180591892482,0.0,True,1,2.40000009537,0.881
3dej OCS 163 D,SO4,OCS,0.324515989538,0.000738881136676,0.323777108401,False,187,2.59999990463,0.915
3dej OCS 163 C,SEP,OCS,0.320760642811,0.0116543763492,0.309106266462,False,7,2.59999990463,0.91
3dej OCS 163 B,CSD,OCS,0.32599336151,0.0411428426837,0.284850518826,False,5,2.59999990463,0.923
3dej OCS 163 A,CAS,OCS,0.236723892636,0.0142074877479,0.222516404888,False,7,2.59999990463,0.924
3dei OCS 163 D,SO4,OCS,0.312174223728,0.000595366011547,0.311578857717,False,170,2.79999995232,0.952
3dei OCS 163 C,CSD,OCS,0.621787149538,0.00521724925431,0.616569900283,False,11,2.79999995232,0.921
3dei OCS 163 B,CSO,OCS,0.140182380692,0.0145904613879,0.125591919304,False,10,2.79999995232,0.952
3dei OCS 163 A,TPO,OCS,0.89100307352,0.00422714182156,0.886775931699,False,4,2.79999995232,0.949
3deh OCS 163 D,CIT,OCS,0.311956440884,0.00168638340873,0.310270057475,False,65,2.5,0.92
3deh OCS 163 C,CAS,OCS,0.625546946271,0.0130663264063,0.612480619865,False,7,2.5,0.889
3deh OCS 163 B,CSD,OCS,0.32316411157,0.189819250376,0.133344861194,False,2,2.5,0.912
3deh OCS 163 A,CAS,OCS,0.295521720904,0.0865658884933,0.208955832411,False,4,2.5,0.89
3deb FMT 508 A,GOL,FMT,0.907051540641,0.00451399696404,0.902537543677,False,6,2.0,0.802
3deb FMT 507 A,EDO,FMT,0.561973063641,0.0657092570785,0.496263806562,False,3,2.0,0.851
3dds PO4 902 A,SO4,PO4,0.891623384795,0.0243815587179,0.867241826077,False,3,1.79999995232,0.896
3ddo PO4 5 C,SO4,PO4,0.918375572658,0.0299708954987,0.888404677159,False,2,1.5,0.916
3ddo PO4 4 A,SO4,PO4,0.695023676746,0.283246107734,0.411777569013,False,2,1.5,0.985
3ddo PO4 3 D,SO4,PO4,0.719919746066,0.25197123927,0.467948506797,False,2,1.5,0.99
3ddo PO4 2 B,PO4,PO4,0.70394282772,0.70394282772,0.0,True,1,1.5,0.988
3ddo PO4 1 F,SO4,PO4,0.574050219264,0.366777368612,0.207272850652,False,2,1.5,0.994
3ddk SO4 924 A,EDO,SO4,0.459285116297,0.169366257752,0.289918858545,False,2,2.29999995232,0.718
3ddk SO4 922 A,GOL,SO4,0.632666868325,0.0234948517871,0.609172016538,False,4,2.29999995232,0.62
3ddk SO4 921 A,SO4,SO4,0.836893768708,0.836893768708,0.0,True,1,2.29999995232,0.927
3ddk SO4 920 A,SO4,SO4,0.63454817876,0.63454817876,0.0,True,1,2.29999995232,0.902
3ddj AMP 278 A,AMP,AMP,0.635482025291,0.635482025291,0.0,True,1,1.79999995232,0.968
3ddg PO4 2002 A,SO4,PO4,0.851356233905,0.0919987673816,0.759357466524,False,2,1.70000004768,0.956
3ddg MRD 4001 A,MPD,MRD,0.686776674496,0.146255801289,0.540520873207,False,2,1.70000004768,0.872
3dde NO3 239 B,GOL,NO3,0.174478447335,0.00788336449406,0.16659508284,False,13,2.29999995232,0.935
3ddb SO4 451 A,SO4,SO4,0.936536178245,0.936536178245,0.0,True,1,1.39999997616,0.934
3dda SO4 451 A,SO4,SO4,0.935737952364,0.935737952364,0.0,True,1,1.5,0.929
3dd6 SO4 306 A,SO4,SO4,0.913028150939,0.913028150939,0.0,True,1,1.70000004768,0.962
3dd6 SO4 305 A,EDO,SO4,0.458424797142,0.0764180644241,0.382006732718,False,3,1.70000004768,0.931
3dd6 SO4 303 A,SO4,SO4,0.763113901571,0.763113901571,0.0,True,1,1.70000004768,0.957
3dd6 SO4 302 A,SO4,SO4,0.959341767259,0.959341767259,0.0,True,1,1.70000004768,0.987
3dd6 SO4 301 A,SO4,SO4,0.926438605834,0.926438605834,0.0,True,1,1.70000004768,0.976
3dd3 GSH 212 A,GSH,GSH,0.97043092986,0.97043092986,0.0,True,1,2.29999995232,0.907
3dd3 GSH 211 B,GSH,GSH,0.520561451573,0.520561451573,0.0,True,1,2.29999995232,0.895
3dcz SO4 2 A,SO4,SO4,0.704695261462,0.704695261462,0.0,True,1,1.70000004768,0.901
3dcz SO4 1 A,SO4,SO4,0.973273917863,0.973273917863,0.0,True,1,1.70000004768,0.982
3dcy PO4 271 A,PO4,PO4,0.941452442663,0.941452442663,0.0,True,1,1.70000004768,0.987
3dcm SAM 5452 X,H4B,SAM,0.129538828637,0.0714571038538,0.0580817247836,False,2,2.0,0.888
3dcl SO4 286 B,SO4,SO4,0.807383063263,0.807383063263,0.0,True,1,2.20000004768,0.877
3dcl SO4 285 D,GOL,SO4,0.340907534106,0.137824520775,0.203083013331,False,3,2.20000004768,0.897
3dcl SO4 285 B,GOL,SO4,0.298973338873,0.0693091051262,0.229664233747,False,4,2.20000004768,0.87
3dcl SO4 285 A,SO4,SO4,0.743561676008,0.743561676008,0.0,True,1,2.20000004768,0.92
3dcl SO4 284 E,SO4,SO4,0.827060518406,0.827060518406,0.0,True,1,2.20000004768,0.919
3dcl SO4 284 D,SO4,SO4,0.842248276975,0.842248276975,0.0,True,1,2.20000004768,0.94
3dcl SO4 284 C,SO4,SO4,0.790784586932,0.790784586932,0.0,True,1,2.20000004768,0.854
3dcl SO4 284 B,SO4,SO4,0.695378316939,0.695378316939,0.0,True,1,2.20000004768,0.87
3dcl SO4 284 A,SO4,SO4,0.837555698717,0.837555698717,0.0,True,1,2.20000004768,0.927
3dcl SO4 283 E,SO4,SO4,0.700159456792,0.700159456792,0.0,True,1,2.20000004768,0.91
3dcl SO4 283 D,SO4,SO4,0.32186792168,0.32186792168,0.0,True,1,2.20000004768,0.794
3dcl SO4 283 C,SO4,SO4,0.828838362885,0.828838362885,0.0,True,1,2.20000004768,0.901
3dcl SO4 283 B,SO4,SO4,0.924593345909,0.924593345909,0.0,True,1,2.20000004768,0.878
3dcl SO4 283 A,SO4,SO4,0.493653527908,0.493653527908,0.0,True,1,2.20000004768,0.86
3dcj NO3 301 B,SO4,NO3,0.367292248527,0.0444641627603,0.322828085767,False,4,2.20000004768,0.981
3dca SO4 144 D,SO4,SO4,0.710593906404,0.710593906404,0.0,True,1,3.40000009537,0.782
3dca SO4 144 A,SO4,SO4,0.553535801131,0.553535801131,0.0,True,1,3.40000009537,0.798
3dca SO4 143 D,SO4,SO4,0.944370005976,0.944370005976,0.0,True,1,3.40000009537,0.817
3dca SO4 143 C,SO4,SO4,0.34022702191,0.34022702191,0.0,True,1,3.40000009537,0.764
3dca SO4 143 B,SO4,SO4,0.724457819323,0.724457819323,0.0,True,1,3.40000009537,0.799
3dc7 SO4 233 A,SO4,SO4,0.652695713703,0.652695713703,0.0,True,1,2.09999990463,0.884
3dc6 SO4 200 A,ACT,SO4,0.449885533603,0.0734108555152,0.376474678088,False,4,1.79999995232,0.914
3dc6 SO4 199 C,SO4,SO4,0.512519443095,0.512519443095,0.0,True,1,1.79999995232,0.884
3dbp SO4 2001 A,SO4,SO4,0.769734851176,0.769734851176,0.0,True,1,1.5,0.966
3dbp SO4 2000 B,DMS,SO4,0.595291284447,0.243503867042,0.351787417405,False,2,1.5,0.95
3dbk SO4 402 A,SO4,SO4,0.414967538509,0.414967538509,0.0,True,1,1.39999997616,0.797
3dbk SO4 401 A,SO4,SO4,0.875849233985,0.875849233985,0.0,True,1,1.39999997616,0.963
