title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3dbi PO4 339 C,SO4,PO4,0.721099706042,0.230921116402,0.49017858964,False,2,2.5,0.995
3dbi PO4 339 B,SO4,PO4,0.786858302561,0.158763862867,0.628094439694,False,2,2.5,0.992
3dbi PO4 339 A,SO4,PO4,0.823191486377,0.129301179502,0.693890306875,False,2,2.5,0.987
3db4 SO4 301 A,SO4,SO4,0.840096497759,0.840096497759,0.0,True,1,2.40000009537,0.981
3db3 M3L 9 B,NAG,M3L,0.544992012213,0.00258548976164,0.542406522451,False,42,2.40000009537,0.826
3db1 PO4 4 D,SO4,PO4,0.755983668177,0.11493279038,0.641050877797,False,2,2.79999995232,0.906
3db1 PO4 3 C,GOL,PO4,0.222002665829,0.0489873071356,0.173015358694,False,4,2.79999995232,0.777
3db1 PO4 1 A,SO4,PO4,0.664077040426,0.175413200962,0.488663839463,False,2,2.79999995232,0.909
3day TRS 607 A,NAG,TRS,0.231334323964,0.0155677382305,0.215766585734,False,9,2.0,0.846
3dau NDP 202 A,NDP,NDP,0.458647810223,0.458647810223,0.0,True,1,1.5,0.981
3dat NDP 202 A,FAD,NDP,0.709496480068,0.129043904451,0.580452575618,False,2,2.29999995232,0.964
3dap NDP 901 B,FAD,NDP,0.818554562739,0.0389904373149,0.779564125424,False,2,1.89999997616,0.969
3dap NDP 401 A,NAP,NDP,0.83623083671,0.113602586518,0.722628250193,False,2,1.89999997616,0.944
3dao CIT 265 B,NAP,CIT,0.287331100435,0.154210609114,0.133120491322,False,2,1.79999995232,0.863
3dak ANP 1 D,ANP,ANP,0.197428485653,0.197428485653,0.0,True,1,2.29999995232,0.897
3dak ANP 1 C,ADP,ANP,0.302150652713,0.141072198353,0.161078454361,False,2,2.29999995232,0.898
3dak ANP 1 A,GOL,ANP,0.421295973885,0.00109664012471,0.42019933376,False,78,2.29999995232,0.712
3dai SO4 2 A,SO4,SO4,0.593823268226,0.593823268226,0.0,True,1,2.0,0.938
3dai SO4 1 A,SO4,SO4,0.913558761529,0.913558761529,0.0,True,1,2.0,0.986
3dah PO4 322 B,SO4,PO4,0.834319638365,0.0455577079846,0.78876193038,False,2,2.29999995232,0.921
3dah PO4 321 B,SO4,PO4,0.912288673772,0.0463025376456,0.865986136127,False,2,2.29999995232,0.949
3dah PO4 320 B,SO4,PO4,0.907817950535,0.0312824350798,0.876535515455,False,2,2.29999995232,0.949
3dah PO4 320 A,SO4,PO4,0.638944934482,0.204839792899,0.434105141582,False,2,2.29999995232,0.892
3dah PO4 319 C,SO4,PO4,0.328794076748,0.167171562815,0.161622513933,False,2,2.29999995232,0.951
3dah PO4 319 B,SO4,PO4,0.66896940857,0.277726760784,0.391242647787,False,2,2.29999995232,0.986
3dah PO4 319 A,SO4,PO4,0.87307663361,0.0945212824595,0.77855535115,False,2,2.29999995232,0.985
3dah AMP 402 B,ADP,AMP,0.177073434004,0.0378962513145,0.139177182689,False,7,2.29999995232,0.871
3dah AMP 401 B,ADP,AMP,0.358540895403,0.0361245945955,0.322416300808,False,5,2.29999995232,0.788
3dah AMP 401 A,H4B,AMP,0.285916365491,0.0211587611615,0.26475760433,False,10,2.29999995232,0.865
3daf PO4 2022 A,GOL,PO4,0.363447855764,0.0328953148196,0.330552540944,False,5,1.79999995232,0.765
3da4 NO3 283 A,NO3,NO3,0.375297031231,0.375297031231,0.0,True,1,1.70000004768,0.796
3da4 NO3 282 A,ACT,NO3,0.619842500238,0.127591269394,0.492251230844,False,2,1.70000004768,0.931
3da4 NO3 281 A,EDO,NO3,0.262176181985,0.0931567857433,0.169019396242,False,5,1.70000004768,0.941
3da4 NO3 280 A,SO4,NO3,0.871882663485,0.0696434171952,0.80223924629,False,2,1.70000004768,0.961
3d9p SO4 151 A,SO4,SO4,0.947132934323,0.947132934323,0.0,True,1,2.09999990463,0.939
3d9p SO4 150 A,SO4,SO4,0.508928387226,0.508928387226,0.0,True,1,2.09999990463,0.898
3d9p SO4 149 B,SO4,SO4,0.827668909777,0.827668909777,0.0,True,1,2.09999990463,0.974
3d9p SO4 149 A,SO4,SO4,0.431781436507,0.431781436507,0.0,True,1,2.09999990463,0.845
3d9p SO4 148 B,SO4,SO4,0.702602236681,0.702602236681,0.0,True,1,2.09999990463,0.952
3d9p SO4 148 A,SO4,SO4,0.774565996734,0.774565996734,0.0,True,1,2.09999990463,0.93
3d9p SO4 147 B,SO4,SO4,0.805674127188,0.805674127188,0.0,True,1,2.09999990463,0.899
3d9p SO4 147 A,SO4,SO4,0.874899473108,0.874899473108,0.0,True,1,2.09999990463,0.965
3d9p SO4 146 B,SO4,SO4,0.844749458158,0.844749458158,0.0,True,1,2.09999990463,0.937
3d9p SO4 146 A,SO4,SO4,0.926003886859,0.926003886859,0.0,True,1,2.09999990463,0.991
3d9o SO4 507 Z,SO4,SO4,0.832065047503,0.832065047503,0.0,True,1,2.0,0.958
3d9o SO4 505 B,SO4,SO4,0.960018777333,0.960018777333,0.0,True,1,2.0,0.957
3d9o SO4 504 B,SO4,SO4,0.957535818612,0.957535818612,0.0,True,1,2.0,0.97
3d9o SO4 502 A,SO4,SO4,0.685198689901,0.685198689901,0.0,True,1,2.0,0.952
3d9o SO4 501 A,MPD,SO4,0.337649164237,0.18039858625,0.157250577987,False,2,2.0,0.823
3d9o SO4 500 A,SO4,SO4,0.726863046853,0.726863046853,0.0,True,1,2.0,0.892
3d9n SO4 1115 A,SO4,SO4,0.956109474156,0.956109474156,0.0,True,1,1.60000002384,0.966
3d9n SO4 1114 A,SO4,SO4,0.910128800682,0.910128800682,0.0,True,1,1.60000002384,0.951
3d9n SO4 1113 A,SO4,SO4,0.930137661727,0.930137661727,0.0,True,1,1.60000002384,0.929
3d9n SO4 1111 B,SO4,SO4,0.284269617946,0.284269617946,0.0,True,1,1.60000002384,0.893
3d9n SO4 1010 A,SO4,SO4,0.37729051344,0.37729051344,0.0,True,1,1.60000002384,0.753
3d9n SO4 1009 B,SO4,SO4,0.663526484508,0.663526484508,0.0,True,1,1.60000002384,0.938
3d9n SO4 1008 B,SO4,SO4,0.89528187267,0.89528187267,0.0,True,1,1.60000002384,0.923
3d9n SO4 1004 A,SO4,SO4,0.894207466869,0.894207466869,0.0,True,1,1.60000002384,0.979
3d9m SO4 509 B,SO4,SO4,0.844718969158,0.844718969158,0.0,True,1,1.79999995232,0.945
3d9m SO4 508 A,SO4,SO4,0.857988444015,0.857988444015,0.0,True,1,1.79999995232,0.947
3d9m SO4 507 A,SO4,SO4,0.781438329464,0.781438329464,0.0,True,1,1.79999995232,0.965
3d9m SO4 506 B,SO4,SO4,0.351535410779,0.351535410779,0.0,True,1,1.79999995232,0.973
3d9m SO4 504 B,SO4,SO4,0.946755185154,0.946755185154,0.0,True,1,1.79999995232,0.934
3d9m SO4 503 A,SO4,SO4,0.529257767474,0.529257767474,0.0,True,1,1.79999995232,0.894
3d9m SO4 501 A,SO4,SO4,0.910856322711,0.910856322711,0.0,True,1,1.79999995232,0.944
3d9k SO4 1012 B,SO4,SO4,0.90241421919,0.90241421919,0.0,True,1,2.20000004768,0.94
3d9k SO4 1008 A,SO4,SO4,0.60211631699,0.60211631699,0.0,True,1,2.20000004768,0.903
3d9k SO4 1006 Z,SO4,SO4,0.432155885347,0.432155885347,0.0,True,1,2.20000004768,0.963
3d9k SO4 1004 A,SO4,SO4,0.908616133498,0.908616133498,0.0,True,1,2.20000004768,0.977
3d9k SO4 1003 A,SO4,SO4,0.847989023532,0.847989023532,0.0,True,1,2.20000004768,0.955
3d9k SO4 1002 B,SO4,SO4,0.6595432477,0.6595432477,0.0,True,1,2.20000004768,0.936
3d9k SO4 1001 A,SO4,SO4,0.94136072258,0.94136072258,0.0,True,1,2.20000004768,0.969
3d9j SO4 2009 B,SO4,SO4,0.80899054963,0.80899054963,0.0,True,1,1.5,0.671
3d9j SO4 2008 B,SO4,SO4,0.771414613397,0.771414613397,0.0,True,1,1.5,0.918
3d9j SO4 2007 B,SO4,SO4,0.493082276732,0.493082276732,0.0,True,1,1.5,0.8
3d9j SO4 2006 B,SO4,SO4,0.84202454801,0.84202454801,0.0,True,1,1.5,0.875
3d9j SO4 2005 A,SO4,SO4,0.407665636283,0.407665636283,0.0,True,1,1.5,0.848
3d9j SO4 2003 A,SO4,SO4,0.964272401537,0.964272401537,0.0,True,1,1.5,0.975
3d9j SO4 2002 A,SO4,SO4,0.910809074025,0.910809074025,0.0,True,1,1.5,0.942
3d9j SO4 2001 A,SO4,SO4,0.82026008086,0.82026008086,0.0,True,1,1.5,0.82
3d9j SO4 2000 A,SO4,SO4,0.570742259227,0.570742259227,0.0,True,1,1.5,0.944
3d9i SO4 151 A,GOL,SO4,0.351123634571,0.0989468581163,0.252176776455,False,3,1.89999997616,0.835
3d9i SO4 150 A,ACY,SO4,0.252999882868,0.16718143761,0.0858184452583,False,2,1.89999997616,0.876
3d9i SO4 149 B,SO4,SO4,0.53292312835,0.53292312835,0.0,True,1,1.89999997616,0.779
3d9i SO4 149 A,SO4,SO4,0.895850809174,0.895850809174,0.0,True,1,1.89999997616,0.977
3d9i SO4 148 B,EDO,SO4,0.188449978427,0.173118788507,0.0153311899202,False,2,1.89999997616,0.895
3d9i SO4 148 A,SO4,SO4,0.964999962465,0.964999962465,0.0,True,1,1.89999997616,0.957
3d9i SO4 147 B,SO4,SO4,0.915977545873,0.915977545873,0.0,True,1,1.89999997616,0.921
3d9i SO4 146 B,DMS,SO4,0.552856788012,0.126067940286,0.426788847726,False,2,1.89999997616,0.831
3d9i SO4 146 A,SO4,SO4,0.447917056866,0.447917056866,0.0,True,1,1.89999997616,0.98
3d8x NDP 481 A,GOL,NDP,0.376783553936,0.00051908049331,0.376264473442,False,187,2.79999995232,0.881
3d8r PO4 257 A,SO4,PO4,0.972725054177,0.0106233565374,0.962101697639,False,2,2.0,0.973
3d8r PO4 256 A,SO4,PO4,0.914869684444,0.0189671902093,0.895902494235,False,2,2.0,0.967
3d8r PO4 255 A,SO4,PO4,0.947858518194,0.0276068584422,0.920251659751,False,2,2.0,0.955
3d8r PO4 254 A,SO4,PO4,0.806782459796,0.119578541744,0.687203918051,False,2,2.0,0.971
3d8k SO4 454 C,SO4,SO4,0.772402569447,0.772402569447,0.0,True,1,2.59999990463,0.945
3d8k SO4 453 C,SO4,SO4,0.491252305375,0.491252305375,0.0,True,1,2.59999990463,0.888
3d8k SO4 453 B,SO4,SO4,0.926964255083,0.926964255083,0.0,True,1,2.59999990463,0.936
3d8k SO4 453 A,SO4,SO4,0.902925478036,0.902925478036,0.0,True,1,2.59999990463,0.969
3d8f PO4 2 C,SO4,PO4,0.850633808577,0.0633811094096,0.787252699168,False,2,2.70000004768,0.901
3d8f PO4 1 A,SO4,PO4,0.782274960633,0.0906618957621,0.691613064871,False,2,2.70000004768,0.948
3d8c SO4 502 A,SO4,SO4,0.774263259939,0.774263259939,0.0,True,1,2.0,0.951
3d8c SO4 501 A,SO4,SO4,0.946373112658,0.946373112658,0.0,True,1,2.0,0.901
3d84 NDP 187 X,NDP,NDP,0.644697786747,0.644697786747,0.0,True,1,1.89999997616,0.973
3d83 CSO 162 A,CSO,CSO,0.307941219185,0.307941219185,0.0,True,1,1.89999997616,0.797
3d83 CSO 119 A,GOL,CSO,0.396162024764,0.010657242813,0.385504781951,False,8,1.89999997616,0.684
3d7z SO4 402 A,EDO,SO4,0.793907781434,0.0280053552972,0.765902426137,False,3,2.09999990463,0.839
3d7z CSO 119 A,GOL,CSO,0.427198342525,0.00111620603595,0.426082136489,False,46,2.09999990463,0.822
3d7w SO4 661 A,SO4,SO4,0.618238881315,0.618238881315,0.0,True,1,2.5,0.935
3d7w SO4 660 A,SO4,SO4,0.813407198713,0.813407198713,0.0,True,1,2.5,0.953
3d7i SO4 106 A,SO4,SO4,0.897651394623,0.897651394623,0.0,True,1,1.79999995232,0.981
3d7i SO4 105 B,SO4,SO4,0.762476680194,0.762476680194,0.0,True,1,1.79999995232,0.965
3d7i SO4 105 A,SO4,SO4,0.93290327741,0.93290327741,0.0,True,1,1.79999995232,0.989
3d7h BMA 1765 A,NAG,BMA,0.107585600802,0.00315416574279,0.104431435059,False,69,1.5,0.824
3d7g BMA 1768 A,NAG,BMA,0.179829394769,0.00772237508615,0.172107019682,False,20,1.70000004768,0.742
3d7f BMA 1768 A,GOL,BMA,0.162919828586,0.0123056483824,0.150614180203,False,14,1.5,0.718
3d71 PGO 602 A,SO4,PGO,0.30458078786,0.000688724888932,0.303892062971,False,31,2.79999995232,0.978
3d71 PGO 600 A,EDO,PGO,0.38476256716,0.00242951174542,0.382333055415,False,20,2.79999995232,0.731
3d6s SO4 225 A,SO4,SO4,0.407934345178,0.407934345178,0.0,True,1,2.0,0.902
3d6k SO4 420 B,SO4,SO4,0.271484430516,0.271484430516,0.0,True,1,2.0,0.936
3d6k SO4 420 A,GOL,SO4,0.506312031619,0.0699809505541,0.436331081064,False,3,2.0,0.897
3d6j PO4 252 A,SO4,PO4,0.769728857181,0.0551636628847,0.714565194296,False,2,2.0,0.955
3d6j PO4 251 A,PO4,PO4,0.42190874634,0.42190874634,0.0,True,1,2.0,0.992
3d6i SO4 617 B,SO4,SO4,0.794601267488,0.794601267488,0.0,True,1,1.5,0.879
3d6i SO4 616 A,SO4,SO4,0.742141365608,0.742141365608,0.0,True,1,1.5,0.88
3d6i CME 143 B,CME,CME,0.447092683935,0.447092683935,0.0,True,1,1.5,0.946
3d6i CME 143 A,CME,CME,0.53125186967,0.53125186967,0.0,True,1,1.5,0.962
3d5q NAP 4 D,NAP,NAP,0.360965298567,0.360965298567,0.0,True,1,2.59999990463,0.959
3d5q NAP 3 C,NAP,NAP,0.621706708404,0.621706708404,0.0,True,1,2.59999990463,0.973
3d5q NAP 2 B,NDP,NAP,0.544979037325,0.343169537611,0.201809499714,False,2,2.59999990463,0.963
3d5q NAP 1 A,NAP,NAP,0.91362631914,0.91362631914,0.0,True,1,2.59999990463,0.97
3d5o SO4 207 E,SO4,SO4,0.94276130622,0.94276130622,0.0,True,1,2.79999995232,0.953
3d5o SO4 207 D,SO4,SO4,0.760699768726,0.760699768726,0.0,True,1,2.79999995232,0.944
3d5o SO4 207 C,SO4,SO4,0.762960161905,0.762960161905,0.0,True,1,2.79999995232,0.955
3d5o SO4 207 B,SO4,SO4,0.898923740377,0.898923740377,0.0,True,1,2.79999995232,0.968
3d5o SO4 207 A,SO4,SO4,0.932045554754,0.932045554754,0.0,True,1,2.79999995232,0.912
3d5o SO4 206 E,SO4,SO4,0.884053889659,0.884053889659,0.0,True,1,2.79999995232,0.856
3d5o SO4 206 D,SO4,SO4,0.748853144321,0.748853144321,0.0,True,1,2.79999995232,0.912
3d5o SO4 206 C,SO4,SO4,0.60195861014,0.60195861014,0.0,True,1,2.79999995232,0.863
3d5o SO4 206 B,SO4,SO4,0.859315566021,0.859315566021,0.0,True,1,2.79999995232,0.966
3d5o SO4 206 A,SO4,SO4,0.923162453988,0.923162453988,0.0,True,1,2.79999995232,0.954
3d5o SO4 205 E,SO4,SO4,0.85681100281,0.85681100281,0.0,True,1,2.79999995232,0.876
3d5o SO4 205 D,SO4,SO4,0.909042019867,0.909042019867,0.0,True,1,2.79999995232,0.832
3d5o SO4 205 C,SO4,SO4,0.416373207682,0.416373207682,0.0,True,1,2.79999995232,0.911
3d5o SO4 205 B,SO4,SO4,0.940712378291,0.940712378291,0.0,True,1,2.79999995232,0.828
3d5o SO4 205 A,SO4,SO4,0.838286987954,0.838286987954,0.0,True,1,2.79999995232,0.925
3d5o SO4 178 F,SO4,SO4,0.91159106511,0.91159106511,0.0,True,1,2.79999995232,0.927
3d5l SO4 301 A,SO4,SO4,0.898793346606,0.898793346606,0.0,True,1,2.20000004768,0.982
3d5j GSH 201 B,GSH,GSH,0.140684539475,0.140684539475,0.0,True,1,1.89999997616,0.929
3d5j GSH 201 A,PTR_PTR,GSH,0.126068436411,0.0153634328189,0.110705003592,False,11,1.89999997616,0.926
3d5i SO4 99 A,SO4,SO4,0.927051099335,0.927051099335,0.0,True,1,2.20000004768,0.973
3d5i SO4 98 C,SO4,SO4,0.711459465517,0.711459465517,0.0,True,1,2.20000004768,0.961
3d5i SO4 98 A,SO4,SO4,0.597657761659,0.597657761659,0.0,True,1,2.20000004768,0.993
3d5g SO4 98 A,SO4,SO4,0.82255439649,0.82255439649,0.0,True,1,1.79999995232,0.995
3d59 SO4 2 B,SO4,SO4,0.877058079498,0.877058079498,0.0,True,1,1.39999997616,0.942
3d59 SO4 1 B,SO4,SO4,0.820951940808,0.820951940808,0.0,True,1,1.39999997616,0.95
3d57 SO4 501 B,SO4,SO4,0.697898462632,0.697898462632,0.0,True,1,2.20000004768,0.974
3d55 SO4 202 D,SO4,SO4,0.438085156502,0.438085156502,0.0,True,1,2.09999990463,0.972
3d55 SO4 201 A,SO4,SO4,0.917849716529,0.917849716529,0.0,True,1,2.09999990463,0.954
3d52 MRD 1047 A,EDO,MRD,0.452523780592,0.00120384228597,0.451319938306,False,24,1.60000002384,0.806
3d51 MRD 1047 A,GOL,MRD,0.426584279739,0.0114289432271,0.415155336512,False,11,1.39999997616,0.857
3d4y MRD 1048 A,MPD,MRD,0.153405851385,0.00619985445052,0.147205996935,False,13,1.5,0.87
3d4w PO4 150 A,SO4,PO4,0.843435871905,0.0643448812131,0.779090990692,False,2,1.89999997616,0.922
3d4n NAP 4 D,NAP,NAP,0.746454012208,0.746454012208,0.0,True,1,2.5,0.977
3d4n NAP 3 C,NDP,NAP,0.509209978405,0.460045452644,0.0491645257607,False,2,2.5,0.976
3d4n NAP 2 B,NAD,NAP,0.97556333975,0.0024664701045,0.973096869645,False,3,2.5,0.971
3d4n NAP 1 A,NAP,NAP,0.901864764368,0.901864764368,0.0,True,1,2.5,0.978
3d4j SO4 402 B,SO4,SO4,0.811707169712,0.811707169712,0.0,True,1,2.40000009537,0.986
3d4j SO4 401 A,SO4,SO4,0.84203593467,0.84203593467,0.0,True,1,2.40000009537,0.993
3d4a SO4 98 B,SO4,SO4,0.911835083607,0.911835083607,0.0,True,1,2.20000004768,0.92
3d4a SO4 98 A,PO4,SO4,0.74129426656,0.22003090643,0.52126336013,False,2,2.20000004768,0.984
3d49 BEN 1900 H,P6G,BEN,0.20678490235,0.0145137262107,0.19227117614,False,10,1.5,0.863
3d3z PO4 251 A,PO4,PO4,0.76845147442,0.76845147442,0.0,True,1,1.70000004768,0.997
3d3x SO4 897 A,SO4,SO4,0.655028149677,0.655028149677,0.0,True,1,2.20000004768,0.948
3d3x SO4 896 A,SO4,SO4,0.33418952804,0.33418952804,0.0,True,1,2.20000004768,0.939
3d3x SO4 895 B,GOL,SO4,0.215644300034,0.0124321078331,0.203212192201,False,9,2.20000004768,0.851
3d3x SO4 894 A,SO4,SO4,0.777567995757,0.777567995757,0.0,True,1,2.20000004768,0.923
3d3x SO4 893 A,SO4,SO4,0.900549124643,0.900549124643,0.0,True,1,2.20000004768,0.959
3d3x SO4 892 A,SO4,SO4,0.558317345239,0.558317345239,0.0,True,1,2.20000004768,0.872
3d3x SO4 891 A,SO4,SO4,0.890407021482,0.890407021482,0.0,True,1,2.20000004768,0.943
3d3x SO4 890 B,SO4,SO4,0.848281027252,0.848281027252,0.0,True,1,2.20000004768,0.944
3d3s SO4 168 B,SO4,SO4,0.408777495291,0.408777495291,0.0,True,1,1.89999997616,0.857
3d3s SO4 167 B,SO4,SO4,0.709865587815,0.709865587815,0.0,True,1,1.89999997616,0.933
3d3s SO4 167 A,SO4,SO4,0.528508558073,0.528508558073,0.0,True,1,1.89999997616,0.97
3d3s SO4 166 D,SO4,SO4,0.759712942187,0.759712942187,0.0,True,1,1.89999997616,0.955
3d3s SO4 166 C,SO4,SO4,0.78721478763,0.78721478763,0.0,True,1,1.89999997616,0.978
3d3s SO4 166 B,SO4,SO4,0.38442014652,0.38442014652,0.0,True,1,1.89999997616,0.9
3d3s SO4 166 A,SO4,SO4,0.778174920389,0.778174920389,0.0,True,1,1.89999997616,0.986
3d3s SO4 165 D,SO4,SO4,0.906745207376,0.906745207376,0.0,True,1,1.89999997616,0.932
3d3s SO4 165 C,SO4,SO4,0.864535491836,0.864535491836,0.0,True,1,1.89999997616,0.978
3d3s SO4 165 B,SO4,SO4,0.664242236026,0.664242236026,0.0,True,1,1.89999997616,0.957
3d3s SO4 165 A,SO4,SO4,0.732049570985,0.732049570985,0.0,True,1,1.89999997616,0.932
3d3o SO4 178 B,GOL,SO4,0.407308876192,0.056578401074,0.350730475118,False,3,2.5,0.727
3d3o SO4 177 B,SO4,SO4,0.318518478817,0.318518478817,0.0,True,1,2.5,0.899
3d3o SO4 177 A,GOL,SO4,0.349342099043,0.117632350375,0.231709748669,False,2,2.5,0.921
3d3o SO4 176 B,SO4,SO4,0.432783705475,0.432783705475,0.0,True,1,2.5,0.936
3d3o SO4 176 A,SO4,SO4,0.38232420256,0.38232420256,0.0,True,1,2.5,0.894
3d3n EPE 286 B,SO4,EPE,0.779039299092,0.000297177279868,0.778742121812,False,191,2.5,0.867
3d3n EPE 285 A,SO4,EPE,0.916119807118,0.003948919103,0.912170888015,False,4,2.5,0.901
3d3f NDP 1 B,NAP,NDP,0.759850359691,0.0581452675806,0.701705092111,False,3,2.29999995232,0.906
3d3f NDP 1 A,NAP,NDP,0.156265655246,0.00625936337107,0.150006291875,False,27,2.29999995232,0.943
3d3e NAP 4 D,NDP,NAP,0.516049638187,0.413037304519,0.103012333668,False,2,2.40000009537,0.972
3d3e NAP 3 C,NAP,NAP,0.905404762593,0.905404762593,0.0,True,1,2.40000009537,0.972
3d3e NAP 2 B,NAP,NAP,0.751562858818,0.751562858818,0.0,True,1,2.40000009537,0.968
3d3e NAP 1 A,NAP,NAP,0.564434671447,0.564434671447,0.0,True,1,2.40000009537,0.966
3d3d SO4 203 A,DMS,SO4,0.419727213372,0.298167636479,0.121559576893,False,2,2.40000009537,0.92
3d3d SO4 202 B,SO4,SO4,0.77999775145,0.77999775145,0.0,True,1,2.40000009537,0.968
3d3d SO4 201 A,SO4,SO4,0.860443168526,0.860443168526,0.0,True,1,2.40000009537,0.974
3d3d SO4 200 A,SO4,SO4,0.642607165514,0.642607165514,0.0,True,1,2.40000009537,0.894
3d38 SO4 815 C,SO4,SO4,0.897181856545,0.897181856545,0.0,True,1,3.20000004768,0.921
3d38 SO4 814 C,SO4,SO4,0.891408897943,0.891408897943,0.0,True,1,3.20000004768,0.921
3d38 SO4 806 H,SO4,SO4,0.662912559878,0.662912559878,0.0,True,1,3.20000004768,0.949
3d38 SO4 805 M,SO4,SO4,0.875459727724,0.875459727724,0.0,True,1,3.20000004768,0.963
3d38 SO4 804 M,SO4,SO4,0.662582384409,0.662582384409,0.0,True,1,3.20000004768,0.953
3d38 SO4 803 H,SO4,SO4,0.814062459378,0.814062459378,0.0,True,1,3.20000004768,0.764
3d38 SO4 802 M,SO4,SO4,0.82587482079,0.82587482079,0.0,True,1,3.20000004768,0.988
3d38 SO4 801 M,SO4,SO4,0.797729204694,0.797729204694,0.0,True,1,3.20000004768,0.962
3d38 LDA 704 M,SO4,LDA,0.316886004856,0.0210792747416,0.295806730115,False,6,3.20000004768,0.905
3d38 LDA 703 H,SO4,LDA,0.605902368604,0.00249828198938,0.603404086615,False,20,3.20000004768,0.936
3d38 LDA 702 L,GOL,LDA,0.318778172883,0.0101816580971,0.308596514786,False,9,3.20000004768,0.952
3d38 LDA 701 H,ACT,LDA,0.478287025547,0.00120757451017,0.477079451037,False,24,3.20000004768,0.957
3d2w PO4 11 B,GOL,PO4,0.326205533302,0.01654499019,0.309660543112,False,6,1.70000004768,0.825
3d2e ATP 1001 C,GTP_MG,ATP_MG,0.246318949077,0.235554405869,0.0107645432072,False,2,2.40000009537,0.99
3d2e ATP 1001 A,ATP_MG,ATP_MG,0.488192287853,0.488192287853,0.0,True,1,2.40000009537,0.988
3d2d MAN 606 A,GOL,MAN,0.323877047973,0.00596981681693,0.317907231156,False,19,2.79999995232,0.9
3d22 PO4 140 A,SO4,PO4,0.923749371675,0.0593093546568,0.864440017018,False,2,1.60000002384,0.965
3d1v SO4 292 A,SO4,SO4,0.790408778341,0.790408778341,0.0,True,1,2.70000004768,0.973
3d1v SO4 291 A,SO4,SO4,0.911845046175,0.911845046175,0.0,True,1,2.70000004768,0.987
3d1v SO4 290 A,SO4,SO4,0.715735342524,0.715735342524,0.0,True,1,2.70000004768,0.994
3d18 TRS 279 A,GOL,TRS,0.818322122696,0.0378256251319,0.780496497564,False,3,1.70000004768,0.811
3d12 SO4 203 B,SO4,SO4,0.595168830172,0.595168830172,0.0,True,1,3.0,0.881
3d12 SO4 202 B,SO4,SO4,0.843792303181,0.843792303181,0.0,True,1,3.0,0.942
3d12 SO4 190 E,SO4,SO4,0.882684621885,0.882684621885,0.0,True,1,3.0,0.891
3d12 SO4 1477 D,SO4,SO4,0.357709985936,0.357709985936,0.0,True,1,3.0,0.744
3d12 SO4 1476 D,SO4,SO4,0.946592197083,0.946592197083,0.0,True,1,3.0,0.958
3d12 SO4 1475 D,SO4,SO4,0.440581086016,0.440581086016,0.0,True,1,3.0,0.937
3d12 SO4 1474 D,SO4,SO4,0.690790778448,0.690790778448,0.0,True,1,3.0,0.847
3d12 SO4 1473 D,SO4,SO4,0.356157866288,0.356157866288,0.0,True,1,3.0,0.835
3d12 SO4 1472 D,SO4,SO4,0.357566312349,0.357566312349,0.0,True,1,3.0,0.85
3d12 SO4 1471 D,SO4,SO4,0.547981112454,0.547981112454,0.0,True,1,3.0,0.818
3d12 SO4 1468 D,SO4,SO4,0.831354844878,0.831354844878,0.0,True,1,3.0,0.938
3d12 SO4 1376 A,SO4,SO4,0.554769407458,0.554769407458,0.0,True,1,3.0,0.96
3d12 SO4 1374 A,SO4,SO4_SO4,0.447690347833,0.00412547449682,0.443564873336,False,22,3.0,0.874
3d12 SO4 1373 A,SO4,SO4,0.810818822869,0.810818822869,0.0,True,1,3.0,0.832
3d12 SO4 1372 A,SO4,SO4,0.607146953163,0.607146953163,0.0,True,1,3.0,0.826
3d12 SO4 1371 A,SO4,SO4,0.357531318423,0.357531318423,0.0,True,1,3.0,0.851
3d12 SO4 1369 A,SO4,SO4,0.974794479134,0.974794479134,0.0,True,1,3.0,0.965
3d12 SO4 1368 A,SO4,SO4,0.633595088707,0.633595088707,0.0,True,1,3.0,0.947
3d0z GSH 215 A,GSH,GSH,0.374012824617,0.374012824617,0.0,True,1,2.5,0.929
3d0l SO4 6577 A,SO4,SO4,0.434889440349,0.434889440349,0.0,True,1,2.40000009537,0.852
3d0l SO4 6576 B,SO4,SO4,0.737131887244,0.737131887244,0.0,True,1,2.40000009537,0.9
