title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3d0k SO4 308 B,SO4,SO4,0.392759479543,0.392759479543,0.0,True,1,1.79999995232,0.922
3d0k SO4 308 A,SO4,SO4,0.837754869145,0.837754869145,0.0,True,1,1.79999995232,0.983
3d0k SO4 307 B,SO4,SO4,0.675224981094,0.675224981094,0.0,True,1,1.79999995232,0.922
3d0k SO4 307 A,SO4,SO4,0.767596486146,0.767596486146,0.0,True,1,1.79999995232,0.86
3d0k SO4 306 B,SO4,SO4,0.925872199205,0.925872199205,0.0,True,1,1.79999995232,0.971
3d0k SO4 306 A,SO4,SO4,0.807410097337,0.807410097337,0.0,True,1,1.79999995232,0.99
3d0k SO4 305 B,PEG,SO4,0.278778292389,0.14826924929,0.130509043099,False,2,1.79999995232,0.925
3d0k SO4 305 A,SO4,SO4,0.61033298584,0.61033298584,0.0,True,1,1.79999995232,0.967
3d0k SO4 304 B,SO4,SO4,0.926658937382,0.926658937382,0.0,True,1,1.79999995232,0.99
3d0k SO4 304 A,SO4,SO4,0.857299130519,0.857299130519,0.0,True,1,1.79999995232,0.98
3d0k SO4 303 B,SO4,SO4,0.300676850537,0.300676850537,0.0,True,1,1.79999995232,0.961
3d0f PO4 501 B,SO4,PO4,0.564554567313,0.101754901893,0.46279966542,False,3,1.60000002384,0.905
3d04 BEN 162 E,EDO,BEN,0.190763529413,0.00949678067089,0.181266748742,False,15,2.40000009537,0.812
3d04 BEN 162 A,GOL,BEN,0.522222970398,0.0938811340479,0.42834183635,False,3,2.40000009537,0.823
3d04 BEN 161 F,EDO,BEN,0.229775060569,0.00888087246069,0.220894188108,False,12,2.40000009537,0.812
3d04 BEN 161 E,BEN,BEN,0.55485021076,0.55485021076,0.0,True,1,2.40000009537,0.728
3d04 BEN 161 C,BEN,BEN,0.54610255484,0.54610255484,0.0,True,1,2.40000009537,0.867
3d04 BEN 161 A,BEN,BEN,0.978521056019,0.978521056019,0.0,True,1,2.40000009537,0.942
3czr NAP 2 B,NDP,NAP,0.497870592035,0.360004522763,0.137866069272,False,2,2.20000004768,0.981
3czk SUC 700 A,SUC,SUC,0.777674981424,0.777674981424,0.0,True,1,2.20000004768,0.853
3czd SO4 700 A,FMN,SO4,0.310621273819,0.0209327311869,0.289688542632,False,9,2.40000009537,0.992
3czb SO4 7 A,SO4,SO4,0.915362184397,0.915362184397,0.0,True,1,2.5,0.931
3czb SO4 5 B,SO4,SO4,0.696681366499,0.696681366499,0.0,True,1,2.5,0.94
3czb SO4 4 B,SO4,SO4,0.547886920771,0.547886920771,0.0,True,1,2.5,0.97
3czb SO4 3 B,SO4,SO4,0.753604076578,0.753604076578,0.0,True,1,2.5,0.939
3czb SO4 2 B,SO4,SO4,0.85607342953,0.85607342953,0.0,True,1,2.5,0.966
3czb SO4 1 A,SO4,SO4,0.826004636868,0.826004636868,0.0,True,1,2.5,0.95
3cz7 ACO 404 A,ACO,ACO,0.624496871831,0.624496871831,0.0,True,1,2.0,0.965
3cz5 PO4 201 C,SO4,PO4,0.741717577653,0.106125367069,0.635592210584,False,2,2.70000004768,0.975
3cz5 PO4 201 B,SO4,PO4,0.797971880815,0.0890398157547,0.70893206506,False,2,2.70000004768,0.971
3cz5 PO4 201 A,SO4,PO4,0.775573753082,0.0962674576136,0.679306295468,False,2,2.70000004768,0.951
3cyx PO4 701 B,SO4,PO4,0.710490579598,0.0112684822989,0.699222097299,False,5,1.20000004768,0.844
3cyn SO4 6 A,SO4,SO4,0.802177124349,0.802177124349,0.0,True,1,2.0,0.965
3cyn SO4 5 B,ACT,SO4,0.376444690049,0.284556458476,0.0918882315732,False,2,2.0,0.956
3cyn SO4 4 B,SO4,SO4,0.940561288453,0.940561288453,0.0,True,1,2.0,0.949
3cyn SO4 3 B,SO4,SO4,0.438871081553,0.438871081553,0.0,True,1,2.0,0.975
3cyn SO4 2 C,SO4,SO4,0.896421448642,0.896421448642,0.0,True,1,2.0,0.949
3cyn SO4 1 B,SO4,SO4,0.883984342604,0.883984342604,0.0,True,1,2.0,0.967
3cyl SO4 309 B,SO4,SO4,0.97257631544,0.97257631544,0.0,True,1,1.89999997616,0.961
3cyl SO4 308 B,SO4,SO4,0.86376370297,0.86376370297,0.0,True,1,1.89999997616,0.946
3cyl SO4 305 A,SO4,SO4,0.774899437641,0.774899437641,0.0,True,1,1.89999997616,0.951
3cyl SO4 303 A,SO4,SO4,0.795771773973,0.795771773973,0.0,True,1,1.89999997616,0.941
3cyl SO4 301 A,SO4,SO4,0.84769622847,0.84769622847,0.0,True,1,1.89999997616,0.991
3cyi ATP 1 A,ATP_MG,ATP_MG,0.301276218013,0.301276218013,0.0,True,1,1.79999995232,0.98
3cy1 SO4 820 A,SO4,SO4,0.91435043761,0.91435043761,0.0,True,1,1.79999995232,0.979
3cy1 SO4 819 A,SO4,SO4,0.333641353777,0.333641353777,0.0,True,1,1.79999995232,0.817
3cy0 SO4 820 A,SO4,SO4,0.927631362196,0.927631362196,0.0,True,1,1.79999995232,0.951
3cxx SO4 820 A,SO4,SO4,0.963675746249,0.963675746249,0.0,True,1,1.70000004768,0.983
3cxv SO4 820 A,SO4,SO4,0.985371900952,0.985371900952,0.0,True,1,1.70000004768,0.984
3cxi SO4 309 B,SO4,SO4,0.934652684085,0.934652684085,0.0,True,1,1.79999995232,0.942
3cxi SO4 308 B,SO4,SO4,0.725957102468,0.725957102468,0.0,True,1,1.79999995232,0.895
3cxi SO4 305 A,SO4,SO4,0.621353626388,0.621353626388,0.0,True,1,1.79999995232,0.893
3cxi SO4 303 A,SO4,SO4,0.778507861994,0.778507861994,0.0,True,1,1.79999995232,0.922
3cxh SUC 4146 O,NAG,SUC,0.327467162714,0.250498651881,0.0769685108329,False,2,2.5,0.796
3cxh M3L 81 W,EDO,M3L,0.373397470729,0.00183289856642,0.371564572162,False,18,2.5,0.889
3cxg SO4 201 B,GOL,SO4,0.504035876539,0.041184200291,0.462851676248,False,3,2.0,0.946
3cwr SO4 209 A,SO4,SO4,0.977012949456,0.977012949456,0.0,True,1,1.5,0.994
3cwr SO4 208 B,SO4,SO4,0.719798727183,0.719798727183,0.0,True,1,1.5,0.915
3cwr SO4 208 A,SO4,SO4,0.965248471028,0.965248471028,0.0,True,1,1.5,0.994
3cwo SO4 501 X,ADP,SO4,0.275933719634,0.0795810025305,0.196352717103,False,2,3.09999990463,0.928
3cwn SO4 322 B,SO4,SO4,0.976966479805,0.976966479805,0.0,True,1,1.39999997616,0.994
3cwn SO4 322 A,SO4,SO4,0.978233184018,0.978233184018,0.0,True,1,1.39999997616,0.998
3cwn SO4 321 B,SO4,SO4,0.92344302264,0.92344302264,0.0,True,1,1.39999997616,0.978
3cwf EPE 201 B,MES,EPE,0.72835754558,0.05462777093,0.67372977465,False,3,2.20000004768,0.892
3cwf EPE 201 A,SO4,EPE,0.533644217916,0.0537869456712,0.479857272244,False,4,2.20000004768,0.94
3cwa 8OG 1 G,CME,8OG,0.228354458888,0.00461913360751,0.22373532528,False,25,2.40000009537,0.913
3cwa 8OG 1 E,SEP,8OG,0.473576845345,0.00428309658253,0.469293748762,False,19,2.40000009537,0.886
3cw9 NO3 1303 A,EDO,NO3,0.486342588643,0.0684668419464,0.417875746697,False,4,2.0,0.899
3cw9 NO3 1302 B,NO3,NO3,0.553198232649,0.553198232649,0.0,True,1,2.0,0.957
3cw9 AMP 999 B,AMP,AMP,0.275992341735,0.275992341735,0.0,True,1,2.0,0.944
3cw9 AMP 997 A,GLC_GLC,AMP,0.254394646324,0.00673116099656,0.247663485328,False,16,2.0,0.946
3cw7 8OG 8 G,AMP,8OG,0.159374440239,0.00507247203105,0.154301968208,False,29,2.29999995232,0.936
3cw7 8OG 8 E,ADP,8OG,0.138284407301,0.00356793649355,0.134716470807,False,52,2.29999995232,0.766
3cvz PO4 274 A,GOL,PO4,0.446604316332,0.00823217641742,0.438372139915,False,9,2.09999990463,0.767
3cvt 8OG 6 G,SAH,8OG,0.100753264736,0.0111575802596,0.0895956844764,False,16,2.5,0.892
3cvt 8OG 6 E,GOL,8OG,0.132251747701,0.00350951086495,0.128742236836,False,51,2.5,0.812
3cvs 8OG 8 G,5CM,8OG,0.732129395972,0.187760542568,0.544368853404,False,2,2.40000009537,0.916
3cvs 8OG 8 E,SAH,8OG,0.16965734252,0.00344965437342,0.166207688147,False,62,2.40000009537,0.848
3cvo SO4 202 B,SO4,SO4,0.967799874021,0.967799874021,0.0,True,1,1.79999995232,0.98
3cvo SO4 202 A,SO4,SO4,0.948102909604,0.948102909604,0.0,True,1,1.79999995232,0.987
3cv7 SO4 361 A,SO4,SO4,0.497679728427,0.497679728427,0.0,True,1,2.40000009537,0.909
3cv7 NAP 370 A,NAP,NAP,0.897632671059,0.897632671059,0.0,True,1,2.40000009537,0.978
3cv6 NAP 350 B,NAP,NAP,0.832902573022,0.832902573022,0.0,True,1,2.09999990463,0.982
3cv6 NAP 350 A,NAP,NAP,0.658592062329,0.658592062329,0.0,True,1,2.09999990463,0.981
3cv5 MPD 1049 A,MRD,MPD,0.261060843951,0.184389406601,0.07667143735,False,2,1.60000002384,0.876
3cv2 CSO 438 B,CSO,CSO,0.468858456374,0.468858456374,0.0,True,1,1.39999997616,0.962
3cv2 CSO 438 A,CSO,CSO,0.489770706261,0.489770706261,0.0,True,1,1.39999997616,0.955
3cus SF4 267 B,SF4,SF4,0.913494836993,0.913494836993,0.0,True,1,2.20000004768,0.96
3cus CSO 543 S,MLY,CSO,0.484977217007,0.0816542203333,0.403322996673,False,3,2.20000004768,0.958
3cus CSO 543 R,MLY,CSO,0.419618756356,0.018658829867,0.400959926489,False,7,2.20000004768,0.963
3cus CSO 543 Q,MLY,CSO,0.556296803178,0.00536084638754,0.550935956791,False,10,2.20000004768,0.96
3cur SF4 267 C,SF4,SF4,0.986432131106,0.986432131106,0.0,True,1,2.40000009537,0.968
3cur SF4 267 B,SF4,SF4,0.991811511957,0.991811511957,0.0,True,1,2.40000009537,0.966
3cur SF4 267 A,SF4,SF4,0.988224716253,0.988224716253,0.0,True,1,2.40000009537,0.978
3cur SF4 265 B,SF4,SF4,0.99522343923,0.99522343923,0.0,True,1,2.40000009537,0.982
3cup EPE 302 A,EPE,EPE,0.0943970357414,0.0943970357414,0.0,True,1,3.09999990463,0.949
3cue PLM 194 W,CLA,PLM,0.0900296611785,0.0232987472775,0.066730913901,False,10,3.70000004768,0.884
3cue PLM 194 Q,CLA,PLM,0.149713233462,0.0160892304673,0.133624002995,False,8,3.70000004768,0.872
3cue PLM 194 K,CLA,PLM,0.425530225104,0.0058658156432,0.419664409461,False,19,3.70000004768,0.899
3cue PLM 194 E,NAG,PLM,0.189412812619,0.00991727783219,0.179495534786,False,13,3.70000004768,0.895
3cu2 MRD 239 B,MPD,MRD,0.696398532882,0.23422270199,0.462175830892,False,2,1.89999997616,0.967
3cu2 MRD 239 A,MPD,MRD,0.928640567081,0.0384844041169,0.890156162964,False,2,1.89999997616,0.959
3cu0 UDP 503 A,MN_UDP,MN_UDP,0.923674083871,0.923674083871,0.0,True,1,1.89999997616,0.951
3cu0 UDP 501 A,MN_UDP,MN_UDP,0.505455912726,0.505455912726,0.0,True,1,1.89999997616,0.953
3ctv SO4 201 A,SO4,SO4,0.909833120996,0.909833120996,0.0,True,1,2.5,0.959
3ctt SO4 4001 A,DMS,SO4,0.601230067378,0.218303818123,0.382926249255,False,2,2.09999990463,0.965
3cto SO4 202 D,SO4,SO4,0.950611006755,0.950611006755,0.0,True,1,2.5,0.972
3cto SO4 201 A,SO4,SO4,0.883367230761,0.883367230761,0.0,True,1,2.5,0.974
3ct7 SO4 602 F,SO4,SO4,0.462125419699,0.462125419699,0.0,True,1,2.5,0.974
3ct7 SO4 502 E,SO4,SO4,0.867886494694,0.867886494694,0.0,True,1,2.5,0.985
3ct7 SO4 402 D,PO4,SO4,0.466758377544,0.40967462887,0.0570837486737,False,2,2.5,0.967
3ct7 SO4 302 C,SO4,SO4,0.810462421035,0.810462421035,0.0,True,1,2.5,0.976
3ct7 SO4 233 B,SO4,SO4,0.753815487566,0.753815487566,0.0,True,1,2.5,0.988
3ct7 SO4 233 A,SO4,SO4,0.67095597643,0.67095597643,0.0,True,1,2.5,0.972
3css PO4 301 A,SO4,PO4,0.656245791269,0.18766768244,0.468578108829,False,2,1.70000004768,0.947
3csi SO4 213 B,SO4,SO4,0.495597514826,0.495597514826,0.0,True,1,1.89999997616,0.957
3csh SO4 211 B,DMS,SO4,0.507483554434,0.287497614656,0.219985939778,False,2,1.60000002384,0.969
3cse NDP 301 B,NDP,NDP,0.730411738903,0.730411738903,0.0,True,1,1.60000002384,0.983
3cse NDP 301 A,NDP,NDP,0.822977156185,0.822977156185,0.0,True,1,1.60000002384,0.983
3csd NDP 301 B,NAP,NDP,0.367768007586,0.0300685741829,0.337699433403,False,4,2.29999995232,0.926
3csd NDP 301 A,NDP,NDP,0.630689319711,0.630689319711,0.0,True,1,2.29999995232,0.984
3cs8 SO4 3 A,SO4,SO4,0.689114100318,0.689114100318,0.0,True,1,2.29999995232,0.981
3cs8 SO4 2 A,SO4,SO4,0.801273313704,0.801273313704,0.0,True,1,2.29999995232,0.986
3cs8 SO4 1 B,GOL,SO4,0.287494852608,0.19072949178,0.0967653608281,False,3,2.29999995232,0.926
3cs8 SO4 1 A,SO4,SO4,0.80552610794,0.80552610794,0.0,True,1,2.29999995232,0.988
3cs3 SO4 405 A,GOL,SO4,0.542972708944,0.24245908663,0.300513622313,False,2,2.29999995232,0.848
3cs3 SO4 404 A,SO4,SO4,0.62726365471,0.62726365471,0.0,True,1,2.29999995232,0.938
3cs3 SO4 403 A,SO4,SO4,0.82856952427,0.82856952427,0.0,True,1,2.29999995232,0.989
3cs3 SO4 402 A,SO4,SO4,0.801203159135,0.801203159135,0.0,True,1,2.29999995232,0.921
3crz NAP 305 A,NAD,NAP,0.298995084775,0.0872652827994,0.211729801975,False,2,1.89999997616,0.903
3crv SF4 600 A,SF4,SF4,0.994017300448,0.994017300448,0.0,True,1,2.0,0.99
3cru GSH 215 A,GSH,GSH,0.760208977281,0.760208977281,0.0,True,1,2.29999995232,0.942
3crt GSH 215 A,GSH,GSH,0.957091263463,0.957091263463,0.0,True,1,1.79999995232,0.915
3crl ANP 1001 B,ADP_MG,ANP_MG,0.129488491103,0.115309006604,0.0141794844984,False,2,2.59999990463,0.942
3crl ANP 1000 A,ANP_MG,ANP_MG,0.835129705971,0.835129705971,0.0,True,1,2.59999990463,0.962
3crc ATP 265 B,NAG,ATP_MG,0.568164528591,0.00302018955821,0.565144339033,False,38,3.0,0.776
3crb SO4 5 A,SO4,SO4,0.78108783807,0.78108783807,0.0,True,1,2.59999990463,0.854
3cr1 SO4 14 A,SO4,SO4,0.567311156722,0.567311156722,0.0,True,1,2.29999995232,0.833
3cqx SCN 404 A,EDO,SCN,0.234113793886,0.0944131353641,0.139700658521,False,3,2.29999995232,0.892
3cqx SCN 403 A,GOL,SCN,0.564315762375,0.000950766767056,0.563364995608,False,31,2.29999995232,0.91
3cqx SCN 402 A,SO4,SCN,0.272973557191,0.000546075039538,0.272427482152,False,193,2.29999995232,0.769
3cqx SCN 401 B,EDO,SCN,0.896218431223,0.000665432732624,0.895552998491,False,15,2.29999995232,0.911
3cqs NCO 1 B,NCO,NCO,0.745906005197,0.745906005197,0.0,True,1,2.79999995232,0.972
3cqo FUC 3295 C,FUC,FUC,0.556644736849,0.556644736849,0.0,True,1,2.29999995232,0.966
3cqo FUC 3294 C,FUC,FUC,0.48961028389,0.48961028389,0.0,True,1,2.29999995232,0.94
3cqo FUC 2295 B,GLC,FUC,0.5783914322,0.136368024737,0.442023407463,False,2,2.29999995232,0.958
3cqo FUC 2294 B,FUC,FUC,0.308272481808,0.308272481808,0.0,True,1,2.29999995232,0.916
3cqo FUC 1295 A,GLC,FUC,0.401362801086,0.0470751634795,0.354287637607,False,2,2.29999995232,0.96
3cqo FUC 1294 A,FUC,FUC,0.122394930876,0.122394930876,0.0,True,1,2.29999995232,0.956
3cql SO4 248 B,SO4,SO4,0.956821670963,0.956821670963,0.0,True,1,1.5,0.977
3cql SO4 247 B,SO4,SO4,0.728751999337,0.728751999337,0.0,True,1,1.5,0.856
3cql SO4 247 A,SO4,SO4,0.512275534972,0.512275534972,0.0,True,1,1.5,0.748
3cqk SO4 287 B,SO4,SO4,0.7746853612,0.7746853612,0.0,True,1,2.29999995232,0.934
3cqk SO4 287 A,SO4,SO4,0.511697361824,0.511697361824,0.0,True,1,2.29999995232,0.935
3cqi SO4 287 A,SO4,SO4,0.457117945515,0.457117945515,0.0,True,1,2.09999990463,0.9
3cqi SO4 286 A,EDO,SO4,0.190638599129,0.1089225553,0.0817160438291,False,4,2.09999990463,0.901
3cqi SO4 285 B,SO4,SO4,0.710953674031,0.710953674031,0.0,True,1,2.09999990463,0.894
3cqi SO4 285 A,SO4,SO4,0.888663699584,0.888663699584,0.0,True,1,2.09999990463,0.97
3cqh SO4 405 A,SO4,SO4,0.743429688142,0.743429688142,0.0,True,1,2.09999990463,0.948
3cqh SO4 404 B,SO4,SO4,0.586199572927,0.586199572927,0.0,True,1,2.09999990463,0.86
3cqh SO4 403 B,SO4,SO4,0.824789209508,0.824789209508,0.0,True,1,2.09999990463,0.969
3cqh SO4 402 A,SO4,SO4,0.945574625059,0.945574625059,0.0,True,1,2.09999990463,0.989
3cqh SO4 401 B,SO4,SO4,0.911745473054,0.911745473054,0.0,True,1,2.09999990463,0.97
3cqd ATP 312 B,SO4,ATP,0.269689053446,0.000902457375317,0.268786596071,False,86,2.0,0.947
3cq9 SO4 304 A,SO4,SO4,0.848978549555,0.848978549555,0.0,True,1,2.20000004768,0.951
3cq9 SO4 303 B,SO4,SO4,0.876459824505,0.876459824505,0.0,True,1,2.20000004768,0.974
3cq9 SO4 302 C,SO4,SO4,0.88165342863,0.88165342863,0.0,True,1,2.20000004768,0.975
3cq9 SO4 301 C,SO4,SO4,0.853156174951,0.853156174951,0.0,True,1,2.20000004768,0.991
3cq6 PO4 405 A,TRS,PO4,0.440755331671,0.00329428841316,0.437461043258,False,11,2.09999990463,0.626
3cq6 PO4 403 C,SO4,PO4,0.566569039261,0.0156978995763,0.550871139685,False,5,2.09999990463,0.793
3cq6 PO4 402 E,SO4,PO4,0.758652566818,0.181687994889,0.576964571929,False,2,2.09999990463,0.99
3cq6 PO4 402 C,SO4,PO4,0.462929837016,0.460447135243,0.00248270177246,False,2,2.09999990463,0.99
3cq6 PO4 402 A,SO4,PO4,0.466709166874,0.428504690374,0.0382044764999,False,2,2.09999990463,0.971
3cq5 SO4 404 A,SO4,SO4,0.717138149914,0.717138149914,0.0,True,1,1.79999995232,0.956
3cq5 SO4 403 C,SO4,SO4,0.275852144529,0.275852144529,0.0,True,1,1.79999995232,0.882
3cq5 SO4 403 A,SO4,SO4,0.697685728116,0.697685728116,0.0,True,1,1.79999995232,0.914
3cq5 SO4 402 C,SO4,SO4,0.69594339689,0.69594339689,0.0,True,1,1.79999995232,0.899
3cq5 SO4 402 B,SO4,SO4,0.759071125917,0.759071125917,0.0,True,1,1.79999995232,0.956
3cq5 SO4 402 A,SO4,SO4,0.864922279742,0.864922279742,0.0,True,1,1.79999995232,0.941
3cpz SO4 401 A,SO4,SO4,0.483214213688,0.483214213688,0.0,True,1,2.79999995232,0.933
3cpm SO4 1 A,SO4,SO4,0.578084245124,0.578084245124,0.0,True,1,2.40000009537,0.966
3cph GDP 302 A,GDP,GDP,0.273379633861,0.273379633861,0.0,True,1,2.90000009537,0.979
3cpe PO4 569 A,SO4,PO4,0.906282745054,0.0536694193554,0.852613325699,False,2,2.79999995232,0.952
3cpe PO4 568 A,SO4,PO4,0.879221812487,0.0530875974065,0.82613421508,False,2,2.79999995232,0.972
3cp5 SO4 201 A,DMS,SO4,0.817350988038,0.150441900023,0.666909088014,False,2,1.20000004768,0.943
3cp2 SO4 630 A,SO4,SO4,0.774521331821,0.774521331821,0.0,True,1,2.90000009537,0.893
3coz SO4 704 A,SO4,SO4,0.627932352263,0.627932352263,0.0,True,1,2.0,0.825
3coz SO4 703 B,SO4,SO4,0.680102155249,0.680102155249,0.0,True,1,2.0,0.832
3coz EOH 714 A,GOL,EOH,0.455723424043,0.000387355132892,0.45533606891,False,47,2.0,0.927
3coy EOH 711 A,GOL,EOH,0.48613597564,0.000412629176927,0.485723346463,False,44,2.0,0.969
3coy EOH 710 A,EDO,EOH,0.457722857947,0.0123007830963,0.445422074851,False,7,2.0,0.827
3cov SO4 703 B,SO4,SO4,0.878231849385,0.878231849385,0.0,True,1,1.5,0.955
3cov SO4 702 B,SO4,SO4,0.746785667476,0.746785667476,0.0,True,1,1.5,0.959
3cov SO4 701 A,SO4,SO4,0.966061871557,0.966061871557,0.0,True,1,1.5,0.984
3cov EOH 712 A,EDO,EOH,0.738715141297,0.0743189277485,0.664396213549,False,2,1.5,0.84
3cot NAP 3902 A,NAP,NAP,0.960953011763,0.960953011763,0.0,True,1,2.0,0.954
3cot NAP 3901 B,NAP,NAP,0.991837353192,0.991837353192,0.0,True,1,2.0,0.972
3coq MPD 100 D,FLC,MPD,0.358056888086,0.00233474640275,0.355722141684,False,54,2.40000009537,0.83
3cok SO4 303 B,SO4,SO4,0.875072819759,0.875072819759,0.0,True,1,2.29999995232,0.964
3cok SO4 302 B,SO4,SO4,0.758242121329,0.758242121329,0.0,True,1,2.29999995232,0.949
3cok SO4 278 A,SO4,SO4,0.817988959184,0.817988959184,0.0,True,1,2.29999995232,0.973
3cok SO4 277 A,SO4,SO4,0.703726894274,0.703726894274,0.0,True,1,2.29999995232,0.94
3cok ANP 301 B,NAD,ANP,0.158845986456,0.0376675070255,0.121178479431,False,5,2.29999995232,0.855
3cok ANP 301 A,ADP,ANP,0.374515966854,0.0455291909195,0.328986775934,False,4,2.29999995232,0.899
3cog NO3 608 A,SO4,NO3,0.659077955362,0.0128694872308,0.646208468131,False,5,2.0,0.979
3cog NO3 607 D,CO3,NO3,0.261399700881,0.18948786135,0.0719118395308,False,2,2.0,0.976
3cog NO3 606 C,NO3,NO3,0.257131266915,0.257131266915,0.0,True,1,2.0,0.967
3cno GDP 501 A,GDP,GDP,0.764894315872,0.764894315872,0.0,True,1,2.29999995232,0.982
3cnk SO4 2833 B,SO4,SO4,0.969677745285,0.969677745285,0.0,True,1,1.60000002384,0.983
3cnk SO4 2832 A,SO4,SO4,0.850614697857,0.850614697857,0.0,True,1,1.60000002384,0.934
3cnh PO4 201 B,SO4,PO4,0.423781289865,0.1683901214,0.255391168466,False,2,1.70000004768,0.971
3cmz PO4 400 A,SO4,PO4,0.352282599967,0.00370175205298,0.348580847914,False,10,1.89999997616,0.753
3cmp SO4 185 C,EDO,SO4,0.265870497981,0.172823754513,0.0930467434682,False,2,2.79999995232,0.906
3cmp SO4 182 A,SO4,SO4,0.461298126797,0.461298126797,0.0,True,1,2.79999995232,0.91
3cmp SO4 181 A,SO4,SO4,0.345478206069,0.345478206069,0.0,True,1,2.79999995232,0.951
3cmf NAP 944 A,NAP,NAP,0.986874185638,0.986874185638,0.0,True,1,1.89999997616,0.953
3cmf NAP 943 B,NAP,NAP,0.863615376812,0.863615376812,0.0,True,1,1.89999997616,0.962
3cmc SO4 406 R,GOL,SO4,0.257382441731,0.228218200838,0.0291642408933,False,2,1.79999995232,0.864
3cmc SO4 405 R,SO4,SO4,0.435099531226,0.435099531226,0.0,True,1,1.79999995232,0.968
3cmc SO4 404 O,SO4,SO4,0.500626170557,0.500626170557,0.0,True,1,1.79999995232,0.951
3cmc SO4 403 Q,SO4,SO4,0.320996283704,0.320996283704,0.0,True,1,1.79999995232,0.884
3cmc SO4 403 O,SO4,SO4,0.810514877531,0.810514877531,0.0,True,1,1.79999995232,0.907
3cmc SO4 402 R,SO4,SO4,0.971483382256,0.971483382256,0.0,True,1,1.79999995232,0.991
3cmc SO4 402 Q,SO4,SO4,0.855952021351,0.855952021351,0.0,True,1,1.79999995232,0.991
3cmc SO4 402 P,SO4,SO4,0.910062164507,0.910062164507,0.0,True,1,1.79999995232,0.995
3cmc SO4 402 O,SO4,SO4,0.846395344536,0.846395344536,0.0,True,1,1.79999995232,0.988
3cmc SO4 401 P,NAG,SO4,0.416020629194,0.0185668046785,0.397453824516,False,5,1.79999995232,0.91
3cm3 PO4 1 A,PO4,PO4,0.516154524249,0.516154524249,0.0,True,1,1.29999995232,0.985
3clv GDP 211 A,GDP,GDP,0.941947695774,0.941947695774,0.0,True,1,1.89999997616,0.983
3clu AMP 1262 C,AMP,AMP,0.717104733166,0.717104733166,0.0,True,1,1.79999995232,0.985
3clt AMP 1262 C,AMP,AMP,0.951546381067,0.951546381067,0.0,True,1,2.0,0.987
3cls AMP 1262 C,AMP,AMP,0.896818898869,0.896818898869,0.0,True,1,1.70000004768,0.982
3clr AMP 1262 C,AMP,AMP,0.738374887853,0.738374887853,0.0,True,1,1.89999997616,0.99
3clp CMP 2 C,CMP,CMP,0.959116756056,0.959116756056,0.0,True,1,2.0,0.972
3clp CMP 1 A,CMP,CMP,0.834160241785,0.834160241785,0.0,True,1,2.0,0.975
3clj SO4 200 A,SO4,SO4,0.663822712942,0.663822712942,0.0,True,1,2.09999990463,0.968
3clb SO4 704 D,SO4,SO4,0.963902676184,0.963902676184,0.0,True,1,3.0,0.955
3clb SO4 703 C,SO4,SO4,0.932405906889,0.932405906889,0.0,True,1,3.0,0.98
3clb SO4 702 C,SO4,SO4,0.888800971379,0.888800971379,0.0,True,1,3.0,0.98
3clb SO4 701 A,SO4,SO4,0.910572159919,0.910572159919,0.0,True,1,3.0,0.979
3clb NAP 604 D,NDP,NAP,0.201478341908,0.0729952523109,0.128483089597,False,3,3.0,0.902
3clb NAP 603 C,NAP,NAP,0.659871027795,0.659871027795,0.0,True,1,3.0,0.896
3clb NAP 602 B,COA,NAP,0.104375566614,0.0740389049401,0.030336661674,False,3,3.0,0.782
3clb NAP 601 A,NAP,NAP,0.840275688105,0.840275688105,0.0,True,1,3.0,0.939
3cl9 UMP 603 A,SO4,UMP,0.310189742395,0.0388450363889,0.271344706006,False,6,3.29999995232,0.899
3cl9 SO4 802 A,SO4,SO4,0.915362601338,0.915362601338,0.0,True,1,3.29999995232,0.918
3cl9 SO4 801 A,SO4,SO4,0.916678369037,0.916678369037,0.0,True,1,3.29999995232,0.899
3cl9 NAP 601 A,SO4,NAP,0.281564520665,0.00114763763023,0.280416883034,False,93,3.29999995232,0.911
3cko SO4 330 A,SO4,SO4,0.808748100619,0.808748100619,0.0,True,1,2.5,0.952
