title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3ckn UDP 332 A,8OG,MN_UDP,0.185249337444,0.0973714283344,0.08787790911,False,3,2.20000004768,0.907
3ckn SO4 331 A,SO4,SO4,0.790955755206,0.790955755206,0.0,True,1,2.20000004768,0.963
3ckm SO4 582 A,SO4,SO4,0.985952691499,0.985952691499,0.0,True,1,1.39999997616,0.998
3ckk SAM 301 A,SAH,SAM,0.616430835338,0.350050236379,0.266380598959,False,2,1.5,0.946
3ckj PO4 330 A,SO4,PO4,0.70616670911,0.260897375928,0.445269333181,False,2,1.79999995232,0.977
3ckj MRD 332 A,SO4,MRD,0.292296704173,0.00111176657091,0.291184937602,False,42,1.79999995232,0.793
3ckj CIT 331 A,SO4,CIT,0.138634170712,0.00237643176301,0.136257738949,False,46,1.79999995232,0.884
3ckd SO4 601 B,SO4,SO4,0.823492609096,0.823492609096,0.0,True,1,2.70000004768,0.964
3ckd SO4 600 C,SO4,SO4,0.937625049354,0.937625049354,0.0,True,1,2.70000004768,0.982
3ckc CSO 322 B,CSD,CSO,0.405181192206,0.0729243825543,0.332256809652,False,4,1.5,0.946
3ckc CSO 322 A,CME,CSO,0.33423609295,0.0578711152912,0.276364977659,False,5,1.5,0.799
3cjx SO4 202 H,SO4,SO4,0.802832798978,0.802832798978,0.0,True,1,2.59999990463,0.956
3cjx SO4 201 H,SO4,SO4,0.881386769801,0.881386769801,0.0,True,1,2.59999990463,0.922
3cjx SO4 201 G,SO4,SO4,0.662422381003,0.662422381003,0.0,True,1,2.59999990463,0.982
3cjx SO4 201 F,SO4,SO4,0.705043732805,0.705043732805,0.0,True,1,2.59999990463,0.901
3cjx SO4 201 E,SO4,SO4,0.690431204974,0.690431204974,0.0,True,1,2.59999990463,0.952
3cjx SO4 201 D,SO4,SO4,0.517899722802,0.517899722802,0.0,True,1,2.59999990463,0.858
3cjx SO4 201 C,SO4,SO4,0.498783952944,0.498783952944,0.0,True,1,2.59999990463,0.85
3cjx SO4 201 B,SO4,SO4,0.846218039291,0.846218039291,0.0,True,1,2.59999990463,0.965
3cjx SO4 201 A,SO4,SO4,0.919692070503,0.919692070503,0.0,True,1,2.59999990463,0.946
3cjt SAM 302 O,NAD,SAM,0.277273622579,0.0719270927379,0.205346529841,False,3,2.29999995232,0.85
3cjt SAM 302 K,SAM,SAM,0.401061755751,0.401061755751,0.0,True,1,2.29999995232,0.917
3cjt SAM 302 G,NAD,SAM,0.312724657341,0.283103784746,0.0296208725951,False,2,2.29999995232,0.884
3cjt SAM 302 C,NAD,SAM,0.488060896653,0.100542330933,0.38751856572,False,3,2.29999995232,0.853
3cjt SAH 259 I,SAM,SAH,0.356158066694,0.0743188122197,0.281839254474,False,3,2.29999995232,0.911
3cjt SAH 258 A,SAM,SAH,0.520337172945,0.176457385683,0.343879787262,False,2,2.29999995232,0.957
3cjt SAH 256 M,SAH,SAH,0.352162768504,0.352162768504,0.0,True,1,2.29999995232,0.937
3cjt SAH 256 E,SAM,SAH,0.267693770598,0.120056646892,0.147637123707,False,2,2.29999995232,0.94
3cjt NO3 256 I,SO4,NO3,0.435246449269,0.0074924242284,0.427754025041,False,9,2.29999995232,0.92
3cjt NO3 255 M,SO4,NO3,0.472353923782,0.00142319859846,0.470930725183,False,11,2.29999995232,0.943
3cjt NO3 255 I,SO4,NO3,0.863790100148,0.0174215171071,0.846368583041,False,3,2.29999995232,0.948
3cjt NO3 255 E,SO4,NO3,0.3358724231,0.0179999948879,0.317872428212,False,7,2.29999995232,0.951
3cjt NO3 255 A,SO4,NO3,0.40437605274,0.0217689958933,0.382607056846,False,7,2.29999995232,0.957
3cjt NO3 148 N,SO4,NO3,0.833580109853,0.000963779106382,0.832616330747,False,10,2.29999995232,0.917
3cjt NO3 148 F,SO4,NO3,0.802215804382,0.00434980457642,0.797865999806,False,6,2.29999995232,0.906
3cjt NO3 148 B,SO4,NO3,0.836087832777,0.00366694762474,0.832420885153,False,7,2.29999995232,0.967
3cjq SAH 303 G,SAH,SAH,0.936897585265,0.936897585265,0.0,True,1,2.70000004768,0.962
3cjq SAH 303 D,SAH,SAH,0.922900053492,0.922900053492,0.0,True,1,2.70000004768,0.973
3cjq SAH 303 A,SAH,SAH,0.953533286433,0.953533286433,0.0,True,1,2.70000004768,0.947
3cjn PO4 201 A,SO4,PO4,0.807247408063,0.153828220494,0.653419187569,False,2,1.89999997616,0.983
3cjj ACT 1 A,ACT_ZN,ACT_ZN,0.985250342861,0.985250342861,0.0,True,1,1.89999997616,0.969
3cjg SO4 2 A,SO4,SO4,0.855498126843,0.855498126843,0.0,True,1,2.29999995232,0.853
3cjg SO4 1 A,SO4,SO4,0.276689653659,0.276689653659,0.0,True,1,2.29999995232,0.948
3cjg CSO 860 A,CAS,CSO,0.302229474358,0.0714522400694,0.230777234289,False,3,2.29999995232,0.803
3cjg CSO 1022 A,CAS,CSO,0.919964537819,0.0187986108526,0.901165926966,False,2,2.29999995232,0.628
3cjf SO4 3 A,SO4,SO4,0.706310460242,0.706310460242,0.0,True,1,2.20000004768,0.939
3cjf SO4 2 A,SO4,SO4,0.367278102212,0.367278102212,0.0,True,1,2.20000004768,0.667
3cjf SO4 1 A,SO4,SO4,0.361734419358,0.361734419358,0.0,True,1,2.20000004768,0.87
3cjf CSO 860 A,H4B,CSO,0.0463656586632,0.0100132471303,0.0363524115328,False,20,2.20000004768,0.851
3cjf CSO 1114 A,EDO,CSO,0.184966000763,0.00660331868686,0.178362682076,False,14,2.20000004768,0.801
3cjf CSO 1043 A,GOL,CSO,0.211452361945,0.0345555085163,0.176896853429,False,4,2.20000004768,0.838
3cjf CSO 1022 A,SO4,CSO,0.117410768142,0.0106237203686,0.106787047774,False,12,2.20000004768,0.8
3cjf CSO 1005 A,CIT,CSO,0.164160462379,0.0206759492449,0.143484513134,False,9,2.20000004768,0.88
3cje PO4 167 A,SO4,PO4,0.469735229714,0.455312690605,0.0144225391083,False,2,1.70000004768,0.969
3cjc SO4 402 A,SO4,SO4,0.73149897733,0.73149897733,0.0,True,1,3.90000009537,0.88
3cjc SO4 275 D,SO4,SO4,0.563540521493,0.563540521493,0.0,True,1,3.90000009537,0.744
3cjc SO4 274 D,NAG,SO4,0.419982015003,0.402422808708,0.0175592062957,False,2,3.90000009537,0.904
3cjc SO4 273 D,SO4,SO4,0.894210103724,0.894210103724,0.0,True,1,3.90000009537,0.934
3cjc SO4 272 D,SO4,SO4,0.790462681454,0.790462681454,0.0,True,1,3.90000009537,0.82
3cjc SO4 126 G,SO4,SO4,0.130628086494,0.130628086494,0.0,True,1,3.90000009537,0.774
3cjc ATP 403 A,ADP,ATP,0.569881464483,0.0244775920129,0.54540387247,False,4,3.90000009537,0.964
3cjb ATP 377 A,ATP,ATP,0.774595538835,0.774595538835,0.0,True,1,3.20000004768,0.97
3ciy MAN 4135 B,BMA,MAN,0.319625091061,0.125621691251,0.19400339981,False,3,3.40000009537,0.647
3cix SF4 2460 A,SF4,SF4,0.958972014934,0.958972014934,0.0,True,1,1.70000004768,0.996
3cix SCN 1712 A,EDO,SCN,0.444987297377,0.264103311637,0.180883985741,False,2,1.70000004768,0.994
3cix SAH 1501 A,SAH,SAH,0.503751830366,0.503751830366,0.0,True,1,1.70000004768,0.967
3cix CSO 183 A,CSO,CSO,0.839170837959,0.839170837959,0.0,True,1,1.70000004768,0.977
3ciw SAH 1501 A,SAH,SAH,0.612276688051,0.612276688051,0.0,True,1,1.29999995232,0.969
3cit SO4 4 B,EDO,SO4,0.608885815841,0.00584465549943,0.603041160341,False,6,1.89999997616,0.626
3cit SO4 3 B,SO4,SO4,0.467343060753,0.467343060753,0.0,True,1,1.89999997616,0.902
3cit SO4 2 B,SO4,SO4,0.439406108346,0.439406108346,0.0,True,1,1.89999997616,0.938
3cit SO4 1 A,SO4,SO4,0.631604366019,0.631604366019,0.0,True,1,1.89999997616,0.906
3cis ATP 2102 H,ADP,ATP_MG,0.371598104342,0.194731739164,0.176866365178,False,2,2.79999995232,0.964
3cis ATP 2102 F,ADP_MG,ATP_MG,0.266148345956,0.206582496318,0.0595658496376,False,2,2.79999995232,0.961
3cis ATP 2102 D,ADP,ATP_MG,0.565273549312,0.0339808117698,0.531292737542,False,3,2.79999995232,0.965
3cis ATP 2102 B,GDP,ATP_MG,0.521374620955,0.00578571696098,0.515588903994,False,6,2.79999995232,0.96
3cis ATP 2101 H,ANP_MG,ATP_MG,0.242403407279,0.112449511348,0.129953895931,False,3,2.79999995232,0.974
3cis ATP 2101 F,GDP,ATP_MG,0.241227788658,0.00322684690585,0.238000941752,False,23,2.79999995232,0.972
3cis ATP 2101 D,GDP,ATP_MG,0.619757513487,0.00239456892785,0.617362944559,False,23,2.79999995232,0.976
3cis ATP 2101 B,ADP,ATP_MG,0.250698296392,0.0423456297543,0.208352666638,False,6,2.79999995232,0.966
3cis ATP 1102 G,ADP,ATP_MG,0.718821018404,0.0889105481314,0.629910470272,False,2,2.79999995232,0.973
3cis ATP 1102 E,ATP_MG,ATP_MG,0.211320958188,0.211320958188,0.0,True,1,2.79999995232,0.956
3cis ATP 1102 C,ADP,ATP_MG,0.528238460835,0.0946985190576,0.433539941778,False,2,2.79999995232,0.966
3cis ATP 1102 A,ADP,ATP_MG,0.328211831545,0.0530504271801,0.275161404365,False,3,2.79999995232,0.962
3cis ATP 1101 G,GDP,ATP_MG,0.210139749276,0.0876147574575,0.122524991818,False,2,2.79999995232,0.976
3cis ATP 1101 E,ATP_MG,ATP_MG,0.248487772615,0.248487772615,0.0,True,1,2.79999995232,0.979
3cis ATP 1101 C,ATP_MG,ATP_MG,0.354684364491,0.354684364491,0.0,True,1,2.79999995232,0.98
3cis ATP 1101 A,ATP_MG,ATP_MG,0.368016589916,0.368016589916,0.0,True,1,2.79999995232,0.978
3cir SF4 246 N,SF4,SF4,0.359632804404,0.359632804404,0.0,True,1,3.59999990463,0.988
3cir SF4 246 B,F3S,SF4,0.499888139049,0.312866388967,0.187021750082,False,2,3.59999990463,0.987
3cip SO4 408 A,SO4,SO4,0.320131000308,0.320131000308,0.0,True,1,1.60000002384,0.828
3cip SO4 407 A,SO4,SO4,0.59019652403,0.59019652403,0.0,True,1,1.60000002384,0.975
3cip SO4 405 A,SO4,SO4,0.947987042399,0.947987042399,0.0,True,1,1.60000002384,0.977
3cip SO4 404 A,SO4,SO4,0.806893605107,0.806893605107,0.0,True,1,1.60000002384,0.969
3cip SO4 403 A,PO4,SO4,0.557412098133,0.1714787602,0.385933337933,False,3,1.60000002384,0.987
3cip SO4 127 G,SO4,SO4,0.53626993696,0.53626993696,0.0,True,1,1.60000002384,0.898
3cip SO4 126 G,SCN,SO4,0.208200887134,0.190707028116,0.0174938590182,False,2,1.60000002384,0.949
3cip ATP 401 A,ANP_MG,ATP,0.107565095878,0.0740386567436,0.0335264391348,False,2,1.60000002384,0.993
3cih TRS 800 A,TRS,TRS,0.876354537194,0.876354537194,0.0,True,1,2.29999995232,0.954
3cib TAR 502 A,ACY,TAR,0.404606893196,0.00737314214157,0.397233751054,False,9,1.70000004768,0.818
3ci8 SO4 10 A,SO4,SO4,0.785992760673,0.785992760673,0.0,True,1,2.40000009537,0.838
3ci7 SO4 6002 D,SO4,SO4,0.612675557835,0.612675557835,0.0,True,1,1.39999997616,0.974
3ci7 SO4 6001 A,SO4,SO4,0.978295703118,0.978295703118,0.0,True,1,1.39999997616,0.987
3ci5 SO4 410 A,SO4,SO4,0.295888426872,0.295888426872,0.0,True,1,1.70000004768,0.929
3ci5 SO4 409 A,SO4,SO4,0.763665752815,0.763665752815,0.0,True,1,1.70000004768,0.914
3ci5 SO4 407 A,SO4,SO4,0.840150203955,0.840150203955,0.0,True,1,1.70000004768,0.981
3ci5 SO4 406 A,SO4,SO4,0.904508763306,0.904508763306,0.0,True,1,1.70000004768,0.99
3ci5 SO4 405 A,PO4,SO4,0.574964127777,0.257524028398,0.317440099379,False,2,1.70000004768,0.995
3ci5 SO4 404 A,SO4,SO4,0.81557491369,0.81557491369,0.0,True,1,1.70000004768,0.983
3ci5 SO4 403 A,SO4,SO4,0.644959396878,0.644959396878,0.0,True,1,1.70000004768,0.698
3ci5 SO4 126 G,SO4,SO4,0.326787384354,0.326787384354,0.0,True,1,1.70000004768,0.97
3ci5 ATP 401 A,ATP_CA,ATP_MG,0.507601999044,0.0838377473372,0.423764251707,False,3,1.70000004768,0.994
3ci4 ATP 999 A,BTB,ATP_MG,0.16690566556,0.0598349820892,0.107070683471,False,4,1.89999997616,0.979
3ci3 B12 800 A,HEC,B12,0.173684826363,0.0783944773801,0.0952903489825,False,4,1.10000002384,0.971
3ci1 B12 800 A,HEC,B12,0.237223549479,0.0591261572154,0.178097392263,False,3,1.79999995232,0.939
3ci1 ATP 999 A,GTP_MG,ATP_MG,0.190363466519,0.118717592379,0.0716458741404,False,3,1.79999995232,0.974
3chy SO4 403 A,SO4,SO4,0.777313727475,0.777313727475,0.0,True,1,1.70000004768,0.918
3chy SO4 402 A,SO4,SO4,0.669833193213,0.669833193213,0.0,True,1,1.70000004768,0.897
3chy SO4 401 A,SO4,SO4,0.890435616687,0.890435616687,0.0,True,1,1.70000004768,0.971
3chf SO4 441 B,SO4,SO4,0.28999463286,0.28999463286,0.0,True,1,1.89999997616,0.864
3chf SO4 440 B,SO4,SO4,0.697396860768,0.697396860768,0.0,True,1,1.89999997616,0.944
3chf SO4 439 B,SO4,SO4,0.94570934129,0.94570934129,0.0,True,1,1.89999997616,0.949
3chf SO4 439 A,SO4,SO4,0.444405982616,0.444405982616,0.0,True,1,1.89999997616,0.832
3chf SO4 438 B,MPD,SO4,0.330740825517,0.125756258115,0.204984567403,False,3,1.89999997616,0.806
3chf SO4 438 A,SO4,SO4,0.209580732939,0.209580732939,0.0,True,1,1.89999997616,0.875
3chf SO4 437 B,SO4,SO4,0.803448472105,0.803448472105,0.0,True,1,1.89999997616,0.953
3chf SO4 437 A,SO4,SO4,0.669867997999,0.669867997999,0.0,True,1,1.89999997616,0.97
3chf SO4 436 B,SO4,SO4,0.398972728994,0.398972728994,0.0,True,1,1.89999997616,0.88
3chf SO4 436 A,SO4,SO4,0.847723183159,0.847723183159,0.0,True,1,1.89999997616,0.951
3chf SO4 435 B,SO4,SO4,0.344788264124,0.344788264124,0.0,True,1,1.89999997616,0.814
3chf SO4 435 A,SO4,SO4,0.684150173898,0.684150173898,0.0,True,1,1.89999997616,0.893
3chf SO4 434 B,SO4,SO4,0.877244187135,0.877244187135,0.0,True,1,1.89999997616,0.96
3chf SO4 434 A,SO4,SO4,0.974621148063,0.974621148063,0.0,True,1,1.89999997616,0.981
3che SO4 443 B,SO4,SO4,0.448465383757,0.448465383757,0.0,True,1,2.0,0.854
3che SO4 442 B,SO4,SO4,0.665676040754,0.665676040754,0.0,True,1,2.0,0.935
3che SO4 441 B,SO4,SO4,0.908265488244,0.908265488244,0.0,True,1,2.0,0.956
3che SO4 441 A,SO4,SO4,0.627610491167,0.627610491167,0.0,True,1,2.0,0.888
3che SO4 440 B,SO4,SO4,0.791756309171,0.791756309171,0.0,True,1,2.0,0.967
3che SO4 440 A,SO4,SO4,0.666215867268,0.666215867268,0.0,True,1,2.0,0.972
3che SO4 439 B,SO4,SO4,0.410045547841,0.410045547841,0.0,True,1,2.0,0.888
3che SO4 439 A,SO4,SO4,0.88909950839,0.88909950839,0.0,True,1,2.0,0.952
3che SO4 438 B,GOL,SO4,0.665335376482,0.237999418428,0.427335958054,False,2,2.0,0.907
3che SO4 438 A,MPD,SO4,0.226118056558,0.15928944957,0.066828606987,False,3,2.0,0.944
3che SO4 437 B,SO4,SO4,0.907500335681,0.907500335681,0.0,True,1,2.0,0.964
3che SO4 437 A,SO4,SO4,0.645570255137,0.645570255137,0.0,True,1,2.0,0.976
3chd SO4 441 B,EDO,SO4,0.374850555132,0.127044756756,0.247805798376,False,3,2.0,0.918
3chd SO4 440 B,SO4,SO4,0.697585357589,0.697585357589,0.0,True,1,2.0,0.899
3chd SO4 439 B,SO4,SO4,0.926094972867,0.926094972867,0.0,True,1,2.0,0.957
3chd SO4 439 A,SO4,SO4,0.386714496549,0.386714496549,0.0,True,1,2.0,0.872
3chd SO4 438 B,GOL,SO4,0.27799780688,0.101854712528,0.176143094352,False,2,2.0,0.832
3chd SO4 438 A,SO4,SO4,0.24708602532,0.24708602532,0.0,True,1,2.0,0.894
3chd SO4 437 B,SO4,SO4,0.835587899929,0.835587899929,0.0,True,1,2.0,0.962
3chd SO4 437 A,SO4,SO4,0.697896469373,0.697896469373,0.0,True,1,2.0,0.968
3chd SO4 436 B,SO4,SO4,0.335755614807,0.335755614807,0.0,True,1,2.0,0.923
3chd SO4 436 A,SO4,SO4,0.835741386513,0.835741386513,0.0,True,1,2.0,0.96
3chd SO4 435 B,SO4,SO4,0.66727869529,0.66727869529,0.0,True,1,2.0,0.877
3chd SO4 435 A,SO4,SO4,0.739470516094,0.739470516094,0.0,True,1,2.0,0.919
3chd SO4 434 B,SO4,SO4,0.922141196068,0.922141196068,0.0,True,1,2.0,0.96
3chd SO4 434 A,SO4,SO4,0.923097021134,0.923097021134,0.0,True,1,2.0,0.984
3chc SO4 439 B,GOL,SO4,0.396266889864,0.043722110644,0.35254477922,False,3,1.89999997616,0.918
3chc SO4 438 B,SO4,SO4,0.943783262627,0.943783262627,0.0,True,1,1.89999997616,0.955
3chc SO4 438 A,PG4,SO4,0.179110206022,0.0829847249683,0.0961254810537,False,4,1.89999997616,0.922
3chc SO4 437 B,GOL,SO4,0.226784084577,0.0847719284856,0.142012156092,False,5,1.89999997616,0.835
3chc SO4 437 A,SO4,SO4,0.883573123857,0.883573123857,0.0,True,1,1.89999997616,0.969
3chc SO4 436 B,SO4,SO4,0.610466590941,0.610466590941,0.0,True,1,1.89999997616,0.964
3chc SO4 436 A,SO4,SO4,0.887539239189,0.887539239189,0.0,True,1,1.89999997616,0.966
3chc SO4 435 B,SO4,SO4,0.681311354264,0.681311354264,0.0,True,1,1.89999997616,0.848
3chc SO4 435 A,SO4,SO4,0.752384476053,0.752384476053,0.0,True,1,1.89999997616,0.942
3chc SO4 434 B,SO4,SO4,0.929637438429,0.929637438429,0.0,True,1,1.89999997616,0.973
3chc SO4 434 A,SO4,SO4,0.889366102645,0.889366102645,0.0,True,1,1.89999997616,0.977
3ch9 SO4 441 B,GOL,SO4,0.358770147196,0.0350923076075,0.323677839588,False,3,2.20000004768,0.935
3ch9 SO4 440 B,GOL,SO4,0.293955348612,0.257302200938,0.0366531476749,False,2,2.20000004768,0.698
3ch9 SO4 439 B,SO4,SO4,0.887530338974,0.887530338974,0.0,True,1,2.20000004768,0.951
3ch9 SO4 438 B,SO4,SO4,0.495238816929,0.495238816929,0.0,True,1,2.20000004768,0.787
3ch9 SO4 438 A,SO4,SO4,0.33445054163,0.33445054163,0.0,True,1,2.20000004768,0.929
3ch9 SO4 437 B,SO4,SO4,0.764011066655,0.764011066655,0.0,True,1,2.20000004768,0.958
3ch9 SO4 437 A,EDO,SO4,0.487937464063,0.114563351775,0.373374112287,False,2,2.20000004768,0.864
3ch9 SO4 436 B,GOL,SO4,0.363155807146,0.288745011648,0.0744107954981,False,2,2.20000004768,0.828
3ch9 SO4 436 A,SO4,SO4,0.587995755183,0.587995755183,0.0,True,1,2.20000004768,0.959
3ch9 SO4 435 B,SO4,SO4,0.862278525405,0.862278525405,0.0,True,1,2.20000004768,0.969
3ch9 SO4 435 A,SO4,SO4,0.816826131427,0.816826131427,0.0,True,1,2.20000004768,0.946
3ch9 SO4 434 B,SO4,SO4,0.526689981906,0.526689981906,0.0,True,1,2.20000004768,0.931
3ch9 SO4 434 A,SO4,SO4,0.771214514033,0.771214514033,0.0,True,1,2.20000004768,0.915
3ch6 NAP 504 E,NAP,NAP,0.586367508047,0.586367508047,0.0,True,1,2.29999995232,0.968
3ch6 NAP 503 D,NAP,NAP,0.610258004481,0.610258004481,0.0,True,1,2.29999995232,0.977
3ch6 NAP 502 B,FAD,NAP,0.306075535674,0.258070140333,0.0480053953407,False,3,2.29999995232,0.973
3ch6 NAP 501 A,NDP,NAP,0.52322312352,0.387474093802,0.135749029718,False,2,2.29999995232,0.974
3ch4 SO4 202 B,SO4,SO4,0.818627169676,0.818627169676,0.0,True,1,1.79999995232,0.976
3ch4 SO4 201 B,SO4,SO4,0.678356937985,0.678356937985,0.0,True,1,1.79999995232,0.993
3ch1 SO4 279 J,SO4,SO4,0.343976782706,0.343976782706,0.0,True,1,2.29999995232,0.964
3ch1 SO4 277 J,SO4,SO4,0.490222965747,0.490222965747,0.0,True,1,2.29999995232,0.934
3ch1 SO4 277 D,SO4,SO4,0.961798869138,0.961798869138,0.0,True,1,2.29999995232,0.977
3ch1 SO4 277 A,SO4,SO4,0.948541987324,0.948541987324,0.0,True,1,2.29999995232,0.971
3ch0 CIT 272 A,FLC,CIT,0.540504929481,0.334371899614,0.206133029868,False,2,1.5,0.974
3cgr SO4 13 A,SO4,SO4,0.774446345607,0.774446345607,0.0,True,1,2.09999990463,0.808
3cgq SO4 13 A,SO4,SO4,0.904736906526,0.904736906526,0.0,True,1,2.59999990463,0.963
3cgp SO4 13 A,SO4,SO4,0.871450423638,0.871450423638,0.0,True,1,1.60000002384,0.921
3cgn SO4 159 A,SO4,SO4,0.933211131265,0.933211131265,0.0,True,1,2.70000004768,0.915
3cgm SCN 165 A,SO4,SCN,0.746464310967,0.000202701251519,0.746261609716,False,43,2.40000009537,0.958
3cgm SCN 163 A,GOL,SCN,0.258977409076,0.00128113289366,0.257696276182,False,55,2.40000009537,0.615
3cgm SCN 162 A,SO4,SCN,0.509826518222,0.000406980562225,0.50941953766,False,144,2.40000009537,0.913
3cgm SCN 161 A,EDO,SCN,0.653957722208,0.00617367183686,0.647784050371,False,9,2.40000009537,0.942
3cgm SCN 160 A,EDO,SCN,0.174642589504,0.119901044167,0.054741545337,False,4,2.40000009537,0.986
3cge NDP 803 A,NAP,NDP,0.425277686924,0.395391972247,0.0298857146772,False,2,2.29999995232,0.937
3cge NDP 802 B,NAP,NDP,0.876490666361,0.0689873018294,0.807503364531,False,2,2.29999995232,0.944
3cg5 PO4 311 A,GOL,PO4,0.473904989629,0.0105021522137,0.463402837415,False,11,1.70000004768,0.751
3cg5 PO4 310 A,PO4,PO4,0.658257681146,0.658257681146,0.0,True,1,1.70000004768,0.971
3cg5 PO4 309 A,DMS,PO4,0.700997651228,0.00981471526177,0.691182935966,False,3,1.70000004768,0.942
3cg5 PO4 308 A,PO4,PO4,0.945589558059,0.945589558059,0.0,True,1,1.70000004768,0.984
3cfw BMA 204 A,SO4,BMA,0.236206423119,0.00367697629468,0.232529446824,False,17,2.20000004768,0.848
3cfo SO4 913 A,SO4,SO4,0.905437486753,0.905437486753,0.0,True,1,2.59999990463,0.973
3cfo SO4 912 A,SO4,SO4,0.6760213351,0.6760213351,0.0,True,1,2.59999990463,0.961
3cfo SO4 911 A,SO4,SO4,0.782455465862,0.782455465862,0.0,True,1,2.59999990463,0.965
3cfo SO4 910 A,SO4,SO4,0.761425641818,0.761425641818,0.0,True,1,2.59999990463,0.926
3cfl SO4 5 A,SO4,SO4,0.640520016833,0.640520016833,0.0,True,1,2.29999995232,0.956
3cfj SO4 603 D,SO4,SO4,0.878615863196,0.878615863196,0.0,True,1,2.59999990463,0.95
3cfj SO4 602 H,SO4,SO4,0.848885599041,0.848885599041,0.0,True,1,2.59999990463,0.988
3cfj SO4 601 D,SO4,SO4,0.834523597005,0.834523597005,0.0,True,1,2.59999990463,0.975
3cfh NRQ 65 H,EPE,NRQ,0.124338484671,0.00615361072322,0.118184873948,False,27,1.70000004768,0.823
3cfh NRQ 65 G,NRQ,NRQ,0.227878801591,0.227878801591,0.0,True,1,1.70000004768,0.875
3cfh NRQ 65 B,EPE,NRQ,0.107853320257,0.00855878433802,0.0992945359187,False,19,1.70000004768,0.865
3cfh NRQ 65 A,NRQ,NRQ,0.403813528175,0.403813528175,0.0,True,1,1.70000004768,0.882
3cfh CME 221 H,CSO,CME,0.240699774319,0.0835165102155,0.157183264103,False,4,1.70000004768,0.929
3cfh CME 221 G,CME,CME,0.508873890834,0.508873890834,0.0,True,1,1.70000004768,0.92
3cfh CME 221 B,CSO,CME,0.443895141121,0.390451098845,0.0534440422761,False,2,1.70000004768,0.928
3cfh CME 221 A,CME,CME,0.950565177434,0.950565177434,0.0,True,1,1.70000004768,0.93
3cfh CME 114 H,GOL,CME,0.408588601318,0.00363736836839,0.40495123295,False,10,1.70000004768,0.866
3cfh CME 114 G,CME,CME,0.731080222888,0.731080222888,0.0,True,1,1.70000004768,0.913
3cfh CME 114 B,PCA,CME,0.366170067114,0.202737624591,0.163432442523,False,2,1.70000004768,0.889
3cfh CME 114 A,CME,CME,0.313292178536,0.313292178536,0.0,True,1,1.70000004768,0.94
3cff NRQ 65 H,PLP,NRQ,0.181065485624,0.134226102735,0.0468393828888,False,2,1.79999995232,0.83
3cff NRQ 65 G,CRQ,NRQ,0.151576331353,0.00853022130722,0.143046110045,False,14,1.79999995232,0.863
3cff NRQ 65 B,NRQ,NRQ,0.108149560246,0.108149560246,0.0,True,1,1.79999995232,0.852
3cff NRQ 65 A,NAG,NRQ,0.38864628755,0.0249133724404,0.36373291511,False,4,1.79999995232,0.86
3cff CME 221 H,CME,CME,0.144296989383,0.144296989383,0.0,True,1,1.79999995232,0.903
3cff CME 221 G,SEP,CME,0.105911597406,0.0737250125576,0.0321865848485,False,2,1.79999995232,0.945
3cff CME 221 B,MLZ,CME,0.085725057635,0.014579632501,0.071145425134,False,10,1.79999995232,0.94
3cff CME 221 A,CME,CME,0.805359039099,0.805359039099,0.0,True,1,1.79999995232,0.921
3cff CME 114 H,OCS,CME,0.240078027521,0.0697899084998,0.170288119022,False,2,1.79999995232,0.941
3cff CME 114 G,CSO,CME,0.45293275778,0.014114663964,0.438818093816,False,8,1.79999995232,0.905
3cff CME 114 B,CSO,CME,0.308341820844,0.0723490908529,0.235992729991,False,4,1.79999995232,0.905
3cff CME 114 A,CSO,CME,0.367599056592,0.0406936744565,0.326905382136,False,6,1.79999995232,0.933
