title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3cfe SO4 305 B,SO4,SO4,0.608134802695,0.608134802695,0.0,True,1,3.0,0.901
3cfe SO4 304 A,SO4,SO4,0.852707868861,0.852707868861,0.0,True,1,3.0,0.963
3cfe SO4 303 L,NAG,SO4,0.313476077354,0.312565126564,0.000910950790498,False,2,3.0,0.908
3cfe SO4 302 L,SO4,SO4,0.629517381903,0.629517381903,0.0,True,1,3.0,0.904
3cfe SO4 301 A,SO4,SO4,0.707754721996,0.707754721996,0.0,True,1,3.0,0.948
3cfa CME 221 H,CSO,CME,0.279843914684,0.0961769567323,0.183666957951,False,2,1.79999995232,0.932
3cfa CME 221 G,CME,CME,0.628077466951,0.628077466951,0.0,True,1,1.79999995232,0.922
3cfa CME 221 B,CSO,CME,0.620083444587,0.102047650407,0.51803579418,False,3,1.79999995232,0.927
3cfa CME 221 A,CME,CME,0.829464243785,0.829464243785,0.0,True,1,1.79999995232,0.888
3cfa CME 114 H,CME,CME,0.611621203487,0.611621203487,0.0,True,1,1.79999995232,0.91
3cfa CME 114 G,CME,CME,0.589653307189,0.589653307189,0.0,True,1,1.79999995232,0.902
3cfa CME 114 B,CSO,CME,0.62514148976,0.142252711822,0.482888777938,False,2,1.79999995232,0.936
3cfa CME 114 A,CSO,CME,0.336200114846,0.25171467056,0.0844854442857,False,3,1.79999995232,0.942
3cf9 BEN 162 B,SO4,BEN,0.672096588174,0.0172364771679,0.654860111006,False,6,2.59999990463,0.805
3cf9 BEN 161 E,BEN,BEN,0.988855506413,0.988855506413,0.0,True,1,2.59999990463,0.958
3cf9 BEN 161 C,BEN,BEN,0.409507905847,0.409507905847,0.0,True,1,2.59999990463,0.887
3cf9 BEN 161 B,GOL,BEN,0.34637177102,0.0178760402617,0.328495730758,False,6,2.59999990463,0.871
3cf8 BEN 163 A,GOL,BEN,0.284558667665,0.0296285120307,0.254930155634,False,5,2.40000009537,0.816
3cf8 BEN 162 B,GOL,BEN,0.516781113573,0.0110120799796,0.505769033594,False,7,2.40000009537,0.84
3cf8 BEN 162 A,GOL,BEN,0.488532192893,0.277121529141,0.211410663752,False,2,2.40000009537,0.847
3cf8 BEN 161 C,BEN,BEN,0.359528278853,0.359528278853,0.0,True,1,2.40000009537,0.866
3cf8 BEN 161 B,SO4,BEN,0.194592294874,0.155673692562,0.0389186023114,False,3,2.40000009537,0.814
3cf8 BEN 161 A,BEN,BEN,0.971993997061,0.971993997061,0.0,True,1,2.40000009537,0.959
3cf6 SO4 168 R,SO4,SO4,0.928621550147,0.928621550147,0.0,True,1,2.20000004768,0.992
3cf4 SF4 814 A,SF4,SF4,0.991401735903,0.991401735903,0.0,True,1,2.0,0.99
3cf4 SF4 813 A,SF4,SF4,0.98909884804,0.98909884804,0.0,True,1,2.0,0.985
3cf4 SF4 810 A,SF4,SF4,0.992257884348,0.992257884348,0.0,True,1,2.0,0.989
3cf0 ADP 900 K,ADP,ADP,0.889332931129,0.889332931129,0.0,True,1,3.0,0.934
3cf0 ADP 900 J,ADP,ADP,0.910834628047,0.910834628047,0.0,True,1,3.0,0.947
3cf0 ADP 900 I,ADP,ADP,0.640862526034,0.640862526034,0.0,True,1,3.0,0.966
3cf0 ADP 900 H,ADP,ADP,0.905928593188,0.905928593188,0.0,True,1,3.0,0.926
3cf0 ADP 900 G,ADP,ADP,0.871648269762,0.871648269762,0.0,True,1,3.0,0.944
3cf0 ADP 900 F,ADP,ADP,0.881189032021,0.881189032021,0.0,True,1,3.0,0.946
3cf0 ADP 900 E,ADP,ADP,0.855952508095,0.855952508095,0.0,True,1,3.0,0.941
3cf0 ADP 900 D,ADP,ADP,0.952419630046,0.952419630046,0.0,True,1,3.0,0.948
3cf0 ADP 900 C,ADP,ADP,0.966744834827,0.966744834827,0.0,True,1,3.0,0.931
3cf0 ADP 900 B,ADP,ADP,0.921814143885,0.921814143885,0.0,True,1,3.0,0.961
3cf0 ADP 900 A,ADP,ADP,0.962254029201,0.962254029201,0.0,True,1,3.0,0.949
3cet SO4 402 B,SO4,SO4,0.794645053027,0.794645053027,0.0,True,1,1.79999995232,0.959
3cet SO4 401 B,SO4,SO4,0.689272901041,0.689272901041,0.0,True,1,1.79999995232,0.989
3cer SO4 346 C,SO4,SO4,0.414825987785,0.414825987785,0.0,True,1,2.40000009537,0.889
3cer SO4 345 B,SO4,SO4,0.812083385106,0.812083385106,0.0,True,1,2.40000009537,0.884
3cer SO4 344 E,BGC,SO4,0.40947627396,0.00659439692465,0.402881877035,False,15,2.40000009537,0.89
3cer SO4 344 B,MES,SO4_SO4,0.527373536174,0.0179777272534,0.509395808921,False,7,2.40000009537,0.954
3cei SO4 700 A,SO4,SO4,0.32259459019,0.32259459019,0.0,True,1,2.40000009537,0.954
3ceh PO4 4 B,SO4,PO4,0.915488559258,0.0563185484949,0.859170010763,False,2,2.79999995232,0.982
3ceh PO4 3 A,SO4,PO4,0.870442361635,0.0948273860419,0.775614975593,False,2,2.79999995232,0.995
3ceb SO4 198 A,SO4,SO4,0.755880060443,0.755880060443,0.0,True,1,2.40000009537,0.877
3ceb SO4 197 A,SO4,SO4,0.304561006082,0.304561006082,0.0,True,1,2.40000009537,0.904
3ceb SO4 196 A,GOL,SO4,0.428259721121,0.112964414375,0.315295306746,False,3,2.40000009537,0.943
3ceb SO4 195 A,SO4,SO4,0.811722813619,0.811722813619,0.0,True,1,2.40000009537,0.967
3ceb SO4 194 A,SO4,SO4,0.808070584882,0.808070584882,0.0,True,1,2.40000009537,0.994
3ce6 ADN 500 D,ADN,ADN,0.985500694655,0.985500694655,0.0,True,1,1.5,0.959
3ce6 ADN 500 C,ADN,ADN,0.981383841627,0.981383841627,0.0,True,1,1.5,0.956
3ce6 ADN 500 B,ADN,ADN,0.906798195626,0.906798195626,0.0,True,1,1.5,0.96
3ce6 ADN 500 A,ADN,ADN,0.978066733678,0.978066733678,0.0,True,1,1.5,0.967
3ce4 SO4 905 C,SO4,SO4,0.860522498645,0.860522498645,0.0,True,1,1.5,0.87
3ce4 SO4 904 A,SO4,SO4,0.520745682694,0.520745682694,0.0,True,1,1.5,0.835
3ce4 SO4 903 C,SO4,SO4,0.877059690041,0.877059690041,0.0,True,1,1.5,0.941
3ce4 SO4 902 B,SO4,SO4,0.528180808671,0.528180808671,0.0,True,1,1.5,0.954
3ce4 SO4 901 A,SO4,SO4,0.920946944664,0.920946944664,0.0,True,1,1.5,0.962
3ce4 IPA 802 C,SO4,IPA,0.620480752427,0.00126061158951,0.619220140838,False,13,1.5,0.87
3ce4 IPA 801 B,ACT,IPA,0.538520885103,0.0309445856984,0.507576299404,False,5,1.5,0.929
3cdu SO4 475 A,SO4,SO4,0.508917266365,0.508917266365,0.0,True,1,2.09999990463,0.902
3cdu POP 482 A,GOL,POP,0.35916324673,0.000917642498424,0.358245604232,False,58,2.09999990463,0.863
3cdo SO4 1906 C,PO4,SO4,0.487026138581,0.427055247723,0.059970890858,False,2,1.89999997616,0.994
3cdo SO4 1905 B,SO4,SO4,0.751726191691,0.751726191691,0.0,True,1,1.89999997616,0.972
3cdo SO4 1904 D,SO4,SO4,0.900717080768,0.900717080768,0.0,True,1,1.89999997616,0.988
3cdo SO4 1903 B,SO4,SO4,0.386215997292,0.386215997292,0.0,True,1,1.89999997616,0.981
3cdo SO4 1902 B,SO4,SO4,0.666592284499,0.666592284499,0.0,True,1,1.89999997616,0.991
3cdo SO4 1901 D,SO4,SO4,0.756049401335,0.756049401335,0.0,True,1,1.89999997616,0.993
3cdo MPD 1914 A,GOL,MPD,0.204259089841,0.0747718457519,0.129487244089,False,2,1.89999997616,0.969
3cdo MPD 1913 D,MPD,MPD,0.267041745036,0.267041745036,0.0,True,1,1.89999997616,0.867
3cdo MPD 1912 D,GOL,MPD,0.152866000726,0.03704717411,0.115818826616,False,5,1.89999997616,0.894
3cdo MPD 1911 A,GOL,MPD,0.498906759893,0.0686639293094,0.430242830583,False,3,1.89999997616,0.925
3cdh SO4 206 A,SO4,SO4,0.576312011332,0.576312011332,0.0,True,1,2.70000004768,0.865
3cdh SO4 205 B,SO4,SO4,0.514073084775,0.514073084775,0.0,True,1,2.70000004768,0.784
3cdh SO4 204 A,SO4,SO4,0.667040418065,0.667040418065,0.0,True,1,2.70000004768,0.937
3cdh SO4 203 A,SO4,SO4,0.828598097282,0.828598097282,0.0,True,1,2.70000004768,0.947
3cdh SO4 202 A,SO4,SO4,0.882787833264,0.882787833264,0.0,True,1,2.70000004768,0.97
3cdh SO4 201 A,SO4,SO4,0.846358657817,0.846358657817,0.0,True,1,2.70000004768,0.889
3cd5 SO4 4 D,SO4,SO4,0.592040106584,0.592040106584,0.0,True,1,2.40000009537,0.97
3cd5 SO4 3 C,GOL,SO4,0.380732138532,0.361013026386,0.0197191121466,False,2,2.40000009537,0.945
3cd5 SO4 2 B,SO4,SO4,0.66133612543,0.66133612543,0.0,True,1,2.40000009537,0.98
3cd5 SO4 1 A,SO4,SO4,0.663674860457,0.663674860457,0.0,True,1,2.40000009537,0.972
3ccz SO4 4 D,SO4,SO4,0.885290981759,0.885290981759,0.0,True,1,1.70000004768,0.749
3ccz SO4 3 C,SO4,SO4,0.815598276165,0.815598276165,0.0,True,1,1.70000004768,0.762
3ccz SO4 2 B,SO4,SO4,0.612269941612,0.612269941612,0.0,True,1,1.70000004768,0.702
3ccz SO4 1 A,SO4,SO4,0.75689248399,0.75689248399,0.0,True,1,1.70000004768,0.657
3cch SO4 278 J,SO4,SO4,0.414780559816,0.414780559816,0.0,True,1,2.59999990463,0.852
3cch SO4 278 D,NAG,SO4,0.207947904817,0.17148874089,0.0364591639274,False,2,2.59999990463,0.905
3cch SO4 277 G,SO4,SO4,0.404180283172,0.404180283172,0.0,True,1,2.59999990463,0.915
3cch SO4 277 D,SO4,SO4,0.559994326439,0.559994326439,0.0,True,1,2.59999990463,0.965
3cch SO4 104 E,GOL,SO4,0.374934249565,0.303294926001,0.0716393235644,False,2,2.59999990463,0.796
3cch SO4 103 H,SO4,SO4,0.30939736583,0.30939736583,0.0,True,1,2.59999990463,0.841
3cch SO4 103 E,SO4,SO4,0.445749272119,0.445749272119,0.0,True,1,2.59999990463,0.931
3cch SO4 103 B,SO4,SO4,0.561664468794,0.561664468794,0.0,True,1,2.59999990463,0.901
3cch SO4 102 K,SO4,SO4,0.296695624155,0.296695624155,0.0,True,1,2.59999990463,0.926
3cch SO4 102 H,GOL,SO4,0.554965348501,0.0340920617109,0.52087328679,False,3,2.59999990463,0.809
3cch SO4 102 E,SO4,SO4,0.464601736079,0.464601736079,0.0,True,1,2.59999990463,0.959
3cch SO4 102 B,SO4,SO4,0.546952169434,0.546952169434,0.0,True,1,2.59999990463,0.928
3cch SO4 101 K,SO4,SO4,0.401298233462,0.401298233462,0.0,True,1,2.59999990463,0.802
3cch SO4 101 H,SO4,SO4,0.28754793879,0.28754793879,0.0,True,1,2.59999990463,0.82
3cch SO4 101 E,SO4,SO4,0.652603065546,0.652603065546,0.0,True,1,2.59999990463,0.906
3cch SO4 101 B,SO4,SO4,0.703813067112,0.703813067112,0.0,True,1,2.59999990463,0.958
3cch SO4 100 K,SO4,SO4,0.711131348732,0.711131348732,0.0,True,1,2.59999990463,0.946
3cch SO4 100 H,SO4,SO4,0.736560121946,0.736560121946,0.0,True,1,2.59999990463,0.947
3cch SO4 100 E,GOL,SO4,0.319120980923,0.259730094672,0.0593908862517,False,2,2.59999990463,0.813
3cch SO4 100 B,GOL,SO4,0.185816180341,0.141895794642,0.0439203856987,False,2,2.59999990463,0.832
3cc5 SO4 278 A,PO4,SO4,0.192047319771,0.186884260499,0.00516305927278,False,2,1.89999997616,0.905
3cc5 SO4 277 A,SO4,SO4,0.300595981783,0.300595981783,0.0,True,1,1.89999997616,0.848
3cc1 SO4 436 A,SO4,SO4,0.483995040911,0.483995040911,0.0,True,1,2.0,0.939
3cc1 SO4 435 A,SO4,SO4,0.82098410855,0.82098410855,0.0,True,1,2.0,0.997
3cc1 SO4 434 B,SO4,SO4,0.90801021227,0.90801021227,0.0,True,1,2.0,0.97
3cc1 SO4 434 A,SO4,SO4,0.745958449216,0.745958449216,0.0,True,1,2.0,0.986
3cc1 SO4 433 A,SO4,SO4,0.804643766197,0.804643766197,0.0,True,1,2.0,0.981
3cbz PO4 2001 A,PO4,PO4,0.494573806071,0.494573806071,0.0,True,1,1.39999997616,0.975
3cbx MPD 2002 A,GOL,MPD,0.575441251089,0.134396585148,0.441044665941,False,2,1.70000004768,0.918
3cbx MPD 2001 A,SO4,MPD,0.319659462569,0.218116186109,0.10154327646,False,2,1.70000004768,0.925
3cbw CIT 3 B,EDO,CIT,0.647078534889,0.000371601748529,0.646706933141,False,168,1.29999995232,0.731
3cbw CIT 1 B,CIT,CIT,0.914153166298,0.914153166298,0.0,True,1,1.29999995232,0.855
3cbu PO4 214 A,SO4,PO4,0.438261493061,0.347853529797,0.0904079632634,False,2,2.0,0.951
3cbo SAH 1 A,SAH,SAH,0.824876873304,0.824876873304,0.0,True,1,1.70000004768,0.921
3cbm SAH 1 A,SAH,SAH,0.907819939847,0.907819939847,0.0,True,1,1.70000004768,0.935
3cbj PO4 263 A,GOL,PO4,0.58365924594,0.0092980726084,0.574361173332,False,7,1.79999995232,0.695
3cbj PO4 262 A,GOL,PO4,0.389275798408,0.0929928285048,0.296282969903,False,3,1.79999995232,0.896
3cbj PO4 261 A,GOL,PO4,0.426911434041,0.0519262450561,0.374985188984,False,4,1.79999995232,0.862
3cbj PO4 111 B,SO4,PO4,0.678146400795,0.131637549149,0.546508851645,False,2,1.79999995232,0.888
3cbg SAH 301 A,SAH,SAH,0.937681388231,0.937681388231,0.0,True,1,2.0,0.97
3cbc SO4 181 C,SO4,SO4,0.663625908906,0.663625908906,0.0,True,1,2.20000004768,0.89
3cbc SO4 180 C,SO4,SO4,0.868536798031,0.868536798031,0.0,True,1,2.20000004768,0.89
3cbc SO4 179 C,SO4,SO4,0.383415147673,0.383415147673,0.0,True,1,2.20000004768,0.802
3cbc SO4 179 A,SO4,SO4,0.252267750629,0.252267750629,0.0,True,1,2.20000004768,0.816
3cb7 IPA 127 A,EDO,IPA,0.257843797487,0.00212887657978,0.255714920908,False,18,1.89999997616,0.737
3cb3 LGT 601 C,MG,MG,0.473096793631,0.473096793631,0.0,True,1,2.0,0.723
3cb2 GDP 501 B,ADP,GDP,0.695712111943,0.0579437143862,0.637768397556,False,3,2.29999995232,0.96
3cb2 GDP 500 A,GDP,GDP,0.594518957731,0.594518957731,0.0,True,1,2.29999995232,0.985
3cav NAP 327 B,NAP,NAP,0.918765708714,0.918765708714,0.0,True,1,1.89999997616,0.966
3cav NAP 327 A,NAP,NAP,0.98050987971,0.98050987971,0.0,True,1,1.89999997616,0.97
3cas NAP 327 B,NAP,NAP,0.945873705707,0.945873705707,0.0,True,1,2.0,0.957
3cas NAP 327 A,NAP,NAP,0.98143791294,0.98143791294,0.0,True,1,2.0,0.958
3caq NDP 327 B,NAP,NDP,0.852752117328,0.0157611213006,0.836990996028,False,3,2.20000004768,0.943
3caq NDP 327 A,NAP,NDP,0.988275342513,0.00331201561173,0.984963326901,False,2,2.20000004768,0.953
3caq MPD 331 A,SO4,MPD,0.194513540651,0.0315464511906,0.16296708946,False,7,2.20000004768,0.798
3cap PLM 902 B,LDA,PLM,0.167021761852,0.0828178035224,0.0842039583295,False,3,2.90000009537,0.765
3cap PLM 901 A,SO4,PLM,0.124845942052,0.0023219342459,0.122524007806,False,56,2.90000009537,0.827
3cak BTB 906 A,BTB,BTB,0.979852868154,0.979852868154,0.0,True,1,1.79999995232,0.936
3cak BTB 905 B,MAN,BTB,0.610040255147,0.120746979348,0.489293275799,False,2,1.79999995232,0.911
3cah SO4 906 A,SO4,SO4,0.705158706312,0.705158706312,0.0,True,1,1.60000002384,0.882
3cah SO4 905 A,SO4,SO4,0.816577809102,0.816577809102,0.0,True,1,1.60000002384,0.903
3cah SO4 904 A,PO4,SO4,0.359709786949,0.0123046945824,0.347405092367,False,10,1.60000002384,0.924
3cah SO4 902 A,SO4,SO4,0.442897865352,0.442897865352,0.0,True,1,1.60000002384,0.956
3ca8 SO4 807 A,SO4,SO4,0.772951874928,0.772951874928,0.0,True,1,1.79999995232,0.919
3ca8 SO4 804 B,SO4,SO4,0.878582516773,0.878582516773,0.0,True,1,1.79999995232,0.977
3ca8 SO4 803 B,DMS,SO4,0.542804877807,0.271408290883,0.271396586924,False,2,1.79999995232,0.926
3ca8 SO4 802 A,SO4,SO4,0.849764307071,0.849764307071,0.0,True,1,1.79999995232,0.977
3ca8 SO4 801 A,SO4,SO4,0.26555342139,0.26555342139,0.0,True,1,1.79999995232,0.922
3ca8 MPD 904 B,MPD,MPD,0.45578928195,0.45578928195,0.0,True,1,1.79999995232,0.948
3ca8 MPD 903 A,EDO,MPD,0.526182009069,0.00139727595214,0.524784733117,False,20,1.79999995232,0.823
3ca8 MPD 902 A,MRD,MPD,0.265553284257,0.0702538095701,0.195299474687,False,5,1.79999995232,0.903
3ca8 MPD 901 A,PCA,MPD,0.712522905705,0.012075499361,0.700447406344,False,5,1.79999995232,0.946
3ca6 SO4 903 A,SO4,SO4,0.119995519489,0.119995519489,0.0,True,1,1.39999997616,0.922
3ca5 SO4 905 A,SO4,SO4,0.954374853292,0.954374853292,0.0,True,1,1.60000002384,0.989
3ca5 SO4 901 A,SO4,SO4,0.817346389953,0.817346389953,0.0,True,1,1.60000002384,0.895
3ca4 SO4 906 A,SO4,SO4,0.700126163929,0.700126163929,0.0,True,1,1.60000002384,0.903
3ca4 SO4 903 A,PO4,SO4,0.850846930833,0.0101248296155,0.840722101218,False,3,1.60000002384,0.945
3ca4 SO4 902 A,SO4,SO4,0.906028632568,0.906028632568,0.0,True,1,1.60000002384,0.988
3ca4 SO4 901 A,SO4,SO4,0.706981721601,0.706981721601,0.0,True,1,1.60000002384,0.939
3ca3 SO4 905 A,SO4,SO4,0.959993396121,0.959993396121,0.0,True,1,1.60000002384,0.914
3ca3 SO4 903 A,PO4,SO4,0.586722474529,0.0277716822169,0.558950792312,False,3,1.60000002384,0.918
3ca3 SO4 901 A,DMS,SO4,0.526173336167,0.332820854736,0.193352481431,False,2,1.60000002384,0.964
3ca1 SO4 907 A,SO4,SO4,0.86268427591,0.86268427591,0.0,True,1,1.60000002384,0.942
3ca1 SO4 904 A,SO4,SO4,0.962268577107,0.962268577107,0.0,True,1,1.60000002384,0.989
3ca1 SO4 902 A,SO4,SO4,0.789516442084,0.789516442084,0.0,True,1,1.60000002384,0.989
3ca1 SO4 901 A,SO4,SO4,0.769922471504,0.769922471504,0.0,True,1,1.60000002384,0.966
3ca0 SO4 907 A,GOL,SO4,0.605366332206,0.207887943248,0.397478388958,False,2,2.0,0.9
3ca0 SO4 906 A,SO4,SO4,0.680388861655,0.680388861655,0.0,True,1,2.0,0.957
3ca0 SO4 905 A,EDO,SO4,0.4201713008,0.131803744526,0.288367556274,False,3,2.0,0.725
3ca0 SO4 904 A,EDO,SO4,0.527853583384,0.13731144895,0.390542134434,False,2,2.0,0.878
3ca0 SO4 903 A,GOL,SO4,0.679920722726,0.10511409194,0.574806630786,False,2,2.0,0.856
3ca0 SO4 902 A,SO4,SO4,0.847480726927,0.847480726927,0.0,True,1,2.0,0.948
3ca0 SO4 901 A,SO4,SO4,0.959684743194,0.959684743194,0.0,True,1,2.0,0.987
3c9z SO4 901 A,SO4,SO4,0.667934098742,0.667934098742,0.0,True,1,1.39999997616,0.941
3c9r ATP 307 B,GTP_MG,ATP,0.0888482751509,0.0722990299306,0.0165492452203,False,4,2.29999995232,0.968
3c9r ATP 307 A,ATP_MG,ATP,0.271763642273,0.0497050746778,0.222058567595,False,5,2.29999995232,0.975
3c9q SO4 210 A,SO4,SO4,0.690299321375,0.690299321375,0.0,True,1,1.5,0.961
3c9q SO4 209 A,SO4,SO4,0.596373606329,0.596373606329,0.0,True,1,1.5,0.957
3c9q SO4 208 A,SO4,SO4,0.837812863256,0.837812863256,0.0,True,1,1.5,0.967
3c9q SO4 207 A,SO4,SO4,0.744205805711,0.744205805711,0.0,True,1,1.5,0.93
3c9q SO4 206 A,SO4,SO4,0.835893757865,0.835893757865,0.0,True,1,1.5,0.993
3c9n EPE 100 B,EPE,EPE,0.194362220559,0.194362220559,0.0,True,1,1.89999997616,0.853
3c9l PLM 1334 A,ACE,PLM,0.448140645146,0.00129725948617,0.44684338566,False,19,2.59999990463,0.859
3c9l LDA 1342 A,LDA,LDA,0.185302832124,0.185302832124,0.0,True,1,2.59999990463,0.875
3c9l C8E 1344 A,C8E,C8E,0.119545002834,0.119545002834,0.0,True,1,2.59999990463,0.919
3c9l C8E 1343 A,EDO,C8E,0.305938882859,0.0038211069687,0.30211777589,False,16,2.59999990463,0.861
3c8z SO4 417 A,SO4,SO4,0.866306904659,0.866306904659,0.0,True,1,1.60000002384,0.926
3c8z SO4 416 A,SO4,SO4,0.79991636553,0.79991636553,0.0,True,1,1.60000002384,0.907
3c8z SO4 415 B,SO4,SO4,0.75916511081,0.75916511081,0.0,True,1,1.60000002384,0.947
3c8z SO4 415 A,SO4,SO4,0.898205916232,0.898205916232,0.0,True,1,1.60000002384,0.972
3c8z SO4 414 B,SO4,SO4,0.979196490478,0.979196490478,0.0,True,1,1.60000002384,0.97
3c8z SO4 414 A,SO4,SO4,0.409124802136,0.409124802136,0.0,True,1,1.60000002384,0.902
3c8z EPE 417 B,MPO,EPE,0.14574524418,0.0842331902779,0.0615120539018,False,2,1.60000002384,0.835
3c8w CIT 255 D,FLC,CIT,0.863019332406,0.0911018582539,0.771917474153,False,2,1.60000002384,0.887
3c8w CIT 255 A,GOL,CIT,0.17627921118,0.0778392361665,0.0984399750139,False,3,1.60000002384,0.925
3c8m SO4 404 A,SO4,SO4,0.769890467843,0.769890467843,0.0,True,1,1.89999997616,0.931
3c8m SO4 403 A,SO4,SO4,0.224353189082,0.224353189082,0.0,True,1,1.89999997616,0.963
3c8m SO4 402 A,SO4,SO4,0.856139649514,0.856139649514,0.0,True,1,1.89999997616,0.96
3c8m SO4 401 A,SO4,SO4,0.670137879226,0.670137879226,0.0,True,1,1.89999997616,0.945
3c8l SO4 122 A,SO4,SO4,0.959953493754,0.959953493754,0.0,True,1,1.20000004768,0.994
3c8e GSH 290 A,GSH,GSH,0.838095897725,0.838095897725,0.0,True,1,1.5,0.956
3c8e GSH 289 A,GSH,GSH,0.748689783107,0.748689783107,0.0,True,1,1.5,0.973
3c8d CIT 501 C,TRS,CIT,0.258363532007,0.255638885912,0.00272464609496,False,2,1.79999995232,0.703
3c8d CIT 501 B,GOL,CIT,0.363656301155,0.00354801234723,0.360108288808,False,24,1.79999995232,0.684
3c8d CIT 501 A,GOL,CIT,0.181951537751,0.121987162111,0.0599643756406,False,3,1.79999995232,0.836
3c8b SO4 453 A,SO4,SO4,0.901475992034,0.901475992034,0.0,True,1,1.5,0.92
3c8b SO4 451 A,SO4,SO4,0.914254577677,0.914254577677,0.0,True,1,1.5,0.873
3c8a SO4 453 A,SO4,SO4,0.650404333342,0.650404333342,0.0,True,1,1.5,0.924
3c8a SO4 452 A,PO4,SO4,0.511095247494,0.293086912262,0.218008335232,False,2,1.5,0.901
3c8a SO4 451 A,SO4,SO4,0.985215568286,0.985215568286,0.0,True,1,1.5,0.928
3c89 SO4 453 A,SO4,SO4,0.89963426201,0.89963426201,0.0,True,1,1.60000002384,0.914
3c89 SO4 452 A,SO4,SO4,0.668330215584,0.668330215584,0.0,True,1,1.60000002384,0.933
3c89 SO4 451 A,SO4,SO4,0.950139387512,0.950139387512,0.0,True,1,1.60000002384,0.917
3c88 SO4 452 A,SO4,SO4,0.895253340755,0.895253340755,0.0,True,1,1.60000002384,0.955
3c88 SO4 451 A,SO4,SO4,0.91225235732,0.91225235732,0.0,True,1,1.60000002384,0.908
3c87 PO4 502 B,SO4,PO4,0.666025738659,0.210656184084,0.455369554575,False,2,2.20000004768,0.941
3c85 SO4 201 B,SO4,SO4,0.563276651293,0.563276651293,0.0,True,1,1.89999997616,0.977
3c85 SO4 201 A,EDO,SO4,0.342105148202,0.256417742174,0.0856874060285,False,2,1.89999997616,0.896
3c84 IPA 407 B,EDO,IPA,0.382299069777,0.00396774343267,0.378331326345,False,17,1.89999997616,0.854
3c84 IPA 406 C,EDO,IPA,0.406417044831,0.0101645463409,0.39625249849,False,7,1.89999997616,0.834
3c84 IPA 405 D,MES,IPA,0.215792610977,0.005695617568,0.210096993409,False,19,1.89999997616,0.919
3c84 IPA 404 A,ACT,IPA,0.261832374318,0.112116592102,0.149715782216,False,3,1.89999997616,0.822
3c84 IPA 402 C,ACT,IPA,0.593088825979,0.00166622965355,0.591422596325,False,16,1.89999997616,0.953
3c84 IPA 401 D,EDO,IPA,0.27361847511,0.00332909071571,0.270289384394,False,12,1.89999997616,0.94
3c7q SO4 6 A,SO4,SO4,0.67801578582,0.67801578582,0.0,True,1,2.09999990463,0.939
3c7q SO4 4 A,SO4,SO4,0.503547955669,0.503547955669,0.0,True,1,2.09999990463,0.963
3c7q SO4 1 A,GOL,SO4,0.412648120272,0.00789241802036,0.404755702252,False,7,2.09999990463,0.863
3c7q CME 862 A,NAG,CME,0.365954297133,0.106731958308,0.259222338825,False,3,2.09999990463,0.845
3c7q CME 1024 A,CSO,CME,0.482951557104,0.119549947681,0.363401609422,False,2,2.09999990463,0.936
3c7q CME 1007 A,CME,CME,0.353157660063,0.353157660063,0.0,True,1,2.09999990463,0.947
3c7n SO4 670 A,NAG,SO4,0.466799434345,0.0526078715076,0.414191562837,False,4,3.09999990463,0.867
3c7n SO4 669 A,SO4,SO4,0.186992229931,0.186992229931,0.0,True,1,3.09999990463,0.913
3c7n SO4 668 A,SO4,SO4,0.85051010889,0.85051010889,0.0,True,1,3.09999990463,0.967
3c7n SO4 559 B,SO4,SO4,0.902179403921,0.902179403921,0.0,True,1,3.09999990463,0.962
3c7n ADP 560 B,ADP,ADP,0.577405814383,0.577405814383,0.0,True,1,3.09999990463,0.928
3c7d NAD 405 B,NAP,NAD,0.812200029307,0.123543371092,0.688656658215,False,2,2.5,0.935
3c7c NAD 405 B,NAD,NAD,0.24216436103,0.24216436103,0.0,True,1,3.09999990463,0.962
3c7a NAD 405 A,NDP,NAD,0.585294435668,0.0182667452684,0.5670276904,False,5,2.09999990463,0.921
3c79 IPA 404 A,EDO,IPA,0.395990361238,0.0021585855455,0.393831775692,False,20,2.5,0.94
3c79 IPA 402 D,SO4,IPA,0.656521565827,0.00217751943882,0.654344046388,False,8,2.5,0.927
