title,y_pred,y_true,y_pred_prob,y_true_prob,prob_diff,is_correct,rank,resolution,rscc
3c79 IPA 401 C,SO4,IPA,0.725744154771,0.00853146639871,0.717212688373,False,7,2.5,0.974
3c73 SO4 1 A,GOL,SO4,0.328885162246,0.0840459956648,0.244839166582,False,3,2.5,0.872
3c70 SO4 2003 A,SO4,SO4,0.853945041182,0.853945041182,0.0,True,1,1.0,0.977
3c6z IPA 1001 A,ACT,IPA,0.392795020104,0.166768699452,0.226026320651,False,2,1.10000002384,0.979
3c6v SO4 142 B,SO4,SO4,0.506159374145,0.506159374145,0.0,True,1,1.89999997616,0.937
3c6q XYP 501 D,GLA,XYP,0.355825443508,0.105683640374,0.250141803134,False,3,2.29999995232,0.957
3c6q XYP 500 C,XYP,XYP,0.157361589979,0.157361589979,0.0,True,1,2.29999995232,0.972
3c5y NO3 215 F,NO3,NO3,0.288223001597,0.288223001597,0.0,True,1,1.79999995232,0.956
3c5y NO3 214 G,NO3,NO3,0.409755778952,0.409755778952,0.0,True,1,1.79999995232,0.979
3c5y NO3 214 F,GOL,NO3,0.668780927611,0.000609231018419,0.668171696592,False,36,1.79999995232,0.797
3c5y NO3 213 G,EDO,NO3,0.234152403992,0.00677846689389,0.227373937098,False,13,1.79999995232,0.895
3c5y NO3 213 F,EDO,NO3,0.373403346241,0.00242483414188,0.370978512099,False,20,1.79999995232,0.929
3c5j SO4 192 B,SO4,SO4,0.798966950044,0.798966950044,0.0,True,1,1.79999995232,0.877
3c5h GNP 301 A,GTP_MG,GNP_MG,0.497483737832,0.40372013952,0.0937635983124,False,2,1.79999995232,0.983
3c5e ATP 801 A,GTP_MG,ATP_MG,0.491899927902,0.0315071064324,0.46039282147,False,6,1.60000002384,0.955
3c51 ADP 562 B,ADP,ADP,0.34453592095,0.34453592095,0.0,True,1,3.59999990463,0.929
3c51 ADP 562 A,ADP,ADP,0.483855739513,0.483855739513,0.0,True,1,3.59999990463,0.952
3c4x ATP 562 B,ANP_MG,ATP,0.249246998271,0.0141447375572,0.235102260714,False,6,2.90000009537,0.942
3c4x ATP 562 A,ANP_MG,ATP_MG,0.369251947051,0.244352394374,0.124899552677,False,2,2.90000009537,0.977
3c4w ATP 562 B,ANP_MG,ATP_MG,0.951704323413,0.0138667172616,0.937837606151,False,2,2.70000004768,0.972
3c4w ATP 562 A,ANP_MG,ATP_MG,0.365943200185,0.240199541781,0.125743658403,False,2,2.70000004768,0.985
3c4t OCS 1684 A,SEP,OCS,0.262366594635,0.000939519936979,0.261427074698,False,160,2.5,0.943
3c4q SO4 603 B,SO4,SO4,0.82992551764,0.82992551764,0.0,True,1,2.79999995232,0.913
3c4q SO4 603 A,SO4,SO4,0.561997511147,0.561997511147,0.0,True,1,2.79999995232,0.952
3c4p SO4 496 A,SO4,SO4,0.475868748321,0.475868748321,0.0,True,1,1.70000004768,0.904
3c4p SO4 491 A,SO4,SO4,0.858620709707,0.858620709707,0.0,True,1,1.70000004768,0.993
3c4o SO4 508 A,SO4,SO4,0.775842124635,0.775842124635,0.0,True,1,1.70000004768,0.922
3c4o SO4 507 A,SO4,SO4,0.922683226687,0.922683226687,0.0,True,1,1.70000004768,0.989
3c4n ADP 411 B,ADP_MG,ADP,0.50316683355,0.00342616236332,0.499740671187,False,13,2.40000009537,0.947
3c4n ADP 411 A,GNP_MG,ADP,0.450579558033,0.00584891757057,0.444730640462,False,12,2.40000009537,0.955
3c4b OCS 1684 A,OCS,OCS,0.465856791667,0.465856791667,0.0,True,1,1.70000004768,0.992
3c48 SO4 423 B,SO4,SO4,0.574999106401,0.574999106401,0.0,True,1,2.09999990463,0.917
3c48 SO4 422 B,SO4,SO4,0.303596971353,0.303596971353,0.0,True,1,2.09999990463,0.951
3c48 SO4 421 B,SO4,SO4,0.95023675221,0.95023675221,0.0,True,1,2.09999990463,0.956
3c48 SO4 421 A,SO4,SO4,0.873585157746,0.873585157746,0.0,True,1,2.09999990463,0.975
3c48 SO4 420 B,SO4,SO4,0.970192060182,0.970192060182,0.0,True,1,2.09999990463,0.997
3c48 SO4 420 A,SO4,SO4,0.77067618157,0.77067618157,0.0,True,1,2.09999990463,0.971
3c48 SO4 419 B,SO4,SO4,0.845376082552,0.845376082552,0.0,True,1,2.09999990463,0.967
3c41 ANP 602 K,ATP_MG,ANP_MG,0.219678613365,0.0775381991587,0.142140414206,False,3,2.29999995232,0.936
3c41 ANP 601 J,ATP_MG,ANP_MG,0.435989560336,0.307640325725,0.128349234612,False,2,2.29999995232,0.957
3c3y SAH 465 B,SAH,SAH,0.586207968823,0.586207968823,0.0,True,1,1.39999997616,0.973
3c3y SAH 464 A,SAH,SAH,0.625936417699,0.625936417699,0.0,True,1,1.39999997616,0.98
3c3x NAP 401 B,NDP,NAP,0.507757487778,0.333542779881,0.174214707897,False,2,2.0,0.932
3c3x NAP 401 A,NAP,NAP,0.575329347267,0.575329347267,0.0,True,1,2.0,0.942
3c3w SO4 226 A,SO4,SO4,0.837939839803,0.837939839803,0.0,True,1,2.20000004768,0.992
3c3u NAP 350 A,NAP,NAP,0.9490316914,0.9490316914,0.0,True,1,1.79999995232,0.966
3c3t SO4 502 B,GOL,SO4,0.747540777889,0.0428042055731,0.704736572316,False,3,2.20000004768,0.762
3c3t SO4 501 A,DMS,SO4,0.39802946372,0.240177979604,0.157851484115,False,2,2.20000004768,0.892
3c3s SO4 402 A,SO4,SO4,0.23206821563,0.23206821563,0.0,True,1,2.5,0.744
3c3s SO4 401 B,SO4,SO4,0.732572786207,0.732572786207,0.0,True,1,2.5,0.908
3c3n SO4 600 D,PO4,SO4,0.554287963814,0.0670542508851,0.487233712929,False,2,2.20000004768,0.988
3c3n SO4 600 C,SO4,SO4,0.727347384353,0.727347384353,0.0,True,1,2.20000004768,0.967
3c3n SO4 600 B,PO4,SO4,0.199004458873,0.14005970701,0.0589447518628,False,2,2.20000004768,0.984
3c3n SO4 600 A,SO4,SO4,0.422292012831,0.422292012831,0.0,True,1,2.20000004768,0.964
3c3e GDP 402 D,LLP,GDP,0.386208528517,0.00983654040636,0.376371988111,False,14,3.0,0.938
3c3e GDP 402 C,LLP,GDP,0.476608119626,0.0129082868346,0.463699832792,False,7,3.0,0.898
3c3e GDP 402 B,FMN,GDP,0.211877765943,0.0284340511939,0.18344371475,False,5,3.0,0.924
3c3e GDP 402 A,LLP,GDP,0.456243136443,0.00498679432173,0.451256342121,False,27,3.0,0.938
3c3d PO4 402 D,SO4,PO4,0.815316435637,0.143042039643,0.672274395994,False,2,2.5,0.983
3c3d PO4 402 C,SO4,PO4,0.762779733364,0.113929195499,0.648850537865,False,2,2.5,0.956
3c3d PO4 402 B,SO4,PO4,0.531222991061,0.321937884198,0.209285106864,False,2,2.5,0.962
3c3d PO4 402 A,SO4,PO4,0.640688602473,0.253267955678,0.387420646795,False,2,2.5,0.981
3c3b PO4 417 B,SO4,PO4,0.919265312926,0.0524994651561,0.86676584777,False,2,1.79999995232,0.98
3c3b PO4 417 A,SO4,PO4,0.938560057935,0.0442062158218,0.894353842113,False,2,1.79999995232,0.986
3c31 SO4 307 B,SO4,SO4,0.497176499151,0.497176499151,0.0,True,1,1.5,0.943
3c2x SO4 502 D,SO4,SO4,0.568404357202,0.568404357202,0.0,True,1,1.79999995232,0.897
3c26 NO3 268 A,EDO,NO3,0.537367972924,0.00237114781672,0.534996825107,False,14,2.0,0.931
3c26 NO3 267 A,EDO,NO3,0.375997317515,0.0576170131957,0.318380304319,False,6,2.0,0.939
3c26 NO3 266 A,ACT,NO3,0.886459137611,0.0114879029129,0.874971234698,False,3,2.0,0.965
3c24 SO4 287 B,SO4,SO4,0.660237907936,0.660237907936,0.0,True,1,1.60000002384,0.872
3c24 SO4 287 A,SO4,SO4,0.870998529261,0.870998529261,0.0,True,1,1.60000002384,0.932
3c24 SO4 286 B,SO4,SO4,0.967829108061,0.967829108061,0.0,True,1,1.60000002384,0.982
3c24 SO4 286 A,SO4,SO4,0.877334271663,0.877334271663,0.0,True,1,1.60000002384,0.971
3c1t NAP 340 D,NAP,NAP,0.935639224781,0.935639224781,0.0,True,1,2.29999995232,0.984
3c1t NAP 340 C,NAP,NAP,0.898165597687,0.898165597687,0.0,True,1,2.29999995232,0.981
3c1t NAP 340 B,NAD,NAP,0.607833472266,0.054435163482,0.553398308784,False,4,2.29999995232,0.978
3c1t NAP 340 A,NAP,NAP,0.71894227172,0.71894227172,0.0,True,1,2.29999995232,0.981
3c1s GSH 2001 A,GSH,GSH,0.65158713445,0.65158713445,0.0,True,1,2.5,0.966
3c1o NAP 401 A,NDP,NAP,0.402128002149,0.130724570469,0.271403431679,False,3,1.79999995232,0.957
3c1m ANP 473 D,ATP_MG,ANP_MG,0.405598624058,0.0709903478679,0.33460827619,False,4,2.29999995232,0.987
3c1m ANP 473 C,NAD,ANP_MG,0.618416662972,0.0107437776384,0.607672885334,False,7,2.29999995232,0.972
3c1m ANP 473 B,NAD,ANP_MG,0.217450454437,0.165357708912,0.0520927455247,False,2,2.29999995232,0.974
3c1m ANP 472 A,NAD,ANP_MG,0.229178289374,0.100707261133,0.128471028241,False,3,2.29999995232,0.988
3c1i LDA 426 A,NAD,LDA,0.130499798889,0.0210118639387,0.109487934951,False,14,2.29999995232,0.906
3c1h LDA 426 A,PLM,LDA,0.350941291378,0.0166454796496,0.334295811728,False,9,2.20000004768,0.919
3c1g SO4 426 A,SO4,SO4,0.559865476377,0.559865476377,0.0,True,1,2.29999995232,0.679
3c1g SO4 425 A,SO4,SO4,0.388752969146,0.388752969146,0.0,True,1,2.29999995232,0.919
3c0u SO4 202 B,SO4,SO4,0.89281811808,0.89281811808,0.0,True,1,2.70000004768,0.95
3c0u SO4 201 A,SO4,SO4,0.817130189391,0.817130189391,0.0,True,1,2.70000004768,0.968
3c0q SO4 282 A,SO4,SO4,0.926487481909,0.926487481909,0.0,True,1,2.70000004768,0.965
3c0j PO4 302 B,SO4,PO4,0.69996094931,0.160257443991,0.539703505319,False,2,2.40000009537,0.927
3c0a UMP 317 A,SO4,UMP,0.809342329801,0.00057347851009,0.808768851291,False,7,2.40000009537,0.9
3c08 SO4 225 H,SO4,SO4,0.876934246013,0.876934246013,0.0,True,1,2.09999990463,0.953
3c08 SO4 214 L,SO4,SO4,0.745194511489,0.745194511489,0.0,True,1,2.09999990463,0.971
3c07 SO4 253 A,SO4,SO4,0.389519515122,0.389519515122,0.0,True,1,2.70000004768,0.788
3c07 SO4 252 B,SO4,SO4,0.786550851686,0.786550851686,0.0,True,1,2.70000004768,0.904
3c07 SO4 252 A,SO4,SO4,0.586328257278,0.586328257278,0.0,True,1,2.70000004768,0.931
3c06 UMP 317 A,UMP,UMP,0.757040814077,0.757040814077,0.0,True,1,2.59999990463,0.962
3c05 SO4 66 A,EDO,SO4,0.361063335336,0.180215698754,0.180847636582,False,2,1.70000004768,0.912
3c05 SO4 65 A,SO4,SO4,0.927791940687,0.927791940687,0.0,True,1,1.70000004768,0.987
3c05 SO4 64 A,SO4,SO4,0.974922084668,0.974922084668,0.0,True,1,1.70000004768,0.994
3bzy SO4 1 B,SO4,SO4,0.851124002324,0.851124002324,0.0,True,1,1.20000004768,0.978
3bzx SO4 1 B,SO4,SO4,0.842403564773,0.842403564773,0.0,True,1,1.60000002384,0.945
3bzw SO4 303 D,SO4,SO4,0.745384868162,0.745384868162,0.0,True,1,1.89999997616,0.732
3bzw SO4 302 B,SO4,SO4,0.597664636948,0.597664636948,0.0,True,1,1.89999997616,0.894
3bzu NAP 4 D,NAP,NAP,0.679506426887,0.679506426887,0.0,True,1,2.29999995232,0.965
3bzu NAP 3 C,NAP,NAP,0.691806646961,0.691806646961,0.0,True,1,2.29999995232,0.967
3bzu NAP 2 B,NAP,NAP,0.702231448442,0.702231448442,0.0,True,1,2.29999995232,0.956
3bzu NAP 1 A,NDP,NAP,0.494264388972,0.456413885499,0.0378505034729,False,2,2.29999995232,0.967
3bzo SO4 1 B,SO4,SO4,0.928059612755,0.928059612755,0.0,True,1,1.5,0.979
3bzn SO4 504 A,GOL,SO4,0.344326739542,0.103269985975,0.241056753567,False,3,2.0,0.965
3bzn SO4 503 A,SO4,SO4,0.603188070838,0.603188070838,0.0,True,1,2.0,0.975
3bzm CIT 432 A,CIT,CIT,0.623572841125,0.623572841125,0.0,True,1,1.89999997616,0.776
3bzj SO4 285 A,SO4,SO4,0.901729428968,0.901729428968,0.0,True,1,2.29999995232,0.946
3bzj SO4 284 A,GOL,SO4,0.306445264763,0.0924891218675,0.213956142895,False,3,2.29999995232,0.856
3bzj SO4 282 A,SO4,SO4,0.828006734487,0.828006734487,0.0,True,1,2.29999995232,0.941
3bzd SO4 501 B,SO4,SO4,0.933790451858,0.933790451858,0.0,True,1,2.29999995232,0.97
3bzd SO4 500 B,SO4,SO4,0.653321550403,0.653321550403,0.0,True,1,2.29999995232,0.817
3bz5 SO4 1 A,SO4,SO4,0.70004538279,0.70004538279,0.0,True,1,2.70000004768,0.926
3bz0 UMP 317 A,SO4,UMP,0.696580095804,0.0036326681074,0.692947427696,False,3,2.70000004768,0.929
3byz NDP 504 D,NAP,NDP,0.659092214045,0.278160458716,0.38093175533,False,2,2.70000004768,0.978
3byz NDP 503 C,NAP,NDP,0.911672025113,0.0551002916818,0.856571733431,False,2,2.70000004768,0.985
3byz NDP 502 B,NAP,NDP,0.899501282053,0.087456646879,0.812044635174,False,2,2.70000004768,0.982
3byz NDP 501 A,NAP,NDP,0.625768818068,0.345228713378,0.28054010469,False,2,2.70000004768,0.977
3byy SO4 501 B,SO4,SO4,0.932046063348,0.932046063348,0.0,True,1,2.0,0.992
3byy SO4 500 B,SO4,SO4,0.80427839694,0.80427839694,0.0,True,1,2.0,0.955
3byx UMP 317 A,UMP,UMP,0.388370332531,0.388370332531,0.0,True,1,2.40000009537,0.982
3byp SO4 96 B,SO4,SO4,0.808234385158,0.808234385158,0.0,True,1,1.70000004768,0.926
3byp SO4 95 A,SO4,SO4,0.970302964879,0.970302964879,0.0,True,1,1.70000004768,0.98
3byo SO4 2 A,SO4,SO4,0.824553995917,0.824553995917,0.0,True,1,2.0,0.984
3byd SO4 304 A,SO4,SO4,0.83173569454,0.83173569454,0.0,True,1,1.89999997616,0.932
3byd SO4 303 A,SO4,SO4,0.717393237106,0.717393237106,0.0,True,1,1.89999997616,0.942
3byd SO4 302 A,SO4,SO4,0.681120903894,0.681120903894,0.0,True,1,1.89999997616,0.987
3byd SO4 301 A,PO4,SO4,0.413431908059,0.403414022455,0.0100178856044,False,2,1.89999997616,0.952
3byb SO4 60 A,SO4,SO4,0.917214330927,0.917214330927,0.0,True,1,1.60000002384,0.982
3by5 SO4 201 A,SO4,SO4,0.820213222124,0.820213222124,0.0,True,1,2.5,0.964
3by0 SO4 532 C,SO4,SO4,0.451994244553,0.451994244553,0.0,True,1,2.59999990463,0.875
3by0 SO4 531 A,GOL,SO4,0.254315786569,0.222043651956,0.0322721346124,False,2,2.59999990463,0.898
3bxx NAP 338 F,FMN,NAP,0.297295728502,0.0415492571941,0.255746471308,False,6,2.90000009537,0.927
3bxx NAP 338 E,GDP,NAP,0.15214917137,0.0669230535747,0.0852261177951,False,4,2.90000009537,0.928
3bxx NAP 338 D,NAP,NAP,0.302383841273,0.302383841273,0.0,True,1,2.90000009537,0.937
3bxx NAP 338 C,NDP,NAP,0.496934646792,0.010578109687,0.486356537105,False,8,2.90000009537,0.966
3bxx NAP 338 B,NAP,NAP,0.642465456661,0.642465456661,0.0,True,1,2.90000009537,0.959
3bxx NAP 338 A,NAD,NAP,0.380651845702,0.0116377875807,0.369014058122,False,9,2.90000009537,0.915
3bxs SO4 603 A,SO4,SO4,0.762694090465,0.762694090465,0.0,True,1,1.60000002384,0.904
3bxs SO4 602 A,SO4,SO4,0.885616678254,0.885616678254,0.0,True,1,1.60000002384,0.962
3bxs SO4 601 B,SO4,SO4,0.827046957351,0.827046957351,0.0,True,1,1.60000002384,0.923
3bxr SO4 604 A,SO4,SO4,0.873406350533,0.873406350533,0.0,True,1,1.60000002384,0.917
3bxr SO4 603 A,SO4,SO4,0.897037659065,0.897037659065,0.0,True,1,1.60000002384,0.955
3bxr SO4 602 A,SO4,SO4,0.821757145215,0.821757145215,0.0,True,1,1.60000002384,0.954
3bxr SO4 601 B,SO4,SO4,0.939465991954,0.939465991954,0.0,True,1,1.60000002384,0.953
3bxp PGO 281 A,GOL,PGO,0.613537924542,0.00282170869485,0.610716215847,False,12,1.70000004768,0.876
3bxp PGO 280 A,EDO,PGO,0.293803808446,0.000417092265751,0.29338671618,False,191,1.70000004768,0.841
3bxp PGO 279 A,SO4,PGO,0.41028705147,0.00182865519979,0.40845839627,False,15,1.70000004768,0.834
3bxp EPE 278 B,EPE,EPE,0.918365227046,0.918365227046,0.0,True,1,1.70000004768,0.981
3bxp EPE 277 A,DTT,EPE,0.118214988533,0.0139664338001,0.104248554733,False,13,1.70000004768,0.966
3bxl SO4 154 A,SO4,SO4,0.556274803036,0.556274803036,0.0,True,1,2.29999995232,0.911
3bxl SO4 153 A,SO4,SO4,0.320625618157,0.320625618157,0.0,True,1,2.29999995232,0.96
3bxk SO4 153 C,SO4,SO4,0.5891876001,0.5891876001,0.0,True,1,2.59999990463,0.855
3bxk SO4 153 A,SO4,SO4,0.333925284576,0.333925284576,0.0,True,1,2.59999990463,0.906
3bxi NO3 611 A,SO4,NO3,0.37578733913,0.000717464066638,0.375069875063,False,56,2.29999995232,0.893
3bxi NO3 610 A,ACT,NO3,0.22267936053,0.00896250349787,0.213716857032,False,8,2.29999995232,0.872
3bxi NO3 609 A,EDO,NO3,0.477120119728,0.00331175029533,0.473808369432,False,16,2.29999995232,0.95
3bxi NO3 608 A,NO3,NO3,0.58413989829,0.58413989829,0.0,True,1,2.29999995232,0.98
3bxf FBP 401 A,AMP,FBP,0.408892669357,0.00479129306268,0.404101376294,False,11,1.70000004768,0.939
3bx9 CIT 236 B,CIT,CIT,0.651265827889,0.651265827889,0.0,True,1,1.79999995232,0.922
3bx9 CIT 234 B,EDO,CIT,0.778579645792,0.000254320022223,0.77832532577,False,191,1.79999995232,0.796
3bx9 CIT 234 A,CIT,CIT,0.226326528574,0.226326528574,0.0,True,1,1.79999995232,0.923
3bx4 SO4 138 C,SO4,SO4,0.793875178557,0.793875178557,0.0,True,1,1.70000004768,0.961
3bx4 SO4 138 A,SO4,SO4,0.829201659517,0.829201659517,0.0,True,1,1.70000004768,0.877
3bx4 SO4 137 A,GOL,SO4,0.291688786034,0.284424793574,0.00726399246059,False,2,1.70000004768,0.901
3bx4 SO4 126 D,SO4,SO4,0.804983880514,0.804983880514,0.0,True,1,1.70000004768,0.917
3bx4 SO4 125 D,MES,SO4,0.291903281049,0.203295197033,0.0886080840168,False,3,1.70000004768,0.935
3bx4 SO4 125 B,SO4,SO4,0.70508940115,0.70508940115,0.0,True,1,1.70000004768,0.988
3bx4 SO4 124 D,SO4,SO4,0.964711165433,0.964711165433,0.0,True,1,1.70000004768,0.983
3bx4 SO4 124 B,SO4,SO4,0.951791087883,0.951791087883,0.0,True,1,1.70000004768,0.977
3bx3 SO4 909 B,SO4,SO4,0.559315195673,0.559315195673,0.0,True,1,3.0,0.828
3bx3 SO4 908 B,SO4,SO4,0.638347416257,0.638347416257,0.0,True,1,3.0,0.959
3bx3 SO4 907 B,SO4,SO4,0.506886128006,0.506886128006,0.0,True,1,3.0,0.913
3bx3 SO4 906 A,SO4,SO4,0.662321490056,0.662321490056,0.0,True,1,3.0,0.97
3bx3 SO4 905 A,SO4,SO4,0.732052309555,0.732052309555,0.0,True,1,3.0,0.943
3bx3 SO4 904 A,SO4,SO4,0.520720068469,0.520720068469,0.0,True,1,3.0,0.963
3bx3 SO4 903 B,SO4,SO4,0.727461512757,0.727461512757,0.0,True,1,3.0,0.904
3bx3 SO4 902 A,GOL,SO4,0.270687370385,0.21145900815,0.0592283622347,False,2,3.0,0.948
3bx3 SO4 901 A,GOL,SO4,0.33629452196,0.148865193531,0.187429328428,False,2,3.0,0.902
3bx2 SO4 957 A,GOL,SO4,0.285345695282,0.0149896075175,0.270356087764,False,9,2.79999995232,0.766
3bx2 SO4 956 A,SO4,SO4,0.78854992247,0.78854992247,0.0,True,1,2.79999995232,0.948
3bx2 SO4 955 B,SO4,SO4,0.744824547753,0.744824547753,0.0,True,1,2.79999995232,0.891
3bx2 SO4 954 B,GOL,SO4,0.731297462849,0.037630076413,0.693667386436,False,2,2.79999995232,0.808
3bx2 SO4 953 B,SO4,SO4,0.706359492417,0.706359492417,0.0,True,1,2.79999995232,0.885
3bx2 SO4 952 B,SO4,SO4,0.531255479064,0.531255479064,0.0,True,1,2.79999995232,0.766
3bx2 SO4 951 A,SO4,SO4,0.913305124531,0.913305124531,0.0,True,1,2.79999995232,0.934
3bwz NO3 182 A,ACT,NO3,0.453960062804,0.058809867381,0.395150195423,False,2,1.20000004768,0.946
3bwy MPD 304 A,GOL,MPD,0.321843771121,0.0848914563562,0.236952314765,False,3,1.29999995232,0.94
3bwy MPD 303 A,MPD,MPD,0.512676045275,0.512676045275,0.0,True,1,1.29999995232,0.945
3bws SO4 503 B,SO4,SO4,0.795672833563,0.795672833563,0.0,True,1,2.0,0.925
3bws SO4 502 A,SO4,SO4,0.903479227953,0.903479227953,0.0,True,1,2.0,0.941
3bws SO4 501 A,SO4,SO4,0.898324021878,0.898324021878,0.0,True,1,2.0,0.993
3bwn PO4 1001 E,SO4,PO4,0.275803875686,0.139081548572,0.136722327114,False,3,2.29999995232,0.942
3bwk SO4 302 B,SO4,SO4,0.472836665596,0.472836665596,0.0,True,1,2.40000009537,0.881
3bwk SO4 301 D,SO4,SO4,0.945000342172,0.945000342172,0.0,True,1,2.40000009537,0.957
3bwk SO4 301 C,SO4,SO4,0.567723218956,0.567723218956,0.0,True,1,2.40000009537,0.961
3bwk SO4 301 B,SO4,SO4,0.866679683433,0.866679683433,0.0,True,1,2.40000009537,0.963
3bwk SO4 301 A,SO4,SO4,0.76017845865,0.76017845865,0.0,True,1,2.40000009537,0.966
3bwi SO4 452 A,SO4,SO4,0.886203490697,0.886203490697,0.0,True,1,1.70000004768,0.885
3bwi SO4 451 A,SO4,SO4,0.857667067505,0.857667067505,0.0,True,1,1.70000004768,0.925
3bwi ACT 500 A,ACT_ZN,ACT_ZN,0.905636709866,0.905636709866,0.0,True,1,1.70000004768,0.823
3bwf SO4 314 A,SO4,SO4,0.775621253319,0.775621253319,0.0,True,1,2.29999995232,0.97
3bwe PO4 6 E,SO4,PO4,0.933523974969,0.0454250007518,0.888098974217,False,2,2.40000009537,0.986
3bwe PO4 5 F,SO4,PO4,0.875733529609,0.0931253958328,0.782608133777,False,2,2.40000009537,0.98
3bwe PO4 4 F,SO4,PO4,0.922908723264,0.0465367675681,0.876371955696,False,2,2.40000009537,0.982
3bwe PO4 3 C,SO4,PO4,0.91851294073,0.0580012099853,0.860511730745,False,2,2.40000009537,0.988
3bwe PO4 191 A,SO4,PO4,0.894398848748,0.0861533470702,0.808245501678,False,2,2.40000009537,0.963
3bwe PO4 190 A,SO4,PO4,0.973307737006,0.0144610253453,0.958846711661,False,2,2.40000009537,0.974
3bwe PO4 1 D,SO4,PO4,0.963024249956,0.0219578163461,0.94106643361,False,2,2.40000009537,0.985
3bw8 SO4 206 A,SO4,SO4,0.745680523699,0.745680523699,0.0,True,1,1.79999995232,0.917
3bw6 SO4 4000 A,SO4,SO4,0.952111370561,0.952111370561,0.0,True,1,2.5,0.989
3bw3 MPD 372 A,GOL,MPD,0.372700768049,0.00439830493029,0.368302463119,False,12,2.0,0.744
3bw1 SO4 90 B,GOL,SO4,0.330312517268,0.223315150803,0.106997366465,False,2,2.5,0.915
3bw1 MPD 92 A,GOL,MPD,0.427673264353,0.0996666660714,0.328006598281,False,3,2.5,0.957
3bw1 MPD 91 B,MPD,MPD,0.351736588662,0.351736588662,0.0,True,1,2.5,0.966
3bw1 MPD 91 A,GOL,MPD,0.48372395417,0.040211924638,0.443512029532,False,5,2.5,0.978
3bw1 MPD 90 A,SO4,MPD,0.214019679007,0.187423305801,0.0265963732062,False,2,2.5,0.958
3bvv PO4 1046 A,GOL,PO4,0.328631524801,0.02784814221,0.300783382591,False,6,1.29999995232,0.951
3bvv MRD 1048 A,MPD,MRD,0.607713396523,0.100577758403,0.50713563812,False,2,1.29999995232,0.916
3bvt MRD 1049 A,MPD,MRD,0.51393333343,0.0448004187835,0.469132914647,False,3,1.29999995232,0.903
3bvq SO4 802 B,SO4,SO4,0.534698548555,0.534698548555,0.0,True,1,2.79999995232,0.905
3bvq SO4 801 A,SO4,SO4,0.431598990416,0.431598990416,0.0,True,1,2.79999995232,0.852
3bvj SO4 4001 B,SO4,SO4,0.740352729121,0.740352729121,0.0,True,1,1.79999995232,0.97
3bvj SO4 4000 A,SO4,SO4,0.815720859374,0.815720859374,0.0,True,1,1.79999995232,0.942
3bvh NAG 3 E,NAG,FUC,0.273149191653,0.0041261514081,0.269023040245,False,38,2.40000009537,0.833
3bvh NAG 3 B,FUC_NAG,FUC_NAG,0.5701497405,0.5701497405,0.0,True,1,2.40000009537,0.912
3bvf IPA 1011 E,ACT,IPA,0.649626547744,0.0505333979665,0.599093149778,False,2,1.5,0.676
3bvf IPA 1011 D,ACT,IPA,0.444670582455,0.0154306367343,0.429239945721,False,8,1.5,0.683
3bvf IPA 1011 A,ACT,IPA,0.835783356697,0.00665596816316,0.829127388534,False,6,1.5,0.832
3bvf IPA 1010 F,ACT,IPA,0.671969748758,0.00663763143508,0.665332117323,False,6,1.5,0.856
3bvf IPA 1010 A,EDO,IPA,0.599664839303,0.00313585485725,0.596528984446,False,15,1.5,0.822
3bvf IPA 1009 C,ACT,IPA,0.309746154618,0.036812552678,0.27293360194,False,5,1.5,0.855
3bvf IPA 1009 A,EDO,IPA,0.382298012088,0.00822435184353,0.374073660245,False,9,1.5,0.834
3bvf IPA 1008 C,EDO,IPA,0.750302096607,0.0422566625886,0.708045434019,False,3,1.5,0.842
3bvf IPA 1008 B,ACT,IPA,0.578968332721,0.0277078200766,0.551260512645,False,6,1.5,0.694
3bv7 NAP 3902 B,NAP,NAP,0.949160418424,0.949160418424,0.0,True,1,1.79999995232,0.955
3bv7 NAP 3901 A,NAP,NAP,0.988813278867,0.988813278867,0.0,True,1,1.79999995232,0.958
3bv4 SO4 347 A,DMS,SO4,0.369376382194,0.0710608010835,0.29831558111,False,3,1.70000004768,0.809
